run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,2776,0.23106530305331416,0.039946375308608346,0.15716588251148106,0.5718224391265972,25,20,10
1,2777,0.2774909795973189,0.039527742599193345,0.12447169114122218,0.5585095866622654,25,20,10
1,2778,0.29926863481242294,0.03860508513449944,0.12834641431671726,0.533779865736362,25,20,10
1,2779,0.3637464314936065,0.010676074221717577,0.10440743453767473,0.5211700597470026,25,20,10
1,2780,0.3634399744944842,0.03872271379770256,0.0789721869647116,0.5188651247431013,25,20,10
1,2781,0.3200305714739525,0.03873270875211649,0.10754304365286883,0.5336936761210613,25,20,10
1,2782,0.2445152285956188,0.04002381059578911,0.17084772350990207,0.5446132372986905,25,20,10
1,2783,0.2679714570280275,0.03995284933276853,0.1321541804399217,0.5599215131992834,25,20,10
1,2784,0.20817634811842672,0.03996374795112825,0.19070279441104482,0.5611571095194007,25,20,10
1,2785,0.2761575997480184,0.03997148487492759,0.12555909137567564,0.5583118240013785,25,20,10
1,2786,0.35004699501308173,0.03994920532613715,0.052242948246077045,0.5577608514147044,25,20,10
1,2787,0.34396406312402766,0.03873980218449076,0.05892229836613284,0.5583738363253492,25,20,10
1,2788,0.37834021851825556,0.03997482679489001,0.022947826310678803,0.5587371283761758,25,20,10
1,2789,0.3382434374810004,0.039816766782267435,0.060571611203957355,0.5613681845327746,25,20,10
1,2790,0.27475574677150794,0.03992468992317261,0.1260352902484917,0.5592842730568304,25,20,10
1,2791,0.3168034920073762,0.039121801355616645,0.08465301060215304,0.559421696034855,25,20,10
1,2792,0.3334193927428663,0.03994294633651456,0.08138014020031445,0.5452575207203048,25,20,10
1,2793,0.362653147623505,0.03996945469575387,0.07967497538895998,0.5177024222917805,25,20,10
1,2794,0.34605826064070916,0.03996811395280013,0.10933610869068165,0.504637516715809,25,20,10
1,2795,0.3468648789747329,0.03996818081213569,0.09428277032607195,0.5188841698870603,25,20,10
1,2796,0.3530609141605349,0.03993931548009794,0.08778342135392586,0.5192163490054401,25,20,10
1,2797,0.41022364768922837,0.012761742532876876,0.058693127110060396,0.518321482667834,25,20,10
1,2798,0.3991455944334219,1.4600792152051927e-05,0.062023580296917485,0.5388162244775084,25,20,10
1,2799,0.3826891534773464,3.991032235383808e-07,0.08054983232564958,0.5367606150937817,25,20,10
1,2800,0.33914488214232086,0.0004635633617603495,0.11913456624167637,0.541256988254243,25,20,10
1,2801,0.3088091691112844,5.6228963446107136e-06,0.13648522366287655,0.5546999843294954,25,20,10
1,2802,0.3446281278221835,8.33634106576386e-07,0.0962176953326666,0.5591533432110445,25,20,10
1,2803,0.34271371521704447,1.52360989260238e-05,0.11201617353727303,0.5452548751467574,25,20,10
1,2804,0.2610185590622829,0.021353602039458387,0.11914657282000425,0.5984812660782552,25,20,10
1,2805,0.254655089850624,0.03825932606301022,0.12195352790968665,0.5851320561766797,25,20,10
1,2806,0.2716751930708705,0.03825959784198449,0.08824372617130491,0.6018214829158423,25,20,10
1,2807,0.27771517375769045,0.03997621244142351,0.08105440331025036,0.6012542104906362,25,20,10
1,2808,0.27362249969849933,0.03996752642443024,0.08796431770980964,0.598445656167261,25,20,10
1,2809,0.264640606501165,0.03996737592556604,0.0966019655624792,0.5987900520107906,25,20,10
1,2810,0.19686304968596346,0.014510924628654366,0.1958935747250981,0.5927324509602837,25,20,10
1,2811,0.13864610018422444,0.03995485034086344,0.22221509505178175,0.5991839544231304,25,20,10
1,2812,0.13687204009338427,0.038646137271047515,0.2249977798275597,0.5994840428080095,25,20,10
1,2813,0.15649158351678066,0.03826785015270305,0.20567417415607928,0.5995663921744371,25,20,10
1,2814,0.11600210828837226,0.03835129697065945,0.24816253167170207,0.5974840630692658,25,20,10
1,2815,0.1373999573546832,0.01225846507562325,0.2570603953784863,0.5932811821912052,25,20,10
1,2816,0.14281386837273863,0.012257081376295536,0.2460395000724197,0.5988895501785452,25,20,10
1,2817,0.17800135933705685,0.012366189010004787,0.20240721187542768,0.6072252397775106,25,20,10
1,2818,0.10289021317728723,0.03951320810165726,0.2318745812482678,0.625721997472788,25,20,10
1,2819,0.08218336853055483,0.038567483581786154,0.2583379168589154,0.620911231028741,25,20,10
1,2820,0.10261141893885112,0.07685147542342649,0.19631746660464874,0.6242196390330725,25,20,10
1,2821,0.08839856157408858,0.07993077071875801,0.21099098419920487,0.6206796835079487,25,20,10
1,2822,0.11218187852885637,0.08005549717960182,0.1709631389209365,0.6367994853706079,25,20,10
1,2823,0.12908347762842434,0.08005628521084121,0.15671792386259015,0.6341423132981465,25,20,10
1,2824,0.08826071311193451,0.07758674244429069,0.1949396829190006,0.6392128615247753,25,20,10
1,2825,0.08828739109047877,0.07993210556131546,0.1920386330749562,0.6397418702732488,25,20,10
1,2826,0.12109683963214975,0.0610592824226881,0.17608922486837217,0.6417546530767924,25,20,10
1,2827,0.13160694315217472,0.07991564930980123,0.1460491328111128,0.6424282747269126,25,20,10
1,2828,0.09739566864253074,0.0795144301277289,0.18245332071716727,0.6406365805125742,25,20,10
1,2829,0.05453896333272654,0.07705667509034804,0.22854851718393124,0.6398558443929943,25,20,10
1,2830,0.08797753945011325,0.07950152604229914,0.23958940805969778,0.5929315264478916,25,20,10
1,2831,0.03532073393907414,0.07990860515630825,0.32032500774058226,0.5644456531640336,25,20,10
1,2832,0.03675577376275533,0.07991106391642604,0.31890437570810554,0.5644287866127107,25,20,10
1,2833,0.07853607393554622,0.0798571151725683,0.280125384519951,0.56148142637193,25,20,10
1,2834,0.10958041459547772,0.07986987592330305,0.24920871868281094,0.5613409907984078,25,20,10
1,2835,0.08964951671703116,0.08024998695207691,0.2378211316849777,0.5922793646459151,25,20,10
1,2836,0.0975527984830539,0.0799120922914644,0.21959831744587047,0.6029367917796087,25,20,10
1,2837,0.09759988962915755,0.07986376144913114,0.18303459926262022,0.6395017496590928,25,20,10
1,2838,0.1495207012595017,0.0786635337655458,0.13325952016632195,0.6385562448086334,25,20,10
1,2839,0.19336583657316062,0.07818904825671431,0.08962922124100425,0.638815893929122,25,20,10
1,2840,0.19539495199146045,0.07761300486750403,0.0875051811911098,0.6394868619499275,25,20,10
1,2841,0.22755347789593902,0.07820503684553014,0.06869640942431195,0.6255450758342185,25,20,10
1,2842,0.19837188051833504,0.07820784539623854,0.11118735511694038,0.6122329189684866,25,20,10
1,2843,0.17451922125931266,0.0781859710661962,0.12846970563374704,0.618825102040745,25,20,10
1,2844,0.19818622072051612,0.07820647215764032,0.06482551837104449,0.6587817887507981,25,20,10
1,2845,0.1917115299691529,0.07820653921444,0.06681190600044519,0.6632700248159605,25,20,10
1,2846,0.2034720673790974,0.07991164884036017,0.041811454675941,0.6748048291046012,25,20,10
1,2847,0.22825313016559734,0.07988097754438837,0.01962604296104379,0.6722398493289704,25,20,10
1,2848,0.21326444718668533,0.07821167383564409,0.06924596213490823,0.6392779168427629,25,20,10
1,2849,0.21883595556185867,0.07821856902390556,0.0644263351852824,0.6385191402289528,25,20,10
1,2850,0.1358500736414252,0.0781849686999693,0.16081003544534386,0.6251549222132629,25,20,10
1,2851,0.14084398245480456,0.05408451459159079,0.18024901830325735,0.6248224846503473,25,20,10
1,2852,0.09361679159516326,0.05408449456825421,0.2207460029958137,0.6315527108407709,25,20,10
1,2853,0.1569908272250497,0.07839569491249014,0.1261732415492694,0.638440236313193,25,20,10
1,2854,0.10650505660833198,0.07832155321783801,0.17422395529371612,0.6409494348801154,25,20,10
1,2855,0.16823876811067465,0.07949356378691157,0.11569724367829295,0.6365704244241229,25,20,10
1,2856,0.15734343670608655,0.05117640833923897,0.15395074804874734,0.637529406905929,25,20,10
1,2857,0.13809393704335923,0.07989911868844737,0.1429793691906096,0.6390275750775856,25,20,10
1,2858,0.15111467705598558,0.07988779094506046,0.13338608693419876,0.6356114450647571,25,20,10
1,2859,0.17503620658680458,0.0781838837816441,0.10765159595300297,0.6391283136785505,25,20,10
1,2860,0.1893746486966261,0.07647416385483354,0.10212857796263808,0.6320226094859029,25,20,10
1,2861,0.20725560372941237,0.07821096317054396,0.10597160318168111,0.6085618299183636,25,20,10
1,2862,0.1754091093301806,0.07849088013524512,0.12962135812903777,0.6164786524055387,25,20,10
1,2863,0.14653410443644602,0.08012453116698418,0.1456019216808765,0.6277394427156952,25,20,10
1,2864,0.18136854357691834,0.07893137866635741,0.10774310648278274,0.6319569712739408,25,20,10
1,2865,0.20386689426176333,0.07888272963897235,0.11380709168961674,0.6034432844096483,25,20,10
1,2866,0.2115120515434728,0.07994189335414116,0.07638429508376779,0.6321617600186181,25,20,10
1,2867,0.18645793650322587,0.0541317281890526,0.12264767982842897,0.6367626554792922,25,20,10
1,2868,0.12691834684939693,0.07648340755047152,0.15745212080652526,0.6391461247936079,25,20,10
1,2869,0.16185604011140176,0.040494001456795055,0.16335930436551013,0.6342906540662937,25,20,10
1,2870,0.16468519489810782,0.04045225824362543,0.17454890678809398,0.6203136400701743,25,20,10
1,2871,0.12190247391077015,0.04004162894164529,0.20581992982278263,0.6322359673248004,25,20,10
1,2872,0.1940966693298052,0.04002576040186643,0.1152619749563435,0.6506155953119864,25,20,10
1,2873,0.20487683211961408,0.038235497374165754,0.10787753374314951,0.6490101367630732,25,20,10
1,2874,0.20241148913031207,0.03873873907961744,0.10880863466905774,0.650041137121013,25,20,10
1,2875,0.18532076609207626,0.040014666351440284,0.06182225580027422,0.7128423117562089,25,20,10
1,2876,0.1775079397901973,0.039992445517458154,0.0758175361347746,0.7066820785575694,25,20,10
1,2877,0.18970295971191786,0.03993768918381626,0.051427723634419484,0.7189316274698462,25,20,10
1,2878,0.20471621280836988,0.03826420742125276,0.047209717996025934,0.7098098617743517,25,20,10
1,2879,0.16196487418175326,0.03826407271612437,0.08914748571050865,0.7106235673916135,25,20,10
1,2880,0.15507463891342144,0.038264053981301976,0.09296630040158094,0.7136950067036953,25,20,10
1,2881,0.16084277128182956,0.03827010064412011,0.12395072176260494,0.6769364063114475,25,20,10
1,2882,0.17057508416872863,0.03950741992205233,0.10909726531847597,0.6808202305907411,25,20,10
1,2883,0.17084340895715974,0.03952144925000228,0.11774121190272671,0.671893929890113,25,20,10
1,2884,0.09256420193917103,0.0008242982004602312,0.19615686947367256,0.7104546303866974,25,20,10
1,2885,0.09322980854256337,0.014700705984482955,0.1695218400306675,0.7225476454422877,25,20,10
1,2886,0.09735472897186986,0.038862712769377195,0.14563068687006997,0.7181518713886842,25,20,10
1,2887,0.049136618383999714,0.03997724309215568,0.1895846754676707,0.7213014630561705,25,20,10
1,2888,0.08230834158537981,0.040568839164371935,0.15857172784637774,0.7185510914038725,25,20,10
1,2889,0.09130004789634259,0.03999203793859393,0.1492338507150807,0.719474063449984,25,20,10
1,2890,0.1027724915072276,0.03999192698096328,0.14389307338272098,0.7133425081290885,25,20,10
1,2891,0.1237406990184558,0.03996472861840184,0.11595792684456342,0.7203366455185807,25,20,10
1,2892,0.12588277625428523,0.03996415944303408,0.11950337850247646,0.7146496858002045,25,20,10
1,2893,0.19202377594151518,0.038731746759476306,0.049436190253475516,0.7198082870455325,25,20,10
1,2894,0.17562665193345453,0.038731745287395404,0.07325942859893847,0.7123821741802118,25,20,10
1,2895,0.18174638276167643,0.03994010866284753,0.026516592026066713,0.7517969165494094,25,20,10
1,2896,0.14400949004912206,0.03994759188713836,0.07792359706542612,0.738119320998313,25,20,10
1,2897,0.15692912457278468,0.0399546199918986,0.050103820568300025,0.7530124348670155,25,20,10
1,2898,0.15683679992181335,0.03997063864002194,0.04459333648593087,0.7585992249522339,25,20,10
1,2899,0.15944726950703392,0.038259188122528494,0.044237609101976834,0.75805593326846,25,20,10
1,2900,0.1514393922723732,0.03932154793347576,0.05061567745875999,0.7586233823353911,25,20,10
1,2901,0.14793047725097497,0.011211677845248576,0.08264768573584709,0.7582101591679331,25,20,10
1,2902,0.13973927129897035,0.03995610623345518,0.06160020620704188,0.7587044162605321,25,20,10
1,2903,0.14322345478302878,0.03997194324622666,0.05777155837326072,0.7590330435974836,25,20,10
1,2904,0.16286594850801436,0.02446768280458396,0.060392284859313305,0.7522740838280881,25,20,10
1,2905,0.12689630631965634,0.02446768236444036,0.11055919247941694,0.7380768188364867,25,20,10
1,2906,0.15445471131240948,0.03995501144259786,0.05307806625194244,0.7525122109930485,25,20,10
1,2907,0.15372938477790796,0.039956576785525916,0.05694646761004097,0.7493675708265244,25,20,10
1,2908,0.15831674904090975,0.03993943511770251,0.08829504918718728,0.7134487666542007,25,20,10
1,2909,0.1003278588140982,0.03997122767506883,0.10060186853261043,0.7590990449782247,25,20,10
1,2910,0.11910749488589924,0.03999420263725819,0.08249972450916421,0.7583985779676813,25,20,10
1,2911,0.09845410997364064,0.03999420258647628,0.10920453741177498,0.7523471500281108,25,20,10
1,2912,0.0654075462917284,0.03999449239021755,0.13556921903633193,0.7590287422817229,25,20,10
1,2913,0.11071187167273339,1.9771237722570795e-06,0.1311809620729121,0.7581051891305836,25,20,10
1,2914,0.13550010170893953,0.014584316319260828,0.11624167590842578,0.7336739060633763,25,20,10
1,2915,0.14005092415253054,0.039541636511568265,0.0918234215688608,0.7285840177670384,25,20,10
1,2916,0.13672585091961836,0.03994648452776378,0.10483060732280265,0.7184970572298159,25,20,10
1,2917,0.12410221568155992,0.001086200546596605,0.15641372241656326,0.718397861355281,25,20,10
1,2918,0.10150600842044934,1.0413374805532417e-05,0.18089982985045225,0.7175837483542945,25,20,10
1,2919,0.15313855580737396,1.0952253291328854e-05,0.1288730200768179,0.7179774718625191,25,20,10
1,2920,0.16076095148462513,1.5808595698022016e-05,0.12114455050921454,0.7180786894104663,25,20,10
1,2921,0.12451268641984407,0.0007758124481003924,0.16933587595578853,0.705375625176268,25,20,10
1,2922,0.14032301236386222,3.816879338135394e-07,0.13731796375167687,0.7223586421965323,25,20,10
1,2923,0.1936811141061875,0.0005609078394259687,0.09881983792500301,0.7069381401293865,25,20,10
1,2924,0.13758859885251082,2.2358603252640954e-05,0.11474539329899994,0.7476436492452394,25,20,10
1,2925,0.14216097472836636,2.2357385154278272e-05,0.1346273433794678,0.7231893245070125,25,20,10
1,2926,0.11960635334701233,4.046557005642264e-05,0.1431018779854862,0.7372513030974466,25,20,10
1,2927,0.09869704916115958,3.878358064765416e-05,0.16093258282758302,0.7403315844306096,25,20,10
1,2928,0.15306199296999803,3.528435319489047e-07,0.08853832611698649,0.7583993280694831,25,20,10
1,2929,0.12401184003807159,5.992448057677074e-09,0.09803274476402385,0.7779554092054571,25,20,10
1,2930,0.15297246956716312,4.245203539100859e-07,0.068937632414945,0.7780894734975363,25,20,10
1,2931,0.1376607863077594,2.9647932657618354e-09,0.06411989822437972,0.7982193125030662,25,20,10
1,2932,0.1357469489043251,3.97473567522049e-09,0.0724209612403916,0.7918320858805467,25,20,10
1,2933,0.11372156939843268,1.7233251820239322e-09,0.08716553834989758,0.7991128905283459,25,20,10
1,2934,0.13654754093190963,1.5551308642227068e-08,0.064022388471827,0.7994300550449545,25,20,10
1,2935,0.1307014162531276,1.553393786540656e-08,0.08555276804286834,0.7837458001700668,25,20,10
1,2936,0.07765453754140406,4.148405135667645e-08,0.13884433988541373,0.7835010810891303,25,20,10
1,2937,0.11319659249715221,2.790258048317605e-07,0.1033675400757259,0.7834355884013167,25,20,10
1,2938,0.14086920183537147,3.254399589639525e-07,0.060458531017538314,0.7986719417071301,25,20,10
1,2939,0.13213809141023408,7.346315280281206e-07,0.06921169693986393,0.7986494770183732,25,20,10
1,2940,0.09898906479082718,2.506025462736413e-07,0.10262315317838062,0.7983875314282497,25,20,10
1,2941,0.1292346872223485,7.943578542880502e-10,0.07242354532585456,0.7983417666574374,25,20,10
1,2942,0.15698628293588648,2.096538707322801e-08,0.050993255116794846,0.7920204409819305,25,20,10
1,2943,0.19684077326750793,2.1502645893464984e-08,0.04070910979351283,0.762450095436332,25,20,10
1,2944,0.11726214770443033,1.8783118594330043e-06,0.10123839663822967,0.7814975773454829,25,20,10
1,2945,0.1468882885660764,3.989319212813414e-09,0.10701816851605944,0.7460935389285456,25,20,10
1,2946,0.10927587494340188,4.6598443557326825e-08,0.16949153736917777,0.7212325410889773,25,20,10
1,2947,0.10586108435592786,4.5737535308564055e-07,0.18294708494343495,0.7111913733252831,25,20,10
1,2948,0.12670177588447104,0.010613845354247791,0.1525467818731976,0.7101375968880842,25,20,10
1,2949,0.15983075347869852,0.03997139317297408,0.08296689386346656,0.7172309594848614,25,20,10
1,2950,0.1212570096054843,0.03997138933158968,0.11977167845366862,0.7189999226092573,25,20,10
1,2951,0.15072363205503256,0.03994563931266203,0.09769212210268396,0.7116386065296251,25,20,10
1,2952,0.17975981022670426,0.03993979184186924,0.07034361407029914,0.7099567838611273,25,20,10
1,2953,0.17514281755108413,0.039939786929722054,0.06463541035207129,0.7202819851671218,25,20,10
1,2954,0.1927206932089747,0.011229134038291734,0.08543998214100501,0.7106101906117287,25,20,10
1,2955,0.20067625420375884,0.039977052647086654,0.04660956689967565,0.7127371262494779,25,20,10
1,2956,0.19161201417094756,0.03997144760894846,0.049597132090642766,0.7188194061294618,25,20,10
1,2957,0.19419494546287122,0.03997795160271395,0.05182978430711884,0.7139973186272954,25,20,10
1,2958,0.15721731708481215,0.03871234900384745,0.09797696811349839,0.7060933657978413,25,20,10
1,2959,0.1657505925688251,0.011232146346545213,0.11490739362409606,0.7081098674605383,25,20,10
1,2960,0.1750475961229823,0.0399457366226448,0.08162948208951849,0.7033771851648559,25,20,10
1,2961,0.13687717931081475,0.039947165642207925,0.1095363395478899,0.7136393154990869,25,20,10
1,2962,0.1281319020499748,0.03994385106588318,0.12461433221967227,0.7073099146644718,25,20,10
1,2963,0.13938271085724918,0.03994556145867687,0.07975095303497397,0.7409207746491002,25,20,10
1,2964,0.10991623072294196,0.03995466709607606,0.09197352428711675,0.7581555778938658,25,20,10
1,2965,0.11696516968641461,0.039987023584433866,0.08417799938462565,0.758869807344526,25,20,10
1,2966,0.11046800058188444,0.03952762230714211,0.1323559325122882,0.7176484445986869,25,20,10
1,2967,0.1499154757121869,0.039546826333224004,0.08116475584593241,0.7293729421086586,25,20,10
1,2968,0.1629751677399311,0.039949062845291726,0.06743033514389442,0.7296454342708824,25,20,10
1,2969,0.16316511671376138,0.039949101469279144,0.0738155680455918,0.7230702137713672,25,20,10
1,2970,0.0870334683939029,0.03872999650611945,0.14789757949233767,0.7263389556076412,25,20,10
1,2971,0.08652590152396725,0.039933440283056044,0.14748706626273264,0.726053591930242,25,20,10
1,2972,0.06920596288780106,0.038229030480231206,0.17308077167395816,0.7194842349580106,25,20,10
1,2973,0.04329344127383485,0.03953545136314221,0.21577019705080602,0.7014009103122153,25,20,10
1,2974,0.04920744897746726,0.043593582888044866,0.20264401284894068,0.7045549552855472,25,20,10
1,2975,0.04132336892781529,0.04252166423533458,0.2333037052619653,0.6828512615748866,25,20,10
1,2976,0.04589613006897347,0.042931963809834925,0.2178309165058898,0.693340989615303,25,20,10
1,2977,0.04174679119195988,0.06483921061848454,0.20407546285159622,0.6893385353379611,25,20,10
1,2978,0.0017743627876062504,0.0794966289307352,0.25252555810570454,0.6662034501759537,25,20,10
1,2979,0.016967969616206245,0.07956957657276745,0.23745739508297656,0.6660050587280496,25,20,10
1,2980,0.005034817361382582,0.0799484214395385,0.2550145562372138,0.660002204961865,25,20,10
1,2981,0.04463990783551461,0.039814354813342806,0.25069333995055965,0.6648523974005822,25,20,10
1,2982,0.03006092219631507,0.02227559840102558,0.2967597264747574,0.6509037529278987,25,20,10
1,2983,0.11357057312952089,0.03218610143564774,0.21989007045946937,0.6343532549753633,25,20,10
1,2984,0.15854366893638588,0.046525407477654976,0.14203364402994323,0.6528972795560171,25,20,10
1,2985,0.12418790407400448,0.04485282620214544,0.1919653266986382,0.6389939430252132,25,20,10
1,2986,0.1307568229642793,0.01416925587480499,0.1761016651810591,0.6789722559798587,25,20,10
1,2987,0.14483887206823415,0.03997250963813519,0.1368582706637099,0.6783303476299207,25,20,10
1,2988,0.08893594547013217,0.039949173798459595,0.1911591829647396,0.6799556977666699,25,20,10
1,2989,0.10375902531791842,0.03995039996234666,0.192747702085941,0.6635428726337955,25,20,10
1,2990,0.04959044180912965,0.04042983188971606,0.2532450810853101,0.6567346452158449,25,20,10
1,2991,0.035855563966314216,0.03998339378223629,0.24882918697987613,0.6753318552715725,25,20,10
1,2992,0.040781488119842974,0.03994208260175756,0.22512757493314886,0.6941488543452521,25,20,10
1,2993,0.10061946705312487,0.03998724395964632,0.16083172761390555,0.6985615613733235,25,20,10
1,2994,0.13114655605275588,0.03998964025068404,0.12658749963240634,0.7022763040641563,25,20,10
1,2995,0.13063663371328202,0.03933975992055841,0.12144016057141035,0.7085834457947506,25,20,10
1,2996,0.06613547570897253,0.039894595424900564,0.2289335310532392,0.6650363978128847,25,20,10
1,2997,0.06679145054512134,0.04050671483250676,0.19379659529656643,0.698905239325805,25,20,10
1,2998,0.08771746135533165,0.039935915518494965,0.1975640211293916,0.6747826019967806,25,20,10
1,2999,0.1365845421473826,0.039971473810262795,0.1442196911137729,0.6792242929285804,25,20,10
1,3000,0.17334127934950053,0.03997147515268999,0.10809864683952648,0.6785885986582825,25,20,10
1,3001,0.12807035817210666,0.03997137565235767,0.15275122890049325,0.6792070372750451,25,20,10
1,3002,0.13521986245322792,0.04068651837672437,0.1447372074715649,0.6793564116984835,25,20,10
1,3003,0.16475125791619594,0.03998514099120773,0.11612227727293084,0.6791413238196669,25,20,10
1,3004,0.16851596481639408,0.011233291062839218,0.1416313391399951,0.6786194049807748,25,20,10
1,3005,0.18539954304602788,0.011233661641732767,0.12476092456291304,0.6786058707493272,25,20,10
1,3006,0.20088663227730888,0.011233648084319182,0.10901248802032511,0.6788672316180473,25,20,10
1,3007,0.17303953652568432,0.03992929561001356,0.12087695772206686,0.6661542101422364,25,20,10
1,3008,0.2055403320078829,0.03736867326415368,0.07794244100701966,0.6791485537209441,25,20,10
1,3009,0.19358502171185907,0.03737137382768836,0.09686481705208928,0.6721787874083646,25,20,10
1,3010,0.1976468190640956,0.03825855543597663,0.0851200792075896,0.6789745462923389,25,20,10
1,3011,0.1553482380804595,0.03991860763940154,0.12577813566020793,0.6789550186199321,25,20,10
1,3012,0.170311733568378,0.039918614866982734,0.07063194204718293,0.7191377095174565,25,20,10
1,3013,0.1820819549616085,0.03997076417230565,0.06622636938091572,0.7117209114851691,25,20,10
1,3014,0.20008889521339016,0.03997076381726935,0.047827862536901605,0.712112478432438,25,20,10
1,3015,0.17703783444377102,0.0382583352520032,0.0859146495106546,0.6987891807935709,25,20,10
1,3016,0.12310880697506488,0.01124194173585081,0.14688847364711208,0.7187607776419743,25,20,10
1,3017,0.1490479104510127,0.011234670557855384,0.1608493828021951,0.6788680361889381,25,20,10
1,3018,0.16134833125992668,0.0399494824451366,0.12076340539047498,0.6779387809044642,25,20,10
1,3019,0.1247330477093423,0.04082239728986691,0.15594704281343655,0.6784975121873567,25,20,10
1,3020,0.1443448049439927,0.03997392138353665,0.1683434212065866,0.6473378524658865,25,20,10
1,3021,0.08113735299398811,0.040889818181751275,0.23931806380119455,0.6386547650230624,25,20,10
1,3022,0.10422783050732551,0.04086148110537066,0.23014215107303976,0.6247685373142621,25,20,10
1,3023,0.05813509047135698,0.040877519759840844,0.2727341336210991,0.6282532561477028,25,20,10
1,3024,0.06603588909156846,0.03989168828847761,0.25536627777833076,0.6387061448416227,25,20,10
1,3025,0.11436747397938073,0.03948390321611342,0.18937642591413287,0.6567721968903746,25,20,10
1,3026,0.09839525970418139,0.03954493890985087,0.20035977480291453,0.661700026583054,25,20,10
1,3027,0.1023973127484478,0.04071355936835309,0.18290989206187036,0.6739792358213305,25,20,10
1,3028,0.11914728931178634,0.011234694260436424,0.19065918253671518,0.6789588338910656,25,20,10
1,3029,0.11936787116343224,0.0394667252114524,0.16161310107327026,0.6795523025518443,25,20,10
1,3030,0.11640242251974203,0.03994101766150258,0.1642302113853676,0.6794263484333922,25,20,10
1,3031,0.14123456193455924,0.03993968502787999,0.13468783813665394,0.6841379149009075,25,20,10
1,3032,0.1428179982198177,0.014693600530772025,0.15867833208701312,0.6838100691623978,25,20,10
1,3033,0.14875561620997005,0.03994640577310107,0.1430803975085742,0.6682175805083534,25,20,10
1,3034,0.16155033584583442,0.03994640359128281,0.11701949955659689,0.6814837610062845,25,20,10
1,3035,0.1648963767562982,0.03995264835004091,0.11488909437912297,0.6802618805145374,25,20,10
1,3036,0.1876373213724877,0.03994579082210975,0.0940890840406658,0.6783278037647391,25,20,10
1,3037,0.1868356298726769,0.03997470817541148,0.10159319684746633,0.671596465104448,25,20,10
1,3038,0.20482660741585199,0.03997607694247513,0.08242032390986412,0.6727769917318085,25,20,10
1,3039,0.2638594860102816,0.03953875535325942,0.06379965359452261,0.6328021050419367,25,20,10
1,3040,0.27181609751784425,0.07884996241543034,0.010039261496424024,0.6392946785703018,25,20,10
1,3041,0.16306620815227166,0.07950571808817734,0.13211602596027083,0.6253120477992818,25,20,10
1,3042,0.1593637395681126,0.05242094040016551,0.14023278729518787,0.647982532736536,25,20,10
1,3043,0.09839518360033861,0.07865624374168612,0.14379765629453173,0.6791509163634477,25,20,10
1,3044,0.14868971264639178,0.07815802149979859,0.10082681149754114,0.6723254543562692,25,20,10
1,3045,0.17356871650576258,0.039968147739915263,0.10796279820486682,0.6785003375494558,25,20,10
1,3046,0.14896976219864544,0.03888814527374235,0.1313889276639476,0.680753164863665,25,20,10
1,3047,0.13034933614039665,0.0387623529411825,0.1525803790060538,0.678307931912366,25,20,10
1,3048,0.16660370156725243,2.131298602279768e-05,0.1550453051780855,0.6783296802686426,25,20,10
1,3049,0.16963650639919986,2.1204550063264916e-08,0.15163596839261434,0.6787275040036401,25,20,10
1,3050,0.12523468347602099,2.3084423476580986e-06,0.19613235639304588,0.6786306516885849,25,20,10
1,3051,0.22217252279258645,2.313848657979739e-06,0.10968714704073415,0.6681380163180216,25,20,10
1,3052,0.15811034855331774,0.0003248232062705634,0.19556312127355382,0.6460017069668561,25,20,10
1,3053,0.16554698932621448,3.706273552875835e-07,0.19515621418470147,0.6392964258617313,25,20,10
1,3054,0.16076655798594416,3.5689486147032015e-07,0.16707476396357174,0.6721583211556242,25,20,10
