run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3055,0.13082820814467114,0.003610488172958848,0.18789325724850195,0.6776680464338695,25,20,10
1,3056,0.16421031647798823,2.5939866665719003e-08,0.1529980053850533,0.682791652197094,25,20,10
1,3057,0.18861126389553365,4.464492926626139e-08,0.13315230148186546,0.6782363899776739,25,20,10
1,3058,0.2209903611641545,5.788249689877557e-07,0.10022540351669379,0.6787836564941837,25,20,10
1,3059,0.20389851039156093,1.0319647199404158e-06,0.1169773417336409,0.6791231159100778,25,20,10
1,3060,0.20989637962862978,3.806180345677539e-08,0.11066502203490636,0.6794385602746622,25,20,10
1,3061,0.1728631767568407,8.009809066701971e-08,0.15409035583715366,0.6730463873079203,25,20,10
1,3062,0.19748034594784183,8.943519627881931e-08,0.12942935904570285,0.6730902055712609,25,20,10
1,3063,0.17059745452756803,0.000778882687398544,0.18521871684293092,0.643404945942102,25,20,10
1,3064,0.2264963603661592,0.0382597823574432,0.10171933845989567,0.6335245188165025,25,20,10
1,3065,0.2715257036612516,0.03994871439076704,0.048582475950069155,0.6399431059979112,25,20,10
1,3066,0.21372277467319606,0.03994922259079532,0.10679517054552252,0.6395328321904868,25,20,10
1,3067,0.264684623767945,0.03996437023657226,0.056339486380023465,0.6390115196154582,25,20,10
1,3068,0.25605256277372646,0.039964211814182186,0.03137962102126683,0.6726036043908244,25,20,10
1,3069,0.2520697848086152,0.039948725691143945,0.04615012752679266,0.6618313619734484,25,20,10
1,3070,0.2078072351393103,0.00038129459110725577,0.11330806693821704,0.6785034033313662,25,20,10
1,3071,0.17282018761223839,2.785219138141096e-05,0.14834577627587056,0.6788061839205102,25,20,10
1,3072,0.1955926591998386,2.933962973253562e-08,0.09451081755748593,0.7098964939030457,25,20,10
1,3073,0.17923664828586547,2.726846831199885e-06,0.10629940180310765,0.7144612230641988,25,20,10
1,3074,0.15666327166338515,2.755621818039322e-06,0.12851868421933105,0.7148152884954672,25,20,10
1,3075,0.2008248882691655,3.172354980674902e-05,0.08145234245915792,0.7176910457218719,25,20,10
1,3076,0.16712649485066616,4.197365582373149e-05,0.12149388282700803,0.7113376486665034,25,20,10
1,3077,0.16903118928219868,9.389144789045343e-08,0.12007761630265675,0.7108911005236968,25,20,10
1,3078,0.1476360580931283,0.0007769378318364119,0.1332890597279935,0.7182979443470424,25,20,10
1,3079,0.1390535964420109,3.8196074089450215e-06,0.14247148669298315,0.7184710972575994,25,20,10
1,3080,0.21974097808274595,2.6256926824801995e-06,0.061141759627129685,0.7191146365974406,25,20,10
1,3081,0.2329772110389413,3.0747828466041006e-07,0.04942561199953929,0.7175968694832343,25,20,10
1,3082,0.25899975051356783,2.059586689156113e-07,0.023133088888288144,0.7178669546394747,25,20,10
1,3083,0.2414415397988408,0.0004551570492392798,0.04099763487568782,0.717105668276233,25,20,10
1,3084,0.27029564564327996,6.33815990076105e-07,0.012642635509961246,0.7170610850307688,25,20,10
1,3085,0.2065080399184957,4.2905674254432136e-07,0.07708300138316386,0.7164085296415971,25,20,10
1,3086,0.21067029993198377,7.943786658436776e-09,0.071216332553753,0.7181133595704761,25,20,10
1,3087,0.14399430388405934,1.147331277152355e-08,0.14937533399259842,0.706630350650033,25,20,10
1,3088,0.15798502304718343,1.8659414627553237e-06,0.1353529255454283,0.7066601854659288,25,20,10
1,3089,0.126774466874294,2.0461119206197858e-07,0.16654911198382988,0.7066762165306832,25,20,10
1,3090,0.0901314695639527,4.2935932506217223e-07,0.19576684492647,0.7141012561502516,25,20,10
1,3091,0.12039184305776883,2.148174325653216e-06,0.16083363061570663,0.718772378152196,25,20,10
1,3092,0.14460990140982877,2.559774541115562e-07,0.13690184231550206,0.7184880002972147,25,20,10
1,3093,0.15901672969279107,2.556057383606153e-07,0.12248121218273417,0.7185018025187376,25,20,10
1,3094,0.07449383433107978,2.6823389243665e-07,0.21838447732834257,0.7071214201066846,25,20,10
1,3095,0.08699232817489459,5.218420324597021e-07,0.1876932465751446,0.7253139034079271,25,20,10
1,3096,0.11157254533692948,1.2698888412714556e-06,0.12965999571800405,0.7587661890562272,25,20,10
1,3097,0.11612777541507216,0.0051349586842540694,0.12007310303410147,0.7586641628665735,25,20,10
1,3098,0.08216034010708474,0.005133340073640135,0.20871457709677904,0.7039917427224991,25,20,10
1,3099,0.116655378714484,5.54044121847084e-08,0.17505750702767997,0.7082870588534237,25,20,10
1,3100,0.11936830911541381,0.00048755974527981143,0.2082318394276773,0.6719122917116294,25,20,10
1,3101,0.13993501700007405,0.0004876324711355923,0.1775821392577054,0.6819952112710861,25,20,10
1,3102,0.16623929201314813,1.910737851967425e-06,0.15630837332705808,0.6774504239219439,25,20,10
1,3103,0.2052194379574157,2.6159054266557034e-07,0.12100556682375072,0.6737747336282921,25,20,10
1,3104,0.16510125265211265,5.994597415760149e-06,0.16076748719267575,0.6741252655577967,25,20,10
1,3105,0.1791464682642656,5.843649489975416e-06,0.17654682543772723,0.6443008626485158,25,20,10
1,3106,0.25775543140066437,2.3304002599746415e-08,0.09904342792081607,0.643201117374518,25,20,10
1,3107,0.21316309484135587,1.394722781595994e-05,0.14833694338963033,0.6384860145411989,25,20,10
1,3108,0.17843382377890615,1.5085240769599266e-05,0.19355338036942907,0.6279977106108978,25,20,10
1,3109,0.22097499839902984,1.4837922355346883e-05,0.11317483290239692,0.6658353307762197,25,20,10
1,3110,0.22353993059551722,1.483679086916954e-05,0.10421479440386067,0.6722304382097533,25,20,10
1,3111,0.19186915972713542,1.506518540374364e-05,0.13639151343744155,0.6717242616500185,25,20,10
1,3112,0.16165903387884042,1.5090230023054538e-05,0.1601529267691394,0.6781729491219984,25,20,10
1,3113,0.23073093580080614,0.008356834236273657,0.08239910175136099,0.6785131282115602,25,20,10
1,3114,0.15720196914245366,0.03996363842738168,0.13050509892383688,0.6723292935063292,25,20,10
1,3115,0.190334191893329,0.03938848727383357,0.09252437950401907,0.6777529413288214,25,20,10
1,3116,0.17850587265835405,0.011293604967019583,0.14330052089240644,0.6669000014822227,25,20,10
1,3117,0.22828475450854127,0.011213094218649095,0.08145332325615529,0.6790488280166567,25,20,10
1,3118,0.21314421000826694,0.011213067788178672,0.09837324424648428,0.6772694779570705,25,20,10
1,3119,0.17395267681707807,0.02454343658223443,0.12235244880438997,0.6791514377962993,25,20,10
1,3120,0.17763451877799696,0.0399655661635065,0.14029577069522564,0.642104144363272,25,20,10
1,3121,0.12617455545336084,0.04042799965731724,0.1891671758176622,0.644230269071662,25,20,10
1,3122,0.12188093444722631,0.039980573945075426,0.19735582017186498,0.6407826714358342,25,20,10
1,3123,0.14854590362016148,0.03994408517719275,0.21246818876413318,0.5990418224385133,25,20,10
1,3124,0.1511442212908493,0.03780624851149738,0.21197951383557823,0.5990700163620755,25,20,10
1,3125,0.23878524204894952,0.03785037849075314,0.13799539528497506,0.5853689841753248,25,20,10
1,3126,0.25431295950532373,0.03780726071177229,0.10567143700639686,0.6022083427765085,25,20,10
1,3127,0.2462773343838573,0.03783758437986739,0.10995454816778422,0.6059305330684939,25,20,10
1,3128,0.290368667303538,0.03780640377328356,0.07225321451270472,0.5995717144104731,25,20,10
1,3129,0.28581408161045874,0.014148155739258851,0.07291979163651428,0.6271179710137673,25,20,10
1,3130,0.286113760314442,0.03995062075532525,0.034689967595558285,0.6392456513346737,25,20,10
1,3131,0.21008656575729406,0.03823548307396001,0.11893754680274499,0.6327404043660028,25,20,10
1,3132,0.17741436357717602,0.038229604944109735,0.13716642713164634,0.647189604347068,25,20,10
1,3133,0.11872864362699044,3.669285607964016e-07,0.23465615374562418,0.646614835698822,25,20,10
1,3134,0.1044283483400363,1.8276460360992097e-07,0.21731488312402572,0.678256585771333,25,20,10
1,3135,0.10922943762503058,1.564103503733868e-06,0.24959575498333067,0.6411732432881339,25,20,10
1,3136,0.14901667237141022,0.014512023527106004,0.19506039190315785,0.6414109121983259,25,20,10
1,3137,0.15176793343368444,0.0010737182855722134,0.2110032029792112,0.6361551453015323,25,20,10
1,3138,0.15863067798204536,0.0010695890168075039,0.2010146494379557,0.6392850835631927,25,20,10
1,3139,0.1436050578002477,0.0003468358785529947,0.21627341445677348,0.6397746918644234,25,20,10
1,3140,0.22834331162526078,0.0003369954956197579,0.13250721481747033,0.6388124780616501,25,20,10
1,3141,0.24525578907312212,0.0007891556919069636,0.11500500287476878,0.6389500523602031,25,20,10
1,3142,0.2826332863027207,0.0007809513031605659,0.07748149825728126,0.6391042641368366,25,20,10
1,3143,0.27034170872698504,5.48627451234413e-07,0.09061758748247996,0.6390401551630862,25,20,10
1,3144,0.21795566986526982,9.916642744793471e-07,0.14290607763600383,0.6391372608344552,25,20,10
1,3145,0.24102854538842272,1.1137483495816294e-05,0.1197310648206783,0.639229252307403,25,20,10
1,3146,0.20418875732845299,1.0653086912956293e-05,0.1567642720443115,0.6390363175403252,25,20,10
1,3147,0.18097741973865747,1.1214326465299228e-05,0.18139406584595133,0.6376173000889287,25,20,10
1,3148,0.22667133224363717,0.0007753077573974865,0.13458352766979878,0.6379698323291703,25,20,10
1,3149,0.2598086209775941,0.0008004206495911499,0.10132072918287109,0.6380702291899447,25,20,10
1,3150,0.2707385734209437,0.003356555793989281,0.12317652477777535,0.6027283460072954,25,20,10
1,3151,0.23804361437591154,0.00311159613066547,0.15551983789004853,0.6033249516033786,25,20,10
1,3152,0.24125216641577615,0.003542229934101015,0.11665141193870002,0.6385541917114242,25,20,10
1,3153,0.28106653294677414,0.0007764388398553511,0.0792327728070005,0.6389242554063698,25,20,10
1,3154,0.2792405071863639,0.0007764838411961941,0.08154650418047878,0.6384365047919603,25,20,10
1,3155,0.18653834826241122,0.0007764057693878803,0.1743331378978969,0.6383521080703056,25,20,10
1,3156,0.1846230592393015,1.2863356341101068e-06,0.18192947061327785,0.6334461838117885,25,20,10
1,3157,0.2551544273649988,1.3818990173492175e-06,0.11499823579282888,0.6298459549431558,25,20,10
1,3158,0.26722743042819624,3.8656354798859225e-08,0.10051483967846371,0.6322576912369878,25,20,10
1,3159,0.2718362197175187,4.4564297855413855e-08,0.10277782649181401,0.6253859092263722,25,20,10
1,3160,0.23401012312678396,3.820693840901368e-08,0.14076576139139818,0.6252240772748813,25,20,10
1,3161,0.23485810910807356,3.745945573580528e-08,0.1332574148012369,0.631884438631234,25,20,10
1,3162,0.2740717249116249,4.05804811020134e-08,0.059929604847462514,0.6659986296604318,25,20,10
1,3163,0.27986320473409465,9.214736037098902e-09,0.04186845950920501,0.6782683265419649,25,20,10
1,3164,0.2489134296016854,1.7177484709277043e-06,0.0721344606271006,0.6789503920227427,25,20,10
1,3165,0.22771135598537626,1.2149277726271878e-07,0.09328792305133966,0.6790005994705091,25,20,10
1,3166,0.21565584770837298,1.2315399751674506e-07,0.11685238551337118,0.6674916436242592,25,20,10
1,3167,0.1247059447023894,1.713591155724318e-07,0.20181117422664488,0.673482709711851,25,20,10
1,3168,0.13725735046216586,1.9208807582143912e-08,0.19661963877371222,0.6661229915553144,25,20,10
1,3169,0.12351293611932351,2.376558006517459e-06,0.19713415258408162,0.6793505347385903,25,20,10
1,3170,0.16704905356560956,2.1395654656875396e-05,0.15452546469723716,0.6784040860824971,25,20,10
1,3171,0.14886734467428256,3.7510154251631548e-06,0.17304859922102583,0.6780803050892671,25,20,10
1,3172,0.14867566702608978,4.462749154484753e-06,0.17485143941984127,0.676468430804917,25,20,10
1,3173,0.21455280221003534,9.011866682577285e-06,0.10971764133662237,0.6757205445866596,25,20,10
1,3174,0.16991189586016603,8.910996755620512e-06,0.14822567563812655,0.6818535175049552,25,20,10
1,3175,0.20309330680648915,1.6247208350061967e-09,0.15888948741154763,0.6380172041572447,25,20,10
1,3176,0.22834944997232287,1.3331220282661756e-07,0.13513230066006246,0.6365181160554136,25,20,10
1,3177,0.23450542879158423,4.332842995651345e-05,0.12682183411939202,0.6386294086590685,25,20,10
1,3178,0.27956538776367157,4.3327751278923174e-05,0.0814593363045522,0.638931948180498,25,20,10
1,3179,0.26452601811589305,0.00011821959850974208,0.09578052311712362,0.6395752391684739,25,20,10
1,3180,0.24659642698085346,2.34513422678709e-06,0.15401571553243182,0.5993855123524898,25,20,10
1,3181,0.24140379646082993,0.0005814449251246045,0.15071292566043532,0.6073018329536093,25,20,10
1,3182,0.1735031877684511,2.044462834252383e-05,0.18267357456624364,0.6438027930369644,25,20,10
1,3183,0.18764649612930495,2.0471643873676816e-05,0.17276754314032708,0.6395654890864952,25,20,10
1,3184,0.20429980548248172,4.20227200719491e-05,0.15824200612297173,0.6374161656744751,25,20,10
1,3185,0.23003583308319125,5.760780038936739e-05,0.13382568872921147,0.6360808703872095,25,20,10
1,3186,0.1772010609312124,4.314359215736213e-05,0.18630717076634454,0.636448624710289,25,20,10
1,3187,0.1566509075765331,2.254880922361977e-06,0.2153548611394968,0.6279919764030472,25,20,10
1,3188,0.19033571394328386,0.00038933555931223047,0.17509574697260585,0.6341792035247982,25,20,10
1,3189,0.2515135595003533,4.877801655603125e-07,0.06995665227258296,0.6785293004468987,25,20,10
1,3190,0.211992072404207,4.5571067437938564e-07,0.10875342290437137,0.6792540489807477,25,20,10
1,3191,0.17367853473965322,1.582073768593368e-05,0.15389694369906404,0.6724087008235979,25,20,10
1,3192,0.19979943388718205,2.9063148051088786e-05,0.12813581730210877,0.6720356856626586,25,20,10
1,3193,0.22423850372201287,6.025982025506416e-09,0.09742022734481169,0.6783412629071929,25,20,10
1,3194,0.20076714390824968,5.705854653504261e-09,0.12688299653687787,0.6723498538490172,25,20,10
1,3195,0.17919011925000375,1.1491327904428206e-09,0.19125382249418035,0.6295560571066836,25,20,10
1,3196,0.2130874621423831,1.653315383150355e-05,0.15027184741248673,0.6366241572913,25,20,10
1,3197,0.23563436104527088,5.393272375340315e-07,0.1367679344566466,0.6275971651708473,25,20,10
1,3198,0.2613540825230077,1.5367207666186505e-07,0.07802553636630902,0.6606202274386059,25,20,10
1,3199,0.24137805535028964,7.474569239642715e-08,0.08607691593252706,0.6725449539714928,25,20,10
1,3200,0.2654784703628875,7.795325629437868e-08,0.06691684834239099,0.6676046033414651,25,20,10
1,3201,0.28274979540998013,2.9748585193169873e-09,0.044762269787485626,0.6724879318276769,25,20,10
1,3202,0.28609421684351,2.8997301872352273e-06,0.03520292858991456,0.6786999548363886,25,20,10
1,3203,0.3066682011802232,2.282745731436335e-06,0.020301928638386854,0.6730275874356589,25,20,10
1,3204,0.2736109152272327,9.529744392352261e-09,0.05533852869958444,0.6710505465434387,25,20,10
1,3205,0.26008896147233274,6.327131886185269e-09,0.0687197759714395,0.6711912562290955,25,20,10
1,3206,0.2915882156952942,1.137636167057448e-08,0.03774127391481856,0.6706704990135249,25,20,10
1,3207,0.21376761895848526,7.513052549651501e-08,0.11485704209432314,0.6713752638166693,25,20,10
1,3208,0.23619705653691964,1.8651735123355105e-07,0.11509862623915659,0.648704130706574,25,20,10
1,3209,0.22302329766547135,1.80574688311705e-07,0.07637228898336056,0.7006042327764794,25,20,10
1,3210,0.22073040499349172,3.057285852411574e-07,0.061179923501354434,0.7180893657765687,25,20,10
1,3211,0.2040409434583503,0.00296386870688991,0.07423942278760993,0.71875576504715,25,20,10
1,3212,0.1462177567576948,2.1247568590738144e-05,0.13737368441884443,0.7163873112548719,25,20,10
1,3213,0.14142356155850894,2.1145883979090216e-05,0.1509121383918,0.7076431541657148,25,20,10
1,3214,0.19505286539370917,2.324690492723981e-05,0.0859896498234379,0.7189342378779254,25,20,10
1,3215,0.20991693970786648,0.009168981741311956,0.09871342414467427,0.6822006544061504,25,20,10
1,3216,0.2121995765594491,0.00915972357253185,0.09658011016252754,0.6820605897054919,25,20,10
1,3217,0.232839908129011,0.024467841827199917,0.06055976886459108,0.6821324811791973,25,20,10
1,3218,0.18333524101771367,0.024528937495878256,0.11461628437650327,0.6775195371099076,25,20,10
1,3219,0.14817131969125735,0.00028564726476691123,0.1794301162074542,0.6721129168365203,25,20,10
1,3220,0.1992084454931717,0.0002856115392745416,0.12166430582283973,0.6788416371447157,25,20,10
1,3221,0.1987634491800229,2.6507402744430624e-07,0.08917589064089074,0.712060395105059,25,20,10
1,3222,0.14436708444526292,0.0009159998965543507,0.13601244724243655,0.7187044684157482,25,20,10
1,3223,0.16238547827583052,0.000468177694998568,0.12465042021874016,0.7124959238104311,25,20,10
1,3224,0.1607842322607651,3.9113057017752813e-05,0.17406047974494218,0.6651161749372787,25,20,10
1,3225,0.16317941918237303,4.398697111585562e-05,0.1526963173265246,0.6840802765199879,25,20,10
1,3226,0.12491301776961267,4.4010093544996606e-05,0.1913443747984675,0.6836985973383767,25,20,10
1,3227,0.2118166364349032,5.396795644397615e-07,0.10948716210374582,0.6786956617817875,25,20,10
1,3228,0.21073331716113286,6.481824719762525e-08,0.10550289897170945,0.683763719048913,25,20,10
1,3229,0.21629036303063512,0.00010138116903304933,0.09907591398803016,0.684532341812302,25,20,10
1,3230,0.18494501103796754,0.00010136873095083111,0.13499962015142503,0.6799540000796567,25,20,10
1,3231,0.23107842284151286,1.5809705307781959e-09,0.10605219929524697,0.662869376282271,25,20,10
1,3232,0.21506971036142658,2.3340334604354702e-07,0.11702005835309182,0.6679099978821368,25,20,10
1,3233,0.19972298024047153,5.255715611185136e-07,0.12590543913601684,0.674371055051951,25,20,10
1,3234,0.20278635502641343,3.944472093994965e-07,0.11859077109018112,0.6786224794361964,25,20,10
1,3235,0.23447882479259818,3.2601705379162493e-07,0.08743193041594903,0.6780889187744,25,20,10
1,3236,0.19972452415289232,2.5459759161750573e-08,0.0867179990734761,0.7135574513138739,25,20,10
1,3237,0.23877630838272612,2.5277729510305077e-08,0.06169937275613397,0.6995242935834094,25,20,10
1,3238,0.19359328880292137,8.851327075458135e-09,0.08760355853518201,0.7188031438105696,25,20,10
1,3239,0.12404990150272316,2.533460637217629e-06,0.16594559758431782,0.7100019674523257,25,20,10
1,3240,0.13547857697591234,5.327711120764151e-07,0.15375255055298817,0.7107683396999894,25,20,10
1,3241,0.15685544129367682,0.000792288197980848,0.1341476370403157,0.7082046334680286,25,20,10
1,3242,0.12297257971817276,2.1467916972809493e-07,0.15824441674793413,0.718782788854726,25,20,10
1,3243,0.12027224522609782,0.03996304773632616,0.12169691019350808,0.7180677968440683,25,20,10
1,3244,0.07743660952756361,0.039928666763279975,0.16532449379893882,0.7173102299102205,25,20,10
1,3245,0.08827450498305085,0.011121743578362524,0.18772856240155325,0.7128751890370347,25,20,10
1,3246,0.15630354406436672,0.040484150042911865,0.09512138391149456,0.7080909219812287,25,20,10
1,3247,0.167519756372357,0.040533628767205725,0.07964566327254326,0.7123009515878942,25,20,10
1,3248,0.19367604694915236,0.03994626281709323,0.04825187083946635,0.7181258193942875,25,20,10
1,3249,0.15512909444412815,0.03994923065940298,0.09073090649203133,0.7141907684044377,25,20,10
1,3250,0.15978910677257024,0.03994892531363724,0.09883683127372844,0.7014251366400645,25,20,10
1,3251,0.0824578352876843,0.041097546264714915,0.16229961972610218,0.7141449987215001,25,20,10
1,3252,0.0858864871922219,0.03997330811158223,0.12003909275633634,0.7541011119398618,25,20,10
1,3253,0.09949957064762349,0.039955056694845614,0.10693741614412806,0.753607956513403,25,20,10
1,3254,0.09778964171927748,0.04631100847148994,0.097452971006294,0.7584463788029382,25,20,10
1,3255,0.07041864475381851,0.04631100781280905,0.16544365993519158,0.7178266874981836,25,20,10
1,3256,0.09875195154752175,0.038045641890779705,0.10955514041994617,0.7536472661417544,25,20,10
1,3257,0.0871031656299549,0.039627985489252546,0.08953807783533951,0.7837307710454533,25,20,10
1,3258,0.07485708143275062,0.039356019295038916,0.10076094420070054,0.7850259550715151,25,20,10
1,3259,0.10662607715617577,0.03953971259003936,0.0553958286207893,0.7984383816329952,25,20,10
1,3260,0.11490500023419595,0.03953950855423953,0.04726221974046215,0.798293271471102,25,20,10
1,3261,0.11404698683190805,0.03953950841781636,0.09028106082098729,0.7561324439292888,25,20,10
1,3262,0.11980592798410694,0.03869958325329228,0.08856718295048711,0.752927305812114,25,20,10
1,3263,0.1196877774621096,0.03993910179764136,0.08128404167588284,0.7590890790643658,25,20,10
1,3264,0.11403896728619073,0.03997522225314885,0.09308047834485214,0.7529053321158113,25,20,10
1,3265,0.08351954323461536,0.0014474516009544962,0.16258012514211573,0.7524528800223158,25,20,10
1,3266,0.09148441967785827,2.0004108643228694e-06,0.08115646052869213,0.8273571193825853,25,20,10
1,3267,0.1304567291437727,2.080140152286599e-07,0.030468247215098745,0.8390748156271122,25,20,10
1,3268,0.1517857985664364,7.598204741871291e-08,0.020646705490694518,0.8275674199608222,25,20,10
1,3269,0.15595320033444016,3.47685174813092e-08,0.01636110969009807,0.8276856552069439,25,20,10
1,3270,0.12936792604960723,9.745919561473066e-08,0.042612816254398694,0.8280191602367978,25,20,10
1,3271,0.07387200930102895,6.615630961824405e-08,0.08708927588790731,0.8390386486547537,25,20,10
1,3272,0.08014522393094323,1.904178769109739e-08,0.08101525651719316,0.8388395005100758,25,20,10
1,3273,0.08083791795487069,1.7623468003752883e-06,0.08010644202868977,0.8390538776696395,25,20,10
1,3274,0.08648392654210768,0.0009715119622059827,0.09890944640610476,0.8136351150895825,25,20,10
1,3275,0.05258773888570503,0.0009697552598301486,0.13471615866858996,0.811726347185875,25,20,10
1,3276,0.04216371268629854,0.0003812928009863949,0.15159231228205397,0.8058626822306627,25,20,10
1,3277,0.0363829714434954,7.011253403322303e-06,0.12977272077780388,0.833837296525299,25,20,10
1,3278,0.041161150507675076,6.753093548887854e-06,0.12541352361436933,0.8334185727844066,25,20,10
1,3279,0.041391593182420285,1.0050595998786593e-09,0.12035403801893758,0.8382543677935839,25,20,10
1,3280,0.04247434640935686,3.862137460034693e-10,0.13248619866077715,0.8250394545436518,25,20,10
1,3281,0.05380705025759139,9.020248815761383e-07,0.12506256231538967,0.8211294854021375,25,20,10
1,3282,0.03483989424378091,1.0046579011035026e-05,0.1055734189936979,0.859576640183511,25,20,10
1,3283,0.00764902172035945,3.4205393898055736e-05,0.15708543656198237,0.8352313363237623,25,20,10
1,3284,0.04264878558483787,7.948857341993631e-10,0.11664714792651174,0.8407040656937634,25,20,10
1,3285,0.07949131337386593,1.0402651147715952e-09,0.060979981252798805,0.8595287043330696,25,20,10
1,3286,0.07948742958069407,2.5802711215389063e-08,0.0650374534037494,0.8554750912128442,25,20,10
1,3287,0.06917679409444229,3.857325068343347e-06,0.05349769508624647,0.8773216534942416,25,20,10
1,3288,0.07997100308277473,4.186014460276704e-07,0.041565889306217046,0.878462689009562,25,20,10
1,3289,0.08142934974067653,6.144740155239428e-08,0.04146386802735048,0.8771067207845691,25,20,10
1,3290,0.08092658903513009,5.98773320248253e-08,0.05109308548942969,0.8679802655981065,25,20,10
1,3291,0.06279021744625563,7.09451936962458e-08,0.07101938670324699,0.8661903249053027,25,20,10
1,3292,0.0629133613094179,4.2497999084861773e-08,0.07134965440112558,0.8657369417914564,25,20,10
1,3293,0.035467875198833695,1.1220339938451347e-09,0.10032661769672759,0.8642055059824052,25,20,10
1,3294,0.0032484844070679807,5.753746241131714e-09,0.13504584783393528,0.861705662005251,25,20,10
1,3295,0.0022542172797175423,2.456528704328056e-07,0.1273535277150923,0.8703920093523193,25,20,10
1,3296,0.02165564840968212,1.776458795483945e-08,0.10584981417594759,0.872494519649781,25,20,10
1,3297,0.04162049435502291,1.4224712287899423e-09,0.08567952613427401,0.8726999780882305,25,20,10
1,3298,0.07116292593265278,1.402743194575591e-10,0.06423869672036582,0.8645983772067066,25,20,10
1,3299,0.03614437941773814,1.0418483872906516e-10,0.08524485398733256,0.8786107664907434,25,20,10
1,3300,0.04816756914518787,3.075863741922683e-09,0.11208800709254137,0.8397444206864111,25,20,10
1,3301,0.056605801415261094,1.9470961645160839e-07,0.10469610389555326,0.8386978999795689,25,20,10
1,3302,0.10141459610624541,1.7932715192136055e-09,0.06436401142487423,0.8342213906756075,25,20,10
1,3303,0.12010195744486417,1.1544499929519617e-08,0.04605786902542801,0.8338401619852069,25,20,10
1,3304,0.11838430301285477,2.2368233508930636e-07,0.060541029476419095,0.8210744438283907,25,20,10
1,3305,0.10053834934965696,1.390631177504079e-07,0.09778423250943331,0.801677279077792,25,20,10
1,3306,0.08110706834691944,2.7420336043863467e-05,0.12115005774651325,0.7977154535705232,25,20,10
1,3307,0.12121020453104467,1.226164013303979e-08,0.08062136984562729,0.7981684133616872,25,20,10
1,3308,0.08953767085740136,1.645519994044156e-05,0.11240379639682033,0.7980420775458377,25,20,10
1,3309,0.09891183359333407,2.854412907527586e-05,0.11450848197390431,0.7865511403036871,25,20,10
1,3310,0.0968357745110465,2.8557911403298332e-05,0.11362679483294488,0.7895088727446048,25,20,10
1,3311,0.07305505786772365,3.483440125195048e-05,0.1331549272296465,0.7937551805013786,25,20,10
1,3312,0.07434751948118447,0.0007705681607189409,0.13079948377769224,0.7940824285804057,25,20,10
1,3313,0.0733757316899216,0.01573841468491679,0.12107517407669892,0.7898106795484625,25,20,10
1,3314,0.08133595168379051,0.038795014144609154,0.08977936289575733,0.7900896712758457,25,20,10
1,3315,0.0506591065860466,0.038780926303477584,0.12510183040899714,0.7854581367014815,25,20,10
1,3316,0.041907229710191486,0.039941640667368994,0.11891332632179866,0.7992378033006431,25,20,10
1,3317,0.0276121921954294,0.038238595507777,0.1301064098978064,0.8040428023989906,25,20,10
1,3318,0.03241543599808585,0.038252801463010744,0.1252330011327378,0.8040987614061668,25,20,10
1,3319,0.03183711717374732,0.03996348561189527,0.1296777279676909,0.7985216692466666,25,20,10
1,3320,0.0415216175599228,0.039967626405782296,0.14176589684656105,0.7767448591877347,25,20,10
1,3321,0.07139951522854533,0.03996758941411535,0.09442522198812947,0.7942076733692106,25,20,10
1,3322,0.07299467126973318,0.04074369396506979,0.08741557111904857,0.7988460636461503,25,20,10
1,3323,0.07736723062338108,0.039967225110804326,0.09047119943935275,0.7921943448264623,25,20,10
1,3324,0.06274043471853015,0.011227758744407061,0.1274739690529707,0.7985578374840933,25,20,10
1,3325,0.0922414586237832,0.03993841598985213,0.09002483965724511,0.7777952857291187,25,20,10
1,3326,0.11243371661089378,0.039979872867703777,0.052352609248253856,0.7952338012731479,25,20,10
1,3327,0.16358351968285537,0.039360183733254235,0.0019630254274998356,0.7950932711563904,25,20,10
1,3328,0.1362379553126341,0.040002399895204085,0.024957606064568094,0.7988020387275927,25,20,10
1,3329,0.0991138990705228,0.039158749145590574,0.09051022941204248,0.7712171223718449,25,20,10
