run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3330,0.0933964002923898,0.03812440841889325,0.10953627921773063,0.7589429120709897,25,20,10
1,3331,0.10241925077993473,0.03816992662037247,0.10418097334033702,0.7552298492593565,25,20,10
1,3332,0.10467684527480349,0.024434244522232904,0.11273659560892103,0.7581523145940413,25,20,10
1,3333,0.1551923653297707,6.23366727798456e-07,0.08828509684238973,0.7565219144611138,25,20,10
1,3334,0.1491084242704273,3.8807711479453546e-07,0.09407324318659277,0.756817944465867,25,20,10
1,3335,0.13234497923384483,1.9100119719454243e-05,0.11113964576293588,0.7564962748835004,25,20,10
1,3336,0.15539191851424097,7.047908842193324e-08,0.08601968364114639,0.7585883273655253,25,20,10
1,3337,0.1617990472792704,4.162781913691285e-06,0.11476879460333456,0.7234279953354847,25,20,10
1,3338,0.15877001417561595,4.208837305173256e-06,0.11767240246756223,0.7235533745195206,25,20,10
1,3339,0.17272082405060196,1.1089999291316013e-07,0.12202534804849158,0.7052537170009151,25,20,10
1,3340,0.2377606896101096,6.164751931188551e-08,0.04287026946698566,0.7193689792753861,25,20,10
1,3341,0.23423054231019852,1.7380120224536188e-08,0.04690191630573027,0.7188675240039512,25,20,10
1,3342,0.2286435337513119,3.0643338914398166e-08,0.05307793309795212,0.7182785025073973,25,20,10
1,3343,0.2665108947713844,2.9277819902013466e-08,0.013067158955149658,0.7204219169956455,25,20,10
1,3344,0.27363760099570567,2.8131474704036306e-07,0.005811863377880793,0.7205502543116659,25,20,10
1,3345,0.2693600251687832,0.0012316363409499331,0.01472892751291392,0.7146794109773533,25,20,10
1,3346,0.22590424643574758,0.00123163290191591,0.02159194880843736,0.7512721718538984,25,20,10
1,3347,0.18837602282038035,1.1790875277570766e-06,0.06473544914972484,0.7468873489423653,25,20,10
1,3348,0.1573477477041354,2.019573812220066e-06,0.08428915072937175,0.7583610819926828,25,20,10
1,3349,0.1673596591771708,8.996777665376806e-07,0.0734586241857236,0.7591808169593379,25,20,10
1,3350,0.18695488868652735,2.0170634959578968e-08,0.060079832939161616,0.7529652582036752,25,20,10
1,3351,0.21342385185472376,6.427418613305625e-08,0.034709291354681114,0.7518667925164091,25,20,10
1,3352,0.200576336807407,1.085514885719307e-08,0.048171898711915996,0.751251753625527,25,20,10
1,3353,0.16309069052647693,5.166603405070159e-06,0.04310184980639306,0.7938022930637237,25,20,10
1,3354,0.20315398942517643,1.269652660263646e-09,0.0267185303333091,0.7701274789718611,25,20,10
1,3355,0.16609681561006986,1.3319417165266455e-08,0.05838761304848232,0.7755155580220312,25,20,10
1,3356,0.17228009610639564,5.976063139306243e-07,0.03152975388261805,0.7961895524046725,25,20,10
1,3357,0.17344755548272267,5.730842203365314e-07,0.027633499168182824,0.798918372264873,25,20,10
1,3358,0.18869377859239742,5.834717186490337e-07,0.01405512915848052,0.7972505087774029,25,20,10
1,3359,0.10844512128740837,9.602338744759184e-07,0.06599209201499784,0.8255618264637183,25,20,10
1,3360,0.11086371531791926,3.8822652578886065e-07,0.052574439333111414,0.836561457122443,25,20,10
1,3361,0.1490250343223836,7.41163033827085e-07,0.054375696009351354,0.7965985285052306,25,20,10
1,3362,0.1475885770851613,3.876338376498611e-07,0.05417524330808756,0.7982357919729138,25,20,10
1,3363,0.11202304930218925,4.718735301688577e-09,0.12450811185693654,0.7634688341221407,25,20,10
1,3364,0.1043423858368542,1.640799072832402e-07,0.14055495279189653,0.7551024972913443,25,20,10
1,3365,0.10532712761192783,4.059708672989763e-08,0.13605040496820303,0.7586224268227852,25,20,10
1,3366,0.15860133126216103,1.042135334218388e-06,0.07862191531964507,0.762775711282859,25,20,10
1,3367,0.1928438399303925,3.160887466666484e-08,0.04877501560150925,0.7583811128592235,25,20,10
1,3368,0.10860265699296115,1.7357709153620558e-07,0.132404435105909,0.7589927343240417,25,20,10
1,3369,0.1134284987826712,8.279206742396092e-05,0.12733134292953827,0.7591573662203678,25,20,10
1,3370,0.13281137847691668,1.1515353262515387e-07,0.14385085391026725,0.7233376524592863,25,20,10
1,3371,0.13538582833390392,1.1833585340491688e-07,0.13480954058543024,0.7298045127448125,25,20,10
1,3372,0.13101655546136057,1.4672485539825993e-07,0.14979087118935605,0.7191924266244283,25,20,10
1,3373,0.1798920464184356,2.466555710567175e-07,0.11765497672803797,0.702452730197955,25,20,10
1,3374,0.18647764867235833,8.383233694172567e-06,0.10173723649789547,0.7117767315960534,25,20,10
1,3375,0.18460419388208293,3.760256990473467e-06,0.09577158187654795,0.7196204639843791,25,20,10
1,3376,0.09338849087266407,0.0008873557890805423,0.2236291778954419,0.6820949754428182,25,20,10
1,3377,0.08384339959009329,0.000885827082663819,0.2369587441946949,0.6783120291325488,25,20,10
1,3378,0.15735676499075038,0.0008858225658843184,0.16323835007783274,0.6785190623655326,25,20,10
1,3379,0.15713799789056787,0.0007834379378354921,0.1678554424138575,0.6742231217577392,25,20,10
1,3380,0.191378370764252,0.0007833451765183211,0.1349381823911128,0.6729001016681159,25,20,10
1,3381,0.19169172281376498,0.0007845892928123094,0.1745073609997079,0.6330163268937148,25,20,10
1,3382,0.16467111785158495,0.0006755968673293516,0.19715295158101917,0.637500333700065,25,20,10
1,3383,0.08733743145749127,0.0004024355829416169,0.29073861786476113,0.6215215150948068,25,20,10
1,3384,0.14569284118682627,0.0007902973292988182,0.18191298511946893,0.6716038763644078,25,20,10
1,3385,0.14943242439900334,1.702972029106588e-05,0.17766167377363346,0.6728888721070722,25,20,10
1,3386,0.1624598798516706,1.7984815775899201e-06,0.15171689483040018,0.6858214268363513,25,20,10
1,3387,0.2273598830140257,4.972552010756463e-07,0.09033859083908444,0.6823010288916892,25,20,10
1,3388,0.25245058034359064,5.362916743340298e-08,0.06853194625522888,0.6790174197720124,25,20,10
1,3389,0.2155367443635226,0.0015361357892264569,0.10481546158085756,0.6781116582663944,25,20,10
1,3390,0.2014877115964647,0.002639147847352954,0.11347842966254747,0.6823947108936346,25,20,10
1,3391,0.19273099380630188,0.0015553743421913466,0.12336343947853091,0.6823501923729761,25,20,10
1,3392,0.1959882707829342,0.019241752173765826,0.10529416609783465,0.6794758109454642,25,20,10
1,3393,0.18415933376531068,0.04028435265622868,0.1101836924300976,0.6653726211483625,25,20,10
1,3394,0.16287376658174657,0.04125378448902767,0.15400617651365345,0.6418662724155753,25,20,10
1,3395,0.21810635077159646,0.038941074184054035,0.07508251989281191,0.6678700551515371,25,20,10
1,3396,0.20263599153282072,0.03994649606318992,0.10380421400579966,0.6536132983981904,25,20,10
1,3397,0.1722123546460731,0.03994420336378203,0.12325199484097693,0.6645914471491696,25,20,10
1,3398,0.20144024841834318,0.03990828401521261,0.079822597204238,0.6788288703622066,25,20,10
1,3399,0.2006279509967574,0.039736588616030404,0.08167885467699308,0.6779566057102199,25,20,10
1,3400,0.15395718531046376,0.03934017366201215,0.12836751697803245,0.678335124049493,25,20,10
1,3401,0.14658328530124534,0.039340176994742716,0.13505357138929575,0.679022966314719,25,20,10
1,3402,0.14784142725510138,0.03993809157001465,0.060126147797434554,0.752094333377449,25,20,10
1,3403,0.13017812077049115,0.0007766611037905394,0.12141980089715593,0.7476254172285622,25,20,10
1,3404,0.11851880554529665,7.385419875338202e-06,0.1336528341964672,0.7478209748383629,25,20,10
1,3405,0.11837191141848523,7.3861246492652215e-06,0.13587193254664792,0.7457487699102188,25,20,10
1,3406,0.07687422583068479,7.465851812022099e-06,0.17146793186558681,0.7516503764519169,25,20,10
1,3407,0.07284888563156885,7.2269452259537e-06,0.17962839883665155,0.7475154885865536,25,20,10
1,3408,0.07589444736428323,7.19614489978306e-06,0.1736622371637418,0.7504361193270759,25,20,10
1,3409,0.0760246999025087,1.9092802310276127e-05,0.1596206553611594,0.7643355519340217,25,20,10
1,3410,0.1140701515058415,0.0007949488664046856,0.12649755055792172,0.7586373490698312,25,20,10
1,3411,0.11531636449280763,0.00077916197173687,0.1364671211963311,0.7474373523391271,25,20,10
1,3412,0.12232029016493598,9.258328501839751e-06,0.09834444635517908,0.779326005151384,25,20,10
1,3413,0.15565513164187156,9.213440477826905e-06,0.04592629054345179,0.7984093643741985,25,20,10
1,3414,0.15368070291681424,2.575509154176049e-07,0.09858371437901293,0.7477353251532586,25,20,10
1,3415,0.15371800108987804,0.021106591712482893,0.11407911195819515,0.7110962952394446,25,20,10
1,3416,0.1512605547692385,0.039984494822886484,0.09038881938242145,0.7183661310254572,25,20,10
1,3417,0.1679100454794724,0.039535135196332345,0.11404950928779767,0.6785053100364,25,20,10
1,3418,0.22154332144832203,0.03997511487098519,0.05944555904284291,0.6790360046378503,25,20,10
1,3419,0.189913219486175,0.03994033619149756,0.10897827371007111,0.6611681706122566,25,20,10
1,3420,0.19063182344939186,0.038734174809945905,0.10293937723784541,0.6676946245028188,25,20,10
1,3421,0.1937174413166518,0.03825398736265653,0.08884151148151172,0.6791870598391802,25,20,10
1,3422,0.141761773297799,0.039947651545915036,0.13950357916685893,0.6787869959894307,25,20,10
1,3423,0.12119085498396794,0.0399471964284725,0.16016230183110344,0.6786996467564541,25,20,10
1,3424,0.12286128613489421,0.03994707881400474,0.1780073080336186,0.6591843270174816,25,20,10
1,3425,0.09075843336141745,0.039947165907079946,0.2085671838050525,0.6607272169264512,25,20,10
1,3426,0.05233611511885379,0.0009011185350058614,0.26763822134810755,0.6791245449980322,25,20,10
1,3427,0.05435980856283587,0.039933822147349585,0.3389347132018841,0.566771656087929,25,20,10
1,3428,0.12987378812168227,0.04050196667900803,0.2870046450496404,0.5426196001496683,25,20,10
1,3429,0.15191636233116346,0.0788581767856569,0.17700250965131822,0.5922229512318634,25,20,10
1,3430,0.22986570385116692,0.07928431686097455,0.09246028291739661,0.5983896963704624,25,20,10
1,3431,0.2391256174382454,0.07741684750157002,0.08563829498874023,0.5978192400714452,25,20,10
1,3432,0.1730716066259582,0.07767215246046233,0.17299684449708522,0.5762593964164933,25,20,10
1,3433,0.1419109182421067,0.07973781844149865,0.19234944845760565,0.5860018148587874,25,20,10
1,3434,0.08454102233848067,0.07681509724683414,0.25231587548232304,0.5863280049323608,25,20,10
1,3435,0.10891859433461178,0.11643268441997985,0.1896548276251024,0.5849938936203081,25,20,10
1,3436,0.11689099213392852,0.053167219634653456,0.23113723084726595,0.5988045573841488,25,20,10
1,3437,0.1244219104967875,0.07904877212043317,0.19667985623219303,0.5998494611505858,25,20,10
1,3438,0.1176920374996445,0.07824026900363928,0.2014007872688969,0.6026669062278189,25,20,10
1,3439,0.12888390445061113,0.07823690633533689,0.24749860383240446,0.5453805853816458,25,20,10
1,3440,0.14275070398630207,0.11694683082716628,0.1774587790542421,0.5628436861322884,25,20,10
1,3441,0.13603448119725875,0.07871447094287333,0.22594835684332285,0.5593026910165433,25,20,10
1,3442,0.18078773294169892,0.08098694547487365,0.1764809991135342,0.5617443224698931,25,20,10
1,3443,0.23369712995441103,0.08029513521156925,0.12374354612019152,0.5622641887138294,25,20,10
1,3444,0.2392106442510068,0.06373093068408721,0.13425363745839797,0.5628047876065086,25,20,10
1,3445,0.15975824812593625,0.09519841747440112,0.11892371446586711,0.6261196199337958,25,20,10
1,3446,0.12238941611506413,0.11816322628910061,0.1301502645085492,0.629297093087288,25,20,10
1,3447,0.13900371272576667,0.07776039924516957,0.14860535516963413,0.6346305328594332,25,20,10
1,3448,0.14466347356809423,0.07895174719353812,0.14251928064681457,0.6338654985915533,25,20,10
1,3449,0.11290066904123483,0.08217316213059632,0.17034696677440717,0.6345792020537656,25,20,10
1,3450,0.11541700374421794,0.07903288661764742,0.16403546823630738,0.6415146414018308,25,20,10
1,3451,0.12978935705632533,0.07858158130167171,0.1523729887475292,0.639256072894474,25,20,10
1,3452,0.10841528582431575,0.07860142159018572,0.1737549720983438,0.639228320487155,25,20,10
1,3453,0.20198300952083506,0.07975775031805989,0.09013990399613256,0.6281193361649731,25,20,10
1,3454,0.17154993021235668,0.07975774600353926,0.12063673874356763,0.6280555850405368,25,20,10
1,3455,0.177248332087165,0.03992122897671723,0.14862700319416924,0.6342034357419515,25,20,10
1,3456,0.19282874867710464,0.021642913954004906,0.14765958741704158,0.6378687499518507,25,20,10
1,3457,0.18877729580063568,0.000652609930184712,0.17270952541583687,0.637860568853342,25,20,10
1,3458,0.1618763679590236,0.00027141922492795323,0.20104244338466043,0.6368097694313881,25,20,10
1,3459,0.14104634288800003,1.437128955461982e-05,0.22610922658748275,0.6328300592349594,25,20,10
1,3460,0.10457773514652223,1.5602863424807624e-05,0.1922061514583508,0.7032005105317017,25,20,10
1,3461,0.11603379016131753,1.5562669601484124e-05,0.16673228900773635,0.7172183581613435,25,20,10
1,3462,0.06769057723180515,0.0019299252722742956,0.21200612536538485,0.7183733721305327,25,20,10
1,3463,0.1311094181924553,3.1545441412866074e-08,0.18856230192209658,0.6803282483400055,25,20,10
1,3464,0.17173076495359121,1.41862610701339e-05,0.14097103750279463,0.687284011282544,25,20,10
1,3465,0.17175683903699546,1.4204142506278005e-05,0.15150544229685872,0.6767235145236394,25,20,10
1,3466,0.15404154166194467,5.133195132879771e-06,0.1280730029185544,0.7178803222243707,25,20,10
1,3467,0.11724740375770949,2.681778611046164e-06,0.16117767194671326,0.7215722425169667,25,20,10
1,3468,0.158551136087334,2.644527541418638e-06,0.11973974064515583,0.7217064787399698,25,20,10
1,3469,0.19060019588672616,1.6630771176385752e-05,0.09031605924770612,0.719067114094391,25,20,10
1,3470,0.22241430006370436,4.1743595038662e-05,0.05976049532802127,0.7177834610132346,25,20,10
1,3471,0.21884029738674207,4.177102092164744e-05,0.06307581097143769,0.718042120620898,25,20,10
1,3472,0.16698313133158338,5.593320735223962e-06,0.12103962956657421,0.7119716457811088,25,20,10
1,3473,0.1218304728065689,0.0007793972112613087,0.17069886569771345,0.7066912642844556,25,20,10
1,3474,0.12148568734692575,0.0007786161310020797,0.16283011434006614,0.7149055821820066,25,20,10
1,3475,0.11356538533570752,0.0007785930044639309,0.16681504575277564,0.7188409759070534,25,20,10
1,3476,0.19052813311922454,1.299208965375939e-06,0.12599381317029157,0.6834767545015213,25,20,10
1,3477,0.15772080107034178,0.0002615490229688804,0.16905212108408488,0.6729655288226063,25,20,10
1,3478,0.16808696842638277,0.00026149314590289373,0.15909597602358044,0.6725555624041348,25,20,10
1,3479,0.13099645257874004,0.0082330713646957,0.18804445498372224,0.6727260210728423,25,20,10
1,3480,0.08832214835718244,0.03871676188234366,0.19418008319091823,0.6787810065695566,25,20,10
1,3481,0.0754385800389134,0.02457649996143798,0.2204843388171148,0.6795005811825356,25,20,10
1,3482,0.1267898065169229,0.0210430600376581,0.21215654016754065,0.6400105932778791,25,20,10
1,3483,0.1847935649838679,0.03826402924002942,0.1388772517946554,0.638065153981449,25,20,10
1,3484,0.20073077625939273,0.04013826982353959,0.13204658193312688,0.6270843719839413,25,20,10
1,3485,0.24414267494211456,0.03996338434640186,0.09011557456019448,0.6257783661512908,25,20,10
1,3486,0.25706480174281887,0.040162649216742265,0.07545335715931796,0.6273191918811206,25,20,10
1,3487,0.23162787540006705,0.0399456283607295,0.12612038656513286,0.6023061096740713,25,20,10
1,3488,0.22190740195555844,0.03994952315665738,0.1397885767731503,0.5983544981146349,25,20,10
1,3489,0.2480025035375286,0.03994956051515504,0.10901573344861265,0.6030322024987044,25,20,10
1,3490,0.14838319923557575,0.03995542987711907,0.22629630095366637,0.5853650699336407,25,20,10
1,3491,0.17207325461524434,0.01123777754114825,0.2175670476354169,0.5991219202081908,25,20,10
1,3492,0.11359634224539011,0.020762535725495756,0.2260902614138838,0.6395508606152307,25,20,10
1,3493,0.16801099728421068,0.024495902792542528,0.16825896488454675,0.6392341350387006,25,20,10
1,3494,0.18799283600713043,0.024510941950419817,0.1884311552766797,0.5990650667657714,25,20,10
1,3495,0.18794518173423028,0.021438030537314537,0.19125378267617993,0.5993630050522737,25,20,10
1,3496,0.21799298842544407,0.04057172745319185,0.1423268956883174,0.5991083884330478,25,20,10
1,3497,0.18707510676711026,0.039963306932973515,0.17376880173099982,0.5991927845689166,25,20,10
1,3498,0.25363771290892934,0.07991124269766449,0.06768697878160448,0.5987640656118013,25,20,10
1,3499,0.25755606765307637,0.05229501164910194,0.09186234650290936,0.5982865741949124,25,20,10
1,3500,0.2693849362670823,0.0799477349117028,0.0519342522109112,0.598733076610304,25,20,10
1,3501,0.2141813303825374,0.0799474042307361,0.16356319114878815,0.542308074237938,25,20,10
1,3502,0.19295623112925686,0.07994774751782062,0.17871143257525804,0.5483845887776638,25,20,10
1,3503,0.2557811147851719,0.07994795901947784,0.11162528517995086,0.5526456410154001,25,20,10
1,3504,0.2811992180011733,0.025386246461662237,0.1397338967113314,0.5536806388258382,25,20,10
1,3505,0.24593644117162522,0.06119216416521366,0.13431626825777823,0.558555126405386,25,20,10
1,3506,0.17703171402580828,0.08239528985972738,0.1813502365263565,0.5592227595881085,25,20,10
1,3507,0.14320546761290767,0.08235125037270503,0.21542293376438562,0.5590203482500027,25,20,10
1,3508,0.15449626477846623,0.10055815467237991,0.21152867784366244,0.5334169027054925,25,20,10
1,3509,0.19670785679614325,0.1010492521644441,0.18297507644268574,0.5192678145967272,25,20,10
1,3510,0.17304528912445571,0.08567013468582654,0.22328489736058757,0.5179996788291319,25,20,10
1,3511,0.12234716110285883,0.10105677935150276,0.2577916004209288,0.5188044591247097,25,20,10
1,3512,0.19314985644550794,0.11645962968601221,0.17089997620815212,0.5194905376603294,25,20,10
1,3513,0.2584255849669281,0.1186255534317062,0.10981069818784807,0.5131381634135191,25,20,10
1,3514,0.2901053244213346,0.09002308180232697,0.1208105838896123,0.49906100988672714,25,20,10
1,3515,0.22422629114137652,0.11509556915973701,0.14739189842105763,0.5132862412778301,25,20,10
1,3516,0.1836700335794714,0.1171378802690155,0.1537777762143461,0.5454143099371696,25,20,10
1,3517,0.24275372522979377,0.1171802690965566,0.09470849508065302,0.5453575105929965,25,20,10
1,3518,0.2586201234858777,0.11702249964406908,0.06576364089039113,0.5585937359796624,25,20,10
1,3519,0.22745025120761717,0.026162322439682733,0.18767763733790047,0.5587097890148007,25,20,10
1,3520,0.22594161476700733,0.0534900221408698,0.12156800157069027,0.5990003615214349,25,20,10
1,3521,0.22632665116569073,0.03536206420669929,0.17980903869648163,0.5585022459311277,25,20,10
1,3522,0.22466930338149768,0.052219695369752295,0.1645597164909983,0.5585512847577544,25,20,10
1,3523,0.22225838901685574,0.014442844884822663,0.20451480245834758,0.5587839636399721,25,20,10
1,3524,0.20756635019906533,3.475145411446728e-05,0.24150377038295764,0.550895127963864,25,20,10
1,3525,0.17521533012627308,0.0011945038235496583,0.26525072577306363,0.5583394402771149,25,20,10
1,3526,0.19061313605827288,0.0011228643544484431,0.26406739087802267,0.5441966087092548,25,20,10
1,3527,0.25485607356329887,0.001074764730933606,0.1914856642935662,0.5525834974122013,25,20,10
1,3528,0.28784182341448383,0.0010747987338527746,0.1692094635905496,0.5418739142611141,25,20,10
1,3529,0.25286770674501746,4.206302485957998e-06,0.22706803714442017,0.5200600498080763,25,20,10
1,3530,0.24978465341429337,8.27231720633368e-07,0.22018851184201538,0.5300260075119703,25,20,10
1,3531,0.21572026090068686,2.9398758350861425e-06,0.23602038204342585,0.5482564171800532,25,20,10
1,3532,0.2547112432303824,1.1459207158994198e-06,0.1766942886677556,0.5685933221811473,25,20,10
1,3533,0.253417026128024,6.270717185140281e-06,0.189818828705145,0.5567578744496463,25,20,10
1,3534,0.285746869736415,3.6880910009406724e-07,0.1664398206076704,0.5478129408468135,25,20,10
1,3535,0.2832189330080066,4.926870173855468e-07,0.16199625281236896,0.5547843214926105,25,20,10
1,3536,0.32173582461700845,9.339949838327735e-06,0.11918316717964311,0.5590716682535124,25,20,10
1,3537,0.3304184399931117,9.506896323284898e-06,0.12458095657775621,0.5449910965328096,25,20,10
1,3538,0.3876597513320838,9.585012256522046e-06,0.0574532573209901,0.5548774063346693,25,20,10
1,3539,0.3356460899414483,1.8602057109320724e-07,0.06545401594983401,0.5988997080881469,25,20,10
1,3540,0.3258853269284577,4.2881147991098656e-08,0.07897983450452134,0.5951347956858732,25,20,10
1,3541,0.28948347975611977,1.9758709073562261e-07,0.11152471440001968,0.5989916082567699,25,20,10
1,3542,0.27743378041742767,8.508255356759282e-09,0.1241445057553034,0.5984217053190151,25,20,10
1,3543,0.24438813546764543,0.00015505804908963556,0.1576876881149889,0.5977691183682774,25,20,10
1,3544,0.26851584926819266,0.00015550638888822704,0.13282241298044586,0.5985062313624734,25,20,10
1,3545,0.3023749475221693,7.546629628416685e-08,0.09916765831320783,0.5984573186983283,25,20,10
1,3546,0.2621573539621847,2.1554690812528364e-07,0.13876312308125877,0.5990793074096487,25,20,10
1,3547,0.27251140092175663,7.706764156184322e-08,0.1574019669582668,0.5700865550523343,25,20,10
1,3548,0.2511732461978595,7.479259353162076e-07,0.15036768799005482,0.5984583178861519,25,20,10
1,3549,0.25836390910588336,9.185365314862955e-09,0.14398990540630943,0.597646176302443,25,20,10
1,3550,0.2724033491758597,0.0382300383880871,0.05792381993672395,0.631442792499329,25,20,10
1,3551,0.229324126116415,0.039991562887350576,0.09069391477543984,0.6399903962207959,25,20,10
1,3552,0.18242907533257624,0.039939343079396686,0.13381179292252024,0.6438197886655082,25,20,10
1,3553,0.13866012283421159,0.03991925442472415,0.17156226825490897,0.6498583544861564,25,20,10
1,3554,0.14935470247908678,0.039837684704194236,0.13308143664774522,0.6777261761689752,25,20,10
1,3555,0.15246027454186303,0.039837006013992905,0.12908289545756335,0.6786198239865816,25,20,10
1,3556,0.11618963614838092,0.04057248712614611,0.17850132654217257,0.6647365501833015,25,20,10
1,3557,0.07626015076884247,0.04107880505185563,0.17828225682338647,0.7043787873559161,25,20,10
1,3558,0.15631360873028802,0.039949924012409696,0.10573266849588028,0.6980037987614222,25,20,10
1,3559,0.1594583218259092,0.03993806785283702,0.0872285858098139,0.7133750245114407,25,20,10
1,3560,0.23315455154796486,0.03990833216094644,0.007781547515625046,0.7191555687754639,25,20,10
1,3561,0.23309300009121725,0.03990874974814517,0.01378241449732333,0.7132158356633147,25,20,10
1,3562,0.2372936403047987,0.0004029523883180754,0.04788682499760402,0.7144165823092787,25,20,10
1,3563,0.23995667126003056,1.1224783337909921e-05,0.040986168000188866,0.7190459359564428,25,20,10
1,3564,0.2393069923312384,4.4747363592868036e-08,0.04150297236916119,0.7191899905522366,25,20,10
1,3565,0.22865238772597274,5.301481301266246e-06,0.058523845400355545,0.7128184653923699,25,20,10
1,3566,0.17458359505771995,7.772700827939259e-07,0.11746135845617621,0.7079542692160216,25,20,10
1,3567,0.18159502008752282,2.0130389748934286e-07,0.11070327060328093,0.7077015080053022,25,20,10
1,3568,0.19884038598032697,2.8192931854700638e-08,0.09297589661993771,0.7081836892068043,25,20,10
1,3569,0.23930384304977811,1.2575476826803519e-06,0.0415624675067529,0.7191324318957859,25,20,10
1,3570,0.17944045659008162,1.766698368946489e-06,0.10105109997230759,0.7195066767392444,25,20,10
1,3571,0.14876735772621263,1.8400638271144144e-06,0.13180115042282786,0.7194296517871357,25,20,10
1,3572,0.164254582053731,4.316964317901885e-06,0.11711639738770199,0.7186247035942495,25,20,10
1,3573,0.18957125811418316,1.2118254034469572e-06,0.09138642156999092,0.7190411084904244,25,20,10
1,3574,0.19233124426373865,5.0762616624446796e-08,0.08853389424912725,0.7191348107245175,25,20,10
1,3575,0.18789495183953697,1.6437557716906547e-05,0.13032680800866203,0.6817618025940853,25,20,10
1,3576,0.20268096559542706,2.1587427594669892e-05,0.1549300344436671,0.6423674125333143,25,20,10
1,3577,0.2221460785779371,7.134102120090814e-05,0.09875082054145318,0.6790317598594107,25,20,10
1,3578,0.21853088962653636,7.253336050409675e-05,0.11370590331217217,0.6676906737007893,25,20,10
1,3579,0.1786377794404318,7.55627929270461e-05,0.15335715190540739,0.6679295058612381,25,20,10
1,3580,0.17717072634647163,1.5120405396466836e-05,0.14365074951357693,0.6791634037345569,25,20,10
1,3581,0.20994879735925923,1.5585077942457678e-05,0.11106218201861248,0.6789734355441841,25,20,10
1,3582,0.1884470667923903,1.4447247188874749e-05,0.14588923975515308,0.665649246205269,25,20,10
1,3583,0.16188687094588047,1.1472015980898062e-05,0.15981107167638928,0.6782905853617504,25,20,10
1,3584,0.1350170910022579,9.77061277668671e-06,0.18628714904876556,0.6786859893361994,25,20,10
1,3585,0.13734569196064614,9.770598798751214e-06,0.18588782258143538,0.676756714859119,25,20,10
1,3586,0.1326277494607729,2.0954730434139365e-07,0.18747194019457658,0.6799001007973454,25,20,10
1,3587,0.10252942544909426,6.238200799485617e-07,0.22033888169027604,0.6771310690405504,25,20,10
1,3588,0.14058453974686505,3.746047680777365e-05,0.18101160487379178,0.6783663949025386,25,20,10
1,3589,0.19382176806535115,5.072282376301855e-06,0.12844349581710687,0.6777296638351679,25,20,10
1,3590,0.22322133796594895,5.729436989571685e-07,0.09916042337735859,0.6776176657129931,25,20,10
1,3591,0.23605755997107417,2.3722170904062292e-05,0.09049070878525409,0.6734280090727687,25,20,10
1,3592,0.22985740454524975,0.0005620038765319376,0.09157237735970807,0.6780082142185125,25,20,10
1,3593,0.27992203251269954,1.344199978632941e-06,0.08566772453456269,0.6344088987527607,25,20,10
1,3594,0.3169639627972881,1.3312005353774648e-06,0.050241768093441636,0.6327929379087346,25,20,10
1,3595,0.2825774832188305,1.9444034720343177e-07,0.10670745092492001,0.6107148714159036,25,20,10
1,3596,0.3202827350960926,0.016743125830867713,0.05864623436729767,0.6043279047057427,25,20,10
1,3597,0.3343032209092665,0.011184528900310561,0.06258350678691323,0.5919287434035084,25,20,10
1,3598,0.3013863217148527,0.03995322111787159,0.0981536364645461,0.5605068207027306,25,20,10
1,3599,0.24753749598585506,0.014957849781067435,0.13924600287643496,0.5982586513566449,25,20,10
1,3600,0.22181680687277397,0.039932493969426164,0.08747717323183131,0.6507735259259703,25,20,10
1,3601,0.19655042042245224,0.039943500946703854,0.11542290893783874,0.6480831696930055,25,20,10
1,3602,0.12707022910111113,0.03997263248547033,0.18779873213028472,0.6451584062831315,25,20,10
1,3603,0.1263043017286931,6.579715334185043e-07,0.20401167438699225,0.6696833659127809,25,20,10
1,3604,0.12160618748631843,5.790377329281822e-06,0.19955138711759277,0.6788366350187602,25,20,10
1,3605,0.20538257882176278,7.377254937010161e-06,0.1157877343261939,0.6788223095971071,25,20,10
1,3606,0.22850151476896882,6.232077698543611e-07,0.09768703661928269,0.6738108254039791,25,20,10
