run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3607,0.1905247793596179,3.872588620251058e-05,0.13558022394779165,0.6738562708063895,25,20,10
1,3608,0.22927807223285693,0.0003698721276726497,0.09770667398088201,0.6726453816585891,25,20,10
1,3609,0.23928914152859257,1.4808162735223962e-05,0.08639327473623068,0.6743027755724432,25,20,10
1,3610,0.20307773011812816,3.1919559705821923e-09,0.12402730799974682,0.6728949586901717,25,20,10
1,3611,0.1773706102924035,1.3541213275376576e-08,0.14418116358149638,0.678448212584888,25,20,10
1,3612,0.20811834656469333,2.4303531306234777e-05,0.11325242003079534,0.6786049298732061,25,20,10
1,3613,0.18669723135780644,2.383817547351381e-05,0.13608282242712116,0.6771961080395993,25,20,10
1,3614,0.19665466404028847,2.3775537505645842e-08,0.12577389532833466,0.6775714168558402,25,20,10
1,3615,0.2112179680045889,5.904793226888279e-06,0.11006642693836664,0.6787097002638183,25,20,10
1,3616,0.20310480312911536,6.423834995777053e-08,0.117770479699851,0.6791246529326833,25,20,10
1,3617,0.21091344075459736,1.3928648325794349e-05,0.08012350164022614,0.7089491289568497,25,20,10
1,3618,0.20434935124222517,6.635788168905955e-06,0.07658241262253909,0.7190616003470665,25,20,10
1,3619,0.17680854306951155,3.5657775462732905e-07,0.10417096968569158,0.7190201306670463,25,20,10
1,3620,0.18331958558778777,0.00038370242828185945,0.09819878533102301,0.7180979266529102,25,20,10
1,3621,0.1520836779793985,1.3760701344699138e-05,0.14749020005913652,0.700412361260123,25,20,10
1,3622,0.16403103279844877,4.299711234585259e-08,0.12155637063036899,0.7144125535740714,25,20,10
1,3623,0.1602017119575171,9.364267274747793e-09,0.13483554134071005,0.7049627373375081,25,20,10
1,3624,0.12144066464145174,3.342332411459794e-05,0.1590977837783652,0.7194281282560685,25,20,10
1,3625,0.17062650126346632,0.002335639093569512,0.11347185593511715,0.7135660037078483,25,20,10
1,3626,0.1679077991254194,0.0022984104969118245,0.11295659535072192,0.716837195026948,25,20,10
1,3627,0.11226088628672491,0.0022984250306378297,0.1674095106238165,0.7180311780588211,25,20,10
1,3628,0.14098552956060625,2.0332659344959e-08,0.14550879343896328,0.7135056566677705,25,20,10
1,3629,0.14416042769216977,3.5858130422873156e-08,0.13748221511846306,0.7183573213312361,25,20,10
1,3630,0.1759102389486652,1.2299899187472618e-05,0.11911886777515857,0.7049585933769889,25,20,10
1,3631,0.10286584415119232,1.2340811937456646e-05,0.1287953544782724,0.7683264605585991,25,20,10
1,3632,0.03254624147299937,1.2548939286518198e-05,0.17140412298654073,0.7960370866011738,25,20,10
1,3633,0.04725943306191461,1.2546423367649965e-05,0.19586402780161766,0.7568639927131013,25,20,10
1,3634,0.045583440271063085,1.4618179230729784e-05,0.20262176371032464,0.7517801778393821,25,20,10
1,3635,0.08630599840642122,2.0249100505903177e-06,0.11491756684690124,0.7987744098366274,25,20,10
1,3636,0.11010003801804358,8.140374940055904e-07,0.0914933612281823,0.7984057867162803,25,20,10
1,3637,0.11497969290008239,4.468482509713693e-07,0.10542332154495336,0.7795965387067131,25,20,10
1,3638,0.118676904743663,3.003029574207321e-07,0.08740465449447626,0.7939181404589047,25,20,10
1,3639,0.08221141931725061,1.2755559633941013e-06,0.12810984436000306,0.7896774607667851,25,20,10
1,3640,0.12337167311904704,2.9159298562840322e-09,0.08341624870894701,0.7932120752560765,25,20,10
1,3641,0.12243137186462802,4.274977447276504e-09,0.07854239400864801,0.7990262298517469,25,20,10
1,3642,0.12114771209818459,1.613249481786384e-07,0.07983374632155654,0.7990183802553108,25,20,10
1,3643,0.09910061280785726,1.3988818079173628e-05,0.1064984162194445,0.794386982154623,25,20,10
1,3644,0.11568666158147138,1.399045313395004e-05,0.10051594099089713,0.7837834069744971,25,20,10
1,3645,0.12219480705657579,1.0377381912454447e-08,0.09296980212974017,0.7848353804363016,25,20,10
1,3646,0.12882852803317563,6.417896707657695e-07,0.08667539369399817,0.784495436483156,25,20,10
1,3647,0.17593237765114078,1.304435204190401e-08,0.024842968959520803,0.7992246403449873,25,20,10
1,3648,0.13325187341111577,1.1519330648677116e-08,0.07316106938372913,0.7935870456858239,25,20,10
1,3649,0.1297838253611413,9.992814282248386e-09,0.08327763035062408,0.7869385342954203,25,20,10
1,3650,0.1346895433153354,9.575692462237918e-09,0.06852816772965678,0.796782279379314,25,20,10
1,3651,0.12005664955998725,2.5754938678769244e-07,0.07839432149542704,0.8015487713951981,25,20,10
1,3652,0.04287140126970629,0.00010278418505501674,0.15918762836459352,0.7978381861806451,25,20,10
1,3653,0.005565073736192737,2.095608129175186e-05,0.19542166139368203,0.7989923087888339,25,20,10
1,3654,0.04296752419343691,1.3532583964681876e-06,0.15750327598780245,0.7995278465603647,25,20,10
1,3655,0.04062434973936879,8.198345074409134e-06,0.16026046790943338,0.7991069840061251,25,20,10
1,3656,0.08196034924550717,7.352039030011196e-05,0.11926402623554773,0.798702104128645,25,20,10
1,3657,0.16430944876089287,6.611004218188535e-08,0.05137111304753932,0.7843193720815248,25,20,10
1,3658,0.12607862007901566,1.9721387559522906e-06,0.08920261252771783,0.7847167952545101,25,20,10
1,3659,0.14000358988814887,9.633263808562395e-07,0.062263459394568475,0.7977319873909013,25,20,10
1,3660,0.14788950770556827,4.65647173813057e-08,0.05887401469713205,0.7932364310325817,25,20,10
1,3661,0.1615612450060548,8.931935346545992e-09,0.045813581903760774,0.7926251641582489,25,20,10
1,3662,0.1618449832513906,3.863430349490664e-10,0.046346569636666085,0.7918084467255991,25,20,10
1,3663,0.15466105125180363,4.821793621669219e-07,0.0578279070727858,0.7875105594960478,25,20,10
1,3664,0.1396646443468331,2.5309704160692835e-07,0.10318572714791957,0.7571493754082061,25,20,10
1,3665,0.15565594752638826,0.03370031670745343,0.027918340985647397,0.7827253947805111,25,20,10
1,3666,0.16098422366098997,0.039940700764441346,0.02137239612921617,0.7777026794453525,25,20,10
1,3667,0.11153022975505537,0.039940978436936475,0.06440212164147038,0.7841266701665365,25,20,10
1,3668,0.05016464012294604,0.027885897297566364,0.1226154640806035,0.7993339984988864,25,20,10
1,3669,0.04493517860486005,0.02400012507722753,0.13274211299427746,0.7983225833236367,25,20,10
1,3670,0.08181728504213905,0.03998166273050635,0.09083563490050577,0.787365417326849,25,20,10
1,3671,0.10520620501533981,0.021991865452855242,0.07960566770954197,0.7931962618222625,25,20,10
1,3672,0.10441789515357121,0.03996020004761993,0.06334429000699564,0.7922776147918134,25,20,10
1,3673,0.056441856532934744,0.03996016364764382,0.11182734520165533,0.7917706346177656,25,20,10
1,3674,0.0812185349587984,0.0399779908834228,0.08683841099434979,0.7919650631634295,25,20,10
1,3675,0.08234545940008715,0.0003832954900417002,0.11703716338618414,0.8002340817236893,25,20,10
1,3676,0.05462041267730697,7.862635251992365e-09,0.15154230634865976,0.7938372731114006,25,20,10
1,3677,0.08656310189987164,6.698215034652925e-09,0.11859671108126857,0.7948401803206447,25,20,10
1,3678,0.09102661106602294,2.2200563676786426e-08,0.1095670843908909,0.7994062823425219,25,20,10
1,3679,0.09965679853240351,2.3310057598628154e-08,0.10125107009118711,0.7990921080663519,25,20,10
1,3680,0.15952310390091806,2.5124979554409744e-08,0.04651261993628517,0.7939642510378168,25,20,10
1,3681,0.15827875723132181,8.411136188905424e-09,0.050221214021001055,0.7915000203365404,25,20,10
1,3682,0.13650020169213323,6.641723850033004e-07,0.05326533829852517,0.8102337958369552,25,20,10
1,3683,0.13582145045864943,6.6416998630043e-07,0.0486564681015518,0.8155214172698112,25,20,10
1,3684,0.1750135038962003,6.764922149430447e-07,0.07282814512660846,0.7521576744849753,25,20,10
1,3685,0.18566171678331553,8.867034162580806e-08,0.06897452148292801,0.7453636730634146,25,20,10
1,3686,0.12401954173237453,5.140110943723697e-06,0.11779891267692827,0.7581764054797554,25,20,10
1,3687,0.10078989286373828,7.326870752285597e-06,0.14037601981466113,0.7588267604508512,25,20,10
1,3688,0.09667891451955532,7.243529241149769e-06,0.14469103898247707,0.7586228029687286,25,20,10
1,3689,0.12989735804113792,6.396682677419871e-06,0.11194825307449381,0.7581479922016905,25,20,10
1,3690,0.17473735633121062,5.094259554564874e-06,0.1086943493349719,0.7165632000742624,25,20,10
1,3691,0.17024649842235662,0.0007572719166294607,0.11306670446834882,0.7159295251926647,25,20,10
1,3692,0.19374854015265222,6.478238420170445e-07,0.10511591111711141,0.7011349009063927,25,20,10
1,3693,0.19374758445056872,9.70602628364647e-08,0.10436259395586965,0.7018897245333002,25,20,10
1,3694,0.17086047944885632,5.653748596434424e-07,0.12065304482950272,0.7084859103467821,25,20,10
1,3695,0.14783259804666646,2.7861335578445765e-05,0.13338299127887598,0.7187565493388807,25,20,10
1,3696,0.150594592861754,1.3463345835080655e-05,0.14395923040504807,0.7054327133873615,25,20,10
1,3697,0.1619169613334418,5.542702792269117e-07,0.15032854446507973,0.6877539399312024,25,20,10
1,3698,0.10477118514419466,1.3995957372665496e-05,0.17719377491373295,0.7180210439846949,25,20,10
1,3699,0.1421567270691102,0.000319599961877795,0.13878746410638232,0.7187362088626328,25,20,10
1,3700,0.13532061368270293,4.478819111045626e-06,0.14614223629821552,0.7185326711999727,25,20,10
1,3701,0.12926549434269755,7.2628364727165826e-06,0.11218591009763608,0.7585413327231934,25,20,10
1,3702,0.13359875295506665,3.312213320570549e-08,0.11857760680962492,0.7478236071131747,25,20,10
1,3703,0.1404792078319616,6.3353263258886835e-09,0.11413449433475145,0.7453862914979626,25,20,10
1,3704,0.16023502169452908,2.2519915284897758e-07,0.07731227334482003,0.7624524797614973,25,20,10
1,3705,0.14163501609731605,3.0689821475760974e-08,0.10606850507112804,0.7522964481417346,25,20,10
1,3706,0.15625648670009454,9.486781059938624e-09,0.08640229509900114,0.7573412087141236,25,20,10
1,3707,0.16720701460839357,2.095674752978395e-08,0.11060427812432667,0.722188686310532,25,20,10
1,3708,0.16832461617411204,2.1434266478877638e-08,0.10950879397509597,0.7221665684165255,25,20,10
1,3709,0.1653415423048672,1.2657219922008994e-05,0.1512560707493841,0.6833897297258302,25,20,10
1,3710,0.21459220204959947,3.2568732250406547e-07,0.12200856262494289,0.6633989096381373,25,20,10
1,3711,0.2060654007505846,1.3565973974070254e-05,0.12609654623369618,0.6678244870417465,25,20,10
1,3712,0.2233696005788003,1.002198649334786e-06,0.10243505909657694,0.6741943381259742,25,20,10
1,3713,0.23179727396406144,2.0360532377024368e-07,0.09466206860023357,0.6735404538303824,25,20,10
1,3714,0.18662071559492838,5.26142378947331e-07,0.13154469115585943,0.6818340671068353,25,20,10
1,3715,0.16333954419200006,5.995788305576737e-07,0.16767796815257335,0.6689818880765958,25,20,10
1,3716,0.1634833111268583,1.4058601507248137e-05,0.16974848617819752,0.6667541440934373,25,20,10
1,3717,0.15129664653304517,7.471978950105383e-08,0.17057945266224986,0.6781238260849162,25,20,10
1,3718,0.13110597564303567,2.0628917575876624e-07,0.24011353363141436,0.6287802844363752,25,20,10
1,3719,0.21637255419239185,1.6280245413783682e-05,0.14418409735430548,0.6394270682078911,25,20,10
1,3720,0.18755146706605175,7.998476340935141e-06,0.17381517059074159,0.6386253638668654,25,20,10
1,3721,0.20363985312287528,1.218592258141425e-05,0.16044103498990137,0.6359069259646437,25,20,10
1,3722,0.1645697310511005,7.824361442076144e-05,0.19264449614169735,0.6427075291927821,25,20,10
1,3723,0.19641168447920976,1.4167719572917407e-05,0.16461986673067502,0.6389542810705438,25,20,10
1,3724,0.11419085549291957,1.5660766791187927e-05,0.24697177718445432,0.6388217065558317,25,20,10
1,3725,0.12843371332136086,7.476102181291555e-05,0.23207746358947762,0.6394140620673496,25,20,10
1,3726,0.1654537309183779,8.261951263797836e-06,0.1952064526547066,0.6393315544756527,25,20,10
1,3727,0.17274057797366818,6.023427214634507e-08,0.18771900122217602,0.6395403605698842,25,20,10
1,3728,0.236045361247992,7.45397118455762e-08,0.16478127592054193,0.5991732882917559,25,20,10
1,3729,0.2404272446580773,5.6419851683637294e-08,0.15568059086152858,0.6038921080605446,25,20,10
1,3730,0.27144752765862146,5.261241258802203e-06,0.13697847057179702,0.5915687405283253,25,20,10
1,3731,0.19366170567932106,7.4446234644601695e-06,0.19406562060241583,0.612265229094798,25,20,10
1,3732,0.21727642685659784,1.1205185758209905e-06,0.1364709853177875,0.6462514673070403,25,20,10
1,3733,0.18259513896201368,0.0005765479802179373,0.1782519841631135,0.638576328894655,25,20,10
1,3734,0.23722446040486342,0.039027492538242135,0.08491618077461655,0.6388318662822805,25,20,10
1,3735,0.19058995152450772,0.039028632436216466,0.10978372870715074,0.660597687332126,25,20,10
1,3736,0.1484121832061901,0.03994226410874295,0.1382609601974409,0.6733845924876308,25,20,10
1,3737,0.19156315515439168,0.03994234392555922,0.0835921534447683,0.6849023474752807,25,20,10
1,3738,0.16562614563683994,0.039942028385743726,0.11184808335348068,0.6825837426239402,25,20,10
1,3739,0.16040866172398352,0.0399422601575535,0.1381829116945815,0.6614661664238856,25,20,10
1,3740,0.1796609048000089,0.03994232773258795,0.12103245952168759,0.6593643079457188,25,20,10
1,3741,0.19790886265913973,0.03826155249705249,0.1371293233316056,0.6267002615122036,25,20,10
1,3742,0.18281988268470462,0.038254146367703315,0.13980128714929366,0.6391246837982998,25,20,10
1,3743,0.2283801987593108,0.03997662350896611,0.10135230440322708,0.6302908733284971,25,20,10
1,3744,0.20660635630803498,0.03993279353971672,0.11516901105677343,0.6382918390954767,25,20,10
1,3745,0.1954109700690508,0.039939357795951855,0.08736824162730557,0.6772814305076917,25,20,10
1,3746,0.21968117742560675,0.03996022570648135,0.05989253646299218,0.680466060404919,25,20,10
1,3747,0.1855355878333911,0.03996070277961248,0.061367813711246375,0.7131358956757502,25,20,10
1,3748,0.19997757208536235,0.03994816320118439,0.052439811076145565,0.7076344536373074,25,20,10
1,3749,0.12040758893245718,0.03995523219465155,0.12053178106063334,0.7191053978122597,25,20,10
1,3750,0.1182806688547824,0.0010642157919692483,0.17246903701535105,0.7081860783379004,25,20,10
1,3751,0.10364339059404136,0.0010985166657227483,0.14461724012025567,0.750640852619982,25,20,10
1,3752,0.07968397232943557,0.0008147545364641008,0.16077735567550572,0.7587239174585991,25,20,10
1,3753,0.11054245299527933,0.0008072226856123573,0.13497626208299054,0.7536740622361187,25,20,10
1,3754,0.1614455273025166,0.021977725913055902,0.05806428838519438,0.7585124583992332,25,20,10
1,3755,0.15942299875221702,0.021205828849946585,0.05992943377701636,0.7594417386208189,25,20,10
1,3756,0.1473722021510733,0.014142448181571766,0.07943410231894933,0.7590512473484046,25,20,10
1,3757,0.10992865501334366,0.011223073426755069,0.13153082747078204,0.7473174440891204,25,20,10
1,3758,0.08687532264548004,0.039537363999060125,0.12651572696632718,0.7470715863891358,25,20,10
1,3759,0.09560861546865045,0.04017856567744402,0.11651623397121873,0.7476965848826882,25,20,10
1,3760,0.059852886488446326,0.0528249751265047,0.13954366449787187,0.7477784738871804,25,20,10
1,3761,0.08038391088263067,0.05260251373138274,0.13417680680280258,0.7328367685831867,25,20,10
1,3762,0.07932767343077188,0.05260253502060091,0.15417201182949938,0.7138977797191296,25,20,10
1,3763,0.07938487352607142,0.07634898134364765,0.14255898337383197,0.7017071617564485,25,20,10
1,3764,0.0796929657651805,0.0493714627451525,0.18113014194209565,0.6898054295475677,25,20,10
1,3765,0.10603007852097841,0.0764882039451283,0.11805597481357528,0.699425742720322,25,20,10
1,3766,0.11541102439002326,0.07819003294538698,0.08933285345323638,0.7170660892113547,25,20,10
1,3767,0.11319229144914772,0.07991230739098194,0.05891810599480058,0.7479772951650703,25,20,10
1,3768,0.11595641984930817,0.07990816466777877,0.04550199050485455,0.7586334249780577,25,20,10
1,3769,0.16015883439923287,0.07990814977381305,0.001004930829825999,0.7589280849971276,25,20,10
1,3770,0.14864376001460003,0.06439431140472042,0.027797384445850185,0.7591645441348287,25,20,10
1,3771,0.133232858773297,0.07868490461178934,0.02965096819646308,0.7584312684184503,25,20,10
1,3772,0.1429902231815638,0.0786849202767446,0.01969189894605193,0.7586329575956404,25,20,10
1,3773,0.15751687562704697,0.07870922493291645,0.004807109967238659,0.7589667894727973,25,20,10
1,3774,0.08173810398633051,0.05066493416678092,0.10906155653558323,0.7585354053113084,25,20,10
1,3775,0.1202235824456314,0.05058916330139565,0.07057732102956903,0.7586099332234035,25,20,10
1,3776,0.1226649033775798,0.0505903316189995,0.06757750427909012,0.7591672607243305,25,20,10
1,3777,0.15675371856853845,0.05058919391901643,0.03847153135185285,0.7541855561605922,25,20,10
1,3778,0.14428463991590365,0.07942248428304105,0.024401337631730278,0.7518915381693246,25,20,10
1,3779,0.14395484025893476,0.07942673963642252,0.029607306737517946,0.7470111133671247,25,20,10
1,3780,0.1438787696153251,0.07818138699235612,0.03808186795718998,0.7398579754351285,25,20,10
1,3781,0.12051049763281846,0.07747317317827003,0.03439128885383223,0.7676250403350798,25,20,10
1,3782,0.09099114465083448,0.07826862939220423,0.03625109198685402,0.7944891339701067,25,20,10
1,3783,0.04096953218508528,0.07826862503687713,0.09279714565503042,0.7879646971230079,25,20,10
1,3784,0.05416181975563186,0.07826862570782474,0.10344931842112867,0.7641202361154152,25,20,10
1,3785,0.05020375562829248,0.07990179860916126,0.10636223233095848,0.7635322134315881,25,20,10
1,3786,0.07602006559459057,0.07990248189675796,0.07994640382569067,0.7641310486829596,25,20,10
1,3787,0.08083848812279039,0.07866645699039543,0.10011159167639638,0.7403834632104168,25,20,10
1,3788,0.0880951235107532,0.07871717385664573,0.11592983467595691,0.717257867956645,25,20,10
1,3789,0.14950661118692976,0.07812339780079464,0.05506494748694604,0.7173050435253296,25,20,10
1,3790,0.1552357724646086,0.0793603774502766,0.0647963391930729,0.7006075108920422,25,20,10
1,3791,0.15314946757910314,0.07869911919440228,0.06815748221505577,0.6999939310114384,25,20,10
1,3792,0.1523560503752268,0.07933621307320847,0.07752924309783506,0.6907784934537297,25,20,10
1,3793,0.12326429660404802,0.040322803037906134,0.13622925618911536,0.7001836441689331,25,20,10
1,3794,0.11846307056753146,0.03993998077311691,0.14056302936333043,0.701033919296023,25,20,10
1,3795,0.1101483583639169,0.03994285845889476,0.13019938919865143,0.719709393978539,25,20,10
1,3796,0.12725351383450387,0.03995623169633256,0.1136578282997752,0.7191324261693914,25,20,10
1,3797,0.16058863139444532,0.03826020526254589,0.07839681360757929,0.7227543497354297,25,20,10
1,3798,0.12612334697491925,0.049492227470689355,0.10499265549004284,0.7193917700643512,25,20,10
1,3799,0.05994866147582308,0.07579229559272872,0.14801299623689645,0.7162460466945556,25,20,10
1,3800,0.08308583511374856,0.07697698501782096,0.1302884485175567,0.7096487313508767,25,20,10
1,3801,0.10922064049947312,0.11630975296327954,0.0633070225098283,0.7111625840274176,25,20,10
1,3802,0.050404770274803105,0.11584697150301276,0.11345786005550255,0.7202903981666843,25,20,10
1,3803,0.10913445204604422,0.11856048838101381,0.054297539003117096,0.7180075205698243,25,20,10
1,3804,0.07268745867554932,0.0927890185280489,0.13200787643479828,0.7025156463616069,25,20,10
1,3805,0.07475051283053917,0.0928088686898208,0.12487268941220765,0.7075679290674333,25,20,10
1,3806,0.06401135916776213,0.08475302724131221,0.15163708445070798,0.6995985291402224,25,20,10
1,3807,0.07082489350557145,0.08355221608761862,0.12704103956169616,0.7185818508451162,25,20,10
1,3808,0.05545964004259832,0.07987556088500497,0.145899753007958,0.7187650460644399,25,20,10
1,3809,0.08185364850205311,0.07993450120614759,0.13177997267423458,0.7064318776175668,25,20,10
1,3810,0.07086312923118593,0.07994060443343108,0.15322054555009623,0.6959757207852882,25,20,10
1,3811,0.08030732098313363,0.11990229705082735,0.1243000876689401,0.6754902942970996,25,20,10
1,3812,0.0813901533390058,0.11991593717282621,0.09226459666603037,0.7064293128221378,25,20,10
1,3813,0.08008752722792631,0.11990380920883671,0.082133785580249,0.7178748779829875,25,20,10
1,3814,0.08198815427691666,0.09977864473475442,0.14388468586198783,0.6743485151263456,25,20,10
1,3815,0.1136109877689137,0.07493159124709985,0.13323471116531174,0.6782227098186772,25,20,10
1,3816,0.11310383091985728,0.07493159118016028,0.1335677362923958,0.678396841607588,25,20,10
1,3817,0.12989875286497507,0.11813043874634045,0.07786316514007871,0.6741076432486061,25,20,10
1,3818,0.13022862322957607,0.1164686213613329,0.11340361792995701,0.6398991374791355,25,20,10
1,3819,0.14890810585539488,0.11817772186347764,0.10014358617213734,0.6327705861089907,25,20,10
1,3820,0.14906195996714927,0.11984320541619,0.09245073325243253,0.6386441013642304,25,20,10
1,3821,0.15759480364502657,0.11795102613754657,0.08494328922764022,0.6395108809897895,25,20,10
1,3822,0.15813618857880854,0.09287121910906998,0.11699787695168569,0.6319947153604356,25,20,10
1,3823,0.1567043668075334,0.11855656477317368,0.09178588138902087,0.632953187030274,25,20,10
1,3824,0.1643629093021178,0.10065227070291709,0.09605466368069965,0.6389301563142673,25,20,10
1,3825,0.16657594335274623,0.07027220029684023,0.12415370114881652,0.6389981552016001,25,20,10
1,3826,0.15465776126070982,0.09321356363547417,0.13124230719125976,0.6208863679125604,25,20,10
1,3827,0.12415867584439233,0.11713302496765263,0.11938835826960548,0.639319940918352,25,20,10
1,3828,0.12002373657597838,0.1179894932272468,0.12905682559432372,0.6329299446024556,25,20,10
1,3829,0.13735885683074794,0.0940587074122806,0.13605672305846456,0.6325257126985079,25,20,10
1,3830,0.11189226906033418,0.0923789532956137,0.1673854774238431,0.628343300220211,25,20,10
1,3831,0.14694040615771056,0.11996112557889811,0.09582601057054096,0.6372724576928516,25,20,10
1,3832,0.10956687012073825,0.11815255151372504,0.12834091387876614,0.6439396644867722,25,20,10
1,3833,0.07180252951731282,0.1203146358013635,0.1650069290576336,0.6428759056236916,25,20,10
1,3834,0.10519121636343988,0.11986991101493871,0.1355349910438952,0.639403881577728,25,20,10
1,3835,0.13772516430193338,0.09235786333713028,0.13105777650620168,0.638859195854736,25,20,10
1,3836,0.13667424953322477,0.11741053650036645,0.10681009229651695,0.6391051216698929,25,20,10
1,3837,0.14949916075215394,0.11741054111544884,0.09463221817525187,0.6384580799571452,25,20,10
1,3838,0.14815818933712002,0.11772142834310881,0.0957483849113739,0.6383719974083999,25,20,10
1,3839,0.15908379228626937,0.0410334121236033,0.1491504067222413,0.6507323888678865,25,20,10
1,3840,0.1760639240097721,0.039949099516607176,0.13702741595436604,0.6469595605192551,25,20,10
1,3841,0.16275051699717177,0.03995013866141402,0.15590140929162288,0.6413979350497927,25,20,10
1,3842,0.1631599120122813,0.021221341302568208,0.17618847021808964,0.6394302764670625,25,20,10
1,3843,0.14688466051436586,0.021222466551087463,0.1971139078262284,0.6347789651083204,25,20,10
1,3844,0.19967161192637733,0.03881723313743602,0.12898686728139575,0.6325242876547932,25,20,10
1,3845,0.22014112431198524,0.03995408075791231,0.1017684685169963,0.6381363264131071,25,20,10
1,3846,0.18353956107063665,0.02452072325782839,0.15792929454786894,0.6340104211236662,25,20,10
1,3847,0.18547898817089656,0.024535062396844838,0.15424137889111267,0.6357445705411456,25,20,10
1,3848,0.20226341115547464,0.024522417870852117,0.13098794033564076,0.6422262306380333,25,20,10
1,3849,0.1458925276801355,0.04000374658359277,0.17456160471935042,0.6395421210169209,25,20,10
1,3850,0.13870616424551113,0.04003515553169235,0.1425240410033495,0.6787346392194479,25,20,10
1,3851,0.10082754459471195,0.05152423543214143,0.16914454236172427,0.6785036776114249,25,20,10
1,3852,0.0860703240685157,0.023231791019934844,0.22172013776782895,0.668977747143721,25,20,10
1,3853,0.10934058821661634,0.06311066473530408,0.19629447982235224,0.6312542672257295,25,20,10
1,3854,0.13545381678652052,0.07598705263202024,0.14949213289293733,0.6390669976885235,25,20,10
1,3855,0.1217968156121191,0.14068354059822288,0.09906479556257076,0.6384548482270886,25,20,10
1,3856,0.18406250854460113,0.1568079119451635,0.02480732929824403,0.6343222502119923,25,20,10
1,3857,0.1251969792196457,0.15985782941707916,0.08090495939873785,0.6340402319645376,25,20,10
1,3858,0.16373945994239014,0.13405672224663318,0.10334688689628578,0.598856930914691,25,20,10
1,3859,0.1541709648665849,0.09594433361013474,0.1506015718696093,0.5992831296536731,25,20,10
1,3860,0.1595048417260423,0.09589059305080898,0.12560683169866133,0.6189977335244887,25,20,10
1,3861,0.11840487767656344,0.08205062639386246,0.19196910040724444,0.6075753955223303,25,20,10
1,3862,0.1249187426084656,0.08084613584256523,0.19470731342365763,0.5995278081253127,25,20,10
1,3863,0.1127409074774318,0.08083840288746304,0.20758097709068182,0.5988397125444236,25,20,10
1,3864,0.07401332611661318,0.07975295967977888,0.1904484362409595,0.6557852779626533,25,20,10
1,3865,0.10252066222428136,0.07991166950149829,0.15543445603155873,0.6621332122426645,25,20,10
1,3866,0.16409026245044378,0.07994726551519882,0.08404217086702187,0.671920301167336,25,20,10
1,3867,0.19908399627700493,0.07697717836690408,0.06465606851475102,0.6592827568413395,25,20,10
1,3868,0.21288692852079227,0.06448463548691424,0.043852896117644036,0.6787755398746488,25,20,10
1,3869,0.2026483301138694,0.03871279792713478,0.08063764804755882,0.6780012239114379,25,20,10
1,3870,0.15191075519393274,0.07870947378696891,0.09087979639582937,0.6784999746232704,25,20,10
1,3871,0.1820589268836767,0.07993213736651199,0.05851488670688016,0.6794940490429322,25,20,10
1,3872,0.16096072334977798,0.07991734595173852,0.08060443867760536,0.6785174920208787,25,20,10
1,3873,0.14033513428533237,0.07991308536961006,0.1409227354104491,0.6388290449346091,25,20,10
1,3874,0.08814429091936368,0.07776312102400822,0.19492992267604817,0.6391626653805835,25,20,10
1,3875,0.17209060836731538,0.0382169278894674,0.15108398399423492,0.6386084797489833,25,20,10
1,3876,0.027406353008617955,0.042449039799871545,0.29162965982153927,0.6385149473699684,25,20,10
1,3877,0.060198052139525185,0.07945051239847155,0.22851708162741385,0.6318343538345903,25,20,10
1,3878,0.08536465347116627,0.07933891587424996,0.20743718356375823,0.6278592470908255,25,20,10
1,3879,0.09531197259270106,0.0396575906295863,0.19422073488863603,0.6708097018890757,25,20,10
1,3880,0.09024246081599298,0.011760784883458419,0.2276222392367332,0.6703745150638167,25,20,10
1,3881,0.09986332488990231,0.03998288878847409,0.18879014911615585,0.6713636372054675,25,20,10
1,3882,0.17773383088552006,0.040079920653019886,0.1105399134914762,0.6716463349699856,25,20,10
1,3883,0.1327105603169155,0.04008008968227933,0.14822938122088788,0.6789799687799186,25,20,10
