run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,3884,0.10011976919631739,0.03758435654776593,0.19247595938229636,0.6698199148736227,25,20,10
1,3885,0.15472356450340968,0.03758450347052984,0.12961893499993013,0.6780729970261319,25,20,10
1,3886,0.21317260208591107,0.07407011204804215,0.03882268668748565,0.6739345991785616,25,20,10
1,3887,0.18010889776334288,0.0786474247031213,0.06718836879436518,0.6740553087391709,25,20,10
1,3888,0.18106196792069296,0.07866106215391101,0.06408551671905385,0.6761914532063432,25,20,10
1,3889,0.15868862375569445,0.07991321364806192,0.09734178989448188,0.6640563727017629,25,20,10
1,3890,0.15236808239473662,0.07820174120285667,0.10531116161084446,0.6641190147915643,25,20,10
1,3891,0.12347936127596762,0.07989096800534436,0.09246014331004926,0.704169527408641,25,20,10
1,3892,0.08798861399048633,0.07990953597060786,0.11839859500867123,0.7137032550302351,25,20,10
1,3893,0.11487534104717874,0.07848511289481244,0.08817890411342033,0.7184606419445891,25,20,10
1,3894,0.14167584896156624,0.07785554010670456,0.06162814979067657,0.7188404611410533,25,20,10
1,3895,0.08200248125154981,0.07844749205908717,0.11794834931174825,0.7216016773776158,25,20,10
1,3896,0.08199660520906595,0.03946994589450883,0.1653468624799348,0.7131865864164915,25,20,10
1,3897,0.04377720265929458,0.07650539114083169,0.16292783372735864,0.7167895724725147,25,20,10
1,3898,0.08251312735352107,0.07651831068412013,0.10742968472568133,0.7335388772366761,25,20,10
1,3899,0.04215629916455021,0.05111459975465722,0.15301742581964647,0.7537116752611499,25,20,10
1,3900,0.04221518338665195,0.0794351399767317,0.12515081820725932,0.7531988584293569,25,20,10
1,3901,0.13715652116561772,0.0794252856118582,0.04789024321334631,0.7355279500091778,25,20,10
1,3902,0.14262448717859688,0.03245686985585146,0.09116565012914096,0.7337529928364116,25,20,10
1,3903,0.1567363740910508,0.07747116280318961,0.025722858389145665,0.7400696047166128,25,20,10
1,3904,0.1237198060888595,0.07850767506840002,0.057041669166386776,0.7407308496763535,25,20,10
1,3905,0.12187536814977375,0.0785068674826686,0.06462553880704534,0.7349922255605119,25,20,10
1,3906,0.08741485033373594,0.07820217818871596,0.0905566881986527,0.7438262832788952,25,20,10
1,3907,0.046066160493945636,0.07871015453181493,0.11512928957149655,0.7600943954027464,25,20,10
1,3908,0.12047432004634877,0.07870830823107125,0.04244279727995679,0.7583745744426237,25,20,10
1,3909,0.08386557304461367,0.07650286346840579,0.08167857989409802,0.7579529835928824,25,20,10
1,3910,0.04455717679721187,0.07650286595061127,0.12075724010544993,0.7581827171467274,25,20,10
1,3911,0.08092177200389643,0.0765052608703703,0.08439903045626038,0.758173936669474,25,20,10
1,3912,0.046591033998909584,0.03993668401200485,0.15517727685025906,0.7582950051388256,25,20,10
1,3913,0.07322265076368,0.039952283434084176,0.1275440155335538,0.7592810502686824,25,20,10
1,3914,0.11811655651582999,0.015257797053043835,0.10776757557514591,0.7588580708559809,25,20,10
1,3915,0.08697808362351779,0.014167125249770112,0.14181760501870463,0.7570371861080076,25,20,10
1,3916,0.14176211115018536,0.03995730565921765,0.05968081913343459,0.7585997640571631,25,20,10
1,3917,0.16306098681723508,0.03997162861849818,0.037959138896870644,0.759008245667397,25,20,10
1,3918,0.15937100582681762,0.0382402691526099,0.04308250943656039,0.7593062155840127,25,20,10
1,3919,0.08536397125578678,0.038248805728725556,0.11982994170758367,0.7565572813079054,25,20,10
1,3920,0.10128214744455923,0.014018440678136792,0.12562298230726446,0.7590764295700404,25,20,10
1,3921,0.11958434498926569,0.03994983733655213,0.09507246647243008,0.7453933512017531,25,20,10
1,3922,0.13819820528038732,0.039940552647696775,0.06710547706159531,0.75475576501032,25,20,10
1,3923,0.11910155872784424,0.039971040829792796,0.08649180246389399,0.7544355979784703,25,20,10
1,3924,0.15686649959634408,0.0399458276601792,0.05070440254240321,0.752483270201073,25,20,10
1,3925,0.12660625796187774,0.039901643272623334,0.08005886449485215,0.7534332342706459,25,20,10
1,3926,0.1557071434760643,0.03989899933282385,0.05003626853073476,0.7543575886603762,25,20,10
1,3927,0.1587187569332065,0.039948543860772436,0.04224150179957012,0.7590911974064504,25,20,10
1,3928,0.13890485675332928,0.039595202553008434,0.07352910042289268,0.7479708402707692,25,20,10
1,3929,0.11164600087659471,0.07764945068052151,0.058402183736286285,0.7523023647065965,25,20,10
1,3930,0.1398813446634637,0.07867206401766215,0.034320829387418775,0.7471257619314545,25,20,10
1,3931,0.10532226988701833,0.07870375723734678,0.05711921355955546,0.7588547593160783,25,20,10
1,3932,0.1055813567264139,0.07868180529472515,0.05621958255176162,0.7595172554270988,25,20,10
1,3933,0.10881856869837014,0.07807147053294825,0.054363818497459505,0.7587461422712225,25,20,10
1,3934,0.16022019545521246,0.07806639457866922,0.0025697574315302098,0.7591436525345878,25,20,10
1,3935,0.08058118307833131,0.039977882026221545,0.12010281873339887,0.7593381161620514,25,20,10
1,3936,0.07817331284072794,0.03990814662475474,0.12250757166066814,0.7594109688738516,25,20,10
1,3937,0.12536959524299182,0.04047923419897818,0.07995362116707222,0.7541975493909576,25,20,10
1,3938,0.19199799913307827,0.03990809782003544,0.0139205787433466,0.7541733243035391,25,20,10
1,3939,0.15905683905644338,0.0399097443468467,0.05401291378822928,0.7470205028084794,25,20,10
1,3940,0.09818194286771752,0.03951272127872604,0.14103204402387115,0.7212732918296872,25,20,10
1,3941,0.09763149729594148,0.038735109796054046,0.15507819192260716,0.7085552009853993,25,20,10
1,3942,0.1212180690546559,0.021224262986810905,0.1074617106146373,0.7500959573438977,25,20,10
1,3943,0.18440490193091677,0.038735249731998815,0.031006239699451713,0.7458536086376327,25,20,10
1,3944,0.22403888412112555,0.03970083121851484,0.030354683918493112,0.7059056007418666,25,20,10
1,3945,0.20111241679466488,0.039696878134477045,0.04717595003256413,0.7120147550382941,25,20,10
1,3946,0.17689484897945335,0.03993953393494551,0.07098847378913697,0.712177143296464,25,20,10
1,3947,0.19536208026668295,0.03872564829780197,0.053520345723357184,0.7123919257121597,25,20,10
1,3948,0.19527551348951888,0.03872560209467061,0.05958395172324129,0.7064149326925712,25,20,10
1,3949,0.18121204011309064,0.03872559690881517,0.06096420250537907,0.7190981604727152,25,20,10
1,3950,0.19423410346033904,0.03872562514047618,0.06132464476331,0.7057156266358737,25,20,10
1,3951,0.2040663533880803,0.03872559727018467,0.038657930959677414,0.7185501183820581,25,20,10
1,3952,0.19147392689539677,0.023943233834770816,0.07770095556742856,0.706881883702404,25,20,10
1,3953,0.13149254002839414,0.053008433751883646,0.0971292817826693,0.7183697444370541,25,20,10
1,3954,0.15573130494634463,0.07820568412938893,0.048004464170714564,0.7180585467535521,25,20,10
1,3955,0.12538291109053065,0.07987887600547167,0.06960299812196322,0.725135214782035,25,20,10
1,3956,0.08534085212156212,0.0786565676711343,0.11778541264574377,0.718217167561562,25,20,10
1,3957,0.13712995159254646,0.05016563562101964,0.09359096476155022,0.7191134480248833,25,20,10
1,3958,0.12418057283193322,0.07707092073722221,0.07942059936031114,0.719327907070533,25,20,10
1,3959,0.10090452386238495,0.07880284157820994,0.10528487787978792,0.7150077566796185,25,20,10
1,3960,0.16172429039806407,0.07705776930611469,0.04795452687658962,0.7132634134192309,25,20,10
1,3961,0.1718059143626904,0.07878491785835245,0.030320860366045407,0.7190883074129107,25,20,10
1,3962,0.16577890502001846,0.07822041365312635,0.03706806977363353,0.7189326115532212,25,20,10
1,3963,0.16612337101476765,0.07993467452546549,0.0348529948457614,0.7190889596140053,25,20,10
1,3964,0.19183396888663007,0.07992230494803974,0.00905106838201672,0.719192657783314,25,20,10
1,3965,0.15116316229396745,0.05117942309521366,0.09001371749581281,0.707643697115008,25,20,10
1,3966,0.15932508087988462,0.07981883405857645,0.09475970511248959,0.6660963799490492,25,20,10
1,3967,0.17208256642236527,0.07925714373178556,0.07136056547412016,0.6772997243717291,25,20,10
1,3968,0.1594274359144918,0.11988300223783466,0.04882913606230585,0.6718604257853674,25,20,10
1,3969,0.1687847757654257,0.11813485981348983,0.0406566393687904,0.672423725052294,25,20,10
1,3970,0.15743382780914883,0.11928515597397625,0.0620606611964221,0.6612203550204534,25,20,10
1,3971,0.19939786572250345,0.10280970411237539,0.026557534126367258,0.6712348960387541,25,20,10
1,3972,0.19186998541695005,0.10277839163390094,0.04046423137052549,0.6648873915786233,25,20,10
1,3973,0.15501368761697523,0.10277830682792582,0.06343636199878724,0.6787716435563105,25,20,10
1,3974,0.13705435199032678,0.11692619806582337,0.026658003349220385,0.7193614465946294,25,20,10
1,3975,0.1259949645347347,0.0788690321575978,0.08713165265580619,0.7080043506518627,25,20,10
1,3976,0.07669292123738805,0.07651375449865058,0.13446443494273821,0.7123288893212244,25,20,10
1,3977,0.12073324874535225,0.07926256087819032,0.09705072074929263,0.7029534696271662,25,20,10
1,3978,0.1467621110172086,0.03995422351739885,0.0988560492943587,0.7144276161710356,25,20,10
1,3979,0.1530653831160367,0.037222737363206,0.09965620381439588,0.7100556757063622,25,20,10
1,3980,0.15931729901313088,0.03995591211840455,0.0820737932079732,0.7186529956604949,25,20,10
1,3981,0.16319886180227133,0.039952635633907774,0.08402661831908578,0.7128218842447351,25,20,10
1,3982,0.15265551857015602,0.011221264017862519,0.10888411325295065,0.7272391041590298,25,20,10
1,3983,0.1372777683897149,0.01123016871856709,0.13265565471698684,0.7188364081747304,25,20,10
1,3984,0.1699561307606542,0.03931052961276242,0.07255144667264501,0.7181818929539391,25,20,10
1,3985,0.11900021349425638,0.03930169503027309,0.11820709775941916,0.7234909937160531,25,20,10
1,3986,0.09499142800169684,0.038273449973828776,0.14751973687900202,0.7192153851454754,25,20,10
1,3987,0.12284300588157518,0.039987937806573746,0.09471564371471669,0.7424534125971358,25,20,10
1,3988,0.09113922866263488,0.04050851144555104,0.12337079340586923,0.7449814664859502,25,20,10
1,3989,0.07809441714976835,0.04050971428253514,0.12746382449975172,0.7539320440679486,25,20,10
1,3990,0.062031528273721125,0.0405084869482644,0.1622170100084877,0.7352429747695269,25,20,10
1,3991,0.1016959437154866,0.040508534399581436,0.12409079335396461,0.7337047285309685,25,20,10
1,3992,0.10099349938234298,0.03993754366382021,0.14120120008897008,0.7178677568648694,25,20,10
1,3993,0.1008204266378337,0.038279458688331644,0.1527849327616625,0.7081151819121733,25,20,10
1,3994,0.09477956385856762,0.03828752109686563,0.147546165574191,0.7193867494703785,25,20,10
1,3995,0.07821562563633959,0.03933497556865147,0.16312204601606017,0.7193273527789529,25,20,10
1,3996,0.0675930641009444,0.051229800117783775,0.1682676323037562,0.7129095034775141,25,20,10
1,3997,0.08029440621870362,0.07823397071570405,0.10248239427544767,0.7389892287901455,25,20,10
1,3998,0.07579536960284546,0.07823901220732037,0.08692038439328004,0.7590452337965553,25,20,10
1,3999,0.07398536952125151,0.07868487948366246,0.08897894007797028,0.758350810917115,25,20,10
1,4000,0.06825989715506164,0.07821146879026371,0.10559169046584,0.7479369435888364,25,20,10
1,4001,0.05722452931595757,0.051110893006480904,0.1281483848078692,0.7635161928696934,25,20,10
1,4002,0.06936271511041263,0.039918440073352685,0.11545103518520944,0.7752678096310253,25,20,10
1,4003,0.09266669915456126,0.03991842845243716,0.05686362727692071,0.8105512451160805,25,20,10
1,4004,0.16003497191201402,1.9352683423770074e-09,0.0020779598176354345,0.8378870663350814,25,20,10
1,4005,0.1591340687429343,2.3424551033409174e-09,0.0030017987808611773,0.8378641301337492,25,20,10
1,4006,0.11897671526959214,1.3645148945908728e-09,0.002648203194122383,0.8783750801717695,25,20,10
1,4007,0.11981853552105833,3.0420674086504216e-09,0.01841628907707813,0.8617651723597946,25,20,10
1,4008,0.11320380541323675,7.764406306250777e-08,0.019577777321874188,0.8672183396208246,25,20,10
1,4009,0.12075842291060383,6.062096084726855e-09,0.0458243302371984,0.8334172407901004,25,20,10
1,4010,0.10441433501031275,6.108374908983858e-09,0.07400752283779113,0.8215781360435217,25,20,10
1,4011,0.03956892981994667,4.9205971994546754e-05,0.11535642559626609,0.8450254386117935,25,20,10
1,4012,0.021543864257365656,5.1067010723679314e-05,0.13716081542386946,0.8412442533080434,25,20,10
1,4013,0.07154895034749005,1.9284263352746622e-06,0.07430037373536569,0.8541487474908077,25,20,10
1,4014,0.07387614583465439,1.3947125572268165e-05,0.06498092905575201,0.86112897798402,25,20,10
1,4015,0.05579529582043591,6.922907418441943e-05,0.08352261171191565,0.8606128633934631,25,20,10
1,4016,0.06810195567993077,1.3952337239265408e-05,0.03772460756759957,0.8941594844152285,25,20,10
1,4017,0.06751389322574122,1.395235604358931e-05,0.03473777794411868,0.897734376474096,25,20,10
1,4018,0.044013146027685926,1.4020485126199594e-05,0.04663781545920134,0.9093350180279859,25,20,10
1,4019,0.04025342428584913,1.4650996869696765e-09,0.05002746115204191,0.9097191130970076,25,20,10
1,4020,0.04052905245786845,1.4301569587785428e-09,0.0501416202489146,0.9093293258630585,25,20,10
1,4021,0.004375973795983704,1.4629544854217821e-06,0.1028133422902217,0.8928092209593061,25,20,10
1,4022,0.034938375803725476,2.0111506125112688e-10,0.04877659584291683,0.916285028152241,25,20,10
1,4023,0.03486009185350681,1.492826007967952e-10,0.08614370721071776,0.8789962007864933,25,20,10
1,4024,0.0301457837445658,1.9599650086868625e-07,0.10088653465962295,0.8689674855993106,25,20,10
1,4025,0.06332234199423632,1.9683601304944576e-07,0.06343695678717247,0.8732405043825772,25,20,10
1,4026,0.0587845876913646,0.0001935009290964122,0.11064864049665561,0.8303732708828844,25,20,10
1,4027,0.08157967327623895,5.69937525810298e-09,0.06171058214163869,0.8567097388827449,25,20,10
1,4028,0.08592990328750297,5.206726419717982e-09,0.053610332233872654,0.8604597592718964,25,20,10
1,4029,0.0804887129979034,2.0656660547117186e-10,0.0544042524293665,0.865107034366163,25,20,10
1,4030,0.08043961041615366,3.143218165232586e-10,0.04565123920921541,0.8739091500603077,25,20,10
1,4031,0.08049582295364094,2.486814813570024e-07,0.0405092241774824,0.8789947041873937,25,20,10
1,4032,0.04121130968534573,1.119874553246852e-06,0.07951974627917494,0.8792678241609245,25,20,10
1,4033,0.041351588401147804,1.964870903067587e-08,0.07943661689904778,0.8792117750510943,25,20,10
1,4034,0.0026316887671795964,2.5199476825902512e-08,0.15317588328410064,0.8441924027492433,25,20,10
1,4035,0.005808240000484371,7.200663120443258e-06,0.1308329025451796,0.8633516567912158,25,20,10
1,4036,0.005789989304202267,7.097324444409968e-10,0.09511649158369789,0.8990935184023673,25,20,10
1,4037,0.0008129901696699185,7.190677348282969e-05,0.09201698777807149,0.9070981152787797,25,20,10
1,4038,0.0007350440996386997,7.19067692483688e-05,0.08727294318344461,0.9119201059476698,25,20,10
1,4039,0.0009857750534032564,1.4198725790915273e-05,0.09754356719659367,0.9014564590242122,25,20,10
1,4040,0.006442252131251913,1.4422592397184684e-05,0.1366034897322446,0.856939835544108,25,20,10
1,4041,0.041026600581806634,4.634821823094745e-09,0.09516271086781412,0.8638106839155592,25,20,10
1,4042,0.07055211420210833,1.8310206791668275e-10,0.056122921664136786,0.8733249639506527,25,20,10
1,4043,0.0705579449482245,0.000688297495527365,0.08808149208788726,0.8406722654683617,25,20,10
1,4044,0.06236072995976382,1.637719941717292e-06,0.10043993219545319,0.8371977001248428,25,20,10
1,4045,0.06672029463453452,2.9257065038329382e-08,0.13479022181851508,0.7984894542898876,25,20,10
1,4046,0.08036514258179013,6.643333602046978e-07,0.13213755222252835,0.7874966408623223,25,20,10
1,4047,0.07900903411869849,6.648999750261626e-07,0.12864384301805568,0.7923464579632706,25,20,10
1,4048,0.12151747337272535,7.992269844659388e-08,0.11342728665451932,0.7650551600500564,25,20,10
1,4049,0.1533743198897328,2.2005537604306423e-06,0.08713514463099886,0.7594883349255077,25,20,10
1,4050,0.1880837889225787,3.7058349843928306e-06,0.05955891668879645,0.7523535885536411,25,20,10
1,4051,0.20020526323656196,1.2782221670714393e-07,0.049507854293669294,0.7502867546475517,25,20,10
1,4052,0.21298147649790242,1.3969910659789067e-07,0.028570968659881704,0.7584474151431089,25,20,10
1,4053,0.18606563303890944,8.426796485080668e-07,0.05544332247795015,0.7584902018034916,25,20,10
1,4054,0.13291923311013643,2.0255654168115454e-09,0.14533650529348646,0.7217442595708148,25,20,10
1,4055,0.1557533966465102,1.2304980631777335e-09,0.1217400419672303,0.7225065601557619,25,20,10
1,4056,0.15627765531566676,5.878618977388256e-09,0.121015167086449,0.7227071717192654,25,20,10
1,4057,0.12397915695913668,3.810576319423154e-05,0.15640885966454768,0.7195738776131227,25,20,10
1,4058,0.12059031290375521,3.8311550434854895e-05,0.2125969807144777,0.6667743948313343,25,20,10
1,4059,0.1387254877285724,4.7659703465275864e-05,0.1773679549382268,0.6838588976297356,25,20,10
1,4060,0.16503050302790195,9.432802043783881e-06,0.13474152893913685,0.7002185352309175,25,20,10
1,4061,0.14717327836082894,0.00019230927977500638,0.13813369473026468,0.7145007176291321,25,20,10
1,4062,0.18761056677361285,3.8479934506707766e-07,0.0930012231285333,0.7193878252985095,25,20,10
1,4063,0.14543501611946363,1.1073548543254134e-06,0.14162962127869133,0.712934255246992,25,20,10
1,4064,0.15110365246805904,6.082620494067637e-06,0.1486781264980915,0.7002121384133556,25,20,10
1,4065,0.1262210390693803,5.875883575111852e-06,0.16097451369220636,0.7127985713548373,25,20,10
1,4066,0.1339719121982068,8.892184768647806e-07,0.11388753283264645,0.7521396657506698,25,20,10
1,4067,0.18889591674014525,6.495178676463885e-08,0.058915461556712616,0.752188556751355,25,20,10
1,4068,0.2124886258399695,6.505485834375315e-08,0.029353044519626444,0.7581582645855456,25,20,10
1,4069,0.11392308847513206,1.5582090871488168e-05,0.12704130618591875,0.7590200232480797,25,20,10
1,4070,0.15804799439493078,1.2852736262659885e-05,0.09693958944014285,0.7449995634286646,25,20,10
1,4071,0.19893387851953107,2.421776049325116e-08,0.055819464328297874,0.745246632934412,25,20,10
1,4072,0.16111403783252368,2.0436283338477333e-08,0.08130600300850274,0.7575799387226901,25,20,10
1,4073,0.12209691730147268,3.413547417037965e-08,0.11903273137844163,0.7588703171846113,25,20,10
1,4074,0.09541992414612332,2.5986786887334544e-08,0.14313591545715965,0.7614441344099315,25,20,10
1,4075,0.08406888192450884,1.063456388240411e-07,0.15681530695400217,0.7591157047758549,25,20,10
1,4076,0.1381754386515995,1.5908551734493044e-05,0.10230728402073658,0.7595013687759292,25,20,10
1,4077,0.15853728965004632,1.590421147374976e-05,0.09694420015148202,0.7445026059869978,25,20,10
1,4078,0.17422369300851515,0.038497721272175954,0.02855877468333149,0.7587198110359773,25,20,10
1,4079,0.1733259000558479,0.014128719088403891,0.05309599735176323,0.759449383503985,25,20,10
1,4080,0.19819744148555024,0.039970762612984365,0.0038070309100686015,0.7580247649913973,25,20,10
1,4081,0.1307985267683999,0.03820632852277339,0.08478138852585312,0.7462137561829764,25,20,10
1,4082,0.08555466584481218,0.0007804059520596654,0.15291780853469994,0.7607471196684296,25,20,10
1,4083,0.11686971548260364,9.288804653181704e-05,0.12518918835860088,0.7578482081122655,25,20,10
1,4084,0.11734729112390938,0.00039965621867713757,0.1230515218021848,0.7592015308552298,25,20,10
1,4085,0.12139243536536187,0.00040735865505453885,0.11959441025932165,0.7586057957202615,25,20,10
1,4086,0.07205486885380183,8.627638226631257e-06,0.18213871519671634,0.7457977883112588,25,20,10
1,4087,0.11272344315049306,0.020875408297357026,0.1209437666398519,0.7454573819122978,25,20,10
1,4088,0.14438773272941013,0.03997980665371065,0.08096624640135039,0.734666214215528,25,20,10
1,4089,0.10110108433489201,0.03933570629113542,0.10147704942495686,0.7580861599490157,25,20,10
1,4090,0.14132634014297804,0.03940711453170578,0.060647213532824755,0.758619331792491,25,20,10
1,4091,0.1205353484921282,0.039407070808828173,0.08177666656341163,0.758280914135633,25,20,10
1,4092,0.14553946320269748,0.03934487115429642,0.05624969031705133,0.7588659753259549,25,20,10
1,4093,0.10477762526549407,0.00028126400446442523,0.13608987916010445,0.7588512315699377,25,20,10
1,4094,0.11542251885919631,0.00028146253762763367,0.12527335634214556,0.7590226622610288,25,20,10
1,4095,0.12918105368159766,1.3141883941306326e-05,0.1130498043176897,0.7577560001167702,25,20,10
1,4096,0.148190606618953,1.9843389834152e-05,0.11087368816074557,0.7409158618304688,25,20,10
1,4097,0.16225078158778364,3.6413553631677834e-07,0.0960499088144548,0.741698945462229,25,20,10
1,4098,0.11324121564392094,1.229106384430096e-05,0.13265063684473566,0.7540958564475018,25,20,10
1,4099,0.10690711786608417,1.2284847593233834e-05,0.1335761405163927,0.759504456769931,25,20,10
1,4100,0.12703087964362544,1.2384902868573045e-05,0.11382869798997707,0.7591280374635276,25,20,10
1,4101,0.089641900368761,2.9644138474748482e-06,0.15288427810136065,0.7574708571160339,25,20,10
1,4102,0.14961817670710206,5.952900208385005e-07,0.0912764291459098,0.7591047988569667,25,20,10
1,4103,0.1505274819667455,6.020984018671191e-07,0.09059521945474507,0.7588766964801075,25,20,10
1,4104,0.16023538375926796,2.981199607890148e-07,0.0806337234538691,0.7591305946669005,25,20,10
1,4105,0.1695883654335776,2.981548777940234e-07,0.07160566850452747,0.7588056679070168,25,20,10
1,4106,0.15229563557856962,3.1727265694171385e-07,0.09474904385305566,0.7529550032957166,25,20,10
1,4107,0.16476097850443966,3.142227955465852e-07,0.08916785401418269,0.7460708532585811,25,20,10
1,4108,0.19819375820266985,2.933745562068243e-07,0.04314427218956489,0.7586616762332082,25,20,10
1,4109,0.19862178351371246,0.0010908771951845158,0.04202264188252852,0.758264697408573,25,20,10
1,4110,0.15914439582290912,0.0010908771362340523,0.09152069858532684,0.7482440284555315,25,20,10
1,4111,0.15929548506982077,9.053768274557606e-06,0.08633273295488358,0.7543627282070209,25,20,10
1,4112,0.12463473088573178,5.388260259296199e-07,0.08897575259288176,0.786388977695362,25,20,10
1,4113,0.15618491842209947,1.1475897950022867e-06,0.06818297396060276,0.7756309600275019,25,20,10
1,4114,0.12068295198624765,3.9704067128594637e-07,0.09594275844498579,0.7833738925280963,25,20,10
1,4115,0.10750223580022761,3.547891326895765e-07,0.10157613189542979,0.79092127751521,25,20,10
1,4116,0.13252271568289845,7.179184274526865e-09,0.08699345073991427,0.7804838263980035,25,20,10
1,4117,0.13211146504594923,6.37678635169421e-09,0.06827759590773415,0.7996109326695299,25,20,10
1,4118,0.10319625375193836,6.3885868064971265e-09,0.09869501402633979,0.7981087258331353,25,20,10
1,4119,0.11882100871977799,1.4568225452747842e-06,0.12682773159996175,0.7543498028577162,25,20,10
1,4120,0.11067811737269861,4.4515393486708536e-07,0.14172904240234221,0.7475923950710262,25,20,10
1,4121,0.12145466474666922,1.2171873413672684e-05,0.16766771056791793,0.7108654528120009,25,20,10
1,4122,0.15414774535717582,7.408471235233897e-06,0.13280653303312684,0.7130383131384626,25,20,10
1,4123,0.15008047616764628,7.449500819685936e-06,0.13151941116941798,0.7183926631621168,25,20,10
1,4124,0.18406889705971882,7.166044581529738e-06,0.09403619025353756,0.7218877466421624,25,20,10
1,4125,0.18098385889985447,0.000778833813309859,0.09997618446113302,0.7182611228257025,25,20,10
1,4126,0.18424924341622417,7.652258914524385e-06,0.09488995311822464,0.7208531512066356,25,20,10
1,4127,0.1863135423247898,9.737369267819266e-06,0.09430609250213318,0.7193706278038148,25,20,10
1,4128,0.19306691492455055,2.206799924176508e-05,0.0928453107308414,0.7140657063453675,25,20,10
1,4129,0.1826673451411564,3.670539240394194e-05,0.08189368230948968,0.7354022671569489,25,20,10
1,4130,0.18798521352513936,1.5377069447726916e-05,0.09022055657407164,0.7217788528313446,25,20,10
1,4131,0.2206465132282794,2.3821826355211775e-07,0.05781286672973376,0.7215403818237225,25,20,10
1,4132,0.19864405087474105,2.5974701241971747e-07,0.10731329475071114,0.6940423946275363,25,20,10
1,4133,0.1525798740686668,1.177169275332596e-05,0.1473846467523572,0.7000237074862251,25,20,10
1,4134,0.18950138654567794,1.1041230260079583e-05,0.09654704750053397,0.7139405247235275,25,20,10
1,4135,0.21071136916072805,1.1210839876905629e-05,0.07625382983798576,0.7130235901614084,25,20,10
1,4136,0.23689348730291038,1.7064415324509375e-07,0.091835316905502,0.6712710251474341,25,20,10
1,4137,0.2248907351521505,1.8379858989073866e-07,0.11279660270602473,0.6623124783432338,25,20,10
1,4138,0.196208263592374,1.630746013671073e-08,0.13609096398811835,0.667700756112048,25,20,10
1,4139,0.20389858574801817,5.079570831693959e-08,0.11884934341411028,0.6772520200421654,25,20,10
1,4140,0.12264286873590309,1.5376188393936126e-05,0.19836229273031258,0.6789794623453917,25,20,10
1,4141,0.19729175662065995,7.895960760830838e-09,0.08451721704087879,0.7181910184425014,25,20,10
1,4142,0.2286333697732004,2.3442933624816014e-05,0.04738609317234946,0.7239570941208262,25,20,10
1,4143,0.21790911401903565,0.0011216751751679048,0.07106166817805605,0.70990754262774,25,20,10
1,4144,0.2343206163249214,0.0011216906376328496,0.07030587292885024,0.6942518201085955,25,20,10
1,4145,0.22249291801420193,4.092255214262032e-08,0.03726923544863189,0.7402378056146138,25,20,10
1,4146,0.16036849169349104,5.358127323964597e-07,0.10233397888298137,0.7372969936107979,25,20,10
1,4147,0.11492458223454957,9.564297610271898e-06,0.16662016723685982,0.718445686230979,25,20,10
1,4148,0.09671380546848035,8.86329655586653e-06,0.18894780150456822,0.7143295297303957,25,20,10
1,4149,0.10030836700151947,7.583813524168953e-05,0.14178647507945985,0.7578293197837803,25,20,10
1,4150,0.14571352038434304,0.0007788207733813021,0.07513307152765067,0.7783745873146244,25,20,10
1,4151,0.153658243161952,8.642754424698496e-09,0.04964606072797704,0.7966956874673164,25,20,10
1,4152,0.12294859153037149,4.636215285869062e-07,0.08724163355200021,0.7898093112961,25,20,10
1,4153,0.10202712172334111,7.174269794223762e-07,0.10521133533183818,0.7927608255178413,25,20,10
1,4154,0.07671532777931449,4.7595611515483775e-07,0.13010865816991157,0.7931755380946597,25,20,10
1,4155,0.11119810249374007,4.7596031370765606e-07,0.14109802433657503,0.7477033972093711,25,20,10
1,4156,0.11148526385127201,0.046127859055001136,0.09752452519875945,0.7448623518949669,25,20,10
1,4157,0.14629215807250245,0.03998350707365313,0.055519765432127645,0.758204569421715,25,20,10
1,4158,0.14935874421425271,0.03993084384316272,0.05754814830051365,0.7531622636420694,25,20,10
1,4159,0.11825244351782427,0.039930629303307444,0.09010615966663511,0.751710767512234,25,20,10
