run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4160,0.12333347295374456,0.03998386680850456,0.08359386717555617,0.7530887930621951,25,20,10
1,4161,0.08804748268927334,0.0189534536553856,0.139120812408983,0.753878251246362,25,20,10
1,4162,0.08750292205682046,0.0391281552314699,0.08075775424586493,0.792611168465846,25,20,10
1,4163,0.06967027771889003,0.014947776068786384,0.11647220685154794,0.7989097393607757,25,20,10
1,4164,0.07550506230963638,0.03995460844492561,0.08587502344284141,0.7986653058025996,25,20,10
1,4165,0.07592093838050994,0.03995466595604065,0.0999544274979339,0.784169968165516,25,20,10
1,4166,0.11126073456660482,0.03995470562752656,0.06507213615832792,0.7837124236475397,25,20,10
1,4167,0.11229968776092107,0.03825986926841952,0.07621645621786705,0.773223986752792,25,20,10
1,4168,0.11289230843990192,0.03997604030020383,0.07509367980230193,0.7720379714575922,25,20,10
1,4169,0.10488879996340521,0.03873061769580782,0.06850285458607736,0.7878777277547091,25,20,10
1,4170,0.05374002063489936,0.03873064811313107,0.10874678258765107,0.7987825486643189,25,20,10
1,4171,0.046007606677854376,0.03896108863928934,0.1341381242152917,0.7808931804675632,25,20,10
1,4172,0.04255748936709571,0.03897526845277126,0.13108803003188454,0.7873792121482514,25,20,10
1,4173,0.04658373923408499,0.022522314738208312,0.13212088230629573,0.7987730637214139,25,20,10
1,4174,0.040952330646889704,0.039994031105705374,0.12011424246960382,0.7989393957778027,25,20,10
1,4175,0.040837274158956466,0.039977107263032746,0.1199531250068955,0.7992324935711187,25,20,10
1,4176,0.06129626265518324,0.03839284028018289,0.1458057708036443,0.7545051262609942,25,20,10
1,4177,0.09817179986471045,0.03825740369180499,0.10438740538862805,0.7591833910548571,25,20,10
1,4178,0.09092666068862325,0.03827502637447782,0.1524638618996628,0.718334451037239,25,20,10
1,4179,0.11035716542473128,0.0399555165607616,0.1337714175314715,0.7159159004830368,25,20,10
1,4180,0.17324493218983286,0.03997134857391023,0.059981354665749526,0.7268023645705068,25,20,10
1,4181,0.1961343962848029,0.00027227784135904165,0.09651909130423471,0.7070742345696077,25,20,10
1,4182,0.1904089194917726,0.00028149781213289535,0.10129042856583698,0.7080191541302581,25,20,10
1,4183,0.13585514351194633,1.0715781719623086e-05,0.16394679417285926,0.7001873465334765,25,20,10
1,4184,0.1026996024393842,1.0717548165402914e-05,0.1861262195091643,0.711163460503287,25,20,10
1,4185,0.0536824694166181,1.5718703645610535e-06,0.2271184031424877,0.7191975555705311,25,20,10
1,4186,0.044824709663771195,0.040018538880772725,0.17604261517322722,0.7391141362822279,25,20,10
1,4187,0.0841846146992473,0.039977048098115774,0.1259481342335206,0.749890202969116,25,20,10
1,4188,0.10734041676173194,0.03997707071376557,0.11831169956455156,0.7343708129599533,25,20,10
1,4189,0.12070076986328206,0.039452251796499714,0.13127501377175882,0.7085719645684614,25,20,10
1,4190,0.1283100512465667,0.039454556740025244,0.12337042557364221,0.7088649664397644,25,20,10
1,4191,0.1439896988775174,0.039977348863911515,0.10800352369361929,0.7080294285649511,25,20,10
1,4192,0.16133451819024497,0.0399773306918365,0.08942290006625804,0.7092652510516599,25,20,10
1,4193,0.19815962381656974,0.039976974517145124,0.059291443679175986,0.7025719579871083,25,20,10
1,4194,0.22365604054759608,0.03997686198147343,0.024787317579796467,0.7115797798911333,25,20,10
1,4195,0.16756205162732518,1.615510305413361e-06,0.11534411062364462,0.7170922222387258,25,20,10
1,4196,0.2130238402230397,1.9729907378706481e-07,0.06614748150107573,0.7208284809768117,25,20,10
1,4197,0.1913623993556962,6.058947116773104e-08,0.09649633925246084,0.7121412008023736,25,20,10
1,4198,0.15177953718400644,9.381737980132453e-08,0.13680155170713568,0.7114188172914819,25,20,10
1,4199,0.1851864841226518,7.651415118134606e-06,0.108992935280783,0.7058129291814482,25,20,10
1,4200,0.18126435550486267,4.2944366957288796e-07,0.11282978408492206,0.7059054309665466,25,20,10
1,4201,0.18492452160616402,5.300696282799971e-05,0.12353828544826305,0.6914841859827453,25,20,10
1,4202,0.15635799922915208,3.335461823574034e-05,0.14574596778561305,0.6978626783670027,25,20,10
1,4203,0.18528722653514498,3.65151573417023e-08,0.10135938318474358,0.7133533537649562,25,20,10
1,4204,0.1409597451532634,1.1625737199846293e-05,0.1977024045891713,0.661326224520367,25,20,10
1,4205,0.12891344347771255,4.0351008256981116e-07,0.19286293154450468,0.6782232214676988,25,20,10
1,4206,0.13934177728249378,5.733249595024282e-07,0.1793462398804064,0.6813114095121392,25,20,10
1,4207,0.14592866117133665,0.00036709965954128017,0.17706403528761924,0.6766402038815006,25,20,10
1,4208,0.1503760878948728,2.744870771107591e-07,0.18332076267483707,0.6663028749432115,25,20,10
1,4209,0.14006103918007212,0.00012835965596947574,0.2279192439343441,0.6318913572296148,25,20,10
1,4210,0.15006273936939082,1.8671838350275283e-08,0.20846527339000584,0.6414719685687639,25,20,10
1,4211,0.1623793010831826,2.77951062236371e-08,0.19776971320397588,0.6398509579177356,25,20,10
1,4212,0.1322965217140158,0.010913791250897477,0.2214356909038907,0.6353539961311973,25,20,10
1,4213,0.11428785108243067,0.03993829637122404,0.2067457113438978,0.6390281412024481,25,20,10
1,4214,0.14166999638453404,0.03993832957017298,0.17938848753760614,0.639003186507684,25,20,10
1,4215,0.14255595713888952,0.03993853512399489,0.21937639890208172,0.5981291088350349,25,20,10
1,4216,0.20748405459926522,0.03994843316762556,0.15446360877969512,0.5981039034534149,25,20,10
1,4217,0.2136985926716477,0.0399792297570779,0.12254189946043759,0.6237802781108379,25,20,10
1,4218,0.2494537878107069,0.03997082269193105,0.0950075235442336,0.6155678659531292,25,20,10
1,4219,0.2568328212215922,0.039464027116566075,0.08921829507586504,0.6144848565859765,25,20,10
1,4220,0.27243962513072806,0.039464132663528426,0.05876848468704342,0.6293277575187003,25,20,10
1,4221,0.3061990126969935,0.03936038777253947,0.015329070176785862,0.6391115293536812,25,20,10
1,4222,0.2138470058197741,0.011233124216092502,0.1423822115702418,0.6325376583938936,25,20,10
1,4223,0.19396039789376512,0.036886227856462374,0.17233865243186688,0.5968147218179067,25,20,10
1,4224,0.27977911420875995,0.0002711827206967272,0.12004503024136329,0.5999046728291814,25,20,10
1,4225,0.26514534316154725,0.0002701932364672986,0.13624810091003664,0.59833636269195,25,20,10
1,4226,0.23425619610650833,9.720263724339132e-06,0.17236435567836147,0.5933697279514053,25,20,10
1,4227,0.2241421156685211,1.2311313781721207e-05,0.13281128371359355,0.6430342893041029,25,20,10
1,4228,0.20018934533368232,6.287270213373516e-06,0.15665152231821497,0.6431528450778903,25,20,10
1,4229,0.16661741350405204,6.002573603376579e-05,0.28132323921606694,0.5519993215438459,25,20,10
1,4230,0.13393749737858895,1.4835549851886674e-05,0.2852209646255186,0.5808267024460417,25,20,10
1,4231,0.17574909246359233,1.8852028317984634e-07,0.24224335687394208,0.5820073621421811,25,20,10
1,4232,0.16261368951036687,1.2689420402478612e-06,0.23122740481098397,0.6061576367366076,25,20,10
1,4233,0.19916595178753652,7.778388896071934e-07,0.18943940308324322,0.6113938672903297,25,20,10
1,4234,0.1357113354623704,0.014168257214265643,0.2430135093350327,0.6071068979883304,25,20,10
1,4235,0.13664520857076137,0.03996272315028797,0.22122830958495993,0.602163758693989,25,20,10
1,4236,0.14745511711527937,0.039945384643461736,0.17517870680671876,0.6374207914345419,25,20,10
1,4237,0.15717812946793588,0.039945919917674065,0.1561588193690083,0.6467171312453834,25,20,10
1,4238,0.1529437203629651,0.04003048192412465,0.13453335753356038,0.6724924401793524,25,20,10
1,4239,0.12630718711324254,0.03997666268144708,0.19734449911633756,0.6363716510889732,25,20,10
1,4240,0.1271552851219495,0.0007697158956953881,0.24037710383758018,0.631697895144774,25,20,10
1,4241,0.15492077824099015,0.0007805418333014898,0.20497843107408564,0.6393202488516238,25,20,10
1,4242,0.05694435699548619,0.002606304248471467,0.2640324209442379,0.6764169178118028,25,20,10
1,4243,0.09139872180531754,7.385898292100828e-05,0.23645649135037428,0.672070927861387,25,20,10
1,4244,0.08241223357077335,7.364412851652894e-05,0.2581480672990908,0.6593660550016223,25,20,10
1,4245,0.07763588335342791,0.0004218243637381392,0.2559868455882752,0.6659554466945578,25,20,10
1,4246,0.13212363418918038,0.00013566855148708427,0.1946793710014554,0.6730613262578745,25,20,10
1,4247,0.10741801509000942,0.00013444065987982035,0.22084683892791407,0.6716007053221945,25,20,10
1,4248,0.07829454055047275,0.0001273816142377781,0.24308849584952552,0.6784895819857641,25,20,10
1,4249,0.11270858856033433,8.853238060937816e-07,0.22508150010296657,0.6622090260128894,25,20,10
1,4250,0.16798403810268742,1.0337389459633427e-06,0.16138067855011098,0.6706342496082551,25,20,10
1,4251,0.08671039307318004,8.021852449510751e-07,0.23535663545674307,0.6779321692848304,25,20,10
1,4252,0.07541133589046074,2.8934638403577567e-06,0.2558062321933822,0.6687795384523141,25,20,10
1,4253,0.12083523302495255,1.5198919336318127e-09,0.18258966865022372,0.696575096804934,25,20,10
1,4254,0.15710387728874625,2.9182874662669194e-09,0.12777463859684293,0.715121481196125,25,20,10
1,4255,0.11807706048421482,1.1634919901752997e-07,0.1652143742306479,0.7167084489359422,25,20,10
1,4256,0.11758039905565036,3.357980637972056e-05,0.17978469817019893,0.7026013229677714,25,20,10
1,4257,0.14124503368302257,1.6114769269715628e-05,0.1382814021153596,0.7204574494323501,25,20,10
1,4258,0.14365549943504155,3.6585233884674005e-07,0.13707203326524045,0.7192721014473821,25,20,10
1,4259,0.10987040660810116,0.039954508396776514,0.14336443885686223,0.7068106461382625,25,20,10
1,4260,0.10227024316767834,0.03997737000253143,0.1441482853830919,0.7136041014466996,25,20,10
1,4261,0.11944347820287957,0.039977567106899994,0.1234966419213467,0.7170823127688771,25,20,10
1,4262,0.16437391943189092,0.039977687527589664,0.0767265968796316,0.7189217961608876,25,20,10
1,4263,0.19172690634822917,0.039976784976884186,0.04914146572444529,0.7191548429504414,25,20,10
1,4264,0.14375089271399774,0.03995480973150964,0.09710864018640403,0.719185657368091,25,20,10
1,4265,0.11104343068239343,0.014164320494291859,0.16835131078967383,0.706440938033642,25,20,10
1,4266,0.12551598147185167,0.014164996171041343,0.14738246854626114,0.7129365538108462,25,20,10
1,4267,0.09589872647208111,0.014164280284455115,0.17899311234569662,0.7109438808977683,25,20,10
1,4268,0.09933089928774443,0.014139068118115843,0.17538974915341263,0.7111402834407263,25,20,10
1,4269,0.07966111896065846,0.039975502721608776,0.18396532969989698,0.6963980486178353,25,20,10
1,4270,0.10484565849161559,0.03990807369602984,0.15606724732529512,0.6991790204870628,25,20,10
1,4271,0.12342004120419,0.03992371708199257,0.12737443042802293,0.7092818112857964,25,20,10
1,4272,0.11008552832364864,0.03992564560642138,0.13760188423347264,0.7123869418364577,25,20,10
1,4273,0.13619258409184146,0.03800175158655537,0.10664367784682297,0.7191619864747808,25,20,10
1,4274,0.113620431081286,0.03994544058399205,0.12748997250470243,0.7189441558300217,25,20,10
1,4275,0.11404107762090242,0.03994568913689466,0.11399149284549542,0.7320217403967074,25,20,10
1,4276,0.1221941892707869,0.036488889892933175,0.12230575573955099,0.7190111650967307,25,20,10
1,4277,0.11120598791383086,0.03996216267163811,0.13047724280496953,0.7183546066095614,25,20,10
1,4278,0.12763831634735479,0.03902256066918047,0.11453933815871346,0.7187997848247544,25,20,10
1,4279,0.0881779593323919,0.03993231419874872,0.1531411175700919,0.7187486088987717,25,20,10
1,4280,0.08499429733164701,0.03873783080113631,0.1937263992208647,0.6825414726463529,25,20,10
1,4281,0.09218896089956191,0.03873832133353153,0.20060528650331055,0.6684674312635965,25,20,10
1,4282,0.08101291604313456,0.03875199794118347,0.2126845859028298,0.6675505001128553,25,20,10
1,4283,0.08149687185538204,0.07994335164900968,0.17149202529214105,0.6670677512034691,25,20,10
1,4284,0.11898960265778305,0.08000336989250194,0.0888035073176601,0.7122035201320565,25,20,10
1,4285,0.10018965094583647,0.06078246717653444,0.12422740322838631,0.714800478649246,25,20,10
1,4286,0.10038149560494203,0.06113518598174546,0.16139956949934284,0.6770837489139692,25,20,10
1,4287,0.09488562316093148,0.07987861548823688,0.14332316297985329,0.6819125983709788,25,20,10
1,4288,0.13693136140626117,0.06196252031132055,0.16330232600688013,0.6378037922755412,25,20,10
1,4289,0.09410136651355688,0.07895750755810796,0.15806204456205963,0.6688790813662757,25,20,10
1,4290,0.08123554132327866,0.07820549170974983,0.16005460316698733,0.680504363799985,25,20,10
1,4291,0.08165521748401675,0.07993039153531377,0.14905306777371508,0.6893613232069541,25,20,10
1,4292,0.08583772248802449,0.07998222734130106,0.1545374376676409,0.679642612503035,25,20,10
1,4293,0.07826642959552185,0.06442958583350233,0.17846047693307004,0.6788435076379068,25,20,10
1,4294,0.06622567622749986,0.07973315445798926,0.18202901209739789,0.6720121572171132,25,20,10
1,4295,0.12717051945591826,0.07806615172118629,0.11604895848120143,0.6787143703416949,25,20,10
1,4296,0.18663068180259618,0.07776643861874065,0.07048945174454929,0.6651134278341145,25,20,10
1,4297,0.17133630513926057,0.07990099622149778,0.10461575439880329,0.6441469442404416,25,20,10
1,4298,0.20716310795969353,0.07990047210004439,0.07316417255106612,0.6397722473891958,25,20,10
1,4299,0.20733751222221844,0.0786486819383037,0.07437140030243182,0.639642405537046,25,20,10
1,4300,0.1635513244332427,0.07864893655332796,0.1243179228476874,0.6334818161657406,25,20,10
1,4301,0.17247443137433746,0.04023602634446784,0.1605060179415702,0.6267835243396265,25,20,10
1,4302,0.17593909726572973,0.040011524056261856,0.14546413915052145,0.638585239527488,25,20,10
1,4303,0.13554023690292152,0.040011753062582665,0.1964201207335536,0.6280278893009431,25,20,10
1,4304,0.16447772094818278,0.03998749516515828,0.1563778207405993,0.6391569631460615,25,20,10
1,4305,0.19260448923802362,0.03999009827060527,0.12843099235114563,0.6389744201402292,25,20,10
1,4306,0.1679997610589278,0.03999136733347896,0.15372984474958407,0.638279026858012,25,20,10
1,4307,0.10643696150004449,0.039991256863460695,0.21462227982412924,0.6389495018123648,25,20,10
1,4308,0.1404031705257571,0.0393481508113028,0.18231974874843299,0.6379289299145079,25,20,10
1,4309,0.11961371418119207,0.015484168562863838,0.20357914556061668,0.6613229716953269,25,20,10
1,4310,0.12927446786833807,0.014657470441421749,0.19047447750052587,0.665593584189713,25,20,10
1,4311,0.14961829028489806,0.03825973968288811,0.15325387003465804,0.6588680999975576,25,20,10
1,4312,0.14859061467153156,0.04035896430340627,0.1363757113225833,0.674674709702484,25,20,10
1,4313,0.15828333304437092,0.03824065595319871,0.13345108860357702,0.6700249223988552,25,20,10
1,4314,0.19201370215070543,0.07818498716955485,0.05976792992403705,0.6700333807557028,25,20,10
1,4315,0.1564736323076388,0.07992653795698086,0.08294897240689127,0.6806508573284894,25,20,10
1,4316,0.19600293038932937,0.07992654254722606,0.08302880927739671,0.6410417177860485,25,20,10
1,4317,0.1834511196160263,0.0798727611614839,0.11057385195153152,0.6261022672709604,25,20,10
1,4318,0.203507605576363,0.07972654211924703,0.07884455649664243,0.6379212958077473,25,20,10
1,4319,0.17687066778995877,0.07990054071657536,0.11096742855387663,0.6322613629395908,25,20,10
1,4320,0.1401169977192587,0.07873789043822169,0.14421909820501444,0.6369260136375073,25,20,10
1,4321,0.1755170346318682,0.07873821671104224,0.10733936947580996,0.6384053791812793,25,20,10
1,4322,0.15823027349940005,0.06446322151297117,0.13908821423723283,0.6382182907503976,25,20,10
1,4323,0.18393662409456962,0.06448551068157704,0.11965645013640774,0.6319214150874465,25,20,10
1,4324,0.17399129165126184,0.06448528084295908,0.13424579181239468,0.6272776356933863,25,20,10
1,4325,0.13698374605662347,0.06448398437850612,0.16566167371519938,0.632870595849673,25,20,10
1,4326,0.14976394107058144,0.06448435836714933,0.12080616056156294,0.6649455400007065,25,20,10
1,4327,0.15696473323658064,0.07931181985199037,0.08955353713857044,0.6741699097728586,25,20,10
1,4328,0.10877604676221067,0.05112748117273511,0.16795094891011036,0.6721455231549417,25,20,10
1,4329,0.08995133919144001,0.08094802868265578,0.15672059008357445,0.6723800420423316,25,20,10
1,4330,0.0700925475328608,0.07964592583286295,0.1647853257417889,0.6854762008924874,25,20,10
1,4331,0.13304874672494627,0.07964587625257928,0.11572179215105641,0.671583584871418,25,20,10
1,4332,0.13362648201781294,0.07853891911027965,0.10874737436064509,0.6790872245112608,25,20,10
1,4333,0.12014070699242901,0.0790963955658643,0.12183373327715788,0.6789291641645485,25,20,10
1,4334,0.13807313230430002,0.07990484342949215,0.06928649573759574,0.7127355285286111,25,20,10
1,4335,0.16571874969573183,0.07648122094032932,0.038719535842873326,0.7190804935210653,25,20,10
1,4336,0.13897712039538093,0.07817036699718004,0.0652456147968424,0.7176068978105964,25,20,10
1,4337,0.13935866087683368,0.07756741863753058,0.0652866439095292,0.7177872765761053,25,20,10
1,4338,0.07946245337227897,0.0801142116632016,0.09843172713337131,0.7419916078311504,25,20,10
1,4339,0.15920976559939143,0.07986434976151609,0.0020176711911850703,0.7589082134479069,25,20,10
1,4340,0.10250827818126336,0.07990222552430121,0.06995151311068322,0.7476379831837511,25,20,10
1,4341,0.0946462016041955,0.07992662749333956,0.07616884022971737,0.7492583306727467,25,20,10
1,4342,0.09584197824732571,0.07995551919556426,0.0755821487342765,0.7486203538228322,25,20,10
1,4343,0.07458060846502387,0.07929201392897235,0.10222694762932381,0.7439004299766825,25,20,10
1,4344,0.0834476989181859,0.050466758423419626,0.11293437464834963,0.7531511680100463,25,20,10
1,4345,0.08419987674838271,0.051024387630637005,0.08144171286551505,0.7833340227554642,25,20,10
1,4346,0.08288872320557018,0.0776143155361218,0.05506338076270143,0.7844335804956066,25,20,10
1,4347,0.0858949928089617,0.07761453529169608,0.05245934557339491,0.7840311263259474,25,20,10
1,4348,0.04236389141263132,0.038500622860702764,0.1467892616953238,0.7723462240313428,25,20,10
1,4349,0.0815528539666672,0.07959229072269192,0.08419272302804517,0.7546621322825956,25,20,10
1,4350,0.043052306152559526,0.07959225147733333,0.13122084694393585,0.7461345954261724,25,20,10
1,4351,0.07276727743381693,0.07993631925462058,0.08849405769531772,0.7588023456162465,25,20,10
1,4352,0.04678594047214921,0.0799082617416974,0.0739911181291639,0.799314679656988,25,20,10
1,4353,0.0825958766573737,0.07868051121558194,0.0840131409119742,0.7547104712150725,25,20,10
1,4354,0.07974717864506824,0.0794039275299756,0.08159328781163594,0.7592556060133212,25,20,10
1,4355,0.07350407630802504,0.07819471248824215,0.18213118144810336,0.6661700297556302,25,20,10
1,4356,0.11283741795764408,0.07822754513470011,0.09725681456215365,0.7116782223455017,25,20,10
1,4357,0.12089324268957688,0.039962675188846664,0.12025161481533612,0.7188924673062417,25,20,10
1,4358,0.11757486071088862,0.03873284856557028,0.09440689122778967,0.7492853994957502,25,20,10
1,4359,0.12026521460146924,0.038732816383429236,0.1180259991481916,0.7229759698669099,25,20,10
1,4360,0.14885488826257767,0.03954815847364901,0.13085216062491967,0.6807447926388561,25,20,10
1,4361,0.17189355633009604,0.03998368624889088,0.11063145618082547,0.6774913012401886,25,20,10
1,4362,0.15261248079952888,0.03990195493269917,0.1725066518596403,0.6349789124081324,25,20,10
1,4363,0.12458919271168091,0.039969202026249526,0.16205640837127192,0.6733851968907988,25,20,10
1,4364,0.15690437236247548,0.039967607473179935,0.0843331835824655,0.7187948365818787,25,20,10
1,4365,0.1630091960796493,0.04001491517752534,0.08642985172782566,0.7105460370149982,25,20,10
1,4366,0.15645282111009187,0.01123161661715815,0.12182783560230825,0.7104877266704438,25,20,10
1,4367,0.13010461173065196,0.03934663815597413,0.1200568902490505,0.7104918598643235,25,20,10
1,4368,0.08413107363656655,0.03934673476909781,0.1486125646624986,0.7279096269318402,25,20,10
1,4369,0.16581409808676129,0.03872557337771898,0.07043481531823209,0.7250255132172857,25,20,10
1,4370,0.18318252870074972,0.03872675517955925,0.09176382036536684,0.686326895754324,25,20,10
1,4371,0.16956231222576298,0.03823717348372579,0.1463848085161812,0.6458157057743311,25,20,10
1,4372,0.21448857343004468,0.04070504757341067,0.11238008032011665,0.6324262986764289,25,20,10
1,4373,0.2299213878637415,0.025297486568638203,0.12832538782596395,0.6164557377416577,25,20,10
1,4374,0.22683998389427246,0.03996059438948651,0.10536611232977988,0.6278333093864632,25,20,10
1,4375,0.23776075228830365,0.03952688466087935,0.058692363750862564,0.6640199992999543,25,20,10
1,4376,0.15065967579170925,0.039537611084431344,0.13113534067918553,0.6786673724446767,25,20,10
1,4377,0.17051404133665968,0.03995120530178617,0.1163556611488839,0.673179092212672,25,20,10
1,4378,0.18158292525260603,0.03983661320994771,0.11653641474257376,0.6620440467948737,25,20,10
1,4379,0.1922921961995053,0.039945493142755424,0.10649137250941627,0.6612709381483234,25,20,10
1,4380,0.19685114200741802,0.0399769087228899,0.08497018958410908,0.6782017596855816,25,20,10
1,4381,0.197693726385136,0.0010854651238812049,0.1240468373484034,0.6771739711425824,25,20,10
1,4382,0.12783034105106264,0.0010854503594867032,0.192599772618074,0.6784844359713772,25,20,10
1,4383,0.12255974579238237,3.751177596611579e-07,0.19823395736722013,0.6792059217226384,25,20,10
1,4384,0.10474445280211904,8.11216796191022e-05,0.22378720740987304,0.6713872181083907,25,20,10
1,4385,0.1682869561769772,4.3742694317281213e-07,0.15517418656931506,0.6765384198267664,25,20,10
1,4386,0.22113013204332213,1.247548427587566e-05,0.1426096697605378,0.6362477227118658,25,20,10
1,4387,0.2551789705015749,3.717132405412596e-07,0.10681628936289606,0.638004368422289,25,20,10
1,4388,0.2464770056640295,1.448380444716886e-06,0.11550095578401423,0.6380205901715168,25,20,10
1,4389,0.3071356307333388,3.496908446464115e-05,0.05418315305630633,0.6386462471258905,25,20,10
1,4390,0.308883322871247,1.9263347820224687e-06,0.08888388976085386,0.6022308610331182,25,20,10
1,4391,0.25251359881824564,2.748480689924648e-07,0.14837758635626638,0.5991085399774215,25,20,10
1,4392,0.22492033896457478,2.7172752921263375e-07,0.1762182403348845,0.5988611489730123,25,20,10
1,4393,0.22526964712309147,1.676975807738909e-05,0.177658251642337,0.5970553314764941,25,20,10
1,4394,0.35540592663753295,6.653600451783706e-08,0.046592637434812456,0.5980013693916508,25,20,10
1,4395,0.34026835583620363,5.75837650052101e-07,0.06134301478502022,0.5983880535411265,25,20,10
1,4396,0.30344852045713844,3.3662545977116474e-08,0.09677441226929046,0.5997770336110263,25,20,10
1,4397,0.2673218515596407,3.580629519196395e-07,0.13367800327455412,0.5989997871028545,25,20,10
1,4398,0.2708589457139702,2.074305819426276e-05,0.1298976121730391,0.5992226990547987,25,20,10
1,4399,0.24656695443566007,0.024816767573275285,0.12913927607221187,0.5994770019188536,25,20,10
1,4400,0.2578220017585982,0.024816782269532083,0.11824424673184214,0.5991169692400283,25,20,10
1,4401,0.3050496192732584,0.014170435573162552,0.08900332169811541,0.5917766234554632,25,20,10
1,4402,0.2494116041623621,0.014180197022426448,0.13698338663513568,0.5994248121800771,25,20,10
1,4403,0.26222768317800815,0.011211241725171796,0.1526046809714173,0.5739563941254048,25,20,10
1,4404,0.22483817267003947,0.03995031273234186,0.17602613918040835,0.5591853754172103,25,20,10
1,4405,0.29271395430389674,0.0399417873575041,0.10808522610077642,0.5592590322378236,25,20,10
1,4406,0.33403868755205,0.03873466890530605,0.06887682231932094,0.5583498212233219,25,20,10
1,4407,0.2426595993840999,0.03988919583162437,0.15722932818855004,0.560221876595728,25,20,10
1,4408,0.2424057117906535,0.03989082976710499,0.1585254283832282,0.5591780300590146,25,20,10
1,4409,0.18937442813384395,0.041369267034490606,0.21263342760590057,0.5566228772257678,25,20,10
1,4410,0.15911305640922657,0.038240302690931205,0.24955299447015722,0.553093646429688,25,20,10
1,4411,0.18187406795109798,0.0400088482389798,0.2061283971476949,0.5719886866622272,25,20,10
1,4412,0.13900316917397187,0.039385159961992156,0.267448947716968,0.5541627231470675,25,20,10
1,4413,0.12558068126823682,0.03952475901687688,0.27553952339879806,0.5593550363160879,25,20,10
1,4414,0.14170712999443097,0.03951324287553357,0.2665332206636997,0.5522464064663334,25,20,10
1,4415,0.14043720026183637,0.039328530602163514,0.25606637519326897,0.5641678939427294,25,20,10
1,4416,0.18540712768690934,0.03853632121236631,0.2026287939607994,0.5734277571399247,25,20,10
1,4417,0.15478482852030095,0.03853647613475674,0.23367810456551039,0.5730005907794333,25,20,10
1,4418,0.18683039977207783,0.03851106723569416,0.20614817777041214,0.5685103552218159,25,20,10
1,4419,0.157141066537771,0.039949825669873824,0.234243757347966,0.5686653504443903,25,20,10
1,4420,0.19933578884843936,0.03996690437068943,0.2050519880577487,0.5556453187231213,25,20,10
1,4421,0.24334224586545886,0.0359033649141334,0.1665086088315303,0.5542457803888794,25,20,10
1,4422,0.3148191133960539,0.0359323347627088,0.09096056624634509,0.5582879855948955,25,20,10
1,4423,0.39180532420831027,0.039940344964465246,0.049503211595876104,0.5187511192313484,25,20,10
1,4424,0.32568605409246465,0.03997052729766875,0.0760499027564922,0.5582935158533748,25,20,10
1,4425,0.24214463467453606,0.03998341790491356,0.17220193709282497,0.5456700103277266,25,20,10
1,4426,0.34218211423712197,0.03824723637933253,0.0738863297001877,0.5456843196833577,25,20,10
1,4427,0.33218400848837526,0.011224501214325066,0.1085936874410239,0.5479978028562779,25,20,10
1,4428,0.34988008990937014,0.0006052777409018427,0.09005809875660038,0.5594565335931283,25,20,10
1,4429,0.3820084808501978,0.00020396948421499232,0.05825627034375793,0.5595312793218296,25,20,10
1,4430,0.3497398839903608,0.00020645599490949702,0.09007970253155602,0.5599739574831745,25,20,10
1,4431,0.32767230204226244,0.00020588988879720896,0.11274120947819863,0.5593805985907416,25,20,10
1,4432,0.32606559691556875,4.666224099032161e-06,0.115412476670072,0.5585172601902596,25,20,10
1,4433,0.3326474605196678,2.8349076881236627e-06,0.1447909546497564,0.5225587499228892,25,20,10
1,4434,0.27368634049482443,1.4988006963858216e-05,0.21349235082782983,0.5128063206703815,25,20,10
1,4435,0.2965820310733162,0.0003025880728849795,0.18790137190665765,0.5152140089471404,25,20,10
1,4436,0.29946972357893686,2.413810678137466e-05,0.18486153666923605,0.5156446016450434,25,20,10
1,4437,0.23156503010925422,2.5503130482917988e-05,0.26039788757555404,0.5080115791847095,25,20,10
1,4438,0.29622047072273944,2.515111060480262e-05,0.19670205793441403,0.507052320232244,25,20,10
