run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4439,0.2748106857543554,7.179953160872918e-06,0.21627138380103544,0.508910750491448,25,20,10
1,4440,0.29164410751240866,5.172443537506927e-07,0.1947151788345712,0.5136401964086658,25,20,10
1,4441,0.33207469918177346,3.32524169062086e-07,0.15392533278722925,0.5139996355068294,25,20,10
1,4442,0.3105905056635409,4.387304647655403e-06,0.17001675962856833,0.5193883474032429,25,20,10
1,4443,0.24805317690059134,4.495718272533727e-06,0.23022922182024724,0.521713105560891,25,20,10
1,4444,0.33813549458346065,4.404035992012351e-06,0.12848873427395496,0.5333713671065938,25,20,10
1,4445,0.33344910255057597,1.1505468959271299e-05,0.14671223708208275,0.5198271548983832,25,20,10
1,4446,0.36045594157140826,7.922745277571688e-06,0.11554540570674254,0.5239907299765727,25,20,10
1,4447,0.41743627497015384,4.5732832779885705e-07,0.07817118142410677,0.5043920862774115,25,20,10
1,4448,0.3276690850393784,2.9667817049098387e-05,0.16763428031803185,0.5046669668255437,25,20,10
1,4449,0.2928627702107204,0.03495571110235593,0.20656653374118272,0.4656149849457409,25,20,10
1,4450,0.23725465498954093,0.04026169497585031,0.2413827713122023,0.48110087872240725,25,20,10
1,4451,0.237020825033962,0.03997162344830442,0.23894453988145958,0.48406301163627363,25,20,10
1,4452,0.2792831958038607,0.03991700874014162,0.23257769058448255,0.4482221048715174,25,20,10
1,4453,0.34896141002055875,0.00029316731622087706,0.20404286474580802,0.44670255791741176,25,20,10
1,4454,0.3339699095926065,2.0589418118802946e-05,0.24707393147073367,0.418935569518542,25,20,10
1,4455,0.2392536689607158,2.006158601188374e-05,0.3211548694319189,0.4395714000213529,25,20,10
1,4456,0.20632045507994426,0.0010068361505648766,0.35318451896005393,0.4394881898094362,25,20,10
1,4457,0.20915092542081898,0.00035124020100457795,0.36239103258059446,0.4281068017975825,25,20,10
1,4458,0.3001851028550864,1.0257127933409845e-06,0.2691204359923731,0.4306934354397459,25,20,10
1,4459,0.23545230292010255,0.03938656826569812,0.29651620777562543,0.4286449210385767,25,20,10
1,4460,0.1800469727658988,0.040619569075790826,0.3427492921860372,0.4365841659722742,25,20,10
1,4461,0.19794668329794907,0.04012598895674886,0.3322287622673345,0.429698565477966,25,20,10
1,4462,0.2415256772549516,0.03997936493666962,0.2839909235598032,0.43450403424857564,25,20,10
1,4463,0.28497674265139555,0.03997932879064003,0.23264615909331338,0.4423977694646509,25,20,10
1,4464,0.25549913805411206,0.039977981834810314,0.27278596185745757,0.43173691825361776,25,20,10
1,4465,0.3570622719207603,0.038708830317362615,0.1761402395749319,0.4280886581869458,25,20,10
1,4466,0.4304876484886831,0.039534011110795145,0.0905239618419094,0.4394543785586127,25,20,10
1,4467,0.4098400825629259,0.0388086195436319,0.11868181643606826,0.43266948145737394,25,20,10
1,4468,0.41801345948045315,0.038736931897357114,0.11092062246080854,0.43232898616138166,25,20,10
1,4469,0.40864941939999855,0.039978939627872453,0.11843388428913898,0.4329377566829909,25,20,10
1,4470,0.35345618509335386,0.03956050797936876,0.16745959484603595,0.4395237120812434,25,20,10
1,4471,0.30932142993133965,0.038736748169676725,0.21227814063881778,0.4396636812601672,25,20,10
1,4472,0.2732642191043673,0.0003955774683717748,0.25377221028958297,0.4725679931376774,25,20,10
1,4473,0.1437243291116952,1.7631569107049532e-06,0.34473731628571663,0.5115365914456741,25,20,10
1,4474,0.1691197947656491,1.1417243788821875e-06,0.3187688827209697,0.5121101807890027,25,20,10
1,4475,0.2031286927723009,0.0033399677764471294,0.2750137216487807,0.5185176178024702,25,20,10
1,4476,0.2509753421887692,0.0033413440482434275,0.22636898050207888,0.5193143332609096,25,20,10
1,4477,0.31918143617400485,0.002533099776928279,0.13687359549248504,0.5414118685565841,25,20,10
1,4478,0.31671342831080074,6.357284827535776e-06,0.12865497811853074,0.5546252362858426,25,20,10
1,4479,0.26287047417517845,7.886311929237067e-06,0.23127110802145498,0.5058505314914394,25,20,10
1,4480,0.22895906172649028,1.7990834362175568e-05,0.26104645485303346,0.5099764925861167,25,20,10
1,4481,0.16256421464687484,9.483269842089839e-06,0.3184312394307617,0.5189950626525217,25,20,10
1,4482,0.17552046581933958,0.0010848363753398693,0.30259461649279584,0.5208000813125249,25,20,10
1,4483,0.29402732480862936,2.0827899762441046e-05,0.18493138575041834,0.5210204615411897,25,20,10
1,4484,0.3236735029980431,2.1045739016773354e-05,0.16609539576941595,0.5102100554935234,25,20,10
1,4485,0.3005415327430086,1.2626275786381812e-06,0.18807772041459858,0.5113794842148155,25,20,10
1,4486,0.37443447627204657,1.0704782983180693e-06,0.10463174214649812,0.5209327111031576,25,20,10
1,4487,0.32576708982350433,1.7390543313059627e-05,0.1600158942133026,0.5141996254198823,25,20,10
1,4488,0.3720111585446505,1.7779123560814085e-08,0.11579081233744089,0.5121980113387858,25,20,10
1,4489,0.37366773564996497,9.496441135158372e-07,0.14168162283218103,0.4846496918737407,25,20,10
1,4490,0.2837534503267577,0.008347193904095702,0.22839688266640984,0.4795024731027372,25,20,10
1,4491,0.30758456472863455,0.038733831394969956,0.13920236999557603,0.5144792338808218,25,20,10
1,4492,0.29369445102991015,0.05212917763782103,0.13525644623848096,0.5189199250937906,25,20,10
1,4493,0.309556937485732,0.049963137151549965,0.11288091813314635,0.5275990072295715,25,20,10
1,4494,0.2802274175705568,0.07776802800028236,0.1417123599572102,0.5002921944719545,25,20,10
1,4495,0.29593585408219597,0.02156806828192014,0.16005002405047325,0.522446053585412,25,20,10
1,4496,0.31536194169563564,0.021114502623457473,0.1449514194618422,0.5185721362190662,25,20,10
1,4497,0.38465016903848387,0.021216131225042067,0.0745412749583357,0.5195924247781375,25,20,10
1,4498,0.24283471659195988,0.02121605409518974,0.21782618101089263,0.5181230483019597,25,20,10
1,4499,0.2544599763339944,0.021215957615157124,0.20611654524568984,0.5182075208051585,25,20,10
1,4500,0.2587629791347366,0.0769822818941752,0.14495799484017766,0.5192967441309114,25,20,10
1,4501,0.1692774601628325,0.07994763825570617,0.23129963713379792,0.5194752644476656,25,20,10
1,4502,0.1913736084545567,0.08069925123402505,0.20854883394211904,0.5193783063693,25,20,10
1,4503,0.2186628691012266,0.07860738209714095,0.1833088064174701,0.5194209423841635,25,20,10
1,4504,0.22415744883243818,0.07782909102451809,0.17531715984439827,0.5226963002986457,25,20,10
1,4505,0.19596274614400322,0.07822367849215889,0.2087011067513532,0.5171124686124832,25,20,10
1,4506,0.2038463447962062,0.07651344181183334,0.19693217587678785,0.5227080375151706,25,20,10
1,4507,0.22464659357147487,0.07699329669964476,0.22949121424301844,0.4688688954858637,25,20,10
1,4508,0.2548820294659657,0.07820410082572755,0.1901702303821477,0.47674363932615926,25,20,10
1,4509,0.2553869513998562,0.07820158696482991,0.18730548777154138,0.4791059738637739,25,20,10
1,4510,0.26955281042919454,0.05115395027887792,0.2202929529027016,0.45900028638922585,25,20,10
1,4511,0.17837390018953367,0.051169386377976266,0.2758628653619664,0.49459384807052303,25,20,10
1,4512,0.15883875228860367,0.06116457671948502,0.2795925218655302,0.5004041491263813,25,20,10
1,4513,0.19974433945063427,0.07985737199736832,0.2066249887149008,0.5137732998370984,25,20,10
1,4514,0.19502749929503566,0.0798350670725961,0.17778663329799183,0.547350800334377,25,20,10
1,4515,0.23783120222094226,0.07865721995785627,0.13748636759194177,0.5460252102292604,25,20,10
1,4516,0.28354381064705675,0.052882803894182324,0.11051780903881996,0.5530555764199427,25,20,10
1,4517,0.2453039918297623,0.05413493778102242,0.14575721316068105,0.5548038572285345,25,20,10
1,4518,0.24371567301932182,0.07987967103239181,0.11748586552043021,0.5589187904278611,25,20,10
1,4519,0.2074280326067955,0.0611984178932855,0.19379683150031718,0.5375767179996008,25,20,10
1,4520,0.19489354701284817,0.06448222102892633,0.2075513307137427,0.5330729012444846,25,20,10
1,4521,0.2111120920173103,0.07864882227388703,0.1617332923912008,0.5485057933176036,25,20,10
1,4522,0.22533882329419036,0.07989925420953507,0.1467322353936272,0.5480296871026487,25,20,10
1,4523,0.23046566600745344,0.0786925971570534,0.13288451222336195,0.5579572246121327,25,20,10
1,4524,0.23440456712215202,0.07870310307372341,0.1279949344393113,0.5588973953648144,25,20,10
1,4525,0.2350988213629033,0.0781007331643909,0.12748744835301967,0.5593129971196868,25,20,10
1,4526,0.12531524028085392,0.050597191818373626,0.27059860141858477,0.5534889664821879,25,20,10
1,4527,0.2113865758490111,0.07993377365377867,0.1497466255670734,0.5589330249301385,25,20,10
1,4528,0.12713238156683576,0.041005573391616056,0.273585207664738,0.5582768373768091,25,20,10
1,4529,0.19271912358718588,0.03999759584542132,0.20883378729963062,0.5584494932677633,25,20,10
1,4530,0.1891895454925267,0.038780103435694574,0.2130815892525601,0.5589487618192185,25,20,10
1,4531,0.2233003907682109,0.038745982639274604,0.2186628969101841,0.5192907296823323,25,20,10
1,4532,0.23192923428721898,0.024550648478968328,0.22425319223005233,0.5192669250037628,25,20,10
1,4533,0.19503492059220703,0.03996709338099163,0.24529120634828822,0.5197067796785136,25,20,10
1,4534,0.2072618518975432,0.03996878309246696,0.25245384868396425,0.5003155163260261,25,20,10
1,4535,0.1800497960855051,0.03827195203239716,0.27631166292509524,0.5053665889570053,25,20,10
1,4536,0.12467210529953064,0.03935856652366738,0.3267282042699647,0.5092411239068381,25,20,10
1,4537,0.15244928753788978,0.04072260817185345,0.2883541298914193,0.5184739743988414,25,20,10
1,4538,0.1196813143446791,0.022794949785799882,0.34504473353749965,0.5124790023320193,25,20,10
1,4539,0.1782847863686246,0.022801129052162826,0.28639979104433505,0.5125142935348783,25,20,10
1,4540,0.19217027196486441,0.03998539819011149,0.2548730539383083,0.5129712759067165,25,20,10
1,4541,0.17401325387031064,0.03999518142434175,0.28035960814347183,0.5056319565618757,25,20,10
1,4542,0.22361778688414802,0.04040624459720455,0.19081505489510686,0.5451609136235436,25,20,10
1,4543,0.20543952148538383,0.023407300259216418,0.266818743339493,0.5043344349159049,25,20,10
1,4544,0.31992823497694195,0.023193163125494354,0.14352502236104323,0.5133535795365229,25,20,10
1,4545,0.2927229876117918,0.03673968821973373,0.15089109557780614,0.5196462285906697,25,20,10
1,4546,0.2267813711505055,0.07964731807634746,0.18852094515735232,0.5050503656157955,25,20,10
1,4547,0.22400147458761335,0.0794132713418552,0.22494959221353963,0.4716356618569913,25,20,10
1,4548,0.2401731973593033,0.0781818113817989,0.2029959258095206,0.47864906544937597,25,20,10
1,4549,0.21721514598961478,0.06449105354261354,0.20461260989117355,0.5136811905765998,25,20,10
1,4550,0.22101814259131658,0.11932892689977237,0.19179235932594288,0.4678605711829696,25,20,10
1,4551,0.18839454446692205,0.08150451916685147,0.2624220123780853,0.46767892398814276,25,20,10
1,4552,0.17546184746740218,0.05335038894709596,0.28818972057962655,0.4829980430058749,25,20,10
1,4553,0.16733126199015722,0.05952512299878714,0.2925729421392099,0.4805706728718443,25,20,10
1,4554,0.1261132844095294,0.05947347782592729,0.34191527445244074,0.47249796331210014,25,20,10
1,4555,0.16053376861792237,0.05120938762660514,0.3095406905551591,0.478716153200312,25,20,10
1,4556,0.13560731231829506,0.051185433880567635,0.3337873911793226,0.47941986262181546,25,20,10
1,4557,0.2027762405862453,0.051185466181743786,0.26732253151638224,0.4787157617156291,25,20,10
1,4558,0.21241824885685567,0.06140037448830129,0.23433763966157872,0.49184373699326295,25,20,10
1,4559,0.16720686902575813,0.07331281016688074,0.23827123967531666,0.5212090811320472,25,20,10
1,4560,0.15663161697817074,0.11650722686636895,0.1722169591683815,0.5546441969870824,25,20,10
1,4561,0.1652518112897322,0.11817159662884374,0.15412441638323274,0.5624521756981927,25,20,10
1,4562,0.17209098111687982,0.11822060642830104,0.1108390905960253,0.5988493218587962,25,20,10
1,4563,0.17856343998668062,0.11862170707932358,0.103869959638767,0.5989448932952319,25,20,10
1,4564,0.1279640321433712,0.11861152502217744,0.10738239448849077,0.6460420483459616,25,20,10
1,4565,0.12115614454868398,0.11984964749420103,0.08460906627073697,0.674385141686379,25,20,10
1,4566,0.06248341676578983,0.1136717738594463,0.14522649222526166,0.6786183171495036,25,20,10
1,4567,0.09815417427842768,0.1315747474825052,0.09797938576531794,0.6722916924737501,25,20,10
1,4568,0.09788528541458252,0.1598080702499561,0.08507699962752428,0.6572296447079397,25,20,10
1,4569,0.1317615395807598,0.15984745756223923,0.06479595803141815,0.6435950448255842,25,20,10
1,4570,0.1263988267478588,0.1597850005806678,0.08834765663717653,0.6254685160342988,25,20,10
1,4571,0.1322116710148787,0.13266313664960497,0.11026827710736574,0.6248569152281518,25,20,10
1,4572,0.14355580439770274,0.10824376114053288,0.11076638740228939,0.6374340470594774,25,20,10
1,4573,0.11877845219012492,0.11043858478327191,0.1321856509323618,0.6385973120942441,25,20,10
1,4574,0.13153741541176633,0.11813952950241999,0.11529507375508631,0.6350279813307289,25,20,10
1,4575,0.13151795001942856,0.11864072767099255,0.0916877204923087,0.6581536018172703,25,20,10
1,4576,0.0837302271514551,0.11867659536693206,0.1260799116988348,0.6715132657827805,25,20,10
1,4577,0.11697821674414234,0.11978880943156116,0.10713589674816108,0.6560970770761354,25,20,10
1,4578,0.0974101421957261,0.11975810664209559,0.14452022684989577,0.6383115243122824,25,20,10
1,4579,0.09567402096753183,0.11694062543619423,0.1485677722795367,0.6388175813167386,25,20,10
1,4580,0.15373366605938085,0.11864766564375762,0.0937121510139352,0.6339065172829268,25,20,10
1,4581,0.16663752044823077,0.1181609200641503,0.08073012679085649,0.6344714326967608,25,20,10
1,4582,0.19216875069825995,0.11689325733331586,0.05738651172864067,0.633551480239783,25,20,10
1,4583,0.17311717245901775,0.07803665803501626,0.11462887249810587,0.6342172970078621,25,20,10
1,4584,0.17328263958558116,0.04944517209359317,0.14317165081071884,0.6341005375101098,25,20,10
1,4585,0.18830558105080517,0.07644033548188488,0.11103778631355889,0.6242162971537535,25,20,10
1,4586,0.23216369941167528,0.07751519720580008,0.051903431329766866,0.6384176720527578,25,20,10
1,4587,0.18697688208675145,0.07640131444099098,0.09745588343161009,0.6391659200406484,25,20,10
1,4588,0.20812635089986894,0.07813353403983288,0.07506564358035411,0.6386744714799427,25,20,10
1,4589,0.16626542887456655,0.07814516197505347,0.154809635863688,0.6007797732866935,25,20,10
1,4590,0.10531687602635811,0.04137403167474517,0.2656504489003488,0.5876586433985462,25,20,10
1,4591,0.06422973039832983,0.041058287995283,0.28696525832652997,0.6077467232798558,25,20,10
1,4592,0.09220408619428921,0.039985491329977675,0.281273059851251,0.5865373626244782,25,20,10
1,4593,0.15560075700189135,0.040004733476833663,0.2170799990300947,0.587314510491177,25,20,10
1,4594,0.13637215930827826,0.03875770800673204,0.238046091822643,0.5868240408623477,25,20,10
1,4595,0.1135038999920668,0.00027453443140820066,0.2998746592478882,0.5863469063286412,25,20,10
1,4596,0.17629760553470789,2.6951696543525032e-06,0.23659289707104716,0.5871068022245922,25,20,10
1,4597,0.2056027986852151,1.3179260300995667e-06,0.22028852481664174,0.5741073585721156,25,20,10
1,4598,0.24259714247230402,1.0087616760884803e-06,0.11229131195850187,0.6451105368075174,25,20,10
1,4599,0.26770340788574776,3.613970411667601e-08,0.08760277749277723,0.644693778481771,25,20,10
1,4600,0.2572567324775063,3.0930318940307165e-06,0.10323671256612428,0.6395034619244775,25,20,10
1,4601,0.2530256301613194,2.4511371082996854e-06,0.10765383378251492,0.6393180849190593,25,20,10
1,4602,0.2789054804887039,6.838565535967575e-05,0.08666467755760744,0.6343614562983302,25,20,10
1,4603,0.23478106295865203,7.03714236447285e-05,0.12568245037192013,0.6394661152457828,25,20,10
1,4604,0.2383088732383273,6.801192862014307e-05,0.08813012861743522,0.6734929862156175,25,20,10
1,4605,0.24128362691013622,9.867803308489622e-05,0.08671466237099201,0.6719030326857863,25,20,10
1,4606,0.2983463016607262,2.574921800454012e-07,0.07778546966465302,0.6238679711824412,25,20,10
1,4607,0.27313537651940634,7.657902086903855e-06,0.09386600046813691,0.6329909651103724,25,20,10
1,4608,0.2727872636565538,7.147001090656652e-06,0.09641997399792564,0.6307856153444296,25,20,10
1,4609,0.2805122850464693,1.8338326418989327e-08,0.08095672420090708,0.6385309724142967,25,20,10
1,4610,0.20874907127464823,6.488547583787869e-05,0.15151851396185667,0.639667529287659,25,20,10
1,4611,0.2102830155467396,0.0001441546777738088,0.10206699006177705,0.6875058397137097,25,20,10
1,4612,0.17229163096600955,1.3982271341815534e-06,0.12447662371722286,0.7032303470896337,25,20,10
1,4613,0.21130593444656995,1.4083096922548616e-06,0.08974845428010048,0.6989442029636374,25,20,10
1,4614,0.17012606206811026,3.501838162080218e-07,0.11072771215436304,0.7191458755937127,25,20,10
1,4615,0.17470723838725416,3.331031184004061e-09,0.10706936960427912,0.7182233886774374,25,20,10
1,4616,0.12710402892668274,7.850382919484516e-06,0.13596693878731014,0.7369211819030891,25,20,10
1,4617,0.1512700059810409,4.808118896132573e-07,0.09117801745328408,0.757551495753786,25,20,10
1,4618,0.1203790934560899,5.267170137412316e-09,0.12071761304749247,0.7589032882292491,25,20,10
1,4619,0.17305861221304106,7.19777054309447e-08,0.07579972261204795,0.7511415931972055,25,20,10
1,4620,0.20080411884178098,1.577272975100965e-07,0.050283698799452374,0.7489120246314688,25,20,10
1,4621,0.20546774264871548,6.4032269577837645e-09,0.03510845978838001,0.7594237911596777,25,20,10
1,4622,0.20569012958052446,1.0757425671786132e-07,0.03552010078459264,0.7587896620606256,25,20,10
1,4623,0.19321850805243795,3.439381361421307e-07,0.0628046676076511,0.7439764804017738,25,20,10
1,4624,0.16567534937558487,1.0329065074470934e-07,0.07689683545362358,0.7574277118801401,25,20,10
1,4625,0.19126027240359672,1.0758502425158678e-09,0.05560923264098514,0.7531304938795674,25,20,10
1,4626,0.15635174305039604,0.001981722761776297,0.08281406290003841,0.7588524712877885,25,20,10
1,4627,0.17035129100534877,4.920765422941026e-08,0.07068473751698313,0.7589639222700129,25,20,10
1,4628,0.16476953911619893,1.8080784698834103e-08,0.07628712101152738,0.7589433217914879,25,20,10
1,4629,0.14167944623706388,7.700387284042192e-06,0.10130194884165271,0.757010904534005,25,20,10
1,4630,0.14107150728797577,2.617715146662336e-08,0.11550256121619813,0.7434259053186757,25,20,10
1,4631,0.18676909506186043,6.776492039369345e-10,0.05760638380734337,0.7556245204531471,25,20,10
1,4632,0.12585542281007261,2.4679280819650754e-07,0.12101933556454117,0.7531249948325802,25,20,10
1,4633,0.17563010865426787,2.470444898753235e-07,0.06962120948366855,0.7547484348175744,25,20,10
1,4634,0.10341991031522937,4.406733876350004e-07,0.13854099496847197,0.7580386540429145,25,20,10
1,4635,0.06821679152346839,4.985719369916573e-07,0.16645391772274237,0.7653287921818529,25,20,10
1,4636,0.06839117151329116,4.814099490457728e-07,0.1662110152815711,0.7653973317951889,25,20,10
1,4637,0.05433744327981173,3.8865365763963927e-07,0.11036645018125096,0.8352957178852775,25,20,10
1,4638,0.12916871110311895,5.469685622256916e-08,0.08661755712626014,0.7842136770737638,25,20,10
1,4639,0.14449072720732178,5.4338943264353854e-08,0.06361030633160325,0.7918989121221318,25,20,10
1,4640,0.14110327650140952,6.756685054889118e-08,0.08439685788737519,0.7744997980443655,25,20,10
1,4641,0.1372698228323948,1.4679396204430245e-07,0.0774686398888398,0.7852613904848035,25,20,10
1,4642,0.13692434935384837,5.134527692270924e-07,0.0643964495967158,0.7986786875966665,25,20,10
1,4643,0.13678936461252436,5.142334034810619e-07,0.07563053250510152,0.78757958864897,25,20,10
1,4644,0.1980018298192554,4.6532999534078566e-08,0.003251786511754246,0.7987463371359899,25,20,10
1,4645,0.19792421456984985,4.5817817264862304e-08,0.003397365602486729,0.7986783740098456,25,20,10
1,4646,0.1894542960820652,2.302924382520765e-07,0.011746174743967202,0.7987992988815286,25,20,10
1,4647,0.16211630821887837,2.107794488792447e-07,0.04350448060207915,0.7943790003995924,25,20,10
1,4648,0.15814381494981128,2.1042412899256278e-07,0.05665862797833642,0.7851973466477224,25,20,10
1,4649,0.15452055520516908,2.2750015411625693e-08,0.046400741174789754,0.7990786808700254,25,20,10
1,4650,0.15592975146108093,2.2901819582216435e-08,0.051140089635476234,0.7929301360016231,25,20,10
1,4651,0.17999560460554556,6.202644528804767e-07,0.026199404622615,0.7938043705073862,25,20,10
1,4652,0.16170619477919906,1.9769312180449896e-10,0.0533325054582438,0.7849612995648632,25,20,10
1,4653,0.14812400059975547,2.137524374977858e-08,0.05436821685975587,0.7975077611652442,25,20,10
1,4654,0.15078216717250523,2.7308033021959095e-07,0.0510780177665368,0.798139541980627,25,20,10
1,4655,0.15596562909518846,2.2020761733200937e-06,0.07998989915055203,0.7640422696780854,25,20,10
1,4656,0.13804711047541393,3.7243797639724013e-06,0.13629066354596217,0.7256585015988608,25,20,10
1,4657,0.15156503968407573,2.9519758707542445e-07,0.1293764237714585,0.7190582413468821,25,20,10
1,4658,0.17557720529525983,2.141434279303158e-07,0.11112452081848699,0.7132980597428279,25,20,10
1,4659,0.16159169910421137,3.456101651187867e-10,0.11976618945117515,0.7186421110990061,25,20,10
1,4660,0.1784080813348785,2.5085467994294474e-07,0.10758509446545714,0.7140065733449861,25,20,10
1,4661,0.27879352188049294,9.227818633127186e-10,0.0028344658754076183,0.7183720113213176,25,20,10
1,4662,0.21868822618159547,2.8214897658551645e-06,0.06408775807229827,0.7172211942563405,25,20,10
1,4663,0.17020422950832592,3.3324289162144285e-08,0.11178864723613258,0.7180070899312534,25,20,10
1,4664,0.19629962039923213,5.490016650617689e-09,0.08528848160694567,0.7184118925038065,25,20,10
1,4665,0.2157523938147631,2.324343824774412e-08,0.06185245249501073,0.7223951304467866,25,20,10
1,4666,0.20653532102587227,7.90420818591265e-08,0.07426566463446957,0.7191989352975766,25,20,10
1,4667,0.17786324775655482,1.9120020291781295e-06,0.10350630109998361,0.7186285391414343,25,20,10
1,4668,0.19302941727412304,6.538345279172492e-08,0.08779277049728897,0.7191777468451365,25,20,10
1,4669,0.1888375235243494,1.0309384853256904e-05,0.0901932851311644,0.7209588819596326,25,20,10
1,4670,0.18119014741168557,9.931296861586388e-06,0.09817847764936193,0.7206214436420908,25,20,10
1,4671,0.16360653209193146,1.0018480320040512e-08,0.11741314566401796,0.7189803122255712,25,20,10
1,4672,0.1905213286963656,0.0009473582102624381,0.13981292104707457,0.6687183920463,25,20,10
1,4673,0.1845818569657606,0.0009472670251973938,0.1466567459862787,0.6678141300227654,25,20,10
1,4674,0.1824126378978086,0.0009472559280219417,0.15911767900285143,0.6575224271713188,25,20,10
1,4675,0.2076405443177387,6.672344543879499e-06,0.08903608996872865,0.7033166933689888,25,20,10
1,4676,0.19346944309988523,2.253462034966171e-05,0.09503556433322116,0.7114724579465443,25,20,10
1,4677,0.20828956410622024,7.165205602480755e-06,0.07469936944616477,0.7170039012420125,25,20,10
1,4678,0.1746399250214376,4.956908690391463e-07,0.15397073169526404,0.6713888475924326,25,20,10
1,4679,0.17098798033256313,1.7276475209904476e-05,0.18708084741815478,0.6419138957740727,25,20,10
1,4680,0.17290437197600966,0.0031334162169657713,0.18284818756391935,0.6411140242431066,25,20,10
1,4681,0.1628919610947823,2.5432755041946528e-06,0.19554025300816147,0.6415652426215501,25,20,10
1,4682,0.1879757057354151,9.230120412974791e-07,0.13255728710011305,0.679466084152431,25,20,10
1,4683,0.16072354193777413,2.4924226245440626e-05,0.18587831697776283,0.6533732168582215,25,20,10
1,4684,0.14771889625722662,0.0011189073444048572,0.1830797146548478,0.6680824817435216,25,20,10
1,4685,0.1585985201859973,0.0011197063602533131,0.15864021908110487,0.6816415543726444,25,20,10
1,4686,0.15989129526991352,0.0007309601548073835,0.157527890983847,0.6818498535914336,25,20,10
1,4687,0.14867567013015806,2.0443715379855483e-05,0.1690522037998212,0.6822516823546425,25,20,10
1,4688,0.16315953823084126,1.458492451215582e-05,0.15731771073230977,0.679508166112339,25,20,10
1,4689,0.18209415702979012,1.518352416383817e-05,0.14010908820334397,0.6777815712427057,25,20,10
1,4690,0.18368813431189399,7.2247390506855e-06,0.13772232060538253,0.6785823203436737,25,20,10
1,4691,0.16069525884839617,7.418331661351807e-06,0.16547765887997037,0.6738196639399727,25,20,10
1,4692,0.18081062262327927,1.3764856058227337e-06,0.15586901874400352,0.663318982147114,25,20,10
1,4693,0.17228017047245958,2.700467570584718e-06,0.15317322659334887,0.6745439024666223,25,20,10
1,4694,0.2010014514101966,1.2952564245890638e-06,0.12070696112991715,0.6782902922034628,25,20,10
1,4695,0.1951990778999132,5.4361105320112574e-08,0.10738578720074109,0.6974150805382426,25,20,10
1,4696,0.1970141058724604,2.5164949347317192e-08,0.09362556647063171,0.7093603024919588,25,20,10
1,4697,0.18349166150632348,3.509624194521013e-08,0.09816947843207367,0.718338824965361,25,20,10
1,4698,0.20700901834704977,0.0017246670719961565,0.07358503909279408,0.717681275488159,25,20,10
1,4699,0.2297667397877853,2.620011058223559e-09,0.05178672662135012,0.7184465309708528,25,20,10
1,4700,0.2179756579492427,2.69119178274517e-08,0.07541183635893456,0.7066124787799037,25,20,10
1,4701,0.1442611075425751,2.802857359923864e-05,0.1437756074401595,0.711935256443669,25,20,10
1,4702,0.14978690647541418,3.0457633637919657e-05,0.131624674404323,0.7185579614866252,25,20,10
1,4703,0.18151002924327472,2.078857542342496e-07,0.09978717349157662,0.7187025893793957,25,20,10
1,4704,0.2216460329567755,5.351863619857412e-09,0.06444412700644256,0.713909834684918,25,20,10
1,4705,0.1732636745900381,1.0005886242849677e-08,0.10101551956937897,0.7257207958346977,25,20,10
1,4706,0.1823001307936514,5.319138152199398e-06,0.1007134650160733,0.7169810850521249,25,20,10
1,4707,0.19162301053299388,5.366878568592507e-06,0.12532311656620743,0.6830485060222324,25,20,10
1,4708,0.19647393890104772,2.901690712436459e-08,0.1369927270118297,0.6665333050702184,25,20,10
1,4709,0.19224477862817607,2.1103413779979218e-08,0.10410994427174425,0.7036452559966682,25,20,10
1,4710,0.20462684444063953,1.7467734592585533e-08,0.0772063688584179,0.7181667692332065,25,20,10
1,4711,0.2310106707894668,2.1521887012508424e-07,0.05364239218978496,0.7153467218018775,25,20,10
1,4712,0.17685712202112222,0.037804358280630244,0.08033403615430268,0.7050044835439461,25,20,10
1,4713,0.22624407946784586,0.039986781639263155,0.015435875492367905,0.7183332634005231,25,20,10
1,4714,0.19245736252486606,0.03873359797681706,0.06278919766366528,0.7060198418346515,25,20,10
1,4715,0.1074362219587411,0.038752729222169095,0.1629572728820386,0.6908537759370512,25,20,10
