run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4716,0.10503720002087459,0.038736560363616085,0.14580321346789687,0.7104230261476135,25,20,10
1,4717,0.1257446708066129,0.038775874173010975,0.11618403484408237,0.7192954201762943,25,20,10
1,4718,0.09965846914253138,0.04104444694573529,0.14062199373078457,0.7186750901809507,25,20,10
1,4719,0.1594715440012998,0.03994856729463994,0.07975483788778165,0.7208250508162791,25,20,10
1,4720,0.15774088277193385,0.0399461959489223,0.08263429246349807,0.7196786288156468,25,20,10
1,4721,0.19150256844735236,0.0399325171443405,0.0495644739470958,0.7190004404612109,25,20,10
1,4722,0.1803429793882347,0.03997742239324617,0.08600014446448606,0.6936794537540368,25,20,10
1,4723,0.1601495386071196,0.03997024787245664,0.08772070480327403,0.7121595087171522,25,20,10
1,4724,0.12143780927260645,0.03997224237570249,0.16005328540356864,0.6785366629481244,25,20,10
1,4725,0.17633862534580605,0.039970252035443285,0.10108950802072547,0.6826016145980272,25,20,10
1,4726,0.17062234290948083,0.039976544833947025,0.10581445526982167,0.6835866569867528,25,20,10
1,4727,0.1685588303866077,0.03993179304628069,0.09010489188394104,0.7014044846831715,25,20,10
1,4728,0.1914326588506823,0.04179898407682736,0.0527945628378463,0.7139737942346445,25,20,10
1,4729,0.21658214039627627,0.04179895404175388,0.023369466685418047,0.7182494388765519,25,20,10
1,4730,0.19970956874765552,0.03993440545024809,0.059739974888950796,0.7006160509131455,25,20,10
1,4731,0.12776045605073352,0.03995749162239725,0.11350613969447779,0.7187759126323934,25,20,10
1,4732,0.12630274253606094,0.03873611555182104,0.08817495606858967,0.7467861858435301,25,20,10
1,4733,0.10383147683550513,0.03872746483280922,0.09843009603054176,0.7590109623011463,25,20,10
1,4734,0.09819955857487146,0.013364744073312358,0.1295839603120547,0.7588517370397632,25,20,10
1,4735,0.08134870254049346,0.014087145466592598,0.14572002651410196,0.7588441254788149,25,20,10
1,4736,0.11346847555655494,0.014086958148903721,0.12042044054550807,0.7520241257490354,25,20,10
1,4737,0.11192645167547655,0.014084025266384838,0.11578653249711919,0.7582029905610191,25,20,10
1,4738,0.14521203643076042,0.039971812502408575,0.05639017762896009,0.7584259734378701,25,20,10
1,4739,0.14436644800529133,0.040016312968916966,0.05692599857248275,0.758691240453309,25,20,10
1,4740,0.14450391500369525,0.03878477747731767,0.05836524242417886,0.7583460650948085,25,20,10
1,4741,0.15654646396872374,0.019740064712627767,0.06471936332274209,0.7589941079959064,25,20,10
1,4742,0.14790756814439118,0.0399485614806606,0.06449795053659382,0.7476459198383536,25,20,10
1,4743,0.1524721316632757,0.0399231659364244,0.060288407132315404,0.747316295267984,25,20,10
1,4744,0.09872482382229825,0.03995511985339388,0.10261559204238256,0.7587044642819256,25,20,10
1,4745,0.10681856746098935,0.03995452561787212,0.09537947708148073,0.7578474298396575,25,20,10
1,4746,0.132519851596742,0.039102199534441336,0.06990611607291014,0.7584718327959066,25,20,10
1,4747,0.13015624707228687,0.03994877433086523,0.08533591354282345,0.7445590650540275,25,20,10
1,4748,0.1529633866662464,0.039948535146274736,0.05867549653439811,0.7484125816530813,25,20,10
1,4749,0.13937702678982597,0.03994856324248018,0.07254898529139156,0.7481254246763014,25,20,10
1,4750,0.12036261557987571,0.03807388619750006,0.08280734116074771,0.758756157061877,25,20,10
1,4751,0.10125061341584045,0.0541363338405615,0.16803637636159102,0.6765766763820059,25,20,10
1,4752,0.13517491249105584,0.07822848721242677,0.10785561688194266,0.6787409834145757,25,20,10
1,4753,0.166373815411153,0.07760267206956917,0.0767628564760439,0.6792606560432338,25,20,10
1,4754,0.17148124241790288,0.07607497044710851,0.07439069261395186,0.678053094521037,25,20,10
1,4755,0.13508803592328833,0.07868062810891702,0.10792034557250385,0.6783109903952911,25,20,10
1,4756,0.14964807854686918,0.07868126333900215,0.10653350530710134,0.665137152807029,25,20,10
1,4757,0.17419788398864486,0.07927742576970002,0.08140993648083558,0.6651147537608193,25,20,10
1,4758,0.15473116289890973,0.07929574620370093,0.10849195070289044,0.6574811401945007,25,20,10
1,4759,0.10045685019883789,0.07988615741722954,0.14190443535713632,0.6777525570267965,25,20,10
1,4760,0.13216199442395196,0.07988569237713246,0.10880435701927016,0.6791479561796469,25,20,10
1,4761,0.12711692716698622,0.07988570799763224,0.11339222693347985,0.6796051379019029,25,20,10
1,4762,0.19302191731567356,0.03997166461509092,0.0869472130797796,0.6800592049894558,25,20,10
1,4763,0.16256413637184575,0.03997155170144926,0.11844056303041124,0.6790237488962952,25,20,10
1,4764,0.1707267742904166,0.03997117242006981,0.11680084071327217,0.6725012125762416,25,20,10
1,4765,0.22010096662943318,0.03935581771091186,0.0622578314365439,0.6782853842231122,25,20,10
1,4766,0.24020051018459518,0.04018089344714545,0.04589449783756003,0.6737240985306989,25,20,10
1,4767,0.18327992192576914,0.04011191126168815,0.1387962077987288,0.6378119590138167,25,20,10
1,4768,0.24784809878975417,5.27784738945935e-05,0.11291019912230535,0.6391889236140459,25,20,10
1,4769,0.25997214903766236,2.767752358552912e-08,0.11544059770104745,0.6245872255837671,25,20,10
1,4770,0.3016474981940041,2.4469135738619753e-09,0.05961646757577829,0.6387360317833046,25,20,10
1,4771,0.27042762690511385,1.0205528061467107e-06,0.09028264665987812,0.6392887058822052,25,20,10
1,4772,0.2205770188338288,3.7947147313330623e-06,0.13989844860960535,0.6395207378418367,25,20,10
1,4773,0.21149942106357067,2.7120856938204463e-05,0.14900847625961272,0.6394649818198799,25,20,10
1,4774,0.18033810694094857,2.4584632707163236e-05,0.21679944495554745,0.6028378634707979,25,20,10
1,4775,0.2243229309113451,5.796972066139727e-07,0.17334256739594178,0.6023339219955086,25,20,10
1,4776,0.23210150394860313,3.9004437552899466e-08,0.16308012727259896,0.6048183297743601,25,20,10
1,4777,0.24992284855935398,1.6418971527364757e-05,0.14773201122052948,0.6023287212485904,25,20,10
1,4778,0.26895162281421203,0.0007400123124839896,0.12675655987454357,0.6035518049987618,25,20,10
1,4779,0.2805541429800801,0.0007233949724139993,0.13677273288367642,0.581949729163832,25,20,10
1,4780,0.24079101317021198,0.00148181988769581,0.17423432855904447,0.5834928383830466,25,20,10
1,4781,0.2631131934864578,2.011978020416995e-05,0.19540224551100355,0.5414644412223344,25,20,10
1,4782,0.2746225103702744,0.0010602337432837011,0.1866862985010082,0.5376309573854333,25,20,10
1,4783,0.32394204142074556,0.013744768209203539,0.10870820668500433,0.5536049836850484,25,20,10
1,4784,0.24436691842509298,0.013818612162946872,0.1538926330078708,0.5879218364040891,25,20,10
1,4785,0.27766474244267725,0.01381868428321872,0.11542091373506387,0.593095659539041,25,20,10
1,4786,0.2602925117844211,0.011327002785511147,0.13397765251669572,0.5944028329133739,25,20,10
1,4787,0.24664312237130465,0.029028546518594302,0.13967203239972745,0.5846562987103753,25,20,10
1,4788,0.22351970122546605,0.04949279320077575,0.1329310411622314,0.5940564644115282,25,20,10
1,4789,0.21903436542534974,0.07817729640780902,0.11457588122606696,0.5882124569407755,25,20,10
1,4790,0.2260896343267615,0.0798947943226406,0.10256075468049325,0.5914548166701055,25,20,10
1,4791,0.19606362379841483,0.07989531327638132,0.13094447742215906,0.5930965855030482,25,20,10
1,4792,0.23344937203679791,0.0798922811157588,0.09429473950740368,0.5923636073400403,25,20,10
1,4793,0.1861625955940004,0.05117241654422485,0.1704428778808941,0.5922221099808795,25,20,10
1,4794,0.2266451801690849,0.04274780395658876,0.13751246174152698,0.5930945541328007,25,20,10
1,4795,0.20845456614536828,0.01757487799764601,0.18181817713440032,0.5921523787225861,25,20,10
1,4796,0.1723090542075057,0.04367848084600563,0.19001623073311769,0.5939962342133721,25,20,10
1,4797,0.14147014636689068,0.01123446228781156,0.2526351316272185,0.5946602597180779,25,20,10
1,4798,0.2038567820015321,0.011261383423811628,0.1958425589338698,0.5890392756407874,25,20,10
1,4799,0.1581435296394442,0.011261387612792752,0.23806264065407848,0.5925324420936858,25,20,10
1,4800,0.19300883296602353,0.011233647403723686,0.2329538860365917,0.5628036335936635,25,20,10
1,4801,0.24791384630713773,0.011236562388361777,0.1807514156676267,0.5600981756368755,25,20,10
1,4802,0.21337491792540303,0.040017946781449584,0.18703128435471886,0.55957585093843,25,20,10
1,4803,0.2651878376185313,0.01123062569128909,0.16459041408646086,0.5589911226037185,25,20,10
1,4804,0.2413464170436468,0.03995143879703039,0.16006774253931558,0.5586344016200082,25,20,10
1,4805,0.2081049284500065,0.03875960887067181,0.2300069417449371,0.5231285209343848,25,20,10
1,4806,0.2990376113109344,0.03900241645970168,0.14273856976261926,0.5192214024667458,25,20,10
1,4807,0.2533750581111233,0.04003019288640923,0.22294357988134736,0.4836511691211195,25,20,10
1,4808,0.2312281742483381,0.04078157894373154,0.21672071746425325,0.5112695293436778,25,20,10
1,4809,0.11736005887150576,0.03932642845630931,0.3318200899381724,0.5114934227340129,25,20,10
1,4810,0.1975254703472788,0.08052454136119147,0.2160636816125863,0.5058863066789433,25,20,10
1,4811,0.26915569202061557,0.07975797060230226,0.09991706205100251,0.551169275326082,25,20,10
1,4812,0.2501347728306097,0.06447095653726347,0.12597778313211647,0.5594164875000123,25,20,10
1,4813,0.24085331851714312,0.07869544351086386,0.12188333909116639,0.5585678988808279,25,20,10
1,4814,0.24399545753868984,0.07817200746222826,0.11851198985237385,0.5593205451467103,25,20,10
1,4815,0.1717654055855675,0.07816815558392612,0.20479268698463837,0.5452737518458693,25,20,10
1,4816,0.24852913595289303,0.07815469186565814,0.12792245257501322,0.5453937196064352,25,20,10
1,4817,0.24775056985577318,0.0769435391517932,0.11276958689405024,0.562536304098385,25,20,10
1,4818,0.2652093485365357,0.07824082048426222,0.09755842241775435,0.5589914085614488,25,20,10
1,4819,0.19445430753870532,0.07820435188352652,0.16770317739308122,0.5596381631846878,25,20,10
1,4820,0.18965724309015358,0.07996091538137326,0.17109442031077685,0.5592874212176985,25,20,10
1,4821,0.1775546194776647,0.043315926624774015,0.21390285189189526,0.5652266020056651,25,20,10
1,4822,0.18514529060975107,0.0033766191641394477,0.25819174400152556,0.5532863462245856,25,20,10
1,4823,0.18345691422428734,1.3059771194643547e-05,0.2820981103303322,0.5344319156741854,25,20,10
1,4824,0.22863970575636386,1.676840517560136e-06,0.22618939182430828,0.5451692255788111,25,20,10
1,4825,0.190724263779497,0.009441923505475552,0.2401372806380114,0.5596965320770165,25,20,10
1,4826,0.19394254290845073,0.009418364144200686,0.23760978632408578,0.5590293066232629,25,20,10
1,4827,0.2421098053604534,0.03826192299924327,0.160601696091744,0.5590265755485605,25,20,10
1,4828,0.31471420232153946,0.03826181126796834,0.10309187523838206,0.5439321111721104,25,20,10
1,4829,0.2643740538774962,0.03823673711231844,0.14406934018557138,0.553319868824614,25,20,10
1,4830,0.31122711053016255,0.03823468302859873,0.09747165919830243,0.5530665472429371,25,20,10
1,4831,0.2870435661274628,0.03823445048734437,0.12190390737195304,0.5528180760132428,25,20,10
1,4832,0.28496023357226047,0.039956818637588085,0.1321985981902436,0.5428843495999076,25,20,10
1,4833,0.3228346329312468,0.03995488146284992,0.07701813980277279,0.5601923458031299,25,20,10
1,4834,0.24538278711335856,0.039948706358590554,0.16852969280856936,0.5461388137194837,25,20,10
1,4835,0.2815099773767087,0.03994860790474854,0.1333942935755935,0.5451471211429488,25,20,10
1,4836,0.2808302864043849,0.0399755279153604,0.13423317582963679,0.5449610098506196,25,20,10
1,4837,0.2512989133290432,1.4279632911468857e-05,0.20357497865550933,0.5451118283825362,25,20,10
1,4838,0.2172222245858267,9.030221334446387e-07,0.22358508309374517,0.5591917892982989,25,20,10
1,4839,0.26314507033553675,1.101811013076668e-06,0.1780911616211898,0.558762666232261,25,20,10
1,4840,0.27248240814221725,3.6803325254248086e-07,0.17424019329838838,0.5532770305261424,25,20,10
1,4841,0.23999855661027344,3.482225585117352e-07,0.2240375449596028,0.5359635502075641,25,20,10
1,4842,0.24187178031722614,1.3556461571022314e-06,0.211408549348541,0.5467183146880766,25,20,10
1,4843,0.2581256546592783,1.9675998456332e-05,0.1884854296030764,0.5533692397391882,25,20,10
1,4844,0.24603106419169765,2.085514967385365e-05,0.19185361343218854,0.5620944672264422,25,20,10
1,4845,0.2668217163085881,2.4604480979640366e-06,0.11965565012796961,0.6135201731153475,25,20,10
1,4846,0.2100920774808074,1.2059495966968926e-06,0.1459555543136497,0.643951162255947,25,20,10
1,4847,0.2577579456572635,1.2677925078377913e-05,0.10986374528106578,0.6323656311365958,25,20,10
1,4848,0.22594867483634495,1.3782979102518028e-05,0.09922344809344591,0.6748140940911084,25,20,10
1,4849,0.1859586625557586,4.497241462568158e-07,0.1475955261526072,0.6664453615674907,25,20,10
1,4850,0.19906804014106438,7.57750105746584e-08,0.12927626159397523,0.6716556224899526,25,20,10
1,4851,0.21365145677386482,2.9779053836819543e-06,0.11449351054474585,0.6718520547760051,25,20,10
1,4852,0.2503012214908021,9.543212194217717e-05,0.10488009800872401,0.6447232483785349,25,20,10
1,4853,0.2316706432714366,2.1935579197957912e-06,0.09493022793546924,0.6733969352351763,25,20,10
1,4854,0.23133653270311957,2.1921580328009605e-06,0.09533780712993839,0.6733234680089089,25,20,10
1,4855,0.2290817208439925,2.8777491028268643e-05,0.09170590164948308,0.6791836000154962,25,20,10
1,4856,0.19931643567163868,7.795471577789695e-05,0.12257678587420064,0.6780288237383841,25,20,10
1,4857,0.16421560374645147,7.11425455920524e-08,0.12679442296381793,0.7089899021471858,25,20,10
1,4858,0.1757911880394165,6.348314646731066e-08,0.13139549797714298,0.6928132505002942,25,20,10
1,4859,0.139624512804706,6.25230683410066e-08,0.14215485762224747,0.7182205670499779,25,20,10
1,4860,0.12520642521714487,6.284437151708589e-08,0.1569482051552624,0.7178453067832216,25,20,10
1,4861,0.15777951946281898,1.4551063771022514e-08,0.13413006725511203,0.7080903987310042,25,20,10
1,4862,0.21281451832902376,9.780297323457488e-08,0.06450253994551894,0.7226828439224847,25,20,10
1,4863,0.20391795775966476,1.4593116131286235e-09,0.07655592116067883,0.7195261196203446,25,20,10
1,4864,0.18414604948300403,1.5307719656829654e-07,0.056636038865711086,0.7592177585740885,25,20,10
1,4865,0.15582642364984342,2.2314300132624667e-08,0.08567160521219158,0.7585019488236644,25,20,10
1,4866,0.20050137581307378,6.256478755595477e-08,0.046841852479470196,0.7526567091426684,25,20,10
1,4867,0.18190242679631732,5.0037224653068906e-08,0.09131219767876304,0.7267853254876957,25,20,10
1,4868,0.11327627176048656,3.840471000878977e-06,0.15895795548524644,0.7277619322832688,25,20,10
1,4869,0.0762607527034159,0.0033423125109707796,0.16007012844593663,0.7603268063396785,25,20,10
1,4870,0.12174250007491853,3.657278870575521e-07,0.10691109696839109,0.7713460372288045,25,20,10
1,4871,0.11696407952191386,5.699877832114768e-09,0.049901433643300484,0.8331344811349062,25,20,10
1,4872,0.11904197245498359,3.496807715348547e-09,0.04728451515931283,0.833673508888895,25,20,10
1,4873,0.12091468979456986,3.634497008637943e-08,0.051550177253285014,0.827535096607174,25,20,10
1,4874,0.10367254055065267,1.030577260207374e-09,0.058224736086696566,0.8381027223320721,25,20,10
1,4875,0.09693278253261513,1.8782755786381845e-10,0.06426498904812841,0.8388022282314279,25,20,10
1,4876,0.11632918116996034,2.4618766161783545e-09,0.05843491836496792,0.8252358980031935,25,20,10
1,4877,0.06816360406894356,3.801774947627075e-08,0.1181180401091621,0.8137183178041448,25,20,10
1,4878,0.10767274451075608,5.993787782865816e-07,0.05370829933661131,0.8386183567738531,25,20,10
1,4879,0.10713758216051543,5.997273290911541e-07,0.06754782702128467,0.8253139910908712,25,20,10
1,4880,0.13597826013190353,5.6245232904056906e-08,0.02553350754123343,0.8384881760816295,25,20,10
1,4881,0.12146485898484279,1.2757301911728712e-05,0.03661682690511649,0.841905556808128,25,20,10
1,4882,0.11551778944583785,1.276049690555273e-05,0.0419102012987095,0.8425592487585476,25,20,10
1,4883,0.08293499781053822,1.4565223284359867e-05,0.08121469982685445,0.8358357371393221,25,20,10
1,4884,0.08943321001078447,3.17594795527995e-09,0.06970172200387623,0.8408650648093916,25,20,10
1,4885,0.04543429716341809,0.03994572028055394,0.08919520297417245,0.8254247795818564,25,20,10
1,4886,0.040810092752254494,0.03994571849608002,0.08048559205471513,0.8387585966969503,25,20,10
1,4887,0.037721884946066264,0.039945718830995104,0.12031195322671316,0.8020204429962277,25,20,10
1,4888,0.04211735037452306,0.03998847705578536,0.15894394707731974,0.7589502254923759,25,20,10
1,4889,0.10743347163143445,0.03998666086205885,0.10408472525360438,0.7484951422529054,25,20,10
1,4890,0.12253293067271363,0.039976592238050876,0.08523151133251322,0.7522589657567214,25,20,10
1,4891,0.1933706689764516,0.039977322097788696,0.013335332634750834,0.7533166762910087,25,20,10
1,4892,0.12177514087891718,0.03995449409378159,0.0796375720502493,0.7586327929770508,25,20,10
1,4893,0.11620949603790223,0.039324062526029865,0.08561813715673272,0.7588483042793362,25,20,10
1,4894,0.12199640765009828,0.039335789257477154,0.08029100869112883,0.7583767944012965,25,20,10
1,4895,0.1857462251026319,0.03933579580872332,0.030758516324035253,0.7441594627646084,25,20,10
1,4896,0.14921113069568875,0.03995084387551115,0.05236677533131199,0.7584712500974876,25,20,10
1,4897,0.14233175133192294,0.039511638474220415,0.0593955037475326,0.7587611064463247,25,20,10
1,4898,0.11709932174887278,0.039587471005240175,0.1388497568660842,0.704463450379808,25,20,10
1,4899,0.15073036709543122,0.04029042802766115,0.10433620698188596,0.7046429978950232,25,20,10
1,4900,0.12789384026909895,0.03997746277305235,0.1084453495129545,0.7236833474448966,25,20,10
1,4901,0.11484288220974866,0.04005403585542714,0.12595492893256657,0.719148153002258,25,20,10
1,4902,0.13242956085069307,0.038796114744291586,0.06942594412661687,0.7593483802783989,25,20,10
1,4903,0.12030713444872936,0.03871951089728725,0.08242270809253427,0.75855064656145,25,20,10
1,4904,0.11855066940619823,0.03871953635039239,0.08882209948788151,0.7539076947555289,25,20,10
1,4905,0.15985044923385383,0.03871952169014072,0.04791437457874102,0.753515654497263,25,20,10
1,4906,0.15442816975311413,6.142505150036373e-07,0.09302051170299334,0.7525507042933803,25,20,10
1,4907,0.17031427253468798,0.0005658520814590738,0.0747625312906335,0.754357344093219,25,20,10
1,4908,0.17499374815789195,0.0005646452006232132,0.07495710019643995,0.7494845064450446,25,20,10
1,4909,0.12380294108753018,4.641706484942816e-08,0.12220246920511674,0.7539945432902898,25,20,10
1,4910,0.18023204132661058,5.48279260312437e-07,0.07009331106599931,0.7496740993281295,25,20,10
1,4911,0.1986285465721827,2.567325679281924e-07,0.04731763330128541,0.7540535633939639,25,20,10
1,4912,0.1634612792024639,7.399514406418678e-05,0.11380665736462064,0.7226580682888507,25,20,10
1,4913,0.21057855620021676,6.145726959398895e-07,0.07070691601342147,0.7187139132136658,25,20,10
1,4914,0.1935770788380784,6.818733542482864e-06,0.09385924641295441,0.7125568560154241,25,20,10
1,4915,0.149347624372694,1.0175066096826666e-05,0.09545413997336205,0.7551880605878477,25,20,10
1,4916,0.10700399774375594,3.0325331275915737e-07,0.1361864185537249,0.7568092804492096,25,20,10
1,4917,0.10616497225321372,5.575896342678145e-07,0.13917578571003994,0.7546586844471145,25,20,10
1,4918,0.12506597125583765,2.2751059874295131e-07,0.1170553147670349,0.757878486466531,25,20,10
1,4919,0.08248851918447529,7.569783827268209e-09,0.12551239873979467,0.7919990745059468,25,20,10
1,4920,0.044658627509913534,6.234940447658782e-09,0.16148126171020447,0.7938601045449413,25,20,10
1,4921,0.04264055440534248,3.337227446346006e-08,0.15863178013283863,0.7987276320895456,25,20,10
1,4922,0.04233606020453144,1.6466443968458553e-06,0.15991651827583975,0.7977457748752325,25,20,10
1,4923,0.004225980951546172,1.8266644331488125e-06,0.19710372408740512,0.7986684682966171,25,20,10
1,4924,0.0040277563931488645,1.0527576880783958e-06,0.20863133509626547,0.7873398557528971,25,20,10
1,4925,0.0019062333425580024,0.04005167641697707,0.1814692040283225,0.7765728862121416,25,20,10
1,4926,0.0018664123685952435,0.040051453787428665,0.17148798370400775,0.786594150139969,25,20,10
1,4927,0.012914907018721713,0.03997645862590512,0.15090657210672023,0.7962020622486524,25,20,10
1,4928,0.032881345106938714,0.0399689305331386,0.12869100695978852,0.798458717400137,25,20,10
1,4929,0.06226776426284777,0.038240298091061005,0.09791471470226837,0.8015772229438229,25,20,10
1,4930,0.080515026186929,0.039531755897033075,0.07643404029110683,0.8035191776249303,25,20,10
1,4931,0.10892910250697181,0.03996001521910966,0.04834360966532095,0.8027672726085971,25,20,10
1,4932,0.04131985368197153,0.03997075626957498,0.12031790944905785,0.798391480599401,25,20,10
1,4933,0.0061434438774553655,0.03997143527053701,0.14999285483067115,0.8038922660213434,25,20,10
1,4934,0.011041585001021037,0.03997146427280693,0.14599506133135934,0.8029918893948157,25,20,10
1,4935,0.1012978515066322,0.03997144105551324,0.05636198495253751,0.8023687224853155,25,20,10
1,4936,0.1094537336078821,0.03994372453323594,0.06198334176960731,0.7886192000892749,25,20,10
1,4937,0.12616551885803212,0.039957237125182635,0.05173708371191196,0.7821401603048715,25,20,10
1,4938,0.07980765268622136,0.03822632819490703,0.12278983295057229,0.7591761861683001,25,20,10
1,4939,0.08467671079856232,0.0399747845196843,0.07789448123600018,0.797454023445754,25,20,10
1,4940,0.10512734438532531,0.030402975406390094,0.0666852566138114,0.7977844235944738,25,20,10
1,4941,0.07515413508888265,0.030403164792317125,0.09605081601387543,0.7983918841049247,25,20,10
1,4942,0.0404431112741133,0.039946187891477865,0.12532591666014456,0.7942847841742672,25,20,10
1,4943,0.024572557184989935,0.03994619591611023,0.13744906058215686,0.7980321863167431,25,20,10
1,4944,0.05764135837973918,0.03994619517816412,0.10425718422669897,0.7981552622153977,25,20,10
1,4945,0.04126954476102262,0.0399531122462445,0.13367025964141335,0.7851070833513221,25,20,10
1,4946,0.00534721135766002,0.039956631114632615,0.1581670468882955,0.7965291106394166,25,20,10
1,4947,0.00245940756354052,0.036867462618134964,0.21138508993588456,0.7492880398824399,25,20,10
1,4948,0.08265235508168062,0.03686134849412843,0.16513375093278743,0.7153525454914029,25,20,10
1,4949,0.07726133453688631,0.03686232470594584,0.17341183197700183,0.712464508780167,25,20,10
1,4950,0.0818447984465719,0.050079131602971255,0.16233201795846178,0.7057440519919961,25,20,10
1,4951,0.08235355702869748,0.04882977147165311,0.15055925527954814,0.718257416220101,25,20,10
1,4952,0.042699439826240075,0.0795175952833228,0.1754216077799521,0.7023613571104856,25,20,10
1,4953,0.11217890877414433,0.07816708219629823,0.1014318434837534,0.7082221655458046,25,20,10
1,4954,0.12259351623209458,0.07816878204965903,0.0875935864284329,0.7116441152898151,25,20,10
1,4955,0.11316967439645888,0.07651012206473214,0.0900767219514214,0.7202434815873875,25,20,10
1,4956,0.14192898295806317,0.07989018811979334,0.059316169964914026,0.7188646589572311,25,20,10
1,4957,0.14305060195152794,0.0798899445987535,0.05845546848539079,0.7186039849643283,25,20,10
1,4958,0.08978185263390767,0.11862608475119023,0.07306035037854489,0.7185317122363577,25,20,10
1,4959,0.09610064173957923,0.11991064099042466,0.07540323516468188,0.7085854821053134,25,20,10
1,4960,0.11129591272453919,0.11990775614008817,0.049977292720297654,0.7188190384150752,25,20,10
1,4961,0.11740817833561744,0.11948060500956932,0.04429060788177916,0.7188206087730354,25,20,10
1,4962,0.09634165124462013,0.09007378873930982,0.09534289687471706,0.7182416631413554,25,20,10
1,4963,0.12293492704704016,0.06405484680464536,0.09364849568079854,0.7193617304675172,25,20,10
1,4964,0.10931831814997281,0.06452079522768833,0.10775084275993457,0.7184100438624061,25,20,10
1,4965,0.09905787713457735,0.07994026523274013,0.10222625653782894,0.7187756010948532,25,20,10
1,4966,0.09603127126575257,0.07995341601343096,0.11883348033294518,0.7051818323878721,25,20,10
1,4967,0.09766131358985693,0.054122508374647015,0.12951859645613834,0.7186975815793605,25,20,10
1,4968,0.11644512337710143,0.07694960887239252,0.0937517736840629,0.7128534940664436,25,20,10
1,4969,0.10681378311687872,0.08888319993444065,0.10239258167280867,0.7019104352758724,25,20,10
1,4970,0.1109525108511689,0.07989454748840913,0.13523253053630127,0.673920411124121,25,20,10
1,4971,0.12203690838387957,0.07989455642097662,0.13191410687520658,0.6661544283199389,25,20,10
1,4972,0.1432488841291495,0.07990774644290707,0.06405471557374161,0.7127886538542014,25,20,10
1,4973,0.18609438610305007,0.07990773906296475,0.02112272335187725,0.7128751514821079,25,20,10
1,4974,0.13299881336652025,0.0799077845321678,0.06776044720505482,0.7193329548962566,25,20,10
1,4975,0.15009388041889035,0.07823199244427637,0.05278736920333821,0.7188867579334945,25,20,10
1,4976,0.12461802336936274,0.07952385649358792,0.08948790976886958,0.7063702103681824,25,20,10
1,4977,0.16584541111799797,0.07817959071542542,0.03697427661219912,0.7190007215543771,25,20,10
1,4978,0.16199085822023748,0.042647506516122896,0.09045508865927937,0.7049065466043634,25,20,10
1,4979,0.18913925381543742,0.039361258025132816,0.058681710185967614,0.7128177779734627,25,20,10
1,4980,0.18972639889197393,0.0007789789755496778,0.09203267796054318,0.7174619441719371,25,20,10
1,4981,0.12219930781836519,3.325184170698699e-07,0.1590010925554691,0.7187992671077512,25,20,10
1,4982,0.12055668865489091,1.4081175610642242e-05,0.1620175476058643,0.7174116825636354,25,20,10
1,4983,0.11755252055030033,0.03949272869344039,0.1240916379190255,0.7188631128372361,25,20,10
1,4984,0.15376074670670714,0.038257841218187844,0.08949195284986254,0.7184894592252432,25,20,10
1,4985,0.13959497608263624,0.04106167290238956,0.08963720430897068,0.7297061467060053,25,20,10
1,4986,0.14578592688492503,0.03995524566182767,0.09514743098177655,0.719111396471473,25,20,10
1,4987,0.18733316294370045,0.03995483206203141,0.09851545826946252,0.6741965467248062,25,20,10
1,4988,0.1539196542650572,0.03997395353493441,0.12481427927189108,0.6812921129281194,25,20,10
1,4989,0.15364398777821336,0.0387351935010809,0.12955210428100813,0.6780687144396981,25,20,10
1,4990,0.13122384020354855,0.03873484910719174,0.15712507153402677,0.6729162391552349,25,20,10
1,4991,0.15553981084204382,0.038736212110612976,0.0892693124773713,0.7164546645699736,25,20,10
1,4992,0.16000898727743468,0.03876370827582738,0.09445981084990183,0.7067674935968382,25,20,10
1,4993,0.17983225541517858,0.014515814234130987,0.08672991801123216,0.7189220123394575,25,20,10
