run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,4994,0.19818051272373044,0.03994271518035574,0.04297646469653461,0.7189003073993782,25,20,10
1,4995,0.197288000084051,0.03994041832926563,0.04385379243172742,0.7189177891549562,25,20,10
1,4996,0.1665213220953891,0.010217388521103394,0.11504453279466281,0.7082167565888448,25,20,10
1,4997,0.08684233531121142,0.03932393727479808,0.15474951425406192,0.7190842131599322,25,20,10
1,4998,0.14819344086871988,0.014174662031913667,0.1191312841836787,0.7185006129156883,25,20,10
1,4999,0.18646242635015714,0.01416564481263211,0.08323064776371913,0.7161412810734911,25,20,10
1,5000,0.19990816098835718,0.03992334858338909,0.04782285188860809,0.7123456385396452,25,20,10
1,5001,0.19924923414376214,0.03992335226281232,0.06977058050558153,0.6910568330878435,25,20,10
1,5002,0.14689581796757392,0.039924999144374335,0.12632669652062994,0.6868524863674249,25,20,10
1,5003,0.16045990921977216,0.011235521721089952,0.12482096038750395,0.7034836086716351,25,20,10
1,5004,0.15923201876817875,0.011235394834384153,0.11047344993596005,0.7190591364614776,25,20,10
1,5005,0.12499683025376225,0.011264148950609659,0.14491382240821118,0.718825198387417,25,20,10
1,5006,0.11055196859468694,0.03797598498996073,0.13263448630217492,0.7188375601131815,25,20,10
1,5007,0.11032363104022382,0.024856967359199275,0.156599780320515,0.7082196212800628,25,20,10
1,5008,0.1206918802550768,0.02485674934363424,0.13651999409770746,0.7179313763035815,25,20,10
1,5009,0.13230760929378954,0.024548187206257125,0.12955585063033578,0.7135883528696187,25,20,10
1,5010,0.13459186951684832,0.06216306156356577,0.10051626690349005,0.7027288020160956,25,20,10
1,5011,0.05603149241121841,0.06439390225034244,0.17786642170995023,0.7017081836284916,25,20,10
1,5012,0.0640388405650684,0.06116860433420435,0.16633763533541945,0.7084549197653116,25,20,10
1,5013,0.05388548542434903,0.061171568331630975,0.17704373089481634,0.7078992153492039,25,20,10
1,5014,0.11826438968117037,0.0798755549585906,0.08338506025470867,0.7184749951055329,25,20,10
1,5015,0.11898380145170064,0.0798755609278147,0.0832582814253488,0.7178823561951374,25,20,10
1,5016,0.12076822633528067,0.07987555366744602,0.07882077616124651,0.7205354438360274,25,20,10
1,5017,0.1237224324502836,0.08043093457628064,0.0775941566640596,0.718252476309376,25,20,10
1,5018,0.11937043843181279,0.07987218905785083,0.08176637666886527,0.7189909958414732,25,20,10
1,5019,0.15941386929192147,0.04283807981075523,0.07900492001125775,0.7187431308860659,25,20,10
1,5020,0.1917185622525056,0.05667720507078697,0.04684149069391297,0.7047627419827941,25,20,10
1,5021,0.21423480096949019,0.07899078544096612,0.00944320769312747,0.6973312058964158,25,20,10
1,5022,0.21370002872279464,0.050456813719947216,0.03807337598047862,0.6977697815767789,25,20,10
1,5023,0.19886435426913984,0.05045680419719787,0.03747444213100338,0.7132043994026582,25,20,10
1,5024,0.21380006743272198,0.05048075970043642,0.03896705986276812,0.6967521130040736,25,20,10
1,5025,0.12438973161726795,0.07945295990302567,0.08163075572098087,0.7145265527587261,25,20,10
1,5026,0.13593036238126582,0.07944780279896978,0.07081236571709319,0.7138094691026704,25,20,10
1,5027,0.09726835767640653,0.07992407214147422,0.14613413137349945,0.6766734388086203,25,20,10
1,5028,0.09828836476079351,0.07867597116443037,0.14253306576714855,0.6805025983076298,25,20,10
1,5029,0.09812680844354026,0.0621993640400342,0.15642867693883114,0.6832451505775969,25,20,10
1,5030,0.150278672496934,0.07869701907034225,0.06693809422531921,0.7040862142074046,25,20,10
1,5031,0.14110479936207135,0.06113627368996749,0.04892985140354534,0.748829075544415,25,20,10
1,5032,0.15907027029441337,0.06113627428732024,0.02163546577293385,0.7581579896453323,25,20,10
1,5033,0.12046556461206881,0.06120111443801759,0.06015478907365205,0.7581785318762606,25,20,10
1,5034,0.09712188990432714,0.06120111000848048,0.09446386352576955,0.7472131365614229,25,20,10
1,5035,0.0826516438357892,0.07993379916178378,0.08591245200258266,0.7515021049998447,25,20,10
1,5036,0.07379195043489921,0.07821335077183,0.12355074100183522,0.7244439577914374,25,20,10
1,5037,0.042950909594725604,0.07989240489536492,0.15203830952708258,0.7251183759828266,25,20,10
1,5038,0.08054698135491771,0.07994746467505742,0.09276885672391925,0.7467366972461044,25,20,10
1,5039,0.06536322487792688,0.07975828887604819,0.10916599532376782,0.7457124909222604,25,20,10
1,5040,0.10283744035222829,0.07808288298722724,0.06664551393092091,0.7524341627296235,25,20,10
1,5041,0.09819635313082829,0.07812732969001163,0.07595403729660105,0.7477222798825578,25,20,10
1,5042,0.08112389904555654,0.0798813939977623,0.07958961972772033,0.7594050872289602,25,20,10
1,5043,0.04250345334290459,0.07945394630909476,0.06440402871156406,0.8136385716364346,25,20,10
1,5044,0.03938517233822031,0.07950621661182271,0.10264584340652144,0.7784627676434347,25,20,10
1,5045,0.042087136359639225,0.07951850101074015,0.119193560238072,0.7592008023915501,25,20,10
1,5046,0.00925570082291842,0.07823604892975605,0.13716813100568823,0.775340119241638,25,20,10
1,5047,0.04728644028629137,0.07905924892097832,0.09072682306548413,0.7829274877272451,25,20,10
1,5048,0.043812748954983285,0.07995481468512787,0.07723334638705547,0.7989990899728331,25,20,10
1,5049,0.012446303758139338,0.07869818767507568,0.11011046356612546,0.7987450450006583,25,20,10
1,5050,0.028143786498042844,0.07993383880091208,0.09374888369353732,0.7981734910075072,25,20,10
1,5051,0.04485365115584633,0.079939542988895,0.09062713632728724,0.7845796695279715,25,20,10
1,5052,0.10906880474263554,0.04100829975372235,0.05226400904251915,0.7976588864611222,25,20,10
1,5053,0.058628463752545566,0.03825839294144818,0.11675131460105576,0.7863618287049517,25,20,10
1,5054,0.06557528298070986,0.038257665490661064,0.09680168119707826,0.7993653703315523,25,20,10
1,5055,0.10515920248788667,0.03825800346014353,0.07234838787160379,0.7842344061803648,25,20,10
1,5056,0.1116817970451272,0.0003819372626162377,0.11490342689765896,0.7730328387946007,25,20,10
1,5057,0.06841549430833098,0.00039527125484702005,0.13014838844147023,0.8010408459953549,25,20,10
1,5058,0.10049235079374212,3.591975707637986e-05,0.09439548272702124,0.8050762467221625,25,20,10
1,5059,0.14251846111162517,2.1256481186800388e-05,0.05215541336709648,0.8053048690400906,25,20,10
1,5060,0.09006047691152987,3.8357554200167934e-05,0.10920696231119362,0.8006942032230779,25,20,10
1,5061,0.14120860065988597,0.0008936290800168722,0.07348033879764346,0.7844174314624526,25,20,10
1,5062,0.15150875188778734,1.7993440152260864e-06,0.04944332036752459,0.7990461284006727,25,20,10
1,5063,0.11860840419606655,1.6742703104884217e-06,0.08344377829564582,0.7979461432379786,25,20,10
1,5064,0.17562323874196278,6.913070884512478e-09,0.026094486043520815,0.7982822683014458,25,20,10
1,5065,0.18867573549447836,1.907208511151404e-05,0.017467006181127624,0.7938381862392825,25,20,10
1,5066,0.15932197668544096,8.617349187253938e-10,0.006731782621432737,0.8339462398313906,25,20,10
1,5067,0.1490731437792899,6.804324971827968e-07,0.013262149531446284,0.8376640262567652,25,20,10
1,5068,0.15354671815186247,7.32647255566331e-08,0.02222103071680233,0.8242321778666098,25,20,10
1,5069,0.15042876292221063,1.5383679018160244e-06,0.011751503445973083,0.8378181952639152,25,20,10
1,5070,0.10599183726480856,4.192370199885943e-08,0.11437644148918506,0.7796316793223065,25,20,10
1,5071,0.10606623682266346,3.2192216003545803e-07,0.13159726549337714,0.7623361757617997,25,20,10
1,5072,0.1455287291789904,7.85680786516028e-09,0.10506660269174413,0.7494046602724587,25,20,10
1,5073,0.13323123870784215,9.756342488703999e-06,0.095267543744342,0.7714914612053283,25,20,10
1,5074,0.11895280389146584,1.5870991373003033e-08,0.12252309701735017,0.7585240832201948,25,20,10
1,5075,0.1539633446877211,1.9264155764885362e-08,0.09419355230969191,0.7518430837384318,25,20,10
1,5076,0.1595815155708572,2.7068530996301477e-06,0.0818249097249593,0.7585908678510843,25,20,10
1,5077,0.11369904331712168,2.7368545294991575e-06,0.12896590666690907,0.7573323131614415,25,20,10
1,5078,0.14671649300951786,2.7392430699840196e-06,0.09441728448544291,0.7588634832619708,25,20,10
1,5079,0.1613008941647197,2.1143884794738635e-08,0.07988891913659354,0.7588101655548017,25,20,10
1,5080,0.23946836406533692,6.226187213233391e-09,0.002690330135713473,0.7578412995727619,25,20,10
1,5081,0.1608728156610571,8.381919968257946e-09,0.09311688244553885,0.7460102935114863,25,20,10
1,5082,0.16218954904046926,0.0007739368439266391,0.0826927576607058,0.7543437564548968,25,20,10
1,5083,0.15635808108212557,0.0007675393716224387,0.08943791364883671,0.7534364658974146,25,20,10
1,5084,0.08921482771584115,0.00077685205376194,0.17149471139054215,0.7385136088398576,25,20,10
1,5085,0.13141313582236275,0.0007753463440165392,0.1492523872606784,0.7185591305729429,25,20,10
1,5086,0.0961347147645986,0.0007889218161416096,0.1760167940088127,0.7270595694104474,25,20,10
1,5087,0.10145207965259687,0.0007675247282755316,0.17507958384671785,0.722700811772413,25,20,10
1,5088,0.12203353819078674,7.19315066337975e-05,0.19851980529343383,0.6793747250091441,25,20,10
1,5089,0.18617090552306803,3.06088234796786e-08,0.13450214606497568,0.679326917803133,25,20,10
1,5090,0.2627191791007288,6.0646329241575e-06,0.061948328521564955,0.675326427744782,25,20,10
1,5091,0.23053770946234528,0.009621175088812517,0.1206078918659973,0.6392332235828475,25,20,10
1,5092,0.22220987388778973,0.039398725003423354,0.09939987488484672,0.6389915262239421,25,20,10
1,5093,0.21135660352963892,0.0010852435824406379,0.16024860526694873,0.6273095476209748,25,20,10
1,5094,0.200841859289791,6.445497521577167e-06,0.17078809867839165,0.6283635965342963,25,20,10
1,5095,0.14718199501060197,1.8467866425678217e-07,0.22810651149490746,0.6247113088158285,25,20,10
1,5096,0.11847848564956473,0.0010253043849222023,0.26703271985110716,0.6134634901144043,25,20,10
1,5097,0.10449729029567298,0.0010407101809348234,0.296824306805637,0.5976376927177511,25,20,10
1,5098,0.06544196150573628,0.001040380141184641,0.34635352552146303,0.5871641328316166,25,20,10
1,5099,0.06057428866362253,3.6766343253029834e-05,0.3452890685959933,0.5940998763971304,25,20,10
1,5100,0.12033912118182774,0.004595469829018538,0.28163387790341604,0.5934315310857362,25,20,10
1,5101,0.15958706457998625,1.9819718964072296e-05,0.24703247482961677,0.5933606408714346,25,20,10
1,5102,0.14260063188786173,0.00046959385628305664,0.2578290013401101,0.5991007729157447,25,20,10
1,5103,0.14882473098519364,0.0012424138023593892,0.2510125315333017,0.598920323679148,25,20,10
1,5104,0.14935813775026452,0.0016974817462796273,0.18338539928375788,0.6655589812197019,25,20,10
1,5105,0.11233837625278704,0.0009239810101667315,0.17519497055307798,0.7115426721839679,25,20,10
1,5106,0.11807353013534284,0.0003479500359035008,0.17030432530582562,0.71127419452293,25,20,10
1,5107,0.1525667179145682,0.0003468700849370843,0.1315197256407853,0.7155666863597121,25,20,10
1,5108,0.14053648037447933,6.597837743322673e-06,0.151074676274992,0.7083822455127841,25,20,10
1,5109,0.14134557637552372,1.1024538159514883e-05,0.14653375083887318,0.7121096482474436,25,20,10
1,5110,0.12066464769803112,1.1435926490389531e-05,0.17803134369253676,0.7012925726829452,25,20,10
1,5111,0.12024235637603387,1.1463299034312798e-05,0.2115785849829102,0.6681675953420243,25,20,10
1,5112,0.08741159101839742,1.102470111948036e-05,0.23409693366660644,0.6784804506138777,25,20,10
1,5113,0.14619888682824272,0.003019295612780902,0.17154970082051182,0.6792321167384666,25,20,10
1,5114,0.14872889593807584,0.00022048133762551478,0.17143443263005306,0.6796161900942486,25,20,10
1,5115,0.13543169808502506,8.546256229831089e-05,0.24028397700220971,0.6241988623504673,25,20,10
1,5116,0.13806941673417752,0.0007770192010182947,0.2220562476202858,0.6390973164445165,25,20,10
1,5117,0.09328138042165741,1.8835284557370348e-05,0.26828653908646916,0.6384132452073155,25,20,10
1,5118,0.12612605430845014,8.492100330161169e-06,0.23471716890063102,0.6391482846905884,25,20,10
1,5119,0.1876578406194321,2.383529560347733e-06,0.17300352496902938,0.6393362508819778,25,20,10
1,5120,0.23610174845310744,1.8799727497049284e-07,0.12475401821278957,0.6391440453368299,25,20,10
1,5121,0.2303644159549618,6.008975454676211e-07,0.09090111116588577,0.678733871981608,25,20,10
1,5122,0.18692364280627774,7.803383052509218e-06,0.12360316877134551,0.689465385039325,25,20,10
1,5123,0.17382015155713265,9.711644936091538e-09,0.1491581362198655,0.6770217025113613,25,20,10
1,5124,0.16494248967640657,1.0945912750173736e-05,0.15395991009678806,0.6810866543140571,25,20,10
1,5125,0.20040074089371654,2.022598016820277e-07,0.13272158288461144,0.6668774739618704,25,20,10
1,5126,0.17952394078894687,0.00040377836163066664,0.19248493817924192,0.6275873426701812,25,20,10
1,5127,0.16379438957139758,0.0007767943822258401,0.2069117247669254,0.6285170912794504,25,20,10
1,5128,0.1376320050037422,0.00040471458480339123,0.22275606887648866,0.6392072115349673,25,20,10
1,5129,0.15085910465446697,0.0006647964027806077,0.20584011258725168,0.6426359863554996,25,20,10
1,5130,0.20159146071495906,0.0006641994446063194,0.15404287394367452,0.6437014658967607,25,20,10
1,5131,0.16202953249771584,0.0006843405976181827,0.19858324151006898,0.6387028853945984,25,20,10
1,5132,0.15935186039439983,0.0006662675738759365,0.24223675684442164,0.5977451151873027,25,20,10
1,5133,0.11605651370748388,0.0006649186098309985,0.2802229368483397,0.6030556308343473,25,20,10
1,5134,0.11664929253983419,0.0010081679801943965,0.2811025853753686,0.6012399541046055,25,20,10
1,5135,0.17026208592958592,0.0010091031523448834,0.23569318847899695,0.5930356224390725,25,20,10
1,5136,0.13524758455299665,0.00034351019433568936,0.22607676602178034,0.6383321392308856,25,20,10
1,5137,0.17216305580294325,0.000791917304731625,0.19277311237517744,0.6342719145171501,25,20,10
1,5138,0.17672115723218934,0.0008050170703949044,0.18915708629619585,0.6333167394012225,25,20,10
1,5139,0.20643863441051827,0.014676923904274324,0.1357595688105511,0.6431248728746596,25,20,10
1,5140,0.1666543455391891,0.03992101002434588,0.12326102150889837,0.6701636229275705,25,20,10
1,5141,0.14008974150855596,0.03769945595174218,0.14050696655241735,0.6817038359872859,25,20,10
1,5142,0.12193792107718483,0.03769943236934764,0.11832570226707073,0.722036944286397,25,20,10
1,5143,0.08844912592437136,0.03875537213359829,0.15069653194854116,0.7220989699934901,25,20,10
1,5144,0.043958729457888805,0.038270046928249174,0.19483186560962762,0.7229393580042353,25,20,10
1,5145,0.07352031759772698,0.038822549004788535,0.1681866665579613,0.7194704668395248,25,20,10
1,5146,0.080076538930116,0.03825980702133539,0.16352655190869567,0.7181371021398543,25,20,10
1,5147,0.08234259471734244,0.039969859182583146,0.20752436970569074,0.6701631763943852,25,20,10
1,5148,0.10524653292762692,0.03999195343601105,0.18784604315739767,0.6669154704789648,25,20,10
1,5149,0.14106103659507174,0.039982592947115946,0.15194615623834093,0.6670102142194714,25,20,10
1,5150,0.22196761177796734,0.014166214519432521,0.08530397205229172,0.6785622016503109,25,20,10
1,5151,0.167633200000867,0.03993931396286615,0.11312085308963177,0.6793066329466364,25,20,10
1,5152,0.1977700819145172,0.03822063873372418,0.09234894085454251,0.6716603384972166,25,20,10
1,5153,0.190993529017753,0.06124459627321433,0.06914504354409638,0.6786168311649367,25,20,10
1,5154,0.12948425918291773,0.06450056197561783,0.16670541090222005,0.6393097679392485,25,20,10
1,5155,0.18750157139399218,0.06452238392940692,0.10968715875971981,0.6382888859168809,25,20,10
1,5156,0.13557559998895047,0.04104404756652297,0.20054495583096985,0.6228353966135572,25,20,10
1,5157,0.15359947282478753,0.04025360425550236,0.16685196975100183,0.6392949531687098,25,20,10
1,5158,0.13615814061654782,0.03947592096426693,0.18620706175139112,0.638158876667796,25,20,10
1,5159,0.10964961804365289,0.03949618720260727,0.20348162286004676,0.6473725718936906,25,20,10
1,5160,0.18618784466832544,0.03824058256866978,0.14118917248191326,0.6343824002810962,25,20,10
1,5161,0.2257625164870113,0.040342319874195606,0.096536688713692,0.637358474925103,25,20,10
1,5162,0.1993744878520401,0.04034487177954077,0.12194082653607298,0.6383398138323472,25,20,10
1,5163,0.22868271642622148,0.0386603030434789,0.09897556428288652,0.633681416247413,25,20,10
1,5164,0.2223204348003614,0.03826085504201006,0.10059659514792912,0.6388221150097025,25,20,10
1,5165,0.18085221051237088,0.03826120994207474,0.14104821121897135,0.6398383683265836,25,20,10
1,5166,0.16143184643751848,0.03826188242885018,0.16660521166815184,0.6337010594654798,25,20,10
1,5167,0.14316773614311368,0.03830232931427048,0.17959897307463585,0.6389309614679813,25,20,10
1,5168,0.10346712661634021,0.038301493018923924,0.22593683752626703,0.6322945428384695,25,20,10
1,5169,0.14634644504455824,0.03825945056955922,0.17108392344167228,0.6443101809442091,25,20,10
1,5170,0.14215159972900168,0.0382709463308133,0.13955135251007156,0.6800261014301138,25,20,10
1,5171,0.20002665609223935,0.03873764681311259,0.08282583260884634,0.6784098644858019,25,20,10
1,5172,0.21267949051333462,0.03995325768720628,0.02899800121696675,0.7183692505824917,25,20,10
1,5173,0.19898461239592613,0.039940808236428746,0.04311745051177005,0.7179571288558749,25,20,10
1,5174,0.1509044293965154,0.03874043338489654,0.06257711191414898,0.7477780253044385,25,20,10
1,5175,0.10371067102563063,0.03874336029235834,0.0982140519777665,0.7593319167042454,25,20,10
1,5176,0.08659217647389449,0.0387411998617406,0.11539535262452878,0.7592712710398359,25,20,10
1,5177,0.08300045954830818,0.04001565132977412,0.11881302493149964,0.7581708641904205,25,20,10
1,5178,0.11078448869971684,0.04001312312632849,0.12632205641165553,0.7228803317623,25,20,10
1,5179,0.12170258849328913,0.03877750635629287,0.08937292523751861,0.7501469799129014,25,20,10
1,5180,0.15725723916517395,0.03874253166875021,0.05138380449369613,0.7526164246723789,25,20,10
1,5181,0.11552586336483875,0.024490729582205644,0.11185568656795232,0.7481277204850049,25,20,10
1,5182,0.11551328859279876,0.02447656277205993,0.10120777610758397,0.7588023725275593,25,20,10
1,5183,0.13108476563803623,0.02447648911345133,0.09921413528609753,0.7452246099624156,25,20,10
1,5184,0.15563292237221665,0.024476489031050364,0.07699981988283962,0.7428907687138936,25,20,10
1,5185,0.15851280867378081,0.024476237248793647,0.0632823738199344,0.7537285802574922,25,20,10
1,5186,0.16038335143476515,0.03997125333552472,0.06129936288330049,0.7383460323464095,25,20,10
1,5187,0.1500756152111078,0.039971292086262086,0.10361147348190414,0.7063416192207282,25,20,10
1,5188,0.15673643143674226,0.03991719372391739,0.08106986831820548,0.7222765065211347,25,20,10
1,5189,0.1211051078736095,0.039916771582584325,0.1202236744459184,0.7187544460978919,25,20,10
1,5190,0.12092402192331901,0.03994606052196837,0.12670773684296194,0.7124221807117511,25,20,10
1,5191,0.0637430915850681,0.04031707122344988,0.18296259754696692,0.7129772396445171,25,20,10
1,5192,0.06319093036392348,0.03996934945546597,0.1743944910805512,0.7224452291000607,25,20,10
1,5193,0.06337532218320688,0.038755863030498855,0.2172445666949093,0.6806242480913883,25,20,10
1,5194,0.10952496334615537,0.03875370498158604,0.1729668305933594,0.6787545010789006,25,20,10
1,5195,0.13733089074235758,0.03873754307644857,0.14519480845154406,0.6787367577296526,25,20,10
1,5196,0.13196053899147592,0.03819166732186164,0.15138973838749092,0.6784580552991725,25,20,10
1,5197,0.1580154852481007,0.02451346099975021,0.1393265167723423,0.6781445369798098,25,20,10
1,5198,0.16730131900782458,0.03952638596655042,0.11493156403030655,0.6782407309953213,25,20,10
1,5199,0.2095374029041358,0.03869899276501198,0.07367029245170903,0.678093311879143,25,20,10
1,5200,0.22896098294393866,0.038699833989873214,0.06480602210061567,0.6675331609655718,25,20,10
1,5201,0.2275456154292739,0.04056048034242057,0.05892221377905069,0.6729716904492562,25,20,10
1,5202,0.23168828320405765,0.039929329378383456,0.055181183531791723,0.6732012038857677,25,20,10
1,5203,0.20954632915476903,0.0394966768030743,0.08462303639991015,0.6663339576422465,25,20,10
1,5204,0.1854575198530866,0.039496939952268106,0.10069777605926139,0.6743477641353841,25,20,10
1,5205,0.17543060527099855,0.03949637766744447,0.11858061026398349,0.6664924067975749,25,20,10
1,5206,0.12562833190600634,0.04010186303624291,0.15549212728211467,0.6787776777756378,25,20,10
1,5207,0.12150913283807988,0.040109800651721726,0.16077360066125404,0.6776074658489449,25,20,10
1,5208,0.1221604178640136,0.01179734854808957,0.19159843619364147,0.6744437973942552,25,20,10
1,5209,0.12576425165228605,0.03987710462376409,0.15552754415595438,0.6788310995679955,25,20,10
1,5210,0.07940395208083992,0.0022373533660693277,0.2391918497473399,0.6791668448057512,25,20,10
1,5211,0.08055332581238492,0.0011153578781791188,0.2392797081936442,0.6790516081157913,25,20,10
1,5212,0.09839015805061858,1.6381163556409437e-06,0.2224987786292848,0.6791094252037402,25,20,10
1,5213,0.13107388044775983,1.6567570503201941e-06,0.15520805079002745,0.7137164120051633,25,20,10
1,5214,0.12044883989549128,1.6624953462403003e-06,0.1610488143167973,0.7185006832923655,25,20,10
1,5215,0.10095726076841598,3.16578777598746e-06,0.18539387062830368,0.7136457028155059,25,20,10
1,5216,0.14036678875904596,7.003680310151462e-09,0.10209684931363845,0.7575363549236351,25,20,10
1,5217,0.12731568988528302,6.634619309727147e-08,0.1144847843088893,0.7581994594596378,25,20,10
1,5218,0.13393318775748972,1.313804561430424e-06,0.10768175906213118,0.7583837393758189,25,20,10
1,5219,0.16773275368932639,6.335359834698505e-10,0.08238507418521956,0.7498821714919177,25,20,10
1,5220,0.16157643218173973,6.955613472521443e-09,0.08865031465121254,0.7497732462114344,25,20,10
1,5221,0.19377422883902992,1.2887507164917745e-07,0.048885726418021525,0.7573399158678765,25,20,10
1,5222,0.19393638660674764,1.6816651935333866e-07,0.09158085967277722,0.7144825855539564,25,20,10
1,5223,0.17245827697512697,5.25722289833936e-07,0.11496992154051336,0.712571275762071,25,20,10
1,5224,0.1939055997858251,5.41419770425576e-08,0.0877715850855363,0.7183227609866634,25,20,10
1,5225,0.1951407057354493,5.141835149998106e-08,0.04642276689781468,0.7584364759483846,25,20,10
1,5226,0.20037173926618326,8.47387148492199e-07,0.049531222326407345,0.7500961910202603,25,20,10
1,5227,0.19197116446507909,0.0003500879709865495,0.057811685565104944,0.7498670619988289,25,20,10
1,5228,0.16419741586714928,5.687365787148541e-09,0.07705234304875445,0.7587502353967303,25,20,10
1,5229,0.14050622117731673,3.7873031556412467e-08,0.08699137575537551,0.7725023651942761,25,20,10
1,5230,0.16652069863465233,1.9426847445645938e-05,0.08003084650151114,0.7534290280163924,25,20,10
1,5231,0.2004743518771,4.0105538890402953e-08,0.06018021376822743,0.7393453942491328,25,20,10
1,5232,0.1610076029381586,1.700997350612626e-05,0.08073880499130871,0.7582365820970272,25,20,10
1,5233,0.15901617753105424,1.700330914627754e-05,0.08489229924243316,0.7560745199173674,25,20,10
1,5234,0.1572808982557649,6.367079972107013e-06,0.09006126367570473,0.7526514709885598,25,20,10
1,5235,0.1572051995999691,7.421220314032252e-07,0.09016497714334282,0.75262908113466,25,20,10
1,5236,0.1395197885977523,4.0554291718177355e-07,0.10788460519251662,0.7525952006668136,25,20,10
1,5237,0.14393915094982573,7.021163945789453e-06,0.09131828766214596,0.7647355402240836,25,20,10
1,5238,0.18427822829935742,3.764718770474673e-05,0.056527708008692557,0.7591564165042445,25,20,10
1,5239,0.141391680886139,2.8026452673977237e-05,0.10002342288533538,0.7585568697758519,25,20,10
1,5240,0.15072795616744597,1.9634312110466878e-05,0.10150999560986147,0.7477424139105873,25,20,10
1,5241,0.1285724897486313,1.3847807420054863e-06,0.11699605127676489,0.7544300741938624,25,20,10
1,5242,0.15444857728004152,5.585437599864356e-06,0.0866317316328531,0.7589141056495063,25,20,10
1,5243,0.14876443204915935,5.918714938178535e-06,0.09255934405294391,0.7586703051829587,25,20,10
1,5244,0.12883115181911828,0.00016054350660712577,0.11223529851314062,0.7587730061611347,25,20,10
1,5245,0.18501042214471913,1.4351369375374615e-05,0.05697147413364474,0.7580037523522603,25,20,10
1,5246,0.19446429277820726,1.4350582800722397e-05,0.08406549909940511,0.7214558575395874,25,20,10
1,5247,0.23435832436677784,1.4350097411388902e-05,0.08190215717579168,0.6837251683600187,25,20,10
1,5248,0.1557633143532278,7.247975862868186e-05,0.1470148715252169,0.6971493343629285,25,20,10
1,5249,0.16894432034277365,5.8685247713341096e-05,0.13347517935343925,0.6975218150560762,25,20,10
1,5250,0.1487588866340671,0.0037130763152103353,0.14418030828693695,0.7033477287637866,25,20,10
1,5251,0.12315043735419919,1.6673214077850343e-06,0.170717905498406,0.7061299898259874,25,20,10
1,5252,0.11584002711161272,3.6765954413515193e-07,0.1663361119068545,0.7178234933219882,25,20,10
1,5253,0.1426511652528425,6.8505928966290485e-09,0.17269102174336481,0.6846578061531987,25,20,10
1,5254,0.1453047724583979,0.0003470328173077556,0.16831583355153668,0.6860323611727579,25,20,10
1,5255,0.11429569312522517,3.0129019947754304e-07,0.20481200146181,0.6808920041227637,25,20,10
1,5256,0.15199541852731271,2.990746178197105e-07,0.1695029888484459,0.6785012935496252,25,20,10
1,5257,0.19402171711950722,2.990031907877084e-07,0.12851363355570486,0.6774643503215984,25,20,10
1,5258,0.17954041634260462,1.3134498786035371e-06,0.14119712956672656,0.6792611406407909,25,20,10
1,5259,0.14844537705380356,1.0061535913439892e-05,0.17249165124102553,0.679052910169262,25,20,10
1,5260,0.15451927166131946,9.149782511564189e-06,0.18578936964479298,0.6596822089113776,25,20,10
1,5261,0.20034040881710918,5.026421555804528e-08,0.09321412675702147,0.7064454141616536,25,20,10
1,5262,0.18584919354788074,0.02282284521199628,0.07227839775002189,0.7190495634901013,25,20,10
1,5263,0.196853248985753,0.03873230166189167,0.045409421499032196,0.7190050278533241,25,20,10
1,5264,0.16208676148916804,0.037775597056947274,0.08063599437629493,0.7195016470775912,25,20,10
1,5265,0.12984120499083254,0.03825964922156053,0.11647801366920874,0.7154211321183994,25,20,10
1,5266,0.11703655099516322,0.038259629748006466,0.12987614214752324,0.7148276771093073,25,20,10
1,5267,0.12843256636521386,0.03997778539854209,0.11720733252384306,0.7143823157124011,25,20,10
1,5268,0.10618338377976208,5.670465525251309e-07,0.17979959133450205,0.7140164578391832,25,20,10
1,5269,0.15336998540043342,1.343696726076085e-07,0.16432617639157762,0.682303703838319,25,20,10
1,5270,0.19389830887059986,5.510618196690993e-07,0.10528177316479465,0.700819366902786,25,20,10
