run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5271,0.22507678242693108,0.0005650252455408514,0.08269896475482451,0.6916592275727038,25,20,10
1,5272,0.22935602165942484,7.830188864468001e-07,0.06613313221203158,0.7045100631096568,25,20,10
1,5273,0.23163477575787286,9.548540074374823e-08,0.06332803397810688,0.7050370947786196,25,20,10
1,5274,0.18020166901480844,6.830109438775476e-06,0.10523000095761054,0.7145614999181449,25,20,10
1,5275,0.14343008889360426,0.00012537183148630883,0.13019592550950979,0.7262486137654,25,20,10
1,5276,0.17267818707288604,7.994280121218701e-07,0.11045607753933245,0.716864935959771,25,20,10
1,5277,0.19530376647205533,8.306738713162817e-06,0.08952505372725884,0.7151628730619732,25,20,10
1,5278,0.17798737422585784,5.919694543692666e-09,0.1048522998847997,0.7171603199696512,25,20,10
1,5279,0.24373939313365803,1.850584881448474e-08,0.037424686408986746,0.7188359019515059,25,20,10
1,5280,0.22247219202228818,6.288179283239501e-05,0.05832798215330896,0.7191369440315704,25,20,10
1,5281,0.21872430761972952,6.328597955207062e-05,0.06644683367336698,0.7147655727273503,25,20,10
1,5282,0.2048248005856383,6.249356953883503e-07,0.08053715872075157,0.7146374157579147,25,20,10
1,5283,0.19149887964577986,5.401995161498215e-05,0.09416183155675557,0.7142852688458511,25,20,10
1,5284,0.14481831506415743,3.377616853590462e-06,0.13571378731275296,0.7194645200062382,25,20,10
1,5285,0.23126920974209458,1.2893066353699668e-07,0.049896714395501605,0.7188339469317395,25,20,10
1,5286,0.2238294962508272,4.785629009982244e-07,0.05731952550875607,0.7188504996775157,25,20,10
1,5287,0.2456533985243913,4.3900367913218897e-07,0.041991635164211435,0.7123545273077183,25,20,10
1,5288,0.21951619376280287,1.409786844752135e-07,0.08196081442695904,0.6985228508315552,25,20,10
1,5289,0.2201917123866927,6.542721561774208e-07,0.09164666622524263,0.6881609671159084,25,20,10
1,5290,0.23582359726413243,7.149825269088032e-07,0.05292014468351205,0.7112555430698286,25,20,10
1,5291,0.19779484372912834,2.816944116937673e-07,0.10675872558354513,0.6954461489929151,25,20,10
1,5292,0.21164960695296775,7.109139157102815e-08,0.07962534428835766,0.7087249776672828,25,20,10
1,5293,0.2012749896131309,1.624507456124557e-09,0.09129824047384229,0.70742676828852,25,20,10
1,5294,0.16116233261715252,2.1381192102356133e-08,0.16064956494503954,0.6781880810566158,25,20,10
1,5295,0.1594691749533506,5.184393742819175e-07,0.16234018599061567,0.6781901206166591,25,20,10
1,5296,0.12138777289070715,2.799232034574838e-08,0.16002846419513989,0.7185837349218316,25,20,10
1,5297,0.09832010914736813,0.0006578871708740501,0.18213562615086518,0.7188863775308925,25,20,10
1,5298,0.1278264091079523,0.000702661488182596,0.1524327297240965,0.7190381996797695,25,20,10
1,5299,0.18502836078009877,3.1227329486861663e-07,0.0960749877963531,0.7188963391502569,25,20,10
1,5300,0.1223936175370919,2.2334118350891877e-07,0.11899752228134293,0.7586086368403846,25,20,10
1,5301,0.11814893813426205,2.402694058922743e-07,0.17423180478200398,0.7076190168143267,25,20,10
1,5302,0.13526766074616836,5.041049821015331e-07,0.14963033061643347,0.7151015045324174,25,20,10
1,5303,0.12456183205464207,3.0049488001587757e-06,0.1560978540281091,0.7193373089684509,25,20,10
1,5304,0.09977934760025058,2.8405814908217646e-06,0.17616773929596796,0.7240500725222928,25,20,10
1,5305,0.12237019542492943,2.859520465938207e-06,0.1516970250190339,0.725929920035572,25,20,10
1,5306,0.12497043804579104,6.567018042083262e-07,0.14772502429343928,0.7273038809589639,25,20,10
1,5307,0.14691582510055104,2.013991050185061e-05,0.14797471485901761,0.7050893201299308,25,20,10
1,5308,0.12578660396134364,0.0008451037221152864,0.17197336869409122,0.7013949236224505,25,20,10
1,5309,0.1358332432452275,2.0140563616600016e-05,0.11977688341981066,0.7443697327713444,25,20,10
1,5310,0.11423238750203123,2.536792051999839e-08,0.13025584099126916,0.7555117461387814,25,20,10
1,5311,0.14689406788770337,4.44412642558878e-09,0.09413341752148434,0.7589725101466879,25,20,10
1,5312,0.09439097981869365,2.2200736137409993e-06,0.11171328921008258,0.7938935108976111,25,20,10
1,5313,0.08714213445599235,1.9963485209543754e-06,0.1144630858032777,0.7983927833922084,25,20,10
1,5314,0.07537718000314247,0.00027397755743363664,0.14017888217285496,0.7841699602665707,25,20,10
1,5315,0.14347818907603974,0.0007019497964172778,0.07197643455728021,0.7838434265702634,25,20,10
1,5316,0.14223603199670282,0.0007021113359811595,0.05775425728861525,0.7993075993787006,25,20,10
1,5317,0.12142024479649384,0.013648807312364779,0.07231313638449631,0.7926178115066448,25,20,10
1,5318,0.12820337162257153,2.5430410835030415e-06,0.07238265491045112,0.7994114304258946,25,20,10
1,5319,0.12740241197507393,2.5447215160444113e-06,0.07357711829121784,0.799017925012192,25,20,10
1,5320,0.08561728490252478,1.1943474309739914e-06,0.11999500715579962,0.7943865135942468,25,20,10
1,5321,0.10263252032040683,1.461579529547405e-07,0.09935882164716975,0.7980085118744706,25,20,10
1,5322,0.10792361836630676,2.61787638099794e-06,0.09466328065342176,0.7974104831038897,25,20,10
1,5323,0.146740712238383,2.2940101588693325e-06,0.06731959490229204,0.7859373988491646,25,20,10
1,5324,0.14974601775966648,8.450564782151665e-07,0.062066052840653516,0.7881870843432003,25,20,10
1,5325,0.15218050978097952,1.003785407268292e-08,0.06565605090233545,0.7821634292788298,25,20,10
1,5326,0.16626863278527876,4.859889320923733e-09,0.04578525292293863,0.7879461094318931,25,20,10
1,5327,0.14520289506865036,1.5897636133546534e-08,0.09239135992376007,0.762405729109955,25,20,10
1,5328,0.08734685095757748,2.42468628288098e-07,0.15963366501528947,0.7530192415585069,25,20,10
1,5329,0.05444575852869539,2.2786354904271967e-07,0.1866739115587561,0.758880102048999,25,20,10
1,5330,0.09296397176361446,2.868419180608101e-08,0.14975318675351332,0.7572828127986843,25,20,10
1,5331,0.1206704102163306,6.03612264292733e-08,0.12188417157735533,0.7574453578450893,25,20,10
1,5332,0.13226876809932156,1.9471173071225007e-08,0.12057585748573589,0.7471553549437715,25,20,10
1,5333,0.13216159561448979,3.6710503787616363e-09,0.1439732216878964,0.7238651790265646,25,20,10
1,5334,0.11891043137613057,1.9608416181533063e-09,0.15006467200879883,0.7310248946542299,25,20,10
1,5335,0.12638524034368148,2.4928465866144546e-07,0.133628750563457,0.7399857598082025,25,20,10
1,5336,0.15671081450262697,2.753633095175657e-07,0.08972281769607374,0.7535660924379896,25,20,10
1,5337,0.13194186746389314,1.2749321311514362e-05,0.10945959300921437,0.7585857902055818,25,20,10
1,5338,0.12069320946057994,7.961664668013937e-06,0.12468107886319645,0.754617750011557,25,20,10
1,5339,0.12848822400962703,5.271053032673168e-07,0.11212062169180563,0.7593906271932653,25,20,10
1,5340,0.13990956722793524,0.017585554395495286,0.08396391788596702,0.7585409604906016,25,20,10
1,5341,0.17881543617654355,0.03902910245615165,0.024709382882191187,0.7574460784851137,25,20,10
1,5342,0.15038701131343896,0.03872528562014186,0.05206376347222881,0.7588239395941896,25,20,10
1,5343,0.10277181308926644,0.03872555386316473,0.09954628505308069,0.7589563479944903,25,20,10
1,5344,0.1206080160168966,0.03996670579915723,0.12061789816601744,0.7188073800179313,25,20,10
1,5345,0.12111358478592034,0.03993978151219271,0.15067075962813845,0.6882758740737499,25,20,10
1,5346,0.1858633433262299,0.038705344872287877,0.09657346894058488,0.6788578428608986,25,20,10
1,5347,0.19153268071545482,0.024542316508741665,0.10546008368377391,0.6784649190920294,25,20,10
1,5348,0.2077365407369767,0.024542813190098926,0.08897793101275679,0.6787427150601679,25,20,10
1,5349,0.19833601719187136,1.503289751066903e-05,0.12267457329987146,0.6789743766107489,25,20,10
1,5350,0.18544656296111017,1.6744723381321865e-05,0.1354107917844476,0.6791259005310615,25,20,10
1,5351,0.1818701153298071,0.0003075187273406707,0.13975875630860557,0.678063609634249,25,20,10
1,5352,0.11920866464883716,0.0012739073915215737,0.21242216785776885,0.6670952601018731,25,20,10
1,5353,0.19623711311816142,0.038746633112993714,0.09310055229082984,0.6719157014780146,25,20,10
1,5354,0.12220174091055709,0.03999508372175032,0.16458105622280284,0.6732221191448899,25,20,10
1,5355,0.12466445655634527,0.03995113459123254,0.19682251414160937,0.6385618947108138,25,20,10
1,5356,0.16173229609070172,0.0195307754746403,0.18481837127380452,0.6339185571608572,25,20,10
1,5357,0.17930292613540433,0.039950903837290365,0.1413420710957055,0.6394040989316018,25,20,10
1,5358,0.14200776358195377,0.04001459965644169,0.18013352027961663,0.6378441164819894,25,20,10
1,5359,0.16982503769005874,0.03997210003276064,0.15246088332681076,0.6377419789503707,25,20,10
1,5360,0.2256068334822459,0.03999043026483999,0.10330222750183449,0.6311005087510795,25,20,10
1,5361,0.17924434429534394,0.039990437885040656,0.14785216429439665,0.6329130535252184,25,20,10
1,5362,0.20159773445568785,0.012046729778603342,0.15482241281142617,0.6315331229542833,25,20,10
1,5363,0.16141346105552962,0.012112590103321465,0.18817774461856943,0.6382962042225806,25,20,10
1,5364,0.12405375716194461,0.07989111701728607,0.19931092643659304,0.5967441993841779,25,20,10
1,5365,0.17523760389392215,0.049953034149539624,0.171559364598425,0.6032499973581147,25,20,10
1,5366,0.18267777580520478,0.04992892538680262,0.16912922044028214,0.5982640783677128,25,20,10
1,5367,0.2545058695561862,0.051153842200757464,0.14444931927951685,0.5498909689635408,25,20,10
1,5368,0.2772820594614409,0.05115377270842557,0.1219190700727758,0.5496450977573577,25,20,10
1,5369,0.23581396525808807,0.05115526580158148,0.16113705954548346,0.551893709394847,25,20,10
1,5370,0.25962924944134946,0.07985746391816441,0.1081061612611582,0.5524071253793279,25,20,10
1,5371,0.26275126068381366,0.06442178641485702,0.12022141511634318,0.5526055377849869,25,20,10
1,5372,0.23082106943787575,0.07816908641556851,0.13100934960573743,0.5600004945408181,25,20,10
1,5373,0.2594902110641163,0.05349728910808943,0.09844663349084642,0.5885658663369494,25,20,10
1,5374,0.277305592382646,0.0639052982942253,0.07514050051355332,0.5836486088095753,25,20,10
1,5375,0.1625221489694196,0.07762402220349415,0.17054151327627903,0.5893123155508085,25,20,10
1,5376,0.22264665995722369,0.07992775807237171,0.11335275023623974,0.5840728317341665,25,20,10
1,5377,0.24044793528433253,0.05409948481790172,0.11258806816240191,0.5928645117353639,25,20,10
1,5378,0.22747781190945726,0.07988942451061726,0.11196342242071936,0.5806693411592063,25,20,10
1,5379,0.23418038879960856,0.07762943315759147,0.09481537426999526,0.5933748037728058,25,20,10
1,5380,0.1971896460954895,0.04007324273348728,0.1639668940640237,0.5987702171069986,25,20,10
1,5381,0.2218272995694779,0.03997595975980399,0.15072105964500898,0.5874756810257101,25,20,10
1,5382,0.20277694041627745,0.03768383276627752,0.16315857571388825,0.5963806511035579,25,20,10
1,5383,0.21511144594408685,0.03999097596893499,0.15729670406761398,0.5876008740193648,25,20,10
1,5384,0.20393076295640278,0.014255477760838011,0.18920725105775424,0.5926065082250045,25,20,10
1,5385,0.18686511392306696,0.015357682035826296,0.18600650527388013,0.6117706987672286,25,20,10
1,5386,0.18878595360164396,0.0411361467362814,0.13793301297135493,0.6321448866907212,25,20,10
1,5387,0.255843875884051,0.03993956280310348,0.07787222504218311,0.6263443362706622,25,20,10
1,5388,0.2764272096814146,0.039939262080322696,0.05759441250586396,0.6260391157323985,25,20,10
1,5389,0.18837567080940876,0.038732609439948607,0.13446363821007176,0.6384280815405732,25,20,10
1,5390,0.21091285066458137,0.03996181470846883,0.10957314285450943,0.6395521917724405,25,20,10
1,5391,0.23041382365083404,0.03997295075354361,0.09032967973784042,0.6392835458577857,25,20,10
1,5392,0.15756382197560836,0.0402918998812093,0.16304109558420268,0.6391031825589771,25,20,10
1,5393,0.11454123566400864,0.03913364156316767,0.20529434224674298,0.6410307805260796,25,20,10
1,5394,0.12024997177736318,0.03952448960108007,0.2009044994109761,0.6393210392105791,25,20,10
1,5395,0.1602723624451331,0.03897187080407347,0.16355553147738897,0.637200235273405,25,20,10
1,5396,0.16631062100879518,0.03895659458411333,0.1574427475426987,0.6372900368643922,25,20,10
1,5397,0.21395127103017614,0.039939267470704226,0.10723704947553266,0.6388724120235891,25,20,10
1,5398,0.14380840020746083,0.03824853135079876,0.18504242956963332,0.6329006388721045,25,20,10
1,5399,0.1734538270787772,0.062067902616281055,0.13129242850748524,0.6331858417974581,25,20,10
1,5400,0.17793288055947262,0.07991522460213349,0.10281594528608591,0.6393359495523107,25,20,10
1,5401,0.24095167148077265,0.07821791189075085,0.04160805923078463,0.6392223573976927,25,20,10
1,5402,0.17872074342761185,0.07989653331913062,0.1132120994243397,0.6281706238289192,25,20,10
1,5403,0.182975457625752,0.0798919690184032,0.09797252697703594,0.6391600463788101,25,20,10
1,5404,0.16318800976131512,0.07992241067931698,0.12365403899744004,0.6332355405619293,25,20,10
1,5405,0.21064122110110556,0.07872063297748712,0.0710709259988276,0.6395672199225789,25,20,10
1,5406,0.20251887291369586,0.07868311290732652,0.08054839163158749,0.6382496225473911,25,20,10
1,5407,0.2174034730697333,0.07834742307676686,0.06502885488108139,0.6392202489724179,25,20,10
1,5408,0.20750926233359623,0.07989390935101472,0.07348685948133908,0.6391099688340488,25,20,10
1,5409,0.21464238992369924,0.07931724411985246,0.06808785532373526,0.637952510632713,25,20,10
1,5410,0.20790274377333393,0.07992040701124681,0.0710112189387106,0.6411656302767088,25,20,10
1,5411,0.17512934048277606,0.08008353220534893,0.1144018432157079,0.6303852840961686,25,20,10
1,5412,0.1848130688814402,0.07943629230880789,0.09647134048869828,0.6392792983210547,25,20,10
1,5413,0.20376898453359277,0.05934920283914061,0.09859834679197986,0.638283465835288,25,20,10
1,5414,0.19813210005322626,0.07817543100121048,0.08482453024962595,0.6388679386959397,25,20,10
1,5415,0.20110498459688947,0.07818363621570826,0.09215790306161464,0.6285534761257885,25,20,10
1,5416,0.19139748699988168,0.07863613415931399,0.10521446093738816,0.6247519179034182,25,20,10
1,5417,0.15968632937467214,0.07862841060807851,0.13652177645342323,0.6251634835638288,25,20,10
1,5418,0.09577429829226315,0.07991482427634825,0.12558448190855512,0.6987263955228374,25,20,10
1,5419,0.08229346394692737,0.07991795709219879,0.13292038416267482,0.7048681947982007,25,20,10
1,5420,0.07512439525044536,0.07989088281707005,0.12701398112076642,0.7179707408117199,25,20,10
1,5421,0.08927602566292635,0.0799000552181706,0.11240450146430137,0.718419417654606,25,20,10
1,5422,0.08098343750729027,0.0787322038181183,0.08265641404858386,0.7576279446260087,25,20,10
1,5423,0.04551945529491599,0.07871946898762365,0.07667507851932115,0.7990859971981379,25,20,10
1,5424,0.05702689764928207,0.07868265202913438,0.06536919153487018,0.7989212587867133,25,20,10
1,5425,0.05061568559129953,0.07820859250382863,0.07281970918227185,0.7983560127225993,25,20,10
1,5426,0.04082676077203334,0.04242735085263265,0.11800656926146941,0.7987393191138678,25,20,10
1,5427,0.041307353814169535,0.038253946052169786,0.15922667201976132,0.7612120281139032,25,20,10
1,5428,0.04321510819984189,0.021244735194230153,0.191238314909612,0.7443018416963169,25,20,10
1,5429,0.05121574329540187,0.021613896465769653,0.20391300686224725,0.7232573533765838,25,20,10
1,5430,0.04458076992043486,0.0216145346809889,0.18700473225393113,0.7467999631446465,25,20,10
1,5431,0.05099434844441763,0.040310848822268125,0.1603021570625572,0.7483926456707582,25,20,10
1,5432,0.0772812325609812,0.03993116251801096,0.13938663880035457,0.7434009661206534,25,20,10
1,5433,0.0823798873042287,0.039923976369027434,0.12492794462875986,0.7527681916979837,25,20,10
1,5434,0.11684826994339349,0.0399242475059393,0.0837427970833288,0.7594846854673394,25,20,10
1,5435,0.11132110619299267,0.03992348827564183,0.09017347850719033,0.7585819270241778,25,20,10
1,5436,0.14640719394831955,0.014182793578506414,0.08033046159731042,0.7590795508758654,25,20,10
1,5437,0.14110189961707187,0.03991477756240576,0.0672690511076728,0.7517142717128498,25,20,10
1,5438,0.13875204086608595,0.039915064007942064,0.07713307934356592,0.7441998157824062,25,20,10
1,5439,0.12232219359943229,0.039479305042486146,0.0944646734065874,0.7437338279514948,25,20,10
1,5440,0.13686018463579,0.021245052523934903,0.09652414518090927,0.7453706176593674,25,20,10
1,5441,0.15903414075640698,0.021353120582839204,0.06730438001148038,0.7523083586492728,25,20,10
1,5442,0.08592670823623204,0.039962887326552704,0.132107176086761,0.7420032283504593,25,20,10
1,5443,0.084751472081551,0.03996746778821169,0.13294899172816294,0.742332068402076,25,20,10
1,5444,0.10675759847505871,0.040044228986344785,0.14291034873846276,0.710287823800135,25,20,10
1,5445,0.1549440166280644,0.040409595654831224,0.09293254415382693,0.7117138435632785,25,20,10
1,5446,0.12997590317490879,0.04040961023961984,0.11072643945635884,0.7188880471291141,25,20,10
1,5447,0.170100421589489,0.03874836545721947,0.07151049422486838,0.7196407187284225,25,20,10
1,5448,0.16458924437009054,0.039957862468393085,0.07680719955325536,0.7186456936082607,25,20,10
1,5449,0.16392253400252801,0.039949862878372884,0.0976933029429744,0.698434300176126,25,20,10
1,5450,0.18465505327909365,0.03994854456526585,0.05628650120266765,0.7191099009529723,25,20,10
1,5451,0.1648012578053793,0.03942009444852889,0.08749625505039249,0.7082823926957009,25,20,10
1,5452,0.14946181112889764,0.039420657950712326,0.1031608992245868,0.7079566316958064,25,20,10
1,5453,0.10537484167770969,0.039509479202691454,0.14786552975238698,0.7072501493672145,25,20,10
1,5454,0.12238283269348883,0.03822632079623243,0.12089734696354103,0.7184934995467426,25,20,10
1,5455,0.09225590516012407,0.03823543332568246,0.1496505317299525,0.7198581297842429,25,20,10
1,5456,0.13419551141551772,0.039130002618856644,0.1081509997878468,0.7185234861777797,25,20,10
1,5457,0.09938879994263894,0.039130343837871256,0.1421952046813962,0.7192856515380944,25,20,10
1,5458,0.12217947737289862,0.0399238028802614,0.1190808804239484,0.7188158393228932,25,20,10
1,5459,0.14399631415684522,0.038236019025956317,0.0983523950778464,0.7194152717393532,25,20,10
1,5460,0.12364741742326676,0.038239604663878,0.11892234534374921,0.7191906325691074,25,20,10
1,5461,0.1985087772835711,0.038234683884533965,0.04461926490668399,0.7186372739252107,25,20,10
1,5462,0.19030784318060198,0.03823470654398618,0.05182157917285582,0.719635871102556,25,20,10
1,5463,0.15213655563851347,0.03994616602988723,0.09348201345570152,0.7144352648758995,25,20,10
1,5464,0.11648453403466695,0.039945609531094106,0.11589174970640718,0.7276781067278325,25,20,10
1,5465,0.14786391593187526,0.036731894702456046,0.0877135015563522,0.727690687809317,25,20,10
1,5466,0.15944510104649864,0.03996901604901188,0.07689585153563765,0.723690031368852,25,20,10
1,5467,0.15914624492947982,0.03992764548262749,0.06689753073454228,0.7340285788533508,25,20,10
1,5468,0.16019667034464777,0.03717098104311723,0.048321225822582185,0.7543111227896534,25,20,10
1,5469,0.10112756088614444,0.03995548500349197,0.10040983514412405,0.7585071189662419,25,20,10
1,5470,0.09669857307216896,0.039951206141498476,0.10462529478590682,0.7587249260004272,25,20,10
1,5471,0.06351524184165268,0.04034828957522639,0.18978166607997896,0.706354802503141,25,20,10
1,5472,0.06095758958813662,0.0403560466968696,0.18121996265763837,0.7174664010573553,25,20,10
1,5473,0.07972963813715066,0.04049319307900378,0.1719015490952851,0.7078756196885597,25,20,10
1,5474,0.08063739330550825,0.03894872809548873,0.17275535415506402,0.7076585244439408,25,20,10
1,5475,0.08132265843596917,0.03997042808885078,0.16724157583142926,0.7114653376437522,25,20,10
1,5476,0.08720116149357876,0.0399320178408053,0.15297952587199595,0.7198872947936198,25,20,10
1,5477,0.12517015439023796,0.03995266509727017,0.1241991491829233,0.7106780313295729,25,20,10
1,5478,0.09134231073943898,0.039954245747272264,0.11772595508775582,0.7509774884255362,25,20,10
1,5479,0.10338027880494793,0.03825776728126713,0.10100765418297453,0.7573542997308121,25,20,10
1,5480,0.08462281830897242,0.03825892216784015,0.11758048962301469,0.7595377699001742,25,20,10
1,5481,0.044389516972944146,0.039947165899374075,0.2222241966945166,0.6934391204331654,25,20,10
1,5482,0.10131193959176142,0.05080091092732175,0.1130658126380457,0.7348213368428708,25,20,10
1,5483,0.11060711969291924,0.05819902612708747,0.09609056837428452,0.7351032858057114,25,20,10
1,5484,0.11264460025777988,0.07992266326675904,0.08832782090487129,0.7191049155705916,25,20,10
1,5485,0.06730916683754691,0.07869079573647793,0.13449187429498002,0.7195081631309974,25,20,10
1,5486,0.07069107619886437,0.07869230417706284,0.11092399492599492,0.7396926246980786,25,20,10
1,5487,0.06492130183962048,0.06324411914168676,0.12359783828983362,0.74823674072886,25,20,10
1,5488,0.08091450672533415,0.07932955578902161,0.0970479756916197,0.7427079617940248,25,20,10
1,5489,0.11719804293612959,0.07992429908092462,0.06074116518719225,0.7421364927957534,25,20,10
1,5490,0.07198444323494345,0.07933055388515607,0.10570596059054899,0.7429790422893544,25,20,10
1,5491,0.08490652470453952,0.07933220033873048,0.07684818839861336,0.7589130865581157,25,20,10
1,5492,0.07558312298273445,0.05413527619703839,0.11194967595574214,0.7583319248644864,25,20,10
1,5493,0.05777991081474136,0.05412096178818042,0.14015919682068304,0.7479399305763963,25,20,10
1,5494,0.08076917061598579,0.07990415224355836,0.0986965415859984,0.7406301355544577,25,20,10
1,5495,0.07938193465707549,0.07997851460479506,0.09230094217969481,0.7483386085584333,25,20,10
1,5496,0.0804297961489082,0.054225582743677815,0.10650167462596517,0.7588429464814471,25,20,10
1,5497,0.0803537793487405,0.08003240885392472,0.07995784146919922,0.7596559703281356,25,20,10
1,5498,0.040548280786365264,0.08003241033291669,0.11988882080318383,0.7595304880775334,25,20,10
1,5499,0.04033428881890015,0.05419868616964172,0.16026066624608165,0.7452063587653774,25,20,10
1,5500,0.06183055233285943,0.02833208503613679,0.16483407946354078,0.745003283167463,25,20,10
1,5501,0.03764494202944747,0.05309958265768113,0.1568880358430565,0.7523674394698174,25,20,10
1,5502,0.04300280944041646,0.0776090658652628,0.12092331361254598,0.7584648110817753,25,20,10
1,5503,0.0701022856038278,0.07766353305869453,0.0983299205604978,0.7539042607769795,25,20,10
1,5504,0.10955730091857203,0.07766353520836897,0.05877839806429844,0.7540007658087606,25,20,10
1,5505,0.13987858430959635,0.0644634265491027,0.08729247502176334,0.7083655141195383,25,20,10
1,5506,0.1004989309439761,0.06447640117449675,0.20602695637739718,0.6289977115041301,25,20,10
1,5507,0.11302990254952833,0.07899525766682533,0.15668243115281907,0.6512924086308292,25,20,10
1,5508,0.0753428889702399,0.07998988564334562,0.181840711839533,0.6628265135468845,25,20,10
1,5509,0.1039587293406207,0.07583942819884155,0.1032797244528232,0.7169221180077174,25,20,10
1,5510,0.13487161356122557,0.07567410468353498,0.07722644082894188,0.7122278409262972,25,20,10
1,5511,0.12425301350642093,0.07567416137222131,0.08120488563106519,0.7188679394902923,25,20,10
1,5512,0.11300908300169912,0.0745081676934342,0.09339083990184431,0.7190919094030213,25,20,10
1,5513,0.1755014452993538,0.07705909220944672,0.02879569644818031,0.7186437660430187,25,20,10
1,5514,0.19514230912857833,0.07700203851078187,0.014509856490158962,0.7133457958704811,25,20,10
1,5515,0.15714332747112428,0.07869694958792621,0.0500833112436955,0.714076411697254,25,20,10
1,5516,0.16346754595699337,0.05413343635697829,0.06430816213565178,0.7180908555503756,25,20,10
1,5517,0.17630020450956288,0.0799080986613236,0.040019830763018585,0.7037718660660947,25,20,10
1,5518,0.16291527886736382,0.07987642475547396,0.05681289787190796,0.7003953985052541,25,20,10
1,5519,0.19428597052379615,0.07739612659841898,0.02297585198314538,0.7053420508946394,25,20,10
1,5520,0.1990495879618585,0.07908613919889035,0.01045619465637841,0.711408078182873,25,20,10
1,5521,0.16855784195627904,0.05410776408370106,0.05792467426142812,0.7194097196985925,25,20,10
1,5522,0.10798876268625893,0.07984755396952932,0.09305461003123773,0.7191090733129787,25,20,10
1,5523,0.14395282328699,0.03995959889559864,0.10883378040830863,0.7072537974091057,25,20,10
1,5524,0.13614353212494487,0.039959619278007806,0.10618606291131918,0.7177107856857282,25,20,10
1,5525,0.17568946640548627,0.03873859352548744,0.06734215729004159,0.7182297827789845,25,20,10
1,5526,0.17737655367393895,0.07822512748753634,0.030509038962594746,0.7138892798759303,25,20,10
1,5527,0.0982712985219695,0.03995466223987924,0.15287079646450732,0.708903242773646,25,20,10
1,5528,0.0746027241608911,0.03995466148260297,0.18354209522149453,0.7019005191350115,25,20,10
1,5529,0.07854427986175072,0.03823037723897429,0.1643906624857151,0.7188346804135622,25,20,10
1,5530,0.04451248261216163,0.038467180360593656,0.19801902884192576,0.719001308185318,25,20,10
1,5531,0.07408164033203803,0.03997172379866342,0.16775208644577155,0.7181945494235279,25,20,10
1,5532,0.09710408441732547,0.011239109570853705,0.17186941855883514,0.7197873874529859,25,20,10
1,5533,0.07048025485377511,0.03874094757992482,0.18311492379896116,0.7076638737673384,25,20,10
1,5534,0.08567396775740833,0.03876479621180665,0.16866755255698634,0.706893683473797,25,20,10
1,5535,0.10393872580744494,0.03992349683340592,0.14917620072826573,0.7069615766308844,25,20,10
1,5536,0.07390006974750103,0.039923583652833765,0.16731746946494905,0.7188588771347197,25,20,10
1,5537,0.07989240304618696,0.038219902045930704,0.16706731648023457,0.7148203784276501,25,20,10
1,5538,0.09054006274594288,0.03821925979577443,0.15629483888411128,0.7149458385741735,25,20,10
1,5539,0.13185660238312566,0.011232463935611635,0.13803634987498145,0.7188745838062844,25,20,10
1,5540,0.17185755627600327,0.011263996053170681,0.09811643211607723,0.7187620155547486,25,20,10
1,5541,0.14089425707716496,0.011263996013976808,0.14436781772396998,0.7034739291848886,25,20,10
1,5542,0.15422728519203438,0.03870631671255278,0.058065364074913445,0.7490010340204992,25,20,10
1,5543,0.13483076969144916,0.038698502583229835,0.06816478798385656,0.7583059397414651,25,20,10
1,5544,0.12083410391109826,0.03826823712510021,0.08225759170504368,0.7586400672587581,25,20,10
1,5545,0.12751624410560602,0.039990001176040915,0.07363525020900004,0.7588585045093533,25,20,10
1,5546,0.10449541997120823,0.0399760698357291,0.09696531393364523,0.7585631962594174,25,20,10
1,5547,0.0989560763526815,0.03873921649011112,0.10384421182840936,0.7584604953287988,25,20,10
1,5548,0.09782956274919752,0.03873865270434518,0.10484845120297587,0.7585833333434836,25,20,10
1,5549,0.05564725868730638,0.04004759655434617,0.14578866751630812,0.7585164772420433,25,20,10
