run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5550,0.067090847978582,0.039914518266894405,0.09470474671447793,0.7982898870400473,25,20,10
1,5551,0.056347071890770505,0.039915808181568896,0.10476893978065954,0.798968180147,25,20,10
1,5552,0.06002100711327943,0.03997621833361343,0.10137748080343352,0.7986252937496768,25,20,10
1,5553,0.06019741363809939,0.039977932732502955,0.10181820115121921,0.7980064524781799,25,20,10
1,5554,0.06067107919053916,0.03998216221554124,0.13837029920294472,0.760976459390976,25,20,10
1,5555,0.07848168770695642,0.039960171176029916,0.12323539097920982,0.7583227501378047,25,20,10
1,5556,0.07684587248344521,0.038147118034156866,0.12820463920245873,0.7568023702799394,25,20,10
1,5557,0.11618489309300317,0.03992061299266472,0.08801595547489237,0.7558785384394391,25,20,10
1,5558,0.1316182138436793,0.0010727489259352132,0.1495485704306259,0.7177604667997619,25,20,10
1,5559,0.10672659895694188,0.024180426943791078,0.1513270901809698,0.7177658839182977,25,20,10
1,5560,0.12083083670175626,0.03997295957593875,0.16488556341554003,0.6743106403067664,25,20,10
1,5561,0.14441576224796882,0.03997109638465263,0.15533027727640744,0.660282864090973,25,20,10
1,5562,0.1536609520995441,0.03997109156071143,0.13613614671820312,0.6702318096215428,25,20,10
1,5563,0.19794764343235358,0.0399379537566211,0.0838314416267284,0.6782829611842973,25,20,10
1,5564,0.2374384209588457,0.039937746269534655,0.0442375977698405,0.6783862350017786,25,20,10
1,5565,0.19433575681464332,0.03993795698359203,0.08435452027053428,0.6813717659312323,25,20,10
1,5566,0.21894670402674,0.0399715040041478,0.07180401359031849,0.669277778378794,25,20,10
1,5567,0.26097006401117545,0.03996901451285327,0.02847742463569755,0.670583496840274,25,20,10
1,5568,0.27286145833007475,0.03995537351307423,0.007763549031752878,0.6794196191250989,25,20,10
1,5569,0.2380495640449318,0.039955376028561564,0.04256201591117919,0.6794330440153282,25,20,10
1,5570,0.23450420038257053,0.03875868404559883,0.060169361526865785,0.6665677540449657,25,20,10
1,5571,0.26594207629533895,0.039955104137665516,0.02626115051958698,0.6678416690474092,25,20,10
1,5572,0.25974053889953913,0.039955070341958644,0.021149820306398698,0.6791545704521036,25,20,10
1,5573,0.22921661162359144,0.03995509995310189,0.057541715547087334,0.67328657287622,25,20,10
1,5574,0.2112171341891627,0.03825956437971472,0.08280103285137827,0.667722268579745,25,20,10
1,5575,0.227474645727743,0.03993984405856001,0.06107896561957645,0.6715065445941206,25,20,10
1,5576,0.2644016742208017,0.03825758019522591,0.03370532003507037,0.6636354255489022,25,20,10
1,5577,0.23857861631210608,0.000311780674404986,0.12272411617731072,0.6383854868361817,25,20,10
1,5578,0.18861361842081503,0.0003141300680513482,0.20344838968275117,0.6076238618283838,25,20,10
1,5579,0.16759056277101408,8.644257055492383e-05,0.23285886197500663,0.5994641326834249,25,20,10
1,5580,0.15640616012175143,0.0007898599930901809,0.24849045822549368,0.5943135216596649,25,20,10
1,5581,0.18265217389107807,0.00025931079076632087,0.21767086038848446,0.599417654929671,25,20,10
1,5582,0.21809656691769358,7.33032267761802e-05,0.18225041381596246,0.5995797160395704,25,20,10
1,5583,0.3211367898117048,1.1817462087599996e-05,0.07958892284077296,0.5992624698854356,25,20,10
1,5584,0.3672268070917541,1.1496876881423284e-08,0.03292310320392128,0.5998500782074481,25,20,10
1,5585,0.35112782044623003,3.515858171820252e-08,0.055388692532052204,0.5934834518631363,25,20,10
1,5586,0.31948742067132363,1.1170310515243333e-09,0.09511657370016388,0.5853960045114823,25,20,10
1,5587,0.24010019741970529,6.296421199077986e-05,0.16143645553972671,0.5984003828285787,25,20,10
1,5588,0.24647657203538378,6.383615386635395e-05,0.1607826258266541,0.5926769659840952,25,20,10
1,5589,0.31013418378992513,6.297857084370387e-05,0.15591683565117104,0.5338860019880635,25,20,10
1,5590,0.29325702602729053,6.298716828866618e-05,0.15513815323334174,0.5515418335710828,25,20,10
1,5591,0.299538576633666,1.2528942335565574e-06,0.13793884152869235,0.5625213289434092,25,20,10
1,5592,0.3548769616004171,2.680356962461979e-07,0.08249183898048158,0.5626309313834053,25,20,10
1,5593,0.2673377064868182,2.6656251887531307e-05,0.18759125280630756,0.5450443844549895,25,20,10
1,5594,0.2715719889727934,3.692743359540849e-07,0.18321016799971182,0.5452174737531589,25,20,10
1,5595,0.24734835486347298,2.2783694795698634e-06,0.2119472178360613,0.5407021489309877,25,20,10
1,5596,0.2104885335127903,7.852026312619683e-07,0.23111557664900378,0.5583951046355755,25,20,10
1,5597,0.21209422315404727,1.3460572139531207e-06,0.22942715375711564,0.558477277031624,25,20,10
1,5598,0.26030995574336724,5.932230146907907e-07,0.18660828000804242,0.5530811710255781,25,20,10
1,5599,0.3176725782010337,4.773733882067895e-07,0.1290194441630119,0.5533075002625671,25,20,10
1,5600,0.3595814177808393,2.7525933408508156e-07,0.08123253186723796,0.5591857750925887,25,20,10
1,5601,0.3925010219301616,2.0954971202217152e-07,0.048966795627233425,0.558531972892893,25,20,10
1,5602,0.42578420687933155,4.322614948508529e-08,0.04962000622798825,0.5245957436665307,25,20,10
1,5603,0.3553126153688057,2.64623514062108e-07,0.12031287781923043,0.5243742421884519,25,20,10
1,5604,0.3174345704875167,0.00041968542853087375,0.20721249871108058,0.47493324537287046,25,20,10
1,5605,0.32185537260700864,0.00041976716354812343,0.19166473791824262,0.48606012231120105,25,20,10
1,5606,0.23337807979695152,0.0004453583077907252,0.2587657011641997,0.50741086073106,25,20,10
1,5607,0.1879877601578874,0.0004450750532450689,0.29830534513884527,0.5132618196500217,25,20,10
1,5608,0.14112026144985645,2.5889930037899537e-05,0.32528495798758045,0.5335688906325265,25,20,10
1,5609,0.1810752877626247,2.829327289228619e-05,0.30042955722069453,0.5184668617437881,25,20,10
1,5610,0.2273838939191124,5.725286480222154e-06,0.2537015264555226,0.5189088543388855,25,20,10
1,5611,0.20983493733304345,0.000532370532497414,0.2709186157606962,0.5187140763737611,25,20,10
1,5612,0.26116105198098866,3.470550811916752e-07,0.22658543740804815,0.5122531635558789,25,20,10
1,5613,0.21342538499032307,1.4092384704515848e-06,0.2726555155397024,0.5139176902315017,25,20,10
1,5614,0.2484070482977734,1.516091011269216e-05,0.23210359935313518,0.5194741914389817,25,20,10
1,5615,0.2605903813944538,1.614322569501884e-05,0.22020680207527096,0.5191866733045801,25,20,10
1,5616,0.24087951702346955,9.982074729471175e-07,0.24556459318542795,0.5135548915836305,25,20,10
1,5617,0.2676676135713106,1.0323531255070303e-05,0.2192469706338656,0.5130750922635704,25,20,10
1,5618,0.32838321087110117,1.6009765572055886e-06,0.15900723280040224,0.5126079553519391,25,20,10
1,5619,0.28105872433319407,2.0729048321255353e-07,0.19975482334453262,0.519186245031792,25,20,10
1,5620,0.25059789967594254,1.3013353186287023e-06,0.2310291912300867,0.5183716077586515,25,20,10
1,5621,0.32199746392551376,0.00013562396356733974,0.20149634521861817,0.4763705668923018,25,20,10
1,5622,0.3386066387587393,2.9098783090025876e-08,0.17758864489727205,0.483804687245206,25,20,10
1,5623,0.3333423205114606,3.5939696655109875e-07,0.18318044284201465,0.48347687724955984,25,20,10
1,5624,0.3005780984587451,0.00011521913773820146,0.20932019609009359,0.4899864863134213,25,20,10
1,5625,0.31790078307097064,9.73906727800402e-05,0.1223347142827996,0.5596671119734513,25,20,10
1,5626,0.23870328089694648,9.713003966386273e-05,0.19717553333414503,0.5640240557292439,25,20,10
1,5627,0.2745353526621949,2.2832435463352656e-06,0.16636115152685563,0.5591012125674054,25,20,10
1,5628,0.28498700549875516,9.25097017073587e-06,0.1527595815933174,0.5622441619377584,25,20,10
1,5629,0.3404606717848754,7.230566020064848e-07,0.10180447550139754,0.5577341296571269,25,20,10
1,5630,0.31006869449770086,1.0072268277100454e-06,0.15901074391660877,0.5309195543588635,25,20,10
1,5631,0.33579402746293596,6.900891400511028e-07,0.14507526614101218,0.5191300163069128,25,20,10
1,5632,0.2996696036452636,7.331516842037843e-08,0.18158095034182797,0.518749372697743,25,20,10
1,5633,0.25945896296496984,1.0942629748858405e-05,0.221006350738864,0.5195237436664192,25,20,10
1,5634,0.2405922024343236,1.4473957542515019e-05,0.2404631967663274,0.5189301268418073,25,20,10
1,5635,0.285400530060743,2.568248398593726e-06,0.1554017687399533,0.5591951329509067,25,20,10
1,5636,0.2499921973583511,1.3513132598067787e-05,0.1793379614205579,0.5706563280884958,25,20,10
1,5637,0.2400465743020154,1.7894807561325752e-07,0.17070757845118303,0.5892456682987273,25,20,10
1,5638,0.2919724431502778,7.953607270680258e-06,0.10757423286887301,0.6004453703735784,25,20,10
1,5639,0.21622892942408864,8.039256559982322e-06,0.15726914279878115,0.6264938885205725,25,20,10
1,5640,0.19831776125870526,2.8544728688498504e-06,0.17573244727133663,0.6259469369970897,25,20,10
1,5641,0.221383343472006,7.519699366402192e-07,0.18047490949161163,0.5981409950664458,25,20,10
1,5642,0.2811915905979053,1.086244981996262e-05,0.11394952233596424,0.6048480246163096,25,20,10
1,5643,0.2874593427444966,2.2812139076090933e-05,0.11162734556057848,0.6008904995558502,25,20,10
1,5644,0.24313429422303895,1.4937096770872292e-05,0.15859955150825156,0.5982512171719412,25,20,10
1,5645,0.24757694060481114,3.980499882866253e-05,0.15283103768588432,0.5995522167104781,25,20,10
1,5646,0.19008576044564107,6.809742375723265e-07,0.24693600673161747,0.5629775518485041,25,20,10
1,5647,0.09620909460230873,4.509880226691655e-07,0.3389703826550712,0.5648200717545947,25,20,10
1,5648,0.17340616634407624,1.2371053090096307e-05,0.26787791831451185,0.5587035442883197,25,20,10
1,5649,0.19377989968359735,7.148317796300291e-06,0.24675966927023119,0.5594532827283732,25,20,10
1,5650,0.19351693950617357,5.556402796461304e-07,0.25988925435969895,0.5465932504938453,25,20,10
1,5651,0.19009832074692823,0.0007771780738487301,0.24709654448452337,0.562027956694698,25,20,10
1,5652,0.19504812342436634,6.817549282962704e-07,0.2384786617149031,0.566472533105803,25,20,10
1,5653,0.16192542939183352,1.6416649839374103e-06,0.27913093638786035,0.5589419925553221,25,20,10
1,5654,0.1694254680506391,4.701471362542076e-07,0.23688998086392488,0.5936840809383014,25,20,10
1,5655,0.24161252317037515,4.851001998557391e-07,0.17059514334426878,0.5877918483851591,25,20,10
1,5656,0.2546809229670278,3.8361150307046015e-07,0.15089011057896543,0.594428582842507,25,20,10
1,5657,0.23036698049057125,0.0011644568046327369,0.17324177787452505,0.5952267848302741,25,20,10
1,5658,0.1598758936786675,0.0011931008925763207,0.25092241290752093,0.5880085925212343,25,20,10
1,5659,0.24114160423611752,7.468112713847708e-08,0.1705541611688451,0.5883041599139107,25,20,10
1,5660,0.20732293654320447,2.5951319337643337e-07,0.1935010691436437,0.5991757347999606,25,20,10
1,5661,0.22537359969083606,3.2250495896049557e-07,0.18926562951645068,0.5853604482877572,25,20,10
1,5662,0.19937903800233617,7.199881760833695e-08,0.20173559490050014,0.5988852950983502,25,20,10
1,5663,0.22090181317609964,2.810587630983202e-07,0.17958852113522922,0.5995093846299089,25,20,10
1,5664,0.17193525252388664,4.3240976206120434e-08,0.2230769867447137,0.6049877174904235,25,20,10
1,5665,0.204642025139155,1.1970343215734065e-08,0.1964981288548915,0.5988598340356133,25,20,10
1,5666,0.15695425028310878,1.443936051967259e-05,0.2441123597759596,0.598918950580411,25,20,10
1,5667,0.18836827124276984,0.0033710281377011225,0.2522557254079125,0.5560049752116165,25,20,10
1,5668,0.22597310485025493,1.1028237397963079e-07,0.20271617173433906,0.5713106131330337,25,20,10
1,5669,0.20084862599573594,1.7550620238588095e-07,0.22060700327997515,0.5785441952180901,25,20,10
1,5670,0.15329437520627676,3.152587932840285e-07,0.2914429324857189,0.555262377049208,25,20,10
1,5671,0.1985542502498814,1.5109025278418543e-08,0.24521571672942138,0.5562300179116701,25,20,10
1,5672,0.21272551477841709,3.16687713704725e-07,0.22476346473682665,0.5625107037970435,25,20,10
1,5673,0.2903819987979551,5.95148686095156e-07,0.1496664462957976,0.5599509597575641,25,20,10
1,5674,0.30415120809042706,2.1103565962993076e-05,0.1492011942944779,0.5466264940491338,25,20,10
1,5675,0.3128844064118488,2.083743745338721e-05,0.180433294500507,0.5066614616501935,25,20,10
1,5676,0.33296313685416457,1.5842195030202364e-05,0.15435265348725385,0.5126683674635539,25,20,10
1,5677,0.2904220209619275,7.1661067180831345e-06,0.2047865014082374,0.5047843115231171,25,20,10
1,5678,0.282307904886022,1.051095401543976e-05,0.21289311898353752,0.5047884651764256,25,20,10
1,5679,0.28760196708312835,0.0011695606827417141,0.17103570910498125,0.5401927631291507,25,20,10
1,5680,0.26923833227254834,0.0015825797468582404,0.18486657538759446,0.5443125125930006,25,20,10
1,5681,0.29309443464229057,0.0006458259797099308,0.170042222031631,0.5362175173463694,25,20,10
1,5682,0.30322425226882144,1.9424972328008112e-07,0.14121522056409427,0.5555603329173632,25,20,10
1,5683,0.27950312718825054,4.635450125563633e-08,0.16769573762835338,0.5528010888288969,25,20,10
1,5684,0.2208813868775126,1.2186052436154885e-05,0.18368998586979646,0.5954164412002548,25,20,10
1,5685,0.2067324865763549,1.4932476059182774e-05,0.20945604423730313,0.5837965367102846,25,20,10
1,5686,0.19260685294062824,0.02418454921785835,0.24109843817619758,0.5421101596653155,25,20,10
1,5687,0.21049528570015583,0.03995255142265729,0.2114144979556728,0.5381376649215129,25,20,10
1,5688,0.28365320254715515,0.03997695938556348,0.12781247142235744,0.5485573666449249,25,20,10
1,5689,0.27350524068150495,0.038802711937245736,0.12848653052412837,0.5592055168571206,25,20,10
1,5690,0.25476746282359986,0.04012436889681308,0.14398896754789697,0.5611192007316907,25,20,10
1,5691,0.23019650666704855,0.0400833031090071,0.17107062360938385,0.5586495666145633,25,20,10
1,5692,0.2205978949558369,0.04000236230988973,0.18157075280773097,0.5578289899265436,25,20,10
1,5693,0.2367283772601043,0.039977266959892094,0.1663630471819711,0.5569313085980334,25,20,10
1,5694,0.2643020467999832,0.03834197052150869,0.13938461266131827,0.5579713700171901,25,20,10
1,5695,0.2756423275783544,0.03882667605080474,0.098916688547286,0.5866143078235546,25,20,10
1,5696,0.2778630893441307,0.03997118156772786,0.09498784646904034,0.5871778826191011,25,20,10
1,5697,0.2332912882441636,0.03994554622446786,0.12839055416265469,0.598372611368717,25,20,10
1,5698,0.3009239204721832,0.038706992732078775,0.062702192335304,0.5976668944604336,25,20,10
1,5699,0.26584583938549666,7.309139751811069e-06,0.13622654484736393,0.5979203066273885,25,20,10
1,5700,0.24924532960833037,4.114811085136497e-05,0.15364885612718038,0.5970646661536404,25,20,10
1,5701,0.26851335559171224,0.0005902935472923491,0.13066375652978385,0.6002325943312113,25,20,10
1,5702,0.28327035925828126,1.883078235198562e-05,0.07952379674979371,0.6371870132095723,25,20,10
1,5703,0.24980709628455972,0.03674088164676031,0.07483256749046072,0.6386194545782193,25,20,10
1,5704,0.19549584356612382,0.03820329008691485,0.13311705249138556,0.6331838138555795,25,20,10
1,5705,0.2297256670811793,0.03820328029811744,0.09258237627215136,0.6394886763485533,25,20,10
1,5706,0.2653219612935621,0.03820425805583099,0.06773241133880004,0.6287413693118066,25,20,10
1,5707,0.2652774372766206,0.03995019523634911,0.05569807164786649,0.6390742958391639,25,20,10
1,5708,0.299510001863779,0.0399814774926987,0.02146390348062721,0.6390446171628956,25,20,10
1,5709,0.20932836533226723,0.03999533789179252,0.11091608236474379,0.6397602144111973,25,20,10
1,5710,0.20153234567041578,0.039985260669961,0.11975249306779605,0.6387299005918293,25,20,10
1,5711,0.16280177596556014,0.03997774186679436,0.1322704409083107,0.6649500412593379,25,20,10
1,5712,0.1677990150978966,0.039993836715802394,0.11318641423651982,0.6790207339497826,25,20,10
1,5713,0.21395439685543582,0.040462303192396326,0.065891195147618,0.6796921048045508,25,20,10
1,5714,0.1994742553110923,0.039952924853197284,0.0813374934876943,0.6792353263480179,25,20,10
1,5715,0.1765115433020312,0.03995302573755592,0.10579992499519532,0.6777355059652191,25,20,10
1,5716,0.1179279131721625,0.03991282960204945,0.16350648529041809,0.6786527719353682,25,20,10
1,5717,0.1162107436623212,0.03873388039734224,0.165521080428436,0.6795342955119021,25,20,10
1,5718,0.10737849077818332,0.040511645579976704,0.1371647195710473,0.7149451440707963,25,20,10
1,5719,0.14159634289477094,0.03997477268638948,0.09729352085697453,0.7211353635618678,25,20,10
1,5720,0.15791099486920243,0.039974338282390144,0.09505742691970949,0.7070572399286981,25,20,10
1,5721,0.15577375878551064,0.03997417561934559,0.09116337139383265,0.7130886942013123,25,20,10
1,5722,0.1756396990246096,0.040053344629672416,0.07604074753741036,0.708266208808307,25,20,10
1,5723,0.1875710311964272,0.039952986427735725,0.05314181653934741,0.71933416583649,25,20,10
1,5724,0.18162053101146508,0.039538863123433556,0.06596414358109239,0.7128764622840081,25,20,10
1,5725,0.19146753794066068,0.03994086588773329,0.05020442973539718,0.7183871664362093,25,20,10
1,5726,0.1754080733871476,0.03994110938872335,0.06545529933190349,0.7191955178922249,25,20,10
1,5727,0.15804886310004723,0.039338308078873244,0.08974064293843725,0.7128721858826423,25,20,10
1,5728,0.15665950660519726,0.0050511294132868124,0.11939316129697199,0.7188962026845459,25,20,10
1,5729,0.18956661554753798,6.657540342447893e-08,0.09226041466621603,0.7181729032108458,25,20,10
1,5730,0.23601933788315052,3.770577782793138e-06,0.05907459954881556,0.7049022919902506,25,20,10
1,5731,0.20164282595178137,2.1173158083966056e-06,0.07964444173272893,0.7187106149996813,25,20,10
1,5732,0.1641244256735868,1.2062865620872604e-06,0.11705221295030731,0.7188221550895448,25,20,10
1,5733,0.21792038210493028,6.882529178992922e-08,0.08212703528465073,0.6999525137851279,25,20,10
1,5734,0.1515378164787631,8.411930899861273e-05,0.15410214360149208,0.6942759206107497,25,20,10
1,5735,0.14558259676092175,1.0845814782863237e-06,0.15103407615281694,0.7033822425047833,25,20,10
1,5736,0.22047907465266797,4.498514571523461e-07,0.06082404609470618,0.7186964294011675,25,20,10
1,5737,0.18715706717741667,3.311904250881514e-05,0.09412052995226539,0.7186892838278091,25,20,10
1,5738,0.1813234812971005,3.3080006190156625e-05,0.10005455158230726,0.7185888871144016,25,20,10
1,5739,0.15407594505882816,3.3778214287884374e-05,0.1625603024224917,0.6833299743043938,25,20,10
1,5740,0.16138531596369574,7.598679362719627e-06,0.15611406692131452,0.6824930184356292,25,20,10
1,5741,0.1614873043022197,6.494468281754866e-08,0.159594365712881,0.6789182650402192,25,20,10
1,5742,0.11075595241025774,0.02054821574561068,0.18950644837835134,0.6791893834657828,25,20,10
1,5743,0.1793791067700905,0.020554238747495263,0.13220830971598907,0.6678583447664288,25,20,10
1,5744,0.13514006692907848,0.023086491657158946,0.1842386365941999,0.6575348048195644,25,20,10
1,5745,0.13207849229520505,0.039941728186419966,0.1593476679383337,0.6686321115800453,25,20,10
1,5746,0.16475953037341662,3.347906258660704e-07,0.15375142700476832,0.6814887078311928,25,20,10
1,5747,0.15626948215248193,4.831530167345513e-07,0.16194099178589624,0.6817890429086049,25,20,10
1,5748,0.18807562252224627,1.7141978429073148e-07,0.13638514028397775,0.6755390657739925,25,20,10
1,5749,0.2034613558434942,1.6065858766105935e-05,0.11533105168063329,0.6811915266171042,25,20,10
1,5750,0.20498360972474278,3.443574317531717e-05,0.12039698993953635,0.6745849645925449,25,20,10
1,5751,0.167034441222886,1.6017086543999614e-05,0.15844872378194558,0.6745008179086256,25,20,10
1,5752,0.18584444252610488,1.583719387278947e-05,0.13487782480150906,0.6792618954785148,25,20,10
1,5753,0.21853961338904668,0.01798411572598473,0.08501072292422444,0.6784655479607455,25,20,10
1,5754,0.19424788277380844,0.01796804297309975,0.10888380206104921,0.6789002721920453,25,20,10
1,5755,0.19340522209458,0.0399445569658093,0.08814757758772628,0.6785026433518863,25,20,10
1,5756,0.1995486524470459,0.03939585785751891,0.12525707974004907,0.6357984099553902,25,20,10
1,5757,0.19634669563161514,0.03914466111548326,0.13481826054994078,0.6296903827029661,25,20,10
1,5758,0.1584633986696505,0.04038259005612901,0.1742075269038753,0.6269464843703438,25,20,10
1,5759,0.18266929797587153,0.039865926574588297,0.1873031634499989,0.5901616119995401,25,20,10
1,5760,0.22280412000171754,0.014144512056863628,0.17948695852203655,0.5835644094193824,25,20,10
1,5761,0.22855814985708933,0.014145245942469022,0.1650555305124804,0.5922410736879609,25,20,10
1,5762,0.22706854481339372,0.03998400814016197,0.14076902371765077,0.5921784233287952,25,20,10
1,5763,0.265530299994723,0.03997810252407909,0.09617700525039324,0.5983145922308059,25,20,10
1,5764,0.19208070139427844,0.04749743136088624,0.16290233823179912,0.5975195290130376,25,20,10
1,5765,0.14122597241821344,0.07874969518328942,0.17194879096880386,0.6080755414296943,25,20,10
1,5766,0.16316051748537586,0.0769632126048727,0.1706940258111861,0.5891822440985657,25,20,10
1,5767,0.1396658330048225,0.03914429965929236,0.18114847178062965,0.6400413955552554,25,20,10
1,5768,0.15226404119521467,0.03992182631232146,0.21877165445583224,0.5890424780366331,25,20,10
1,5769,0.12747737439140988,0.039997088660284195,0.23311196302261486,0.5994135739256893,25,20,10
1,5770,0.11159863669901458,0.040720398391692544,0.2483769867535921,0.5993039781556999,25,20,10
1,5771,0.13794218670476144,0.040695137161091965,0.22263279322905558,0.5987298829050917,25,20,10
1,5772,0.16067146087103115,0.04020231687898906,0.20080161450396036,0.5983246077460187,25,20,10
1,5773,0.17562975359185093,0.011241161072190548,0.22595734024677466,0.587171745089184,25,20,10
1,5774,0.14639122147401815,0.03994248178481543,0.22593562553739482,0.5877306712037724,25,20,10
1,5775,0.19792281972788775,0.03825905598191414,0.21295634956554046,0.5508617747246606,25,20,10
1,5776,0.25203261910220925,0.039939624249707435,0.12080226160559752,0.587225495042486,25,20,10
1,5777,0.19057633236147015,0.039985757118194985,0.13078961293637012,0.6386482975839667,25,20,10
1,5778,0.225744534174273,0.04000253651026159,0.09559078693538123,0.6386621423800862,25,20,10
1,5779,0.23249015658654737,0.04096274730370717,0.09284868635108368,0.6336984097586658,25,20,10
1,5780,0.1834527187705323,0.03980460566980307,0.13838786022891647,0.6383548153307523,25,20,10
1,5781,0.21416388399194683,0.038727515740507645,0.10488650467654406,0.6422220955910067,25,20,10
1,5782,0.21352163591758472,0.03889313778728093,0.10932397170822858,0.638261254586907,25,20,10
1,5783,0.222332790245196,0.038727483089680416,0.10526967880226788,0.6336700478628576,25,20,10
1,5784,0.19055208984999994,0.01002976516991552,0.15997271726681464,0.639445427713271,25,20,10
1,5785,0.28615947033439904,0.03995458255897876,0.03566232836908944,0.6382236187375326,25,20,10
1,5786,0.24142725346922553,0.03995463206018945,0.08546830655810664,0.6331498079124804,25,20,10
1,5787,0.28189062468062404,0.039954840180100606,0.03880240351850459,0.6393521316207704,25,20,10
1,5788,0.2503231275799703,0.03995564909583586,0.07045671107377927,0.6392645122504139,25,20,10
1,5789,0.21354466577161776,0.001947747210735887,0.1452053980009872,0.6393021890166604,25,20,10
1,5790,0.2170785098243293,0.0019479934686070094,0.14772914521167183,0.6332443514953909,25,20,10
1,5791,0.19885176989722267,3.1302582759295004e-06,0.16166909341229285,0.6394760064322076,25,20,10
1,5792,0.20578459936610133,4.377092770928719e-08,0.15525046779722435,0.6389648890657476,25,20,10
1,5793,0.16881222195149548,3.103451722320355e-09,0.19175720772223365,0.6394305672228199,25,20,10
1,5794,0.16358769846584262,3.871515787504755e-07,0.2040024446553867,0.632409469727192,25,20,10
1,5795,0.1848254988138941,8.230714808347781e-05,0.18019456557563845,0.6348976284623847,25,20,10
1,5796,0.2156528006248874,5.477466993414922e-05,0.14306064156485676,0.6412317831403231,25,20,10
1,5797,0.2046373719636412,0.03949397585758201,0.1177845928219742,0.6380840593568039,25,20,10
1,5798,0.1811453201343466,0.014222687490840389,0.16623690631114355,0.6383950860636688,25,20,10
1,5799,0.10338843390084998,0.03995958243767384,0.21796339665691075,0.6386885870045657,25,20,10
1,5800,0.2338496787945231,0.010038135385595861,0.14082860181119977,0.6152835840086833,25,20,10
1,5801,0.2037936309623377,0.039949296434162125,0.1289725163771562,0.6272845562263459,25,20,10
1,5802,0.11178546859781174,0.039955226181407615,0.24831236484796368,0.5999469403728108,25,20,10
1,5803,0.15571355751852867,0.039946026171077856,0.24417419677772279,0.5601662195326721,25,20,10
1,5804,0.20079234892234887,0.03994578446039661,0.1674160848865659,0.591845781730687,25,20,10
1,5805,0.16761183252862566,0.03816005436345473,0.18888476931453976,0.6053433437933798,25,20,10
1,5806,0.16497508926961746,0.03816004940607253,0.23025994967491098,0.5666049116494013,25,20,10
1,5807,0.16368681018510728,0.03936546912145321,0.23678844262054569,0.560159278072895,25,20,10
1,5808,0.13704322356310575,0.03936386245865644,0.2642572069764577,0.5593357070017778,25,20,10
1,5809,0.09417155381357781,0.03935357919492929,0.307140094813537,0.5593347721779541,25,20,10
1,5810,0.08257621856409607,0.01123053509487016,0.3185839022244985,0.5876093441165334,25,20,10
1,5811,0.12975241127793358,0.03995440823671942,0.2317174597507289,0.5985757207346207,25,20,10
1,5812,0.15373211931071692,0.0387478496549627,0.17587258401660794,0.6316474470177138,25,20,10
1,5813,0.12876712514907532,0.03993158012162547,0.1974178946400495,0.6338834000892547,25,20,10
1,5814,0.16927217377758874,0.03996275800986173,0.15207746640099012,0.6386876018115617,25,20,10
1,5815,0.16965232348888726,0.014150043414874563,0.1776861874149124,0.6385114456813263,25,20,10
1,5816,0.14230338753865068,0.0400508483861639,0.1466238924772206,0.671021871597968,25,20,10
1,5817,0.19375355287626733,0.03990930229920028,0.0854796366380657,0.680857508186469,25,20,10
1,5818,0.13260328384230233,0.039987374342605145,0.1680078648749504,0.6594014769401406,25,20,10
1,5819,0.11767846380186803,0.0379896391301032,0.16374986086283866,0.6805820362051906,25,20,10
1,5820,0.10565909427560914,0.039924726034094145,0.2119463644886268,0.6424698152016708,25,20,10
1,5821,0.0782445578956771,0.011241423919187971,0.2711851408843636,0.6393288773007698,25,20,10
1,5822,0.08285923992726162,0.0758513259861844,0.21149219987697734,0.6297972342095784,25,20,10
1,5823,0.08231761183234974,0.054095750448048985,0.2346606034147743,0.6289260343048265,25,20,10
1,5824,0.08617069815548756,0.05409734385237894,0.23128780816049194,0.628444149831646,25,20,10
1,5825,0.1453549682405878,0.07994121630396375,0.14653505938984726,0.6281687560656039,25,20,10
1,5826,0.17831070905176016,0.07980115085201449,0.11367192546247143,0.6282162146337563,25,20,10
1,5827,0.11506949634993853,0.0797710234216811,0.17846445907492123,0.6266950211534599,25,20,10
