run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,5828,0.19226069610423316,0.0797969229549627,0.09255298822388026,0.635389392716925,25,20,10
1,5829,0.1955193402320745,0.08010141243785801,0.0894886176924446,0.6348906296376253,25,20,10
1,5830,0.18378454999336494,0.05197385146030561,0.16494607054347785,0.5992955280028517,25,20,10
1,5831,0.1828623076633237,0.051958169499929784,0.1622432920218748,0.602936230814871,25,20,10
1,5832,0.19061826903503779,0.05888203175866488,0.15269069939163368,0.5978089998146658,25,20,10
1,5833,0.17314838243416697,0.07869458529017513,0.1645999548997681,0.5835570773758905,25,20,10
1,5834,0.2303993231846667,0.07869036457395297,0.10534811407207552,0.5855621981693058,25,20,10
1,5835,0.19308048407924466,0.05118311811131287,0.16534300112619982,0.590393396683243,25,20,10
1,5836,0.19610750857134604,0.0610417352621877,0.14860287271787495,0.5942478834485938,25,20,10
1,5837,0.1687150752473686,0.05904567898588308,0.17335719896252974,0.5988820468042192,25,20,10
1,5838,0.1817882257490269,0.06111103867099654,0.1641249385833046,0.5929757969966731,25,20,10
1,5839,0.21975157272750961,0.07985750086619335,0.10112295794784533,0.5992679684584538,25,20,10
1,5840,0.17763144074232984,0.07870220899669937,0.14447501906104737,0.5991913311999274,25,20,10
1,5841,0.16451811233892483,0.06168815639527914,0.18150813730870966,0.5922855939570868,25,20,10
1,5842,0.1399765674572696,0.04081888673679775,0.2405472111847279,0.5786573346212047,25,20,10
1,5843,0.09188212871358273,0.038620814143213236,0.23735151772287597,0.6321455394203266,25,20,10
1,5844,0.08901572289445951,0.03860600669791058,0.2294843621785246,0.6428939082291045,25,20,10
1,5845,0.12504094956821346,0.03773695329549936,0.19441278714152513,0.6428093099947592,25,20,10
1,5846,0.13844692030086755,0.0781987445535594,0.1406666400355096,0.642687695110066,25,20,10
1,5847,0.14982091935767847,0.07932082995124769,0.13245580008165572,0.6384024506094207,25,20,10
1,5848,0.092050870323381,0.07992311753830245,0.15568509411644058,0.6723409180218782,25,20,10
1,5849,0.15594119508814133,0.0786505962519532,0.08640735355376378,0.679000855106142,25,20,10
1,5850,0.16385878080339772,0.0794830364384293,0.07800317127968603,0.6786550114784867,25,20,10
1,5851,0.19529432025952886,0.061281369004317424,0.06431114822139829,0.6791131625147553,25,20,10
1,5852,0.17577165171684087,0.038636216113897934,0.10687243728520368,0.6787196948840564,25,20,10
1,5853,0.12205084232011053,0.03873139354914891,0.16088957759964648,0.678328186531095,25,20,10
1,5854,0.16329130422012017,0.04001871756958382,0.11551182356232545,0.6811781546479712,25,20,10
1,5855,0.11175224543010048,0.03992739300716885,0.16938412008287784,0.6789362414798522,25,20,10
1,5856,0.09848699929577051,0.039954603040745364,0.18826532685658673,0.673293070806897,25,20,10
1,5857,0.2229327586083038,0.039954576084844,0.05786432571204526,0.6792483395948071,25,20,10
1,5858,0.18833769041855739,0.03823288320461462,0.09437998891681447,0.6790494374600168,25,20,10
1,5859,0.16924301336692846,0.03993048309114935,0.12581814544399386,0.6650083580979296,25,20,10
1,5860,0.18160955383426597,0.03999504029156416,0.10522666248071597,0.6731687433934581,25,20,10
1,5861,0.17943029516809117,0.03993065593681715,0.11261159058712501,0.668027458307968,25,20,10
1,5862,0.19856964739675154,0.03995584275015431,0.09805156482255879,0.6634229450305358,25,20,10
1,5863,0.16249014730457212,0.03996316116235415,0.11848376496227055,0.679062926570803,25,20,10
1,5864,0.17913978090910113,0.039955230926349096,0.10805415893384977,0.6728508292307045,25,20,10
1,5865,0.15138086687290075,0.03870152914691935,0.13972828004237944,0.6701893239378012,25,20,10
1,5866,0.13165368045301315,0.03904849984790676,0.12128229952783512,0.7080155201712465,25,20,10
1,5867,0.13196711998036914,0.039500499909088986,0.08082851156281447,0.7477038685477285,25,20,10
1,5868,0.11628340978365781,0.039533544077468744,0.106463366144061,0.7377196799948141,25,20,10
1,5869,0.12190878113083091,0.03949860739106989,0.09195607151160823,0.74663653996649,25,20,10
1,5870,0.10758794970146862,0.03974451693752481,0.14188332063481812,0.7107842127261894,25,20,10
1,5871,0.1237087589014568,0.03974439959866084,0.11136119309450661,0.7251856484053754,25,20,10
1,5872,0.14092416812453196,0.0397442325329255,0.06157536118568105,0.757756238156861,25,20,10
1,5873,0.15034315495940784,0.04562951320864651,0.04512486688969398,0.7589024649422512,25,20,10
1,5874,0.0958842075668274,0.04035175377261658,0.11635223254316018,0.7474118061174012,25,20,10
1,5875,0.11906531479733254,0.038219863606758914,0.09422164530815866,0.7484931762877514,25,20,10
1,5876,0.1452601893411952,0.039349682162557464,0.05725164564600293,0.7581384828502438,25,20,10
1,5877,0.155476827545026,0.03934968685954926,0.0479536110770335,0.7572198745183902,25,20,10
1,5878,0.15582546563310032,0.03872329114425933,0.0462558777260327,0.7591953654966076,25,20,10
1,5879,0.1788067872117069,0.038723037036318145,0.0631331003164935,0.7193370754354811,25,20,10
1,5880,0.11988414047258977,0.03872308346755174,0.12638517279676514,0.7150076032630962,25,20,10
1,5881,0.09760217589367373,0.03872301768607081,0.14184171668268056,0.7218330897375779,25,20,10
1,5882,0.16377340836625995,0.03994587636280055,0.08158715105924559,0.7146935642116954,25,20,10
1,5883,0.17143481173690048,0.03994614670529415,0.1454151662577254,0.6432038753000799,25,20,10
1,5884,0.22195282746881154,0.03995272993728133,0.09457413868566662,0.6435203039082404,25,20,10
1,5885,0.23651178063242317,0.03994594802206821,0.08896280452298427,0.6345794668225286,25,20,10
1,5886,0.1942649720816078,0.011229770780413905,0.13236568810459898,0.6621395690333821,25,20,10
1,5887,0.19735413726191212,0.0399392632660302,0.09431724254072262,0.6683893569313377,25,20,10
1,5888,0.16029063288679318,0.0799116988806741,0.1091752932497466,0.6506223749827875,25,20,10
1,5889,0.11966906894411794,0.0798889647788589,0.12214146683232341,0.6783004994447016,25,20,10
1,5890,0.11843115111543362,0.07872077777411784,0.12341099133964248,0.679437079770807,25,20,10
1,5891,0.13280827521339075,0.05340473884815282,0.13864286425953712,0.6751441216789231,25,20,10
1,5892,0.10532154011924146,0.05413036324191944,0.18035277422329588,0.6601953224155445,25,20,10
1,5893,0.10658766605139436,0.079904765661266,0.16850248174133292,0.6450050865460071,25,20,10
1,5894,0.14125403820074192,0.05117577711210533,0.163602059613509,0.6439681250736475,25,20,10
1,5895,0.17650865672839744,0.079935998529608,0.10534998087381889,0.6382053638681771,25,20,10
1,5896,0.1647619640391501,0.07990261910582952,0.11833301333306012,0.6370024035219604,25,20,10
1,5897,0.16920401027898763,0.0786910381496933,0.07113449241878472,0.6809704591525336,25,20,10
1,5898,0.16656061793622307,0.07988599123854503,0.07444138883105561,0.6791120019941753,25,20,10
1,5899,0.16024769853938411,0.052282132536747225,0.10887156969868247,0.67859859922519,25,20,10
1,5900,0.1661834835303041,0.08103420190195436,0.07986884169380454,0.6729134728739364,25,20,10
1,5901,0.15476222058758743,0.03944078990410575,0.16639807830374673,0.6393989112045565,25,20,10
1,5902,0.12922678745145272,0.039933920089449175,0.19154391390194825,0.6392953785571492,25,20,10
1,5903,0.08962782839994043,0.04050585099574367,0.24907770024089435,0.6207886203634229,25,20,10
1,5904,0.11855656456713072,0.040608453397678906,0.19819932405168195,0.6426356579835089,25,20,10
1,5905,0.12856804113711232,0.040070021107685934,0.20213146021490708,0.629230477540297,25,20,10
1,5906,0.1250195605392254,0.03999416918979812,0.1912187537183442,0.6437675165526322,25,20,10
1,5907,0.1883476418090264,0.038260067082309265,0.13483132995646951,0.6385609611521944,25,20,10
1,5908,0.21595978160375556,0.03826006157887917,0.10317140444930374,0.6426087523680615,25,20,10
1,5909,0.1993544113696399,0.038260103211952175,0.12499212665988776,0.6373933587585211,25,20,10
1,5910,0.2256841673228215,0.03933252593509122,0.1076416256205953,0.6273416811214934,25,20,10
1,5911,0.17658594666095445,0.0399988543823342,0.14189598772299583,0.6415192112337169,25,20,10
1,5912,0.14446263963961048,0.03992434442656858,0.17967124810104523,0.6359417678327774,25,20,10
1,5913,0.19500778050752687,0.03992444070981494,0.12329651731697477,0.6417712614656856,25,20,10
1,5914,0.2254496558343266,0.03992435466421871,0.06647527822694735,0.6681507112745071,25,20,10
1,5915,0.15580696089487975,0.03825958758045596,0.1380832889237048,0.6678501626009615,25,20,10
1,5916,0.08582559732877243,0.038259636328503877,0.207687518244857,0.6682272480978682,25,20,10
1,5917,0.03171547281003881,0.0018006384635212223,0.3019847330064923,0.6644991557199469,25,20,10
1,5918,0.13074227306630581,0.0008154827572076849,0.19009505575471788,0.6783471884217707,25,20,10
1,5919,0.15277633129202198,2.7203175761908945e-07,0.16798853417540374,0.6792348625008189,25,20,10
1,5920,0.23442079058183934,9.306052219393854e-06,0.09010752193163558,0.6754623814343051,25,20,10
1,5921,0.25252030187995017,1.977921198313159e-05,0.06833802985822439,0.679121889049843,25,20,10
1,5922,0.22521138015811065,0.00038701352717770775,0.09359982321383717,0.6808017831008759,25,20,10
1,5923,0.23479505730122824,0.0003854745198501483,0.08574459092854275,0.6790748772503794,25,20,10
1,5924,0.20871024812106806,7.948799505644295e-06,0.11239419458113073,0.678887608498297,25,20,10
1,5925,0.23361858862427695,7.933911596507173e-06,0.0880621179475713,0.6783113595165555,25,20,10
1,5926,0.22530717832986588,0.0004089963400261545,0.10165909851466928,0.6726247268154418,25,20,10
1,5927,0.19364743027218115,0.00040560271010081986,0.1334734144145944,0.6724735526031241,25,20,10
1,5928,0.17559693996390804,0.00040518549717437845,0.1451876121050231,0.678810262433894,25,20,10
1,5929,0.22204866035496276,1.6126782877197478e-05,0.09562240717170387,0.682312805690458,25,20,10
1,5930,0.21632294854005799,4.306978683641998e-05,0.10487418278388726,0.6787597988892203,25,20,10
1,5931,0.15596316833668755,0.0006994371597361638,0.16421604092233008,0.6791213535812504,25,20,10
1,5932,0.15607885860481394,3.5965865255936157e-06,0.16563105845029708,0.6782864863583628,25,20,10
1,5933,0.18996139098455816,6.7599920961636855e-06,0.12263837036214767,0.687393478661201,25,20,10
1,5934,0.1693273670445092,4.351245879781889e-06,0.15132013657220567,0.6793481451374075,25,20,10
1,5935,0.16104427542254998,2.438749498586008e-07,0.1745870809308414,0.6643683997716582,25,20,10
1,5936,0.1258066088789268,8.264687572756908e-05,0.1950877698043041,0.6790229744410415,25,20,10
1,5937,0.12271111756259837,8.150016012889742e-05,0.19817183509974767,0.6790355471775249,25,20,10
1,5938,0.14841130057866067,8.929828605980318e-05,0.2091006372675005,0.6423987638677758,25,20,10
1,5939,0.20755192494608554,7.70265312218645e-05,0.15328251363576847,0.6390885348869285,25,20,10
1,5940,0.1915528629042505,7.70002047464905e-05,0.16899114081379943,0.6393789960772029,25,20,10
1,5941,0.1999797233742061,1.903575397579466e-05,0.1603952569279341,0.6396059839438862,25,20,10
1,5942,0.14437959698548894,2.8241492739679123e-05,0.22397592530420604,0.6316162362175635,25,20,10
1,5943,0.19513879852639082,1.2087683658673426e-05,0.16798942425189792,0.6368596895380508,25,20,10
1,5944,0.16254490651703965,8.693076893974295e-07,0.15875350111006759,0.678700723065204,25,20,10
1,5945,0.19912116777244562,8.687982354596351e-07,0.12305466675416671,0.6778232966751516,25,20,10
1,5946,0.21556055069620916,2.3816555273596414e-07,0.10837333249421623,0.6760658786440245,25,20,10
1,5947,0.2200206404755485,2.9087023528615173e-07,0.10321636615725488,0.676762702496964,25,20,10
1,5948,0.2266572394121959,0.0004844804322781727,0.09244416566900908,0.6804141144865191,25,20,10
1,5949,0.15949610954289256,1.9702060273413626e-05,0.17494338779436108,0.665540800602472,25,20,10
1,5950,0.10039029979342683,2.659439575878931e-05,0.21851024268639446,0.6810728631244181,25,20,10
1,5951,0.12287004833954114,0.00038041365914108586,0.21208822114228645,0.6646613168590302,25,20,10
1,5952,0.1328781070849065,1.192738240700687e-06,0.20790706195053563,0.659213638226315,25,20,10
1,5953,0.21172396306230976,8.232439648045372e-07,0.11685715019386217,0.6714180634998616,25,20,10
1,5954,0.21645335951129108,5.761788032870192e-07,0.11576464131159016,0.6677814229983136,25,20,10
1,5955,0.21242174669499783,1.6431541133412675e-06,0.10841785963191584,0.6791587505189726,25,20,10
1,5956,0.19804344647663094,1.6890383540070416e-06,0.12265456209865964,0.679300302386356,25,20,10
1,5957,0.1497402128173178,2.0543582990904602e-05,0.16879377925176264,0.6814454643479294,25,20,10
1,5958,0.15698101558023228,2.0830693457524197e-05,0.17484653553111135,0.6681516181951989,25,20,10
1,5959,0.08920615458411316,2.0657218838473586e-05,0.22773368880951333,0.6830394993875345,25,20,10
1,5960,0.14297160453406482,8.946587774873714e-06,0.17807629697745989,0.6789431519006984,25,20,10
1,5961,0.14855201464940257,0.0013809330969817232,0.1483290409195761,0.7017380113340422,25,20,10
1,5962,0.13651566481602875,0.0013876582183842841,0.1493880724204864,0.7127086045451009,25,20,10
1,5963,0.11491323341809329,0.0003361894569543481,0.16871454990896662,0.7160360272159862,25,20,10
1,5964,0.11574341701626971,0.0003359385194119286,0.16265640917229107,0.7212642352920282,25,20,10
1,5965,0.165027432206851,2.99571526287031e-07,0.11119462007554319,0.7237776481460805,25,20,10
1,5966,0.1634358372210312,6.414481976418305e-07,0.10921113962371211,0.7273523817070583,25,20,10
1,5967,0.14278644431704246,1.5645300180432227e-08,0.10363476624232398,0.7535787737953369,25,20,10
1,5968,0.17866544792743755,7.231060550134039e-08,0.061934333819078195,0.7594001459428792,25,20,10
1,5969,0.1637576347805657,7.317814974905688e-06,0.07690588257112768,0.7593291648333321,25,20,10
1,5970,0.14687864551767044,4.167063629604076e-10,0.10784815140386744,0.7452732026617557,25,20,10
1,5971,0.18937692008070978,4.0924021859631965e-06,0.0842635579027948,0.7263554296143095,25,20,10
1,5972,0.17893277042985523,5.621712304076703e-09,0.08665130197789343,0.7344159219705388,25,20,10
1,5973,0.20048732136708694,7.893578767751856e-10,0.040181463111655075,0.7593312147319001,25,20,10
1,5974,0.1233505726676999,1.2935838996479778e-06,0.11772669645650179,0.758921437291901,25,20,10
1,5975,0.1535457321534249,1.2970738415098284e-06,0.12440646964503528,0.722046501127701,25,20,10
1,5976,0.1234625107504532,2.7475329028988494e-06,0.15718046664607518,0.7193542750705708,25,20,10
1,5977,0.1230840542530081,0.014669739422902658,0.14287225228427236,0.7193739540398183,25,20,10
1,5978,0.1244166294823465,0.039924313341807245,0.12281765837718357,0.712841398798663,25,20,10
1,5979,0.1787028081459852,0.024283601002159535,0.09736265854841913,0.6996509323034354,25,20,10
1,5980,0.13701401572804478,0.02455543773122161,0.14351567014369654,0.6949148763970389,25,20,10
1,5981,0.10693105665837019,0.038734876156938054,0.1743734082556368,0.6799606589290553,25,20,10
1,5982,0.1287840537753912,0.03992428801533629,0.12296173740024147,0.708329920809032,25,20,10
1,5983,0.1493500857482575,0.03995449317345299,0.13666249853003168,0.6740329225482593,25,20,10
1,5984,0.1780044656208089,0.039944028842562165,0.10140195601629219,0.6806495495203364,25,20,10
1,5985,0.17428851352867292,0.03994403946449122,0.10711759144860912,0.6786498555582269,25,20,10
1,5986,0.16798681538998725,0.0399452773481707,0.15158447584180368,0.6404834314200407,25,20,10
1,5987,0.17249600919027505,0.03999938845153414,0.1439523112763948,0.6435522910817966,25,20,10
1,5988,0.16664142084923822,0.039399498961157166,0.15143144872392728,0.6425276314656777,25,20,10
1,5989,0.18587092736869107,0.039399479615135416,0.1428632961571141,0.631866296859059,25,20,10
1,5990,0.2134212333750475,0.039345817958871813,0.10891115857425104,0.638321790091829,25,20,10
1,5991,0.19632787385870512,0.040283498547380565,0.12564991609959736,0.6377387114943164,25,20,10
1,5992,0.23103385837020007,0.03995635158471676,0.09642620381798128,0.632583586227105,25,20,10
1,5993,0.234673505400052,0.03952941365729668,0.08670661305751776,0.6390904678851349,25,20,10
1,5994,0.23972307228452863,0.039529220789917524,0.08583431165084962,0.6349133952747065,25,20,10
1,5995,0.19916777639042998,0.039997524096195475,0.12745511470276802,0.6333795848106082,25,20,10
1,5996,0.18262970624036912,0.03996042405110797,0.1382659210609247,0.6391439486476019,25,20,10
1,5997,0.21012473884023428,0.03995547275073837,0.11127729827342323,0.6386424901356056,25,20,10
1,5998,0.2043259204211135,0.03995589606840266,0.14516164331705475,0.6105565401934296,25,20,10
1,5999,0.20426541864608502,0.07991416630268904,0.07707030114526181,0.6387501139059651,25,20,10
1,6000,0.17928078575383022,0.07991316193682219,0.07184178117983633,0.6689642711295118,25,20,10
1,6001,0.19460865972902613,0.07988528517551974,0.05162677166986035,0.673879283425595,25,20,10
1,6002,0.17375605564387991,0.07993659031972059,0.1259690131411314,0.6203383408952703,25,20,10
1,6003,0.156326713212756,0.054136951099310514,0.15719002383350553,0.632346311854431,25,20,10
1,6004,0.18159042020049243,0.07820649189052599,0.10730924325158225,0.6328938446573992,25,20,10
1,6005,0.15705645870730325,0.07989968238367862,0.12389005129797416,0.6391538076110432,25,20,10
1,6006,0.11256501449178699,0.0799626098871768,0.16829278022968486,0.6391795953913509,25,20,10
1,6007,0.11858536575577147,0.07978538934489904,0.13312760440146706,0.6685016404978633,25,20,10
1,6008,0.06938481623555373,0.08000031391944848,0.1762775762959808,0.6743372935490156,25,20,10
1,6009,0.10897832732098084,0.022373106930506325,0.18940195335816853,0.6792466123903467,25,20,10
1,6010,0.08623051367457192,0.051171944354257405,0.2340757797251824,0.6285217622459869,25,20,10
1,6011,0.11649095842067743,0.022480379994456318,0.22177808496331383,0.639250576621553,25,20,10
1,6012,0.11193238994008312,0.0801327393275813,0.16924548344529708,0.6386893872870429,25,20,10
1,6013,0.1527754921223662,0.07991065205771097,0.12866264511624548,0.6386512107036793,25,20,10
1,6014,0.15029220319755446,0.07993947088758867,0.1305908000689401,0.6391775258459186,25,20,10
1,6015,0.16264134992011747,0.0777858494368071,0.12044554500264247,0.6391272556404339,25,20,10
1,6016,0.1864584550496271,0.07814951155307324,0.12007268507189865,0.6153193483254027,25,20,10
1,6017,0.19006340511793962,0.0781495338590826,0.13219114226777046,0.5995959187552073,25,20,10
1,6018,0.19577320486394162,0.07816976949072597,0.13759793464189396,0.5884590910034406,25,20,10
1,6019,0.1300127446536888,0.04938956285569441,0.22101066440975461,0.5995870280808645,25,20,10
1,6020,0.12355690208445509,0.05068636649508776,0.24035052244322588,0.5854062089772321,25,20,10
1,6021,0.08635573469682671,0.05065248000127172,0.2842263355578979,0.578765449744004,25,20,10
1,6022,0.11272637526570639,0.07949019481782418,0.21019322758245862,0.5975902023340103,25,20,10
1,6023,0.12454884645621533,0.03908468203047856,0.24270422133781722,0.5936622501754889,25,20,10
1,6024,0.11624127784848921,0.02459250481347456,0.2646330495614573,0.5945331677765763,25,20,10
1,6025,0.11748313509377929,0.039450477048222424,0.24536678929368552,0.597699598564312,25,20,10
1,6026,0.08956502894717286,0.03885602978605487,0.2791233072922831,0.5924556339744893,25,20,10
1,6027,0.11250489643635797,0.07883485823997492,0.21015692907224956,0.5985033162514151,25,20,10
1,6028,0.05770350967638832,0.08046584717312559,0.26180035003927793,0.6000302931112053,25,20,10
1,6029,0.061370359126974694,0.07870859460701063,0.23129198187324565,0.6286290643927668,25,20,10
1,6030,0.06955706803497926,0.1098236063190496,0.2021436633225539,0.6184756623234164,25,20,10
1,6031,0.08638695922369276,0.12007978915904184,0.18288927452417,0.6106439770930958,25,20,10
1,6032,0.0860459983007363,0.12071303263359423,0.16785403068019408,0.6253869383854781,25,20,10
1,6033,0.07844439172511188,0.11818351214266791,0.16162919191574107,0.6417429042164768,25,20,10
1,6034,0.09005573933415464,0.11812674998708583,0.12346857406060728,0.6683489366181544,25,20,10
1,6035,0.09597580884997886,0.11865014890943942,0.07949895456558846,0.7058750876749934,25,20,10
1,6036,0.08263075605513244,0.07737468161299736,0.13080606683702242,0.7091884954948475,25,20,10
1,6037,0.0485377073619413,0.1367571185350501,0.10598895572558588,0.7087162183774228,25,20,10
1,6038,0.07682882726789791,0.15584208862751156,0.049578020164580315,0.7177510639400101,25,20,10
1,6039,0.04772071585855397,0.11611725192579357,0.14308227080623706,0.6930797614094172,25,20,10
1,6040,0.058672983482181404,0.09990736289277764,0.16773009656004997,0.6736895570649887,25,20,10
1,6041,0.09782179751610698,0.07904754252115073,0.15031248138465553,0.6728181785780876,25,20,10
1,6042,0.10143949766661108,0.05981434173043044,0.2105953474488759,0.6281508131540838,25,20,10
1,6043,0.12349330006722518,0.04576863904127352,0.1959976599963352,0.6347404008951664,25,20,10
1,6044,0.13781650051668035,0.03246787151181599,0.15141519898102618,0.6783004289904805,25,20,10
1,6045,0.15472637600185146,0.07950355577927178,0.08851811266339228,0.677251955555485,25,20,10
1,6046,0.13739455993503602,0.03954190217395899,0.13734356982016582,0.6857199680708426,25,20,10
1,6047,0.11098735498849857,0.039609650705233146,0.1364115884545506,0.7129914058517199,25,20,10
1,6048,0.08218943909927633,0.03954562334607269,0.15651035433777027,0.721754583216882,25,20,10
1,6049,0.04582850275610251,0.03954681212313949,0.19223914054869584,0.7223855445720632,25,20,10
1,6050,0.04209776649703668,0.06231353721782701,0.17678202722920422,0.7188066690559354,25,20,10
1,6051,0.08057937550625095,0.0794803402459811,0.11878461931632969,0.7211556649314399,25,20,10
1,6052,0.08170544728352942,0.05162673379288865,0.16672947803778726,0.6999383408857953,25,20,10
1,6053,0.07994113072842418,0.07859605938039264,0.1364529930889197,0.7050098168022642,25,20,10
1,6054,0.04742499210737724,0.07904839223305005,0.1596045969935478,0.7139220186660279,25,20,10
1,6055,0.04220125560619447,0.07987865451022054,0.17100877131639428,0.7069113185671908,25,20,10
1,6056,0.05087066801258028,0.07987894192433516,0.11404536213480482,0.7552050279282796,25,20,10
1,6057,0.04405433952880648,0.07948313468636181,0.11264234582154783,0.7638201799632841,25,20,10
1,6058,0.03695929492289302,0.0395355459173374,0.13239531290644949,0.7911098462533218,25,20,10
1,6059,0.032766391948937254,0.04000517961141391,0.12853503068935446,0.7986933977502972,25,20,10
1,6060,0.07256568103688527,0.03992634819296615,0.08863049189781433,0.7988774788723352,25,20,10
1,6061,0.08773601714705044,0.03992347958436464,0.07348551270764901,0.7988549905609363,25,20,10
1,6062,0.09840604782606796,0.0399437785523373,0.06835663983520968,0.7932935337863835,25,20,10
1,6063,0.09767418872879123,0.021231917467789886,0.0883422309567525,0.7927516628466674,25,20,10
1,6064,0.08061066718253825,0.021231907600525856,0.11313692465113342,0.785020500565803,25,20,10
1,6065,0.0818141934197591,0.021231937122953376,0.09855569761145935,0.798398171845827,25,20,10
1,6066,0.04756362721354103,0.024533584092165425,0.1299399291547851,0.797962859539509,25,20,10
1,6067,0.0822850377588783,0.039955153107781485,0.09279629037496287,0.7849635187583784,25,20,10
1,6068,0.06793361058477508,0.0002841378270310843,0.16971277422119052,0.7620694773670026,25,20,10
1,6069,0.10217969451213417,3.1413262907111395e-07,0.1370073002007085,0.760812691154531,25,20,10
1,6070,0.09408826323780849,6.226734569802089e-08,0.10976304936987166,0.7961486251249764,25,20,10
1,6071,0.12645544259424685,0.00010851382312663499,0.05055372130837371,0.8228823222742524,25,20,10
1,6072,0.15302262473004977,0.00010850238323348192,0.0184788080508566,0.8283900648358595,25,20,10
1,6073,0.15541808914406854,1.0181208269031481e-05,0.027206298575201363,0.8173654310724617,25,20,10
1,6074,0.0959332776881228,1.0671778730393873e-06,0.08250731772495895,0.8215583374090456,25,20,10
1,6075,0.06382113861645876,4.12022167103813e-05,0.09844088078647723,0.8376967783803555,25,20,10
1,6076,0.08635213156587493,4.4607807354151674e-05,0.0932438350582227,0.8203594255685469,25,20,10
1,6077,0.09897960474346788,0.03874222886890226,0.04156617246434038,0.8207119939232883,25,20,10
1,6078,0.07719775805642298,0.03874225003536692,0.06547380515858131,0.8185861867496277,25,20,10
1,6079,0.08431857678191937,4.517335557269404e-08,0.06723713352422775,0.8484442445204964,25,20,10
1,6080,0.08343488442563243,3.851808365875705e-08,0.066804652360028,0.8497604246962548,25,20,10
1,6081,0.115700784707728,4.609357233404704e-08,0.046004393178562475,0.838294776020136,25,20,10
1,6082,0.11858899127021973,2.8118738791849473e-08,0.05453205603077995,0.8268789245802598,25,20,10
1,6083,0.09237143351216806,0.0021481412911824936,0.0778847200813201,0.8275957051153283,25,20,10
1,6084,0.0810447261779597,0.0021489063265247126,0.07957396282710284,0.8372324046684119,25,20,10
1,6085,0.07705959007365483,0.0021536815082532756,0.08205099462202012,0.8387357337960715,25,20,10
1,6086,0.06928901236567675,5.5990481631116605e-06,0.09829010616384094,0.8324152824223185,25,20,10
1,6087,0.06998224063197812,4.799886191417417e-06,0.08997652781489734,0.8400364316669316,25,20,10
1,6088,0.07227750767918993,8.611266805539014e-08,0.07964624790142448,0.8480761583067157,25,20,10
1,6089,0.07562251715184674,4.1126948772064395e-08,0.08494315456630216,0.8394342871549035,25,20,10
1,6090,0.07267021312843049,3.269597857721483e-06,0.08767639906878218,0.8396501182049282,25,20,10
1,6091,0.10947108106847026,2.377952925231863e-07,0.08488198537195119,0.8056466957642898,25,20,10
1,6092,0.10826834327989321,9.135170967995893e-08,0.08941590374254295,0.8023156616258561,25,20,10
1,6093,0.11891906666300973,4.975914590238329e-07,0.04262174943054786,0.8384586863149821,25,20,10
1,6094,0.14571680332789755,5.748978913413162e-08,0.06000008487793045,0.7942830543043824,25,20,10
1,6095,0.1596979720770216,4.6430033601301007e-08,0.041148764796575775,0.7991532166963691,25,20,10
1,6096,0.16216908297040222,2.194025405651957e-09,0.03906468289872442,0.7987662319368474,25,20,10
1,6097,0.09431301547890245,4.48282500839448e-08,0.10330442112201775,0.8023825185708333,25,20,10
1,6098,0.05437146363962936,3.4801542689047377e-07,0.16035009368854827,0.7852780946563932,25,20,10
1,6099,0.08936987286354393,2.8761051143470495e-07,0.13664445932525826,0.7739853802006867,25,20,10
1,6100,0.08341134464560523,6.014919931752223e-09,0.15481963410688424,0.7617690152325922,25,20,10
1,6101,0.08242981621037704,1.9515190284125804e-08,0.1343479465459414,0.7832222177284928,25,20,10
1,6102,0.08572080555534925,5.439449994058245e-07,0.13184118563848246,0.7824374648611694,25,20,10
1,6103,0.052232168313229056,9.740751286068855e-06,0.15323369569370554,0.7945243952417813,25,20,10
1,6104,0.05064929208764851,9.62242805726437e-06,0.16333221086966873,0.7860088746146267,25,20,10
1,6105,0.049887168834266804,0.01227312383290466,0.16213701625575805,0.775702691077071,25,20,10
