run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6106,0.010372558962891914,0.03997135774121269,0.1286685560907513,0.8209875272051436,25,20,10
1,6107,0.030133700582324837,0.03998850199844233,0.0979776141567777,0.8319001832624566,25,20,10
1,6108,0.05070815410095911,2.742902653875064e-05,0.16447275738780123,0.7847916594847013,25,20,10
1,6109,0.07717181534156245,1.9440255309752892e-05,0.14258559870732332,0.7802231456958075,25,20,10
1,6110,0.04740796754848496,1.9447400322802196e-05,0.16497868675856636,0.787593898292624,25,20,10
1,6111,0.04417973308440775,0.0005053125807689741,0.11605615751438282,0.8392587968204417,25,20,10
1,6112,0.01749768346477638,0.0005053106000879903,0.1429865692851532,0.8390104366499846,25,20,10
1,6113,0.08031087773562563,7.190639264183644e-06,0.0850759694027366,0.8346059622223743,25,20,10
1,6114,0.11847408313402599,7.137511974043599e-06,0.042844017588236284,0.8386747617657633,25,20,10
1,6115,0.10998691505584558,1.0939240778806647e-05,0.051354309784334626,0.8386478359190402,25,20,10
1,6116,0.08537525137827195,1.730799157249978e-06,0.11640918700703631,0.7982138308155341,25,20,10
1,6117,0.08266690745618278,9.875226723513668e-07,0.11190653964236623,0.8054255653787794,25,20,10
1,6118,0.076955782038038,1.9819478696951362e-07,0.1378056091408802,0.7852384106262984,25,20,10
1,6119,0.11589808595340177,0.03995108892983437,0.04637613713494313,0.7977746879818199,25,20,10
1,6120,0.08063134530556595,0.03995038604570176,0.10742579102179799,0.7719924776269361,25,20,10
1,6121,0.006011641035341209,0.03995036619302348,0.15469642703748543,0.7993415657341497,25,20,10
1,6122,0.04408757458747569,0.011227614386037194,0.1454588013889569,0.7992260096375294,25,20,10
1,6123,0.0012816663084969557,0.03996152430431888,0.18550505952984647,0.7732517498573387,25,20,10
1,6124,0.0027501510399077483,0.03826082417664255,0.1999881885940389,0.7590008361894113,25,20,10
1,6125,0.03837067415300159,0.03991767986572163,0.1254322399013772,0.7962794060799011,25,20,10
1,6126,0.042380274239679584,0.03992200094156783,0.11710486213898774,0.8005928626797665,25,20,10
1,6127,0.06273900037331391,0.039980756473680004,0.11874703305686411,0.7785332100961412,25,20,10
1,6128,0.08519065740552408,0.03997641814977527,0.07360596030818757,0.8012269641365125,25,20,10
1,6129,0.08156000115135113,0.014167678467643505,0.11180085763798947,0.7924714627430156,25,20,10
1,6130,0.0443405097792296,0.014167643707532011,0.14256920490536942,0.7989226416078717,25,20,10
1,6131,0.04885273968775151,0.03935404894612134,0.0869452034759046,0.8248480078902227,25,20,10
1,6132,0.05346084054757304,0.03822781400084575,0.05755454717633937,0.8507567982752406,25,20,10
1,6133,0.0514112703046479,0.0382277968932398,0.032956947091060285,0.877403985711052,25,20,10
1,6134,0.0505707621661172,0.03794313205414433,0.04399325726912037,0.8674928485106173,25,20,10
1,6135,0.07269334521793916,0.03794283788816608,0.060173361321790825,0.8291904555721019,25,20,10
1,6136,0.0836473370435366,0.03794391043450571,0.04028905129701647,0.8381197012249408,25,20,10
1,6137,0.0704606301835568,0.03794391221869859,0.06101821958308733,0.8305772380146577,25,20,10
1,6138,0.05519701578960066,0.03996348524421671,0.07357150476237545,0.831267994203806,25,20,10
1,6139,0.04110871575286833,0.03995512838765217,0.0785684724316796,0.8403676834277997,25,20,10
1,6140,0.041129874207873625,0.039939763637134876,0.07697431506510831,0.8419560470898837,25,20,10
1,6141,0.04109894150667761,0.03996627063903033,0.04683368708272951,0.8721011007715629,25,20,10
1,6142,0.04177356774655481,0.03995979494702236,0.040308978182513305,0.8779576591239091,25,20,10
1,6143,0.04162013452729454,0.03997123576546339,0.038370270530525004,0.8800383591767157,25,20,10
1,6144,0.039327208256736704,0.014165792685684011,0.06657118766524567,0.8799358113923332,25,20,10
1,6145,0.0385570869934928,0.014165718044573007,0.06841375427013854,0.8788634406917935,25,20,10
1,6146,0.07226376739113541,0.038733310891728844,0.010144873057641784,0.8788580486594928,25,20,10
1,6147,0.06591306266441611,0.038749760324098055,0.042773074958287714,0.8525641020531962,25,20,10
1,6148,0.05147191767614175,0.03995585282495033,0.0703470265127145,0.8382252029861926,25,20,10
1,6149,0.08025343089724599,0.03993972396716114,0.0636058692234179,0.8162009759121734,25,20,10
1,6150,0.08018267011312906,0.013440358402798757,0.06848789646743567,0.8378890750166346,25,20,10
1,6151,0.10943907335883553,0.013440365545189655,0.04027275108554368,0.8368478100104312,25,20,10
1,6152,0.11301625338085067,0.039991716925347,0.037681165978254084,0.8093108637155482,25,20,10
1,6153,0.05955587938779005,0.039940478196269724,0.10697717362241269,0.7935264687935295,25,20,10
1,6154,0.06323883839925595,0.039920412132467185,0.14161467917427772,0.755226070294002,25,20,10
1,6155,0.04562664809186694,0.03991851975222983,0.1528847704080948,0.7615700617478098,25,20,10
1,6156,0.04606750131682908,0.039918501594235024,0.1529226520872309,0.7610913450017067,25,20,10
1,6157,0.04052085768141175,0.03994867290161225,0.19584071509566958,0.7236897543213066,25,20,10
1,6158,0.049868121832337284,0.040994468299617885,0.23206658289368723,0.67707082697436,25,20,10
1,6159,0.0359949574185945,0.040373118911083555,0.2635172445559526,0.6601146791143673,25,20,10
1,6160,0.08659052719872717,0.03998749601636339,0.16174715614157686,0.71167482064333,25,20,10
1,6161,0.06905037733147873,0.03998013749874803,0.14449642910383517,0.7464730560659418,25,20,10
1,6162,0.08387396547233834,0.039544583350107076,0.12352821183822808,0.7530532393393284,25,20,10
1,6163,0.04759147479727692,0.04001383481273369,0.1529355260319675,0.7594591643580217,25,20,10
1,6164,0.09443250710871919,0.038261164446366576,0.10770398107829907,0.759602347366616,25,20,10
1,6165,0.10354080821592129,0.039371689640144245,0.1052855804929684,0.751801921650966,25,20,10
1,6166,0.0822148999772583,0.03997739017520794,0.12557989768230918,0.7522278121652252,25,20,10
1,6167,0.14480683271191433,0.03824873058195246,0.058324058807571084,0.7586203778985622,25,20,10
1,6168,0.13154762832191447,0.03997547450480765,0.06996283158040864,0.7585140655928706,25,20,10
1,6169,0.11393810140063473,0.0393387650999199,0.08818689143244968,0.7585362420669955,25,20,10
1,6170,0.12034152537043498,0.03994045393285475,0.08783538690747206,0.7518826337892439,25,20,10
1,6171,0.0996180454473161,0.03873218105554637,0.10764486388271509,0.7540049096144239,25,20,10
1,6172,0.06490321030680572,0.038732348841483674,0.14327881162580605,0.7530856292259045,25,20,10
1,6173,0.04718344637937348,0.039946574761146006,0.15351172041425362,0.7593582584452275,25,20,10
1,6174,0.11418838288794798,0.03994667208611072,0.09306148855622869,0.752803456469711,25,20,10
1,6175,0.15469233586059256,0.03997124660906064,0.053235324884397014,0.7521010926459495,25,20,10
1,6176,0.153202257053593,0.039976808744057575,0.04821480764730886,0.7586061265550406,25,20,10
1,6177,0.15333496082900153,3.457866923942643e-07,0.0931656768960012,0.7534990164883086,25,20,10
1,6178,0.11138064944230186,6.119294489884748e-06,0.12940369977522195,0.7592095314879873,25,20,10
1,6179,0.14752799927117358,5.875213389063772e-06,0.09397137782072726,0.7584947476947097,25,20,10
1,6180,0.11539834327095731,4.5232856227614084e-07,0.14753100261825097,0.7370702017822326,25,20,10
1,6181,0.08088853005786566,6.905555197451743e-06,0.2248988144608855,0.6942057499260534,25,20,10
1,6182,0.08028721003387398,4.3134549964926665e-05,0.1968290958515853,0.722840559564576,25,20,10
1,6183,0.002434912734779258,0.0011441624834626542,0.2753460617762488,0.7210748630055049,25,20,10
1,6184,0.040275622139444966,0.00043404973064305923,0.22367670765888956,0.7356136204710224,25,20,10
1,6185,0.08066291202838245,0.0005162179736975893,0.1849693959529509,0.7338514740449704,25,20,10
1,6186,0.07493416560484911,8.194213049985326e-05,0.21663362439071526,0.7083502678739372,25,20,10
1,6187,0.06666650221988629,4.794284803017598e-07,0.239323164946614,0.6940098534050189,25,20,10
1,6188,0.09453911797915955,0.009057757657235219,0.19248425960566945,0.7039188647579374,25,20,10
1,6189,0.12154463374810924,0.009057962605245053,0.15166526902600247,0.7177321346206456,25,20,10
1,6190,0.14869862257475552,3.0846638611350378e-06,0.16708563309875707,0.6842126596626248,25,20,10
1,6191,0.12735821711323847,5.923192582235101e-06,0.2141116173258871,0.6585242423682949,25,20,10
1,6192,0.10651787247922442,0.0006970724948841264,0.23335043524899743,0.6594346197768945,25,20,10
1,6193,0.11834603326165867,0.0006947787102232779,0.16191819045927092,0.7190409975688458,25,20,10
1,6194,0.09847138016708504,0.00148236235835883,0.18336680538606343,0.7166794520884919,25,20,10
1,6195,0.13801430193361613,0.0007877974804611455,0.14222649451376929,0.7189714060721548,25,20,10
1,6196,0.10130583962792544,9.607220222791495e-05,0.17983972121426095,0.7187583669555879,25,20,10
1,6197,0.06829053934542464,1.3829003125212131e-05,0.21845257868810802,0.7132430529633402,25,20,10
1,6198,0.06615795035652129,8.000897754449598e-06,0.22628858579935573,0.7075454629463697,25,20,10
1,6199,0.08153257926283061,0.0006983080896685263,0.20444485226933853,0.7133242603781649,25,20,10
1,6200,0.08247187307985934,0.0007051970834337074,0.19907809770024396,0.7177448321364639,25,20,10
1,6201,0.10183179549470368,2.1348431528250036e-05,0.17929322193962083,0.7188536341341483,25,20,10
1,6202,0.09181725149123392,0.021498975713394253,0.167727261464203,0.7189565113311704,25,20,10
1,6203,0.09251802638135055,0.043031683588209434,0.12738931436649478,0.7370609756639468,25,20,10
1,6204,0.14022527602697382,0.04568689821737868,0.061534311975660415,0.7525535137799875,25,20,10
1,6205,0.14714084992130522,0.06409601549688858,0.04131251626741493,0.747450618314391,25,20,10
1,6206,0.0998949557858585,0.06412912187345894,0.09011351286263468,0.7458624094780484,25,20,10
1,6207,0.09804954987310198,0.07996498184789502,0.07145149822602123,0.750533970052982,25,20,10
1,6208,0.11648669853343285,0.03827072668461486,0.08346907039081522,0.761773504391137,25,20,10
1,6209,0.11047828790166214,0.03825875684880205,0.09697029287305572,0.754292662376482,25,20,10
1,6210,0.11384401715828471,0.03825768641053781,0.09981180232311783,0.7480864941080597,25,20,10
1,6211,0.11631026514738808,2.578180772919943e-06,0.12507120046707113,0.7586159562047683,25,20,10
1,6212,0.09847183233800791,3.8611247839563915e-05,0.18392953882103696,0.7175600175931166,25,20,10
1,6213,0.16799166177388067,1.3266700318962856e-05,0.11412788836398848,0.7178671831618115,25,20,10
1,6214,0.19584774408930603,1.5045791271632768e-06,0.08706672485357889,0.7170840264779876,25,20,10
1,6215,0.1903921607003022,0.039896827686967486,0.06460012262316105,0.7051108889895685,25,20,10
1,6216,0.1751227323451184,0.03989614516518879,0.08904433210374656,0.6959367903859475,25,20,10
1,6217,0.14079824583993802,0.03997073505095244,0.11237647956148429,0.7068545395476248,25,20,10
1,6218,0.193548604514014,0.03869209977318953,0.059940026440046236,0.7078192692727502,25,20,10
1,6219,0.16727237940840975,0.03869231863714058,0.08623440645174481,0.7078008955027051,25,20,10
1,6220,0.20739504444090792,0.02449418569108316,0.061017070836358114,0.7070936990316509,25,20,10
1,6221,0.16720882493335829,0.03825601140074362,0.08815975620691299,0.7063754074589836,25,20,10
1,6222,0.19035199241040884,0.039941432998782556,0.05944329035680636,0.7102632842340028,25,20,10
1,6223,0.15607748215142234,0.03997449466486713,0.061608210533094135,0.7423398126506171,25,20,10
1,6224,0.11745289527048125,0.039922237568871956,0.08357299380634377,0.7590518733543047,25,20,10
1,6225,0.12609209164638746,0.03997484764487449,0.08130983219999088,0.7526232285087479,25,20,10
1,6226,0.08939059565374807,0.03994261834729111,0.11375386752434316,0.7569129184746178,25,20,10
1,6227,0.10030795444406422,0.03873509140945109,0.10318157606479439,0.7577753780816906,25,20,10
1,6228,0.09076391816687529,0.03995473720903273,0.11077689516763028,0.7585044494564623,25,20,10
1,6229,0.0698432706778637,0.024511652159787903,0.14708685065453403,0.7585582265078173,25,20,10
1,6230,0.033338933020851697,0.021204546978135997,0.15405277343426552,0.7914037465667486,25,20,10
1,6231,0.0031870624788482792,0.021198065741436695,0.17605546159787444,0.7995594101818421,25,20,10
1,6232,0.07142135116719726,0.021197176361320968,0.10933472254938016,0.798046749922102,25,20,10
1,6233,0.08033986372667919,0.022075286508480646,0.0999298950368695,0.7976549547279713,25,20,10
1,6234,0.059587176214037176,0.022075553791844338,0.11923882776613018,0.799098442227991,25,20,10
1,6235,0.1352966057699211,0.03875706959844066,0.06711133152309497,0.7588349931085433,25,20,10
1,6236,0.13089736370138766,0.020443157232039245,0.09750439877068445,0.7511550802958891,25,20,10
1,6237,0.15222205800587138,0.02042054335082187,0.07418039775156768,0.7531770008917392,25,20,10
1,6238,0.046353365699531385,0.020420506873747638,0.17438205491803374,0.7588440725086918,25,20,10
1,6239,0.0662250703143451,0.04080568482340654,0.1787354483543854,0.7142337965078625,25,20,10
1,6240,0.09860555989163432,0.038246759308819704,0.14545503567001813,0.7176926451295269,25,20,10
1,6241,0.09647063411114942,0.03824640626692328,0.14772667369658654,0.7175562859253419,25,20,10
1,6242,0.09864916997725028,0.03994891229086879,0.16162652857093843,0.6997753891609428,25,20,10
1,6243,0.07319250024215948,0.03997253142239201,0.1662269406620281,0.7206080276734224,25,20,10
1,6244,0.0963110537112379,0.039972004416853786,0.11815758402876128,0.7455593578431493,25,20,10
1,6245,0.05388735901921666,0.03876859109968835,0.14292414293318376,0.7644199069479123,25,20,10
1,6246,0.11004986786510623,0.01123359820373945,0.1204209622300743,0.7582955717010829,25,20,10
1,6247,0.14083024955273607,0.03873454268230959,0.06167766032478736,0.7587575474401664,25,20,10
1,6248,0.1527216470448692,0.03997133002355076,0.04943526666577008,0.7578717562658092,25,20,10
1,6249,0.16222093970279516,0.03999629541246623,0.06707251895670706,0.7307102459280305,25,20,10
1,6250,0.16102070828734402,0.03999629679007507,0.04951839054463103,0.7494646043779496,25,20,10
1,6251,0.18524813284172217,0.03997700469877515,0.02398853694034975,0.7507863255191528,25,20,10
1,6252,0.15062415823420788,0.024497796944174654,0.07790962908781433,0.7469684157338011,25,20,10
1,6253,0.15398506878815466,0.024500801221423122,0.062187551327287566,0.7593265786631339,25,20,10
1,6254,0.15911844965557362,0.039522417690914156,0.048321784014803096,0.7530373486387084,25,20,10
1,6255,0.16041548170481357,0.03952302376979722,0.0886606236451686,0.7114008708802223,25,20,10
1,6256,0.1842525051291933,0.039941631050668176,0.05696559768757905,0.7188402661325596,25,20,10
1,6257,0.16521568658948949,0.03685490599152775,0.0818889966071883,0.7160404108117939,25,20,10
1,6258,0.13087081029136313,0.03994777523329652,0.15600572378988653,0.6731756906854557,25,20,10
1,6259,0.15247650604333104,0.03995873171028618,0.15243875581381955,0.6551260064325646,25,20,10
1,6260,0.14786691786223377,0.03939909539276256,0.15654124752737084,0.6561927392176327,25,20,10
1,6261,0.12965995372588163,0.039946796855527655,0.1777874099023284,0.6526058395162662,25,20,10
1,6262,0.13010854730728705,0.039747110001470375,0.16991968510761368,0.6602246575836294,25,20,10
1,6263,0.09699755041486424,0.040935385350156304,0.1957064126830739,0.6663606515519096,25,20,10
1,6264,0.08014698038267873,0.040801019986798234,0.21223674172690532,0.6668152579036191,25,20,10
1,6265,0.10589453837544402,0.03998482367429029,0.1747864705076637,0.6793341674426042,25,20,10
1,6266,0.1256641549263871,0.03998644731087476,0.16166667645094812,0.6726827213117917,25,20,10
1,6267,0.16462208796029942,0.03997255384011296,0.12389238958629313,0.6715129686132951,25,20,10
1,6268,0.1649286345507648,0.039960000644574424,0.1601610551789162,0.6349503096257434,25,20,10
1,6269,0.15800586881031847,0.03996648646636705,0.15075119806852674,0.6512764466547891,25,20,10
1,6270,0.12055864912306058,0.03997336347345373,0.25635899508545745,0.583108992318033,25,20,10
1,6271,0.12075895861867814,0.03997163171854538,0.23952306234447845,0.5997463473183006,25,20,10
1,6272,0.15484822681035731,0.06457323588461532,0.18615734604645362,0.5944211912585761,25,20,10
1,6273,0.13185490388328586,0.06457890738497157,0.1787273985135637,0.6248387902181797,25,20,10
1,6274,0.08938651954189467,0.07818797522128183,0.1931666839644565,0.6392588212723684,25,20,10
1,6275,0.08196347037399777,0.07818080204734933,0.17850246715126478,0.661353260427388,25,20,10
1,6276,0.06150756602560611,0.08001991354805328,0.1798863337831432,0.6785861866432014,25,20,10
1,6277,0.09479914552962908,0.08004032521990348,0.16746077794588354,0.657699751304584,25,20,10
1,6278,0.10359512445737139,0.0795166861955639,0.16331590459562015,0.6535722847514431,25,20,10
1,6279,0.15235248027105547,0.07609928435239349,0.1073424489229976,0.6642057864535549,25,20,10
1,6280,0.07562206749865033,0.07604601887829672,0.2065878728705626,0.6417440407524906,25,20,10
1,6281,0.037744773078361306,0.07682040639991797,0.25742621132429205,0.6280086091974275,25,20,10
1,6282,0.08842203314587486,0.07874470743475773,0.23975757747194945,0.5930756819474176,25,20,10
1,6283,0.11805704593931815,0.1007173319406173,0.18875657203082466,0.5924690500892436,25,20,10
1,6284,0.09699924389302375,0.10049565224680253,0.21006387700956344,0.5924412268506085,25,20,10
1,6285,0.15710718354344888,0.1007211599889544,0.14380141912925903,0.5983702373383378,25,20,10
1,6286,0.1603347006775721,0.11862476702443715,0.12290000364509517,0.598140528652895,25,20,10
1,6287,0.1585793288385541,0.11868035220084858,0.1243786260482491,0.5983616929123496,25,20,10
1,6288,0.13053760798197037,0.11990177145026884,0.1555290638065438,0.5940315567612166,25,20,10
1,6289,0.13495729948993984,0.1410248482446175,0.12978675094118827,0.5942311013242563,25,20,10
1,6290,0.13419927037459187,0.15569583460365674,0.1209795312337321,0.5891253637880209,25,20,10
1,6291,0.15202522894974663,0.15688630082144994,0.10401372405312641,0.5870747461756791,25,20,10
1,6292,0.13477496580562362,0.15978809190738563,0.11623455536571324,0.5892023869212796,25,20,10
1,6293,0.11680649764320629,0.15977671466751214,0.12550413896633655,0.5979126487229475,25,20,10
1,6294,0.10450486050167454,0.1580868557585211,0.13843427106950984,0.598974012670296,25,20,10
1,6295,0.11838134503093997,0.09686960983994869,0.185921701366742,0.5988273437623708,25,20,10
1,6296,0.115755989058491,0.14195539637186708,0.14799315016104322,0.5942954644085987,25,20,10
1,6297,0.10792442388541762,0.14270484513510942,0.15056715083375383,0.5988035801457202,25,20,10
1,6298,0.09470055868373788,0.15855591891426013,0.17128596469524932,0.5754575577067542,25,20,10
1,6299,0.12240879936431165,0.15686862740301882,0.13340147080117937,0.5873211024314906,25,20,10
1,6300,0.18340976124939717,0.1398402474054236,0.08335471198162292,0.5933952793635564,25,20,10
1,6301,0.13680903798792787,0.13924632939130197,0.12609596995809072,0.5978486626626807,25,20,10
1,6302,0.11421315769421549,0.14272452748367484,0.1440257893801047,0.5990365254420069,25,20,10
1,6303,0.0882178442507093,0.1444606641509796,0.16464290451439567,0.6026785870839148,25,20,10
1,6304,0.1257042485086162,0.1412493180333079,0.13974523586424814,0.5933011975938299,25,20,10
1,6305,0.04842718215696474,0.1570665863142692,0.1962639124799297,0.5982423190488353,25,20,10
1,6306,0.0998388784858554,0.14099664625683794,0.1610839466118749,0.5980805286454316,25,20,10
1,6307,0.12595689968767917,0.1585220328936132,0.1416243153735339,0.5738967520451752,25,20,10
1,6308,0.16578388612920442,0.11642340493853515,0.11844316076146909,0.5993495481707942,25,20,10
1,6309,0.1773224036602431,0.1183529930845652,0.10853781499481846,0.5957867882603736,25,20,10
1,6310,0.14916823119944211,0.11979383816711038,0.13509463360747317,0.5959432970259751,25,20,10
1,6311,0.09201921325546113,0.12032867810063701,0.2427280401563877,0.5449240684875158,25,20,10
1,6312,0.1679025718322207,0.12036742606160429,0.15540239256987695,0.5563276095362977,25,20,10
1,6313,0.164456340313127,0.11863992314586785,0.16488267003875937,0.5520210665022464,25,20,10
1,6314,0.16860383893760278,0.0813245737576984,0.1874943455866452,0.5625772417180516,25,20,10
1,6315,0.12458131977233253,0.08049051536265513,0.23680226952490593,0.558125895340106,25,20,10
1,6316,0.14225119411767728,0.08000967469692406,0.22435750207037664,0.5533816291150212,25,20,10
1,6317,0.22664352443819094,0.07920753842775102,0.14759716982624413,0.5465517673078151,25,20,10
1,6318,0.24374383343215622,0.0786785914805249,0.11410551626868976,0.5634720588186302,25,20,10
1,6319,0.22679211246375616,0.07823163931288903,0.1365788064053891,0.5583974418179674,25,20,10
1,6320,0.16271920819487878,0.0782062612178572,0.2006760668723656,0.5583984637148984,25,20,10
1,6321,0.17124264256251803,0.07823147534952966,0.19723080856073785,0.5532950735272144,25,20,10
1,6322,0.16702748462540926,0.07825014375031272,0.19533995590051234,0.5593824157237678,25,20,10
1,6323,0.14268085923327323,0.07823725306205478,0.21826295467204665,0.5608189330326233,25,20,10
1,6324,0.17632990668582046,0.09945933971035201,0.1636703141736489,0.5605404394301775,25,20,10
1,6325,0.20098305714789635,0.11684920884135863,0.11602914842679793,0.5661385855839487,25,20,10
1,6326,0.2404325795803231,0.1186584690247353,0.07821833339429146,0.5626906180006493,25,20,10
1,6327,0.2761948677546322,0.11860140528762861,0.08647069408440915,0.5187330328733312,25,20,10
1,6328,0.28038731036705683,0.12226918223529643,0.08668539007736722,0.510658117320281,25,20,10
1,6329,0.2263882033270581,0.11870575345474478,0.09565110504438967,0.5592549381738084,25,20,10
1,6330,0.2108986813679608,0.11934823749348178,0.1102516453779225,0.559501435760635,25,20,10
1,6331,0.21341168026066432,0.11801133632687977,0.10910733183020263,0.5594696515822539,25,20,10
1,6332,0.2726492717916924,0.11924495191554602,0.04897548276144322,0.5591302935313172,25,20,10
1,6333,0.2332766313188956,0.11864987117850691,0.08872575930972527,0.5593477381928733,25,20,10
1,6334,0.2209346409997352,0.07865605974303896,0.1419472895212762,0.5584620097359533,25,20,10
1,6335,0.1809870658455424,0.0799139119286338,0.18092599314349145,0.5581730290823322,25,20,10
1,6336,0.22585665319461132,0.07904423698776011,0.1364864254636351,0.5586126843539955,25,20,10
1,6337,0.19709517724828507,0.07788760961488882,0.16609173513507283,0.5589254780017535,25,20,10
1,6338,0.24459678255808698,0.049045258540441346,0.14777195955789707,0.5585859993435761,25,20,10
1,6339,0.20132287413447567,0.049047776510779746,0.202385710165116,0.5472436391896311,25,20,10
1,6340,0.21348712374126022,0.07865041552378546,0.16011216613278692,0.5477502946021692,25,20,10
1,6341,0.20938737859577383,0.10445331340416246,0.12806927338753402,0.5580900346125311,25,20,10
1,6342,0.2259662804662888,0.11810584409088877,0.09833084273962864,0.5575970327031954,25,20,10
1,6343,0.17759295419798413,0.1315949920523531,0.13863383737003343,0.5521782163796315,25,20,10
1,6344,0.213925175418643,0.13101733718811379,0.09796605706347015,0.5570914303297735,25,20,10
1,6345,0.20329890222502273,0.1320168331081767,0.10646656550620179,0.5582176991606016,25,20,10
1,6346,0.11998480599846992,0.1190815297672713,0.20097269536929788,0.55996096886496,25,20,10
1,6347,0.10571339982709,0.11785083764238607,0.19413857953111185,0.5822971829994127,25,20,10
1,6348,0.13418697316707734,0.09034458330593786,0.17626639538597255,0.5992020481410139,25,20,10
1,6349,0.10967426561523202,0.11786436205240466,0.17343977760487297,0.5990215947274924,25,20,10
1,6350,0.13413008619465205,0.11909177249466665,0.14845294074061505,0.5983252005700673,25,20,10
1,6351,0.13485286616085454,0.11690413426246474,0.1597309125755405,0.5885120870011413,25,20,10
1,6352,0.06234263578367053,0.11650803946483608,0.22826141073722675,0.592887914014265,25,20,10
1,6353,0.06331135032862054,0.13087503623627028,0.2068857028783559,0.598927910556751,25,20,10
1,6354,0.0751886634809442,0.16866669950378488,0.15809378119971695,0.5980508558155545,25,20,10
1,6355,0.04009105606943988,0.14352234330957658,0.2596140610330443,0.5567725395879392,25,20,10
1,6356,0.041835134194355444,0.1427900092416014,0.25633825233280033,0.5590366042312431,25,20,10
1,6357,0.12467366072760815,0.1257874337775699,0.19069551642662,0.558843389068202,25,20,10
1,6358,0.12433903080919094,0.19734806949209482,0.11910742207481333,0.5592054776239042,25,20,10
1,6359,0.12828599902766627,0.15656012618885268,0.1573291608275701,0.5578247139559135,25,20,10
1,6360,0.12177276006729397,0.1375396749548527,0.1555043868051843,0.5851831781726703,25,20,10
1,6361,0.10906037717834563,0.1354746386320743,0.15229573258684811,0.6031692516027349,25,20,10
1,6362,0.11620756400468685,0.1389882933312449,0.1793197119217756,0.5654844307422934,25,20,10
1,6363,0.07505155172655989,0.1589345249773206,0.20500460236983595,0.561009320926287,25,20,10
1,6364,0.1347738826056564,0.13255335289243964,0.17360908534996988,0.5590636791519351,25,20,10
1,6365,0.0964649319738717,0.1425744843508363,0.16185946962484263,0.5991011140504496,25,20,10
1,6366,0.05561939908153956,0.11508806880177307,0.18121152321298106,0.6480810089037076,25,20,10
1,6367,0.04296800722332643,0.10820299909874662,0.2081816559275316,0.6406473377503943,25,20,10
1,6368,0.07106867200676253,0.1280916997120047,0.1737935430380267,0.6270460852432057,25,20,10
1,6369,0.11646191679817491,0.1548577386190436,0.10133655493010908,0.6273437896526738,25,20,10
1,6370,0.08899900133170684,0.1418394371409128,0.12987032421169625,0.6392912373156852,25,20,10
1,6371,0.10131242491929143,0.11444917411069408,0.14606218538957527,0.6381762155804382,25,20,10
1,6372,0.11534988913413283,0.10486896940042371,0.14836783204463846,0.631413309420804,25,20,10
1,6373,0.14392851373279916,0.11903630670181595,0.10520466013187493,0.6318305194335132,25,20,10
1,6374,0.13818627157782648,0.1147644951192023,0.11559010901268094,0.6314591242902932,25,20,10
1,6375,0.128112951334814,0.11741875828801902,0.11559927528788835,0.6388690150892818,25,20,10
1,6376,0.09171193087026602,0.1183313296817824,0.1567982970142037,0.6331584424337495,25,20,10
1,6377,0.07607099266078542,0.09332746755118387,0.1963173729282136,0.6342841668598153,25,20,10
1,6378,0.0766551825567606,0.11921532730690991,0.12584282374908143,0.6782866663872489,25,20,10
1,6379,0.08173997393562445,0.11921487668411805,0.10581532422688954,0.6932298251533672,25,20,10
1,6380,0.08077009981321563,0.11817676302636379,0.10762645645876814,0.6934266807016549,25,20,10
1,6381,0.07293197805517665,0.10141070581765263,0.16665388160122951,0.6590034345259407,25,20,10
1,6382,0.06750978836112193,0.07861984228158198,0.19504039382173455,0.6588299755355584,25,20,10
1,6383,0.08584495405113389,0.07818745981409583,0.16923066808925152,0.6667369180455203,25,20,10
1,6384,0.12421887544702453,0.07649553258250251,0.08385074993268772,0.7154348420377865,25,20,10
1,6385,0.12071896551898732,0.11645139203879515,0.0433482050946483,0.7194814373475691,25,20,10
