run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6386,0.09783352038536876,0.11642616055057729,0.11076684464824733,0.6749734744158091,25,20,10
1,6387,0.11452918176542701,0.1181192403786966,0.10017170860241276,0.6671798692534666,25,20,10
1,6388,0.12012753407034323,0.09405913144202009,0.10361249054605487,0.6822008439415822,25,20,10
1,6389,0.04613105406398322,0.09838659560950039,0.1839796990238497,0.6715026513026686,25,20,10
1,6390,0.04004730574157886,0.09547067688572584,0.1919754266804852,0.672506590692209,25,20,10
1,6391,0.05222863805248462,0.1040400479145924,0.17068502706622174,0.6730462869667015,25,20,10
1,6392,0.09219406406413144,0.11864077233621691,0.1169075724271672,0.6722575911724847,25,20,10
1,6393,0.09186640452981086,0.09818957541364429,0.15146818882460397,0.6584758312319429,25,20,10
1,6394,0.09241347133635651,0.07939105512054011,0.19836640943522266,0.6298290641078819,25,20,10
1,6395,0.12718006076658894,0.09943487825407725,0.13241671664159055,0.6409683443377461,25,20,10
1,6396,0.09645142579305846,0.11998490613090777,0.1442064997878158,0.6393571682882192,25,20,10
1,6397,0.13464455079875223,0.11815470998940271,0.10805299750260637,0.6391477417092388,25,20,10
1,6398,0.1363925418940385,0.11748598685532896,0.10222453225061752,0.643896939000015,25,20,10
1,6399,0.10563508254799318,0.1180383115733983,0.1378367334292368,0.6384898724493755,25,20,10
1,6400,0.1460488143970039,0.1025959565471713,0.1124104858896447,0.6389447431661807,25,20,10
1,6401,0.16390515282768997,0.11693347040772864,0.07939642781564415,0.6397649489489384,25,20,10
1,6402,0.16352500603028897,0.11808252667235801,0.07876331825994898,0.6396291490374038,25,20,10
1,6403,0.16009567059567076,0.11812802953349498,0.08950083860110575,0.6322754612697316,25,20,10
1,6404,0.12321844179605275,0.08819110172940713,0.1912776384782205,0.5973128179963202,25,20,10
1,6405,0.057228330976584994,0.07117246421341322,0.2833083684266264,0.588290836383374,25,20,10
1,6406,0.0904190011558804,0.09987078407261825,0.18327092114623134,0.6264392936252711,25,20,10
1,6407,0.08957822243847076,0.10056133162405351,0.2479593382235244,0.5619011077139512,25,20,10
1,6408,0.09981194696737587,0.11777333268558862,0.1552780273659843,0.6271366929810525,25,20,10
1,6409,0.19614040304812513,0.11802353912442148,0.04712928205015757,0.6387067757772964,25,20,10
1,6410,0.1889874744004861,0.1430800540666657,0.06865008074737855,0.5992823907854709,25,20,10
1,6411,0.19074625935728043,0.12560159689575895,0.09040820585202958,0.5932439378949308,25,20,10
1,6412,0.18890098064020155,0.13145644601723,0.115650061834986,0.563992511507585,25,20,10
1,6413,0.1585470674295292,0.11796775294383036,0.1643839138297077,0.5591012657969351,25,20,10
1,6414,0.22244713119972132,0.11856709149686878,0.06018105078828291,0.5988047265151265,25,20,10
1,6415,0.1230956943912198,0.06569061356487482,0.25868208730787684,0.5525316047360243,25,20,10
1,6416,0.1965948702408824,0.11982790251721505,0.13087479539523328,0.55270243184667,25,20,10
1,6417,0.21571938661897608,0.09404991721621615,0.13150397800373737,0.5587267181610707,25,20,10
1,6418,0.17683585430786716,0.10117723829979734,0.1636164563020541,0.5583704510902848,25,20,10
1,6419,0.1959684223819305,0.11826009148194462,0.12747236541285925,0.5582991207232662,25,20,10
1,6420,0.2603725517293614,0.11818551349236062,0.06299236229490354,0.5584495724833751,25,20,10
1,6421,0.27557595653864825,0.11815590821698743,0.047546230721346366,0.558721904523018,25,20,10
1,6422,0.21666622513829525,0.11819058949761231,0.119770782126487,0.545372403237607,25,20,10
1,6423,0.2240544487898888,0.11641037580670703,0.07258996042719475,0.5869452149762103,25,20,10
1,6424,0.24038492183669782,0.10388999336218319,0.06741225522798301,0.5883128295731365,25,20,10
1,6425,0.2038965628904521,0.11915315507980767,0.07926260383847752,0.5976876781912629,25,20,10
1,6426,0.17191199671938373,0.12042112024013901,0.1007435923881118,0.6069232906523654,25,20,10
1,6427,0.1553893339900641,0.09498588215314227,0.1420336682313897,0.6075911156254064,25,20,10
1,6428,0.12539082857802655,0.09413674019577123,0.16041212360132587,0.6200603076248784,25,20,10
1,6429,0.13278829323176564,0.09455241787644011,0.15251243299904618,0.6201468558927491,25,20,10
1,6430,0.11405950348793048,0.07564450720505304,0.19125998033212752,0.6190360089748913,25,20,10
1,6431,0.15246534844536572,0.08098655410356229,0.12766732465194677,0.6388807727991273,25,20,10
1,6432,0.1692082867327216,0.07993592877655542,0.11215788119840225,0.6386979032923215,25,20,10
1,6433,0.198824536693785,0.0798996649171403,0.08261990639379452,0.6386558919952828,25,20,10
1,6434,0.1890399319014944,0.07821297994337188,0.09343539814124403,0.63931169001389,25,20,10
1,6435,0.19919648800674142,0.059461645278727264,0.10237161376705715,0.6389702529474789,25,20,10
1,6436,0.18282659184929909,0.07818293230789104,0.10037598749693315,0.6386144883458796,25,20,10
1,6437,0.18408269537851793,0.07818641786759134,0.09954231643033479,0.6381885703235564,25,20,10
1,6438,0.19195268543412353,0.0775999615480465,0.0916293537934875,0.6388179992243426,25,20,10
1,6439,0.1890231417510066,0.07930924391848318,0.08594691131828053,0.6457207030122308,25,20,10
1,6440,0.20475709251343108,0.039969138871605706,0.11677133285925859,0.6385024357557046,25,20,10
1,6441,0.16682052875067743,0.03995506042846124,0.15492017013118128,0.6383042406896788,25,20,10
1,6442,0.19473491280301353,0.021893968184416877,0.17595204090044242,0.6074190781121301,25,20,10
1,6443,0.21105686029310913,1.5320396246216312e-05,0.1732095737146771,0.6157182455959663,25,20,10
1,6444,0.15589659287968996,9.051965236219874e-05,0.2318700811370561,0.6121428063308916,25,20,10
1,6445,0.1170898370268276,8.449006913333267e-05,0.236554012245503,0.6462716606585356,25,20,10
1,6446,0.153882712994734,7.539314374611384e-06,0.1311161844475232,0.7149935632433697,25,20,10
1,6447,0.15579884725905496,3.452245667002232e-08,0.12483925153018555,0.7193618666883025,25,20,10
1,6448,0.06361745499868564,0.0011372624313974427,0.21543606460703368,0.7198092179628854,25,20,10
1,6449,0.03703397274729805,2.027825756893044e-05,0.2505727178452022,0.7123730311499307,25,20,10
1,6450,0.0989953930927102,4.434706184599365e-07,0.18284637495677736,0.7181577884798956,25,20,10
1,6451,0.15074901798207663,1.2638543230962709e-05,0.13065668965537813,0.7185816538193148,25,20,10
1,6452,0.14333736195290783,0.00091992369486994,0.17351459733460484,0.6822281170176183,25,20,10
1,6453,0.061371767404570725,4.710402063886902e-06,0.25620807153705194,0.6824154506563141,25,20,10
1,6454,0.07347944662956998,1.4290189845236164e-05,0.2599893369502585,0.6665169262303245,25,20,10
1,6455,0.07239285594838216,3.397798749492567e-07,0.23859502096173113,0.6890117833100162,25,20,10
1,6456,0.12001578010225758,0.008539928167201552,0.16112548652664505,0.7103188052038973,25,20,10
1,6457,0.11734239917781158,0.0002077220241976149,0.1749761892166726,0.7074736895813216,25,20,10
1,6458,0.1107572774667211,0.025349452960928515,0.14460628900481273,0.7192869805675393,25,20,10
1,6459,0.10655020372113086,0.040686953733884194,0.14449736467921181,0.7082654778657748,25,20,10
1,6460,0.12389603048741754,0.039924109882555445,0.12381797555186189,0.7123618840781661,25,20,10
1,6461,0.12082390104185077,0.03826615450945842,0.09973009783718446,0.7411798466115074,25,20,10
1,6462,0.15810278752701293,0.038259880905782105,0.0621700270352501,0.7414673045319539,25,20,10
1,6463,0.08857337430491899,0.038260672005155906,0.1074697908185119,0.7656961628714178,25,20,10
1,6464,0.08331134905054212,0.0382606734024897,0.08951769059057328,0.7889102869563958,25,20,10
1,6465,0.04469970633516818,0.03827370920360916,0.10110757105251285,0.8159190134087099,25,20,10
1,6466,0.008760143261898867,0.040014859304774116,0.1532250542916758,0.7979999431416515,25,20,10
1,6467,0.004698478051740859,0.03998555359272654,0.16224935682130354,0.7930666115342292,25,20,10
1,6468,0.07557568410713209,0.03996907846764274,0.06266077444269774,0.8217944629825267,25,20,10
1,6469,0.07511866788508001,0.039969077912058684,0.05192367424556944,0.8329885799572913,25,20,10
1,6470,0.04197033246192418,0.038750523988382767,0.08861868114628772,0.8306604624034045,25,20,10
1,6471,0.061177795389109495,0.03998421451637006,0.06670231610688995,0.8321356739876303,25,20,10
1,6472,0.06047812332422702,0.03996223970957438,0.06093039559698676,0.8386292413692109,25,20,10
1,6473,0.09944348715884185,0.03996803955951053,0.02351267357431427,0.8370757997073324,25,20,10
1,6474,0.08217899596138181,0.03997763861903897,0.041201675659546716,0.8366416897600318,25,20,10
1,6475,0.0666458635672632,0.03997669379496885,0.07165622780704602,0.8217212148307221,25,20,10
1,6476,0.08121669308207002,0.03936730210351821,0.05690943029046833,0.8225065745239435,25,20,10
1,6477,0.11938358556616359,0.038734676406430094,0.004995141007196288,0.83688659702021,25,20,10
1,6478,0.08090601479060515,0.03994805656269522,0.05119498893234861,0.8279509397143496,25,20,10
1,6479,0.08629478439345879,0.03994799036692642,0.07800839045490407,0.7957488347847107,25,20,10
1,6480,0.03360185583263668,0.03995184768426478,0.1341612869182468,0.7922850095648539,25,20,10
1,6481,0.05092546549045322,0.03994631858034923,0.18179188202399676,0.7273363339052016,25,20,10
1,6482,0.04990294476003927,0.040482375991133905,0.1466719802217048,0.7629426990271232,25,20,10
1,6483,0.06426472074226956,0.04048236330491755,0.13250495891872263,0.7627479570340889,25,20,10
1,6484,0.06392693131530598,0.037758582834390625,0.13744394317437147,0.7608705426759351,25,20,10
1,6485,0.06897123768275384,0.03997661312047254,0.12796544198085497,0.76308670721592,25,20,10
1,6486,0.05620827211391823,0.03997689937907982,0.17438258342110072,0.7294322450859022,25,20,10
1,6487,0.08064652347884715,0.03873943994787161,0.16390331317668885,0.7167107233965934,25,20,10
1,6488,0.07134372371532349,0.038752600986169075,0.13816337982652535,0.7517402954719838,25,20,10
1,6489,0.07073287591137413,0.03994916018509125,0.14073160408447824,0.7485863598190587,25,20,10
1,6490,0.09369063712624326,0.039929634809880744,0.1083969692526603,0.7579827588112154,25,20,10
1,6491,0.11447896082332192,0.0399289578167476,0.09807361929158573,0.7475184620683456,25,20,10
1,6492,0.08142953628724453,0.03992987129610984,0.11955862002195743,0.7590819723946913,25,20,10
1,6493,0.11984709577645104,0.038254665346441924,0.08330916344053468,0.7585890754365724,25,20,10
1,6494,0.10198153338678724,0.03995845313427318,0.10025833665077183,0.7578016768281689,25,20,10
1,6495,0.1095536089702435,0.04064491246898027,0.12426512413446016,0.7255363544263176,25,20,10
1,6496,0.11688086793346059,0.04001362255325068,0.15685149215509306,0.6862540173581985,25,20,10
1,6497,0.08066124136715626,0.038237098980131556,0.23807990438599608,0.6430217552667137,25,20,10
1,6498,0.09779956139300573,0.03865216627235631,0.22734663412568054,0.6362016382089553,25,20,10
1,6499,0.0408737984688774,0.03850934541876459,0.2933665626781461,0.6272502934342091,25,20,10
1,6500,0.041063185408291965,0.038496982496450165,0.2739086459666239,0.6465311861286339,25,20,10
1,6501,0.07542321472739057,0.038505514864693294,0.2426630930408183,0.6434081773670992,25,20,10
1,6502,0.06288294505012897,0.04023759291750853,0.2532903963361863,0.643589065696177,25,20,10
1,6503,0.11753105000348363,0.03899792287877589,0.19958586012691792,0.6438851669908249,25,20,10
1,6504,0.10517333571000329,0.038758734399700255,0.22155061672051918,0.6345173131697769,25,20,10
1,6505,0.13266696531597028,0.039966249129191486,0.17819984892971277,0.6491669366251238,25,20,10
1,6506,0.12212253604322204,0.03992385862957541,0.15971279802708108,0.6782408073001222,25,20,10
1,6507,0.14634495566501612,0.03992403812668439,0.14588318615711227,0.6678478200511881,25,20,10
1,6508,0.1406060687382574,0.03938602189033544,0.1513418563065869,0.6686660530648205,25,20,10
1,6509,0.13470397660082964,0.039808141292373894,0.15220319676137628,0.6732846853454221,25,20,10
1,6510,0.14986042498037702,0.03808909817137794,0.1398676287157229,0.6721828481325248,25,20,10
1,6511,0.20104347343999418,0.039970635817526336,0.0910938127793718,0.667892077963108,25,20,10
1,6512,0.1868583432785852,0.0386911933154019,0.10575437432585008,0.668696089080164,25,20,10
1,6513,0.17842403877802734,0.038691174639449016,0.10487373082283305,0.6780110557596924,25,20,10
1,6514,0.14183840507709486,0.0398003203321942,0.15886834909594824,0.6594929254947657,25,20,10
1,6515,0.15926845034048584,0.03995114086291944,0.10307627828746012,0.6977041305091383,25,20,10
1,6516,0.19532779518257726,0.040050998671050476,0.07676112410560075,0.6878600820407713,25,20,10
1,6517,0.1791699043288505,0.04003957563720313,0.062356162392585165,0.7184343576413604,25,20,10
1,6518,0.12314171074493105,0.039941167286361996,0.08991651657115804,0.74700060539755,25,20,10
1,6519,0.08150688699230263,0.03994114969315311,0.15174444233576492,0.726807520978779,25,20,10
1,6520,0.1194996198702324,0.03994113346003895,0.09873737859640011,0.7418218680733278,25,20,10
1,6521,0.19997469646919636,0.03995511991091308,0.0024374406875592126,0.7576327429323311,25,20,10
1,6522,0.19927548492616412,0.039954974415211224,0.0020381790253419098,0.7587313616332821,25,20,10
1,6523,0.19129791491331127,0.03995745892023739,0.01705438493154291,0.751690241234908,25,20,10
1,6524,0.16476897558595438,0.039959923036497064,0.07099326626766364,0.7242778351098833,25,20,10
1,6525,0.12930097691189474,0.03995742021223825,0.08911198043168458,0.7416296224441815,25,20,10
1,6526,0.1105605704292035,0.03952328506077974,0.09375238752232307,0.7561637569876939,25,20,10
1,6527,0.10493687750326286,0.03992297242797976,0.10795752162165716,0.7471826284471002,25,20,10
1,6528,0.11950171560371114,0.03933165549900025,0.09044006442663628,0.7507265644706521,25,20,10
1,6529,0.13991311150461416,0.039976471014865275,0.06512370559996809,0.7549867118805516,25,20,10
1,6530,0.12051765211844008,0.03798703452093712,0.09621809485771336,0.7452772185029091,25,20,10
1,6531,0.11056551366963258,0.03933262712527255,0.09251617715412347,0.7575856820509723,25,20,10
1,6532,0.11925540903115453,0.03933263245118461,0.08402178528298668,0.757390173234675,25,20,10
1,6533,0.10100871797643725,0.039963304400865665,0.10557693327306206,0.7534510443496374,25,20,10
1,6534,0.068395567827279,0.024522471878833607,0.15253817963111957,0.7545437806627723,25,20,10
1,6535,0.016082211057799712,0.024525645967084286,0.20052883923271467,0.7588633037424031,25,20,10
1,6536,0.05950690594355787,0.024544034416116457,0.16626773023522712,0.7496813294051,25,20,10
1,6537,0.05759224235288952,0.02452358486691459,0.1331745080605951,0.7847096647196031,25,20,10
1,6538,0.08329779211788262,0.024523574509473754,0.10778598904517932,0.7843926443274641,25,20,10
1,6539,0.10366076871844297,0.03912564842375901,0.05841999701439083,0.7987935858434079,25,20,10
1,6540,0.10700931192819153,0.03861035556007214,0.05516937741956071,0.7992109550921755,25,20,10
1,6541,0.10233154680760174,0.014089999524928312,0.08453590208154027,0.7990425515859314,25,20,10
1,6542,0.10137350785628577,0.04034381341592412,0.05913360821373466,0.799149070514055,25,20,10
1,6543,0.07439166989089539,0.03950882031470978,0.10077362011304514,0.7853258896813539,25,20,10
1,6544,0.07359416055563635,0.011147772058481114,0.12350684579153948,0.7917512215943435,25,20,10
1,6545,0.06342143844472276,0.04071766364998404,0.10938074080858481,0.7864801570967088,25,20,10
1,6546,0.06346387127568479,0.05453273159040714,0.10247851659474722,0.7795248805391611,25,20,10
1,6547,0.054643001353868986,0.05452779107140416,0.10568999414482506,0.7851392134299016,25,20,10
1,6548,0.07322980057962175,0.07868035972404795,0.06573605447625143,0.7823537852200793,25,20,10
1,6549,0.1127637990530692,0.07868962256942776,0.03023701374452397,0.7783095646329795,25,20,10
1,6550,0.11383645166068042,0.07990304719257638,0.035082003439005624,0.7711784977077372,25,20,10
1,6551,0.11309224173761294,0.07821045401290966,0.02562184674445505,0.7830754575050222,25,20,10
1,6552,0.10368363097110722,0.03894565667684706,0.05457214823482249,0.8027985641172222,25,20,10
1,6553,0.11996408439037853,0.03873321727019475,0.038327384636846706,0.8029753137025792,25,20,10
1,6554,0.11624338069832901,0.03873359823227285,0.046558035436397686,0.7984649856330001,25,20,10
1,6555,0.1283110948214395,0.03873336510092506,0.07520791890316209,0.7577476211744728,25,20,10
1,6556,0.093396351634986,0.038733549818446705,0.1078448863358072,0.7600252122107649,25,20,10
1,6557,0.13232172605277667,0.03922041778349195,0.06773475815100012,0.7607230980127301,25,20,10
1,6558,0.13741218256369386,0.03922008781834434,0.06481893447574281,0.7585487951422181,25,20,10
1,6559,0.15618325680351583,0.03934359333498339,0.046821345804272614,0.7576518040572289,25,20,10
1,6560,0.14938544406965135,0.03996024149687509,0.10562504205647048,0.7050292723770037,25,20,10
1,6561,0.12392964769984442,0.03996020232196431,0.1176098459435035,0.7185003040346905,25,20,10
1,6562,0.15882644778352858,0.039960208043117576,0.08670351130455893,0.7145098328687958,25,20,10
1,6563,0.18232720581777337,0.0399294877606113,0.06889732439096019,0.7088459820306557,25,20,10
1,6564,0.19943995578681356,0.03992952990090533,0.08315465722954675,0.6774758570827353,25,20,10
1,6565,0.15176747837228022,0.03992980299000143,0.13197578688046982,0.6763269317572498,25,20,10
1,6566,0.09828093891739226,0.039963029097024136,0.18886651012500355,0.6728895218605777,25,20,10
1,6567,0.0714955368889315,0.03994823319153413,0.2058829741691917,0.6826732557503427,25,20,10
1,6568,0.0807471879090284,0.03991824202546854,0.20787240470327048,0.6714621653622319,25,20,10
1,6569,0.17886874851416346,0.039917749282508436,0.10126784915800499,0.6799456530453234,25,20,10
1,6570,0.14511351805152478,0.03822719216383378,0.14284020749602308,0.6738190822886204,25,20,10
1,6571,0.17677363849275438,0.03870082391867435,0.1198257241399963,0.6646998134485754,25,20,10
1,6572,0.1506224454568986,0.038261892497877203,0.13228307356853883,0.6788325884766857,25,20,10
1,6573,0.19359514790999882,0.011226729994514963,0.11624377002673364,0.6789343520687541,25,20,10
1,6574,0.17637907325614335,0.011233288617478179,0.1299979328254733,0.6823897053009069,25,20,10
1,6575,0.12620583417468298,0.06333171444088766,0.13145076338898457,0.6790116879954489,25,20,10
1,6576,0.1571793013792495,0.07769149594985585,0.10049083439988189,0.6646383682710141,25,20,10
1,6577,0.1913021771415954,0.03994418513825219,0.09468470760151354,0.6740689301186394,25,20,10
1,6578,0.13893351813305382,0.00011548128123625675,0.18679984071900205,0.6741511598667084,25,20,10
1,6579,0.16129711545043104,0.00011446723632688307,0.17166966718089255,0.6669187501323504,25,20,10
1,6580,0.170912154110289,6.397561019202809e-06,0.15535437373293767,0.6737270745957586,25,20,10
1,6581,0.20002340601478621,0.000304711591816929,0.12743951284108385,0.6722323695523151,25,20,10
1,6582,0.19959107720940003,0.03933990808485974,0.08239413719488362,0.6786748775108568,25,20,10
1,6583,0.21490263830086892,0.03997644172124455,0.07026005645321548,0.6748608635246687,25,20,10
1,6584,0.22914144365111577,0.03997782114321926,0.04318139829143597,0.6876993369142278,25,20,10
1,6585,0.21407591297910575,0.03997072859201678,0.10810707394911981,0.6378462844797598,25,20,10
1,6586,0.23755613148092522,0.03997073968101095,0.07965924744806627,0.6428138813899982,25,20,10
1,6587,0.21701997762272413,0.03871400114557717,0.10839366496729236,0.635872356264408,25,20,10
1,6588,0.20375016002481527,0.03997720143544739,0.07531531474254334,0.6809573237971931,25,20,10
1,6589,0.14196377806440597,0.040061349676882144,0.09943558361215268,0.7185392886465577,25,20,10
1,6590,0.15138270492066497,0.040039013331166544,0.09083239485915195,0.7177458868890159,25,20,10
1,6591,0.17473958157588165,0.0399968213946402,0.07351767706551819,0.7117459199639598,25,20,10
1,6592,0.1420751552936261,0.04003257574115682,0.10645818026797566,0.7114340886972415,25,20,10
1,6593,0.15506128588082402,0.011231954231960934,0.1358881072690625,0.697818652618155,25,20,10
1,6594,0.14959648687905477,0.011232709991982346,0.17369217923993027,0.6654786238890338,25,20,10
1,6595,0.15536755167580737,0.0456653095666712,0.1332361207457538,0.6657310180117686,25,20,10
1,6596,0.15757996297650884,0.038738245072733435,0.13191510025382402,0.6717666916969348,25,20,10
1,6597,0.22748017303115747,0.03873831719426348,0.060612920282471186,0.673168589492109,25,20,10
1,6598,0.23823159764513124,0.03982592913271526,0.04473741512536036,0.6772050580967935,25,20,10
1,6599,0.19978762008283915,0.03982593939311873,0.04112875197056431,0.7192576885534777,25,20,10
1,6600,0.16631343502770102,0.03997053867049251,0.07422447664677352,0.7194915496550321,25,20,10
1,6601,0.19353763214356762,0.03875027818173321,0.04847092247855608,0.7192411671961442,25,20,10
1,6602,0.1035246969773962,0.039980010697342826,0.1376193184790722,0.7188759738461905,25,20,10
1,6603,0.13617669764038742,0.03997996161596239,0.12122274957095558,0.702620591172695,25,20,10
1,6604,0.14477954644422777,0.03995540216751367,0.096003597827932,0.7192614535603261,25,20,10
1,6605,0.14003379684734174,0.0404007455646333,0.09970663882091207,0.719858818767112,25,20,10
1,6606,0.14396775742369994,0.04040077572469941,0.1052880927023969,0.710343374149206,25,20,10
1,6607,0.14437638166362832,0.03936129558726439,0.10308222005947579,0.7131801026896312,25,20,10
1,6608,0.1514957352211838,0.038254192584403504,0.1345665802744689,0.6756834919199438,25,20,10
1,6609,0.16672356022275842,0.03826826829991556,0.14898813801955707,0.64602003345777,25,20,10
1,6610,0.17124495575974685,0.05294016552459815,0.13640343195135032,0.6394114467643061,25,20,10
1,6611,0.1578445152704969,0.05290288732071473,0.1868491194439328,0.6024034779648553,25,20,10
1,6612,0.16250632727781414,0.0799178415005397,0.17718496978617926,0.5803908614354653,25,20,10
1,6613,0.1753750504472027,0.07823029098430218,0.1530249586250373,0.5933696999434588,25,20,10
1,6614,0.15253578671464016,0.07991784200509161,0.1666280555211322,0.6009183157591376,25,20,10
1,6615,0.1937388901403041,0.07994102255167031,0.1416341673519781,0.5846859199560496,25,20,10
1,6616,0.2408247223817115,0.061965955672651694,0.11810907317312912,0.5791002487725089,25,20,10
1,6617,0.15965120371027577,0.0804828555793501,0.17480189342491173,0.5850640472854602,25,20,10
1,6618,0.14760723471815473,0.03991959481316165,0.21738398870172002,0.5950891817669635,25,20,10
1,6619,0.12332421671108142,0.03952031522977077,0.23713479434644438,0.600020673712705,25,20,10
1,6620,0.15264661937957824,0.03997096889848139,0.19642249853437072,0.6109599131875719,25,20,10
1,6621,0.18681491691322077,0.04889331107161664,0.13323603086837418,0.6310557411467911,25,20,10
1,6622,0.15265779762080808,0.08032770117790627,0.11342270944811117,0.6535917917531765,25,20,10
1,6623,0.1616510905164592,0.07821378788174271,0.10763114141452679,0.6525039801872736,25,20,10
1,6624,0.11901453561623633,0.06129246903050101,0.18124258024784218,0.6384504151054187,25,20,10
1,6625,0.13082366580328292,0.059481361677497825,0.13041728288897766,0.6792776896302428,25,20,10
1,6626,0.16462712474594077,0.06279749076667086,0.0925748746843699,0.680000509803018,25,20,10
1,6627,0.08139109779110043,0.06452176326902172,0.17435340037626812,0.6797337385636127,25,20,10
1,6628,0.10011482300665886,0.06449905525579741,0.15535752663196983,0.6800285951055756,25,20,10
1,6629,0.11927953672030105,0.08070195487902593,0.12086097526396246,0.6791575331367112,25,20,10
1,6630,0.12007641880941806,0.08069478180445074,0.13364512760064107,0.6655836717854902,25,20,10
1,6631,0.08031350972479588,0.06073263943658813,0.1797379623318647,0.6792158885067527,25,20,10
1,6632,0.07828570028233789,0.04060453391175221,0.2025670002148317,0.6785427655910781,25,20,10
1,6633,0.07805971271046612,0.039973321854524825,0.1740685621709602,0.7078984032640498,25,20,10
1,6634,0.10925030380872251,0.03982213987376948,0.0964493186933766,0.7544782376241329,25,20,10
1,6635,0.12117532392764081,0.03994656162376053,0.07453511886938329,0.7643429955792148,25,20,10
1,6636,0.12931502465826814,0.03875259372846231,0.07022579816478393,0.7617065834484843,25,20,10
1,6637,0.15755561617089567,0.03994357958067281,0.044078767703784126,0.7584220365446462,25,20,10
1,6638,0.12058201770578048,0.03823855900124636,0.05947484132907355,0.7817045819638977,25,20,10
1,6639,0.12078104473687126,0.03993987688299961,0.047636168549845766,0.7916429098302814,25,20,10
1,6640,0.10216957279754217,0.039976681720295386,0.01914251121786172,0.8387112342642995,25,20,10
1,6641,0.10612126969732649,0.014202878029353052,0.04127354778409896,0.8384023044892208,25,20,10
1,6642,0.10030444108657521,0.02105205202794472,0.04085715560732564,0.837786351278154,25,20,10
1,6643,0.12066248887422315,0.039971099459536474,0.029475432541094162,0.8098909791251452,25,20,10
1,6644,0.08128358304779143,0.03997109667633567,0.1063681575252505,0.772377162750623,25,20,10
1,6645,0.08114131386250995,0.039910504270989536,0.10294194918550607,0.7760062326809946,25,20,10
1,6646,0.08135713915123777,0.04036358759800995,0.10402823553945957,0.7742510377112911,25,20,10
1,6647,0.08021103167587917,0.03996306090707601,0.09728550094478176,0.7825404064722654,25,20,10
1,6648,0.0818669571308626,0.0003329259899669475,0.1200175401915088,0.7977825766876623,25,20,10
1,6649,0.06990135648354659,3.1774443438434647e-07,0.1676691520824789,0.76242917368954,25,20,10
1,6650,0.09475521125112532,2.1027841409341565e-05,0.12418894366742515,0.7810348172400419,25,20,10
1,6651,0.0828322668198705,0.0006723445277063394,0.13680127782656332,0.779694110825862,25,20,10
1,6652,0.11396088661593627,7.112511574998181e-06,0.08756256328694052,0.7984694375855516,25,20,10
1,6653,0.11823498881485031,2.028292025697286e-06,0.09235606163910447,0.7894069212540221,25,20,10
1,6654,0.11842097237173346,2.0275072155029657e-06,0.09237669347970724,0.7892003066413451,25,20,10
1,6655,0.11947494164545036,1.7138818299374452e-08,0.09342482442836651,0.7871002167873655,25,20,10
1,6656,0.10467153015964577,8.319155757507039e-07,0.09694630204159946,0.798381335883181,25,20,10
1,6657,0.08418654245331583,7.837446610056914e-05,0.1529206477735029,0.7628144353070817,25,20,10
1,6658,0.15803784070817825,1.4692805103132545e-08,0.08625394061450146,0.7557082039845144,25,20,10
1,6659,0.16346264402290703,2.3159958017592633e-07,0.08418472580134713,0.7523523985761661,25,20,10
1,6660,0.15896487282283592,8.295989940318173e-08,0.10192705136910093,0.7391079928481686,25,20,10
1,6661,0.16126704041801676,5.8229690572072764e-08,0.0792107498106702,0.7595221515416212,25,20,10
1,6662,0.1173314634917403,4.854749108501629e-07,0.12334755420992986,0.7593204968234208,25,20,10
1,6663,0.14179849142409068,2.8860616809213824e-05,0.12090272346256131,0.7372699244965412,25,20,10
1,6664,0.17701108789545839,2.5125446453135866e-06,0.07639477534158347,0.7465916242183127,25,20,10
1,6665,0.18754638242116387,9.654900510048053e-07,0.05886138009650946,0.7535912719922745,25,20,10
