run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6666,0.1871735259925134,8.474229833497029e-07,0.058823921693688816,0.7540017048908131,25,20,10
1,6667,0.20025646246806658,4.2584055718772724e-07,0.04557949303548864,0.7541636186558861,25,20,10
1,6668,0.18912745343269338,2.4459515263926704e-08,0.05821817672968707,0.7526543453781044,25,20,10
1,6669,0.17136647961949922,2.263283056207925e-08,0.07668231502553699,0.7519511827221332,25,20,10
1,6670,0.14095915812583396,4.496118330124097e-07,0.10610584713567368,0.7529345451266586,25,20,10
1,6671,0.1380697433658773,2.3051968369928077e-06,0.1079995268352123,0.7539284246020712,25,20,10
1,6672,0.11184960544293965,3.179881281202521e-05,0.1693043749898696,0.7188142207543813,25,20,10
1,6673,0.14703089270255126,3.739251594714914e-07,0.13384969805419833,0.7191190353180926,25,20,10
1,6674,0.19375505646316427,2.9528410214004375e-07,0.04888029892344866,0.7573643493292843,25,20,10
1,6675,0.06755023760577389,0.00024555900898429997,0.21052536421046422,0.7216788391747764,25,20,10
1,6676,0.010788456974463578,0.013205788482080623,0.2580524389830678,0.7179533155603843,25,20,10
1,6677,0.03595040323557155,0.0245583845334157,0.22145092737971864,0.7180402848512931,25,20,10
1,6678,0.10289414056348338,0.02462626642064897,0.1541256677031223,0.7183539253127462,25,20,10
1,6679,0.1217977493079167,0.024628550232198086,0.1348779132793394,0.7186957871805462,25,20,10
1,6680,0.12156752432975529,0.024543885484141454,0.14569154514964558,0.7081970450364594,25,20,10
1,6681,0.18026134671678895,0.03873464881950705,0.04337328250198777,0.7376307219617161,25,20,10
1,6682,0.1478147495303263,0.03994548504566806,0.06698633426231565,0.7452534311616891,25,20,10
1,6683,0.16222961286151125,0.039464619877387676,0.07381085973313034,0.7244949075279702,25,20,10
1,6684,0.15070608143478928,0.03953509212841864,0.09315068801062633,0.7166081384261658,25,20,10
1,6685,0.13946647744303406,0.03823470168134436,0.10768642904515502,0.7146123918304684,25,20,10
1,6686,0.1318591356351181,0.03991130665208194,0.1092703531758464,0.7189592045369565,25,20,10
1,6687,0.1569817334989432,0.038737302747019864,0.0918152155617686,0.7124657481922719,25,20,10
1,6688,0.12055615694246496,0.038733445721317955,0.12850720140343705,0.7122031959327819,25,20,10
1,6689,0.13785422268310688,0.03825929338000824,0.11237303015208547,0.7115134537848009,25,20,10
1,6690,0.14733279777959601,0.03830969407228221,0.10269710800024115,0.7116604001478813,25,20,10
1,6691,0.15533687147815345,0.03826128227258967,0.08787673067932122,0.7185251155699366,25,20,10
1,6692,0.16272159670631314,0.03994547134705359,0.04946348044341108,0.7478694515032209,25,20,10
1,6693,0.1575523884724532,0.014167178219229944,0.0739726894106181,0.7543077438976993,25,20,10
1,6694,0.07382558454682144,0.014167109769572256,0.15360780516727165,0.7583995005163399,25,20,10
1,6695,0.10379961402991757,0.03997020268607657,0.11040450432320467,0.7458256789608037,25,20,10
1,6696,0.13542634402631643,0.039914535516478,0.11658362154164445,0.7080754989155619,25,20,10
1,6697,0.12927143095478874,0.011233748939384862,0.15614611280189017,0.7033487073039385,25,20,10
1,6698,0.10445380821728982,0.038730068893561294,0.1897086147800875,0.6671075081090614,25,20,10
1,6699,0.11768949439699568,0.03873466464666983,0.18513548478124092,0.6584403561750979,25,20,10
1,6700,0.12017476229926412,0.03997096374068308,0.16168990762786564,0.67816436633219,25,20,10
1,6701,0.11427292872369725,0.039948969614551126,0.16753652014997805,0.6782415815117757,25,20,10
1,6702,0.10963516805222989,0.03994975742827751,0.18898645321253058,0.6614286213069636,25,20,10
1,6703,0.11463090500367948,0.039955673422606724,0.17860430517213124,0.6668091164015832,25,20,10
1,6704,0.1385703206665322,0.039529039808925005,0.1651682849702124,0.6567323545543335,25,20,10
1,6705,0.12709448265269999,0.040343719753605525,0.1769853765090772,0.6555764210846138,25,20,10
1,6706,0.13077916647949692,0.048939409412652714,0.14647911830165086,0.6738023058062014,25,20,10
1,6707,0.17005479694351824,0.048939418473498274,0.1014365249604067,0.6795692596225774,25,20,10
1,6708,0.1596248464998305,0.03902393074615594,0.1227961691050034,0.6785550536490128,25,20,10
1,6709,0.16133241020816336,0.040708810743253034,0.11876903852896568,0.6791897405196184,25,20,10
1,6710,0.16152056852667163,0.040713483936242,0.132980844627666,0.6647851029094203,25,20,10
1,6711,0.16767276564425107,0.0007793350132616027,0.1141008972029649,0.7174470021395216,25,20,10
1,6712,0.15451909920751888,1.4542563916350624e-05,0.09635815020532464,0.7491082080232399,25,20,10
1,6713,0.1599644742590046,1.4121581029696467e-05,0.08950748140267019,0.7505139227572968,25,20,10
1,6714,0.1769300025900437,1.339745871762477e-06,0.07077865247699035,0.7522900051870937,25,20,10
1,6715,0.11329407214274367,5.172231122718553e-07,0.12804166937037473,0.7586637412637723,25,20,10
1,6716,0.15160733914317925,1.1938217034856959e-06,0.09152736718715775,0.7568640998479584,25,20,10
1,6717,0.10265411807157912,0.00012079380217453483,0.14317692214810288,0.7540481659781451,25,20,10
1,6718,0.14371155844064396,1.1121042789343967e-06,0.11443567395888428,0.7418516554961925,25,20,10
1,6719,0.1879933661990112,2.904435854243676e-07,0.05796042955098422,0.7540459138064183,25,20,10
1,6720,0.16183452179500893,7.2654222594943796e-06,0.07869632114294893,0.7594618916397816,25,20,10
1,6721,0.1239361445771115,2.1768812061058528e-07,0.07706042336679786,0.79900321436797,25,20,10
1,6722,0.10629447034574122,2.791728095147517e-09,0.09538735763094935,0.7983181692315838,25,20,10
1,6723,0.0950963202763565,4.232289128951369e-08,0.107372134941294,0.7975315024594584,25,20,10
1,6724,0.08204047111130473,2.0343010148882288e-07,0.12285162340777828,0.7951077020508157,25,20,10
1,6725,0.08107345297343088,3.3358790594559067e-07,0.12137785385522455,0.7975483595834397,25,20,10
1,6726,0.0833472345638483,4.273083130692786e-08,0.07918872284255332,0.8374639998627658,25,20,10
1,6727,0.08735917847711544,4.5331332551832764e-08,0.08139266471372691,0.831248111477824,25,20,10
1,6728,0.08649655472228755,8.254804802028871e-05,0.08149526993586666,0.8319256272938267,25,20,10
1,6729,0.07681813546268842,3.6877370387576934e-09,0.10359251130895204,0.8195893495406236,25,20,10
1,6730,0.07770645971792348,2.858047628983032e-09,0.09605675906187484,0.8262367783621534,25,20,10
1,6731,0.08274908590954304,2.8022356006452235e-06,0.10499664648317752,0.8122514653716791,25,20,10
1,6732,0.07755845477319422,3.1182600684094225e-06,0.09755230688827198,0.8248861200784655,25,20,10
1,6733,0.07726551531977392,2.0211691501375536e-05,0.14008421897679862,0.7826300540119273,25,20,10
1,6734,0.0887019973590547,3.8572713612776e-09,0.13891162233855206,0.7723863764451266,25,20,10
1,6735,0.12439172047074849,2.1886557819966877e-07,0.1337070083321222,0.7419010523315531,25,20,10
1,6736,0.10447647591919909,0.00022224091912724476,0.09635455793580135,0.7989467252258735,25,20,10
1,6737,0.10657094587165725,0.00022226377519842774,0.09413441120747314,0.7990723791456702,25,20,10
1,6738,0.10194260625385125,0.00022204613146798482,0.10631600237743752,0.7915193452372435,25,20,10
1,6739,0.06950882451153041,5.159522011773797e-07,0.13916865173816587,0.7913220077981051,25,20,10
1,6740,0.07432527509850882,2.0242437195042196e-06,0.13418928304786037,0.7914834176099143,25,20,10
1,6741,0.047476762920479434,0.00027294417908983715,0.15373128663706884,0.798519006263365,25,20,10
1,6742,0.06819037513339747,8.122634354889858e-05,0.13425908282227947,0.7974693157007786,25,20,10
1,6743,0.11656967160317498,1.9505232353975094e-05,0.09127985438906655,0.7921309687754063,25,20,10
1,6744,0.1551732856398869,8.097504120374352e-05,0.0649430036093697,0.779802735709539,25,20,10
1,6745,0.14257708354754123,8.133633720688277e-05,0.0712286019711906,0.7861129781440606,25,20,10
1,6746,0.04962979218674566,6.82627403992386e-08,0.16574818191357277,0.7846219576369441,25,20,10
1,6747,0.04974047807763642,5.6568263459515654e-08,0.1583579576285379,0.7919015077255638,25,20,10
1,6748,0.08640776660682983,1.344948293774274e-05,0.11463076625673681,0.7989480176534949,25,20,10
1,6749,0.08250585348839098,2.91334238965908e-07,0.11911840004220597,0.7983754551351658,25,20,10
1,6750,0.028603371064379424,1.5006209247652252e-06,0.1734755749212066,0.7979195533934929,25,20,10
1,6751,0.04236724497235022,1.4680467897572205e-06,0.16485719024334622,0.7927740967375165,25,20,10
1,6752,0.03576730524212529,1.6212315438957587e-06,0.17184267434013822,0.7923883991861935,25,20,10
1,6753,0.03423189911319813,5.100708378303722e-07,0.17109652254966368,0.7946710682663006,25,20,10
1,6754,0.11181990213594363,6.597697400535183e-08,0.10839664695743256,0.7797833849296479,25,20,10
1,6755,0.11827399606684992,1.3266247084478226e-07,0.09722832531555048,0.7844975459551293,25,20,10
1,6756,0.15230958620762558,1.3728125167097522e-07,0.06273735521933166,0.7849529212917907,25,20,10
1,6757,0.14092015343349235,1.7986146174035333e-07,0.060570972070001235,0.7985086946350439,25,20,10
1,6758,0.10732682982549478,6.81877798464928e-08,0.13398163813850045,0.7586914638482284,25,20,10
1,6759,0.09228957091032748,0.0006604436298450261,0.1610787500180824,0.7459712354417443,25,20,10
1,6760,0.12621457686644624,8.340380770381871e-07,0.11238380389316012,0.761400785202317,25,20,10
1,6761,0.1376235396213657,0.00012088231954059955,0.09680308618021323,0.7654524918788834,25,20,10
1,6762,0.15972069854065285,3.530012177492021e-05,0.08270667210291192,0.757537329234661,25,20,10
1,6763,0.17915736614748518,7.727498508885807e-06,0.07302478080050306,0.7478101255535031,25,20,10
1,6764,0.16983696289654404,7.724696471299347e-06,0.08689355777393513,0.7432617546330492,25,20,10
1,6765,0.17994874731564273,7.735148282283863e-06,0.060873776646378726,0.7591697408896968,25,20,10
1,6766,0.1771873339877402,0.00013067061898824396,0.06461689739516659,0.7580650979981037,25,20,10
1,6767,0.14995695093942854,0.0001327218610393991,0.09061987418274528,0.759290453016787,25,20,10
1,6768,0.14497010053447637,1.0963520526085424e-08,0.09467590177423002,0.7603539867277731,25,20,10
1,6769,0.14057076817449082,2.153016498780311e-08,0.11083469641207261,0.7485945138832721,25,20,10
1,6770,0.12873352709379854,2.6143159043448572e-09,0.1354791065831102,0.7357873637087772,25,20,10
1,6771,0.11270843547982302,4.615030251378593e-06,0.15231055912136332,0.7349763903685624,25,20,10
1,6772,0.11680079353319676,1.613634917541824e-07,0.14619533193389156,0.7370037131694218,25,20,10
1,6773,0.19026609629191785,1.9091328857249608e-08,0.05640030738045358,0.7533335772362986,25,20,10
1,6774,0.17266663955470307,1.2400126145654985e-07,0.07666448255624536,0.750668753887788,25,20,10
1,6775,0.1579892320262648,0.0005052741725286581,0.08743356598979146,0.7540719278114154,25,20,10
1,6776,0.15911831794397185,0.0005052671307449727,0.09222184072409702,0.7481545742011868,25,20,10
1,6777,0.18980299424550695,0.0005051676361402838,0.05435170725270234,0.7553401308656505,25,20,10
1,6778,0.16426695653427892,4.26114757432419e-05,0.08277468529636346,0.752915746693616,25,20,10
1,6779,0.14916613801057949,5.304949751898688e-11,0.06302554465793082,0.7878083172784399,25,20,10
1,6780,0.1942758542792718,3.30142907906657e-08,0.017754988958504345,0.7879691237479319,25,20,10
1,6781,0.19617205313855668,6.933113133620826e-10,0.04026867241014175,0.7635592737579894,25,20,10
1,6782,0.15569263322220642,9.166822481551537e-07,0.07950880585745425,0.7647976442380907,25,20,10
1,6783,0.1844294526155261,1.11574695792211e-06,0.08663128945152093,0.7289381421859936,25,20,10
1,6784,0.17572854350392553,3.706025620458497e-06,0.11451695504050097,0.7097507954299564,25,20,10
1,6785,0.2636099689912612,4.987916495183616e-07,0.02450004667197432,0.7118894855451151,25,20,10
1,6786,0.22484146923064985,2.2249115883067928e-07,0.1125161901134522,0.6626421181647424,25,20,10
1,6787,0.26479734537177946,2.2518895015129009e-07,0.0556857493405324,0.6795166800987374,25,20,10
1,6788,0.18336637518403567,0.00018180306839371332,0.13734473697863156,0.6791070847689424,25,20,10
1,6789,0.16363303280197475,0.02113609949379848,0.13578698083680116,0.679443886867428,25,20,10
1,6790,0.12070651092810762,0.020975730221144726,0.13923427042280173,0.7190834884279479,25,20,10
1,6791,0.14373453459706467,0.03997696321164476,0.10222494453510413,0.7140635576561876,25,20,10
1,6792,0.10144606099307694,0.03998287531100224,0.10851338036561115,0.7500576833303079,25,20,10
1,6793,0.15487482019826704,0.0008176444607683912,0.08502065651568289,0.7592868788252831,25,20,10
1,6794,0.11973690490961887,6.526831335371117e-08,0.11975152149869078,0.7605115083233785,25,20,10
1,6795,0.11274962413121234,0.00021446772791591724,0.09682220758692528,0.7902137005539492,25,20,10
1,6796,0.15942551535147606,2.2415270149336983e-08,0.04205619993818251,0.7985182622950704,25,20,10
1,6797,0.1620274994024199,1.3797870375249142e-08,0.03967918135889044,0.798293305440818,25,20,10
1,6798,0.1270785487647147,2.0729448068218596e-07,0.10961878320117231,0.7633024607396315,25,20,10
1,6799,0.12107444794238255,7.946753548774963e-10,0.11536037222577943,0.7635651790371619,25,20,10
1,6800,0.12199977028402192,3.558807753357217e-05,0.0901900947741118,0.7877745468643315,25,20,10
1,6801,0.12328687917136172,5.723395472409708e-08,0.10544229298538779,0.7712707706092965,25,20,10
1,6802,0.14005549331812472,7.400947707368879e-06,0.07458528593188798,0.7853518198022787,25,20,10
1,6803,0.14051974985146157,7.24343143613736e-06,0.0669183820162435,0.792554624700859,25,20,10
1,6804,0.15018524411160963,7.392727745798063e-06,0.05726141495789827,0.7925459482027448,25,20,10
1,6805,0.14268874247794458,7.546545983739569e-06,0.05856228642285717,0.7987414245532147,25,20,10
1,6806,0.17912534378536799,7.194013496225202e-06,0.021745618829564068,0.7991218433715709,25,20,10
1,6807,0.16970345230020567,2.3142031458738813e-08,0.036532976560301515,0.7937635479974611,25,20,10
1,6808,0.16186983665750126,1.133845680428897e-08,0.04465173666664517,0.7934784153373962,25,20,10
1,6809,0.1337989783111533,1.127925501712621e-08,0.06705746462555089,0.7991435457840406,25,20,10
1,6810,0.12135720004825411,6.545044353864873e-09,0.08864290349873441,0.7899998899079683,25,20,10
1,6811,0.14185059300479713,9.962635855340942e-08,0.019411573106815298,0.8387377342620289,25,20,10
1,6812,0.14210320647474906,9.956269757055273e-08,0.018960814928229264,0.8389358790343243,25,20,10
1,6813,0.16161101427923272,6.817891218098385e-10,0.053412720014515795,0.7849762650244614,25,20,10
1,6814,0.13489528434165884,1.3389580497687095e-08,0.06662986830626667,0.7984748339624921,25,20,10
1,6815,0.1675600820758289,1.026879063296144e-06,0.034296082792998256,0.798142808252109,25,20,10
1,6816,0.11762124885172268,0.0393425171703598,0.044578968673875057,0.7984572653040423,25,20,10
1,6817,0.12056725562055394,0.039939161336765415,0.04111007727770529,0.7983835057649751,25,20,10
1,6818,0.08245570892289916,0.039939181279941775,0.04727555950219457,0.8303295502949652,25,20,10
1,6819,0.11528842456244374,0.038738225768037524,0.029389808497659403,0.816583541171859,25,20,10
1,6820,0.08929586525695143,0.03997648786467384,0.06912911527748915,0.8015985316008849,25,20,10
1,6821,0.08388262767021809,0.03997773375197108,0.0387087141079876,0.8374309244698224,25,20,10
1,6822,0.09044508158677131,0.03997648663149639,0.030937645741702578,0.838640786040029,25,20,10
1,6823,0.11646912549478312,0.03994384324475194,0.01156178158215702,0.8320252496783067,25,20,10
1,6824,0.12067011071434224,0.03871441350452534,0.016678453023446723,0.8239370227576853,25,20,10
1,6825,0.08340667568051444,0.0399551272871683,0.037796969190392576,0.8388412278419243,25,20,10
1,6826,0.0810430719939741,0.039976718717302254,0.04040035338719207,0.8385798559015321,25,20,10
1,6827,0.08134460722017992,0.01421220844540938,0.07235102267909799,0.8320921616553123,25,20,10
1,6828,0.045956403749477445,0.03997603918602994,0.08194306647790088,0.8321244905865945,25,20,10
1,6829,0.051074373288512234,0.039920019207152206,0.08121476512636729,0.8277908423779694,25,20,10
1,6830,0.04323554827654068,0.03873308978954828,0.11397608725438763,0.8040552746795268,25,20,10
1,6831,0.08721328541304496,0.03876837988116361,0.08339119408276133,0.7906271406230324,25,20,10
1,6832,0.12050038336509127,0.03873309116749871,0.060570750165573936,0.7801957753018354,25,20,10
1,6833,0.1210400692277271,0.03932543004479411,0.045868990473261026,0.7937655102542184,25,20,10
1,6834,0.07256119802277627,0.03993828542001944,0.09498274043893591,0.7925177761182677,25,20,10
1,6835,0.08401049516991049,0.039954388366770385,0.06533527143420542,0.8106998450291139,25,20,10
1,6836,0.0803345084966528,0.03990977798573871,0.08636084223446705,0.7933948712831416,25,20,10
1,6837,0.08370834635737967,0.03994001511871491,0.04335651126799474,0.8329951272559104,25,20,10
1,6838,0.08368558939212231,0.039946016188915655,0.04817048245950514,0.828197911959456,25,20,10
1,6839,0.12021399265738786,0.03994601815207774,0.0014683709002900488,0.8383716182902431,25,20,10
1,6840,0.1083642353314869,0.039946016804756825,0.013491115683373729,0.838198632180381,25,20,10
1,6841,0.12011496666647686,0.03994603147362638,0.015618240019545955,0.8243207618403496,25,20,10
1,6842,0.11806693626930001,0.03990840116269447,0.017953452978068326,0.8240712095899358,25,20,10
1,6843,0.09777215919486265,0.03990834045573329,0.02993240398967313,0.8323870963597291,25,20,10
1,6844,0.11741939364851549,0.0399552087955175,0.003213739361779368,0.839411658194187,25,20,10
1,6845,0.11234927665740241,0.011136865528669503,0.038163623556225296,0.8383502342577025,25,20,10
1,6846,0.12073511574467932,0.011136865363239561,0.03007250867326635,0.8380555102188141,25,20,10
1,6847,0.15027956351701616,0.039940499994335285,0.011049421413839623,0.7987305150748081,25,20,10
1,6848,0.12767551560384846,0.041513618419527776,0.031940802783034676,0.7988700631935888,25,20,10
1,6849,0.16033832291785421,0.03994527534011252,0.0005591145131638182,0.7991572872288683,25,20,10
1,6850,0.12149852721924911,0.03994526146544756,0.046688531547929575,0.7918676797673727,25,20,10
1,6851,0.08243613209049613,0.014166170161285005,0.10815742694182635,0.795240270806395,25,20,10
1,6852,0.045610342358047534,0.039954644440768024,0.11573250405724171,0.798702509143943,25,20,10
1,6853,0.04792553518703918,0.0387232552344358,0.12075944642643584,0.7925917631520896,25,20,10
1,6854,0.043391729975366077,0.038720407058977654,0.11943124996925027,0.7984566129964069,25,20,10
1,6855,0.028500377127144906,0.03872129332828979,0.1408182642623858,0.7919600652821817,25,20,10
1,6856,0.030296494789253333,0.039780036244860574,0.13720915615583554,0.7927143128100534,25,20,10
1,6857,0.027174157742729146,0.03995456993583269,0.14425312175616223,0.7886181505652757,25,20,10
1,6858,0.07017211117058754,0.011216801145746589,0.11602061024627972,0.8025904774373842,25,20,10
1,6859,0.04862865585516363,0.03992004462214737,0.11275360208423794,0.7986976974384535,25,20,10
1,6860,0.08196453354010344,0.03995899804416216,0.07947819351004512,0.798598274905688,25,20,10
1,6861,0.08968061208809008,0.0399825906879446,0.07185259446121117,0.7984842027627532,25,20,10
1,6862,0.08728786707994311,0.03997987022691942,0.08097270938883608,0.7917595533043034,25,20,10
1,6863,0.047300279398116075,0.039944066840459334,0.11564437217677391,0.7971112815846513,25,20,10
1,6864,0.11404889638075248,0.03825997922906693,0.05033925435813427,0.797351870032047,25,20,10
1,6865,0.11813858135151122,0.038226736253474246,0.056135104267942264,0.7874995781270715,25,20,10
1,6866,0.09743968325913899,0.03826193295119206,0.11781947047283438,0.7464789133168368,25,20,10
1,6867,0.078253942926403,0.03872619628826299,0.12907959949316153,0.7539402612921746,25,20,10
1,6868,0.059675773717799856,0.038721687360942815,0.14235213360840138,0.7592504053128579,25,20,10
1,6869,0.08702740916230053,0.03994416606478461,0.1148742076179882,0.7581542171549274,25,20,10
1,6870,0.14700700024856167,0.038734298176033424,0.11155447822322272,0.7027042233521834,25,20,10
1,6871,0.16568926596331074,0.03992333247446715,0.07471104966297525,0.7196763518992474,25,20,10
1,6872,0.1702783093664291,0.014163997226564546,0.09954359373635199,0.7160140996706568,25,20,10
1,6873,0.15459649442463821,0.014173220425936184,0.11265072929518327,0.718579555854244,25,20,10
1,6874,0.10532962208701234,0.03997434260310902,0.13515265925990583,0.7195433760499754,25,20,10
1,6875,0.08360710296238386,0.03994947423588812,0.17657833087111358,0.6998650919306145,25,20,10
1,6876,0.10477140167935517,0.038878097262998436,0.1421600118090309,0.7141904892486166,25,20,10
1,6877,0.11757010373602184,0.03996875136640103,0.13482807407684944,0.7076330708207297,25,20,10
1,6878,0.1204913938811058,0.0007792719568293753,0.1755796319697928,0.7031497021922734,25,20,10
1,6879,0.11885403767859763,5.767653792463534e-07,0.18224331911942646,0.6989020664365987,25,20,10
1,6880,0.10313280060131268,2.2416352974754247e-05,0.15788893101579923,0.7389558520299169,25,20,10
1,6881,0.08085059638010052,0.039961727744170075,0.18575478166747592,0.6934328942082578,25,20,10
1,6882,0.0793952447417428,0.051621420734136905,0.21021142000456813,0.6587719145195529,25,20,10
1,6883,0.04611416505841202,0.07995822445495629,0.19518709944557916,0.6787405110410504,25,20,10
1,6884,0.026515410261996532,0.0770008902261138,0.2038286871947152,0.6926550123171745,25,20,10
1,6885,0.08319522496305305,0.07727659415017624,0.1667471957699702,0.6727809851167996,25,20,10
1,6886,0.09387060141035569,0.07726453964917125,0.15093044548221132,0.6779344134582641,25,20,10
1,6887,0.09235467633662281,0.07898940528463623,0.15041060556567337,0.6782453128130713,25,20,10
1,6888,0.0953087770256036,0.07990046605469839,0.2319570615194895,0.5928336954002075,25,20,10
1,6889,0.11445795489361119,0.07941251409110722,0.2205459603715265,0.5855835706437549,25,20,10
1,6890,0.12128276738681822,0.0794136643810275,0.26016293515020705,0.5391406330819504,25,20,10
1,6891,0.1250493877636517,0.07868278061648472,0.243601989133939,0.5526658424859243,25,20,10
1,6892,0.2028100098226505,0.07989504777037057,0.15796337951921197,0.5593315628877713,25,20,10
1,6893,0.15672177533788628,0.07990657026444323,0.1713089794854966,0.592062674912174,25,20,10
1,6894,0.13842289133323163,0.07810968734136255,0.18264561542180732,0.6008218059035978,25,20,10
1,6895,0.12143690986329941,0.0793172802258651,0.17863118560652208,0.6206146243043132,25,20,10
1,6896,0.12481363580277646,0.0792874223952687,0.16314281922929474,0.6327561225726616,25,20,10
1,6897,0.08103594179519216,0.07928750020135417,0.20697172296002664,0.6327048350434287,25,20,10
1,6898,0.17148764531020888,0.07933531829530922,0.11613887653196502,0.6330381598625175,25,20,10
1,6899,0.23222563262546136,0.051193164853201065,0.08219179821195473,0.6343894043093828,25,20,10
1,6900,0.23411007431325,0.07400281954734361,0.05298258999201943,0.6389045161473869,25,20,10
1,6901,0.227155250193443,0.07400311054191758,0.05976101684929673,0.6390806224153425,25,20,10
1,6902,0.21987775292746128,0.1198977777987266,0.02095500870687543,0.6392694605669367,25,20,10
1,6903,0.19437874502519883,0.07995427454614516,0.09129309809931538,0.634373882329342,25,20,10
1,6904,0.22274633000704674,0.08096109221044503,0.06652722915959294,0.6297653486229147,25,20,10
1,6905,0.214331693445965,0.0799402534875882,0.07124431144547894,0.6344837416209678,25,20,10
1,6906,0.21444935831355938,0.08061103966361285,0.07066679316655593,0.6342728088562716,25,20,10
1,6907,0.18011940262875237,0.07991527186922655,0.10643436116404216,0.6335309643379788,25,20,10
1,6908,0.19286042246118795,0.07946624410151154,0.1000203590809858,0.6276529743563148,25,20,10
1,6909,0.19654510198908284,0.07947889176206809,0.07432905969103759,0.6496469465578119,25,20,10
1,6910,0.19938517250670423,0.05411291759595195,0.11172719125544103,0.6347747186419054,25,20,10
1,6911,0.17937886451702884,0.05414140704125707,0.12689267081947875,0.6395870576222369,25,20,10
1,6912,0.15777693736301568,0.07943464491720115,0.1401210304748093,0.6226673872449768,25,20,10
1,6913,0.1595852005870594,0.07986602333267732,0.13218781963334167,0.6283609564469222,25,20,10
1,6914,0.1872295985226878,0.07988594965235817,0.08826480723349292,0.6446196445914599,25,20,10
1,6915,0.20123946781167926,0.0798553885579545,0.08105708782291962,0.6378480558074462,25,20,10
1,6916,0.23103646975743153,0.07985539391092415,0.05257063349695171,0.6365375028346917,25,20,10
1,6917,0.17830475050906966,0.06477833876700469,0.11904228841887166,0.6378746223050558,25,20,10
1,6918,0.17696127747243884,0.06483817945308909,0.11942148744220665,0.6387790556322672,25,20,10
1,6919,0.1955348933325789,0.07993971811314386,0.0854367605943663,0.6390886279599105,25,20,10
1,6920,0.23651450025147328,0.061406400604177874,0.09365165335830014,0.6084274457860487,25,20,10
1,6921,0.17053323501750886,0.07773222220460341,0.1527244643767365,0.5990100784011524,25,20,10
1,6922,0.15510102703089884,0.07990134488145287,0.1629219484683374,0.6020756796193086,25,20,10
1,6923,0.16184925694238003,0.038893083836345044,0.2010727370860213,0.5981849221352534,25,20,10
1,6924,0.15566263782463266,0.040626087528534756,0.2049978141593634,0.5987134604874695,25,20,10
1,6925,0.15636327494188568,0.038246315197956064,0.2063487058776122,0.5990417039825472,25,20,10
1,6926,0.13836212372253318,0.03994911841017305,0.2228201027408903,0.5988686551264043,25,20,10
1,6927,0.314136869191628,0.0007801952451968804,0.08595880142467932,0.5991241341384961,25,20,10
1,6928,0.31840117482251146,7.641419414860144e-05,0.04483887346642361,0.6366835375169163,25,20,10
1,6929,0.31773382736364597,7.599819012700824e-05,0.04552267746449751,0.6366674969817285,25,20,10
1,6930,0.2881117473650854,4.1416177768537225e-07,0.07099976184959125,0.6408880766235451,25,20,10
1,6931,0.20815801293331326,6.41153383370133e-05,0.14959289452162056,0.6421849772067313,25,20,10
1,6932,0.14867529343060495,7.541149561283567e-05,0.2132086414976363,0.6380406535761436,25,20,10
1,6933,0.1456129493289739,6.408913217504936e-05,0.18921220828406818,0.6651107532547843,25,20,10
1,6934,0.18436434660246298,6.406078232995262e-05,0.14977866421565886,0.6657929283995486,25,20,10
1,6935,0.18045606248055407,0.0009482022543140472,0.15683076674888932,0.6617649685162444,25,20,10
1,6936,0.18224719101033396,0.0008864940558975395,0.13829523149485412,0.6785710834389149,25,20,10
1,6937,0.14140018980732189,0.03837826674068177,0.11014795757827436,0.710073585873723,25,20,10
1,6938,0.162220250907831,0.03991683143818627,0.07971740318597643,0.7181455144680059,25,20,10
1,6939,0.22594209176680827,0.03991683854093623,0.016093055713075486,0.7180480139791798,25,20,10
1,6940,0.1974831497334666,0.021230298571129083,0.06295587517029001,0.7183306765251138,25,20,10
1,6941,0.20164084517605743,0.021230308169087615,0.05830989610640332,0.7188189505484511,25,20,10
1,6942,0.20210163363522723,0.03870491427404871,0.0911752542802578,0.6680181978104675,25,20,10
