run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,6943,0.2008294122838114,0.039939531649018666,0.105013634683858,0.6542174213833153,25,20,10
1,6944,0.148694796117083,0.039939575854501544,0.14255871678252807,0.6688069112458892,25,20,10
1,6945,0.15510619510825782,0.038223972356304356,0.12730380431578492,0.679366028219658,25,20,10
1,6946,0.17338497571572714,0.039539138463379954,0.14945476077778394,0.6376211250431119,25,20,10
1,6947,0.16821965155485522,0.039966155798398455,0.1542678989667083,0.6375462936800388,25,20,10
1,6948,0.1246414888808091,0.04001888939955458,0.171753888232056,0.6635857334875803,25,20,10
1,6949,0.1262306508593422,0.040018889974075794,0.16587644266245935,0.6678740165041225,25,20,10
1,6950,0.21645358081846092,0.03997990794403829,0.0644716081043303,0.6790949031331692,25,20,10
1,6951,0.25656177070688996,0.038235415387177715,0.023117756306953563,0.6820850575989781,25,20,10
1,6952,0.20317722689860573,0.03823493087943319,0.07963691795448692,0.6789509242674737,25,20,10
1,6953,0.172068099374489,0.039970374767085294,0.10955321175444195,0.6784083141039859,25,20,10
1,6954,0.1264353791333137,0.038215645804862065,0.1527044949982834,0.682644480063544,25,20,10
1,6955,0.14458780060882895,0.03997648276348825,0.1374386955026447,0.6779970211250387,25,20,10
1,6956,0.18820350913546055,0.03993731794644206,0.09298325276448365,0.6788759201536158,25,20,10
1,6957,0.1992138010324284,0.039358707394867236,0.03847792139272161,0.7229495701799826,25,20,10
1,6958,0.1996113973858065,0.03935870706516173,0.043411699032774725,0.7176181965162577,25,20,10
1,6959,0.19775641802203847,0.039946305241237254,0.008867399331435277,0.7534298774052884,25,20,10
1,6960,0.18160064834384435,0.039946026433149505,0.025213963747989187,0.7532393614750158,25,20,10
1,6961,0.1812256858821823,0.01412491754316758,0.04517542702492307,0.759473969549727,25,20,10
1,6962,0.15528262845909818,0.03872912541619451,0.05297425370412956,0.7530139924205769,25,20,10
1,6963,0.14619550030170722,0.038728927467840873,0.06761256216182286,0.7474630100686277,25,20,10
1,6964,0.1628428112923197,0.03998889717798973,0.03883418818048248,0.7583341033492078,25,20,10
1,6965,0.16086592771581476,0.07992572121413843,0.0017874595254302064,0.7574208915446161,25,20,10
1,6966,0.14816862127764188,0.03999025132321265,0.05348108026120755,0.7583600471379381,25,20,10
1,6967,0.18335554383694244,0.021110970984044474,0.0375066201600688,0.7580268650189441,25,20,10
1,6968,0.14056730279580257,0.03760358819243439,0.06414533968943065,0.7576837693223323,25,20,10
1,6969,0.1381727492016941,0.0011129022442053016,0.10333337711241604,0.7573809714416868,25,20,10
1,6970,0.16270615790487417,0.0011130410198089786,0.08188754475006764,0.7542932563252492,25,20,10
1,6971,0.1636633679094641,0.001115262448045967,0.07648366448588775,0.7587377051566021,25,20,10
1,6972,0.15544969635822348,0.01139909250609131,0.0808466842970815,0.7523045268386052,25,20,10
1,6973,0.14730836383511262,0.01221711497956781,0.09311155789314686,0.747362963292174,25,20,10
1,6974,0.11677490679745546,0.03997065055397389,0.09054894740008625,0.7527054952484846,25,20,10
1,6975,0.11680126772019161,0.03873334534608077,0.08571542269178373,0.758749964241944,25,20,10
1,6976,0.11986816678802908,0.0002721800237445159,0.185717006884313,0.6941426463039153,25,20,10
1,6977,0.09051132089224553,6.35907980475782e-07,0.20114770524634706,0.7083403379534269,25,20,10
1,6978,0.11651153009279225,0.0005565845789672984,0.1647233127904734,0.7182085725377689,25,20,10
1,6979,0.10335454031337642,5.015517377444318e-05,0.19449563341176482,0.7020996711010866,25,20,10
1,6980,0.10473675776080903,0.001081488709813265,0.1916853613469337,0.702496392182443,25,20,10
1,6981,0.1599033929257032,0.0010850954907996612,0.12582966792237438,0.7131818436611235,25,20,10
1,6982,0.138558378999367,0.021410820916769723,0.18788009181855841,0.6521507082653056,25,20,10
1,6983,0.12407415582760604,0.021413189577233087,0.21499074541081664,0.6395219091843459,25,20,10
1,6984,0.09051534559589265,0.039997419190345294,0.18952083816183918,0.679966397051923,25,20,10
1,6985,0.1291101405589875,0.03999687532914129,0.18580425103845233,0.6450887330734225,25,20,10
1,6986,0.1295452988442522,0.037931005951627426,0.18434376188254575,0.6481799333215749,25,20,10
1,6987,0.19654895820617507,0.03992776535781124,0.11047453294645689,0.6530487434895577,25,20,10
1,6988,0.220450954669145,0.03992907038566667,0.10069943010229726,0.6389205448428912,25,20,10
1,6989,0.22235319562606498,0.03873559950983417,0.10091923971608999,0.6379919651480112,25,20,10
1,6990,0.2544434688258569,0.03873561883044549,0.06717181785964654,0.6396490944840507,25,20,10
1,6991,0.22449566361074813,0.03994355676808548,0.13315531592077712,0.6024054637003925,25,20,10
1,6992,0.2114639857373733,0.03810271891080851,0.14715772644022568,0.6032755689115966,25,20,10
1,6993,0.18825496750877263,0.039940165809368995,0.22171361086155197,0.5500912558203066,25,20,10
1,6994,0.25230579400666064,0.03773682764379923,0.160828534894225,0.5491288434553172,25,20,10
1,6995,0.23176398037686421,0.03905520522066361,0.16632272739977175,0.5628580870027013,25,20,10
1,6996,0.1930262664187845,0.040172168191834424,0.2094269908108635,0.5573745745785171,25,20,10
1,6997,0.20672024721192098,0.03997644646909027,0.19515527722599724,0.5581480290929927,25,20,10
1,6998,0.298417907240656,0.040873227199923604,0.107486390761733,0.5532224747976903,25,20,10
1,6999,0.28259746580582024,0.03997714317546144,0.11891708489670791,0.558508306122013,25,20,10
1,7000,0.28544688907345345,0.03997716688305258,0.1291452396279381,0.5454307044155587,25,20,10
1,7001,0.2729871016090934,0.03837229375099637,0.1298802154920057,0.558760389147906,25,20,10
1,7002,0.2808225537823533,0.03818497680869456,0.10291638734433241,0.5780760820646194,25,20,10
1,7003,0.2588232637090273,0.03993976818573653,0.1026559994003111,0.5985809687049249,25,20,10
1,7004,0.3060839305698467,0.039950778682876414,0.06124605192730049,0.5927192388199769,25,20,10
1,7005,0.29437999050487035,0.03993255491288634,0.1124212656097882,0.5532661889724569,25,20,10
1,7006,0.294711282642828,0.039700787502155735,0.10759169881286303,0.5579962310421541,25,20,10
1,7007,0.30821458737585056,0.03883947116355664,0.09962209588863535,0.5533238455719589,25,20,10
1,7008,0.3195422300887466,0.03834508903469333,0.08341574295333631,0.5586969379232233,25,20,10
1,7009,0.24435936025581256,0.04025216335700888,0.15671092573747225,0.558677550649708,25,20,10
1,7010,0.19621748839510889,0.03872602426342986,0.19530042395323444,0.5697560633882266,25,20,10
1,7011,0.19483586318504187,0.04958584041284248,0.19123271364272068,0.564345582759394,25,20,10
1,7012,0.2071408135741123,0.04834758311082309,0.1847101979579316,0.5598014053571339,25,20,10
1,7013,0.23309273879000394,0.04985748275422705,0.16615645469115659,0.5508933237646135,25,20,10
1,7014,0.1946681235290494,0.049910928888635964,0.20280783252347276,0.5526131150588429,25,20,10
1,7015,0.2382314295645069,0.07869398141973374,0.13536831102521307,0.5477062779905477,25,20,10
1,7016,0.26745949905135347,0.07521167903138544,0.10884026247479922,0.5484885594424618,25,20,10
1,7017,0.1934699584840364,0.03732610444050113,0.21630309143470838,0.5529008456407543,25,20,10
1,7018,0.24307788205932826,0.05207173370304713,0.15170158027581696,0.553148803961809,25,20,10
1,7019,0.23781822944520628,0.07650724449762804,0.12759694780865133,0.5580775782485152,25,20,10
1,7020,0.26615536991827,0.05239635822817158,0.12363630311539525,0.5578119687381665,25,20,10
1,7021,0.24877024696651048,0.05410251516321888,0.13977706301678872,0.5573501748534836,25,20,10
1,7022,0.22503938780251345,0.08058146253662649,0.13590564550082893,0.5584735041600325,25,20,10
1,7023,0.1963398821182954,0.08100565946259293,0.1639682218094378,0.5586862366096763,25,20,10
1,7024,0.25313001112804356,0.07867211171020418,0.10651948522174423,0.5616783919400089,25,20,10
1,7025,0.2331360544573731,0.08004582495995162,0.12766664487686813,0.5591514757058085,25,20,10
1,7026,0.23371967076699357,0.07994115170635425,0.12818602998589548,0.5581531475407592,25,20,10
1,7027,0.21751504364318414,0.07821073746223392,0.144950653558563,0.559323565336023,25,20,10
1,7028,0.18909394130024904,0.07947530023816964,0.1721175048223997,0.559313253639181,25,20,10
1,7029,0.14907969930722095,0.051183578074125415,0.2416155789372321,0.5581211436814214,25,20,10
1,7030,0.20517568352489854,0.051184348784542,0.19823157864754282,0.5454083890430182,25,20,10
1,7031,0.15150096921145498,0.07928389255462345,0.21013725217437063,0.5590778860595521,25,20,10
1,7032,0.144819702276656,0.07986584512602467,0.2166922022252566,0.5586222503720631,25,20,10
1,7033,0.17515040281993716,0.07815219440691262,0.18739442624604352,0.559302976527106,25,20,10
1,7034,0.23340372590338115,0.08017362955415878,0.12659572058233837,0.5598269239601228,25,20,10
1,7035,0.2299028270617975,0.08063588303393461,0.12984117656331742,0.5596201133409504,25,20,10
1,7036,0.21409459557573388,0.07911316698092076,0.147270947640455,0.5595212898028918,25,20,10
1,7037,0.20198042889604334,0.052696863740860876,0.16627976076329556,0.5790429465998032,25,20,10
1,7038,0.17576175164132504,0.07810047138871873,0.15341426312924697,0.5927235138407103,25,20,10
1,7039,0.19068456262058664,0.07931709559345645,0.14235702452145294,0.5876413172645037,25,20,10
1,7040,0.22033138701409727,0.07930281220149867,0.11036545034737902,0.5900003504370244,25,20,10
1,7041,0.20959200078203838,0.07930884053502373,0.12298538648221052,0.5881137722007274,25,20,10
1,7042,0.22536036428362333,0.07872401699497535,0.10883854527819253,0.5870770734432111,25,20,10
1,7043,0.16204383575713674,0.06147714543285214,0.17852838408762167,0.5979506347223926,25,20,10
1,7044,0.17874805792962115,0.07822063931970125,0.1440029450480616,0.5990283577026152,25,20,10
1,7045,0.17209464593672358,0.07995225460005168,0.14847625200312287,0.5994768474601035,25,20,10
1,7046,0.18627349907901866,0.07991638958404351,0.13248923274008628,0.6013208785968538,25,20,10
1,7047,0.1306956738926014,0.07931503949455403,0.19652908358627394,0.5934602030265684,25,20,10
1,7048,0.12046548585265703,0.07975166163008134,0.20104683571616022,0.5987360168011029,25,20,10
1,7049,0.12183556859874166,0.07860308909547682,0.20169865680230178,0.5978626855034819,25,20,10
1,7050,0.08495839493731493,0.07974710308590212,0.24757209994144355,0.5877224020353421,25,20,10
1,7051,0.11762905088048706,0.07865874824527139,0.20934007674138766,0.5943721241328573,25,20,10
1,7052,0.22118052896636595,0.07866936714469037,0.1014809799676714,0.5986691239212738,25,20,10
1,7053,0.18431286090244722,0.07742199944835862,0.13979565934183186,0.5984694803073647,25,20,10
1,7054,0.196051432724381,0.04074584411904492,0.16470208140530468,0.5985006417512685,25,20,10
1,7055,0.18534466604829242,0.0806835597265803,0.095735579661435,0.6382361945636927,25,20,10
1,7056,0.15988413384002786,0.053093358211764155,0.1487340026947145,0.6382885052534967,25,20,10
1,7057,0.1415643426883354,0.07893405344298107,0.17705084741678012,0.602450756451904,25,20,10
1,7058,0.1971008206725357,0.0781603335428212,0.12731846862766527,0.5974203771569797,25,20,10
1,7059,0.2603511536026393,0.040504529810760845,0.10171686045767159,0.5974274561289303,25,20,10
1,7060,0.27970045555334655,0.04024375972287147,0.05742803744422445,0.6226277472795572,25,20,10
1,7061,0.2706751487780761,0.040204038314808954,0.05571943313569073,0.633401379771425,25,20,10
1,7062,0.23973827060828587,0.04070871867282487,0.08086630535775209,0.6386867053611391,25,20,10
1,7063,0.19743490702893174,0.03991852773443235,0.12423012751479776,0.6384164377218409,25,20,10
1,7064,0.17977476347071572,0.039975498319120895,0.12158772932286407,0.6586620088873011,25,20,10
1,7065,0.12162727247500993,0.03928975626063687,0.1815082942086666,0.6575746770556887,25,20,10
1,7066,0.1506597273952473,0.04020409953476151,0.12968442983535008,0.6794517432346424,25,20,10
1,7067,0.12450168385103597,0.03997045001765845,0.20656376419401995,0.6289641019372858,25,20,10
1,7068,0.0892892491091879,0.03997863581898736,0.19181676783532237,0.6789153472365048,25,20,10
1,7069,0.08648846754916334,0.03995511454388988,0.1946162876614638,0.6789401302454834,25,20,10
1,7070,0.0871803574581749,0.03997688211911001,0.19922035836629307,0.6736224020564208,25,20,10
1,7071,0.12688663079780943,0.03997689519116338,0.17115360003488087,0.6619828739761457,25,20,10
1,7072,0.15489762850850905,0.011333778840691349,0.1612280070363807,0.6725405856144203,25,20,10
1,7073,0.1773789378800246,0.03994952987531646,0.11065400655484403,0.6720175256898168,25,20,10
1,7074,0.14010438611277862,0.039948906632631745,0.14241023689743515,0.6775364703571551,25,20,10
1,7075,0.18616696484459183,0.03996107152402373,0.0955826852816227,0.6782892783497636,25,20,10
1,7076,0.21164335893532754,0.039961014241957485,0.06999422516793241,0.6784014016547821,25,20,10
1,7077,0.21783645704117216,0.03998279962248446,0.06318226412407939,0.6789984792122631,25,20,10
1,7078,0.15850419355118284,0.03997044118195301,0.12261964073524526,0.6789057245316211,25,20,10
1,7079,0.1360421317292305,0.03992365634758646,0.14596119080304243,0.6780730211201416,25,20,10
1,7080,0.13670282196820627,0.03992332881729491,0.15133405048959234,0.6720397987249072,25,20,10
1,7081,0.1532693892651486,0.03992300879539972,0.13357474288974447,0.6732328590497086,25,20,10
1,7082,0.11627210371784055,0.03997085017646132,0.17087579441205253,0.6728812516936478,25,20,10
1,7083,0.15978244617499068,0.03997652574223008,0.12128391861602371,0.6789571094667578,25,20,10
1,7084,0.10955014205281215,0.039976723397009105,0.17107201219975685,0.6794011223504249,25,20,10
1,7085,0.1191062776594197,0.03985261598672919,0.1616149747992602,0.6794261315545914,25,20,10
1,7086,0.13776473982141735,0.03820923791043033,0.14958058844251856,0.6744454338256369,25,20,10
1,7087,0.08243729616911732,0.014434160949016396,0.2239237378022396,0.6792048050796271,25,20,10
1,7088,0.14088885210314503,0.03952130309715371,0.15150676989542752,0.6680830749042752,25,20,10
1,7089,0.10628122546971101,0.039530188790521455,0.20333386338218465,0.6508547223575849,25,20,10
1,7090,0.1583326750636997,0.03999055825729995,0.1504562263087519,0.6512205403702521,25,20,10
1,7091,0.14070176934101553,0.03997656817708659,0.1549440669967504,0.6643775954851503,25,20,10
1,7092,0.15524431534433,0.039976814655247404,0.13040725267846476,0.6743716173219623,25,20,10
1,7093,0.1635318809390714,0.03997834443186194,0.12201495783686758,0.6744748167922032,25,20,10
1,7094,0.12915990410863917,0.00037371593664409025,0.19174480754375284,0.6787215724109633,25,20,10
1,7095,0.08215319425460929,4.5300083979249746e-05,0.238993931824334,0.678807573837078,25,20,10
1,7096,0.1247247954130156,4.369641482705229e-05,0.21173989616426078,0.6634916120078964,25,20,10
1,7097,0.1682950597842019,3.335655060663476e-05,0.16354736196427214,0.6681242217009193,25,20,10
1,7098,0.13761075920101548,0.0005921238412549113,0.18625027306622421,0.6755468438915061,25,20,10
1,7099,0.12995830416091547,1.6377612431384053e-06,0.2022275192735401,0.667812538804304,25,20,10
1,7100,0.06319455897905338,2.328556604281279e-06,0.2649128359153127,0.6718902765490252,25,20,10
1,7101,0.10400785576490235,6.207087451658854e-07,0.2241515247516428,0.6718399987747103,25,20,10
1,7102,0.12330762870557421,2.5537156223122383e-06,0.1768271119189576,0.6998627056598471,25,20,10
1,7103,0.12192983109175104,0.021195297838266056,0.16114021788733005,0.695734653182654,25,20,10
1,7104,0.1536244520114412,0.02119282855653745,0.11778408204627722,0.7073986373857433,25,20,10
1,7105,0.16010205794430557,0.040402368283970105,0.09293067303798336,0.7065649007337435,25,20,10
1,7106,0.18055290687864758,0.03826707244252879,0.06315433454488031,0.718025686133943,25,20,10
1,7107,0.16333525208582714,0.011259335039078534,0.10659232002010556,0.7188130928549913,25,20,10
1,7108,0.19371116980888906,0.03998933190772954,0.04747674515359804,0.7188227531297824,25,20,10
1,7109,0.17277651182494644,0.03871938143363269,0.07060120138760503,0.7179029053538156,25,20,10
1,7110,0.16851017495840506,0.039983312664507664,0.1132618823318585,0.678244630045232,25,20,10
1,7111,0.17318243891755958,0.01115004528999375,0.1399800325823853,0.6756874832100634,25,20,10
1,7112,0.2390986637172799,0.011190875961681819,0.11574099524619617,0.6339694650748448,25,20,10
1,7113,0.23955913301296264,0.024881027520571353,0.0971505515910215,0.6384092878754444,25,20,10
1,7114,0.20187875967542981,0.02487011575985057,0.13338027444464867,0.6398708501200708,25,20,10
1,7115,0.1395440726717988,0.039977863817578674,0.18124549916977797,0.6392325643408445,25,20,10
1,7116,0.1601371883794634,0.039923661781623584,0.1748421015273271,0.625097048311586,25,20,10
1,7117,0.08648246266529336,0.011235295173279324,0.2739126852190118,0.6283695569424161,25,20,10
1,7118,0.11707806722395288,0.012139278687527524,0.24259160680673883,0.628191047281783,25,20,10
1,7119,0.09679835219363385,0.011794812440616627,0.253047766158923,0.6383590692068267,25,20,10
1,7120,0.11099691390989114,0.011246102483598036,0.19861296392687763,0.6791440196796356,25,20,10
1,7121,0.08239388503718008,0.03992778085187889,0.19898717120730416,0.6786911629036355,25,20,10
1,7122,0.11259622279555372,0.03992717193379872,0.2040593130635542,0.6434172922070944,25,20,10
1,7123,0.15709129499889882,0.03651670059792338,0.12831098648874956,0.6780810179144282,25,20,10
1,7124,0.05658851266953357,0.07269060607198324,0.19246197529000308,0.6782589059684818,25,20,10
1,7125,0.1509781265307849,0.07191228629766172,0.09505034162242101,0.6820592455491317,25,20,10
1,7126,0.1622108759963038,0.03355768469405955,0.12722045403140256,0.6770109852782343,25,20,10
1,7127,0.18345775567814332,0.05118896909819532,0.09654787698368036,0.6688053982399811,25,20,10
1,7128,0.20179968844860355,0.07867751327035308,0.044975122339616064,0.6745476759414261,25,20,10
1,7129,0.18017569702848327,0.07988328206677682,0.07168354105681597,0.6682574798479234,25,20,10
1,7130,0.1913404191022123,0.05118423411646332,0.10536890755726447,0.6521064392240619,25,20,10
1,7131,0.1627840663817736,0.06445408112418781,0.13687365271319296,0.6358881997808478,25,20,10
1,7132,0.16529948727836247,0.07989514179332133,0.10904825340197898,0.6457571175263387,25,20,10
1,7133,0.16454740862641193,0.07987904705541661,0.10840519711014202,0.6471683472080302,25,20,10
1,7134,0.12999472782196955,0.07987908406099782,0.11416894649027157,0.6759572416267631,25,20,10
1,7135,0.15497486256055568,0.07732613483899756,0.08101908930931541,0.6866799132911311,25,20,10
1,7136,0.20007917693699717,0.07901219570638049,0.04235941712559417,0.6785492102310283,25,20,10
1,7137,0.1993113014046001,0.07901220358246863,0.043277233341933084,0.6783992616709977,25,20,10
1,7138,0.20583332064153415,0.05410741606781225,0.07574997569797587,0.6643092875926758,25,20,10
1,7139,0.18154778268416416,0.07820863823042945,0.07791779329409124,0.6623257857913147,25,20,10
1,7140,0.17242523171290736,0.07805202254408633,0.07079203335965575,0.6787307123833499,25,20,10
1,7141,0.15305680181935163,0.07999252501671646,0.08941054174008124,0.6775401314238512,25,20,10
1,7142,0.13283231043671853,0.08000572096133961,0.1127103909499746,0.6744515776519675,25,20,10
1,7143,0.15671888351691562,0.07820494727968329,0.0921305601539172,0.672945609049486,25,20,10
1,7144,0.19011361480681344,0.07990015693367555,0.06432080155628105,0.6656654267032301,25,20,10
1,7145,0.1960251535806256,0.07990981723556706,0.04477765578101574,0.6792873734027914,25,20,10
1,7146,0.194432318842942,0.03996903596592183,0.09087946529783798,0.6747191798932994,25,20,10
1,7147,0.19899357945367815,0.039969035584365174,0.08230562460870469,0.6787317603532511,25,20,10
1,7148,0.19749673099477835,0.03827358174362401,0.12513066964288055,0.6390990176187183,25,20,10
1,7149,0.19624161775434623,0.03827358600370303,0.13093449239295077,0.6345503038490005,25,20,10
1,7150,0.19574930996485823,0.039960335511445934,0.1388435470783352,0.625446807445363,25,20,10
1,7151,0.16029735465638123,0.039977124260688474,0.15768059868612924,0.6420449223968034,25,20,10
1,7152,0.20007027009286954,0.03997871381416325,0.13176958786324933,0.6281814282297205,25,20,10
1,7153,0.2400554714486668,0.039916358159603114,0.08104404523778978,0.638984125153941,25,20,10
1,7154,0.23196236539100934,0.03995344496426478,0.08558595082857838,0.6424982388161478,25,20,10
1,7155,0.23419952276668635,0.014659742904797143,0.12129632603528417,0.6298444082932356,25,20,10
1,7156,0.2039497366269692,0.039971792251825025,0.1226524149143115,0.6334260562068965,25,20,10
1,7157,0.1352917795862194,0.039943983740501586,0.18880141184319588,0.6359628248300873,25,20,10
1,7158,0.12696097317468288,1.4957658824680094e-05,0.23100520185741322,0.6420188673090808,25,20,10
1,7159,0.11341030519849087,0.00037018624500605244,0.2529047694272952,0.6333147391292085,25,20,10
1,7160,0.10642975290845942,3.9148597946995e-05,0.23634758219674953,0.6571835162968458,25,20,10
1,7161,0.0878138601460513,4.327563747503479e-05,0.27078070402513776,0.6413621601913362,25,20,10
1,7162,0.11477487572283104,1.4251911735618111e-05,0.20727309944150826,0.6779377729239269,25,20,10
1,7163,0.1294285419624871,7.2514371205986055e-06,0.19169737561389663,0.6788668309864972,25,20,10
1,7164,0.1622302579745692,8.98773254982959e-05,0.13452206144558848,0.7031578032543427,25,20,10
1,7165,0.1310793336081425,6.011728792127007e-06,0.1561504295896154,0.7127642250734535,25,20,10
1,7166,0.18250305759681862,6.03891353753626e-08,0.08159175513209802,0.7359051268819488,25,20,10
1,7167,0.2139027844227533,4.5823174784930626e-07,0.07847955595603656,0.707617201389462,25,20,10
1,7168,0.16930152484802694,8.61341754210049e-05,0.11755097246085713,0.7130613685156988,25,20,10
1,7169,0.18144925415073188,8.623818966759543e-05,0.10154712742820156,0.7169173802314006,25,20,10
1,7170,0.16935599698376275,2.123980827380377e-05,0.13169526034353124,0.6989275028644328,25,20,10
1,7171,0.1760539090703679,0.0013809257062931293,0.15065490130495215,0.6719102639183894,25,20,10
1,7172,0.1565422889816203,0.0013597578465736695,0.16527806173755039,0.6768198914342544,25,20,10
1,7173,0.19816616442701243,3.972622152124063e-08,0.1253006454240124,0.6765331504227555,25,20,10
1,7174,0.25929251965911476,2.1267909217544792e-08,0.0600646197227971,0.6806428393501786,25,20,10
1,7175,0.25680024906111937,4.0597923788284545e-08,0.06225177321215572,0.6809479371288003,25,20,10
1,7176,0.22653180310545123,6.5802210156282475e-06,0.05740075054705802,0.7160608661264733,25,20,10
1,7177,0.24082085763223493,8.023962446397327e-07,0.05410593955849333,0.7050724004130271,25,20,10
1,7178,0.21939509933449508,7.839541075620738e-07,0.0619329680663552,0.718671148645042,25,20,10
1,7179,0.16086925715807687,1.54199594892717e-06,0.09796505649610446,0.7411641443498715,25,20,10
1,7180,0.18033149660476278,1.4760972019695957e-06,0.10130228788927806,0.7183647394087582,25,20,10
1,7181,0.19808451739367453,2.280993544706293e-08,0.08391034637999331,0.7180051134163977,25,20,10
1,7182,0.2049368873528209,6.644622751065414e-07,0.11918447142384606,0.6758779767610585,25,20,10
1,7183,0.2006498195671598,1.5304087018911155e-05,0.12182871119521414,0.6775061651506077,25,20,10
1,7184,0.21952092514060784,5.737773465836256e-09,0.0630993467406159,0.717379722381003,25,20,10
1,7185,0.19364693962948334,2.108227679775533e-07,0.08746219795511817,0.7188906515926305,25,20,10
1,7186,0.1776245462785607,0.03993972539591884,0.06416655521365269,0.7182691731118678,25,20,10
1,7187,0.16511032288370525,0.038194543145671986,0.07833995871561439,0.7183551752550081,25,20,10
1,7188,0.1322448175018139,0.03819456063999068,0.11159436041068509,0.7179662614475104,25,20,10
1,7189,0.13199125662464467,0.0381930829767189,0.11076603317582054,0.7190496272228174,25,20,10
1,7190,0.10942867356506523,0.04190732358235537,0.14318902963622437,0.7054749732163585,25,20,10
1,7191,0.07429585702158566,0.014184832075763463,0.1708903155567979,0.7406289953458515,25,20,10
1,7192,0.14232538791711843,0.014179998597374259,0.0845754703858069,0.7589191430996994,25,20,10
1,7193,0.14701588411708527,0.03995644331188691,0.0543616208463985,0.7586660517246286,25,20,10
1,7194,0.15443473333172725,0.024591059885961192,0.06223860648479576,0.7587356002975157,25,20,10
1,7195,0.12564380038194767,0.03881470846106867,0.11175372724160494,0.7237877639153781,25,20,10
1,7196,0.12681746695186594,0.029402377421757192,0.12528986650191196,0.718490289124468,25,20,10
1,7197,0.11911450774537276,0.02932896250790508,0.13302083955811433,0.7185356901886091,25,20,10
1,7198,0.12396678843393266,0.039994008304033726,0.13340513256498077,0.7026340706970566,25,20,10
1,7199,0.12820191084020705,0.039978098960582915,0.13658906559797854,0.6952309246012348,25,20,10
1,7200,0.08089143966793604,0.03996408957394973,0.1664532236789828,0.7126912470791309,25,20,10
1,7201,0.12007812754109748,0.03996623159346484,0.09231553791837285,0.7476401029470676,25,20,10
1,7202,0.1360221685353363,0.03996611040388554,0.10151620514126948,0.7224955159195099,25,20,10
1,7203,0.1125210242727396,0.039965686615708734,0.08909997194705573,0.7584133171644961,25,20,10
1,7204,0.12318287674157269,0.039974611807270945,0.09440931610018341,0.7424331953509732,25,20,10
1,7205,0.046697812820930336,0.039932221884434245,0.1597830809494676,0.7535868843451711,25,20,10
1,7206,0.0717066160024151,0.039955290541887935,0.1630755667435554,0.7252625267121422,25,20,10
1,7207,0.08291760047894112,0.039954505380193676,0.1289858555973294,0.7481420385435361,25,20,10
1,7208,0.10868820185938281,0.008244618466636811,0.13085059437569474,0.7522165852982861,25,20,10
1,7209,0.11806560702352717,0.008244606063008184,0.1166966659054605,0.756993121008005,25,20,10
1,7210,0.1463974431740093,0.0003820999718602058,0.09688151757706714,0.7563389392770634,25,20,10
1,7211,0.14310880380869592,0.00040953311565070517,0.10086968679138118,0.7556119762842728,25,20,10
1,7212,0.14908380308845368,4.811897993761384e-05,0.10184764566207649,0.7490204322695349,25,20,10
1,7213,0.1367597711259187,4.8464418029991227e-05,0.12288810066912849,0.7403036637869236,25,20,10
1,7214,0.18319597886119893,6.757707407241554e-06,0.0694616237857144,0.7473356396456782,25,20,10
1,7215,0.15903192029438043,6.846963200714897e-06,0.09707323090786274,0.7438880018345572,25,20,10
1,7216,0.1452157601094627,1.9802280116218443e-05,0.11013110436384568,0.7446333332465761,25,20,10
1,7217,0.10622291459312576,2.025768588380165e-05,0.13557828645665831,0.7581785412643353,25,20,10
1,7218,0.15852818569481703,1.997311333576839e-05,0.08237501869609566,0.7590768224957537,25,20,10
1,7219,0.17489546317792157,1.9846439397385945e-05,0.06572616764413299,0.7593585227385472,25,20,10
1,7220,0.17492236238410616,1.9839974450157254e-05,0.0784062702491577,0.7466515273922856,25,20,10
1,7221,0.17527706492380893,1.9837098355355425e-05,0.08314030785522096,0.7415627901226145,25,20,10
