run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,7222,0.12099680145062905,1.991501780029947e-05,0.124770600764503,0.7542126827670704,25,20,10
1,7223,0.14503961214660196,1.9978690868004123e-05,0.09640860645204512,0.7585318027104847,25,20,10
1,7224,0.1412665353723851,3.7743247203936745e-05,0.12022663428605601,0.7384690870943545,25,20,10
1,7225,0.1426246193565441,2.2760791202759545e-05,0.11565173404866486,0.7417008858035888,25,20,10
1,7226,0.10803543533115322,3.289463565993258e-06,0.14466425841159697,0.7472970167936862,25,20,10
1,7227,0.11669679468577102,1.7098501361223186e-06,0.1306923961522579,0.7526090993118345,25,20,10
1,7228,0.13818352822701796,1.5680749843432806e-06,0.10305096752979587,0.7587639361682013,25,20,10
1,7229,0.14752704014453774,6.853831182687059e-08,0.09377454266103849,0.7586983486561111,25,20,10
1,7230,0.13756261545133516,1.1738209059403081e-05,0.10394530496533742,0.7584803413742679,25,20,10
1,7231,0.19933331736498044,1.9148462745269022e-09,0.042213918294883114,0.7584527624252904,25,20,10
1,7232,0.22732776461609344,4.929820331667192e-07,0.05418129117859274,0.7184904512232805,25,20,10
1,7233,0.16432960462678178,1.700843341461299e-06,0.1015254696920508,0.7341432248378283,25,20,10
1,7234,0.176086591420618,2.374991993590026e-06,0.08346740240818526,0.7404436311792031,25,20,10
1,7235,0.18884814046889215,2.190345664038132e-06,0.06897126524098525,0.7421784039444581,25,20,10
1,7236,0.15653584718491242,1.6431528657485148e-06,0.13607007625603912,0.7073924334061844,25,20,10
1,7237,0.11537470555250412,1.6469062465520544e-06,0.14185420255101877,0.7427694449902321,25,20,10
1,7238,0.1187302219259053,1.634438820538934e-06,0.1391054413650587,0.7421627022702161,25,20,10
1,7239,0.18962609091381755,7.370122032233467e-05,0.05277161106119006,0.7575285968046701,25,20,10
1,7240,0.20186443433656723,5.207076712887194e-07,0.03932495197085821,0.7588100929849031,25,20,10
1,7241,0.2205469051571521,1.3364572215350034e-07,0.04242164842206966,0.7370313127750553,25,20,10
1,7242,0.2195043124796429,1.3368848359654186e-07,0.037682712044718486,0.7428128417871546,25,20,10
1,7243,0.189679317982871,6.336263511974148e-07,0.04934317810300362,0.7609768702877724,25,20,10
1,7244,0.19277623189549067,0.0004877793140069871,0.04836651356153945,0.7583694752289623,25,20,10
1,7245,0.18997762653132838,0.000489060500344869,0.05250120458614651,0.7570321083821794,25,20,10
1,7246,0.15243830178708362,0.014995679072138512,0.0953553866200877,0.7372106325206912,25,20,10
1,7247,0.1532688684431622,0.0010878681488545564,0.10846149562240884,0.7371817677855748,25,20,10
1,7248,0.16017339597531996,1.4072647793294245e-05,0.08124707040872245,0.7585654609681659,25,20,10
1,7249,0.16160933855769027,0.001085774339599814,0.07962355087762368,0.7576813362250852,25,20,10
1,7250,0.045967432334709214,0.0004058251849756977,0.2371537757564539,0.716472966723861,25,20,10
1,7251,0.048499423775467905,5.597616710038448e-07,0.22747045718008366,0.7240295592827767,25,20,10
1,7252,0.0932744779387949,8.772356003342633e-06,0.16907540746207708,0.7376413422431254,25,20,10
1,7253,0.08250224389340062,1.9140222793351598e-06,0.21045702451586704,0.7070388175684544,25,20,10
1,7254,0.1289547206791578,4.003058448295821e-08,0.11858684082828236,0.7524583984619753,25,20,10
1,7255,0.1184863379456974,0.00024965097254825636,0.1230890832387379,0.7581749278430197,25,20,10
1,7256,0.10532123384993795,0.0002602391938985452,0.10782034238418882,0.7865981845719761,25,20,10
1,7257,0.10631175756144887,2.2521720595363887e-07,0.09530267061112913,0.7983853466102196,25,20,10
1,7258,0.08215256368653993,2.7968750540847002e-05,0.08074233666993483,0.8370771308929861,25,20,10
1,7259,0.05516415635454835,5.957766892676908e-05,0.11438696896556129,0.8303892970109646,25,20,10
1,7260,0.10377428153586743,3.161774160141209e-05,0.05811382104946938,0.8380802796730604,25,20,10
1,7261,0.14553125944697595,1.3931264164919559e-09,0.016118303346631682,0.8383504358132652,25,20,10
1,7262,0.10674436602889288,6.16329601532289e-05,0.0767163615882108,0.8164776394227428,25,20,10
1,7263,0.10640489914724328,6.163314029052653e-05,0.07664887015781446,0.816884597554651,25,20,10
1,7264,0.11085547618931964,2.6906876567758327e-06,0.050527223307573615,0.8386146098154493,25,20,10
1,7265,0.0755535997137022,2.7179806566529254e-06,0.10539105397627602,0.8190526283293643,25,20,10
1,7266,0.11897681251516894,3.092544575325354e-07,0.04264302984836566,0.8383798483820064,25,20,10
1,7267,0.06109260698329488,3.0678211028173314e-07,0.10157177891682416,0.8373353073177704,25,20,10
1,7268,0.057082176555286315,3.064839573584513e-07,0.10444638771078822,0.8384711292499673,25,20,10
1,7269,0.12105889837454581,1.633397793936748e-10,0.040027552180898915,0.838913549281214,25,20,10
1,7270,0.06118761113938665,5.748755678458062e-05,0.10176137659113024,0.8369935247126997,25,20,10
1,7271,0.08424094638924824,5.748832888123239e-05,0.07782307881325262,0.8378784864686175,25,20,10
1,7272,0.1246750778409566,1.2005454615022141e-08,0.04259189004817877,0.8327330201054093,25,20,10
1,7273,0.15471338879890228,3.291813185095846e-07,0.014984300544698858,0.8303019814750798,25,20,10
1,7274,0.15919830110018898,3.312147885498889e-07,0.012475909725735075,0.8283254579592874,25,20,10
1,7275,0.11707412878905242,4.112545666646977e-09,0.05777170936537151,0.8251541577330296,25,20,10
1,7276,0.07983701138867025,1.6839756980897646e-09,0.09898844211474703,0.8211745448126083,25,20,10
1,7277,0.09185875803190208,1.0683578010924383e-09,0.0697291122789788,0.8384121286207613,25,20,10
1,7278,0.09395263813026354,1.0499942213063153e-06,0.07864084471479146,0.8274054671607232,25,20,10
1,7279,0.058975789145299294,1.0769760531802836e-06,0.12308764594668105,0.8179354879319674,25,20,10
1,7280,0.056159836625769115,1.0515923778867946e-06,0.10754921590047578,0.8362898958813776,25,20,10
1,7281,0.06318464482202173,3.203544372875468e-07,0.07248479390623908,0.8643302409173014,25,20,10
1,7282,0.10358723008293122,1.3918201752241977e-09,0.036353252598227914,0.8600595159270205,25,20,10
1,7283,0.10385881666633645,1.0287060695971688e-09,0.040479203994675264,0.8556619783102803,25,20,10
1,7284,0.10433118479296784,1.4505899537169903e-09,0.028778316458854356,0.8668904972975859,25,20,10
1,7285,0.11147586653660017,2.0452073273961766e-09,0.010484680747605515,0.8780394506705855,25,20,10
1,7286,0.11146978285309082,2.1141057756120224e-09,0.010735799601559015,0.8777944154312451,25,20,10
1,7287,0.11159916798739983,2.0566957533325254e-09,0.05174343710944911,0.8366573928464538,25,20,10
1,7288,0.1255247958307768,3.5486571372861283e-07,0.07917835309398265,0.7952964962095256,25,20,10
1,7289,0.1460068545521471,3.5334373942859144e-07,0.029865923422765436,0.824126868681347,25,20,10
1,7290,0.10924188542330844,9.542181431049352e-10,0.06457123684017628,0.8261868767822962,25,20,10
1,7291,0.12092112649131469,1.6145271761949058e-09,0.0857759102898281,0.7933029616043314,25,20,10
1,7292,0.13442121682203137,2.9825656980230285e-07,0.07342404066013018,0.7921544442612684,25,20,10
1,7293,0.11201401176772312,2.966845143434563e-07,0.10111719643438144,0.786868495113383,25,20,10
1,7294,0.07435252586459598,2.9998785574520273e-07,0.13845120832312963,0.7871959658244194,25,20,10
1,7295,0.07996211791653539,1.1758379798554811e-07,0.12617850115299833,0.793859263346669,25,20,10
1,7296,0.08423301600989282,1.839967408515496e-07,0.1164573700743973,0.799309429918969,25,20,10
1,7297,0.12153629290697637,1.224685765248155e-07,0.11533080690974735,0.7631327777147014,25,20,10
1,7298,0.13896885553961869,6.040947866001046e-06,0.10251622790554235,0.758508875606974,25,20,10
1,7299,0.15893802200722643,6.103568575191445e-06,0.08185654178265449,0.7591993326415437,25,20,10
1,7300,0.13403645809182946,2.0891834308753336e-07,0.11127337039011057,0.754689962599716,25,20,10
1,7301,0.14010657548295077,7.412579195124515e-07,0.10085280234782566,0.7590398809113036,25,20,10
1,7302,0.2094119219169486,3.603124469964483e-07,0.041864584384228694,0.7487231333863754,25,20,10
1,7303,0.15151690770170348,1.944519828305922e-07,0.11401351950443388,0.7344693783418837,25,20,10
1,7304,0.14737473499450549,4.333036665830048e-06,0.15973237981847446,0.6928885521503573,25,20,10
1,7305,0.1416870449080085,1.2589358633337116e-05,0.18899054514378943,0.6693098205895704,25,20,10
1,7306,0.1760656126722988,1.34324857630174e-06,0.14514683291160213,0.678786211167524,25,20,10
1,7307,0.18124152246613562,1.3220243286513379e-05,0.17192698302788995,0.6468182742626877,25,20,10
1,7308,0.18624379390426807,2.2374693443584263e-07,0.16627948005504442,0.6474765022937541,25,20,10
1,7309,0.15798187722075746,6.006031042683543e-07,0.16876660545334257,0.6732509167227996,25,20,10
1,7310,0.1813117626168509,1.0477352546724266e-07,0.159862684199344,0.6588254484102801,25,20,10
1,7311,0.17076896453329166,1.0892792680555122e-07,0.23738311928461173,0.5918478072541706,25,20,10
1,7312,0.16374949336539893,0.03996510486599827,0.19308993072415426,0.6031954710444505,25,20,10
1,7313,0.20351591033436534,0.03995989931517781,0.15810089759159587,0.5984232927588624,25,20,10
1,7314,0.257124212595626,0.03995511183724899,0.09899884480059055,0.6039218307665347,25,20,10
1,7315,0.24499493650183649,0.03995535660335252,0.1422367650946916,0.5728129418001192,25,20,10
1,7316,0.2914024692236994,0.039924852011521635,0.06908562368643097,0.5995870550783482,25,20,10
1,7317,0.26109710927162383,0.03992470208281162,0.09942587127737113,0.5995523173681947,25,20,10
1,7318,0.22796948881725423,0.03994842082366296,0.13381914995739325,0.5982629404016898,25,20,10
1,7319,0.19281952906633912,0.039956505189927244,0.1729312342221595,0.5942927315215761,25,20,10
1,7320,0.20662583074434893,0.039949996837958954,0.1539324065155772,0.5994917659021158,25,20,10
1,7321,0.19814804082505244,0.03872614447715547,0.18384568935965034,0.5792801253381422,25,20,10
1,7322,0.21222072651310694,0.038726159216978945,0.12840324307299447,0.6206498711969193,25,20,10
1,7323,0.2484084100598014,0.0010027824734663727,0.13654605749257992,0.6140427499741549,25,20,10
1,7324,0.17076429660100906,1.3580092786035581e-06,0.19040965922297143,0.6388246861667457,25,20,10
1,7325,0.14648064529053095,5.595873566924833e-07,0.202145593537027,0.6513732015850847,25,20,10
1,7326,0.16478289332128088,1.4392177299022148e-06,0.12129797631230117,0.7139176911486915,25,20,10
1,7327,0.15725759264591363,1.6578464728773102e-06,0.1241194290823932,0.7186213204252213,25,20,10
1,7328,0.2148765776201119,8.072066046264368e-09,0.06612027177049896,0.7190031425373219,25,20,10
1,7329,0.21540724102640912,1.2457199003971608e-08,0.06626029956000991,0.7183324469563814,25,20,10
1,7330,0.24179352983113545,8.593672073067645e-09,0.07550684847990997,0.6826996130952822,25,20,10
1,7331,0.2219164755226754,4.2508849509326114e-08,0.09323284182202034,0.6848506401464555,25,20,10
1,7332,0.1652921103274749,0.024545052473868147,0.1430815716794513,0.6670812655192097,25,20,10
1,7333,0.17175451415218876,0.011235096258959259,0.14852031007439825,0.6684900795144544,25,20,10
1,7334,0.1733614510875066,0.03995229751891969,0.11928682969272172,0.6673994217008521,25,20,10
1,7335,0.12268947405023707,0.03996265096665247,0.13831863162805835,0.6990292433550539,25,20,10
1,7336,0.14102501568663114,0.03994992089375971,0.09273536371184156,0.7262896997077685,25,20,10
1,7337,0.13639552398962018,0.039980358429656235,0.06536754505594355,0.7582565725247786,25,20,10
1,7338,0.1474721429654129,0.03998008214472647,0.05441087570016565,0.7581368991896952,25,20,10
1,7339,0.1487393976372086,0.03974484951655952,0.06350875282519046,0.7480070000210419,25,20,10
1,7340,0.14225218284737481,0.040007491036848135,0.08543409104677858,0.7323062350689987,25,20,10
1,7341,0.1766816036399387,0.039914155526250876,0.052444626613440404,0.7309596142203703,25,20,10
1,7342,0.19338848265736558,0.011210154137013071,0.03752396855557205,0.7578773946500482,25,20,10
1,7343,0.1889538495622529,0.038726394851573295,0.01829832084973404,0.7540214347364386,25,20,10
1,7344,0.1737467394836067,0.03872629502037721,0.03500392775540772,0.7525230377406079,25,20,10
1,7345,0.12094947263233104,0.039901821457112636,0.08645216579014038,0.7526965401204165,25,20,10
1,7346,0.058476746357928586,0.03990326130290531,0.1213731125867592,0.7802468797524098,25,20,10
1,7347,0.05688295554223505,0.03990361593439609,0.12244620698536406,0.780767221538005,25,20,10
1,7348,0.05550660582791756,0.0399547589119355,0.12873475959852226,0.7758038756616251,25,20,10
1,7349,0.04473102603605397,0.039954733218588605,0.12458132985090078,0.7907329108944556,25,20,10
1,7350,0.03725806070990284,0.03996550661603225,0.09227461561479894,0.8305018170592678,25,20,10
1,7351,0.041689331940716834,0.039935829462598306,0.08996954004065252,0.8284052985560331,25,20,10
1,7352,0.043115532101202024,0.02455730996928987,0.09493209435766121,0.8373950635718482,25,20,10
1,7353,0.04308570009317924,0.03992498928868695,0.08465966187285266,0.8323296487452834,25,20,10
1,7354,0.04161394536988495,0.03992710470521883,0.08701470158728779,0.8314442483376101,25,20,10
1,7355,0.03978723084310415,0.03824873468489208,0.0825896947498052,0.8393743397221977,25,20,10
1,7356,0.0350815107313526,0.03823417004699363,0.0936672098452028,0.83301710937645,25,20,10
1,7357,0.039550471850336416,0.011233643815371836,0.04261082339176745,0.9066050609425226,25,20,10
1,7358,0.040728697929915854,0.039948136483955406,0.0006837395536800548,0.9186394260324476,25,20,10
1,7359,0.00401521777091237,0.039948367331935845,0.037473932034081364,0.9185624828630702,25,20,10
1,7360,0.03754343277799758,0.039976494359256376,0.00906924756279091,0.9134108252999542,25,20,10
1,7361,0.04193025167597598,0.03993933291229643,0.046424055378279816,0.8717063600334466,25,20,10
1,7362,0.043238869830614625,0.03993933217892249,0.04029796764410044,0.8765238303463615,25,20,10
1,7363,0.0429902188851828,0.03993933224952608,0.040775616416173895,0.8762948324491164,25,20,10
1,7364,0.04288413837180842,0.03991703375699011,0.0018019545924414801,0.9153968732787595,25,20,10
1,7365,0.041303047047543895,0.039922579303458626,0.005552571051068807,0.9132218025979277,25,20,10
1,7366,0.04049332290861932,0.039361577318571234,0.0013485264943723955,0.918796573278436,25,20,10
1,7367,0.04216913372946867,0.03825972150386948,0.05130857397439703,0.8682625707922643,25,20,10
1,7368,0.07531955630171833,0.03994858445259686,0.005654653136340414,0.8790772061093435,25,20,10
1,7369,0.075291739590507,0.039977089529366586,0.005918747666394224,0.8788124232137315,25,20,10
1,7370,0.009998460493302884,0.03997933029518591,0.07293515837285641,0.8770870508386538,25,20,10
1,7371,0.0016251236097760346,0.03997708003324351,0.08042236526864785,0.8779754310883322,25,20,10
1,7372,0.0016483105356143205,0.03873350951346883,0.08838979137757023,0.8712283885733457,25,20,10
1,7373,0.0021578600619908193,0.03873554411585982,0.12887096243027704,0.8302356333918738,25,20,10
1,7374,0.041287691160354356,0.03995699906656066,0.08310329960536283,0.8356520101677214,25,20,10
1,7375,0.04069771408639034,0.03993154833335716,0.09449491520358552,0.8248758223766697,25,20,10
1,7376,0.0697296788111644,0.0399171907896025,0.05819514514066818,0.8321579852585635,25,20,10
1,7377,0.12217478226408254,9.865510231745534e-06,0.05699879463390331,0.8208165575917831,25,20,10
1,7378,0.1083194109368028,5.81461378691355e-07,0.08043288280692135,0.8112471247948971,25,20,10
1,7379,0.11717505129302698,0.02111243565790657,0.06935018144261183,0.7923623316064536,25,20,10
1,7380,0.07733096070175638,0.039940009923569435,0.10439537792944671,0.7783336514452275,25,20,10
1,7381,0.10407633958053403,0.03996002500890089,0.05743516281602521,0.7985284725945395,25,20,10
1,7382,0.10705310569044876,0.03825483230035951,0.0567048459266457,0.7979872160825461,25,20,10
1,7383,0.04847360710761889,0.038255871813855896,0.11477198018994343,0.7984985408885844,25,20,10
1,7384,0.07778720452904628,0.03825455914481437,0.08504955239956781,0.7989086839265718,25,20,10
1,7385,0.10842124094990688,0.0212324880311742,0.07208717767971674,0.7982590933392012,25,20,10
1,7386,0.10770789305218811,0.021232492456837955,0.0729878783905075,0.7980717361004649,25,20,10
1,7387,0.1564915905213018,0.00032502978250163186,0.08068075770915976,0.7625026219870388,25,20,10
1,7388,0.16236786829080316,2.415149186439288e-07,0.07529893985678975,0.7623329503374876,25,20,10
1,7389,0.1296761711297834,0.0008060235321774376,0.11095852581463704,0.7585592795234052,25,20,10
1,7390,0.11710104448123826,0.0008060363449340123,0.11964013426253635,0.7624527849112914,25,20,10
1,7391,0.09820219537962142,4.040013032736268e-07,0.1389122807704714,0.7628851198486061,25,20,10
1,7392,0.09996716763245374,1.6059231458354575e-05,0.11131176584794504,0.788705007288144,25,20,10
1,7393,0.15697336891532043,4.065570059948392e-07,0.05007679637464842,0.7929494281530245,25,20,10
1,7394,0.15350693571850837,4.064928495176718e-07,0.04936235992238019,0.7971302978662621,25,20,10
1,7395,0.14003161683169515,8.75860407641099e-07,0.07675995261158226,0.783207554696313,25,20,10
1,7396,0.16903293694480379,7.158434757340588e-08,0.059842716484783176,0.7711242749860644,25,20,10
1,7397,0.13134987174145932,2.277293740208657e-07,0.0763616162908636,0.7922882842383026,25,20,10
1,7398,0.11511679627341863,7.293076517894899e-07,0.0922393062066733,0.7926431682122567,25,20,10
1,7399,0.08223647974594003,6.50574322705957e-08,0.0848443283071343,0.8329191268894941,25,20,10
1,7400,0.08911660420658958,5.450533231744391e-08,0.08599543504960228,0.8248879062384765,25,20,10
1,7401,0.08897109322444974,5.0994957469458016e-08,0.09571641670560624,0.8153124390749861,25,20,10
1,7402,0.12319191673867325,2.9136504657571075e-08,0.07787993031337868,0.7989281238114433,25,20,10
1,7403,0.14344576726511962,6.654268058686214e-08,0.08631166678019903,0.7702424994120015,25,20,10
1,7404,0.12450489855963985,7.611973946970367e-07,0.11610844815158433,0.7593858920913839,25,20,10
1,7405,0.07613977971714675,2.839235914437826e-07,0.16221862922842248,0.7616413071308393,25,20,10
1,7406,0.07887198733072487,7.070829653311793e-09,0.12274541874869199,0.7983825868497546,25,20,10
1,7407,0.0777118829014099,7.510384240432745e-09,0.12356311623228439,0.7987249933559226,25,20,10
1,7408,0.08320984702791626,2.0237398193066884e-05,0.11724805578803235,0.7995218597858614,25,20,10
1,7409,0.08328845380684587,0.01123227252386343,0.10623390756814428,0.799245366101145,25,20,10
1,7410,0.0821544157505642,0.0112319279066436,0.11300896474128037,0.7936046916015151,25,20,10
1,7411,0.10973494062101598,0.011232667280262277,0.0854405300532821,0.7935918620454404,25,20,10
1,7412,0.0698011463218047,0.0387395316619961,0.09258466158667293,0.7988746604295275,25,20,10
1,7413,0.11609591613063618,0.0399018443748482,0.0455008272522115,0.7985014122423024,25,20,10
1,7414,0.08943470694064574,0.039901844357219295,0.07293277284744487,0.79773067585469,25,20,10
1,7415,0.11754095605686121,0.039955884104875716,0.044694239863537606,0.7978089199747253,25,20,10
1,7416,0.11352940351947477,0.03994940566782218,0.048051569670883504,0.7984696211418186,25,20,10
1,7417,0.1555063989822384,0.03994904719844655,0.006316325265323815,0.7982282285539902,25,20,10
1,7418,0.1291101353055864,0.03998223085696341,0.04278922041648519,0.788118413420966,25,20,10
1,7419,0.10290401733171743,0.04037913598171999,0.05207487500743729,0.8046419716791253,25,20,10
1,7420,0.07494245362867638,0.03996880089522969,0.08630017814300789,0.7987885673330888,25,20,10
1,7421,0.07988219387685808,0.03936092257692001,0.08202089904624923,0.798735984499977,25,20,10
1,7422,0.11990324323515271,0.039341094380355796,0.04214628718892663,0.7986093751955644,25,20,10
1,7423,0.12066668868125151,0.03934144913000698,0.04148257319080022,0.7985092889979403,25,20,10
1,7424,0.08317266880797079,0.014185174729401138,0.10427261112310823,0.7983695453395215,25,20,10
1,7425,0.11904246607237859,0.01472813911896093,0.08745635490335107,0.7787730399053104,25,20,10
1,7426,0.11911593401355144,0.038822315361566676,0.04335489245820923,0.7987068581666718,25,20,10
1,7427,0.11563812032874049,0.039953824587518165,0.045863567032305354,0.7985444880514341,25,20,10
1,7428,0.09282578144325998,0.03993967865078814,0.07716123645918803,0.7900733034467633,25,20,10
1,7429,0.06318109445411438,0.039939682059741216,0.13817986047447503,0.7586993630116687,25,20,10
1,7430,0.0482721667641969,1.2626331293334614e-06,0.13849659912628584,0.8132299714763899,25,20,10
1,7431,0.08810444029539159,3.918216522181183e-07,0.11286756204525047,0.799027605837706,25,20,10
1,7432,0.1286129614998047,5.066302187127865e-07,0.07889554889461152,0.7924909829753652,25,20,10
1,7433,0.12064121020861077,3.788015482627682e-09,0.10094420656103172,0.7784145794423466,25,20,10
1,7434,0.12068119180900977,4.687659999317063e-09,0.10114754516024221,0.7781712583430885,25,20,10
1,7435,0.08788378490055596,1.5590854581753658e-09,0.17829775507856524,0.733818458461792,25,20,10
1,7436,0.10952324119393078,3.271447048298435e-09,0.13213868300167098,0.7583380725329522,25,20,10
1,7437,0.10952544025560335,2.4612551692011706e-09,0.10604282130509095,0.7844317359780492,25,20,10
1,7438,0.11642264647348467,1.4661874156285028e-07,0.09974605692636106,0.7838311499814152,25,20,10
1,7439,0.08225034742664114,5.1240700861139355e-09,0.0941047157926598,0.8236449316566298,25,20,10
1,7440,0.08575196780424896,4.198140771211377e-07,0.08638236232652019,0.8278652500551533,25,20,10
1,7441,0.05926230022796082,7.894794488014323e-07,0.14752715137932246,0.7932097589132705,25,20,10
1,7442,0.10489710874759613,3.68370824234577e-05,0.09717676092969801,0.7978892932402819,25,20,10
1,7443,0.1174849271624299,4.9799021028957145e-09,0.08507206051806511,0.7974430073396025,25,20,10
1,7444,0.14623864957905786,1.5252061863874522e-09,0.055075691170118256,0.798685657725617,25,20,10
1,7445,0.1378450732768454,4.073299296868452e-07,0.06337156335362294,0.7987829560396018,25,20,10
1,7446,0.12098674773950265,1.5820814740252404e-05,0.12037405921881973,0.7586233722269395,25,20,10
1,7447,0.12280839942239176,1.5815160294678268e-05,0.11822059136591596,0.7589551940513982,25,20,10
1,7448,0.13387022562012688,1.6018354487191345e-05,0.1112926464724034,0.7548211095529826,25,20,10
1,7449,0.11972524598738224,1.5253002874215706e-07,0.12570310886671424,0.7545714926158767,25,20,10
1,7450,0.0960341627272456,1.3658524962871905e-07,0.12243794272160917,0.7815277579658957,25,20,10
1,7451,0.12231235105091283,1.3164487451990437e-08,0.07907660690545287,0.7986110288791466,25,20,10
1,7452,0.15141076019137123,6.95110313662971e-10,0.026379077365476667,0.8222101617480415,25,20,10
1,7453,0.16032225919461213,1.1977278637834893e-10,0.011691536095105072,0.8279862045905088,25,20,10
1,7454,0.15898283781680164,4.019734758780051e-08,0.012922280311388984,0.8280948416744622,25,20,10
1,7455,0.15047707258477985,4.0299409615211204e-08,0.053786351921413636,0.7957365351943969,25,20,10
1,7456,0.11552966663234222,4.930460742740289e-09,0.08222383921306475,0.8022464892241333,25,20,10
1,7457,0.1406354953494909,1.5902373660961454e-05,0.07611782053135639,0.7832307817454914,25,20,10
1,7458,0.13729385235119873,0.00037579043553457355,0.04790667837110504,0.8144236788421602,25,20,10
1,7459,0.11918359046755869,1.24113931543133e-05,0.04299268101588414,0.8378113171234025,25,20,10
1,7460,0.11648005969369044,1.4574780645153339e-05,0.04542958188171508,0.838075783643948,25,20,10
1,7461,0.12074740983688288,1.4404209382183475e-05,0.041181822684697646,0.8380563632690374,25,20,10
1,7462,0.10295411186136276,1.409879211385327e-07,0.059366439948392004,0.8376793072023229,25,20,10
1,7463,0.15121875317212033,1.2779890566763332e-05,0.01001760406645967,0.8387508628708528,25,20,10
1,7464,0.15665471579604062,2.216165471782569e-08,0.005142450562840078,0.8382028114794638,25,20,10
1,7465,0.15870173998879458,8.124244360498574e-09,0.002672369346739216,0.8386258825402203,25,20,10
1,7466,0.15795239751873552,8.250437499580806e-09,0.028026466238947632,0.8140211279918779,25,20,10
1,7467,0.14891010999196255,7.217921367215613e-10,0.02668506346199157,0.8244048258242525,25,20,10
1,7468,0.1453859762081752,6.538733150388137e-08,0.05211993088482242,0.8024940275196697,25,20,10
1,7469,0.1703219065540255,8.087301046179332e-07,0.030485809610113178,0.7991914751057559,25,20,10
1,7470,0.12140272158637545,1.2272059366734895e-08,0.08036309099185507,0.7982341751497113,25,20,10
1,7471,0.1212886762659784,3.912067228028814e-05,0.08080769866580603,0.7978645043959344,25,20,10
1,7472,0.11989212355560777,1.0407973430531118e-08,0.08192470908115158,0.7981831569552683,25,20,10
1,7473,0.10631054684385342,4.079392585318958e-07,0.09570106883440418,0.7979879763824858,25,20,10
1,7474,0.09798510268844506,1.8747335360284786e-06,0.10295845669887203,0.7990545658791471,25,20,10
1,7475,0.08454654482719913,0.0005627549937613316,0.1165402580828268,0.7983504420962128,25,20,10
1,7476,0.12397229525082736,0.0005623885002742644,0.07724258251274299,0.7982227337361556,25,20,10
1,7477,0.08486085229007935,1.3393237133257432e-06,0.12358132221265392,0.7915564861735558,25,20,10
1,7478,0.11354046196044021,0.005367295786974626,0.08518724489867235,0.7959049973539143,25,20,10
1,7479,0.0650649751937538,0.005393513070355334,0.1364649321585386,0.7930765795773556,25,20,10
1,7480,0.07499702056561022,2.6263568719292938e-05,0.13843654533741398,0.7865401705282568,25,20,10
1,7481,0.12820200438534926,8.309967679704592e-06,0.08481413552183208,0.7869755501251393,25,20,10
1,7482,0.11631904905759319,8.2640661265388e-06,0.08541403242826982,0.7982586544480096,25,20,10
1,7483,0.07089939375383585,2.4004290232097266e-08,0.14436500797685697,0.7847355742650184,25,20,10
1,7484,0.12010353212650836,2.4544298308223327e-07,0.0922467032072064,0.7876495192233015,25,20,10
1,7485,0.08686746186985463,5.057469905545377e-06,0.15599592810419577,0.757131552556048,25,20,10
1,7486,0.04933097874997092,0.013944675444933259,0.17583009298013993,0.7608942528249565,25,20,10
1,7487,0.04533636810534514,0.03991656514017619,0.11369305216664491,0.8010540145878349,25,20,10
1,7488,0.04099023498091608,0.03991639961914635,0.13236256102805277,0.7867308043718882,25,20,10
1,7489,0.07747944594722929,0.039980887436482385,0.12584677526781235,0.7566928913484766,25,20,10
1,7490,0.10706854099272099,0.039976838867642445,0.0941451207042334,0.7588094994354035,25,20,10
1,7491,0.10908872155921313,0.04075961457553172,0.10636459049769785,0.7437870733675609,25,20,10
1,7492,0.11994794563651753,0.012970722276647452,0.14588074556122968,0.721200586525608,25,20,10
1,7493,0.12006746205497545,0.03997439179085378,0.1177397293146479,0.7222184168395235,25,20,10
1,7494,0.1309358898487253,0.039960047979166406,0.11251017900329174,0.716593883168817,25,20,10
1,7495,0.0901714340012259,0.03999728027438173,0.15175481110259464,0.7180764746217999,25,20,10
1,7496,0.07762595026753562,0.03999511602220014,0.16369305426135694,0.7186858794489065,25,20,10
