run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,7497,0.09747470520663215,0.014129936585785008,0.16959293713464457,0.7188024210729392,25,20,10
1,7498,0.1509711341111033,0.01412982073872431,0.11650221601942032,0.7183968291307523,25,20,10
1,7499,0.13335995883962423,0.03997778514586269,0.16203371448637494,0.6646285415281379,25,20,10
1,7500,0.22657258953014817,0.03997703891560813,0.10229633558200993,0.6311540359722367,25,20,10
1,7501,0.22343443995014858,1.500848151278275e-05,0.14867969742300308,0.6278708541453383,25,20,10
1,7502,0.220626368542892,7.69895982017851e-06,0.14052716500726903,0.6388387674900202,25,20,10
1,7503,0.1719844733714585,0.000779471988536254,0.18834952699424418,0.638886527645759,25,20,10
1,7504,0.15698456517610046,0.021976776214700063,0.1873052447836609,0.6337334138255402,25,20,10
1,7505,0.12310624880995329,0.04035327396264376,0.2117407776489749,0.6247996995784304,25,20,10
1,7506,0.14945438003202832,0.04015914483437998,0.18553651004505667,0.624849965088536,25,20,10
1,7507,0.1477434915432962,0.03997692769026923,0.2291331804695733,0.5831464002968625,25,20,10
1,7508,0.15721121040567934,0.03923212014170062,0.2238615793814055,0.5796950900712126,25,20,10
1,7509,0.17242760530322765,0.06323971881136843,0.17840971728231658,0.5859229586030889,25,20,10
1,7510,0.2109349973418314,0.06323975068005186,0.13786380492399947,0.5879614470541178,25,20,10
1,7511,0.19339404882919375,0.06323977336037405,0.14408834588035052,0.5992778319300819,25,20,10
1,7512,0.18765507974310516,0.07743448014170515,0.147003077645192,0.5879073624700003,25,20,10
1,7513,0.24472145526449268,0.07821385878558795,0.06663875614564448,0.610425929804274,25,20,10
1,7514,0.27069135843418385,0.07992085182644455,0.0329275402840254,0.6164602494553459,25,20,10
1,7515,0.18964428473948686,0.07866073659723173,0.10357746401858786,0.6281175146446968,25,20,10
1,7516,0.19825055797628185,0.052904045347149625,0.12099350758389096,0.6278518890926795,25,20,10
1,7517,0.19586229712023118,0.05290650297373696,0.11860287470085756,0.6326283252051761,25,20,10
1,7518,0.17945153348257015,0.05411899273792182,0.14606117989006914,0.6203682938894388,25,20,10
1,7519,0.12151577068960151,0.0795209459211518,0.16100644265631062,0.6379568407329389,25,20,10
1,7520,0.1138004273821162,0.07725849859105473,0.17155078472754803,0.6373902892992822,25,20,10
1,7521,0.130322767360081,0.07984101474932935,0.15082539278948237,0.6390108251011066,25,20,10
1,7522,0.08588301783918384,0.07984106463575538,0.1949840726608915,0.6392918448641747,25,20,10
1,7523,0.17856701054661162,0.050743440844761734,0.13127731991270708,0.6394122286959212,25,20,10
1,7524,0.1598592227133721,0.012439066297927973,0.17646016626981031,0.651241544718892,25,20,10
1,7525,0.09835056527962363,0.0386616776661685,0.19784654413000113,0.6651412129242043,25,20,10
1,7526,0.1734247697427344,0.03825982617708799,0.11468216454281968,0.6736332395373625,25,20,10
1,7527,0.13463897182577808,0.03827518046560385,0.15380855950236438,0.6732772882062551,25,20,10
1,7528,0.1702848533834304,0.03825973717141916,0.11799626485967624,0.6734591445854741,25,20,10
1,7529,0.2201609627070648,0.021201675711993846,0.08435441498713851,0.6742829465938034,25,20,10
1,7530,0.17708028820471944,0.03872586921736996,0.1116436760107656,0.6725501665671493,25,20,10
1,7531,0.21554408543705564,8.163420064097859e-05,0.10499809080609955,0.679376189556206,25,20,10
1,7532,0.16580408747582573,8.11797787075471e-05,0.12711964611942525,0.7069950866260406,25,20,10
1,7533,0.1638436427022865,2.641672487857072e-08,0.1171720528705673,0.7189842780104223,25,20,10
1,7534,0.1890772681896133,1.573570873947227e-07,0.10260876967946456,0.7083138047738354,25,20,10
1,7535,0.2218553179633658,1.4454814974678405e-07,0.07619204322345423,0.7019524942650293,25,20,10
1,7536,0.1608530794548079,7.479304796953036e-08,0.13089991673122336,0.708246929020921,25,20,10
1,7537,0.20228520581494056,8.15463333731838e-06,0.09591364904859018,0.7017929905031315,25,20,10
1,7538,0.1740435211470855,7.363785377194481e-06,0.15814098507473803,0.6678081299928021,25,20,10
1,7539,0.18775620573847662,5.931612444661219e-05,0.12995892047946625,0.6822255576576133,25,20,10
1,7540,0.16180522904165123,5.405967007913137e-08,0.11584225743252453,0.7223524594661552,25,20,10
1,7541,0.18901658848510608,2.265309215909462e-08,0.09738882079858299,0.7135945680632193,25,20,10
1,7542,0.1835718105695392,2.52085661875525e-08,0.09798722662209736,0.718440937599796,25,20,10
1,7543,0.19747940211212092,5.1303659217966305e-09,0.0846258552190965,0.7178947375384185,25,20,10
1,7544,0.18859972045265708,3.5852638504047874e-07,0.09916118976820304,0.7122387312527586,25,20,10
1,7545,0.14032397647799466,1.4058202710537103e-07,0.14997670053819329,0.7096991824017869,25,20,10
1,7546,0.13846628699622823,1.2754981028753468e-07,0.15231166685022576,0.7092219186037357,25,20,10
1,7547,0.15493072005873942,1.376829777287701e-06,0.1322044673150766,0.7128634357964081,25,20,10
1,7548,0.15772718533123706,2.3177431525299463e-06,0.1296981693624144,0.7125723275631987,25,20,10
1,7549,0.17728940801689824,2.302676376117381e-06,0.10957737403516184,0.7131309152715644,25,20,10
1,7550,0.16158495432479242,1.1680733253540477e-05,0.11997121648301576,0.7184321484589387,25,20,10
1,7551,0.16175017333694405,0.000650556043351509,0.11887032481955705,0.7187289458001475,25,20,10
1,7552,0.1270300766394888,8.966235231029912e-06,0.16499303476585225,0.7079679223594324,25,20,10
1,7553,0.14668676529713437,7.109312783896062e-06,0.14596897928511163,0.7073371461049706,25,20,10
1,7554,0.1848482470617256,6.989185423748346e-06,0.1028604415015327,0.7122843222513205,25,20,10
1,7555,0.14900465272198093,1.930623859520594e-06,0.13869893165405187,0.7122944850001102,25,20,10
1,7556,0.18679775757392048,0.0013882566263587444,0.09241888511244226,0.7193951006872793,25,20,10
1,7557,0.2225502792402089,0.0013882519621775022,0.05728159759252396,0.7187798712050898,25,20,10
1,7558,0.17120383845092046,0.0047022258832414825,0.1033540936319757,0.7207398420338629,25,20,10
1,7559,0.1742393978785711,2.390437539406395e-06,0.11864940463826698,0.7071088070456243,25,20,10
1,7560,0.13320838787830086,8.04870892861156e-06,0.15352695733380226,0.7132566060789698,25,20,10
1,7561,0.17613596959705954,3.951480597160736e-05,0.11686870344025803,0.7069558121567115,25,20,10
1,7562,0.2274544588274557,5.7986896217998547e-05,0.05815874859891456,0.714328805677412,25,20,10
1,7563,0.15568171208855225,1.3575718776487854e-06,0.10395696745509532,0.7403599628844748,25,20,10
1,7564,0.12575557290525471,4.405092757219006e-05,0.12929787606430335,0.7449025001028714,25,20,10
1,7565,0.15565612470304088,1.3091432601913871e-05,0.0856070760894254,0.7587237077749349,25,20,10
1,7566,0.12454868276843609,0.0002721229399578849,0.1171252341179912,0.7580539601736166,25,20,10
1,7567,0.16119938363192993,0.0008758532667723143,0.07912002199397229,0.758804741107324,25,20,10
1,7568,0.12076639357449886,0.0002729418055537752,0.10710521705627221,0.7718554475636743,25,20,10
1,7569,0.12069943597611289,1.4074627161314995e-05,0.1255776437845342,0.7537088456121934,25,20,10
1,7570,0.1519475310308869,3.445239446395342e-07,0.08628614459604027,0.761765979849129,25,20,10
1,7571,0.14896102300843692,2.877319060351334e-05,0.12281080921859655,0.7281993945823626,25,20,10
1,7572,0.15486440048482114,2.856448844075132e-05,0.09192984971506753,0.7531771853116713,25,20,10
1,7573,0.07726383994367599,4.4889677376937836e-05,0.1320531536806625,0.7906381166982847,25,20,10
1,7574,0.08454835591169278,3.7869765489112466e-05,0.11805086760106187,0.7973629067217562,25,20,10
1,7575,0.12286237185924341,9.266572334486006e-06,0.0789255562104613,0.7982028053579604,25,20,10
1,7576,0.0980629274591431,4.813476544508142e-07,0.10257005130523218,0.7993665398879749,25,20,10
1,7577,0.1311004160986322,4.5697167995991846e-07,0.07432595468651845,0.7945731722431675,25,20,10
1,7578,0.1163659438490108,4.763261301691803e-07,0.08919378395328431,0.7944397958715751,25,20,10
1,7579,0.10334547472532893,1.7883129381675734e-07,0.10382750267841946,0.7928268437649574,25,20,10
1,7580,0.12330339977994426,1.8252278926614087e-06,0.07816773553810384,0.7985270394540591,25,20,10
1,7581,0.0735585684232141,1.5236706609270384e-08,0.12807985604300265,0.7983615602970788,25,20,10
1,7582,0.08856846173283922,2.6763589005733976e-06,0.11256194274962363,0.7988669191586364,25,20,10
1,7583,0.12202098387046888,2.6935598894759965e-06,0.09339373670095111,0.7845825858686913,25,20,10
1,7584,0.1155462415707677,5.915432663077558e-07,0.09178520755776946,0.7926679593281979,25,20,10
1,7585,0.059944177025929,4.008665212564491e-09,0.14105664214547267,0.7989991768199345,25,20,10
1,7586,0.042545201567234424,1.409757914893393e-05,0.15817930958835283,0.7992613912652661,25,20,10
1,7587,0.08922219641594763,1.7067307840182867e-05,0.15301517162035952,0.7577455646558541,25,20,10
1,7588,0.06519897240378164,3.267200692858859e-06,0.17581312929562404,0.7589846310999024,25,20,10
1,7589,0.06571688176262593,0.00047618186057627067,0.2083539410369887,0.7254529953398127,25,20,10
1,7590,0.09156187634142078,3.4261848103333897e-06,0.1893382549362709,0.7190964425374989,25,20,10
1,7591,0.22602090856718735,1.2971792641185944e-07,0.055440132196361944,0.7185388295185235,25,20,10
1,7592,0.20000806801256846,1.2728727079155353e-08,0.0816232592339168,0.7183686600247883,25,20,10
1,7593,0.15780581245347874,8.15184713876701e-06,0.12384072963307355,0.7183453060663102,25,20,10
1,7594,0.14160266513210062,3.8875873425319886e-07,0.1396073792620158,0.7187895668471499,25,20,10
1,7595,0.16188598675214028,3.8337996758514086e-07,0.11939948046980446,0.7187141493980884,25,20,10
1,7596,0.14965546859088802,0.001163022734444241,0.1347122595005119,0.7144692491741571,25,20,10
1,7597,0.10068597385010397,0.0015567383281176598,0.13866401445985266,0.7590932733619269,25,20,10
1,7598,0.08506067740354878,0.0015565729799982572,0.15494126449764692,0.758441485118805,25,20,10
1,7599,0.12268071684668409,0.0003951587995763765,0.11811070656293772,0.7588134177908024,25,20,10
1,7600,0.12351211683873776,0.0005081531319570991,0.11800826914186208,0.7579714608874432,25,20,10
1,7601,0.10076744190859417,0.0005084391989755476,0.14010434781448924,0.758619771077941,25,20,10
1,7602,0.11707849404009484,2.0183344038728507e-08,0.12505830800857765,0.7578631777679867,25,20,10
1,7603,0.06880403222229453,1.5445042086356378e-05,0.17935409229275198,0.7518264304428687,25,20,10
1,7604,0.06398468446712686,1.201206070110738e-05,0.1791613065644636,0.7568419969077124,25,20,10
1,7605,0.06481258628059339,3.4428837263897336e-05,0.17748281462330057,0.7576701702588424,25,20,10
1,7606,0.1059379806152406,0.0005569228054908337,0.1398297981191651,0.7536752984601045,25,20,10
1,7607,0.06479765667236458,9.389892404869586e-07,0.18160061133615607,0.7536007930022415,25,20,10
1,7608,0.0651451376209839,9.387651125419154e-07,0.18562503291815066,0.7492288906957529,25,20,10
1,7609,0.07931581792609625,4.4527787269784137e-07,0.1370388983132212,0.7836448384828111,25,20,10
1,7610,0.07396523807203899,8.834718210996097e-05,0.10938126930754313,0.8165651454383084,25,20,10
1,7611,0.07475205500608766,8.874236317536204e-05,0.10819902438369482,0.8169601782470421,25,20,10
1,7612,0.11802865220459204,8.77341276147384e-05,0.06477513600520737,0.8171084776625844,25,20,10
1,7613,0.1192359529289723,5.338647209926925e-07,0.043284208313006015,0.8374793048932991,25,20,10
1,7614,0.08575710854345839,4.856866274072359e-07,0.08174619121161987,0.8324962145582948,25,20,10
1,7615,0.08408998891785706,4.857936725833089e-07,0.11376781992777463,0.8021417053606958,25,20,10
1,7616,0.0878106013549712,0.0007774009864941967,0.11224799857860378,0.7991639990799321,25,20,10
1,7617,0.049267146769364036,0.0007773854136281298,0.1518848130480877,0.798070654768919,25,20,10
1,7618,0.048276260473642044,0.00046249208378318975,0.16684724012943597,0.7844140073131398,25,20,10
1,7619,0.08834457392332147,0.0004624915073678994,0.11237483048070636,0.7988181040886039,25,20,10
1,7620,0.07990193068259446,5.6928017970362414e-09,0.12159570570385184,0.798502357920753,25,20,10
1,7621,0.13214310192938558,1.836850280902157e-06,0.06988247059789324,0.7979725906224404,25,20,10
1,7622,0.1910416729729799,4.737737695834601e-07,0.05113942706964947,0.7578184261836006,25,20,10
1,7623,0.1895337619808928,4.630386463870568e-07,0.019148476282108983,0.7913172986983514,25,20,10
1,7624,0.16135231010807582,1.1463151202027401e-09,0.052145839692792295,0.7865018490528162,25,20,10
1,7625,0.1952529704235623,2.655414545813727e-10,0.00652456485873666,0.798222464452159,25,20,10
1,7626,0.13295321028522536,3.4972472397182253e-09,0.06806404696048576,0.7989827392570408,25,20,10
1,7627,0.1534588475003264,4.401853041427515e-05,0.05952318308374974,0.7869739508855094,25,20,10
1,7628,0.1525138089021109,4.4018911189226994e-05,0.06229872099033816,0.7851434511963602,25,20,10
1,7629,0.18409784511796243,1.719643956061776e-08,0.01724681470942994,0.7986553229761667,25,20,10
1,7630,0.1368283758042315,3.579089148064076e-08,0.06920942997787556,0.7939621584270006,25,20,10
1,7631,0.09239089119349383,5.292942359019573e-06,0.11975081940135233,0.787852996462799,25,20,10
1,7632,0.11991603004634564,5.304979323501635e-06,0.09181789342258381,0.788260771551748,25,20,10
1,7633,0.11032000793681833,1.2254345779699138e-08,0.09567635635053975,0.7940036234582974,25,20,10
1,7634,0.037861819054223166,0.0004802384512356499,0.17184108334324769,0.7898168591512951,25,20,10
1,7635,0.052447066737571976,0.0004943182676050855,0.14771765569311043,0.7993409593017148,25,20,10
1,7636,0.04370084054106388,1.3846227830093693e-05,0.11932691486730558,0.8369583983637987,25,20,10
1,7637,0.025627044338305163,0.0004022814597143941,0.13668432276536635,0.8372863514366151,25,20,10
1,7638,0.07259906704952933,0.0004161734591791556,0.09004218221459136,0.8369425772767007,25,20,10
1,7639,0.08124331455384194,5.521896670115429e-08,0.05666999433800632,0.862086635889184,25,20,10
1,7640,0.0933986859432998,8.61616913934155e-05,0.036443601319513054,0.8700715510457928,25,20,10
1,7641,0.07993279409561872,0.016484405951147016,0.054132490121298144,0.8494503098319364,25,20,10
1,7642,0.07932245748060272,0.011231476684893889,0.07311859552325621,0.8363274703112485,25,20,10
1,7643,0.07988799746291958,0.011231476757659337,0.059701970001324975,0.8491785557780949,25,20,10
1,7644,0.07787237597434023,0.0399455641449925,0.018449803836215715,0.8637322560444507,25,20,10
1,7645,0.018758657914331758,0.0399482082836864,0.06307613158817159,0.8782170022138093,25,20,10
1,7646,0.01889895879100529,0.039973872884387036,0.08004482545888189,0.8610823428657274,25,20,10
1,7647,0.017637534642957663,0.03997120852510925,0.08436042040634784,0.8580308364255851,25,20,10
1,7648,0.007149232337287756,0.03873828679646388,0.0991510782410052,0.8549614026252429,25,20,10
1,7649,0.006450275664169547,0.03873828672573097,0.1699913355853198,0.7848201020247778,25,20,10
1,7650,0.041697713983482945,0.03873853682486649,0.13645118860256172,0.783112560589092,25,20,10
1,7651,0.053570293339555305,0.03824303705806061,0.12571222745117908,0.7824744421512062,25,20,10
1,7652,0.0811060000559878,0.03994954045039225,0.09748030234132508,0.7814641571522982,25,20,10
1,7653,0.14610320046685524,0.03994598731356982,0.04057582227764125,0.7733749899419338,25,20,10
1,7654,0.12092546425372147,0.03997280470945391,0.04544416082576531,0.7936575702110598,25,20,10
1,7655,0.09508415908850563,0.03997015942059883,0.06718743175912233,0.7977582497317732,25,20,10
1,7656,0.0860517399067001,0.03994869840219296,0.07651199728543906,0.7974875644056677,25,20,10
1,7657,0.078921076617439,0.03894373063658972,0.08351053732009818,0.7986246554258734,25,20,10
1,7658,0.08403026976765951,0.03991761961007333,0.07927676221508567,0.7967753484071808,25,20,10
1,7659,0.0863636847698278,0.04002115632217218,0.08065379681417582,0.7929613620938275,25,20,10
1,7660,0.07943796954788433,0.0382623094076727,0.06079567377335443,0.8215040472710872,25,20,10
1,7661,0.040759334109106815,0.0009290481323251809,0.1305424133561584,0.8277692044024128,25,20,10
1,7662,0.046450708503977964,0.0009289548972505899,0.12007310983351545,0.832547226765257,25,20,10
1,7663,0.028315685308919467,5.655306377015075e-07,0.13858985096779983,0.8330938981926451,25,20,10
1,7664,0.04903851400674184,8.916621597054542e-08,0.11792602011248855,0.8330353767145534,25,20,10
1,7665,0.0850810079185489,2.6324386227443257e-08,0.0766809046111032,0.8382380611459606,25,20,10
1,7666,0.11561103591288407,1.1322428320605694e-07,0.04588441634814365,0.8385044345146886,25,20,10
1,7667,0.11561879150156074,1.1401164125714219e-07,0.05173374284303305,0.832647351643764,25,20,10
1,7668,0.12746402241768082,1.0799477310901955e-06,0.03427429866231057,0.8382605989722776,25,20,10
1,7669,0.13362803662627393,1.697607060741805e-08,0.016396180959332023,0.8499757654383224,25,20,10
1,7670,0.11423647939793287,5.158465059239108e-10,0.0068533502172844875,0.8789101698689343,25,20,10
1,7671,0.05349835839724165,1.9155168146444006e-05,0.07205560542264931,0.8744268810119619,25,20,10
1,7672,0.04124564150044752,1.548197375085084e-05,0.08475693720729856,0.8739819393185044,25,20,10
1,7673,0.05725623487674516,1.543428540294902e-05,0.06864219565615845,0.8740861351816928,25,20,10
1,7674,0.04635443249807708,1.3389804867345087e-09,0.07185600400010184,0.8817895621628397,25,20,10
1,7675,0.07518309234515129,4.987503615357181e-09,0.04422114048429327,0.88059576218305,25,20,10
1,7676,0.05571833601222281,2.297359176517072e-07,0.05459259342181416,0.8896888408300437,25,20,10
1,7677,0.04072879690620903,0.000271140897169948,0.06270702629268338,0.8962930359039366,25,20,10
1,7678,0.023584882145652585,1.432770763763096e-05,0.0632020630896044,0.9131987270571049,25,20,10
1,7679,0.06231592415386169,2.0623578899452883e-07,0.024131098573899973,0.9135527710364484,25,20,10
1,7680,0.07913440359096058,1.0077378894615377e-08,0.006356914142096985,0.9145086721895624,25,20,10
1,7681,0.07836768454546936,1.0498879913144582e-09,0.007545599733241052,0.9140867146714013,25,20,10
1,7682,0.07783172822409762,1.8542072502428585e-07,0.004297200360256828,0.9178708859949196,25,20,10
1,7683,0.07784285739173331,1.847295699323734e-07,0.0037505106247922027,0.9184064472539043,25,20,10
1,7684,0.07543772687432608,1.1563460109158254e-08,0.006590705322933693,0.9179715562392791,25,20,10
1,7685,0.05780601844237546,4.423452599177633e-11,0.024436804356466325,0.9177571771569224,25,20,10
1,7686,0.0571181178912704,4.1261520356379254e-08,0.027396732373205213,0.9154851084740028,25,20,10
1,7687,0.0675837822677482,2.8703290520363566e-09,0.013308896911600981,0.9191073179503196,25,20,10
1,7688,0.06747490666296314,3.9514525133433725e-09,0.05027220809167926,0.8822528812939034,25,20,10
1,7689,0.08020360376404997,5.789849302877056e-10,0.07697838052201234,0.8428180151349508,25,20,10
1,7690,0.09621915678023124,1.0242697522324317e-08,0.06317214123712973,0.840608691739941,25,20,10
1,7691,0.09622032623255959,6.490498246797677e-08,0.06809963996064745,0.8356799689018102,25,20,10
1,7692,0.09791072928347484,5.743758485599421e-08,0.14537936665203674,0.7567098466269043,25,20,10
1,7693,0.08234623897689368,0.001122535135970569,0.15768014447509163,0.7588510814120467,25,20,10
1,7694,0.06242087500347319,1.3178158201006448e-06,0.17832068534773332,0.7592571218329738,25,20,10
1,7695,0.10710470579296262,3.492688490985777e-05,0.13009883604525857,0.7627615312768685,25,20,10
1,7696,0.14984205114313137,7.516861270412287e-08,0.09600732871938426,0.7541505449688737,25,20,10
1,7697,0.12724931943951748,2.4349181154661446e-06,0.11856705972228417,0.754181185920082,25,20,10
1,7698,0.13552745416869227,2.646149900917598e-06,0.114611759105896,0.7498581405755113,25,20,10
1,7699,0.12472811562373,0.0035526584390271386,0.11554823576986757,0.7561709901673784,25,20,10
1,7700,0.16985617070884707,5.13928277231218e-05,0.0689899636861238,0.7611024727773058,25,20,10
1,7701,0.18018821301362337,0.0017327410131159566,0.05310704903436998,0.7649719969388896,25,20,10
1,7702,0.18079427263850703,0.0017325395196526269,0.0556203559288182,0.761852831913022,25,20,10
1,7703,0.17689799227513547,2.3184199102096526e-08,0.06116170679163044,0.7619402777490349,25,20,10
1,7704,0.13756886930848256,3.8270959494443774e-07,0.10411188114768166,0.7583188668342428,25,20,10
1,7705,0.11785609960353499,9.866958121403475e-07,0.12220318102812895,0.7599397326725235,25,20,10
1,7706,0.11744846760695886,3.4912934144318796e-07,0.12242721622947837,0.7601239670342201,25,20,10
1,7707,0.10857854189340883,3.0650976988707025e-07,0.14642433975944985,0.7449968118373717,25,20,10
1,7708,0.10672075158601523,9.93762745658223e-07,0.14534259137226502,0.747935663278974,25,20,10
1,7709,0.12625769263666237,2.229198411315421e-07,0.12049790061892889,0.7532441838245716,25,20,10
1,7710,0.1580848058891182,2.2911577540144907e-07,0.0838486860753197,0.7580662789197876,25,20,10
1,7711,0.10525100915217189,2.6753132691523965e-07,0.14867043073525785,0.7460782925812438,25,20,10
1,7712,0.10171153329779128,1.0903388590899673e-07,0.1517915841214442,0.7464967735468804,25,20,10
1,7713,0.16135977127093265,4.703888229527892e-08,0.09226769938650299,0.7463724823036809,25,20,10
1,7714,0.11496865724942831,2.1879047609405557e-07,0.10357964686105563,0.7814514770990398,25,20,10
1,7715,0.0932537094263251,0.0001707181201126065,0.11342262370971418,0.7931529487438482,25,20,10
1,7716,0.11551591250411873,1.624848761603355e-05,0.10546479056377596,0.7790030484444902,25,20,10
1,7717,0.1227759111900689,1.4431488745759877e-05,0.07559957040711877,0.8016100869140655,25,20,10
1,7718,0.12067782178995158,7.14140640568609e-05,0.08631801595612286,0.7929327481898706,25,20,10
1,7719,0.11735727189081059,7.145484208480556e-05,0.0899513358865995,0.7926199373805061,25,20,10
1,7720,0.12109756451406946,7.102699443721169e-05,0.10604362088870653,0.7727877876027877,25,20,10
1,7721,0.09768643886871241,4.9121200221390475e-08,0.1034464169425992,0.7988670950674872,25,20,10
1,7722,0.11343030387219018,4.281763892105707e-08,0.08762714599385679,0.7989425073163129,25,20,10
1,7723,0.09656908143065777,6.857808947293441e-07,0.10488988995332578,0.7985403428351215,25,20,10
1,7724,0.07777629664915224,6.646525183458256e-07,0.1279114079467947,0.7943116307515358,25,20,10
1,7725,0.13091884360993103,6.517799360468936e-07,0.0982472301382992,0.7708332744718339,25,20,10
1,7726,0.18881610862559356,8.062628059183459e-09,0.0402071299138158,0.7709767533979622,25,20,10
1,7727,0.1614250834501446,9.951037792720214e-08,0.03989720286087611,0.7986776141786001,25,20,10
1,7728,0.16141485648008316,1.0075649556330182e-07,0.05037668474163045,0.7882083580217898,25,20,10
1,7729,0.15937495550606987,1.4198731719396472e-07,0.058668575149664975,0.781956327356947,25,20,10
1,7730,0.12839379088276848,1.2510387778378908e-07,0.07326333056202154,0.7983427534513317,25,20,10
1,7731,0.09001873896715003,2.677465205911884e-06,0.12613131887740822,0.7838472646902379,25,20,10
1,7732,0.12798785671575436,1.4803499003256492e-06,0.07307211629935907,0.7989385466349865,25,20,10
1,7733,0.1281297226671885,1.4803470656685893e-06,0.07722141121415484,0.7946473857715907,25,20,10
1,7734,0.10698511984802747,0.0005962958168645427,0.09341777105910108,0.7990008132760059,25,20,10
1,7735,0.08122664593258304,0.0005948267527603542,0.12055163599961809,0.7976268913150402,25,20,10
1,7736,0.11019621110186811,0.0005948365041768475,0.08251977570296926,0.8066891766909857,25,20,10
1,7737,0.14056572523302702,2.5215249531046536e-07,0.05692526105991916,0.802508761554559,25,20,10
1,7738,0.14684944418031873,2.5254603732795553e-07,0.057200591830215926,0.795949711443428,25,20,10
1,7739,0.1271328797733219,2.2131628784896625e-08,0.07024183115636311,0.8026252669386867,25,20,10
1,7740,0.13802113959568266,8.272612630659643e-08,0.06318114904278371,0.7987976286354069,25,20,10
1,7741,0.15442077745304364,3.8931490609395455e-09,0.04721064917239075,0.7983685694814165,25,20,10
1,7742,0.0679718124948692,0.00468180319703052,0.12918102421219108,0.798165360095912,25,20,10
1,7743,0.14045754224448495,0.004718308871945207,0.06298217019872515,0.7918419786848443,25,20,10
1,7744,0.16246634883212177,0.004681825589161027,0.041826413384667444,0.79102541219405,25,20,10
1,7745,0.08252595903077166,0.005763454444016154,0.11939658059734264,0.7923140059278686,25,20,10
1,7746,0.08691184874462929,4.801790115201688e-06,0.16306080442538587,0.7500225450398668,25,20,10
1,7747,0.10707533999672325,4.944053687382454e-06,0.13410992460448376,0.7588097913451081,25,20,10
1,7748,0.15036502042249889,3.502448817291482e-07,0.09139130961679266,0.7582433197158265,25,20,10
1,7749,0.15919137239408282,0.022043561407740907,0.05946695543764569,0.7592981107605301,25,20,10
1,7750,0.13531992342502538,0.014166131415001702,0.09598669663440319,0.7545272485255697,25,20,10
1,7751,0.12002112687053662,0.014166130353061164,0.10758163939439543,0.7582311033820059,25,20,10
1,7752,0.12208665114987535,0.03994813561825957,0.07913757708265914,0.758827636149205,25,20,10
1,7753,0.0957027570636699,0.03998630210660296,0.11209590874435467,0.7522150320853747,25,20,10
1,7754,0.1496713368489398,0.040434479884247025,0.057653092282033656,0.7522410909847785,25,20,10
1,7755,0.1495354364060035,0.040397730559954194,0.05210860034459162,0.7579582326894522,25,20,10
1,7756,0.15709357012851835,0.039946906748665405,0.0674165532258238,0.7355429698969935,25,20,10
1,7757,0.16828536268668098,0.0397890889326072,0.07541181354753293,0.7165137348331783,25,20,10
1,7758,0.16946472095589765,0.040214890507573105,0.07543605012771713,0.7148843384088122,25,20,10
1,7759,0.1601771869114184,0.03994582412710355,0.04300906855996289,0.7568679204015144,25,20,10
1,7760,0.12001965692487754,0.03994582644547648,0.08203637364987673,0.7579981429797695,25,20,10
1,7761,0.04239043404076015,0.0387186996600599,0.1606523952095058,0.7582384710896777,25,20,10
1,7762,0.03169570399453433,0.01416439371008557,0.19572628572448353,0.7584136165708977,25,20,10
1,7763,0.05450854542811927,0.014178347094274568,0.22228196830357613,0.7090311391740326,25,20,10
1,7764,0.04161196270317487,0.054132630008493055,0.1659693249484576,0.7382860823398778,25,20,10
1,7765,0.08205713440576921,0.05506519016232397,0.1088392293426327,0.7540384460892756,25,20,10
1,7766,0.04249926195134401,0.08002693914901321,0.13250231641772894,0.7449714824819169,25,20,10
1,7767,0.07700622995869918,0.07711506722386416,0.08697257473850455,0.7589061280789322,25,20,10
1,7768,0.05284894190249549,0.04103712506324851,0.11918904401200205,0.7869248890222543,25,20,10
1,7769,0.05288045696516212,0.03926791225434154,0.12114473651624091,0.7867068942642552,25,20,10
1,7770,0.05368696004735536,0.03869509176997298,0.12438850725735831,0.7832294409253161,25,20,10
1,7771,0.0526028538048466,0.03869582213864008,0.11133233832073959,0.7973689857357745,25,20,10
1,7772,0.05241433280159276,0.04051920545946465,0.12275750406787585,0.784308957671068,25,20,10
