run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,7773,0.03620545819854407,0.03882266513865394,0.12641122414965142,0.7985606525131506,25,20,10
1,7774,0.04047385067109278,0.040297184437679164,0.120117652506238,0.7991113123849929,25,20,10
1,7775,0.07638468777963153,0.03996451924500892,0.08367072211723642,0.7999800708581235,25,20,10
1,7776,0.14883635325379757,1.3786743432606778e-05,0.051677880601127935,0.7994719794016405,25,20,10
1,7777,0.13618215169750755,4.585584967703224e-06,0.06358521373887199,0.8002280489786527,25,20,10
1,7778,0.09792374596247397,4.588747944456413e-06,0.10260444686098977,0.7994672184285911,25,20,10
1,7779,0.015668428714714657,9.565892789926286e-08,0.2020141866606997,0.7823172889656561,25,20,10
1,7780,0.0233370063467185,2.851777281931997e-06,0.18315981508210144,0.7935003267938987,25,20,10
1,7781,0.025481537853402885,4.205190103427363e-06,0.1762519535429866,0.7982623034135061,25,20,10
1,7782,0.04636628732416652,4.203455473657685e-06,0.16657742185185512,0.7870520873685044,25,20,10
1,7783,0.11951569799648037,1.2492846463946619e-08,0.08134008945787304,0.7991442000528036,25,20,10
1,7784,0.10960179270354231,1.7230333412856626e-07,0.09776535754075771,0.7926326774523674,25,20,10
1,7785,0.09039589455285084,6.216012870476966e-08,0.11565926202329994,0.793944781263721,25,20,10
1,7786,0.1253896361554337,6.751895068124419e-05,0.08301799770542372,0.791524847188463,25,20,10
1,7787,0.04776224532090015,2.732798011043374e-07,0.20415362291538833,0.7480838584839086,25,20,10
1,7788,0.08119930624432457,3.9020112706561403e-07,0.15969477047602823,0.7591055330785207,25,20,10
1,7789,0.08642900906787736,1.3423365208238136e-05,0.15394845469462892,0.7596091128722854,25,20,10
1,7790,0.09342899401376294,1.4279535017087424e-05,0.1525679548013765,0.7539887716498456,25,20,10
1,7791,0.11431585202377958,1.3451916577805423e-06,0.14216645959114077,0.7435163431934246,25,20,10
1,7792,0.12048831779566849,1.276503243223691e-06,0.1404965165145147,0.7390138891865746,25,20,10
1,7793,0.10396924610941785,1.3383490870878077e-06,0.1173740720394291,0.7786553435020656,25,20,10
1,7794,0.11084706805825602,1.1658352651710506e-05,0.12541827378351972,0.763722999805576,25,20,10
1,7795,0.1027554688498998,0.0003965107565108076,0.10232848333453909,0.7945195370590529,25,20,10
1,7796,0.11202268610805893,0.00039595521320739686,0.09014288389622412,0.7974384747825117,25,20,10
1,7797,0.13921493284158426,3.6296214523400797e-06,0.06561154742637419,0.7951698901105878,25,20,10
1,7798,0.15022842765814215,3.5891850495690856e-06,0.05463930048056212,0.7951286826762456,25,20,10
1,7799,0.09650256897307515,3.6150773829798234e-06,0.10788430280502632,0.7956095131445151,25,20,10
1,7800,0.12476008995082394,3.96267977859671e-06,0.07546429226261255,0.7997716551067845,25,20,10
1,7801,0.15616950829982357,3.999639291098726e-07,0.08032868805524578,0.7635014036810032,25,20,10
1,7802,0.15624195637990398,4.00082965017256e-07,0.08466321868003412,0.7590944248570973,25,20,10
1,7803,0.11992821248319445,4.0656789584499505e-07,0.08707620088171149,0.792995180067198,25,20,10
1,7804,0.12040276648951981,4.973857771185172e-08,0.081650071562385,0.797947112209516,25,20,10
1,7805,0.10859810174732805,4.229544433310362e-07,0.15031933419238677,0.7410821411058416,25,20,10
1,7806,0.07627200707129296,6.949822062003532e-07,0.17605132911985802,0.7476759688266432,25,20,10
1,7807,0.10806625808065011,6.615272120578076e-07,0.16998779617529589,0.721945284216843,25,20,10
1,7808,0.08336951985217393,4.6384899511194374e-07,0.16928428801704332,0.7473457282817852,25,20,10
1,7809,0.10404140753184808,2.7448193725017886e-06,0.1610232205507825,0.7349326270979948,25,20,10
1,7810,0.1191213638463861,2.640300577025423e-06,0.12269987962792904,0.7581761162251094,25,20,10
1,7811,0.1320384193640348,3.997808532149401e-05,0.1094914736870477,0.7584301288635966,25,20,10
1,7812,0.18227353402967897,1.1318304531253258e-07,0.05879045671475112,0.7589358960725237,25,20,10
1,7813,0.198329985043929,4.6095950960328504e-09,0.04030877958301973,0.761361230763455,25,20,10
1,7814,0.17566328160448247,9.257848283715781e-08,0.0637136771797856,0.7606229486372478,25,20,10
1,7815,0.1895452021620652,2.158889410114744e-07,0.05033626216315587,0.7601183197858364,25,20,10
1,7816,0.19541451788168213,1.3291610610136967e-06,0.04619922974515681,0.7583849232120997,25,20,10
1,7817,0.2174079537296259,3.226918245041932e-07,0.024232715285678906,0.7583590082928702,25,20,10
1,7818,0.20773352301550205,9.521319970148575e-06,0.03332221243001736,0.7589347432345092,25,20,10
1,7819,0.19032798363530115,2.3498305952735367e-07,0.06163330457934771,0.748038476802291,25,20,10
1,7820,0.19694460524980661,1.9069854639075772e-06,0.05239051483547028,0.750662972929259,25,20,10
1,7821,0.21360729131730183,1.9020859809769305e-06,0.05722451456951453,0.7291662920272028,25,20,10
1,7822,0.15374619554517163,5.576937976674405e-07,0.09499518341891515,0.7512580633421151,25,20,10
1,7823,0.2138321187333999,2.573743121747915e-07,0.03418667751987229,0.7519809463724149,25,20,10
1,7824,0.20438839544127338,2.6625031907567407e-07,0.036726323449871916,0.7588850148585354,25,20,10
1,7825,0.194525438449588,8.426745900917636e-09,0.04670950558279549,0.7587650475408684,25,20,10
1,7826,0.20078265056368663,5.087838826737233e-07,0.040823182339897866,0.7583936583125328,25,20,10
1,7827,0.15994490004250475,0.0033046710260076066,0.07783300294137038,0.758917425990117,25,20,10
1,7828,0.18091439230274978,1.0486859036396956e-06,0.06001444725168461,0.7590701117596619,25,20,10
1,7829,0.15680804809894355,1.8423878011406037e-06,0.0851101661689329,0.7580799433443239,25,20,10
1,7830,0.19200459584499208,1.0126075552150952e-06,0.055717864442721365,0.7522765271047297,25,20,10
1,7831,0.18854651228289016,9.100473203678935e-06,0.05863164061653544,0.7528127466273707,25,20,10
1,7832,0.14185430061808801,7.733615140593708e-06,0.09894883864355007,0.7591891271232234,25,20,10
1,7833,0.16965382164089338,7.869576061735767e-06,0.07150364663092738,0.7588346621521174,25,20,10
1,7834,0.1477240854712661,1.6500062979551766e-06,0.09357718754408896,0.7586970769783477,25,20,10
1,7835,0.12266500510303892,1.7769489393195218e-06,0.17961672317965147,0.6977164947683728,25,20,10
1,7836,0.16176435360868432,1.794556890825491e-06,0.1301235848589164,0.7081102669755096,25,20,10
1,7837,0.12236166064397073,2.1666580840979172e-07,0.17064077309455758,0.7069973495956632,25,20,10
1,7838,0.10397513125879977,2.00212809948082e-05,0.24161566749718452,0.6543891799630189,25,20,10
1,7839,0.18568716884154188,1.6239722909734781e-06,0.16341312427319502,0.6508980829129708,25,20,10
1,7840,0.24446805455272622,2.0066233113462703e-07,0.11934608862684777,0.6361856561580974,25,20,10
1,7841,0.27785570358231426,1.2304117081447861e-06,0.053635417670033714,0.6685076483359441,25,20,10
1,7842,0.3108316975461651,9.203614602044467e-09,0.021158602021512964,0.6680096912287068,25,20,10
1,7843,0.2724912878891446,5.2916074832198324e-09,0.05379719688005229,0.6737115099391962,25,20,10
1,7844,0.24074612391438163,2.7145762130112712e-08,0.09189173661929201,0.6673621123205643,25,20,10
1,7845,0.1773951848536004,1.3233486606434775e-05,0.15651041908999122,0.6660811625698017,25,20,10
1,7846,0.17661307353719752,2.1117751071859486e-06,0.15066012577237034,0.6727246889153257,25,20,10
1,7847,0.17796824128405833,0.0007037641966365677,0.14697177244882867,0.6743562220704764,25,20,10
1,7848,0.15785210127882754,0.0006898300487336891,0.17063351310564653,0.6708245555667937,25,20,10
1,7849,0.1217111383527272,1.452871261406256e-05,0.15967550763375438,0.7185988253009061,25,20,10
1,7850,0.04241748592039296,1.090362406190242e-06,0.2799865324555495,0.6775948912616521,25,20,10
1,7851,0.09863223808933733,5.766755543767028e-07,0.17956344640482108,0.7218037388302874,25,20,10
1,7852,0.04219963555453761,3.7145596040967516e-05,0.19581557491567333,0.7619476439337519,25,20,10
1,7853,0.0444979324864651,1.0678415770284532e-06,0.21213800527486149,0.7433629943970965,25,20,10
1,7854,0.11708233585149,2.53433547601852e-07,0.13042851482426385,0.752488895890701,25,20,10
1,7855,0.12936240070680052,0.010987576685853819,0.057714202763602375,0.8019358198437423,25,20,10
1,7856,0.1442964301102997,0.038259637761861975,0.018937567080504335,0.7985063650473337,25,20,10
1,7857,0.11689778924609735,0.03827303054107576,0.05229649194602486,0.7925326882668022,25,20,10
1,7858,0.11569453047587273,0.03827303829992962,0.0815843349658942,0.7644480962583033,25,20,10
1,7859,0.11876840865531761,0.014134377348033135,0.10200729300848359,0.7650899209881659,25,20,10
1,7860,0.11354048402862991,0.014134398694693746,0.09515229148361457,0.7771728257930611,25,20,10
1,7861,0.11531677382835075,0.014134387915373645,0.08597518429751581,0.7845736539587572,25,20,10
1,7862,0.12821598416092944,0.011231847752965714,0.12011475666825022,0.7404374114178566,25,20,10
1,7863,0.13678604057567906,0.0112315693013599,0.09717681758810251,0.7548055725348577,25,20,10
1,7864,0.12009908838732959,0.011879258510456386,0.10582171759232395,0.7621999355098882,25,20,10
1,7865,0.12039045393574571,0.011231580813713693,0.10968587958146699,0.7586920856690748,25,20,10
1,7866,0.12108306534027659,0.00027150746041238404,0.1195743320622673,0.7590710951370451,25,20,10
1,7867,0.12087123497413409,0.0009647939464756475,0.12621915346227547,0.7519448176171144,25,20,10
1,7868,0.051123739562563254,0.03851310429473311,0.1891072377503962,0.7212559183923066,25,20,10
1,7869,0.050530722515823155,0.03993915942236877,0.20454919905685465,0.7049809190049545,25,20,10
1,7870,0.08147963426376766,0.03994627734623112,0.15978210727720904,0.7187919811127954,25,20,10
1,7871,0.1651853908358193,0.038227761762589706,0.08338873885147459,0.7131981085501182,25,20,10
1,7872,0.10162888110816957,0.038301542292880755,0.16384886256656156,0.696220714032385,25,20,10
1,7873,0.1288073442980995,0.05669113962843547,0.13252729907390937,0.6819742169995565,25,20,10
1,7874,0.11142040604479403,0.07991214878062258,0.11214676973901527,0.6965206754355675,25,20,10
1,7875,0.07202038376658916,0.07990014540333651,0.14041382823973028,0.7076656425903469,25,20,10
1,7876,0.06575355368902418,0.07930970262933645,0.13598365441430102,0.7189530892673404,25,20,10
1,7877,0.11414466274150945,0.07810234144141864,0.10365380350266613,0.7040991923144069,25,20,10
1,7878,0.08233383322423339,0.07992352429503917,0.13331085697184275,0.7044317855088857,25,20,10
1,7879,0.13356201406536258,0.07991152545333499,0.08726632043176377,0.6992601400495383,25,20,10
1,7880,0.11279515752569617,0.07995147236865395,0.10380054520709374,0.7034528248985584,25,20,10
1,7881,0.11322229059994957,0.07995244554947081,0.1029310064431212,0.7038942574074621,25,20,10
1,7882,0.11347280438372452,0.07934477253833773,0.10766060126187518,0.6995218218160624,25,20,10
1,7883,0.0502017364001484,0.07818317672238623,0.12539922783208898,0.746215859045376,25,20,10
1,7884,0.08514762235703184,0.07907753299692637,0.08537729663509003,0.7503975480109546,25,20,10
1,7885,0.07428408218456753,0.07822520789717194,0.13520779037228883,0.712282919545975,25,20,10
1,7886,0.10987369276017235,0.0799010168484035,0.0913988552133432,0.7188264351780819,25,20,10
1,7887,0.11434776193445016,0.07989660697463749,0.08291377885414035,0.7228418522367711,25,20,10
1,7888,0.12205509248241964,0.0769528535968119,0.08268280927596344,0.7183092446448088,25,20,10
1,7889,0.04551242450910101,0.07994431115357133,0.1266823323249488,0.7478609320123816,25,20,10
1,7890,0.011067215089631956,0.08000897533306547,0.12739394253772043,0.781529867039585,25,20,10
1,7891,0.04360919788215268,0.0763756660605067,0.14373008528433248,0.73628505077301,25,20,10
1,7892,0.01638593725328112,0.07992630566287484,0.15717278497759277,0.7465149721062526,25,20,10
1,7893,0.007931643761490977,0.07819945125212902,0.16837018461720546,0.7454987203691766,25,20,10
1,7894,0.048653971257401424,0.05117263004452152,0.107724068608726,0.7924493300893513,25,20,10
1,7895,0.06968061892654259,0.05118036922234878,0.09260650117622188,0.7865325106748868,25,20,10
1,7896,0.0821748426667206,0.0545476440722443,0.0703120224216324,0.792965490839401,25,20,10
1,7897,0.0785145132990917,0.07821474366594526,0.05076775916481701,0.792502983870145,25,20,10
1,7898,0.045210474543561814,0.054123739327161566,0.10227263847399007,0.7983931476552856,25,20,10
1,7899,0.06902139569309261,0.0378882555329727,0.0942714993328201,0.7988188494411159,25,20,10
1,7900,0.05781733509283339,0.06501679994654239,0.07894415605156638,0.798221708909057,25,20,10
1,7901,0.03293086854020925,0.0792634815277899,0.09306601832268825,0.794739631609312,25,20,10
1,7902,0.060792276131066164,0.051646008454189464,0.10022181137570386,0.7873399040390433,25,20,10
1,7903,0.07288740608760248,0.07817770408602243,0.05870513399390264,0.7902297558324713,25,20,10
1,7904,0.08207226178102532,0.021248960053695053,0.10921388368931115,0.7874648944759702,25,20,10
1,7905,0.07972128922912941,0.038279467338805995,0.04993349788360495,0.8320657455484596,25,20,10
1,7906,0.088498834811616,0.039477661330286046,0.04832755667568697,0.8236959471824105,25,20,10
1,7907,0.10091397436853253,0.039939162056957384,0.021581902978960694,0.8375649605955491,25,20,10
1,7908,0.1066389533141146,0.039939164988407556,0.014933020150492238,0.8384888615469854,25,20,10
1,7909,0.1200142092084537,0.03993917207071596,0.0015234948722559008,0.8385231238485733,25,20,10
1,7910,0.12030205515380507,0.039939161524807275,0.0014342139231001427,0.8383245693982854,25,20,10
1,7911,0.12040934862753833,0.03993916156501142,0.006663187535372574,0.8329883022720774,25,20,10
1,7912,0.10329168312668618,0.03993916427313531,0.025174421809374407,0.8315947307908027,25,20,10
1,7913,0.0833041884452988,0.022210961487329074,0.06104308197398241,0.8334417680933889,25,20,10
1,7914,0.11851170239240222,0.03528279299147069,0.01280929338576161,0.8333962112303652,25,20,10
1,7915,0.09657716525171059,0.03995303037391303,0.02614693469912279,0.8373228696752532,25,20,10
1,7916,0.12198164208994118,0.0029166539438988765,0.0731850432736815,0.8019166606924787,25,20,10
1,7917,0.11694251889562482,0.00291665523284797,0.11996305948885862,0.7601777663826712,25,20,10
1,7918,0.10923947713797107,0.002916687932477557,0.09660913569151061,0.7912346992380412,25,20,10
1,7919,0.11595202799219566,0.0002714469963820124,0.08295621242114246,0.8008203125902804,25,20,10
1,7920,0.11997437635461353,5.128089705695683e-07,0.0819967585088169,0.7980283523276006,25,20,10
1,7921,0.126687769774024,0.00038695632626727523,0.07219865563349766,0.8007266182662097,25,20,10
1,7922,0.12519627128693522,0.00038695992346535023,0.1014850625247071,0.7729317062648936,25,20,10
1,7923,0.12876818174197294,0.0003869562160164429,0.12841561610248084,0.7424292459395305,25,20,10
1,7924,0.1019474148313371,0.0003876637686752727,0.18949976197509447,0.708165159424892,25,20,10
1,7925,0.13216894424175438,1.5345786145659814e-05,0.1742580193126647,0.6935576906594362,25,20,10
1,7926,0.14576871090014978,0.000728910074656153,0.13523219422000848,0.7182701848051859,25,20,10
1,7927,0.1785331362407013,0.025198798461662286,0.08411527217648547,0.7121527931211519,25,20,10
1,7928,0.17647339980339738,0.03992317820651921,0.06522603280184876,0.7183773891882353,25,20,10
1,7929,0.1440989110844936,0.03992317726373412,0.103674941200976,0.7123029704507969,25,20,10
1,7930,0.13964664994081624,0.03992331430151585,0.13803809904214964,0.6823919367155203,25,20,10
1,7931,0.15131992461521782,0.039509008666768604,0.13023899725098784,0.6789320694670249,25,20,10
1,7932,0.15446165350251653,0.03951591254770371,0.13306479082344477,0.6729576431263377,25,20,10
1,7933,0.17974566671804562,0.03956050178778124,0.10699259917197614,0.6737012323221986,25,20,10
1,7934,0.17565179657781535,0.038207676559108304,0.10719914291422446,0.6789413839488526,25,20,10
1,7935,0.18199703547003943,0.021205963988224354,0.11943708503380554,0.6773599155079307,25,20,10
1,7936,0.15003052319286303,0.02120612942012525,0.148197121857309,0.6805662255297051,25,20,10
1,7937,0.11424266141443877,0.03861398893541319,0.16636316812483226,0.6807801815253174,25,20,10
1,7938,0.06878993618019859,0.038613776592334885,0.21153033829889759,0.6810659489285683,25,20,10
1,7939,0.09677820847923237,0.038613767279223415,0.18329471211385884,0.6813133121276859,25,20,10
1,7940,0.05957198288942555,0.03873577267273492,0.2210679434560516,0.6806243009817878,25,20,10
1,7941,0.09541129955116548,0.0399489782870893,0.18656061104504001,0.6780791111167059,25,20,10
1,7942,0.14004237748018647,0.03994489427097237,0.1898524303125064,0.6301602979363358,25,20,10
1,7943,0.1915827106873956,0.03994729767599612,0.13171282242973373,0.6367571692068752,25,20,10
1,7944,0.18827232199160118,0.0382354379365846,0.11343965982112464,0.6600525802506909,25,20,10
1,7945,0.17080868525167214,0.03996939673446448,0.12790244903070466,0.6613194689831614,25,20,10
1,7946,0.17107362909838586,0.03996939552780625,0.12696201709126786,0.6619949582825414,25,20,10
1,7947,0.13896106666896357,0.039895002846498856,0.12937215664065124,0.6917717738438897,25,20,10
1,7948,0.13826148536210756,0.03995781847873837,0.11651504833215025,0.7052656478270038,25,20,10
1,7949,0.13125461698001264,0.03901286295243744,0.11348049579118578,0.7162520242763661,25,20,10
1,7950,0.13217212593885316,0.03899464272308375,0.11011672893509739,0.7187165024029664,25,20,10
1,7951,0.1347100454769306,0.03929776018868323,0.10692925015597005,0.7190629441784175,25,20,10
1,7952,0.14318106161848027,0.038254394340972005,0.10034144149148594,0.7182231025490641,25,20,10
1,7953,0.1558339746478015,0.03825440015075994,0.10147958563521584,0.704432039566223,25,20,10
1,7954,0.18210615267066466,0.014166617917039007,0.12647306504627395,0.6772541643660257,25,20,10
1,7955,0.16056542918147937,0.03997719821920662,0.12549169413528286,0.6739656784640363,25,20,10
1,7956,0.1532854797773537,0.039948535113256085,0.09257108843593753,0.7141948966734555,25,20,10
1,7957,0.12654474668507315,0.014165476154079239,0.1880156715876174,0.671274105573232,25,20,10
1,7958,0.09790971173014182,0.03937898897961982,0.17831626881426108,0.6843950304759798,25,20,10
1,7959,0.050391109083755124,0.03806709645175788,0.22885715551435143,0.6826846389501365,25,20,10
1,7960,0.06362336896616057,0.014138387429229264,0.24273470855669096,0.679503535047921,25,20,10
1,7961,0.1404372733601709,0.014178748680174795,0.16635348232944672,0.6790304956302091,25,20,10
1,7962,0.11884018149025477,0.03832287861222945,0.16416075037000574,0.6786761895275114,25,20,10
1,7963,0.1136001769574167,0.05409369995802745,0.15437003313321213,0.6779360899513444,25,20,10
1,7964,0.10778381863480715,0.07993834487746489,0.12858660661449672,0.6836912298732345,25,20,10
1,7965,0.07379479818775087,0.07989474744427699,0.1623732182277784,0.683937236140195,25,20,10
1,7966,0.08423485789427643,0.07653367918906193,0.20529252743390763,0.6339389354827543,25,20,10
1,7967,0.051873000244615136,0.07652703915431217,0.23924374993074285,0.6323562106703341,25,20,10
1,7968,0.04537938209095484,0.0772580320821165,0.2750763405353403,0.6022862452915897,25,20,10
1,7969,0.046188532404866506,0.07823119839114616,0.2732803943089452,0.6022998748950422,25,20,10
1,7970,0.10918715229454688,0.07698669766170224,0.21160468439265034,0.6022214656511009,25,20,10
1,7971,0.18290388017885015,0.07611052122332138,0.14217529185662792,0.5988103067412016,25,20,10
1,7972,0.18163599542520042,0.07779028237968692,0.14173413382538638,0.5988395883697254,25,20,10
1,7973,0.16983082064123653,0.08007815660263917,0.11083604388303428,0.6392549788730907,25,20,10
1,7974,0.15514001997857396,0.09615785135767195,0.10958399512479833,0.6391181335389559,25,20,10
1,7975,0.13542110756504666,0.11963659861164691,0.11081010218766492,0.6341321916356423,25,20,10
1,7976,0.1403135355292554,0.09774112084194232,0.15951191586243868,0.6024334277663642,25,20,10
1,7977,0.15585128743612453,0.11520209310602789,0.12636244842091107,0.6025841710369382,25,20,10
1,7978,0.16445645017908908,0.11901599024058752,0.13894366706527697,0.577583892515047,25,20,10
1,7979,0.17662250155078293,0.07783927730582396,0.16720640579013565,0.5783318153532602,25,20,10
1,7980,0.17495599414115912,0.07735417503381055,0.14285372405972924,0.6048361067653023,25,20,10
1,7981,0.18887606815854746,0.07903911781307504,0.12764644102824058,0.6044383730001378,25,20,10
1,7982,0.1978053698275066,0.0790270487254736,0.11867736640505398,0.6044902150419664,25,20,10
1,7983,0.03347363298882606,0.08042086001823001,0.2864974398235295,0.5996080671694133,25,20,10
1,7984,0.11522019898422561,0.11927937318755152,0.16657998196342824,0.5989204458647952,25,20,10
1,7985,0.14956209367356713,0.07978028908212796,0.17197036771395224,0.5986872495303546,25,20,10
1,7986,0.14725410296664557,0.041032504009641216,0.22366987554985637,0.588043517473857,25,20,10
1,7987,0.1692270739449212,0.04105852026018716,0.20210214482568223,0.5876122609692108,25,20,10
1,7988,0.17694804181539667,0.040043063681941146,0.18430069620907322,0.5987081982935902,25,20,10
1,7989,0.2402687549178534,0.039965128882699624,0.08591980596707739,0.6338463102323701,25,20,10
1,7990,0.2643879830946573,0.039939907786147394,0.07995249770132401,0.6157196114178722,25,20,10
1,7991,0.2695144030220366,0.03822621683162244,0.054521227857028405,0.6377381522893129,25,20,10
1,7992,0.2254954305261689,0.03997306320059296,0.096402034327559,0.6381294719456794,25,20,10
1,7993,0.19921110593242644,0.04082175036544266,0.12136642359978321,0.6386007201023489,25,20,10
1,7994,0.17616816495296464,0.04118508616533809,0.17955441071186004,0.6030923381698363,25,20,10
1,7995,0.1880097798677022,0.04123948003991438,0.16627918467911978,0.6044715554132636,25,20,10
1,7996,0.19574992461993532,0.04000591467259815,0.16483005975111792,0.59941410095635,25,20,10
1,7997,0.1989973946583642,0.043265967103369246,0.11880780501083414,0.6389288332274323,25,20,10
1,7998,0.209390008908725,0.03992075108813318,0.12540869882282255,0.6252805411803198,25,20,10
1,7999,0.17770387220343029,3.673053853175693e-05,0.19669908537911987,0.6255603118789209,25,20,10
1,8000,0.1548162472005115,1.8988856097935385e-06,0.17042768705136488,0.6747541668625119,25,20,10
1,8001,0.14429753315514182,0.0003471188761222074,0.17639354814508937,0.678961799823647,25,20,10
1,8002,0.1439186279650967,0.000793214201688053,0.20564289573372097,0.6496452620994941,25,20,10
1,8003,0.16707939426588753,0.000793160012930809,0.1875117551756417,0.6446156905455402,25,20,10
1,8004,0.1513911171782307,0.0007937834913916637,0.1734544372338676,0.6743606620965114,25,20,10
1,8005,0.14025561779000245,0.0003173696006624296,0.18877426565212577,0.6706527469572123,25,20,10
1,8006,0.13068866435311693,0.00025516970163250033,0.2253371356992763,0.6437190302459725,25,20,10
1,8007,0.12662966726918465,0.002985239861482661,0.22659124507511097,0.6437938477942217,25,20,10
1,8008,0.08284541956650138,0.002961712017370343,0.269924692821143,0.6442681755949838,25,20,10
1,8009,0.1502562045985012,0.003205439643706574,0.2045154807313182,0.642022875026478,25,20,10
1,8010,0.15520958535766116,0.0032055055558063584,0.23922570255496514,0.6023592065315667,25,20,10
1,8011,0.21043755830351255,1.4793223558266875e-05,0.15091635265457382,0.6386312958183605,25,20,10
1,8012,0.2094129348997227,1.6535758680690994e-05,0.1591316944859571,0.6314388348556416,25,20,10
1,8013,0.23970360401697263,4.19352284619307e-07,0.12057754372980231,0.6397184329009405,25,20,10
1,8014,0.27158278255929974,0.0009100922074757232,0.08261215771862847,0.644894967514597,25,20,10
1,8015,0.22424035771919842,7.770096163095086e-07,0.13646532676086381,0.6392935385103219,25,20,10
1,8016,0.27715157395278867,2.7027591791612905e-07,0.044317095040540995,0.6785310607307525,25,20,10
1,8017,0.25831967313732834,1.0576576535434131e-07,0.06345042925186918,0.6782297918450368,25,20,10
1,8018,0.2679838247173673,1.9361062767740073e-07,0.08986556360006911,0.6421504180719364,25,20,10
1,8019,0.21185397713229331,1.442289325138242e-06,0.15583084267608727,0.6323137379022955,25,20,10
1,8020,0.23820672932581338,5.435986796368458e-06,0.1249351499048105,0.6368526847825812,25,20,10
1,8021,0.24505374989078582,2.181015079002535e-08,0.10967399994417225,0.6452722283548914,25,20,10
1,8022,0.2051007931464581,6.821899576555069e-09,0.1484607584416505,0.6464384415899929,25,20,10
1,8023,0.2071547875484997,9.79045543764398e-09,0.14553057891551885,0.6473146237455277,25,20,10
1,8024,0.1658266088177085,3.7215187253655577e-05,0.2000229856204885,0.6341131903745508,25,20,10
1,8025,0.22030563004764336,9.603678509498543e-06,0.14922147763847943,0.6304632886353684,25,20,10
1,8026,0.2446091943712996,0.023991905293984116,0.09284756279386176,0.6385513375408551,25,20,10
1,8027,0.16988582518595677,0.03995584068602253,0.1821153739629001,0.608042960165121,25,20,10
1,8028,0.13348069266145018,0.03995559569573617,0.269151814576086,0.5574118970667276,25,20,10
1,8029,0.0860493427737482,0.03995881782867933,0.31442003756240655,0.5595718018351632,25,20,10
1,8030,0.12822949156428703,0.01484439103496692,0.30489663086789665,0.5520294865328477,25,20,10
1,8031,0.0766557802266563,0.03994949577821355,0.32700194280335415,0.5563927811917729,25,20,10
1,8032,0.1805152533287751,0.03868664748115238,0.22836762988673687,0.5524304693033347,25,20,10
1,8033,0.23804831588902278,0.038710332583962635,0.16430045278909008,0.5589408987379246,25,20,10
1,8034,0.23973085123644722,0.021193197271971376,0.17641558012849248,0.5626603713630903,25,20,10
1,8035,0.1905653871930242,0.03850125648243608,0.2109498321913079,0.5599835241332305,25,20,10
1,8036,0.1965684837861207,0.039963494087148874,0.21147785938442773,0.5519901627423027,25,20,10
1,8037,0.2853984539202178,0.039982642568469576,0.11980948652434847,0.554809416986963,25,20,10
1,8038,0.2747322417550895,0.01921541867116278,0.14568448298033446,0.5603678565934134,25,20,10
1,8039,0.2565924397371544,0.0011231624622571141,0.1829154106737785,0.5593689871268105,25,20,10
1,8040,0.25376843824300555,5.0602555338348665e-05,0.19350841861942747,0.5526725405822277,25,20,10
1,8041,0.2024102393582924,0.000295494843405424,0.23769808372558554,0.559596182072719,25,20,10
1,8042,0.17855724745927468,1.5971911125128676e-05,0.2523743101733396,0.5690524704562584,25,20,10
1,8043,0.24313407772246184,1.4030432193595602e-05,0.19617204178532144,0.5606798500600239,25,20,10
1,8044,0.23190268798233282,1.2650620236916686e-05,0.20828964058173172,0.5597950208156975,25,20,10
1,8045,0.22318330226576363,3.988469558590013e-05,0.2221396424793758,0.5546371705592776,25,20,10
1,8046,0.2670078952138352,3.988340337942038e-05,0.14961467003028384,0.5833375513525008,25,20,10
1,8047,0.273281009575409,7.468927529684963e-07,0.13783029120320534,0.5888879523286324,25,20,10
1,8048,0.3335763728322889,4.0126144515627465e-07,0.06515639461782465,0.6012668312884414,25,20,10
1,8049,0.3073657659888824,8.909694576842828e-08,0.09587439561264714,0.5967597493015272,25,20,10
1,8050,0.29422299588625866,1.7115481789781417e-08,0.07188978533674628,0.6338872016615137,25,20,10
