run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8051,0.28797663513171995,2.3009565457860363e-08,0.07364721254942758,0.6383761293092867,25,20,10
1,8052,0.19656734366557263,3.3920054773074145e-05,0.1260227410955811,0.6773759951840751,25,20,10
1,8053,0.17877852043213674,5.9017466638307795e-05,0.13551713737197688,0.6856453247292497,25,20,10
1,8054,0.16808036838646795,5.896130903982889e-05,0.14629677799869303,0.6855638923057993,25,20,10
1,8055,0.19189525748444194,0.00040655435547272954,0.12349331139721731,0.6842048767628703,25,20,10
1,8056,0.18460102515926713,3.082466046060221e-05,0.12933456432367704,0.6860335858565964,25,20,10
1,8057,0.16247281467131305,5.919866746353751e-06,0.15834709952973125,0.6791741659322104,25,20,10
1,8058,0.13420185690383968,2.0411591874457197e-06,0.1867647493549952,0.6790313525819802,25,20,10
1,8059,0.14751756824113615,8.375799164067796e-07,0.17392099198105412,0.6785606021978934,25,20,10
1,8060,0.1707029015305126,1.1305142507895694e-06,0.15096311681509522,0.6783328511401436,25,20,10
1,8061,0.16307994227616363,2.0263829946084018e-05,0.16473073033114194,0.6721690635627503,25,20,10
1,8062,0.22813658969335837,1.2811918496435643e-06,0.09994504119434987,0.6719170879204411,25,20,10
1,8063,0.22042090399321565,5.472774737096461e-07,0.1015619711655295,0.6780165775637821,25,20,10
1,8064,0.2731036398553063,3.539547719432212e-08,0.049082302832729886,0.6778140219164877,25,20,10
1,8065,0.22207743862591464,9.342544882709158e-08,0.13886341396737292,0.6390590539812656,25,20,10
1,8066,0.23560277969828378,6.781304355507911e-08,0.12056664125887068,0.6438305112298025,25,20,10
1,8067,0.20109809533546236,0.0007700220304445754,0.161932525516884,0.6361993571172094,25,20,10
1,8068,0.1885718213909164,7.288806753218671e-08,0.18981162342845453,0.6216164822925614,25,20,10
1,8069,0.1544413017513386,0.024917513527363284,0.18954583298706712,0.6310953517342325,25,20,10
1,8070,0.16337889879021755,0.011241867326455069,0.20005950258919955,0.6253197312941317,25,20,10
1,8071,0.137800639310598,0.03998205343053137,0.15662047571170284,0.6655968315471683,25,20,10
1,8072,0.21746210645293565,0.03998205999892938,0.0779353327304638,0.6646205008176712,25,20,10
1,8073,0.21903604323655465,0.040062312577444664,0.06243444174971459,0.6784672024362861,25,20,10
1,8074,0.20252141146835767,0.04136277131333122,0.07799329885612236,0.678122518362189,25,20,10
1,8075,0.12275464080702302,0.016125932861699433,0.18332699536517377,0.6777924309661064,25,20,10
1,8076,0.16274543972966346,0.04018875825659874,0.13111209276737942,0.6659537092463594,25,20,10
1,8077,0.13535113850981179,0.04033740424712797,0.15667404315914063,0.6676374140839235,25,20,10
1,8078,0.15551368729762877,0.0397303204146395,0.14322230504766217,0.6615336872400717,25,20,10
1,8079,0.11689053678432546,0.03998260872635538,0.17124720450431774,0.6718796499850036,25,20,10
1,8080,0.1517443931371455,0.07932158877420098,0.09158544763758156,0.6773485704510723,25,20,10
1,8081,0.200228314668522,0.07987804845506953,0.042426366412920594,0.6774672704634878,25,20,10
1,8082,0.16169624163040358,0.07866571999567702,0.12175726358428873,0.6378807747896335,25,20,10
1,8083,0.14565724992170997,0.07931250437372028,0.14189762730571542,0.6331326183988542,25,20,10
1,8084,0.09973099300508131,0.06489138431917259,0.20303209786031517,0.6323455248154302,25,20,10
1,8085,0.09617854667194642,0.06489108976340159,0.18648451544423075,0.6524458481204226,25,20,10
1,8086,0.09204002959589636,0.0779089757401758,0.2036228630645709,0.6264281315993567,25,20,10
1,8087,0.06567376614307012,0.07790902011087084,0.21372578424634825,0.6426914294997127,25,20,10
1,8088,0.17004128834388507,0.07751108195970095,0.11360499372361531,0.6388426359727997,25,20,10
1,8089,0.20102498393656046,0.07920742501085139,0.08561230761294078,0.6341552834396478,25,20,10
1,8090,0.2269521965377201,0.07919600145434823,0.05478060595828653,0.6390711960496454,25,20,10
1,8091,0.23861009252662502,0.07867201887292988,0.057845482868368936,0.6248724057320765,25,20,10
1,8092,0.2427785345017285,0.079909657163767,0.05228266715787863,0.6250291411766257,25,20,10
1,8093,0.19916858170161217,0.08137469882854723,0.0897712800621346,0.6296854394077062,25,20,10
1,8094,0.2332044040754773,0.07990905633172612,0.06403738314814848,0.6228491564446482,25,20,10
1,8095,0.1924469911972484,0.07990968752138401,0.12557065302663029,0.6020726682547395,25,20,10
1,8096,0.19770361752097812,0.07907899181743366,0.12042961185213391,0.6027877788094551,25,20,10
1,8097,0.199756218526613,0.07949340948185188,0.11428073257323873,0.6064696394182973,25,20,10
1,8098,0.107464994233626,0.07949946809057222,0.22398134391567848,0.5890541937601248,25,20,10
1,8099,0.14065632314058585,0.07864712043602257,0.18165664738330303,0.5990399090400907,25,20,10
1,8100,0.19422477109555306,0.07941948017848344,0.12791363843378034,0.598442110292184,25,20,10
1,8101,0.14717952726519015,0.08067454075553979,0.13376030253203108,0.6383856294472422,25,20,10
1,8102,0.14504546392362827,0.0781944316148815,0.1388573482820668,0.6379027561794264,25,20,10
1,8103,0.13828180662365175,0.03994394717278446,0.19907677462697237,0.6226974715765944,25,20,10
1,8104,0.13662415424909638,0.03995115128913589,0.19554452258430996,0.6278801718774608,25,20,10
1,8105,0.162769515083929,0.03995645199279261,0.15868824731996406,0.6385857856033177,25,20,10
1,8106,0.1645429823359048,0.03994842741570152,0.15597033336825508,0.6395382568801411,25,20,10
1,8107,0.21464758967560849,0.03995757084364114,0.1057376396599337,0.6396571998208167,25,20,10
1,8108,0.1973435261117042,0.039953268827071294,0.12364732973029784,0.639055875330929,25,20,10
1,8109,0.2255002105450379,0.03995002122045803,0.09495065799330643,0.6395991102411988,25,20,10
1,8110,0.1921413857344242,0.03873874335784719,0.05552916649219311,0.713590704415536,25,20,10
1,8111,0.17140201648791273,0.03994579233510694,0.07024352770277008,0.718408663474211,25,20,10
1,8112,0.2180140612812211,0.038732886504052516,0.025068410865307575,0.7181846413494193,25,20,10
1,8113,0.22154422583783018,0.03992755955607461,0.02602933979963576,0.7124988748064596,25,20,10
1,8114,0.2057480590322392,0.03992736518334311,0.04714918455450284,0.7071753912299144,25,20,10
1,8115,0.2191416407656891,0.03992763839934951,0.033025613554794046,0.7079051072801663,25,20,10
1,8116,0.23946552859819245,0.0399771142185841,0.02168969098582497,0.6988676661973983,25,20,10
1,8117,0.24022160843362783,0.03993805096211097,0.06277717496154216,0.6570631656427185,25,20,10
1,8118,0.23697162621585427,0.039949198486540625,0.04029482777180465,0.6827843475258014,25,20,10
1,8119,0.2053392984962421,0.03998984918944687,0.07214055223830663,0.6825303000760039,25,20,10
1,8120,0.18980804315914557,0.040752949352679785,0.09204724558415106,0.6773917619040276,25,20,10
1,8121,0.14303138302894014,0.017740629958406112,0.16260671986832714,0.6766212671443267,25,20,10
1,8122,0.1498799307068849,0.017740627885229676,0.17946690998739365,0.6529125314204923,25,20,10
1,8123,0.1481164624309139,0.039513146514907234,0.13388231042132126,0.6784880806328581,25,20,10
1,8124,0.1800505905297068,0.03995218014411443,0.10239484592672377,0.6776023833994564,25,20,10
1,8125,0.14872104860457488,0.039954409415016594,0.13251253985522304,0.6788120021251853,25,20,10
1,8126,0.16025583692769046,0.039960605168997874,0.1215177664466046,0.67826579145671,25,20,10
1,8127,0.15761308065468208,0.03997943703601023,0.12339844973689922,0.6790090325724114,25,20,10
1,8128,0.09812523922146775,0.03997674123191093,0.22163322602999813,0.6402647935166209,25,20,10
1,8129,0.1762598514526895,0.03997840352114583,0.13877165104122524,0.6449900939849421,25,20,10
1,8130,0.20486947346034942,0.039979948693130096,0.1170067575033806,0.6381438203431405,25,20,10
1,8131,0.2009776108128981,0.03997710942192506,0.04007333035254393,0.7189719494126335,25,20,10
1,8132,0.1801493283987345,0.04081475716226943,0.060027241113607126,0.7190086733253895,25,20,10
1,8133,0.12563850023868783,0.04084469753158416,0.1158403815081554,0.7176764207215727,25,20,10
1,8134,0.1251145505961233,0.04084587493204711,0.11493899504894312,0.7191005794228863,25,20,10
1,8135,0.13344738444905527,0.039996998600083045,0.1126379120677614,0.7139177048830999,25,20,10
1,8136,0.1713954942007709,0.0399484117213795,0.07018240572010895,0.7184736883577416,25,20,10
1,8137,0.1763073321060343,0.03993857147794083,0.06970691630326056,0.7140471801127637,25,20,10
1,8138,0.17318033498551555,0.04050243629816859,0.06860976588509418,0.7177074628312219,25,20,10
1,8139,0.16294854927906005,0.0405024203332677,0.08208905194461191,0.7144599784430603,25,20,10
1,8140,0.18365687276307774,0.04050277350834233,0.05793395805293093,0.7179063956756494,25,20,10
1,8141,0.15017607146409348,0.0405027864265704,0.09140474439404439,0.7179163977152911,25,20,10
1,8142,0.1472236384031396,0.03993859839602771,0.09349081702583292,0.7193469461750019,25,20,10
1,8143,0.1825731591407635,0.038258979976296466,0.07138607345284305,0.7077817874300973,25,20,10
1,8144,0.17342245699296696,0.03994707007948677,0.08458652204242308,0.7020439508851243,25,20,10
1,8145,0.15555690363854924,0.03994579396744165,0.09152135618232983,0.7129759462116786,25,20,10
1,8146,0.11378272448916249,0.039976900839956815,0.14428403459574368,0.7019563400751397,25,20,10
1,8147,0.08900154191603438,0.039527854823143554,0.1513496473537193,0.7201209559071039,25,20,10
1,8148,0.07764052318624111,0.015150963602709629,0.18783016280675313,0.7193783504043015,25,20,10
1,8149,0.07242402138968577,0.039976594734556475,0.17981273899127165,0.70778664488449,25,20,10
1,8150,0.17765947213044964,0.03997672805514689,0.07431105674555796,0.708052743068845,25,20,10
1,8151,0.15530524630669088,0.0382591617396185,0.06511655698850521,0.7413190349651846,25,20,10
1,8152,0.14757007511481113,0.03825955017370848,0.07286830132055817,0.7413020733909208,25,20,10
1,8153,0.12454599579647237,0.03915735215744253,0.09173499045824325,0.7445616615878421,25,20,10
1,8154,0.11434239184461764,0.038261760095157034,0.09093314863819821,0.7564626994220289,25,20,10
1,8155,0.15977180653666972,0.020060644649183477,0.060736624172410006,0.7594309246417374,25,20,10
1,8156,0.13969983703835281,0.011211563419954981,0.1371601352361244,0.7119284643055696,25,20,10
1,8157,0.15180806887779882,0.011226500705431687,0.12474496713105357,0.7122204632857172,25,20,10
1,8158,0.15206209701964293,0.0359905398702287,0.09878733699707681,0.713160026113053,25,20,10
1,8159,0.13088449227659218,0.0399771435215095,0.11537576662362223,0.7137625975782775,25,20,10
1,8160,0.17257059402982333,0.039977049815844656,0.06986479527101735,0.7175875608833151,25,20,10
1,8161,0.23615248020287047,0.03997159043000998,0.006144793984492292,0.7177311353826269,25,20,10
1,8162,0.18436073597823646,0.03825617247292434,0.05889953232906317,0.7184835592197746,25,20,10
1,8163,0.1981440097808806,0.038256731793666426,0.050759380640236905,0.7128398777852154,25,20,10
1,8164,0.20277801306112167,0.03825581661421455,0.04013320527224005,0.7188329650524236,25,20,10
1,8165,0.15485997184449693,0.07757436451225776,0.10249260039054123,0.6650730632527047,25,20,10
1,8166,0.12722367290116818,0.07757436601437616,0.1297359614097636,0.6654659996746934,25,20,10
1,8167,0.12319342284291553,0.07926784085728124,0.13704527687545268,0.6604934594243517,25,20,10
1,8168,0.11005572492942867,0.07915442966040202,0.14538987168538933,0.6653999737247801,25,20,10
1,8169,0.1114230340935373,0.062142077072195365,0.14701991245868187,0.6794149763755855,25,20,10
1,8170,0.12557897298070875,0.061206303725584436,0.13405321483491275,0.6791615084587945,25,20,10
1,8171,0.11683518462603085,0.061206481718927265,0.18076310243931584,0.6411952312157269,25,20,10
1,8172,0.07193633321118452,0.07847851016882954,0.2079628304195,0.6416223262004813,25,20,10
1,8173,0.08055311825986325,0.049735271692388915,0.21212847645513563,0.6575831335926111,25,20,10
1,8174,0.08698687892588916,0.050747557057978225,0.19127227062110985,0.6709932933950219,25,20,10
1,8175,0.1368560658665528,0.039063369749965944,0.15315781332488676,0.6709227510585951,25,20,10
1,8176,0.1368638011517522,0.041536510635025434,0.14339709546598534,0.6782025927472375,25,20,10
1,8177,0.1792934065837554,0.03988819172519581,0.10243568733510315,0.6783827143559458,25,20,10
1,8178,0.1491600262814174,0.039850328632880155,0.14335023677722394,0.6676394083084793,25,20,10
1,8179,0.19470555767314088,0.03997095676845191,0.10887052274278476,0.6564529628156238,25,20,10
1,8180,0.21065192767834462,0.03997095371543533,0.08205254511637163,0.667324573489849,25,20,10
1,8181,0.2200921853513172,0.04011544296009549,0.15189034584812908,0.5879020258404601,25,20,10
1,8182,0.2130019744933735,0.012254825336956227,0.14914341754246366,0.6255997826272094,25,20,10
1,8183,0.27085362999592955,0.03994286437767532,0.05817593741996245,0.6310275682064325,25,20,10
1,8184,0.17469029988602575,0.039942302900531836,0.15302925561856617,0.6323381415948784,25,20,10
1,8185,0.16259781823561462,0.03994681473775366,0.15570116952287594,0.6417541975037601,25,20,10
1,8186,0.16877142984020133,0.0382614042562034,0.15112136039115331,0.6418458055124432,25,20,10
1,8187,0.13700357423079457,0.03994357971959208,0.15989294771692342,0.6631598983326928,25,20,10
1,8188,0.20476253742071487,0.039554029205674836,0.04096134615780907,0.7147220872158006,25,20,10
1,8189,0.20575724421544345,0.039970521484986705,0.03242116531504467,0.7218510689845243,25,20,10
1,8190,0.1566288827293325,0.03997052451055463,0.08170002627314422,0.7217005664869696,25,20,10
1,8191,0.16545616585959969,0.03997081667819622,0.07758364593320854,0.7169893715289962,25,20,10
1,8192,0.19615991034384805,0.03994979868750838,0.0532124844816996,0.7106778064869438,25,20,10
1,8193,0.17435146286713948,0.03826127529833339,0.1128630131620966,0.6745242486724305,25,20,10
1,8194,0.1913008082201616,0.03826007584747365,0.10009229743778711,0.6703468184945782,25,20,10
1,8195,0.20884803268755536,0.0010852769043948492,0.11297373242682866,0.6770929579812216,25,20,10
1,8196,0.14747675753986178,2.6535960485706387e-05,0.18183536027713257,0.6706613462225228,25,20,10
1,8197,0.15243344193874456,2.6793152357336012e-05,0.1875327401652848,0.6600070247436151,25,20,10
1,8198,0.1574519475460059,2.6814009407610038e-05,0.19676912443541006,0.6457521140091775,25,20,10
1,8199,0.14948718259423202,5.888908847367447e-06,0.17863909814129816,0.671867830355624,25,20,10
1,8200,0.13678158120515443,2.535638632047079e-05,0.19228468311775135,0.6709083792907777,25,20,10
1,8201,0.1529440386156886,1.997620805291551e-05,0.16855538616434187,0.6784805990119195,25,20,10
1,8202,0.13427944482501655,2.4977395901443076e-05,0.18685942391840146,0.678836153860681,25,20,10
1,8203,0.08603466564933351,1.4876011039525195e-06,0.20641985865157245,0.707543988097987,25,20,10
1,8204,0.03524528181163637,4.0474315186937286e-05,0.26182413170096763,0.7028901121722053,25,20,10
1,8205,0.08415384512686036,3.98619680181473e-08,0.20435925013392228,0.7114868648772521,25,20,10
1,8206,0.0771421043702342,0.00012821530073070435,0.210411101157693,0.7123185791713414,25,20,10
1,8207,0.09902721605810133,0.0033164166461635935,0.19007152592962254,0.7075848413661155,25,20,10
1,8208,0.08295143516132286,0.0032588725230964927,0.20561934432310436,0.7081703479924779,25,20,10
1,8209,0.1511997010483142,7.661408224370061e-08,0.1307402642746525,0.7180599580629519,25,20,10
1,8210,0.164051973630744,2.7536552394533922e-05,0.11741446260724801,0.7185060272096129,25,20,10
1,8211,0.11967732975891111,1.857774327724476e-05,0.16079792194118453,0.7195061705566291,25,20,10
1,8212,0.17346986424125532,1.7291753962189313e-05,0.10743817579418406,0.7190746682105988,25,20,10
1,8213,0.23206016882317726,1.752615179098189e-08,0.04889337064305054,0.719046443007621,25,20,10
1,8214,0.19744830448074843,2.0555927526066447e-08,0.08335334058694954,0.7191983343763768,25,20,10
1,8215,0.191571158456487,1.9870666418775004e-08,0.08969068720378086,0.7187381344690666,25,20,10
1,8216,0.2035304037356227,2.0719558528285517e-08,0.08792589406882392,0.7085436814759949,25,20,10
1,8217,0.15886536667859075,1.5119855922181022e-05,0.12211340335020182,0.7190061101152888,25,20,10
1,8218,0.12187542640088468,1.4472599864839533e-05,0.16000484710741766,0.7181052538918334,25,20,10
1,8219,0.11763640280484737,1.4312620846300291e-05,0.1634025988913029,0.7189466856830049,25,20,10
1,8220,0.0814344548109748,6.667073033136584e-05,0.19949634578296346,0.719002528675733,25,20,10
1,8221,0.06947008848167031,1.5612716684031768e-05,0.2081997427203223,0.7223145560813212,25,20,10
1,8222,0.05694013440273166,6.349842338693524e-06,0.2160955872662826,0.7269579284886467,25,20,10
1,8223,0.04206764061872472,2.2179471692123748e-05,0.2395198098102468,0.7183903700993368,25,20,10
1,8224,0.0700231119425912,1.9817234874815636e-07,0.21520092572091218,0.7147757641641497,25,20,10
1,8225,0.047466075695730955,7.640827321346771e-05,0.27680160723652775,0.6756559087945306,25,20,10
1,8226,0.05594542580126039,3.477729099818166e-07,0.2625035623738671,0.6815506640519635,25,20,10
1,8227,0.07199571019472294,1.8188427111059131e-07,0.213945294503291,0.7140588134177156,25,20,10
1,8228,0.08680978197379377,1.8189198195777672e-07,0.1938187726912039,0.7193712634430207,25,20,10
1,8229,0.08753424686953844,0.0007741456154279612,0.1798472463097664,0.7318443612052659,25,20,10
1,8230,0.10910611208922547,0.0008388548523316388,0.17066721399897877,0.719387819059465,25,20,10
1,8231,0.15754366809973225,0.0007799202862803737,0.1230777105814871,0.7185987010325013,25,20,10
1,8232,0.15139303170243187,6.89206441781356e-06,0.13175170419302132,0.7168483720401317,25,20,10
1,8233,0.12038737739759661,0.0002739093044581417,0.16250148638047743,0.7168372269174711,25,20,10
1,8234,0.11772809648125998,2.4788797391268787e-06,0.1285173372384108,0.7537520874005916,25,20,10
1,8235,0.11852647764821907,2.4783966436353836e-06,0.1582195447173135,0.723251499237825,25,20,10
1,8236,0.12573332896204184,7.208522814411554e-06,0.15515919421253604,0.7191002683026092,25,20,10
1,8237,0.11713895211031959,1.5936482865837885e-05,0.16358748175684326,0.7192576296499738,25,20,10
1,8238,0.12089188722583115,4.222528444251274e-08,0.15995442691880862,0.7191536436300784,25,20,10
1,8239,0.1376851866435148,4.1277118463001845e-08,0.1432083663433688,0.7191064057359995,25,20,10
1,8240,0.15039251834056133,7.591979196809343e-07,0.09132607828771551,0.7582806441738073,25,20,10
1,8241,0.12792641349951617,1.0794163360064854e-07,0.11326292919523377,0.7588105493636188,25,20,10
1,8242,0.159046068651968,7.114983487567129e-07,0.08121113556631057,0.7597420842833718,25,20,10
1,8243,0.20111682788240262,2.246208757344712e-06,0.04040390921223977,0.7584770166965997,25,20,10
1,8244,0.23377247507843063,4.037077304795748e-07,0.006914473117610124,0.7593126480962286,25,20,10
1,8245,0.13818258065726513,4.6032858637106443e-07,0.1022734290699309,0.7595435299442194,25,20,10
1,8246,0.16458517879151072,1.0932076671002234e-06,0.08066526504250993,0.7547484629583141,25,20,10
1,8247,0.16773541012115886,5.1488090698182656e-08,0.12450430028558636,0.7077602381051655,25,20,10
1,8248,0.15082536683706554,0.014099050069373453,0.12048312200849065,0.7145924610850719,25,20,10
1,8249,0.10438259004483408,0.014099562971821909,0.16278401080667732,0.7187338361766671,25,20,10
1,8250,0.053232538044920556,0.024639143840696764,0.20072577862494018,0.7214025394894418,25,20,10
1,8251,0.08682704282387563,0.014177716709093837,0.20561584865446464,0.6933793918125644,25,20,10
1,8252,0.07496423319518113,0.014163148587966684,0.1970507320122546,0.7138218862045999,25,20,10
1,8253,0.1316736385446241,0.02449937158487843,0.1712860087303157,0.6725409811401846,25,20,10
1,8254,0.0763324669718914,0.03948467181252358,0.2056298323574823,0.6785530288581001,25,20,10
1,8255,0.11634346671875717,0.03955918927852958,0.20505528006931242,0.6390420639333977,25,20,10
1,8256,0.0456713445023504,0.025263133019222575,0.29180428427224675,0.6372612382061794,25,20,10
1,8257,0.1197137167751625,0.03841965736471589,0.21519045690039643,0.6266761689597234,25,20,10
1,8258,0.14915273691644873,0.038231691426494546,0.17408090219648759,0.6385346694605697,25,20,10
1,8259,0.17271433897105834,0.038231696926285315,0.1504380009661633,0.6386159631364939,25,20,10
1,8260,0.17627183536702679,0.03826042157028021,0.1515841830179325,0.6338835600447618,25,20,10
1,8261,0.19557011817565684,0.03823033120933743,0.13976207352514658,0.6264374770898592,25,20,10
1,8262,0.16632098709000234,0.039964465883605006,0.15723879775767713,0.6364757492687152,25,20,10
1,8263,0.18719074800772706,0.041080996076358345,0.13356769098659868,0.6381605649293188,25,20,10
1,8264,0.1549199836746329,0.04029035626230305,0.17188162891476527,0.6329080311483007,25,20,10
1,8265,0.18505912685529793,0.04043175351457972,0.13558212845831957,0.6389269911718063,25,20,10
1,8266,0.14526329185675727,0.0387356342498831,0.17645085814980846,0.6395502157435511,25,20,10
1,8267,0.1581305257577849,0.039148126163641044,0.16471487525107342,0.6380064728275011,25,20,10
1,8268,0.19378497788077279,0.039067525949687126,0.13567221668021046,0.6314752794893308,25,20,10
1,8269,0.23614371185206567,0.0399460613476781,0.04536085309774209,0.6785493737025144,25,20,10
1,8270,0.2019339586919163,0.03994934787642105,0.07984804803194619,0.6782686453997158,25,20,10
1,8271,0.24265219805372062,0.039941898205881836,0.04268127742610494,0.6747246263142926,25,20,10
1,8272,0.26116747628022985,0.03994200985498496,0.021113298366516427,0.6777772154982686,25,20,10
1,8273,0.21720028545568273,0.039941824446185444,0.11763197999332613,0.6252259101048093,25,20,10
1,8274,0.2074558826468719,0.038260270952302305,0.12864741875703434,0.6256364276437955,25,20,10
1,8275,0.24991391997024587,0.03696260862559079,0.07973955936869974,0.6333839120354646,25,20,10
1,8276,0.2577672575941655,0.039980843423920005,0.06601690192155055,0.6362349970603645,25,20,10
1,8277,0.2554899514952639,0.03998081560078181,0.06540803532356845,0.6391211975803855,25,20,10
1,8278,0.26484398894655636,0.039806324787351285,0.05674686316677466,0.6386028230993176,25,20,10
1,8279,0.23468425899181508,0.03993956374877696,0.08730090148104136,0.6380752757783703,25,20,10
1,8280,0.1930039959013266,0.039966151867447716,0.13023916360475532,0.636790688626473,25,20,10
1,8281,0.23325913927071235,0.011231808664510099,0.13654688659808362,0.6189621654666954,25,20,10
1,8282,0.23315691002838623,0.011238807927100945,0.12214720450417277,0.6334570775403416,25,20,10
1,8283,0.2287313319576431,0.011236783917561664,0.12086657510581564,0.6391653090189806,25,20,10
1,8284,0.130198212053725,0.011197554861134598,0.181042726512756,0.6775615065723858,25,20,10
1,8285,0.1285185637937294,0.04000354786591191,0.1529356293180737,0.678542259022288,25,20,10
1,8286,0.13158975638324624,0.03826979140732795,0.1479601775770453,0.6821802746323808,25,20,10
1,8287,0.13140271192216324,0.038744432752628954,0.14836579413077808,0.681487061194429,25,20,10
1,8288,0.1304887404946043,0.03873677576134599,0.14882912687644614,0.681945356867604,25,20,10
1,8289,0.15470540775671443,0.03872695052922515,0.12799306992967974,0.6785745717843801,25,20,10
1,8290,0.18094557934057284,0.04012866635554084,0.10050222920433136,0.678423525099555,25,20,10
1,8291,0.18450162867582698,0.039701882466530974,0.10460477087523178,0.6711917179824092,25,20,10
1,8292,0.13730873117720763,0.039715482943140604,0.1451667645685343,0.677809021311121,25,20,10
1,8293,0.13244304876795848,0.039523584522200596,0.10966718669876103,0.7183661800110815,25,20,10
1,8294,0.1240899894474841,0.039509823315419385,0.15929268103452368,0.6771075062025763,25,20,10
1,8295,0.10840512491006801,0.03950961682424066,0.1401314066052699,0.7119538516604219,25,20,10
1,8296,0.11180861569653473,0.03950967384630808,0.134485145617691,0.7141965648394669,25,20,10
1,8297,0.09175617685734688,0.03933761346437021,0.1609466270800197,0.7079595825982622,25,20,10
1,8298,0.10506704151154303,0.03935993611705866,0.1424454181818167,0.7131276041895831,25,20,10
1,8299,0.1351580851662768,0.0393599221706252,0.15457815285787035,0.6709038398052293,25,20,10
1,8300,0.12088758020793655,0.03998137427908406,0.1639732186958409,0.6751578268171394,25,20,10
1,8301,0.10467446387046037,0.03997120015856964,0.1865463496590212,0.6688079863119499,25,20,10
1,8302,0.12365858529441302,0.04053334485350067,0.16722949005477677,0.6685785797973086,25,20,10
1,8303,0.11341677946318439,0.04050226882491361,0.16452174084344842,0.681559210868454,25,20,10
1,8304,0.13212904835427952,0.021335960740100256,0.16804018634092024,0.6784948045646999,25,20,10
1,8305,0.08586700869280768,0.03873663942228339,0.19655771424121887,0.6788386376436926,25,20,10
1,8306,0.1609632979323623,0.03824955421692275,0.12192371754863832,0.6788634303020775,25,20,10
1,8307,0.13929875051068547,0.0011286836082443125,0.1796287035279286,0.679943862353145,25,20,10
1,8308,0.13729622220591517,4.7991438872213705e-05,0.181959029122842,0.6806967572323712,25,20,10
1,8309,0.19194919578576883,4.083088245999849e-05,0.164102377973441,0.6439075953583305,25,20,10
1,8310,0.11611593412169251,0.0029160731393200463,0.20202733374156534,0.6789406589974254,25,20,10
1,8311,0.10361616409624061,0.0007326413518663045,0.18736481542447195,0.7082863791274181,25,20,10
1,8312,0.08521435918142414,6.611863200689122e-05,0.19813497470763075,0.716584547478936,25,20,10
1,8313,0.07945961196077606,1.2871551165007024e-05,0.17876670607983744,0.741760810408221,25,20,10
1,8314,0.09032134154014589,2.051045815356826e-08,0.15536199008394397,0.7543166478654542,25,20,10
1,8315,0.16139144589869348,3.986179554099908e-08,0.08004307186458365,0.7585654423749275,25,20,10
1,8316,0.21068182529397864,3.579267952064683e-08,0.031105842418121084,0.7582122964952202,25,20,10
1,8317,0.15587064674628814,5.650592465011686e-07,0.08496035838444074,0.7591684298100239,25,20,10
1,8318,0.13428709479640388,1.7432824709448494e-05,0.10679217822819247,0.7589032941506949,25,20,10
1,8319,0.13949175211984172,1.828876308590777e-05,0.14107738443247925,0.719412574684595,25,20,10
1,8320,0.19293024639673156,1.0287440101932078e-06,0.09312516433282371,0.7139435605264343,25,20,10
1,8321,0.18263037454634806,1.6349334066477333e-08,0.11222111561002512,0.7051484934942921,25,20,10
1,8322,0.19821123250742737,8.48277900040798e-08,0.08320205231222634,0.7185866303525557,25,20,10
1,8323,0.19978673821323198,5.230996531977604e-06,0.08199344905169703,0.7182145817385436,25,20,10
1,8324,0.16178485097925613,7.199054995102913e-06,0.11917160099361687,0.7190363489721325,25,20,10
1,8325,0.1908947055614644,5.600551491781759e-08,0.08966661326658061,0.7194386251664407,25,20,10
1,8326,0.20833690589188236,7.512119971841475e-07,0.08412498820853816,0.7075373546875825,25,20,10
1,8327,0.14544416508539135,9.946195540901254e-09,0.1510956435214325,0.7034601814469821,25,20,10
1,8328,0.1434800427499051,3.3578707815785804e-07,0.1484364120396898,0.7080832094233284,25,20,10
