run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8329,0.19785206617057016,2.7246482800047662e-08,0.08406343297753795,0.7180844736054094,25,20,10
1,8330,0.1701648232637619,4.245530311481056e-09,0.11529976059839653,0.7145354118923124,25,20,10
1,8331,0.19946243133614666,5.667625672127643e-06,0.0869409456923353,0.7135909553458462,25,20,10
1,8332,0.1653462164164871,7.298688392720416e-05,0.1154342338099212,0.7191465628896644,25,20,10
1,8333,0.1590503567869625,0.0005227718892990969,0.12167098276954286,0.7187558885541976,25,20,10
1,8334,0.18747092119464676,1.1413373906148552e-05,0.093396498041165,0.7191211673902835,25,20,10
1,8335,0.18149056309034403,7.201723366266194e-07,0.10006248236765637,0.7184462343696623,25,20,10
1,8336,0.170571125508247,1.7917358447922627e-07,0.11121887247960746,0.7182098228385602,25,20,10
1,8337,0.14011069998747455,1.0346183821628622e-07,0.14158448594458922,0.7183047106060991,25,20,10
1,8338,0.15358445183325656,0.0010707811324183036,0.16993537428904668,0.6754093927452778,25,20,10
1,8339,0.0694665292159902,1.6377218281088838e-05,0.21819274793204868,0.7123243456336777,25,20,10
1,8340,0.10659953916843745,2.4050578713994924e-08,0.18652940530532497,0.7068710314756588,25,20,10
1,8341,0.12247217190842044,7.420072127158599e-10,0.15868117578976684,0.7188466515598079,25,20,10
1,8342,0.17183996922828776,2.994407517451742e-07,0.10968215647333412,0.7184775748576255,25,20,10
1,8343,0.15915099792368043,3.891634991581545e-07,0.12878927520797456,0.7120593377048491,25,20,10
1,8344,0.15977193724346378,0.014291311860613987,0.10696847695648332,0.7189682739394415,25,20,10
1,8345,0.1611513888716856,0.013691888500563448,0.10703435414076655,0.7181223684869869,25,20,10
1,8346,0.11566929757408802,0.013632652928568287,0.15259738355512634,0.7181006659422182,25,20,10
1,8347,0.07258173231560436,0.01363258268733357,0.19245538863449707,0.7213302963625643,25,20,10
1,8348,0.08253078293143215,0.013633179130083167,0.1986147083389804,0.7052213295995045,25,20,10
1,8349,0.11166810908346748,0.03995570849093678,0.15887653247682101,0.6894996499487759,25,20,10
1,8350,0.07799494412364076,0.0399655219563176,0.18147160270797247,0.7005679312120655,25,20,10
1,8351,0.10369452729889954,0.07992304343962711,0.11723767646856381,0.6991447527929141,25,20,10
1,8352,0.10376528994150776,0.07943074370354075,0.1140080816502945,0.7027958847046578,25,20,10
1,8353,0.09151322084046304,0.07993032401990818,0.14523261843135543,0.683323836708276,25,20,10
1,8354,0.0913306390198966,0.06119169659364287,0.16815816306271528,0.6793195013237466,25,20,10
1,8355,0.05846359237704951,0.03998473521947081,0.22211092106601346,0.6794407513374687,25,20,10
1,8356,0.09462143897499382,0.03998769167057923,0.18583684735341252,0.6795540220010179,25,20,10
1,8357,0.1862934759110962,0.03764851872369901,0.09676509777247705,0.6792929075927283,25,20,10
1,8358,0.18450540134370924,0.011241799428440311,0.1250189133039009,0.6792338859239524,25,20,10
1,8359,0.17474218787820775,0.039947975600598706,0.11737043665732742,0.6679393998638667,25,20,10
1,8360,0.14067651179152918,0.03993948919540569,0.13593272653729138,0.6834512724757754,25,20,10
1,8361,0.18791759193359803,0.03993891811362234,0.08803849748231063,0.6841049924704689,25,20,10
1,8362,0.2037488956740954,0.039552811384703776,0.04510150676369095,0.7115967861775112,25,20,10
1,8363,0.1681454644355223,0.0007811331703511974,0.13117586673214304,0.6998975356619862,25,20,10
1,8364,0.13661670278471647,0.000781337495983312,0.18616126897613772,0.6764406907431635,25,20,10
1,8365,0.06413285964713042,2.986462139716656e-07,0.23276162414725887,0.7031052175593939,25,20,10
1,8366,0.11780453702996246,2.8929791911900098e-08,0.179644445305824,0.7025509887344213,25,20,10
1,8367,0.11805523322037603,2.7671866496605e-07,0.17328116327034931,0.7086633267906085,25,20,10
1,8368,0.10957253474112076,2.071895925570727e-05,0.15707808613805713,0.7333286601615688,25,20,10
1,8369,0.10758025219388564,4.07035821150263e-07,0.17051002546699642,0.7219093153032995,25,20,10
1,8370,0.13507232991403634,0.001077651661427112,0.15730778280880187,0.7065422356157369,25,20,10
1,8371,0.15299340975366454,0.0010780476492881037,0.13207153558600696,0.7138570070110412,25,20,10
1,8372,0.18463480577873612,6.994652054092409e-07,0.09569498116956518,0.7196695135864937,25,20,10
1,8373,0.20038860825085109,1.8655226351648495e-07,0.08103455647294566,0.7185766487239416,25,20,10
1,8374,0.23688910955009887,2.2324863238846075e-05,0.05089061093930666,0.7121979546473554,25,20,10
1,8375,0.20019050616054648,1.6444408683928913e-05,0.09849511932738272,0.7012979301033895,25,20,10
1,8376,0.19896112631842405,8.628641388352178e-05,0.08223646629656022,0.7187161209711332,25,20,10
1,8377,0.21039773912702484,7.540877673517895e-07,0.07056797947152797,0.7190335273136799,25,20,10
1,8378,0.20140998324367942,6.372979345430672e-07,0.07979557208227417,0.7187938073761119,25,20,10
1,8379,0.20626395707736478,1.9967036319367324e-05,0.0861532574291387,0.7075628184571763,25,20,10
1,8380,0.18863369962916182,6.504905757942724e-10,0.09324958815985328,0.7181167115604952,25,20,10
1,8381,0.192893886660189,6.176343635227268e-08,0.09829090020370615,0.7088151513726687,25,20,10
1,8382,0.17482042057565877,2.33564008175484e-07,0.10618926639600353,0.7189900794643304,25,20,10
1,8383,0.21202490208799027,1.7586758859700021e-07,0.06961436621750579,0.7183605558269147,25,20,10
1,8384,0.22786237546590585,1.1780819903111142e-08,0.06115941961993106,0.7109781931333434,25,20,10
1,8385,0.13326315410758272,5.007243905033892e-08,0.15531295847840393,0.7114238373415757,25,20,10
1,8386,0.1250608467295998,2.1953137132937714e-06,0.16368265821992067,0.7112542997367676,25,20,10
1,8387,0.12192785466877258,1.075040569680528e-06,0.1756472915038748,0.7024237787867844,25,20,10
1,8388,0.10606577576951265,3.670683469209992e-08,0.1867239457553424,0.7072102417683087,25,20,10
1,8389,0.12969629050133738,1.4068529216926066e-08,0.18459688122997664,0.6857068142001576,25,20,10
1,8390,0.09170925838593057,8.924758590126077e-08,0.22449654715973344,0.6837941052067487,25,20,10
1,8391,0.1240429839312696,2.9374108771840554e-09,0.20635426751771305,0.6696027456136068,25,20,10
1,8392,0.12358489598570334,2.0559590078413245e-09,0.19279152885938663,0.6836235730989526,25,20,10
1,8393,0.05306356459556307,6.399455039351171e-07,0.26020907805974824,0.686726717399188,25,20,10
1,8394,0.041880677863142306,2.0176179220165866e-05,0.2535991058845686,0.7045000400730668,25,20,10
1,8395,0.03999143909823135,2.1762186132299087e-05,0.20132982146679745,0.7586569772488402,25,20,10
1,8396,0.0031095790737475136,1.6400714723382956e-08,0.23833150782405738,0.7585588967014836,25,20,10
1,8397,0.053315053369817934,1.958028914322256e-05,0.1889547554108866,0.7577106109301539,25,20,10
1,8398,0.058119295127349986,4.951098976653861e-05,0.18464741227336215,0.7571837816095236,25,20,10
1,8399,0.06036193001569091,3.3726581506434485e-05,0.18099967693809915,0.7586046664647037,25,20,10
1,8400,0.11762875945185741,3.352917521753956e-05,0.12394694340583051,0.7583907679670945,25,20,10
1,8401,0.07057920071803285,0.0002115563316541155,0.1771589711030529,0.7520502718472641,25,20,10
1,8402,0.0876313485167472,3.0246123981393e-05,0.1577828666732226,0.7545555386860511,25,20,10
1,8403,0.08556240461006594,4.397103587861509e-05,0.1673184370705722,0.7470751872834847,25,20,10
1,8404,0.102693692744072,2.016114461782639e-05,0.10539255703106974,0.7918935890802423,25,20,10
1,8405,0.10988359048573658,0.00011554205614464355,0.10575806992378294,0.7842427975343361,25,20,10
1,8406,0.10160953767572004,0.00011558333739515906,0.10000134249886744,0.7982735364880174,25,20,10
1,8407,0.1446983459091226,4.749051653358474e-07,0.09412170311699507,0.7611794760687179,25,20,10
1,8408,0.16654184611328454,0.0011164112365808327,0.0959003661498315,0.7364413765003021,25,20,10
1,8409,0.08894760518643263,0.0011465027508129233,0.16618047321165638,0.7437254188510988,25,20,10
1,8410,0.05122450982002625,0.001165592962583459,0.2038785162935784,0.743731380923814,25,20,10
1,8411,0.051455109081462114,2.251757982986169e-05,0.18937615516259926,0.7591462181761061,25,20,10
1,8412,0.0815028117303636,2.4204735300722906e-07,0.15988353847259007,0.7586134077496947,25,20,10
1,8413,0.09827311795094575,1.951606482669276e-05,0.1423977368796777,0.7593096291045525,25,20,10
1,8414,0.039914607154565636,1.5725905248940828e-06,0.20100812242666194,0.7590756978282477,25,20,10
1,8415,0.02250964642875181,1.6826151391531697e-05,0.2168427206080263,0.7606308068118295,25,20,10
1,8416,0.05739811941682811,1.6818233639225023e-05,0.1818866022223546,0.7606984601271793,25,20,10
1,8417,0.08643629221794749,2.324961277521943e-05,0.1648747976553192,0.7486656605139602,25,20,10
1,8418,0.044250761368617136,0.012623152968502877,0.20639529615629162,0.7367307895065862,25,20,10
1,8419,0.03187363920365367,0.04075565969546222,0.18077703092937075,0.7465936701715143,25,20,10
1,8420,0.04441492711556104,0.03874053541584456,0.1311027438832379,0.7857417935853577,25,20,10
1,8421,0.04378618876720583,0.1007847902539009,0.08233219723530334,0.7730968237435895,25,20,10
1,8422,0.028730463343236732,0.10078478560355851,0.09085714300520129,0.7796276080480026,25,20,10
1,8423,0.008671465300799631,0.11635149382489729,0.0965495869661064,0.778427453908196,25,20,10
1,8424,0.03582853507377585,0.07688865239287057,0.08708055423164808,0.8002022583017053,25,20,10
1,8425,0.04502860651343316,0.07517810016216657,0.08183928255103239,0.7979540107733675,25,20,10
1,8426,0.0057578126571470045,0.07475371290154213,0.11204569749449719,0.8074427769468163,25,20,10
1,8427,0.054652675976905575,0.05772259721507449,0.09624407623508438,0.7913806505729376,25,20,10
1,8428,0.053500874710734204,0.11809115658208205,0.03556870485181003,0.792839263855374,25,20,10
1,8429,0.05439638863899348,0.07909506970752694,0.0687321131028247,0.7977764285506531,25,20,10
1,8430,0.06512617279419239,0.07774329266875069,0.07112765815500573,0.7860028763820506,25,20,10
1,8431,0.08065693185572886,0.07870501919036932,0.0646562244417274,0.7759818245121737,25,20,10
1,8432,0.07642467254137758,0.07870501923729224,0.045811665983688216,0.799058642237642,25,20,10
1,8433,0.05091664086370314,0.07699469479399292,0.104943707408303,0.767144956934002,25,20,10
1,8434,0.03978455436635709,0.039971312477542105,0.17600740103401338,0.7442367321220863,25,20,10
1,8435,0.09400613460285437,0.040747255152474536,0.12386428830555417,0.741382321939121,25,20,10
1,8436,0.10493426105043652,0.040285680471084905,0.10203217009020152,0.7527478883882793,25,20,10
1,8437,0.12122810665153025,0.040584451740748664,0.08374470305449135,0.7544427385532282,25,20,10
1,8438,0.1372964424721938,0.03995326630217942,0.06455656973126471,0.7581937214943608,25,20,10
1,8439,0.14799286455055258,0.06087600252114514,0.03797319481343932,0.7531579381148623,25,20,10
1,8440,0.13709515487117424,0.07985026995812537,0.024509774582234117,0.7585448005884661,25,20,10
1,8441,0.11986579816894208,0.07867773954228084,0.07992519003514938,0.7215312722536287,25,20,10
1,8442,0.1053191368419139,0.04941230313110995,0.12186285305998566,0.723405706966991,25,20,10
1,8443,0.12207895907765211,0.0771349089981719,0.08911340428152165,0.7116727276426551,25,20,10
1,8444,0.14004281356444293,0.07991971777251884,0.06795169622121079,0.7120857724418264,25,20,10
1,8445,0.1465865418566022,0.07992573883795549,0.06567452061500188,0.7078131986904401,25,20,10
1,8446,0.1524695073294428,0.049453725433945106,0.0656664371631983,0.732410330073412,25,20,10
1,8447,0.16079208421749722,0.07986948868313247,0.0007188269259439945,0.7586196001734261,25,20,10
1,8448,0.12105670494827647,0.07984100125222196,0.01379173234287317,0.7853105614566279,25,20,10
1,8449,0.08629073357389277,0.07985642463483807,0.03618296101529653,0.7976698807759732,25,20,10
1,8450,0.08598697273902857,0.07864281104286838,0.04391707867133724,0.7914531375467659,25,20,10
1,8451,0.07800293767676283,0.07867041692924476,0.09174249208547852,0.751584153308513,25,20,10
1,8452,0.08584827343286909,0.07760782108206793,0.07779905550104481,0.7587448499840171,25,20,10
1,8453,0.10271848370967315,0.05121043151350644,0.12728415912628016,0.7187869256505425,25,20,10
1,8454,0.15196810779685854,0.07822693414069558,0.05627910746596596,0.7135258505964807,25,20,10
1,8455,0.1862896748525104,0.07992885202011411,0.022292908199473035,0.7114885649279026,25,20,10
1,8456,0.18596655114642272,0.07987570901292004,0.016948047762112853,0.7172096920785446,25,20,10
1,8457,0.16735904059225773,0.07866259764350278,0.020411445882904153,0.7335669158813352,25,20,10
1,8458,0.05185356151224156,0.07866157926420728,0.1107776188181868,0.7587072404053652,25,20,10
1,8459,0.07062402525833768,0.07985686361631154,0.0920663835578344,0.7574527275675166,25,20,10
1,8460,0.11342655373846978,0.04900222707761042,0.09560924305985681,0.7419619761240637,25,20,10
1,8461,0.12011546427044446,0.07657595654900781,0.07548385474693706,0.7278247244336103,25,20,10
1,8462,0.12585456939339099,0.07987819317978723,0.09209848195871936,0.702168755468103,25,20,10
1,8463,0.06260323170474351,0.07950411087695375,0.15150658246214863,0.7063860749561567,25,20,10
1,8464,0.11131244999126193,0.07931619378771024,0.10167018430992217,0.7077011719111067,25,20,10
1,8465,0.07174477406119704,0.054629857735399974,0.08449371476853099,0.7891316534348701,25,20,10
1,8466,0.07497846016898549,0.07643069875994422,0.04957429730806887,0.7990165437630005,25,20,10
1,8467,0.08134083975989594,0.0798913739978549,0.0400855073916646,0.7986822788505842,25,20,10
1,8468,0.04345168804060413,0.08045879357811918,0.05372687244946585,0.8223626459318083,25,20,10
1,8469,0.016569766925384467,0.04161475767409339,0.11766956115975334,0.8241459142407689,25,20,10
1,8470,0.021183051449544847,0.040530498427479106,0.11899068919948197,0.8192957609234942,25,20,10
1,8471,0.0015332887027539833,0.03996182528929077,0.13111674409987972,0.8273881419080787,25,20,10
1,8472,0.01911458218034052,0.05943000332607787,0.08348064982170796,0.8379747646718764,25,20,10
1,8473,0.04552224091074235,0.07815028407561933,0.04276355760145579,0.8335639174121809,25,20,10
1,8474,0.0400355316514335,0.07980958445669532,0.04150552620867204,0.8386493576831985,25,20,10
1,8475,0.024158867905968044,0.05944747870856532,0.07785193332027689,0.8385417200651892,25,20,10
1,8476,0.06870173804199857,0.0595394701068775,0.055519376874781826,0.8162394149763408,25,20,10
1,8477,0.08105307203981642,0.0799317398237544,0.0519618888264434,0.7870532993099844,25,20,10
1,8478,0.05294898871270799,0.07869027706921036,0.08109875446635914,0.7872619797517243,25,20,10
1,8479,0.08051243507908494,0.07821969505879171,0.04227723652272055,0.7989906333394023,25,20,10
1,8480,0.07402773417919549,0.07650615918110681,0.05104156714196589,0.7984245394977313,25,20,10
1,8481,0.07946155580022665,0.07822514331416625,0.04459350970109809,0.797719791184508,25,20,10
1,8482,0.08061867399646554,0.07863992933132848,0.0421545604529116,0.7985868362192948,25,20,10
1,8483,0.08137124862570692,0.07992890808662204,0.06836698555611628,0.7703328577315537,25,20,10
1,8484,0.0450341217249215,0.06067907805675983,0.09592892745143493,0.7983578727668865,25,20,10
1,8485,0.044670038154857684,0.07810068001355776,0.08316038010521427,0.7940689017263698,25,20,10
1,8486,0.046427028246203636,0.04958030873700864,0.11130674160702261,0.7926859214097677,25,20,10
1,8487,0.08280697020017834,0.060298982204232805,0.06913877338701475,0.7877552742085743,25,20,10
1,8488,0.04127153689622833,0.07989513301606728,0.10541829057502065,0.7734150395126871,25,20,10
1,8489,0.08088488453203319,0.07779937049015427,0.05591588503769243,0.7853998599401195,25,20,10
1,8490,0.04802043977723008,0.07933255099666,0.07407597087427295,0.7985710383518355,25,20,10
1,8491,0.041017404912438805,0.0535314468841777,0.10744501773401699,0.7980061304693676,25,20,10
1,8492,0.041072755822465716,0.07626160836262515,0.08335817374587454,0.7993074620690345,25,20,10
1,8493,0.01719997978868631,0.07627411190292148,0.11440781899586148,0.7921180893125304,25,20,10
1,8494,0.05073477653329091,0.0799386819216875,0.07746146053072832,0.7918650810142929,25,20,10
1,8495,0.0643259337029143,0.07992355629526413,0.06366935855296543,0.7920811514488545,25,20,10
1,8496,0.06544644344722975,0.05409410030943824,0.08290641539923538,0.7975530408440982,25,20,10
1,8497,0.06458288117772361,0.07987806858433752,0.069710442174427,0.7858286080635114,25,20,10
1,8498,0.040508892317941275,0.07989499295587521,0.0846994576649967,0.7948966570611894,25,20,10
1,8499,0.019060588969954124,0.07989919762909009,0.09516806491821725,0.8058721484827412,25,20,10
1,8500,0.06807584108917482,0.07930167253887088,0.10431351137236047,0.7483089749995965,25,20,10
1,8501,0.10842586758830183,0.0792853192500341,0.04986288239521856,0.7624259307664457,25,20,10
1,8502,0.07335260687023533,0.0792806925032817,0.09034088849396353,0.7570258121325187,25,20,10
1,8503,0.07181049520439017,0.07729683423592397,0.08859015911331017,0.762302511446376,25,20,10
1,8504,0.06672475232060929,0.07990042993572298,0.06206128131105761,0.7913135364326098,25,20,10
1,8505,0.08005248419692919,0.07988515032823978,0.11701699290528626,0.7230453725695444,25,20,10
1,8506,0.0807554999962813,0.07989091441670211,0.087315289796522,0.7520382957904956,25,20,10
1,8507,0.0839501509841425,0.07648269356842864,0.10943344220152877,0.7301337132458999,25,20,10
1,8508,0.05057749588788135,0.07650858036050406,0.1716692051588474,0.7012447185927704,25,20,10
1,8509,0.1059604203821617,0.06271835886841419,0.09519053407701811,0.7361306866724081,25,20,10
1,8510,0.06453862661858517,0.0798592935655857,0.10477553237437227,0.7508265474414576,25,20,10
1,8511,0.08244556190547588,0.01471618665546216,0.14594482838148123,0.7568934230575829,25,20,10
1,8512,0.0981981601375723,0.039948964742847023,0.09977637426197958,0.7620765008576018,25,20,10
1,8513,0.0782352788211177,0.039373565122887706,0.12583687194840842,0.7565542841075881,25,20,10
1,8514,0.10623565303797282,0.03938271248316796,0.09732254910935514,0.7570590853695045,25,20,10
1,8515,0.12055573187196109,0.039366987446607264,0.08185649131295218,0.7582207893684801,25,20,10
1,8516,0.082945622685555,0.039508651255899224,0.11931980632611877,0.7582259197324288,25,20,10
1,8517,0.02656051970344575,0.013085522487760516,0.20205635499937738,0.7582976028094156,25,20,10
1,8518,0.08215381982975277,0.03997310854243097,0.11886617021406674,0.7590069014137484,25,20,10
1,8519,0.08213174897567134,0.039973108541914104,0.11938313429659315,0.7585120081858209,25,20,10
1,8520,0.0743064367563615,0.03996105157940672,0.08769466657289948,0.7980378450913312,25,20,10
1,8521,0.110427394918601,0.03997175904456838,0.05132203769892207,0.7982788083379083,25,20,10
1,8522,0.11335779343140862,0.03993246570100218,0.06551184764118441,0.781197893226404,25,20,10
1,8523,0.08017379394678152,0.049454816216427826,0.08306365007675835,0.7873077397600334,25,20,10
1,8524,0.08036242556628916,0.051179003376757265,0.08032629631390031,0.7881322747430533,25,20,10
1,8525,0.07071845077782192,0.07853284440260372,0.05839759991793809,0.7923511049016363,25,20,10
1,8526,0.08602079132743418,0.07816571252205072,0.04829300238865572,0.787520493761859,25,20,10
1,8527,0.10583973513114302,0.0799036429941914,0.02777079580121693,0.7864858260734483,25,20,10
1,8528,0.07720168583381017,0.07950596179165165,0.05738869647808839,0.7859036558964501,25,20,10
1,8529,0.11905982671971589,0.057939301633002156,0.03526247950375861,0.787738392143523,25,20,10
1,8530,0.1197438576390214,0.07990284096943007,0.017452964057103407,0.7829003373344448,25,20,10
1,8531,0.08165146959448917,0.07988923259653657,0.04444739400443418,0.7940119038045407,25,20,10
1,8532,0.10079155637531231,0.07988044817229097,0.017454896935485492,0.8018730985169101,25,20,10
1,8533,0.1197754734340073,0.07989004754648774,0.02244819243038471,0.7778862865891195,25,20,10
1,8534,0.11968564854791364,0.06447237488845858,0.02396361043529868,0.7918783661283288,25,20,10
1,8535,0.09828505976671613,0.04895087489569172,0.05344372218891877,0.7993203431486723,25,20,10
1,8536,0.11459308316458836,0.06230396975205971,0.023943493796483594,0.7991594532868683,25,20,10
1,8537,0.041376584849396006,0.07782014724331766,0.09278682205295005,0.7880164458543385,25,20,10
1,8538,0.04117147176316403,0.07781979963190862,0.055590089768471504,0.8254186388364547,25,20,10
1,8539,0.04078205307911951,0.0799256993579668,0.052126870458842865,0.8271653771040698,25,20,10
1,8540,0.04016749079903345,0.07992569990204522,0.063160023295074,0.8167467860038458,25,20,10
1,8541,0.0406859988869453,0.05120936177096246,0.06918731315751148,0.8389173261845797,25,20,10
1,8542,0.06954190830254758,0.07994274489295913,0.01581898422743464,0.8346963625770576,25,20,10
1,8543,0.042007998507565585,0.07994274468606916,0.05608808883914754,0.8219611679672161,25,20,10
1,8544,0.04247203525353038,0.07870179401071335,0.05165990072067201,0.827166270015083,25,20,10
1,8545,0.04173660190257545,0.07993152494263286,0.04794824661489872,0.8303836265398924,25,20,10
1,8546,0.006987681588959077,0.07806047952860623,0.08445057069060749,0.8305012681918288,25,20,10
1,8547,0.0061414629443312455,0.014924873061168636,0.14029142135801742,0.8386422426364836,25,20,10
1,8548,0.018333539933816353,0.04029316356171554,0.11772501505546945,0.8236482814490007,25,20,10
1,8549,0.04104082852142601,0.07819030257829021,0.04175828086980464,0.8390105880304789,25,20,10
1,8550,0.08048368082519305,0.07928130905072951,0.001588688631139176,0.8386463214929373,25,20,10
1,8551,0.07126530246839648,0.07929030393316361,0.04539577953721304,0.8040486140612256,25,20,10
1,8552,0.07122900113564141,0.06118425712001747,0.07372267114090465,0.7938640706034359,25,20,10
1,8553,0.0810764675105786,0.059934430042091716,0.07197083498704486,0.7870182674602845,25,20,10
1,8554,0.12033769253661748,0.07817313458136456,0.020202761010601446,0.7812864118714168,25,20,10
1,8555,0.12061310904400611,0.041031497500779036,0.05032851371935999,0.7880268797358556,25,20,10
1,8556,0.08163344237362807,0.041062190606367316,0.08984349051514524,0.7874608765048591,25,20,10
1,8557,0.08081938522241222,0.014198820799642844,0.14477266278205178,0.7602091311958945,25,20,10
1,8558,0.02844262625877838,0.0011162915009103598,0.21185727852384242,0.7585838037164688,25,20,10
1,8559,0.047682908210552995,0.0011163106992027009,0.19249757901070383,0.7587032020795403,25,20,10
1,8560,0.07755944505398848,0.0009257491039656199,0.20101105422908913,0.7205037516129562,25,20,10
1,8561,0.09472578958062211,0.0009241528183780639,0.18660682211225602,0.7177432354887462,25,20,10
1,8562,0.1388687345974573,0.0009242507734873484,0.13985297582300613,0.720354038806051,25,20,10
1,8563,0.16627356429785484,1.8620923518905536e-08,0.11449270633330876,0.7192337107479144,25,20,10
1,8564,0.2109301347294936,2.7445703116737016e-08,0.07087431611220996,0.718195521712593,25,20,10
1,8565,0.1805273071430312,5.07971240258312e-08,0.06683329424439034,0.7526393478154533,25,20,10
1,8566,0.1214692048538592,1.9617588068172668e-05,0.1206973459644853,0.757813831593592,25,20,10
1,8567,0.1168755737149354,3.9003593762818744e-05,0.1249876104829435,0.75809781220836,25,20,10
1,8568,0.08138324735789411,6.151529278523367e-07,0.15669489797220953,0.7619212395169703,25,20,10
1,8569,0.12013449214541273,6.716733367261251e-07,0.12139277948127707,0.7584720566999756,25,20,10
1,8570,0.12180304179254206,0.0008948855825967757,0.15814548792709207,0.7191565846977706,25,20,10
1,8571,0.19580656077054492,8.57661008966823e-06,0.08498497360138449,0.7191998890179838,25,20,10
1,8572,0.1781550912493689,9.938206552632468e-07,0.10920944878101853,0.7126344661489586,25,20,10
1,8573,0.2204851673447424,5.2786740862114094e-05,0.0818191980374831,0.6976428478769121,25,20,10
1,8574,0.22269545031816232,5.850497517722003e-05,0.058593657845817104,0.718652386860843,25,20,10
1,8575,0.22412130525604376,2.553770239092303e-08,0.061382692683074704,0.7144959765231785,25,20,10
1,8576,0.21360940139840726,1.5319983890600003e-06,0.06916615304099918,0.7172229135622041,25,20,10
1,8577,0.17259026073816483,1.4917611000285505e-06,0.10905494894594098,0.7183532985547941,25,20,10
1,8578,0.18482196435489368,1.8676168934408798e-08,0.13323487088675431,0.6819431460821831,25,20,10
1,8579,0.22494471926454931,5.847201622391694e-09,0.09319592406991696,0.6818593508183319,25,20,10
1,8580,0.21612724163360572,7.71428682252471e-07,0.10190800651261454,0.6819639804250981,25,20,10
1,8581,0.15832462355589466,0.00107982111933224,0.16051910181585444,0.6800764535089208,25,20,10
1,8582,0.1221622817702917,1.1765143846395592e-05,0.17395502630609325,0.7038709267797653,25,20,10
1,8583,0.14078561783335647,1.3383917693135374e-06,0.17525266002262208,0.6839603837522507,25,20,10
1,8584,0.1843306632046442,1.2279829467603265e-06,0.1363719864463285,0.679296122366081,25,20,10
1,8585,0.15094218799604706,1.2404569331195737e-06,0.17016877660332078,0.6788877949436993,25,20,10
1,8586,0.16714674693122908,7.73216054170281e-07,0.1670933003404169,0.6657591795122993,25,20,10
1,8587,0.16022914847134803,1.9971887335682983e-06,0.16872702673022955,0.6710418276096886,25,20,10
1,8588,0.12726648781151279,3.045086845066675e-06,0.16039616525623984,0.7123343018454018,25,20,10
1,8589,0.2007318111055234,3.8888234148334766e-06,0.09853434553039624,0.7007299545406651,25,20,10
1,8590,0.24762247763136538,3.333524766210307e-08,0.06829291703653455,0.6840845719968529,25,20,10
1,8591,0.23570412729712914,1.159000861836305e-08,0.046638882500718105,0.7176569786121432,25,20,10
1,8592,0.19935523707368738,3.4335761764862113e-06,0.08275187001403335,0.7178894593361036,25,20,10
1,8593,0.1596212029963316,4.962697179527364e-07,0.1211950960357031,0.71918320469825,25,20,10
1,8594,0.16464079652280678,0.038748392969389624,0.08497373924792269,0.7116370712598836,25,20,10
1,8595,0.13049462872154016,0.03992194596368728,0.11088351788795955,0.7186999074268161,25,20,10
1,8596,0.09542700486869354,0.04075980459639168,0.15611989744940843,0.7076932930855107,25,20,10
1,8597,0.12213887632044157,0.04024790186705245,0.12017375772258582,0.7174394640899225,25,20,10
1,8598,0.11224733737724815,0.03946462345782593,0.13400891097866333,0.714279128186265,25,20,10
1,8599,0.12169427396638406,0.04398485108108268,0.11259059044107729,0.7217302845114549,25,20,10
1,8600,0.08301360068990961,0.042754594217871415,0.15399902418298753,0.7202327809092337,25,20,10
1,8601,0.1205091911768362,0.05959785220455478,0.1421435919867593,0.6777493646318515,25,20,10
1,8602,0.09817237246764449,0.0838848115314725,0.14779692072386919,0.6701458952770145,25,20,10
1,8603,0.06326215554691837,0.08218844091078106,0.20352692560105837,0.6510224779412424,25,20,10
1,8604,0.11794100825715934,0.07990425828513144,0.1344820439281937,0.6676726895295165,25,20,10
1,8605,0.10224470418430774,0.07990671628403823,0.14293706058665767,0.6749115189449967,25,20,10
1,8606,0.14559462657986877,0.079903252343719,0.0998065741120103,0.6746955469644028,25,20,10
