run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8607,0.1623050403188711,0.0781686242113614,0.08592322793180256,0.6736031075379649,25,20,10
1,8608,0.15012824508298944,0.07932417061819642,0.08929487973229047,0.6812527045665273,25,20,10
1,8609,0.19014890965957076,0.07851847806780113,0.04979194487491312,0.6815406673977144,25,20,10
1,8610,0.1608800002930271,0.08416182351063461,0.07422012332528767,0.6807380528710506,25,20,10
1,8611,0.2064648754574191,0.07993039334193422,0.034527005379658776,0.6790777258209877,25,20,10
1,8612,0.1818059189246691,0.07993042989720679,0.058775934365393766,0.6794877168127297,25,20,10
1,8613,0.19646670986278714,0.07993040388725187,0.058347470148310265,0.6652554161016511,25,20,10
1,8614,0.17862783047971934,0.02142350200160057,0.14136503611966483,0.6585836313990163,25,20,10
1,8615,0.20112933604031766,0.04042430285002137,0.07940144941735029,0.6790449116923114,25,20,10
1,8616,0.12600245734707094,0.04072189733699449,0.14206052082731216,0.6912151244886232,25,20,10
1,8617,0.1004051322829608,0.041123711931825256,0.17405624250284837,0.6844149132823639,25,20,10
1,8618,0.13592487795578462,0.04112674334254386,0.13555658437212922,0.6873917943295421,25,20,10
1,8619,0.14840958826721537,0.039992434169640274,0.15369655745593497,0.6579014201072126,25,20,10
1,8620,0.18264482155315664,0.039965145967088354,0.09973942621118434,0.6776506062685715,25,20,10
1,8621,0.21936949951307752,0.03994687813086069,0.0625784345591532,0.6781051877969088,25,20,10
1,8622,0.22518728130204654,0.03995717709320795,0.05581870668254324,0.6790368349222033,25,20,10
1,8623,0.18725231312212437,0.039946096652438895,0.10506363033225348,0.6677379598931849,25,20,10
1,8624,0.24409613586759601,0.039945512294055734,0.04606463960698174,0.6698937122313674,25,20,10
1,8625,0.24431322114261822,0.039945527654856504,0.04562655088692091,0.6701147003156056,25,20,10
1,8626,0.20192772523128913,0.03994552733292826,0.07858715203916794,0.6795395953966143,25,20,10
1,8627,0.1604401255919305,0.03993202305595303,0.1271529045519916,0.6724749468001281,25,20,10
1,8628,0.15920944396091993,0.0399269087616112,0.12220392883815352,0.6786597184393166,25,20,10
1,8629,0.18097576425370668,0.039924002840965395,0.11231258246788416,0.6667876504374444,25,20,10
1,8630,0.19345466795665267,0.039953362219862364,0.108130716911552,0.658461252911934,25,20,10
1,8631,0.2025603232904332,0.03995280315142306,0.1212614130710955,0.6362254604870505,25,20,10
1,8632,0.17242834875648247,0.03824602576220688,0.15898313849943396,0.6303424869818796,25,20,10
1,8633,0.15734287299853184,0.038232297664086576,0.12389451195943112,0.6805303173779523,25,20,10
1,8634,0.15663605675381015,0.03822210788804937,0.12608411433243755,0.6790577210257047,25,20,10
1,8635,0.15673564303298007,0.03822186769072168,0.12584952109879782,0.6791929681775034,25,20,10
1,8636,0.19316613533648064,0.03822196583388765,0.08940311054801577,0.6792087882816165,25,20,10
1,8637,0.18335909637458997,0.0382399450680486,0.10080466017665868,0.6775962983807043,25,20,10
1,8638,0.16111928666227673,0.039966273527044016,0.12107015715085638,0.6778442826598241,25,20,10
1,8639,0.11815341425546565,0.039926644998822265,0.17654548155749253,0.66537445918822,25,20,10
1,8640,0.15808138064559676,0.07989730044969905,0.09680808219310678,0.6652132367115974,25,20,10
1,8641,0.18100308239775184,0.03999774565999337,0.13073041009489617,0.6482687618473625,25,20,10
1,8642,0.14882929210354534,0.04000518753110259,0.16296851520013203,0.64819700516522,25,20,10
1,8643,0.1352308589282909,0.03999163629916192,0.21986540689841008,0.6049120978741382,25,20,10
1,8644,0.2000367422746977,0.03999104260503125,0.12082421945121824,0.639147995669053,25,20,10
1,8645,0.2195258039172223,0.039973592753840166,0.10144461994621831,0.6390559833827191,25,20,10
1,8646,0.21679132233136247,0.0400051494920779,0.10404881072432874,0.6391547174522312,25,20,10
1,8647,0.21152270280984717,0.04000456505680067,0.1012968740463445,0.6471758580870096,25,20,10
1,8648,0.1602239628695955,0.018526679995383846,0.19602916056977304,0.6252201965652486,25,20,10
1,8649,0.1605712202982929,0.03996514195130239,0.17480840080512955,0.6246552369452745,25,20,10
1,8650,0.1973044370189175,0.011251718673689124,0.15861316125054772,0.632830683056847,25,20,10
1,8651,0.21766061828803662,0.035346528510682235,0.11358294684755188,0.6334099063537294,25,20,10
1,8652,0.24416692117361646,0.07819294804413908,0.044821869731771595,0.6328182610504726,25,20,10
1,8653,0.22554224881076398,0.07649439417499172,0.05892759957505198,0.6390357574391917,25,20,10
1,8654,0.2472762320925826,0.07779255108843845,0.03587604988144076,0.6390551669375388,25,20,10
1,8655,0.2305657147196537,0.03865453656593229,0.09158627246970419,0.6391934762447111,25,20,10
1,8656,0.17501211998033972,0.0786618817145365,0.06762204979400367,0.6787039485111197,25,20,10
1,8657,0.18946835755906058,0.03872004387392216,0.12778241930623513,0.6440291792607837,25,20,10
1,8658,0.16741527575973067,0.03949700295203308,0.1584504616349622,0.6346372596532742,25,20,10
1,8659,0.1513473523762974,0.03997013932225964,0.16561017004403095,0.6430723382574134,25,20,10
1,8660,0.12828558207351312,0.03997026542467165,0.1572541554167398,0.6744899970850772,25,20,10
1,8661,0.05267793908441634,0.03997249957298677,0.2418763254797768,0.6654732358628215,25,20,10
1,8662,0.1185470512994605,0.024499329337893547,0.17790726294744783,0.6790463564151976,25,20,10
1,8663,0.13319726686497244,0.02679096245992056,0.200866075151563,0.6391456955235433,25,20,10
1,8664,0.1554790517527408,0.054109872320175896,0.16528308959912255,0.6251279863279651,25,20,10
1,8665,0.22262466407978862,0.076391256306532,0.0800102799495666,0.6209737996641115,25,20,10
1,8666,0.19704022825394982,0.07819864890877187,0.08986674284344184,0.6348943799938386,25,20,10
1,8667,0.16516715275458552,0.07683335752046688,0.11951891792209485,0.6384805718028548,25,20,10
1,8668,0.15381338358056587,0.07713934952959528,0.13103374283518687,0.6380135240546515,25,20,10
1,8669,0.17101556277916793,0.07717527570719754,0.11790524898494249,0.6339039125286902,25,20,10
1,8670,0.17824120596006868,0.08021950289352571,0.10741471897061228,0.6341245721757927,25,20,10
1,8671,0.1949960584973781,0.0494908732990966,0.10553617380421866,0.6499768943993088,25,20,10
1,8672,0.15783448299434552,0.025592681648362366,0.16675026309508387,0.649822572262208,25,20,10
1,8673,0.132896744557054,0.05433776786975477,0.17596523642955092,0.6368002511436411,25,20,10
1,8674,0.1579316032176214,0.038900753696642934,0.13784173415738463,0.665325908928351,25,20,10
1,8675,0.17703947846884246,0.06325783705161549,0.10265771015100546,0.657044974328537,25,20,10
1,8676,0.17941127993430037,0.06452681881536233,0.08473350744234555,0.6713283938079914,25,20,10
1,8677,0.14654081462785531,0.0794227012965191,0.0594704149808644,0.7145660690947604,25,20,10
1,8678,0.14303619355111036,0.07940891340911208,0.032717013832076564,0.7448378792077008,25,20,10
1,8679,0.12556034444356817,0.07819981576372417,0.04976508476164985,0.7464747550310581,25,20,10
1,8680,0.11607920315936703,0.07988543008704309,0.051251946234904644,0.7527834205186851,25,20,10
1,8681,0.11610511501012483,0.07988542928685122,0.07837214975658263,0.7256373059464408,25,20,10
1,8682,0.11824767872771477,0.07991115704753954,0.09027550524530654,0.7115656589794387,25,20,10
1,8683,0.12104877878654402,0.07992529720957205,0.08652075067955456,0.7125051733243295,25,20,10
1,8684,0.12054352576718882,0.07994866249862706,0.09656608939430132,0.7029417223398856,25,20,10
1,8685,0.12043070225261834,0.07989465128790772,0.12155349632384213,0.6781211501356327,25,20,10
1,8686,0.12243528569690279,0.07919590636571487,0.11655840819510262,0.6818103997422803,25,20,10
1,8687,0.08398358683242048,0.08001846401832884,0.1322514617050049,0.7037464874442477,25,20,10
1,8688,0.1164124395151727,0.07988666447770214,0.043323437734665765,0.7603774582724588,25,20,10
1,8689,0.11927846683811966,0.07825049643152902,0.04235057922763343,0.7601204575027168,25,20,10
1,8690,0.11865955385227984,0.0528283429599001,0.09381270616057105,0.734699397027248,25,20,10
1,8691,0.09890602978712773,0.05282834903856843,0.11350624242769287,0.7347593787466086,25,20,10
1,8692,0.053491290765381255,0.07816032494227157,0.14177806749449406,0.7265703167978532,25,20,10
1,8693,0.07903642003836972,0.04994965322903172,0.13021206575267885,0.7408018609799192,25,20,10
1,8694,0.0708762878500067,0.0786914001192584,0.11142435547924148,0.739007956551493,25,20,10
1,8695,0.1029404506534712,0.07986687417087796,0.0584379724746629,0.7587547027009873,25,20,10
1,8696,0.15524410241556832,0.04072682060098923,0.08742057060005566,0.7166085063833895,25,20,10
1,8697,0.17640812984198526,0.03877387644974841,0.07109266885596636,0.7137253248523007,25,20,10
1,8698,0.17747182687264304,0.039465885956175194,0.07353995906513279,0.7095223281060477,25,20,10
1,8699,0.19739530902734403,0.014138949767724366,0.08587597092713845,0.7025897702777941,25,20,10
1,8700,0.18196440135463493,0.03996633661675325,0.0703476614710637,0.7077216005575485,25,20,10
1,8701,0.18464474955633065,0.03996198699755547,0.08746822080339356,0.6879250426427204,25,20,10
1,8702,0.18305482546755886,0.02060267451310687,0.10785402798319631,0.6884884720361374,25,20,10
1,8703,0.14886014649347587,0.03981310320743711,0.1364857200999206,0.6748410301991702,25,20,10
1,8704,0.08832412733785404,0.038235078534766286,0.19407166987545957,0.6793691242519209,25,20,10
1,8705,0.08289309855758961,0.0399706960623498,0.19775344584999896,0.6793827595300631,25,20,10
1,8706,0.08367497703844014,0.03870507259844619,0.22321413611706917,0.6544058142460462,25,20,10
1,8707,0.19246155714021213,0.040225344269833964,0.09962155226730772,0.6676915463226522,25,20,10
1,8708,0.18697656140241714,0.01122554396921568,0.12313194648672854,0.678665948141641,25,20,10
1,8709,0.1889420371087058,0.039948600320521714,0.09231822523589979,0.6787911373348737,25,20,10
1,8710,0.1803955237733696,0.0007761416074561667,0.140362176278502,0.6784661583406748,25,20,10
1,8711,0.12812773196324592,0.0007761664419718611,0.19806678572678982,0.6730293158679923,25,20,10
1,8712,0.1623991751384213,0.0007775011162450503,0.1687679006313407,0.6680554231139942,25,20,10
1,8713,0.16208723650426812,0.0007775067549687028,0.15828102853029075,0.6788542282104731,25,20,10
1,8714,0.12848459465721107,0.0007768797246342517,0.1549106196782855,0.715827905939871,25,20,10
1,8715,0.09623233291247496,8.980741652429021e-05,0.18829058426451778,0.71538727540648,25,20,10
1,8716,0.09776672331143618,6.733092503582059e-06,0.1812440262717795,0.7209825173242822,25,20,10
1,8717,0.13602901309714402,4.3187349486756104e-07,0.14286326263824692,0.7211072923911159,25,20,10
1,8718,0.13358792868679378,3.2886045698424515e-07,0.13869647273275243,0.727715269719999,25,20,10
1,8719,0.09115588020941903,1.43780684437405e-07,0.1820372047853379,0.726806771224557,25,20,10
1,8720,0.13119236083911756,1.225595518544733e-07,0.14156262724694252,0.7272448893543891,25,20,10
1,8721,0.14869231128257487,1.0044729229941684e-07,0.1279384270126836,0.7233691612574497,25,20,10
1,8722,0.14915342105136156,4.7431750773835355e-08,0.13172866403158073,0.7191178674853069,25,20,10
1,8723,0.16477945052649143,1.4975130168164646e-06,0.1220104892960362,0.7132085626644556,25,20,10
1,8724,0.12729321717723605,1.6232084617749935e-06,0.1544566146409671,0.7182485449733363,25,20,10
1,8725,0.19559552809137448,2.2354380854690207e-07,0.09646466626790566,0.7079395820969134,25,20,10
1,8726,0.19738284236812298,1.1262507695053002e-06,0.08384167627521087,0.7187743551058979,25,20,10
1,8727,0.21616810959599966,0.0006528645436956903,0.09298505066401484,0.6901939751962901,25,20,10
1,8728,0.20136314503654318,0.0006528548367500431,0.10041027046259632,0.697573729664111,25,20,10
1,8729,0.1383876173236201,4.065070643978384e-09,0.1436801946421052,0.7179321839692078,25,20,10
1,8730,0.06722639533458043,2.3510802630230684e-06,0.21388112010021865,0.718890133484938,25,20,10
1,8731,0.1201452766263685,7.639664488058405e-07,0.1610779813433326,0.7187759780638495,25,20,10
1,8732,0.08951906946612281,5.387432527584393e-07,0.1915795173261094,0.7189008744645163,25,20,10
1,8733,0.1010413734488833,0.0007814605690454899,0.19173706385679196,0.7064401021252843,25,20,10
1,8734,0.10516882687753873,4.401370410656841e-07,0.17214866465542364,0.7226820683299987,25,20,10
1,8735,0.15187994615226327,4.6318614537666825e-07,0.1639982081117613,0.6841213825498326,25,20,10
1,8736,0.18932317927895773,5.569482120994858e-07,0.10508152314646084,0.7055947406263686,25,20,10
1,8737,0.1935605259489528,1.3832118305522236e-05,0.07990983419713865,0.7265158077356026,25,20,10
1,8738,0.1768724197380061,5.689664002291503e-07,0.11345955396085282,0.7096674573347402,25,20,10
1,8739,0.11856432938196113,1.272789327837183e-05,0.16882839486798173,0.7125945478567762,25,20,10
1,8740,0.1912772190918385,1.2917389241586918e-05,0.09039862211686066,0.7183112414020588,25,20,10
1,8741,0.2132310051692125,1.1184429879337605e-05,0.0684474982155604,0.7183103121853476,25,20,10
1,8742,0.15694845479099226,1.7643497396858232e-05,0.12478432160939358,0.7182495801022193,25,20,10
1,8743,0.1578484201875725,2.456886801536541e-05,0.08418688767488818,0.7579401232695253,25,20,10
1,8744,0.14741565904205983,0.024291948459948483,0.09122021964387407,0.7370721728541176,25,20,10
1,8745,0.1593058571206426,0.0007791411408980026,0.0886613549171816,0.7512536468212795,25,20,10
1,8746,0.11684855482598286,0.0007984686218824776,0.1497671997020234,0.7325857768501121,25,20,10
1,8747,0.11959428252817811,3.0344222706500614e-08,0.14338147430455092,0.7370242128230512,25,20,10
1,8748,0.12146944744290294,3.307836157266617e-08,0.13484545924215172,0.7436850602365869,25,20,10
1,8749,0.12174172118576043,3.901891335117776e-08,0.13350131536318158,0.7447569244321466,25,20,10
1,8750,0.12034355376980516,6.45035574594215e-10,0.1348508423909283,0.7448056031942336,25,20,10
1,8751,0.12096355216462634,0.0002015512672166434,0.12453170893268434,0.7543031876354744,25,20,10
1,8752,0.08081483255276044,0.011435090263125138,0.1488150144629067,0.758935062721206,25,20,10
1,8753,0.08410293989151488,0.011435048960337185,0.15177693954319943,0.7526850716049492,25,20,10
1,8754,0.07535828679545384,0.03999510006228649,0.13560655309539038,0.7490400600468717,25,20,10
1,8755,0.08982069956975736,0.03998255035024838,0.11396663049804692,0.7562301195819484,25,20,10
1,8756,0.09090075378939153,0.039995023130627874,0.10861042042107506,0.7604938026589062,25,20,10
1,8757,0.12408506491000239,0.03874067836576769,0.08043309907639953,0.756741157647832,25,20,10
1,8758,0.08930692655896437,0.038733765785492015,0.11982440320237715,0.7521349044531671,25,20,10
1,8759,0.15247841899976408,1.9606499307777383e-05,0.09547389408406053,0.7520280804168686,25,20,10
1,8760,0.13492615433878952,0.014426034285276697,0.13169693552227899,0.7189508758536556,25,20,10
1,8761,0.12178183002829027,0.014428159118795265,0.15593802174128255,0.7078519891116354,25,20,10
1,8762,0.10457032507767858,0.03997650335920772,0.13614943901799348,0.7193037325451241,25,20,10
1,8763,0.12898329147817372,0.03996333806857937,0.11242802873279809,0.7186253417204498,25,20,10
1,8764,0.08259010977662848,0.03994580555774063,0.15847154161175422,0.7189925430538803,25,20,10
1,8765,0.18076312246412418,0.039945776315931575,0.05977129858766192,0.7195198026322823,25,20,10
1,8766,0.1843169166379587,0.03994558178206981,0.05725562917084501,0.7184818724091265,25,20,10
1,8767,0.19963989226700357,0.038700125166261375,0.04319582192982027,0.7184641606369149,25,20,10
1,8768,0.1909886418823151,0.07985665938011664,0.012549064421003071,0.7166056343165657,25,20,10
1,8769,0.19990648093084704,0.07820712355755961,0.007912714510301032,0.713973681001292,25,20,10
1,8770,0.1970936015351201,0.07869375231020768,0.011457036140603217,0.7127556100140692,25,20,10
1,8771,0.19698250884763632,0.04993181862976208,0.08261237128215448,0.6704733012404479,25,20,10
1,8772,0.1972938711505539,0.049996928993235254,0.08009381337901912,0.6726153864771917,25,20,10
1,8773,0.23631228046913777,0.06449274619495107,0.027361254045672218,0.67183371929024,25,20,10
1,8774,0.19429200455482562,0.0805524243871753,0.08065412424791038,0.6445014468100894,25,20,10
1,8775,0.1692409149649875,0.06441163311203298,0.10163116212126541,0.664716289801716,25,20,10
1,8776,0.1569635464373932,0.07867064927259837,0.09583010030203482,0.668535703987976,25,20,10
1,8777,0.2303786117548149,0.07813150807804653,0.02452820531776794,0.6669616748493707,25,20,10
1,8778,0.14990796445021337,0.0794080290033919,0.10002805746602211,0.6706559490803747,25,20,10
1,8779,0.16115022066396797,0.07993920004672886,0.09467315494154073,0.6642374243477627,25,20,10
1,8780,0.1502123287807396,0.06276575102097101,0.10814248887949736,0.6788794313187929,25,20,10
1,8781,0.16121491402465682,0.07699882616002017,0.08301361829341262,0.6787726415219106,25,20,10
1,8782,0.16446392446071945,0.07873890452932884,0.11347803072118039,0.6433191402887725,25,20,10
1,8783,0.15642740860830057,0.07869301568863589,0.1351229847029225,0.6297565910001439,25,20,10
1,8784,0.16847343941327503,0.07796948726270055,0.12365716099966895,0.6298999123243564,25,20,10
1,8785,0.19622263503538584,0.05056043408458453,0.12853178714422533,0.6246851437358056,25,20,10
1,8786,0.18059040617788305,0.05121022563384015,0.0913928131281759,0.6768065550601015,25,20,10
1,8787,0.17259808229995727,0.049391775281526995,0.10051927761998289,0.6774908647985324,25,20,10
1,8788,0.12963143088876308,0.07873160433159311,0.12445611338121511,0.6671808513984304,25,20,10
1,8789,0.14938895171668037,0.09006371241685826,0.09505405231675494,0.6654932835497074,25,20,10
1,8790,0.1278865989777248,0.1163761125686279,0.09013851849167259,0.6655987699619743,25,20,10
1,8791,0.14893637785626804,0.08751396300706374,0.10681676254207026,0.656732896594597,25,20,10
1,8792,0.13335468329754638,0.12015151758257085,0.08562022383155865,0.6608735752883245,25,20,10
1,8793,0.12475392992188139,0.11844710118321154,0.07850284884611212,0.678296120048795,25,20,10
1,8794,0.11027808507098744,0.09939166860487145,0.12496211773231966,0.6653681285918249,25,20,10
1,8795,0.10970829303691824,0.07987395648396231,0.13195632414148603,0.6784614263376357,25,20,10
1,8796,0.09665836901082296,0.07988271142191669,0.14472060246404514,0.6787383171032161,25,20,10
1,8797,0.05656904304205468,0.07865792712818552,0.18499226602736635,0.6797807638023952,25,20,10
1,8798,0.08465196345954812,0.07812073642623747,0.15928714842390268,0.6779401516903143,25,20,10
1,8799,0.07922508432201329,0.053033390388615535,0.20767348874545827,0.6600680365439132,25,20,10
1,8800,0.0746296975867455,0.051163989879677796,0.2061501935494341,0.6680561189841409,25,20,10
1,8801,0.12762024187002705,0.07867467870455597,0.1312779495079271,0.6624271299174908,25,20,10
1,8802,0.0829911468574802,0.08106444957755972,0.15801917712379446,0.6779252264411681,25,20,10
1,8803,0.10328395402073916,0.08266935895308197,0.13680439200875835,0.6772422950174212,25,20,10
1,8804,0.1248218643326387,0.08030006367388548,0.11757346042609099,0.677304611567386,25,20,10
1,8805,0.15612500662830184,0.061123545197205705,0.10578170930208562,0.6769697388724076,25,20,10
1,8806,0.19988942185290398,0.06111834447017607,0.0739126897619526,0.6650795439149675,25,20,10
1,8807,0.1776421335338703,0.03229526298369,0.20234347041866851,0.5877191330637717,25,20,10
1,8808,0.17769940653913058,0.051913240745307475,0.17994523849786467,0.5904421142176985,25,20,10
1,8809,0.1516229754370379,0.07940614700124676,0.21153521599908678,0.557435661562628,25,20,10
1,8810,0.19958314417852296,0.079406255137144,0.16129437220529788,0.559716228479035,25,20,10
1,8811,0.17202651540147598,0.011956803834101365,0.25383692534914015,0.5621797554152832,25,20,10
1,8812,0.20777598658700772,0.011956327577107824,0.1854866107862931,0.5947810750495918,25,20,10
1,8813,0.09800131917550046,0.03955182373141505,0.26141085545346426,0.6010360016396201,25,20,10
1,8814,0.12360738135836144,0.02520423077695653,0.24950859978064915,0.6016797880840344,25,20,10
1,8815,0.11961115350543328,0.012106744176717263,0.22623328616911548,0.642048816148736,25,20,10
1,8816,0.11951450660684262,0.041033966020510376,0.13146770384704634,0.7079838235256023,25,20,10
1,8817,0.1324025559617353,0.03981140391980094,0.14648772285799208,0.6812983172604725,25,20,10
1,8818,0.1544822572254435,0.03899239922077628,0.12763684315176846,0.6788885004020169,25,20,10
1,8819,0.14768492577085351,0.039980844701144796,0.13293170720698724,0.6794025223210168,25,20,10
1,8820,0.19932319030106618,0.03998085895124921,0.09353355559834281,0.6671623951493426,25,20,10
1,8821,0.1734478557320325,0.0512040383904456,0.10811092838634799,0.667237177491177,25,20,10
1,8822,0.1359689569117066,0.07991156732837258,0.07697108968433924,0.7071483860755805,25,20,10
1,8823,0.16037129723641086,0.07819078698109264,0.0533107833436612,0.7081271324388344,25,20,10
1,8824,0.15901666689078614,0.05414596146238254,0.07902506608625136,0.7078123055605791,25,20,10
1,8825,0.14392479374306033,0.07819031794795142,0.05983260357040149,0.7180522847385846,25,20,10
1,8826,0.1073307009295213,0.08220207975831716,0.10818768935819714,0.7022795299539676,25,20,10
1,8827,0.12142865368107487,0.07988872642087903,0.08231750886714302,0.7163651110309057,25,20,10
1,8828,0.12112694146228914,0.09956988335662104,0.08339198486650468,0.6959111903145861,25,20,10
1,8829,0.11523263326461664,0.0793488799996079,0.12301579318338197,0.6824026935523932,25,20,10
1,8830,0.113595518290843,0.07871087578807184,0.10203282996764398,0.7056607759534426,25,20,10
1,8831,0.13580725922294068,0.07871848663719683,0.07330976133535899,0.7121644928045024,25,20,10
1,8832,0.08223017369364241,0.07932225077344696,0.12515405978279007,0.713293515750121,25,20,10
1,8833,0.08237068657033281,0.07778123101063937,0.12001760292567606,0.719830479493352,25,20,10
1,8834,0.07217359834854233,0.07899157522225343,0.09664801258474094,0.7521868138444628,25,20,10
1,8835,0.10006799283859205,0.06445244378923325,0.08259814673768501,0.7528814166344898,25,20,10
1,8836,0.08631701325995167,0.06507412913261008,0.08968194844848494,0.7589269091589543,25,20,10
1,8837,0.04202995234693202,0.07868486207673897,0.14514118830672465,0.734143997269605,25,20,10
1,8838,0.050000418091978326,0.07777024305368788,0.13859551966021683,0.7336338191941176,25,20,10
1,8839,0.08100250379774465,0.07864816719542503,0.0993456870604709,0.7410036419463603,25,20,10
1,8840,0.11669850036445602,0.07988971261988237,0.06788674322781042,0.7355250437878511,25,20,10
1,8841,0.1204482857200343,0.05407337753741045,0.07758301269148711,0.747895324051068,25,20,10
1,8842,0.08718357865247908,0.039955416738949784,0.12566272449668514,0.7471982801118884,25,20,10
1,8843,0.06046304944035196,0.03994635220785954,0.13806614476902654,0.7615244535827634,25,20,10
1,8844,0.11513478508623677,0.039954944569132095,0.08662254065771617,0.7582877296869163,25,20,10
1,8845,0.12166899593212825,0.0377476871828865,0.09385213138184798,0.746731185503138,25,20,10
1,8846,0.12464899380164042,0.03774768421698995,0.13994196972024892,0.6976613522611228,25,20,10
1,8847,0.15037798324776722,0.0386627287241341,0.12220996306790034,0.6887493249601992,25,20,10
1,8848,0.16327660751444903,0.03824916845144141,0.08158697865777632,0.7168872453763361,25,20,10
1,8849,0.15918009087985316,0.038675398722336524,0.10345721158189278,0.6986872988159217,25,20,10
1,8850,0.1598883291828405,0.03996411850741341,0.1015934884162632,0.6985540638934841,25,20,10
1,8851,0.19651933013383258,0.03997627110435649,0.058857525282106186,0.704646873479704,25,20,10
1,8852,0.19774047111187065,0.039172818902898754,0.04358435915361571,0.7195023508316157,25,20,10
1,8853,0.19699707081799822,0.039606562529914235,0.04438120979693237,0.7190151568551555,25,20,10
1,8854,0.2360335964479495,0.03952466152613081,0.005301759625302489,0.7191399824006176,25,20,10
1,8855,0.23140024614174645,0.03997660426358002,0.009516477894813176,0.7191066716998605,25,20,10
1,8856,0.2362024624977025,0.03993932336707909,0.005019334904567521,0.7188388792306499,25,20,10
1,8857,0.20400042171820323,0.0399693297628137,0.036950375543521506,0.7190798729754614,25,20,10
1,8858,0.20236818634047654,0.03996933091357833,0.05217748158457422,0.7054850011613698,25,20,10
1,8859,0.20232658164787762,0.03991750802887251,0.03841411485131368,0.7193417954719367,25,20,10
1,8860,0.21103654235920716,0.040050819033341026,0.03016755326643905,0.7187450853410128,25,20,10
1,8861,0.15659712524723834,0.0010856866556585617,0.12422741833186252,0.7180897697652427,25,20,10
1,8862,0.14976517466373365,5.947781913418006e-07,0.12994414243515182,0.7202900881229227,25,20,10
1,8863,0.22240162278509598,5.931938530967679e-07,0.09426385159107299,0.6833339324299801,25,20,10
1,8864,0.22468321711459577,3.715666838608485e-07,0.09356561031735175,0.6817508010013695,25,20,10
1,8865,0.2263643830007217,2.4101535699612374e-06,0.0963190617340576,0.6773141451116516,25,20,10
1,8866,0.2162933425504652,1.291370641819648e-07,0.11652299265714333,0.667183535655329,25,20,10
1,8867,0.22404164512191346,9.042889683835563e-08,0.10321804714042208,0.672740217308769,25,20,10
1,8868,0.18587894011331688,3.238112038411597e-07,0.14697309163380862,0.6671476444416743,25,20,10
1,8869,0.20804741410592734,3.3117114111509873e-07,0.12820048327261946,0.6637517714503128,25,20,10
1,8870,0.20972156543446538,1.8380904200256952e-05,0.1335009335047541,0.656759120156582,25,20,10
1,8871,0.1580291820903038,0.000266507086367728,0.15856515622942044,0.6831391545939105,25,20,10
1,8872,0.11495122420822003,4.456082996479675e-07,0.2066010602042047,0.678447269979275,25,20,10
1,8873,0.21211324014986885,3.686539358570939e-07,0.10917941719717258,0.6787069739990228,25,20,10
1,8874,0.27550210462936225,9.009931699792201e-09,0.05348863058005127,0.6710092557806552,25,20,10
1,8875,0.18073986184298538,4.7827219087724915e-08,0.10510516501853835,0.7141549253112595,25,20,10
1,8876,0.22112147217732678,4.586995211884167e-08,0.0787087854647407,0.7001696964879808,25,20,10
1,8877,0.21403366172603489,1.9470608027084762e-07,0.06682671643157198,0.719139427136312,25,20,10
1,8878,0.2382323120966422,3.975732868352109e-09,0.04269037746005206,0.7190773064675724,25,20,10
1,8879,0.2415606603723242,1.3708635555521618e-07,0.05646733195530284,0.7019718705860165,25,20,10
1,8880,0.19568755346479552,1.0686057579027915e-08,0.08519487016367594,0.7191175656854726,25,20,10
1,8881,0.2351592362744878,1.203123862945742e-08,0.04621146911981502,0.7186292825744591,25,20,10
1,8882,0.18362494021738268,9.122283000179675e-06,0.01929262000492343,0.7970733174946929,25,20,10
1,8883,0.17657709080191036,9.122449284981442e-06,0.02500140483076564,0.7984123819180386,25,20,10
1,8884,0.15316292973340764,7.158239517184578e-08,0.04788667020185355,0.7989503284823428,25,20,10
1,8885,0.0970378530177816,9.26403631398646e-08,0.11145710665665705,0.7915049476852023,25,20,10
1,8886,0.11323372826724029,6.0248889584339165e-09,0.0905648242025546,0.7962014415053185,25,20,10
