run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,8887,0.1440828658298322,2.442085771953236e-09,0.06240114197791887,0.7935159897501624,25,20,10
1,8888,0.10444929029563965,0.00040984312452911007,0.09796858321436734,0.7971722833654663,25,20,10
1,8889,0.10727171902918536,1.0552595916116197e-08,0.09458587307803894,0.7981423973401794,25,20,10
1,8890,0.08757819153139498,8.258168631016256e-10,0.11508695558526046,0.7973348520575295,25,20,10
1,8891,0.12045143990074615,2.432979745081776e-07,0.08299137506663526,0.7965569417346444,25,20,10
1,8892,0.14193588758885045,2.2106056387614025e-05,0.061035104545487245,0.7970069018092732,25,20,10
1,8893,0.13970578304516126,2.2710278371460527e-05,0.06149904716643502,0.7987724595100301,25,20,10
1,8894,0.15174175914248067,2.1867691809420974e-05,0.05416218130960824,0.7940741918561013,25,20,10
1,8895,0.13813789443459337,2.186597236714952e-05,0.06695231311032468,0.7948879264827136,25,20,10
1,8896,0.11229575386717651,1.4906149850724448e-07,0.09295801091949948,0.7947460861518271,25,20,10
1,8897,0.1189789012822004,0.00040056959609096997,0.09859507782736979,0.7820254512943388,25,20,10
1,8898,0.12714885350679128,1.4150804275785472e-07,0.07235296645505601,0.8004980385301093,25,20,10
1,8899,0.12084929929544845,6.998680232500943e-06,0.08056050555067636,0.7985831964736428,25,20,10
1,8900,0.12475777359007066,1.2075541403385613e-08,0.04356832467526519,0.8316738896591225,25,20,10
1,8901,0.14543078768126347,1.918915871833744e-06,0.02009862889110987,0.8344686645117528,25,20,10
1,8902,0.11765530590095954,1.6825409280847717e-06,0.04902575617218801,0.8333172553859227,25,20,10
1,8903,0.08217051722002683,2.6407695567649513e-07,0.07995663038809914,0.8378725883149183,25,20,10
1,8904,0.1047216331547605,2.5971406748176785e-07,0.05825102986147259,0.8370270772696995,25,20,10
1,8905,0.0829420517993039,6.540444290173163e-05,0.11813953116384521,0.7988530125939546,25,20,10
1,8906,0.033626709871252006,0.002102500038713266,0.1673657949246467,0.7969049951653853,25,20,10
1,8907,0.07009151801923873,0.002116096597460599,0.14149788523974421,0.7862945001435567,25,20,10
1,8908,0.11167188837386595,1.2474743608286306e-05,0.09793326282174157,0.7903823740607829,25,20,10
1,8909,0.11751710091720266,1.2450397710357382e-05,0.05120213408173233,0.8312683146033538,25,20,10
1,8910,0.12054611909168207,1.2450212171159606e-05,0.04260433001856252,0.8368371006775839,25,20,10
1,8911,0.1215146084635881,6.378452211159645e-09,0.07578850966712018,0.8026968754908387,25,20,10
1,8912,0.11946642035511788,1.92667248174921e-05,0.0823726503930283,0.7981416625270374,25,20,10
1,8913,0.12072082713278483,0.0010896622929751575,0.07954604497916189,0.7986434655950769,25,20,10
1,8914,0.12095533700698027,0.0010896631592724937,0.12006172731229124,0.7578932725214556,25,20,10
1,8915,0.12041820441207605,6.506372123164809e-08,0.13286314620607276,0.7467185843181317,25,20,10
1,8916,0.11682400270580472,2.1965207928039517e-06,0.13898340524067127,0.7441903955327343,25,20,10
1,8917,0.1093946761988541,0.00011067184587535415,0.07805883083471976,0.8124358211205492,25,20,10
1,8918,0.06447892613265385,0.0001085852825574483,0.122361433572764,0.8130510550120252,25,20,10
1,8919,0.07670895982895604,3.836211811913139e-08,0.09888114518557484,0.8244098566233508,25,20,10
1,8920,0.08108377788241862,3.4884728154062016e-08,0.11696232182573714,0.8019538654071156,25,20,10
1,8921,0.07754510211787145,9.20368637643474e-08,0.12616790837867015,0.7962868974665953,25,20,10
1,8922,0.1064513913225312,7.364560234175522e-06,0.11930112823458579,0.7742401158826491,25,20,10
1,8923,0.1487590144239386,1.5607587221323302e-09,0.08790271072125103,0.7633382732940522,25,20,10
1,8924,0.1124032305795239,2.034799141740201e-09,0.08874081586809891,0.7988559515175793,25,20,10
1,8925,0.1621635617586536,2.6521638146494988e-08,0.09655193264935971,0.7412844790703512,25,20,10
1,8926,0.181013629429723,1.4138587513377553e-06,0.060138928975696525,0.7588460277358275,25,20,10
1,8927,0.16006487840884412,2.035329115898062e-07,0.09204885407102176,0.7478860639872251,25,20,10
1,8928,0.15618842384030457,5.1114082380677316e-08,0.08510951576700135,0.7587020092786144,25,20,10
1,8929,0.12968568861958452,7.800115694880686e-08,0.12167346185840179,0.7486407715208585,25,20,10
1,8930,0.14646499786181377,1.7566224296173413e-07,0.10938251362508158,0.7441523128508639,25,20,10
1,8931,0.13957979660637077,3.8338170285892926e-08,0.09818832207287974,0.7622318429825803,25,20,10
1,8932,0.16390315050130266,1.729267902035454e-08,0.07787104003485817,0.7582257921711595,25,20,10
1,8933,0.1828441111150257,6.408688290751273e-07,0.09395357248797304,0.7232016755281738,25,20,10
1,8934,0.1706002081847123,6.34568198188026e-07,0.10688281178385677,0.7225163454632323,25,20,10
1,8935,0.18701053728600783,6.328357386351967e-08,0.09379736846779908,0.7191920309626231,25,20,10
1,8936,0.1310490783855336,1.576885698696905e-05,0.14979734035100953,0.719137812406472,25,20,10
1,8937,0.13161436721628272,0.0009460503211839841,0.12398718633307405,0.74345239612946,25,20,10
1,8938,0.11796466537181667,1.320835326222658e-06,0.13698018527931313,0.7450538285135465,25,20,10
1,8939,0.12465897982995391,2.190039790772498e-05,0.12318856013185281,0.7521305596402871,25,20,10
1,8940,0.09856488216474435,4.289704265072436e-05,0.14232174062533706,0.7590704801672703,25,20,10
1,8941,0.11730127350002267,2.476704335204534e-06,0.13477068831401676,0.7479255614816264,25,20,10
1,8942,0.1591022336576564,1.6278821545947597e-05,0.11104075927546064,0.7298407282453367,25,20,10
1,8943,0.16200971926566257,0.0010980102782466455,0.07829461378004453,0.758597656676045,25,20,10
1,8944,0.12961504281106737,3.3482055788631855e-05,0.11185765999619468,0.758493815136953,25,20,10
1,8945,0.10362100394854715,3.365957253789162e-05,0.1375057242856097,0.7588396121933055,25,20,10
1,8946,0.13379776674832564,6.59066662238736e-07,0.1076110497862493,0.7585905243987628,25,20,10
1,8947,0.15753418575958628,2.4913200233678646e-07,0.09783459124511978,0.7446309738632921,25,20,10
1,8948,0.18231345057766682,0.03991774540239467,0.032940923481555695,0.7448278805383833,25,20,10
1,8949,0.1731457525208737,0.03995437308867915,0.02817000428071611,0.758729870109732,25,20,10
1,8950,0.1792899241855213,0.038937960154248365,0.022545211770414658,0.7592269038898158,25,20,10
1,8951,0.16058755052429446,0.03993927466470375,0.051561690341599166,0.7479114844694027,25,20,10
1,8952,0.14955820467994146,0.039947500443917094,0.06267736019823113,0.7478169346779098,25,20,10
1,8953,0.12809819003166725,0.040090160648032606,0.07383216492545074,0.7579794843948495,25,20,10
1,8954,0.14339902401230512,0.03995122460708475,0.06544151356684194,0.7512082378137679,25,20,10
1,8955,0.15984365308586235,0.03995122447986001,0.04231120685321984,0.7578939155810577,25,20,10
1,8956,0.12045686426742655,0.039952538704451694,0.0840982242783514,0.7554923727497698,25,20,10
1,8957,0.15952822934003302,0.03995122001703773,0.07804627154651125,0.722474279096418,25,20,10
1,8958,0.18766356143412483,0.03997709054593166,0.05459679829272833,0.7177625497272152,25,20,10
1,8959,0.1544623875071238,0.0399771123331999,0.1014790181884699,0.7040814819712077,25,20,10
1,8960,0.13942055207854506,0.03950419507806948,0.129952832569256,0.6911224202741312,25,20,10
1,8961,0.1553441321611213,0.0395056687665959,0.11686550825142683,0.6882846908208553,25,20,10
1,8962,0.09596865603377273,0.0003813958767315332,0.2161443303142012,0.6875056177752935,25,20,10
1,8963,0.21413069168053137,0.0027884893551385387,0.11872593761742044,0.6643548813469099,25,20,10
1,8964,0.21039717545931277,1.43343428047343e-08,0.1282455062410903,0.6613573039652556,25,20,10
1,8965,0.17317687095103046,8.65653348458259e-06,0.11378398984902546,0.7130304826664593,25,20,10
1,8966,0.17256983499454942,7.916468091660029e-08,0.1133454589695182,0.7140846268712514,25,20,10
1,8967,0.17242039737604853,4.887432841563287e-06,0.10910079283676181,0.7184739223543481,25,20,10
1,8968,0.13682419520416322,0.0008039125945822869,0.15539127971489994,0.7069806124863562,25,20,10
1,8969,0.10442527610000304,1.5053589570535844e-05,0.18841533368207986,0.7071443366283475,25,20,10
1,8970,0.10787221086794874,1.6747018612532804e-05,0.20878836514028332,0.6833226769731559,25,20,10
1,8971,0.10750990099336805,2.6328269311175436e-06,0.21054349146432533,0.681943974715374,25,20,10
1,8972,0.14610706532344075,2.4554581294392056e-05,0.17506169200171373,0.6788066880935506,25,20,10
1,8973,0.1331500074690073,2.8676309082320864e-06,0.18778950339627215,0.6790576215038154,25,20,10
1,8974,0.19995070076843383,2.072303147278557e-05,0.11953741213000241,0.6804911640700919,25,20,10
1,8975,0.157387151085053,5.798006673070896e-05,0.16461214318961434,0.6779427256586017,25,20,10
1,8976,0.23710314547264605,0.0006543292212248464,0.09057309120572851,0.6716694341004015,25,20,10
1,8977,0.24225691820334533,1.519958796212177e-06,0.09029173015105468,0.6674498316868065,25,20,10
1,8978,0.2544243735154078,1.5201281612911172e-06,0.07396191705854646,0.6716121892978845,25,20,10
1,8979,0.22559014224325885,7.538031999162523e-06,0.09568907991393517,0.6787132398108072,25,20,10
1,8980,0.18467719364160154,1.3766305907722473e-05,0.13697556731391825,0.6783334727385743,25,20,10
1,8981,0.18995798843847989,2.014986326090998e-06,0.13662750939458054,0.673412487180617,25,20,10
1,8982,0.28318318131800396,2.0237200483113944e-06,0.04932075956035772,0.6674940354015895,25,20,10
1,8983,0.2670738357747176,1.5262332903534583e-06,0.05495735577026503,0.6779672822217272,25,20,10
1,8984,0.2149871023408198,3.596532173937645e-05,0.08012575264324205,0.7048511796942002,25,20,10
1,8985,0.13455024707243893,0.0009085500458128987,0.16694964369765408,0.6975915591840934,25,20,10
1,8986,0.16046020754776913,0.0008727461010381335,0.12980020759212293,0.7088668387590689,25,20,10
1,8987,0.15976788155234034,1.6098291507032157e-05,0.13784124622636937,0.7023747739297845,25,20,10
1,8988,0.16094335342478813,1.608670549438024e-05,0.1304336712702502,0.7086068885994717,25,20,10
1,8989,0.1518032652301708,1.609093618336943e-05,0.13472902008327906,0.7134516237503686,25,20,10
1,8990,0.11455132227370131,0.018972482854956806,0.18488873338042605,0.6815874614909195,25,20,10
1,8991,0.08593113531539405,0.039506240056297465,0.19299161712359583,0.6815710075047151,25,20,10
1,8992,0.08471743071268906,0.039490159798495676,0.19494539376814804,0.6808470157206663,25,20,10
1,8993,0.11121156575210389,0.03824358116166701,0.13347679608393564,0.7170680570022949,25,20,10
1,8994,0.18711793539668156,1.655684186948664e-05,0.0938110486537191,0.7190544591077337,25,20,10
1,8995,0.19446379955371693,0.0009345031598076128,0.0851240552453024,0.7194776420411726,25,20,10
1,8996,0.1552418162831556,0.0009350508765533712,0.1295564092883617,0.7142667235519282,25,20,10
1,8997,0.15826466676343354,0.0009287468208893338,0.12150448606192243,0.7193021003537555,25,20,10
1,8998,0.15264443998276792,0.0009287682307687077,0.12796051999622798,0.7184662717902355,25,20,10
1,8999,0.18878999746486103,0.04089190503911691,0.11363277847085664,0.6566853190251655,25,20,10
1,9000,0.2259148816503492,0.0399734496805413,0.10670992764893927,0.6274017410201721,25,20,10
1,9001,0.23681597445571786,0.039974797871640495,0.12278796911872898,0.6004212585539158,25,20,10
1,9002,0.22915511918492626,0.0399705473548066,0.13192598498011887,0.5989483484801517,25,20,10
1,9003,0.19789684398790577,0.011884076494735562,0.19138300266546854,0.5988360768518912,25,20,10
1,9004,0.17773874317320287,0.011235663733251187,0.2118638043332975,0.5991617887602513,25,20,10
1,9005,0.15484386084131746,0.04219638141828184,0.20472848585498243,0.5982312718854185,25,20,10
1,9006,0.14403862201784343,0.04107203648886982,0.21687457922264708,0.5980147622706399,25,20,10
1,9007,0.19496306121595772,0.03996944139415761,0.16597151369733404,0.5990959836925529,25,20,10
1,9008,0.2176449372995918,0.039951255544683185,0.1434771925357758,0.5989266146199516,25,20,10
1,9009,0.25162811310648886,0.039951648937235,0.10943096018606621,0.5989892777702105,25,20,10
1,9010,0.2460447077242208,0.03996796254173672,0.11440518947469781,0.5995821402593451,25,20,10
1,9011,0.2325730498429881,0.03872473863034062,0.12128696212909365,0.6074152493975785,25,20,10
1,9012,0.2704616499977544,0.039913267438421884,0.0827455007911066,0.6068795817727192,25,20,10
1,9013,0.25686274119537483,0.03726999061463818,0.10664782935107311,0.5992194388389156,25,20,10
1,9014,0.27874262437078434,0.039348979098491055,0.13284002250522897,0.5490683740254982,25,20,10
1,9015,0.22080701037647796,0.039985434391953456,0.15503936023817355,0.5841681949933978,25,20,10
1,9016,0.2242696590033757,0.04004609033284626,0.13755941255411636,0.5981248381096661,25,20,10
1,9017,0.20301260133388324,0.039937747766393285,0.1548218563970363,0.6022277945026902,25,20,10
1,9018,0.15321936774233458,0.03996492759008537,0.20734631930571304,0.5994693853618677,25,20,10
1,9019,0.1809368726013246,0.014180536835655469,0.20579909569271096,0.5990834948703107,25,20,10
1,9020,0.20777242743216282,0.039026523178745054,0.1547875396910104,0.5984135096980845,25,20,10
1,9021,0.1352549398838187,0.03915045185725523,0.2268282922542701,0.5987663160046581,25,20,10
1,9022,0.09981542679276023,0.07797495828668684,0.1878487931734275,0.6343608217471267,25,20,10
1,9023,0.12031217880391132,0.060141672874429855,0.18450397385073775,0.635042174470924,25,20,10
1,9024,0.12769295289139532,0.07992885499619941,0.1571800556919771,0.6351981364204307,25,20,10
1,9025,0.08900095541633374,0.09374470395957207,0.177911787143198,0.6393425534808973,25,20,10
1,9026,0.09047960128007614,0.11800222469064103,0.15761903204959254,0.6338991419796915,25,20,10
1,9027,0.09516644963939697,0.08935735589700508,0.17609087123894782,0.6393853232246545,25,20,10
1,9028,0.1325748281929181,0.1181077272905955,0.11800099029286043,0.6313164542236289,25,20,10
1,9029,0.10397485411746561,0.06327501994637622,0.19517201963695777,0.6375781062992004,25,20,10
1,9030,0.0808722955956391,0.07877161526222258,0.1994655512849434,0.640890537857193,25,20,10
1,9031,0.06756280265040555,0.04055752785036734,0.2363449603721819,0.6555347091270453,25,20,10
1,9032,0.13397194442465118,0.038987622702905705,0.1743474891663569,0.6526929437060872,25,20,10
1,9033,0.08493217986816809,0.03688448217218074,0.2232149648066075,0.6549683731530418,25,20,10
1,9034,0.1170888136724989,0.0005643618356596177,0.2032447689554927,0.679102055536349,25,20,10
1,9035,0.1123773476714489,0.0005649549891899998,0.20855799115117588,0.6784997061881861,25,20,10
1,9036,0.1116391822849872,1.4903823597738436e-06,0.21369144922470393,0.6746678781079521,25,20,10
1,9037,0.09583758289493163,8.666124520960742e-07,0.22512143126418016,0.6790401192284382,25,20,10
1,9038,0.18491450016536326,0.0006031962774876221,0.1415193830034295,0.6729629205537212,25,20,10
1,9039,0.18954667854745177,0.039896066133441044,0.09714580354934506,0.6734114517697624,25,20,10
1,9040,0.17883417735864665,0.03952241890181099,0.1085422952596321,0.6731011084799104,25,20,10
1,9041,0.20014791958430445,0.03951670699991047,0.08729711696401116,0.6730382564517733,25,20,10
1,9042,0.1955430921577823,0.039945406600336124,0.058280974927991336,0.7062305263138898,25,20,10
1,9043,0.19575145161878096,0.03994537196252896,0.05180016083111788,0.7125030155875735,25,20,10
1,9044,0.21316228868435413,0.039957685886759936,0.027025941420465004,0.71985408400842,25,20,10
1,9045,0.19707484046188883,0.037696036362361934,0.05231286919526746,0.7129162539804813,25,20,10
1,9046,0.2253817834332024,0.03993253012337996,0.016734890105869708,0.717950796337548,25,20,10
1,9047,0.18914815580226738,0.03832053396993906,0.06491476216413797,0.7076165480636544,25,20,10
1,9048,0.19799384049488036,0.0399456519138382,0.054614469742906735,0.7074460378483743,25,20,10
1,9049,0.19726385340104255,0.038709054966178665,0.04468655423911191,0.7193405373936667,25,20,10
1,9050,0.17808393784350302,0.03871038821187571,0.06439044727669996,0.7188152266679215,25,20,10
1,9051,0.13650301260826603,0.03870924580248702,0.11301227250937904,0.7117754690798686,25,20,10
1,9052,0.14716266062044997,0.03995612397577452,0.09450927002239103,0.7183719453813842,25,20,10
1,9053,0.13581047857510958,0.03995480040649859,0.11188443857287814,0.7123502824455147,25,20,10
1,9054,0.11249202047772865,0.062259705210714146,0.10749376600791843,0.7177545083036385,25,20,10
1,9055,0.09830915623884558,0.07870544709320862,0.10564426143309666,0.7173411352348513,25,20,10
1,9056,0.12402193930179506,0.059372965490607034,0.11393590766262987,0.7026691875449693,25,20,10
1,9057,0.1445011804452159,0.079302554220334,0.0738352429669606,0.7023610223674889,25,20,10
1,9058,0.11094130489002976,0.07930369909293175,0.1068715948994594,0.7028834011175789,25,20,10
1,9059,0.13461832666445323,0.07991125163253629,0.06627541464201442,0.7191950070609954,25,20,10
1,9060,0.14683141815244508,0.06443357718806973,0.08155014683812413,0.7071848578213591,25,20,10
1,9061,0.14985980766511356,0.014969846957722138,0.12763473706537776,0.7075356083117902,25,20,10
1,9062,0.14982489787097558,0.014171306601040686,0.12770744267171671,0.7082963528562684,25,20,10
1,9063,0.14197469073726318,0.03995191937277707,0.11062619123897197,0.7074471986509882,25,20,10
1,9064,0.10368813487872146,0.03992455264775563,0.15961918625418572,0.6967681262193379,25,20,10
1,9065,0.14509036178710455,0.000792874888396114,0.15681040052524464,0.6973063627992573,25,20,10
1,9066,0.1494950514169566,4.974980832989049e-07,0.1538173735909192,0.696687077494045,25,20,10
1,9067,0.1654454994294957,0.038234106190739435,0.08513791245144763,0.7111824819283175,25,20,10
1,9068,0.14691241107797448,0.03823407703022107,0.09660466643418247,0.7182488454576225,25,20,10
1,9069,0.14999019473863587,0.038705512547895594,0.14200799173555187,0.669296300977918,25,20,10
1,9070,0.12143276091569996,0.061615842609466294,0.15450299634665213,0.6624484001281837,25,20,10
1,9071,0.12071885243083365,0.07993424872313253,0.10812755148698759,0.6912193473590473,25,20,10
1,9072,0.12107074220207424,0.08073341511796535,0.10747655550721412,0.6907192871727478,25,20,10
1,9073,0.09811248216486197,0.08017824817754328,0.11711698398967844,0.704592285667919,25,20,10
1,9074,0.044467154441992035,0.08021232187279033,0.16239782106932224,0.7129227026158962,25,20,10
1,9075,0.11381676938541979,0.07805102351935064,0.10060486970429933,0.7075273373909302,25,20,10
1,9076,0.12085696885088516,0.07680595273548102,0.08067447772310593,0.7216626006905278,25,20,10
1,9077,0.12047033689487113,0.07846988595151878,0.07887681075387686,0.722182966399733,25,20,10
1,9078,0.0791918703114119,0.07867373608119295,0.13475665601377795,0.7073777375936211,25,20,10
1,9079,0.0454553134840075,0.07988855193878333,0.15751787060024017,0.7171382639769709,25,20,10
1,9080,0.046240652699119644,0.07818748618770577,0.12845637927447467,0.7471154818387004,25,20,10
1,9081,0.08221442129583753,0.07989366716207445,0.0797017934607163,0.7581901180813715,25,20,10
1,9082,0.07679346355832602,0.09127037865650411,0.07226840500703978,0.7596677527781286,25,20,10
1,9083,0.07721771454216382,0.08954903686230843,0.07441816589908451,0.7588150826964436,25,20,10
1,9084,0.08068001849046713,0.08897329549565061,0.07131177578164945,0.7590349102322324,25,20,10
1,9085,0.08240425253799334,0.11662847885542955,0.04294600150827857,0.7580212670982985,25,20,10
1,9086,0.08103006324521118,0.08984918376972936,0.10496974836001648,0.7241510046250437,25,20,10
1,9087,0.08077472311106908,0.0925260734123038,0.10284566733626944,0.7238535361403562,25,20,10
1,9088,0.080279968210418,0.07820620804184801,0.1223384980892674,0.7191753256584715,25,20,10
1,9089,0.055410529890996214,0.07994679094249152,0.1528304110280697,0.7118122681384448,25,20,10
1,9090,0.04277587036441709,0.07991132222434738,0.17188846668850605,0.7054243407227269,25,20,10
1,9091,0.03275760922815241,0.07993811346808305,0.21374830035853212,0.6735559769452327,25,20,10
1,9092,0.04074042785346938,0.07991739566242412,0.1689535682812588,0.7103886082028457,25,20,10
1,9093,0.024572993320526697,0.07992539205934733,0.175391932839053,0.720109681781073,25,20,10
1,9094,0.07797847640623475,0.07991138142525811,0.13736490096610882,0.7047452412023998,25,20,10
1,9095,0.04357100000357452,0.05119685174145263,0.15297355935457937,0.7522585889003957,25,20,10
1,9096,0.044383817214143625,0.039819140463527865,0.16739734209270946,0.7483997002296191,25,20,10
1,9097,0.04590321006414486,0.024536058144257494,0.19260151838687417,0.7369592134047225,25,20,10
1,9098,0.08167846292294147,0.03995539594139737,0.1332583828816572,0.7451077582540085,25,20,10
1,9099,0.08358615730889916,0.03994378032087393,0.08508289891421308,0.7913871634560151,25,20,10
1,9100,0.10885413655065275,0.036922024479196104,0.06291419491320022,0.7913096440569507,25,20,10
1,9101,0.08131415730911438,0.03951861287409288,0.0796804665708036,0.7994867632459893,25,20,10
1,9102,0.15163255531235748,0.0395164971300136,0.009394750693385944,0.7994561968642425,25,20,10
1,9103,0.15971606731331284,3.520174282593198e-07,0.04146370255790624,0.7988198781113526,25,20,10
1,9104,0.17077645823328594,2.3911324114829115e-07,0.03455405407053774,0.7946692485829349,25,20,10
1,9105,0.13997573657300494,2.956060157010862e-07,0.06175887705772132,0.7982650907632569,25,20,10
1,9106,0.15075529033611065,3.7141845521564483e-07,0.050899636564819176,0.798344701680614,25,20,10
1,9107,0.15075173456027044,3.011208267553154e-07,0.06526794391567525,0.7839800204032273,25,20,10
1,9108,0.14367869450424814,6.758463534737084e-07,0.08219905749455564,0.7741215721548446,25,20,10
1,9109,0.1379562496134334,6.590042854901768e-07,0.07557237019887081,0.7864707211834094,25,20,10
1,9110,0.1412070969666259,6.979714889760294e-06,0.06612916635418159,0.7926567569643025,25,20,10
1,9111,0.1474914940682558,7.140755431051862e-06,0.06479201629657544,0.7877093488797371,25,20,10
1,9112,0.14539580357328663,6.99632852577519e-06,0.06182245522300559,0.7927747448751821,25,20,10
1,9113,0.14449174158716888,1.0338605417971557e-05,0.06376979446313842,0.7917281253442742,25,20,10
1,9114,0.15582440303260262,6.988740215488541e-06,0.046911715067212485,0.7972568931599693,25,20,10
1,9115,0.12413408355755044,8.297759073203867e-06,0.07774525661868284,0.7981123620646936,25,20,10
1,9116,0.12068840562786246,1.326038964303831e-06,0.091216033959964,0.788094234373209,25,20,10
1,9117,0.08209296850561618,1.3498715649986162e-06,0.1199447985489042,0.797960883073913,25,20,10
1,9118,0.048082480695441986,6.769428771476365e-08,0.11767599687089991,0.8342414547393718,25,20,10
1,9119,0.050833543721186626,6.797535061453468e-08,0.1553869885617973,0.7937793997416661,25,20,10
1,9120,0.04400554360086396,1.6775879719555876e-06,0.15673666397713337,0.7992561148340331,25,20,10
1,9121,0.070795965663299,3.823291292660434e-05,0.1305916633857337,0.7985741380380403,25,20,10
1,9122,0.10145147407606403,3.893424964978217e-05,0.106506427492564,0.7920031641817225,25,20,10
1,9123,0.14927366745528936,8.136324443604767e-08,0.05876928744764501,0.79195696373382,25,20,10
1,9124,0.1886494092142051,1.6602470450211617e-07,0.018166058044335697,0.7931843667167552,25,20,10
1,9125,0.1601919315064215,2.966766293474499e-07,0.07978726432392637,0.7600205074930233,25,20,10
1,9126,0.16026415781268333,1.6316539135391885e-06,0.08064446340862443,0.7590897471247776,25,20,10
1,9127,0.16356393579856324,1.4650351714171878e-06,0.014128332180214144,0.8223062669860505,25,20,10
1,9128,0.16407026840811864,1.4590663094612584e-06,0.02569034431820676,0.8102379282073653,25,20,10
1,9129,0.16269787715874773,1.4614603202899707e-06,0.01484635936583556,0.8224543020150956,25,20,10
1,9130,0.1203327211692857,2.1601887938854464e-09,0.040097672137122,0.8395696045334026,25,20,10
1,9131,0.09372475310800049,2.4142022529899695e-08,0.08317684823619663,0.8230983745137829,25,20,10
1,9132,0.12063260983616969,9.362211983107111e-10,0.07248294495741227,0.8068844442701958,25,20,10
1,9133,0.11996709210816171,4.894067439225497e-09,0.05811429812869231,0.8219186048690774,25,20,10
1,9134,0.15990084922363626,1.1271170291260631e-09,0.0024845358108843904,0.8376146138383619,25,20,10
1,9135,0.15910132716458356,1.9181184296157643e-06,0.0031338349213200466,0.8377629197956664,25,20,10
1,9136,0.10365141539894396,1.642873232960928e-05,0.05766679620934923,0.8386653596593767,25,20,10
1,9137,0.10346707004803575,2.2144057284525454e-07,0.03317748617639243,0.8633552223349981,25,20,10
1,9138,0.11530875881825,9.262174407995908e-08,0.0515660036528839,0.8331251449071221,25,20,10
1,9139,0.1143812471912763,1.8506718349012854e-06,0.06563238485045084,0.8199845172864376,25,20,10
1,9140,0.11204971109992083,7.24998777707729e-06,0.049297038394767796,0.8386460005175336,25,20,10
1,9141,0.10873099487567403,7.149918256659855e-06,0.05315336553600785,0.8381084896700601,25,20,10
1,9142,0.11248001313969903,1.3925898595968463e-05,0.049687549812467646,0.8378185111492357,25,20,10
1,9143,0.09824917363954969,1.3926642289346978e-05,0.07450212951005014,0.8272347702081104,25,20,10
1,9144,0.07960422729850271,2.102886776212119e-05,0.08790982511968151,0.8324649187140529,25,20,10
1,9145,0.06152592393715306,1.9214543681982545e-05,0.11969390941051555,0.8187609521086492,25,20,10
1,9146,0.08104001700599626,1.4850871441158152e-05,0.08038702081218836,0.8385581113103728,25,20,10
1,9147,0.08109283033686684,1.4849894117491435e-05,0.08117748264634375,0.8377148371226706,25,20,10
1,9148,0.0809108492431777,1.4886396319414292e-05,0.08117811966598458,0.8378961446945163,25,20,10
1,9149,0.08026102299926544,1.4885865893470534e-05,0.0812189510875598,0.8385051400472807,25,20,10
1,9150,0.04846955539465687,5.14870946667058e-05,0.1227987431029146,0.8286802144077631,25,20,10
1,9151,0.040194230202014444,0.039922815665000985,0.09288691321769722,0.8269960409152857,25,20,10
1,9152,0.04089301220651222,0.039954568027928655,0.08691799204121463,0.832234427724345,25,20,10
1,9153,0.04326301722931675,3.498866552433765e-07,0.12480816783706201,0.8319284650469689,25,20,10
1,9154,0.07471534687311711,8.146170342637522e-08,0.08704054762251413,0.8382440240426675,25,20,10
1,9155,0.06040914976137889,1.516888924171054e-08,0.10139338782470915,0.8381974472450265,25,20,10
1,9156,0.07481024260871683,2.9865483264434397e-11,0.09782688942723604,0.8273628679341826,25,20,10
1,9157,0.15299686775938176,4.45659674027899e-09,0.020218319821105443,0.8267848079629152,25,20,10
1,9158,0.13689386196915834,9.637372777520769e-08,0.05043440533645157,0.8126716363206608,25,20,10
1,9159,0.14496720508480196,3.7947218628356433e-07,0.016430407919892556,0.8386020075231183,25,20,10
1,9160,0.15983000834722796,3.0204038748574985e-08,0.008174591857288974,0.8319953695914438,25,20,10
1,9161,0.1597012774309262,3.003897626369845e-08,0.007201454523290329,0.833097238006807,25,20,10
1,9162,0.11914476029385299,1.2872014782525397e-06,0.052996095435776346,0.8278578570688928,25,20,10
1,9163,0.09508937034240131,0.010999653465647288,0.07592940129848662,0.8179815748934648,25,20,10
