run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9164,0.10597602100171487,0.03872586361925468,0.028415243810539028,0.8268828715684918,25,20,10
1,9165,0.08212845436110561,0.03872594296992729,0.04135050938629956,0.8377950932826665,25,20,10
1,9166,0.08622034010821457,0.03993898674597097,0.034675134372676664,0.8391655387731366,25,20,10
1,9167,0.08640099651876788,0.03997521814542322,0.03485521900592801,0.8387685663298798,25,20,10
1,9168,0.05242012004938114,0.039975221500348074,0.04307988661552132,0.8645247718347469,25,20,10
1,9169,0.04095205883329536,0.03997521566525555,0.05441649431537363,0.8646562311860747,25,20,10
1,9170,0.04079293465505127,0.011233627159361454,0.10441392085573054,0.8435595173298559,25,20,10
1,9171,0.055452863396010896,0.03777374788235058,0.028690772827630218,0.8780826158940078,25,20,10
1,9172,0.05586068446583999,0.039953251373700024,0.03825665619973075,0.8659294079607289,25,20,10
1,9173,0.07053713385033598,0.014136659352266538,0.05085971148543458,0.8644664953119623,25,20,10
1,9174,0.06350615050303465,0.03997100417635147,0.03244716492806319,0.864075680392551,25,20,10
1,9175,0.08053293408248983,0.03873290414810498,0.00206021042943473,0.878673951339969,25,20,10
1,9176,0.08099322748696858,0.03990686581622423,0.0010779137749555117,0.8780219929218512,25,20,10
1,9177,0.06487584213516011,0.03990686579778553,0.023905725704345505,0.8713115663627081,25,20,10
1,9178,0.06938915840228813,0.03990686619656064,0.017863122526702416,0.8728408528744496,25,20,10
1,9179,0.04645244691695633,0.03993258678820325,0.03632082216705402,0.8772941441277864,25,20,10
1,9180,0.046112071026411725,0.037848296028383445,0.03825612513288,0.8777835078123232,25,20,10
1,9181,0.04045283573125615,0.03993241446338024,0.042054027624052866,0.8775607221813098,25,20,10
1,9182,0.043448490312713375,0.03993241375700772,0.0397223413258508,0.876896754604427,25,20,10
1,9183,0.042008820096465956,0.0399324142374175,0.05136067114541707,0.866698094520698,25,20,10
1,9184,0.05738262028031024,0.039932471516002904,0.04074855986681738,0.861936348336868,25,20,10
1,9185,0.0743661916692357,0.011216606981358053,0.036410313369371054,0.8780068879800347,25,20,10
1,9186,0.03900187275225302,0.03994413117945221,0.05649153953250921,0.8645624565357847,25,20,10
1,9187,0.03462225850490622,0.02218884292223212,0.10311371721639727,0.8400751813564656,25,20,10
1,9188,0.04046071391896483,0.039959989128958186,0.07408258141175803,0.8454967155403178,25,20,10
1,9189,0.04080768765876368,0.011223238423886806,0.07796909168958899,0.86999998222776,25,20,10
1,9190,0.041160882072716634,0.039946159679526555,0.047006249173449435,0.8718867090743054,25,20,10
1,9191,0.040595035762770154,0.03994612147440715,0.04064792747687705,0.8788109152859436,25,20,10
1,9192,0.00802753209587316,0.039946122956989114,0.04928858574798868,0.9027377591991471,25,20,10
1,9193,0.04095796651334225,0.03994612189861939,0.005259466937823176,0.9138364446502135,25,20,10
1,9194,0.0253534915250569,0.039962587256850444,0.016222808111988375,0.918461113106103,25,20,10
1,9195,0.026869314805869224,0.03994549481267597,0.016218162074256245,0.9169670283071986,25,20,10
1,9196,0.025877863832798286,0.03872947716400019,0.018088480571962197,0.917304178431238,25,20,10
1,9197,0.03808066200303625,0.03990307715507012,0.014048389554892252,0.9079678712870013,25,20,10
1,9198,0.0380793539751392,0.024543779261819786,0.023114686607277474,0.9142621801557627,25,20,10
1,9199,0.04108225155121696,0.03997679935399339,0.004954386598077968,0.9139865624967106,25,20,10
1,9200,0.0016848947937454645,0.039988871341452105,0.07973579842722436,0.8785904354375768,25,20,10
1,9201,0.001837969700175705,0.03945988883020023,0.12032746620704644,0.8383746752625831,25,20,10
1,9202,0.0010889500444221387,0.03993204746513825,0.12802996504930522,0.8309490374411368,25,20,10
1,9203,0.0016702143709154426,0.04021299045684792,0.12584308258011492,0.8322737125921219,25,20,10
1,9204,0.00432043888247602,0.03994522319010847,0.12827896530591232,0.8274553726215043,25,20,10
1,9205,0.00466330590763988,0.03998260916402698,0.16725558637252838,0.7880984985558083,25,20,10
1,9206,0.06017274154346715,0.039942619338639206,0.10924491889302923,0.790639720224866,25,20,10
1,9207,0.08444401654221217,0.039974613383789534,0.0883886364908832,0.7871927335831143,25,20,10
1,9208,0.041982817034341265,0.03992367801852745,0.15472380251039725,0.7633697024367351,25,20,10
1,9209,0.038926193610976226,0.038235082806517225,0.14174000234268755,0.7810987212398187,25,20,10
1,9210,0.041405234390223485,0.03994080877778356,0.1388550010663548,0.7797989557656376,25,20,10
1,9211,0.05080197734160886,0.014134810161401383,0.13582645191307072,0.7992367605839175,25,20,10
1,9212,0.016280027659652432,0.03994960289796927,0.14945196311400832,0.7943184063283707,25,20,10
1,9213,0.01644077723831338,0.04101744800207889,0.10949755638783121,0.833044218371778,25,20,10
1,9214,0.041389691568692176,0.03935538929150102,0.12067723441169521,0.7985776847281124,25,20,10
1,9215,0.042711314940597774,0.04106587251987423,0.12161554229641944,0.7946072702431088,25,20,10
1,9216,0.03637723575467698,0.0799281131544919,0.0842941911784643,0.7994004599123659,25,20,10
1,9217,0.008441728597775405,0.07992095556664328,0.11267788036517963,0.7989594354704002,25,20,10
1,9218,0.021817348171988358,0.07868832372502509,0.0956376061024511,0.803856722000537,25,20,10
1,9219,0.057675748082504225,0.0786915557875174,0.06053468451745411,0.8030980116125239,25,20,10
1,9220,0.06462170632201852,0.07868846785720814,0.05788512329314619,0.7988047025276264,25,20,10
1,9221,0.08134083543197004,0.07818376709173917,0.04117991014259403,0.7992954873336964,25,20,10
1,9222,0.07831605183703991,0.049467916492570485,0.07356238269866025,0.7986536489717286,25,20,10
1,9223,0.1138948629166607,0.04946812735059058,0.03811302797035458,0.7985239817623951,25,20,10
1,9224,0.08689535668692408,0.05058044190488455,0.07568675955721207,0.7868374418509779,25,20,10
1,9225,0.10516740897284507,0.061208831953534014,0.03630289235608406,0.7973208667175359,25,20,10
1,9226,0.11289544199229487,0.0786898258153009,0.01020594455256919,0.798208787639835,25,20,10
1,9227,0.12065608626547109,0.07991537705241067,0.007676663600174941,0.7917518730819427,25,20,10
1,9228,0.09900534506155849,0.07867284002448315,0.029953735277589395,0.7923680796363678,25,20,10
1,9229,0.07975143558858595,0.06325657541915918,0.07184339475552867,0.7851485942367255,25,20,10
1,9230,0.04374751084203961,0.07863249938040597,0.08608047101636072,0.7915395187611942,25,20,10
1,9231,0.04058791806051824,0.03882042286106884,0.12293288393133084,0.7976587751470846,25,20,10
1,9232,0.03575364761671516,0.04003055751518128,0.13779729324094236,0.7864185016271611,25,20,10
1,9233,0.09525883630508186,0.03994611890977885,0.08861662869398951,0.7761784160911509,25,20,10
1,9234,0.09106142476936363,0.0393477168874196,0.0822318749488503,0.787358983394366,25,20,10
1,9235,0.09140849019163799,0.0399402704319822,0.0811892718268223,0.7874619675495574,25,20,10
1,9236,0.12071099891160998,0.03873125866689321,0.042390556225668646,0.798167186195827,25,20,10
1,9237,0.08640118138815892,0.039969793320104155,0.07465884385398168,0.7989701814377547,25,20,10
1,9238,0.11758778971101971,0.03996783746192699,0.0485962826498143,0.7938480901772387,25,20,10
1,9239,0.11118053164105847,0.03826472004064722,0.0518026627653965,0.7987520855528975,25,20,10
1,9240,0.14588777747318502,0.039948483508483845,0.061518297551634564,0.7526454414666952,25,20,10
1,9241,0.10670750809378549,0.0399545280842765,0.11020644185315266,0.7431315219687891,25,20,10
1,9242,0.12025755924329262,0.03995455941179042,0.08906742527636606,0.7507204560685545,25,20,10
1,9243,0.15471616218043302,0.03994578110868181,0.04643514604730985,0.7589029106635751,25,20,10
1,9244,0.15595043065939518,0.03873960662835516,0.05753531931182034,0.7477746434004297,25,20,10
1,9245,0.15951657273273953,0.01416780740774865,0.08795857115741644,0.7383570487020948,25,20,10
1,9246,0.12934165485139648,0.014168346056343175,0.11325330066171517,0.7432366984305468,25,20,10
1,9247,0.15869298894278241,0.01123266116624646,0.08268056013820138,0.7473937897527696,25,20,10
1,9248,0.14599876177040488,0.011232959738147872,0.12117976234622928,0.7215885161452187,25,20,10
1,9249,0.15211439045345057,0.011233656088151538,0.13287466975486562,0.7037772837035361,25,20,10
1,9250,0.17814966667364374,0.010231446308610573,0.09354626788084969,0.7180726191368971,25,20,10
1,9251,0.20131799706682613,0.039955076352702464,0.04639320254611372,0.7123337240343577,25,20,10
1,9252,0.21357297099717168,0.03826252981725109,0.025313470272471647,0.722851028913106,25,20,10
1,9253,0.2059189509750125,0.038254640620836444,0.03091794545612222,0.7249084629480287,25,20,10
1,9254,0.1993367424779569,0.04004340335196555,0.04177111753376777,0.7188487366363094,25,20,10
1,9255,0.16050411807136122,0.039936517214084664,0.09391887449701052,0.7056404902175447,25,20,10
1,9256,0.1802410198671601,0.04007772593792361,0.04657749028612223,0.7331037639087942,25,20,10
1,9257,0.17856255068360788,0.039962631035836485,0.06226602775183828,0.719208790528716,25,20,10
1,9258,0.17550036442330808,0.03996971956596166,0.06567378238846378,0.7188561336222662,25,20,10
1,9259,0.14489623520449968,0.03906855210653899,0.060381570041816976,0.7556536426471445,25,20,10
1,9260,0.19244144001733587,0.039946643847998446,0.021542660213377612,0.7460692559212876,25,20,10
1,9261,0.1896493390929745,0.038741136028851805,0.01996277195283341,0.7516467529253396,25,20,10
1,9262,0.19006937768229487,0.020881091694211103,0.03738693054018215,0.7516626000833132,25,20,10
1,9263,0.15261201500684593,0.03777940126576604,0.06036864967592452,0.7492399340514639,25,20,10
1,9264,0.17990763075504604,0.03984968791638394,0.0235905488711777,0.7566521324573923,25,20,10
1,9265,0.18509658231538922,0.03984969343588232,0.015708171831994834,0.7593455524167332,25,20,10
1,9266,0.12614362194572254,0.03954222231344267,0.06486994453690068,0.7694442112039335,25,20,10
1,9267,0.14521561369652003,0.03933616155203746,0.03618796854797334,0.7792602562034694,25,20,10
1,9268,0.15130965791144216,0.0393464492802976,0.06332491547333548,0.746018977334925,25,20,10
1,9269,0.12903045068123956,0.03933579089422658,0.07546337640972917,0.7561703820148044,25,20,10
1,9270,0.12843186803558007,0.03933579089711591,0.07373960538460204,0.7584927356827014,25,20,10
1,9271,0.09428210185416042,0.0010689309500095986,0.1466319444434544,0.7580170227523779,25,20,10
1,9272,0.08961923307022517,0.0010689485991087005,0.14961663821437166,0.7596951801162938,25,20,10
1,9273,0.09690690378337687,9.432086366570056e-07,0.17970132385269064,0.7233908291552937,25,20,10
1,9274,0.08519828890277284,1.1593523368237978e-05,0.20457941221303297,0.7102107053608244,25,20,10
1,9275,0.11038829657131442,1.8511281212640094e-05,0.1691333192720398,0.720459872875433,25,20,10
1,9276,0.1237510441913785,8.547178383145154e-05,0.15817638589316838,0.7179870981316222,25,20,10
1,9277,0.13144023008275826,3.463952330763296e-08,0.11781098824958626,0.750748747028132,25,20,10
1,9278,0.12415617069811943,4.950510774046339e-09,0.0853143296290567,0.7905294947223129,25,20,10
1,9279,0.09904311262288225,2.1003481013211342e-08,0.10948894749228595,0.7914679188813516,25,20,10
1,9280,0.10833387221180693,2.4512641143941246e-06,0.09839959948921408,0.7932640770348685,25,20,10
1,9281,0.09492809655781756,0.014260210321209318,0.0836042237727063,0.8072074693482664,25,20,10
1,9282,0.11635743631131898,0.03873694865106184,0.05068992871966464,0.7942156863179538,25,20,10
1,9283,0.14141473641263533,0.03991860860800463,0.019799004715630043,0.7988676502637293,25,20,10
1,9284,0.14591421146492117,0.03997931198796994,0.02219695223713406,0.7919095243099741,25,20,10
1,9285,0.15482702054629316,0.03997649304663495,0.006933784798587084,0.7982627016084843,25,20,10
1,9286,0.1402585165960951,0.03997650409005129,0.021933886979957896,0.7978310923338945,25,20,10
1,9287,0.12237824273783168,1.957191079096341e-05,0.07878417022446477,0.7988180151269124,25,20,10
1,9288,0.16059455259088373,1.2870677239167773e-08,0.04090180523658832,0.7985036293018496,25,20,10
1,9289,0.16716787771466823,7.489994455432586e-10,0.03438397554336782,0.798448145992964,25,20,10
1,9290,0.14660932911909746,0.00019001280053586767,0.07005942119551467,0.7831412368848505,25,20,10
1,9291,0.1364997169630835,0.00018472007538581037,0.07151841195293433,0.7917971510085948,25,20,10
1,9292,0.15797084507692175,1.0117121375497575e-10,0.04567590533459375,0.7963532494873123,25,20,10
1,9293,0.10746616052576238,9.35878803367378e-09,0.09292966906068151,0.7996041610547691,25,20,10
1,9294,0.0948261673029577,2.0310211635894925e-06,0.07957635941058987,0.8255954422652885,25,20,10
1,9295,0.06077117416712035,0.000674175299286312,0.11226125915866987,0.8262933913749257,25,20,10
1,9296,0.04812120947439644,0.0006740516059986017,0.12871832632780122,0.8224864125918032,25,20,10
1,9297,0.08318579822044841,0.008930392360975974,0.10045045088178796,0.8074333585367894,25,20,10
1,9298,0.08366685052086634,0.033474942146986736,0.05778029415178737,0.8250779131803602,25,20,10
1,9299,0.08371077026716564,0.04844409771875875,0.02996293957216638,0.8378821924419093,25,20,10
1,9300,0.07653038018868126,0.040320951432989444,0.046393184200065454,0.8367554841782643,25,20,10
1,9301,0.10269761961522296,0.03935567349068196,0.0206653615992034,0.8372813452948905,25,20,10
1,9302,0.0981124411339272,0.0382029892723491,0.030255019593362308,0.833429550000361,25,20,10
1,9303,0.10922736503289636,0.038203608426066994,0.04033188540894289,0.8122371411320931,25,20,10
1,9304,0.11898436406171214,0.03871918149829754,0.03968546897789426,0.8026109854620955,25,20,10
1,9305,0.0014299490057517123,0.03871792763816245,0.20445610959259294,0.7553960137634915,25,20,10
1,9306,0.005636360464986724,0.03994123970144335,0.1270248907495107,0.8273975090840624,25,20,10
1,9307,0.0444202934585598,0.03930601308296881,0.09446983388613049,0.8218038595723408,25,20,10
1,9308,0.0813984784840343,0.03995494401599397,0.046295229587904316,0.8323513479120678,25,20,10
1,9309,0.07724994190445812,0.03995486129557252,0.08253183106324995,0.8002633657367211,25,20,10
1,9310,0.10573312098266188,0.03995561262765639,0.05377886839962865,0.8005323979900535,25,20,10
1,9311,0.09569383975334732,0.03938815863402062,0.06456690572036856,0.8003510958922623,25,20,10
1,9312,0.10738514240154765,0.039387407334978766,0.05451251304762555,0.7987149372158477,25,20,10
1,9313,0.09845692918231475,0.039387417946967686,0.059407789251624286,0.8027478636190921,25,20,10
1,9314,0.09639490884200942,0.03997613982704122,0.06484035358828645,0.7987885977426634,25,20,10
1,9315,0.10162510685983057,0.039976130771289614,0.05943420823172103,0.7989645541371594,25,20,10
1,9316,0.09596149255539066,0.03997613050618194,0.0655944826368371,0.7984678943015898,25,20,10
1,9317,0.0876344326885122,0.03997615869243479,0.03427957482318331,0.8381098337958687,25,20,10
1,9318,0.08268825277412387,0.03821933810113447,0.03916161801745039,0.839930791107292,25,20,10
1,9319,0.0888419326840047,0.00027255470936724034,0.07448213651409255,0.8364033760925353,25,20,10
1,9320,0.10225905278974887,0.000273049279219855,0.09853041996311877,0.7989374779679136,25,20,10
1,9321,0.14298545436838486,7.724954071077088e-06,0.05756712332909633,0.7994396973484466,25,20,10
1,9322,0.1313770467288437,2.932237504853588e-05,0.09020662669224418,0.7783870042038632,25,20,10
1,9323,0.11501200326555953,7.998178497433746e-07,0.09246672619181902,0.7925204707247734,25,20,10
1,9324,0.11630402479837791,8.21976473461007e-07,0.10369840180446716,0.7799967514206816,25,20,10
1,9325,0.07601961391676147,0.00025975634333176746,0.13153359137517076,0.792187038364737,25,20,10
1,9326,0.0010110613666255825,5.828651796167815e-08,0.200462662293495,0.7985262180533594,25,20,10
1,9327,0.0038308971051100957,0.00039431580588192587,0.2051504563042562,0.7906243307847493,25,20,10
1,9328,0.049180337797038245,0.0033447895869341228,0.15449328012395605,0.7929815924920743,25,20,10
1,9329,0.05026795823175961,0.0007495017726024325,0.15593851935114328,0.7930440206444971,25,20,10
1,9330,0.15003774207047227,1.9665715747736838e-05,0.055888930731448905,0.7940536614823303,25,20,10
1,9331,0.18636764515090232,1.081588442220798e-07,0.02120557057493882,0.792426676115314,25,20,10
1,9332,0.18626016628130737,1.0814131461059383e-07,0.014703086629730553,0.7990366389476472,25,20,10
1,9333,0.18993398000829623,1.121280955775136e-07,0.011721127631810636,0.7983447802317976,25,20,10
1,9334,0.16335739602997207,8.039541601393195e-06,0.05762476220286444,0.7790098022255627,25,20,10
1,9335,0.15612081606330594,8.045968682025731e-06,0.05075538500938319,0.7931157529586289,25,20,10
1,9336,0.11409735020279632,8.045873073382516e-06,0.11889896364521771,0.7669956402789149,25,20,10
1,9337,0.15990260944421528,8.274482355917431e-06,0.1086589729067446,0.7314301431666863,25,20,10
1,9338,0.15977809241376204,8.089474021970046e-06,0.08195321154744947,0.758260606564769,25,20,10
1,9339,0.15411432304305506,6.5802487182724486e-09,0.05691632391829365,0.7889693464584027,25,20,10
1,9340,0.1580015366969519,3.610559345217641e-05,0.0438675464237968,0.7980948112857982,25,20,10
1,9341,0.1466070948248991,3.6137841065070294e-05,0.054370757064375524,0.7989860102696595,25,20,10
1,9342,0.12078167267367391,1.7714156815319414e-08,0.08048118739055747,0.7987371222216157,25,20,10
1,9343,0.1751596060802521,5.994483214334705e-08,0.011005885243251906,0.8138344487316637,25,20,10
1,9344,0.1516898313898294,6.869128810230636e-08,0.032290542983961106,0.81601955693492,25,20,10
1,9345,0.13583137025165354,1.150342924419432e-07,0.05359917113121418,0.8105693435828393,25,20,10
1,9346,0.10360386751196243,7.973955961122571e-08,0.03731905592178268,0.8590769968266946,25,20,10
1,9347,0.10577113634728724,1.3063259866797782e-08,0.045413751098065294,0.8488150994913874,25,20,10
1,9348,0.09691436183399443,5.991587743911091e-07,0.07587250125033203,0.8272125377568984,25,20,10
1,9349,0.09942984509990813,2.457838209025929e-08,0.07621429655779335,0.8243558337639152,25,20,10
1,9350,0.15253174844904568,1.4957344104263995e-08,0.02313690966619561,0.8243313269274143,25,20,10
1,9351,0.13872564977641505,1.7106937807264673e-08,0.03684793811879523,0.824426394997852,25,20,10
1,9352,0.13921488008577668,1.5688919981388244e-08,0.057339903837227396,0.8034452003880762,25,20,10
1,9353,0.10019305707386784,1.5781971460525612e-08,0.060726098571739474,0.8390808285724198,25,20,10
1,9354,0.13812840798792256,3.117128657924301e-08,0.05802987365535927,0.8038416871854313,25,20,10
1,9355,0.15850438478510645,2.885495302501041e-07,0.042192450575792996,0.7993028760895702,25,20,10
1,9356,0.12006309418350605,2.8350233578776803e-07,0.09200321643259514,0.7879334058815644,25,20,10
1,9357,0.12434133702933804,2.643222026056913e-07,0.07622131351044692,0.7994370851380117,25,20,10
1,9358,0.08045268757305898,1.1092725792476011e-06,0.12054692019408461,0.7989992829602796,25,20,10
1,9359,0.10629282840682297,3.278631537135297e-07,0.09449225802120723,0.7992145857088176,25,20,10
1,9360,0.10608119995431467,6.520939639146587e-07,0.1007680642773664,0.7931500836743552,25,20,10
1,9361,0.11485583769130081,1.605745094666025e-05,0.09247409262422758,0.7926540122335268,25,20,10
1,9362,0.08401976061709732,5.2542338740868435e-08,0.12280969118642063,0.7931704956541467,25,20,10
1,9363,0.06046272272397636,8.151164395895948e-10,0.15824625334065825,0.781291023120254,25,20,10
1,9364,0.05077050370490735,4.693784228511331e-05,0.15629666044651522,0.7928858980062928,25,20,10
1,9365,0.052845959221760844,2.1201379125168427e-06,0.20271515319965602,0.7444367674406693,25,20,10
1,9366,0.0585810104432613,1.2622731974008528e-08,0.21869781271161387,0.7227211642223917,25,20,10
1,9367,0.12579650374946547,0.01571677856479535,0.13886491639211823,0.7196218012936245,25,20,10
1,9368,0.15103688353071199,0.03821161246372654,0.09040610115159776,0.7203454028539643,25,20,10
1,9369,0.1337423942406815,0.039976674779340644,0.11836383629032653,0.7079170946896538,25,20,10
1,9370,0.1357242241247665,0.024494724254892374,0.12071150754470363,0.7190695440756416,25,20,10
1,9371,0.15698853253565567,0.014167252108972895,0.10093195356258901,0.7279122617927833,25,20,10
1,9372,0.1533893915829801,0.0007775989959567153,0.12676782666971984,0.7190651827513459,25,20,10
1,9373,0.07186424547476988,5.203175361425036e-05,0.20829207523125884,0.7197916475403596,25,20,10
1,9374,0.07597116410398774,0.038305718695358065,0.20956199343698517,0.6761611237636687,25,20,10
1,9375,0.11363056197998757,0.03933385739199035,0.16886221200109106,0.6781733686269338,25,20,10
1,9376,0.08541879554459458,0.041028680963220744,0.1946229120306221,0.6789296114615611,25,20,10
1,9377,0.12964117804285835,0.06187438267150635,0.1681921175197832,0.6402923217658544,25,20,10
1,9378,0.1307144120129074,0.061874379995101966,0.17910837803872182,0.6283028299532689,25,20,10
1,9379,0.1241542667498481,0.07987744217548035,0.16757296776276678,0.6283953233119071,25,20,10
1,9380,0.13243229291323197,0.07987754586753013,0.1908034886296641,0.5968866725895764,25,20,10
1,9381,0.17838840998552413,0.07947170052883647,0.11094739600410136,0.6311924934815397,25,20,10
1,9382,0.16075486749523712,0.07947390883936355,0.12284423847795153,0.6369269851874497,25,20,10
1,9383,0.1469524564212687,0.07947176830177911,0.13462450298027362,0.6389512722966798,25,20,10
1,9384,0.09526029818362737,0.07876827576296926,0.17346406636530087,0.6525073596881047,25,20,10
1,9385,0.07797400208437076,0.06122558995877125,0.20672447107424038,0.6540759368826145,25,20,10
1,9386,0.07438418559848438,0.06116818378347484,0.21875699521674977,0.6456906354012903,25,20,10
1,9387,0.12820413291870592,0.07869583766131623,0.1500831493911305,0.6430168800288473,25,20,10
1,9388,0.1571177824698707,0.0407427436312425,0.15919610331367764,0.6429433705852106,25,20,10
1,9389,0.18611697447741585,0.03996333988573604,0.17147337205694296,0.6024463135799092,25,20,10
1,9390,0.19459836066946576,0.039963328675857744,0.12625499799581205,0.6391833126588665,25,20,10
1,9391,0.21708052644765058,0.03822740154414108,0.10552631476362294,0.6391657572445874,25,20,10
1,9392,0.22348936916895779,0.03873484166702048,0.09931114836340134,0.6384646408006214,25,20,10
1,9393,0.159612797241153,0.03968220018611996,0.16035729312826416,0.6403477094444651,25,20,10
1,9394,0.0714112336612534,0.04007260139709778,0.2482076080188845,0.6403085569227633,25,20,10
1,9395,0.028626723030915863,0.040129413165160506,0.2932933804419563,0.6379504833619672,25,20,10
1,9396,0.029706143359123506,9.301177322533173e-05,0.33679011096631783,0.6334107339013313,25,20,10
1,9397,0.04548642347122582,0.0008525730976049567,0.32240186221502865,0.6312591412161426,25,20,10
1,9398,0.0896255174990324,8.904396763443194e-05,0.2709839661356344,0.6393014723976971,25,20,10
1,9399,0.16088019220930722,0.00010284349648767654,0.19976400734083063,0.6392529569533733,25,20,10
1,9400,0.159602376833338,9.629535247454216e-05,0.20103612743861785,0.6392652003755694,25,20,10
1,9401,0.15462283490797452,2.1518100728419573e-05,0.2058502884515198,0.6395053585397764,25,20,10
1,9402,0.08373389561636431,5.656604698550912e-05,0.2922005200376917,0.6240090182989593,25,20,10
1,9403,0.1158569835471208,2.4286795588109096e-05,0.2643662304600228,0.6197524991972703,25,20,10
1,9404,0.15996613222167413,6.786376691885758e-06,0.2209437145356607,0.6190833668659713,25,20,10
1,9405,0.17988065906902803,2.8726495855088305e-05,0.18142432967785727,0.6386662847572581,25,20,10
1,9406,0.2005342355477485,7.163420840138012e-06,0.1607396613443496,0.6387189396870645,25,20,10
1,9407,0.2584039193956846,7.179585641627946e-06,0.10305991795907626,0.6385289830595977,25,20,10
1,9408,0.25724624756671416,1.3025258490934261e-05,0.10537091627016318,0.6373698109046332,25,20,10
1,9409,0.2775796803928266,1.0801307163084215e-06,0.07259903856222995,0.6498202009142257,25,20,10
1,9410,0.21502836892656327,1.1321875592551882e-06,0.13533158471940776,0.6496389141664687,25,20,10
1,9411,0.25015573130491203,1.2823632677610689e-05,0.07070117029875937,0.6791302747636496,25,20,10
1,9412,0.21603405057570907,1.4911919513032586e-05,0.11648622923865322,0.667464808266129,25,20,10
1,9413,0.20879998691911367,1.8966412143337283e-07,0.11817746580984055,0.6730223576069256,25,20,10
1,9414,0.19178461881350986,1.7142615647263186e-07,0.1494679822160999,0.6587472275442362,25,20,10
1,9415,0.1607409266674714,1.4434023507824906e-05,0.1663770888019789,0.6728675505070433,25,20,10
1,9416,0.160911317476884,3.3662712530941994e-07,0.16635551333831447,0.6727328325576793,25,20,10
1,9417,0.14797568662449906,0.015018168266898734,0.1640526985670401,0.6729534465415632,25,20,10
1,9418,0.11142370322255196,0.03992686325629244,0.18719279430077787,0.6614566392203806,25,20,10
1,9419,0.10044017551205336,0.03994466610374712,0.18143467087006987,0.6781804875141314,25,20,10
1,9420,0.09635536174837644,0.039943688918129786,0.1851182353597498,0.6785827139737473,25,20,10
1,9421,0.14572766733897896,0.03992677244506672,0.16178194471440613,0.6525636155015495,25,20,10
1,9422,0.1806395461740279,0.03994575355138253,0.1273326670354283,0.652082033239164,25,20,10
1,9423,0.16361262368743404,0.0399274795025941,0.105443575106462,0.6910163217035102,25,20,10
1,9424,0.15001277500544674,0.038735021103395786,0.09877496974485635,0.7124772341463018,25,20,10
1,9425,0.1724312172488638,0.0002727868988407729,0.11433568340624474,0.7129603124460538,25,20,10
1,9426,0.14928952788076089,0.0002741091180333926,0.137850085941468,0.7125862770597386,25,20,10
1,9427,0.11966848371339159,0.00029299303583965,0.15993031263965224,0.7201082106111193,25,20,10
1,9428,0.06514531221925098,0.0166351229890552,0.19744723151347374,0.7207723332782189,25,20,10
1,9429,0.06926549740397218,0.016605190642456878,0.18590169571465276,0.7282276162389184,25,20,10
1,9430,0.049365624919797,0.0407731661746139,0.16505186153704013,0.7448093473685503,25,20,10
1,9431,0.02863923390643188,0.039928869156251184,0.22387361298984082,0.7075582839474782,25,20,10
1,9432,0.042235193961410816,0.03992848201111677,0.15946319342824888,0.7583731305992261,25,20,10
1,9433,0.08562833375480965,0.05969881562411257,0.09617864084766203,0.7584942097734166,25,20,10
1,9434,0.0833192740195301,0.060742927315865024,0.0969786901730647,0.7589591084915414,25,20,10
1,9435,0.0813838460339227,0.07871184408298344,0.08108512583316424,0.7588191840499308,25,20,10
1,9436,0.058066070628420216,0.05991748908073837,0.1225473014509634,0.7594691388398773,25,20,10
1,9437,0.04089510473279172,0.0601118734399522,0.15199273503153204,0.7470002867957262,25,20,10
1,9438,0.01569553043061961,0.07765098002049514,0.14786009944325787,0.7587933901056272,25,20,10
1,9439,0.04386057649814143,0.07865664397395364,0.12984081900645994,0.7476419605214438,25,20,10
1,9440,0.0417775392280808,0.07743494426729298,0.13269406204488887,0.7480934544597423,25,20,10
1,9441,0.05512432103394189,0.08060815683242821,0.15634053923391844,0.707926982899714,25,20,10
