run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9442,0.09581878940844415,0.07991575112525379,0.10538497903413262,0.7188804804321713,25,20,10
1,9443,0.09657893863856065,0.08075520094722137,0.10370245549635677,0.7189634049178616,25,20,10
1,9444,0.12136560531489984,0.04074021845689144,0.11884411705536663,0.7190500591728447,25,20,10
1,9445,0.1821894017783314,0.03873354123251553,0.0559887042973412,0.7230883526918103,25,20,10
1,9446,0.1839700564454346,0.03994912621346557,0.05526888086595053,0.7208119364751491,25,20,10
1,9447,0.22762519974481463,0.03870558994625531,0.012248108107940303,0.7214211022009894,25,20,10
1,9448,0.2068661089671793,0.03997155583171827,0.036974929587989404,0.7161874056131137,25,20,10
1,9449,0.1474190636329875,0.03933194879396335,0.1010809435775818,0.7121680439954713,25,20,10
1,9450,0.150806585384036,0.039334584748153864,0.08882288751372323,0.7210359423540876,25,20,10
1,9451,0.170033675736608,0.039331969728340785,0.07132146119699623,0.7193128933380543,25,20,10
1,9452,0.1574257756022413,0.03904013055377334,0.12436806410866716,0.6791660297353195,25,20,10
1,9453,0.16944771968062913,0.038733618135845534,0.11961176337573753,0.6722068988077886,25,20,10
1,9454,0.1457757446784455,0.03873616016585962,0.11029976397177117,0.7051883311839233,25,20,10
1,9455,0.17963327353523897,0.024518606260383668,0.08416754501624756,0.7116805751881299,25,20,10
1,9456,0.187530481166168,0.024515205029576187,0.10635692052523468,0.6815973932790231,25,20,10
1,9457,0.1523846749106445,0.03917788424661138,0.12933553745361245,0.6791019033891332,25,20,10
1,9458,0.13982643371870163,0.03536512532026561,0.14947512768475238,0.6753333132762828,25,20,10
1,9459,0.13883475183759247,0.035384649666152936,0.1465145256641554,0.6792660728320989,25,20,10
1,9460,0.07939281262586252,0.03571273544284694,0.20426536575459583,0.6806290861766959,25,20,10
1,9461,0.10016982451146514,0.07947739133341128,0.1557326618735582,0.6646201222815686,25,20,10
1,9462,0.1207432163393747,0.0794477096933496,0.13504821275011328,0.664760861217163,25,20,10
1,9463,0.16052778019723704,0.05118673130674724,0.11008934853556053,0.6781961399604549,25,20,10
1,9464,0.16041938933128616,0.07989316063596481,0.08613779642644027,0.6735496536063088,25,20,10
1,9465,0.18127437642220795,0.07825101409983873,0.06211252128681995,0.6783620881911335,25,20,10
1,9466,0.1461060902705433,0.11675317317229608,0.06686207593374044,0.6702786606234209,25,20,10
1,9467,0.14689996022972898,0.11738106665044898,0.05807366469059858,0.6776453084292234,25,20,10
1,9468,0.12037505673840672,0.09394329378095509,0.10758337878133797,0.678098270699305,25,20,10
1,9469,0.12099041916129986,0.11669936478606475,0.08445051020262062,0.6778597058500153,25,20,10
1,9470,0.11577403961461334,0.11508598326778534,0.09940137397537649,0.6697386031422248,25,20,10
1,9471,0.12238190857892514,0.078229408784442,0.18213544385781533,0.6172532387788197,25,20,10
1,9472,0.12672146352875793,0.03800335940296864,0.20642243344530845,0.6288527436229664,25,20,10
1,9473,0.12087497597240093,0.04002687393932389,0.19597368506210405,0.6431244650261735,25,20,10
1,9474,0.1151435721812983,0.039121291004852045,0.17190200699873245,0.6738331298151169,25,20,10
1,9475,0.11964360697175934,0.04034127341731923,0.1339278247564103,0.706087294854513,25,20,10
1,9476,0.16215510626464938,0.026024113312447805,0.10724447593897152,0.7045763044839312,25,20,10
1,9477,0.13931971467330337,0.025645384222810777,0.07590044150191355,0.7591344596019725,25,20,10
1,9478,0.15811279639597753,0.03999812188920998,0.07909294396653581,0.7227961377482768,25,20,10
1,9479,0.1571465927379046,0.014167304410709363,0.12047319857853804,0.7082129042728499,25,20,10
1,9480,0.1606280274045582,0.010815372144594665,0.12050079150406885,0.7080558089467798,25,20,10
1,9481,0.16102650360465165,0.03873005562490071,0.08140771796418317,0.7188357228062645,25,20,10
1,9482,0.16324330209913135,0.03873127015267328,0.08419884534181396,0.7138265824063804,25,20,10
1,9483,0.15491102554630629,0.039131275376519364,0.10766376923131706,0.6982939298458581,25,20,10
1,9484,0.1818734541157359,0.03913128077830918,0.06491517226631925,0.7140800928396352,25,20,10
1,9485,0.15266325487345045,0.011633691837504416,0.13430936662716905,0.7013936866618786,25,20,10
1,9486,0.09981323207096425,0.05464455298207389,0.14408110869725285,0.7014611062497107,25,20,10
1,9487,0.12391244390183181,0.041017860522152866,0.12258507579249328,0.7124846197835238,25,20,10
1,9488,0.138206641821748,0.039940476964249606,0.10721805198013946,0.7146348292338639,25,20,10
1,9489,0.12324184649487639,0.038241086428561985,0.1267665114777234,0.7117505555988382,25,20,10
1,9490,0.12098068633177218,0.03994475587586513,0.12720894296412644,0.7118656148282371,25,20,10
1,9491,0.11672038780916427,0.03991317459457486,0.12611631463075915,0.7172501229655011,25,20,10
1,9492,0.11125217981099046,0.03870640438919491,0.09947054164941958,0.7505708741503964,25,20,10
1,9493,0.13688123821779039,0.03995485067778533,0.0726460016143441,0.7505179094900803,25,20,10
1,9494,0.19438339596408255,0.039954612622244354,0.007145982620575682,0.7585160087930976,25,20,10
1,9495,0.167317998403549,0.039954615676413625,0.042984784435247156,0.7497426014847902,25,20,10
1,9496,0.18496680032320015,0.03994095181672962,0.016808653782125923,0.7582835940779442,25,20,10
1,9497,0.12767429238923608,0.039923710168026476,0.07392301098402251,0.7584789864587149,25,20,10
1,9498,0.09734573724327872,0.04388941443059615,0.10008024870823623,0.7586845996178863,25,20,10
1,9499,0.1310228125552721,0.03993241876742073,0.08244262016900347,0.7466021485083033,25,20,10
1,9500,0.11956885158823,0.03825960786753404,0.08888303716113827,0.7532885033830995,25,20,10
1,9501,0.08682214205704936,0.021112595586476917,0.13906721418171655,0.7529980481747585,25,20,10
1,9502,0.09146858008207749,0.021112673017051494,0.13560901399583547,0.7518097329050368,25,20,10
1,9503,0.10239946450887856,0.039537162050300154,0.09944952149216527,0.7586138519486557,25,20,10
1,9504,0.15938268831778463,0.03996936425954025,0.0421029434781436,0.7585450039445295,25,20,10
1,9505,0.1474010944978961,0.03987185758010308,0.06545029414143333,0.7472767537805661,25,20,10
1,9506,0.10261043383352586,0.01416604285196832,0.09712247547342548,0.7861010478410807,25,20,10
1,9507,0.09369142403895755,0.021545128384895834,0.09923339341011647,0.7855300541660312,25,20,10
1,9508,0.027884429635425846,0.022385549460816893,0.16511585304851978,0.7846141678552372,25,20,10
1,9509,0.09625190123318635,0.04076442134897561,0.07839615918741848,0.7845875182304183,25,20,10
1,9510,0.11349859763740541,0.03992373560334943,0.04906885996544537,0.7975088067937998,25,20,10
1,9511,0.12232086584454632,0.03993894622361039,0.050029491184102694,0.7877106967477393,25,20,10
1,9512,0.14091373739083055,0.040479097160027976,0.033399509915190743,0.78520765553395,25,20,10
1,9513,0.1390680040317566,0.04047922330574179,0.02645758560355567,0.7939951870589455,25,20,10
1,9514,0.1249960365462202,0.02314993618935925,0.05845982363216841,0.7933942036322509,25,20,10
1,9515,0.1682446702431247,0.023149862958249712,0.02861312577557535,0.7799923410230488,25,20,10
1,9516,0.12257112110471846,0.04002705231871257,0.04424504947552406,0.7931567771010439,25,20,10
1,9517,0.08249263466444319,0.03993066214656389,0.08345477132701086,0.794121931861982,25,20,10
1,9518,0.08179852875938025,0.03992349251686815,0.08467562318001909,0.7936023555437325,25,20,10
1,9519,0.07007842295774908,0.03870719143743216,0.09232770085646655,0.7988866847483539,25,20,10
1,9520,0.06951619860918455,0.03869961290107965,0.09441770516004679,0.7973664833296905,25,20,10
1,9521,0.10824185600344656,0.03825379022657678,0.06324574835739141,0.790258605412585,25,20,10
1,9522,0.11454432696116096,0.03825383400683733,0.06159024558152641,0.7856115934504747,25,20,10
1,9523,0.09585051875952928,0.038235573964953036,0.062427331525017886,0.8034865757504999,25,20,10
1,9524,0.0908774296551693,0.03823432282456641,0.0848046419337682,0.7860836055864996,25,20,10
1,9525,0.12540689041221953,0.0007697776988337868,0.08307829443002865,0.7907450374589198,25,20,10
1,9526,0.08550931334339415,3.256326426956012e-05,0.1266500910183732,0.7878080323739677,25,20,10
1,9527,0.07552184272361882,6.747302188870147e-06,0.1250518190203589,0.7994195909538382,25,20,10
1,9528,0.07696894587326299,1.4531874200909074e-06,0.12372663091229871,0.7993029700270209,25,20,10
1,9529,0.07581019229718292,1.4518837606305315e-06,0.12546411799233773,0.798724237826719,25,20,10
1,9530,0.10369391495537139,1.4516373951846333e-06,0.09740048709772876,0.7989041463095036,25,20,10
1,9531,0.10923935497286594,1.4514205895791215e-06,0.09194894184848774,0.7988102517580564,25,20,10
1,9532,0.17116799074679834,3.5290481304665324e-10,0.041676066230820645,0.7871559426694751,25,20,10
1,9533,0.176178942518955,1.4788335415184502e-08,0.026115182397193917,0.7977058602955158,25,20,10
1,9534,0.17869926453682866,1.4154725575034839e-08,0.02303126747467834,0.7982694538337677,25,20,10
1,9535,0.1631323603681663,1.4157623790998876e-08,0.03796344035131104,0.7989041851228983,25,20,10
1,9536,0.1707176025320331,7.660517310466902e-08,0.03842819158706023,0.7908541292757331,25,20,10
1,9537,0.14954747658325038,1.1113098333592086e-07,0.06841839473216067,0.7820340175536041,25,20,10
1,9538,0.13631667387493945,1.1474547148760481e-06,0.07158296411659276,0.7920992145537521,25,20,10
1,9539,0.15211922308493456,3.728378882438287e-08,0.06583315855532641,0.7820475810759483,25,20,10
1,9540,0.14984542529969216,1.2469315718174788e-06,0.06689399661956298,0.7832593311491712,25,20,10
1,9541,0.12291200406631679,5.998497578083409e-07,0.08305612156795336,0.794031274515972,25,20,10
1,9542,0.15229736592699633,6.312836379325142e-07,0.06213029716070327,0.7855717056286615,25,20,10
1,9543,0.14685183714164132,3.168104152080756e-07,0.05220189050422239,0.8009459555437194,25,20,10
1,9544,0.18086429736293905,1.0412632086118643e-07,0.031602160579791545,0.7875334379309471,25,20,10
1,9545,0.20041567003292254,5.865755139681798e-09,0.012033954093410954,0.7875503700079105,25,20,10
1,9546,0.16719047374363527,5.2385170942216864e-05,0.07762995609014087,0.7551271849952831,25,20,10
1,9547,0.15796866915778446,0.001937457692034803,0.08099578008606516,0.7590980930641185,25,20,10
1,9548,0.22659421386989298,9.446910772486977e-09,0.02651350153108691,0.74689227515211,25,20,10
1,9549,0.17249372107376668,2.195533185004449e-07,0.12720273980907512,0.7003033195638417,25,20,10
1,9550,0.1422443794408762,2.2025010212180662e-07,0.14652952263090244,0.7112258776781205,25,20,10
1,9551,0.13268390625192195,3.5394565481766e-07,0.15517280651731227,0.7121429332851129,25,20,10
1,9552,0.12293575230089777,9.513597756187188e-07,0.17087695878400438,0.7061863375553235,25,20,10
1,9553,0.09740663051993742,8.083753215985031e-05,0.196000676952051,0.7065118549958527,25,20,10
1,9554,0.08329351260246559,8.088466797646481e-05,0.2086957566727873,0.7079298460567683,25,20,10
1,9555,0.1585314186587388,8.081707835038626e-05,0.1213096459676421,0.7200781182952682,25,20,10
1,9556,0.12998299424650828,1.1070059528939743e-07,0.16849614996444187,0.7015207450884573,25,20,10
1,9557,0.10377723060611092,2.4085952132416043e-06,0.18323086718089585,0.7129894936177752,25,20,10
1,9558,0.09129862992913848,2.362754552177223e-06,0.16922613625023897,0.7394728710660705,25,20,10
1,9559,0.15037134665371885,2.793986200362152e-09,0.1170727899753101,0.7325558605769862,25,20,10
1,9560,0.12762847084794898,5.016046775743877e-09,0.1401162217024813,0.7322553024335242,25,20,10
1,9561,0.12867280944287046,3.2933839382660144e-08,0.14152981627446348,0.729797341348828,25,20,10
1,9562,0.16106920035097175,3.101027093077978e-08,0.09263270641807786,0.7462980622206795,25,20,10
1,9563,0.16615710468225464,2.8659431390800038e-08,0.07612274080047687,0.7577201258578361,25,20,10
1,9564,0.14060831646950198,4.636601868546412e-08,0.10129056348257542,0.7581010736819038,25,20,10
1,9565,0.17222578767744068,2.407824719606499e-09,0.06849331277738227,0.7592808971373511,25,20,10
1,9566,0.21406383594868664,9.896517674097103e-06,0.027307444674083324,0.7586188228595556,25,20,10
1,9567,0.1381742272148409,9.897397442126885e-06,0.10327483315608504,0.758541042231633,25,20,10
1,9568,0.07370091533390365,0.0016067054442893219,0.12809489360414855,0.7965974856176604,25,20,10
1,9569,0.11197726375603616,8.852707607358481e-06,0.12658845962515003,0.7614254239112067,25,20,10
1,9570,0.16017037164828327,1.1573330331427323e-05,0.08245286717248711,0.757365187848898,25,20,10
1,9571,0.1652894758382069,3.527600072889108e-06,0.035337574919913205,0.7993694216418058,25,20,10
1,9572,0.14375851514580903,3.552335547840669e-06,0.09407639525439399,0.7621615372642505,25,20,10
1,9573,0.17933765880542352,2.575739318287431e-08,0.06277416281802943,0.7578881526191532,25,20,10
1,9574,0.1447974535312819,8.681070124294203e-10,0.09903462763187194,0.7561679179687388,25,20,10
1,9575,0.14927483193360014,1.2655731193748521e-08,0.09458333645842933,0.7561418189522388,25,20,10
1,9576,0.18312148639501452,6.302147849336806e-07,0.09564687697611461,0.7212310064140884,25,20,10
1,9577,0.1300755395721941,0.0003927725600186256,0.1841511978155106,0.6853804900522776,25,20,10
1,9578,0.16288233589543658,0.021735154697078162,0.13307181337926735,0.68231069602822,25,20,10
1,9579,0.15747149140635833,0.04033559063934609,0.12357494568808787,0.6786179722662099,25,20,10
1,9580,0.11286304545593656,0.011240083770583064,0.19687302276560636,0.6790238480078733,25,20,10
1,9581,0.14496505329028417,0.011240403164081723,0.1824622718062434,0.6613322717393892,25,20,10
1,9582,0.15223857488004197,0.03997798111916097,0.1352889133807128,0.672494530620083,25,20,10
1,9583,0.15573994068741015,0.03824459575425747,0.13756983869202175,0.6684456248663132,25,20,10
1,9584,0.13030956954215342,0.03824476682574052,0.15171484821347886,0.6797308154186298,25,20,10
1,9585,0.1302106957890382,0.0411561856754829,0.193799528218082,0.6348335903173982,25,20,10
1,9586,0.15653521806547324,0.04183125850677768,0.16263852666467574,0.6389949967630725,25,20,10
1,9587,0.15185548574367766,0.040622810384285175,0.17281842230940414,0.6347032815626322,25,20,10
1,9588,0.22160875399726085,0.04063264580198522,0.09851629375999582,0.6392423064407597,25,20,10
1,9589,0.19250031402006054,0.03995835419094674,0.11285974932887266,0.6546815824601201,25,20,10
1,9590,0.2028697809511549,0.03997196138614313,0.11852711146368641,0.6386311461990187,25,20,10
1,9591,0.1721039736757341,0.00011235163389922414,0.18877573569279396,0.639007938997572,25,20,10
1,9592,0.1874106166022576,5.270473086320441e-06,0.1737246307410395,0.6388594821836179,25,20,10
1,9593,0.25885244800671336,3.849885782560211e-08,0.1016684953562401,0.6394790181381894,25,20,10
1,9594,0.24620177053009296,4.1681362726960876e-08,0.13949881544372514,0.6142993723448198,25,20,10
1,9595,0.2551810955389197,3.8336448297236435e-07,0.07602524115510982,0.6687932799414871,25,20,10
1,9596,0.25130626202530215,3.774843788259232e-07,0.0692040971716583,0.6794892633186604,25,20,10
1,9597,0.2539227630999499,1.2835755098194446e-07,0.08224202871264491,0.6638350798298557,25,20,10
1,9598,0.23666579028562443,2.600243494402967e-07,0.09098711930030015,0.6723468303897264,25,20,10
1,9599,0.24317789390660083,2.978113347502594e-07,0.08230261328284022,0.6745191949992246,25,20,10
1,9600,0.20074773149964892,1.7021844176138199e-06,0.17660760439952466,0.6226429619164113,25,20,10
1,9601,0.189135102402659,3.292607001840133e-06,0.18410310656415838,0.626758498426181,25,20,10
1,9602,0.19548537271101943,0.011133189235862262,0.1914625418656473,0.6019188961874705,25,20,10
1,9603,0.14992230188290404,0.03998428197340636,0.1974252467208249,0.612668169422863,25,20,10
1,9604,0.2034443831555097,0.03872994970820736,0.1591495171179602,0.598676150018325,25,20,10
1,9605,0.23119778666599416,0.0387299540666358,0.1708523199161864,0.559219939351185,25,20,10
1,9606,0.23257556654470496,0.03995268311642798,0.1408151192370406,0.5866566311018261,25,20,10
1,9607,0.2041263489713059,0.039974514832213856,0.15533137398156815,0.6005677622149145,25,20,10
1,9608,0.2691006283780982,0.039971258140068786,0.10330148312349854,0.5876266303583355,25,20,10
1,9609,0.3346296391051818,0.03997065132452283,0.04469713965912247,0.580702569911173,25,20,10
1,9610,0.27881043525329535,0.039338122888271994,0.08245644788207224,0.5993949939763629,25,20,10
1,9611,0.2733978095305512,0.03933503276872075,0.08863044752171971,0.5986367101790115,25,20,10
1,9612,0.22893019330016023,0.03894892897334598,0.16959943924517634,0.5625214384813185,25,20,10
1,9613,0.18144960974629964,0.03996331146043536,0.22763570933155353,0.550951369461713,25,20,10
1,9614,0.1206512760155203,0.04329093570775921,0.2772619728518329,0.5587958154248872,25,20,10
1,9615,0.17289156822111162,0.03993980035484586,0.23371625659223405,0.5534523748318071,25,20,10
1,9616,0.14375319991891736,0.03997508817515278,0.2677457264350938,0.5485259854708379,25,20,10
1,9617,0.2538292216223113,0.039975278534457294,0.15816955835631893,0.5480259414869163,25,20,10
1,9618,0.2572523024413811,0.038258576268389376,0.14855576364144774,0.5559333576487822,25,20,10
1,9619,0.26102607779154036,0.024549947889518524,0.15571068103278538,0.558713293286155,25,20,10
1,9620,0.2547304479728417,0.03875037335230677,0.11381087252858228,0.5927083061462722,25,20,10
1,9621,0.2385904221113028,0.03876991972254639,0.12378838296927523,0.5988512751968759,25,20,10
1,9622,0.29283046900846244,0.038734262815014825,0.06975057333388951,0.5986846948426333,25,20,10
1,9623,0.23984284165291153,0.03873436418343092,0.10730350420915186,0.6141192899545069,25,20,10
1,9624,0.27789987508052805,0.040027061013978835,0.08948852548590329,0.5925845384195901,25,20,10
1,9625,0.29918198877563684,0.03868322893835178,0.09978889185450324,0.5623458904315095,25,20,10
1,9626,0.2192810804668512,0.03994579215219535,0.14766878193443106,0.5931043454465249,25,20,10
1,9627,0.24986703513848263,0.03994534803839363,0.12416134369772099,0.5860262731254038,25,20,10
1,9628,0.2560693984216955,0.03994508711029194,0.11486635417245744,0.5891191602955564,25,20,10
1,9629,0.15626733571347476,0.04092667147190929,0.20986209990212623,0.5929438929124886,25,20,10
1,9630,0.16629474566961316,0.038875825509439924,0.20015168592629468,0.5946777428946539,25,20,10
1,9631,0.18577811326987906,0.03996848885963204,0.13823157511866926,0.6360218227518204,25,20,10
1,9632,0.17528655364608167,0.0798852197287179,0.1063303348049339,0.6384978918202671,25,20,10
1,9633,0.16720915161390018,0.07996798053158109,0.11314201312066566,0.639680854733853,25,20,10
1,9634,0.18130524693265315,0.07822649258562976,0.06765729002121602,0.6728109704605015,25,20,10
1,9635,0.13347576342565778,0.07996486742040211,0.10712879118241672,0.6794305779715232,25,20,10
1,9636,0.11688560886152183,0.08078663574650242,0.12418767788108954,0.6781400775108883,25,20,10
1,9637,0.14142189741567246,0.08078663706816526,0.10032221582186426,0.677469249694297,25,20,10
1,9638,0.10328830283140908,0.08078663793670333,0.13883111673513857,0.6770939424967487,25,20,10
1,9639,0.11387957664959102,0.08989217469681206,0.13731756427265082,0.6589106843809506,25,20,10
1,9640,0.11285165433603371,0.08818116814427589,0.12458228682227211,0.6743848906974215,25,20,10
1,9641,0.1589059020455262,0.11631059690152928,0.0456478082875396,0.6791356927654035,25,20,10
1,9642,0.140633164526474,0.11587467632568636,0.06423059934376261,0.6792615598040758,25,20,10
1,9643,0.1715997164689672,0.0988023986689308,0.05127143138491446,0.6783264534771866,25,20,10
1,9644,0.1768559963834056,0.11629684002646695,0.030569820479584023,0.676277343110544,25,20,10
1,9645,0.19409908993833863,0.11804974053526346,0.03515726032582458,0.652693909200574,25,20,10
1,9646,0.1439289017302508,0.1180499050978016,0.08484761334696875,0.6531735798249804,25,20,10
1,9647,0.1358082930422264,0.0934788249256061,0.13204097748109148,0.6386719045510801,25,20,10
1,9648,0.1769984427659303,0.07992199012783624,0.13810265645940076,0.6049769106468351,25,20,10
1,9649,0.14646167085725273,0.06052996267947194,0.201792835642026,0.5912155308212514,25,20,10
1,9650,0.13711309570690355,0.060549768478056626,0.20429702548885223,0.5980401103261861,25,20,10
1,9651,0.13321399662445643,0.05168802254825469,0.23232632995819574,0.5827716508690951,25,20,10
1,9652,0.18090445169727043,0.0798732221721898,0.15664291035359793,0.582579415776944,25,20,10
1,9653,0.15839482717471198,0.07992910040414351,0.16229935299195236,0.5993767194291919,25,20,10
1,9654,0.1308526008342489,0.07825994773127898,0.18844688625520212,0.6024405651792701,25,20,10
1,9655,0.20641425800281166,0.08033901584650753,0.11409438560529833,0.5991523405453821,25,20,10
1,9656,0.20446600054618488,0.07992065489425451,0.11757781118397088,0.5980355333755903,25,20,10
1,9657,0.2046074310972239,0.07950484863128382,0.0780424468228294,0.6378452734486635,25,20,10
1,9658,0.19349396441953598,0.03994589024718962,0.20008056576518546,0.5664795795680899,25,20,10
1,9659,0.18602500748494233,0.07989515636938635,0.17984644387973783,0.554233392265934,25,20,10
1,9660,0.17690240395547566,0.021743390589701955,0.23938649923585106,0.5619677062189721,25,20,10
1,9661,0.17550979791878438,0.05116622018175414,0.21460136444576022,0.5587226174537012,25,20,10
1,9662,0.18516810995824173,0.07984754534100462,0.18379381250690272,0.5511905321938516,25,20,10
1,9663,0.18496586325052639,0.07984756193368758,0.14198113013372166,0.5932054446820656,25,20,10
1,9664,0.18222614315414526,0.07989554798401967,0.13696617821109153,0.6009121306507442,25,20,10
1,9665,0.19870858798334637,0.07980716144990146,0.12198921746498584,0.5994950331017713,25,20,10
1,9666,0.12689008307660854,0.07900003457294927,0.19567200768885942,0.5984378746615813,25,20,10
1,9667,0.09705355069843684,0.06014518763559369,0.2422312193656023,0.6005700423003695,25,20,10
1,9668,0.07351929466925769,0.06014585004241538,0.2643193578305261,0.6020154974578,25,20,10
1,9669,0.1810079935418184,0.050599537374951084,0.17354994036240337,0.5948425287208257,25,20,10
1,9670,0.14747229965546446,0.07870343611258672,0.17032077449088454,0.603503489741064,25,20,10
1,9671,0.17805641580667783,0.07870244829155527,0.12722254404477065,0.6160185918569975,25,20,10
1,9672,0.16103429590734852,0.07990139275064463,0.13121467698852882,0.6278496343534801,25,20,10
1,9673,0.17745314525492545,0.03962602240361975,0.14401587524017553,0.6389049571012795,25,20,10
1,9674,0.18393741055432733,0.039994003678717686,0.10135998218635368,0.674708603580602,25,20,10
1,9675,0.18329834358455352,0.039610382288232764,0.10272057504491404,0.674370699082301,25,20,10
1,9676,0.1832063604920612,0.050004443300462414,0.08857421312840941,0.678214983079068,25,20,10
1,9677,0.19520418589731178,0.06414487296523153,0.06215125567669024,0.6784996854607673,25,20,10
1,9678,0.1897574174859858,0.06414496256041458,0.07174564047925112,0.6743519794743483,25,20,10
1,9679,0.13189295358573438,0.06414511755153174,0.13398602191395978,0.6699759069487754,25,20,10
1,9680,0.06547389404835738,0.039993497969099255,0.21542407316089435,0.6791085348216448,25,20,10
1,9681,0.08758857294876231,0.061895024105813094,0.17162553119265905,0.6788908717527639,25,20,10
1,9682,0.1405345174549239,0.07989555007598097,0.1014288638491911,0.6781410686199074,25,20,10
1,9683,0.17984760328498406,0.07990058377118033,0.0619662200666999,0.6782855928771357,25,20,10
1,9684,0.1676879014770372,0.07823590753579392,0.07517388406118636,0.6789023069259841,25,20,10
1,9685,0.12928362545857358,0.07823588503404884,0.10641097439868964,0.6860695151086914,25,20,10
1,9686,0.19101804215545126,0.07514322132807236,0.02222930671239322,0.711609429804083,25,20,10
1,9687,0.19465131884945516,0.0751432230380716,0.018410567343737864,0.7117948907687353,25,20,10
1,9688,0.16944546738587335,0.04757783902038243,0.07665011495422414,0.7063265786395191,25,20,10
1,9689,0.18950078996163608,0.050654389484999035,0.05362545173361477,0.70621936881975,25,20,10
1,9690,0.1990756977137819,0.07821451377315729,0.017011376943023578,0.7056984115700368,25,20,10
1,9691,0.1993541105046457,0.07987875194128607,0.014315211315955163,0.7064519262381133,25,20,10
1,9692,0.18234282863156498,0.06446683187309132,0.037682411404841624,0.7155079280905017,25,20,10
1,9693,0.1003180865523551,0.07986393907873522,0.09770647399199082,0.7221115003769196,25,20,10
1,9694,0.13435315930441247,0.07690346201352545,0.0670407875524515,0.7217025911296104,25,20,10
1,9695,0.19840074699519453,0.06469257611838175,0.054818688704404844,0.6820879881820197,25,20,10
1,9696,0.1341665838618178,0.07994849129438851,0.10668429024614866,0.679200634597647,25,20,10
1,9697,0.12828784046705072,0.0774572651116468,0.11589331096379026,0.6783615834575136,25,20,10
1,9698,0.10554372205174832,0.07745709080445112,0.1384165505702852,0.6785826365735181,25,20,10
1,9699,0.13967630284190782,0.07990633344648469,0.10119695990914063,0.6792204038024713,25,20,10
1,9700,0.13828960378051305,0.07990645386645755,0.10255600096940859,0.6792479413836225,25,20,10
1,9701,0.09745236022308827,0.07990682060604282,0.14874073677488092,0.673900082395989,25,20,10
1,9702,0.13872951589367824,0.07986633337316829,0.09775973261443818,0.6836444181187151,25,20,10
1,9703,0.1031700566955107,0.07990619847509116,0.135913959753445,0.6810097850759554,25,20,10
1,9704,0.11336131349477079,0.07719042369972541,0.17001868357974487,0.639429579225759,25,20,10
1,9705,0.134519587240072,0.039824630109881784,0.17303839455044262,0.6526173880996043,25,20,10
1,9706,0.13705864570833856,0.039977239529119225,0.18907481070211796,0.6338893040604248,25,20,10
1,9707,0.14860862067521674,0.03994442185773347,0.1728555577238807,0.6385913997431698,25,20,10
1,9708,0.13020940761802446,0.039954800798180166,0.19813864629995312,0.6316971452838446,25,20,10
1,9709,0.11960745602188344,0.03995553408375424,0.20510614051199116,0.6353308693823694,25,20,10
1,9710,0.19386044146182016,0.03994964283398785,0.13489731934887336,0.6312925963553232,25,20,10
1,9711,0.12020436205242638,0.03995149986335226,0.20851876710082504,0.6313253709833968,25,20,10
1,9712,0.10850080107337534,0.02495523585177144,0.23296696892501692,0.6335769941498364,25,20,10
1,9713,0.12059447999399024,0.024518518895944,0.23051096604953794,0.6243760350605275,25,20,10
1,9714,0.20461373695009694,0.03995425706468719,0.14929307099921757,0.6061389349859988,25,20,10
1,9715,0.17548455968444607,0.032113662641487316,0.18501270921760546,0.607389068456462,25,20,10
1,9716,0.180724089137661,0.05792079654602772,0.12267704706778151,0.6386780672485326,25,20,10
1,9717,0.13487901643096642,0.07991789548051863,0.11463836500832655,0.6705647230801902,25,20,10
1,9718,0.18301623140048967,0.0799529660149096,0.06596220712218409,0.6710685954624174,25,20,10
1,9719,0.1875861426558145,0.07671690010629187,0.06446044163102907,0.6712365156068653,25,20,10
1,9720,0.15908649125600952,0.07735086258483102,0.08548705062785908,0.6780755955313008,25,20,10
1,9721,0.19604560436519364,0.07732333478096617,0.04721583570691408,0.679415225146926,25,20,10
