run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
1,9722,0.2145207698762058,0.07814942871980309,0.042224214381782595,0.6651055870222085,25,20,10
1,9723,0.19806989855564566,0.08699570393096877,0.04132130393436939,0.6736130935790159,25,20,10
1,9724,0.18673072742830463,0.11985703102718856,0.014037475216642347,0.6793747663278643,25,20,10
1,9725,0.15773344036740014,0.11626995605084786,0.04680875633522686,0.6791878472465248,25,20,10
1,9726,0.1593978226132342,0.11964919447168242,0.041927032456608275,0.6790259504584745,25,20,10
1,9727,0.09664138813256212,0.07994283931870792,0.14483484356383436,0.6785809289848984,25,20,10
1,9728,0.08193233717182707,0.03999869319487181,0.1982410355986156,0.6798279340346819,25,20,10
1,9729,0.0995711700922818,0.03999669895939593,0.1837153284846253,0.6767168024636958,25,20,10
1,9730,0.15994845078420447,0.03997323323700399,0.16864143348758756,0.6314368824912049,25,20,10
1,9731,0.1996015745610114,0.03995298995796308,0.12150602728990409,0.6389394081911225,25,20,10
1,9732,0.1961794964931572,0.03995314936945263,0.12315522865582135,0.6407121254815688,25,20,10
1,9733,0.1930869498589475,0.03993937294424492,0.16147047687010638,0.6055032003267025,25,20,10
1,9734,0.1998225590394753,0.0399709635787071,0.15495047178003352,0.605256005601788,25,20,10
1,9735,0.19844300098672973,0.03997086361722129,0.15896049683920133,0.6026256385568494,25,20,10
1,9736,0.16724898309425718,0.04451603057487775,0.14983456945001644,0.6384004168808516,25,20,10
1,9737,0.12363761333181426,0.04049681930874034,0.1965071516242541,0.6393584157351926,25,20,10
1,9738,0.11889106011328025,0.03926103133382244,0.21386647201870396,0.6279814365341951,25,20,10
1,9739,0.14902686203433863,0.03926159610729676,0.1878477241394433,0.6238638177189216,25,20,10
1,9740,0.18723140298880078,0.014176107103434114,0.16030620264893064,0.6382862872588361,25,20,10
1,9741,0.228203954033625,0.03898837807808025,0.0942990967038393,0.6385085711844599,25,20,10
1,9742,0.2355737105643526,0.03825820040127931,0.0873862782155229,0.6387818108188481,25,20,10
1,9743,0.20737767187338002,0.03828154173851043,0.11491797298346212,0.6394228134046487,25,20,10
1,9744,0.14904223619770407,0.03996911572521064,0.17220500082973506,0.6387836472473516,25,20,10
1,9745,0.15574079630480311,0.03994877054681825,0.16546634345399902,0.6388440896943792,25,20,10
1,9746,0.1689740173001181,0.039948727946993855,0.15248638967937356,0.6385908650735164,25,20,10
1,9747,0.18834685025659567,0.039948782148034226,0.11026293782525723,0.6614414297701161,25,20,10
1,9748,0.1966119855799695,0.03994873021121896,0.0836299254071948,0.6798093588016176,25,20,10
1,9749,0.18944462375462623,0.03997673272796031,0.09135715917848979,0.679221484338924,25,20,10
1,9750,0.2013844178240311,0.03825956852135106,0.08170487631237981,0.6786511373422386,25,20,10
1,9751,0.11514936848998623,0.038784626061665814,0.16772080228686811,0.6783452031614792,25,20,10
1,9752,0.1526636674912226,0.038769429678246314,0.13469068888127148,0.6738762139492609,25,20,10
1,9753,0.09227067939753023,0.03826118251713469,0.19068175157626366,0.6787863865090731,25,20,10
1,9754,0.052011713122781876,0.03995638283601942,0.20337356349550448,0.7046583405456951,25,20,10
1,9755,0.09163734923336182,0.03871711826430562,0.17147276099152275,0.69817277151081,25,20,10
1,9756,0.12498151024861688,0.038716906835004596,0.13115658070468728,0.7051450022116924,25,20,10
1,9757,0.12474267462413875,0.03992359981149656,0.13042235585617756,0.7049113697081895,25,20,10
1,9758,0.0843198561177157,0.039946045056343096,0.15728658739716678,0.7184475114287758,25,20,10
1,9759,0.06569686160589513,0.0391202317553377,0.17453557856017293,0.7206473280785961,25,20,10
1,9760,0.08735266523889047,0.03997690100322285,0.16498870471191432,0.7076817290459759,25,20,10
1,9761,0.11647807750196326,0.03997690135779279,0.13523649314960307,0.7083085279906405,25,20,10
1,9762,0.11984117112538759,0.01416668799240567,0.1728418085611568,0.6931503323210516,25,20,10
1,9763,0.15986293457581083,1.2433649093451027e-05,0.1498572054843188,0.6902674262907812,25,20,10
1,9764,0.12621130864757946,7.516815776564208e-08,0.15484175791079355,0.718946858273473,25,20,10
1,9765,0.10454865629343633,8.140340801295517e-08,0.13771269352539206,0.7577385687777656,25,20,10
1,9766,0.07252530984196094,7.027966836911587e-09,0.1364893912517551,0.7909852918783189,25,20,10
1,9767,0.07867298929213344,1.947481995216595e-08,0.151051993736069,0.7702749974969769,25,20,10
1,9768,0.03220793490995586,1.932161579571246e-08,0.17755094868654367,0.7902410970818888,25,20,10
1,9769,0.044171147181624806,3.4166425250895165e-10,0.16344265066001737,0.7923862018166936,25,20,10
1,9770,0.04169673907167744,6.963116216669383e-07,0.19197161785154268,0.7663309467651598,25,20,10
1,9771,0.08090615969478598,4.016107446404682e-08,0.18736774991105967,0.7317260502330807,25,20,10
1,9772,0.08596940460177752,4.796295575823832e-05,0.16684833482516098,0.7471342976173044,25,20,10
1,9773,0.09150869449290157,4.8871504876695566e-05,0.1467601054065717,0.7616823285956517,25,20,10
1,9774,0.054842824409826865,1.5046107166677762e-07,0.19791184391974767,0.7472451812093551,25,20,10
1,9775,0.1599238604179683,0.0003150481586360516,0.09772131490969038,0.7420397765137071,25,20,10
1,9776,0.15680015523369836,0.0003147895559514912,0.08461342797489715,0.7582716272354543,25,20,10
1,9777,0.16049198211186858,0.00031479007590438273,0.08075635690630836,0.758436870905918,25,20,10
1,9778,0.1540078896231813,0.0003148063519505907,0.08705635883500844,0.7586209451898602,25,20,10
1,9779,0.19472659488045335,0.00031590310549049733,0.047183798039915514,0.7577737039741401,25,20,10
1,9780,0.1386800831311518,1.0492265165175884e-05,0.10291742640080596,0.7583919982028766,25,20,10
1,9781,0.14043054009575728,0.0007999362796842122,0.10066236083186739,0.7581071627926906,25,20,10
1,9782,0.1330746869051102,0.0007988210355536023,0.12148871855038769,0.7446377735089483,25,20,10
1,9783,0.12609819926112106,0.000790451384958007,0.08075809893425788,0.7923532504196638,25,20,10
1,9784,0.1185576455159564,0.0007898723912524472,0.08358866831802589,0.7970638137747653,25,20,10
1,9785,0.1328720150792245,0.000795962007164776,0.07904281483569851,0.7872892080779116,25,20,10
1,9786,0.1333575016251033,2.0658689054147015e-08,0.1155521810122649,0.7510902967039443,25,20,10
1,9787,0.17812705283082475,4.082788251030304e-05,0.06542463310126165,0.7564074861854018,25,20,10
1,9788,0.18209561358866005,1.0846424648783665e-05,0.06905802780507674,0.7488355121816148,25,20,10
1,9789,0.1539969721997426,1.1111474823678683e-05,0.09040271958818456,0.7555891967372497,25,20,10
1,9790,0.16205973258787443,1.1111520905280862e-05,0.07653728804374645,0.7613918678474733,25,20,10
1,9791,0.10920486453068984,2.7317153852557657e-05,0.1650601083375048,0.725707709977951,25,20,10
1,9792,0.1308362117662471,1.5447532103321995e-05,0.15002906942888633,0.7191192712727653,25,20,10
1,9793,0.15496493760729232,1.2731994766087785e-05,0.12656882745351358,0.7184535029444322,25,20,10
1,9794,0.0844466169468689,1.3090007394555334e-05,0.20096995300993584,0.7145703400357991,25,20,10
1,9795,0.11397920119887635,1.2731762700896564e-05,0.1876568472366331,0.6983512198017877,25,20,10
1,9796,0.035484589152506234,1.2784828028879283e-05,0.2647996101085565,0.6997030159109062,25,20,10
1,9797,0.0762314252535356,1.2856188030199504e-05,0.21841350861132622,0.7053422099471072,25,20,10
1,9798,0.04963175414225283,2.0140967687915174e-05,0.2422603811496691,0.7080877237403904,25,20,10
1,9799,0.08803889757331078,1.2999945356680948e-05,0.19373321963740217,0.7182148828439324,25,20,10
1,9800,0.09776881461347077,0.0008103373265372678,0.22011548486877947,0.6813053631912114,25,20,10
1,9801,0.12440747157790771,0.016340921850471323,0.18190531148496747,0.6773462950866542,25,20,10
1,9802,0.14422204455449,0.04079220474783118,0.1408605170230977,0.6741252336745848,25,20,10
1,9803,0.13528071614584852,0.040762931599817614,0.12104488973043036,0.7029114625239059,25,20,10
1,9804,0.1478834448345467,0.0010662791800424274,0.14368870113443902,0.7073615748509728,25,20,10
1,9805,0.0927970979920454,2.9453151351757483e-05,0.18835151161634728,0.7188219372402592,25,20,10
1,9806,0.1567432149121693,2.8880775014675057e-05,0.1352890100738135,0.7079388942390057,25,20,10
1,9807,0.15332153883762453,0.013443158966156922,0.1326455510522417,0.7005897511439779,25,20,10
1,9808,0.12210547272545375,0.014163427073274733,0.14903475304802422,0.714696347153249,25,20,10
1,9809,0.1599231131283615,0.03997202898595925,0.09297519951473497,0.7071296583709479,25,20,10
1,9810,0.15610747753316473,0.02122980662189216,0.11465127840698466,0.708011437437959,25,20,10
1,9811,0.10129812136037268,0.02122881302793556,0.1588529722038064,0.7186200934078874,25,20,10
1,9812,0.10859858728745704,0.02122880652758867,0.15118135268226424,0.7189912535026916,25,20,10
1,9813,0.15990204280796066,0.03824007971519977,0.08285561222218328,0.7190022652546567,25,20,10
1,9814,0.15726236546429945,0.03872493466365565,0.0851146164353112,0.7188980834367336,25,20,10
1,9815,0.19032976426066767,0.03996440759140301,0.05117173243937326,0.7185340957085558,25,20,10
1,9816,0.17406026113844306,0.0399539388826171,0.10250884822681972,0.683476951752119,25,20,10
1,9817,0.09923275731244732,0.07916418466487234,0.17862805709171103,0.6429750009309676,25,20,10
1,9818,0.15091153028164705,0.07911593963857672,0.12727101256628479,0.6427015175134924,25,20,10
1,9819,0.1979463743998436,0.07987247477588894,0.08347622131860995,0.6387049295056602,25,20,10
1,9820,0.1844267611799268,0.091769795450855,0.0846338106906199,0.6391696326785995,25,20,10
1,9821,0.21457964182955108,0.11694019758646505,0.029565689122489282,0.6389144714614946,25,20,10
1,9822,0.19859653733041963,0.10009260238742282,0.06235739991567252,0.6389534603664851,25,20,10
1,9823,0.23061890999188858,0.10086032722158014,0.029321135392928438,0.6391996273936033,25,20,10
1,9824,0.1776614563733104,0.11814818058234505,0.06525686854846116,0.638933494495884,25,20,10
1,9825,0.17897177011263743,0.11693397928201386,0.10497548812106683,0.599118762484285,25,20,10
1,9826,0.17967396594979404,0.08885430810465557,0.1388182839039631,0.5926534420415883,25,20,10
1,9827,0.13731914868873563,0.0890204464465939,0.13736088904898908,0.6362995158156834,25,20,10
1,9828,0.12992635763239072,0.07366246352188296,0.15785287280831128,0.6385583060374153,25,20,10
1,9829,0.13488200221054156,0.11991047546386914,0.10566129238243688,0.6395462299431527,25,20,10
1,9830,0.10350386304477407,0.09410890270219438,0.1741922515622512,0.6281949826907798,25,20,10
1,9831,0.10630668715977956,0.09183108800876712,0.16382650976750351,0.6380357150639513,25,20,10
1,9832,0.11589934298766993,0.11804474884655704,0.12767166221766388,0.6383842459481112,25,20,10
1,9833,0.10982994672332526,0.11804474847405112,0.1805586722364598,0.5915666325661671,25,20,10
1,9834,0.14364231482207623,0.11936416497624944,0.13781832855955428,0.599175191642123,25,20,10
1,9835,0.09720612585194255,0.07982473100964722,0.18435661854997204,0.638612524588439,25,20,10
1,9836,0.09316987525104192,0.05411947099846,0.2134056740781009,0.6393049796723977,25,20,10
1,9837,0.12101526415272323,0.05120818489321628,0.18500690895347924,0.6427696420005813,25,20,10
1,9838,0.09663035526771352,0.04149206660945467,0.22263214646576907,0.6392454316570615,25,20,10
1,9839,0.0858855799848825,0.040135472837879556,0.235663454493099,0.6383154926841391,25,20,10
1,9840,0.11326715359521256,0.0513688212699617,0.20973776763149918,0.6256262575033253,25,20,10
1,9841,0.14424783041065403,0.08007874583196138,0.13623961721936861,0.6394338065380168,25,20,10
1,9842,0.11865193287897224,0.07888799602844011,0.21667411472058457,0.5857859563719972,25,20,10
1,9843,0.12204296313677648,0.0774866504665253,0.2066028081235229,0.5938675782731753,25,20,10
1,9844,0.1334886872890949,0.03852365531261552,0.23343294615152743,0.5945547112467634,25,20,10
1,9845,0.14552767637510466,0.03863326270968146,0.21647456502347867,0.5993644958917365,25,20,10
1,9846,0.24737539196482786,0.03863288119861459,0.125827132120686,0.5881645947158736,25,20,10
1,9847,0.19841317049546447,0.03825401395791882,0.16421298564386677,0.5991198299027503,25,20,10
1,9848,0.2625812739733022,0.000828415068122471,0.1417855452298173,0.5948047657287598,25,20,10
1,9849,0.24217052917426998,0.0008053130291983663,0.16991916159723788,0.5871049961992941,25,20,10
1,9850,0.25648599037324465,0.0019026519364822986,0.1308379913292367,0.6107733663610371,25,20,10
1,9851,0.20581559672510838,6.493341874394349e-07,0.1658941937929327,0.6282895601477688,25,20,10
1,9852,0.17607941919126424,0.0008097142158376354,0.20715087921885666,0.6159599873740407,25,20,10
1,9853,0.22351615161601032,0.0004755329969035027,0.1378379988175471,0.6381703165695405,25,20,10
1,9854,0.14839442042677609,0.001105650685374451,0.20798915676796997,0.6425107721198815,25,20,10
1,9855,0.1680754005112787,1.986964261418882e-06,0.20288897756136504,0.6290336349630945,25,20,10
1,9856,0.2113005624431641,3.5389575517319912e-06,0.15397021107040681,0.6347256875288784,25,20,10
1,9857,0.207896541671059,0.00029878167006793796,0.15722244608879016,0.6345822305700836,25,20,10
1,9858,0.21211825701053433,0.00030045592031498945,0.14929332038606735,0.6382879666830834,25,20,10
1,9859,0.2018877745520296,0.024205710802726075,0.1489230562334568,0.62498345841179,25,20,10
1,9860,0.24668791425443015,0.03997108248031354,0.07496357376244771,0.6383774295028088,25,20,10
1,9861,0.1428179008654331,0.0399680820161558,0.12884386067181092,0.6883701564466037,25,20,10
1,9862,0.121583120288319,0.03997095854522783,0.1451995635016939,0.6932463576647621,25,20,10
1,9863,0.16063916618236282,0.03997095735776401,0.13561669840163898,0.6637731780582367,25,20,10
1,9864,0.19207284625633556,0.03997095832200146,0.10522706809785136,0.6627291273238118,25,20,10
1,9865,0.20308418612760917,0.03873166726323387,0.11673278350473058,0.6414513631044275,25,20,10
1,9866,0.14990457293029846,0.03873066626880483,0.1410920115311016,0.6702727492697964,25,20,10
1,9867,0.17238370824452753,0.038221680684869475,0.1101047503222264,0.6792898607483779,25,20,10
1,9868,0.07142656014816048,0.039511830882663274,0.17124758184701153,0.7178140271221648,25,20,10
1,9869,0.07533589553910654,0.03951181661425584,0.2131706637711135,0.6719816240755214,25,20,10
1,9870,0.0867867688158266,0.039971557191422556,0.20580486259567915,0.6674368113970724,25,20,10
1,9871,0.17134707515246814,0.03997388705505858,0.12157437855565184,0.667104659236822,25,20,10
1,9872,0.18083327838454166,0.03870665915825087,0.10185360635952806,0.6786064560976789,25,20,10
1,9873,0.10649679496502712,0.03953001441342445,0.19489126972584742,0.6590819208957037,25,20,10
1,9874,0.07242137235605191,0.040499619142904494,0.20387117099059254,0.683207837510454,25,20,10
1,9875,0.15059075980869885,0.039969024093372336,0.09675690313473345,0.7126833129631969,25,20,10
1,9876,0.10963381695276081,0.038203078655078826,0.13250778439432934,0.7196553199978339,25,20,10
1,9877,0.1026626885163733,0.03820361489245594,0.14027870717120788,0.7188549894199654,25,20,10
1,9878,0.1252091008019702,0.011232589481273671,0.14553749116728112,0.718020818549476,25,20,10
1,9879,0.09579301125395237,0.011231921480658593,0.17447982786216673,0.7184952394032232,25,20,10
1,9880,0.1128425071533962,0.0399483379911068,0.1453567633458173,0.7018523915096817,25,20,10
1,9881,0.09774010002985976,0.003530490390695453,0.22704029137874573,0.6716891182007001,25,20,10
1,9882,0.21718922366922783,9.702549398422865e-08,0.11522250217474803,0.6675881771305302,25,20,10
1,9883,0.21937259841874737,3.537151302878642e-06,0.07914436166628847,0.7014795027636612,25,20,10
1,9884,0.22184271907204903,5.506964890151141e-06,0.11983638710087073,0.6583153868621899,25,20,10
1,9885,0.2221219047241873,2.4924494560423017e-05,0.12100480203406244,0.656848368747191,25,20,10
1,9886,0.27463594301026256,1.865549293174023e-08,0.06201606741557357,0.6633479709186703,25,20,10
1,9887,0.24485342985690126,1.390907168996603e-08,0.09229165437034909,0.6628549018636772,25,20,10
1,9888,0.21733938714457757,2.3779462269383167e-06,0.08410949982596522,0.6985487350832302,25,20,10
1,9889,0.18838978089471609,0.00010464605361898172,0.10439178785612921,0.7071137851955366,25,20,10
1,9890,0.1894621193991168,1.0830285230427843e-07,0.09641317045258826,0.7141246018454431,25,20,10
1,9891,0.1876645212148767,3.629267985964986e-07,0.09856049922366221,0.7137746166346638,25,20,10
1,9892,0.16167991909716245,1.1262332967285557e-06,0.12410731731361889,0.7142116373559237,25,20,10
1,9893,0.12214390917702951,8.689877867074936e-07,0.2303794172109544,0.6474758046242285,25,20,10
1,9894,0.13457086338921168,1.5913155708502514e-05,0.2292624367181224,0.6361507867369576,25,20,10
1,9895,0.20040948520065696,1.4617069318188873e-05,0.16065391411501279,0.6389219836150141,25,20,10
1,9896,0.18249504408117506,2.1302109206623623e-05,0.21792215189900171,0.5995615019106183,25,20,10
1,9897,0.18385244635746228,2.0384272145718077e-05,0.21677817113893627,0.599348998231455,25,20,10
1,9898,0.1520649544343795,2.0302771402206113e-05,0.23285334091768423,0.6150614018765357,25,20,10
1,9899,0.14624340066161404,4.714032119227948e-07,0.2079703702807619,0.6457857576544123,25,20,10
1,9900,0.18161880339482545,3.5924869802472244e-07,0.15013942461445848,0.6682414127420192,25,20,10
1,9901,0.21923705052652398,0.0030870921717367173,0.11649270705240537,0.6611831502493349,25,20,10
1,9902,0.278483013431395,8.010763437623561e-07,0.042722432843188995,0.678793752649073,25,20,10
1,9903,0.21404318288667007,1.9304230853218166e-06,0.12684539167834355,0.6591094950119033,25,20,10
1,9904,0.22528117458006983,0.0012279610884255601,0.1529365512824431,0.6205543130490649,25,20,10
1,9905,0.21125176775972684,3.348246652480515e-06,0.1502000951302183,0.6385447888634033,25,20,10
1,9906,0.17752482686994014,1.7794089092088098e-06,0.19742521888109996,0.6250481748400532,25,20,10
1,9907,0.20848695984398014,6.078080687845933e-05,0.16307109238310197,0.628381166966039,25,20,10
1,9908,0.22253958493224885,6.175984874972838e-07,0.13796968288417696,0.6394901145850871,25,20,10
1,9909,0.19738315414729385,7.336071692732199e-07,0.16358100974405854,0.6390351025014792,25,20,10
1,9910,0.24309266937048327,3.600745430144954e-07,0.11855701326845056,0.6383499572865233,25,20,10
1,9911,0.2694884771574769,3.5896880938182245e-07,0.08692418399457662,0.643586979879136,25,20,10
1,9912,0.19853965421615827,0.0003262434104793201,0.15685780080277417,0.6442763015705902,25,20,10
1,9913,0.20540095906625108,2.6375003717655335e-05,0.15084911366259626,0.643723552267436,25,20,10
1,9914,0.21895868153841616,2.4066752955889966e-05,0.11294927937996967,0.6680679723286608,25,20,10
1,9915,0.16964613757566369,2.530621798204566e-05,0.1653566614307723,0.6649718947755835,25,20,10
1,9916,0.19511355004576697,3.262230592552093e-08,0.1533742523098924,0.6515121650220376,25,20,10
1,9917,0.20179764862567043,5.706549681536688e-08,0.13038412146730033,0.6678181728415331,25,20,10
1,9918,0.16574491081908482,1.0257230609506661e-07,0.16553156067377703,0.6687234259348324,25,20,10
1,9919,0.1891613346495135,3.3517617792604744e-08,0.1284234594800152,0.6824151723528543,25,20,10
1,9920,0.22114208813968464,2.2360565984811e-05,0.05372206148465095,0.7251134898096793,25,20,10
1,9921,0.19670665824928057,8.000382124448489e-07,0.08846474193063279,0.7148277997818753,25,20,10
1,9922,0.23162576887012754,5.234837543442637e-07,0.0497650955690668,0.7186086120770508,25,20,10
1,9923,0.25349130042186274,1.5231053636642514e-06,0.02739464742259326,0.7191125290501796,25,20,10
1,9924,0.25890823031005694,1.0531800169200587e-07,0.022131431524299798,0.7189602328476412,25,20,10
1,9925,0.24446732419224734,2.4728477532099486e-05,0.036200269597514635,0.7193076777327059,25,20,10
1,9926,0.16280212346911996,5.018931734449095e-07,0.07777231801517372,0.7594250566225321,25,20,10
1,9927,0.1522855665942101,1.8250998651640213e-06,0.08764371448273148,0.7600688938231948,25,20,10
1,9928,0.1797262364857926,1.774580042007274e-06,0.06083048364079847,0.7594415052933673,25,20,10
1,9929,0.12240813687690949,2.950497906893995e-08,0.126029604770179,0.7515622288479358,25,20,10
1,9930,0.1412129619156508,1.0298019141530746e-05,0.0942480111438619,0.7645287289213474,25,20,10
1,9931,0.17191003107376251,9.700702030939214e-06,0.10549100309388504,0.7225892651303225,25,20,10
1,9932,0.16006829828877628,5.399480569896052e-07,0.11777225409924086,0.7221589076639264,25,20,10
1,9933,0.12530934702441945,2.457474100419784e-06,0.15560753162205818,0.7190806638794216,25,20,10
1,9934,0.14066266766586477,6.070755000085144e-08,0.13881184029164087,0.720525431334945,25,20,10
1,9935,0.1598357494937299,3.238509912795529e-05,0.12304496806666274,0.7170868973404826,25,20,10
1,9936,0.16561934559771996,3.138153465066775e-05,0.11665998498316235,0.717689287884467,25,20,10
1,9937,0.171504544869188,8.047557449695226e-09,0.11218973856788386,0.7163057085153729,25,20,10
1,9938,0.18676387660478683,2.496026824543084e-07,0.09805385588402643,0.7151820179085049,25,20,10
1,9939,0.1913322690065554,2.0994878586698845e-07,0.0918013918276691,0.7168661292169893,25,20,10
1,9940,0.19174245471989626,1.8264370641365608e-07,0.09250180164967516,0.7157555609867218,25,20,10
1,9941,0.16662377467317996,1.4766912774350576e-09,0.11528704335134807,0.7180891804987796,25,20,10
1,9942,0.15609062331189089,1.6087490871423835e-07,0.12497921640166798,0.7189299994115333,25,20,10
1,9943,0.15699012833190343,1.8551551851055978e-07,0.12472839317002618,0.7182812929825517,25,20,10
1,9944,0.19667386814102375,1.688680303490458e-08,0.08415294389972759,0.7191731710724454,25,20,10
1,9945,0.21932243124618112,2.316975640917718e-08,0.06254672133190022,0.7181308242521622,25,20,10
1,9946,0.1472640414835061,1.503537205230873e-06,0.1588907304361348,0.6938437245431593,25,20,10
1,9947,0.18046946371950434,1.364508535200521e-05,0.12475949343420593,0.6947573977609413,25,20,10
1,9948,0.15842322150221574,0.00531908980338038,0.12327899495222036,0.7129786937421859,25,20,10
1,9949,0.15430050691602162,4.742076740452192e-06,0.1311374425394879,0.7145573084677506,25,20,10
1,9950,0.09914725425192226,1.5302013695122383e-06,0.1785127998290688,0.7223384157176447,25,20,10
1,9951,0.11572917639396683,2.2820194699423302e-06,0.20146790197595912,0.6828006396106026,25,20,10
1,9952,0.13549161594727535,2.298162863719624e-06,0.18596461751658286,0.6785414683732793,25,20,10
1,9953,0.13289364706017212,3.6205074711960797e-06,0.18463518543105897,0.6824675470012991,25,20,10
1,9954,0.11123169440360964,1.8107838737966437e-05,0.20650552770722125,0.6822446700504297,25,20,10
1,9955,0.0883203688855588,0.0007956498397446018,0.2295273494615475,0.68135663181315,25,20,10
1,9956,0.10240186518783786,0.011782243021922066,0.1712591583491625,0.7145567334410798,25,20,10
1,9957,0.1151349015602064,0.012763916811125799,0.15298505665381906,0.7191161249748522,25,20,10
1,9958,0.10319157911108634,0.03979093723030367,0.14457415700780332,0.7124433266508075,25,20,10
1,9959,0.12125074451054824,0.03928721134521689,0.12689972239417474,0.7125623217500605,25,20,10
1,9960,0.11955957878094191,0.03944599097025258,0.12165896085317782,0.7193354693956298,25,20,10
1,9961,0.10401940583525554,0.039984812362316144,0.13654536910849882,0.7194504126939291,25,20,10
1,9962,0.0797940120751591,0.040013076062673084,0.161766490858873,0.7184264210032965,25,20,10
1,9963,0.0654602559665568,0.03994598367213329,0.18085750714083496,0.7137362532204768,25,20,10
1,9964,0.06415843925138565,9.624949175283899e-05,0.22155031036268105,0.7141950008941785,25,20,10
1,9965,0.08048919850652482,1.5850252654004725e-05,0.20063658070412024,0.7188583705367009,25,20,10
1,9966,0.16067808773498687,3.539980606996327e-05,0.12097731409121498,0.7183091983677293,25,20,10
1,9967,0.15301002625910015,2.91534368984612e-07,0.13722636534144492,0.7097633168650885,25,20,10
1,9968,0.14836897858422413,2.9022179896004834e-07,0.13793592638670352,0.7136948048072754,25,20,10
1,9969,0.15337775567116246,1.1792437989917892e-05,0.12914170972747838,0.7174687421633723,25,20,10
1,9970,0.14508040765506952,1.4293407627969912e-05,0.13311922979876104,0.7217860691385428,25,20,10
1,9971,0.12279804728963477,1.1801743099230059e-05,0.1412468702045605,0.7359432807627053,25,20,10
1,9972,0.1236400670972181,1.1784393207896694e-05,0.12320787963672236,0.7531402688728511,25,20,10
1,9973,0.12408891437300146,0.039954427584774944,0.0977198375585005,0.7382368204837217,25,20,10
1,9974,0.12932554748466774,0.038741468317986805,0.07759845576345396,0.7543345284338915,25,20,10
1,9975,0.12226047170503952,4.03631409381763e-05,0.1381501327241915,0.7395490324298334,25,20,10
1,9976,0.10461848609481089,0.0016499276384932704,0.1747770916090062,0.718954494657687,25,20,10
1,9977,0.1187634936250847,0.0016099193039631886,0.1608300901927012,0.7187964968782491,25,20,10
1,9978,0.1181891334363026,0.0011033678649433388,0.1665655508657721,0.7141419478329845,25,20,10
1,9979,0.11696482941131117,2.7651436469934783e-08,0.18136203622942174,0.7016731067078292,25,20,10
1,9980,0.14681679048660531,2.342545321571772e-08,0.13125811671401005,0.7219250693739344,25,20,10
1,9981,0.1634900704940948,1.857748291965442e-07,0.07803671303162509,0.7584730306994503,25,20,10
1,9982,0.12439453827375115,2.88898849760726e-08,0.11697351463504495,0.7586319182013226,25,20,10
1,9983,0.11732975306810543,1.378964252260964e-07,0.12431754489736094,0.7583525641381114,25,20,10
1,9984,0.11317464448109997,3.231944042483451e-07,0.1679220029565717,0.7189030293679239,25,20,10
1,9985,0.1531610821259773,2.9668800182408216e-07,0.1383330987640214,0.7085055224219977,25,20,10
1,9986,0.16071749761578008,3.124834921369684e-07,0.1264504279551545,0.7128317619455748,25,20,10
1,9987,0.1322971195926265,0.0009688652928865934,0.15424888713778293,0.7124851279767046,25,20,10
1,9988,0.13323619474129514,6.8022832668916e-06,0.1480720550068589,0.7186849479685811,25,20,10
1,9989,0.12254729135956892,6.9132660633199444e-06,0.15447420435039855,0.7229715910239716,25,20,10
1,9990,0.14541184310664235,1.4703812147226455e-05,0.1018303832646401,0.7527430698165734,25,20,10
1,9991,0.12368938074054431,1.4025738657171562e-05,0.08394516105460975,0.7923514324661902,25,20,10
1,9992,0.12144685009749308,1.180815719667251e-06,0.09833639627696864,0.7802155728098221,25,20,10
1,9993,0.1300980008842264,8.847003380420738e-09,0.08597024618422798,0.7839317440845428,25,20,10
1,9994,0.15022884400377487,7.018419186113492e-09,0.05012632617381334,0.7996448228039916,25,20,10
1,9995,0.14275817333097474,8.677432056885635e-08,0.057922832038390604,0.799318907856313,25,20,10
1,9996,0.13671939377549408,6.133850286229964e-07,0.06546866649741308,0.7978113263420635,25,20,10
1,9997,0.15401621721887235,4.36083175028324e-06,0.0732501037127737,0.772729318236604,25,20,10
1,9998,0.1229209742494117,5.256712021877033e-06,0.07598950008445338,0.801084268954113,25,20,10
1,9999,0.13477989723028055,5.197566910544528e-06,0.06470729576787612,0.8005076094349309,25,20,10
1,10000,0.10705417696061743,5.196112105141644e-06,0.09380735128927874,0.7991332756379985,25,20,10
