run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
12,1,0.9475423169530799,0.000641589688392287,0.04926823236726285,0.0025478609912638096,25,20,20
12,2,0.8580296341574235,2.3439562360258923e-07,0.14195013787942304,1.999356752855472e-05,25,20,20
12,3,0.872597467383683,0.00011575874345974792,0.1272236919445805,6.308192827725835e-05,25,20,20
12,4,0.7530435155601165,8.929492546518486e-05,0.24662405337174637,0.0002431361426728281,25,20,20
12,5,0.6037561331472445,2.7502627437796657e-05,0.3961418163204048,7.45479049137501e-05,25,20,20
12,6,0.692478295561087,7.558776819655154e-06,0.2952823349010553,0.012231810761038641,25,20,20
12,7,0.5777775237768912,1.96259023585011e-05,0.42123258103042927,0.0009702692903183677,25,20,20
12,8,0.5667895942332217,1.935679728371344e-05,0.4330593476984009,0.00013170127109344825,25,20,20
12,9,0.5477018053263398,0.023591616136524815,0.4182041485971344,0.010502429940002295,25,20,20
12,10,0.4315952135728346,0.03954088425490574,0.5084920222169189,0.020371879955342984,25,20,20
12,11,0.44730120569375553,0.03827205848905582,0.46448971417435353,0.04993702164283324,25,20,20
12,12,0.4671104657461202,0.039952716984783275,0.4431129911627535,0.04982382610633957,25,20,20
12,13,0.5125099467168681,0.03995194598605784,0.3975969050057602,0.049941202291312735,25,20,20
12,14,0.5127024337184838,0.040241669576498273,0.40239450408604055,0.04466139261897574,25,20,20
12,15,0.5374749903008422,0.05315349412322162,0.3691936493605391,0.04017786621539957,25,20,20
12,16,0.6037437551743938,0.051117464023045234,0.30492485858354934,0.0402139222190103,25,20,20
12,17,0.5504190001144489,0.07632994664993024,0.2935515785581464,0.07969947467747587,25,20,20
12,18,0.4773066483122576,0.05174750785422042,0.3909367212144657,0.08000912261905628,25,20,20
12,19,0.510144244527269,0.11883292532475592,0.25721989602284595,0.11380293412512911,25,20,20
12,20,0.48473093565687364,0.08058474417062164,0.32083639615406895,0.11384792401843322,25,20,20
12,21,0.42555627215779923,0.06309260987056466,0.3912288891643436,0.1201222288072937,25,20,20
12,22,0.47085836618777777,0.07855589207587284,0.2511973567744524,0.19938838496189493,25,20,20
12,23,0.45448810160517317,0.07872437193935004,0.26645329962894854,0.20033422682652724,25,20,20
12,24,0.44837889428145195,0.040111839852031324,0.3502995586967277,0.16120970716978797,25,20,20
12,25,0.5021159612984453,0.04067702163727413,0.2606252630223463,0.19658175404193323,25,20,20
12,26,0.5394161362380645,0.03990272969962217,0.22067070529262575,0.20001042876968778,25,20,20
12,27,0.5520019485808916,0.03997149984035352,0.20540277877012136,0.2026237728086326,25,20,20
12,28,0.5285426958138129,0.02486612535540618,0.20395433761768703,0.24263684121309312,25,20,20
12,29,0.4533109458752127,0.024883553107791605,0.2619664633655465,0.25983903765144845,25,20,20
12,30,0.45657392474974046,0.024872263355545793,0.21280323866348072,0.30575057323123345,25,20,20
12,31,0.4078255402133988,0.0399770304226586,0.23244013282264828,0.3197572965412932,25,20,20
12,32,0.42037276098671883,0.03997686176878903,0.23897788341694903,0.3006724938275423,25,20,20
12,33,0.41878200382630554,0.039976936967283966,0.23565927835465914,0.3055817808517524,25,20,20
12,34,0.3922657021364884,0.02415547833957835,0.24385896473875643,0.3397198547851765,25,20,20
12,35,0.328111542821455,0.03995211768608736,0.2918630567669293,0.34007328272552717,25,20,20
12,36,0.31463606384754284,0.039951808609876155,0.2851445911938806,0.3602675363487016,25,20,20
12,37,0.2743470401609284,0.039998508713101136,0.3250380754143224,0.360616375711645,25,20,20
12,38,0.32810015322619307,0.03994852244894204,0.2833699855646783,0.34858133876018543,25,20,20
12,39,0.35559541025392977,0.03997402088768163,0.24521745277159177,0.3592131160867941,25,20,20
12,40,0.41923842899686853,0.039978169569630025,0.17030959101342433,0.3704738104200769,25,20,20
12,41,0.41235614757518596,0.03998512853125261,0.1867659192208498,0.36089280467270923,25,20,20
12,42,0.42134335994073296,0.02090529596771338,0.19693443225376708,0.3608169118377853,25,20,20
12,43,0.3776918068613591,0.039809660707584876,0.22278450081832674,0.35971403161272986,25,20,20
12,44,0.4390651981633177,0.04077157294543729,0.16026051748510917,0.35990271140613816,25,20,20
12,45,0.3684083524890434,0.038259798941801045,0.19373325203581435,0.399598596533342,25,20,20
12,46,0.37662608206507875,0.03873654655731939,0.18492241351789462,0.39971495785971,25,20,20
12,47,0.3752642786227654,0.03874642197189169,0.1824720344029571,0.4035172650023875,25,20,20
12,48,0.36050477929199715,0.03872644991769736,0.20554278315773147,0.39522598763257377,25,20,20
12,49,0.3239524439987395,0.038246768388461166,0.2424811118826925,0.39531967573010773,25,20,20
12,50,0.2888568591973145,0.050036063274700254,0.26037233643814894,0.4007347410898354,25,20,20
12,51,0.3467057781017329,0.012182006862283698,0.2413667274578638,0.3997454875781188,25,20,20
12,52,0.39627022728681544,0.011402809331647452,0.19290403391711572,0.3994229294644231,25,20,20
12,53,0.4158149371985315,0.03994736485207258,0.1180942049671168,0.4261434929822798,25,20,20
12,54,0.32148322603045637,0.039921758843073085,0.2126928791578322,0.42590213596863835,25,20,20
12,55,0.26410838812313936,0.03876426967389668,0.27058185893845726,0.4265454832645059,25,20,20
12,56,0.2537413385193121,0.014259219239467626,0.3045598231806167,0.42743961906060035,25,20,20
12,57,0.2786366389469964,0.04004606310010549,0.2609808728056761,0.4203364251472213,25,20,20
12,58,0.34750417377614157,0.021565318343903853,0.19673901305280175,0.43419149482715114,25,20,20
12,59,0.33630046599440244,0.021481213068953103,0.20295099142411108,0.43926732951253217,25,20,20
12,60,0.3292875806450983,0.03823019298110149,0.19332483521889954,0.43915739115490154,25,20,20
12,61,0.29877668529099216,0.03863712257912786,0.18347145329158354,0.4791147388382978,25,20,20
12,62,0.3305021816323479,0.03901065704449562,0.151339431226416,0.47914773009674166,25,20,20
12,63,0.3455912693574742,0.039965946584825066,0.13322470733898245,0.48121807671872074,25,20,20
12,64,0.30902915586232715,0.039949709752919296,0.16723908799611403,0.48378204638864125,25,20,20
12,65,0.33835356226171287,0.03994972165768585,0.13782366374002333,0.4838730523405799,25,20,20
12,66,0.348127823297783,0.03996125475766269,0.13239527804021714,0.47951564390434,25,20,20
12,67,0.3851305113296241,0.03996069757251495,0.09591164148473233,0.47899714961312867,25,20,20
12,68,0.3830852824682019,0.039971864695008706,0.09778934436168785,0.47915350847510163,25,20,20
12,69,0.40800092121031106,0.03996064110128968,0.1087543836501111,0.4432840540382895,25,20,20
12,70,0.300167246606479,0.03828698381249669,0.2188421579150038,0.44270361166601874,25,20,20
12,71,0.2851487636216564,0.03874001191373981,0.2331085223925831,0.4430027020720198,25,20,20
12,72,0.281161614970382,0.038235800127924595,0.23851920760179915,0.44208337729989466,25,20,20
12,73,0.2981815061376173,0.03873381635318394,0.2277870788555585,0.435297598653639,25,20,20
12,74,0.306978916951975,0.07984614868385535,0.18427159529495796,0.4289033390692129,25,20,20
12,75,0.2704651779699694,0.060020160019534516,0.2405673839394162,0.42894727807108046,25,20,20
12,76,0.341496625897813,0.0600002293951102,0.18027848824436307,0.4182246564627156,25,20,20
12,77,0.3673997650068447,0.07948718218726067,0.14384406272934044,0.4092689900765549,25,20,20
12,78,0.3720376729248931,0.07987767029361224,0.13399939870263555,0.4140852580788607,25,20,20
12,79,0.3997427373296499,0.07513503514124785,0.10833354940129732,0.41678867812780546,25,20,20
12,80,0.3856894868220768,0.07742255766298983,0.09774738460766523,0.43914057090726794,25,20,20
12,81,0.3115710572151655,0.07625026757280869,0.17395122837430224,0.4382274468377225,25,20,20
12,82,0.2925728949729756,0.03956057193402306,0.22887979267904096,0.43898674041396096,25,20,20
12,83,0.39952422278685723,0.04072992562170112,0.12009084989705152,0.43965500169439187,25,20,20
12,84,0.38731450124601097,0.0033547641408334487,0.16968736017568656,0.43964337443746787,25,20,20
12,85,0.30629930960721674,2.8100193798726492e-06,0.2108772520105125,0.48282062836289114,25,20,20
12,86,0.3302748995164864,3.406158361466373e-05,0.19046612138036448,0.479224917519537,25,20,20
12,87,0.36783932236271866,2.0429114884076296e-05,0.15272887963753964,0.4794113688848589,25,20,20
12,88,0.3396541941650311,2.7387530145813456e-05,0.1940972884998515,0.4662211298049735,25,20,20
12,89,0.395857519350101,7.886925907397039e-07,0.13115838305021998,0.4729833089070894,25,20,20
12,90,0.29032193038420456,9.97541325210373e-05,0.24591716834764998,0.4636611471356236,25,20,20
12,91,0.2355809782616353,0.00037748921055443376,0.284971571418119,0.47906996110968675,25,20,20
12,92,0.248745383901462,1.6186105554206727e-06,0.27215056341652105,0.4791024340714602,25,20,20
12,93,0.24760560661751235,9.559839458570581e-07,0.27234372270627544,0.4800497146922676,25,20,20
12,94,0.2053690517062961,7.594480839624181e-05,0.3141144048176512,0.4804405986676567,25,20,20
12,95,0.2672203991101078,0.0003293063724146653,0.21941388553564878,0.5130364089818304,25,20,20
12,96,0.27068385230825265,0.00031670657593914624,0.21830907820696283,0.5106903629088481,25,20,20
12,97,0.29480714869755525,3.905431015136668e-05,0.19761560208117754,0.5075381949111175,25,20,20
12,98,0.3823415359638094,3.800939138398978e-05,0.1090700435296875,0.5085504111151188,25,20,20
12,99,0.3484602678354085,3.789185591937608e-05,0.14343290889791224,0.5080689314107595,25,20,20
12,100,0.42731510620785396,8.540780060593224e-07,0.09371491378807724,0.47896912592606233,25,20,20
12,101,0.48202657843554936,7.617398580876372e-07,0.03952830992986646,0.4784443498947255,25,20,20
12,102,0.49057918048554616,7.413725977157276e-08,0.031185990074234483,0.4782347553029598,25,20,20
12,103,0.4378557138716905,5.065242651188957e-05,0.08948636262185385,0.4726072710799456,25,20,20
12,104,0.4204261184679939,4.529293673877321e-05,0.10135683863217074,0.47817174996309786,25,20,20
12,105,0.3950076301589968,6.015526913319013e-07,0.1262841114229002,0.47870765686541333,25,20,20
12,106,0.34831284537686735,8.994106646508221e-06,0.17196297580798395,0.4797151847085045,25,20,20
12,107,0.3398705606232096,5.708577315785144e-05,0.18075939525107557,0.4793129583525586,25,20,20
12,108,0.280611110366482,8.127430312361791e-07,0.21734775601507078,0.5020403208754146,25,20,20
12,109,0.31698560081598887,2.034864497062903e-05,0.17116593038828945,0.511828120150752,25,20,20
12,110,0.2360310525910585,2.1850966900611506e-05,0.25875844721921376,0.5051886492228296,25,20,20
12,111,0.30402469213280514,2.0668328297079354e-05,0.17788986132665768,0.5180647782122398,25,20,20
12,112,0.3207234833001382,4.456493291485693e-07,0.16413005160051852,0.5151460194500153,25,20,20
12,113,0.29500990220271306,0.03656367121499093,0.1197790913570187,0.5486473352252773,25,20,20
12,114,0.2666285853277721,0.039931977482511136,0.11543130101341047,0.578008136176308,25,20,20
12,115,0.29249466105269617,0.039932215528281405,0.07167082453277213,0.5959022988862496,25,20,20
12,116,0.3015207165443414,0.039977442396759544,0.06289896327603563,0.5956028777828624,25,20,20
12,117,0.2472452433888587,0.0007794786124155539,0.15439044357367374,0.5975848344250524,25,20,20
12,118,0.2976839819297873,0.000779159716494819,0.10198047362921109,0.599556384724507,25,20,20
12,119,0.246585717190959,0.0007790900184074368,0.15356079693480656,0.5990743958558277,25,20,20
12,120,0.17140860335405922,0.014696845516515691,0.21516267501117162,0.598731876118254,25,20,20
12,121,0.20093006331611923,0.014165811628204916,0.1541780560988095,0.6307260689568692,25,20,20
12,122,0.20186406667674575,0.03823477276090367,0.12766717165650449,0.6322339889058471,25,20,20
12,123,0.24031652970342537,0.07867895473107535,0.0430814561504043,0.6379230594150956,25,20,20
12,124,0.2693748682585641,0.07683466734716536,0.026437951974667837,0.6273525124196029,25,20,20
12,125,0.2528039662591335,0.07987469043341158,0.031742251581260116,0.6355790917261946,25,20,20
12,126,0.2789269920506683,0.07820268246453622,0.030264676165560875,0.6126056493192341,25,20,20
12,127,0.20150193636667507,0.03765782364180916,0.14696739798174888,0.6138728420097678,25,20,20
12,128,0.212120356776208,0.0375935829345357,0.1109063760075213,0.6393796842817349,25,20,20
12,129,0.18596395308186728,0.03936717909159327,0.14144998979948467,0.6332188780270573,25,20,20
12,130,0.21224273132510443,0.03985710710953657,0.11017866826068597,0.6377214933046741,25,20,20
12,131,0.2392074484455905,0.0010941673991577648,0.12308767191592883,0.6366107122393257,25,20,20
12,132,0.26734374143699063,4.2503341537846246e-05,0.10294417469901948,0.6296695805224527,25,20,20
12,133,0.23771067778912347,2.176319033361284e-05,0.13793865175477676,0.6243289072657655,25,20,20
12,134,0.2122345241260522,1.7424762224383313e-05,0.17183248004772764,0.6159155710639963,25,20,20
12,135,0.25688482249409533,3.0899493044179358e-06,0.12876508172386578,0.6143470058327349,25,20,20
12,136,0.3053689424348081,1.2550529706221359e-06,0.07670609179927651,0.6179237107129444,25,20,20
12,137,0.30030171918567633,8.402409753334745e-07,0.06050284404528004,0.6391945965280696,25,20,20
12,138,0.266526226142695,9.933303386129641e-08,0.12181612917993018,0.6116575453443432,25,20,20
12,139,0.3017748996820424,6.949125557607007e-06,0.13266898302160623,0.565549168170795,25,20,20
12,140,0.2900701524318779,3.4475223188910344e-07,0.1502961404908452,0.5596333623250479,25,20,20
12,141,0.3149876764223547,4.078818885639962e-08,0.12538288365140515,0.559629399138053,25,20,20
12,142,0.22047865426797977,0.009915389244028938,0.2093974666921846,0.5602084897958067,25,20,20
12,143,0.27956940425874066,0.03997506458865006,0.12108524377621112,0.5593702873763986,25,20,20
12,144,0.23803670717555772,0.04363027412167621,0.15925549266258623,0.5590775260401845,25,20,20
12,145,0.2812142738922705,0.043608842689910866,0.12089661577138369,0.5542802676464365,25,20,20
12,146,0.30694239095023507,0.041896276659391,0.09644236040306776,0.554718971987307,25,20,20
12,147,0.3026469753592347,0.03995497493369804,0.09841744149835047,0.5589806082087191,25,20,20
12,148,0.2982691402055541,0.0014346539173153078,0.14625382730648417,0.5540423785706463,25,20,20
12,149,0.3273811995208039,1.5146175516747168e-05,0.14962358425683692,0.5229800700468448,25,20,20
12,150,0.23033359002704126,4.68780423669589e-05,0.2087727676919371,0.5608467642386537,25,20,20
12,151,0.14699671601465217,3.0518655390509456e-05,0.29792110475785016,0.5550516605721073,25,20,20
12,152,0.14826860488030985,3.4386167243758866e-05,0.29146715853689786,0.5602298504155493,25,20,20
12,153,0.1940869892310702,4.249123641192903e-08,0.251902976064547,0.5540099922131472,25,20,20
12,154,0.21813016303258667,1.8842469574458342e-06,0.23351492511206332,0.5483530276083938,25,20,20
12,155,0.24860997394270715,3.089924387039425e-07,0.14925223788975778,0.6021374791750993,25,20,20
12,156,0.30711755149208964,1.3264962743933602e-06,0.09168288315213081,0.6011982388595069,25,20,20
12,157,0.31145658538662985,9.169105277053513e-07,0.08781083227510449,0.6007316654277376,25,20,20
12,158,0.3124946960148426,2.3447337874096863e-07,0.08894030479949899,0.5985647647122806,25,20,20
12,159,0.2552826461146623,1.2165954160673078e-06,0.14596152367725906,0.5987546136126628,25,20,20
12,160,0.2775488253246593,1.2785006728592539e-05,0.12392441751615783,0.5985139721524536,25,20,20
12,161,0.20862380601754218,1.2417534407662989e-05,0.19327746862898557,0.5980863078190652,25,20,20
12,162,0.2631806376193516,6.65878371582072e-07,0.13773743602871386,0.5990812604735629,25,20,20
12,163,0.24833299247439608,1.0440134380682133e-05,0.15435549137158183,0.5973010760196434,25,20,20
12,164,0.21261862506100251,3.1271783362709435e-06,0.18742545266610697,0.5999527950945541,25,20,20
12,165,0.23348869105899808,7.542330629279496e-08,0.17233096458946065,0.5941802689282342,25,20,20
12,166,0.1969128709511862,5.6529106634211456e-06,0.20446179256997637,0.5986196835681759,25,20,20
12,167,0.2760588578334884,6.8337817032532e-08,0.12466350737180587,0.5992775664568879,25,20,20
12,168,0.2498455893686631,8.478608892834515e-08,0.1509538908577445,0.5992004349875039,25,20,20
12,169,0.2670022534209854,0.0011082816657818615,0.17412945431284743,0.5577600106003837,25,20,20
12,170,0.24598020167753534,3.72845969242748e-08,0.20786841046194593,0.5461513505759217,25,20,20
12,171,0.2146593966674949,8.487204792742106e-07,0.22290878005329792,0.5624309745587275,25,20,20
12,172,0.20558129702563188,5.5124802381081434e-05,0.24414683303208048,0.5502167451399069,25,20,20
12,173,0.20239679976513203,6.393358219695552e-05,0.23685093835110493,0.5606883283015678,25,20,20
12,174,0.20327631207462565,3.7357306410147656e-06,0.23786517586169276,0.5588547763330413,25,20,20
12,175,0.21808201063966914,1.3674790601454714e-05,0.1824192760211276,0.5994850385486042,25,20,20
12,176,0.20740045530647475,8.385248394219445e-05,0.17947549807950458,0.6130401941300797,25,20,20
12,177,0.25382645293367007,7.086543654078355e-05,0.15170655082177384,0.5943961308080159,25,20,20
12,178,0.2536547107019668,0.0070791468293157234,0.21433373099099057,0.5249324114777244,25,20,20
12,179,0.2797265743089139,0.007088065303773466,0.18831068077431468,0.5248746796129972,25,20,20
12,180,0.2730594739253451,2.0434463094193646e-05,0.20785161517664655,0.5190684764349146,25,20,20
12,181,0.2022036390033647,1.5465441506317906e-06,0.2385776249942362,0.5592171894582492,25,20,20
12,182,0.24665939658014782,1.958831643283256e-05,0.19387685895482382,0.5594441561485971,25,20,20
12,183,0.2362589611096447,5.413588558334989e-06,0.20437066088869735,0.5593649644130985,25,20,20
12,184,0.3175659451199549,2.1374423144168944e-05,0.12385184852234056,0.5585608319345593,25,20,20
12,185,0.24711203345998659,2.1403887864568397e-05,0.23454226970232714,0.5183242929498235,25,20,20
12,186,0.2579757001895198,6.162716554704699e-05,0.2225345222594704,0.5194281503854601,25,20,20
12,187,0.2582864125434216,5.379194428204755e-05,0.2084431146112441,0.5332166809010516,25,20,20
12,188,0.2697213817333457,5.365300521643476e-05,0.1939670356119796,0.5362579296494583,25,20,20
12,189,0.23704770463995598,8.408520293378305e-06,0.22627022369229993,0.5366736631474511,25,20,20
12,190,0.2545204474847188,1.0978131618710897e-05,0.20985895338817914,0.5356096209954821,25,20,20
12,191,0.28718050505008696,4.458831724928169e-06,0.1820068079310975,0.5308082281870896,25,20,20
12,192,0.29475649042820995,5.169222817581546e-08,0.16919685548113983,0.5360466023984217,25,20,20
12,193,0.28923849252195416,1.7505117278489853e-08,0.1749568915513214,0.5358045984216063,25,20,20
12,194,0.3444611082908998,0.000272366943851685,0.1419821049025313,0.5132844198627192,25,20,20
12,195,0.3229318817352083,0.00027349833378463085,0.17293193091114784,0.5038626890198576,25,20,20
12,196,0.2754240684324763,7.130498462189172e-07,0.16990406434785787,0.5546711541698202,25,20,20
12,197,0.2150442557973666,1.8333678265614055e-05,0.2654987479119821,0.519438662612383,25,20,20
12,198,0.24930966995842335,1.9030751716585462e-05,0.23070264652600747,0.5199686527638531,25,20,20
12,199,0.2741880711006333,1.6134298411690613e-05,0.2070536695772436,0.5187421250237125,25,20,20
12,200,0.25599094745903167,7.130129038801786e-06,0.22601443140647925,0.5179874910054487,25,20,20
12,201,0.2182352230640334,2.4015398277570662e-05,0.2630779112893275,0.518662850248364,25,20,20
12,202,0.23845988828999645,2.0722525151863906e-05,0.2422965588644959,0.5192228303203571,25,20,20
12,203,0.20473234648268915,0.0005901298217859702,0.2720931393352517,0.5225843843602728,25,20,20
12,204,0.22768128445333416,0.0003798779195974207,0.24928564074116907,0.5226531968858998,25,20,20
12,205,0.26653296009892746,3.0482024661789196e-05,0.21575085664764015,0.517685701228771,25,20,20
12,206,0.25398784103304994,0.020461434583858403,0.20617629854054773,0.5193744258425431,25,20,20
12,207,0.23368076050962475,0.03957910630944919,0.21397853639566594,0.5127615967852607,25,20,20
12,208,0.24787658479106978,0.012381063976811291,0.2263638377743179,0.5133785134578,25,20,20
12,209,0.2716994626945554,0.040752709854432106,0.17291855753668167,0.5146292699143318,25,20,20
12,210,0.29043164702059004,0.04067067360934005,0.15661132354892637,0.5122863558211446,25,20,20
12,211,0.2709164921814901,0.0406702499425665,0.1753271780052469,0.5130860798706983,25,20,20
12,212,0.300192277520594,0.03950064145624866,0.1440522053785763,0.5162548756445825,25,20,20
12,213,0.2463380372191571,0.0220994121961924,0.22545506234271914,0.5061074882419304,25,20,20
12,214,0.2855733223046964,0.022046851188126784,0.17915609552637524,0.5132237309808004,25,20,20
12,215,0.20362844812566475,0.015485160104800605,0.26204442186421617,0.5188419699053199,25,20,20
12,216,0.18197559850208947,0.039954679025343526,0.25309144390963995,0.524978278562921,25,20,20
12,217,0.10718183753909423,0.02122429433467963,0.31328210783179644,0.5583117602944286,25,20,20
12,218,0.15940911591338508,0.039947814465885016,0.24404330695053883,0.5565997626701894,25,20,20
12,219,0.16874667807702776,0.0387437911283926,0.24809897822151603,0.5444105525730637,25,20,20
12,220,0.20365037039988013,0.03852028032698848,0.20691470934853853,0.5509146399245946,25,20,20
12,221,0.25479919839706794,0.03992372094499855,0.14760885769474372,0.5576682229631897,25,20,20
12,222,0.27173116259188285,0.03873636525907053,0.1444192986814425,0.5451131734676031,25,20,20
12,223,0.33960807986541575,0.03873616039851724,0.08729993174467275,0.5343558279913949,25,20,20
12,224,0.30443107761311666,0.039836907265554146,0.12139109337495162,0.5343409217463776,25,20,20
12,225,0.30984800332379353,0.03996119004648477,0.09170052173590511,0.5584902848938169,25,20,20
12,226,0.34477311408097505,0.0399613222873593,0.055607768405958075,0.5596577952257076,25,20,20
12,227,0.3339906571884111,0.023736779360591695,0.0707180468421092,0.5715545166088888,25,20,20
12,228,0.3234317246196725,0.023738633684934844,0.09272118991017601,0.5601084517852184,25,20,20
12,229,0.3074235977156132,0.023735098796054063,0.1055384156684605,0.563302887819873,25,20,20
12,230,0.2528446262531496,0.023733338192446888,0.17691848524383377,0.5465035503105695,25,20,20
12,231,0.254884799645121,0.0382369409838921,0.16019133109081435,0.5466869282801732,25,20,20
12,232,0.2879431771980256,0.0382712900799992,0.1263033256456894,0.5474822070762866,25,20,20
12,233,0.30687153743171963,0.0382773399092328,0.10748291021664469,0.547368212442404,25,20,20
12,234,0.30997285271445607,0.03822314333700631,0.10878165710893611,0.5430223468396018,25,20,20
12,235,0.3277072640111512,0.039956814392393715,0.09171560286704,0.5406203187294162,25,20,20
12,236,0.34058680425884225,0.0002721226418434524,0.11488861820771148,0.5442524548916052,25,20,20
12,237,0.22552466716060063,0.0006768091825009345,0.2156070056053892,0.5581915180515101,25,20,20
12,238,0.2706536518768298,5.972045721254987e-07,0.13055281147611222,0.5987929394424863,25,20,20
12,239,0.3148269820099909,8.392935026285335e-07,0.08596200625973874,0.5992101724367678,25,20,20
12,240,0.27752257809773995,3.9640731614659855e-08,0.12980638928952934,0.5926709929720007,25,20,20
12,241,0.24971888271752182,3.727071202639271e-07,0.15193084675489954,0.5983498978204603,25,20,20
12,242,0.286728924126445,2.0198117704858135e-06,0.15694552052619234,0.556323535535595,25,20,20
12,243,0.2641804481289439,0.00040023790467348246,0.17328154913635693,0.5621377648300248,25,20,20
12,244,0.30112307019257667,1.5533014238926158e-05,0.1474007973241349,0.5514605994690501,25,20,20
12,245,0.2983938422000281,1.7120727773672791e-06,0.13953413832704079,0.5620703074001534,25,20,20
12,246,0.3377116051588585,1.4893460726928443e-06,0.10332733389129262,0.5589595716037778,25,20,20
12,247,0.2812605104311926,3.795869594915981e-05,0.15935960010869343,0.5593419307641667,25,20,20
12,248,0.2747347487165451,1.418656016643364e-05,0.15467410353585298,0.5705769611874371,25,20,20
12,249,0.24615533764600478,1.4211934250425672e-05,0.1945818121982654,0.559248638221479,25,20,20
12,250,0.3340570318706482,1.4737637548046985e-05,0.10686548956171327,0.5590627409300909,25,20,20
12,251,0.3772989639532568,1.981943739918349e-05,0.10354169104804678,0.5191395255612978,25,20,20
12,252,0.3611870646321492,1.815432563981652e-05,0.12011655907055939,0.5186782219716527,25,20,20
12,253,0.3676263346751805,1.7500507560994907e-06,0.09811175954051712,0.5342601557335467,25,20,20
12,254,0.3177355268231382,1.5701291343509855e-05,0.1235546436020099,0.5586941282835075,25,20,20
12,255,0.2700423738323217,4.930472692105172e-08,0.1510600860642662,0.5788974907986884,25,20,20
12,256,0.27978050576147173,3.7063981057788403e-08,0.1501983919361912,0.5700210652383589,25,20,20
12,257,0.23993192465646246,8.933627886058957e-08,0.16171149170116872,0.5983564943060896,25,20,20
12,258,0.2403405241990243,1.0156113949892535e-07,0.18354113168716246,0.5761182425526752,25,20,20
12,259,0.26809363698884103,1.0157657600926409e-07,0.13363877733772092,0.5982674840968621,25,20,20
12,260,0.3140711883582707,1.6086137184672877e-06,0.14089052031924523,0.5450366827087658,25,20,20
12,261,0.34963604310123414,5.157335108956806e-05,0.08722539665692321,0.5630869868907528,25,20,20
12,262,0.3070583456043857,4.825159524221712e-06,0.13368520750863735,0.5592516217274535,25,20,20
12,263,0.28240378993776316,8.55816086002946e-05,0.1560858136446968,0.5614248148089417,25,20,20
12,264,0.21550460796437426,1.7965356223586985e-06,0.20128771899733724,0.5832058765026654,25,20,20
12,265,0.2469610550845694,2.5916692071385944e-06,0.14763626928369328,0.6054000839625311,25,20,20
12,266,0.27461507976182076,4.5409104686697114e-08,0.11927345990239928,0.6061114149266765,25,20,20
12,267,0.2682408197574359,6.866249341067051e-07,0.12287421124104314,0.6088842823765875,25,20,20
12,268,0.32382127322203863,2.7763032639242857e-08,0.057763574061952844,0.6184151249529761,25,20,20
12,269,0.2665366316068242,1.387476072453174e-07,0.09533492955523787,0.6381283000903318,25,20,20
12,270,0.23534308207441895,1.901871916544945e-07,0.17388831608903452,0.5907684116493557,25,20,20
12,271,0.19123265828971653,8.815993183200947e-07,0.2093805610525099,0.5993858990584553,25,20,20
12,272,0.24392547170036671,2.385644204236184e-06,0.1567934402441211,0.5992787024113089,25,20,20
12,273,0.26027763927155234,1.615696056781893e-05,0.14479577692611523,0.5949104268417655,25,20,20
12,274,0.25620973869883645,1.961739764910499e-06,0.14795455118203776,0.5958337483793621,25,20,20
12,275,0.20740006661642785,0.014706268896998912,0.2531332470255615,0.5247604174610112,25,20,20
12,276,0.2411052610660093,0.03871986409545232,0.20063440479498473,0.5195404700435532,25,20,20
12,277,0.20745279400524821,0.055114585061825073,0.2148542136404004,0.5225784072925275,25,20,20
12,278,0.15782367304896952,0.10177541941934082,0.21640300854784042,0.5239978989838525,25,20,20
12,279,0.12101897281568787,0.1019324735570537,0.2528840278702343,0.5241645257570268,25,20,20
