run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,280,0.14847228624700773,0.11863331599687871,0.21259289284387362,0.5203015049122425,25,20,20
12,281,0.1936832803053627,0.07528296123062946,0.24630095607882566,0.48473280238517963,25,20,20
12,282,0.17842308425163972,0.07252720891168099,0.2693372413710502,0.4797124654656266,25,20,20
12,283,0.16432106103510408,0.12545198388121415,0.2304153116965956,0.47981164338708665,25,20,20
12,284,0.12309178829184937,0.1598499997606834,0.23769622159500295,0.47936199035246413,25,20,20
12,285,0.0800405138140547,0.15933257825158026,0.2757555024535947,0.48487140548076996,25,20,20
12,286,0.09576714165360163,0.1598486205227219,0.2595507908429775,0.4848334469806981,25,20,20
12,287,0.18401032586773586,0.13409144498155354,0.19670646379417753,0.48519176535653097,25,20,20
12,288,0.22485847217587612,0.09407072759616258,0.2069626227556421,0.474108177472319,25,20,20
12,289,0.18308171857715658,0.09107582265800655,0.257505184614809,0.4683372741500273,25,20,20
12,290,0.18872581045124462,0.10230057027112621,0.20032212669464278,0.5086514925829865,25,20,20
12,291,0.17926980416763452,0.0624466266436969,0.24989381011145903,0.5083897590772118,25,20,20
12,292,0.22527729780954406,0.09118809032242725,0.1524761710197904,0.5310584408482378,25,20,20
12,293,0.21904679767947244,0.12079074160444511,0.14712052495039152,0.5130419357656935,25,20,20
12,294,0.20875218131423803,0.12049263928181529,0.15157324164843095,0.5191819377555186,25,20,20
12,295,0.1824678723566212,0.12012736225924821,0.18169719246088925,0.5157075729232397,25,20,20
12,296,0.22781605272139852,0.11832244366419854,0.13276907754049136,0.5210924260739127,25,20,20
12,297,0.19584181182068822,0.11812019976084893,0.15911900951552072,0.5269189789029455,25,20,20
12,298,0.1663957769828112,0.11863037613384035,0.14800570094718135,0.5669681459361682,25,20,20
12,299,0.16139803755567367,0.09409383630287575,0.1967171109812299,0.5477910151602224,25,20,20
12,300,0.1880289568340328,0.11862011775848566,0.14223442755846627,0.5511164978490154,25,20,20
12,301,0.13352936722729025,0.08982047023880738,0.23217860456391304,0.544471557969991,25,20,20
12,302,0.17112823235126443,0.11697012179232559,0.1914338549711508,0.520467790885259,25,20,20
12,303,0.09307867477237312,0.11680329878347255,0.2695465864295539,0.5205714400146,25,20,20
12,304,0.12296195355170539,0.11815079137001998,0.23893551412691696,0.51995174095136,25,20,20
12,305,0.17949722586145322,0.11816286794638663,0.1872597844417264,0.5150801217504339,25,20,20
12,306,0.23387980497428323,0.11873372291787312,0.1378851911712766,0.5095012809365681,25,20,20
12,307,0.2077338541678095,0.10381886554459711,0.18385118552100382,0.5045960947665912,25,20,20
12,308,0.20241781331279715,0.10762583826059485,0.21701534481571347,0.4729410036108913,25,20,20
12,309,0.2410999187754206,0.10827970154931549,0.17222215835243035,0.4783982213228339,25,20,20
12,310,0.19699356541361965,0.06450549956805036,0.2640549694467119,0.4744459655716152,25,20,20
12,311,0.2599411667105559,0.06450524045904833,0.20133156989282747,0.4742220229375658,25,20,20
12,312,0.2817085265449164,0.051225659614818266,0.18621507010258448,0.48085074373768044,25,20,20
12,313,0.24449963263645266,0.07818353838925965,0.1552406854692662,0.5220761435050228,25,20,20
12,314,0.2290745125846422,0.07645300565468457,0.1878736864292898,0.5065987953313832,25,20,20
12,315,0.23683645020200145,0.07949793123648875,0.132099566783,0.5515660517785105,25,20,20
12,316,0.271759006226986,0.07887709976721329,0.08738896353065437,0.5619749304751476,25,20,20
12,317,0.2397671942188081,0.07890256265434234,0.13244097868339816,0.5488892644434545,25,20,20
12,318,0.27516459683498207,0.07889986268499231,0.08700816888989761,0.5589273715901278,25,20,20
12,319,0.25617293818652986,0.08050044417027578,0.10472839167398953,0.5585982259692084,25,20,20
12,320,0.16906733426174156,0.07989979538481434,0.17029821766758485,0.5807346526858587,25,20,20
12,321,0.14408456238320785,0.08049980961893845,0.18557353664162363,0.5898420913562298,25,20,20
12,322,0.16811253298876308,0.09402275360312831,0.1459564316410017,0.5919082817671112,25,20,20
12,323,0.1645461425906376,0.11252377853447648,0.13448737097939575,0.5884427078954918,25,20,20
12,324,0.1629778242704302,0.13229355618170963,0.11089752614231,0.5938310934055505,25,20,20
12,325,0.12717523345358986,0.13395021384600278,0.1413543541646928,0.5975201985357143,25,20,20
12,326,0.12758580981427695,0.13227336627372055,0.1411853522700471,0.5989554716419556,25,20,20
12,327,0.12296588046039368,0.15688277295396466,0.13238633050453577,0.5877650160811081,25,20,20
12,328,0.1310646314244025,0.132311589834655,0.15034863203151544,0.5862751467094292,25,20,20
12,329,0.107000309195941,0.1725784969107791,0.133113780084175,0.5873074138091077,25,20,20
12,330,0.11171206257424812,0.19734689774477357,0.09731346292358779,0.5936275767573924,25,20,20
12,331,0.11112749498313126,0.19509445702197678,0.09437402393213276,0.5994040240627606,25,20,20
12,332,0.1130541567438615,0.19736810056899579,0.09008222681558094,0.5994955158715632,25,20,20
12,333,0.10754312762621915,0.19736872993521323,0.0963565647998716,0.5987315776386953,25,20,20
12,334,0.14920606429438688,0.19730542602454185,0.04138827180473866,0.6121002378763322,25,20,20
12,335,0.14280630640857903,0.17980474942361035,0.08345670633885684,0.5939322378289534,25,20,20
12,336,0.0909244866284054,0.15749435280134805,0.15201768938540847,0.5995634711848394,25,20,20
12,337,0.1393994251676787,0.1584454813359858,0.14232070783447678,0.5598343856618601,25,20,20
12,338,0.1841819513728198,0.15695384986758953,0.10497220085391046,0.5538919979056813,25,20,20
12,339,0.18500912488150703,0.12888174568262856,0.1322438563223797,0.5538652731134878,25,20,20
12,340,0.22551163824406412,0.15631022690163487,0.05973757707415782,0.5584405577801432,25,20,20
12,341,0.18690779950359146,0.15992150056626156,0.09963355027071874,0.5535371496594301,25,20,20
12,342,0.20050022826679448,0.19780476623244678,0.057988704741632195,0.543706300759126,25,20,20
12,343,0.19915087825077923,0.1547760108913682,0.09146035821880606,0.5546127526390499,25,20,20
12,344,0.21729197732354247,0.15975945854832385,0.06424667948309244,0.5587018846450414,25,20,20
12,345,0.23052461399516658,0.1551195540160573,0.05879091597753148,0.5555649160112456,25,20,20
12,346,0.22401086732930356,0.11813666692787979,0.09621969867944075,0.5616327670633767,25,20,20
12,347,0.2224973636200053,0.11516776568551627,0.10167049050543935,0.5606643801890387,25,20,20
12,348,0.21858565663521146,0.11925165649938659,0.09961579551510541,0.5625468913503004,25,20,20
12,349,0.20781416316315668,0.1174217848573077,0.13815209144302984,0.5366119605365075,25,20,20
12,350,0.17302042025979086,0.11693107269888607,0.1780312991245804,0.5320172079167449,25,20,20
12,351,0.23862631470349163,0.09990703688796318,0.14726495440684592,0.5142016940017013,25,20,20
12,352,0.27990941726968027,0.11781717308140159,0.08342277663077874,0.5188506330181412,25,20,20
12,353,0.22988381620525136,0.1432881195187218,0.06838697599757894,0.5584410882784486,25,20,20
12,354,0.2100573898811658,0.14038639831142202,0.09136766016411002,0.5581885516433023,25,20,20
12,355,0.1818934552773759,0.15336812362195443,0.10518256254006209,0.5595558585606091,25,20,20
12,356,0.2144608156000388,0.17094587877874315,0.05480734714629285,0.5597859584749257,25,20,20
12,357,0.2193034489527526,0.14566798543674644,0.08230088789928512,0.5527276777112162,25,20,20
12,358,0.22275833155025077,0.13123322579438074,0.12192340935273865,0.5240850333026332,25,20,20
12,359,0.22200687866604013,0.157212570193545,0.09667940320111469,0.5241011479393007,25,20,20
12,360,0.08121074018663876,0.16069397068870223,0.26392348594343906,0.49417180318122045,25,20,20
12,361,0.07858727551972573,0.12236466874577177,0.2532327515816808,0.5458153041528211,25,20,20
12,362,0.0752464589584836,0.11057086932759276,0.25680801051953567,0.5573746611943862,25,20,20
12,363,0.10448001596374427,0.10237240401078897,0.24437331368117646,0.5487742663442895,25,20,20
12,364,0.17115518544004651,0.062359770956375495,0.21905730434915527,0.5474277392544219,25,20,20
12,365,0.16596101156396678,0.03542302119843191,0.23965390544222295,0.558962061795379,25,20,20
12,366,0.08258350927557298,0.07864964749635492,0.29081538968633786,0.5479514535417308,25,20,20
12,367,0.15865257548823128,0.07883245029339325,0.21437159897848107,0.5481433752398939,25,20,20
12,368,0.2179663280103676,0.00036357121608675063,0.22781270041403762,0.5538574003595105,25,20,20
12,369,0.19975652581277598,2.669589108159232e-05,0.2645814459488425,0.5356353323473002,25,20,20
12,370,0.20113634910135114,0.003027288486931406,0.2535358375209518,0.5423005248907683,25,20,20
12,371,0.20029736174450272,0.003031059423849497,0.2368417086334882,0.5598298701981623,25,20,20
12,372,0.3094248057877002,1.1413697617498366e-05,0.13062960209766541,0.5599341784170184,25,20,20
12,373,0.24814019415331282,0.0007658717655506405,0.191531065749314,0.5595628683318232,25,20,20
12,374,0.24910790836355756,0.037389850368431767,0.1538364957509959,0.5596657455170152,25,20,20
12,375,0.20449436494308235,0.03994172644406732,0.19199671474799196,0.5635671938648581,25,20,20
12,376,0.2567947105994034,0.03996158991812348,0.1440064258949298,0.5592372735875464,25,20,20
12,377,0.310664617269912,0.021250168958665393,0.10852266599958868,0.5595625477718351,25,20,20
12,378,0.2806420587052935,0.0015597324406263122,0.15701557525177023,0.5607826336023123,25,20,20
12,379,0.2894909952666393,0.0006269591997667996,0.15742558663018558,0.5524564589034108,25,20,20
12,380,0.2496153743770949,4.508260468414118e-06,0.20484656480340774,0.5455335525590307,25,20,20
12,381,0.1729040999519819,9.5322351882476e-05,0.25253398125925974,0.5744665964368736,25,20,20
12,382,0.139754168797617,0.00017759221377693584,0.25746758125524283,0.6026006577333609,25,20,20
12,383,0.17970810000337661,0.03942294337756024,0.1420506576565167,0.6388182989625465,25,20,20
12,384,0.17292799972994477,0.03995591403346693,0.14871952489173496,0.638396561344856,25,20,20
12,385,0.1764791669450886,0.03758753151996516,0.16148418940941614,0.6244491121255301,25,20,20
12,386,0.14222313059225045,0.03997450475764883,0.193277283395411,0.6245250812546906,25,20,20
12,387,0.21567722797043026,0.03997424027198854,0.10605436815052716,0.6382941636070546,25,20,20
12,388,0.22044390282851456,0.039988777094526334,0.10108632327982434,0.6384809967971351,25,20,20
12,389,0.23327971235041972,0.0399855677782716,0.12417035114518239,0.6025643687261274,25,20,20
12,390,0.18402778388179258,0.03997458980436121,0.2084036362602544,0.5675939900535905,25,20,20
12,391,0.14689040750407792,0.00028051279810166376,0.2902877163122471,0.5625413633855705,25,20,20
12,392,0.18729928586920797,3.610766910836718e-06,0.2660961108855269,0.5466009924783538,25,20,20
12,393,0.15236669055855181,0.024510274179164043,0.2783238290399233,0.5447992062223604,25,20,20
12,394,0.21083553188589532,0.05388612135810066,0.18638980772887032,0.5488885390271352,25,20,20
12,395,0.10231909410850296,0.023577583515698143,0.31479345525159697,0.5593098671242012,25,20,20
12,396,0.13857301929903432,0.013938319092040706,0.2885575896124587,0.5589310719964647,25,20,20
12,397,0.16326953930568652,0.013950212342266965,0.2629191545287465,0.5598610938233004,25,20,20
12,398,0.23580702279354523,0.03994559277991919,0.17867250231191534,0.5455748821146216,25,20,20
12,399,0.1854398482281553,0.039945148335744765,0.21559427313152646,0.5590207303045723,25,20,20
12,400,0.21436168938831113,0.03994708661247028,0.19137925363002972,0.5543119703691872,25,20,20
12,401,0.2434837309657245,0.03878419660287631,0.15832093079146675,0.5594111416399339,25,20,20
12,402,0.28986047885060456,0.039499806635153234,0.11091214495573873,0.5597275695585062,25,20,20
12,403,0.20474915434153707,0.01338874985383959,0.20514375179848016,0.5767183440061412,25,20,20
12,404,0.22685975891813773,0.040123648613722515,0.19213077763635936,0.5408858148317798,25,20,20
12,405,0.18048694215586408,0.03936445742157426,0.22111134921666697,0.5590372512058946,25,20,20
12,406,0.21975728566164546,0.03995628681590793,0.1492187294576109,0.5910676980648369,25,20,20
12,407,0.20423660020131332,0.039954853692568605,0.16514157499312482,0.5906669711129944,25,20,20
12,408,0.21709647231750717,0.03995473541867386,0.1445893197828555,0.5983594724809634,25,20,20
12,409,0.23857366306579408,0.0373798404555194,0.12607789155117988,0.5979686049275098,25,20,20
12,410,0.24050791054193352,0.03865627049653626,0.08769738289758294,0.6331384360639514,25,20,20
12,411,0.24968080769218443,0.04250492106984655,0.11264079093493823,0.5951734803030329,25,20,20
12,412,0.1947766957639152,0.0425049046185644,0.14911215568743064,0.6136062439300917,25,20,20
12,413,0.18067853785234378,0.03826033484116782,0.18165985873958854,0.5994012685669027,25,20,20
12,414,0.18810219486807062,0.03826047199803298,0.15500364642308512,0.6186336867108154,25,20,20
12,415,0.17906748182327678,0.0382603215300218,0.14345485493870253,0.6392173417080023,25,20,20
12,416,0.20501171505264637,0.03993819973717712,0.11569697868537737,0.6393531065247983,25,20,20
12,417,0.22619981987541568,0.0399378352360582,0.09923087386405588,0.634631471024473,25,20,20
12,418,0.15650638242518225,0.03997661697046769,0.16877648846750432,0.6347405121368486,25,20,20
12,419,0.1545422915764887,0.03823463699574098,0.13832531480693802,0.6688977566208346,25,20,20
12,420,0.17723534059478807,0.03823493341963129,0.1134729281214155,0.6710567978641687,25,20,20
12,421,0.20473210585494733,0.03823472794374131,0.09313046411171293,0.663902702089598,25,20,20
12,422,0.17025265870830222,0.039954429031939694,0.1151283792174465,0.6746645330423122,25,20,20
12,423,0.209577133336542,0.03995417882557235,0.07211059765874452,0.6783580901791403,25,20,20
12,424,0.2097460400187299,0.039974096420367894,0.07223672590536315,0.6780431376555395,25,20,20
12,425,0.19069790707441092,0.039968191421252214,0.05982151805027292,0.7095123834540645,25,20,20
12,426,0.1878904383060156,0.03994011384382124,0.054082399792107785,0.718087048058055,25,20,20
12,427,0.1921551484756805,0.0133253112281451,0.07625169505409382,0.7182678452420805,25,20,20
12,428,0.1833676398273415,0.03954286118234727,0.06315793932338906,0.7139315596669218,25,20,20
12,429,0.12727598961664596,0.038774237180560514,0.11945641034038391,0.7144933628624139,25,20,20
12,430,0.1120300952470432,0.04002318924916286,0.1476752226036209,0.7002714929001751,25,20,20
12,431,0.08769771862770119,0.03996968554836433,0.16417119222902557,0.7081614035949099,25,20,20
12,432,0.1042188205022571,0.03995454788126171,0.14697295008058936,0.7088536815358927,25,20,20
12,433,0.08818496169435687,0.039936395989390944,0.1582682533437348,0.7136103889725187,25,20,20
12,434,0.06836320956666832,0.04001937020454342,0.1732494020865292,0.7183680181422595,25,20,20
12,435,0.05947539468461884,0.03934494607089623,0.11284381779926887,0.7883358414452175,25,20,20
12,436,0.11606465502029335,0.039977175706444046,0.06148633094254754,0.7824718383307147,25,20,20
12,437,0.12610365879464427,0.039977109886242805,0.04690679712124464,0.7870124341978678,25,20,20
12,438,0.11198048038976709,0.038260112218416895,0.06644939437466812,0.7833100130171475,25,20,20
12,439,0.11240035134865367,0.014201785225713937,0.08003357749003345,0.7933642859355985,25,20,20
12,440,0.11550711137491368,0.014201915367717905,0.07178604833500694,0.7985049249223605,25,20,20
12,441,0.11365629166417454,0.025336749195184118,0.06264458369424775,0.7983623754463927,25,20,20
12,442,0.11264850070001539,0.03950500107031665,0.04992677877846898,0.7979197194511997,25,20,20
12,443,0.0770698195166029,0.03823439214185284,0.08603294032202197,0.7986628480195235,25,20,20
12,444,0.07743239185450274,0.03993057021481285,0.09810726237929482,0.7845297755513876,25,20,20
12,445,0.08021386522143628,0.0399305866032652,0.09334614080791623,0.7865094073673822,25,20,20
12,446,0.07791596119807694,0.039927974937754324,0.08672824490885717,0.7954278189553122,25,20,20
12,447,0.07932580380503755,0.03822935178382405,0.09911513423709695,0.7833297101740447,25,20,20
12,448,0.10237655847269846,0.03994240862631751,0.07207982764044242,0.7856012052605402,25,20,20
12,449,0.08434647042948497,0.038739034638061186,0.06781786119843691,0.8090966337340165,25,20,20
12,450,0.14038662358191956,0.03953557689984535,0.021574502552751725,0.7985032969654824,25,20,20
12,451,0.1297077238348391,0.039535597545758645,0.032614678343341225,0.7981420002760606,25,20,20
12,452,0.15992154192441607,0.03953558580857608,0.001980973136621745,0.7985618991303862,25,20,20
12,453,0.1612687252391652,0.039535576199641285,0.0012663780613300347,0.7979293204998638,25,20,20
12,454,0.14079512334987312,0.0395359304375483,0.021684692396447294,0.7979842538161306,25,20,20
12,455,0.15147132238765904,0.039954625817904973,0.010771654808044066,0.7978023969863927,25,20,20
12,456,0.12940158775878557,0.039954679139965865,0.031987634765883316,0.7986560983353638,25,20,20
12,457,0.08680482451782107,0.03995579694483863,0.07502016184714806,0.7982192166901924,25,20,20
12,458,0.08588800445266619,0.03995578683037197,0.07501967205725485,0.7991365366597065,25,20,20
12,459,0.04552944846868735,9.869157200466496e-07,0.19100376753380874,0.7634657970817841,25,20,20
12,460,0.04931595950134562,2.9035903194913606e-06,0.16213876482472955,0.7885423720836056,25,20,20
12,461,0.04789101740753679,5.437716841381188e-06,0.1699747472317165,0.782128797643904,25,20,20
12,462,0.08292737834093483,7.054851839093182e-06,0.12147746570213325,0.795588101105093,25,20,20
12,463,0.05021188047044718,6.903952255980924e-06,0.15167629653515863,0.7981049190421392,25,20,20
12,464,0.06783083860613309,3.077230901350119e-07,0.1337510740048443,0.7984177796659345,25,20,20
12,465,0.15027672380468435,1.1283602144729654e-09,0.051042009560112574,0.7986812655068427,25,20,20
12,466,0.155207333124671,6.99965689704675e-09,0.04584398126330377,0.7989486786123682,25,20,20
12,467,0.12432891969018581,0.0018698911146724415,0.07505162997560257,0.7987495592195384,25,20,20
12,468,0.09749190110856006,7.840406968754286e-05,0.11806948523842797,0.7843602095833256,25,20,20
12,469,0.08300720655686802,6.071996158662934e-08,0.13250107737708106,0.7844916553460921,25,20,20
12,470,0.08462988785695069,7.998090249346093e-08,0.15642982712589493,0.7589402050362533,25,20,20
12,471,0.07484146792829198,8.012980452414251e-08,0.1726325965496657,0.75252585539224,25,20,20
12,472,0.1238844949790172,8.40172255476255e-08,0.11684942236748817,0.7592659986362693,25,20,20
12,473,0.17718976873715142,2.6863091573535223e-08,0.09545296875779885,0.7273572356419582,25,20,20
12,474,0.11188692591762812,7.519336541889656e-08,0.17333708248478927,0.7147759164042156,25,20,20
12,475,0.14928630878592458,4.694578130256276e-07,0.15610219370583345,0.6946110280504285,25,20,20
12,476,0.17580481548701146,0.00018524266064432062,0.09222516028041346,0.7317847815719318,25,20,20
12,477,0.18368714839812791,1.0453388914515116e-07,0.1198185463266278,0.6964942007413584,25,20,20
12,478,0.17021815368774715,0.0009694596815754264,0.10477537880831644,0.7240370078223621,25,20,20
12,479,0.1537213987293033,0.010467482292009021,0.1184209084325558,0.7173902105461326,25,20,20
12,480,0.13962479643571038,2.047859884798857e-05,0.14286409572137732,0.7174906292440645,25,20,20
12,481,0.1634626772277946,5.458317261665141e-07,0.12984286675242515,0.7066939101880547,25,20,20
12,482,0.20054950531450763,8.722237793384162e-07,0.08139967680765073,0.7180499456540623,25,20,20
12,483,0.20581646832935338,5.151976793597384e-07,0.0874279893625695,0.7067550271103983,25,20,20
12,484,0.231277158713845,9.100339310523113e-08,0.0485564023243763,0.7201663479583845,25,20,20
12,485,0.20022188327101229,1.2785058659688354e-08,0.08028338836471655,0.7194947155792134,25,20,20
12,486,0.19661018263361324,5.014437296499692e-07,0.08427944227886275,0.7191098736437951,25,20,20
12,487,0.19420996365748777,4.3367331643570025e-08,0.10651891565329859,0.6992710773218811,25,20,20
12,488,0.19564736879917977,2.0445467906490235e-06,0.06060200951969631,0.7437485771343327,25,20,20
12,489,0.20159723470298907,2.0081117774198223e-06,0.04951483504992274,0.7488859221353106,25,20,20
12,490,0.23143203561920891,1.4497664373887413e-08,0.010676104174606592,0.7578918457085202,25,20,20
12,491,0.23630015296387846,3.0161997783104685e-09,0.006530209854804598,0.7571696341651171,25,20,20
12,492,0.1553395665599916,6.362255752431496e-08,0.08598413707498624,0.758676232742462,25,20,20
12,493,0.2235574308958556,1.4658763411656364e-08,0.024753317344786648,0.7516892371005938,25,20,20
12,494,0.2177775060074466,9.13441779892378e-09,0.023333429073631288,0.7588890557845042,25,20,20
12,495,0.232012179738346,2.5732371958010136e-08,0.020690268471340367,0.7472975260579411,25,20,20
12,496,0.23970775393676927,1.7949914001103652e-08,0.0026881583762190316,0.7576040697370972,25,20,20
12,497,0.23575553577361305,8.499598418335595e-08,0.006141741758038504,0.758102637472364,25,20,20
12,498,0.2211552009588197,6.24193762904185e-08,0.026212139354171028,0.7526325972676331,25,20,20
12,499,0.15797500121835692,4.11955295557725e-06,0.08321975320738545,0.7588011260213048,25,20,20
12,500,0.14915967137985608,3.364940476111155e-08,0.09183658183671092,0.7590037131340326,25,20,20
12,501,0.12287070267301436,1.5673133258048752e-06,0.08008233718273614,0.7970453928309249,25,20,20
12,502,0.16464849487613578,1.3053798239568122e-06,0.037555413353656156,0.7977947863903836,25,20,20
12,503,0.09940228087563875,2.3147676505668163e-06,0.1550601179349937,0.745535286421719,25,20,20
12,504,0.12019037491565682,2.2822862978732722e-06,0.11771306162109696,0.7620942811769479,25,20,20
12,505,0.1218285655930661,1.3883140122311873e-07,0.11962039927108005,0.758550896304454,25,20,20
12,506,0.11461262725089817,4.909382109445469e-05,0.16148495916810252,0.7238533197599044,25,20,20
12,507,0.14030351061291155,1.954068097039916e-05,0.1369054753683397,0.7227714733377788,25,20,20
12,508,0.14127365148623697,1.9540546558405535e-05,0.14774302103636502,0.7109637869308404,25,20,20
12,509,0.14807738223754613,1.9536695521640946e-05,0.13618333797664678,0.7157197430902881,25,20,20
12,510,0.12482712565397971,1.9531858631027372e-05,0.15622145855079939,0.7189318839365904,25,20,20
12,511,0.14853692261388482,2.1287887232908847e-05,0.12709113942682662,0.7243506500720562,25,20,20
12,512,0.15708277881255456,2.119114986596798e-05,0.15503186212056183,0.6878641679170172,25,20,20
12,513,0.12821900392950714,1.8774842321915624e-05,0.1881674957764622,0.683594725451711,25,20,20
12,514,0.1242452275517576,2.518929663276134e-06,0.20237040681651444,0.6733818467020627,25,20,20
12,515,0.12413288226973568,6.96543485243221e-08,0.17853097219665034,0.6973360758792668,25,20,20
12,516,0.12531467512404926,6.717660501551088e-08,0.16941169541930723,0.7052735622800402,25,20,20
12,517,0.08482117899226972,2.7234420402900523e-07,0.19716680072341217,0.7180117479401127,25,20,20
12,518,0.1080754190723117,2.6018573926807656e-07,0.18390838611062862,0.7080159346313215,25,20,20
12,519,0.14484971403837069,8.025066844281226e-08,0.14730759231230164,0.7078426133986595,25,20,20
12,520,0.16071859069516006,5.100282189589339e-07,0.1310380238245715,0.708242875452049,25,20,20
12,521,0.13133667807674926,4.5481994891711043e-07,0.1608072896035096,0.7078555774997923,25,20,20
12,522,0.16410295293082047,1.2009157827766107e-07,0.11773604666430862,0.7181608803132928,25,20,20
12,523,0.18127714591939262,1.7383076691095086e-07,0.10030212913063867,0.7184205511192028,25,20,20
12,524,0.14900950539505609,1.1147684959560152e-07,0.13236974233454588,0.7186206407935498,25,20,20
12,525,0.1472069538677835,5.788438997077107e-08,0.13392299063554167,0.7188699976122845,25,20,20
12,526,0.12366801063501598,3.835090577417908e-05,0.16195837804294647,0.714335260416265,25,20,20
12,527,0.1250798715692486,3.8331854344000394e-05,0.160345524829936,0.714536271746472,25,20,20
12,528,0.14609471749981287,0.024601245419443734,0.11057481571584969,0.718729221364894,25,20,20
12,529,0.14093873005949936,0.03873319886463164,0.10806246065942922,0.7122656104164419,25,20,20
12,530,0.12249432534183657,0.014168075063592245,0.1493575098567893,0.7139800897377849,25,20,20
12,531,0.18877281051070655,0.014167278288146663,0.08478608440068017,0.7122738268004675,25,20,20
12,532,0.1770020268929874,0.039966196972891235,0.07048341134923108,0.7125483647848901,25,20,20
12,533,0.2059512093336213,0.039966197426841064,0.03344961214875492,0.7206329810907824,25,20,20
12,534,0.15553941567273263,0.039971091931012406,0.08251687242366222,0.7219726199725954,25,20,20
12,535,0.1351394945027925,0.03997684965083404,0.11359521868523936,0.7112884371611348,25,20,20
12,536,0.13042618797016714,0.03994838075086359,0.07214350639463916,0.7574819248843306,25,20,20
12,537,0.07773407015129036,0.0010852555973353251,0.16311225502540988,0.7580684192259654,25,20,20
12,538,0.11581340682300363,1.627773112892316e-06,0.1395713321961545,0.744613633207731,25,20,20
12,539,0.12288068327641052,3.8273822997609057e-07,0.13636846944981737,0.7407504645355425,25,20,20
12,540,0.10419795615131883,6.0648122594188306e-05,0.15395911698689438,0.7417822787391946,25,20,20
12,541,0.11287136608405436,3.121686050280016e-07,0.1276694708335408,0.759458850913802,25,20,20
12,542,0.15352937482477885,9.477409649041718e-09,0.10300812339436559,0.7434624923034459,25,20,20
12,543,0.17343217772760455,0.0010663397893391569,0.06721110433341627,0.7582903781496387,25,20,20
12,544,0.18186786026106525,2.0155235803463898e-08,0.0778888884666403,0.7402432311170579,25,20,20
12,545,0.17186750656057095,3.5686686509773553e-07,0.07759417795555122,0.750537958617013,25,20,20
12,546,0.165386226581455,2.0445672147986813e-05,0.08493881607114588,0.7496545116752503,25,20,20
12,547,0.22704329443522706,1.373898203556019e-09,0.023481076656688592,0.749475627534186,25,20,20
12,548,0.23352857689883982,9.196581137078852e-10,0.008593924258220389,0.7578774979232807,25,20,20
12,549,0.2061494615406087,7.174465424548444e-08,0.04417565437828224,0.7496748123364533,25,20,20
12,550,0.199281833464948,1.7501035607558678e-07,0.04408544651132607,0.756632545013369,25,20,20
12,551,0.15536974659393452,1.216670817914666e-09,0.0859255760082769,0.7587046761811219,25,20,20
12,552,0.16052620662274866,8.657026579928605e-08,0.08118629434251112,0.758287412464475,25,20,20
12,553,0.15540144525820523,7.394788119417251e-10,0.08582887727587267,0.7587696767264446,25,20,20
12,554,0.17062543633804927,2.9128299912099332e-08,0.11098830179728321,0.7183862327363701,25,20,20
12,555,0.1785658870441209,1.5745446999380725e-07,0.12107905116177137,0.7003549043396383,25,20,20
12,556,0.22358101406467057,2.7423945560907517e-07,0.11923239640704936,0.6571863152888257,25,20,20
12,557,0.20754200421849345,5.321729594909971e-08,0.16728905324070018,0.6251688893235121,25,20,20
12,558,0.17205696924726255,0.0007708022739488021,0.2110265655092099,0.6161456629695804,25,20,20
12,559,0.21672179102868822,0.00040603598121163377,0.1392500873872432,0.6436220856028574,25,20,20
12,560,0.26051042435975114,0.0004060073728274397,0.09694805844586903,0.642135509821553,25,20,20
