run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,561,0.22000640489805728,1.2317465350880191e-05,0.13788900512581725,0.6420922725107749,25,20,20
12,562,0.22425226654653277,1.281147761330644e-05,0.17496368261046263,0.6007712393653926,25,20,20
12,563,0.2632681703040334,1.2331861169405485e-05,0.13880929807433623,0.5979101997604609,25,20,20
12,564,0.2785425278466039,3.9480880580589935e-08,0.10709230368069546,0.6143651289918222,25,20,20
12,565,0.18330040717480908,1.6434611678013485e-06,0.24792606695871247,0.5687718824053083,25,20,20
12,566,0.2521741249099316,9.73796231140578e-05,0.16060925320765462,0.5871192422593018,25,20,20
12,567,0.2445424610337985,3.0160667974265238e-05,0.17007660998453666,0.5853507683136905,25,20,20
12,568,0.2964086699954854,1.2395743438790045e-05,0.10004991517274892,0.6035290190883291,25,20,20
12,569,0.29229185530001156,1.2667463676930467e-07,0.1070161041667965,0.6006919138585584,25,20,20
12,570,0.27059508871411736,3.142275846858087e-06,0.1452576584546793,0.584144110555358,25,20,20
12,571,0.26089973165253144,1.676257835583864e-06,0.14638487521545876,0.5927137168741753,25,20,20
12,572,0.20361672546566165,0.00032690661272154783,0.2027672279764937,0.5932891399451264,25,20,20
12,573,0.26509946217887626,9.166623789093896e-06,0.14809710097088172,0.5867942702264538,25,20,20
12,574,0.21842745416830886,9.03699276577644e-08,0.17032597395802815,0.6112464815037352,25,20,20
12,575,0.2177460014384172,0.021933764096575242,0.16078249983160903,0.5995377346334007,25,20,20
12,576,0.24328739083201537,0.03919820866094057,0.11877042117415458,0.5987439793328897,25,20,20
12,577,0.2594970538508509,0.038233338200827326,0.10483723595206527,0.5974323719962574,25,20,20
12,578,0.2618655215766779,0.038024130417020754,0.10168671578844667,0.5984236322178559,25,20,20
12,579,0.2789787681722827,0.021836076752564625,0.1419423275727913,0.5572428275023639,25,20,20
12,580,0.28167808330530303,0.020748326956894877,0.124933788624378,0.5726398011134259,25,20,20
12,581,0.22893599775988716,0.01123149714517834,0.15244148721797163,0.6073910178769648,25,20,20
12,582,0.22777790867739248,0.03870315888502563,0.1347882618656842,0.5987306705718999,25,20,20
12,583,0.20967189949026138,0.03873197890685187,0.16796313764441553,0.5836329839584735,25,20,20
12,584,0.22451356223187313,0.038704267918219466,0.15471498887123702,0.5820671809786702,25,20,20
12,585,0.2114729288666021,0.03870319229770456,0.15765882373053017,0.5921650551051643,25,20,20
12,586,0.17383454964637385,0.038776892733096965,0.1545108942769884,0.6328776633435411,25,20,20
12,587,0.16410062357170077,0.038703175659696124,0.16593754283303608,0.6312586579355687,25,20,20
12,588,0.17835113733394536,0.03822666323993642,0.15224072267081293,0.6311814767553063,25,20,20
12,589,0.20351261648072136,0.03822664489039992,0.08757941504568195,0.6706813235831972,25,20,20
12,590,0.1934710721635273,0.0390880293841,0.08966889849474954,0.6777719999576222,25,20,20
12,591,0.13148293139648276,0.03999141370040886,0.15587265742613232,0.6726529974769784,25,20,20
12,592,0.08362405032250614,0.054552850632362045,0.18282776442390739,0.6789953346212251,25,20,20
12,593,0.08041687982731721,0.07985841842344024,0.12053128735045432,0.7191934143987895,25,20,20
12,594,0.07805633315167343,0.07709647180758938,0.1269052532486242,0.717941941792114,25,20,20
12,595,0.013494344463011596,0.07989281455677558,0.18637177234715904,0.720241068633057,25,20,20
12,596,0.01622474357499314,0.10485789447078318,0.1623017212099502,0.7166156407442746,25,20,20
12,597,0.04296882990355097,0.06458676562639958,0.18024513007527124,0.7121992743947787,25,20,20
12,598,0.12750782821622175,0.06477257020119136,0.09088420887239244,0.7168353927101933,25,20,20
12,599,0.0528052664760908,0.04417489174788581,0.18388846661288774,0.7191313751631386,25,20,20
12,600,0.09181838675347423,0.0781828094031242,0.11154340002754941,0.7184554038158517,25,20,20
12,601,0.08607114597861253,0.07990448393688404,0.11597724752920774,0.7180471225552951,25,20,20
12,602,0.08867727847804818,0.07822284559211669,0.11564215966599323,0.7174577162638411,25,20,20
12,603,0.066524433848428,0.07822180248767824,0.16773806280376014,0.6875157008601367,25,20,20
12,604,0.10472474605856436,0.0765317795461951,0.14029386970959126,0.6784496046856496,25,20,20
12,605,0.14335992593420652,0.07653193768812362,0.11691795370366531,0.6631901826740055,25,20,20
12,606,0.17406095819242523,0.06539869788610835,0.08204394671296794,0.6784963972084981,25,20,20
12,607,0.1953221651792877,0.0786601199237218,0.046873375652863564,0.6791443392441263,25,20,20
12,608,0.18708762212155178,0.094519727747071,0.04043856797359615,0.6779540821577809,25,20,20
12,609,0.14939789074291007,0.07792476535403735,0.0944423104947007,0.6782350334083511,25,20,20
12,610,0.0816874966567468,0.10114317766324417,0.13732404848877386,0.6798452771912362,25,20,20
12,611,0.08231413718409251,0.11988843779340339,0.13328600340296487,0.6645114216195394,25,20,20
12,612,0.10186091046796877,0.08070371978863071,0.0986949408290953,0.7187404289143038,25,20,20
12,613,0.138136093373381,0.08067431649664498,0.06212458417840463,0.7190650059515689,25,20,20
12,614,0.19976768512133347,0.07988586666266953,0.0011239325561191078,0.7192225156598785,25,20,20
12,615,0.18445897129816358,0.07990194314761637,0.01792162187862492,0.7177174636755946,25,20,20
12,616,0.1501480470521719,0.07989696748497148,0.051281259533419166,0.7186737259294371,25,20,20
12,617,0.1506703952895536,0.07870766559199756,0.052165598721418134,0.718456340397031,25,20,20
12,618,0.16071112657856557,0.04103500846753286,0.07940385586193348,0.7188500090919665,25,20,20
12,619,0.1697339494249841,0.03953811730091608,0.07215983257037356,0.7185681007037256,25,20,20
12,620,0.15041977126668685,0.03953720843811671,0.08820043048944586,0.7218425898057537,25,20,20
12,621,0.1328616876140204,0.03825951026475239,0.11071711777543002,0.718161684345797,25,20,20
12,622,0.15063842137747196,0.011288865956539598,0.13184910115668932,0.706223611509301,25,20,20
12,623,0.16618892800550078,0.040042322962288504,0.09217952812069383,0.7015892209115183,25,20,20
12,624,0.22449644419854864,0.03869925003561257,0.047818917412799096,0.6889853883530407,25,20,20
12,625,0.2409118592743424,0.03873723795807729,0.016472508802449902,0.70387839396513,25,20,20
12,626,0.21262817645025908,2.3284468763961596e-08,0.08936577515156012,0.6980060251137121,25,20,20
12,627,0.2239034977327856,3.024521293897319e-08,0.058557751422769935,0.717538720599232,25,20,20
12,628,0.16059015112400016,4.95827933770676e-07,0.13864730222388041,0.7007620508241872,25,20,20
12,629,0.14347300686360517,3.345304054033665e-07,0.13782979569017445,0.718696862915815,25,20,20
12,630,0.1943647350614579,7.486390757214823e-09,0.09369422578645643,0.7119410316656957,25,20,20
12,631,0.17537573094190456,1.5852823844147373e-06,0.10602805884918419,0.7185946249265277,25,20,20
12,632,0.17836538978044497,2.0339588150200934e-07,0.10718451187921726,0.7144498949444561,25,20,20
12,633,0.14825805927921856,1.61672346734391e-06,0.13125248533811315,0.720487838659203,25,20,20
12,634,0.11888113325541892,1.496798758412004e-06,0.12261952419691179,0.7584978457489107,25,20,20
12,635,0.09662474383107074,2.005027657758797e-05,0.15665436300946223,0.7467008428828927,25,20,20
12,636,0.18637902908522733,6.375743312277854e-08,0.06632977821733864,0.7472911289400003,25,20,20
12,637,0.1659330292797578,4.502091590374424e-06,0.07526048646139641,0.7588019821672545,25,20,20
12,638,0.17446613786991694,4.791741237876369e-06,0.07296560363789217,0.7525634667509522,25,20,20
12,639,0.12923630334364294,9.556417346061174e-06,0.11214275983320386,0.7586113804058087,25,20,20
12,640,0.0775260894551441,9.566673253005039e-06,0.16034038236085482,0.7621239615107506,25,20,20
12,641,0.1415714700140178,2.1121214999652765e-05,0.09610633758410772,0.7623010711868744,25,20,20
12,642,0.14599913562968994,2.115296858994661e-05,0.09711336684720548,0.7568663445545141,25,20,20
12,643,0.15135911623823017,1.7259586239070118e-05,0.09161100488242349,0.7570126192931086,25,20,20
12,644,0.09063040740646068,2.9300908403260755e-07,0.15814503343345077,0.7512242661510088,25,20,20
12,645,0.075399626878454,2.7491523125426414e-07,0.16751831630470626,0.7570817819016071,25,20,20
12,646,0.08973178824507093,1.5534122485489152e-05,0.1558102160987848,0.7544424615336611,25,20,20
12,647,0.0504293642041311,1.5513100901817963e-05,0.19494812030429656,0.7546070023906738,25,20,20
12,648,0.039013822790216264,3.5534073048839634e-08,0.20153804028414948,0.7594481013915597,25,20,20
12,649,0.06594350281491353,8.977829355571944e-09,0.1757895696907608,0.7582669185164944,25,20,20
12,650,0.05827680893701064,9.53151792865453e-09,0.17822553218364132,0.7634976493478319,25,20,20
12,651,0.058067531553456175,0.0007785861696778137,0.19100812138874368,0.750145760888124,25,20,20
12,652,0.0695882553287372,5.305384117252679e-09,0.1670446725091766,0.763367066856704,25,20,20
12,653,0.08985430896721343,1.2220983959274002e-05,0.15152977779093885,0.7586036922578907,25,20,20
12,654,0.08927115753016697,1.4764806575744918e-05,0.12331889527967366,0.7873951823835861,25,20,20
12,655,0.08262450000863901,3.09205017138848e-06,0.125729406727495,0.7916430012136948,25,20,20
12,656,0.08115898167487384,1.397698436209281e-06,0.1270405704050257,0.791799050221667,25,20,20
12,657,0.07973775570314981,1.416246004305203e-06,0.13248624360437516,0.787774584446471,25,20,20
12,658,0.04156625185714158,1.7641957889687213e-05,0.1704868040590572,0.787929302125908,25,20,20
12,659,0.041723383000534076,1.663664421846356e-05,0.16419844803937572,0.7940615323158724,25,20,20
12,660,0.09849372304440492,0.0011001947565152117,0.11089007763724704,0.789516004561834,25,20,20
12,661,0.11274171422060787,3.5558110852097493e-07,0.11427627368413207,0.7729816565141558,25,20,20
12,662,0.09675123929618262,3.700499327544913e-07,0.11797183645699802,0.7852765541968881,25,20,20
12,663,0.13383133114127596,3.603595194589422e-07,0.13230264034103542,0.7338656681581698,25,20,20
12,664,0.1207687066993001,1.2559994359783814e-05,0.12605364180385492,0.7531650915024858,25,20,20
12,665,0.10101320921078245,9.479372995466255e-07,0.1488241777137687,0.7501616651381505,25,20,20
12,666,0.11564606436072015,4.5501232972391996e-08,0.1296604510421615,0.7546934390958842,25,20,20
12,667,0.12997715865733053,6.632221422218715e-07,0.11096518452102742,0.7590569935995027,25,20,20
12,668,0.16108655665748992,2.4446582524072604e-07,0.13482329549374758,0.7040899033829391,25,20,20
12,669,0.1610789394261882,3.1786096149173207e-07,0.09694178217544541,0.7419789605374071,25,20,20
12,670,0.14318674049248578,2.778191702104319e-07,0.11096301991202258,0.7458499617763252,25,20,20
12,671,0.19993881882291822,2.8662840138708107e-09,0.05516609794794285,0.7448950803628549,25,20,20
12,672,0.1888930985759022,5.828772431231145e-07,0.06995372864237459,0.7411525899044797,25,20,20
12,673,0.18886679788711805,8.734850499054923e-09,0.06246130876344884,0.7486718846145822,25,20,20
12,674,0.171967514472765,1.4165664068144821e-05,0.07625482196078257,0.7517634979023841,25,20,20
12,675,0.12597308237293847,6.221776281058964e-07,0.12079279875869356,0.7532334966907419,25,20,20
12,676,0.13825462367658475,0.000111198045763295,0.10733860172167851,0.7542955765559757,25,20,20
12,677,0.14995410996991645,0.00011061086998268387,0.09534256643218249,0.7545927127279196,25,20,20
12,678,0.16729092897007383,1.2014627850378491e-05,0.07390534478533371,0.758791711616741,25,20,20
12,679,0.17714656990539623,2.9815866935221764e-07,0.06352380880687107,0.7593293231290633,25,20,20
12,680,0.18753182749733852,0.0007792967455836685,0.057091589251689535,0.754597286505388,25,20,20
12,681,0.14760259096741704,0.0007848878383474886,0.09457600963889456,0.7570365115553429,25,20,20
12,682,0.16414488357209311,0.0007845536368085085,0.07560323932870457,0.759467323462393,25,20,20
12,683,0.15690064662691816,0.0007845539864386723,0.0903646664085419,0.7519501329781015,25,20,20
12,684,0.16045936987934165,0.0008633877498896705,0.07987172729370692,0.7588055150770616,25,20,20
12,685,0.1440634697241589,0.0007799770827819448,0.13604837746882387,0.7191081757242376,25,20,20
12,686,0.14904086064970173,0.0003263183327217884,0.1299392458345181,0.7206935751830618,25,20,20
12,687,0.1681030835304225,0.00032983687194909335,0.11651311683284316,0.7150539627647867,25,20,20
12,688,0.1381724363359041,1.5653149814321977e-08,0.15479432194215384,0.7070332260687922,25,20,20
12,689,0.1270630205765022,1.7388585264916276e-07,0.19609706204581548,0.6768397434918296,25,20,20
12,690,0.1860901862835161,4.434939701924783e-07,0.11067313354972316,0.7032362366727929,25,20,20
12,691,0.18309490673573703,0.0010860562759849542,0.11658680639952783,0.6992322305887503,25,20,20
12,692,0.15978040926273537,0.0010856733648338468,0.094037528530482,0.7450963888419482,25,20,20
12,693,0.15360186629782124,6.72916609405059e-08,0.08033450817582637,0.7660635582346912,25,20,20
12,694,0.16254855161985254,6.74264529524551e-08,0.059477556941010985,0.7779738240126823,25,20,20
12,695,0.18586886912798373,1.449582626526358e-09,0.02900779749259601,0.7851233319298374,25,20,20
12,696,0.1553215490049808,3.641626539443748e-09,0.05781225237869747,0.7868661949746948,25,20,20
12,697,0.1373676120441117,0.002913624775088759,0.07235746472896695,0.7873612984518317,25,20,20
12,698,0.1802218119682745,0.0015343205470420085,0.034903955693148137,0.7833399117915347,25,20,20
12,699,0.16589363628097703,0.0015343243305219814,0.03866396710844436,0.7939080722800561,25,20,20
12,700,0.1933639098488374,7.431997336912328e-09,0.062475084408431796,0.744160998310733,25,20,20
12,701,0.18506509743754898,2.603664397473292e-07,0.056163355352375106,0.7587712868436371,25,20,20
12,702,0.19124467531083955,1.1206816616806735e-09,0.06685210371784774,0.7419032198506313,25,20,20
12,703,0.21525261247941227,1.0122266228234387e-06,0.06873723862542426,0.7160091366685397,25,20,20
12,704,0.15577251070099593,2.3532613005626853e-07,0.1325144968069996,0.7117127571658777,25,20,20
12,705,0.18308400964461652,1.6512699668424215e-05,0.09777018107819808,0.7191292965775185,25,20,20
12,706,0.23350202886826107,4.638059355423815e-07,0.04735306046251769,0.7191444468632848,25,20,20
12,707,0.2187945861855135,2.4620141550709196e-07,0.06866716577793353,0.712538001835137,25,20,20
12,708,0.21827945911814425,1.7141961731256104e-06,0.06870331783560604,0.713015508850076,25,20,20
12,709,0.21574746261077238,2.902481376857098e-07,0.06491783025450248,0.7193344168865875,25,20,20
12,710,0.19001600831821272,1.5663403863149951e-06,0.09090986640091665,0.7190725589404857,25,20,20
12,711,0.15394914126851691,1.6085809446435041e-06,0.10277061274280726,0.7432786374077311,25,20,20
12,712,0.1340960454402422,2.2650783901205204e-06,0.10685943847321902,0.7590422510081484,25,20,20
12,713,0.0967668133868545,8.009455417396276e-05,0.14396579429037096,0.7591872977686013,25,20,20
12,714,0.0867120787174069,8.038781169000585e-05,0.16892125296151275,0.7442862805093895,25,20,20
12,715,0.08677910359070619,8.041680602242685e-05,0.15397511200983346,0.7591653675934422,25,20,20
12,716,0.08867967766648942,3.102151435630212e-09,0.15287561041750272,0.7584447088138573,25,20,20
12,717,0.0891171607969719,2.6310019225575146e-09,0.15283872928652134,0.7580441072855062,25,20,20
12,718,0.20061483131182126,4.566473356909388e-06,0.04130615026376385,0.7580744519510573,25,20,20
12,719,0.23324456296941812,4.577017390119262e-06,0.04553940478908431,0.7212114552241066,25,20,20
12,720,0.20800875045036324,4.8558787361409636e-06,0.05889846531144793,0.7330879283594514,25,20,20
12,721,0.20975765674303357,2.8832087943944e-07,0.03735368418172303,0.7528883707543639,25,20,20
12,722,0.22858453089225886,6.852228202160306e-07,0.01863069464430538,0.7527840892406144,25,20,20
12,723,0.22406634887606916,1.931884275600018e-08,0.07158441860385946,0.7043492132012275,25,20,20
12,724,0.21730117955537423,1.6210308235873543e-08,0.06497772570400356,0.7177210785303125,25,20,20
12,725,0.151729967575439,0.00032730469497424476,0.12945678085784085,0.7184859468717477,25,20,20
12,726,0.15636988141646319,0.000327718946924807,0.12044375375756798,0.7228586458790448,25,20,20
12,727,0.16298212372618648,3.885607873650788e-06,0.12418784664402926,0.7128261440219119,25,20,20
12,728,0.12179535370000381,2.519555486267173e-06,0.1714865428741363,0.7067155838703766,25,20,20
12,729,0.13709809023999933,2.749918965791827e-07,0.16577656714751882,0.6971250676205866,25,20,20
12,730,0.16845093143668277,2.7226494863341866e-08,0.11748585437338871,0.714063186963434,25,20,20
12,731,0.190353165869494,3.271193297951698e-08,0.09526832362000985,0.714378477798562,25,20,20
12,732,0.16472864946426863,1.2166076436222846e-06,0.12068879029406546,0.7145813436340233,25,20,20
12,733,0.19771920038388374,3.3722119696435e-07,0.08062433102755366,0.721656131367365,25,20,20
12,734,0.11502958730873118,2.8377585279505695e-07,0.16255785067000825,0.7224122782454074,25,20,20
12,735,0.1058452657206804,2.8302431340385883e-07,0.1866123001132616,0.7075421511417449,25,20,20
12,736,0.1454874501416733,7.018386725223465e-07,0.14330985650375466,0.7112019915159002,25,20,20
12,737,0.18996539694453854,1.4798080046852565e-05,0.11341081501380933,0.6966089899616054,25,20,20
12,738,0.14434622951039422,1.4995545980232387e-05,0.14360566718521336,0.7120331077584118,25,20,20
12,739,0.1714394183356159,1.4383356210328184e-05,0.12567277849697142,0.7028734198112029,25,20,20
12,740,0.1614646292347237,6.406970916778261e-08,0.0803279411271412,0.7582073655684276,25,20,20
12,741,0.12231811613712143,3.116389750578501e-07,0.12005726989496804,0.7576243023289382,25,20,20
12,742,0.11155924040342864,0.0004054991610432355,0.1307577899667447,0.7572774704687829,25,20,20
12,743,0.1473496381163392,0.00040109718629526713,0.10191446625645767,0.7503347984409081,25,20,20
12,744,0.15167746975158194,0.00040236988058258767,0.10115729102954583,0.7467628693382896,25,20,20
12,745,0.12036493802517295,0.000400657989918644,0.13122732570771192,0.7480070782772011,25,20,20
12,746,0.1210326429023754,0.0007668227457000423,0.12724066289385186,0.7509598714580733,25,20,20
12,747,0.12034230225418882,0.0007668224372662475,0.12980109905336987,0.7490897762551754,25,20,20
12,748,0.11957139198633085,6.841858734788518e-09,0.08132837090332867,0.799100230268481,25,20,20
12,749,0.12408632197714063,2.1734258841167564e-07,0.11365840695813706,0.7622550537221338,25,20,20
12,750,0.13667474329152543,5.989248759047925e-09,0.07438752600462123,0.7889377247146048,25,20,20
12,751,0.10244217114782855,3.48478388414872e-08,0.1052295726396887,0.7923282213646439,25,20,20
12,752,0.07455004269047844,0.0007525114406334813,0.1652580042481284,0.7594394416207563,25,20,20
12,753,0.08060609812635039,2.5710166288501596e-07,0.15544673149096447,0.7639469132810217,25,20,20
12,754,0.104650321094744,4.474792792742953e-09,0.06540383346423981,0.829945840966223,25,20,20
12,755,0.09018132068488302,0.0003411536816414127,0.08340558467086293,0.8260719409626139,25,20,20
12,756,0.1379212588686408,0.00020454494714090233,0.03670162968662065,0.8251725664975966,25,20,20
12,757,0.083972455285998,0.00020504240408580212,0.07802018807889091,0.837802314231024,25,20,20
12,758,0.102891678039775,0.00020454890882304463,0.07387729081147422,0.8230264822399276,25,20,20
12,759,0.11043548318528605,1.1950004873861107e-05,0.0637739492991431,0.8257786175106966,25,20,20
12,760,0.08214870745887577,5.457646294827022e-09,0.11423828766701054,0.8036129994164704,25,20,20
12,761,0.07967651138166339,1.97120450181087e-05,0.12807338126044412,0.7922303953128762,25,20,20
12,762,0.07988605448351037,2.643098124030365e-05,0.08190664726172837,0.8381808672735196,25,20,20
12,763,0.08133866672964317,2.8430075988281205e-10,0.019912954188394984,0.8987483787976597,25,20,20
12,764,0.07677000426672922,8.465148898864059e-11,0.01620624257363566,0.9070237530749823,25,20,20
12,765,0.07758278491914217,3.936725271768155e-11,0.014486330198004032,0.9079308848434857,25,20,20
12,766,0.043545696543406676,1.2998392117682394e-08,0.03199675685556143,0.9244575336026383,25,20,20
12,767,0.005264043673068613,1.3249139633963154e-06,0.057815490789828686,0.936919140623138,25,20,20
12,768,0.0016761376401916916,1.922570854503286e-07,0.05245114965509873,0.945872520447622,25,20,20
12,769,0.002536478268329582,7.767003875881279e-11,0.04448538049666826,0.9529781411573316,25,20,20
12,770,0.0016071717843698554,8.246732890742292e-10,0.04066986079820138,0.9577229665927532,25,20,20
12,771,0.0016108629314699238,2.587844104321964e-11,0.09026827866038302,0.9081208583822675,25,20,20
12,772,0.0016151205785729856,1.2258949729461364e-10,0.042126792361269656,0.956258086937565,25,20,20
12,773,0.0017836961730790535,1.7270573138587478e-11,0.04596620088235796,0.9522501029272896,25,20,20
12,774,0.0015827477819061228,1.382487771534233e-11,0.03965829935934104,0.9587589528449254,25,20,20
12,775,0.002150459167951578,1.3902376184088556e-05,0.07831332780392486,0.9195223106519385,25,20,20
12,776,0.0029070844501327534,4.127979464782655e-08,0.08863810091529004,0.9084547733547816,25,20,20
12,777,0.0027515933047065856,2.5011034169037814e-11,0.0463559971056577,0.9508924095646237,25,20,20
12,778,0.03491593832322298,9.54465474312297e-11,0.01322094174322188,0.9518631198381066,25,20,20
12,779,0.04270947236071651,1.379533387268869e-10,0.011693477114201285,0.945597050387128,25,20,20
12,780,0.042815513844467405,1.3424210690588019e-10,0.012185850557210571,0.9449986354640795,25,20,20
12,781,0.041225475372113775,5.666637866963498e-10,0.011839974914836801,0.9469345491463854,25,20,20
12,782,0.024689129605059094,6.789239942769183e-09,0.017974476502926127,0.9573363871027745,25,20,20
12,783,0.002029475020383533,6.844426125765466e-11,0.05936433930620652,0.938606185604964,25,20,20
12,784,0.0012656018848256467,3.6986676489598337e-11,0.06566001551579112,0.9330743825623944,25,20,20
12,785,0.0011531037342114093,3.2024203915573475e-11,0.05494284929228882,0.9439040469414753,25,20,20
12,786,0.0006804471490429348,4.044759357278741e-11,0.05252680472269025,0.9467927480878182,25,20,20
12,787,0.0011145709934554462,0.0003322503954690322,0.0476656621474991,0.9508875164635746,25,20,20
12,788,0.0021460888747322085,4.521320273659778e-11,0.04052284891382849,0.9573310621662248,25,20,20
12,789,0.0007139724970942596,1.6268759642624396e-09,0.04130178447676431,0.9579842413992649,25,20,20
12,790,0.0015140209219445353,1.6270714792355305e-09,0.04149482778876256,0.9569911496622187,25,20,20
12,791,0.0013841263732774591,1.583647227324119e-09,0.08192267722305548,0.9166931948200197,25,20,20
12,792,0.04169613816298541,0.0010920890433691918,0.04656430222566408,0.910647470567982,25,20,20
12,793,0.04170570055372158,3.7497566002322274e-11,0.04140889767125741,0.9168854017375229,25,20,20
12,794,0.04036708520053785,7.024848465541636e-10,0.04708923225396995,0.9125436818430067,25,20,20
12,795,0.04053863275407341,1.5211361131932457e-11,0.04154873152352335,0.9179126357071911,25,20,20
12,796,0.041019174774480666,3.064103068207335e-11,0.05435175496758407,0.9046290702272936,25,20,20
12,797,0.04160829875719387,4.6992395021711995e-11,0.054181447238815024,0.9042102539569978,25,20,20
12,798,0.0678175545793373,1.4806597331961003e-10,0.033669874504248735,0.8985125707683475,25,20,20
12,799,0.06734130125795909,5.102300148354597e-10,0.013864224222427385,0.9187944740093823,25,20,20
12,800,0.08074840188988203,5.400610845393006e-10,0.0007822852408123334,0.9184693123292432,25,20,20
12,801,0.07469907924693807,2.989509111567499e-10,0.012483854877345426,0.9128170655767643,25,20,20
12,802,0.0747520991386701,2.820801947495312e-10,0.006341551287508852,0.9189063492917395,25,20,20
12,803,0.039628983404394316,4.4752089572760695e-05,0.04722026683728256,0.9131059976687501,25,20,20
12,804,0.07569423443934925,2.6410396496019275e-08,0.012626400279119838,0.9116793388711336,25,20,20
12,805,0.015403036686835821,1.7915266929054856e-06,0.07224753806685116,0.9123476337196194,25,20,20
12,806,0.059629168250706306,8.887609203603876e-09,0.02851862881550087,0.9118521940461829,25,20,20
12,807,0.04829098871005343,8.648132559947099e-09,0.03357231131793569,0.9181366913238778,25,20,20
12,808,0.05321221215741764,8.838274277859843e-09,0.027514233142064973,0.9192735458622416,25,20,20
12,809,0.0626095099521719,6.418135157584341e-07,0.019294180342994162,0.9180956678913161,25,20,20
12,810,0.0816006020222913,8.705241426324452e-09,0.0017898431302130133,0.9166095461422543,25,20,20
12,811,0.06726127955577493,8.442243113262845e-09,0.02430625818984693,0.9084324538121342,25,20,20
12,812,0.06748184306369023,1.7218987148137668e-10,0.01272734744571994,0.9197908093183997,25,20,20
12,813,0.04342418048192196,1.7162840892044049e-09,0.04431573698535392,0.9122600808164387,25,20,20
12,814,0.04068836816645402,8.250098345174927e-10,0.0409765970116725,0.9183350339968626,25,20,20
12,815,0.03860542775587335,1.4889272665530063e-07,0.04349550914350744,0.9178989142078919,25,20,20
12,816,0.061311532309734094,1.481308905468141e-07,0.02677612290733137,0.911912196652043,25,20,20
12,817,0.04063084318656116,1.6935167511936955e-07,0.04118424430995464,0.918184743151808,25,20,20
12,818,0.046226112754650946,0.00010236671532593147,0.041219532291850026,0.9124519882381723,25,20,20
12,819,0.04055831106654779,2.7832308186771964e-07,0.05259469014782564,0.9068467204625443,25,20,20
12,820,0.002286804589422446,8.910898013807643e-10,0.09636060226763207,0.9013525922518549,25,20,20
12,821,0.041143172549450144,2.0459389210789337e-08,0.0763186313993269,0.8825381755918319,25,20,20
12,822,0.04263358432651304,6.767568713659881e-08,0.07992224325132657,0.8774441047464734,25,20,20
12,823,0.042204543963668885,6.632372492747205e-08,0.07960649004881405,0.8781888996637912,25,20,20
12,824,0.04253322295365161,1.7302997682942536e-09,0.08038892897747202,0.8770778463385773,25,20,20
12,825,0.03497288275761778,6.3032362388663685e-09,0.09728647492958027,0.8677406360095652,25,20,20
12,826,0.04693269567619247,4.635674883990308e-09,0.07484601469153057,0.8782212849966008,25,20,20
12,827,0.07594555033591043,0.000811361356433478,0.04481994936126763,0.8784231389463878,25,20,20
12,828,0.07596550138200955,0.0008113613541122876,0.055233428300658825,0.8679897089632198,25,20,20
12,829,0.08236096581029435,0.0007175781508542865,0.038614413646398414,0.8783070423924522,25,20,20
12,830,0.0543690758319838,8.64955540667493e-05,0.0740598593964479,0.8714845692175004,25,20,20
12,831,0.05434372884004269,8.649559506928831e-05,0.07443820397275852,0.8711315715921295,25,20,20
12,832,0.06863163529511765,8.64904157472197e-05,0.06062462721419091,0.870657247074944,25,20,20
12,833,0.0751529622768984,1.7906320973910172e-09,0.04718061513835412,0.8776664207941138,25,20,20
12,834,0.08158472267701398,2.727436503353686e-08,0.04005330876289622,0.878361941285724,25,20,20
12,835,0.08124983130540475,4.2017083688662186e-10,0.037544947278022135,0.8812052209964015,25,20,20
12,836,0.06972133027808552,4.395668201496586e-09,0.04840673581004701,0.881871929516198,25,20,20
12,837,0.027942304420431222,0.03995435898442234,0.05549363869519846,0.8766096978999472,25,20,20
