run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,838,0.06425514770081618,0.03821119140826263,0.03842649044229359,0.8591071704486274,25,20,20
12,839,0.07865890391338516,0.038255712336005866,0.005484319500150313,0.8776010642504585,25,20,20
12,840,0.0777614094655243,0.03993444569907855,0.011145038697108943,0.8711591061382881,25,20,20
12,841,0.0764456431142059,0.038254217572475595,0.02485866926981636,0.8604414700435008,25,20,20
12,842,0.07730073145928185,0.03994544113745374,0.00905221004288315,0.8737016173603803,25,20,20
12,843,0.07822994282116955,0.014688072982258328,0.030705380667306204,0.8763766035292648,25,20,20
12,844,0.0765285794222576,0.03995506712744957,0.00487903218355511,0.8786373212667361,25,20,20
12,845,0.07632547740749124,0.03995506740690137,0.017098092888218706,0.8666213622973881,25,20,20
12,846,0.06797688208627246,0.039974762533952664,0.013123002372127318,0.878925353007647,25,20,20
12,847,0.07689039749121912,0.021173596644043544,0.02387471605292428,0.8780612898118112,25,20,20
12,848,0.07539975743802692,0.02117359599262725,0.043948489151979936,0.8594781574173647,25,20,20
12,849,0.03741006981625153,0.03825967393105748,0.04649396446738676,0.8778362917853043,25,20,20
12,850,0.003577751042253925,0.03825955763691143,0.10972006454430643,0.8484426267765294,25,20,20
12,851,0.0038145562726068253,0.038259557669214836,0.120258923598147,0.8376669624600318,25,20,20
12,852,0.024692342038154035,0.0393544405083432,0.09820652910809884,0.8377466883454029,25,20,20
12,853,0.05369898640038356,0.036900409730777704,0.07231159681332909,0.8370890070555085,25,20,20
12,854,0.027805036422161002,0.0399480708928929,0.09972829759412846,0.8325185950908169,25,20,20
12,855,0.08421152343844299,0.03994823505144143,0.051449570280853674,0.8243906712292619,25,20,20
12,856,0.07766077278278584,0.03994823968753153,0.057536945081665014,0.8248540424480184,25,20,20
12,857,0.10853466688981085,0.038717965408812956,0.014786620931886789,0.8379607467694881,25,20,20
12,858,0.11654293602796809,0.038717968285180746,0.04064337186231936,0.8040957238245313,25,20,20
12,859,0.120083034098462,0.039970802556910955,0.035972343666662396,0.8039738196779634,25,20,20
12,860,0.12090653005083443,0.03997130137129751,0.03253236484714147,0.8065898037307255,25,20,20
12,861,0.08424975856345807,0.03997130208040325,0.07382668959805336,0.8019522497580849,25,20,20
12,862,0.0308403058233234,0.03999128393222014,0.09297588196662009,0.8361925282778369,25,20,20
12,863,0.09206240786592555,0.03999008254445798,0.05014203338121567,0.8178054762083999,25,20,20
12,864,0.10532978666635077,0.039944898291652285,0.022007321852169234,0.832717993189827,25,20,20
12,865,0.07491394171700515,0.03996439481678179,0.10428152716174384,0.7808401363044708,25,20,20
12,866,0.07009444439510866,0.03950320346994962,0.08754947764603256,0.8028528744889075,25,20,20
12,867,0.030255126819454144,0.039917592953025716,0.13389944108688107,0.7959278391406395,25,20,20
12,868,0.04301042548750206,0.03991758547410236,0.12517584682387617,0.7918961422145198,25,20,20
12,869,0.04433265397638018,0.039917663147349784,0.13979120196107617,0.7759584809151989,25,20,20
12,870,0.04178406887278333,0.03996287276733163,0.12751691980665167,0.790736138553236,25,20,20
12,871,0.05419540985584601,0.03996285652533055,0.10930883656304896,0.7965328970557769,25,20,20
12,872,0.0594179786087208,0.040370923781098925,0.10370353919534903,0.796507558414833,25,20,20
12,873,0.052431079862740884,0.03907337610393742,0.09545181548660675,0.8130437285467143,25,20,20
12,874,0.04108867643453602,0.038693886347612866,0.09520908539514589,0.8250083518227048,25,20,20
12,875,0.04114872785055256,0.03869234313019206,0.08184607437159709,0.8383128546476588,25,20,20
12,876,0.003183130762117975,0.03996282328876879,0.1302237219356855,0.8266303240134322,25,20,20
12,877,0.002021649220173438,0.06058395524109732,0.11094962746879293,0.826444768069939,25,20,20
12,878,0.04120836910686312,0.07987797296108831,0.051894085740637405,0.82701957219141,25,20,20
12,879,0.029268685029787807,0.07987006817496277,0.10284428769928972,0.7880169590959614,25,20,20
12,880,0.004888906648423553,0.0798703039536349,0.11704746054582622,0.7981933288521161,25,20,20
12,881,0.04029650395725552,0.06445523330802654,0.0718265767526129,0.8234216859821045,25,20,20
12,882,0.023100581264011755,0.07870522013324967,0.0505382820948031,0.8476559165079364,25,20,20
12,883,0.02760964611257918,0.07820901732317835,0.06752151169742664,0.8266598248668175,25,20,20
12,884,0.044254871454490745,0.07648796467033823,0.04884770821980691,0.8304094556553632,25,20,20
12,885,0.04363964983158473,0.07648796390985706,0.04170369922733458,0.8381686870312233,25,20,20
12,886,0.0804575455381145,0.07818996715734998,0.059317151987238755,0.7820353353172956,25,20,20
12,887,0.047751094941842556,0.07818778278541605,0.11065164014418365,0.7634094821285591,25,20,20
12,888,0.02503713606866542,0.07759601591523642,0.13822615639395994,0.759140691622138,25,20,20
12,889,0.05957668627493396,0.0775684224983234,0.10598817821137993,0.7568667130153618,25,20,20
12,890,0.09770389288376201,0.07759906762183905,0.07847276930870456,0.7462242701856943,25,20,20
12,891,0.12165464516198085,0.012342033328169258,0.15970857849172476,0.7062947430181279,25,20,20
12,892,0.15498613878448914,0.011211935275384732,0.11485219406467394,0.7189497318754526,25,20,20
12,893,0.1136166762083457,0.039970723419762405,0.1085156535509139,0.7378969468209795,25,20,20
12,894,0.11661793580818962,0.03823087858552198,0.09825977008923795,0.7468914155170513,25,20,20
12,895,0.11744262424145123,0.03993980264152114,0.13612456537778625,0.7064930077392423,25,20,20
12,896,0.15388531589229487,0.03994061615085569,0.10163060442715129,0.7045434635297001,25,20,20
12,897,0.11616096302618287,0.039512935377125406,0.12653356094089024,0.7177925406558028,25,20,20
12,898,0.09899560709396224,0.03951427502232069,0.1430121720234211,0.7184779458602958,25,20,20
12,899,0.10031555029112099,0.04074967915048441,0.15432618909212714,0.7046085814662669,25,20,20
12,900,0.0973084811317469,0.04075594702104972,0.1470956279687713,0.7148399438784319,25,20,20
12,901,0.1228296905193838,0.04075558846702396,0.12107624850827783,0.7153384725053157,25,20,20
12,902,0.05772808199233666,0.0381990166588428,0.16744964287563968,0.736623258473182,25,20,20
12,903,0.06364935589044746,0.02451553170205003,0.15343277743158074,0.7584023349759231,25,20,20
12,904,0.06333098900342239,0.0141385324052575,0.24023508577414823,0.6822953928171703,25,20,20
12,905,0.04816168091400865,0.021235266912879854,0.1951184751837951,0.7354845769893166,25,20,20
12,906,0.05136394627383041,0.0002863402686252799,0.20009479555875473,0.7482549178987918,25,20,20
12,907,0.04865053078179537,0.0002863408149622346,0.23796506935800807,0.7130980590452347,25,20,20
12,908,0.08553351070080105,0.0002724659885496384,0.16142306852599347,0.7527709547846564,25,20,20
12,909,0.05364192346658041,0.0002451497638601664,0.18660944932977575,0.7595034774397795,25,20,20
12,910,0.0381322469912204,0.00024496192443321837,0.20334448473955472,0.7582783063447904,25,20,20
12,911,0.12051317020988989,1.4662068777408564e-06,0.12000775210307475,0.7594776114801596,25,20,20
12,912,0.15328332540318537,1.463842855289926e-06,0.12451677513508445,0.7221984356188754,25,20,20
12,913,0.10562525436294712,1.5040501713715744e-06,0.174928059290246,0.7194451822966377,25,20,20
12,914,0.13308075424796467,5.710496379790423e-08,0.14779372370824512,0.7191254649388267,25,20,20
12,915,0.14038725476531816,1.9871674741111038e-07,0.14071027580707313,0.7189022707108623,25,20,20
12,916,0.1564903861825773,3.531418865639552e-07,0.09138761128414563,0.7521216493913908,25,20,20
12,917,0.18352756213308105,0.0010780333273285629,0.06304074830590133,0.7523536562336886,25,20,20
12,918,0.1739870783553425,0.0010782117099038006,0.06657475050604102,0.7583599594287118,25,20,20
12,919,0.12252367631185493,6.433284414147209e-08,0.08755987007693287,0.7899163892783703,25,20,20
12,920,0.138522490459943,3.297207259278784e-08,0.06289581724598996,0.7985816593219943,25,20,20
12,921,0.14626410930198772,2.756613811472068e-07,0.05481786202435786,0.7989177530122724,25,20,20
12,922,0.15067574650277943,7.371823207891425e-06,0.05102472086660678,0.7982921608074052,25,20,20
12,923,0.15933217531925079,1.1875167218635e-05,0.04866765546446793,0.791988294049062,25,20,20
12,924,0.10505470610112544,1.6853411413606484e-07,0.10266638395758447,0.7922787414071776,25,20,20
12,925,0.14817658570036302,2.5162871663046628e-08,0.052873688747631806,0.7989497003891322,25,20,20
12,926,0.14820976505715713,2.7433621648158903e-08,0.05361514149395769,0.7981750660152634,25,20,20
12,927,0.15387931404766989,2.4477632580111628e-08,0.047880825465426755,0.7982398360092698,25,20,20
12,928,0.12220744862257432,2.4539152784012592e-08,0.0800214420695483,0.7977710847687233,25,20,20
12,929,0.10460014136610268,2.581820942409539e-08,0.09673126306496287,0.7986685697507252,25,20,20
12,930,0.12085007333082977,9.930555297873554e-09,0.08059299655791556,0.7985569201807031,25,20,20
12,931,0.17738322154799185,9.573983591140826e-07,0.024553438986199137,0.7980623820674504,25,20,20
12,932,0.12313363624888478,2.5805660743827317e-10,0.07908982720357298,0.7977765362894864,25,20,20
12,933,0.15628632678370516,4.986453100761945e-09,0.04537171649794438,0.7983419517318978,25,20,20
12,934,0.16755371898511526,4.277784973649556e-09,0.0737463894484529,0.7586998872886466,25,20,20
12,935,0.18424437794318796,2.06588418396843e-08,0.05698288102223097,0.7587727203757387,25,20,20
12,936,0.21554050463941227,2.066593221544178e-08,0.025046833633846872,0.7594126410608086,25,20,20
12,937,0.16961481842224188,2.624765351143467e-06,0.07160567561074573,0.758776881201661,25,20,20
12,938,0.1282301124084147,0.03873568538300643,0.07540205394186676,0.7576321482667118,25,20,20
12,939,0.11466681810261331,0.0399445325583077,0.08753714771081117,0.7578515016282682,25,20,20
12,940,0.1229896409616448,0.039535340634306484,0.07968433613597681,0.7577906822680711,25,20,20
12,941,0.12290337187088837,0.039946145368731714,0.07884289668769037,0.7583075860726888,25,20,20
12,942,0.11581658194129676,0.03994531346760545,0.08656654462197434,0.757671559969123,25,20,20
12,943,0.11953051026023033,0.03991643449676627,0.08284318580988849,0.7577098694331138,25,20,20
12,944,0.12881049883287202,0.0212539760219667,0.0919216878498466,0.7580138372953157,25,20,20
12,945,0.12332270339739827,0.039917794957212586,0.08368129317073535,0.7530782084746532,25,20,20
12,946,0.11795700137880136,0.03991744201270805,0.08775488078686366,0.7543706758216285,25,20,20
12,947,0.10768006504531324,0.03991743955384125,0.0985331445860475,0.753869350814799,25,20,20
12,948,0.10416994804917629,0.03821714402414501,0.09982097656598522,0.7577919313606956,25,20,20
12,949,0.13811347525013748,0.03994051051096326,0.06957417826118752,0.7523718359777114,25,20,20
12,950,0.158569883322747,0.03993888716474057,0.03708352992933076,0.7644076995831806,25,20,20
12,951,0.121097144308371,0.03993888657388675,0.06620566318047326,0.7727583059372688,25,20,20
12,952,0.05660481487804618,0.039968263215560726,0.1599564945741773,0.7434704273322207,25,20,20
12,953,0.10401186875132934,0.03996306735935418,0.05763186901158557,0.7983931948777305,25,20,20
12,954,0.14382504715898986,0.014166204888595666,0.08419790149891146,0.7578108464535042,25,20,20
12,955,0.10779888746181727,0.03997060215614818,0.1262161086046976,0.7260144017773397,25,20,20
12,956,0.08998781556625757,0.039954526375697345,0.112049634801234,0.7580080232568115,25,20,20
12,957,0.16975474806169974,0.01416344952592835,0.0637417325272818,0.7523400698850891,25,20,20
12,958,0.18884552022760875,0.014164625974018151,0.040156316040306644,0.7568335377580656,25,20,20
12,959,0.12003165564679019,0.014167358640312022,0.10708650640546714,0.7587144793074327,25,20,20
12,960,0.15991926855994626,0.01416462784159811,0.06735956626368665,0.7585565373347686,25,20,20
12,961,0.14899250372282283,0.01418859339782851,0.07811396798003356,0.7587049348993142,25,20,20
12,962,0.13795876083752914,0.011171423187837657,0.09346555638473926,0.7574042595898942,25,20,20
12,963,0.1649638340777014,0.00038237127586249794,0.07583846233594689,0.7588153323104895,25,20,20
12,964,0.11883936595519018,0.0003823732795099503,0.12993646108643347,0.7508417996788651,25,20,20
12,965,0.13391775024367397,3.0186411895714656e-08,0.10976271400268295,0.7563195055672322,25,20,20
12,966,0.11671271821747871,1.0779093987685197e-08,0.12469703010670283,0.758590240896725,25,20,20
12,967,0.1279025594341633,1.474019138246464e-07,0.11341078008493705,0.7586865130789856,25,20,20
12,968,0.13521509970078227,1.9966410023605554e-05,0.10561604354100643,0.7591488903481882,25,20,20
12,969,0.14887140132947316,2.0161646811168166e-05,0.09209952585458887,0.7590089111691269,25,20,20
12,970,0.1721198890325349,0.0008676841667499773,0.08932991751668239,0.7376825092840328,25,20,20
12,971,0.19443881422056422,0.0005155722721219725,0.047394426512139834,0.7576511869951738,25,20,20
12,972,0.13721002418526976,7.678783954059949e-07,0.12499802969707416,0.7377911782392625,25,20,20
12,973,0.13697405962098708,7.534789288430306e-07,0.12527559081003609,0.73774959609005,25,20,20
12,974,0.15886373689792965,0.011224503515990789,0.0721634300795054,0.757748329506574,25,20,20
12,975,0.15804931937269898,0.011224499825895795,0.0720602170667774,0.7586659637346274,25,20,20
12,976,0.09903642558892288,0.011224528271633817,0.1316163279124146,0.7581227182270298,25,20,20
12,977,0.11545483589188789,0.04000341371876209,0.11661857046130725,0.7279231799280439,25,20,20
12,978,0.12184655815396804,0.039940732569254525,0.11959006278569284,0.7186226464910852,25,20,20
12,979,0.16249580585800966,0.03995314993919848,0.12013675050708322,0.6774142936957085,25,20,20
12,980,0.19991316203938875,0.03995322137873985,0.1068746391410574,0.6532589774408134,25,20,20
12,981,0.17400819482893615,0.04080073272322152,0.14651811196193892,0.6386729604859055,25,20,20
12,982,0.22069258176661222,0.03995358979442859,0.11600772789667659,0.6233461005422817,25,20,20
12,983,0.1962083258377646,0.03994538463307675,0.14693515032637053,0.6169111392027883,25,20,20
12,984,0.2319365576221164,0.039943948671295776,0.08629018544585515,0.6418293082607331,25,20,20
12,985,0.176087066845012,0.03873134117748077,0.16513743490017815,0.620044157077332,25,20,20
12,986,0.16933110324780806,0.03997596597372168,0.14176329114258512,0.6489296396358868,25,20,20
12,987,0.20397410972932828,0.0409654675761665,0.09817223867199808,0.656888184022508,25,20,20
12,988,0.2303506895724615,0.03992360768388587,0.06756307654703295,0.6621626261966204,25,20,20
12,989,0.2032060803378247,0.03875022966235395,0.08489578562702368,0.6731479043727973,25,20,20
12,990,0.1798255903756581,0.0008041682564807141,0.1402610865160644,0.6791091548518002,25,20,20
12,991,0.21276860872752404,0.012393590280781661,0.1355722161649872,0.6392655848267116,25,20,20
12,992,0.13493269656365434,0.03981015944987797,0.19110586051033254,0.6341512834761353,25,20,20
12,993,0.16614276077890694,0.06324065423034718,0.1516863880691235,0.618930196921626,25,20,20
12,994,0.14743592983643528,0.06279762022703157,0.15649578809751583,0.6332706618390196,25,20,20
12,995,0.12145049217404741,0.06280398191275821,0.19656342323818837,0.6191821026750062,25,20,20
12,996,0.1169982870431499,0.05242893167403058,0.2156380093325739,0.6149347719502467,25,20,20
12,997,0.11593081956771009,0.07693175758437419,0.1741008812379215,0.6330365416099939,25,20,20
12,998,0.12083102453986067,0.07866202643963079,0.15211586954116807,0.6483910794793404,25,20,20
12,999,0.12495347250910648,0.051155274016956485,0.15181849405803532,0.6720727594159022,25,20,20
12,1000,0.15989116346947563,0.052358572450996406,0.0983431914839571,0.6894070725955737,25,20,20
12,1001,0.09459508573267153,0.0782478917549179,0.13431445234750125,0.6928425701649091,25,20,20
12,1002,0.07141645892399602,0.07816452556415769,0.18034411925766772,0.6700748962541756,25,20,20
12,1003,0.0645698317098007,0.07986683010128713,0.18664528916251416,0.6689180490263981,25,20,20
12,1004,0.07802156544829235,0.0799052396978277,0.161401424713299,0.6806717701405816,25,20,20
12,1005,0.17181205467073007,0.05410337563132983,0.11652369351070867,0.6575608761872346,25,20,20
12,1006,0.2274863850684316,0.01752544843724461,0.09880357501133158,0.6561845914829927,25,20,20
12,1007,0.2793788159633292,0.038259556385341204,0.0527332892307238,0.6296283384206066,25,20,20
12,1008,0.25236006465176497,0.040594846311103154,0.07835266592131747,0.628692423115814,25,20,20
12,1009,0.2507505418672446,0.040565160697583084,0.07949074601563741,0.6291935514195346,25,20,20
12,1010,0.23687839626848212,0.04000595338686355,0.0795381084087738,0.6435775419358818,25,20,20
12,1011,0.21942889118369643,0.039365391793701,0.10172456126607303,0.639481155756531,25,20,20
12,1012,0.19683911364321566,0.038733994170071485,0.12887772239436665,0.6355491697923478,25,20,20
12,1013,0.2023191722187308,0.03873385202220585,0.1079655327869136,0.6509814429721493,25,20,20
12,1014,0.18100789597015826,0.03980194949383346,0.14021246256564504,0.6389776919703675,25,20,20
12,1015,0.1931384842493293,0.0398062877723828,0.12830026352689491,0.6387549644513965,25,20,20
12,1016,0.2044046340943713,0.04177157654915781,0.1286328065352123,0.6251909828212606,25,20,20
12,1017,0.24188860421771094,0.039932348552639364,0.09032879053713964,0.6278502566925113,25,20,20
12,1018,0.21967543375551465,0.024547018383965318,0.11634840905583686,0.6394291388046891,25,20,20
12,1019,0.20993568786017505,0.039178099446146086,0.11792409546822862,0.6329621172254524,25,20,20
12,1020,0.23742628305602367,0.03999487553421853,0.09576807039368593,0.6268107710160743,25,20,20
12,1021,0.2379628326424988,0.03997562238183205,0.08031049715912586,0.6417510478165431,25,20,20
12,1022,0.1604962876155999,0.040048051134929256,0.1555235277109128,0.6439321335385598,25,20,20
12,1023,0.11668703933986191,0.040082363827077666,0.12225058278526317,0.7209800140477988,25,20,20
12,1024,0.17959954986913065,0.03997593136442967,0.05607547497098629,0.7243490437954531,25,20,20
12,1025,0.14433849582988104,0.03997575071121013,0.0950658386261684,0.7206199148327425,25,20,20
12,1026,0.16287201892563122,0.039975715477310346,0.12677710984971596,0.6703751557473424,25,20,20
12,1027,0.11414614329089638,0.03997921777999527,0.16499004423651709,0.6808845946925919,25,20,20
12,1028,0.11126412197414036,3.0340835867620183e-05,0.2144858554861743,0.6742196817038163,25,20,20
12,1029,0.11840385150308361,7.431590697457675e-05,0.20266224811707492,0.6788595844728654,25,20,20
12,1030,0.14251650569408753,2.819277516667574e-07,0.1770820071871703,0.6804012051909909,25,20,20
12,1031,0.1382810763678546,3.6949347684379954e-08,0.1810507680540024,0.6806681186287987,25,20,20
12,1032,0.1090504835212395,2.9111612848667603e-06,0.20378769279879638,0.6871589125186784,25,20,20
12,1033,0.10656371353657472,3.0659438584669564e-06,0.20973333898314273,0.6836998815364254,25,20,20
12,1034,0.11993992338632274,3.0935212404743796e-06,0.2192803370897791,0.6607766460026607,25,20,20
12,1035,0.2101289556227376,3.19941498734372e-06,0.1244418111703105,0.6654260337919652,25,20,20
12,1036,0.19206145202441047,4.1764593311781485e-06,0.12930243783509832,0.6786319336811601,25,20,20
12,1037,0.16776833899883595,0.01359031920159509,0.13906674752953754,0.6795745942700328,25,20,20
12,1038,0.16626188779073875,0.01358727050386762,0.1408504589337711,0.6793003827716266,25,20,20
12,1039,0.1298336132795257,0.013587370147575323,0.17280466781806628,0.6837743487548329,25,20,20
12,1040,0.1104859542634039,0.013588950016287106,0.20906145264633108,0.6668636430739798,25,20,20
12,1041,0.10903273256746683,0.039963570589306344,0.18119147729350613,0.6698122195497228,25,20,20
12,1042,0.16006161600518037,0.03998201836588741,0.1713433057477376,0.6286130598811972,25,20,20
12,1043,0.20047157251154643,0.040102548254560805,0.1315003632813017,0.6279255159525929,25,20,20
12,1044,0.19409425780687126,0.0402669290319111,0.13112001781788987,0.6345187953433328,25,20,20
12,1045,0.1162374671380218,0.0406466032051793,0.19995430267097664,0.6431616269858215,25,20,20
12,1046,0.14093545938935148,0.039802999427057825,0.09909907466629062,0.7201624665173039,25,20,20
12,1047,0.17919002745819604,0.03934735482815756,0.059958245406139914,0.7215043723075063,25,20,20
12,1048,0.18515023092226585,0.038259387809343105,0.07437326443684635,0.7022171168315445,25,20,20
12,1049,0.2050354854127616,0.03826093142837831,0.1008814767448796,0.6558221064139821,25,20,20
12,1050,0.21226108021053594,0.03995578149849573,0.11221968590580535,0.635563452385164,25,20,20
12,1051,0.23090002063645126,0.03995561906536367,0.08914583784400121,0.6399985224541856,25,20,20
12,1052,0.18079778005395952,0.040735563291592086,0.15027717261494103,0.6281894840395091,25,20,20
12,1053,0.19938380941749284,0.01021406830185235,0.16253902343821333,0.6278630988424418,25,20,20
12,1054,0.26692526601822175,0.03995409326866806,0.05510602541314072,0.6380146152999696,25,20,20
12,1055,0.2131311346011004,0.039954303779433646,0.11740587244674301,0.6295086891727252,25,20,20
12,1056,0.217113023216184,0.040032215026431325,0.11172896113082985,0.6311258006265562,25,20,20
12,1057,0.2135119439196492,0.03995409290858753,0.10721576309438668,0.6393182000773792,25,20,20
12,1058,0.23974172664651788,0.03995433815098641,0.08111129688525917,0.6391926383172377,25,20,20
12,1059,0.200587298801096,0.039976445636718025,0.12002508390888059,0.6394111716533075,25,20,20
12,1060,0.15483181595294787,4.1545612150723737e-07,0.20624083488456507,0.6389269337063624,25,20,20
12,1061,0.16179248870490764,2.0208205335245687e-05,0.20719125044104195,0.6309960526487157,25,20,20
12,1062,0.10271423044809107,0.0010535969313109662,0.2653004114133444,0.6309317612072561,25,20,20
12,1063,0.15836884307318028,0.0005662070122356398,0.20825034358184114,0.6328146063327444,25,20,20
12,1064,0.05031435041849517,0.0005764499222646624,0.2841917144673294,0.6649174851919117,25,20,20
12,1065,0.04589495201553755,0.03946359063192138,0.2316567322925949,0.682984725059946,25,20,20
12,1066,0.04292670114293533,0.04053601519101352,0.23810659772170267,0.6784306859443475,25,20,20
12,1067,0.04875340219989163,0.04030528453396354,0.22460404917906332,0.6863372640870863,25,20,20
12,1068,0.14423592659147536,0.04033816583165004,0.13743351219245195,0.6779923953844244,25,20,20
12,1069,0.12637066214550763,0.051935907123196394,0.14309504420663288,0.6785983865246662,25,20,20
12,1070,0.12603462262003462,0.08005640681699805,0.13519376141573528,0.6587152091472332,25,20,20
12,1071,0.085884821588885,0.0762056965833604,0.17064916719665213,0.6672603146311046,25,20,20
12,1072,0.10487512122681122,0.07605073466120078,0.15427721991126755,0.6647969242007212,25,20,20
12,1073,0.11376170244756534,0.07823549795276367,0.12990301007359345,0.6780997895260792,25,20,20
12,1074,0.1282672803125348,0.07990711573287114,0.10985726953629976,0.6819683344182974,25,20,20
12,1075,0.13250889709520713,0.07867776940271437,0.1098950141869196,0.6789183193151601,25,20,20
12,1076,0.14732254337659528,0.054396923986146,0.14047222720223657,0.6578083054350252,25,20,20
12,1077,0.1762262458814332,0.05362411005521662,0.092450307820564,0.6776993362427877,25,20,20
12,1078,0.17170032726035017,0.07991249566542076,0.06984962153886666,0.6785375555353629,25,20,20
12,1079,0.17094692278624213,0.0640407958572808,0.08653670186398515,0.6784755794924935,25,20,20
12,1080,0.1904108268528869,0.07824116631407729,0.05238359270889501,0.6789644141241413,25,20,20
12,1081,0.16545545789686655,0.07866790147486656,0.07734743685151409,0.6785292037767551,25,20,20
12,1082,0.1408575762151758,0.07868026623841455,0.10268788188325777,0.6777742756631538,25,20,20
12,1083,0.10956533866240445,0.0782081952039573,0.13410592336675062,0.6781205427668884,25,20,20
12,1084,0.07921093699440342,0.07994937047712028,0.2089133551143028,0.6319263374141761,25,20,20
12,1085,0.08006533104262967,0.07943984048793051,0.19350194830797485,0.6469928801614667,25,20,20
12,1086,0.09993430410882347,0.03952339181320574,0.2212959654812355,0.6392463385967357,25,20,20
12,1087,0.19326392126345612,0.022081514703658454,0.1436474218060532,0.6410071422268341,25,20,20
12,1088,0.19785257285229796,0.03825912874834522,0.125124743878186,0.6387635545211735,25,20,20
12,1089,0.1676669646177858,0.03997255029941948,0.15467522027012312,0.6376852648126726,25,20,20
12,1090,0.2107385825459132,0.041356416598074534,0.11044959296520558,0.6374554078908086,25,20,20
12,1091,0.19185685489971224,1.2103826194468e-05,0.17124114104606264,0.6368899002280313,25,20,20
12,1092,0.23932091829392868,4.5446676277785786e-07,0.08202820874287584,0.6786504184964349,25,20,20
12,1093,0.25347340432764487,1.0088204321912814e-05,0.09025017709556957,0.6562663303724642,25,20,20
12,1094,0.20204795322280628,0.0003531196673825915,0.1404458247419525,0.6571531023678632,25,20,20
12,1095,0.21605254072702576,0.00035415005898295943,0.10489821634695519,0.6786950928670368,25,20,20
12,1096,0.17430913356764513,0.00037060710733346727,0.17009463937909977,0.6552256199459231,25,20,20
12,1097,0.16175479186866273,1.5826420083096337e-05,0.18831791162718478,0.6499114700840707,25,20,20
12,1098,0.15357401226371645,6.025818515086244e-05,0.20757804481216183,0.6387876847389717,25,20,20
12,1099,0.13820709129134381,6.006257553508117e-05,0.19759789438182157,0.6641349517513002,25,20,20
12,1100,0.11893639558401978,5.9717653046644055e-05,0.20545898484912645,0.6755449019138117,25,20,20
12,1101,0.08295257681921711,2.7628360078657857e-06,0.25155772696274725,0.6654869333820305,25,20,20
12,1102,0.13904365693288423,0.0005127032539421007,0.18149262942818342,0.6789510103849942,25,20,20
12,1103,0.1304250331931448,1.6565154161493266e-06,0.19190161091863808,0.677671699372803,25,20,20
12,1104,0.13300208876630967,3.6472539404467176e-07,0.1950372930371671,0.6719602534711305,25,20,20
12,1105,0.21628267210277183,9.496464817445735e-08,0.1048443371234853,0.6788728958090954,25,20,20
12,1106,0.21430547720847226,2.1492790535244315e-05,0.10494533053545331,0.6807276994655409,25,20,20
12,1107,0.1993916438045531,6.638181256519984e-07,0.12672352043901783,0.673884171938306,25,20,20
12,1108,0.2221544671520349,7.428048747391675e-07,0.09878916830856616,0.6790556217345248,25,20,20
12,1109,0.2090417490373826,6.376343414534273e-07,0.11223949425540398,0.6787181190728723,25,20,20
12,1110,0.21324024418397827,7.570957897026454e-07,0.10814618780107584,0.6786128109191565,25,20,20
12,1111,0.18740026843685853,3.953842144723762e-05,0.1391381761611437,0.6734220169805529,25,20,20
12,1112,0.18930604050080782,0.00037936885547436647,0.09662971308111627,0.7136848775626022,25,20,20
12,1113,0.10753591271793113,2.7375627348070852e-05,0.17358409308254136,0.7188526185721801,25,20,20
12,1114,0.1550086013031081,2.464155541608252e-05,0.12693010660939022,0.7180366505320879,25,20,20
12,1115,0.15913720953661434,8.420591585565321e-07,0.12274855868987958,0.7181133897143497,25,20,20
12,1116,0.20120506227158338,6.872920427074415e-09,0.08008282383710609,0.7187121070183909,25,20,20
