run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1117,0.2076490060121227,6.237483842889178e-09,0.07385341884994424,0.7184975689004492,25,20,20
12,1118,0.21969297955683523,7.87133432615878e-09,0.06820943509782032,0.7120975774740095,25,20,20
12,1119,0.2310570015052613,1.4084094653780419e-08,0.05007529099702034,0.7188676934136238,25,20,20
12,1120,0.23150230157674762,0.0012629037439111004,0.04895594408427151,0.7182788505950706,25,20,20
12,1121,0.1999286035869147,0.0012769452079642413,0.0817852409901948,0.7170092102149277,25,20,20
12,1122,0.19965132520912757,0.0012631667073838074,0.11870059242111701,0.6803849156623721,25,20,20
12,1123,0.1596787325792528,0.013087457062103503,0.14756835291576287,0.6796654574428826,25,20,20
12,1124,0.1466759949707743,0.014182256069661106,0.15664015773271428,0.6825015912268521,25,20,20
12,1125,0.12206070088107468,0.04009243271595165,0.14647380446022892,0.6913730619427477,25,20,20
12,1126,0.11664492560985323,0.040009935274689504,0.16439608936780098,0.6789490497476544,25,20,20
12,1127,0.12150514350597913,0.039978712635177466,0.1425498476315497,0.6959662962272959,25,20,20
12,1128,0.11454024666685486,0.03936325037452299,0.15551719046461504,0.690579312494008,25,20,20
12,1129,0.11539320302046485,0.03936124766087234,0.12643801735084617,0.7188075319678164,25,20,20
12,1130,0.1388053527935655,0.03936123890241576,0.10292864812960469,0.7189047601744147,25,20,20
12,1131,0.1715462731715612,0.039951614521868246,0.06904088507965332,0.7194612272269176,25,20,20
12,1132,0.17451373202522372,0.04027801907564725,0.10629069665089494,0.678917552248234,25,20,20
12,1133,0.19843206013800027,0.038725926188741225,0.09751671536291877,0.6653252983103438,25,20,20
12,1134,0.22350934817998097,0.03996383630203749,0.05660275105330425,0.6799240644646778,25,20,20
12,1135,0.18316576739365817,0.03996379504468699,0.10150367500332697,0.6753667625583291,25,20,20
12,1136,0.1969352496494861,0.03994582331110807,0.08876101163525821,0.6743579154041491,25,20,20
12,1137,0.22386552592576908,0.00038091703440452706,0.1021802624022033,0.673573294637626,25,20,20
12,1138,0.26622371599832656,0.00038080032135355367,0.054661678545147654,0.678733805135172,25,20,20
12,1139,0.24801080586699295,3.2791514838504964e-08,0.0737391622497014,0.678249999091791,25,20,20
12,1140,0.2389033475348177,1.9252714001955322e-07,0.08161719016792242,0.6794792697701216,25,20,20
12,1141,0.2787006017124962,1.2461513642540747e-07,0.04345603957969342,0.677843234092674,25,20,20
12,1142,0.2524984270171457,8.099797771537006e-09,0.07604335864730642,0.6714582062357501,25,20,20
12,1143,0.271962110084188,1.7966338851814963e-08,0.0702790364508042,0.6577588354986681,25,20,20
12,1144,0.26000833779533133,2.5068563401342152e-05,0.08281326688510698,0.6571533267561598,25,20,20
12,1145,0.22144873888329156,1.9614210988875926e-05,0.10734773203803147,0.6711839148676887,25,20,20
12,1146,0.17081792390494666,1.593520186966884e-07,0.17500115306136013,0.6541807636816764,25,20,20
12,1147,0.2150198906393082,6.64127181836942e-07,0.1322912750843059,0.6526881701492065,25,20,20
12,1148,0.15698273551257372,1.0861937806551503e-06,0.19844753409264537,0.6445686442010001,25,20,20
12,1149,0.16349576859417472,1.3397852320513457e-05,0.15406818784249926,0.6824226457110066,25,20,20
12,1150,0.19312452341970704,1.0001938184320209e-06,0.11366441238040104,0.693210064006074,25,20,20
12,1151,0.2136366131548514,1.4892437844085717e-06,0.068439383455923,0.7179225141454405,25,20,20
12,1152,0.2124934660593251,9.83777474290715e-07,0.07376111857040656,0.7137444315927938,25,20,20
12,1153,0.1760746377867642,7.908721541397275e-08,0.11264771888346883,0.7112775642425545,25,20,20
12,1154,0.14848357942917098,0.0010578802554180762,0.15471688241898443,0.6957416578964302,25,20,20
12,1155,0.19527384825469063,0.00014605901102617014,0.10915386110282478,0.6954262316314606,25,20,20
12,1156,0.2363059284888941,1.503331845160046e-08,0.09025644973074354,0.6734376067470449,25,20,20
12,1157,0.22107234025666103,1.393079359758663e-05,0.1015901337379488,0.6773235952117954,25,20,20
12,1158,0.2226143154813746,1.7785468799732418e-07,0.07158002866904482,0.7058054779948932,25,20,20
12,1159,0.14946578359183016,2.978354759305941e-05,0.13225740962849625,0.7182470232320837,25,20,20
12,1160,0.1838545850799147,2.9778346481370076e-05,0.10761518999781915,0.708500446575785,25,20,20
12,1161,0.19678316292637085,3.760666027973079e-08,0.08369382526488137,0.7195229742020879,25,20,20
12,1162,0.1850935958683169,2.121818041909433e-07,0.09412319519741034,0.7207829967524694,25,20,20
12,1163,0.17468186183999737,6.583791842409451e-08,0.10619566203914152,0.7191224102829423,25,20,20
12,1164,0.14729561828672236,5.475834487255426e-07,0.10022746329694955,0.7524763708328815,25,20,20
12,1165,0.144680972676214,3.0312433268389077e-07,0.10754422736965355,0.7477744968298005,25,20,20
12,1166,0.13863298417688052,3.757642017351987e-07,0.10892661473756995,0.7524400253213472,25,20,20
12,1167,0.10023644733065738,6.895395214631838e-07,0.14704230773359409,0.7527205553962294,25,20,20
12,1168,0.09953337213640401,0.03996403905214241,0.10183251632351169,0.7586700724879427,25,20,20
12,1169,0.10492977362054458,8.752304577493482e-06,0.13906915721514482,0.7559923168597361,25,20,20
12,1170,0.12323781345528673,1.0377274663239961e-05,0.1601401036004237,0.7166117056696283,25,20,20
12,1171,0.07594615292443457,2.0065932972000418e-06,0.20734836172857998,0.7167034787536873,25,20,20
12,1172,0.05496432094412491,2.7134720481306148e-06,0.18155260863932024,0.7634803569445087,25,20,20
12,1173,0.07632893757831721,1.1703531345159896e-05,0.17455918313444393,0.749100175755898,25,20,20
12,1174,0.09267847479297743,4.755254632479571e-06,0.14949384259402587,0.7578229273583691,25,20,20
12,1175,0.1540284865522312,0.021168039217487493,0.061015065282946306,0.763788408947335,25,20,20
12,1176,0.15480578323123415,0.014140875931355294,0.03739702773475804,0.7936563131026523,25,20,20
12,1177,0.1171148447091285,0.024544675560231762,0.05967208156055351,0.798668398170086,25,20,20
12,1178,0.11759021099730592,0.03991554208679737,0.050269077337499184,0.7922251695783976,25,20,20
12,1179,0.0805361925338204,0.039977546048107084,0.08700806777601264,0.7924781936420615,25,20,20
12,1180,0.040966907184487804,0.0002726469169711786,0.1692947174893112,0.7894657284092328,25,20,20
12,1181,0.05633761936408934,0.00010245018062685658,0.1531248143816394,0.7904351160736467,25,20,20
12,1182,0.11957524348737275,6.233721538693008e-05,0.08238280817117889,0.7979796111260619,25,20,20
12,1183,0.14903935682213898,8.594715072268067e-06,0.052647303600655594,0.7983047448621329,25,20,20
12,1184,0.1388944577679107,0.03873931750142057,0.032134789563085936,0.7902314351675819,25,20,20
12,1185,0.0832440838730758,0.038740003454352266,0.08019354690997163,0.7978223657626008,25,20,20
12,1186,0.06271789071523638,0.03873931648613424,0.09948511225029366,0.799057680548336,25,20,20
12,1187,0.050911804149714454,0.03917078945791326,0.13910566453530385,0.770811741857069,25,20,20
12,1188,0.08001064325581027,0.03873932716904795,0.11041765149131896,0.7708323780838248,25,20,20
12,1189,0.080466907002365,0.03993881757605453,0.0813408905515339,0.7982533848700488,25,20,20
12,1190,0.0649761507696754,0.039953247292038266,0.13278316580020663,0.7622874361380804,25,20,20
12,1191,0.1665546671966332,0.03823784382953497,0.03663260345606739,0.7585748855177641,25,20,20
12,1192,0.14988139354617386,0.039381578597799394,0.051783185714136024,0.7589538421418905,25,20,20
12,1193,0.15797014035027396,0.03951877652722823,0.043963170115567406,0.7585479130069291,25,20,20
12,1194,0.1347533139460994,0.03951877272770696,0.07367392044479518,0.7520539928813983,25,20,20
12,1195,0.12047299425751304,0.03994882604072426,0.08754352175082919,0.7520346579509339,25,20,20
12,1196,0.13631767093935554,0.03994862555095859,0.07602670601385147,0.7477069974958346,25,20,20
12,1197,0.1660114966295253,0.039946169054724055,0.05936477488006075,0.7346775594356909,25,20,20
12,1198,0.17470346055575262,0.03993180757840442,0.04562838535517738,0.7397363465106657,25,20,20
12,1199,0.17415605872526835,0.03993181339166906,0.03371486978984948,0.752197258093213,25,20,20
12,1200,0.1560868166803391,0.03993182799317809,0.047278186952135544,0.7567031683743466,25,20,20
12,1201,0.08215962167079821,0.03997633773663607,0.12009425164627097,0.757769788946295,25,20,20
12,1202,0.11732425180756817,0.03997626569804411,0.08463070341292422,0.7580687790814639,25,20,20
12,1203,0.18095716338623752,0.03992809682850032,0.020146997920720933,0.7589677418645422,25,20,20
12,1204,0.14983150921458052,0.03949818470977253,0.061701144611518884,0.7489691614641272,25,20,20
12,1205,0.08291071894235946,0.03956798397464417,0.12351739142271351,0.7540039056602862,25,20,20
12,1206,0.09687832634805904,0.03949761606939234,0.12132803501153894,0.7422960225710103,25,20,20
12,1207,0.11848248607903523,0.03995486517783998,0.10261999107860564,0.738942657664519,25,20,20
12,1208,0.14570142213166007,0.03995483821764019,0.0716053424369083,0.7427383972137919,25,20,20
12,1209,0.15622343473486555,0.039955778264359164,0.045324332042030034,0.7584964549587443,25,20,20
12,1210,0.10809454025261983,0.039937021909534826,0.09357168129772829,0.7583967565401183,25,20,20
12,1211,0.1677859168455642,0.039937038600099936,0.07168870192826118,0.720588342626074,25,20,20
12,1212,0.1898134979211729,0.03991145005160313,0.08567727921061875,0.6845977728166058,25,20,20
12,1213,0.1996479325012487,0.039949737290509844,0.07876249654699506,0.6816398336612464,25,20,20
12,1214,0.18397162034867795,0.03995508784445689,0.1085453730670871,0.6675279187397806,25,20,20
12,1215,0.1844332700858747,0.039490620885985234,0.1446721960814684,0.6314039129466756,25,20,20
12,1216,0.18855514740004814,0.03948285391572434,0.1794333479498307,0.5925286507343965,25,20,20
12,1217,0.2277999154019012,0.048262049565530415,0.12034523841887614,0.6035927966136939,25,20,20
12,1218,0.099986852414974,0.06262443662080044,0.23456548214524972,0.6028232288189763,25,20,20
12,1219,0.11718396854581144,0.06675849790742455,0.19891966573647998,0.6171378678102828,25,20,20
12,1220,0.11800240758633233,0.02789149254892706,0.21859145003086664,0.6355146498338713,25,20,20
12,1221,0.14434604679596627,0.01430414544928944,0.2033633282295636,0.6379864795251813,25,20,20
12,1222,0.12115611824681415,0.014306760172406525,0.19803009538196936,0.666507026198811,25,20,20
12,1223,0.16030723178394016,0.01430415727949335,0.14588538353559982,0.6795032274009675,25,20,20
12,1224,0.16252346812642568,0.0164110969560598,0.14195415287900212,0.6791112820385118,25,20,20
12,1225,0.1940812608041413,0.043020863333187435,0.095776833413755,0.6671210424489162,25,20,20
12,1226,0.1834245625039449,0.039948658194948666,0.15253583037019744,0.6240909489309121,25,20,20
12,1227,0.22176416092487872,0.03996630953618665,0.13228983722878696,0.6059796923101503,25,20,20
12,1228,0.23270259535248453,0.03995922775195695,0.1289042697103068,0.5984339071852528,25,20,20
12,1229,0.22273998257961497,0.03995922144525269,0.13849768862564324,0.5988031073494895,25,20,20
12,1230,0.22640594669128755,0.038433629870458695,0.14797230104720477,0.587188122391048,25,20,20
12,1231,0.15131466554184658,0.04081425811717761,0.16095419861060542,0.6469168777303735,25,20,20
12,1232,0.1102352383596121,0.04080999237517014,0.1765568480487163,0.6723979212165035,25,20,20
12,1233,0.10852738242195052,0.040042655268572,0.18098515841041413,0.6704448038990638,25,20,20
12,1234,0.0662125900070838,0.03997159300516607,0.23261332824203634,0.6612024887457152,25,20,20
12,1235,0.08201170449322234,0.03906846803093658,0.1860035042885647,0.6929163231872778,25,20,20
12,1236,0.15941551388778286,0.039068775475894796,0.11281854703791931,0.6886971635984043,25,20,20
12,1237,0.13609318661056513,0.03908697447017526,0.09619302018559284,0.7286268187336653,25,20,20
12,1238,0.1582382653470278,0.03988608574875637,0.11290479873307895,0.6889708501711361,25,20,20
12,1239,0.1410666676613479,0.039995226200961416,0.11920149929361085,0.6997366068440789,25,20,20
12,1240,0.15764192965953502,0.03997705459920327,0.08388768628611247,0.7184933294551513,25,20,20
12,1241,0.1368516344579056,0.03998444587620081,0.10400749562552919,0.7191564240403641,25,20,20
12,1242,0.19183648500086428,0.011233541254157785,0.07741211751938609,0.7195178562255912,25,20,20
12,1243,0.21014518093014978,0.011233698351075756,0.060713633115143086,0.7179074876036311,25,20,20
12,1244,0.18841744403750296,0.014161566208291947,0.09486245653326325,0.7025585332209429,25,20,20
12,1245,0.21564198175244378,0.03991711850817112,0.025448045809545374,0.7189928539298407,25,20,20
12,1246,0.2397084995157739,3.736112859937666e-07,0.04120533918064206,0.719085787692298,25,20,20
12,1247,0.1701932630779097,0.0005153360510618813,0.15740419964660038,0.67188720122443,25,20,20
12,1248,0.15258794298537823,6.815724123076456e-06,0.2236423972287714,0.6237628440617247,25,20,20
12,1249,0.1470270935368494,0.0010711349946720774,0.2166334098465274,0.6352683616219518,25,20,20
12,1250,0.16049889392542113,0.0007171438193721286,0.2044153864499244,0.6343685758052842,25,20,20
12,1251,0.13870065212819813,0.0007129682559984543,0.22693440450750432,0.6336519751082976,25,20,20
12,1252,0.23475312646605268,0.0007132061077001835,0.13896484553264285,0.6255688218936041,25,20,20
12,1253,0.16956297980138327,0.0007129709002114875,0.19081037966065217,0.6389136696377541,25,20,20
12,1254,0.28028671318459614,0.0007200848846053494,0.0806120864674656,0.6383811154633315,25,20,20
12,1255,0.24443169385501942,8.229394095569694e-06,0.07771902012760558,0.6778410566232792,25,20,20
12,1256,0.19101639948913476,7.216339544689799e-06,0.10443938814034368,0.7045369960309757,25,20,20
12,1257,0.23847457746156953,3.933587865066223e-09,0.05075235376031803,0.7107730648445236,25,20,20
12,1258,0.1752411459365949,6.646344243258401e-08,0.07407676459840949,0.7506820230015527,25,20,20
12,1259,0.16266909237718216,3.812223228148971e-07,0.07835945852683518,0.7589710678736589,25,20,20
12,1260,0.16284273028722623,3.810136322408254e-07,0.07848502389349217,0.7586718648056489,25,20,20
12,1261,0.14882781586830454,7.374841397390471e-08,0.09528780406746311,0.7558843063158193,25,20,20
12,1262,0.14191242834404735,1.3959802737033937e-07,0.11016378550151275,0.747923646556412,25,20,20
12,1263,0.14751745774886885,1.403920848785291e-07,0.09424286157144643,0.7582395402876,25,20,20
12,1264,0.14698057407263462,3.3907172235316496e-05,0.09358597084025361,0.7593995479148766,25,20,20
12,1265,0.1673031335665329,1.4253992873720014e-05,0.07348116532195732,0.7592014471186359,25,20,20
12,1266,0.1938280863648666,1.0845333651299194e-07,0.04681271430813948,0.7593590908736576,25,20,20
12,1267,0.14714510854196336,1.0927898337242272e-07,0.09504911801794283,0.7578056641611116,25,20,20
12,1268,0.10412737111463649,0.0037915110307289025,0.1337840580778565,0.7582970597767793,25,20,20
12,1269,0.08613151680388106,4.5830745045340154e-05,0.15507342988976072,0.7587492225613144,25,20,20
12,1270,0.1014770177692086,0.004197765105846528,0.13698818384136255,0.7573370332835835,25,20,20
12,1271,0.15936597473606434,1.241932175282218e-06,0.08907773411744799,0.751555049214314,25,20,20
12,1272,0.15212831783672362,1.240731988073277e-06,0.10289323346333744,0.7449772079679521,25,20,20
12,1273,0.1844614503599411,0.00012056307495143231,0.02593888520475975,0.7894791013603478,25,20,20
12,1274,0.14929128252555063,0.0007594398229995926,0.07126881786823365,0.7786804597832158,25,20,20
12,1275,0.14867478803417467,1.9610924739838984e-05,0.050715099409635006,0.8005905016314496,25,20,20
12,1276,0.1198654800107127,1.0613679243722943e-05,0.0819884219407598,0.7981354843692836,25,20,20
12,1277,0.12015323715041643,1.0125240566817605e-05,0.0816119225859436,0.7982247150230749,25,20,20
12,1278,0.11114118236060812,7.375996992870864e-06,0.1049957063901973,0.783855735252205,25,20,20
12,1279,0.11114380199065317,8.119126577571562e-07,0.09001863719910794,0.7988367488975837,25,20,20
12,1280,0.09123345989562927,0.01622777295031735,0.09404222447122815,0.7984965426828284,25,20,20
12,1281,0.0496906565904608,0.07989319187759197,0.07188772362753242,0.7985284279044162,25,20,20
12,1282,0.08900590002574538,0.07992518432607694,0.04048579937226071,0.7905831162759159,25,20,20
12,1283,0.11858866080058544,0.07744839112237459,0.010335962982021725,0.7936269850950183,25,20,20
12,1284,0.11278345786561302,0.05982095554701373,0.0335349646862541,0.7938606219011188,25,20,20
12,1285,0.05189709091823755,0.0598211198784046,0.08920490679478156,0.799076882408578,25,20,20
12,1286,0.07064279883188727,0.07818878052456736,0.06358218910431752,0.7875862315392265,25,20,20
12,1287,0.07079328678942974,0.07868573155012976,0.057556809492244086,0.7929641721681954,25,20,20
12,1288,0.10306546365570514,0.07868233544988656,0.019198148831452874,0.7990540520629547,25,20,20
12,1289,0.12050729846618845,0.07697563324492442,0.0031131217482009204,0.7994039465406853,25,20,20
12,1290,0.10511634312305683,0.07994168062102695,0.016001297534522882,0.7989406787213922,25,20,20
12,1291,0.10508662676800194,0.0786781467743107,0.017188119532168922,0.7990471069255178,25,20,20
12,1292,0.12021544252184344,0.04109337652954394,0.04012846712341437,0.7985627138251966,25,20,20
12,1293,0.12205964983346253,0.039923635659773915,0.040098826183968816,0.7979178883227948,25,20,20
12,1294,0.08161107547345667,0.039329982571542826,0.07972516799429422,0.7993337739607058,25,20,20
12,1295,0.07699324743568503,0.03996108803127516,0.08449137872053467,0.7985542858125058,25,20,20
12,1296,0.07628642634699052,0.03994653612708518,0.12120622224700868,0.7625608152789171,25,20,20
12,1297,0.10132476654721584,0.039948939883393444,0.08413725130817422,0.7745890422612186,25,20,20
12,1298,0.08476748911813611,0.0399765230572367,0.08976311441314236,0.7854928734114857,25,20,20
12,1299,0.08507879020536148,0.039917120903432045,0.08961065840074069,0.7853934304904661,25,20,20
12,1300,0.0862889732785463,0.039917125609970246,0.09846521544851235,0.7753286856629699,25,20,20
12,1301,0.11968861817850013,0.03994556088786687,0.0644559359229256,0.7759098850107048,25,20,20
12,1302,0.05836534706303524,0.014104224508612588,0.15441862898529882,0.7731117994430554,25,20,20
12,1303,0.11120464535846147,0.01410415650378962,0.08152041133504423,0.7931707868027038,25,20,20
12,1304,0.09839763164104054,0.011233612408458856,0.10883092446660908,0.7815378314838907,25,20,20
12,1305,0.06878086986785427,2.5838500748125656e-07,0.1749586984298061,0.756260173317334,25,20,20
12,1306,0.10045613456522756,0.014677535306241309,0.12645266403459715,0.7584136660939366,25,20,20
12,1307,0.13826268166236283,0.03995598402936458,0.07730590224787394,0.7444754320603971,25,20,20
12,1308,0.1025116466705673,0.039961722440502695,0.11274382195172011,0.7447828089372112,25,20,20
12,1309,0.11709652676347425,0.0399554402005341,0.09998846395613187,0.7429595690798595,25,20,20
12,1310,0.1512937223356546,0.03995418609034649,0.06396767815701104,0.7447844134169869,25,20,20
12,1311,0.11652767007257296,0.039954155225655145,0.08888969443866479,0.7546284802631075,25,20,20
12,1312,0.14952956838937292,6.029049727198934e-07,0.09654254062398905,0.7539272880816671,25,20,20
12,1313,0.17921188755246384,4.7275131933022454e-07,0.06212344909518612,0.7586641906010314,25,20,20
12,1314,0.1841198475392551,4.2202496219303655e-07,0.05840315085079248,0.7574765795849904,25,20,20
12,1315,0.1862350654863322,1.1431657079391826e-07,0.056674420143650484,0.7570904000534473,25,20,20
12,1316,0.1956334097352434,7.109553142078583e-06,0.04650817608012834,0.7578513046314853,25,20,20
12,1317,0.23083165819430485,1.1917291913220889e-07,0.010221949318493106,0.7589462733142825,25,20,20
12,1318,0.1888456233133227,1.6667093333202412e-08,0.05228494940998126,0.7588694106096018,25,20,20
12,1319,0.1865252329290602,2.460608953416517e-08,0.05227848341999827,0.7611962590448507,25,20,20
12,1320,0.1850428951825692,1.3377045204375376e-08,0.017991583666208448,0.7969655077741763,25,20,20
12,1321,0.1553845315846528,6.716138260639531e-10,0.04632740505249986,0.7982880626912318,25,20,20
12,1322,0.16079945626392353,3.89667293791928e-09,0.04137923833746198,0.7978213015019405,25,20,20
12,1323,0.14955133925794073,9.287741868379574e-09,0.05825295141413463,0.7921957000401822,25,20,20
12,1324,0.14908587647217295,2.3387978038216718e-07,0.09856488795489154,0.7523490016931563,25,20,20
12,1325,0.1498919484246154,0.00011216393089233239,0.09097326442503499,0.7590226232194575,25,20,20
12,1326,0.16230339947044925,1.6617221543422528e-09,0.08838238073345762,0.7493142181343709,25,20,20
12,1327,0.12055508660035384,4.1976315312064166e-09,0.08153198705033045,0.797912922151685,25,20,20
12,1328,0.1672296364231472,2.2781406101624102e-08,0.03498631067914678,0.7977840301162995,25,20,20
12,1329,0.16627880854957178,2.880855260878487e-08,0.035139665888386004,0.7985814967534894,25,20,20
12,1330,0.1457070799880664,5.758612692713291e-09,0.05575607039843091,0.7985368438548902,25,20,20
12,1331,0.14660271300485056,5.8594670646823654e-09,0.05565133837636454,0.7977459427593172,25,20,20
12,1332,0.11019633937087336,3.884509817642462e-09,0.09250479773972678,0.7972988590048936,25,20,20
12,1333,0.11267352944801332,6.581631393987339e-09,0.08815385141423882,0.7991726125561165,25,20,20
12,1334,0.11108830021504167,2.439510710543812e-06,0.0897601784501428,0.7991490818241048,25,20,20
12,1335,0.10537464812531022,3.0768278463282873e-09,0.09562826910142111,0.7989970796964421,25,20,20
12,1336,0.1946571571500498,6.629502734958592e-10,0.0072502973309229056,0.7980925448560767,25,20,20
12,1337,0.14504419169586685,1.9903392662596055e-07,0.06085597357648703,0.7940996356937186,25,20,20
12,1338,0.18231111482751847,2.3294845111232154e-10,0.018746574554193658,0.7989423103853394,25,20,20
12,1339,0.19927980370674628,1.3272894671206328e-08,0.02405197371741138,0.7766682093029474,25,20,20
12,1340,0.18180358918442388,8.484059908362438e-09,0.041446218982588344,0.776750183348927,25,20,20
12,1341,0.1896604107107696,1.6697298206910612e-09,0.024322662085319538,0.7860169255341803,25,20,20
12,1342,0.17171759460461622,6.29705758728388e-07,0.04192685586019073,0.7863549198294346,25,20,20
12,1343,0.1328420139436257,3.522789818986285e-07,0.0522416199222091,0.814916013855183,25,20,20
12,1344,0.14654801195774736,3.523204948416126e-07,0.014653827952719458,0.838797807769038,25,20,20
12,1345,0.15629127332767484,3.494543482478545e-08,0.005596732468865881,0.838111959258025,25,20,20
12,1346,0.08674399502448883,1.4908273305159367e-06,0.08077089894977542,0.832483615198406,25,20,20
12,1347,0.08234072131868855,4.8921221305759544e-08,0.08093191940913742,0.8367273103509527,25,20,20
12,1348,0.10365232200110709,2.0170435011947912e-07,0.09535670274564739,0.8009907735488963,25,20,20
12,1349,0.12014351740449772,2.3731915404651776e-05,0.07774526245481693,0.8020874882252802,25,20,20
12,1350,0.14749053465605702,1.5580926527995455e-07,0.0530975477035952,0.7994117618310829,25,20,20
12,1351,0.13298548049448042,1.314159967820709e-07,0.06713427658065736,0.7998801115088652,25,20,20
12,1352,0.11736126361969418,3.5317142989425543e-07,0.0952707939284567,0.7873675892804205,25,20,20
12,1353,0.11804884158248816,1.9899418643010893e-05,0.08911640243325318,0.7928148565656146,25,20,20
12,1354,0.13173369578048544,1.994475339074905e-05,0.06610452350631561,0.802141835959808,25,20,20
12,1355,0.11728481579209941,1.0083886440617213e-05,0.08102374082623022,0.8016813594952299,25,20,20
12,1356,0.1538179905558842,7.091077032936654e-09,0.047805090553735816,0.7983769117993026,25,20,20
12,1357,0.11827786639747041,0.0133905549056224,0.08378737777395003,0.7845442009229562,25,20,20
12,1358,0.11820393256404024,0.0395356356979753,0.042916216909898795,0.7993442148280855,25,20,20
12,1359,0.1431149503867854,0.037439722983993326,0.021044203940718823,0.7984011226885026,25,20,20
12,1360,0.12407933006275107,0.03744090707835794,0.03991813376455968,0.7985616290943309,25,20,20
12,1361,0.1599321671404595,0.03743941870284989,0.004386344130557478,0.7982420700261319,25,20,20
12,1362,0.1594605936456709,0.01123031130980913,0.03503097331600877,0.7942781217285102,25,20,20
12,1363,0.16111222358811353,0.039923609036211255,0.0070039161246144115,0.7919602512510605,25,20,20
12,1364,0.16012343643491161,0.039923609961818984,0.005788216332195795,0.7941647372710744,25,20,20
12,1365,0.14377452700898302,0.039970408916807525,0.018359728180779637,0.7978953358934302,25,20,20
12,1366,0.12343689046720735,0.0399704091085266,0.04874683352155608,0.7878458669027099,25,20,20
12,1367,0.12347403423611969,0.0399704090955754,0.037196223386114426,0.7993593332821896,25,20,20
12,1368,0.11065678803250484,0.039990636642787986,0.05813646794329106,0.791216107381415,25,20,20
12,1369,0.0754791358599944,0.03993793265284618,0.12864610366989815,0.7559368278172626,25,20,20
12,1370,0.058063499345081426,0.039954015170582016,0.14411012478953988,0.7578723606948,25,20,20
12,1371,0.06415938569089798,0.038253938404239345,0.1419641005263939,0.7556225753784712,25,20,20
12,1372,0.11087509506428468,0.038253341223135305,0.0882870982639782,0.762584465448601,25,20,20
12,1373,0.14999842443759742,0.038253344454535744,0.04822329588370125,0.7635249352241656,25,20,20
12,1374,0.1582021088619072,0.03950978507958984,0.05692069324778969,0.7453674128107133,25,20,20
12,1375,0.17511571489919064,0.03950345979397818,0.026490291293343408,0.7588905340134879,25,20,20
12,1376,0.16859850738262083,0.03991211777261213,0.037774439265212574,0.7537149355795542,25,20,20
12,1377,0.12816229885401045,0.03820803854202945,0.07480431486547798,0.7588253477384819,25,20,20
12,1378,0.19408990941251678,0.010686189920066879,0.03616894695982513,0.7590549537075901,25,20,20
12,1379,0.1868481620867971,0.03914495689808688,0.01645305704595802,0.7575538239691569,25,20,20
12,1380,0.1529788346861228,0.02097677990614512,0.06864348961215873,0.7574008957955722,25,20,20
12,1381,0.15417878363687984,0.02097690053026595,0.06767711000299262,0.7571672058298609,25,20,20
12,1382,0.08733285469331076,0.0393536082008253,0.1222835841902878,0.7510299529155775,25,20,20
12,1383,0.08492204170695711,0.039353481296754825,0.16757829306878663,0.708146183927502,25,20,20
12,1384,0.08906402790361198,0.03935349115000095,0.17237220862323724,0.6992102723231508,25,20,20
12,1385,0.1204463615584978,0.0112429398264096,0.16360123502597151,0.7047094635891229,25,20,20
12,1386,0.09927462238571247,0.011241465398643841,0.17000989243257475,0.7194740197830707,25,20,20
12,1387,0.13826481989544057,0.01124521326184653,0.13850275676647117,0.7119872100762444,25,20,20
12,1388,0.1635234623482428,0.011244945955706121,0.10632086863013208,0.7189107230659184,25,20,20
12,1389,0.1494481119397673,0.011308434054077603,0.12531257928550357,0.7139308747206526,25,20,20
12,1390,0.1477082501664862,0.03912228576368944,0.09419001632436126,0.7189794477454639,25,20,20
12,1391,0.15687553674491858,0.038253913686823446,0.08598849627194216,0.7188820532963163,25,20,20
12,1392,0.14616837478955028,0.039971252744560565,0.09462584788097547,0.7192345245849154,25,20,20
12,1393,0.16981814239824608,0.03997073691315131,0.07112748252280755,0.7190836381657956,25,20,20
