run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1394,0.13140683805618406,0.04047882579745091,0.1089972101847481,0.7191171259616173,25,20,20
12,1395,0.09923426834267662,0.039970883308192505,0.14206133712725225,0.7187335112218831,25,20,20
12,1396,0.13443918399273921,0.03826000064161231,0.1087134140490337,0.7185874013166165,25,20,20
12,1397,0.1740186635518755,0.038259938656349884,0.07042334652693137,0.7172980512648435,25,20,20
12,1398,0.1931161551702354,0.04038064154978588,0.06049289311799818,0.7060103101619812,25,20,20
12,1399,0.15958013500300447,0.04023478157494178,0.08675401492409385,0.7134310684979595,25,20,20
12,1400,0.15260129508279283,0.03826020528555087,0.10915403896948982,0.6999844606621667,25,20,20
12,1401,0.15042034608022903,0.00110460456692294,0.15703328933016844,0.6914417600226811,25,20,20
12,1402,0.12308830918756607,8.422630101169204e-05,0.1642211270075357,0.7126063375038888,25,20,20
12,1403,0.09138688471228751,8.426420073372498e-05,0.1998577505177427,0.708671100569235,25,20,20
12,1404,0.08741420499892559,5.995610896269727e-08,0.20337572767338513,0.7092100073715814,25,20,20
12,1405,0.12011581326372234,0.010671284474331464,0.1591222722997238,0.7100906299622222,25,20,20
12,1406,0.12591652423063593,0.03872661433852672,0.1258451036692872,0.7095117577615533,25,20,20
12,1407,0.15823090405839807,0.03830202306502035,0.0991147156946329,0.7043523571819504,25,20,20
12,1408,0.14805175740396703,0.03825974873944237,0.1252426562269399,0.6884458376296516,25,20,20
12,1409,0.14969206969894555,0.03994912467078316,0.10441382307709808,0.705944982553173,25,20,20
12,1410,0.15339252498976927,0.04079482775955544,0.10857836790184827,0.6972342793488266,25,20,20
12,1411,0.15450928795490085,0.03995095675709911,0.19016934332179303,0.6153704119662089,25,20,20
12,1412,0.16087613370518802,0.039970010199496475,0.16099935887687508,0.6381544972184395,25,20,20
12,1413,0.13405946464882246,0.021001145198549884,0.21317399984868732,0.6317653903039389,25,20,20
12,1414,0.12618099724091725,0.03819465996817109,0.20949417808973192,0.6261301647011809,25,20,20
12,1415,0.12214200983140365,0.038194959333065326,0.21136062206858597,0.6283024087669478,25,20,20
12,1416,0.1217024205126266,0.04053215670549144,0.2044025705283624,0.6333628522535196,25,20,20
12,1417,0.15518619732242456,0.03994548605082527,0.16167157493367557,0.6431967416930765,25,20,20
12,1418,0.17346973898571963,0.011233764013267174,0.17756489814717585,0.6377315988538386,25,20,20
12,1419,0.1792843101199425,0.012060646253663916,0.16956641758476035,0.6390886260416331,25,20,20
12,1420,0.12143484991511189,0.04057799085457672,0.19950248101621468,0.6384846782140987,25,20,20
12,1421,0.13865753194810207,0.03994135615649586,0.18294697825665057,0.6384541336387536,25,20,20
12,1422,0.14744880502604682,0.03994266949846778,0.17401622863817032,0.6385922968373164,25,20,20
12,1423,0.16734128872098164,0.03826371364865369,0.16575471755656118,0.6286402800738046,25,20,20
12,1424,0.20178561363912823,0.03829053197975621,0.16169618606977426,0.5982276683113426,25,20,20
12,1425,0.21988226350992857,0.021190511544240117,0.15929792582930177,0.5996292991165295,25,20,20
12,1426,0.18787723170902876,0.04059933609587756,0.17180815960467397,0.599715272590421,25,20,20
12,1427,0.17906740039190847,0.039972196417222466,0.18201064370612915,0.5989497594847412,25,20,20
12,1428,0.20572454025901388,0.03737645477845519,0.1577138391943096,0.5991851657682221,25,20,20
12,1429,0.23019028736721087,0.014161798378723056,0.15714754143548265,0.5985003728185855,25,20,20
12,1430,0.26099019755646213,0.03994611016390567,0.10001105794927008,0.5990526343303632,25,20,20
12,1431,0.19405348317466217,0.03995570775686438,0.17449666477931858,0.5914941442891556,25,20,20
12,1432,0.16053760720623889,0.03997443684723297,0.20762350363077547,0.5918644523157522,25,20,20
12,1433,0.14494924073743942,0.04004144167010132,0.24768309988104584,0.5673262177114132,25,20,20
12,1434,0.19246516459964222,0.04108774554739053,0.2072601974268492,0.5591868924261165,25,20,20
12,1435,0.17944768698426686,0.039373855194684546,0.25827785103277073,0.5229006067882785,25,20,20
12,1436,0.1863301301310961,0.03827070601191838,0.2199541936913538,0.5554449701656311,25,20,20
12,1437,0.19907660918388262,0.03984309706804365,0.243911311907111,0.5171689818409617,25,20,20
12,1438,0.19983653016932115,0.03997673824208101,0.19851455598530524,0.5616721756032915,25,20,20
12,1439,0.23800945079243652,0.039915936827677044,0.15970756693411242,0.5623670454457751,25,20,20
12,1440,0.21906139002631014,0.040738612196928134,0.19581043279639895,0.5443895649803641,25,20,20
12,1441,0.1842075798610018,0.016560140184122326,0.23993372325241846,0.5592985567024588,25,20,20
12,1442,0.22709211395647702,0.016557356704189074,0.19546775667155233,0.5608827726677813,25,20,20
12,1443,0.1707732442102978,0.03994003139878443,0.22831714888379576,0.5609695755071243,25,20,20
12,1444,0.23062265597745385,0.03997372918688811,0.170513303398901,0.5588903114367586,25,20,20
12,1445,0.16915904004602808,0.040009258070914294,0.231850278555948,0.5589814233271134,25,20,20
12,1446,0.22335313536568846,0.03695900119661517,0.19828697000828957,0.5414008934294067,25,20,20
12,1447,0.286482667185921,0.03996497710021419,0.12514629928974869,0.5484060564241174,25,20,20
12,1448,0.2508761131616409,0.03809445089688783,0.16322516614032082,0.5478042698011524,25,20,20
12,1449,0.25529610020674603,0.03826191962181906,0.16331855413907373,0.5431234260323634,25,20,20
12,1450,0.24784714366760816,0.038737364465406494,0.1987947392861631,0.5146207525808244,25,20,20
12,1451,0.3014476800515691,0.03873484777722161,0.15478168582536753,0.5050357863458443,25,20,20
12,1452,0.32002719044001443,0.039986305099367014,0.12538653985519982,0.5145999646054197,25,20,20
12,1453,0.3045484803835739,0.039985829675049704,0.10148122290482614,0.5539844670365498,25,20,20
12,1454,0.3168372591742413,0.039946184640606314,0.08953883340217089,0.5536777227829829,25,20,20
12,1455,0.32758641778139747,0.04045479653070165,0.1038868142460829,0.5280719714418192,25,20,20
12,1456,0.36676681513228404,0.0404571062206943,0.08758823364327299,0.5051878450037495,25,20,20
12,1457,0.29277087659021644,0.010216673443675349,0.16670109905815966,0.5303113509079487,25,20,20
12,1458,0.26315064963629603,0.010217004292475372,0.2062436076653159,0.5203887384059127,25,20,20
12,1459,0.22097529284406123,0.01022380701258069,0.2472530665065417,0.5215478336368188,25,20,20
12,1460,0.27667738978318274,0.03829569033017534,0.16191925427334813,0.5231076656132958,25,20,20
12,1461,0.23792882096265153,0.03875868876166324,0.20341178390624282,0.5199007063694439,25,20,20
12,1462,0.2004647048944274,0.038759316805854815,0.2380369016017163,0.5227390766980021,25,20,20
12,1463,0.25156505087350584,0.03995598306168067,0.19233168533178738,0.5161472807330273,25,20,20
12,1464,0.3146930214352254,0.039955595207396076,0.12606953405935703,0.5192818492980219,25,20,20
12,1465,0.3754238165953798,0.03952969574116929,0.06602453043925242,0.5190219572241979,25,20,20
12,1466,0.3619493908705395,0.039939448454009874,0.07850894035720106,0.5196022203182488,25,20,20
12,1467,0.32932956756948256,0.03993272062608353,0.11138551625124907,0.5193521955531897,25,20,20
12,1468,0.30943279759896536,0.039932634238694864,0.14244420920228726,0.5081903589600537,25,20,20
12,1469,0.33565327715069854,0.03993340283266289,0.11681346490314151,0.5075998551134989,25,20,20
12,1470,0.2952559975746699,0.03994161476774009,0.10707291742766416,0.5577294702299261,25,20,20
12,1471,0.25389883964877397,0.04169011259180535,0.18296857243599873,0.5214424753234205,25,20,20
12,1472,0.3105174691576589,0.03994972171156674,0.1680308979584089,0.48150191117236607,25,20,20
12,1473,0.2384765163226717,0.04001736631482686,0.23958818046569236,0.4819179368968085,25,20,20
12,1474,0.15675477894163678,0.040040393123720014,0.3216683204767989,0.4815365074578448,25,20,20
12,1475,0.12758054925837764,0.03917509956214134,0.3529845843202768,0.48025976685920235,25,20,20
12,1476,0.22345799928855964,0.03912741065146402,0.2172838592370978,0.5201307308228816,25,20,20
12,1477,0.17376345694377224,0.0769131685837893,0.26933494767048816,0.47998842680195225,25,20,20
12,1478,0.22370344146591034,0.07869959021331653,0.21801519201442549,0.4795817763063494,25,20,20
12,1479,0.2194458641165557,0.05411518107433447,0.24668607750870158,0.47975287730040755,25,20,20
12,1480,0.2466274974219634,0.07743213286822573,0.19737511436747796,0.47856525534233363,25,20,20
12,1481,0.28292802882756396,0.07863893120162894,0.15949625768923037,0.47893678228157777,25,20,20
12,1482,0.30868178466922275,0.07866940409131064,0.1339911198527896,0.478657691386679,25,20,20
12,1483,0.33953437746041293,0.07806585753791143,0.10307124490291505,0.4793285200987639,25,20,20
12,1484,0.2818672369477616,0.07989113929912238,0.15915559733016815,0.47908602642295145,25,20,20
12,1485,0.25938192123704196,0.07993153800818795,0.16295982654811772,0.4977267142066536,25,20,20
12,1486,0.2767161592080248,0.079925306296306,0.09331519544889057,0.5500433390467786,25,20,20
12,1487,0.2798831392708287,0.07945568668897511,0.08154109238372459,0.5591200816564723,25,20,20
12,1488,0.18485820181814563,0.07952219007790565,0.19023539197516595,0.5453842161287841,25,20,20
12,1489,0.2214452551703279,0.035435579601249434,0.1837469021004836,0.5593722631279391,25,20,20
12,1490,0.2521304361670339,0.032449447554002094,0.17609121849350032,0.5393288977854657,25,20,20
12,1491,0.21705288394553007,0.07940143445641662,0.1256437098682867,0.5779019717297689,25,20,20
12,1492,0.15782285108624802,0.07952188068754076,0.1767387419951514,0.585916526231061,25,20,20
12,1493,0.21756710547833116,0.07990746409083019,0.11691075498689793,0.5856146754439425,25,20,20
12,1494,0.22352635645323968,0.05408062280326484,0.13454357898059624,0.5878494417628998,25,20,20
12,1495,0.20606579019369897,0.079917658204266,0.1261396221780963,0.5878769294239392,25,20,20
12,1496,0.24437907171113538,0.0798936131178562,0.08793147731675516,0.5877958378542537,25,20,20
12,1497,0.19916750305783296,0.0798935099363916,0.12163135468651219,0.5993076323192633,25,20,20
12,1498,0.20515778587064143,0.07989934948082103,0.12629974932789978,0.5886431153206385,25,20,20
12,1499,0.1575403500408783,0.07992540656940168,0.16301830028881825,0.599515943100904,25,20,20
12,1500,0.136864145615071,0.0799271435939034,0.1832473100071738,0.5999614007838531,25,20,20
12,1501,0.20373390923971282,0.07930574950385427,0.12493356111940432,0.5920267801370293,25,20,20
12,1502,0.16284622957888611,0.07841567581038424,0.16056206502968506,0.598176029581047,25,20,20
12,1503,0.1547829482286514,0.061608511163277965,0.18231308782784314,0.6012954527802288,25,20,20
12,1504,0.06045150871595551,0.03210352664905199,0.30544771599296233,0.6019972486420289,25,20,20
12,1505,0.08763484446690631,0.051275182397594016,0.2588464643016829,0.6022435088338142,25,20,20
12,1506,0.20746785992458214,0.012412336279649485,0.19184736921432904,0.588272434581441,25,20,20
12,1507,0.26858758541400457,0.011232889296528792,0.1322688128333912,0.5879107124560772,25,20,20
12,1508,0.19616259304134082,0.038462851550933055,0.1664312559167407,0.598943299490985,25,20,20
12,1509,0.19628760992841365,0.03896134019738191,0.17852911651106537,0.5862219333631432,25,20,20
12,1510,0.17841985186192935,0.0581018924789265,0.18952614492010422,0.5739521107390416,25,20,20
12,1511,0.18423907357817793,0.0578410354541202,0.19058641863268394,0.5673334723350171,25,20,20
12,1512,0.26383936707416344,0.0798664596440588,0.08248041001826904,0.5738137632635089,25,20,20
12,1513,0.25403736615348627,0.07866734330267641,0.08279995276887558,0.5844953377749615,25,20,20
12,1514,0.23460095739953885,0.05994520399216898,0.11264266801895444,0.5928111705893389,25,20,20
12,1515,0.1751070624840806,0.06018209538610482,0.1659785741046105,0.5987322680252061,25,20,20
12,1516,0.24596999824762716,0.07866264012893094,0.0763940426480614,0.5989733189753802,25,20,20
12,1517,0.22745210217055464,0.07991708802429115,0.09368520956492396,0.5989456002402317,25,20,20
12,1518,0.23336824957285862,0.06452605969984272,0.10335074043573536,0.5987549502915638,25,20,20
12,1519,0.2355200224050781,0.06484786800634891,0.1409334071393822,0.5586987024491932,25,20,20
12,1520,0.12786273436970405,0.03944590594162876,0.2737850530914082,0.5589063065972559,25,20,20
12,1521,0.13529188827995264,0.03998428335201193,0.26160847497347106,0.563115353394563,25,20,20
12,1522,0.1292756578935353,0.03874814695754497,0.3122440285512682,0.5197321665976506,25,20,20
12,1523,0.1142525028126669,0.03997335214091722,0.3262963312474492,0.5194778137989671,25,20,20
12,1524,0.11839193152219997,0.040832786707470134,0.33476443568884756,0.5060108460814807,25,20,20
12,1525,0.1303956078090135,0.04091881307194157,0.3231896189794965,0.5054959601395449,25,20,20
12,1526,0.2040183294148469,0.01521574233013977,0.20664785629616392,0.5741180719588482,25,20,20
12,1527,0.2024760388624513,0.039941683904224166,0.17271722688680927,0.5848650503465165,25,20,20
12,1528,0.14154579259768216,0.039970606885895696,0.18840912822260086,0.6300744722938225,25,20,20
12,1529,0.123895262056633,0.03992531716330458,0.1965128305411511,0.6396665902389126,25,20,20
12,1530,0.19776254576388255,0.03992527333074887,0.1233763187853401,0.6389358621200292,25,20,20
12,1531,0.20520845802662532,0.039946149279592495,0.11595022378934626,0.6388951689044364,25,20,20
12,1532,0.21352896227419182,0.001085736035659054,0.14595691232226987,0.6394283893678788,25,20,20
12,1533,0.22122527776218187,8.373045995380765e-07,0.1540306531199056,0.6247432318133149,25,20,20
12,1534,0.2049383840814481,0.03873850005440531,0.12161637803338139,0.6347067378307659,25,20,20
12,1535,0.25676195251174233,0.024248204223576795,0.0868216999598142,0.632168143304866,25,20,20
12,1536,0.2597322850594602,0.011233389187157423,0.08976230542501713,0.6392720203283657,25,20,20
12,1537,0.30337019717016506,0.03997059820912665,0.0170395192282314,0.6396196853924773,25,20,20
12,1538,0.3041208735042696,0.03994910416749184,0.02188940137262771,0.6340406209556106,25,20,20
12,1539,0.24860972184174546,0.03994936060354042,0.0765598917968782,0.6348810257578363,25,20,20
12,1540,0.2695141976523183,0.039938396388651,0.09576331683866104,0.59478408912037,25,20,20
12,1541,0.2120925960675962,0.00038192148093310835,0.20931139232772722,0.5782140901237437,25,20,20
12,1542,0.20312677343735375,0.0208992982529265,0.19255772247815184,0.5834162058315671,25,20,20
12,1543,0.18368578352846135,0.020905375976303583,0.2152920233012366,0.580116817194,25,20,20
12,1544,0.1574866466545273,0.038381378274333626,0.21742874654883626,0.5867032285223017,25,20,20
12,1545,0.13791295755716876,0.04000726455936002,0.22292418176325016,0.5991555961202225,25,20,20
12,1546,0.18893044293945732,0.0011124158249720003,0.2106235485165088,0.5993335927190604,25,20,20
12,1547,0.2587291228570859,3.3295156959981553e-07,0.14386690519000628,0.5974036390013405,25,20,20
12,1548,0.31042818221009816,8.761689185352578e-08,0.09244269122286981,0.5971290389501412,25,20,20
12,1549,0.26154651402564855,1.5520393781239794e-06,0.14038862858236492,0.5980633053526109,25,20,20
12,1550,0.23821584438238108,3.2805865940135936e-07,0.16308240349047223,0.5987014240684888,25,20,20
12,1551,0.2507746925253986,2.1659750805094373e-06,0.15099146772174982,0.5982316737777722,25,20,20
12,1552,0.21051384262579062,2.4857965144695263e-06,0.19052918672072752,0.5989544848569669,25,20,20
12,1553,0.21398847791299846,7.743883458923072e-05,0.19275989947847694,0.5931741837739344,25,20,20
12,1554,0.23161823308540502,0.00011766236801978434,0.17298674475411555,0.5952773597924609,25,20,20
12,1555,0.2093810458828798,1.2425818438818545e-05,0.19131346540592006,0.5992930628927623,25,20,20
12,1556,0.1742394549125094,1.2578889090333008e-05,0.22476533570824736,0.6009826304901549,25,20,20
12,1557,0.2067889394381222,0.0007516670678729785,0.15986754159432917,0.6325918518996771,25,20,20
12,1558,0.18745911116908975,3.678977297594182e-07,0.17925835208733468,0.6332821688458433,25,20,20
12,1559,0.1920664807659922,3.4756720201259575e-05,0.1797954843525367,0.6281032781612704,25,20,20
12,1560,0.15465605957377415,0.0007013518845115939,0.21600124511624613,0.6286413434254701,25,20,20
12,1561,0.2143483727574188,0.0007001409859732926,0.1468846946236703,0.6380667916329421,25,20,20
12,1562,0.24531338728838442,8.002573408300898e-09,0.11608257349842739,0.6386040312106163,25,20,20
12,1563,0.2549610357098654,1.4483835623220616e-05,0.10544642513629125,0.6395780553182194,25,20,20
12,1564,0.2554964366305797,2.586207882494032e-07,0.1090036179345308,0.635499686814101,25,20,20
12,1565,0.26467533939450927,9.257967172810327e-06,0.1373694214465335,0.597945981191787,25,20,20
12,1566,0.23183992392509117,3.802633665752197e-07,0.1739154884611799,0.5942442073503625,25,20,20
12,1567,0.25042334450917375,1.5441863397119235e-07,0.15532559385892183,0.5942509072132722,25,20,20
12,1568,0.2217433994412693,1.6577021982458838e-08,0.14450211906176225,0.6337544649199456,25,20,20
12,1569,0.1637038223212211,3.7208680538312803e-07,0.19407080405401797,0.6422250015379543,25,20,20
12,1570,0.230314916789748,3.70938884801856e-07,0.1275848305172234,0.6420998817541442,25,20,20
12,1571,0.2107149227326236,1.9480909145074412e-05,0.15112158864083036,0.638144007717401,25,20,20
12,1572,0.149935351000976,7.994933337244875e-07,0.2076283764849685,0.642435473020724,25,20,20
12,1573,0.20964961313978545,0.02198899511829773,0.13547546266166133,0.6328859290802576,25,20,20
12,1574,0.23378423583883023,0.02198900842278173,0.10486720278268004,0.63935955295571,25,20,20
12,1575,0.23512185112149042,8.357857217258385e-07,0.11931121767330126,0.6455660954194855,25,20,20
12,1576,0.24448476914278486,4.474150142830934e-07,0.10973411991262712,0.6457806635295735,25,20,20
12,1577,0.22705541646441163,6.955196338494737e-08,0.17297993540444076,0.5999645785791846,25,20,20
12,1578,0.20631153557500959,5.960568454009962e-08,0.1210512545904919,0.6726371502288129,25,20,20
12,1579,0.19602443422899912,6.548911194630102e-08,0.0853896575684513,0.7185858427134383,25,20,20
12,1580,0.1694854206609007,0.0004944149582021617,0.11160373616259137,0.7184164282183064,25,20,20
12,1581,0.169327047256826,0.000494409507180763,0.11100313383511011,0.7191754094008839,25,20,20
12,1582,0.14748575847155185,0.0004944016146474973,0.13263814080596195,0.7193816991078389,25,20,20
12,1583,0.1682526250902962,0.03825282014834509,0.07442372089922068,0.7190708338621374,25,20,20
12,1584,0.16350444757624014,0.04303081252874881,0.07433870091072128,0.71912603898429,25,20,20
12,1585,0.16274273258872188,0.03994109835599447,0.0777559677155201,0.7195602013397638,25,20,20
12,1586,0.17980937847956693,0.03994185141898244,0.07177659826477668,0.7084721718366734,25,20,20
12,1587,0.13788339863943339,0.03997653469125108,0.10294337002112389,0.7191966966481952,25,20,20
12,1588,0.18830715862460054,0.03993790384425763,0.01809313217384265,0.7536618053572992,25,20,20
12,1589,0.20067053312336403,0.03993789445881763,0.0011910109573653712,0.7582005614604523,25,20,20
12,1590,0.15462628333277592,0.03821507519131742,0.09045189261322102,0.7167067488626874,25,20,20
12,1591,0.12216290929441442,0.039790595924183,0.1225302648713772,0.7155162299100275,25,20,20
12,1592,0.10671969359279446,0.038253905794983944,0.140545277566802,0.7144811230454201,25,20,20
12,1593,0.12227866342874437,0.038234447476259925,0.12420947626470788,0.7152774128302878,25,20,20
12,1594,0.07948241746845969,0.038975889778908326,0.127629973552019,0.7539117192006148,25,20,20
12,1595,0.08250870947475925,0.038710604354147374,0.08796073628380906,0.7908199498872848,25,20,20
12,1596,0.059261607362615126,0.03872508455344234,0.11237221907537263,0.7896410890085693,25,20,20
12,1597,0.12850948643593882,0.03994865217938347,0.03446208508329877,0.7970797763013789,25,20,20
12,1598,0.08565483325286241,0.03994864957473306,0.08005915912361622,0.7943373580487877,25,20,20
12,1599,0.14527600888127867,0.03936547698249827,0.021734936364349554,0.7936235777718736,25,20,20
12,1600,0.14174951329250324,0.039959109402415226,0.03388295474805828,0.7844084225570225,25,20,20
12,1601,0.1420493471266331,0.03997304404273401,0.033177602446304806,0.7848000063843281,25,20,20
12,1602,0.10625291379600067,0.00038153907602562397,0.10832265682935184,0.7850428902986217,25,20,20
12,1603,0.09776809626685092,6.639816294712774e-07,0.15123180947885584,0.7509994302726665,25,20,20
12,1604,0.12040262381569136,6.332456117890154e-07,0.11571614014662696,0.7638806027920695,25,20,20
12,1605,0.1565431507341725,6.972949948381712e-07,0.08448224735999449,0.758973904610838,25,20,20
12,1606,0.1282923696338728,0.0005083523479901999,0.11246256879329392,0.7587367092248429,25,20,20
12,1607,0.11796128191429517,0.00014770269048866098,0.12330413134521981,0.7585868840499971,25,20,20
12,1608,0.11499041519000604,6.83947846215275e-07,0.12720007209484047,0.7578088287673084,25,20,20
12,1609,0.12928729375028924,1.609589605810815e-06,0.11322784131148342,0.7574832553486205,25,20,20
12,1610,0.11362371602635456,2.2205360622413456e-07,0.12960212241823557,0.7567739395018068,25,20,20
12,1611,0.07367686276410967,7.400834104094266e-08,0.17505560585460084,0.7512674573729502,25,20,20
12,1612,0.10794134801373566,3.022981421199168e-08,0.13916103164411048,0.7528975901123435,25,20,20
12,1613,0.11408807604484596,1.5738603397340664e-09,0.126343488821594,0.7595684335597032,25,20,20
12,1614,0.11260212127716968,6.890413132431866e-09,0.1337296324338966,0.7536682393985216,25,20,20
12,1615,0.12420260742596095,0.03995455872023227,0.08215888591766453,0.7536839479361426,25,20,20
12,1616,0.11013424638373255,0.039885738966913636,0.09175019161121387,0.7582298230381403,25,20,20
12,1617,0.11130774081893634,0.03872561562753294,0.05940981317364634,0.7905568303798843,25,20,20
12,1618,0.12256690649313949,0.03994907467176139,0.04477716657825323,0.7927068522568441,25,20,20
12,1619,0.07411178696920617,0.039970466146249016,0.05367302576324699,0.8322447211212967,25,20,20
12,1620,0.03227395710362742,0.039963312197936904,0.09031454788175118,0.8374481828166861,25,20,20
12,1621,0.022180409217115407,0.039963311948356554,0.09983712897380005,0.8380191498607288,25,20,20
12,1622,0.048076098994615624,0.038741518202156634,0.07623586889127743,0.8369465139119492,25,20,20
12,1623,0.058556042230271055,0.03874176924756571,0.06478375991185761,0.8379184286103056,25,20,20
12,1624,0.08277778755090565,0.03874451936878527,0.04190861403491519,0.8365690790453942,25,20,20
12,1625,0.04547323801854136,0.038836640237845756,0.08154877572552617,0.8341413460180886,25,20,20
12,1626,0.030781244192853725,0.07545674692537432,0.055145613496722284,0.8386163953850495,25,20,20
12,1627,0.03731044761528314,0.07743432914605178,0.04648844996520518,0.8387667732734592,25,20,20
12,1628,0.04130330107036328,0.07650692006682734,0.053751253058321236,0.8284385258044883,25,20,20
12,1629,0.010794732873624773,0.07820300428598329,0.0836862945324936,0.8273159683078979,25,20,20
12,1630,0.04033653338541244,0.05571079703145993,0.06590073976732666,0.8380519298158002,25,20,20
12,1631,0.039795111660491926,0.05568005701356337,0.06660811797234306,0.837916713353599,25,20,20
12,1632,0.03481447088846313,0.07924331018349248,0.046837789298933556,0.8391044296291106,25,20,20
12,1633,0.038665326195274796,0.050599424168888525,0.08588026217420892,0.8248549874616283,25,20,20
12,1634,0.038489840286829405,0.05412793344087405,0.0685719849475113,0.8388102413247838,25,20,20
12,1635,0.052210131611492405,0.052898936759598794,0.0560038170459351,0.8388871145829713,25,20,20
12,1636,0.039939942195747986,0.05410468653881609,0.06684427312334125,0.8391110981420944,25,20,20
12,1637,0.040419767151641486,0.07866477487614427,0.042029436753383796,0.8388860212188294,25,20,20
12,1638,0.03308024546237876,0.039795280176585866,0.10429996330891886,0.8228245110521173,25,20,20
12,1639,0.07212816821417446,0.04996775442478734,0.09144670390500773,0.7864573734560316,25,20,20
12,1640,0.07389213127136605,0.05000087093461923,0.07924150746924208,0.7968654903247723,25,20,20
12,1641,0.07274492339562574,0.021241067473336525,0.11270675101378912,0.7933072581172486,25,20,20
12,1642,0.080478662438501,0.04823787926575021,0.08378167153850001,0.7875017867572506,25,20,20
12,1643,0.12194627274607857,0.07817658479425346,0.008073526366019363,0.7918036160936482,25,20,20
12,1644,0.07698387280936571,0.06252636974485523,0.02221333171572145,0.838276425730056,25,20,20
12,1645,0.05952628872387377,0.040297942280098226,0.07429191213556564,0.8258838568604611,25,20,20
12,1646,0.037253283844157915,0.038736432151639494,0.09745161972003544,0.8265586642841679,25,20,20
12,1647,0.06044322041264847,0.038736975039274535,0.062295199025660074,0.8385246055224167,25,20,20
12,1648,0.08024343396758461,0.03873507775749871,0.04241371230814786,0.8386077759667688,25,20,20
12,1649,0.07962187015118821,0.03873507780769767,0.04264512088191477,0.8389979311591995,25,20,20
12,1650,0.0827280546701172,0.03995600325816041,0.04006100516409092,0.8372549369076306,25,20,20
12,1651,0.08160217241668768,0.0002723527099543638,0.08154110845442009,0.8365843664189392,25,20,20
12,1652,0.11794143957646464,2.1587920133770813e-07,0.04542826264686546,0.836630081897468,25,20,20
12,1653,0.08239764953421594,0.0007608918777257361,0.08581198405992486,0.8310294745281358,25,20,20
12,1654,0.08229606391226246,0.0007608923122453393,0.08388477076473418,0.833058273010758,25,20,20
12,1655,0.08090557631397717,0.0007740999004744583,0.08510746669278252,0.8332128570927657,25,20,20
12,1656,0.08026017398530094,6.095813833491116e-07,0.08193668042049733,0.8378025360128192,25,20,20
12,1657,0.0758592461098723,9.799200406925396e-07,0.0856367549640842,0.838503019006004,25,20,20
12,1658,0.08283666072951344,9.794321766306465e-07,0.08461693682320354,0.8325454230151058,25,20,20
12,1659,0.04708842484969783,0.019154930983264908,0.10081020795748667,0.8329464362095534,25,20,20
12,1660,0.041738321476803876,0.01992915024052692,0.10647460311476062,0.8318579251679107,25,20,20
12,1661,0.04169782466347906,0.019929150234860492,0.11208090327712755,0.826292121824533,25,20,20
12,1662,0.04063731480289908,0.039982496936226374,0.086811909495379,0.8325682787654968,25,20,20
12,1663,0.041737251589404716,0.03998249891026143,0.0805487616327879,0.8377314878675456,25,20,20
12,1664,0.042435362123860745,0.039970988081026844,0.08417498582213839,0.8334186639729765,25,20,20
12,1665,0.014742695237480447,0.04812721451078941,0.09777575518750423,0.8393543350642281,25,20,20
12,1666,0.03705136012815633,0.04989870938559986,0.07439601033607529,0.8386539201501679,25,20,20
12,1667,0.03957873129402037,0.026929944619529862,0.09437790648256814,0.8391134176038818,25,20,20
12,1668,0.07405927018113528,0.07818162102006979,0.04662761193763736,0.8011314968611566,25,20,20
12,1669,0.05366185312961355,0.07696607281135165,0.1214847551277707,0.7478873189312661,25,20,20
12,1670,0.0536270833277825,0.07870547491684364,0.12105659928895333,0.7466108424664211,25,20,20
12,1671,0.04369718102831492,0.07871611192038178,0.1191739746747532,0.7584127323765502,25,20,20
12,1672,0.0017857047118699238,0.03866165661173271,0.16953945286411376,0.7900131858122873,25,20,20
