run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1673,0.0014538126332649124,0.03994311993656572,0.17007282903249865,0.7885302383976746,25,20,20
12,1674,0.0013858911152949144,0.039509629410871855,0.1668476313137411,0.7922568481600966,25,20,20
12,1675,0.032646345416662455,0.03873973105270294,0.12776955659556227,0.8008443669350735,25,20,20
12,1676,0.04254723305228687,0.039933659434558684,0.1178082821298424,0.7997108253833121,25,20,20
12,1677,0.043208134171298394,0.039940066744050984,0.11763255575044712,0.799219243334203,25,20,20
12,1678,0.07319411356788148,0.03994540177665729,0.08788602733029333,0.7989744573251661,25,20,20
12,1679,0.07100048962565951,0.03873566949562433,0.0969431732184326,0.7933206676602849,25,20,20
12,1680,0.08085404163283655,0.03866522481505822,0.08750677463509712,0.7929739589170072,25,20,20
12,1681,0.08062118044579042,0.03994608914358075,0.13203659483804966,0.7473961355725778,25,20,20
12,1682,0.05707534663562231,0.017967996290673784,0.16669844365524153,0.7582582134184649,25,20,20
12,1683,0.05743402949300803,0.03995562432155937,0.14998329401931193,0.7526270521661206,25,20,20
12,1684,0.10497450030678916,0.014165802336110063,0.17255876455589456,0.7083009328012072,25,20,20
12,1685,0.1479338412407432,0.014165791083969455,0.11601759679478502,0.7218827708805017,25,20,20
12,1686,0.18195612986279774,0.038270807819344006,0.06701412495540957,0.712758937362449,25,20,20
12,1687,0.16634961970180695,0.038259197071486784,0.07653417224570332,0.7188570109810034,25,20,20
12,1688,0.21856999556162682,0.038259190085156776,0.030641590869550234,0.7125292234836661,25,20,20
12,1689,0.18699303159582953,0.03827919351338437,0.05548508460645721,0.7192426902843282,25,20,20
12,1690,0.23530170553550897,0.03826039775177433,0.019206933947519482,0.7072309627651967,25,20,20
12,1691,0.19260728080012324,0.03825916104934369,0.051034581411657766,0.7180989767388755,25,20,20
12,1692,0.1904539891717901,0.038259264885240354,0.09265297028484501,0.6786337756581271,25,20,20
12,1693,0.12956375071446308,0.0420995834134866,0.14975123299935947,0.6785854328726921,25,20,20
12,1694,0.18941135441949888,0.03873506841320619,0.09400763726907842,0.6778459398982182,25,20,20
12,1695,0.18267972453482603,0.039948616937371735,0.1358868900707931,0.6414847684570101,25,20,20
12,1696,0.17515801628533897,0.03994856225292082,0.14341386200761985,0.6414795594541212,25,20,20
12,1697,0.15934597468931697,0.03827138290195275,0.1253051029068416,0.6770775395018878,25,20,20
12,1698,0.18774736797075614,0.038258645595588024,0.10886043185047406,0.665133554583182,25,20,20
12,1699,0.22748218155871264,0.0382586401407949,0.08945964086486474,0.6447995374356271,25,20,20
12,1700,0.25309490001296536,0.03800156260618476,0.04386414676871793,0.6650393906121324,25,20,20
12,1701,0.22647742123823325,0.03800159040232518,0.03846684740983765,0.6970541409496036,25,20,20
12,1702,0.19195037717084276,0.03800164676095071,0.07451229492454954,0.6955356811436565,25,20,20
12,1703,0.17692124912924165,0.039924916620408646,0.06475954540872851,0.7183942888416213,25,20,20
12,1704,0.15113115656560416,0.04076140410968935,0.12726258426441056,0.6808448550603,25,20,20
12,1705,0.16141546772559986,0.0786609004800675,0.0807575921149865,0.6791660396793497,25,20,20
12,1706,0.19932317361127436,0.07865266864903446,0.043816107470101444,0.6782080502695887,25,20,20
12,1707,0.18079436938011584,0.0798642950404544,0.07121864786936442,0.6681226877100644,25,20,20
12,1708,0.14378625857889044,0.07987157533668647,0.06353630301050248,0.712805863073919,25,20,20
12,1709,0.13819912358139763,0.07824197069750424,0.06511916602142291,0.7184397396996753,25,20,20
12,1710,0.13942734628884043,0.07988567900783419,0.050321515655382544,0.7303654590479428,25,20,20
12,1711,0.13974375758759225,0.05270227347871507,0.077997543850695,0.7295564250829989,25,20,20
12,1712,0.09932361403224671,0.09798692896111648,0.06733636922864002,0.7353530877779966,25,20,20
12,1713,0.09944290900716178,0.09351790611662172,0.12188240230748644,0.6851567825687296,25,20,20
12,1714,0.08114709671582895,0.11932221908679155,0.09249319535214204,0.7070374888452378,25,20,20
12,1715,0.08206742227069067,0.0794204512040217,0.13309142170343552,0.7054207048218594,25,20,20
12,1716,0.081823703964269,0.07942027872561025,0.09716420263658435,0.7415918146735381,25,20,20
12,1717,0.07788248647408075,0.07889077292451054,0.09331509640825708,0.7499116441931509,25,20,20
12,1718,0.09959404164468111,0.05412024234674472,0.09177421233332321,0.7545115036752524,25,20,20
12,1719,0.07426327313317664,0.07932462520413827,0.0923050287993523,0.754107072863334,25,20,20
12,1720,0.09537506718749578,0.07994573104356881,0.0655240067642255,0.75915519500471,25,20,20
12,1721,0.08019617654228174,0.07809192838778256,0.10437880273827715,0.7373330923316616,25,20,20
12,1722,0.10201519382320401,0.07982241288004309,0.0763062891555096,0.7418561041412418,25,20,20
12,1723,0.03718641263604321,0.07982243077386583,0.12403886386995376,0.7589522927201413,25,20,20
12,1724,0.08066946636545329,0.07822289144200671,0.08713763152088282,0.753970010671659,25,20,20
12,1725,0.11092836907434955,0.07819198696544033,0.051680053820710704,0.7591995901395004,25,20,20
12,1726,0.10547445440863562,0.0390290868732693,0.09715468732891454,0.7583417713891815,25,20,20
12,1727,0.10172768025854223,0.07820173987624682,0.08243023492581057,0.7376403449394001,25,20,20
12,1728,0.12031544994269908,0.03902563918737336,0.042403161574352,0.7982557492955746,25,20,20
12,1729,0.12004728082176191,0.03824696788762007,0.04774037881039908,0.7939653724802171,25,20,20
12,1730,0.09400360516989417,0.040687439867056634,0.07275233553661913,0.7925566194264286,25,20,20
12,1731,0.042009331477523004,0.04068743938664653,0.12431136890828431,0.7929918602275476,25,20,20
12,1732,0.03810573289689771,0.039970924183798086,0.13394166496640364,0.7879816779529024,25,20,20
12,1733,0.041160611629280225,0.03997066708521199,0.11999902285290853,0.798869698432599,25,20,20
12,1734,0.026188270108352847,0.039924857536452835,0.1504415217992733,0.783445350555925,25,20,20
12,1735,0.12149624436658829,0.0399545720081289,0.045882052887513056,0.7926671307377694,25,20,20
12,1736,0.12105108862814876,0.03953012018318903,0.0463066206837961,0.7931121705048652,25,20,20
12,1737,0.11450791016616459,0.0006023499060612897,0.1250181690946354,0.7598715708331402,25,20,20
12,1738,0.05939040834216857,0.014166470463692092,0.16760226540805348,0.7588408557860886,25,20,20
12,1739,0.05456989583855359,0.014084376617524139,0.18338638571485585,0.7479593418290689,25,20,20
12,1740,0.1198845134054733,0.039945734536495026,0.09209597752645815,0.748073774531575,25,20,20
12,1741,0.15890178869871796,0.03994536721176111,0.06473421814573356,0.736418625943788,25,20,20
12,1742,0.15939758623681355,0.03994544023087568,0.049675595813006096,0.750981377719305,25,20,20
12,1743,0.145797339089915,0.03994554834270092,0.10469558194807106,0.7095615306193146,25,20,20
12,1744,0.14517993761423084,0.024339072085735353,0.10733904657844585,0.7231419437215874,25,20,20
12,1745,0.16078633674697682,0.000787488220352626,0.11993290239684275,0.7184932726358291,25,20,20
12,1746,0.1371588971167594,2.4400177795948093e-05,0.14439979199167796,0.7184169107137685,25,20,20
12,1747,0.14640305740609405,0.0004150206579966183,0.1412046823817962,0.7119772395541162,25,20,20
12,1748,0.13516307270169237,1.25414109026079e-05,0.14690847903490475,0.7179159068525013,25,20,20
12,1749,0.13360544718826653,6.054822244871669e-07,0.1476545067079099,0.7187394406216018,25,20,20
12,1750,0.15812198808353664,1.4686991471481562e-06,0.14351466986042336,0.698361873356896,25,20,20
12,1751,0.11637588556985207,1.4740495171065158e-06,0.18028243925440463,0.7033402011262239,25,20,20
12,1752,0.15695507251366797,3.610427576589718e-06,0.13084657300668015,0.712194744052075,25,20,20
12,1753,0.17472881640271737,2.0098754988672637e-08,0.10689385541558737,0.7183773080829421,25,20,20
12,1754,0.12355995300594483,3.7329599265983756e-07,0.17959780968258554,0.6968418640154789,25,20,20
12,1755,0.14279803158074475,8.902088984399941e-05,0.13194112336911004,0.7251718241603022,25,20,20
12,1756,0.15127904542727183,1.3100927270687451e-06,0.08781019325982702,0.7609094512201735,25,20,20
12,1757,0.1298950764985042,1.3157205237968204e-06,0.1111980791547426,0.7589055286262295,25,20,20
12,1758,0.14213110508591678,1.563180578174668e-06,0.10557957338487504,0.7522877583486295,25,20,20
12,1759,0.16006365384124094,1.5450965247290377e-07,0.09299434576755525,0.7469418458815515,25,20,20
12,1760,0.14606389855935054,1.2249326148978728e-07,0.10307439081254827,0.7508615881348437,25,20,20
12,1761,0.18343391760679498,4.489938519588552e-05,0.0659416179692018,0.7505795650388065,25,20,20
12,1762,0.10530748509233118,1.8300809845005117e-06,0.14865531918452757,0.7460353656421588,25,20,20
12,1763,0.11427443066728524,2.0174911496692628e-07,0.14510182973593952,0.740623537847663,25,20,20
12,1764,0.16035820157568026,2.0690786230724622e-08,0.09468257978521465,0.7449591979483202,25,20,20
12,1765,0.18888798386346242,2.3227826423144558e-05,0.05222947670870556,0.7588593116014092,25,20,20
12,1766,0.15638965233130384,2.3778214512566274e-05,0.06898305705589641,0.7746035123982865,25,20,20
12,1767,0.10150553067560968,1.192106909529437e-09,0.128084381621464,0.7704100865108202,25,20,20
12,1768,0.07764008951722338,0.0149928701381351,0.11011437207035407,0.7972526682742886,25,20,20
12,1769,0.05880570430153183,0.014992880273526209,0.1279838538466468,0.7982175615782949,25,20,20
12,1770,0.07936730913768467,0.039939791409628826,0.0837582238236614,0.7969346756290263,25,20,20
12,1771,0.07945097010460529,0.03823484977037175,0.08581850331877497,0.7964956768062476,25,20,20
12,1772,0.07831883754083005,0.039922870927104205,0.11878203970589968,0.7629762518261655,25,20,20
12,1773,0.042935774622889375,0.039923020689986474,0.16792881656534803,0.7492123881217778,25,20,20
12,1774,0.07181557622532071,0.03992312109367695,0.12729129379608572,0.7609700088849166,25,20,20
12,1775,0.09999199878228782,0.039923126677032156,0.09868947438266325,0.7613954001580158,25,20,20
12,1776,0.12127726915148715,0.0005325612360940345,0.12098249300637415,0.7572076766060458,25,20,20
12,1777,0.11987901016513659,0.0009772126783707993,0.128452777643844,0.7506909995126497,25,20,20
12,1778,0.15652930199727816,0.03950619890514434,0.08888009173174494,0.715084407365833,25,20,20
12,1779,0.14471226635639284,0.03952619406140225,0.13416521288840863,0.6815963266938013,25,20,20
12,1780,0.14916228177247728,0.040766257762266285,0.13193678035830578,0.6781346801069538,25,20,20
12,1781,0.16155418078241202,0.04075335936288213,0.11835518691928007,0.6793372729354271,25,20,20
12,1782,0.1270915573796393,0.039990413905500566,0.15394213369196488,0.6789758950228983,25,20,20
12,1783,0.12192603753292407,0.060629768673979755,0.13823459046956077,0.6792096033235382,25,20,20
12,1784,0.09163226455555856,0.07992178998334817,0.10999215973661619,0.7184537857244772,25,20,20
12,1785,0.13134999173503606,0.03242516161463964,0.11674030537807693,0.7194845412722473,25,20,20
12,1786,0.14863722983187458,0.07850998179392568,0.05234763480199403,0.7205051535722055,25,20,20
12,1787,0.15942760298773043,0.07994702110580455,0.03673443994149117,0.7238909359649738,25,20,20
12,1788,0.08169259847461321,0.0786947367123265,0.12799339841618193,0.7116192663968823,25,20,20
12,1789,0.057277181054349056,0.07743960814158533,0.1483208401596726,0.7169623706443968,25,20,20
12,1790,0.11259562381987942,0.0774487068994737,0.10227584345003032,0.7076798258306181,25,20,20
12,1791,0.074870031762033,0.11567623680773811,0.09883073733201005,0.7106229940982179,25,20,20
12,1792,0.07279461075197355,0.11571462380055691,0.028148069184802706,0.7833426962626673,25,20,20
12,1793,0.07246945670180428,0.11694013144094034,0.012995955539844228,0.797594456317412,25,20,20
12,1794,0.06266609475273201,0.11775238795651818,0.060039717286500656,0.7595418000042493,25,20,20
12,1795,0.04814219259438951,0.07702453768968409,0.18772868133307166,0.6871045883828552,25,20,20
12,1796,0.08755785429512043,0.07702573077276152,0.19110809404290244,0.6443083208892155,25,20,20
12,1797,0.1030534586837902,0.07840434095091715,0.13925074341467336,0.6792914569506207,25,20,20
12,1798,0.09554691986050459,0.07918044941806635,0.19666828924875163,0.6286043414726793,25,20,20
12,1799,0.15446258019166956,0.07861832514255875,0.12784265823542246,0.6390764364303508,25,20,20
12,1800,0.18940969433905347,0.07937094536152726,0.10318533733982106,0.6280340229595985,25,20,20
12,1801,0.21884485969076603,0.07937100700274813,0.06373151946091717,0.6380526138455683,25,20,20
12,1802,0.20820847461191724,0.04069135403830281,0.07758976763958605,0.6735104037101921,25,20,20
12,1803,0.22289746509259076,0.03900973208378284,0.06391591561212788,0.6741768872114976,25,20,20
12,1804,0.18807531148466364,0.03991958178785294,0.10943272811312647,0.662572378614357,25,20,20
12,1805,0.21039471937679843,0.03995520254547331,0.07031561024496731,0.6793344678327606,25,20,20
12,1806,0.1968449299863183,0.03823193550163932,0.08547217309241438,0.6794509614196272,25,20,20
12,1807,0.20893323358427593,0.03990829088023152,0.07300099374326728,0.6781574817922257,25,20,20
12,1808,0.1958715465226685,0.03990836852008007,0.10865849140123986,0.6555615935560145,25,20,20
12,1809,0.20246901838527,0.03823457879533871,0.13373767981767076,0.6255587230017227,25,20,20
12,1810,0.2304914775224455,0.04164509453650389,0.08866158766436291,0.639201840276689,25,20,20
12,1811,0.2248397409902024,0.03997055999156108,0.09487834219133041,0.6403113568269069,25,20,20
12,1812,0.2401838153267456,0.039970581356558586,0.08069072873317154,0.6391548745835245,25,20,20
12,1813,0.20262449011801084,0.039955681879926444,0.13109645340346263,0.6263233745985992,25,20,20
12,1814,0.2628150888119107,0.03955486944384065,0.05846016009399331,0.6391698816502549,25,20,20
12,1815,0.24675813438863936,0.03955472011875365,0.08884867015425357,0.6248384753383555,25,20,20
12,1816,0.23583096198868028,0.036881258665399236,0.08921922021212701,0.6380685591337978,25,20,20
12,1817,0.20637187196302062,0.036880738583968176,0.11855267417178439,0.6381947152812262,25,20,20
12,1818,0.2247146062283477,0.03872628065184792,0.09860368820599018,0.6379554249138151,25,20,20
12,1819,0.22402405529906094,0.03949675499383736,0.09743577367554074,0.6390434160315613,25,20,20
12,1820,0.21977236276227027,0.03825945034691173,0.10298575763206057,0.6389824292587593,25,20,20
12,1821,0.27713712347432984,0.0010854624810361713,0.10047280577819812,0.6213046082664389,25,20,20
12,1822,0.2629976872944456,1.3193514543260165e-06,0.11696601353008304,0.6200349798240196,25,20,20
12,1823,0.2635301350993761,1.7546007900180724e-05,0.0980674574555783,0.6383848614371479,25,20,20
12,1824,0.23931337533438982,1.7125669674648606e-05,0.12428094326409492,0.6363885557318417,25,20,20
12,1825,0.20980933409009006,0.0001337699663164777,0.15390330958631307,0.6361535863572816,25,20,20
12,1826,0.23567339197856532,1.8008807558671995e-06,0.12860101230380339,0.6357237948368762,25,20,20
12,1827,0.22795792201305545,1.3608651414453291e-07,0.13414664539017834,0.637895296510251,25,20,20
12,1828,0.2341400485487877,1.0598838702533485e-05,0.14124222332297254,0.6246071292895407,25,20,20
12,1829,0.2627666003449078,2.0316660133082637e-05,0.11271220805830852,0.6245008749366506,25,20,20
12,1830,0.2456993463853021,2.0976501285147002e-05,0.1370851513154806,0.6171945257979329,25,20,20
12,1831,0.24657015886046732,1.7276184347173864e-05,0.11426704337837588,0.6391455215768111,25,20,20
12,1832,0.25385904664728876,1.7456511272476047e-05,0.10696374241573128,0.6391597544257087,25,20,20
12,1833,0.19032882625038186,1.1219688992871892e-06,0.17164242182113157,0.6380276299595892,25,20,20
12,1834,0.24533599497964576,1.1517385991276302e-05,0.12220191612456624,0.6324505715097986,25,20,20
12,1835,0.20982347613194324,0.023964514676301483,0.14198671175411348,0.6242252974376423,25,20,20
12,1836,0.1982730563519871,0.02395380691641198,0.15402262206031328,0.6237505146712875,25,20,20
12,1837,0.18887747896077997,0.0010867078277206161,0.17082366940842994,0.6392121438030707,25,20,20
12,1838,0.2161895191100438,2.0041877500802625e-05,0.14498064291320842,0.6388097960992489,25,20,20
12,1839,0.197891594219257,0.0010970171348716187,0.17510640447065332,0.6259049841752208,25,20,20
12,1840,0.17593554989173604,0.001087502462348171,0.18164392748094735,0.6413330201649695,25,20,20
12,1841,0.17087485340824643,7.845122103899406e-07,0.18818681096220014,0.6409375511173431,25,20,20
12,1842,0.1567099667562996,2.120427630066763e-06,0.20629634601096217,0.6369915668051095,25,20,20
12,1843,0.20314275926933853,0.016545787316382933,0.14455210130335508,0.6357593521109254,25,20,20
12,1844,0.19176373755877207,0.041554992093916464,0.12815613987232782,0.6385251304749857,25,20,20
12,1845,0.19515178610272635,0.03969578254482554,0.1235310318939423,0.6416213994585063,25,20,20
12,1846,0.1774850905574007,0.04031443088788209,0.14442302762003417,0.6377774509346864,25,20,20
12,1847,0.1981168437218209,0.038260995828671616,0.13945425226858751,0.624167908180922,25,20,20
12,1848,0.2490554309201873,0.03997130407216924,0.0725585443549808,0.6384147206526619,25,20,20
12,1849,0.2160348304556414,0.03992782825341976,0.10800023353581116,0.6360371077551269,25,20,20
12,1850,0.1930758439621437,3.1421639473520383e-06,0.16832613547344605,0.6385948784004628,25,20,20
12,1851,0.22272528238578448,3.149827954816937e-06,0.138084451057347,0.6391871167289137,25,20,20
12,1852,0.2198180396692815,6.773486980717288e-07,0.14066674710171856,0.6395145358803034,25,20,20
12,1853,0.18894019655764221,7.293149867952673e-06,0.16971839780371453,0.6413341124887773,25,20,20
12,1854,0.24292252904522887,4.8604934517414804e-08,0.11621324640789017,0.6408641759419473,25,20,20
12,1855,0.19411992537654205,0.000776498879353245,0.16392144967176395,0.6411821260723436,25,20,20
12,1856,0.22717824010062934,1.982645989241715e-06,0.13252136617770932,0.6402984110756749,25,20,20
12,1857,0.23909933567170477,2.56161559092467e-07,0.12164457591659528,0.6392558322501423,25,20,20
12,1858,0.2400616422276169,0.0005140569697254502,0.12472621973408861,0.6346980810685708,25,20,20
12,1859,0.2405734912535192,2.5737083867525737e-07,0.1274080755040861,0.6320181758715581,25,20,20
12,1860,0.22156295380647492,9.512248305366628e-08,0.14060445544973152,0.6378324956213124,25,20,20
12,1861,0.24093668435550025,6.896198357525698e-09,0.13089258201531243,0.6281707267329905,25,20,20
12,1862,0.23257338591277926,1.4682930677657639e-08,0.09328502807792936,0.6741415713263603,25,20,20
12,1863,0.2237217636421759,4.90544155446786e-05,0.09751815802478647,0.6787110239174953,25,20,20
12,1864,0.22418673747775827,4.9092505988209756e-05,0.06775609839101321,0.7080080716252405,25,20,20
12,1865,0.193949814359408,5.055060897066583e-05,0.08685277330619144,0.7191468617254305,25,20,20
12,1866,0.18954985396515958,4.923796102818386e-05,0.09122711078146532,0.7191737972923462,25,20,20
12,1867,0.16916984485983033,4.56322395153965e-05,0.12101087856399909,0.7097736443366586,25,20,20
12,1868,0.20378919296645936,1.347948990578846e-06,0.07762749592693943,0.7185819631576092,25,20,20
12,1869,0.19910398056934808,2.570226418048747e-06,0.08201733894796771,0.7188761102562664,25,20,20
12,1870,0.22391169637900732,2.9156547738498146e-07,0.05735749585058882,0.718730516204926,25,20,20
12,1871,0.2262335569244718,7.190152839200923e-07,0.09015128908328293,0.6836144349769653,25,20,20
12,1872,0.18919630824380626,7.927066838562461e-07,0.09219683133937945,0.7186060677101316,25,20,20
12,1873,0.17673596988727674,2.696672293309687e-07,0.1111972198632526,0.7120665405822442,25,20,20
12,1874,0.1647426601023077,4.952463507777929e-07,0.17676164849373519,0.6584951961576081,25,20,20
12,1875,0.1953206555415888,6.442526274122211e-07,0.13936111793428835,0.6653175822714946,25,20,20
12,1876,0.18301279826456857,3.142466867658787e-07,0.09787020796653711,0.7191166795222109,25,20,20
12,1877,0.16778657462231966,8.48901495936288e-08,0.11356641617753085,0.7186469243100007,25,20,20
12,1878,0.23127152697483544,2.1051328235045963e-07,0.05078176961864891,0.717946492893233,25,20,20
12,1879,0.24547649360206933,1.8126504001698813e-07,0.03616576886020698,0.7183575562726832,25,20,20
12,1880,0.178498826250129,1.8955248107510477e-07,0.10267563269946116,0.7188253514979318,25,20,20
12,1881,0.15006638701355107,1.516738989691417e-07,0.12816996894860336,0.7217634923639487,25,20,20
12,1882,0.12342621183568574,9.814361048681186e-06,0.12455611576025427,0.7520078580430127,25,20,20
12,1883,0.06351433287224979,9.912562506480991e-06,0.18436916646030532,0.7521065881049372,25,20,20
12,1884,0.09005547426789125,4.5542946505824783e-10,0.1633555603804396,0.7465889648962417,25,20,20
12,1885,0.0796004766809209,1.344546560461858e-06,0.18542274932350505,0.7349754294490143,25,20,20
12,1886,0.07989007979419668,8.376761424364492e-07,0.12296632054884597,0.797142761980817,25,20,20
12,1887,0.10564187866294877,1.628862841577347e-08,0.09852845259760735,0.7958296524508177,25,20,20
12,1888,0.049901817885418275,1.1972146981290559e-05,0.15201429699503285,0.7980719129725686,25,20,20
12,1889,0.11958781285204094,0.024538989306567643,0.05950521515162282,0.7963679826897689,25,20,20
12,1890,0.11239001370114657,0.039974093799368254,0.05300722732722963,0.7946286651722564,25,20,20
12,1891,0.11355747656607093,0.001097933266794998,0.09676310016611893,0.7885814900010163,25,20,20
12,1892,0.11398266044568872,9.643220329302822e-09,0.08688432961787196,0.7991330002932192,25,20,20
12,1893,0.12406222230509027,6.239891736487329e-06,0.07682659707989087,0.7991049407232823,25,20,20
12,1894,0.1305068899684404,7.767618003429319e-06,0.029884407666095996,0.8396009347474592,25,20,20
12,1895,0.1303656418148133,7.768250022478653e-06,0.047560537543352516,0.822066052391811,25,20,20
12,1896,0.1516596401124498,5.049392679689685e-09,0.022765137462034016,0.8255752173761232,25,20,20
12,1897,0.12417023902306275,1.406677317366261e-09,0.03748768650611283,0.8383420730641471,25,20,20
12,1898,0.10638351399081401,0.003312064163145501,0.06326816854138634,0.8270362533046531,25,20,20
12,1899,0.15234630666325744,2.980783807626265e-08,0.05417369588536792,0.7934799676435358,25,20,20
12,1900,0.15193060990495993,1.1323977600552662e-06,0.04949168315470946,0.7985765745425695,25,20,20
12,1901,0.10252993000609648,3.166332341253219e-06,0.09917670059197689,0.7982902030695856,25,20,20
12,1902,0.1002637404792891,0.000795228253739753,0.11163309954137159,0.7873079317256007,25,20,20
12,1903,0.14053573839098127,0.0007955792090360504,0.06138180277747968,0.7972868796225014,25,20,20
12,1904,0.14910905223593032,0.000795209454602127,0.05212260879023844,0.7979731295192286,25,20,20
12,1905,0.1210839523226947,2.2793220410195196e-07,0.08077206194662918,0.7981437577984741,25,20,20
12,1906,0.12056238620723667,8.832136663993346e-09,0.08144856389295142,0.7979890410676767,25,20,20
12,1907,0.09287788492829473,9.558501464163451e-08,0.0764073181859939,0.8307147013006965,25,20,20
12,1908,0.09267561134966566,9.807058384671382e-08,0.0756853632855409,0.8316389272942089,25,20,20
12,1909,0.08273589437017775,5.9616454390660895e-09,0.1287319211264,0.788532178541778,25,20,20
12,1910,0.06118823759230854,2.391355974437065e-09,0.13623656338869916,0.8025751966276365,25,20,20
12,1911,0.05848499936745274,1.0327122427368184e-08,0.17918261019484075,0.7623323801105849,25,20,20
12,1912,0.06994282806363525,1.7030761506637383e-06,0.1486217464956066,0.7814337223646092,25,20,20
12,1913,0.11077057565667418,1.703313351664769e-06,0.11564248929491973,0.7735852317350544,25,20,20
12,1914,0.054155873446487285,8.288241878616243e-05,0.1546579012683798,0.7911033428663496,25,20,20
12,1915,0.06987777900294563,7.926779811979282e-11,0.091794308334858,0.8383279125829294,25,20,20
12,1916,0.06987976653291224,1.9904570028769352e-05,0.10494639863172556,0.8251539302653353,25,20,20
12,1917,0.16241850021952856,3.4859889208226203e-07,0.0523689289352828,0.7852122222462959,25,20,20
12,1918,0.195481019696042,2.3919121985022727e-08,0.006598316671753626,0.7979206397130824,25,20,20
12,1919,0.20046060445228345,4.6817096905484076e-08,0.046596250902262,0.752943097828357,25,20,20
12,1920,0.16056743053698427,1.457159591811773e-05,0.09184042050360831,0.7475775773634906,25,20,20
12,1921,0.16661552280339945,1.3571988947130168e-08,0.07422679641564754,0.7591576672089623,25,20,20
12,1922,0.15917634435821756,2.526169075136969e-07,0.08141077356811137,0.7594126294567662,25,20,20
12,1923,0.1981239950592283,0.00034630874908132684,0.04692931538404228,0.754600380807647,25,20,20
12,1924,0.13404682696636386,0.00034653355814000074,0.11690473789968908,0.748701901575808,25,20,20
12,1925,0.12666332892474355,2.6979335812008016e-08,0.15855986678831388,0.7147767773076099,25,20,20
12,1926,0.11054189304382687,1.3198565250541075e-05,0.17509403980844992,0.7143508685824729,25,20,20
12,1927,0.09175192101869438,1.3206234789915852e-05,0.18928642814009394,0.7189484446064215,25,20,20
12,1928,0.19214921058655393,1.3181762120584555e-05,0.0893700829420951,0.7184675247092303,25,20,20
12,1929,0.209289692096492,1.834599253362353e-07,0.08454912200112483,0.7061610024424577,25,20,20
12,1930,0.22142131545125854,6.654003599991332e-08,0.08081239243447909,0.6977662255742257,25,20,20
12,1931,0.2643408688567623,4.699223751522346e-08,0.032586924914959986,0.7030721592360405,25,20,20
12,1932,0.22947220057188017,4.587289166780156e-08,0.0671108492278887,0.7034169043273383,25,20,20
12,1933,0.27499866985371935,3.6201326221787666e-06,0.007058991617293913,0.7179387183963637,25,20,20
12,1934,0.24777552768567332,4.7701199261260384e-06,0.032909032191949274,0.7193106700024517,25,20,20
12,1935,0.19485660532256216,3.7473623102108847e-06,0.08577788796433257,0.719361759350798,25,20,20
12,1936,0.19266232821669363,1.0976223826290494e-05,0.09467324281943305,0.7126534527400473,25,20,20
12,1937,0.19606257207325622,3.1436494794480375e-06,0.08569059764994838,0.7182436866273154,25,20,20
12,1938,0.16815151346713,0.00021305018935335225,0.11709123023490571,0.7145442061086112,25,20,20
12,1939,0.17235940923290616,0.00021021555214967218,0.09350987537870883,0.7339204998362351,25,20,20
12,1940,0.13979249664006022,3.443184643171134e-07,0.15894416914381054,0.7012629898976681,25,20,20
12,1941,0.15874842206005435,7.478521037181334e-08,0.11872946357018459,0.7225220395845507,25,20,20
12,1942,0.16400422140922227,3.583675082060198e-08,0.12667299617558267,0.7093227465784459,25,20,20
12,1943,0.120591865105854,9.193709049530385e-10,0.16933585558958206,0.7100722783851944,25,20,20
12,1944,0.1378362777057618,4.0684481065225903e-07,0.15538520814464502,0.7067781073047867,25,20,20
12,1945,0.15952246327867234,1.4120060940349143e-06,0.12197577222096777,0.7185003524942664,25,20,20
12,1946,0.14591994113006013,2.00776022438095e-05,0.13454356287371902,0.7195164183939765,25,20,20
12,1947,0.2025468450458119,4.210709807880074e-05,0.05271512822038551,0.7446959196357235,25,20,20
12,1948,0.18737871930753644,1.8663582681135344e-05,0.07279954772992286,0.739803069379859,25,20,20
