run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,1949,0.185491467927254,6.401952351313214e-08,0.07431583365015638,0.7401926344030653,25,20,20
12,1950,0.19833823566224207,9.749139255163674e-07,0.06589525535256319,0.7357655340712691,25,20,20
12,1951,0.1869789293010439,9.7792735339516e-07,0.05457134475022479,0.7584487480213756,25,20,20
12,1952,0.18940635043249204,9.744023008409915e-07,0.05245875691055365,0.7581339182546536,25,20,20
12,1953,0.15819371527753928,4.4493952814369534e-05,0.0433206290953887,0.7984411616742573,25,20,20
12,1954,0.1545676144400989,4.449622753572137e-05,0.04850338111928844,0.7968845082130761,25,20,20
12,1955,0.1412150521334172,4.530434727659456e-05,0.06422130923931502,0.7945183342799905,25,20,20
12,1956,0.1411977260377477,4.530434323549836e-05,0.06026088179432786,0.7984960878246876,25,20,20
12,1957,0.14756224480846927,4.3230145474003083e-07,0.0539910773664168,0.7984462455236584,25,20,20
12,1958,0.1362621694012279,1.8265948971057174e-05,0.0655914305805363,0.7981281340692631,25,20,20
12,1959,0.07666515451077642,5.327474688804504e-07,0.12474850576473197,0.7985858069770252,25,20,20
12,1960,0.06997821659685895,3.711863893590889e-08,0.13235586090345403,0.7976658853810491,25,20,20
12,1961,0.11679080948295324,8.22379389006937e-08,0.12074309029097297,0.7624660179881363,25,20,20
12,1962,0.14390810191766937,1.652326172190411e-08,0.11200061939674529,0.7440912621623241,25,20,20
12,1963,0.10714024572905095,0.0002563781139529556,0.1829820100768276,0.70962136608017,25,20,20
12,1964,0.08934234994512623,1.8251428115544907e-06,0.148268078190295,0.7623877467217669,25,20,20
12,1965,0.10199804166796231,7.870441168582395e-08,0.1485365294898478,0.7494653501377809,25,20,20
12,1966,0.1341090005649158,2.800430965702565e-07,0.09275650642367228,0.7731342129683147,25,20,20
12,1967,0.13246206039611969,0.0008024649727608012,0.10946951071502563,0.7572659639160956,25,20,20
12,1968,0.13351884099034725,0.0008022843801438754,0.11853668094963524,0.7471421936798731,25,20,20
12,1969,0.131653707644352,1.7443817683972482e-06,0.15266031093116902,0.715684237042712,25,20,20
12,1970,0.08748221458615232,0.024546007847132283,0.17662109453848823,0.7113506830282283,25,20,20
12,1971,0.12344895101213055,0.02455386046286902,0.10599913179284456,0.7459980567321568,25,20,20
12,1972,0.15138809914264514,0.01123172876224924,0.05721032711013365,0.7801698449849723,25,20,20
12,1973,0.11645150108878471,0.011231644275693902,0.08869291278537492,0.783623941850148,25,20,20
12,1974,0.11814322480998744,0.011231634931962997,0.07458789091456967,0.7960372493434792,25,20,20
12,1975,0.14801970681239388,0.038726024820021986,0.015857123427316433,0.7973971449402678,25,20,20
12,1976,0.1496206190645155,0.039939471937993305,0.018464609435871512,0.7919752995616188,25,20,20
12,1977,0.0939261943569705,0.039971958512079804,0.06688910457167772,0.7992127425592712,25,20,20
12,1978,0.08584902011181311,0.0007955797902110695,0.11444820703752422,0.7989071930604524,25,20,20
12,1979,0.08418945533905794,3.376442238769889e-07,0.11840013744794613,0.7974100695687747,25,20,20
12,1980,0.0805291763161418,0.0005829702746696561,0.131852176021764,0.7870356773874279,25,20,20
12,1981,0.0854842376581416,0.0005829367427180325,0.11525468939021677,0.7986781362089235,25,20,20
12,1982,0.08318543609321649,0.0004167159914283381,0.1270965276519164,0.7893013202634402,25,20,20
12,1983,0.08642542466116954,2.8168020760588186e-06,0.12656637472198223,0.7870053838147762,25,20,20
12,1984,0.08077341254559015,3.060170642856011e-07,0.13033543690239527,0.7888908445349524,25,20,20
12,1985,0.11161804561111068,3.5017895982166045e-05,0.0916861843322471,0.7966607521606606,25,20,20
12,1986,0.11529016352149395,3.526029687672174e-05,0.1282390077035727,0.7564355684780569,25,20,20
12,1987,0.1265588954452252,2.1519934803461856e-08,0.1093144402794525,0.7641266427553879,25,20,20
12,1988,0.11843888615993141,1.9174936016723484e-07,0.12012265894882797,0.7614382631418829,25,20,20
12,1989,0.07992466431086183,2.0176704023234918e-07,0.1366563356327699,0.7834187982893281,25,20,20
12,1990,0.14352071188972448,1.3996890546216517e-06,0.07248967196361351,0.7839882164576079,25,20,20
12,1991,0.15955359658158344,1.5037252958501276e-09,0.04135257098106031,0.7990938309336311,25,20,20
12,1992,0.16574086992528328,8.371870971923479e-09,0.042830296028998543,0.7914288256738469,25,20,20
12,1993,0.1551014314189637,1.673650394469876e-07,0.04166379743119549,0.8032346037848,25,20,20
12,1994,0.1745285023323705,2.5764964855038445e-08,0.053333468979461285,0.7721380029232023,25,20,20
12,1995,0.1764952879190897,4.016270905207906e-09,0.0678521031480064,0.7556526049166323,25,20,20
12,1996,0.12039191012411331,9.641270900087001e-07,0.17256530672050124,0.7070418190282968,25,20,20
12,1997,0.14301790409020193,8.970308471393457e-06,0.09799620962402855,0.7589769159773,25,20,20
12,1998,0.14300194168264332,8.970245150452132e-06,0.09812831175158296,0.7588607763206234,25,20,20
12,1999,0.15292856852675912,2.1155152850764745e-08,0.04869780394644037,0.7983736063716474,25,20,20
12,2000,0.10387161406678125,3.211785830550945e-08,0.09746297533805386,0.7986653784773071,25,20,20
12,2001,0.1024961017510288,1.0558571449021092e-06,0.09862448471070147,0.7988783576811258,25,20,20
12,2002,0.08235923573042273,1.045897573016625e-06,0.12309360148433042,0.7945461168876752,25,20,20
12,2003,0.09862064186987161,1.8791768981926392e-06,0.10718081477734524,0.7941966641758856,25,20,20
12,2004,0.09505346966053235,9.110589039833101e-07,0.10656213566868156,0.798383483611881,25,20,20
12,2005,0.07239815429013421,0.0010876056405576587,0.12818868304786366,0.798325557021444,25,20,20
12,2006,0.08980322994515792,0.0010862414130366172,0.17129761626693438,0.7378129123748727,25,20,20
12,2007,0.07699334021457839,0.0010870972952646669,0.17704365041520093,0.744875912074957,25,20,20
12,2008,0.119150526712887,4.535506905312772e-07,0.1354506912555377,0.7453983284808878,25,20,20
12,2009,0.13487544419058087,5.759653958439176e-08,0.10704809060892442,0.7580764076039541,25,20,20
12,2010,0.1493588794806401,5.848059946963272e-08,0.09259704397265424,0.7580440180661079,25,20,20
12,2011,0.0981995878093064,5.079446537741164e-06,0.14258612121435596,0.7592092115298024,25,20,20
12,2012,0.07620218553182835,2.881795539666958e-06,0.1654325464762437,0.758362386196388,25,20,20
12,2013,0.15878441036384033,6.944687789533093e-08,0.0986093845520364,0.7426061356372468,25,20,20
12,2014,0.08122552255279908,4.037644674329687e-07,0.1769250342706945,0.7418490394120374,25,20,20
12,2015,0.1233947035481184,1.0201149493736094e-06,0.14626858387038028,0.7303356924665529,25,20,20
12,2016,0.09193869565053778,0.011008939103551236,0.1676088611488478,0.7294435040970648,25,20,20
12,2017,0.09602292345462839,1.1096553218605366e-05,0.17060001243504858,0.7333659675571063,25,20,20
12,2018,0.05008319154872937,9.622675141542938e-06,0.1916394759106825,0.7582677098654471,25,20,20
12,2019,0.05374442396440828,0.021228940493884237,0.2122770669777387,0.7127495685639694,25,20,20
12,2020,0.05764170009545431,0.021302307578887052,0.2017707150880372,0.7192852772376205,25,20,20
12,2021,0.06658355031029262,0.039938762269638106,0.16906354293180606,0.7244141444882622,25,20,20
12,2022,0.07180415259833885,0.039331380547757616,0.17142685049897952,0.7174376163549232,25,20,20
12,2023,0.0452062689412937,0.038209823852000266,0.21252100879167637,0.7040628984150291,25,20,20
12,2024,0.07246616307544901,0.039531045368092446,0.18426818900318473,0.7037346025532766,25,20,20
12,2025,0.07627315091099321,0.03875760183179299,0.1274549341099894,0.7575143131472276,25,20,20
12,2026,0.08396821334089856,0.038721163936164336,0.11929228823966151,0.7580183344832758,25,20,20
12,2027,0.07303551147536205,0.014166733603091017,0.16547489187273826,0.7473228630488105,25,20,20
12,2028,0.08130341625019823,0.014153850157369124,0.14724064654931454,0.757302087043119,25,20,20
12,2029,0.11201604576629952,0.038720748223816555,0.08916898421892373,0.7600942217909622,25,20,20
12,2030,0.11982435833556337,0.0387414651200628,0.08921036169940232,0.7522238148449718,25,20,20
12,2031,0.19186357631009637,0.03997076785504452,0.05601321966122245,0.712152436173636,25,20,20
12,2032,0.23888519147565743,0.03993547396271556,0.013223769347488224,0.7079555652141384,25,20,20
12,2033,0.2189850275083282,0.039539969556568556,0.03941961361623193,0.7020553893188706,25,20,20
12,2034,0.17657197889770967,0.03961997978097625,0.08226166497742428,0.7015463763438887,25,20,20
12,2035,0.13436079349193691,0.039619966339649634,0.11762724034264985,0.7083919998257662,25,20,20
12,2036,0.14022064670248965,0.040019587500108963,0.09954599522758166,0.7202137705698185,25,20,20
12,2037,0.15975676542534434,0.03995168437331012,0.08114064384366726,0.7191509063576786,25,20,20
12,2038,0.16187602163876705,0.03994026192322817,0.08016860597199635,0.718015110466008,25,20,20
12,2039,0.2034230010040257,0.0399568441082326,0.03781243449518435,0.7188077203925574,25,20,20
12,2040,0.2155594161440984,0.03993960977623451,0.041596456466243215,0.702904517613424,25,20,20
12,2041,0.18878640594705345,0.03937423230142423,0.06891498716754361,0.7029243745839778,25,20,20
12,2042,0.12485185452443379,0.011251945643095172,0.14506808763845222,0.7188281121940213,25,20,20
12,2043,0.13107702044203637,0.039952685227925076,0.11070272821001033,0.7182675661200281,25,20,20
12,2044,0.13062044635180456,0.00041718692779646704,0.1706610911374951,0.698301275582906,25,20,20
12,2045,0.15261572450792854,0.0007795169407389848,0.14839245758936387,0.69821230096197,25,20,20
12,2046,0.16625646349226403,8.989768916718616e-06,0.12510930329349887,0.7086252434453225,25,20,20
12,2047,0.15254169616624313,8.978477836108594e-07,0.10966039652764518,0.7377970094583287,25,20,20
12,2048,0.13064103277145495,1.8459101235173556e-06,0.1501677614206299,0.7191893598977921,25,20,20
12,2049,0.12300244284198016,3.2569143484936955e-07,0.11776652975301477,0.7592307017135722,25,20,20
12,2050,0.11875805363822754,1.8067809865276606e-08,0.08830233114121892,0.792939597152744,25,20,20
12,2051,0.15465031875355678,3.6171115198026993e-07,0.04629497367911199,0.7990543458561779,25,20,20
12,2052,0.11632569148226583,6.193192056971012e-07,0.08506606145893723,0.7986076277395908,25,20,20
12,2053,0.1059305754443149,2.5036351878358274e-07,0.09932310307111161,0.7947460711210543,25,20,20
12,2054,0.08205217706693842,4.439726966415326e-05,0.12305409734552693,0.7948493283178725,25,20,20
12,2055,0.10585504321757157,1.2513699820210631e-09,0.09558192634347731,0.7985630291875815,25,20,20
12,2056,0.08881588673414242,7.242953919787988e-07,0.11746107227262241,0.7937223166978409,25,20,20
12,2057,0.09468920800782649,7.238850184932503e-07,0.10705989911704547,0.7982501689901074,25,20,20
12,2058,0.040525409196695346,1.6090077743226336e-07,0.16122717900618164,0.7982472508963475,25,20,20
12,2059,0.05332178583606106,2.2325022348687673e-05,0.14828186656133596,0.798374022580254,25,20,20
12,2060,0.07499696154563879,2.4701304176068262e-06,0.14282272908904786,0.7821778392348968,25,20,20
12,2061,0.07938031753265434,2.40517701490943e-06,0.1223123992766908,0.7983048780136417,25,20,20
12,2062,0.07983883174407147,2.4049235617564155e-06,0.1318436269760799,0.7883151363562877,25,20,20
12,2063,0.0786939588637963,3.110768458376193e-08,0.13401930357360323,0.7872867064549189,25,20,20
12,2064,0.07951162647136811,5.554968659064092e-07,0.12456162338834671,0.7959261946434195,25,20,20
12,2065,0.08831904415953339,5.55436187916002e-07,0.1273960348899594,0.7842843655143215,25,20,20
12,2066,0.12662391486095761,6.113888833736876e-07,0.0729845154441634,0.8003909583059952,25,20,20
12,2067,0.0771842852904867,1.369601465729565e-08,0.09277364252934339,0.8300420584841568,25,20,20
12,2068,0.06603421386225505,2.117450657881535e-07,0.13897668142617112,0.7949888929665073,25,20,20
12,2069,0.06679965891435352,1.1053434003110725e-07,0.16382536810143303,0.7693748624498764,25,20,20
12,2070,0.08164802217476225,1.0087724932869732e-07,0.12021766969270546,0.7981342072552873,25,20,20
12,2071,0.12062309727683186,9.486396940079017e-08,0.08043170209993221,0.7989451057592657,25,20,20
12,2072,0.08735879576026948,1.4177626172921212e-08,0.13435006009991818,0.7782911299621876,25,20,20
12,2073,0.14092070362206902,8.693261027260015e-08,0.05972347609994519,0.7993557333453744,25,20,20
12,2074,0.16010800738638534,8.456895226722451e-08,0.041452208057427865,0.7984396999872341,25,20,20
12,2075,0.18847392254624817,1.1281560605588882e-05,0.01726063070130422,0.7942541651918417,25,20,20
12,2076,0.1877559596845071,1.9004679628302125e-07,0.03242708808493258,0.7798167621837632,25,20,20
12,2077,0.18045044407116184,3.8646293912772166e-07,0.022281366832773757,0.7972678026331248,25,20,20
12,2078,0.163985712594259,3.1618300134050497e-07,0.07762392430744475,0.7583900469152945,25,20,20
12,2079,0.1551116993186303,4.09639706833245e-07,0.08561825108401802,0.7592696399576461,25,20,20
12,2080,0.14154453758507032,7.004590063200644e-06,0.11422242703161592,0.7442260307932522,25,20,20
12,2081,0.10439287064180411,0.0003967783517574195,0.1378088166910447,0.7574015343153946,25,20,20
12,2082,0.11491963663682701,0.00039539573288839406,0.1408459430199716,0.7438390246103131,25,20,20
12,2083,0.13466013470764657,0.0003953941647644828,0.14036138192708852,0.7245830892005024,25,20,20
12,2084,0.20810039726581897,5.598676378359033e-09,0.07421161348694187,0.717687983648561,25,20,20
12,2085,0.17716259641298393,3.782919792520211e-07,0.10407840719436423,0.7187586181006741,25,20,20
12,2086,0.1980645094533251,0.0010042892441466998,0.08304900086971909,0.7178822004328097,25,20,20
12,2087,0.1740667918657884,0.0010053685002990218,0.10662674791624589,0.7183010917176673,25,20,20
12,2088,0.18943048592426398,0.0010065208212689384,0.09136149353827097,0.7182014997161963,25,20,20
12,2089,0.17323387276861424,2.918910846478719e-07,0.1220819308107071,0.7046839045295968,25,20,20
12,2090,0.19922283322522052,2.7666344647735877e-08,0.096167962875261,0.7046091762331743,25,20,20
12,2091,0.17895048255611024,3.1018587276930835e-05,0.11976527225535354,0.7012532266012628,25,20,20
12,2092,0.15824293948420537,1.9802118729919726e-05,0.1369492802616312,0.7047879781354369,25,20,20
12,2093,0.1428224979310587,1.9513311985847985e-05,0.14030081813082587,0.7168571706261301,25,20,20
12,2094,0.1777710522716522,1.8205559665124124e-08,0.1234815285304601,0.6987474009923278,25,20,20
12,2095,0.15219167278744222,1.094557660151491e-06,0.1490069737858651,0.6988002588690349,25,20,20
12,2096,0.15877800870863823,3.921308922751448e-08,0.14995675809862968,0.6912651939796448,25,20,20
12,2097,0.14599347518242134,4.193964485451969e-07,0.13715487450326205,0.7168512309178681,25,20,20
12,2098,0.18987981894325018,1.9956926139167828e-05,0.09108597879223494,0.7190142453383781,25,20,20
12,2099,0.19644969672164958,7.972370976392584e-05,0.08480101921340333,0.7186695603551821,25,20,20
12,2100,0.14335918595238917,7.986914173537209e-05,0.10029709404687664,0.7562638508589994,25,20,20
12,2101,0.1621668132401698,0.010749616632004173,0.06799279197025863,0.7590907781575672,25,20,20
12,2102,0.1607002373680206,0.0395398330059944,0.05185737909028212,0.7479025505357031,25,20,20
12,2103,0.15882800474413641,0.03990169185441564,0.04194897167731443,0.7593213317241337,25,20,20
12,2104,0.11928115288440963,0.03808214126085434,0.08417268335589624,0.7584640224988403,25,20,20
12,2105,0.15474648440092884,0.038082159412693294,0.049453724465588704,0.7577176317207885,25,20,20
12,2106,0.15411494653572783,0.03949729456913669,0.04816860940109766,0.7582191494940372,25,20,20
12,2107,0.1170916034981613,0.03994494034925149,0.08351169829976084,0.7594517578528281,25,20,20
12,2108,0.09505977287552021,0.014169409489692747,0.13092961134959588,0.7598412062851914,25,20,20
12,2109,0.056495193832816336,0.014169447212724475,0.18416198094217723,0.7451733780122831,25,20,20
12,2110,0.08398647423082403,0.05407800427289788,0.10323677898283867,0.7586987425134388,25,20,20
12,2111,0.09781579732825235,0.09400962862700415,0.054132809719796525,0.7540417643249461,25,20,20
12,2112,0.09821524426953156,0.09357199975016067,0.06072003206551425,0.747492723914794,25,20,20
12,2113,0.04260950174743976,0.11567470647248179,0.08361188261668552,0.7581039091633945,25,20,20
12,2114,0.002532078437980892,0.1173659988844914,0.0822347743684273,0.7978671483091,25,20,20
12,2115,0.0023452957780621215,0.11801692389628021,0.1071697539878468,0.7724680263378114,25,20,20
12,2116,0.02085536019241745,0.118340977003131,0.1019874851199126,0.7588161776845395,25,20,20
12,2117,0.020831545544362666,0.11595019849550538,0.10674644458276275,0.7564718113773695,25,20,20
12,2118,0.08951139040734668,0.11729132372916011,0.040759557438940684,0.7524377284245507,25,20,20
12,2119,0.08865532461023708,0.11861773359616486,0.0379030066874567,0.7548239351061404,25,20,20
12,2120,0.09034942744729597,0.09602007693055806,0.09062198101726505,0.7230085146048835,25,20,20
12,2121,0.08048355056372034,0.07989892659280139,0.11684171438686056,0.72277580845662,25,20,20
12,2122,0.11265061030496187,0.07993169948867995,0.08447926487004728,0.7229384253363118,25,20,20
12,2123,0.08507022159208982,0.07987096076287266,0.11245831704099603,0.7226005006040439,25,20,20
12,2124,0.08771163622344796,0.07895971533240574,0.11458113551081678,0.7187475129333312,25,20,20
12,2125,0.024277211454710016,0.07817392653953727,0.17883935326792588,0.7187095087378259,25,20,20
12,2126,0.04407297150554149,0.07869205695703084,0.1582125796264846,0.7190223919109434,25,20,20
12,2127,0.08120566890054887,0.051266977006221674,0.14851469888601307,0.719012655207219,25,20,20
12,2128,0.11724084600072643,0.07995206713369689,0.08427313158492832,0.7185339552806486,25,20,20
12,2129,0.07460544567155826,0.0799449377834088,0.127126452471788,0.7183231640732459,25,20,20
12,2130,0.08315974187980822,0.07997773655313602,0.13130153680530132,0.7055609847617559,25,20,20
12,2131,0.1173068739564766,0.07948112547339208,0.08394817300122798,0.719263827568904,25,20,20
12,2132,0.11172194478895546,0.07823279567063693,0.10501155967972643,0.7050336998606835,25,20,20
12,2133,0.04607968967926898,0.07997583099578609,0.1692901382137747,0.7046543411111706,25,20,20
12,2134,0.06928344214433386,0.04071658916605757,0.14516916134385122,0.744830807345761,25,20,20
12,2135,0.09989888343174336,0.0278269199475084,0.15345868697102427,0.7188155096497275,25,20,20
12,2136,0.0916231154773771,0.02782825390598152,0.16194552960197797,0.7186031010146633,25,20,20
12,2137,0.10345821512552238,0.039155433762589766,0.13927418126321256,0.7181121698486785,25,20,20
12,2138,0.12372598528596392,0.039155433834534424,0.12889978323512596,0.7082187976443772,25,20,20
12,2139,0.1003498360262615,0.03995996109426772,0.18702069285966388,0.6726695100198041,25,20,20
12,2140,0.1436512395361227,0.040841041609152084,0.1437598362917642,0.6717478825629608,25,20,20
12,2141,0.1236325691206182,0.04085672888086132,0.1680710400226382,0.6674396619758819,25,20,20
12,2142,0.0996032886848103,0.03993423050076317,0.1860220220588738,0.674440458755554,25,20,20
12,2143,0.09713211438171031,0.0899481139081801,0.1527002726194181,0.6602194990906943,25,20,20
12,2144,0.11848678762327113,0.09168514754472508,0.13057313232697443,0.6592549325050282,25,20,20
12,2145,0.11736647215762792,0.09281395525603947,0.08994670629813234,0.6998728662881999,25,20,20
12,2146,0.11763032803591679,0.09283818325019252,0.07017113338159431,0.7193603553322947,25,20,20
12,2147,0.11782812077776052,0.0993880037242309,0.06927448745567948,0.7135093880423291,25,20,20
12,2148,0.06988996258372546,0.09817032772670058,0.11880699810457901,0.7131327115849977,25,20,20
12,2149,0.10962612044574493,0.11865080041962733,0.09907777573418539,0.6726453034004447,25,20,20
12,2150,0.11023532898042943,0.1210010402266036,0.08993387907426512,0.678829751718703,25,20,20
12,2151,0.11080956313184057,0.11650987831871666,0.09378559393315797,0.6788949646162845,25,20,20
12,2152,0.12230348732234166,0.11770611225847555,0.08198499571948875,0.6780054046996941,25,20,20
12,2153,0.15371183330920923,0.11941387692224768,0.06074683469167417,0.6661274550768692,25,20,20
12,2154,0.1187375409340082,0.1146331015945255,0.10599141095297321,0.660637946518494,25,20,20
12,2155,0.12012231004852048,0.11552400529197276,0.08599010830384067,0.6783635763556662,25,20,20
12,2156,0.14005775520384517,0.11693283418298941,0.07827276105481547,0.6647366495583482,25,20,20
12,2157,0.1601021386177166,0.09986023797983119,0.062232681445615834,0.6778049419568357,25,20,20
12,2158,0.123841456764265,0.1003107183618721,0.062429015084350795,0.713418809789512,25,20,20
12,2159,0.15242277228591614,0.09029769885039735,0.038887070347979655,0.7183924585157071,25,20,20
12,2160,0.09904508326378947,0.09163537070612528,0.09117423975252016,0.7181453062775667,25,20,20
12,2161,0.1182488353268903,0.06706777704562351,0.10757565153926953,0.7071077360882175,25,20,20
12,2162,0.11828766065843876,0.11986735467035238,0.06288881084349555,0.6989561738277139,25,20,20
12,2163,0.08091038889918575,0.11815000101847176,0.09565579438183162,0.7052838157005127,25,20,20
12,2164,0.007018723595534059,0.1164805260646472,0.17196488296351148,0.7045358673763105,25,20,20
12,2165,0.05317061633637769,0.11694729535430444,0.1367905108322105,0.6930915774771083,25,20,20
12,2166,0.08505325331064409,0.11571427307794328,0.08161831245223487,0.7176141611591776,25,20,20
12,2167,0.11212540649459146,0.11571366214822071,0.0906640911925634,0.6814968401646244,25,20,20
12,2168,0.07815032013145787,0.11694341627084044,0.1268778270446193,0.6780284365530852,25,20,20
12,2169,0.09403294263741727,0.11721167501767522,0.11992470725357492,0.668830675091333,25,20,20
12,2170,0.12093111017297936,0.11939883331419882,0.08664596147294149,0.673024095039883,25,20,20
12,2171,0.1573956416207258,0.08066572565712292,0.09357496904947263,0.6683636636726809,25,20,20
12,2172,0.14864396623947826,0.0615380411858876,0.11087737232946784,0.6789406202451674,25,20,20
12,2173,0.1589278572847314,0.06100601511710133,0.11234916618177125,0.6677169614163964,25,20,20
12,2174,0.1580727302510831,0.07935778875565112,0.1036975084741173,0.6588719725191485,25,20,20
12,2175,0.11941561624940783,0.05416424838864566,0.16750592761088484,0.6589142077510634,25,20,20
12,2176,0.11045385130579971,0.0785711756695592,0.13293821107400566,0.6780367619506378,25,20,20
12,2177,0.11955982958852736,0.07973527086134363,0.1229132741589866,0.6777916253911453,25,20,20
12,2178,0.0842759096462018,0.0794814269978468,0.16319382437372554,0.6730488389822267,25,20,20
12,2179,0.06868569791970691,0.014163938728556787,0.2380007679236715,0.6791495954280624,25,20,20
12,2180,0.09417657603723181,0.014164479352039471,0.18336584411177806,0.7082931004989487,25,20,20
12,2181,0.09808780439050907,0.015249722995734509,0.17255224924402263,0.7141102233697316,25,20,20
12,2182,0.06783350367569202,0.04776635720024637,0.16491713855627077,0.7194830005677924,25,20,20
12,2183,0.12188015851896436,0.0021641463304203313,0.15691266261199038,0.7190430325386256,25,20,20
12,2184,0.15693403921330776,0.0010921556723186556,0.12562995730174273,0.71634384781263,25,20,20
12,2185,0.19001532904052287,1.0517690317938632e-08,0.054027066090116115,0.7559575943516711,25,20,20
12,2186,0.16576186690982972,2.5426547101879106e-08,0.07664990500619791,0.7575882026574241,25,20,20
12,2187,0.16595827960720502,1.4532792591378535e-08,0.09145658874842359,0.7425851171115787,25,20,20
12,2188,0.15177382745961887,9.973106977854514e-09,0.09144160665451531,0.7567845559127585,25,20,20
12,2189,0.1614228410101879,5.091211694051214e-08,0.11318857852970306,0.7253885295479917,25,20,20
12,2190,0.18955167354630606,1.4047365807980547e-06,0.09106225163158771,0.7193846700855286,25,20,20
12,2191,0.21559902856629828,7.80784613516306e-07,0.06567294408224568,0.7187272465668434,25,20,20
12,2192,0.17490973199664495,1.4880639959037493e-07,0.11955479705211791,0.7055353221448377,25,20,20
12,2193,0.23036474631282797,6.446954822138922e-08,0.08549342678346104,0.6841417624341614,25,20,20
12,2194,0.2382824700982071,4.446871013886288e-06,0.06365553735350521,0.6980575456772722,25,20,20
12,2195,0.23655001229319708,7.679284453333899e-08,0.06520445154918747,0.6982454593647697,25,20,20
12,2196,0.18496492877514445,2.9240655961110577e-06,0.09668388760385396,0.7183482595554084,25,20,20
12,2197,0.12534075794263191,0.011607784023099713,0.10471906606063049,0.7583323919736398,25,20,20
12,2198,0.12153000857402926,0.03910690279218995,0.05311773540328026,0.7862453532305003,25,20,20
12,2199,0.11796677887904888,0.039945321057539195,0.05603944392809678,0.7860484561353148,25,20,20
12,2200,0.10956231298607529,0.0399353131152427,0.059870726775051154,0.7906316471236309,25,20,20
12,2201,0.10710595937506584,0.0399353255371005,0.061959575911471464,0.790999139176362,25,20,20
12,2202,0.12436256908803958,0.039935311157797124,0.03732305166860202,0.7983790680855624,25,20,20
12,2203,0.12023487427730678,0.03825998179969467,0.042808552182750155,0.7986965917402478,25,20,20
12,2204,0.06055736682320132,0.03997099005097385,0.10203251192787464,0.79743913119795,25,20,20
12,2205,0.034498206552973476,0.03961817479569037,0.12724120772803316,0.7986424109233045,25,20,20
12,2206,0.05446825214808552,0.04004166391529394,0.14651290533129907,0.7589771786053234,25,20,20
12,2207,0.11583040769110863,0.04032810919080715,0.08572749406764707,0.7581139890504381,25,20,20
12,2208,0.08425087561599592,0.0385269697395699,0.13246948131578462,0.7447526733286517,25,20,20
12,2209,0.08435412053907922,0.051026314290967704,0.11955371008388217,0.745065855086071,25,20,20
12,2210,0.06417384194138154,0.07865657296306497,0.09563123044634121,0.7615383546492118,25,20,20
12,2211,0.06839697911080331,0.07864779086152997,0.05143690139462484,0.8015183286330406,25,20,20
12,2212,0.07854791411878854,0.054074740321041447,0.09183239586275825,0.7755449496974144,25,20,20
12,2213,0.04775215284829998,0.07992338076728914,0.09231569570294651,0.7800087706814652,25,20,20
12,2214,0.035672303274004315,0.0799233815051766,0.08611182863465473,0.7982924865861649,25,20,20
12,2215,0.06766049531780519,0.07575503047206165,0.057750432413405293,0.7988340417967268,25,20,20
12,2216,0.07071331983615836,0.057919276616971514,0.07273169898395888,0.7986357045629106,25,20,20
12,2217,0.07145722412642266,0.05784135897258541,0.0734897796937919,0.7972116372071989,25,20,20
12,2218,0.06565023435402029,0.07991570931629698,0.057264706665361736,0.7971693496643197,25,20,20
12,2219,0.07778503594355078,0.051203191753552445,0.0733099541442778,0.7977018181586182,25,20,20
12,2220,0.06465247141960435,0.07989992860260892,0.05642098776617756,0.7990266122116089,25,20,20
12,2221,0.06879872851652945,0.05945641709738874,0.07320020064314874,0.7985446537429312,25,20,20
12,2222,0.06862386192212858,0.07870400177482323,0.05434843931060775,0.7983236969924395,25,20,20
12,2223,0.06071606454164203,0.07990388232819243,0.10544544473496999,0.7539346083951977,25,20,20
12,2224,0.08071957249977178,0.07990374491547986,0.08103705293344365,0.7583396296513075,25,20,20
12,2225,0.11235608624548403,0.039948998595874724,0.08917158726109863,0.7585233278975436,25,20,20
