run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2226,0.14501663063620177,0.03995597830588248,0.060928733130586644,0.7540986579273276,25,20,20
12,2227,0.08572107721372792,0.03994881897721764,0.11956645463295042,0.7547636491761044,25,20,20
12,2228,0.08524580894919916,0.03997739745239643,0.11558583714022558,0.7591909564581779,25,20,20
12,2229,0.10854237694149342,0.0399800115029936,0.09212431832881661,0.7593532932266984,25,20,20
12,2230,0.13180100248160165,0.03998629242414057,0.06956694676641056,0.7586457583278459,25,20,20
12,2231,0.0653033377048491,0.0399885567220602,0.1358804646398618,0.7588276409332306,25,20,20
12,2232,0.06492786225839936,0.03995272773982382,0.13675363501852444,0.7583657749832529,25,20,20
12,2233,0.11498210742126327,0.03999721686275223,0.09025269587757868,0.7547679798384085,25,20,20
12,2234,0.0791023501540275,0.03997633477251976,0.12394708583939078,0.7569742292340638,25,20,20
12,2235,0.06925389934864727,0.039986205645245854,0.1321408258657719,0.758619069140336,25,20,20
12,2236,0.08171172276715831,0.03994548418901833,0.13763730653220088,0.7407054865116222,25,20,20
12,2237,0.07606071046450116,0.039945481759702986,0.13958752671279692,0.7444062810629992,25,20,20
12,2238,0.07760163871571497,0.03990233723433243,0.12565659114415037,0.7568394329058027,25,20,20
12,2239,0.10919576480520538,0.07578489824023175,0.05825007211747115,0.7567692648370913,25,20,20
12,2240,0.08729230496519573,0.07578497855961079,0.11611606127608154,0.7208066551991129,25,20,20
12,2241,0.0990375614698004,0.07587292174074188,0.13529925314730595,0.689790263642154,25,20,20
12,2242,0.10141301088659695,0.0758730733275689,0.1435065556813815,0.6792073601044554,25,20,20
12,2243,0.12001609527963071,0.02122542486595066,0.1361756243794707,0.72258285547495,25,20,20
12,2244,0.15981359020836985,0.021225654504722368,0.09987593037495918,0.7190848249119506,25,20,20
12,2245,0.14999288991215945,0.021225444039600822,0.037166805890268245,0.7916148601579698,25,20,20
12,2246,0.13925348249960354,0.03991770228508467,0.035243546282886,0.7855852689324258,25,20,20
12,2247,0.08249897985445503,0.03994488617770405,0.045828212453656515,0.8317279215141831,25,20,20
12,2248,0.08128154361129455,0.03997100302559581,0.04006752856477215,0.8386799247983374,25,20,20
12,2249,0.080818407778545,0.03995993212660973,0.0481288057977098,0.8310928542971361,25,20,20
12,2250,0.08328472104845322,0.03994547425584657,0.05070322157182759,0.8260665831238725,25,20,20
12,2251,0.08306358153982614,0.0399454742229583,0.03890377802136113,0.8380871662158529,25,20,20
12,2252,0.07193695781606958,0.01791079507265201,0.07117921628426316,0.838973030827015,25,20,20
12,2253,0.07187440756961108,0.017910795086936812,0.08308155696075477,0.8271332403826972,25,20,20
12,2254,0.0777575372187827,0.0395039419888085,0.04598088841456678,0.836757632377841,25,20,20
12,2255,0.08152623114595228,0.039503893409602794,0.054677166481938405,0.8242927089625063,25,20,20
12,2256,0.08251311956457874,0.039510336493996816,0.03923866991957201,0.8387378740218507,25,20,20
12,2257,0.0523658401523192,0.04001236457690166,0.0991176574804133,0.8085041377903666,25,20,20
12,2258,0.07802281740821028,0.011212035799094354,0.11343807661057624,0.7973270701821211,25,20,20
12,2259,0.12087739825894729,1.1101781288780643e-05,0.09158794727843453,0.7875235526813298,25,20,20
12,2260,0.15388263406843794,4.807022575765262e-08,0.04679354564334326,0.7993237722179919,25,20,20
12,2261,0.11984152521295974,5.2226470720296514e-08,0.043608278675153385,0.8365501438854145,25,20,20
12,2262,0.145419398385424,8.287266450187687e-09,0.050516452799521765,0.8040641405277867,25,20,20
12,2263,0.15776262631279103,3.822585702124956e-09,0.03817319748346398,0.8040641723811587,25,20,20
12,2264,0.1498914081887428,1.1543532373446912e-08,0.0464685205362825,0.8036400597314423,25,20,20
12,2265,0.11083085057744865,0.0001249425003901095,0.0895767324370306,0.7994674744851308,25,20,20
12,2266,0.13318580784554712,0.00012495617990393302,0.06813328612373738,0.7985559498508116,25,20,20
12,2267,0.14352512690933622,1.532901427146121e-08,0.06357016532912471,0.7929046924325236,25,20,20
12,2268,0.1573957360202491,8.224167143471523e-09,0.04357899083435275,0.7990252649212315,25,20,20
12,2269,0.11823587096606342,6.619329746572203e-08,0.08257110193917792,0.7991929609014631,25,20,20
12,2270,0.08121542091209447,3.477456352907964e-06,0.11922015417104896,0.7995609474605077,25,20,20
12,2271,0.06411696769838426,3.1585751246380188e-06,0.1365849790498511,0.7992948946766424,25,20,20
12,2272,0.11466725091455,1.6711881373508134e-08,0.08624251030874311,0.7990902220648262,25,20,20
12,2273,0.05880980542292586,4.641448514284464e-07,0.15647350548918199,0.7847162249430417,25,20,20
12,2274,0.0882947213541168,1.750663463022837e-09,0.11309079575718028,0.798614481138042,25,20,20
12,2275,0.13370162359529847,2.619772252480603e-06,0.06785212929326111,0.7984436273391864,25,20,20
12,2276,0.14973352905099888,4.4654637181584685e-09,0.05204535190623211,0.7982211145773038,25,20,20
12,2277,0.17927467225570579,1.873674420535921e-05,0.022695943734689798,0.7980106472653984,25,20,20
12,2278,0.15898792194631908,1.4996060590805275e-06,0.042784988800995676,0.7982255896466255,25,20,20
12,2279,0.145159540333597,1.482923858918673e-06,0.06710058284952883,0.7877383938930148,25,20,20
12,2280,0.17192290465985172,1.4649987944852777e-06,0.07409811205766484,0.7539775182836876,25,20,20
12,2281,0.12165304986890467,3.75402060894642e-06,0.08566842194199055,0.7926747741684949,25,20,20
12,2282,0.1402190168497425,1.6754382578426517e-06,0.06581392907014127,0.793965378641858,25,20,20
12,2283,0.14014522205583413,2.3859410443819802e-06,0.0919436681041735,0.7679087238989493,25,20,20
12,2284,0.130565186699667,2.045185725667233e-05,0.13781390282078304,0.7316004586222935,25,20,20
12,2285,0.16848153109317499,3.427069656739418e-07,0.11498217811296127,0.7165359480868984,25,20,20
12,2286,0.12831765222972394,6.462508033001884e-08,0.15913995034775064,0.712542332797446,25,20,20
12,2287,0.14281031710084846,2.7160968993325033e-05,0.17875605400297406,0.6784064679271862,25,20,20
12,2288,0.18327876760679676,1.8273548891274757e-05,0.14092660365921028,0.6757763551851065,25,20,20
12,2289,0.1928973910892044,1.382044615531362e-05,0.11039686049958394,0.6966919279650567,25,20,20
12,2290,0.1804658954682297,0.0013574423272179747,0.15903122489693997,0.6591454373076148,25,20,20
12,2291,0.18751309134492988,0.0024408588496616394,0.14202698996065094,0.6680190598447578,25,20,20
12,2292,0.19961924680830154,0.0010856654631186396,0.11746279882367361,0.6818322889049064,25,20,20
12,2293,0.16700776711430226,0.0011005744150194318,0.1559212010243457,0.6759704574463333,25,20,20
12,2294,0.20900681007795988,0.03998274630259008,0.07249047653258221,0.6785199670868671,25,20,20
12,2295,0.2091044351504523,0.03824857383107774,0.07387854221523797,0.6787684488032315,25,20,20
12,2296,0.23276616453408386,0.039951558563366275,0.061777045414333695,0.6655052314882157,25,20,20
12,2297,0.2050210273853672,0.03991006234813937,0.07618150324975491,0.678887407016738,25,20,20
12,2298,0.22103470010966741,0.038507188203975674,0.06198543615480626,0.6784726755315509,25,20,20
12,2299,0.22527677987681527,0.03850850093703375,0.07232085080051959,0.6638938683856317,25,20,20
12,2300,0.21613793529387718,0.03850774353476451,0.06673147653939082,0.6786228446319669,25,20,20
12,2301,0.22554168571935712,0.040001300783842224,0.05725283892030303,0.6772041745764974,25,20,20
12,2302,0.2216704557290954,0.00041085107584515416,0.09895806382126078,0.6789606293738011,25,20,20
12,2303,0.19749271766084778,8.746973987862809e-06,0.12542845558462398,0.6770700797805411,25,20,20
12,2304,0.1504336607661156,1.1612871804696208e-06,0.17143523108262365,0.678129946864081,25,20,20
12,2305,0.12826742802156,1.162332524711118e-06,0.19290335009337992,0.6788280595525359,25,20,20
12,2306,0.14142418875935875,8.96805796324249e-08,0.18033482370580833,0.6782408978542575,25,20,20
12,2307,0.08152614523995426,1.3267905911062816e-07,0.24149950519072175,0.6769742168902682,25,20,20
12,2308,0.1019935180952015,1.4668154309338832e-07,0.23786214668719452,0.660144188536063,25,20,20
12,2309,0.15009897059571192,0.00127057299515567,0.19483415909633814,0.6537962973127958,25,20,20
12,2310,0.1599077964429766,3.133641105788217e-05,0.17511233424925565,0.664948532896712,25,20,20
12,2311,0.19724784031547885,4.151208605697569e-07,0.1485281653566013,0.6542235792070603,25,20,20
12,2312,0.22301714930718888,1.6237062417239858e-05,0.10848301412935013,0.6684835995010441,25,20,20
12,2313,0.18795084150128116,0.0003770982136302385,0.13260564153871,0.6790664187463821,25,20,20
12,2314,0.19832032773876473,3.4273039715862274e-05,0.12789171974900002,0.6737536794725224,25,20,20
12,2315,0.19955493070055666,2.016777966561276e-05,0.13028542714125013,0.670139474378528,25,20,20
12,2316,0.2023216754322406,0.0005579784842424945,0.11769417636754799,0.6794261697159683,25,20,20
12,2317,0.23309082881673895,1.4604260028281384e-05,0.09417068439854569,0.6727238825246872,25,20,20
12,2318,0.21651758831518408,1.5968430081766577e-05,0.11038212592372734,0.6730843173310067,25,20,20
12,2319,0.18616078524735186,1.4948182369456416e-05,0.19709874650318032,0.6167255200670995,25,20,20
12,2320,0.21556496862587315,4.024014260410125e-06,0.17086634891825914,0.6135646584416093,25,20,20
12,2321,0.15431267091509274,3.71652146785464e-06,0.2059634985259628,0.6397201140374752,25,20,20
12,2322,0.19614982486753543,3.582291991832415e-06,0.17590991879063295,0.6279366740498418,25,20,20
12,2323,0.22654349083271375,3.657065539408288e-07,0.0938601306043513,0.6795960128563817,25,20,20
12,2324,0.23542208921579066,3.656758466965037e-07,0.09929833215837122,0.6652792129499911,25,20,20
12,2325,0.23441223974134093,4.1853081769593776e-07,0.09490133727049073,0.6706860044573508,25,20,20
12,2326,0.2415080144199948,2.9376353686603885e-07,0.07900077446167245,0.6794909173547957,25,20,20
12,2327,0.20572746412355503,2.944079382816925e-07,0.15544230752460156,0.638829933943908,25,20,20
12,2328,0.2324687140159916,7.25706041504324e-08,0.12856469772891166,0.6389665156844933,25,20,20
12,2329,0.2356990094383885,5.584096345713572e-08,0.08583554238057114,0.678465392340077,25,20,20
12,2330,0.27530207864632056,6.423156768568586e-08,0.046671766212305926,0.6780260909098061,25,20,20
12,2331,0.25136531718625477,4.73436235457899e-08,0.0704534067658274,0.6781812287042938,25,20,20
12,2332,0.25434976099925,1.353642752916904e-06,0.11326190768177036,0.6323869776762265,25,20,20
12,2333,0.3256495540769372,5.199291251443973e-08,0.035817891059673326,0.6385325028704774,25,20,20
12,2334,0.3407952054102746,1.5239650017523157e-08,0.020402122845142492,0.638802656504933,25,20,20
12,2335,0.34100483649945706,1.2184613828808336e-08,0.025026762212099003,0.6339683891038304,25,20,20
12,2336,0.24375811967319766,5.953364903239799e-06,0.12568824276301171,0.6305476841988888,25,20,20
12,2337,0.22540173523936827,5.8886871757953485e-06,0.14099641743010025,0.633595958643357,25,20,20
12,2338,0.20097546895928262,1.107492381086662e-07,0.19565767421114277,0.603366746080339,25,20,20
12,2339,0.20465587041387626,1.3615950044545648e-06,0.15705801287629428,0.6382847551148256,25,20,20
12,2340,0.16648862212163423,1.8258975352624608e-06,0.19339942398858403,0.6401101279922468,25,20,20
12,2341,0.1714146701701299,7.259176645994287e-07,0.18896110171784783,0.6396235021943582,25,20,20
12,2342,0.20691444684058669,5.76915169184791e-05,0.1539973803659785,0.6390304812765164,25,20,20
12,2343,0.20473099939510064,0.008568653878849945,0.14783096936700366,0.6388693773590464,25,20,20
12,2344,0.20059701288474271,0.03979310707768693,0.12020374550470977,0.6394061345328604,25,20,20
12,2345,0.21162361979560734,0.03964570900169689,0.1092843365295224,0.6394463346731736,25,20,20
12,2346,0.20438194631524367,0.038727449886791096,0.11772581645230101,0.6391647873456642,25,20,20
12,2347,0.18149404831553997,0.039961683161576396,0.1508189082981977,0.6277253602246885,25,20,20
12,2348,0.1595409771114718,0.036903314045514085,0.15763417958760323,0.645921529255413,25,20,20
12,2349,0.16680490227637587,0.036929659763419546,0.15684825209117667,0.6394171858690287,25,20,20
12,2350,0.19839427804221452,0.03995705037866258,0.12261033179160626,0.6390383397875179,25,20,20
12,2351,0.2525158810864334,0.039936652453343956,0.11154760164732805,0.5959998648128946,25,20,20
12,2352,0.25430240472070587,2.444348736036049e-05,0.11251059302028256,0.6331625587716557,25,20,20
12,2353,0.23676499888143418,2.3992490562122254e-07,0.12874397461657133,0.6344907865770905,25,20,20
12,2354,0.18310500371893226,5.603845702005575e-07,0.16795110479524095,0.6489433311012582,25,20,20
12,2355,0.26278369223356607,5.560102656735712e-07,0.10590262153544983,0.6313131302207187,25,20,20
12,2356,0.2828123282891973,5.309708681574256e-07,0.09708731247116802,0.6200998282687703,25,20,20
12,2357,0.30597804994615174,0.0005047649463478629,0.09866651507176076,0.594850670035742,25,20,20
12,2358,0.21426360780568454,1.7382683485253038e-05,0.22575396551881524,0.5599650439920151,25,20,20
12,2359,0.19169637110316853,1.0144149600494305e-05,0.2533377744136109,0.554955710333622,25,20,20
12,2360,0.21346119852082487,4.798808221252111e-07,0.228503385233451,0.5580349363649019,25,20,20
12,2361,0.20873749768668648,7.175368515098447e-05,0.2879819082849017,0.5032088403432593,25,20,20
12,2362,0.2609559868453395,3.995383205302825e-05,0.21950751256540602,0.5194965467572012,25,20,20
12,2363,0.23561684268444197,1.0454492292930576e-05,0.24092380051918802,0.5234489023040755,25,20,20
12,2364,0.20845404572342136,2.3454246991463143e-06,0.2585395370874203,0.5330040717644597,25,20,20
12,2365,0.2980460131680643,1.2591218801374664e-06,0.16922140210566586,0.5327313256043904,25,20,20
12,2366,0.3398876157409837,4.939931760578918e-07,0.14099994089232307,0.5191119493735198,25,20,20
12,2367,0.24301590330112044,1.0137923062304819e-06,0.23762659085842336,0.5193564920481486,25,20,20
12,2368,0.2158652127258736,0.011918075992596273,0.24699240865717317,0.5252243026243577,25,20,20
12,2369,0.257475342260223,0.038733855302137264,0.18564174412378656,0.5181490583138539,25,20,20
12,2370,0.2801718223437993,0.03996312789906522,0.1606154579118983,0.5192495918452392,25,20,20
12,2371,0.29556470580523864,0.039195096106940185,0.1464748915035059,0.518765306584316,25,20,20
12,2372,0.2719017352889727,0.03912144358420295,0.17034336675832226,0.5186334543685033,25,20,20
12,2373,0.24531013918992464,0.039121461600144694,0.2079870990726738,0.5075813001372552,25,20,20
12,2374,0.27829858191968804,0.039127903511800344,0.16794862072914732,0.5146248938393639,25,20,20
12,2375,0.2942932859974021,0.03914289473741087,0.1457435643172736,0.5208202549479151,25,20,20
12,2376,0.34851070007048207,0.03992578729938155,0.09087099049390636,0.5206925221362305,25,20,20
12,2377,0.3475564123699352,0.03993438725419982,0.09425162365509818,0.5182575767207684,25,20,20
12,2378,0.3310256097700529,0.03998947534118768,0.11678744612922591,0.5121974687595334,25,20,20
12,2379,0.19544982802082392,0.011217268362509757,0.2743266802003649,0.5190062234162999,25,20,20
12,2380,0.23555800904456775,0.039955149888752865,0.20526472559114642,0.5192221154755344,25,20,20
12,2381,0.2562175071824811,0.04095885852771959,0.18156058239480224,0.5212630518949976,25,20,20
12,2382,0.26574300016324914,0.039907742764929546,0.1816208671835721,0.5127283898882521,25,20,20
12,2383,0.32841437003158164,0.03870180962151349,0.11678189284130522,0.5161019275056011,25,20,20
12,2384,0.26512393976372084,0.03994293249445101,0.13559204747781287,0.5593410802640179,25,20,20
12,2385,0.3115127309779276,0.03996151413236878,0.12579712067244292,0.5227286342172629,25,20,20
12,2386,0.2729604040845183,0.03828743399178121,0.10084690914967379,0.5879052527740274,25,20,20
12,2387,0.3203149015046944,0.03992127185339274,0.036774597195496,0.6029892294464163,25,20,20
12,2388,0.3123092370294391,0.03997269799614691,0.04827578341410592,0.5994422815603087,25,20,20
12,2389,0.3050527890165562,0.03994023637063378,0.08963144483972346,0.5653755297730861,25,20,20
12,2390,0.2796892783277528,0.05200001344504191,0.06920235700639646,0.5991083512208083,25,20,20
12,2391,0.28084604228530974,0.05201065597149619,0.10789859238735122,0.5592447093558452,25,20,20
12,2392,0.2720217826732515,0.03996325171693484,0.13895200459466178,0.5490629610151523,25,20,20
12,2393,0.26511541260322175,0.03995107669098405,0.16072583177993088,0.5342076789258657,25,20,20
12,2394,0.2699805885051333,0.03994909672538097,0.145082956216164,0.5449873585533226,25,20,20
12,2395,0.2148026987673221,0.03998901002906079,0.1824738387602679,0.5627344524433492,25,20,20
12,2396,0.17276048643247408,0.06367589715768635,0.2089748461207675,0.5545887702890725,25,20,20
12,2397,0.21975767370037969,0.06367590159539477,0.16239690709479654,0.5541695176094295,25,20,20
12,2398,0.23912486193004517,0.0641298716391046,0.14273618615152847,0.5540090802793229,25,20,20
12,2399,0.2792822296320564,0.07991386561472003,0.08650263119386926,0.5543012735593563,25,20,20
12,2400,0.29085641797969236,0.07933786720050089,0.07072451281289988,0.5590812020069081,25,20,20
12,2401,0.2901525480378262,0.07934638686613044,0.07152644912334773,0.5589746159726966,25,20,20
12,2402,0.27879647527952817,0.07989670255351936,0.09373995544823051,0.5475668667187246,25,20,20
12,2403,0.18465432608150756,0.05417207956652535,0.217492229750084,0.5436813646018855,25,20,20
12,2404,0.18706811903611206,0.05416881053746047,0.19629056647567145,0.5624725039507588,25,20,20
12,2405,0.20721594381350475,0.0652831868717242,0.1671954135864261,0.5603054557283478,25,20,20
12,2406,0.1961082310525927,0.06527738850256068,0.17965676448526025,0.5589576159595899,25,20,20
12,2407,0.1341591112310764,0.09407280172267321,0.21304504770091254,0.5587230393453383,25,20,20
12,2408,0.08997839345306462,0.07950859726089086,0.2711271925949724,0.5593858166910732,25,20,20
12,2409,0.17702010015552497,0.07871529291414524,0.18395455478732356,0.560310052143009,25,20,20
12,2410,0.16185752970194833,0.07951224636628217,0.19478600441360505,0.5638442195181657,25,20,20
12,2411,0.21585549115281136,0.07950493789095396,0.14560933730598546,0.5590302336502525,25,20,20
12,2412,0.20014562827222052,0.03980204736067677,0.20114877906849554,0.5589035452986064,25,20,20
12,2413,0.184716541687661,0.042190577272265946,0.2150294068488765,0.5580634741911975,25,20,20
12,2414,0.23957861586799756,0.040460738412548346,0.1622275599256546,0.5577330857937999,25,20,20
12,2415,0.22252916968997077,0.03885291382431968,0.18588016143786137,0.5527377550478486,25,20,20
12,2416,0.20377353845601776,0.004194421590241792,0.20404125865601505,0.5879907812977239,25,20,20
12,2417,0.2611324499076662,3.970891531357701e-05,0.17961106329415805,0.5592167778828624,25,20,20
12,2418,0.35284466388830127,1.6253970727467708e-07,0.08756421643554921,0.5595909571364432,25,20,20
12,2419,0.327016605471559,1.7243121564967163e-07,0.11415421928927133,0.5588290028079552,25,20,20
12,2420,0.3229289898492996,2.485790198818043e-05,0.1306939903428864,0.546352161905825,25,20,20
12,2421,0.2643972125711363,1.3657891304085982e-05,0.19941964697550454,0.536169482562058,25,20,20
12,2422,0.23281016167505217,0.014467596312549487,0.1976955512926151,0.5550266907197846,25,20,20
12,2423,0.27203211709233255,0.016344392898019304,0.1278161604616264,0.5838073295480224,25,20,20
12,2424,0.2784821693356761,0.014165568563229853,0.11254090940774343,0.5948113526933517,25,20,20
12,2425,0.21010827511319644,0.038234825744494244,0.15257994134286407,0.5990769577994475,25,20,20
12,2426,0.2275920692159296,0.03823478397094495,0.1347488365605258,0.5994243102526,25,20,20
12,2427,0.2703703382795176,0.038234932101892265,0.09214820249262422,0.5992465271259655,25,20,20
12,2428,0.2620933651162435,0.03823486772909193,0.10043563374360882,0.5992361334110562,25,20,20
12,2429,0.2285911126276694,0.03823557291367399,0.12753542164135806,0.6056378928172993,25,20,20
12,2430,0.226439472469912,0.038235512162719074,0.1299411135989952,0.6053839017683742,25,20,20
12,2431,0.26686280647558713,0.03823479495438014,0.0957025609189691,0.599199837651064,25,20,20
12,2432,0.26241067751937125,0.03827759036954674,0.1003549154403785,0.5989568166707032,25,20,20
12,2433,0.22234527158182543,0.03823502641203299,0.14353952814242674,0.5958801738637152,25,20,20
12,2434,0.2459096024061103,0.039502417020712506,0.11731232593145353,0.5972756546417226,25,20,20
12,2435,0.2614683487560002,0.039508690885861786,0.0995399491672673,0.599483011190874,25,20,20
12,2436,0.2691147866602428,0.03998269900796528,0.09213953073304848,0.5987629835987448,25,20,20
12,2437,0.20982981264227654,0.03870253774690754,0.15735957491846092,0.5941080746923566,25,20,20
12,2438,0.24309622320172258,0.03949246670414394,0.1186627808630634,0.5987485292310711,25,20,20
12,2439,0.26726926272747586,0.03870081781884943,0.09478893356168816,0.59924098589199,25,20,20
12,2440,0.2472021553316262,0.03997201829010957,0.11628118435958601,0.5965446420186796,25,20,20
12,2441,0.20543224778040625,0.039961943686247926,0.1617917079252137,0.5928141006081332,25,20,20
12,2442,0.19290591746617278,0.039978239191481114,0.17415014739199006,0.5929656959503606,25,20,20
12,2443,0.1323323887854827,0.0399721805087537,0.23301335736841636,0.5946820733373488,25,20,20
12,2444,0.21757574305109337,0.039970605806900886,0.1874711703861466,0.5549824807558585,25,20,20
12,2445,0.23387241445937115,0.03997057437529164,0.17811663569640426,0.5480403754689344,25,20,20
12,2446,0.2321367478534033,0.03997094000342217,0.12354824673960833,0.6043440654035693,25,20,20
12,2447,0.15799070348588584,0.041053436216594914,0.20130065581755122,0.5996552044799672,25,20,20
12,2448,0.1835106656523677,0.07992732922695253,0.13736262266984597,0.5991993824508358,25,20,20
12,2449,0.20197288298856664,0.07821058644566146,0.12081860677630346,0.5989979237894721,25,20,20
12,2450,0.20362150705311696,0.07986706322929506,0.11785932360532068,0.5986521061122697,25,20,20
12,2451,0.24112981871951075,0.07868021350696744,0.08144286849350774,0.5987470992800151,25,20,20
12,2452,0.22978847477543898,0.05936901546770538,0.11127246861119083,0.599570041145665,25,20,20
12,2453,0.18046837593085513,0.0777950106065709,0.14248294718051613,0.5992536662820599,25,20,20
12,2454,0.19850983652882717,0.07800070446106741,0.12410526199013885,0.5993841970199698,25,20,20
12,2455,0.20810529449391107,0.07988693695980234,0.11376844585510057,0.5982393226911867,25,20,20
12,2456,0.2199833724266586,0.08071363969375574,0.13621242516121929,0.563090562718369,25,20,20
12,2457,0.20326044824830114,0.05659667951927132,0.1860786790987481,0.5540641931336795,25,20,20
12,2458,0.22348514760054422,0.05402222806859444,0.1628182386343702,0.5596743856964922,25,20,20
12,2459,0.21059110718890428,0.05400034249549474,0.17683599526659063,0.5585725550490112,25,20,20
12,2460,0.17431355789156863,0.05399997719086046,0.21336780704604635,0.5583186578715263,25,20,20
12,2461,0.13123713827441136,0.08999426495238519,0.2213707874277678,0.5573978093454377,25,20,20
12,2462,0.127958635474382,0.0910838980283166,0.2179935122576743,0.5629639542396281,25,20,20
12,2463,0.12168158547258628,0.15608808784957312,0.1626993543283526,0.5595309723494892,25,20,20
12,2464,0.17437915586440858,0.1298766694965777,0.17208723414516314,0.5236569404938546,25,20,20
12,2465,0.21883935896284956,0.13111768570310806,0.09734313832723339,0.5526998170068115,25,20,20
12,2466,0.20668604637530164,0.15691203413200822,0.08368269828188729,0.5527192212108034,25,20,20
12,2467,0.18742902349871202,0.15751144916385676,0.10290644902562131,0.5521530783118104,25,20,20
12,2468,0.1893681176327927,0.15706123622402354,0.08631517683342704,0.567255469309758,25,20,20
12,2469,0.120818843422084,0.1561361314692497,0.1258896617988359,0.5971553633098314,25,20,20
12,2470,0.1691950735508896,0.1571995741265001,0.08310500142064672,0.5905003509019631,25,20,20
12,2471,0.2344836568941004,0.1572044566970748,0.009377501670936128,0.5989343847378884,25,20,20
12,2472,0.23712713903989133,0.15690066929283392,0.007027473037976367,0.5989447186292981,25,20,20
12,2473,0.23438438388688387,0.10524070779526078,0.060949491484812775,0.5994254168330427,25,20,20
12,2474,0.23622678078542414,0.15688728592889684,0.008577759371732899,0.5983081739139459,25,20,20
12,2475,0.2373346170434762,0.15809540965747618,0.011515254330204974,0.5930547189688425,25,20,20
12,2476,0.23589551439209827,0.1598414309315744,0.010105994793774265,0.5941570598825524,25,20,20
12,2477,0.19539937724870365,0.15987261029681935,0.04590347737839555,0.5988245350760817,25,20,20
12,2478,0.23066849933324687,0.1306760984306223,0.05063663252781041,0.5880187697083203,25,20,20
12,2479,0.2080007082229093,0.09068169064144169,0.08203159547137406,0.6192860056642757,25,20,20
12,2480,0.13713272352485956,0.11726887605836372,0.12557148600400003,0.6200269144127786,25,20,20
12,2481,0.14930658074306205,0.158624277306107,0.07254697279600966,0.6195221691548219,25,20,20
12,2482,0.11297370833828238,0.15466837857534863,0.10080844667352283,0.6315494664128487,25,20,20
12,2483,0.0800279135192416,0.13386953979100388,0.14386985245069306,0.6422326942390639,25,20,20
12,2484,0.04053721934516142,0.11938554609576198,0.17634487262977594,0.6637323619292986,25,20,20
12,2485,0.07660157449400698,0.10318237761496532,0.1594636591492765,0.6607523887417547,25,20,20
12,2486,0.07358133162512613,0.11982848213211181,0.1283156197460811,0.6782745664966846,25,20,20
12,2487,0.07089548918008629,0.11858553585104424,0.14231727156218074,0.6682017034066905,25,20,20
12,2488,0.12269943143852499,0.11949023719288458,0.07826394013985029,0.6795463912287406,25,20,20
12,2489,0.12316666873644364,0.09070072255361979,0.10716855503269807,0.6789640536772394,25,20,20
12,2490,0.1642076118935053,0.06200534497170438,0.09479160752784295,0.678995435606947,25,20,20
12,2491,0.13350312477793552,0.09051236517032737,0.09696563519598259,0.6790188748557539,25,20,20
12,2492,0.10963152191717183,0.11969194262642122,0.051898388276541654,0.7187781471798642,25,20,20
12,2493,0.10679734844435082,0.12418074094303186,0.051408224408553534,0.7176136862040619,25,20,20
12,2494,0.12061913516930069,0.11832164131312119,0.048998057184750275,0.7120611663328278,25,20,20
12,2495,0.04629390184923727,0.0788333048062661,0.17622717308664207,0.6986456202578555,25,20,20
12,2496,0.07867813880488686,0.11642875483121787,0.11225482732723016,0.6926382790366666,25,20,20
12,2497,0.11688118253685273,0.10000229519118914,0.08511871838742328,0.6979978038845353,25,20,20
12,2498,0.08285388867786934,0.09998599969909021,0.0991449768572526,0.7180151347657887,25,20,20
12,2499,0.06577036764825096,0.07693205237118685,0.16439901984960406,0.6928985601309623,25,20,20
12,2500,0.08157617002483761,0.07883385817604156,0.15305146900101746,0.6865385027981045,25,20,20
12,2501,0.09062062104608883,0.07764603284544008,0.12358093218454583,0.7081524139239269,25,20,20
12,2502,0.11755561643475447,0.0781982386920318,0.08582845090471844,0.7184176939684969,25,20,20
12,2503,0.07635572335720327,0.07989402466568409,0.12459368709441493,0.719156564882704,25,20,20
