run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2504,0.048074011048064025,0.05750058025066538,0.17793185525113167,0.7164935534501379,25,20,20
12,2505,0.07433976375163832,0.05365663726218555,0.16438524668033389,0.7076183523058429,25,20,20
12,2506,0.1520700424499971,0.054048780390871486,0.09989547049856749,0.693985706660565,25,20,20
12,2507,0.18115356872081542,0.05406259868827625,0.06072834901905397,0.7040554835718552,25,20,20
12,2508,0.1997210887208469,0.07868750856135867,0.05707880573895662,0.6645125969788386,25,20,20
12,2509,0.16515983644742246,0.054084664843736564,0.10257893859509207,0.6781765601137495,25,20,20
12,2510,0.16502734816265233,0.07864626710802418,0.08851460874447804,0.6678117759848468,25,20,20
12,2511,0.16041716844359755,0.11861963666497718,0.01603557195638489,0.7049276229350394,25,20,20
12,2512,0.1463144624326176,0.08092204281311859,0.0540092128203334,0.7187542819339308,25,20,20
12,2513,0.14697540816930274,0.04995113147447614,0.08889940187486739,0.7141740584813534,25,20,20
12,2514,0.10220668829744545,0.04995747572781403,0.12872187637949176,0.7191139595952518,25,20,20
12,2515,0.14347522618215608,0.04995077598334662,0.08810924519610679,0.7184647526383914,25,20,20
12,2516,0.1087109543233578,0.04996854484392533,0.16301783461472794,0.6783026662179936,25,20,20
12,2517,0.1278065906880089,0.0798996907575581,0.11252698564895697,0.6797667329054766,25,20,20
12,2518,0.11925934194643613,0.07989819354787504,0.12176939995236696,0.6790730645533237,25,20,20
12,2519,0.08832739251621566,0.07826671200860186,0.15903136865753278,0.6743745268176514,25,20,20
12,2520,0.12891033753900766,0.05775382111186517,0.13422242197570372,0.6791134193734263,25,20,20
12,2521,0.1251070794501224,0.06193548658398157,0.13400095053088934,0.6789564834350099,25,20,20
12,2522,0.1574146988093118,0.0799320972653199,0.08357940027813983,0.6790738036472304,25,20,20
12,2523,0.15443190941614265,0.07993348303560426,0.08670636480489737,0.6789282427433565,25,20,20
12,2524,0.13579644630504534,0.039970328019951366,0.1448863439688888,0.6793468817061172,25,20,20
12,2525,0.18799118021811057,0.039945999543955564,0.13337464594409348,0.6386881742938418,25,20,20
12,2526,0.19605689622397468,0.03996722573451681,0.12148571015381637,0.642490167887695,25,20,20
12,2527,0.20708998152764505,0.03995501056765645,0.11532980968368348,0.6376251982210168,25,20,20
12,2528,0.15756650679000467,0.039963169751310555,0.1316342978042819,0.6708360256544046,25,20,20
12,2529,0.2284697346389263,0.03994610528619031,0.01345994075725057,0.7181242193176323,25,20,20
12,2530,0.16377881711244996,0.039974750163336244,0.07779580710723498,0.7184506256169796,25,20,20
12,2531,0.2035688016859622,0.03873340852016233,0.0408571620876157,0.7168406277062611,25,20,20
12,2532,0.18806995085169992,0.03997090853165828,0.09269696138690602,0.6792621792297371,25,20,20
12,2533,0.1851344923514221,0.03997312882525162,0.06276960628259658,0.7121227725407289,25,20,20
12,2534,0.1975519597606411,0.03825780317586432,0.04618596329611538,0.7180042737673786,25,20,20
12,2535,0.20027947215103428,0.03825778642852544,0.05442174275689335,0.7070409986635465,25,20,20
12,2536,0.16290364550269637,0.039943642026151215,0.09441784132140006,0.7027348711497544,25,20,20
12,2537,0.11664913994022921,0.0399436604826452,0.12338017344340418,0.7200270261337215,25,20,20
12,2538,0.1907300096895121,0.03935380371885694,0.05146663256423807,0.7184495540273924,25,20,20
12,2539,0.17755059016216973,0.02454804505291968,0.0787038973672337,0.7191974674176767,25,20,20
12,2540,0.17618351815840963,0.038746920817197286,0.06586904550762342,0.7192005155167683,25,20,20
12,2541,0.17759339131822277,0.02459578430948404,0.07905628658371396,0.7187545377885791,25,20,20
12,2542,0.2014228432820823,0.039920165711999654,0.0688803765915136,0.6897766144144035,25,20,20
12,2543,0.1974704575452563,0.03992015286470527,0.07576619518034171,0.6868431944096959,25,20,20
12,2544,0.23509733157223855,0.039919700607134165,0.08691042804459809,0.6380725397760308,25,20,20
12,2545,0.21706904826692752,0.0007782752808233299,0.1798674421680811,0.6022852342841701,25,20,20
12,2546,0.2708226347146291,1.4764537358082494e-05,0.13024203012113422,0.5989205706268786,25,20,20
12,2547,0.2522444133099642,1.478639361488746e-05,0.14905459721561168,0.5986862030808107,25,20,20
12,2548,0.27532121641289914,0.038759263074617675,0.10391253510565703,0.5820069854068283,25,20,20
12,2549,0.2538351604704081,0.03875922425594509,0.10930714639341717,0.5980984688802309,25,20,20
12,2550,0.22291397337571092,0.021231454167786643,0.15734184178645402,0.5985127306700495,25,20,20
12,2551,0.21612000985004046,0.021241114237607522,0.14254898344778108,0.6200898924645745,25,20,20
12,2552,0.2139743681579526,0.03993832952201306,0.10690180344753247,0.6391854988725036,25,20,20
12,2553,0.11402422087254065,0.03874514772026663,0.2091388271794158,0.6380918042277741,25,20,20
12,2554,0.15607399492179255,0.0010918192046943664,0.20662357770532455,0.6362106081681883,25,20,20
12,2555,0.09956701962195053,0.001095740657325762,0.257968353463796,0.6413688862569273,25,20,20
12,2556,0.1407489021770234,0.0010864054884093595,0.17824915622980658,0.6799155361047624,25,20,20
12,2557,0.18938301965759538,5.542453106526481e-07,0.13108061617761613,0.6795358099194796,25,20,20
12,2558,0.2150110306649695,1.3939054521868095e-06,0.11723476055966296,0.6677528148699152,25,20,20
12,2559,0.16424026751970527,7.150491421450308e-05,0.1508405887083149,0.6848476388577658,25,20,20
12,2560,0.19263138214249412,1.9426917484564122e-05,0.1281944442016002,0.6791547467384249,25,20,20
12,2561,0.16175240199213164,5.9545183636437386e-08,0.16030174800907035,0.6779457904536165,25,20,20
12,2562,0.1864777793617671,5.0305190837558064e-08,0.13464042199790963,0.6788817483351332,25,20,20
12,2563,0.210003928310779,6.405890593873096e-06,0.11090880177681653,0.6790808640218107,25,20,20
12,2564,0.22597709761226134,6.942644843890485e-06,0.09509977877029469,0.6789161809726033,25,20,20
12,2565,0.1446681849449657,2.503868344413245e-07,0.18764375351533988,0.6676878111528601,25,20,20
12,2566,0.15052131746939937,4.134015154204199e-05,0.18611590293694202,0.6633214394421177,25,20,20
12,2567,0.16987578273016485,0.0021218750738918653,0.1646229081348492,0.6633794340610949,25,20,20
12,2568,0.15964887208851306,2.8840749286074883e-07,0.17074840262536126,0.6696024368786346,25,20,20
12,2569,0.14574064753395444,1.2365781614531355e-06,0.18141869175113828,0.6728394241367478,25,20,20
12,2570,0.15189173756335067,3.0516839751826617e-06,0.16902126327331884,0.6790839474793551,25,20,20
12,2571,0.1521390420757914,2.642446344600189e-06,0.17339487448430796,0.6744634409935573,25,20,20
12,2572,0.19192242339302457,4.953761912037736e-07,0.12772784303400928,0.6803492381967748,25,20,20
12,2573,0.2406600401792511,1.4253190226309907e-05,0.07863698688049305,0.6806887197500288,25,20,20
12,2574,0.2122454103368232,1.3927115804780181e-05,0.10492993699841754,0.6828107255489556,25,20,20
12,2575,0.24135984851937728,5.266409455111992e-07,0.07784751068510593,0.6807921141545714,25,20,20
12,2576,0.2657174292410232,3.0650307890464886e-07,0.05605209135682901,0.6782301728990692,25,20,20
12,2577,0.2761418586806554,0.014684249499337644,0.03120059547681878,0.6779732963431886,25,20,20
12,2578,0.23698869712538176,0.014684968157484084,0.10975120180395714,0.6385751329131787,25,20,20
12,2579,0.15565505306340502,0.014670350498137797,0.19263923378810077,0.6370353626503558,25,20,20
12,2580,0.2368231223922695,0.07759723584548509,0.08335723037496338,0.6022224113872842,25,20,20
12,2581,0.16581339985648874,0.07759969420662559,0.15751055523015917,0.5990763507067276,25,20,20
12,2582,0.14485198327152193,0.06442618544657278,0.1917481302535068,0.5989737010284021,25,20,20
12,2583,0.19157848936627764,0.06446435806525364,0.1450977510574786,0.5988594015109916,25,20,20
12,2584,0.13467539836497022,0.040730186492834566,0.23055097851472092,0.5940434366274729,25,20,20
12,2585,0.16790718405528618,0.0399407040611867,0.21999403028274678,0.5721580816007801,25,20,20
12,2586,0.18044337022170398,0.03994274375727379,0.21808842716488896,0.5615254588561298,25,20,20
12,2587,0.1813988701494395,0.03998014154471576,0.21643309251139192,0.5621878957944504,25,20,20
12,2588,0.1704566236741377,0.038256877929387825,0.22944857667341587,0.5618379217230576,25,20,20
12,2589,0.1910824202977168,0.0382476639929145,0.21133663190845312,0.5593332838009163,25,20,20
12,2590,0.1921430851551746,0.03992385247697041,0.208664985801677,0.5592680765661786,25,20,20
12,2591,0.2617635646932662,0.03998466667515389,0.13955055402969793,0.5587012146018833,25,20,20
12,2592,0.2775736556472207,0.04075446671343629,0.12128035778025836,0.5603915198590871,25,20,20
12,2593,0.3051782064813121,0.011247788192169903,0.12383804831391947,0.5597359570126016,25,20,20
12,2594,0.26018799106478147,0.011248007340072969,0.16884227429330148,0.5597217273018439,25,20,20
12,2595,0.2337441971566275,0.039943462996224366,0.16667579211367126,0.559636547733479,25,20,20
12,2596,0.2428176966865463,1.5650441462215583e-05,0.21099658245237485,0.5461700704196193,25,20,20
12,2597,0.2281265526500772,1.3358976125202408e-05,0.21349984716639966,0.5583602412074,25,20,20
12,2598,0.24407545605025413,1.3606871771055873e-05,0.1957432304462076,0.5601677066317676,25,20,20
12,2599,0.18971493326487934,8.198071795228814e-05,0.2646874677070924,0.5455156183100742,25,20,20
12,2600,0.2853554221654746,2.4775697018327793e-07,0.1552617087698211,0.5593826213077346,25,20,20
12,2601,0.2717620932946012,2.759443368681304e-07,0.16482541082530205,0.5634122199357607,25,20,20
12,2602,0.20926556787078232,3.334662325361484e-07,0.22032511784760217,0.5704089808153843,25,20,20
12,2603,0.20422134372586132,0.00024513009336995373,0.22526652413988818,0.5702670020408797,25,20,20
12,2604,0.20965109107801905,2.851768603725444e-06,0.24468644409527218,0.5456596130581045,25,20,20
12,2605,0.2135044736140634,1.4097480866922387e-06,0.2412769078384875,0.5452172087993603,25,20,20
12,2606,0.17865130814089494,1.8575594324289458e-07,0.26236916069989985,0.5589793454032623,25,20,20
12,2607,0.22899498758440465,0.005506698801615833,0.24650785019669658,0.518990463417285,25,20,20
12,2608,0.2727494167444124,1.6526312554413436e-05,0.21547971648696773,0.5117543404560659,25,20,20
12,2609,0.28877695926722213,1.5471202397221163e-05,0.23511978804936068,0.4760877814810206,25,20,20
12,2610,0.30874351588011345,0.0003744366858698537,0.2085007459473654,0.48238130148665187,25,20,20
12,2611,0.32502358008561233,0.0004164092462334223,0.19294593677826072,0.4816140738898917,25,20,20
12,2612,0.3237932701658311,0.00041606499554304634,0.1941781255814998,0.48161253925712655,25,20,20
12,2613,0.4100968595217989,1.1045386677020886e-06,0.1086712372992641,0.4812307986402697,25,20,20
12,2614,0.35687255587544536,3.698020753032964e-07,0.1641127580057693,0.47901431631670943,25,20,20
12,2615,0.33977107236948134,4.139251055961998e-06,0.18069729953886607,0.4795274888405969,25,20,20
12,2616,0.341776141872953,3.7231635315819955e-05,0.17866336151574339,0.4795232649759897,25,20,20
12,2617,0.3004169696355366,0.0014409946764634494,0.21987715450004652,0.4782648811879545,25,20,20
12,2618,0.17058357948990374,0.00038261993062682826,0.3508447340032718,0.47818906657619875,25,20,20
12,2619,0.2484850334338868,0.009947854240993478,0.26253485476758587,0.4790322575575348,25,20,20
12,2620,0.2290870618727215,0.009945554904903627,0.2815533027997117,0.47941408042266276,25,20,20
12,2621,0.22368901012919679,0.054110107782580005,0.2944194010435515,0.4277814810446706,25,20,20
12,2622,0.18566154472158786,0.07871581798170378,0.2933802024590373,0.4422424348376691,25,20,20
12,2623,0.17514147849833994,0.049978523232653754,0.3389403605213366,0.435939637747671,25,20,20
12,2624,0.1932938374674023,0.0786780754931849,0.20846844831959718,0.5195596387198148,25,20,20
12,2625,0.23498522740070601,0.07993512957867809,0.16543396534642946,0.519645677674187,25,20,20
12,2626,0.21986004615984434,0.06187920891893908,0.18356703622100184,0.534693708700213,25,20,20
12,2627,0.2024581035169209,0.0767206435507959,0.16174246378698723,0.5590787891452969,25,20,20
12,2628,0.1770858891278399,0.0772475262336574,0.1867639318628364,0.5589026527756673,25,20,20
12,2629,0.22492898129378436,0.07739350392366356,0.1385803090048101,0.5590972057777441,25,20,20
12,2630,0.21977352383743193,0.03778003135759057,0.1832474761728334,0.5591989686321446,25,20,20
12,2631,0.23936201223969547,0.037649455347760284,0.16404763498311506,0.5589408974294279,25,20,20
12,2632,0.2336647029743493,0.040274200515488696,0.16687753084344362,0.5591835656667189,25,20,20
12,2633,0.2276590389923042,0.06199219275560609,0.14992649919071926,0.5604222690613715,25,20,20
12,2634,0.1529172627065293,0.061988480624311434,0.22645545605288242,0.5586388006162786,25,20,20
12,2635,0.11466962452337288,0.08002898023963934,0.24253320068375842,0.5627681945532294,25,20,20
12,2636,0.1234364329598424,0.07991027307065689,0.23818655483079723,0.5584667391387024,25,20,20
12,2637,0.1374578221396647,0.07867855901906312,0.2244155475819476,0.5594480712593213,25,20,20
12,2638,0.10387834415154729,0.07869082477416406,0.26351104431699324,0.5539197867572953,25,20,20
12,2639,0.12948561727483382,0.054094385139064914,0.29365554761450585,0.5227644499715942,25,20,20
12,2640,0.11922067069519927,0.05408957531881496,0.2640381536262495,0.5626516003597365,25,20,20
12,2641,0.12280751053534543,0.07867971286136205,0.23635631586194383,0.5621564607413494,25,20,20
12,2642,0.21695724251121934,0.07995228741944041,0.1086116943030177,0.5944787757663225,25,20,20
12,2643,0.256155091028152,0.052677879835481244,0.10605547202139809,0.5851115571149689,25,20,20
12,2644,0.27850278063212053,0.06328089944853396,0.07232864668131811,0.5858876732380274,25,20,20
12,2645,0.2679663277086039,0.07651822495127955,0.08119168781366298,0.5743237595264543,25,20,20
12,2646,0.2736425598707323,0.07823630651226163,0.05403099923482101,0.5940901343821856,25,20,20
12,2647,0.23150630241248135,0.07995096202184727,0.09507071401389444,0.593472021551777,25,20,20
12,2648,0.21639259441891276,0.0776689854056555,0.15119893390037148,0.5547394862750616,25,20,20
12,2649,0.2048153914393822,0.0789829814038899,0.12224791645071269,0.5939537107060171,25,20,20
12,2650,0.24028602300774154,0.05236096857897876,0.11591770716156505,0.5914353012517155,25,20,20
12,2651,0.23973761211864464,0.027185268634866713,0.13664507182717528,0.5964320474193144,25,20,20
12,2652,0.15698396219064714,0.04179875255771728,0.1859164894926565,0.6153007957589824,25,20,20
12,2653,0.12124783582888096,0.04182826473374988,0.24025735198505874,0.5966665474523104,25,20,20
12,2654,0.16687242076467734,0.02111240906900683,0.1777030868622972,0.6343120833040219,25,20,20
12,2655,0.1682457397664324,0.0517910898978337,0.18807099692421306,0.5918921734115231,25,20,20
12,2656,0.1873085692815365,0.07986027631986159,0.16954794770472836,0.5632832066938733,25,20,20
12,2657,0.22625989564352156,0.07868031015057599,0.13394534741391134,0.5611144467919933,25,20,20
12,2658,0.21516413306500634,0.07880076854648413,0.11499243789315904,0.5910426604953534,25,20,20
12,2659,0.22611028621660462,0.07831118117962213,0.11129929748116502,0.5842792351226099,25,20,20
12,2660,0.22289332291114014,0.07828502429168167,0.09970825567155293,0.5991133971256272,25,20,20
12,2661,0.21836891237274927,0.0782485946730053,0.1088391396519427,0.5945433533023038,25,20,20
12,2662,0.19041159070081043,0.07832790402241553,0.132735629533008,0.5985248757437701,25,20,20
12,2663,0.20506757370547704,0.06520124362851885,0.18490769225549136,0.5448234904105124,25,20,20
12,2664,0.2339128738061906,0.11946783416882756,0.08767969295736705,0.5589395990676158,25,20,20
12,2665,0.24323527761639174,0.07820703060561626,0.11966565444749533,0.5588920373304975,25,20,20
12,2666,0.21603741349709665,0.07822706905250289,0.15304599456787382,0.5526895228825294,25,20,20
12,2667,0.3161818903675543,0.07747592275004565,0.048592756284800635,0.5577494305975997,25,20,20
12,2668,0.26866270471735176,0.07746486801367117,0.10157338718398651,0.5522990400849911,25,20,20
12,2669,0.31763594860161315,0.07685644815611595,0.048367705117025775,0.5571398981252448,25,20,20
12,2670,0.309415780808224,0.061201169363468574,0.08245225037330288,0.5469307994550039,25,20,20
12,2671,0.2648641180553823,0.07822934059138983,0.09970507964665605,0.557201461706573,25,20,20
12,2672,0.22856792637245438,0.07983941260171978,0.14300404612759013,0.5485886148982373,25,20,20
12,2673,0.20505262947463698,0.05117989921338358,0.18515273756044945,0.5586147337515306,25,20,20
12,2674,0.240848869551784,0.05337605486568214,0.14663682900884667,0.5591382465736876,25,20,20
12,2675,0.1782675271350885,0.053375802755735856,0.20873478107695476,0.5596218890322208,25,20,20
12,2676,0.1667545846370148,0.07846052333830388,0.19571286391417506,0.559072028110506,25,20,20
12,2677,0.20575870005161112,0.07970075051019716,0.1548043737674458,0.5597361756707514,25,20,20
12,2678,0.24779781479748852,0.07870392773567893,0.11375963954511276,0.5597386179217225,25,20,20
12,2679,0.2373754832775637,0.07950658633702587,0.12361531385567591,0.5595026165297384,25,20,20
12,2680,0.2571201958124086,0.06120251196453716,0.12246862501226342,0.5592086672107935,25,20,20
12,2681,0.26485663230724854,0.06120235416228897,0.0825665599409695,0.5913744535894937,25,20,20
12,2682,0.26850632725878776,0.07988474303944684,0.06082446443089744,0.5907844652708689,25,20,20
12,2683,0.28380668721260055,0.07931802828613167,0.045602488635822086,0.5912727958654461,25,20,20
12,2684,0.23958667170731046,0.0793221123768712,0.0816519741473384,0.599439241768483,25,20,20
12,2685,0.2591504400455461,0.07777941728665752,0.06410326014824631,0.5989668825195505,25,20,20
12,2686,0.2887107712200325,0.05400435881293923,0.10448418205000937,0.5528006879170251,25,20,20
12,2687,0.2710085825295935,0.051172331804095916,0.1357045349370174,0.5421145507292979,25,20,20
12,2688,0.2577367077974591,0.07912200500409643,0.15090837821231146,0.5122329089861354,25,20,20
12,2689,0.17310862326690116,0.07932405399464597,0.2283466128997078,0.5192207098387428,25,20,20
12,2690,0.16690826135666192,0.077349744198396,0.20263393211762148,0.5531080623273211,25,20,20
12,2691,0.19269542452841112,0.07817266343388778,0.14509734663930457,0.5840345653983982,25,20,20
12,2692,0.1759667548264017,0.053976268261847184,0.21897249603635,0.5510844808753995,25,20,20
12,2693,0.15825698354327355,0.08563904981087028,0.16222699482323816,0.5938769718226188,25,20,20
12,2694,0.1257600391553051,0.08444286252776768,0.19671190439259548,0.5930851939243303,25,20,20
12,2695,0.16421066308112614,0.08427877332704109,0.15790489594561552,0.5936056676462185,25,20,20
12,2696,0.20389317089408326,0.08375867071884556,0.1243433700685169,0.588004788318555,25,20,20
12,2697,0.18618186412368393,0.0771257521396694,0.1432781845605559,0.5934141991760945,25,20,20
12,2698,0.20559857445318527,0.03907647183501268,0.1559372102802954,0.5993877434315084,25,20,20
12,2699,0.1953954501257894,0.03998681375999278,0.17225991426821508,0.5923578218460043,25,20,20
12,2700,0.2357910957876919,0.0612175135202663,0.08357125769473185,0.6194201329973117,25,20,20
12,2701,0.21152600320137308,0.0795071416619729,0.06107805850380212,0.6478887966328516,25,20,20
12,2702,0.2144988941283727,0.0777972421476637,0.05360325623790599,0.6541006074860569,25,20,20
12,2703,0.2084908939320561,0.09419592350316684,0.03589390598983137,0.6614192765749451,25,20,20
12,2704,0.12063154995200677,0.07880759123516862,0.10155686284489658,0.6990039959679301,25,20,20
12,2705,0.15089855164665672,0.11812823478982457,0.03848700054874547,0.6924862130147724,25,20,20
12,2706,0.1564127522867755,0.11854556042127111,0.007233335762633295,0.7178083515293189,25,20,20
12,2707,0.14109100295488816,0.11819156018305009,0.027620181970579884,0.7130972548914809,25,20,20
12,2708,0.15753791683454116,0.11979597265252752,0.010459182973915007,0.7122069275390153,25,20,20
12,2709,0.14072198179182263,0.05433151544071477,0.08609666057596482,0.7188498421915003,25,20,20
12,2710,0.11031577408967587,0.015127181514865995,0.15744069781782527,0.7171163465776346,25,20,20
12,2711,0.14441125990027318,0.014152117195792503,0.12424461425255907,0.7171920086513778,25,20,20
12,2712,0.15252723881533517,0.014120245800476307,0.11469301367329582,0.7186595017108943,25,20,20
12,2713,0.15377373522507026,0.014175658191566444,0.11355602703679836,0.7184945795465694,25,20,20
12,2714,0.15798817738495335,0.03878726302956605,0.08522086255893889,0.7180036970265422,25,20,20
12,2715,0.14615802880743026,0.03829846106654716,0.10210633491049145,0.7134371752155327,25,20,20
12,2716,0.12640050139041223,0.03829992704796638,0.12141068335986853,0.7138888882017542,25,20,20
12,2717,0.16651597293608084,0.011231661262091644,0.11539570493618234,0.7068566608656462,25,20,20
12,2718,0.15374105719890468,0.0006114978439542065,0.15030110527229146,0.6953463396848523,25,20,20
12,2719,0.19731249699961462,6.451022227884838e-08,0.09411953581753783,0.7085679026726258,25,20,20
12,2720,0.1913389372780334,8.420078879177653e-09,0.10200009226879685,0.7066609620330898,25,20,20
12,2721,0.17976224948201425,5.049603175637979e-09,0.153657636517718,0.6665801089506651,25,20,20
12,2722,0.15596771071695342,0.0028451113810547234,0.16420069010928295,0.6769864877927081,25,20,20
12,2723,0.11148105966842366,2.32857821655039e-08,0.24323782569298838,0.6452810913528072,25,20,20
12,2724,0.09043363527778013,1.1922851469710806e-06,0.25468662600611597,0.654878546430958,25,20,20
12,2725,0.146869366146325,1.3729016689170576e-05,0.21131309685782135,0.6418038079791636,25,20,20
12,2726,0.2311439886268821,0.0006000435766280156,0.12615287440760548,0.6421030933888862,25,20,20
12,2727,0.20458124752676088,0.0006000957444205709,0.14764571045917413,0.647172946269647,25,20,20
12,2728,0.24324976074727112,0.000588503784766543,0.10904704408539473,0.647114691382568,25,20,20
12,2729,0.24464661074704425,0.0006008281379945704,0.11063075660340567,0.6441218045115558,25,20,20
12,2730,0.25574728778760986,0.0005983335051453113,0.06699034798089863,0.6766640307263464,25,20,20
12,2731,0.19408416990114893,1.4120112250274243e-05,0.13304050597488115,0.6728612040117216,25,20,20
12,2732,0.1908644076701185,1.3885185742171903e-05,0.14538407444220738,0.6637376327019333,25,20,20
12,2733,0.13541967835908242,5.181945740853826e-05,0.19855685459546726,0.665971647588042,25,20,20
12,2734,0.14401507959805634,0.00014944974544982693,0.17154778690199093,0.6842876837545013,25,20,20
12,2735,0.09956985482221473,2.4093616457336447e-06,0.22173524828372557,0.678692487532412,25,20,20
12,2736,0.13744983209964834,8.04425098459131e-07,0.18290729469834513,0.6796420687769058,25,20,20
12,2737,0.19662267679769785,3.8410312702842936e-07,0.12614858828730807,0.6772283508118693,25,20,20
12,2738,0.231554704086845,2.8694201703067438e-06,0.08913306764890651,0.6793093588440794,25,20,20
12,2739,0.22295597692909755,3.132353132416682e-06,0.09669762763272226,0.6803432630850508,25,20,20
12,2740,0.23343461269317448,1.858503200470452e-09,0.08754104721158391,0.6790243382367395,25,20,20
12,2741,0.19311145828714946,1.6506163624060828e-05,0.1281156748031341,0.6787563607460931,25,20,20
12,2742,0.20192799602991532,3.896510421592072e-08,0.09647968613904163,0.7015922788659403,25,20,20
12,2743,0.19218948246512002,1.2625406474985932e-06,0.0891120829863154,0.7186971720079164,25,20,20
12,2744,0.19112273608816868,1.621493331800283e-08,0.09552101284539899,0.7133562348515009,25,20,20
12,2745,0.1327475203711393,2.7954884516282857e-06,0.1489307862037051,0.7183188979367092,25,20,20
12,2746,0.15282433949089577,4.454964955300136e-07,0.12833326614889834,0.7188419488637118,25,20,20
12,2747,0.18032151318115452,1.2391161561162604e-06,0.09476082253207113,0.7249164251706207,25,20,20
12,2748,0.1830382164122771,2.590023418871863e-06,0.10853169178876237,0.7084275017755429,25,20,20
12,2749,0.14497751581120508,5.566404403333611e-06,0.1540037127094345,0.701013205074959,25,20,20
12,2750,0.13577103567702026,1.977094340344262e-06,0.20205728697897685,0.6621697002496628,25,20,20
12,2751,0.15921763533309977,7.478741248719275e-05,0.1901530480820253,0.6505545291723892,25,20,20
12,2752,0.21705679279829987,0.000572224172862934,0.13233710229224022,0.6500338807365987,25,20,20
12,2753,0.23013313419614562,1.9942380324494557e-05,0.1096197270463994,0.6602271963771343,25,20,20
12,2754,0.20458422843157278,1.2761078966570428e-06,0.16456611104363553,0.6308483844168921,25,20,20
12,2755,0.175221729698812,1.2754741535031154e-06,0.18720341884112973,0.6375735759859038,25,20,20
12,2756,0.1587569607582575,0.0005677966785971798,0.19729730420291272,0.6433779383602319,25,20,20
12,2757,0.16622413013940288,1.8958101149456236e-05,0.2013020158232038,0.6324548959362424,25,20,20
12,2758,0.23084242463976573,8.923838436136555e-08,0.13430312985638526,0.6348543562654663,25,20,20
12,2759,0.3417539541931637,3.0757440983936036e-07,0.019339676012479306,0.6389060622199467,25,20,20
12,2760,0.34671846308179677,2.1608513187076433e-08,0.01859514694877188,0.6346863683609173,25,20,20
12,2761,0.33065321852725615,1.6519987413107058e-05,0.035036582269510015,0.6342936792158206,25,20,20
12,2762,0.31111983329846327,1.0904241255452404e-08,0.0549806306229885,0.633899525174306,25,20,20
12,2763,0.2689946157702187,1.4489719296775565e-08,0.09697266463263095,0.6340327051074329,25,20,20
12,2764,0.2942351270987819,0.03996264141102789,0.0272231292869315,0.6385791022032585,25,20,20
12,2765,0.23576267521984218,0.039962737202698904,0.0859063764588536,0.6383682111186063,25,20,20
12,2766,0.2585114085849302,0.03996277639725152,0.07587771419671285,0.6256481008211044,25,20,20
12,2767,0.190402073745949,0.04005341383091051,0.13903382016135823,0.6305106922617837,25,20,20
12,2768,0.22569680254435145,0.039963185527995305,0.10514202989268971,0.6291979820349647,25,20,20
12,2769,0.21541247577970105,0.03997186371134529,0.12183433785180227,0.6227813226571542,25,20,20
12,2770,0.21052663915852812,0.03954309079698172,0.13943129901351092,0.6104989710309817,25,20,20
12,2771,0.20270778234611325,0.03995654362179758,0.13251066047117527,0.624825013560915,25,20,20
12,2772,0.2208102057267436,0.03871065523139096,0.10148706466121273,0.6389920743806541,25,20,20
12,2773,0.24583730768698595,0.0387028637358908,0.08142581654743176,0.6340340120296917,25,20,20
12,2774,0.24527729191250408,0.03760911828547731,0.08396016445509012,0.6331534253469309,25,20,20
12,2775,0.2358903361953126,0.03760976188611733,0.08795846908511207,0.6385414328334595,25,20,20
12,2776,0.2441751439236755,0.03760923182079961,0.07906722969489033,0.6391483945606337,25,20,20
12,2777,0.17996603770978356,0.0399395216175499,0.14742701282156445,0.6326674278511034,25,20,20
12,2778,0.20833197952767143,0.03992368883283183,0.13737049088416936,0.6143738407553286,25,20,20
12,2779,0.2369531484043817,0.0399679188708892,0.10229193146635746,0.6207870012583713,25,20,20
12,2780,0.2666947437161548,0.03996687023081623,0.06935816051971973,0.6239802255333092,25,20,20
12,2781,0.2512825328099715,0.039493575455641944,0.07653387287654163,0.632690018857844,25,20,20
