run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2782,0.23043268797995803,0.03949512604097344,0.12229046754135879,0.6077817184377116,25,20,20
12,2783,0.28034159702000533,0.03828247659492107,0.09766839698344504,0.5837075294016298,25,20,20
12,2784,0.2864050983836238,0.03995839839302912,0.0897362718363407,0.5839002313870055,25,20,20
12,2785,0.2983416151732677,0.023178843814138525,0.06008976577152837,0.6183897752410656,25,20,20
12,2786,0.2236663277367621,0.023178677696656977,0.11882272143740075,0.634332273129182,25,20,20
12,2787,0.23199937086768338,0.040711741445420044,0.09284583842592173,0.6344430492609753,25,20,20
12,2788,0.2469203283724088,0.040695511978053364,0.07382158358989598,0.6385625760596411,25,20,20
12,2789,0.27243887875934225,0.022000846267137605,0.06858886791762216,0.636971407055898,25,20,20
12,2790,0.2592290979899692,0.022002976548835432,0.08595022096610579,0.6328177044950904,25,20,20
12,2791,0.22850780338712415,0.02124371193330886,0.15194897951894526,0.5982995051606228,25,20,20
12,2792,0.24137299833962586,0.03997662284316754,0.12430553997596508,0.5943448388412432,25,20,20
12,2793,0.24581312790225676,0.039956124720637524,0.09225049080271683,0.6219802565743893,25,20,20
12,2794,0.23733900666750768,0.03997358301203501,0.08312973813989005,0.6395576721805671,25,20,20
12,2795,0.14591903376235593,0.03906218304880706,0.13616274482226073,0.6788560383665779,25,20,20
12,2796,0.14064403922748744,0.039811756354726585,0.14049201688637092,0.6790521875314193,25,20,20
12,2797,0.16154696493052664,0.03989823224594298,0.11988299564126231,0.678671807182271,25,20,20
12,2798,0.17188622564683445,0.04552760877419307,0.10469015786771153,0.6778960077112615,25,20,20
12,2799,0.20544880105795305,0.04388013848638151,0.07200236740149489,0.6786686930541707,25,20,20
12,2800,0.1994494237102457,0.0399501824818723,0.08806344616848859,0.6725369476393943,25,20,20
12,2801,0.1527095603958394,0.020999646208681163,0.1942109635435922,0.6320798298518896,25,20,20
12,2802,0.1547112057904586,0.02177815901149315,0.22494225118831462,0.5985683840097363,25,20,20
12,2803,0.1325563677166339,0.02182767905952478,0.25804600588786203,0.5875699473359819,25,20,20
12,2804,0.0986645593192077,0.0011015739421558846,0.2864398155859363,0.6137940511526966,25,20,20
12,2805,0.12208014501693266,0.0007930490635458125,0.26365801860460925,0.6134687873149103,25,20,20
12,2806,0.13460864799645691,0.0007895769342504662,0.29361479884329017,0.5709869762259999,25,20,20
12,2807,0.15099483133428734,0.0007935735356373046,0.2959483487847246,0.5522632463453483,25,20,20
12,2808,0.1539015289709565,4.6418676035641355e-05,0.28654196378320235,0.5595100885698041,25,20,20
12,2809,0.17712569061770345,2.163148354552058e-05,0.23600367690710397,0.586849000991647,25,20,20
12,2810,0.2466192339354186,2.2500252195273625e-05,0.16679669158734178,0.5865615742250461,25,20,20
12,2811,0.2023242286997367,9.013705907410542e-06,0.20074090668175157,0.5969258509126043,25,20,20
12,2812,0.26928673260330166,7.293986967201958e-06,0.13716376729514224,0.5935422061145892,25,20,20
12,2813,0.267035586869055,6.822854616609803e-08,0.10444233120652081,0.6285220136958799,25,20,20
12,2814,0.2527050751535065,3.7996130158524254e-08,0.10724636326353984,0.6400485235868264,25,20,20
12,2815,0.2592351058353146,1.8415846803812647e-05,0.10184588322366164,0.6389005950942227,25,20,20
12,2816,0.2620568887632782,1.841670331423074e-05,0.11282123233901124,0.6251034621943985,25,20,20
12,2817,0.29285305849562415,1.7310209177559128e-09,0.06762914152952847,0.639517798243827,25,20,20
12,2818,0.2940286766990024,4.8382176791112675e-09,0.06740300564508295,0.6385683128176972,25,20,20
12,2819,0.2811569582209724,2.47063662506605e-08,0.08091702385714639,0.6379259932155171,25,20,20
12,2820,0.3046776885090654,2.405740954179487e-08,0.056147546414312514,0.6391747410192129,25,20,20
12,2821,0.26832408512867334,4.4127654582016886e-05,0.05128261050881404,0.6803491767079309,25,20,20
12,2822,0.2727706743751841,1.2766534935311556e-07,0.048121811437244595,0.6791073865222217,25,20,20
12,2823,0.19831911309991562,2.7715352015060847e-05,0.1254339216101787,0.676219249937894,25,20,20
12,2824,0.207125458658386,0.01443274930078013,0.10658468074478318,0.671857111296053,25,20,20
12,2825,0.15899877079384495,0.015211974132546236,0.14688109722741824,0.6789081578461921,25,20,20
12,2826,0.17879055436104693,0.011208323416169109,0.14146215710559606,0.6685389651171895,25,20,20
12,2827,0.18746324115355922,0.037396045274414966,0.09674170229662302,0.6783990112754036,25,20,20
12,2828,0.1573497267994764,0.011233399598973813,0.1529689242432355,0.678447949358316,25,20,20
12,2829,0.12192763954191632,0.011234461795740591,0.18845446916869515,0.6783834294936487,25,20,20
12,2830,0.16129958717881984,0.011244833135246636,0.16625277524800186,0.6612028044379343,25,20,20
12,2831,0.17408451536678807,0.0003820852911829698,0.15733656169602622,0.6681968376460073,25,20,20
12,2832,0.19511562808916616,0.00039252009813152357,0.12571806779242883,0.6787737840202749,25,20,20
12,2833,0.24525518792881468,1.0435758591154891e-05,0.0746474932667678,0.6800868830458261,25,20,20
12,2834,0.23012687859094685,5.945350409450008e-07,0.0908253607788769,0.6790471660951356,25,20,20
12,2835,0.22597966680535722,6.073710648951663e-07,0.10032481758847654,0.6736949082351055,25,20,20
12,2836,0.25718015360178353,7.308301998845416e-08,0.07325120464261609,0.66956856867258,25,20,20
12,2837,0.26601478624776315,4.640518505945386e-08,0.055064707320779886,0.6789204600262723,25,20,20
12,2838,0.2739763414425049,0.003374852458369978,0.04359034787784614,0.6790584582212789,25,20,20
12,2839,0.27438268491614365,0.0033737906889514933,0.04314486878625107,0.6790986556086535,25,20,20
12,2840,0.19795983820141635,0.0033756886560307774,0.1565746624954912,0.6420898106470635,25,20,20
12,2841,0.19782791961203927,1.119771888000846e-06,0.16508677986831574,0.6370841807477591,25,20,20
12,2842,0.14337087288288608,2.3793917227533588e-05,0.21910967843581133,0.6374956547640752,25,20,20
12,2843,0.1798164493520024,2.385783836163255e-05,0.17839416721741425,0.6417655255922214,25,20,20
12,2844,0.20061974118359743,2.3663148298340252e-05,0.12119086610829517,0.6781657295598102,25,20,20
12,2845,0.2320395228524485,1.956667550127372e-05,0.08908762594308986,0.678853284528961,25,20,20
12,2846,0.16285463737365852,1.9797247018613057e-05,0.1561155072207102,0.6810100581586168,25,20,20
12,2847,0.17387178277519777,0.0032040529437730504,0.1796857744414985,0.6432383898395293,25,20,20
12,2848,0.17599374096870973,1.75699351855091e-05,0.1935059451870204,0.6304827439090843,25,20,20
12,2849,0.12384329128187624,8.224016119314055e-06,0.19764016392745243,0.6785083207745539,25,20,20
12,2850,0.09035494522235339,8.481270066231703e-07,0.23047705134053106,0.679167155310113,25,20,20
12,2851,0.12783880071721174,0.0003336353296411663,0.1935378804022476,0.6782896835509,25,20,20
12,2852,0.1575290264504203,0.0003321407556277648,0.1629483306868097,0.6791905021071414,25,20,20
12,2853,0.2339867259706234,8.053624564734868e-08,0.08697478873990763,0.6790384047532239,25,20,20
12,2854,0.204918031099717,0.0006439731867642704,0.11952316971214394,0.6749148260013769,25,20,20
12,2855,0.20454241380930796,0.0006431747338386472,0.10552369062324037,0.6892907208336131,25,20,20
12,2856,0.23682571525012272,1.6648828928247017e-05,0.12340085757212856,0.6397567783488213,25,20,20
12,2857,0.2386849007936106,8.015630458026585e-06,0.09532238556455955,0.6659846980113726,25,20,20
12,2858,0.15442898231976918,7.451948529056278e-06,0.13372864391852107,0.7118349218131819,25,20,20
12,2859,0.19184293366285485,7.954233333731775e-06,0.10026283363573515,0.7078862784680764,25,20,20
12,2860,0.2405735373623944,1.5716493961165092e-05,0.04766473993242304,0.7117460062112214,25,20,20
12,2861,0.16586484406037505,2.009436021452963e-05,0.12740347487263481,0.706711586706777,25,20,20
12,2862,0.21197898248149913,1.961549307191713e-05,0.08975056310288428,0.698250838922545,25,20,20
12,2863,0.2327322372715445,7.192369527364954e-08,0.06559917277782518,0.7016685180269329,25,20,20
12,2864,0.16065299869412308,1.416964970593264e-06,0.1419461704150678,0.6973994139258398,25,20,20
12,2865,0.13227721350905858,3.4051336772392935e-06,0.12174619198468402,0.7459731893725811,25,20,20
12,2866,0.1297935076606189,3.403035650972505e-06,0.11163343991064448,0.7585696493930856,25,20,20
12,2867,0.12887369572579174,1.2076157837122804e-06,0.1184237028595352,0.752701393798887,25,20,20
12,2868,0.14439432857437526,4.461993488701396e-06,0.09708811207743735,0.7585130973546993,25,20,20
12,2869,0.13389182298484148,7.846890654352347e-08,0.10738749523333312,0.7587206033129202,25,20,20
12,2870,0.12961678192756806,1.2296275475327442e-07,0.11042126534595517,0.7599618297637225,25,20,20
12,2871,0.14935337769234397,3.169970227163047e-07,0.09109513819791185,0.7595511671127213,25,20,20
12,2872,0.1990140110826499,5.057499922828884e-07,0.04221290412087267,0.758772579046485,25,20,20
12,2873,0.1687374074883946,8.229306106306397e-09,0.06939114189386662,0.7618714423884327,25,20,20
12,2874,0.19345854832231296,3.7024957534497124e-08,0.04935373645070082,0.7571876782020288,25,20,20
12,2875,0.193830916766921,1.450048120731057e-05,0.04772904976074571,0.7584255329911259,25,20,20
12,2876,0.17800210832575253,2.7080318114391705e-07,0.08962638739281628,0.7323712334782506,25,20,20
12,2877,0.17400282950604204,1.4405262430120271e-05,0.12214240144583083,0.7038403637856984,25,20,20
12,2878,0.22031548054686267,5.792938331843626e-07,0.07522354217152213,0.7044603979877816,25,20,20
12,2879,0.23555700438236432,4.741382653722421e-06,0.04625839691236386,0.7181798573226181,25,20,20
12,2880,0.19976199479900272,3.7160250153453606e-09,0.08158533847601841,0.7186526630089554,25,20,20
12,2881,0.17003699161929753,4.631909601063246e-06,0.11186818051067704,0.7180901959604252,25,20,20
12,2882,0.20456807483734313,1.3622927262130797e-05,0.11767077949341365,0.6777475227419828,25,20,20
12,2883,0.19285605220404925,3.0414676328564334e-05,0.13476995347799517,0.672343579641629,25,20,20
12,2884,0.23132373379875074,0.00040421969336063343,0.12921136517689566,0.6390606813309946,25,20,20
12,2885,0.20406862070746498,0.024168700541341136,0.1448336793572854,0.6269289993939117,25,20,20
12,2886,0.20827698054330848,0.02416708789958512,0.1342688906452706,0.6332870409118351,25,20,20
12,2887,0.13299966684644537,0.03873403741412544,0.1954895014427181,0.6327767942967143,25,20,20
12,2888,0.09431859829351785,0.03873334794520669,0.23883657249935145,0.6281114812619233,25,20,20
12,2889,0.1582998131456883,0.03870866620708626,0.1704703082993112,0.6325212123479149,25,20,20
12,2890,0.10830022023445109,0.03870870454199933,0.21459287825726442,0.6383981969662851,25,20,20
12,2891,0.10667027661459157,0.03870868477835852,0.16659438203440838,0.6880266565726443,25,20,20
12,2892,0.1297827344793226,0.03870895727691238,0.11215488441425235,0.7193534238295137,25,20,20
12,2893,0.13060447220438665,0.0387288965002324,0.11172622613171242,0.7189404051636684,25,20,20
12,2894,0.11094170053191008,0.03872284610657708,0.1459615597107221,0.7043738936507927,25,20,20
12,2895,0.2062831727580428,0.03870868452735862,0.03913004786045018,0.7158780948541487,25,20,20
12,2896,0.16586688910733355,0.03870871216840881,0.07725024477761898,0.718174153946638,25,20,20
12,2897,0.11495510420077147,0.01416476303387252,0.15881939966697145,0.712060733098387,25,20,20
12,2898,0.15142185953978302,0.01416475236973471,0.1174784587075883,0.7169349293828948,25,20,20
12,2899,0.13978723045853395,0.014164790875184585,0.1296676332532417,0.7163803454130402,25,20,20
12,2900,0.12033933685217515,0.03827825519450097,0.16237463583872397,0.6790077721146023,25,20,20
12,2901,0.08693084533107942,0.03826304792346376,0.19691444110281198,0.6778916656426429,25,20,20
12,2902,0.12534950931583633,0.039953462989445424,0.16454899193949127,0.6701480357552273,25,20,20
12,2903,0.13915703272172272,0.040148257888701924,0.15051477619248926,0.6701799331970872,25,20,20
12,2904,0.13942215584867598,0.04014825721006507,0.15268072002983285,0.6677488669114265,25,20,20
12,2905,0.16003552928263962,0.02142045180520577,0.13976335628429962,0.678780662627858,25,20,20
12,2906,0.14527563379175126,0.001087020743217977,0.18785495273284944,0.665782392732182,25,20,20
12,2907,0.16103451361582835,0.0011612580760823406,0.20584238212692743,0.6319618461811625,25,20,20
12,2908,0.18457875548992983,7.601504551827744e-05,0.1539813903019952,0.6613638391625589,25,20,20
12,2909,0.1798106446100478,8.323762823841775e-09,0.1741904421740302,0.645998904892159,25,20,20
12,2910,0.22190934855320762,8.598050398910629e-07,0.15027989094752983,0.6278099006942235,25,20,20
12,2911,0.13830448993607955,1.5977727124906594e-06,0.18243635864034666,0.6792575536508643,25,20,20
12,2912,0.200914720167902,3.5599556997587887e-07,0.12261804355763069,0.6764668802788982,25,20,20
12,2913,0.24093796106507515,3.5474289862278515e-07,0.0490773230653085,0.7099843611267178,25,20,20
12,2914,0.21801378925292134,3.5538953801057756e-07,0.09715418514947888,0.6848316702080629,25,20,20
12,2915,0.17598925298839024,4.928982509671067e-07,0.12274565085885204,0.7012646032545077,25,20,20
12,2916,0.15475118682773312,7.494859136663167e-06,0.1320868944989544,0.7131544238141783,25,20,20
12,2917,0.18008654817815528,7.0564231733192315e-06,0.1004122473542246,0.719494148044449,25,20,20
12,2918,0.12112067366520611,7.064458666148345e-06,0.15184958305700702,0.7270226788191225,25,20,20
12,2919,0.16802745845930178,7.82291410123723e-06,0.15284073515578916,0.679123983470808,25,20,20
12,2920,0.21127247160618254,6.585806668143904e-06,0.1146478757469182,0.6740730668402338,25,20,20
12,2921,0.22369102430581672,9.57576251411645e-07,0.09917030557518974,0.6771377125427432,25,20,20
12,2922,0.27204778849727496,1.0476389906755864e-08,0.04864578147642759,0.6793064195499069,25,20,20
12,2923,0.28504261790559227,8.114580930030596e-06,0.0357070753424364,0.6792421921710412,25,20,20
12,2924,0.2711716138821108,3.538398931390536e-09,0.04946565765560871,0.6793627249238804,25,20,20
12,2925,0.2542677647442107,3.383500121552845e-08,0.08104149472228298,0.664690706698504,25,20,20
12,2926,0.2763365760226844,1.2338647674919244e-08,0.08077130766468983,0.6428921039739783,25,20,20
12,2927,0.2011003814704537,3.103579792871302e-07,0.16007565106471888,0.6388236571068497,25,20,20
12,2928,0.28258053864113714,6.10526632659047e-07,0.07864390874075226,0.6387749420914778,25,20,20
12,2929,0.22227540810548363,0.0006844982434360156,0.1424871830413571,0.6345529106097254,25,20,20
12,2930,0.21481236954572377,1.9719489927187973e-05,0.18388219973133066,0.6012857112330212,25,20,20
12,2931,0.15832717434509583,3.015368985604745e-07,0.22751435945610196,0.6141581646619039,25,20,20
12,2932,0.18915411593596115,1.2088594716962163e-05,0.16489469904958337,0.6459390964197383,25,20,20
12,2933,0.2339144772913694,1.2224950859296589e-05,0.13186789105201618,0.6342054067057543,25,20,20
12,2934,0.22237377287563412,1.2163600116870006e-05,0.14264003428617866,0.6349740292380699,25,20,20
12,2935,0.2919992655037228,2.9095441513734226e-08,0.0731026447437813,0.6348980606570549,25,20,20
12,2936,0.31940614593938854,0.024359752259742164,0.0759347535967769,0.5802993482040918,25,20,20
12,2937,0.2767328763456312,0.0798792483828454,0.05851848546749043,0.5848693898040332,25,20,20
12,2938,0.23296104427190098,0.03949132291683706,0.1398432695275058,0.5877043632837617,25,20,20
12,2939,0.23990608424115956,0.03873601747658297,0.1281320914494361,0.5932258068328253,25,20,20
12,2940,0.23140784318003998,0.04072753510812717,0.1239075469677961,0.603957074744039,25,20,20
12,2941,0.25985067360311914,0.04073401328196544,0.10134745836015714,0.598067854754759,25,20,20
12,2942,0.29066350924768797,0.03874073743835764,0.0693040869772038,0.6012916663367506,25,20,20
12,2943,0.2935252240402205,0.03827447228728367,0.07793833579953435,0.5902619678729613,25,20,20
12,2944,0.30503108173671056,0.03826137789689079,0.057986279223861646,0.5987212611425365,25,20,20
12,2945,0.3000813339651626,0.039929602296472536,0.06725737278473896,0.5927316909536247,25,20,20
12,2946,0.2561096967862077,0.03935268057467428,0.10553704084915864,0.5990005817899606,25,20,20
12,2947,0.2322808536095759,0.04052633014554836,0.13916429509567071,0.5880285211492078,25,20,20
12,2948,0.2299734012871821,0.04049155257429224,0.13128671521266083,0.5982483309258643,25,20,20
12,2949,0.2089411109109129,0.04073144147177041,0.1510666998414628,0.5992607477758541,25,20,20
12,2950,0.20057673678754992,0.04078626741553216,0.14603991955837137,0.6125970762385483,25,20,20
12,2951,0.24001903082280904,0.03996586302582027,0.12062209850731347,0.5993930076440575,25,20,20
12,2952,0.1942929319110337,0.0010766429316706745,0.2227400163900684,0.5818904087672275,25,20,20
12,2953,0.19594516862700068,0.0010819083177568587,0.2084482175242983,0.5945247055309467,25,20,20
12,2954,0.13785446973501028,0.0006002664369514507,0.22854296091030796,0.633002302917731,25,20,20
12,2955,0.1774866453922815,2.3042444552290296e-06,0.19139707561259872,0.6311139747506652,25,20,20
12,2956,0.17233555401279108,5.583565079256097e-06,0.1896936578935189,0.6379652045286105,25,20,20
12,2957,0.1171913626327579,1.733291930337387e-06,0.2632953340752138,0.6195115700000963,25,20,20
12,2958,0.11692867124304737,0.001578629907491028,0.23949573255101572,0.641996966298445,25,20,20
12,2959,0.11731798036113834,1.3277776982284228e-07,0.23806764503949004,0.6446142418216002,25,20,20
12,2960,0.18995958999679366,6.601768710737727e-07,0.20695225153082664,0.6030874982955098,25,20,20
12,2961,0.19599201035841787,1.1433894831617926e-06,0.1649682542556729,0.6390385919964279,25,20,20
12,2962,0.1596177397707769,6.438038319082436e-08,0.2071697401542731,0.633212455694566,25,20,20
12,2963,0.17451972568327398,1.2772663267147307e-06,0.1912155963669505,0.6342634006834479,25,20,20
12,2964,0.19389266111390238,1.1855555851244893e-06,0.17230922336936125,0.6337969299611514,25,20,20
12,2965,0.19916638260920486,1.1553756974049542e-06,0.14465569630332475,0.6561767657117753,25,20,20
12,2966,0.20424156299115254,1.8837494214894137e-09,0.13054010651930106,0.6652183286057984,25,20,20
12,2967,0.16449720694546624,1.6853642595293336e-06,0.17520986060363483,0.6602912470866393,25,20,20
12,2968,0.2027465397010933,3.6349256375882803e-07,0.1711785522915058,0.6260745445148391,25,20,20
12,2969,0.18538168480391642,0.0009687100218664607,0.1750198838561866,0.6386297213180319,25,20,20
12,2970,0.19767864414328298,6.197806111176057e-07,0.16276800232988303,0.6395527337462232,25,20,20
12,2971,0.16314109978507088,0.02273508483220264,0.1766462664813057,0.6374775489014214,25,20,20
12,2972,0.20110385876446368,0.03953560449093277,0.11830999387895501,0.6410505428656493,25,20,20
12,2973,0.2322388498620879,0.039535264921705754,0.09328196249932166,0.634943922716886,25,20,20
12,2974,0.23154187625058673,0.038732981981300554,0.08789650977462017,0.6418286319934937,25,20,20
12,2975,0.12737764053759823,0.0399493457165431,0.19650477044338202,0.6361682433024796,25,20,20
12,2976,0.11806941129215938,0.03998979596789756,0.2112392162132731,0.6307015765266741,25,20,20
12,2977,0.1166246492729372,0.039954996450423864,0.2020620234167701,0.6413583308598706,25,20,20
12,2978,0.1362300343888011,2.089434473278921e-06,0.22478303074391381,0.6389848454328103,25,20,20
12,2979,0.13931697538614643,0.02317549329692148,0.19861324812848496,0.6388942831884448,25,20,20
12,2980,0.15014273153947505,0.023175462866141517,0.1938016521460491,0.6328801534483323,25,20,20
12,2981,0.15488693025034075,0.0399773205885853,0.20755155103291156,0.5975841981281607,25,20,20
12,2982,0.12695587169046665,0.03997672703803334,0.2332191311941218,0.5998482700773787,25,20,20
12,2983,0.15582074880065683,0.03997651948579142,0.19982470436296265,0.6043780273505882,25,20,20
12,2984,0.15936278505351914,0.03996024001746592,0.19663524044400454,0.6040417344850103,25,20,20
12,2985,0.12872707786888507,0.03997095388343442,0.2322942587206957,0.5990077095269842,25,20,20
12,2986,0.23448312795419343,0.03997106460541345,0.1272592307857964,0.5982865766545978,25,20,20
12,2987,0.23785431218978068,0.039970594418803705,0.13726534632635198,0.5849097470650656,25,20,20
12,2988,0.20145223865736292,0.04037235504602081,0.13912878249524513,0.6190466238013715,25,20,20
12,2989,0.1728710071098648,0.03997993633015627,0.12213628770086858,0.665012768859111,25,20,20
12,2990,0.13805103566435148,0.07696185920745419,0.11183441348270687,0.6731526916454871,25,20,20
12,2991,0.10063213758542672,0.05310866436073173,0.17673533975958006,0.6695238582942619,25,20,20
12,2992,0.1582720789128424,0.014189555929153375,0.15427410178241754,0.6732642633755874,25,20,20
12,2993,0.13540990837316955,0.014189728582049681,0.18226053482786952,0.6681398282169133,25,20,20
12,2994,0.2403015870079405,0.03999769034275114,0.04155167238032324,0.6781490502689844,25,20,20
12,2995,0.22676251913559178,0.03994884885856851,0.058912569601629314,0.6743760624042094,25,20,20
12,2996,0.1897605527749797,0.03994885068642331,0.09975063135237829,0.6705399651862207,25,20,20
12,2997,0.20109316688793996,0.038717273115653005,0.08257866165334393,0.6776108983430634,25,20,20
12,2998,0.23891015968949375,0.038732780063283644,0.04498488686766098,0.6773721733795622,25,20,20
12,2999,0.2690277967619668,0.03873283901246601,0.015336878559623618,0.6769024856659446,25,20,20
12,3000,0.24746813919154537,0.038248133439584484,0.04262878723180058,0.6716549401370702,25,20,20
12,3001,0.23984468198245085,0.03823817380195297,0.05062021442670098,0.6712969297888952,25,20,20
12,3002,0.23057615183551264,0.03993290434799654,0.058152158059722125,0.6713387857567688,25,20,20
12,3003,0.18784591575650672,0.04027199956075047,0.09275561665334692,0.6791264680293985,25,20,20
12,3004,0.1915522199067192,0.037171969472026126,0.0895325070787006,0.6817433035425554,25,20,20
12,3005,0.2104175603151804,0.011229682350180417,0.09931959031016861,0.6790331670244705,25,20,20
12,3006,0.1784400695519392,0.03995284780638414,0.10294456552706971,0.6786625171146083,25,20,20
12,3007,0.13970495447639478,0.039961345840977575,0.1529687678927093,0.66736493178992,25,20,20
12,3008,0.15006394989724714,0.04035070021648509,0.147137529413806,0.6624478204724624,25,20,20
12,3009,0.15848930637340797,0.039115082544937625,0.16392287294145114,0.6384727381402038,25,20,20
12,3010,0.18793127775060964,0.03911524309951119,0.14748128028272872,0.6254721988671504,25,20,20
12,3011,0.1898277877602521,0.04006198638352533,0.10518550724347835,0.6649247186127443,25,20,20
12,3012,0.1408131331021543,0.040061739244351705,0.17110048578816486,0.648024641865329,25,20,20
12,3013,0.17642742135250716,0.039979080517574116,0.11975273543822337,0.6638407626916957,25,20,20
12,3014,0.1365440709668353,0.03997677340356819,0.15947351613949987,0.6640056394900978,25,20,20
12,3015,0.19029928798671633,0.03994635632687333,0.10234565505710275,0.6674087006293093,25,20,20
12,3016,0.24935229729051944,0.03999537836600106,0.03234535414066055,0.6783069702028187,25,20,20
12,3017,0.24501979129006782,0.03999612167147454,0.04057948116189158,0.6744046058765663,25,20,20
12,3018,0.27428453849395223,0.03998137418309425,0.013218853511458666,0.6725152338114952,25,20,20
12,3019,0.26815824079615763,0.037772850127951035,0.015770580754695836,0.678298328321196,25,20,20
12,3020,0.2503041080773276,0.03992258622399534,0.03804006111109927,0.6717332445875769,25,20,20
12,3021,0.20158256390938045,0.03995329061772049,0.115571745816825,0.6428923996560768,25,20,20
12,3022,0.1746514100910872,0.03936828389036829,0.14346823636439354,0.642512069654153,25,20,20
12,3023,0.20264231299943092,0.0393685583714532,0.11528507882484655,0.6427040498042709,25,20,20
12,3024,0.24490963164256574,0.03825973306310396,0.11600506544300723,0.6008255698513248,25,20,20
12,3025,0.2248779909803102,0.03826633854980574,0.13809323237860904,0.5987624380912776,25,20,20
12,3026,0.2106532329136856,0.03826625097477853,0.18381523744357378,0.5672652786679631,25,20,20
12,3027,0.2175189112813518,0.03994606250809408,0.14319669062142604,0.5993383355891297,25,20,20
12,3028,0.27266886715137967,0.039947899329470765,0.06683371340491098,0.6205495201142393,25,20,20
12,3029,0.18317856072925534,0.03994592623758842,0.14220363791471002,0.6346718751184485,25,20,20
12,3030,0.20515726733956022,0.03994566257617845,0.1199872894878661,0.6349097805963965,25,20,20
12,3031,0.27052623083995786,0.0399461837149991,0.050945347686117984,0.638582237758925,25,20,20
12,3032,0.32050092890502363,0.03991979454202607,0.03195143317206674,0.6076278433808837,25,20,20
12,3033,0.18186764578014572,0.03995211202590181,0.16198292952136598,0.6161973126725883,25,20,20
12,3034,0.15684242012179095,0.038735811811682994,0.18996167889016063,0.6144600891763651,25,20,20
12,3035,0.13713506667902953,0.038766911460947504,0.18504642684999698,0.639051595010028,25,20,20
12,3036,0.1898906752933353,0.040045800930995766,0.13080782206964234,0.6392557017060276,25,20,20
12,3037,0.24866729204568747,0.03993968189725477,0.10700315497615305,0.6043898710809061,25,20,20
12,3038,0.24422124104325582,0.021225453406143523,0.1399784628197565,0.594574842730846,25,20,20
12,3039,0.2304521196697195,0.02122217679141263,0.14949158984867852,0.59883411369019,25,20,20
12,3040,0.23412789192848127,0.04557500107109203,0.12124786175931378,0.5990492452411147,25,20,20
12,3041,0.25895395110547437,0.06028079635272184,0.08152344349310836,0.5992418090486951,25,20,20
12,3042,0.2900195578977087,0.05917735602700191,0.05026825334854107,0.6005348327267481,25,20,20
12,3043,0.2933722015288398,0.060851856751437235,0.04451073184794016,0.601265209871783,25,20,20
12,3044,0.23575048081315714,0.0644640703883581,0.10241873865888974,0.5973667101395969,25,20,20
12,3045,0.2420765376012974,0.06276932053719757,0.07243591926667647,0.622718222594828,25,20,20
12,3046,0.1906572007635202,0.06276912500367056,0.048542473235157965,0.6980312009976515,25,20,20
12,3047,0.14166919085005902,0.06282290069579723,0.08706830294604995,0.7084396055080924,25,20,20
12,3048,0.09617257119037607,0.06282374876591088,0.11654826430039118,0.7244554157433233,25,20,20
12,3049,0.14439236443862474,0.07987712175669648,0.0203460654458658,0.7553844483588127,25,20,20
12,3050,0.11261094097967903,0.07987712844422902,0.05352997573943172,0.7539819548366605,25,20,20
12,3051,0.1365344437338956,0.07987839135562386,0.02519984466651688,0.7583873202439634,25,20,20
12,3052,0.12026342626814196,0.07823346677366932,0.049160072780696736,0.7523430341774915,25,20,20
12,3053,0.1175784994199881,0.07940622841672274,0.044474339503285984,0.758540932660003,25,20,20
12,3054,0.1198561344658661,0.038255203864473855,0.12775652242862012,0.7141321392410417,25,20,20
12,3055,0.15520683844985841,0.038254846828961755,0.09475643543371247,0.7117818792874681,25,20,20
12,3056,0.15583350684059882,0.011232202135703768,0.13391477145909023,0.6990195195646076,25,20,20
12,3057,0.12039408075033464,0.0399578548128433,0.1314984532619033,0.7081496111749199,25,20,20
12,3058,0.08024814762994487,0.040419069583836384,0.13105911112752616,0.7482736716586935,25,20,20
12,3059,0.0802900790919748,0.039957435032391124,0.12075838058036549,0.7589941052952719,25,20,20
