run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3060,0.10456540033496164,0.040525429301333904,0.09376844125456961,0.7611407291091339,25,20,20
12,3061,0.08343946330674017,0.06446244880844032,0.12979083740356132,0.7223072504812582,25,20,20
12,3062,0.08962143198623465,0.07869793936652607,0.1449107361131578,0.6867698925340828,25,20,20
12,3063,0.10877664230287357,0.0644812305801557,0.15553346838817655,0.6712086587287961,25,20,20
12,3064,0.15005251948961992,0.05360389265576461,0.123753903249426,0.6725896846051898,25,20,20
12,3065,0.14049157773847676,0.053673616311792925,0.13957187311415156,0.666262932835579,25,20,20
12,3066,0.19456434633109418,0.05367207712818099,0.08897676402474787,0.6627868125159773,25,20,20
12,3067,0.23856109043079218,0.05367205856496137,0.059053290428340954,0.6487135605759061,25,20,20
12,3068,0.2206093742124407,0.07818943952352346,0.022928117475087505,0.6782730687889493,25,20,20
12,3069,0.21831803750853254,0.07931282719299439,0.02947027765020754,0.6728988576482664,25,20,20
12,3070,0.17850868437511264,0.07769409435145672,0.07873049722047447,0.6650667240529564,25,20,20
12,3071,0.19706171741745038,0.07895059006174883,0.05957788003461381,0.6644098124861874,25,20,20
12,3072,0.13079693918393748,0.07936879173757524,0.11947062585196525,0.6703636432265231,25,20,20
12,3073,0.15867900678011504,0.06108104474228081,0.10134708170886865,0.6788928667687376,25,20,20
12,3074,0.19493541740194803,0.04946437290799837,0.07987304241350918,0.6757271672765442,25,20,20
12,3075,0.1615711251724502,0.03935059715126089,0.12083167922767718,0.6782465984486135,25,20,20
12,3076,0.12452858030997589,0.0399959915703366,0.15714523674633973,0.6783301913733488,25,20,20
12,3077,0.13734054812544202,0.03994955603765052,0.15903008707692357,0.6636798087599852,25,20,20
12,3078,0.1350306283772449,0.0399501757578619,0.1611921211266462,0.6638270747382471,25,20,20
12,3079,0.16353538151723523,0.0399385928885594,0.1181123745876133,0.6784136510065931,25,20,20
12,3080,0.11989412621912905,0.03997026711083511,0.1624094662663537,0.6777261404036834,25,20,20
12,3081,0.0788753644629192,0.078219663459307,0.1639814536460076,0.678923518431767,25,20,20
12,3082,0.07864113598835315,0.07991613049081273,0.2040003957439528,0.6374423377768831,25,20,20
12,3083,0.04527498205450903,0.0794807164633258,0.2368009114509487,0.6384433900312216,25,20,20
12,3084,0.08173764144373173,0.10139532005159178,0.1762999207620533,0.6405671177426195,25,20,20
12,3085,0.08115894235940396,0.15981087077233438,0.1203803727649002,0.6386498141033642,25,20,20
12,3086,0.039737607880809815,0.15919208882493813,0.1617009278798281,0.6393693754144277,25,20,20
12,3087,0.05671435525865656,0.1185291900117127,0.1796290193386662,0.6451274353909653,25,20,20
12,3088,0.06344620206267321,0.1167416334333111,0.17472162926371695,0.6450905352402997,25,20,20
12,3089,0.06448298522408309,0.10332229885523855,0.1806677913907224,0.6515269245299562,25,20,20
12,3090,0.056300391485769055,0.08455192723648215,0.23288641915637298,0.6262612621213752,25,20,20
12,3091,0.12025753376861367,0.08982884089537231,0.1524719161964682,0.637441709139546,25,20,20
12,3092,0.13835090394711932,0.08986193414866803,0.13397594620728503,0.637811215696929,25,20,20
12,3093,0.14237320860848077,0.09094249637535873,0.1393221052892371,0.6273621897269237,25,20,20
12,3094,0.1486792376623295,0.09093249550024686,0.1317727734784798,0.6286154933589445,25,20,20
12,3095,0.0762861196346188,0.11998152940951874,0.12447441530049883,0.6792579356553623,25,20,20
12,3096,0.10596326619545843,0.11746789701781529,0.09800152032818227,0.6785673164585448,25,20,20
12,3097,0.1074756532530401,0.11810825823344384,0.13742251405295908,0.6369935744605576,25,20,20
12,3098,0.1048725117668036,0.1163888150252272,0.14400964717936926,0.6347290260286017,25,20,20
12,3099,0.13931884386908444,0.11814551584456602,0.1457561261972803,0.5967795140890705,25,20,20
12,3100,0.1472043834778211,0.1175931220986743,0.09518946196944542,0.6400130324540608,25,20,20
12,3101,0.14450002127522574,0.0922652566486657,0.12672611815181983,0.6365086039242895,25,20,20
12,3102,0.06860158069906898,0.11691101491782988,0.1437331307399439,0.67075427364316,25,20,20
12,3103,0.1002334477846558,0.08018175583779748,0.14040739523718415,0.6791774011403645,25,20,20
12,3104,0.10059439356152529,0.0795531582485852,0.14143485744165102,0.6784175907482394,25,20,20
12,3105,0.135508935173548,0.0783870614108923,0.1339814603882902,0.6521225430272704,25,20,20
12,3106,0.12631316408513077,0.0786575254112223,0.11737775771808298,0.6776515527855662,25,20,20
12,3107,0.1250714395172952,0.05106341704821886,0.22569914410353292,0.598165999330952,25,20,20
12,3108,0.116077868924444,0.0541020544448157,0.2270117626031727,0.6028083140275698,25,20,20
12,3109,0.16024319015465696,0.07821804871742612,0.16286667635795488,0.5986720847699624,25,20,20
12,3110,0.19073039596113944,0.07779448138489042,0.13292547898124452,0.5985496436727257,25,20,20
12,3111,0.1639030740530692,0.07892687356189465,0.19461560556593835,0.5625544468191002,25,20,20
12,3112,0.18842151999848342,0.05422692709801554,0.20413484803447968,0.5532167048690204,25,20,20
12,3113,0.22484797831378608,0.05412891408507722,0.1390852770311078,0.5819378305700293,25,20,20
12,3114,0.2165642740160144,0.05474749867222777,0.12933491984670886,0.5993533074650493,25,20,20
12,3115,0.24072527421638742,0.05470747264118964,0.10560157475012888,0.5989656783922954,25,20,20
12,3116,0.23033468963119103,0.040043517147999926,0.13926532759510696,0.5903564656257038,25,20,20
12,3117,0.25851965758712386,0.040043549134043725,0.10707392944803903,0.5943628638307938,25,20,20
12,3118,0.2573612933490368,0.04007443400169249,0.1091148702458565,0.5934494024034139,25,20,20
12,3119,0.22902868466261214,0.03935416994990984,0.13136761498406527,0.6002495304034136,25,20,20
12,3120,0.19822623778315898,0.03935430087047839,0.13189429774328848,0.6305251636030758,25,20,20
12,3121,0.23710094810812538,0.03946099133227699,0.09164813867257292,0.6317899218870258,25,20,20
12,3122,0.27029692592631227,0.040671230195725376,0.051072302696996905,0.6379595411809658,25,20,20
12,3123,0.21701066988233753,0.04064373620181574,0.11427416074574116,0.6280714331701052,25,20,20
12,3124,0.16065433035124216,0.039952466741570436,0.16015758939570748,0.6392356135114814,25,20,20
12,3125,0.16425636746311598,0.03503868489329167,0.16153489764669277,0.6391700499969015,25,20,20
12,3126,0.16054647885666234,0.039972710903434176,0.12012756324060372,0.6793532469992997,25,20,20
12,3127,0.2065965166173211,0.03997097016316197,0.07426619534396835,0.6791663178755482,25,20,20
12,3128,0.16743214475685228,0.0399190594972403,0.1139050440282623,0.6787437517176451,25,20,20
12,3129,0.1912075589249892,0.03994994193539084,0.10364987515300574,0.6651926239866149,25,20,20
12,3130,0.18459983251968837,0.03999663675660909,0.1011486166296024,0.6742549140941025,25,20,20
12,3131,0.17990076600286678,0.04109656720494383,0.11255658886492168,0.6664460779272682,25,20,20
12,3132,0.14978403934979367,0.03997470144511521,0.10950603608615768,0.7007352231189341,25,20,20
12,3133,0.1578797683689018,0.04001187489681719,0.08795125768006881,0.714157099054214,25,20,20
12,3134,0.14869452348131654,0.039972682840352575,0.12956738451053926,0.681765409167797,25,20,20
12,3135,0.158967736641636,0.03997564296979458,0.12196607030334246,0.679090550085231,25,20,20
12,3136,0.11495726795188438,0.04074713408426324,0.12645702215741594,0.7178385758064403,25,20,20
12,3137,0.11457016901612185,0.0387416505934173,0.13371329749792069,0.7129748828925416,25,20,20
12,3138,0.1552451570267771,0.02446865051376705,0.11239700584131983,0.7078891866181387,25,20,20
12,3139,0.14609605423283883,0.03997169381539657,0.10072121987108225,0.713211032080685,25,20,20
12,3140,0.12111234427798408,0.04062630711559309,0.11960349420678827,0.7186578543996356,25,20,20
12,3141,0.11501356177344042,0.040320586523147905,0.12189037607158415,0.722775475631828,25,20,20
12,3142,0.11792074036763217,0.021235950812369987,0.14319566297596695,0.7176476458440324,25,20,20
12,3143,0.1447300274584468,0.021247006832041834,0.11402256537070754,0.720000400338805,25,20,20
12,3144,0.15536088195403808,0.038995835013040665,0.10024088748851717,0.7054023955444046,25,20,20
12,3145,0.1602428364982961,0.04017346996882953,0.08736978382309168,0.7122139097097842,25,20,20
12,3146,0.15989996423428135,0.011422067268600589,0.11003311601022193,0.7186448524868979,25,20,20
12,3147,0.15520675222096325,0.04022442632569678,0.08667700698846074,0.7178918144648802,25,20,20
12,3148,0.15911758379130286,0.011212371475775564,0.11157016848560314,0.7180998762473176,25,20,20
12,3149,0.16151056476006648,0.0399767252893824,0.08553355202092133,0.7129791579296314,25,20,20
12,3150,0.11920589294500211,0.03997674984018389,0.1284197635899715,0.7123975936248433,25,20,20
12,3151,0.16746534986099149,0.03997674657246796,0.07503550111380847,0.7175224024527327,25,20,20
12,3152,0.1118216158969022,0.03993985044212357,0.13008220697509454,0.718156326685881,25,20,20
12,3153,0.11769527853631458,0.03994002620737796,0.12680781715198436,0.7155568781043243,25,20,20
12,3154,0.1837250086406927,0.02113972885840476,0.0867427216544941,0.7083925408464086,25,20,20
12,3155,0.1948003363994674,0.02113944927470746,0.06624029386548677,0.7178199204603386,25,20,20
12,3156,0.14930084403535518,0.0393537416529935,0.09455312813850103,0.716792286173152,25,20,20
12,3157,0.0887008164617869,0.03934604156967291,0.15385065145129767,0.7181024905172447,25,20,20
12,3158,0.09078739063729273,0.038719683683255346,0.15159470686123677,0.7188982188182186,25,20,20
12,3159,0.10851739991947049,0.014168398978412888,0.15791439837558705,0.7193998027265309,25,20,20
12,3160,0.13683378478711167,0.014169877311722727,0.12965740934472353,0.7193389285564429,25,20,20
12,3161,0.16449082539391746,0.039989861201095815,0.07897528675341627,0.7165440266515699,25,20,20
12,3162,0.2144638273488086,0.03998830772403436,0.0335872936078849,0.7119605713192729,25,20,20
12,3163,0.21435958248084874,0.03676481261033256,0.03693273118965928,0.7119428737191598,25,20,20
12,3164,0.23126922561734609,0.0367647928343669,0.01483696295027076,0.7171290185980156,25,20,20
12,3165,0.19899061427236767,0.03952886729085811,0.04343422682450126,0.7180462916122715,25,20,20
12,3166,0.1624709265973412,0.03998855697809363,0.08938125921456155,0.7081592572100042,25,20,20
12,3167,0.16156022707725026,0.038999523697452146,0.09154575900568941,0.7078944902196105,25,20,20
12,3168,0.14243576326257543,0.03999690498802224,0.09839780971757552,0.7191695220318292,25,20,20
12,3169,0.19528225172717179,0.038726532098410066,0.06070062594711438,0.7052905902273043,25,20,20
12,3170,0.1545559259058384,0.03995641070839142,0.10611501390984707,0.6993726494759236,25,20,20
12,3171,0.1519583840476571,0.03994555614758357,0.10281642779266255,0.7052796320120972,25,20,20
12,3172,0.16280504996930592,0.03994418535621118,0.07783929456045303,0.7194114701140297,25,20,20
12,3173,0.19305414281597372,0.039939775650693565,0.062249728627159134,0.7047563529061737,25,20,20
12,3174,0.18242450530764814,0.039970890179362756,0.05941417702745779,0.7181904274855309,25,20,20
12,3175,0.16141115056987815,0.03997114107438149,0.11644405467012849,0.682173653685614,25,20,20
12,3176,0.14239774385339443,0.0010820754924149671,0.18625188728166844,0.6702682933725211,25,20,20
12,3177,0.15457703315454274,0.018732547063687946,0.13805498683078604,0.6886354329509856,25,20,20
12,3178,0.10404579804466053,0.039307545133788105,0.17127201845857687,0.6853746383629741,25,20,20
12,3179,0.07657284026871468,0.03831372584203136,0.20049887697263918,0.6846145569166162,25,20,20
12,3180,0.08533351158992454,0.04005988993006686,0.1638787536444806,0.7107278448355286,25,20,20
12,3181,0.029041874897330483,0.03953601560198734,0.20685048563448435,0.7245716238661983,25,20,20
12,3182,0.055994879085047806,0.039574807834260955,0.19048723640481927,0.7139430766758744,25,20,20
12,3183,0.08066072191891255,0.0387170818007971,0.1673384976279727,0.7132836986523194,25,20,20
12,3184,0.0796228354591614,0.03871627698099333,0.15923537891122092,0.7224255086486244,25,20,20
12,3185,0.08202042020208511,0.039940101011933335,0.13847981646773525,0.7395596623182479,25,20,20
12,3186,0.08647249707144042,0.039940099951070035,0.11426959795777301,0.7593178050197169,25,20,20
12,3187,0.11869317754868314,0.039946098084646185,0.08268898857796864,0.7586717357887025,25,20,20
12,3188,0.12125103063084681,0.03994610181599328,0.07987727486522866,0.758925592687931,25,20,20
12,3189,0.08986744962428825,0.03870255799484727,0.11297934586762429,0.7584506465132408,25,20,20
12,3190,0.12223161453453345,0.0399400861953195,0.07876371505901286,0.7590645842111344,25,20,20
12,3191,0.10995907887364906,0.020851583419285894,0.07025028757944125,0.7989390501276229,25,20,20
12,3192,0.08936988702298887,0.02118398463336181,0.09125299794961467,0.798193130394035,25,20,20
12,3193,0.07821699416730275,0.039970414270690535,0.094646017196421,0.7871665743655873,25,20,20
12,3194,0.0438727333220107,0.039954334815602746,0.13972743328664466,0.7764454985757435,25,20,20
12,3195,0.0423941027288811,0.039899791314827515,0.12205185859598468,0.7956542473603085,25,20,20
12,3196,0.08085334832971482,0.03990007515243938,0.12642822407828136,0.752818352439566,25,20,20
12,3197,0.11366207162326182,0.039899689718808105,0.08362996156446886,0.7628082770934622,25,20,20
12,3198,0.139140834496639,0.039966219480176465,0.11581896778915256,0.7050739782340325,25,20,20
12,3199,0.1619111601705268,0.038253709137350794,0.08311915630139546,0.7167159743907261,25,20,20
12,3200,0.16875440411650466,0.03994950440665112,0.07330745071051666,0.7179886407663278,25,20,20
12,3201,0.22713631457991545,0.03992393838419215,0.02891983005641609,0.7040199169794756,25,20,20
12,3202,0.1929152474644454,0.039923273595174315,0.05279880696796647,0.7143626719724127,25,20,20
12,3203,0.19560132345096226,0.03992328311247384,0.05062759184437407,0.7138478015921897,25,20,20
12,3204,0.12224894686223874,0.040303034046878565,0.11905757115387663,0.7183904479370079,25,20,20
12,3205,0.13794767547848832,0.04031284801344626,0.11594368749508693,0.7057957890129795,25,20,20
12,3206,0.12399523765286224,0.014184574016269897,0.14915373952314345,0.7126664488077256,25,20,20
12,3207,0.12986980026385614,4.373908849602069e-06,0.1511938296385348,0.7189319961887604,25,20,20
12,3208,0.16076439018228367,1.835655865495644e-07,0.12754183779023182,0.7116935884618992,25,20,20
12,3209,0.13674877930846818,2.0040544804756204e-05,0.14557557000767388,0.7176556101390552,25,20,20
12,3210,0.12499600279462798,3.502816746870564e-07,0.1581368593960932,0.7168667875276046,25,20,20
12,3211,0.11956903344886802,1.9645064825888282e-05,0.16856177603192968,0.7118495454543782,25,20,20
12,3212,0.1603369481271684,1.1290018866519876e-08,0.12441474671759262,0.7152482938652202,25,20,20
12,3213,0.19342042683349892,1.659151934166651e-08,0.08284446929810267,0.7237350872768812,25,20,20
12,3214,0.1549453422662224,2.5846994168633145e-05,0.11996735676908149,0.7250614539705313,25,20,20
12,3215,0.16783793691536988,2.5507024384493846e-05,0.10801546146187427,0.7241210945983719,25,20,20
12,3216,0.11246922466011063,2.4221109469552615e-05,0.06271604604641051,0.8247905081840092,25,20,20
12,3217,0.07735187681834778,2.4197415509788037e-05,0.08344455686940125,0.8391793688967413,25,20,20
12,3218,0.04102363883820828,2.86787229066556e-06,0.12008243536496715,0.8388910579245353,25,20,20
12,3219,0.06039602827478471,6.212698708889922e-05,0.10025617227955762,0.8392856724585682,25,20,20
12,3220,0.05608901043148369,1.7564511045793204e-07,0.10517186760411656,0.838738946319291,25,20,20
12,3221,0.04630496280257478,1.4027195653238843e-06,0.12055557321144018,0.8331380612664221,25,20,20
12,3222,0.045896062181241835,1.3664610030252361e-06,0.11499336107057648,0.8391092102871787,25,20,20
12,3223,0.07923339997592366,3.4436866638993065e-06,0.09825161712974871,0.8225115392076627,25,20,20
12,3224,0.08506583167399207,3.916390217369653e-09,0.09401721518047426,0.8209169492291427,25,20,20
12,3225,0.07055049380910203,7.162576731995308e-06,0.09699181277090768,0.8324505308432593,25,20,20
12,3226,0.08098824192746189,8.52321183822403e-09,0.047708934434382365,0.8713028151149435,25,20,20
12,3227,0.07422762308217447,1.2433210629627796e-09,0.03283881492482068,0.8929335607496824,25,20,20
12,3228,0.0749490433738245,1.8337733756963798e-09,0.012726412826843447,0.9123245419655567,25,20,20
12,3229,0.04910206895698424,7.216717423661572e-09,0.0374911248893075,0.9134067989369892,25,20,20
12,3230,0.048205590504114604,7.203993104906938e-09,0.04443491536542802,0.9073594869264636,25,20,20
12,3231,0.04911421463388232,7.19970026369198e-09,0.03946249070622652,0.9114232874601903,25,20,20
12,3232,0.008553276166764379,7.150950629989457e-09,0.07906308475777425,0.912383631924509,25,20,20
12,3233,0.06787411782227433,1.973137715543947e-08,0.013882719436898307,0.9182431430094496,25,20,20
12,3234,0.06872525094091067,1.9780000870908433e-08,0.013114601806727305,0.918160127472361,25,20,20
12,3235,0.07549439524232858,1.9764505839918777e-08,0.00750808273574528,0.9169975022574194,25,20,20
12,3236,0.08199315808054385,8.486379694719057e-10,0.015337302611982311,0.9026695384588358,25,20,20
12,3237,0.07055974418225641,5.098158879615914e-08,0.026323651428440443,0.9031165534077138,25,20,20
12,3238,0.06869402825918676,5.030405819460882e-08,0.03734347039991999,0.8939624510368351,25,20,20
12,3239,0.05617586904467399,5.4909912996102175e-08,0.03998687666843465,0.9038371993769775,25,20,20
12,3240,0.06114402598206845,9.650688780004238e-07,0.035508787897007454,0.9033462210520453,25,20,20
12,3241,0.022967010357672627,2.1501917037610086e-08,0.0784120759608006,0.898620892179609,25,20,20
12,3242,0.021648958191135263,4.8154566659498566e-08,0.06643897379829287,0.9119120198560033,25,20,20
12,3243,0.04019731391686114,2.594353316302627e-08,0.04132934859342949,0.918473311546175,25,20,20
12,3244,0.08042568048239204,1.6311751511544747e-10,0.0014718594061770896,0.9181024599483127,25,20,20
12,3245,0.08025515959082086,8.690988746728207e-10,0.023163410887814914,0.8965814286522648,25,20,20
12,3246,0.040989863650151497,2.0036951077460627e-10,0.06509666763985664,0.8939134685096194,25,20,20
12,3247,0.043707139602047265,6.252684847002727e-08,0.0441848411962949,0.9121079566748075,25,20,20
12,3248,0.02060597359488065,1.0727374989886954e-07,0.056488124665868236,0.9229057944655006,25,20,20
12,3249,0.04447087192031273,6.268799245207686e-08,0.03834544242761866,0.9171836229640752,25,20,20
12,3250,0.04129300243932375,1.5283684483070143e-09,0.04496815361279937,0.9137388424195076,25,20,20
12,3251,0.03975453320684232,1.2107275071371162e-08,0.045992538313480026,0.9142529163724015,25,20,20
12,3252,0.04158351756903676,1.2153169686175859e-08,0.039112003576786805,0.9193044667010055,25,20,20
12,3253,0.004634698882654261,5.28820692492325e-10,0.07817821557123918,0.9171870850172849,25,20,20
12,3254,0.004392768381434999,1.5064591130030416e-06,0.07770317424224552,0.9179025509172054,25,20,20
12,3255,0.005903085535233086,2.485616177101561e-07,0.07619139806255956,0.9179052678405876,25,20,20
12,3256,0.006911194462616086,2.485805550243752e-07,0.07596167733077169,0.9171268796260557,25,20,20
12,3257,0.0007010742055483352,2.490153646841291e-07,0.08967064708992697,0.9096280296891597,25,20,20
12,3258,0.03960105079541517,2.583915704881607e-07,0.04136857328162748,0.9190301175313852,25,20,20
12,3259,0.04122540096707513,1.6996294842979495e-10,0.0401682977604178,0.9186063011025425,25,20,20
12,3260,0.04074804924958837,4.565449184075821e-08,0.04437538143007238,0.9148765236658459,25,20,20
12,3261,0.04066448590333293,2.518841011853921e-07,0.06509433398134071,0.8942409282312253,25,20,20
12,3262,0.022849576495349334,1.1784889738854373e-08,0.14124606310579094,0.8359043486139744,25,20,20
12,3263,0.041081567337492145,6.99825021034021e-11,0.09907962534043561,0.859838807252092,25,20,20
12,3264,0.10146243038817811,7.257971446601134e-09,0.06055304832704265,0.8379845140268075,25,20,20
12,3265,0.10438153784172216,2.055395105075492e-07,0.0640731289356326,0.8315451276831337,25,20,20
12,3266,0.09033743732929647,1.1358113925938358e-09,0.07810478042544906,0.8315577811094426,25,20,20
12,3267,0.11794364118512587,2.3782317480947165e-09,0.05057909642478573,0.8314772600118557,25,20,20
12,3268,0.11729445730792476,3.376533495596051e-09,0.044629370507385156,0.8380761688081556,25,20,20
12,3269,0.1555788049266754,6.75162866060536e-09,0.0050732660752813375,0.8393479222464141,25,20,20
12,3270,0.15196692556993605,1.384959609047375e-08,0.009516013552016268,0.838517047028451,25,20,20
12,3271,0.1572435901955839,2.2519337798511892e-08,0.003852093557767618,0.83890429372731,25,20,20
12,3272,0.1329328251666021,2.1575359949229544e-05,0.03748480982239231,0.8295607896510553,25,20,20
12,3273,0.09829965291939208,2.163168149102156e-05,0.11545729136466029,0.7862214240344554,25,20,20
12,3274,0.08551030425445144,2.150290681998805e-06,0.13466525298774956,0.7798222924671198,25,20,20
12,3275,0.06878786322509535,2.105182894888511e-06,0.14730417452064548,0.7839058570713646,25,20,20
12,3276,0.11668028763471815,6.957734520832846e-08,0.09113820386547639,0.7921814389224597,25,20,20
12,3277,0.11107745644429347,5.2023925710762964e-08,0.10206279251660463,0.7868596990151786,25,20,20
12,3278,0.19650860167844694,2.950586742931831e-09,0.026049469365541908,0.7774419260054234,25,20,20
12,3279,0.15459399851438932,1.0944943582876961e-05,0.06916403512910682,0.7762310214129202,25,20,20
12,3280,0.10882901850106194,1.1521534190126165e-05,0.10293910805368593,0.788220351911062,25,20,20
12,3281,0.1421971580431508,5.140282243258253e-07,0.06942582650949411,0.7883765014191313,25,20,20
12,3282,0.137665994133176,5.088235297381909e-07,0.06355892480585502,0.7987745722374391,25,20,20
12,3283,0.11658668522195066,1.4394622215581284e-05,0.12612417914495366,0.757274741010884,25,20,20
12,3284,0.11932800669538965,0.0008078343623537118,0.11658649084160436,0.7632776681006537,25,20,20
12,3285,0.07065305758937779,0.0008226932707850669,0.1706257667612896,0.7578984823785493,25,20,20
12,3286,0.08359145141521653,0.0010551148070748243,0.15662077352066034,0.7587326602570508,25,20,20
12,3287,0.042962969676274644,0.001062165879943646,0.19650430179438483,0.7594705626493986,25,20,20
12,3288,0.023357422360322896,4.368522018246195e-05,0.21868318470056056,0.7579157077189335,25,20,20
12,3289,0.030792927176175516,0.0008504116525636776,0.18001696971577888,0.7883396914554838,25,20,20
12,3290,0.10281278271314324,3.0168695960941842e-06,0.09862637905738593,0.7985578213598754,25,20,20
12,3291,0.15020081046654948,5.167406717776527e-07,0.05078436101750803,0.7990143117752706,25,20,20
12,3292,0.14979474652116548,9.006731407140485e-07,0.06239025777792965,0.7878140950277632,25,20,20
12,3293,0.1440032706349572,8.444702854958656e-07,0.0631237377171527,0.7928721471776042,25,20,20
12,3294,0.12918268151474302,2.0057760788573356e-05,0.07344436979596823,0.7973528909284987,25,20,20
12,3295,0.11206278293591261,0.02459418765167509,0.08568243257851042,0.7776605968339007,25,20,20
12,3296,0.14468807030130484,0.024594603703316523,0.03705413259800535,0.7936631933973725,25,20,20
12,3297,0.052302411499777504,0.024594197477067453,0.12986809922854617,0.79323529179461,25,20,20
12,3298,0.06349799033393111,0.03995959018257322,0.09788154993854606,0.7986608695449497,25,20,20
12,3299,0.10537742206857548,0.03873452229652569,0.05748263129621221,0.7984054243386854,25,20,20
12,3300,0.12326703531865063,0.03873422397246949,0.04034305711363799,0.7976556835952422,25,20,20
12,3301,0.05649681620546481,0.03954198631725201,0.09111134539497683,0.8128498520823085,25,20,20
12,3302,0.060391030765695346,0.03997633254689274,0.10110272952800685,0.7985299071594051,25,20,20
12,3303,0.04836936024418899,0.03997614818053366,0.11300749461910951,0.7986469969561679,25,20,20
12,3304,0.11402789083407833,0.03997665703159772,0.047365867571222145,0.7986295845631014,25,20,20
12,3305,0.13159975133576662,0.039976628498750326,0.02989474041779699,0.798528879747686,25,20,20
12,3306,0.10233766030051614,0.03935407381324077,0.06026545775994499,0.7980428081262977,25,20,20
12,3307,0.08141470930881653,0.03997603143801941,0.08068054486463314,0.7979287143885307,25,20,20
12,3308,0.12302480007351894,0.03997078585525103,0.03934861075086598,0.7976558033203633,25,20,20
12,3309,0.09356420340564857,0.039121493712616244,0.08011275011925666,0.7872015527624775,25,20,20
12,3310,0.11646088961124222,0.03912199554678911,0.05046431615453753,0.7939527986874306,25,20,20
12,3311,0.11554417752567302,0.03825935911161065,0.048793944878249625,0.7974025184844666,25,20,20
12,3312,0.09885912247554003,0.010130052284523954,0.09901183745030175,0.7919989877896357,25,20,20
12,3313,0.10005783365108888,0.024573514575817402,0.07949974853977297,0.7958689032333193,25,20,20
12,3314,0.10032044547733986,0.024573514554326978,0.07786367799562025,0.7972423619727119,25,20,20
12,3315,0.1122393021899763,0.03997811911224583,0.05403262076029576,0.7937499579374816,25,20,20
12,3316,0.10732570357317844,0.040045315783328046,0.0908796556649591,0.7617493249785366,25,20,20
12,3317,0.06635339795841044,0.038254584828010404,0.10329428081483266,0.7920977363987494,25,20,20
12,3318,0.06852648475217941,0.048653910016583916,0.16028870696040978,0.7225308982708265,25,20,20
12,3319,0.05686744079720845,0.07989284204849363,0.11079400569496334,0.7524457114593345,25,20,20
12,3320,0.09780218271458187,0.05066609321013594,0.09248956369062186,0.7590421603846654,25,20,20
12,3321,0.05952634224544282,0.051129224992493706,0.1409585249551869,0.7483859078068789,25,20,20
12,3322,0.08264773711638228,0.07991669729615614,0.08535903640453452,0.7520765291829282,25,20,20
12,3323,0.07970808361711063,0.07948746234635191,0.08775758113962029,0.7530468728969165,25,20,20
12,3324,0.08014945524739053,0.07871033968694906,0.0838998487958449,0.7572403562698163,25,20,20
12,3325,0.08086813632247897,0.07776874692067591,0.08267372350562775,0.7586893932512179,25,20,20
12,3326,0.07034218127962562,0.07814373378311829,0.11007333863796034,0.7414407462993,25,20,20
12,3327,0.11762469999620677,0.07687086260440784,0.05790943296598438,0.7475950044334003,25,20,20
12,3328,0.11930289385874777,0.07867428536082445,0.07549834315463336,0.7265244776257943,25,20,20
12,3329,0.10167431286193471,0.051115034183162385,0.13762686646300173,0.7095837864919037,25,20,20
12,3330,0.08167518092228182,0.050648319980542436,0.1305754627080191,0.7371010363891579,25,20,20
12,3331,0.08078585196049996,0.06377616184111548,0.09206905577824509,0.7633689304201389,25,20,20
12,3332,0.05682199793997179,0.06448790744844787,0.1152272804238417,0.7634628141877391,25,20,20
12,3333,0.06590451810746047,0.05414447249037382,0.12116219528301794,0.7587888141191509,25,20,20
12,3334,0.0719567595211126,0.054144472588625404,0.1357031481640677,0.7381956197261953,25,20,20
12,3335,0.07898172488333308,0.07823464561754054,0.08333814211860727,0.7594454873805203,25,20,20
12,3336,0.07900193396307649,0.07890029769471645,0.08241419538107302,0.759683572961134,25,20,20
12,3337,0.11282550713727856,0.050565943129068466,0.07778106519075835,0.7588274845428932,25,20,20
