run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3338,0.05964231508776277,0.0793134748908538,0.11965657691490446,0.7413876331064807,25,20,20
12,3339,0.07575737256831579,0.054114112793790865,0.12900879895760117,0.7411197156802939,25,20,20
12,3340,0.06342945887563599,0.07991995060262724,0.10442058175057511,0.7522300087711656,25,20,20
12,3341,0.03739133296185516,1.4737145775159689e-05,0.17080846722831391,0.7917854626640536,25,20,20
12,3342,0.06640648630682665,1.2825015556093753e-05,0.1410606492563619,0.7925200394212563,25,20,20
12,3343,0.06626136017169532,5.9219738685349e-07,0.13947467360610524,0.7942633740248133,25,20,20
12,3344,0.06659063168330275,0.0007866409841487562,0.13408034980341976,0.7985423775291283,25,20,20
12,3345,0.0711210469063119,0.0007863268421166593,0.12878599478262504,0.7993066314689469,25,20,20
12,3346,0.052100827261868085,4.7156975505676406e-07,0.16293691126565968,0.7849617899027179,25,20,20
12,3347,0.05517764497402228,0.00032923309128218316,0.20579042697253452,0.7387026949621663,25,20,20
12,3348,0.05410142457228066,1.9824379720483205e-05,0.18768853895208776,0.758190212095913,25,20,20
12,3349,0.05833511979563859,2.4061576279905952e-05,0.18716552447800744,0.7544752941500742,25,20,20
12,3350,0.08648932058497014,1.853436960474006e-05,0.15881716600844828,0.7546749790369768,25,20,20
12,3351,0.1047259537062582,1.6917160193555308e-05,0.15271731494345828,0.7425398141900922,25,20,20
12,3352,0.11017142566687692,1.35202492846132e-06,0.1384034978310945,0.751423724477102,25,20,20
12,3353,0.1162271582966352,3.642842193759968e-07,0.12272712512095203,0.7610453522981931,25,20,20
12,3354,0.1208815253646382,1.1693432327890199e-08,0.1197937553082324,0.7593247076336985,25,20,20
12,3355,0.1582493085118351,0.00011649891954140459,0.08225607880179328,0.7593781137668327,25,20,20
12,3356,0.14778730060784098,7.506538279503632e-06,0.09295940317044893,0.7592457896834314,25,20,20
12,3357,0.045247130891107344,9.14181365232972e-06,0.19615848742980124,0.7585852398654418,25,20,20
12,3358,0.08304958262971768,5.965235489748155e-09,0.1580840931171736,0.7588663182878739,25,20,20
12,3359,0.07790454200027604,3.7798743883183156e-08,0.16333667551589198,0.7587587446850906,25,20,20
12,3360,0.06734468932229913,1.5982945239122853e-06,0.17499844111750412,0.7576552712656732,25,20,20
12,3361,0.0853818425783799,4.456958509367918e-08,0.15648531650456265,0.7581327963474732,25,20,20
12,3362,0.08039696697823179,2.5433519560021694e-07,0.16790315841652245,0.7516996202700515,25,20,20
12,3363,0.052009620998141326,2.4796725121023495e-07,0.20201924554019693,0.7459708854944123,25,20,20
12,3364,0.09166840934304607,2.492496138712768e-07,0.157414185512939,0.7509171558944017,25,20,20
12,3365,0.14080854336036613,1.6331690138091493e-09,0.10699681640164956,0.752194638604817,25,20,20
12,3366,0.126773343589901,3.272742509151712e-06,0.12475794206805285,0.7484654415995377,25,20,20
12,3367,0.12384290608552272,3.2709282739033313e-06,0.13914070644612989,0.7370131165400751,25,20,20
12,3368,0.16248243667519677,3.8293953949098624e-08,0.08654281787610812,0.7509747071547425,25,20,20
12,3369,0.22866575704156797,3.2137589455198574e-08,0.01840487245160032,0.7529293383692425,25,20,20
12,3370,0.2077822144323268,2.1536973736778615e-07,0.02957469194518529,0.76264287825275,25,20,20
12,3371,0.21483744220410428,2.200473760058124e-08,0.026974291691147165,0.7581882441000104,25,20,20
12,3372,0.19675131576005989,2.448877278535331e-08,0.08056377745040144,0.7226848823007664,25,20,20
12,3373,0.19721634117907835,0.03777927656438502,0.05346821860599123,0.7115361636505448,25,20,20
12,3374,0.20032944983840495,0.03777928354627411,0.06788831012794075,0.6940029564873804,25,20,20
12,3375,0.2271242834531137,0.010216869867160118,0.08272224340833956,0.6799366032713873,25,20,20
12,3376,0.22849762125703754,0.03825998409816723,0.021864897751986644,0.7113774968928085,25,20,20
12,3377,0.2011622600277078,0.03995464847988432,0.05201736561147829,0.706865725880929,25,20,20
12,3378,0.23650588757375043,0.03995481912345185,0.004353058956022725,0.7191862343467744,25,20,20
12,3379,0.16027341150313099,0.03995750082124204,0.09154347138803817,0.7082256162875908,25,20,20
12,3380,0.13974692402383856,0.038728853606199244,0.10258569387764188,0.7189385284923209,25,20,20
12,3381,0.11803894135851546,0.011216674449430085,0.15140425868796498,0.7193401255040925,25,20,20
12,3382,0.11545199779497399,0.03873189873657105,0.1412239766317124,0.7045921268367432,25,20,20
12,3383,0.148911890707433,0.03992416876351513,0.09247060586732589,0.7186933346617264,25,20,20
12,3384,0.19828174152413022,0.039970831510360405,0.04320106064961862,0.7185463663158903,25,20,20
12,3385,0.17377976295271658,0.039946344915588544,0.06754550987962446,0.718728382252071,25,20,20
12,3386,0.1322326426269452,0.03979436250603887,0.14620151159809067,0.6817714832689243,25,20,20
12,3387,0.08251085781917661,0.038242269059880825,0.12970718850119092,0.7495396846197531,25,20,20
12,3388,0.12268408022425603,0.014102863985259602,0.11290016707144605,0.7503128887190381,25,20,20
12,3389,0.07361926587971211,0.014104263863948696,0.16324319857058284,0.7490332716857584,25,20,20
12,3390,0.12142966729727052,0.01410084848374587,0.10584275085553722,0.7586267333634481,25,20,20
12,3391,0.12140821193844172,0.01416759307917907,0.10612865354627793,0.7582955414361033,25,20,20
12,3392,0.14176783539376328,0.03878880709119859,0.06153849638756868,0.757904861127469,25,20,20
12,3393,0.18857481191735753,0.03850355275846819,0.027276369804443618,0.7456452655197294,25,20,20
12,3394,0.18882528417330033,0.014166566904169786,0.0395522732385462,0.7574558756839836,25,20,20
12,3395,0.14092000939893531,0.014167730656765756,0.08646008931926938,0.758452170625029,25,20,20
12,3396,0.1890937191649825,0.03994576673387969,0.0591947854338333,0.7117657286673031,25,20,20
12,3397,0.1472089033168606,0.0007787345341863854,0.1340872899680814,0.717925072180875,25,20,20
12,3398,0.1736479957848312,0.0007787266417876676,0.08646601167146964,0.7391072659019119,25,20,20
12,3399,0.11995196194277931,1.4711175336731864e-05,0.1329821397106058,0.74705118717128,25,20,20
12,3400,0.1467890710226082,1.3367129585254306e-08,0.10487608305677551,0.7483348325534861,25,20,20
12,3401,0.17108761331833874,3.0070482669602394e-07,0.11723523517781437,0.7116768507990219,25,20,20
12,3402,0.17752631147318515,3.466314463064744e-05,0.10390681605949428,0.7185322093226912,25,20,20
12,3403,0.14973248261920336,3.467349553329818e-05,0.1311360195479053,0.7190968243373588,25,20,20
12,3404,0.14067664951118217,3.625516319885034e-07,0.1393905188194916,0.7199324691176965,25,20,20
12,3405,0.17541469552392505,1.5686361838980882e-05,0.1053160721519977,0.7192535459622411,25,20,20
12,3406,0.16306979190052698,1.4115048376505814e-05,0.11799007880264757,0.7189260142484502,25,20,20
12,3407,0.08697905645283836,8.560576905205749e-05,0.20487609942826177,0.7080592383498479,25,20,20
12,3408,0.06798354294475913,0.00027806723379896517,0.2182148905071303,0.7135234993143125,25,20,20
12,3409,0.08546140198498843,0.00028829143059793034,0.18891488361724296,0.7253354229671729,25,20,20
12,3410,0.11772873561863781,0.000811879761724371,0.1743783442201617,0.7070810403994764,25,20,20
12,3411,0.1511960271606896,0.0007977149576781728,0.130092752515897,0.7179135053657376,25,20,20
12,3412,0.1886540709488329,2.3723168345365974e-05,0.0673106810814084,0.7440115248014136,25,20,20
12,3413,0.179042956713101,6.312912269843321e-08,0.07618734684241477,0.7447696333153612,25,20,20
12,3414,0.17956949502030123,3.252851955418726e-08,0.06674934207175393,0.7536811303794255,25,20,20
12,3415,0.11114394493235055,5.168733480443523e-05,0.14323512822901296,0.7455692395038342,25,20,20
12,3416,0.1552758201074081,2.076933842740229e-07,0.08676532379946252,0.7579586483997448,25,20,20
12,3417,0.10349070286271118,7.549627401881511e-06,0.10883922090302223,0.7876625266068658,25,20,20
12,3418,0.1209952578780131,7.659501568097555e-09,0.08558891695170201,0.7934158175107846,25,20,20
12,3419,0.046485113397022035,7.225539495260615e-07,0.15648327160577957,0.7970308924432488,25,20,20
12,3420,0.030423042924996438,2.6698185617618367e-05,0.17173797391795065,0.7978122849714367,25,20,20
12,3421,0.04814152672783985,4.930370502149776e-07,0.15421642052078552,0.797641559714325,25,20,20
12,3422,0.08222512562815133,7.386014642353195e-09,0.12318702865106068,0.7945878383347726,25,20,20
12,3423,0.07906791901662824,1.8292789898655773e-08,0.14602158203269355,0.7749104806578897,25,20,20
12,3424,0.1188757759967553,1.909267903759517e-08,0.1307140609017045,0.7504101440088617,25,20,20
12,3425,0.11084861512868668,1.4709270590465466e-08,0.13208430720125938,0.7570670629607847,25,20,20
12,3426,0.06701476009801355,1.05475627494845e-06,0.17600194332277766,0.7569822418229353,25,20,20
12,3427,0.09766594267094683,4.102468690964669e-05,0.14680595772524208,0.7554870749169049,25,20,20
12,3428,0.09957033258507839,2.201348137874108e-07,0.1402098040336655,0.760219643246444,25,20,20
12,3429,0.09965258934366959,2.2299271924637034e-07,0.14048163163106797,0.7598655560325437,25,20,20
12,3430,0.13795657369140385,6.786679201759345e-06,0.10209131985867297,0.7599453197707219,25,20,20
12,3431,0.13749223066214303,0.0008747725455579182,0.13894032973123197,0.7226926670610675,25,20,20
12,3432,0.12472376080755591,2.278134626343562e-07,0.15645985184027122,0.718816159538711,25,20,20
12,3433,0.09105972167846918,5.7437914399057035e-06,0.20372010227589613,0.7052144322541929,25,20,20
12,3434,0.08006099972288654,2.385920131392228e-06,0.21483592990113626,0.705100684455848,25,20,20
12,3435,0.1301912294524636,1.8084403079486935e-06,0.15073235375224847,0.7190746083549827,25,20,20
12,3436,0.12079094743171101,3.860244749980783e-08,0.1619501522429888,0.7172588617228541,25,20,20
12,3437,0.1005546205470737,1.6915509290552867e-07,0.19168101974022553,0.7077641905576094,25,20,20
12,3438,0.17934130229718112,3.850558529607012e-06,0.11276546741498615,0.7078893797293039,25,20,20
12,3439,0.17914619733250298,4.161657047205582e-06,0.15326704287110515,0.6675825981393446,25,20,20
12,3440,0.1494104028483971,4.5693191609838427e-07,0.18296491444629281,0.6676242257733953,25,20,20
12,3441,0.1470580640077462,6.742336303872615e-05,0.18534027955740764,0.6675342330718099,25,20,20
12,3442,0.2065099542527025,2.4217805681188024e-07,0.12971474800816038,0.6637750555610792,25,20,20
12,3443,0.1924801208199299,4.253335390291547e-07,0.08935987766952126,0.7181595761770084,25,20,20
12,3444,0.15585730870068273,5.847247197196305e-07,0.1258095391728507,0.7183325674017474,25,20,20
12,3445,0.21365870905596604,2.328018099059656e-07,0.06818688997134316,0.7181541681708811,25,20,20
12,3446,0.22826587187636277,7.767713183239662e-07,0.05767171252864987,0.714061638823669,25,20,20
12,3447,0.23209999936605538,3.0059654585269525e-07,0.05364646548948783,0.7142532345479105,25,20,20
12,3448,0.19653224620034493,2.3677974750224103e-05,0.0889753985356006,0.7144686772893079,25,20,20
12,3449,0.15175495632875713,8.115386489962374e-07,0.12990850731607773,0.718335724816518,25,20,20
12,3450,0.1601870315454507,3.7318907362195834e-07,0.11941581770893686,0.720396777556542,25,20,20
12,3451,0.16398788431752873,4.02551611364616e-08,0.1283428488135767,0.707669226613735,25,20,20
12,3452,0.141547971866603,5.845060268080244e-06,0.15597463416603596,0.7024715489070938,25,20,20
12,3453,0.09941254223685517,6.531157955595596e-06,0.21271997393122116,0.6878609526739713,25,20,20
12,3454,0.09627035060276593,7.137794382420885e-06,0.2191429027693127,0.684579608833539,25,20,20
12,3455,0.08157634983850973,7.0344365188424645e-06,0.21394753285940246,0.7044690828655689,25,20,20
12,3456,0.1768066359823326,0.039962945295875525,0.05277430213609411,0.730456116585697,25,20,20
12,3457,0.13804241271700385,0.039975392741027634,0.06352755255528786,0.7584546419866791,25,20,20
12,3458,0.08237096017469087,0.01416359090527654,0.1433743259170806,0.7600911230029564,25,20,20
12,3459,0.08196780402010517,0.039955277948593014,0.11828019481483514,0.7597967232164686,25,20,20
12,3460,0.07615956102739069,0.039955270111832614,0.12599553854682624,0.7578896303139522,25,20,20
12,3461,0.12212607857640613,0.038234179945912786,0.07985859577283468,0.7597811457048455,25,20,20
12,3462,0.10902914574838406,0.03935114519882498,0.09579321058150939,0.7558264984712815,25,20,20
12,3463,0.1471830755314106,0.03823290682538897,0.09707900833345116,0.7175050093097499,25,20,20
12,3464,0.10802713880479306,0.012879498205443873,0.16165084167742513,0.7174425213123385,25,20,20
12,3465,0.0741507531292425,0.012864752501833492,0.1757867260179338,0.7371977683509922,25,20,20
12,3466,0.08352736834853208,0.02454547815308203,0.16861348344068702,0.7233136700576998,25,20,20
12,3467,0.054521550090570275,0.03994738479875559,0.16788773589527406,0.7376433292154008,25,20,20
12,3468,0.109495216359033,0.0244950050904993,0.12097744657450478,0.745032331975963,25,20,20
12,3469,0.1104155208657282,0.0399143399111972,0.09279033420145255,0.7568798050216244,25,20,20
12,3470,0.08793404318742785,0.038253826432776035,0.1226793601471988,0.751132770232599,25,20,20
12,3471,0.08734852764426577,0.03990649146765408,0.12030499872078904,0.7524399821672918,25,20,20
12,3472,0.08156742073743642,0.03990646677287079,0.12051845114008831,0.7580076613496045,25,20,20
12,3473,0.15582187463365113,0.03687453027886914,0.0640625133673551,0.7432410817201246,25,20,20
12,3474,0.15876774947625216,0.036874531346982,0.07447168241303422,0.729886036763732,25,20,20
12,3475,0.14567252392758773,0.03949509153324508,0.10655483842655138,0.7082775461126171,25,20,20
12,3476,0.15651044189854887,0.03993475227054563,0.09933431144731605,0.7042204943835906,25,20,20
12,3477,0.1544768497211066,0.03993478187617327,0.1020898452985813,0.7034985231041411,25,20,20
12,3478,0.1510456684296831,0.03994639923748411,0.10507787138773582,0.7039300609450969,25,20,20
12,3479,0.19552296940778763,0.039946047576964454,0.0455566828261917,0.718974300189055,25,20,20
12,3480,0.20139787043915391,0.039946056987471085,0.040146402913992886,0.7185096696593818,25,20,20
12,3481,0.19419121068812145,0.03978514880317162,0.04714122533778249,0.7188824151709247,25,20,20
12,3482,0.19375398281924472,0.03994860495501078,0.05246314135105825,0.7138342708746861,25,20,20
12,3483,0.19528897968467543,0.039948603466035404,0.05085465552872057,0.7139077613205678,25,20,20
12,3484,0.1941753661005782,0.03994858110696756,0.05210400000535561,0.7137720527870985,25,20,20
12,3485,0.19301004295378693,0.039954813350899655,0.052719280793001054,0.7143158629023121,25,20,20
12,3486,0.18003584199998537,0.03994859076940997,0.0776396077597032,0.7023759594709005,25,20,20
12,3487,0.17381842755557272,0.03994858687241037,0.08193827571958721,0.7042947098524293,25,20,20
12,3488,0.15111958088998467,0.05899382434856216,0.07083826253992767,0.7190483322215259,25,20,20
12,3489,0.14182120963924924,0.07986199325903523,0.0566374380423131,0.721679359059402,25,20,20
12,3490,0.1501706409436667,0.07795952440860208,0.04971572772742606,0.7221541069203048,25,20,20
12,3491,0.05313833148400191,0.03875886033112456,0.19572755596484576,0.7123752522200263,25,20,20
12,3492,0.11297491455976295,0.039985169273304554,0.1396406933753069,0.707399222791627,25,20,20
12,3493,0.06763492317122201,0.039985993886077605,0.1732396035750975,0.7191394793676037,25,20,20
12,3494,0.06437405120448797,0.0019002456356128838,0.21447038087010964,0.71925532228979,25,20,20
12,3495,0.1180721016206618,2.1561770859838363e-05,0.1626745599515895,0.7192317766568919,25,20,20
12,3496,0.17631423709029345,2.114348226537147e-05,0.10911356075111805,0.7145510586763233,25,20,20
12,3497,0.19066899853032168,7.920243360015587e-09,0.0902608273419465,0.7190701662074886,25,20,20
12,3498,0.19436185105767564,1.9290231123411427e-08,0.10517581897829693,0.7004623106737969,25,20,20
12,3499,0.26370832210602063,7.088007287637247e-07,0.058489723476405076,0.6778012456168453,25,20,20
12,3500,0.18992662923517106,1.5925612971048772e-06,0.1369688245923091,0.6731029536112252,25,20,20
12,3501,0.11167356291147598,8.723375619320695e-08,0.2445429283841196,0.6437834214706492,25,20,20
12,3502,0.1603863083858405,0.03997207189999178,0.16069604259644138,0.6389455771177257,25,20,20
12,3503,0.16909804589061472,0.03997552093033783,0.14710330179035244,0.6438231313886992,25,20,20
12,3504,0.22870688249177495,0.03997497707515824,0.09858388377985162,0.6327342566532168,25,20,20
12,3505,0.22547645128778415,0.039975068760678314,0.09530297162378538,0.6392455083277533,25,20,20
12,3506,0.17530980430002063,0.039996491918463974,0.14547853583035442,0.6392151679511643,25,20,20
12,3507,0.18704008728414975,0.03871546787677453,0.135427312333458,0.6388171325056187,25,20,20
12,3508,0.17017854305208657,0.05491422598070242,0.1360967478013786,0.6388104831658333,25,20,20
12,3509,0.11390856300818308,0.05490351626538806,0.15206863111129665,0.6791192896151333,25,20,20
12,3510,0.12764275591514246,0.07803320362498944,0.12195289006414547,0.6723711503957241,25,20,20
12,3511,0.21209872273159117,0.03845866951048364,0.12060988771732284,0.6288327200406038,25,20,20
12,3512,0.24432890444295333,0.04033663703705909,0.08921443842871218,0.626120020091276,25,20,20
12,3513,0.23851500420238583,0.04034006197873717,0.08395436856855092,0.637190565250327,25,20,20
12,3514,0.1822424450089567,0.04032724852637858,0.12628644704497424,0.6511438594196933,25,20,20
12,3515,0.1733217977682997,0.04032998935880561,0.11871628465689636,0.6676319282159983,25,20,20
12,3516,0.23276585340583972,0.039984341793808185,0.09906804707897907,0.6281817577213749,25,20,20
12,3517,0.1930330636775572,0.039223277282723415,0.12930682185207995,0.6384368371876403,25,20,20
12,3518,0.16516961789906717,0.039944815032554766,0.16703328153401314,0.6278522855343664,25,20,20
12,3519,0.17708516597039284,0.03994414325693292,0.14388112096140382,0.6390895698112711,25,20,20
12,3520,0.13307555120830186,0.039927667635934964,0.1862134552727813,0.6407833258829828,25,20,20
12,3521,0.15028719076894073,0.03876610323216034,0.16774361627006487,0.6432030897288336,25,20,20
12,3522,0.15163950888580952,0.012364468681877175,0.1962030152434112,0.6397930071889043,25,20,20
12,3523,0.14446025796716921,0.04108760619595236,0.18878814490459905,0.6256639909322771,25,20,20
12,3524,0.15113037482993397,0.04107565083854719,0.16850491837074666,0.6392890559607722,25,20,20
12,3525,0.15059025671950066,0.040020438355395205,0.12631118008567466,0.6830781248394328,25,20,20
12,3526,0.160203339965943,0.03870511055435748,0.11724517360289446,0.6838463758768043,25,20,20
12,3527,0.15965963035869937,0.03906675736573916,0.09203740516505796,0.7092362071105043,25,20,20
12,3528,0.1995715750104897,0.03870506128943722,0.040068352640644476,0.7216550110594285,25,20,20
12,3529,0.19484839325067646,0.038696586783762664,0.04744005305924317,0.7190149669063177,25,20,20
12,3530,0.18864991116815122,0.038241956758345144,0.05380088088571657,0.7193072511877865,25,20,20
12,3531,0.15024421907355123,0.040059811863911755,0.09117051248550696,0.7185254565770307,25,20,20
12,3532,0.15351734153376262,0.03994742890599227,0.08987988186476537,0.716655347695479,25,20,20
12,3533,0.15364182488640557,0.038722768019567026,0.08858968732339603,0.7190457197706341,25,20,20
12,3534,0.15887088876213237,0.03872169858622621,0.06880651173573157,0.7336009009159083,25,20,20
12,3535,0.19865024617448962,0.03996012263136337,0.03875990898833869,0.7226297222058087,25,20,20
12,3536,0.22227975072803433,0.039960323390520365,0.029741567776835665,0.7080183581046103,25,20,20
12,3537,0.20861339314830293,0.00018350102136952977,0.07304638304605601,0.7181567227842719,25,20,20
12,3538,0.20516204198977991,0.00016673672485869464,0.07558252666692229,0.7190886946184395,25,20,20
12,3539,0.2710410921430332,2.9675598393662235e-06,0.009838814637878807,0.7191171256592489,25,20,20
12,3540,0.23911573687594806,6.917900690541065e-05,0.046327846050031214,0.7144872380671151,25,20,20
12,3541,0.26717053239623556,2.751779066023241e-06,0.013429712625727555,0.7193970031989717,25,20,20
12,3542,0.1988669999584375,2.605383542000458e-06,0.09586612253515668,0.7052642721228658,25,20,20
12,3543,0.18851525925790938,6.035957113939582e-05,0.1064930849315201,0.7049312962394315,25,20,20
12,3544,0.21287991473351678,5.779838773414516e-05,0.08883914205903025,0.6982231448197186,25,20,20
12,3545,0.2400387883765896,1.321198997471219e-09,0.04851546276572247,0.7114457475364884,25,20,20
12,3546,0.1584711378379758,3.5354276116079336e-08,0.12932444403866147,0.7122043827690904,25,20,20
12,3547,0.18707792735052903,6.269616049889172e-08,0.10009681586105534,0.7128251940922558,25,20,20
12,3548,0.21313029766490602,4.6262817821248416e-07,0.07871374565472981,0.708155494052185,25,20,20
12,3549,0.24359417381972676,1.5140060582158958e-06,0.054965798408687094,0.7014385137655268,25,20,20
12,3550,0.2633741540128569,1.2413135153713846e-05,0.11027525968532234,0.6263381731666707,25,20,20
12,3551,0.17539098302505335,1.2650298600567631e-05,0.19142070807403433,0.6331756586023102,25,20,20
12,3552,0.1731241691843123,2.704075175595631e-07,0.17507400261679895,0.6518015577913738,25,20,20
12,3553,0.15949846385740224,2.888084635336052e-07,0.1775151009393826,0.6629861463947551,25,20,20
12,3554,0.13293499263594533,1.9551031911386537e-07,0.20627505827049056,0.660789753583246,25,20,20
12,3555,0.10262683708853139,4.35719973537974e-05,0.18516434259206455,0.7121652483220516,25,20,20
12,3556,0.1102759349345515,4.3118935089301966e-05,0.18716500203679268,0.7025159440935671,25,20,20
12,3557,0.19806283594489757,4.5844100406522015e-05,0.08577982243325115,0.7161114975214447,25,20,20
12,3558,0.158218468152736,4.4325465146734775e-05,0.12250823481642316,0.7192289715656947,25,20,20
12,3559,0.18437762245805117,6.837590732113238e-08,0.09703792859314882,0.7185843805728938,25,20,20
12,3560,0.19648358525712886,0.0008031129106231381,0.09454983315294159,0.7081634686793076,25,20,20
12,3561,0.1545033801428214,0.0008029748732459962,0.12547230866883688,0.7192213363150952,25,20,20
12,3562,0.17639510013123863,0.0008029161352157576,0.10363593525870037,0.7191660484748449,25,20,20
12,3563,0.23285770510335393,3.6656741223659945e-08,0.021704144454459784,0.7454381137854447,25,20,20
12,3564,0.1984076623865187,0.00039667763361366355,0.05095897922806403,0.7502366807518028,25,20,20
12,3565,0.18790510838166255,1.2984373231793871e-05,0.053289326168576026,0.7587925810765286,25,20,20
12,3566,0.23051794011941681,2.7743928937465685e-06,0.012110960800093202,0.7573683246875954,25,20,20
12,3567,0.1999014417123621,1.4338308866327295e-05,0.04238367107901068,0.7577005488997599,25,20,20
12,3568,0.20129331945495266,0.00023907235396183015,0.039798159822063785,0.7586694483690214,25,20,20
12,3569,0.21909156536084054,2.830572644912865e-07,0.05820355833551287,0.7227045932463821,25,20,20
12,3570,0.23240739923179585,1.715899681580427e-09,0.010180828471108348,0.7574117705811958,25,20,20
12,3571,0.20823529925581682,6.383202153617398e-07,0.04530418087643502,0.7464598815475334,25,20,20
12,3572,0.23252536845614183,2.1203297823108075e-08,0.008863524278312282,0.7586110860622491,25,20,20
12,3573,0.20971978626449844,5.831969832886412e-07,0.03150231971272202,0.7587773108257962,25,20,20
12,3574,0.1918225872456094,2.112381345752722e-07,0.06317445973452455,0.74500274178173,25,20,20
12,3575,0.1868144882934206,3.4871061327513024e-06,0.0540300221637763,0.7591520024366702,25,20,20
12,3576,0.18596045553745733,4.060324405719833e-09,0.09222661930833514,0.7218129210938845,25,20,20
12,3577,0.19290986687854386,7.507407754878284e-07,0.1275115698047147,0.6795778125759666,25,20,20
12,3578,0.12434956644724095,5.252638484629554e-07,0.20986189992183543,0.6657880083670726,25,20,20
12,3579,0.17587523911812583,2.101285780945276e-05,0.16210643528215982,0.6619973127419052,25,20,20
12,3580,0.12441995921581711,7.530145801859607e-06,0.20972521895442167,0.6658472916839624,25,20,20
12,3581,0.147003475346823,8.337620085976422e-06,0.18927182249340507,0.6637163645396873,25,20,20
12,3582,0.23035041749007557,8.202904949505475e-06,0.10331555898831336,0.6663258206166626,25,20,20
12,3583,0.18492515815402882,8.076786216644191e-06,0.100833632874409,0.7142331321853455,25,20,20
12,3584,0.12632607312632158,0.0011219040152441106,0.15899813721818423,0.713553885640252,25,20,20
12,3585,0.14687304284275834,0.00014110961644421893,0.13523673265642272,0.7177491148843765,25,20,20
12,3586,0.14490935705599686,0.0001212417860366909,0.13598826848527965,0.7189811326726867,25,20,20
12,3587,0.16774020328475042,1.9333253222279462e-06,0.11774129710379969,0.7145165662861287,25,20,20
12,3588,0.16935269858639374,1.1796826550035944e-06,0.12164411825732163,0.7090020034736315,25,20,20
12,3589,0.1481605879023416,1.6617150567475e-06,0.13312169272659524,0.7187160576560079,25,20,20
12,3590,0.17567210468784544,8.041865832672736e-09,0.1168243483113328,0.707503538958957,25,20,20
12,3591,0.1396617779918917,2.299033689884161e-05,0.1434656656064042,0.7168495660648027,25,20,20
12,3592,0.15459273710616384,2.1919366768897003e-06,0.126249984359759,0.719155086597402,25,20,20
12,3593,0.1241324419848468,1.8947515346037176e-05,0.15698611938048007,0.7188624911193273,25,20,20
12,3594,0.13383293204932795,1.2145383597762483e-05,0.14755658672290742,0.7185983358441707,25,20,20
12,3595,0.14885646415513268,5.746138236378689e-08,0.13221483694053018,0.7189286414429585,25,20,20
12,3596,0.12354883124427618,0.0005049929626690141,0.11833382520084226,0.7576123505922113,25,20,20
12,3597,0.15493290987698155,1.9997225387356225e-09,0.0864306907342191,0.7586363973890771,25,20,20
12,3598,0.16988841778541988,1.4195361653406911e-09,0.07178287547840204,0.7583287053166408,25,20,20
12,3599,0.1803306390193835,6.14215510189709e-05,0.061198707339861526,0.7584092320897351,25,20,20
12,3600,0.1513401863135188,0.0007204902177468279,0.08871034155798316,0.7592289819107507,25,20,20
12,3601,0.19863762897754178,3.013914073105039e-07,0.049166661085169414,0.7521954085458811,25,20,20
12,3602,0.2009257155111531,2.229428631324368e-07,0.04502064502195898,0.754053416524024,25,20,20
12,3603,0.21968702707163615,1.8480818234310702e-07,0.02149371865673642,0.7588190694634442,25,20,20
12,3604,0.23541543051426322,2.4443395093047375e-07,0.046782459280277994,0.7178018657715064,25,20,20
12,3605,0.19645957022028251,1.9692863956702486e-07,0.0814102183549117,0.7221300144961657,25,20,20
12,3606,0.20104357829776823,1.2935782782800328e-09,0.040560455697204977,0.7583959647114478,25,20,20
12,3607,0.20020661562451444,2.115570660678983e-09,0.0553628715177197,0.7444305107421941,25,20,20
12,3608,0.21719384660932875,3.711299460378396e-08,0.024411564907829877,0.758394551369846,25,20,20
12,3609,0.16851720964718808,5.649240093882858e-08,0.07270136948636612,0.7587813643740435,25,20,20
12,3610,0.14368838936917477,4.112438204428839e-08,0.09737062607481928,0.7589409434316248,25,20,20
12,3611,0.1623223631291678,4.6118009591777394e-08,0.09166110913973217,0.7460164816130894,25,20,20
12,3612,0.13353170784030785,5.819289952683003e-09,0.10779321460966801,0.7586750717307372,25,20,20
12,3613,0.1535832516298467,2.0239634171321698e-08,0.08870923937910138,0.7577074887514175,25,20,20
