run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3614,0.16767543366915713,1.5270999424585356e-07,0.07119921997475444,0.7611251936460937,25,20,20
12,3615,0.1984468114292299,4.0467889247368425e-08,0.04017036446282145,0.761382783640058,25,20,20
12,3616,0.173127629775914,8.663803029031823e-07,0.06447260356128587,0.7623989002824971,25,20,20
12,3617,0.1736830003591806,8.606379613197337e-07,0.0677811105725342,0.7585350284303242,25,20,20
12,3618,0.121550678095134,5.294505345553731e-08,0.11955571605244315,0.7588935529073703,25,20,20
12,3619,0.16094336311861393,3.43475302838408e-07,0.11842012222200393,0.7206361711840801,25,20,20
12,3620,0.16908917882279575,0.0006911772730754979,0.10814587765175694,0.7220737662523711,25,20,20
12,3621,0.1075207888127194,0.000685170861966836,0.16982445324507278,0.72196958708024,25,20,20
12,3622,0.12703616123718933,0.0007653118850848639,0.15334356580505148,0.7188549610726767,25,20,20
12,3623,0.1805314991398709,0.0007655690181030389,0.1399085658972599,0.6787943659447668,25,20,20
12,3624,0.2248586290633362,0.0012640740302776623,0.09669222079548838,0.6771850761108973,25,20,20
12,3625,0.22355294922145805,0.0004992908259812199,0.09681829540411688,0.6791294645484441,25,20,20
12,3626,0.22042440462651464,0.000499972196248525,0.1080983588171125,0.6709772643601244,25,20,20
12,3627,0.18137101481009665,2.915153766292391e-07,0.12851757821030987,0.6901111154642172,25,20,20
12,3628,0.22517193398342353,3.563762555703969e-08,0.09495897392517913,0.6798690564537714,25,20,20
12,3629,0.2771776494144005,2.8628956060018823e-09,0.0576509408078315,0.6651714069148715,25,20,20
12,3630,0.2673188792424286,1.5031916353996478e-07,0.060689819294920316,0.6719911511434868,25,20,20
12,3631,0.31085551919048166,3.23705193026314e-07,0.016490102407696598,0.6726540546966285,25,20,20
12,3632,0.24510123307094567,3.9591516412384976e-07,0.08666481751734102,0.6682335534965496,25,20,20
12,3633,0.19422007550323958,1.2211320629378786e-05,0.13719444775669767,0.668573265419436,25,20,20
12,3634,0.19118707024561835,4.572486347968495e-07,0.12953544901861025,0.6792770234871398,25,20,20
12,3635,0.21718550932437833,1.0680572438012965e-08,0.10339629768414221,0.6794181823109104,25,20,20
12,3636,0.21710098114061924,2.468374980338914e-07,0.10922527918521759,0.673673492836666,25,20,20
12,3637,0.1970749931201721,1.5030444985255871e-05,0.1343602089408421,0.668549767494002,25,20,20
12,3638,0.18153265149026163,1.505139792991159e-05,0.14451796571346173,0.6739343313983467,25,20,20
12,3639,0.14269053138532098,9.923338699704786e-07,0.19582201021859064,0.6614864660622216,25,20,20
12,3640,0.20952711998470072,2.2236810241739634e-07,0.11134585427601813,0.67912680337118,25,20,20
12,3641,0.22937227987869144,0.000801628492949273,0.09068767941803735,0.6791384122103225,25,20,20
12,3642,0.20835719888359278,2.570431452314588e-07,0.1138255132631192,0.6778170308101443,25,20,20
12,3643,0.1594605394665016,1.4610532066549963e-05,0.17638657760055923,0.6641382724008758,25,20,20
12,3644,0.24137512931469157,1.5205524468984068e-05,0.10098705548863218,0.6576226096722101,25,20,20
12,3645,0.24130821073294814,1.2107040143732881e-06,0.07952403860085858,0.679166539962179,25,20,20
12,3646,0.23618872458208773,3.3719044375791355e-08,0.09158349805355775,0.6722277436453119,25,20,20
12,3647,0.22021625623721083,8.995537734977274e-09,0.10036100810597036,0.6794227266612828,25,20,20
12,3648,0.16871987999564042,0.0008739486547067682,0.1491767466055886,0.6812294247440667,25,20,20
12,3649,0.1286352073833009,2.059288776310903e-07,0.19014383572698482,0.6812207509608353,25,20,20
12,3650,0.08506276583140292,4.548617731246997e-06,0.2383267331471346,0.6766059524037331,25,20,20
12,3651,0.08278820966672763,4.546384937230211e-06,0.22028447988993238,0.6969227640584047,25,20,20
12,3652,0.14345998421688796,2.110350939422122e-09,0.13797296377399004,0.7185670498987733,25,20,20
12,3653,0.1509421865290249,1.6592802001115057e-07,0.13066274622690668,0.7183949013160479,25,20,20
12,3654,0.19742533094318518,1.7210328983864825e-07,0.08381397757082854,0.7187605193826967,25,20,20
12,3655,0.21768209249015744,1.9810376378837102e-07,0.06980514057975194,0.7125125688263266,25,20,20
12,3656,0.2103404620451939,1.7248477570109455e-07,0.10772616047045801,0.681933204999574,25,20,20
12,3657,0.17175339817613516,9.454374321856039e-09,0.15307905460483878,0.6751675377646523,25,20,20
12,3658,0.20854223647615322,3.756732968624837e-05,0.10873310917949855,0.6826870870146611,25,20,20
12,3659,0.1485623675699639,0.0006028715560045024,0.1794416991346452,0.671393061739387,25,20,20
12,3660,0.19336226938459217,0.008081282767646147,0.13002089637493516,0.668535551472828,25,20,20
12,3661,0.2711006410822445,1.4646216275815268e-08,0.06504371337085191,0.663855630900687,25,20,20
12,3662,0.22565300075647152,0.00010122633366461838,0.0787466227510852,0.6954991501587786,25,20,20
12,3663,0.1413651452856824,0.019003040771230908,0.1356425541846442,0.703989259758444,25,20,20
12,3664,0.21326289854421776,0.0190029895229693,0.04898187001887459,0.7187522419139382,25,20,20
12,3665,0.20224645195817434,0.019003282819032154,0.056620826313689324,0.722129438909105,25,20,20
12,3666,0.19615703641743526,0.040009142456335293,0.06998832421464822,0.6938454969115806,25,20,20
12,3667,0.21516252489166854,0.0399702966340749,0.026294129722438494,0.7185730487518179,25,20,20
12,3668,0.2024201163283451,0.0399704585520205,0.040434149398143486,0.717175275721491,25,20,20
12,3669,0.1994886311784791,0.039913578699974424,0.04900808372031761,0.711589706401229,25,20,20
12,3670,0.1392775478672407,0.03934591125975803,0.11018069729940101,0.7111958435736043,25,20,20
12,3671,0.19504559409984232,0.03997712500721713,0.047095908217731616,0.7178813726752086,25,20,20
12,3672,0.19262683691258176,0.03997708315841393,0.0790862247374936,0.688309855191511,25,20,20
12,3673,0.2327907082966912,0.039977083074601134,0.05548873843103012,0.6717434701976776,25,20,20
12,3674,0.23108639560762387,0.03997708323226834,0.0670616538126461,0.6618748673474617,25,20,20
12,3675,0.1674043688768056,0.03997708421538697,0.08699087859851136,0.7056276683092986,25,20,20
12,3676,0.14860708052025953,0.00045901781327335175,0.14076781557921617,0.7101660860872516,25,20,20
12,3677,0.16952820052159612,2.7440824363221513e-05,0.12100075495080403,0.7094436037032366,25,20,20
12,3678,0.12907864787281753,6.349373578737677e-08,0.15223206180196486,0.7186892268314837,25,20,20
12,3679,0.18959884409418812,0.008539075720443972,0.08289007515987602,0.7189720050254931,25,20,20
12,3680,0.18321134656455076,0.00010344310521878001,0.10385540761415177,0.7128298027160792,25,20,20
12,3681,0.18145585555351343,0.00010344316466791019,0.1053092898977095,0.7131314113841088,25,20,20
12,3682,0.18077424251238183,0.00010416555874295153,0.1066747930318302,0.7124467988970453,25,20,20
12,3683,0.16590234580117982,1.8151724894565177e-07,0.11615830465771573,0.7179391680238578,25,20,20
12,3684,0.15440179045857247,1.3996984852596904e-06,0.12699372539214873,0.7186030844507969,25,20,20
12,3685,0.0653798616917936,4.874213889459293e-09,0.15547106207115255,0.779149071362843,25,20,20
12,3686,0.1252135230955532,9.535664434185307e-06,0.08727374769387657,0.7875031935461364,25,20,20
12,3687,0.12300396153057241,9.536842796985724e-06,0.08474685543308354,0.7922396461935469,25,20,20
12,3688,0.09409771515704836,2.1228453608037332e-08,0.07393304822127908,0.8319692153932187,25,20,20
12,3689,0.0951122763532752,6.677757279629194e-08,0.06800611885132563,0.8368815380178249,25,20,20
12,3690,0.09388337343182034,2.2520500470989672e-08,0.0882965534152838,0.8178200506323948,25,20,20
12,3691,0.15283273079966833,8.739669563902663e-09,0.016635728944045497,0.8305315315166166,25,20,20
12,3692,0.15867471863198923,3.7028850326214497e-09,0.002439870012043786,0.838885407653081,25,20,20
12,3693,0.11591187324153795,2.491677003173176e-07,0.05087362633221766,0.833214251258545,25,20,20
12,3694,0.10797108557397964,3.860048889787045e-07,0.09672156194301765,0.7953069664781119,25,20,20
12,3695,0.08073646641769792,0.00040346092173725273,0.11643954560897285,0.8024205270515921,25,20,20
12,3696,0.06531125252969681,7.336307220739619e-06,0.13851707515416722,0.7961643360089152,25,20,20
12,3697,0.09432728188179604,7.345398112104906e-06,0.10768501112760771,0.7979803615924836,25,20,20
12,3698,0.09137646614263133,1.4650366431107283e-05,0.12393944029473221,0.7846694431962075,25,20,20
12,3699,0.0952096999102046,1.82493724025964e-05,0.11387859157027044,0.7908934591471237,25,20,20
12,3700,0.08137121684522652,3.380757193131503e-07,0.12839013009910366,0.7902383149799498,25,20,20
12,3701,0.07495086762248086,3.654884481596135e-08,0.12745517015607724,0.7975939256725959,25,20,20
12,3702,0.10906632497949424,9.674298806249745e-09,0.0660998097305674,0.8248338556156384,25,20,20
12,3703,0.11165439999365603,1.777503134427235e-08,0.049902155976739776,0.8384434262545727,25,20,20
12,3704,0.08214191079932859,0.00029067499067931326,0.08533661500753618,0.8322307992024579,25,20,20
12,3705,0.08232953168187636,1.081077603789512e-05,0.08525529003222015,0.8324043675098663,25,20,20
12,3706,0.08931384975356677,1.341009097690187e-09,0.094213896122445,0.8164722527829779,25,20,20
12,3707,0.11174047319995697,2.856349910810326e-07,0.05368539811658895,0.8345738430484628,25,20,20
12,3708,0.07513384212449678,9.458306148012821e-11,0.08628155743866137,0.8385846003422591,25,20,20
12,3709,0.07679720024913383,1.576287673206016e-10,0.09075964295434932,0.8324431566388875,25,20,20
12,3710,0.10570773642402247,7.290234385647051e-09,0.05572989615327414,0.8385623601324681,25,20,20
12,3711,0.11221171184723497,7.781562915340104e-09,0.08505738769730692,0.8027308926738951,25,20,20
12,3712,0.14492908166666027,2.5939289267279076e-07,0.06701134961395733,0.7880593093264882,25,20,20
12,3713,0.1338355221606977,1.4000504277559294e-05,0.07846332547957408,0.7876871518554498,25,20,20
12,3714,0.09046548121438443,2.5745067327180293e-06,0.10767432667248736,0.8018576176063941,25,20,20
12,3715,0.13463590049189778,2.930873842428407e-06,0.1067362249203801,0.7586249437138797,25,20,20
12,3716,0.1605875911749804,2.958059813102665e-06,0.08038712846686248,0.7590223222983425,25,20,20
12,3717,0.12207370170641353,2.997896569036968e-05,0.11838973929373738,0.7595065800341605,25,20,20
12,3718,0.12321538951135276,9.778696319696312e-05,0.17196704202812063,0.7047197814973303,25,20,20
12,3719,0.11003076487820557,0.03820632238601579,0.18316115499807903,0.6686017577376979,25,20,20
12,3720,0.18698846565402782,0.03996344141907415,0.10339175299357897,0.6696563399333192,25,20,20
12,3721,0.21983171320282055,0.0399633228303486,0.061910824958758236,0.6782941390080732,25,20,20
12,3722,0.2518101278291382,0.039963324190046945,0.029502248278454803,0.6787242997023606,25,20,20
12,3723,0.18822800036669435,0.03996344286131582,0.1280319502190256,0.6437766065529676,25,20,20
12,3724,0.1301600505109833,0.039964645129499286,0.11069113012683804,0.7191841742326838,25,20,20
12,3725,0.16345973759071242,0.04001372322918423,0.07713543230347158,0.7193911068766318,25,20,20
12,3726,0.15426111974857043,0.022960135877157888,0.11537926380314588,0.7073994805711274,25,20,20
12,3727,0.11551150674407419,0.0230443127097709,0.1764945853250276,0.6849495952211261,25,20,20
12,3728,0.0921754383750553,0.03996346220618851,0.2076803034554906,0.6601807959632648,25,20,20
12,3729,0.12923757225723145,0.0399636457342155,0.15600249115382397,0.6747962908547294,25,20,20
12,3730,0.14283979695366245,0.039945694417534344,0.10257599864086572,0.7146385099879373,25,20,20
12,3731,0.1515586096059799,0.03993290509139067,0.08973785449691973,0.7187706308057108,25,20,20
12,3732,0.1702278474583792,0.04006932677621206,0.11681943218144941,0.6728833935839613,25,20,20
12,3733,0.1993204799314983,0.040074893475425075,0.12419949817699327,0.6364051284160833,25,20,20
12,3734,0.1622065074348591,0.050363977548536054,0.1140245449894219,0.6734049700271849,25,20,20
12,3735,0.15644763886178226,0.0782079587523278,0.0874865139180601,0.6778578884678302,25,20,20
12,3736,0.16031816000385468,0.07821094569304402,0.1040604616460283,0.6574104326570737,25,20,20
12,3737,0.1264548309303993,0.07864755635349285,0.11691693336877212,0.6779806793473372,25,20,20
12,3738,0.1282559296331116,0.07466316302953735,0.11925676078882175,0.6778241465485317,25,20,20
12,3739,0.15893666187541805,0.0917777273334917,0.07831209074195393,0.6709735200491361,25,20,20
12,3740,0.12208941530402044,0.11873007964249631,0.09405989316675015,0.6651206118867343,25,20,20
12,3741,0.12232594142074218,0.11772609535042765,0.08783276105244629,0.6721152021763842,25,20,20
12,3742,0.09281370260023497,0.09327826042627409,0.13446797690823645,0.6794400600652561,25,20,20
12,3743,0.06732084255924668,0.06626301512616335,0.18706259307215592,0.6793535492424312,25,20,20
12,3744,0.040815853953138734,0.1031929661044563,0.17642137005443007,0.6795698098879757,25,20,20
12,3745,0.07857740486726289,0.06196671805442395,0.1803832868379299,0.6790725902403852,25,20,20
12,3746,0.07922885488654317,0.05321681774076176,0.19983448318507924,0.6677198441876171,25,20,20
12,3747,0.08945660798224271,0.07986047804750385,0.1510272232058305,0.6796556907644231,25,20,20
12,3748,0.08089472855991339,0.07931023974004592,0.15895667777115283,0.6808383539288906,25,20,20
12,3749,0.08195542929940675,0.05411889915925843,0.18468211058759926,0.6792435609537363,25,20,20
12,3750,0.11443064495466591,0.040889250213499935,0.16532219622142122,0.679357908610416,25,20,20
12,3751,0.11901163384675865,0.024532034996937742,0.1371646731205893,0.719291658035715,25,20,20
12,3752,0.17749729682350027,0.03824569991595048,0.06523519229421905,0.7190218109663301,25,20,20
12,3753,0.19879294901797612,0.0382255547784711,0.04435258801823463,0.7186289081853174,25,20,20
12,3754,0.19901373746796414,0.03997629476596026,0.04271360248779801,0.7182963652782771,25,20,20
12,3755,0.20146473591274006,0.039931999237300106,0.039758570398718655,0.7188446944512421,25,20,20
12,3756,0.2077399193275686,0.0399318331031956,0.03421593401365953,0.7181123135555769,25,20,20
12,3757,0.21841481282900696,0.039933822747013986,0.022268082871017492,0.719383281552962,25,20,20
12,3758,0.19257678242071347,0.0002740170707461674,0.13954370455482376,0.6676054959537181,25,20,20
12,3759,0.20192516776816472,8.304394047596549e-07,0.139935665966909,0.6581383358255234,25,20,20
12,3760,0.180587609289415,3.540692195988062e-05,0.19126868878749595,0.6281082950011321,25,20,20
12,3761,0.14744666230863385,0.0005693344691041643,0.1808749821238421,0.6711090210984203,25,20,20
12,3762,0.14197920443729486,0.0005688797099976121,0.18622037310391107,0.6712315427487959,25,20,20
12,3763,0.20098099010463122,6.92523348228796e-07,0.13037731538023928,0.6686410019917808,25,20,20
12,3764,0.2022635380662032,1.3648412712017677e-05,0.11449396765082064,0.6832288458702669,25,20,20
12,3765,0.20814237090859172,6.686921424383044e-07,0.11794539435108199,0.6739115660481859,25,20,20
12,3766,0.19977669366544437,3.41609911593605e-07,0.08502851147230191,0.7151944532523429,25,20,20
12,3767,0.2328764776105415,3.4320481008363977e-07,0.05282596920935213,0.7142972099752966,25,20,20
12,3768,0.1536928705293318,3.592021852522442e-07,0.1325381852963213,0.7137685849721633,25,20,20
12,3769,0.15518517945756455,0.03997127510153879,0.09084630492403294,0.7139972405168642,25,20,20
12,3770,0.16499049185759407,0.039962535687967045,0.07591870721386272,0.7191282652405759,25,20,20
12,3771,0.13880620142238795,0.0373655211344887,0.08440081352891028,0.7394274639142112,25,20,20
12,3772,0.14003549296865678,0.03736552023044065,0.07126302443115025,0.7513359623697512,25,20,20
12,3773,0.07871204861314932,0.03818012985154205,0.13115789470033204,0.7519499268349773,25,20,20
12,3774,0.09576226205968527,2.1772152892633858e-07,0.1518503079133982,0.75238721230539,25,20,20
12,3775,0.06717626963879705,0.04035459247932294,0.11282796640482488,0.779641171477057,25,20,20
12,3776,0.08221080910937129,0.040303473685177324,0.09769722770597249,0.7797884894994794,25,20,20
12,3777,0.07877814090832536,0.039162331498686864,0.08402448175555172,0.798035045837435,25,20,20
12,3778,0.11699505458298294,0.03900620371317226,0.049780996082096365,0.7942177456217483,25,20,20
12,3779,0.12247070021463256,0.03950096308110141,0.04972408351494154,0.7883042531893245,25,20,20
12,3780,0.04329905989572638,0.040675120263849625,0.12296636542428681,0.7930594544161385,25,20,20
12,3781,0.043281245733260566,0.0398226581196961,0.12292093749680348,0.7939751586502404,25,20,20
12,3782,0.005256704936353281,0.03994338353788129,0.1591007397797676,0.7956991717459991,25,20,20
12,3783,0.10448090575045064,0.03994326206490561,0.06141543102831786,0.7941604011563251,25,20,20
12,3784,0.10563834911352028,0.039082393249300934,0.06618579459337241,0.7890934630438063,25,20,20
12,3785,0.15106412039153086,0.011233153894502277,0.05551748932665631,0.7821852363873113,25,20,20
12,3786,0.15622471253890474,0.039537847368455836,0.01001027429179845,0.7942271658008413,25,20,20
12,3787,0.1257849498802813,0.03873405025230214,0.03697561100695353,0.7985053888604626,25,20,20
12,3788,0.10974422636809131,0.014167813754889957,0.07761425862741836,0.7984737012495999,25,20,20
12,3789,0.09925511566838566,0.014168043862701927,0.08285636995356739,0.8037204705153468,25,20,20
12,3790,0.07097419230622601,0.03994034650239017,0.08471234896474775,0.8043731122266358,25,20,20
12,3791,0.09014372666895598,0.03994015347499511,0.07123178435055366,0.7986843355054937,25,20,20
12,3792,0.07344771842911242,0.039940168734836676,0.058342277090745076,0.8282698357453048,25,20,20
12,3793,0.06853989354324032,0.03992733722511709,0.0648854248568027,0.826647344374839,25,20,20
12,3794,0.0812024799988574,0.03992730125531693,0.045980927724563914,0.8328892910212595,25,20,20
12,3795,0.10497711897478446,0.039927301496680674,0.06226465580184426,0.7928309237266907,25,20,20
12,3796,0.06587925288335555,0.040698504465426194,0.14028493035061407,0.753137312300608,25,20,20
12,3797,0.10889721280304351,0.04072628206427961,0.0920949185591548,0.7582815865735242,25,20,20
12,3798,0.12321001868467307,0.041081139104903484,0.09192800963581238,0.7437808325746138,25,20,20
12,3799,0.08213704585490675,0.013725733472328186,0.19699175430487947,0.707145466367887,25,20,20
12,3800,0.09372096028396344,0.013725767615983913,0.1739778118082499,0.7185754602918035,25,20,20
12,3801,0.15541220919948928,0.0322995181809967,0.09372136746687869,0.7185669051526377,25,20,20
12,3802,0.12102817710116126,0.03229943887594795,0.1278851959386288,0.718787188084264,25,20,20
12,3803,0.1273254667840424,0.07867508412976827,0.07577343721742212,0.7182260118687661,25,20,20
12,3804,0.10104058767137683,0.07865669497569205,0.10190000775677864,0.7184027095961532,25,20,20
12,3805,0.1399088980406536,0.049966608674824366,0.09639415368680736,0.7137303395977167,25,20,20
12,3806,0.1610177126677364,0.0786979955575052,0.04175266635195421,0.718531625422804,25,20,20
12,3807,0.18802431099769734,0.08023953192447421,0.029666398076073585,0.7020697590017542,25,20,20
12,3808,0.15299371820764662,0.07901240039277693,0.05520270586742838,0.712791175532148,25,20,20
12,3809,0.1711852161784084,0.050051056463433066,0.06603849011631562,0.7127252372418427,25,20,20
12,3810,0.17686536042648318,0.07993106407429092,0.024158546445354687,0.719045029053871,25,20,20
12,3811,0.19938677332948676,0.03953062306149455,0.042221571499281234,0.7188610321097374,25,20,20
12,3812,0.18883656480782895,0.057739471717409445,0.0341943103220374,0.7192296531527244,25,20,20
12,3813,0.19720080481086014,0.024767681698305778,0.05884757251118836,0.7191839409796451,25,20,20
12,3814,0.18099245380731602,0.0002848010510723903,0.10007535021007277,0.71864739493154,25,20,20
12,3815,0.10773641595550856,7.4964654267530266e-06,0.1731660258738428,0.7190900617052215,25,20,20
12,3816,0.11912173512174519,7.144036576167746e-06,0.126790524142337,0.7540805966993419,25,20,20
12,3817,0.11993250782030053,0.00023271896055010837,0.1256318857728353,0.7542028874463174,25,20,20
12,3818,0.12042674615383904,1.990683535982378e-05,0.17096156469191762,0.708591782318884,25,20,20
12,3819,0.11500105867036887,5.618652978810704e-09,0.17796490287552869,0.7070340328354514,25,20,20
12,3820,0.11120243214766326,1.1505264047734902e-05,0.13654289682401513,0.7522431657642781,25,20,20
12,3821,0.10902113502468519,1.1063849181978042e-05,0.136651287779987,0.7543165133461487,25,20,20
12,3822,0.1605011693494767,2.9438811416890565e-05,0.08911050983444689,0.7503588820046615,25,20,20
12,3823,0.22360762259274164,1.8840334072145267e-10,0.018115542337822702,0.7582768348810327,25,20,20
12,3824,0.1797471535771771,2.5787668266386903e-06,0.06149805763845509,0.7587522100175416,25,20,20
12,3825,0.17592052854722556,7.63632359714784e-05,0.07189001323695261,0.7521130949798498,25,20,20
12,3826,0.16322998256187504,7.604080931879886e-05,0.10106329289754294,0.735630683731264,25,20,20
12,3827,0.16367487093307978,7.608632592789014e-05,0.1129802352445609,0.7232688074964305,25,20,20
12,3828,0.08981794377291054,3.7612763685077564e-07,0.15424183589645213,0.755939844203003,25,20,20
12,3829,0.12311196557226795,4.561273616344528e-07,0.0788817982500844,0.7980057800502862,25,20,20
12,3830,0.11802173774594923,0.024497370888428738,0.05942219819947676,0.7980586931661445,25,20,20
12,3831,0.14361898323733105,0.02449732851681116,0.041307755666809144,0.7905759325790481,25,20,20
12,3832,0.14335627101300413,0.02449735202122847,0.03534157235036503,0.7968048046154026,25,20,20
12,3833,0.13950786296781936,0.02453021710851436,0.03766283733037346,0.7982990825932913,25,20,20
12,3834,0.1398677721724558,0.024497341395725725,0.04753693424701126,0.788097952184807,25,20,20
12,3835,0.12025393656908084,0.024497326004771166,0.05658308968815264,0.7986656477379951,25,20,20
12,3836,0.11450333576274935,0.024497454296875092,0.06241893792221975,0.7985802720181566,25,20,20
12,3837,0.11423255802689736,0.0399388354386658,0.04780422057833424,0.7980243859561031,25,20,20
12,3838,0.09768534302225311,0.039938314698748575,0.08490658477765446,0.7774697575013433,25,20,20
12,3839,0.11783623744116425,0.03993831087720305,0.052178699743747614,0.7900467519378848,25,20,20
12,3840,0.11447110962813457,0.039938309910404104,0.055794783232037154,0.7897957972294236,25,20,20
12,3841,0.07977534030746852,0.039953476710821965,0.08800472396397854,0.7922664590177325,25,20,20
12,3842,0.07401513149062638,0.03996207204358882,0.09348408147994909,0.7925387149858362,25,20,20
12,3843,0.07379136413343701,0.03937702528844771,0.08783995158321906,0.7989916589948975,25,20,20
12,3844,0.0781877681684146,0.038209879143905674,0.0887050865177431,0.7948972661699372,25,20,20
12,3845,0.1131998369269887,0.00010570863012957527,0.10956902588062317,0.7771254285622626,25,20,20
12,3846,0.17503393007282564,1.687249436489859e-06,0.020929413678410128,0.8040349689993274,25,20,20
12,3847,0.12117126469739596,2.5454999936414804e-06,0.08684485865101121,0.7919813311516013,25,20,20
12,3848,0.1656343714878158,0.009097881380646676,0.025887669140575952,0.799380077990961,25,20,20
12,3849,0.12938420972821568,0.03993230188337194,0.032044408405267046,0.7986390799831447,25,20,20
12,3850,0.12580803719309064,0.03993337496485052,0.04970905026329942,0.7845495375787586,25,20,20
12,3851,0.091948653399505,0.0010875007837136956,0.10782825855590586,0.7991355872608752,25,20,20
12,3852,0.12586517765933417,2.0112732138295784e-06,0.07580616743341197,0.7983266436340398,25,20,20
12,3853,0.1538361169068384,1.0767863406214158e-06,0.04737952737835933,0.7987832789284613,25,20,20
12,3854,0.18824708343684068,6.772745005990554e-09,0.010671490161592126,0.8010814196288214,25,20,20
12,3855,0.18850539799842053,6.7783913882349144e-09,0.020360591414366594,0.7911340038088209,25,20,20
12,3856,0.1496660120229884,6.348034371961632e-09,0.05398515184354293,0.7963488297854349,25,20,20
12,3857,0.12411468363813224,2.9183505126939723e-10,0.07696081791808904,0.7989244981519428,25,20,20
12,3858,0.14762609185443806,2.065921829778809e-07,0.0895501293031439,0.7628235722502358,25,20,20
12,3859,0.14311250425016042,1.0294520973651714e-05,0.09867979815456368,0.7581974030743025,25,20,20
12,3860,0.15326313099130226,0.0002724000745943901,0.09805808194538622,0.7484063869887204,25,20,20
12,3861,0.1591644330624436,0.0002722439466399877,0.09978180491489898,0.7407815180760194,25,20,20
12,3862,0.13010453021771015,1.4992536600357689e-05,0.147114245201555,0.7227662320441371,25,20,20
12,3863,0.13247207502780534,1.4993624029358628e-05,0.16867337196626933,0.6988395593818946,25,20,20
12,3864,0.1282973745005664,2.2744912678317103e-06,0.17079955039576883,0.700900800612395,25,20,20
12,3865,0.1755125541049739,0.001579223132459085,0.1170432738465725,0.705864948915996,25,20,20
12,3866,0.19569306415778567,0.0015792095240621893,0.1299186367518706,0.6728090895662835,25,20,20
12,3867,0.23984836248535707,2.7358234395246803e-08,0.08697413848159757,0.6731774716748127,25,20,20
12,3868,0.23830087817356468,2.0359886300747501e-07,0.08089850259500868,0.6808004156325651,25,20,20
12,3869,0.19331335949725859,3.223662475384795e-06,0.14184227730229218,0.6648411395379766,25,20,20
12,3870,0.14359564566270258,3.9982471610290884e-05,0.17710667253806506,0.6792576993276227,25,20,20
12,3871,0.21028158495833751,1.558734739293955e-05,0.10817281791564415,0.681530009778627,25,20,20
12,3872,0.2065975130812396,3.3488997966203784e-05,0.12540526171083508,0.667963736209961,25,20,20
12,3873,0.2307771154959391,1.9736327413104663e-05,0.09023003042446573,0.6789731177521824,25,20,20
12,3874,0.18339580180343276,1.9736599807973318e-05,0.1415794725573202,0.6750049890394411,25,20,20
12,3875,0.21446755042093674,1.9497120982497542e-05,0.11704609302839816,0.6684668594296822,25,20,20
12,3876,0.18983344984330167,1.991558564089021e-05,0.13129773920299587,0.6788488953680623,25,20,20
12,3877,0.082774435899791,1.949410941560421e-05,0.1985025469229726,0.7187035230678237,25,20,20
12,3878,0.08244282067515775,1.8890267334382683e-06,0.20492874012021475,0.7126265501778941,25,20,20
12,3879,0.062290665313104066,1.6512285704707312e-06,0.23023293088740346,0.7074747525709205,25,20,20
12,3880,0.07159079246646978,0.0006909409624903836,0.20823620259794232,0.7194820639730968,25,20,20
12,3881,0.12712979411216824,0.0004103445502147515,0.1591435349676977,0.7133163263699204,25,20,20
12,3882,0.13679356183942099,0.039976831625091976,0.10356889920439037,0.7196607073310979,25,20,20
12,3883,0.11767911315587552,0.039971545594012545,0.12286229110050406,0.7194870501496082,25,20,20
12,3884,0.12510393342584286,0.03993888796407255,0.11537537991230269,0.7195817986977809,25,20,20
12,3885,0.07974010262187001,0.03993922989342604,0.19464537274037508,0.685675294744329,25,20,20
12,3886,0.1487768527670381,0.039356886769475505,0.17617930825690023,0.6356869522065858,25,20,20
12,3887,0.20168491449865475,0.03935976599781631,0.12513635621703745,0.6338189632864963,25,20,20
12,3888,0.16737662311927665,0.03871036637047021,0.15946868638107645,0.6344443241291797,25,20,20
12,3889,0.17238091966097932,0.06116889190356607,0.1274822932444379,0.6389678951910174,25,20,20
12,3890,0.18129378412386074,0.061168884077437945,0.11797944192190273,0.6395578898768,25,20,20
