run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3891,0.18213883030242742,0.045670534126176256,0.13268150016227445,0.6395091354091227,25,20,20
12,3892,0.18838589795614208,0.03874505297638288,0.13371154964817233,0.6391574994193062,25,20,20
12,3893,0.15933778390169953,0.03874511904330937,0.16252901299273737,0.6393880840622539,25,20,20
12,3894,0.15263280198924337,0.04002152286111877,0.17325951546677953,0.6340861596828595,25,20,20
12,3895,0.1782702866984274,0.039452574494757295,0.14131121086436824,0.6409659279424482,25,20,20
12,3896,0.19740530540228327,0.02130383154256635,0.1084422486185192,0.6728486144366315,25,20,20
12,3897,0.2208970625878747,0.021231887401026134,0.07863784584064576,0.6792332041704527,25,20,20
12,3898,0.23556969216423196,0.021998955299373357,0.07255817174901993,0.6698731807873748,25,20,20
12,3899,0.22758769799530923,0.021998894197517528,0.06739945945481488,0.6830139483523574,25,20,20
12,3900,0.20295196744159835,0.04321960873998584,0.07428053170096029,0.6795478921174559,25,20,20
12,3901,0.16175166152410692,0.03968930751376996,0.12598244062351416,0.6725765903386103,25,20,20
12,3902,0.16293246423924596,0.05766415214466903,0.10016189565085133,0.6792414879652352,25,20,20
12,3903,0.18083201623195705,0.01807117683080155,0.12272202738335018,0.6783747795538934,25,20,20
12,3904,0.2043573859909016,0.017683735184913608,0.09882168052719548,0.6791371982969884,25,20,20
12,3905,0.20715977499367874,0.014167690118538441,0.10426759720023882,0.6744049376875446,25,20,20
12,3906,0.22246071764905095,0.03994031274734324,0.05842081152600706,0.6791781580775997,25,20,20
12,3907,0.17845198084645605,0.03994090083871544,0.1419577699432977,0.6396493483715333,25,20,20
12,3908,0.15438564767397525,0.03995445916114089,0.1330112398872188,0.6726486532776673,25,20,20
12,3909,0.1797172666124507,0.038260098757503906,0.10389287896385549,0.67812975566619,25,20,20
12,3910,0.22474650468075422,0.039905904965706694,0.057231864117924476,0.6781157262356146,25,20,20
12,3911,0.18646186633300219,0.039905899716422354,0.0960251429539972,0.6776070909965789,25,20,20
12,3912,0.23612663492229505,0.039535549611263626,0.007624367482290343,0.716713447984151,25,20,20
12,3913,0.20946520018491835,0.039963500488220643,0.03391361471200273,0.7166576846148581,25,20,20
12,3914,0.18131483220465433,0.03982036454487292,0.05687638725904421,0.7219884159914279,25,20,20
12,3915,0.1644011635866157,0.0387295176196057,0.05679321952943108,0.7400760992643458,25,20,20
12,3916,0.19898507361614876,0.03822758161602474,0.0229699101696924,0.7398174345981338,25,20,20
12,3917,0.17047147306861,0.0382437738803216,0.07233885867755524,0.7189458943735119,25,20,20
12,3918,0.19217708602478722,0.03873374889188528,0.0873738428235028,0.6817153222598259,25,20,20
12,3919,0.18445480920750057,0.039966618473876336,0.09814374570877764,0.6774348266098466,25,20,20
12,3920,0.15398786275093954,0.03825946347832125,0.10240504627875698,0.7053476274919845,25,20,20
12,3921,0.2042645466534778,0.038237876162600666,0.05733998118643855,0.7001575959974825,25,20,20
12,3922,0.19711241116859884,0.012761768004859215,0.07808917799946084,0.7120366428270812,25,20,20
12,3923,0.2174044658933359,0.038242614753873194,0.027783856526604,0.7165690628261864,25,20,20
12,3924,0.22547901833207223,0.03824260523010019,0.018062925319183454,0.7182154511186434,25,20,20
12,3925,0.2237143386434005,0.03824174917413574,0.026406174962576533,0.7116377372198868,25,20,20
12,3926,0.183555814447794,0.038251853757098914,0.06619619449688033,0.7119961372982266,25,20,20
12,3927,0.15763721391063582,0.03825228476345503,0.09161926596278551,0.712491235363126,25,20,20
12,3928,0.1351881267276628,0.03824106126147869,0.14113344812899345,0.6854373638818682,25,20,20
12,3929,0.0808831595803141,0.03935960223451203,0.16709444517037017,0.7126627930148031,25,20,20
12,3930,0.07713087005886626,0.03936061827352666,0.16501282293198158,0.7184956887356264,25,20,20
12,3931,0.15904827169521207,0.039359358776134196,0.08292562973548874,0.7186667397931649,25,20,20
12,3932,0.1931850136314184,0.039358249352271196,0.06291488851898475,0.704541848497325,25,20,20
12,3933,0.2140434731604876,0.03994564733559895,0.041063017319237394,0.7049478621846755,25,20,20
12,3934,0.22364547248648908,0.03870309476776466,0.02372352870865802,0.7139279040370878,25,20,20
12,3935,0.18646714699874983,0.039902543222517746,0.05528087331773466,0.7183494364609984,25,20,20
12,3936,0.23539555493652806,0.03990250071473423,0.006507519470858667,0.718194424877879,25,20,20
12,3937,0.19291315822098365,0.03873907104319874,0.09891264538114067,0.6694351253546802,25,20,20
12,3938,0.18082920367740243,0.038700913571193866,0.11290560220164642,0.6675642805497586,25,20,20
12,3939,0.20931547383398222,0.0399455339236364,0.05687736659922762,0.6938616256431527,25,20,20
12,3940,0.23047096472042167,0.039943777539723675,0.060092685807006954,0.6694925719328475,25,20,20
12,3941,0.19318093354439023,0.024709216917310303,0.11340889337561888,0.668700956162681,25,20,20
12,3942,0.20590515729157718,0.03873934060859816,0.07659433822993238,0.6787611638698934,25,20,20
12,3943,0.15542615776414087,0.03934920418936494,0.12650837726756856,0.6787162607789294,25,20,20
12,3944,0.15973970389075323,0.03994549508679415,0.12646233024660677,0.673852470775848,25,20,20
12,3945,0.1769781009699331,0.03994583888658464,0.06869927355379297,0.7143767865896887,25,20,20
12,3946,0.17424053220469898,0.039945633079745066,0.07817572722895921,0.7076381074865968,25,20,20
12,3947,0.11590570528520233,0.0399496459347808,0.12957249529562337,0.7145721534843961,25,20,20
12,3948,0.10222788714481684,0.0533282820050652,0.1252344244023691,0.7192094064477499,25,20,20
12,3949,0.06358314678394543,0.04964686886412685,0.20282503806968563,0.6839449462822406,25,20,20
12,3950,0.08159212657606965,0.0394845661248017,0.16483287339128694,0.7140904339078428,25,20,20
12,3951,0.1421140490143208,0.03948614541301477,0.09940408499977817,0.7189957205728859,25,20,20
12,3952,0.182379188349508,0.03869685900854792,0.06015935913947116,0.7187645935024733,25,20,20
12,3953,0.1697037035126802,0.03869578676644428,0.07298251822416357,0.7186179914967119,25,20,20
12,3954,0.16004955629577083,0.0399711423137663,0.0788422539012385,0.721137047489224,25,20,20
12,3955,0.13735243839386496,0.03997666032780736,0.14116641235986382,0.6815044889184679,25,20,20
12,3956,0.12868694579649287,0.03997714327112644,0.15465064491971656,0.6766852660126663,25,20,20
12,3957,0.17324288676843336,2.7754231505283396e-07,0.14864512265311086,0.6781117130361407,25,20,20
12,3958,0.2238878451704729,4.5262436108269215e-07,0.10012816229334598,0.6759835399118214,25,20,20
12,3959,0.14200602934053236,0.0011141372435558231,0.17775872173088772,0.679121111685021,25,20,20
12,3960,0.13965897122427248,0.00113810716586145,0.20491342451032588,0.6542894970995415,25,20,20
12,3961,0.1851957492416444,0.0011381019309406066,0.18402292990560917,0.629643218921806,25,20,20
12,3962,0.1824084554734161,5.0193220034651915e-05,0.17953018136984059,0.6380111699367105,25,20,20
12,3963,0.17264937283829618,2.7547170368859593e-05,0.1879765597717325,0.6393465202196041,25,20,20
12,3964,0.16643344456146636,0.0009534593377193279,0.23453158064793192,0.5980815154528824,25,20,20
12,3965,0.1784571360214558,1.667360874209515e-05,0.18651575553953323,0.63501043483027,25,20,20
12,3966,0.1370554904904926,3.2432070316743046e-05,0.22813564248984997,0.6347764349493351,25,20,20
12,3967,0.2041358015768748,0.000789305706582951,0.1564918966441136,0.6385829960724311,25,20,20
12,3968,0.24272612269652377,0.0007888988686427603,0.11870843562164858,0.6377765428131855,25,20,20
12,3969,0.1555014847307437,0.0007760877876658028,0.18502109570718134,0.6587013317744106,25,20,20
12,3970,0.15189439674152042,0.0007807029997505753,0.2031524602804701,0.6441724399782605,25,20,20
12,3971,0.2350171036275188,0.0003813951062092115,0.12311922056829054,0.6414822806979814,25,20,20
12,3972,0.2035197732734363,0.0003814037119469745,0.1603589689364062,0.6357398540782103,25,20,20
12,3973,0.19378423925705784,1.285261349901824e-05,0.2080436648115503,0.5981592433178908,25,20,20
12,3974,0.2006725516979114,1.0892513750888205e-07,0.1693941804552618,0.6299331589216906,25,20,20
12,3975,0.1912539708391918,2.304832487701206e-07,0.1837359187261117,0.6250098799514467,25,20,20
12,3976,0.1378709689970645,0.03832577062156979,0.1770675764055867,0.64673568397578,25,20,20
12,3977,0.11455013352436706,0.03826719535993995,0.17287255717725614,0.6743101139384403,25,20,20
12,3978,0.15964693658292567,0.001072733233848366,0.1661209777463882,0.6731593524368393,25,20,20
12,3979,0.09642142831234699,0.0010745172208554029,0.2296165353479708,0.6728875191188264,25,20,20
12,3980,0.09461047854263649,2.0148583279659053e-05,0.2266743463096067,0.6786950265644732,25,20,20
12,3981,0.1311919833231999,7.155794186977843e-06,0.190874046355995,0.677926814526617,25,20,20
12,3982,0.1621966855696497,7.526226460345243e-06,0.15996615279443555,0.6778296354094551,25,20,20
12,3983,0.166840609932959,0.03871929744808456,0.1306494021740362,0.6637906904449211,25,20,20
12,3984,0.16744032689965593,0.0002883117084813942,0.19338515341546658,0.6388862079763986,25,20,20
12,3985,0.16218455080009825,0.0007856389240955517,0.19482303142976368,0.6422067788460427,25,20,20
12,3986,0.16366849594227711,0.0010987568200538538,0.2016137320788693,0.6336190151587984,25,20,20
12,3987,0.16482141734537387,0.00019650056746527904,0.23687250344534647,0.5981095786418148,25,20,20
12,3988,0.16569140447727193,0.0011806328108659608,0.24905907644221684,0.5840688862696443,25,20,20
12,3989,0.12354254159955273,4.2463136313212233e-05,0.24424702913391796,0.6321679661302175,25,20,20
12,3990,0.12307841330144609,3.5423227631865e-08,0.2377652661189549,0.6391562851563704,25,20,20
12,3991,0.16855632391593608,1.3711024882521353e-06,0.19226070292338038,0.6391816020581933,25,20,20
12,3992,0.2704758207041316,6.877645923606181e-08,0.13010324608588328,0.5994208644335299,25,20,20
12,3993,0.2359419516761743,5.709290603245619e-07,0.12493787507644569,0.6391196023183227,25,20,20
12,3994,0.22113160236222168,7.492130579174973e-07,0.13995392979915658,0.638913718625565,25,20,20
12,3995,0.24418436951817063,6.161096333562181e-07,0.11772651245584577,0.6380885019163499,25,20,20
12,3996,0.246817192405635,8.127751511953929e-07,0.1155595488151606,0.637622446004053,25,20,20
12,3997,0.26867535205575327,1.5121338391983869e-05,0.09321007521179542,0.6380994513940608,25,20,20
12,3998,0.2095569214664496,1.2270562285198438e-07,0.15223615963776632,0.6382067961901633,25,20,20
12,3999,0.23586744943346313,0.00023243215046940609,0.1291622396477906,0.6347378787682788,25,20,20
12,4000,0.2219438288777495,0.00023203979494179066,0.16420511028545662,0.613619021041855,25,20,20
12,4001,0.22950517747197652,0.0011100104525508415,0.1306401068586956,0.6387447052167794,25,20,20
12,4002,0.2390802418777513,2.3392587596876406e-06,0.12186658644449093,0.6390508324189995,25,20,20
12,4003,0.24319369934747054,6.401423099491017e-06,0.11786318342414852,0.6389367158052807,25,20,20
12,4004,0.2541161896748122,0.0002947016402835452,0.11294439702792197,0.6326447116569843,25,20,20
12,4005,0.2149930139903768,0.00937237150819428,0.148079379737756,0.6275552347636747,25,20,20
12,4006,0.26046756936353355,0.009372401538268372,0.10242578406173942,0.6277342450364594,25,20,20
12,4007,0.21555546809321807,0.009392268640676094,0.1824674368898847,0.5925848263762228,25,20,20
12,4008,0.24776038754033852,0.022439701387324942,0.17051382703122667,0.5592860840411141,25,20,20
12,4009,0.21483982831166487,0.04932362774487414,0.1905111192303113,0.5453254247131476,25,20,20
12,4010,0.2650255490397846,0.07987136388415314,0.11054878562245594,0.5445543014536071,25,20,20
12,4011,0.26839733539654315,0.07990074415616853,0.05276966208074223,0.5989322583665465,25,20,20
12,4012,0.26049578943891594,0.07931832480073533,0.0613020516222372,0.5988838341381125,25,20,20
12,4013,0.22257845042005733,0.07817957556070432,0.10076622611700876,0.5984757479022305,25,20,20
12,4014,0.1916635001837139,0.07818428842395034,0.13780280682222298,0.5923494045701141,25,20,20
12,4015,0.15985924350557243,0.03450343579768252,0.20993374057510927,0.5957035801216353,25,20,20
12,4016,0.16163266401491683,0.049966939410691504,0.19435013147672875,0.5940502650976638,25,20,20
12,4017,0.1835500865521367,0.07821908384013819,0.14501512895280874,0.593215700654916,25,20,20
12,4018,0.16366390486710766,0.07762207674331034,0.15920898508932427,0.5995050333002622,25,20,20
12,4019,0.11274784571645335,0.0780810631274408,0.21007497843798428,0.5990961127181194,25,20,20
12,4020,0.133850561972837,0.07808596090644851,0.1636326090527577,0.6244308680679563,25,20,20
12,4021,0.19463751376301613,0.040326480442390435,0.14121166717414635,0.6238243386204474,25,20,20
12,4022,0.21145787220628418,0.03994207080347652,0.11101461217879471,0.6375854448114442,25,20,20
12,4023,0.20715531443023008,0.039943167428767565,0.13139943492579936,0.6215020832152036,25,20,20
12,4024,0.17239305502804425,0.039963944605197976,0.18176070306014552,0.6058822973066138,25,20,20
12,4025,0.17181399729755525,0.03995481650777086,0.14935387590409857,0.6388773102905771,25,20,20
12,4026,0.1576376598203196,0.03836268742270017,0.1647806720763703,0.6392189806806111,25,20,20
12,4027,0.19656952729060287,0.03822813576516694,0.13990482671251503,0.6252975102317181,25,20,20
12,4028,0.18283108653844368,0.038252121164025,0.1368681156633273,0.6420486766342056,25,20,20
12,4029,0.18641319387145228,0.038226978660740527,0.1330645327324247,0.6422952947353862,25,20,20
12,4030,0.2328057729960029,0.03995066817962569,0.09561437130882823,0.6316291875155438,25,20,20
12,4031,0.1530748086095442,0.03995065499903133,0.16828617625581965,0.6386883601356033,25,20,20
12,4032,0.15630569564217847,0.014186979516836309,0.19087303825278723,0.6386342865881982,25,20,20
12,4033,0.15361201874383354,0.014163934272820493,0.19272075834929026,0.6395032886340585,25,20,20
12,4034,0.18113920498613806,0.014939723710333109,0.1648499621948534,0.6390711091086768,25,20,20
12,4035,0.23415982850003636,0.04075271034340045,0.08712004468952463,0.6379674164670391,25,20,20
12,4036,0.14156096664190213,0.04075382429863809,0.17656402830663023,0.6411211807528293,25,20,20
12,4037,0.2271379157913509,0.04062741146646094,0.09794079111104663,0.6342938816311416,25,20,20
12,4038,0.21838384374298503,0.03992425012086401,0.11366117666002651,0.6280307294761237,25,20,20
12,4039,0.18060886499294054,0.03996301334051622,0.14580312705553494,0.6336249946110096,25,20,20
12,4040,0.1840919922526273,0.024132310239786167,0.15256833952599444,0.6392073579815917,25,20,20
12,4041,0.12828995115391317,0.024132567319125723,0.2084347046906956,0.639142776836266,25,20,20
12,4042,0.1536317404098599,0.024132560942336834,0.18358905187537375,0.6386466467724303,25,20,20
12,4043,0.19353029321537377,0.039927729462451225,0.08744638910732018,0.6790955882148539,25,20,20
12,4044,0.22559719972881848,0.03992790094503547,0.055600270150583234,0.678874629175562,25,20,20
12,4045,0.2169242104939711,0.03827187907229175,0.0657009211087498,0.679102989324986,25,20,20
12,4046,0.23535866823623963,0.07680276831492634,0.00874380911137127,0.6790947543374621,25,20,20
12,4047,0.24026013377175,0.07848838856977981,0.0021537000384633537,0.6790977776200066,25,20,20
12,4048,0.23460293468747398,0.07985432508262305,0.015784517799378953,0.6697582224305237,25,20,20
12,4049,0.1732482440193345,0.07991987922918597,0.07398163716598023,0.6728502395854997,25,20,20
12,4050,0.15194771920870756,0.07748092820254732,0.09043030577648146,0.6801410468122646,25,20,20
12,4051,0.23978018918125416,0.049852633481005666,0.03173018745903365,0.678636989878706,25,20,20
12,4052,0.23941184428885226,0.049852680731426756,0.031467232068110515,0.6792682429116101,25,20,20
12,4053,0.2374085525947515,0.051104068841057976,0.04669791354283151,0.6647894650213593,25,20,20
12,4054,0.20005638749114657,0.0798853959906605,0.04126028467442007,0.6787979318437732,25,20,20
12,4055,0.19087894778229958,0.0399295160412179,0.09061104106716289,0.67858049510932,25,20,20
12,4056,0.18538093394520921,0.039928347402446655,0.09555533728171238,0.6791353813706336,25,20,20
12,4057,0.14973167324456393,0.03991425093845911,0.1053803628968315,0.7049737129201464,25,20,20
12,4058,0.16134426967987917,0.03991460132695872,0.08662336157909678,0.7121177674140675,25,20,20
12,4059,0.13357507038843056,0.038227073566290785,0.15956080611839185,0.6686370499268881,25,20,20
12,4060,0.15099564819524275,0.0399777673702512,0.13584311502936253,0.6731834694051454,25,20,20
12,4061,0.10548651853129236,0.05193030559806308,0.16854367363921724,0.6740395022314288,25,20,20
12,4062,0.20072014054172693,0.04998484711749184,0.0768166977244876,0.6724783146162939,25,20,20
12,4063,0.155023838097197,0.04998562809729192,0.1155132217699623,0.6794773120355496,25,20,20
12,4064,0.15481087794178083,0.06443127345330035,0.10138375660192167,0.6793740920029973,25,20,20
12,4065,0.1616820349049237,0.0407098034071361,0.12928907124129918,0.6683190904466426,25,20,20
12,4066,0.15444741186345579,0.039963315616973166,0.12656250413756498,0.6790267683820076,25,20,20
12,4067,0.2047228239532008,0.039963373334446564,0.09161338052042893,0.6637004221919273,25,20,20
12,4068,0.18869400064683223,0.039819419998080446,0.10941502699838063,0.66207155235671,25,20,20
12,4069,0.20292612298481888,0.04034139787541226,0.10680622862410251,0.6499262505156683,25,20,20
12,4070,0.25731269645535615,0.038337440038242826,0.048017391333394055,0.6563324721730076,25,20,20
12,4071,0.2195045963592022,0.02120536230272656,0.09288069128854365,0.66640935004953,25,20,20
12,4072,0.1928129158344011,0.03993215610811525,0.09275117026860187,0.6745037577888824,25,20,20
12,4073,0.19526507678412888,0.03993215030471917,0.0865363091446027,0.6782664637665499,25,20,20
12,4074,0.19979338245370426,0.03993141586214559,0.08190515234493852,0.6783700493392133,25,20,20
12,4075,0.16460038516418,0.03997067118460797,0.12250692598043843,0.6729220176707734,25,20,20
12,4076,0.14366346105967367,0.0389420914029133,0.14338908773356926,0.6740053598038466,25,20,20
12,4077,0.16315081135066578,0.03951806869331238,0.12094650840445403,0.6763846115515669,25,20,20
12,4078,0.153958579769008,0.03873092091440415,0.12930764761389527,0.6780028517026926,25,20,20
12,4079,0.11984715687671384,0.011217186843593583,0.1902630742339336,0.6786725820457628,25,20,20
12,4080,0.1305495492126571,0.02120390919600385,0.17755500690717532,0.6706915346841674,25,20,20
12,4081,0.1298745061962023,0.021204037411799277,0.1693599123946347,0.6795615439973642,25,20,20
12,4082,0.13542422748082725,0.0399718130321356,0.15833484530785882,0.6662691141791806,25,20,20
12,4083,0.135281468683434,0.03953633409158,0.13797597160768604,0.6872062256173004,25,20,20
12,4084,0.17108517919993319,0.039944739389468756,0.1011198784461273,0.687850202964471,25,20,20
12,4085,0.16451786331091425,0.039946729781620116,0.12995045866542218,0.6655849482420438,25,20,20
12,4086,0.15069749804242255,0.03994319172282183,0.13460717295049107,0.6747521372842665,25,20,20
12,4087,0.1606793872187356,0.03824180871588814,0.16962711489696672,0.6314516891684109,25,20,20
12,4088,0.16073724156117308,0.0382404067651094,0.16180105689375415,0.6392212947799666,25,20,20
12,4089,0.11333307640326586,0.038242161812792025,0.18932527937265056,0.6590994824112919,25,20,20
12,4090,0.08999415324139998,0.0008759666295137093,0.19471280078489228,0.7144170793441941,25,20,20
12,4091,0.07621797119239976,0.00030777706230340003,0.202753049028471,0.7207212027168272,25,20,20
12,4092,0.08022346398793997,0.021465960619599503,0.17921618630010813,0.7190943890923542,25,20,20
12,4093,0.15734607466055237,0.0382289893039611,0.0868738483404799,0.7175510876950071,25,20,20
12,4094,0.15081149727185766,0.04044580603537206,0.0897766045094845,0.7189660921832841,25,20,20
12,4095,0.13661171695538551,0.04081290636345538,0.11458352751155011,0.7079918491696106,25,20,20
12,4096,0.12435802343203438,0.04023063562807549,0.12739679794052822,0.7080145429993635,25,20,20
12,4097,0.0762292074280008,0.04023090303904127,0.16423569956186856,0.719304189971088,25,20,20
12,4098,0.0920015909739083,0.040230899371024975,0.1483469424244759,0.7194205672305904,25,20,20
12,4099,0.13007265852900496,0.03935653780033777,0.12511730044207633,0.7054535032285847,25,20,20
12,4100,0.19501516911094743,0.03997053515329096,0.053178252955385454,0.7118360427803758,25,20,20
12,4101,0.22385078791616478,0.0399705443510968,0.031151769841942026,0.7050268978907961,25,20,20
12,4102,0.2246823642809564,0.039948988454164246,0.016143364302218,0.7192252829626612,25,20,20
12,4103,0.23184350887950264,0.03997238336845867,0.04875340477310026,0.6794307029789378,25,20,20
12,4104,0.21769321983120563,0.039972384444806934,0.06389076490302993,0.6784436308209568,25,20,20
12,4105,0.2311914716278061,0.03826313403157204,0.052930429648319836,0.677614964692302,25,20,20
12,4106,0.19294675983379847,0.03999442660800743,0.08849807928050009,0.6785607342776943,25,20,20
12,4107,0.16090886971388318,0.03993623724766743,0.1203297735451053,0.6788251194933452,25,20,20
12,4108,0.16020567838097968,0.039983626510639095,0.1203690316358616,0.6794416634725201,25,20,20
12,4109,0.16268666357032616,0.03998340433860852,0.11766698092875907,0.6796629511623052,25,20,20
12,4110,0.16406006020163028,0.001102152735253861,0.15604733867040121,0.6787904483927188,25,20,20
12,4111,0.17940047511232307,0.0001099943092301025,0.14219165851016466,0.6782978720682838,25,20,20
12,4112,0.13459695400651062,2.068864697133819e-05,0.187704803519083,0.6776775538274378,25,20,20
12,4113,0.12830751895625672,0.010239981724807619,0.18294129676202533,0.6785112025569116,25,20,20
12,4114,0.14923811985217514,0.010222274853734128,0.16104086563944708,0.679498739654644,25,20,20
12,4115,0.21774809216762603,0.039954877197294646,0.06375660610872746,0.6785404245263519,25,20,20
12,4116,0.19524494867095105,0.0010713768325263204,0.1348454348184365,0.6688382396780886,25,20,20
12,4117,0.2034643190926516,1.118785809842682e-06,0.1235334143890963,0.6730011477324439,25,20,20
12,4118,0.2190875486468041,6.757613249336773e-07,0.12163746606592901,0.6592743095259413,25,20,20
12,4119,0.1772631443324554,2.6753582788928907e-07,0.132472005453512,0.6902645826782066,25,20,20
12,4120,0.22020830354992768,5.343625523993706e-07,0.06149458325257916,0.7182965788349407,25,20,20
12,4121,0.19743803334732526,1.0326872121976674e-05,0.0856290650066442,0.7169225747739081,25,20,20
12,4122,0.19214538605311357,7.5302451090681035e-06,0.08930986192924413,0.7185372217725334,25,20,20
12,4123,0.13150357579525276,1.4866361943149949e-05,0.14957514638122252,0.7189064114615844,25,20,20
12,4124,0.0608806566871693,0.00040121313238004446,0.2236151302619926,0.7151029999184573,25,20,20
12,4125,0.1436862248451748,1.6745941387566736e-05,0.14918640758887558,0.7071106216245666,25,20,20
12,4126,0.16839052860474438,2.8762506867862447e-07,0.11197425689657385,0.7196349268736167,25,20,20
12,4127,0.14950370873276045,3.1773541374707556e-07,0.12974221394931604,0.7207537595825125,25,20,20
12,4128,0.14141466622745907,7.964612877574084e-07,0.13963750024946903,0.7189470370617884,25,20,20
12,4129,0.16529720257436448,2.987769895695031e-07,0.12711974607946788,0.7075827525691786,25,20,20
12,4130,0.16147385448137988,0.00010397889797676333,0.14544797137658783,0.6929741952440586,25,20,20
12,4131,0.16513471028408347,0.00010398126699367937,0.12807503426574254,0.70668627418318,25,20,20
12,4132,0.13892880643325195,1.8713323739609688e-06,0.1540036609853197,0.7070656612490551,25,20,20
12,4133,0.18673324751580694,3.979546234388863e-06,0.0945572971852559,0.7187054757527038,25,20,20
12,4134,0.17560701617639393,1.7830047713374678e-07,0.08362678266294249,0.7407660228601882,25,20,20
12,4135,0.10295118914170477,2.174805670608663e-07,0.1496447640073238,0.7474038293704061,25,20,20
12,4136,0.12825379426534123,3.660981094780458e-08,0.14191702489705338,0.7298291442277954,25,20,20
12,4137,0.12882268157469112,4.1573000861233797e-08,0.11905892928144413,0.7521183475708638,25,20,20
12,4138,0.14967619356828765,1.782487516708503e-08,0.09739182124677855,0.7529319673600576,25,20,20
12,4139,0.14417512906672614,4.526453001864233e-08,0.09215700618818295,0.7636678194805601,25,20,20
12,4140,0.15765245086664417,8.42889057338527e-05,0.07837195027783253,0.7638913099497893,25,20,20
12,4141,0.1186880640856904,8.455968723825582e-05,0.12228881743368562,0.7589385587933869,25,20,20
12,4142,0.12449276961428625,1.4218523329215031e-09,0.11727151629653834,0.7582357126673243,25,20,20
12,4143,0.11528894275680132,2.8767002295814573e-08,0.12582504452445917,0.7588859839517369,25,20,20
12,4144,0.06654285648449851,2.9509333395042012e-08,0.143969384783193,0.7894877292229792,25,20,20
12,4145,0.0716773542661021,3.3777371034144014e-05,0.1292285906405326,0.7990602777223325,25,20,20
12,4146,0.0929974765066996,6.843573749936856e-05,0.10926750762813464,0.7976665801276688,25,20,20
12,4147,0.047267068513749,0.00042726672846870787,0.15942509389107157,0.7928805708667142,25,20,20
12,4148,0.05300578244028345,8.013628227085958e-05,0.189505347438082,0.7574087338393677,25,20,20
12,4149,0.11589352128332507,1.9691833485330052e-05,0.12680435316620192,0.7572824337169921,25,20,20
12,4150,0.11587531897107402,1.9940542957301073e-05,0.1749485740013086,0.7091561664846615,25,20,20
12,4151,0.09868754411025656,2.0429992031655953e-05,0.1885722156617415,0.7127198102359732,25,20,20
12,4152,0.11856573608964265,1.956350283357178e-05,0.12844749233322175,0.7529672080743037,25,20,20
12,4153,0.0814570030187905,9.745090602016511e-05,0.16623872468407225,0.7522068213911197,25,20,20
12,4154,0.09479901303400938,3.860917782199383e-05,0.11578435113034322,0.7893780266578271,25,20,20
12,4155,0.11542557528065993,1.754798844654057e-07,0.11066910208863252,0.7739051471508245,25,20,20
12,4156,0.13074649862537746,7.080778439767015e-09,0.08418934731743288,0.7850641469764102,25,20,20
12,4157,0.13691229412986108,6.814895895767084e-05,0.10393202460912247,0.7590875323020592,25,20,20
12,4158,0.17929436636043888,2.403083072503384e-08,0.06823957312047212,0.7524660364882589,25,20,20
12,4159,0.19069212577135464,5.229578085147207e-08,0.09062894328570913,0.718678878647155,25,20,20
12,4160,0.17449213798801952,3.862738713184956e-08,0.10648732644703676,0.7190204969375573,25,20,20
12,4161,0.22180957246682834,6.479329864109002e-09,0.06645116193985776,0.7117392591139837,25,20,20
12,4162,0.19693412204168226,5.612124808803717e-07,0.06347852068134832,0.7395867960644893,25,20,20
12,4163,0.22655668202190063,1.114188269490803e-06,0.06938280957974347,0.7040593942100876,25,20,20
12,4164,0.15867690361173378,1.2255914842831927e-06,0.12341550054536864,0.7179063702514129,25,20,20
12,4165,0.14313689200196444,5.091406859746683e-05,0.09209322484987387,0.7647189690795659,25,20,20
12,4166,0.15958931066719192,2.549475859876933e-05,0.11691788270761957,0.7234673118665917,25,20,20
12,4167,0.13181116718725286,5.627057356836986e-05,0.15152057837954336,0.7166119838596391,25,20,20
12,4168,0.07639206460397638,5.028841839695101e-05,0.2468244628854372,0.6767331840921894,25,20,20
