run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4169,0.07684282708596657,5.0298616081693025e-05,0.27989737349170235,0.643209500806249,25,20,20
12,4170,0.12191848502936285,6.39872523059203e-07,0.23816946778023482,0.6399114073178775,25,20,20
12,4171,0.13348771167016962,0.0010828488294746905,0.22548729103099074,0.639942148469365,25,20,20
12,4172,0.13408121787220273,0.0002726360746066063,0.22556027415525318,0.6400858718979375,25,20,20
12,4173,0.12962014855400178,0.00027222879954591646,0.230186237457438,0.6399213851890151,25,20,20
12,4174,0.11588400443716429,1.5013695148502194e-07,0.24183822930309237,0.6422776161227916,25,20,20
12,4175,0.18184091576402306,6.284713996425872e-05,0.18359496892150723,0.6345012681745081,25,20,20
12,4176,0.1942374572359183,0.039425967900303616,0.12902764677075165,0.6373089280930312,25,20,20
12,4177,0.17281144453970376,0.03998621296834744,0.1502527825531526,0.6369495599387969,25,20,20
12,4178,0.17565156915732255,0.03737070467369669,0.14895281816058972,0.6380249080083937,25,20,20
12,4179,0.2066443190196815,0.037370683193593095,0.13863039316383666,0.6173546046228917,25,20,20
12,4180,0.26624068577111215,0.03736043557878888,0.058309559953723715,0.6380893186963754,25,20,20
12,4181,0.2554262062078607,0.020094892843318984,0.08570195945033907,0.6387769414984826,25,20,20
12,4182,0.22750810599237428,0.020102060566035,0.11587250669879784,0.6365173267427948,25,20,20
12,4183,0.24637870017285254,0.03996217352996179,0.07675720513396789,0.6369019211632182,25,20,20
12,4184,0.17165553145675294,0.03873420235300195,0.1523294853068643,0.6372807808833825,25,20,20
12,4185,0.17597239294536846,0.021107239412540203,0.16821474235924921,0.6347056252828429,25,20,20
12,4186,0.24113795245416253,0.03950677550960671,0.06830552236172131,0.6510497496745096,25,20,20
12,4187,0.1949832946934126,0.0211017580756412,0.08349874851378651,0.7004161987171608,25,20,20
12,4188,0.19867470902347958,0.03825983244652668,0.0440607360349328,0.7190047224950608,25,20,20
12,4189,0.16385690540578196,0.03826108808399475,0.07904062043972833,0.718841386070495,25,20,20
12,4190,0.16558176719511933,0.039910837398483716,0.07566691128716936,0.7188404841192275,25,20,20
12,4191,0.2003848237225683,0.038246708277174024,0.007653858315466978,0.7537146096847898,25,20,20
12,4192,0.20019804932981508,0.03872590197556513,0.006497174803132595,0.7545788738914863,25,20,20
12,4193,0.19252987165108845,0.022981238057849494,0.03071318447043788,0.753775705820624,25,20,20
12,4194,0.1921958947511642,0.022981639579376708,0.033529695900579935,0.7512927697688784,25,20,20
12,4195,0.1917033232254466,0.03871057115010921,0.011210619825976978,0.7583754857984677,25,20,20
12,4196,0.15203159289641466,0.038710539804260244,0.020954103692199993,0.7883037636071252,25,20,20
12,4197,0.11513698753540355,0.038252239588249505,0.047565099111257544,0.7990456737650891,25,20,20
12,4198,0.12107012217199045,0.03825201537916019,0.04172170723605736,0.798956155212791,25,20,20
12,4199,0.06870003723989355,0.011209701707409427,0.15830149829117704,0.7617887627615239,25,20,20
12,4200,0.08091893864054744,0.011209670253480526,0.1491790835135023,0.7586923075924704,25,20,20
12,4201,0.11539161630257086,0.0399484035326283,0.08892045726909444,0.7557395228957067,25,20,20
12,4202,0.1221146251728363,0.038452005630770246,0.08341260794503093,0.7560207612513626,25,20,20
12,4203,0.11967640252340607,0.011231545638690093,0.11642527022150118,0.7526667816164034,25,20,20
12,4204,0.12038270609136172,0.01123154554264125,0.11830457247018497,0.7500811758958121,25,20,20
12,4205,0.12032853936907918,0.03873317390683512,0.09632649656009212,0.7446117901639931,25,20,20
12,4206,0.16344183313644364,0.03873317984432877,0.05267252101546165,0.7451524660037656,25,20,20
12,4207,0.14825283931778532,0.03873388122604811,0.10864594175986836,0.7043673376963006,25,20,20
12,4208,0.15643032183331132,0.03873351470530633,0.12200958044983895,0.6828265830115471,25,20,20
12,4209,0.1527910917249306,0.03994524190404233,0.12565555112693289,0.6816081152440967,25,20,20
12,4210,0.11993293904467571,0.03994664487817966,0.16565181165023934,0.674468604426905,25,20,20
12,4211,0.16001469011516498,0.036510735444092515,0.1307085579528778,0.672766016487867,25,20,20
12,4212,0.19302114740425136,0.03649670329658121,0.058588237750786656,0.7118939115483817,25,20,20
12,4213,0.12341855883093233,0.03677819699103925,0.09179176705287295,0.7480114771251566,25,20,20
12,4214,0.08850334653732307,0.03994214156497742,0.08410815540053436,0.7874463564971653,25,20,20
12,4215,0.09701723484579201,0.0399443677058286,0.06391237550906291,0.7991260219393165,25,20,20
12,4216,0.09974286652581565,0.03936703661167154,0.06296134139446696,0.7979287554680446,25,20,20
12,4217,0.08207794721267783,0.039367133960545864,0.0806191562924022,0.7979357625343749,25,20,20
12,4218,0.04890559293893161,0.03872883073879882,0.11933152510776195,0.7930340512145098,25,20,20
12,4219,0.06691599017408517,0.03995993228266214,0.09527264152320282,0.7978514360200504,25,20,20
12,4220,0.08062273231788965,0.02122910739529888,0.11716354485822449,0.780984615428589,25,20,20
12,4221,0.06552533671557198,0.03993064919299148,0.10773713167173626,0.7868068824197028,25,20,20
12,4222,0.09126891116229904,0.03993064886499719,0.07518036463585814,0.7936200753368451,25,20,20
12,4223,0.08051686470706258,0.024180062908309832,0.09585351370294262,0.7994495586816868,25,20,20
12,4224,0.05036420900639874,0.03870474307210321,0.11244150541086634,0.7984895425106329,25,20,20
12,4225,0.03531781427230621,0.03870469599523438,0.1459513022674255,0.7800261874650342,25,20,20
12,4226,0.11473514479404628,0.03992519285913177,0.046565426599469134,0.7987742357473521,25,20,20
12,4227,0.13213046911509863,0.03871764897808263,0.03671636097313856,0.7924355209336806,25,20,20
12,4228,0.14596087329530882,0.03997096519746244,0.030985961819021544,0.7830821996882065,25,20,20
12,4229,0.15269576934485918,0.039976749368787076,0.01776489057548355,0.7895625907108692,25,20,20
12,4230,0.09627299081736802,0.0400187828990653,0.10640050508581414,0.7573077211977547,25,20,20
12,4231,0.09584120630627858,0.03906645244908122,0.1381359086234504,0.726956432621192,25,20,20
12,4232,0.11950234981349413,0.03998960209280785,0.08689921152075182,0.7536088365729475,25,20,20
12,4233,0.07748954313264608,0.03996899419807908,0.13339644186608773,0.7491450208031886,25,20,20
12,4234,0.09163665087958435,0.04036997531433058,0.10989610440133803,0.7580972694047478,25,20,20
12,4235,0.07555722040369617,0.03992645625953237,0.0939070643527497,0.7906092589840243,25,20,20
12,4236,0.08613148844576349,0.039926210202718276,0.09005682203207342,0.7838854793194459,25,20,20
12,4237,0.10805513738052412,0.03954097130386263,0.05426926951264089,0.7981346218029718,25,20,20
12,4238,0.11856389501222755,0.03954136491795171,0.049697525312529287,0.7921972147572914,25,20,20
12,4239,0.11863470386212548,0.03994054076942771,0.048952371918375315,0.7924723834500718,25,20,20
12,4240,0.08848986915852208,0.03994026519857939,0.07856852513451529,0.7930013405083837,25,20,20
12,4241,0.11954344886317848,0.03994017269978883,0.05425531180207603,0.7862610666349567,25,20,20
12,4242,0.12245470295775329,0.039940134519991476,0.041405916750402526,0.7961992457718513,25,20,20
12,4243,0.07148616546856877,0.039965026838686885,0.08854470801039825,0.8000040996823479,25,20,20
12,4244,0.08254483989312865,0.039957626399173024,0.0827840508711332,0.7947134828365696,25,20,20
12,4245,0.04181324587591196,0.079105121177779,0.0930163678321647,0.7860652651141479,25,20,20
12,4246,0.04205719230593418,0.05985094270792875,0.09407688963546543,0.8040149753506722,25,20,20
12,4247,0.04257284540589541,0.04260374896156413,0.15070610039991078,0.7641173052326322,25,20,20
12,4248,0.012388813418477657,0.03865940028897606,0.19000379987292754,0.7589479864196194,25,20,20
12,4249,0.042811754981276116,0.03821083888854434,0.155218170149408,0.7637592359807716,25,20,20
12,4250,0.04859930670556634,3.593415185595622e-05,0.19221969557333465,0.7591450635692462,25,20,20
12,4251,0.04894318349846937,2.2075956198579783e-05,0.18830888177289196,0.7627258587724411,25,20,20
12,4252,0.07913222227403272,5.809448927969212e-08,0.16171452110533543,0.7591531985261409,25,20,20
12,4253,0.08253615157348416,3.623766399879668e-08,0.15378221718695884,0.763681595001895,25,20,20
12,4254,0.11131098118443326,1.1758724485354464e-06,0.1251327499409948,0.7635550930021243,25,20,20
12,4255,0.104301198697951,8.332093359030448e-08,0.1051422692868043,0.7905564486943135,25,20,20
12,4256,0.13734435150425275,2.768521835832134e-07,0.056348136638016216,0.8063072350055477,25,20,20
12,4257,0.18932397899382017,2.7359656414414404e-07,0.01194428348685352,0.7987314639227623,25,20,20
12,4258,0.1949061819095039,1.2064615791966436e-08,0.02817946537642222,0.7769143406494575,25,20,20
12,4259,0.1517784910053477,1.6066633912409843e-06,0.060507611607103336,0.787712290724156,25,20,20
12,4260,0.15324204586220616,3.646017048416887e-08,0.04813703635074347,0.7986208813268787,25,20,20
12,4261,0.1479687364007777,3.98117848514867e-08,0.05351621408588882,0.7985150097015477,25,20,20
12,4262,0.15875560341955874,5.503653194344528e-08,0.0472940603114119,0.7939502812324961,25,20,20
12,4263,0.13555126035928866,1.0267860240778781e-07,0.06518859171836276,0.799260045243745,25,20,20
12,4264,0.1858697524891296,3.627268676137977e-08,0.032402435164168346,0.7817277760740149,25,20,20
12,4265,0.15606026757565084,2.6817803275866384e-05,0.047932236410666844,0.7959806782104062,25,20,20
12,4266,0.19249226047799295,2.2209692991496757e-07,0.048898131307221614,0.7586093861178543,25,20,20
12,4267,0.12514133588977827,2.262830474034402e-07,0.12259569266389665,0.7522627451632781,25,20,20
12,4268,0.15441073230003885,1.5351404539481874e-07,0.08301555174971766,0.7625735624361977,25,20,20
12,4269,0.16430640331629767,1.641104170379484e-08,0.07676564531053186,0.7589279349621282,25,20,20
12,4270,0.17315426958423405,5.97270105490941e-09,0.07379077746294521,0.7530549469801185,25,20,20
12,4271,0.19138531181942967,1.0475181103745886e-06,0.04927057106551268,0.7593430695969466,25,20,20
12,4272,0.1699398522456029,1.4836395588799934e-05,0.08638394829073846,0.7436613630680722,25,20,20
12,4273,0.13154264204272764,1.4835255550334338e-05,0.1400357210652791,0.7284068016364442,25,20,20
12,4274,0.16141854858066765,6.448692184328314e-07,0.08653941712077935,0.7520413894293366,25,20,20
12,4275,0.11906808935009003,2.537726015244769e-05,0.15162958163271664,0.729276951757042,25,20,20
12,4276,0.11933661011923957,1.3864686049888612e-05,0.1233190764165115,0.7573304487782009,25,20,20
12,4277,0.16168250222283775,1.3481035633373127e-05,0.08545079770489808,0.7528532190366312,25,20,20
12,4278,0.15086462259498867,2.8730529059451604e-05,0.07795901863689221,0.7711476282390589,25,20,20
12,4279,0.11765065738482085,1.0228666297974757e-08,0.0954420995428121,0.7869072328437015,25,20,20
12,4280,0.1078593115190704,1.8777822526424727e-08,0.08522993799122838,0.8069107317118777,25,20,20
12,4281,0.12359142601321257,5.264426939369758e-07,0.08818181761628004,0.7882262299278117,25,20,20
12,4282,0.12058717834152664,5.3283155686394765e-09,0.13232698856264175,0.7470858277675195,25,20,20
12,4283,0.09201649123387921,1.5399533835939328e-06,0.14968937425863632,0.7582925945541032,25,20,20
12,4284,0.09328892816798678,2.3594818356689375e-08,0.14455853773251948,0.762152510504675,25,20,20
12,4285,0.12330642950579059,2.326327781716664e-08,0.12089692156583844,0.7557966256650941,25,20,20
12,4286,0.10913852239415192,4.3996948378435613e-07,0.13201705465399552,0.758843982982371,25,20,20
12,4287,0.16160417950428976,4.5027682758928476e-05,0.10760220774757885,0.7307485850653727,25,20,20
12,4288,0.18854226845920585,6.349284150547355e-08,0.07983403137152942,0.7316236366764229,25,20,20
12,4289,0.19518756064685633,2.070434618348816e-06,0.08573044849017114,0.7190799204283587,25,20,20
12,4290,0.22551759367344254,1.9492445835065232e-05,0.058098629024018446,0.7163642848567027,25,20,20
12,4291,0.2333775584079741,1.3954305355642263e-05,0.04907908712624959,0.7175294001604189,25,20,20
12,4292,0.20641822984115635,1.4438208155472768e-07,0.03642050003668171,0.7571611257400808,25,20,20
12,4293,0.1872751618888834,1.948194778508167e-08,0.10791696847346603,0.704807850155707,25,20,20
12,4294,0.1874250385549193,2.1699293122594748e-06,0.1072769949463415,0.7052957965694283,25,20,20
12,4295,0.17756989960227196,1.2110029148311944e-05,0.1560121555221296,0.6664058348464528,25,20,20
12,4296,0.1992075042043987,6.9808257200228625e-06,0.11854711326911894,0.6822384017007636,25,20,20
12,4297,0.1984325241072707,7.031147896378133e-06,0.1268062028958354,0.6747542418489999,25,20,20
12,4298,0.2384866473300992,2.919148913520151e-07,0.09481980997556833,0.6666932507794443,25,20,20
12,4299,0.23626647331260783,3.0098792007859436e-07,0.08787160247415152,0.6758616232253241,25,20,20
12,4300,0.23116931930921475,2.8435383096867673e-05,0.08956870974465872,0.6792335355630301,25,20,20
12,4301,0.23033779885659725,1.846402283587684e-08,0.12672421495860917,0.642937967720771,25,20,20
12,4302,0.30877682797652983,1.2223705755375241e-05,0.06896121332699764,0.6222497349907171,25,20,20
12,4303,0.2780268645532121,3.466435012439544e-08,0.08856795605835074,0.633405144724086,25,20,20
12,4304,0.23561223222175165,5.218644818492295e-08,0.12058687113839837,0.6438008444534036,25,20,20
12,4305,0.21029388440758245,7.094475758890251e-08,0.12551072153221018,0.6641953231154503,25,20,20
12,4306,0.21861113542262284,3.531592311565444e-07,0.10762489774992408,0.6737636136682218,25,20,20
12,4307,0.228103391102247,3.88446306386722e-08,0.09244010641383882,0.6794564636392844,25,20,20
12,4308,0.21049351972761643,1.1570046834082424e-08,0.12456917275495026,0.6649372959473868,25,20,20
12,4309,0.23989471329473472,4.4029419323033625e-08,0.09933168336206485,0.6607735593137817,25,20,20
12,4310,0.21764637889525923,3.877893361599349e-08,0.10554384149334917,0.6768097408324585,25,20,20
12,4311,0.23451421258271893,1.8913279964697326e-09,0.08642789057424025,0.6790578949517142,25,20,20
12,4312,0.23415018027366902,1.803914511912553e-10,0.10304593471376818,0.6628038848321718,25,20,20
12,4313,0.23640334030945745,8.856912717732071e-06,0.11079574091506268,0.6527920618627647,25,20,20
12,4314,0.1860053656990229,2.5604165584535167e-07,0.1717487753483873,0.6422456029109346,25,20,20
12,4315,0.2267671359255955,1.597311069525081e-07,0.13435783645637037,0.6388748678869293,25,20,20
12,4316,0.19478688735450958,1.265245433757715e-06,0.20256237653741757,0.6026494708626376,25,20,20
12,4317,0.1998384024662338,0.0003261491086980504,0.19590907186542908,0.6039263765596392,25,20,20
12,4318,0.2737415495420508,0.00034344095836703924,0.12530604665398998,0.6006089628455943,25,20,20
12,4319,0.25090435113781034,0.0011167419082810126,0.14714750703418364,0.6008313999197267,25,20,20
12,4320,0.2180199468501933,0.0007342119080017349,0.2002514040018892,0.580994437239914,25,20,20
12,4321,0.18075480638787064,3.0281815228408885e-05,0.21679115543757785,0.6024237563593237,25,20,20
12,4322,0.19672470352606347,4.402308753578243e-05,0.20030411695793632,0.6029271564284647,25,20,20
12,4323,0.2245472136665723,1.4594516517132646e-06,0.16228890926285122,0.6131624176189244,25,20,20
12,4324,0.1849924115149425,0.0010928113214505656,0.13962169454037107,0.6742930826232376,25,20,20
12,4325,0.1968163075302204,0.0013060250255192817,0.12773120440852423,0.674146463035737,25,20,20
12,4326,0.22013475217805645,1.4143558335466533e-05,0.10076060266494417,0.6790905015986656,25,20,20
12,4327,0.16049531785396337,1.4984252033022386e-05,0.16604848194326371,0.6734412159507391,25,20,20
12,4328,0.15253574820473476,1.539741185878987e-05,0.17630290435793008,0.6711459500254757,25,20,20
12,4329,0.15478439629998403,9.747993966906515e-07,0.17417430028049108,0.6710403286201292,25,20,20
12,4330,0.15259406115909255,0.03990956531753643,0.08859852406668008,0.7188978494566929,25,20,20
12,4331,0.15737054240749704,0.03990991094741043,0.09990586317894491,0.7028136834661504,25,20,20
12,4332,0.16129913440372692,0.03992196289709553,0.05189665655556739,0.7468822461436099,25,20,20
12,4333,0.1761398648450454,0.0399171433444601,0.052315343051078544,0.7316276487594158,25,20,20
12,4334,0.13908131167300636,0.03991714461108267,0.07891142622810755,0.7420901174878033,25,20,20
12,4335,0.09440613461647528,2.0216169753424612e-07,0.14763692548131982,0.7579567377405104,25,20,20
12,4336,0.11212068989387763,0.003328984823118886,0.1310892394190256,0.7534610858639817,25,20,20
12,4337,0.13081401196285886,0.0033343023477283183,0.11313409287433497,0.7527175928150772,25,20,20
12,4338,0.14354117616661527,1.9819103199660873e-07,0.09871615454245275,0.7577424710999014,25,20,20
12,4339,0.14021924599572808,3.654529805691808e-07,0.08606212770855678,0.773718260842735,25,20,20
12,4340,0.15073174712845186,3.7340687082485835e-08,0.08619006071325322,0.7630781548176114,25,20,20
12,4341,0.15379376740119474,5.257523718786e-07,0.09473772034255243,0.7514679865038869,25,20,20
12,4342,0.1831142760414773,6.111880922875464e-07,0.05819291689930765,0.758692195871123,25,20,20
12,4343,0.15654032864411765,2.4213034699488278e-05,0.08403767554099748,0.7593977827801855,25,20,20
12,4344,0.12647957502128346,1.2962785635075832e-08,0.11474125827393226,0.7587791537420023,25,20,20
12,4345,0.11775256292222386,1.6078347901798497e-06,0.12309827584026233,0.7591475534027261,25,20,20
12,4346,0.1314101479243948,3.674689304442576e-06,0.10905350294043618,0.7595326744458675,25,20,20
12,4347,0.1255008936352026,3.7098610389191385e-06,0.1124247204840956,0.7620706760196638,25,20,20
12,4348,0.10651083475810968,3.4629647642257375e-06,0.11399448273242825,0.779491219544697,25,20,20
12,4349,0.16411784971297103,1.229434643105724e-06,0.06086707923357132,0.7750138416188128,25,20,20
12,4350,0.1803460539952946,0.0001722586391552394,0.031301651353295774,0.7881800360122533,25,20,20
12,4351,0.11640159982170431,4.6241957337520465e-07,0.0891706029986306,0.7944273347600931,25,20,20
12,4352,0.11823934817838291,7.845754899470688e-08,0.13714781464171324,0.7446127587223558,25,20,20
12,4353,0.1172277818931935,1.6462035844827826e-06,0.14334336724117328,0.739427204662051,25,20,20
12,4354,0.1345453521444227,0.0005545254521786944,0.12494625008441095,0.7399538723189899,25,20,20
12,4355,0.14829768559251538,1.2577897003259236e-06,0.09831805256858699,0.7533830040491969,25,20,20
12,4356,0.14114148203576793,1.8364923695549302e-07,0.10033124732191348,0.7585270869930835,25,20,20
12,4357,0.17989209370152812,6.578551548189236e-06,0.06196399173682542,0.7581373360100985,25,20,20
12,4358,0.14680328020368408,5.603327218147741e-08,0.0939118187341675,0.7592848450288757,25,20,20
12,4359,0.14727341305936403,5.611918368605093e-08,0.09374612364458866,0.7589804071768639,25,20,20
12,4360,0.13165648957741957,0.03997469684369898,0.0687200572162171,0.7596487563626643,25,20,20
12,4361,0.15241507304389265,0.04002416897415919,0.0496035288045338,0.7579572291774141,25,20,20
12,4362,0.12399652858023363,0.03998524355324353,0.07679717503459807,0.7592210528319243,25,20,20
12,4363,0.13855696500293807,0.06437123503304959,0.03782198899296348,0.759249810971048,25,20,20
12,4364,0.15690370386050503,0.03998963686832866,0.04038804911000142,0.7627186101611642,25,20,20
12,4365,0.10783242184927966,0.021232256717495557,0.07535844820403872,0.7955768732291859,25,20,20
12,4366,0.10748922100082653,0.03994002994697401,0.049500492334384597,0.8030702567178147,25,20,20
12,4367,0.07957889425159058,0.03952919638789501,0.09309898360966307,0.7877929257508535,25,20,20
12,4368,0.11386770812371584,0.03872610424428462,0.059889108475699795,0.7875170791562993,25,20,20
12,4369,0.09770808481937342,0.038839549674457664,0.07502674428828823,0.7884256212178785,25,20,20
12,4370,0.06939296743974115,0.03873233775475253,0.10840000095805534,0.7834746938474528,25,20,20
12,4371,0.08482721300024529,0.00038179937197473367,0.14336699297373748,0.7714239946540458,25,20,20
12,4372,0.11120044492964726,0.0003820291483122537,0.09550004349992157,0.7929174824221188,25,20,20
12,4373,0.15382777686510343,7.884663807329183e-07,0.048800223260731516,0.7973712114077839,25,20,20
12,4374,0.15196623313109386,7.779961833679281e-07,0.05397419856058172,0.7940587903121404,25,20,20
12,4375,0.1300743680868396,3.5746232858211643e-06,0.07835390425009595,0.7915681530397779,25,20,20
12,4376,0.1259665463978403,3.661450505724404e-06,0.11877323866646282,0.7552565534851929,25,20,20
12,4377,0.09049862860978727,3.5792827769204817e-06,0.1663616917110966,0.743136100396339,25,20,20
12,4378,0.13404528549290978,1.97153616350146e-07,0.1295158572658099,0.7364386600876648,25,20,20
12,4379,0.08336522626882982,1.3093466566015482e-07,0.16834490335392516,0.7482897394425809,25,20,20
12,4380,0.08328871062115382,9.052464358155008e-07,0.21482997528514772,0.701880408847266,25,20,20
12,4381,0.15402233855719027,1.2548978578301763e-05,0.12562457641728464,0.720340536046948,25,20,20
12,4382,0.14050342138401495,8.026229103111386e-09,0.10822895179633661,0.7512676187934229,25,20,20
12,4383,0.09277955993025494,3.8933178807550243e-07,0.14627059960210712,0.7609494511358509,25,20,20
12,4384,0.11886559945338504,3.4825974240301665e-05,0.12092150824996835,0.7601780663224083,25,20,20
12,4385,0.11287003653403614,2.5483844542696844e-05,0.12664405252855804,0.7604604270928642,25,20,20
12,4386,0.106653299606074,3.969751390057604e-05,0.1326553629631449,0.7606516399168837,25,20,20
12,4387,0.042498775908943874,2.795340538609891e-05,0.1960129903151259,0.761460280370547,25,20,20
12,4388,0.04683239573087891,2.127194196358269e-05,0.19200221134427328,0.7611441209828839,25,20,20
12,4389,0.045846859057010934,0.012278025330321749,0.17634224661063347,0.7655328690020342,25,20,20
12,4390,0.04489561204658332,0.012278268177247533,0.1841626426376289,0.7586634771385425,25,20,20
12,4391,0.05648900601421465,0.0008535182314444,0.17934432473535597,0.7633131510189834,25,20,20
12,4392,0.07930940501334086,2.682046889270714e-08,0.15798434995323507,0.7627062182129598,25,20,20
12,4393,0.11805629840470999,2.7618827391634337e-08,0.11850342584226733,0.7634402481341954,25,20,20
12,4394,0.12119984667091241,1.5589480245112228e-05,0.1197386435353412,0.7590459203135022,25,20,20
12,4395,0.13315131710550196,0.00743497023806457,0.10531015613636713,0.7541035565200679,25,20,20
12,4396,0.12320407509520102,0.007435458138482755,0.11570354813188263,0.7536569186344332,25,20,20
12,4397,0.13519242887659677,0.007434986410208871,0.10390467156389052,0.7534679131493034,25,20,20
12,4398,0.14802227191658854,0.013015830560745558,0.09459029054538512,0.744371606977281,25,20,20
12,4399,0.08403385017322298,0.013015583658126635,0.16546669704322692,0.7374838691254243,25,20,20
12,4400,0.09968300081577838,0.013024905218300332,0.12965503276532725,0.7576370612005942,25,20,20
12,4401,0.08185526662643876,0.013015991154142776,0.16233766178294606,0.7427910804364742,25,20,20
12,4402,0.08118073709280096,0.013017514967013366,0.19379214631311042,0.712009601627077,25,20,20
12,4403,0.10455271075013646,0.013501228611197,0.1645537871439119,0.7173922734947554,25,20,20
12,4404,0.06502746658045926,0.021194375512734908,0.18856267352179476,0.7252154843850092,25,20,20
12,4405,0.1073496498550489,0.023965719277324125,0.1337252998056692,0.7349593310619599,25,20,20
12,4406,0.07366590902072918,0.037375835931264347,0.13045583555676235,0.7585024194912442,25,20,20
12,4407,0.1190900529997144,0.037374303931786416,0.08420066153526033,0.7593349815332402,25,20,20
12,4408,0.0806399922459583,0.03822153142704486,0.12193360948500437,0.7592048668419928,25,20,20
12,4409,0.11603739017374978,0.03835079170171501,0.1024495253636195,0.7431622927609197,25,20,20
12,4410,0.11177091322862841,0.03885042843769902,0.1020290302135103,0.7473496281201624,25,20,20
12,4411,0.14879781430882066,0.03994204825729357,0.05324261766238302,0.758017519771503,25,20,20
12,4412,0.11114407660773035,0.03994979057269292,0.09093830997207634,0.7579678228475002,25,20,20
12,4413,0.1482830806770701,0.014161281329410904,0.1147386081884164,0.7228170298051013,25,20,20
12,4414,0.17118582117545272,0.03992349847985392,0.07084056452924485,0.7180501158154474,25,20,20
12,4415,0.17215215258854424,0.011233682904002713,0.07731786983939838,0.7392962946680557,25,20,20
12,4416,0.18948166140157977,0.039940686554126165,0.04753688642354167,0.7230407656207517,25,20,20
12,4417,0.12138767088965016,0.07540138017198013,0.08485769775288161,0.7183532511854891,25,20,20
12,4418,0.10068563848231175,0.07947798500959644,0.10238306751073482,0.7174533089973575,25,20,20
12,4419,0.06578740153862278,0.07993735753443981,0.1439966149175281,0.7102786260094109,25,20,20
12,4420,0.09084436657697063,0.07993737323485245,0.11661741166284394,0.7126008485253327,25,20,20
12,4421,0.09283941999148779,0.07777424424424502,0.11082676729793749,0.7185595684663301,25,20,20
12,4422,0.0657549035232345,0.07777288810288711,0.10382836305713024,0.7526438453167489,25,20,20
12,4423,0.08247113786057762,0.07869741198462256,0.08109790200031233,0.7577335481544886,25,20,20
12,4424,0.12315571271933522,0.07818720788880977,0.07051556748662283,0.7281415119052312,25,20,20
12,4425,0.14054405692944516,0.07991518311589343,0.045896933343787624,0.7336438266108729,25,20,20
12,4426,0.16465493095828448,0.07991509099338037,0.03634479872590774,0.7190851793224278,25,20,20
12,4427,0.15456011672488693,0.07869885373310559,0.0529237214606868,0.7138173080813192,25,20,20
12,4428,0.1664443924095263,0.07809227478528301,0.08720984245180607,0.6682534903533848,25,20,20
12,4429,0.17069052755519473,0.0781390356939323,0.1251405004379828,0.6260299363128905,25,20,20
12,4430,0.17748162731686437,0.07812886389988541,0.10535360023273077,0.6390359085505223,25,20,20
12,4431,0.19605554556253124,0.04172565839322,0.11951816904699868,0.6427006269972507,25,20,20
12,4432,0.16011212252512436,0.04063834564635435,0.16783982642808515,0.6314097054004355,25,20,20
12,4433,0.1545452956443658,0.04063750871986629,0.18342785038344395,0.621389345252326,25,20,20
12,4434,0.16175820571384147,7.393876081972865e-05,0.1955009268347543,0.6426669286905842,25,20,20
12,4435,0.1356594381675274,9.293790512696437e-05,0.1853371388810486,0.6789104850462968,25,20,20
12,4436,0.1890959309820471,2.681380409380931e-06,0.13125588709807523,0.6796455005394693,25,20,20
12,4437,0.19881145240230697,2.9706815297890586e-06,0.14181950943626795,0.6593660674799005,25,20,20
12,4438,0.2073058841519582,3.448659828074731e-05,0.1129331801773305,0.6797264490724335,25,20,20
12,4439,0.2506352737449185,2.8982385308885633e-07,0.08145601462304802,0.6679084218081806,25,20,20
12,4440,0.14014460461565276,0.00011365903402886488,0.1815825040711325,0.6781592322791856,25,20,20
12,4441,0.135954248439185,9.284081187748943e-07,0.18539643114453028,0.6786483920081682,25,20,20
12,4442,0.14615811152041353,4.2974166759025776e-05,0.16480815682375494,0.6889907574890727,25,20,20
12,4443,0.1312118457243253,6.896117550600316e-05,0.21571749954381886,0.6530016935563494,25,20,20
12,4444,0.1739679880982963,4.1601976140861376e-05,0.18327373305085487,0.6427166768747088,25,20,20
