run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4445,0.17563592422334973,0.008141462143059315,0.21709526120121414,0.5991273524323786,25,20,20
12,4446,0.1752095746977943,0.03826161303857624,0.15789576922757878,0.6286330430360507,25,20,20
12,4447,0.19802583366529813,0.03873571331511824,0.141652721165023,0.6215857318545622,25,20,20
12,4448,0.26173470212489236,0.038733190903887244,0.07874936478818279,0.6207827421830376,25,20,20
12,4449,0.25471249301683097,0.03853402950729861,0.08815623717640905,0.6185972402994622,25,20,20
12,4450,0.2156301356903883,0.038534025419497964,0.07369590373766767,0.6721399351524464,25,20,20
12,4451,0.2355861727753926,0.03996348347364184,0.045412741020638275,0.6790376027303273,25,20,20
12,4452,0.22782271498442255,0.0006995443104361792,0.09980091529292988,0.6716768254122113,25,20,20
12,4453,0.23755641327621213,0.000675730230930325,0.12808814328120632,0.6336797132116516,25,20,20
12,4454,0.1907322077562531,4.83916760535577e-06,0.2070687252186673,0.6021942278574766,25,20,20
12,4455,0.18181867995928427,4.214187264191353e-07,0.21242549941131478,0.6057553992106784,25,20,20
12,4456,0.31482416353874765,2.634436907991366e-07,0.09994575662520747,0.5852298163923547,25,20,20
12,4457,0.2614369576648396,2.0933501993133294e-06,0.13899167890981576,0.5995692700751477,25,20,20
12,4458,0.2350404149256087,3.06818281031742e-06,0.1662868886261753,0.5986696282654055,25,20,20
12,4459,0.2359211546895261,2.4832399728363052e-06,0.17075268122261622,0.5933236808478841,25,20,20
12,4460,0.23742505072533213,1.5350849266098314e-06,0.16284468674959207,0.5997287274401497,25,20,20
12,4461,0.3075602764029724,2.6545954231610515e-07,0.1375135252154806,0.5549259329220046,25,20,20
12,4462,0.24866909951182106,0.00023509330531884865,0.2023646545484034,0.5487311526344598,25,20,20
12,4463,0.263371422112956,5.978682513884145e-05,0.18657613878167667,0.5499926522802302,25,20,20
12,4464,0.15556974046399305,0.0006609049545313857,0.2882507504959724,0.5555186040855,25,20,20
12,4465,0.24731496790202964,0.0006832596089234087,0.1893698318080372,0.5626319406810067,25,20,20
12,4466,0.33919255231622764,0.012567303562489631,0.09587476747185836,0.5523653766494264,25,20,20
12,4467,0.36634548681572965,1.4439275771634837e-05,0.08138701018938439,0.5522530637191142,25,20,20
12,4468,0.3246377281366606,0.0008182768789715297,0.12150223697071784,0.5530417580136517,25,20,20
12,4469,0.2513572177005604,0.0011283718388632351,0.16925287795983593,0.578261532500741,25,20,20
12,4470,0.22578913488799315,3.1338495565481925e-07,0.18645962833001936,0.5877509233970296,25,20,20
12,4471,0.19676945676171087,4.452229241074338e-06,0.2162366152349273,0.5869894757741217,25,20,20
12,4472,0.2920540637468307,3.038600839793175e-06,0.12066898720417903,0.5872739104481511,25,20,20
12,4473,0.26002966315667025,4.5609410497176054e-08,0.15275758239835127,0.5872127088355693,25,20,20
12,4474,0.28995953434720345,0.01002926364362047,0.11244374296304038,0.5875674590461357,25,20,20
12,4475,0.30363817266471105,0.010029263283701923,0.08767589350046892,0.5986566705511179,25,20,20
12,4476,0.27902554990440215,0.039971613464406794,0.08227679627927423,0.5987260403519177,25,20,20
12,4477,0.24809259463917932,0.039971574462871015,0.11304570499844249,0.5988901258995066,25,20,20
12,4478,0.23018593293242035,0.0387334389302745,0.1382089218125066,0.5928717063248008,25,20,20
12,4479,0.24702726936512664,0.038733468618349226,0.08177573066458896,0.632463531351936,25,20,20
12,4480,0.2526685357799605,0.014178369481656468,0.10012447343927283,0.6330286212991129,25,20,20
12,4481,0.23974708743012713,0.03997054137064186,0.08180097268169705,0.638481398517535,25,20,20
12,4482,0.22561277206288813,0.03992013399566277,0.1303155763879581,0.6041515175534947,25,20,20
12,4483,0.16847158708739765,0.03832142787852882,0.19402203829193912,0.5991849467421351,25,20,20
12,4484,0.2419651291865947,0.021228809822350453,0.14258384488105744,0.5942222161099988,25,20,20
12,4485,0.22838517610613635,0.03997059457215198,0.13292889401552366,0.5987153353061886,25,20,20
12,4486,0.2533168864565768,0.03995575189370983,0.10734403868341856,0.5993833229662947,25,20,20
12,4487,0.20780953981986272,0.03994929867585393,0.1532343024160401,0.5990068590882454,25,20,20
12,4488,0.23123626781342543,0.0002817393989212379,0.208072111663624,0.5604098811240287,25,20,20
12,4489,0.18046404773217173,2.2134594032845956e-05,0.2606524048296482,0.5588614128441466,25,20,20
12,4490,0.1973369542321316,0.0006836986388252679,0.24253405227445793,0.5594452948545845,25,20,20
12,4491,0.18211119066603504,0.00037576603471781275,0.2579274875418875,0.5595855557573596,25,20,20
12,4492,0.18991509975495305,0.0007125214920403521,0.24807942987284282,0.5612929488801622,25,20,20
12,4493,0.18344575129795465,3.8592566660760286e-05,0.25616558452262017,0.560350071612763,25,20,20
12,4494,0.2513857167465224,0.03982386654742217,0.14846130239650804,0.5603291143095486,25,20,20
12,4495,0.19386102323080062,0.0399633278099921,0.2139004944634324,0.5522751544957728,25,20,20
12,4496,0.2153762448900864,0.039948736822489596,0.17735759183092678,0.5673174264565,25,20,20
12,4497,0.1820841192627779,0.04071634397712253,0.23703731841332418,0.5401622183467757,25,20,20
12,4498,0.1697339893501568,0.04058623272383369,0.18765948981481234,0.6020202881111985,25,20,20
12,4499,0.17708133751955024,0.0010242663237797493,0.2192294946167668,0.6026649015399036,25,20,20
12,4500,0.22984082168135028,0.0003804027156077959,0.19054325506200664,0.5792355205410369,25,20,20
12,4501,0.17822065218923724,1.5019026725147846e-08,0.18486758801611525,0.6369117447756218,25,20,20
12,4502,0.10459334530193645,1.5472105765065948e-08,0.22546692993106757,0.669939709294891,25,20,20
12,4503,0.08644572312591549,5.106449863439892e-07,0.2889005112199511,0.6246532550091455,25,20,20
12,4504,0.17075589787146114,4.950951759693615e-06,0.214213666726302,0.6150254844504776,25,20,20
12,4505,0.16744993802171357,0.00013330817730453063,0.156920239729005,0.6754965140719795,25,20,20
12,4506,0.16213536221287395,1.4613291247544665e-06,0.20387470171034117,0.6339884747476608,25,20,20
12,4507,0.20729149492602644,1.320121652733309e-06,0.15962169646229626,0.6330854884900252,25,20,20
12,4508,0.16792402829427755,4.0411073463171654e-07,0.1939004056237825,0.6381751619712099,25,20,20
12,4509,0.1995470208787593,1.1204234527022465e-06,0.1720717286573338,0.6283801300404548,25,20,20
12,4510,0.16749484901948405,5.7798563479343016e-08,0.20412078771659378,0.628384305465358,25,20,20
12,4511,0.20666287930215854,3.975429877005537e-08,0.15416301633697205,0.6391740646065719,25,20,20
12,4512,0.16130223073896688,3.5079669707181754e-09,0.19928714613543327,0.63941061961763,25,20,20
12,4513,0.1858458377466497,3.489923047721009e-05,0.1749566052255465,0.6391626577973271,25,20,20
12,4514,0.19476527366536356,3.836395624468352e-05,0.16395798113341886,0.6412383812449728,25,20,20
12,4515,0.26797801935007654,1.8942959289428756e-06,0.1139226355188997,0.6180974508350929,25,20,20
12,4516,0.25574919618687925,1.444495001451959e-06,0.10586313769269515,0.6383862216254239,25,20,20
12,4517,0.19905470950169932,1.4379218044456845e-06,0.12286276257684176,0.6780810899996564,25,20,20
12,4518,0.1949136360251579,4.029590077270605e-07,0.1274646264340412,0.6776213345817937,25,20,20
12,4519,0.22882435321251762,4.026197922613441e-07,0.09388956382397952,0.67728568034371,25,20,20
12,4520,0.21466364533600435,6.657711540565894e-05,0.11814511573981439,0.6671246618087752,25,20,20
12,4521,0.25790780262137375,1.0957156417429612e-08,0.07802818893785778,0.6640639974836121,25,20,20
12,4522,0.23069466723423415,1.002469238116399e-08,0.14154355747741573,0.6277617652636611,25,20,20
12,4523,0.20615855921216017,3.5332108870500454e-06,0.15985216950332096,0.6339857380736359,25,20,20
12,4524,0.21040645529193244,3.771456449881052e-06,0.11990662491655212,0.6696831483350658,25,20,20
12,4525,0.23598179502728403,3.6148558342235947e-06,0.12025794141359895,0.6437566487032818,25,20,20
12,4526,0.2844257219269041,3.531459723392124e-06,0.11206107068915198,0.6035096759242214,25,20,20
12,4527,0.26450332976292723,2.0396507715655284e-07,0.1273454040569657,0.6081510622150307,25,20,20
12,4528,0.2690945584784622,5.4250722021510995e-08,0.09317780714131153,0.6377275801295038,25,20,20
12,4529,0.31507686947921826,2.2689880783913414e-07,0.04743625820790986,0.6374866454140641,25,20,20
12,4530,0.27614474298310865,9.190519649190397e-08,0.08518373521805828,0.6386714298936387,25,20,20
12,4531,0.24907866735041537,2.8848802029562987e-08,0.11138801498291645,0.6395332888178666,25,20,20
12,4532,0.25268771628003345,1.4318799155170868e-06,0.1157515215245371,0.6315593303155174,25,20,20
12,4533,0.3135902760292387,2.0155982669150616e-06,0.05423425728749629,0.6321734510849975,25,20,20
12,4534,0.34531477159998525,7.390097587606868e-07,0.022376468237173795,0.6323080211530813,25,20,20
12,4535,0.351808815397486,7.518707474118828e-07,0.016543423318841833,0.6316470094129245,25,20,20
12,4536,0.2995613506565232,3.190170408850757e-05,0.06886349926538932,0.6315432483739983,25,20,20
12,4537,0.20559456586030336,0.0007796556451646504,0.12250843292086744,0.6711173455736669,25,20,20
12,4538,0.16952385233501044,0.0007789860054941835,0.16037093401669242,0.6693262276428021,25,20,20
12,4539,0.20252659546379884,1.4647842032915564e-05,0.12304177991343133,0.6744169767807378,25,20,20
12,4540,0.17248985883616222,1.464836400081536e-05,0.15214459113535603,0.6753509016644804,25,20,20
12,4541,0.20419752180037543,1.5010497118775886e-05,0.11736602630757402,0.6784214413949319,25,20,20
12,4542,0.1441850772344645,1.546282491548717e-05,0.24599637870443125,0.609803081236186,25,20,20
12,4543,0.1348284285635977,0.038719497203803126,0.21586807085012008,0.6105840033824763,25,20,20
12,4544,0.14281806927520715,0.024666541858413337,0.22813662104356827,0.6043787678228101,25,20,20
12,4545,0.15693213471874012,0.03873950611231099,0.2054521292747562,0.5988762298941901,25,20,20
12,4546,0.1601280239142485,0.03872538683389615,0.20204217053831616,0.5991044187135407,25,20,20
12,4547,0.09745360750871995,0.05182737710019606,0.2672375493028471,0.5834814660882327,25,20,20
12,4548,0.13719867829137686,0.07988817339800847,0.18388980389265505,0.5990233444179616,25,20,20
12,4549,0.1576501240866138,0.0383630914331917,0.2044452691936891,0.599541515286506,25,20,20
12,4550,0.14596898512053122,0.040726713953150584,0.2257039379517769,0.5876003629745434,25,20,20
12,4551,0.0988096021114421,0.04072923520868512,0.2794190129789051,0.5810421497009685,25,20,20
12,4552,0.12083586999603947,0.03934271022797018,0.2686963419404227,0.5711250778355642,25,20,20
12,4553,0.18051463264557932,0.04071346254862718,0.18755858526844463,0.5912133195373496,25,20,20
12,4554,0.16458117097897837,0.04002026762217418,0.20978388014131447,0.5856146812575347,25,20,20
12,4555,0.20551157534679004,0.03995333606606494,0.12405635701489151,0.630478731572255,25,20,20
12,4556,0.23185538038240214,0.014140491365370494,0.12593222615439945,0.6280719020978307,25,20,20
12,4557,0.1997048829416397,0.039923755378524446,0.1351430842431576,0.6252282774366783,25,20,20
12,4558,0.22693466345658433,0.039915974299812806,0.11407489090551019,0.6190744713380935,25,20,20
12,4559,0.23118139618092862,0.03873315348935224,0.1112095431761932,0.6188759071535267,25,20,20
12,4560,0.14561687924229547,0.03998271975054782,0.18145226895076338,0.6329481320563949,25,20,20
12,4561,0.14611634074851818,0.039982644396747195,0.15253036821364577,0.6613706466410906,25,20,20
12,4562,0.11820334525627164,4.837324339405912e-07,0.1882836053560502,0.6935125656552463,25,20,20
12,4563,0.12200282624834538,0.014040737486837344,0.16013904887718622,0.7038173873876328,25,20,20
12,4564,0.10740401471469216,0.014040799076225479,0.1630424149697769,0.7155127712393066,25,20,20
12,4565,0.09792591665007676,0.07870568208983801,0.10731572085813289,0.7160526804019521,25,20,20
12,4566,0.11661319114963925,0.07868433931343194,0.1156443643133945,0.6890581052235342,25,20,20
12,4567,0.09633543059977584,0.0786843483169854,0.11739797453864727,0.7075822465445906,25,20,20
12,4568,0.08962398291194493,0.07989418357403431,0.15906400435518095,0.6714178291588417,25,20,20
12,4569,0.08657251762222064,0.0799297920814413,0.15544247062622008,0.6780552196701202,25,20,20
12,4570,0.0488090785857616,0.07821342728541986,0.1535878790309839,0.7193896150978367,25,20,20
12,4571,0.07006642806951299,0.0782147729809838,0.1342450457165674,0.7174737532329353,25,20,20
12,4572,0.0702589910857059,0.07815115985033709,0.1408053209777257,0.7107845280862325,25,20,20
12,4573,0.11984992173985436,0.07811358573049385,0.10459261237247502,0.6974438801571781,25,20,20
12,4574,0.09640174070595134,0.05234548212570835,0.14015316679801695,0.7110996103703263,25,20,20
12,4575,0.07796960830446403,0.052347055286584926,0.15104467785104955,0.7186386585579053,25,20,20
12,4576,0.07027361088126999,0.08032199545799587,0.1301900535178437,0.7192143401428953,25,20,20
12,4577,0.04991328119384811,0.07992554747644344,0.1578666615926037,0.7122945097371062,25,20,20
12,4578,0.11697091634329572,0.0751387086834035,0.08898549899230096,0.7189048759809998,25,20,20
12,4579,0.1769842010753997,0.07560555810693863,0.0287753804161803,0.7186348604014812,25,20,20
12,4580,0.19053845566347125,0.07561287915940923,0.015114146568916971,0.7187345186082026,25,20,20
12,4581,0.1995574541651267,0.07941376689566135,0.009449812453045343,0.711578966486167,25,20,20
12,4582,0.1598832084044207,0.03995127060587063,0.09988763624720312,0.7002778847425111,25,20,20
12,4583,0.18646783685953827,0.03995130780974726,0.06108230050077709,0.7124985548299372,25,20,20
12,4584,0.19926517336474323,0.03994410633207565,0.04892086751861588,0.7118698527845652,25,20,20
12,4585,0.1483381644739927,0.039942138406735155,0.0865024264579957,0.7252172706612783,25,20,20
12,4586,0.11811167175968688,2.6447819112845165e-05,0.16236899651117792,0.7194928839100204,25,20,20
12,4587,0.11759138737680454,2.557991737613732e-06,0.16376849511900893,0.7186375595124501,25,20,20
12,4588,0.11892221235912653,6.105241991575208e-07,0.1761877943479345,0.7048893827687415,25,20,20
12,4589,0.1454655587607972,7.847746236644971e-08,0.15621550645168286,0.6983188563100611,25,20,20
12,4590,0.18556681835244615,8.340837898235609e-07,0.10981072281867055,0.7046216247450938,25,20,20
12,4591,0.13613861927660975,1.1976513213167144e-06,0.1538667590543497,0.7099934240177223,25,20,20
12,4592,0.1140596916709213,3.9693939210730136e-07,0.16787874229937638,0.718061169090314,25,20,20
12,4593,0.09302613270306295,3.4533086972439466e-05,0.17956751306902333,0.7273718211409408,25,20,20
12,4594,0.08081034629721592,5.889850639244994e-05,0.19735688137664614,0.7217738738197472,25,20,20
12,4595,0.11993267197003174,0.03827944578586006,0.1180681107457218,0.7237197714983884,25,20,20
12,4596,0.18930861624139628,0.03827720847147698,0.09582673701008901,0.676587438277038,25,20,20
12,4597,0.19207832046751286,0.03913644066708911,0.09406460356647024,0.6747206352989278,25,20,20
12,4598,0.13889942438302127,0.039944901012825745,0.12959121086482875,0.6915644637393252,25,20,20
12,4599,0.10477816631449245,0.03994514998366002,0.1358796850465527,0.7193969986552973,25,20,20
12,4600,0.11037979241606234,0.0439734359545053,0.12650809557438722,0.7191386760550449,25,20,20
12,4601,0.11439031823448081,0.043973430138844256,0.12267184819325816,0.7189644034334158,25,20,20
12,4602,0.15962013435409772,0.00027231213324649823,0.12151171348007926,0.7185958400325769,25,20,20
12,4603,0.15304799458107343,5.773990087398852e-08,0.12433466906132161,0.7226172786177066,25,20,20
12,4604,0.15778423931450808,8.984384606783329e-08,0.12186469666765587,0.7203509741739913,25,20,20
12,4605,0.15237999056917395,5.396588283822564e-08,0.10413316068833091,0.7434867947766136,25,20,20
12,4606,0.157057670276203,0.039938882654958215,0.09249459739549963,0.7105088496733403,25,20,20
12,4607,0.08842542598910601,0.05024872110794289,0.15373514027630458,0.7075907126266501,25,20,20
12,4608,0.09694640065466612,0.05024864920132679,0.13375718169683534,0.7190477684471743,25,20,20
12,4609,0.1273683133920022,0.040336698365846024,0.11828570068208784,0.7140092875600652,25,20,20
12,4610,0.11854921059342896,0.0007707005887622381,0.1680088193907776,0.7126712694270325,25,20,20
12,4611,0.11615179472697827,0.0005080322830659958,0.16765724978564375,0.7156829232043133,25,20,20
12,4612,0.09271284116542981,0.0004011108770036695,0.18801830937055208,0.7188677385870166,25,20,20
12,4613,0.11704127137823388,0.0005788843286242564,0.1631187229926234,0.7192611213005179,25,20,20
12,4614,0.09721564552495193,7.225142786312558e-07,0.19307118692149278,0.7097124450392783,25,20,20
12,4615,0.08614435616916424,3.6828044849486705e-10,0.2594402757714604,0.6544153676910938,25,20,20
12,4616,0.08711370174507736,0.001082085504791606,0.2574387631847398,0.6543654495653902,25,20,20
12,4617,0.17376435573567683,2.4349427631510158e-08,0.15736956643423494,0.6688660534806621,25,20,20
12,4618,0.2349841876252771,6.768572583207025e-07,0.09681723241705839,0.668197903100406,25,20,20
12,4619,0.23725394514630258,3.319511565239115e-05,0.0942320405350283,0.6684808192030167,25,20,20
12,4620,0.2514139883703741,8.312801803828934e-08,0.11693303590335377,0.6316528925982564,25,20,20
12,4621,0.20301765149792078,1.0537499154875309e-06,0.2021462913818478,0.5948350033703158,25,20,20
12,4622,0.24688616191061308,0.0004212511832820627,0.164815951095435,0.5878766358106698,25,20,20
12,4623,0.13072202759061283,0.00042051700530138035,0.2507144655645037,0.6181429898395806,25,20,20
12,4624,0.2262515519114225,3.547516820790914e-06,0.16111167614743466,0.6126332244243232,25,20,20
12,4625,0.19877918066589173,9.435641549632673e-07,0.1747957100922212,0.6264241656777313,25,20,20
12,4626,0.19947124856842485,6.490442090847307e-05,0.19278787912315454,0.6076759678875122,25,20,20
12,4627,0.3004206474648093,1.4333051079379846e-05,0.09676895015790246,0.6027960693262099,25,20,20
12,4628,0.2728043905988582,1.5411875351594003e-07,0.13299159833081997,0.5942038569515709,25,20,20
12,4629,0.22200596649191276,5.96834101421943e-06,0.1723068964201261,0.6056811687469473,25,20,20
12,4630,0.27264345405018614,6.332147730404065e-06,0.12104138789518659,0.6063088259068975,25,20,20
12,4631,0.2993494873977889,7.52085658850093e-08,0.10138160417205372,0.5992688332215926,25,20,20
12,4632,0.2678028310504315,2.095017096826837e-06,0.10659418988310115,0.62560088404937,25,20,20
12,4633,0.28643305270109104,1.2881732913056252e-06,0.07487058791988864,0.6386950712057291,25,20,20
12,4634,0.2689644007015971,1.033167615096682e-06,0.1232713539894386,0.6077632121413498,25,20,20
12,4635,0.3082481428627173,5.339806324205818e-05,0.10586746127628771,0.5858309977977539,25,20,20
12,4636,0.306516004537419,1.2699349077085922e-06,0.07108011517127792,0.6224026103563961,25,20,20
12,4637,0.24858353397325936,2.3865607451321085e-07,0.11254802397198149,0.6388682033986849,25,20,20
12,4638,0.2389380289843141,1.2688681105465466e-07,0.12175824515095225,0.6393035989779242,25,20,20
12,4639,0.25551870597993015,1.5972809356317016e-07,0.10480750252705642,0.6396736317649208,25,20,20
12,4640,0.22688969971607836,6.593960175653005e-08,0.14214366610721338,0.6309665682371094,25,20,20
12,4641,0.1857978196334131,8.979623996340888e-07,0.1750246051031138,0.6391766773010755,25,20,20
12,4642,0.12905488639894472,5.404702717297493e-07,0.23205888371397976,0.638885689416802,25,20,20
12,4643,0.21369602950291203,4.6995451093794344e-05,0.15272930285315428,0.6335276721928412,25,20,20
12,4644,0.28390900011746356,0.00011698895198891825,0.0768052787350107,0.6391687321955372,25,20,20
12,4645,0.2983296448812347,3.682358525269549e-05,0.06238773055758,0.6392458009759331,25,20,20
12,4646,0.19281718242044874,1.6814273626947887e-07,0.18197286702958318,0.6252097824072268,25,20,20
12,4647,0.21298017443668774,0.010634402517032696,0.13761091729343491,0.6387745057528478,25,20,20
12,4648,0.2162823197814109,0.010856841117137037,0.14767829881160552,0.6251825402898468,25,20,20
12,4649,0.14099801850455515,0.01064162216317236,0.20267434132143797,0.6456860180108369,25,20,20
12,4650,0.19971273889944932,0.03933211227305504,0.12177553232481182,0.6391796165026846,25,20,20
12,4651,0.19969888109978742,0.039932669946254724,0.12130057452403148,0.6390678744299272,25,20,20
12,4652,0.24563059570901163,0.039946340457749224,0.08736966289684167,0.6270534009363977,25,20,20
12,4653,0.20253643200073576,0.03994607364424938,0.157965846515853,0.5995516478391648,25,20,20
12,4654,0.18378824428386636,0.039954846593129735,0.1912405224245769,0.5850163866984279,25,20,20
12,4655,0.1362883595094063,0.015031108382140635,0.2487374413246825,0.5999430907837692,25,20,20
12,4656,0.20606936644502316,0.038259597956259356,0.16117452501355867,0.5944965105851616,25,20,20
12,4657,0.2158641407910697,0.038280196147241694,0.13418391964163187,0.6116717434200579,25,20,20
12,4658,0.1484730922706942,0.0385012120978871,0.17873901003023018,0.6342866856011895,25,20,20
12,4659,0.166810451917761,0.03936749919109524,0.16394718889089366,0.6298748600002512,25,20,20
12,4660,0.16018296109213292,0.03994015987354283,0.16765834439665933,0.6322185346376658,25,20,20
12,4661,0.17617325625153601,0.038259622552282255,0.146439083989782,0.6391280372064013,25,20,20
12,4662,0.18167417674388606,0.038259594875036655,0.140759098254205,0.6393071301268729,25,20,20
12,4663,0.19527913717481218,0.03825929922803483,0.12683016299750097,0.6396314005996522,25,20,20
12,4664,0.14256269025437576,0.039971508192870195,0.17792922324526989,0.6395365783074856,25,20,20
12,4665,0.09114175070200636,0.040481421660098826,0.23497989125259028,0.6333969363853044,25,20,20
12,4666,0.09865591445714492,0.038237595235109285,0.22968129346307609,0.6334251968446707,25,20,20
12,4667,0.08007788246574257,0.03823492117888971,0.2428069341979847,0.6388802621573859,25,20,20
12,4668,0.11963190497405403,0.0007932143191932773,0.2404228129704382,0.6391520677363141,25,20,20
12,4669,0.18499800655828544,1.432913240001233e-05,0.17548427277374884,0.6395033915355697,25,20,20
12,4670,0.21999685610725858,3.629905647807846e-05,0.14098035029898434,0.6389864945372818,25,20,20
12,4671,0.18262572642541225,1.8627816144819847e-05,0.1783228013708776,0.6390328443875651,25,20,20
12,4672,0.20209622313183748,1.428208992958538e-05,0.16324897393652565,0.6346405208417084,25,20,20
12,4673,0.18238303660539665,7.136685999474115e-05,0.20094426719050953,0.6166013293440987,25,20,20
12,4674,0.18056503904985066,1.5882484993186224e-08,0.20213007867274282,0.6173048663949207,25,20,20
12,4675,0.20937455861384963,3.6612837395679374e-08,0.1767442502003788,0.6138811545729332,25,20,20
12,4676,0.24193425631919765,1.4180257132363665e-05,0.12011255454485838,0.6379390088788142,25,20,20
12,4677,0.21787953999867182,1.5019479649711704e-05,0.2178447471617671,0.5642606933599111,25,20,20
12,4678,0.20405955901928013,7.236282024620631e-07,0.2298687543106346,0.5660709630418832,25,20,20
12,4679,0.2683301611084802,1.888401062939894e-06,0.16656952003468103,0.5650984304557786,25,20,20
12,4680,0.2940981667457842,7.965878785051835e-07,0.14594942354309187,0.5599516131232485,25,20,20
12,4681,0.275465241025906,3.2410664755894404e-05,0.12977753404560274,0.5947248142637358,25,20,20
12,4682,0.21469797895197984,4.107125939052968e-05,0.15723155398544966,0.628029395803182,25,20,20
12,4683,0.18540034703620023,4.1293765485366384e-05,0.19181715254062076,0.622741206657693,25,20,20
12,4684,0.1865158007680987,4.426091147293112e-05,0.1521556936033096,0.6612842447171201,25,20,20
12,4685,0.1870314385737079,8.597819345448464e-07,0.14664678422121752,0.6663209174231413,25,20,20
12,4686,0.15617246683356034,2.9082358621595585e-05,0.22573128904536666,0.6180671617624512,25,20,20
12,4687,0.1854270558584588,8.577001283329257e-08,0.18418936176916292,0.6303834966023651,25,20,20
12,4688,0.21210054339008697,8.390791159087722e-08,0.15009191957894738,0.6378074531230569,25,20,20
12,4689,0.1898521129967909,1.3910329819236573e-07,0.17160209754054304,0.6385456503593686,25,20,20
12,4690,0.1488507361317214,4.318239315166913e-08,0.2189113558554469,0.6322378648304382,25,20,20
12,4691,0.13561492391797436,1.4470516561707964e-06,0.22622375322593385,0.6381598758044372,25,20,20
12,4692,0.15191597028003764,1.9713225747743457e-06,0.22058879142969562,0.6274932669676919,25,20,20
12,4693,0.1937228641765106,4.480426354467867e-08,0.1444158756494934,0.6618612153697336,25,20,20
12,4694,0.2048063400920804,1.3825469419055272e-06,0.12785235913451098,0.6673399182264678,25,20,20
12,4695,0.30297191475286556,6.143109325611473e-08,0.04265065476107607,0.6543773690549657,25,20,20
12,4696,0.2419297471257494,1.1763963342119358e-07,0.07613265262704266,0.681937482607574,25,20,20
12,4697,0.22722968197423232,8.323003775631416e-05,0.09599622611153019,0.6766908618764815,25,20,20
12,4698,0.22435603102182441,2.7351759633511566e-07,0.09893793188257932,0.6767057635780008,25,20,20
12,4699,0.23493949688667584,3.621859692556038e-08,0.10224667147505707,0.6628137954196709,25,20,20
12,4700,0.2277712127627789,3.156438220523062e-08,0.10895552494662188,0.6632732307262188,25,20,20
12,4701,0.22142200278124036,1.1679798107116812e-06,0.11896888198331408,0.6596079472556365,25,20,20
12,4702,0.2611781365622736,2.738188397470335e-06,0.06005301208259067,0.6787661131667391,25,20,20
12,4703,0.2606725462511236,0.0005337568903885575,0.05714451438458546,0.6816491824739017,25,20,20
12,4704,0.27233229617754445,0.021432301593545283,0.037781419930398324,0.6684539822985116,25,20,20
12,4705,0.2732665373184012,0.011231535051334784,0.07013758180301947,0.645364345827244,25,20,20
12,4706,0.27003593210327725,0.03994562611665195,0.022009644738813776,0.6680087970412574,25,20,20
12,4707,0.2548933866084439,0.038243047810471185,0.027036736484340292,0.6798268290967441,25,20,20
12,4708,0.21515985981935934,0.014140402130149617,0.09088580773635963,0.6798139303141337,25,20,20
12,4709,0.19317652277569086,0.014140393362593864,0.113499138082609,0.6791839457791062,25,20,20
12,4710,0.18180815756895174,0.0141403538900898,0.12543270176095012,0.6786187867800103,25,20,20
12,4711,0.12133160467177033,0.054117485827671404,0.1852339923276844,0.6393169171728741,25,20,20
12,4712,0.12666654943283082,0.07910743911351137,0.15517527989137406,0.639050731562285,25,20,20
12,4713,0.12063574643765321,0.08285293816363982,0.1575941921960433,0.6389171232026666,25,20,20
12,4714,0.04503752647897033,0.09985673755136737,0.21568823349256583,0.6394175024770974,25,20,20
12,4715,0.04107294816407134,0.11811412700567167,0.19712899623158964,0.643683928598668,25,20,20
12,4716,0.08045869912745818,0.11811128379946416,0.12242836060631446,0.6790016564667652,25,20,20
12,4717,0.12092301389897063,0.09942945285440401,0.10109465098048341,0.6785528822661436,25,20,20
12,4718,0.11973567076970944,0.0994254754480527,0.10155725830954579,0.6792815954726943,25,20,20
12,4719,0.12150180008630602,0.07235785590230312,0.12679667540000156,0.6793436686113924,25,20,20
12,4720,0.10350852685495272,0.09987512499529393,0.11792506846411006,0.6786912796856456,25,20,20
12,4721,0.06916709649786915,0.09456414419532523,0.17144329967054975,0.6648254596362555,25,20,20
