run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4722,0.03544382802390688,0.12022138180580924,0.1797845468919618,0.6645502432783226,25,20,20
12,4723,0.0015814017780351446,0.11814877432513489,0.21484840514814646,0.6654214187486861,25,20,20
12,4724,0.009805820472456431,0.11869847451199378,0.192748913364463,0.6787467916510913,25,20,20
12,4725,0.008936443307893706,0.08990775996756073,0.22187950619058167,0.6792762905339649,25,20,20
12,4726,0.0014501806037832397,0.11861060904847226,0.21436450020713632,0.665574710140606,25,20,20
12,4727,0.03736952290701017,0.14314395814087277,0.1540451044090469,0.6654414145430708,25,20,20
12,4728,0.05710954666841246,0.15857687737280102,0.10507526290380151,0.6792383130549858,25,20,20
12,4729,0.07846054043579037,0.14170718774513633,0.10101235462544374,0.6788199171936294,25,20,20
12,4730,0.06086323416475392,0.14203487014722765,0.1285778314180642,0.6685240642699557,25,20,20
12,4731,0.06934604355651391,0.158351235375647,0.14499959276874871,0.6273031282990919,25,20,20
12,4732,0.0796723954718021,0.11955741908197114,0.16877409919215636,0.6319960862540683,25,20,20
12,4733,0.048312475323988996,0.08199200121145428,0.2787007028466319,0.5909948206179255,25,20,20
12,4734,0.08172230355105427,0.08029367063674876,0.20440454940154967,0.6335794764106442,25,20,20
12,4735,0.047717019416294706,0.07909040850722761,0.21799256133396216,0.655200010742516,25,20,20
12,4736,0.08130298838671608,0.10318163927861815,0.1365436267324395,0.6789717456022268,25,20,20
12,4737,0.06106001826475763,0.10280142372572439,0.1553845541163167,0.6807540038932021,25,20,20
12,4738,0.042973169987248816,0.11661875046052834,0.16202200537601066,0.6783860741762133,25,20,20
12,4739,0.058181314767841705,0.11818627232073864,0.15047979349292512,0.6731526194184957,25,20,20
12,4740,0.05720017087349733,0.11712456764096477,0.1469361047492865,0.6787391567362505,25,20,20
12,4741,0.09816569529487389,0.09930640473642895,0.1245749198632902,0.6779529801054075,25,20,20
12,4742,0.11147691092980642,0.11604866796746878,0.09876330463529501,0.6737111164674284,25,20,20
12,4743,0.12747358026842392,0.11731127147096927,0.08085185289719324,0.674363295363414,25,20,20
12,4744,0.11139967868960275,0.11859224736989647,0.09132580698903212,0.6786822669514695,25,20,20
12,4745,0.12058931491170631,0.0719633664511043,0.08790897510397028,0.7195383435332191,25,20,20
12,4746,0.14030498118569118,0.10053342371504773,0.04083644887877695,0.7183251462204846,25,20,20
12,4747,0.14969616844973302,0.11749536511789463,0.02553321977142651,0.7072752466609452,25,20,20
12,4748,0.1369291169443491,0.11818515843056858,0.028201754126543938,0.7166839704985389,25,20,20
12,4749,0.15510545858771912,0.0390215950167443,0.08768979265599194,0.718183153739544,25,20,20
12,4750,0.13738204779992425,0.039522691166021265,0.10401857488863049,0.7190766861454237,25,20,20
12,4751,0.15775999267296298,0.039017563294646646,0.12082808855578815,0.6823943554766022,25,20,20
12,4752,0.15715472015857934,0.03824977447389332,0.11953484909785994,0.6850606562696673,25,20,20
12,4753,0.16448391675394805,0.0382344952691843,0.09066519889563354,0.7066163890812339,25,20,20
12,4754,0.15115581186814186,0.024356981543112846,0.12446894137050082,0.700018265218245,25,20,20
12,4755,0.1566101774849211,0.02435426010513454,0.14458039566076628,0.6744551667491795,25,20,20
12,4756,0.16055930815235184,0.03991323666058818,0.1074436342229072,0.6920838209641517,25,20,20
12,4757,0.16786785488835865,0.0399592845623895,0.09535760458721669,0.6968152559620344,25,20,20
12,4758,0.1806560570440893,0.039958389514655114,0.05487890999406386,0.7245066434471922,25,20,20
12,4759,0.19175792437101524,0.04002359106986683,0.04991669757971786,0.7183017869793993,25,20,20
12,4760,0.2221978684542049,0.0399584380732368,0.01934837524341131,0.718495318229146,25,20,20
12,4761,0.2384129608824354,0.039335287462432846,0.003909766893222561,0.7183419847619095,25,20,20
12,4762,0.22343084839453195,0.039966365127856694,0.01817095512753549,0.7184318313500755,25,20,20
12,4763,0.19273332581304564,0.039947724579425276,0.06294300968004472,0.704375939927482,25,20,20
12,4764,0.19246446548165416,0.03824041455393056,0.05008550003625568,0.7192096199281592,25,20,20
12,4765,0.21506547734442857,0.038232266477836375,0.0418848383558006,0.7048174178219346,25,20,20
12,4766,0.15407852808262776,0.03823837670534676,0.08908730001715841,0.7185957951948676,25,20,20
12,4767,0.1493936602553652,0.03823243610857606,0.09326456097848408,0.7191093426575758,25,20,20
12,4768,0.15230061929141311,1.4379880051199282e-05,0.08956926456337846,0.7581157362651587,25,20,20
12,4769,0.15099578603016336,7.473662903004467e-06,0.09024357457986695,0.7587531657270687,25,20,20
12,4770,0.12153594267772183,2.5935473426890207e-07,0.11988579607764754,0.7585780018898991,25,20,20
12,4771,0.10843501139453723,4.0667235539853233e-07,0.13234105948205582,0.759223522451058,25,20,20
12,4772,0.12554844960118,0.0004702623655370486,0.12489356989174333,0.7490877181415416,25,20,20
12,4773,0.1607039682872747,1.4561157422576117e-08,0.09027401121852012,0.7490220059330475,25,20,20
12,4774,0.19463741597192752,6.0083772680834415e-09,0.05309799217099778,0.752264585848697,25,20,20
12,4775,0.19415928566632895,1.3237896926291116e-09,0.07120186248416066,0.7346388505257206,25,20,20
12,4776,0.20093419418338396,1.0718391340079764e-09,0.06384820311490319,0.7352176016298734,25,20,20
12,4777,0.2228297118670417,6.560113824335937e-07,0.018703094174497902,0.7584665379470773,25,20,20
12,4778,0.16451846774384965,6.96750417434691e-06,0.08197857823444991,0.7534959865175266,25,20,20
12,4779,0.15917114992374412,7.136789145679165e-06,0.08345414484274605,0.7573675684443653,25,20,20
12,4780,0.17005241811844976,0.0001226933432583269,0.12782764443990727,0.7019972440983877,25,20,20
12,4781,0.15289631072862914,6.071632190487503e-05,0.1289319641300173,0.7181110088194508,25,20,20
12,4782,0.1819170543574842,3.3973553814135034e-06,0.09870210658133324,0.7193774417058016,25,20,20
12,4783,0.1894207723261746,1.0035928786623186e-06,0.09227169834221216,0.7183065257387375,25,20,20
12,4784,0.22114550568420457,7.141304122771507e-07,0.07138238974875089,0.7074713904366317,25,20,20
12,4785,0.20624697137881398,2.576152828858155e-07,0.04608676651148774,0.7476660044944156,25,20,20
12,4786,0.16530262250403907,2.1256161028092063e-08,0.04753537761583128,0.7871619786239684,25,20,20
12,4787,0.16441703754182357,5.898040691234718e-07,0.084229401868405,0.7513529707857043,25,20,20
12,4788,0.1601379983393431,1.3360637229047612e-09,0.0882146290166078,0.7516473713079853,25,20,20
12,4789,0.11911569636990783,1.8537911714022177e-08,0.12944682815836844,0.7514374569338118,25,20,20
12,4790,0.14150125718081757,3.270420660290609e-07,0.1543093211016454,0.7041890946754725,25,20,20
12,4791,0.0892633340935853,3.627090066076143e-07,0.20724157684488703,0.7034947263525213,25,20,20
12,4792,0.09007917345077569,2.0284496093745117e-08,0.18017417960828802,0.7297466266564407,25,20,20
12,4793,0.11921161939068779,1.7163803032109313e-06,0.15329513411100043,0.7274915301180083,25,20,20
12,4794,0.10260658595580152,1.6806013335341913e-05,0.1794372426717455,0.7179393653591197,25,20,20
12,4795,0.0823636524414961,1.6243451048909956e-06,0.19965831576393878,0.7179764074494627,25,20,20
12,4796,0.08531328602618883,2.8404060193252863e-05,0.2316798463733789,0.6829784635402402,25,20,20
12,4797,0.12467508550205542,2.1573154458631872e-06,0.19666768641007235,0.6786550707724294,25,20,20
12,4798,0.0835891095412523,2.221495068771062e-06,0.23272132377325025,0.6836873451904288,25,20,20
12,4799,0.11171880238981334,3.582806214362875e-07,0.2089851249713529,0.6792957143582103,25,20,20
12,4800,0.11342075056238582,0.039977093721442244,0.1674285816662669,0.679173574049905,25,20,20
12,4801,0.15545212790096477,0.03823925177791069,0.0873302341672563,0.7189783861538668,25,20,20
12,4802,0.11811103975665319,0.014215949833311536,0.14849528225805284,0.7191777281519854,25,20,20
12,4803,0.15446716680883704,0.014166335199757804,0.08389538114690717,0.747471116844499,25,20,20
12,4804,0.19339655772622194,0.03936418530704802,0.008890347233511309,0.7583489097332189,25,20,20
12,4805,0.19986350244245948,0.03936418263024784,0.0023266457390548516,0.7584456691882374,25,20,20
12,4806,0.1725199281072803,0.03936419840093082,0.03443814798744502,0.753677725504343,25,20,20
12,4807,0.1452561404217494,0.039946104836282983,0.056546470644781854,0.758251284097184,25,20,20
12,4808,0.11812812008928367,0.03994887596521624,0.0833733376676485,0.7585496662778541,25,20,20
12,4809,0.12220419202033447,0.03998264296914969,0.0842388622181316,0.7535743027923861,25,20,20
12,4810,0.14695891997679333,0.039970190183303445,0.05566910059717706,0.7574017892427265,25,20,20
12,4811,0.11014846146621751,0.039917484546709216,0.09239475023870984,0.7575393037483649,25,20,20
12,4812,0.14996441173940941,0.010575915261243496,0.07998216824951822,0.7594775047498284,25,20,20
12,4813,0.09118383574933828,0.04000463627004713,0.14338005344194069,0.7254314745386751,25,20,20
12,4814,0.09873773666180691,0.039975855129209675,0.1353640584831465,0.7259223497258364,25,20,20
12,4815,0.1389987965297261,0.039978898946313055,0.10223910383973622,0.7187832006842274,25,20,20
12,4816,0.08419474693877055,0.03998869193425992,0.1574207053276005,0.718395855799369,25,20,20
12,4817,0.11656335461466209,0.03954981349854512,0.1610986349424605,0.6827881969443346,25,20,20
12,4818,0.11526004997538354,0.03953929259737715,0.1804686827948178,0.6647319746324213,25,20,20
12,4819,0.1838009122171197,0.014690612612249972,0.1269283853171125,0.6745800898535205,25,20,20
12,4820,0.13896772844951472,0.015191392208960286,0.1662242588243207,0.6796166205172064,25,20,20
12,4821,0.19855043055511754,0.014668168624100086,0.1081756938156258,0.6786057070051568,25,20,20
12,4822,0.12132744855656286,0.03877848912438738,0.1719646097686164,0.6679294525504338,25,20,20
12,4823,0.12137517204604871,0.039223462172524176,0.16072947637937499,0.6786718894020525,25,20,20
12,4824,0.12468797895587276,0.038323119345834246,0.15546885401868984,0.681520047679606,25,20,20
12,4825,0.09643431494980614,0.03826159901515937,0.1834975110912505,0.6818065749437858,25,20,20
12,4826,0.0798847008610172,0.03826279825431587,0.18146789990859044,0.7003846009760777,25,20,20
12,4827,0.10952175224001442,0.038261158323249805,0.13735355073822414,0.7148635386985107,25,20,20
12,4828,0.1298100814119186,0.038259968247892476,0.13394026338601522,0.697989686954174,25,20,20
12,4829,0.13161018348519452,0.03825984652050771,0.12706014019155157,0.7030698298027461,25,20,20
12,4830,0.160895241264395,0.03991609445145005,0.08793265773633385,0.7112560065478197,25,20,20
12,4831,0.1341484175531022,0.040653243815898306,0.08911558100361212,0.7360827576273868,25,20,20
12,4832,0.14789738052334397,0.03996071071191132,0.05747747252753185,0.7546644362372136,25,20,20
12,4833,0.14484172907326787,0.03873498455236354,0.031485842738424516,0.784937443635944,25,20,20
12,4834,0.14668577151829265,2.2586021649490437e-06,0.02529496641416554,0.8280170034653754,25,20,20
12,4835,0.1493495370398798,2.4452164357360807e-08,0.018149339644325423,0.8325010988636294,25,20,20
12,4836,0.14839274408608424,8.279105747374174e-09,0.015448815028662728,0.8361584326061454,25,20,20
12,4837,0.1510651437766616,9.452211932958248e-09,0.010116382429146944,0.8388184643419792,25,20,20
12,4838,0.15146272178780984,6.0381282535560846e-09,0.041545163547109805,0.8069921086269525,25,20,20
12,4839,0.1453840836451,1.2708175758276446e-08,0.016622264603085173,0.8379936390436398,25,20,20
12,4840,0.1522794431379537,2.5282462629898475e-07,0.008517310562488488,0.8392029934749307,25,20,20
12,4841,0.1542837707957823,6.755058911545334e-09,0.012998280252181056,0.8327179421969781,25,20,20
12,4842,0.14271768746981617,5.668468884262788e-08,0.036064094688995976,0.8212181611564984,25,20,20
12,4843,0.11322151349092993,0.022302778566257186,0.046865887864490155,0.8176098200783223,25,20,20
12,4844,0.06942811863324247,0.000663337119898886,0.09035573894230046,0.8395528053045599,25,20,20
12,4845,0.07099347476039468,2.7123800111864993e-07,0.09608298553707563,0.8329232684645295,25,20,20
12,4846,0.10646923939976517,2.5428272694954565e-07,0.05981775016513021,0.8337127561523779,25,20,20
12,4847,0.10964375386442071,2.540800245406759e-07,0.053097880331398166,0.8372581117241563,25,20,20
12,4848,0.03263107651688596,1.2000318789084237e-05,0.11317427589464721,0.854182647269679,25,20,20
12,4849,0.03266213260368333,2.573256099872325e-05,0.11283269538110041,0.8544794394542187,25,20,20
12,4850,0.040007025783232876,1.3732997909416045e-05,0.07913951075899824,0.8808397304598582,25,20,20
12,4851,0.02391053090800193,1.37438926283481e-05,0.09580421313092943,0.8802715120684387,25,20,20
12,4852,0.04112328719605575,1.3795890838865187e-05,0.07984745359039735,0.879015463322707,25,20,20
12,4853,0.04129296566375527,1.374360243763082e-05,0.1019742100364695,0.8567190806973367,25,20,20
12,4854,0.04007486386316412,0.012117144826265518,0.06893558865468907,0.8788724026558805,25,20,20
12,4855,0.04060041468558653,0.012137709117866198,0.08519523797798781,0.8620666382185591,25,20,20
12,4856,0.03972269937865297,0.0008018441771878662,0.08602351976365821,0.8734519366805017,25,20,20
12,4857,0.07149535251218939,0.0007610463985312539,0.049739906567808995,0.8780036945214706,25,20,20
12,4858,0.08089456893240636,0.0007610323977885842,0.04057279013482486,0.8777716085349794,25,20,20
12,4859,0.08059152553137157,0.0007610708915122826,0.05599558341368563,0.8626518201634298,25,20,20
12,4860,0.07516272129375572,0.0007610310448244219,0.046135655454250496,0.8779405922071686,25,20,20
12,4861,0.0374647543252209,7.453181791235175e-06,0.08350609104554722,0.8790217014474416,25,20,20
12,4862,0.03513135522087326,7.494079847180997e-06,0.09037434730622751,0.874486803393052,25,20,20
12,4863,0.05101685766863743,6.194529534815428e-06,0.08894837951878597,0.8600285682830421,25,20,20
12,4864,0.06026584688237767,7.919378833862108e-05,0.07462990016177037,0.865025059167513,25,20,20
12,4865,0.06025839501079015,7.919377621360603e-05,0.06092295279087378,0.8787394584221221,25,20,20
12,4866,0.016134176484636456,5.930541551481127e-07,0.10472984767998567,0.8791353827812257,25,20,20
12,4867,0.0375300238790062,5.94844106807469e-07,0.08393015418102394,0.8785392270958619,25,20,20
12,4868,0.03817735153541857,5.94864490867802e-07,0.08417724622029413,0.877644807379796,25,20,20
12,4869,0.03464385516214248,0.0001464370964207249,0.16245412306853246,0.8027555846729062,25,20,20
12,4870,0.06614313129682962,3.128574477208074e-08,0.13113757733564957,0.802719260081778,25,20,20
12,4871,0.08026428974292868,7.194082210470305e-08,0.1281789237545605,0.7915567145616872,25,20,20
12,4872,0.06555944071713574,8.613968542660006e-06,0.1612057683655641,0.7732261769487576,25,20,20
12,4873,0.07375145731746287,1.6880115076863877e-06,0.14734624520637166,0.7789006094646576,25,20,20
12,4874,0.07679992546893932,3.025150908740057e-06,0.12447301708759109,0.7987240322925665,25,20,20
12,4875,0.07680169312599376,2.4540318911794315e-06,0.05788680066935362,0.8653090521727604,25,20,20
12,4876,0.06669335004248683,5.992592737129421e-06,0.11745102128312312,0.8158496360816534,25,20,20
12,4877,0.11490975632224217,3.549848175100211e-07,0.09904679601651466,0.7860430926764262,25,20,20
12,4878,0.07910620510574569,4.971087436825448e-06,0.14839082701105524,0.7724979967957628,25,20,20
12,4879,0.08051654257317335,0.0007425173711036481,0.13394459154580246,0.7847963485099205,25,20,20
12,4880,0.07230701653369104,1.8252609519256875e-05,0.16492352179202427,0.762751209064768,25,20,20
12,4881,0.08872061522791302,5.220841616450259e-06,0.1484964164143993,0.7627777475160705,25,20,20
12,4882,0.07009611371083928,1.374051395647856e-05,0.17052943844929316,0.7593607073259108,25,20,20
12,4883,0.07413740218880906,2.148971657943747e-05,0.16730279206260956,0.7585383160319995,25,20,20
12,4884,0.06246464750744467,3.030134985017854e-05,0.1926830302098396,0.7448220209328653,25,20,20
12,4885,0.045302013441019494,2.7691832527878453e-05,0.2099186795450154,0.74475161518144,25,20,20
12,4886,0.04039877733648303,1.986470888005596e-05,0.1859614457031572,0.7736199122514812,25,20,20
12,4887,0.05981917696326115,1.959819381352809e-05,0.16028985522395153,0.779871369618975,25,20,20
12,4888,0.0500145520780031,2.997597568708129e-05,0.1825718509856494,0.7673836209606599,25,20,20
12,4889,0.07354482130561758,1.5674903451079477e-05,0.15991001369770433,0.7665294900932306,25,20,20
12,4890,0.1277235914658628,5.446801266407581e-08,0.07854054484090131,0.7937358092252234,25,20,20
12,4891,0.14544571870901563,1.0950011842452093e-05,0.08060255286771258,0.7739407784114296,25,20,20
12,4892,0.1538247216149399,6.228086604200916e-08,0.05345464597496126,0.792720570129233,25,20,20
12,4893,0.1887822880321054,9.803036400665447e-09,0.013749725983723681,0.7974679761811345,25,20,20
12,4894,0.14908660956809577,2.2930780711804924e-06,0.057327672481191305,0.7935834248726414,25,20,20
12,4895,0.15155828305109417,1.451618392765585e-06,0.05065870354396597,0.7977815617865462,25,20,20
12,4896,0.15376305598168336,3.2325633237863268e-06,0.04855870221393723,0.7976750092410544,25,20,20
12,4897,0.1558356462574695,7.585753012008216e-07,0.04585109156919245,0.7983125035980357,25,20,20
12,4898,0.1590526655994036,1.9375144751535923e-07,0.05721383622036802,0.7837333044287808,25,20,20
12,4899,0.15944739513555,3.428129130717199e-09,0.03901606483061852,0.8015365366057016,25,20,20
12,4900,0.14006266223192598,8.198827178211962e-09,0.061178290118786005,0.7987590394504602,25,20,20
12,4901,0.13327338548295845,4.8651649507613524e-05,0.10566750111349756,0.7610104617540362,25,20,20
12,4902,0.1618963587196019,3.3436393068283824e-08,0.11386721658938992,0.7242363912546171,25,20,20
12,4903,0.1718662515890879,1.97444024297944e-08,0.10789707786232204,0.7202366508041884,25,20,20
12,4904,0.14750475835708657,5.310353727738691e-07,0.1761821679340293,0.6763125426735115,25,20,20
12,4905,0.1620325012368413,0.0011904801122188103,0.21316885021193932,0.6236081684389984,25,20,20
12,4906,0.16821985705124093,0.010780128801376253,0.14116720131453828,0.6798328128328456,25,20,20
12,4907,0.20784543782107598,0.03825965993764011,0.07441605005364108,0.6794788521876427,25,20,20
12,4908,0.22441625142681632,0.04068023477462541,0.0665540525698596,0.668349461228698,25,20,20
12,4909,0.1828310642702669,0.039962866780734706,0.10442337393394917,0.6727826950150515,25,20,20
12,4910,0.12545859871363665,0.00027585858208474453,0.20808532729367601,0.6661802154106021,25,20,20
12,4911,0.1276419342710505,4.997411961615023e-06,0.21431838397656214,0.6580346843404284,25,20,20
12,4912,0.13052756158554385,3.7959259516104636e-06,0.1920266971974289,0.6774419452910762,25,20,20
12,4913,0.17078357604649036,2.5401858251876976e-07,0.15020081719614192,0.6790153527387851,25,20,20
12,4914,0.17520124163626108,0.0006404387111839021,0.16016335842334345,0.6639949612292132,25,20,20
12,4915,0.11626215861577055,2.8849148932931067e-06,0.21962124651709708,0.6641137099522418,25,20,20
12,4916,0.20674433425229702,1.6634566154277602e-06,0.1588210438593916,0.6344329584316974,25,20,20
12,4917,0.2163771592690508,1.4251012615936885e-06,0.14838221328453957,0.6352392023451494,25,20,20
12,4918,0.21509681959173363,2.2530885505859117e-07,0.14642063095879648,0.6384823241406181,25,20,20
12,4919,0.2522968461740518,1.508736362046167e-08,0.11927115676184663,0.6284319819767414,25,20,20
12,4920,0.2865415004214944,2.498005241699414e-08,0.11248691729169208,0.6009715573067639,25,20,20
12,4921,0.29195022960681466,4.4727151332404533e-08,0.11092720813231847,0.5971225175337163,25,20,20
12,4922,0.2991741128629707,8.932414268168912e-08,0.10202826175693801,0.5987975360559507,25,20,20
12,4923,0.29874790751947794,1.197041298623304e-06,0.10835032860407447,0.5929005668351508,25,20,20
12,4924,0.2779725121181806,3.252056682420379e-07,0.08335701943494504,0.638670143241208,25,20,20
12,4925,0.22284582880693685,5.9843737223359685e-09,0.13759199751705795,0.6395621676916337,25,20,20
12,4926,0.19950916933060436,0.00024253477938921596,0.1650690864060703,0.6351792094839369,25,20,20
12,4927,0.21673777270899575,0.00024251022886008933,0.14355870827138284,0.6394610087907658,25,20,20
12,4928,0.27672952004429097,3.9962755665279744e-08,0.0837609714873105,0.6395094685056457,25,20,20
12,4929,0.2639427770033016,1.19376504480438e-09,0.09652547032441068,0.6395317514785235,25,20,20
12,4930,0.27495502961092927,8.649963364059154e-10,0.08598012731904911,0.6390648422050261,25,20,20
12,4931,0.2301279548044604,4.954982218768323e-07,0.13747469949524097,0.6323968502020777,25,20,20
12,4932,0.23142542785693387,5.088373452940623e-08,0.14146522653571109,0.6271092947236209,25,20,20
12,4933,0.2708927167544423,3.6762255229259434e-08,0.09473418862965854,0.6343730578536441,25,20,20
12,4934,0.26848446860071545,3.880648882727342e-06,0.09307634478993371,0.6384353059604705,25,20,20
12,4935,0.2558435462433905,3.895250776535387e-06,0.1119295497102528,0.6322230087955829,25,20,20
12,4936,0.251485947437649,4.8882108917506e-07,0.1535061189601769,0.5950074447810856,25,20,20
12,4937,0.26582609203213575,1.54202795569069e-07,0.13171271403640541,0.6024610397286633,25,20,20
12,4938,0.2264783813048161,2.3322393389550482e-07,0.1841613696150066,0.5893600158562401,25,20,20
12,4939,0.28298021984085503,1.3626281951472054e-06,0.10081950226702464,0.6161989152639251,25,20,20
12,4940,0.20547006411259353,7.1494787541995505e-06,0.1762989072913771,0.6182238791172773,25,20,20
12,4941,0.19779802207774025,3.8432891572354265e-06,0.16343240626863628,0.6387657283644694,25,20,20
12,4942,0.2369315112648627,4.609517958276581e-08,0.12468059405812619,0.6383878485818344,25,20,20
12,4943,0.23561791354953557,9.473258650004239e-08,0.12811030652329564,0.6362716851945841,25,20,20
12,4944,0.23530004626007417,1.9485431755845155e-06,0.1001130083539205,0.6645849968428312,25,20,20
12,4945,0.2005859038648655,5.382743525265741e-08,0.12054757945680844,0.6788664628508915,25,20,20
12,4946,0.18009353450347723,1.7979314468684547e-05,0.18102702100598683,0.6388614651760652,25,20,20
12,4947,0.18690418654022,5.7138810725885155e-06,0.17439618829419523,0.6386939112845126,25,20,20
12,4948,0.21867458665653355,3.7572557909723417e-06,0.14301478144531557,0.6383068746423614,25,20,20
12,4949,0.25322477863063786,1.8658134813250507e-06,0.10800170165154713,0.6387716539043353,25,20,20
12,4950,0.2205747060477215,2.6941576229998976e-07,0.1546320990818724,0.6247929254546476,25,20,20
12,4951,0.25585378894172206,2.6975874110650543e-07,0.15945213866129962,0.5846938026382389,25,20,20
12,4952,0.2760807629028327,1.2179589599551414e-06,0.12543870152362982,0.5984793176145807,25,20,20
12,4953,0.2949947888153874,1.3680062028432123e-06,0.10621657351791822,0.5987872696604931,25,20,20
12,4954,0.2905601894099133,3.2086131244444596e-06,0.10927327112832633,0.6001633308486382,25,20,20
12,4955,0.2367517727805748,3.4607332902339315e-06,0.12151876718996846,0.6417259992961659,25,20,20
12,4956,0.23723027347986939,2.9802121981255706e-07,0.12364568009151142,0.6391237484074006,25,20,20
12,4957,0.2421425556861273,3.097747721901535e-08,0.11905270432777536,0.6388047090086226,25,20,20
12,4958,0.27549869475443023,3.3267244419048717e-07,0.09945538684332147,0.625045585729809,25,20,20
12,4959,0.23753078081181533,1.5637271336058624e-06,0.13712680891727932,0.6253408465437746,25,20,20
12,4960,0.20252561007329292,3.3536515265204534e-07,0.16575550711330225,0.6317185474482517,25,20,20
12,4961,0.21122767597234676,9.435159687796378e-06,0.1688010458632354,0.6199618430047308,25,20,20
12,4962,0.2435869230394281,8.86151488234688e-06,0.12261255146876165,0.6337916639769293,25,20,20
12,4963,0.17495164050177178,7.490108307995287e-07,0.18946334538078136,0.6355842651066139,25,20,20
12,4964,0.20011768836430388,5.031774090411127e-07,0.1766912510636704,0.6231905573946167,25,20,20
12,4965,0.19401925198815703,1.9692201796655724e-06,0.21289666521443326,0.5930821135772295,25,20,20
12,4966,0.1596582194217706,1.9353114507182655e-06,0.2420139054390555,0.5983259398277228,25,20,20
12,4967,0.19398187442707052,0.0004070628830743618,0.2071957935029514,0.5984152691869068,25,20,20
12,4968,0.17307741321094994,0.0003863023367545051,0.19535248458377455,0.6311837998685222,25,20,20
12,4969,0.18323462802662607,0.0217385589383809,0.1563742333803181,0.6386525796546747,25,20,20
12,4970,0.20413082365857238,0.039909567949324425,0.11759567838864021,0.6383639300034626,25,20,20
12,4971,0.2812872884040795,0.03953563253055841,0.0459330180402947,0.6332440610250673,25,20,20
12,4972,0.2598514133571462,0.03997856742918787,0.07601378104453758,0.6241562381691288,25,20,20
12,4973,0.2347679077735986,0.04815978770873977,0.08376556619928541,0.6333067383183772,25,20,20
12,4974,0.21218329570162864,0.06448981464924605,0.08547409183160867,0.6378527978175176,25,20,20
12,4975,0.22411271057978766,0.07994304831597698,0.07157551813876195,0.6243687229654735,25,20,20
12,4976,0.26268907009694487,0.07823978247522345,0.026594255435198236,0.6324768919926337,25,20,20
12,4977,0.23821133503388667,0.07868585407384836,0.04439979847573389,0.6387030124165293,25,20,20
12,4978,0.24068042493014105,0.04246054127929526,0.08277243127225364,0.6340866025183103,25,20,20
12,4979,0.19383530709453736,0.07817781595825984,0.07400322240827417,0.653983654538928,25,20,20
12,4980,0.13470170322037137,0.07827535486899814,0.12795909910923783,0.6590638428013968,25,20,20
12,4981,0.13694945393810914,0.07828606046554132,0.12322066755029694,0.6615438180460544,25,20,20
12,4982,0.17436722618319428,0.07696753583779488,0.07045522717481728,0.6782100108041924,25,20,20
12,4983,0.143461613440274,0.07819518049113544,0.10080531124034156,0.67753789482825,25,20,20
12,4984,0.1469947586874123,0.07647058397999268,0.09775777007170948,0.6787768872608857,25,20,20
12,4985,0.07726268109237615,0.07651608491260226,0.16716087218710507,0.6790603618079168,25,20,20
12,4986,0.09727998237924904,0.04178181975166766,0.18236007330220208,0.6785781245668813,25,20,20
12,4987,0.09979074130987374,0.03826902650068939,0.19383780452809046,0.6681024276613473,25,20,20
12,4988,0.12981532559100908,0.014156486800565256,0.21302978754235735,0.6429984000660687,25,20,20
12,4989,0.15438631442034778,0.03997802665438289,0.18033138968380466,0.6253042692414664,25,20,20
12,4990,0.17080102034433545,0.021115003778883586,0.169521421761812,0.6385625541149699,25,20,20
12,4991,0.15709706563129375,0.021116593096353088,0.18276169521206442,0.639024646060289,25,20,20
12,4992,0.19108949690003144,0.05620799644017193,0.11357937169305138,0.6391231349667457,25,20,20
12,4993,0.23133256148164094,0.08073829666454319,0.05147284109375855,0.6364563007600573,25,20,20
12,4994,0.2334498264624799,0.07986054145425911,0.04814864622005297,0.6385409858632084,25,20,20
12,4995,0.20647699361690885,0.07640382329679433,0.08264084055325638,0.6344783425330409,25,20,20
12,4996,0.1657451497537958,0.03756347528535043,0.16480487739776373,0.6318864975630912,25,20,20
12,4997,0.154040436773737,0.01522955991578792,0.1925863597188367,0.6381436435916399,25,20,20
