run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4998,0.16192206503584747,0.010428662957125039,0.14878408777572194,0.6788651842313077,25,20,20
12,4999,0.1206495554788026,0.0010905818845562873,0.19951817668842708,0.6787416859482147,25,20,20
12,5000,0.12199604381679718,0.0011334084024691297,0.1985639525701244,0.6783065952106087,25,20,20
12,5001,0.15413624631434766,0.0014828191701658348,0.16495749564060488,0.6794234388748838,25,20,20
12,5002,0.14993575372378423,3.6294953308114825e-07,0.1962510005149187,0.653812882811765,25,20,20
12,5003,0.1644664789176648,4.16947193402894e-07,0.19661653308652233,0.6389165710486194,25,20,20
12,5004,0.23736369679009603,0.0009047616459452267,0.11924316583977636,0.6424883757241833,25,20,20
12,5005,0.24548548476794274,1.4947558755293066e-07,0.07157760643078658,0.6829367593256829,25,20,20
12,5006,0.21485887883083749,1.0557206349028852e-08,0.10618085506528602,0.6789602555466727,25,20,20
12,5007,0.24203328246166614,2.6513932580356093e-07,0.07917580210802448,0.6787906502909838,25,20,20
12,5008,0.17144426308344957,2.3343857311711147e-06,0.1502451459227092,0.6783082566081133,25,20,20
12,5009,0.17540339987569795,2.047588812580048e-06,0.14529564035523473,0.6792989121802573,25,20,20
12,5010,0.23430116997204542,7.082420049884088e-07,0.08688208465406921,0.6788160371318809,25,20,20
12,5011,0.24544382580549887,1.5482620073058544e-05,0.07551782944917627,0.6790228621252516,25,20,20
12,5012,0.1476469813572287,5.823782092164887e-05,0.1731544140560631,0.6791403667657865,25,20,20
12,5013,0.12029744113724503,4.6032065422713724e-05,0.21436131465360073,0.6652952121437317,25,20,20
12,5014,0.1857875449152814,6.0114976688578843e-05,0.17791046190690862,0.6362418782011223,25,20,20
12,5015,0.1829943380228492,1.6779077211717766e-05,0.18121196689537988,0.6357769160045574,25,20,20
12,5016,0.18197029373783408,1.5106197793429183e-05,0.14624239457391178,0.6717722054904617,25,20,20
12,5017,0.15218566244241816,0.00012904003796858666,0.1265304752711941,0.7211548222484216,25,20,20
12,5018,0.1578277066238934,0.00013760553295579333,0.14410551211452888,0.6979291757286221,25,20,20
12,5019,0.12355688488329294,4.0639760437066673e-07,0.16812803356474518,0.7083146751543552,25,20,20
12,5020,0.1862949255574569,1.4442407266560078e-05,0.09473540120758456,0.7189552308276943,25,20,20
12,5021,0.1956719057446989,3.292709346861587e-05,0.09028824958836522,0.7140069175734705,25,20,20
12,5022,0.2064713897812426,5.563222753244962e-06,0.09925296477587596,0.6942700822201302,25,20,20
12,5023,0.21286803634758578,0.0002649656674157592,0.12792282836648286,0.6589441696185164,25,20,20
12,5024,0.18951819926391653,2.5444016712785795e-07,0.14085226034320844,0.6696292859527094,25,20,20
12,5025,0.1691326198509622,0.00011611622283430568,0.1473114831614591,0.683439780764745,25,20,20
12,5026,0.1541503608287158,3.496226276468124e-07,0.12697122971122904,0.7188780598374308,25,20,20
12,5027,0.10355620128714445,0.00017756030564567717,0.17694087545472473,0.7193253629524868,25,20,20
12,5028,0.12017415150508792,0.00018360518766221158,0.12872903128933796,0.7509132120179111,25,20,20
12,5029,0.17314300082921494,2.2926818335561607e-08,0.0697743675609225,0.7570826086830437,25,20,20
12,5030,0.07983196775458547,0.0399365212113214,0.12882142472837477,0.7514100863057217,25,20,20
12,5031,0.044988638022235496,0.03995722410554305,0.16319303778755623,0.7518611000846662,25,20,20
12,5032,0.04385163478777341,0.03994600660952861,0.17073056925135727,0.7454717893513417,25,20,20
12,5033,0.07793605826368194,0.0010782658517714651,0.15511651323419626,0.7658691626503533,25,20,20
12,5034,0.07593175177782156,0.0008502733284164885,0.19231524174298645,0.7309027331507754,25,20,20
12,5035,0.1013264514310627,1.1703512296569698e-06,0.14504908735411326,0.7536232908635992,25,20,20
12,5036,0.1177353339086104,4.654388427400619e-05,0.12412842314110115,0.7580896990660168,25,20,20
12,5037,0.10607790239475318,7.188098918123566e-07,0.13538003823254366,0.758541340562813,25,20,20
12,5038,0.10698503699378838,1.3986939997150245e-05,0.14157150049686737,0.751429475569347,25,20,20
12,5039,0.1030847810915002,1.4070623484486618e-05,0.18483342460806282,0.7120677236769554,25,20,20
12,5040,0.11740914665187635,1.6237565693560883e-05,0.16309636410264525,0.7194782516797883,25,20,20
12,5041,0.12021144659487368,1.6398642910021933e-05,0.15393822090797774,0.72583393385424,25,20,20
12,5042,0.12276099515598082,1.5928433421620677e-05,0.17251280853280235,0.7047102678777982,25,20,20
12,5043,0.085259485563209,1.592687837816822e-05,0.1943997150816578,0.7203248724767559,25,20,20
12,5044,0.1174144126534169,1.5860723481714412e-05,0.17455472295114632,0.7080150036719572,25,20,20
12,5045,0.11897135107635697,1.5868228291091097e-05,0.1670400592941608,0.7139727214011903,25,20,20
12,5046,0.18959008093412544,1.5871821351183106e-05,0.10740377131685383,0.7029902759276707,25,20,20
12,5047,0.14776131257367814,1.622804153338249e-05,0.14981550265623236,0.7024069567285547,25,20,20
12,5048,0.1562111192996388,2.5350985170885324e-06,0.14090976594975926,0.7028765796520863,25,20,20
12,5049,0.1248598652189848,7.002962196644744e-05,0.19959862035594342,0.6754714848031039,25,20,20
12,5050,0.14917710850960753,1.416665818709044e-05,0.18884404326283974,0.6619646815693657,25,20,20
12,5051,0.15035062879593675,1.519649541770745e-05,0.17638918382588106,0.6732449908827642,25,20,20
12,5052,0.16558602758426832,1.6163258989257118e-05,0.17337825371414453,0.6610195554425995,25,20,20
12,5053,0.14041155801746366,1.5980247970129516e-05,0.18718011777884172,0.6723923439557262,25,20,20
12,5054,0.14479672122772197,1.416920048387562e-05,0.17609707406647096,0.6790920355053229,25,20,20
12,5055,0.12425616504584333,4.4861705452636394e-05,0.2089212879671421,0.6667776852815572,25,20,20
12,5056,0.15533351466810766,4.461428209394942e-05,0.17970023628121928,0.6649216347685797,25,20,20
12,5057,0.13481718782732358,4.467097020907572e-05,0.17932316511071333,0.6858149760917542,25,20,20
12,5058,0.18028210762423863,4.072588694593272e-08,0.12346887721173708,0.6962489744381373,25,20,20
12,5059,0.15476387431244953,3.239322325304051e-08,0.13815951558538087,0.7070765777089514,25,20,20
12,5060,0.1403952863363751,7.334568137023211e-08,0.15716426770634886,0.7024403726115979,25,20,20
12,5061,0.19425113346011202,0.000564261561998305,0.13586683173006503,0.6693177732478276,25,20,20
12,5062,0.200962345178122,1.446065624588871e-05,0.12451068529489236,0.6745125088707432,25,20,20
12,5063,0.15720299162681564,3.802921195205266e-07,0.16849950789945844,0.6742971201816066,25,20,20
12,5064,0.15305520021750518,1.112989338202424e-07,0.17135447341554294,0.6755902150680169,25,20,20
12,5065,0.18008211492723117,6.049019873419885e-07,0.16745461387380334,0.6524626662969818,25,20,20
12,5066,0.19873317601506563,9.691170696649106e-08,0.13401939062476517,0.667247336448463,25,20,20
12,5067,0.14175446121581434,1.9432064089281587e-05,0.19105792818780146,0.667168178532295,25,20,20
12,5068,0.1699676760357662,1.5772012870234965e-05,0.16217413386338958,0.6678424180879767,25,20,20
12,5069,0.1794796195916755,6.76584067861019e-08,0.1472978513126146,0.6732224614373047,25,20,20
12,5070,0.16281483274734157,4.378595877089573e-08,0.17211024534981686,0.6650748781168833,25,20,20
12,5071,0.21903478846903593,4.423465777401381e-06,0.11661876570324665,0.6643420223619391,25,20,20
12,5072,0.2505974609631409,2.6859448211874782e-05,0.0760698827341338,0.6733057968545131,25,20,20
12,5073,0.21621212070051105,2.9189538891975695e-05,0.10922761183604328,0.6745310779245561,25,20,20
12,5074,0.20375173700600288,2.8243947666924535e-05,0.1370736540024235,0.6591463650439097,25,20,20
12,5075,0.2460249940183244,2.0642670865541592e-05,0.09053131260115416,0.6634230507096562,25,20,20
12,5076,0.260064176436493,6.110462887427623e-06,0.06704731179864729,0.6728824013019712,25,20,20
12,5077,0.2716984807650191,2.3190818511181707e-09,0.054529220586001986,0.6737722963298967,25,20,20
12,5078,0.28832199780703066,7.84034377997832e-09,0.03241159740554254,0.6792663969470822,25,20,20
12,5079,0.2069834290490867,6.662504251809322e-07,0.11394538756164348,0.6790705171388471,25,20,20
12,5080,0.21826834887667743,9.938564550014377e-07,0.10744333099839536,0.6742873262684749,25,20,20
12,5081,0.2323087106679017,4.301007442055639e-06,0.08910714861270842,0.6785798397119485,25,20,20
12,5082,0.22913900528531456,1.9980171958459264e-07,0.09835079046512321,0.6725100044478449,25,20,20
12,5083,0.26993162163796663,4.1541835096840436e-08,0.04769610580937468,0.6823722310108228,25,20,20
12,5084,0.2741312741537639,1.1462906190731889e-07,0.08327610511114791,0.642592506106029,25,20,20
12,5085,0.21300423268700638,4.0244781894982207e-07,0.1455999676204856,0.6413953972446926,25,20,20
12,5086,0.2050716821446267,7.056301377108857e-07,0.15353866049362838,0.6413889517316091,25,20,20
12,5087,0.24134098335380036,0.0008115337618605183,0.13077306471088776,0.6270744181734533,25,20,20
12,5088,0.14294603062526515,0.0008114643269913147,0.22919841349890832,0.6270440915488336,25,20,20
12,5089,0.17794268730318932,7.334222381836248e-08,0.19209572348815634,0.6299615158664311,25,20,20
12,5090,0.20166581285911658,1.4094307539885976e-05,0.15990192291058208,0.6384181699227658,25,20,20
12,5091,0.1994025455942776,1.406703918658939e-05,0.11910559304388364,0.6814777943226528,25,20,20
12,5092,0.20232506116837143,1.4834027934006715e-05,0.11834609890738154,0.6793140058963132,25,20,20
12,5093,0.16342732908859506,7.649796248722829e-05,0.16295731540603736,0.6735388575428813,25,20,20
12,5094,0.18070620280919422,7.606386066589635e-05,0.154756632997872,0.66446110033227,25,20,20
12,5095,0.17870834920836054,5.246465684721295e-06,0.15612456904480307,0.6651618352811528,25,20,20
12,5096,0.16033653758330157,1.8205002131504915e-06,0.16515767184324542,0.6745039700732438,25,20,20
12,5097,0.19398116911989116,6.386064423746058e-06,0.1297713433731319,0.6762411014425552,25,20,20
12,5098,0.15400230673197274,6.364159412099495e-06,0.1516411291260168,0.6943501999825981,25,20,20
12,5099,0.15916198896716927,1.4222389683781915e-05,0.17365640412956193,0.6671673845135859,25,20,20
12,5100,0.18626193205785063,3.6797617351309103e-07,0.1526145394135798,0.6611231605523977,25,20,20
12,5101,0.17637645307699518,3.518643807547845e-08,0.14865740611559158,0.6749661056209759,25,20,20
12,5102,0.17176556490351624,1.5706729233805914e-06,0.13145181118630453,0.6967810532372556,25,20,20
12,5103,0.14709738162126507,2.88510911508442e-07,0.1343263839613337,0.7185759459064927,25,20,20
12,5104,0.1599432707418886,2.8664625416996564e-07,0.12096445674934125,0.7190919858625172,25,20,20
12,5105,0.10803517335096867,2.8678300793769727e-07,0.1359690486924461,0.7559954911735811,25,20,20
12,5106,0.12100206723704982,3.8528401716568254e-07,0.1177706474913327,0.7612268999876021,25,20,20
12,5107,0.13700791485226912,0.0004017867490930435,0.10000843456060948,0.7625818638380276,25,20,20
12,5108,0.11564128473986317,3.73451430243796e-06,0.12732070143241153,0.7570342793134253,25,20,20
12,5109,0.0994533944468935,7.942185395835689e-09,0.13921909187070977,0.7613275057402131,25,20,20
12,5110,0.08927266802220914,0.0007999066014481985,0.16296840880843308,0.7469590165679075,25,20,20
12,5111,0.08899781320132581,0.0007999067526523683,0.1708841142407328,0.7393181658052894,25,20,20
12,5112,0.08219300521557595,3.757496804317767e-05,0.17253464718495123,0.7452347726314323,25,20,20
12,5113,0.13524279648208543,3.747412312083421e-05,0.1054857058995998,0.7592340234951926,25,20,20
12,5114,0.15941302361677218,3.3068478719977907e-07,0.08153290965816172,0.7590537360402854,25,20,20
12,5115,0.1593178253672081,6.762013714619021e-06,0.08202497222460887,0.7586504403944704,25,20,20
12,5116,0.1612159960292243,6.678659418858446e-06,0.07992655960610057,0.758850765705255,25,20,20
12,5117,0.16183923334939693,6.67845606571497e-06,0.08026688990917887,0.7578871982853583,25,20,20
12,5118,0.15156672344895336,8.034322368261084e-07,0.08975569207787626,0.7586767810409337,25,20,20
12,5119,0.15951225688048717,1.3566211845862302e-09,0.08289689125682594,0.7575908505060674,25,20,20
12,5120,0.15805150361965511,3.2934496004195687e-08,0.08394997626009941,0.7579984871857497,25,20,20
12,5121,0.11819955277311667,7.650302909928152e-07,0.12519523802173999,0.7566044441748538,25,20,20
12,5122,0.08150266817493165,0.024660979886695213,0.1305994923294674,0.7632368596089059,25,20,20
12,5123,0.07041594711929432,0.03824344098395407,0.13047278000783005,0.7608678318889228,25,20,20
12,5124,0.007493969394752235,0.028677963120875085,0.21696646005006812,0.7468616074343051,25,20,20
12,5125,0.03357768710012185,0.054487105994771065,0.15533495767244893,0.7566002492326602,25,20,20
12,5126,0.07231670658971834,0.01559986315173182,0.15529252716498443,0.7567909030935671,25,20,20
12,5127,0.11937834186641423,0.0399544994406387,0.07728620294727956,0.7633809557456678,25,20,20
12,5128,0.12134854644127387,0.03997650603427574,0.0803489066249857,0.7583260408994643,25,20,20
12,5129,0.160232504596424,0.0007788532499172403,0.08065192567997671,0.7583367164736826,25,20,20
12,5130,0.14047238292179454,1.9485436726970736e-05,0.10073348722550154,0.7587746444159785,25,20,20
12,5131,0.18713388684520207,3.062511143683156e-08,0.06542149999028618,0.7474445825394003,25,20,20
12,5132,0.1903023606350361,1.557643594971939e-08,0.06684594496957318,0.7428516788189549,25,20,20
12,5133,0.1995694214134849,2.877084216977902e-10,0.04233360820987949,0.7580969700889265,25,20,20
12,5134,0.20178446442711537,2.2203205143560236e-08,0.04101051311319601,0.7572050002564832,25,20,20
12,5135,0.12547416901205966,0.000760280168162944,0.11560850778697,0.7581570430328077,25,20,20
12,5136,0.10494973151464078,0.0009305910776076792,0.13513167787728583,0.7589879995304684,25,20,20
12,5137,0.08705200832821892,0.0007748398782374054,0.1536210164196209,0.7585521353739224,25,20,20
12,5138,0.07539089904297996,7.852860643731726e-07,0.1304703831000572,0.7941379325709002,25,20,20
12,5139,0.06087421629696449,2.9918483049737075e-05,0.1398198172776994,0.7992760479422877,25,20,20
12,5140,0.09060207640853904,8.046752756822432e-07,0.11023031083122295,0.7991668080849612,25,20,20
12,5141,0.0551128389159451,7.578145930521054e-08,0.1445376523777591,0.8003494329248384,25,20,20
12,5142,0.06598245707024826,2.3855233950379645e-07,0.136313425888482,0.7977038784889313,25,20,20
12,5143,0.12710808869125761,7.120101908510299e-07,0.08953306506899619,0.7833581342295559,25,20,20
12,5144,0.07335182202466715,2.1443327019181968e-05,0.13972812633124468,0.7868986083170725,25,20,20
12,5145,0.07360441594298778,1.9993958637077353e-05,0.12498941394383001,0.8013861761545448,25,20,20
12,5146,0.07345967115180628,0.0005111319747226879,0.1496619283192234,0.7763672685542496,25,20,20
12,5147,0.08477275002755691,0.0006357777044336019,0.1557223165803116,0.7588691556876972,25,20,20
12,5148,0.10617253888777434,0.0005115932834064065,0.14121477866977528,0.7521010891590446,25,20,20
12,5149,0.1323687425483633,0.0005106920145259203,0.12707448663134063,0.7400460788057691,25,20,20
12,5150,0.1478981570573633,7.525998561401402e-09,0.1158307429149776,0.7362710925016621,25,20,20
12,5151,0.185896545913352,4.895155624274297e-08,0.06901247119212989,0.7450909339429603,25,20,20
12,5152,0.13629433109209077,1.2299026849040042e-06,0.13765646454474906,0.7260479744604791,25,20,20
12,5153,0.11919015578789023,2.0256181562482473e-05,0.14534180231506505,0.7354477857154833,25,20,20
12,5154,0.15752303113248334,2.0256536615248802e-05,0.0877000357177987,0.7547566766131031,25,20,20
12,5155,0.17201423411382544,0.010575003080300672,0.07308282367910457,0.7443279391267703,25,20,20
12,5156,0.1279191068218329,0.039371756182722796,0.07998423321362551,0.752724903781818,25,20,20
12,5157,0.12989997101301307,0.03994108367119109,0.10779160681622876,0.7223673384995678,25,20,20
12,5158,0.12416739553551688,0.039976579181924966,0.11766939007833771,0.7181866352042214,25,20,20
12,5159,0.12092118630311316,0.03995077462457804,0.1202582055748494,0.7188698334974596,25,20,20
12,5160,0.14263360560551402,0.03995076794237064,0.098375980298607,0.7190396461535075,25,20,20
12,5161,0.1979785745370772,0.039950767971988314,0.04362580565417854,0.7184448518367552,25,20,20
12,5162,0.19721372583580915,0.03995880296229413,0.092927542658103,0.6698999285437955,25,20,20
12,5163,0.20061712449123562,0.039955068799203235,0.10556359457288048,0.6538642121366821,25,20,20
12,5164,0.16114374507523657,0.039964737211483845,0.11774347322299765,0.6811480444902817,25,20,20
12,5165,0.1434519995583743,0.01112885203252751,0.16640571086667325,0.6790134375424247,25,20,20
12,5166,0.15387839440591555,0.03995515312875541,0.12714752101372997,0.6790189314516002,25,20,20
12,5167,0.14143839116283854,0.014166282074779686,0.15304722204154367,0.6913481047208413,25,20,20
12,5168,0.10507336590492443,0.03891242411990158,0.14414701777268207,0.7118671922024942,25,20,20
12,5169,0.1364247496494021,0.03994357195939204,0.12285506853448934,0.7007766098567171,25,20,20
12,5170,0.14408091016614208,0.039943659905804486,0.11666177779406169,0.699313652133993,25,20,20
12,5171,0.11923600328162698,0.03994705383806303,0.13200795841223603,0.7088089844680752,25,20,20
12,5172,0.15751040785177892,0.03995374931012039,0.0948678254864836,0.7076680173516201,25,20,20
12,5173,0.15657667865803543,0.03994749516773686,0.09086657903550703,0.7126092471387223,25,20,20
12,5174,0.14629269161578964,0.03994632632154082,0.14063714968240135,0.6731238323802704,25,20,20
12,5175,0.13131867212601264,0.0399486763273135,0.15559777867577965,0.6731348728708961,25,20,20
12,5176,0.16672323159541658,0.03994868412524172,0.115187582987267,0.6781405012920746,25,20,20
12,5177,0.143088080826546,0.039939418553590074,0.13928689587623683,0.6776856047436302,25,20,20
12,5178,0.22937377358264802,0.03994589600529028,0.06327843482184675,0.6674018955902145,25,20,20
12,5179,0.2607646436095363,0.03994587729659115,0.020895964023032777,0.6783935150708389,25,20,20
12,5180,0.23326640835488402,0.03998485432459771,0.05402041131740421,0.6727283260031136,25,20,20
12,5181,0.27376359667464295,0.011233561245645667,0.036482359809072655,0.6785204822706383,25,20,20
12,5182,0.2784711301228429,0.01122697239097806,0.031120842480915595,0.6791810550052635,25,20,20
12,5183,0.22015031938502497,0.01122701612790631,0.08983257841389362,0.6787900860731765,25,20,20
12,5184,0.24743840450375287,0.03996238462141597,0.03407905603765187,0.6785201548371791,25,20,20
12,5185,0.26125638590320205,0.039962709492606587,0.020179173844304708,0.6786017307598863,25,20,20
12,5186,0.24598957248099498,0.03994551115632595,0.03522421479666948,0.6788407015660097,25,20,20
12,5187,0.20264724036624857,0.03994547901682937,0.0796934297407308,0.6777138508761912,25,20,20
12,5188,0.1481183966199524,0.010437044432633658,0.1619904610229298,0.679454097924488,25,20,20
12,5189,0.1331012441903023,0.011234096767310792,0.1829323829508445,0.6727322760915462,25,20,20
12,5190,0.12887527688993247,0.03805823126639475,0.16539093740678795,0.6676755544368844,25,20,20
12,5191,0.17965615579267777,0.03995527297175475,0.13818121019273322,0.642207361042835,25,20,20
12,5192,0.13590041516451756,0.04048925764264445,0.22032099748229952,0.603289329710538,25,20,20
12,5193,0.08295066590499489,0.04039776672676269,0.29456049126111095,0.5820910761071315,25,20,20
12,5194,0.07756229087269768,0.04039826602283277,0.3211227880934437,0.5609166550110269,25,20,20
12,5195,0.0933262505814883,0.03991655887958804,0.27441811865769844,0.5923390718812253,25,20,20
12,5196,0.15190791694343062,0.03994681838514519,0.2094656568349328,0.5986796078364939,25,20,20
12,5197,0.22082732309832054,3.379196552394572e-05,0.1800294914968952,0.5991093934392598,25,20,20
12,5198,0.22159096273417045,1.9772420420301596e-05,0.18803527144640564,0.5903539933990052,25,20,20
12,5199,0.2402124766076527,1.537432283283024e-05,0.16010921708106238,0.5996629319884537,25,20,20
12,5200,0.16244717958111266,5.693963722048114e-06,0.23933529979876386,0.5982118266564033,25,20,20
12,5201,0.22603518640983952,1.6422171876083403e-05,0.17195166563108816,0.6019967257871973,25,20,20
12,5202,0.23007905091865158,4.897352990055477e-07,0.17045216553983078,0.5994682938062187,25,20,20
12,5203,0.17838387275836518,0.0006595703083576397,0.22844624355563847,0.5925103133776378,25,20,20
12,5204,0.1024677840153406,0.001074835386210718,0.30244819677586454,0.5940091838225822,25,20,20
12,5205,0.10426544424639717,0.012969769816233316,0.28334856013590115,0.5994162258014679,25,20,20
12,5206,0.14817965617897236,0.03824795402611795,0.2480167043755413,0.5655556854193667,25,20,20
12,5207,0.19700101938166284,0.03994496939177014,0.17624213466292357,0.5868118765636428,25,20,20
12,5208,0.23554059934579707,0.06447265487614348,0.10026655814779001,0.5997201876302695,25,20,20
12,5209,0.23940523868095195,0.06451667972546267,0.11682378541752796,0.579254296176057,25,20,20
12,5210,0.27963658789551366,0.041061228957579105,0.09394789077500419,0.5853542923719045,25,20,20
12,5211,0.2735835684966865,0.025106477595239002,0.10234171312752963,0.5989682407805467,25,20,20
12,5212,0.2629839615951204,0.03853069820894728,0.09914994852416177,0.5993353916717723,25,20,20
12,5213,0.288974338189591,0.03994496647185289,0.0719933684811495,0.5990873268574066,25,20,20
12,5214,0.22922997198234685,0.04018685375167111,0.10508872714686532,0.6254944471191181,25,20,20
12,5215,0.2224938598697799,0.052131400765971316,0.1400706603868624,0.5853040789773859,25,20,20
12,5216,0.22403261913090844,0.08016228987980607,0.09797621590069483,0.59782887508859,25,20,20
12,5217,0.19954884339252657,0.07988992202959616,0.12277403686040551,0.5977871977174729,25,20,20
12,5218,0.2272156019297528,0.07864945928403795,0.10102727023605325,0.5931076685501575,25,20,20
12,5219,0.19755048453195884,0.07867311249247975,0.12483422836731652,0.5989421746082436,25,20,20
12,5220,0.2124908855407713,0.07866399355628273,0.16108745296878063,0.5477576679341657,25,20,20
12,5221,0.2047994177561051,0.0782203163719928,0.12773104920316192,0.5892492166687411,25,20,20
12,5222,0.2010053487737449,0.07996195392279018,0.122247236019548,0.5967854612839176,25,20,20
12,5223,0.20037367617359514,0.05621067045778002,0.18523924895793495,0.5581764044106919,25,20,20
12,5224,0.16331294961660117,0.05656575967718608,0.22074556987079091,0.5593757208354204,25,20,20
12,5225,0.1514295526183691,0.02379226819131665,0.25592884286353657,0.5688493363267787,25,20,20
12,5226,0.19551676478922617,0.052735139997420626,0.1950678716116488,0.5566802236017068,25,20,20
12,5227,0.223703781944731,0.07985313119284188,0.13719358962088546,0.5592494972415442,25,20,20
12,5228,0.191945588406805,0.07864248690630733,0.16984640418015418,0.5595655205067345,25,20,20
12,5229,0.1385699727816321,0.07863274736807958,0.23469424971979258,0.5481030301304967,25,20,20
12,5230,0.07471692208560779,0.07988233823149189,0.2868222500837679,0.5585784895991308,25,20,20
12,5231,0.06249999029825473,0.079882104798981,0.3121415856762222,0.5454763192265436,25,20,20
12,5232,0.14109270783385677,0.07999442849913212,0.23356155259109967,0.5453513110759133,25,20,20
12,5233,0.1449971021057601,0.07944122897127301,0.21618274835077242,0.5593789205721923,25,20,20
12,5234,0.14024552968678253,0.07824042205607942,0.22211952539861204,0.5593945228585269,25,20,20
12,5235,0.1499791081679368,0.061971319735871694,0.2285659584427747,0.559483613653414,25,20,20
12,5236,0.19115381391017722,0.061176874547046095,0.18867958136978377,0.558989730172994,25,20,20
12,5237,0.20693838273750045,0.06444515158694672,0.18712660830885824,0.5414898573666952,25,20,20
12,5238,0.23297250999112365,0.05117055711555898,0.16600340698088595,0.5498535259124301,25,20,20
12,5239,0.22981574909509386,0.02246828828452894,0.20498389521976684,0.5427320674006129,25,20,20
12,5240,0.17909472198489365,0.022476702235373004,0.23890709790139414,0.5595214778783416,25,20,20
12,5241,0.17134318652139335,0.06528049693520338,0.20357600938291817,0.5598003071604865,25,20,20
12,5242,0.12370135916947474,0.051205777351582576,0.2076900142591003,0.6174028492198446,25,20,20
12,5243,0.16692271062895805,0.07971239987148157,0.13572957363435204,0.6176353158652099,25,20,20
12,5244,0.1613234419679131,0.07879947924155938,0.09787669911054171,0.6620003796799894,25,20,20
12,5245,0.1563338594806614,0.07871907042398257,0.09108173121730781,0.6738653388780507,25,20,20
12,5246,0.12279675396066912,0.07986439766554992,0.12909006223608252,0.668248786137701,25,20,20
12,5247,0.08013929014449354,0.07986994611596988,0.16612045927584806,0.6738703044636878,25,20,20
12,5248,0.07947071141558115,0.06445884482109746,0.1430985701524931,0.7129718736108291,25,20,20
12,5249,0.12121074323854869,0.024511300093729385,0.1348137217760941,0.7194642348916308,25,20,20
12,5250,0.1134910509187711,0.03996935199784209,0.12868988899651265,0.7178497080868756,25,20,20
12,5251,0.09584046394472644,0.07867515423036536,0.11260186365496246,0.7128825181699474,25,20,20
12,5252,0.08071039385381988,0.05286582537604855,0.15162785261334089,0.7147959281567915,25,20,20
12,5253,0.1009236718431508,0.02537773510579554,0.1544435026725694,0.7192550903784856,25,20,20
12,5254,0.10745221099468263,0.025377751079593582,0.14837722897422914,0.7187928089514949,25,20,20
12,5255,0.11577218780423007,0.07812766514505415,0.09176823228910924,0.7143319147616092,25,20,20
12,5256,0.13097981128123556,0.07865209983833692,0.07332865879747956,0.7170394300829477,25,20,20
12,5257,0.14664072077434973,0.07867447598453632,0.09444888044700857,0.680235922794105,25,20,20
12,5258,0.1621872972650648,0.07700662644898068,0.09255115359758712,0.668254922688367,25,20,20
12,5259,0.10480833201365039,0.07824668163057429,0.15494541737637213,0.6619995689794055,25,20,20
12,5260,0.14826724076307482,0.07868807586476832,0.1418288111342203,0.6312158722379384,25,20,20
12,5261,0.1586866928800082,0.07993095889124699,0.12507009328758367,0.6363122549411628,25,20,20
12,5262,0.15994449000289074,0.051208186363849245,0.1525556663893056,0.6362916572439553,25,20,20
12,5263,0.11345188596412427,0.0780548295138158,0.16119854421624066,0.647294740305822,25,20,20
12,5264,0.10780682597769747,0.07806722175791118,0.1753307939505404,0.6387951583138509,25,20,20
12,5265,0.1650516000209202,0.06268723657905412,0.13306882354236954,0.6391923398576594,25,20,20
12,5266,0.15214230132938333,0.06267382307524755,0.10665478167568804,0.6785290939196824,25,20,20
12,5267,0.17134927625030158,0.0782039239106584,0.07199417158847228,0.6784526282505676,25,20,20
12,5268,0.1712019656837452,0.078773095377116,0.07142427985760211,0.6786006590815364,25,20,20
12,5269,0.13846641357921774,0.054120587028550736,0.12851612359704093,0.6788968757951922,25,20,20
12,5270,0.1660004690888734,0.05350898333368641,0.10688637480927991,0.6736041727681613,25,20,20
12,5271,0.1334644021743318,0.05410490374048346,0.1454133057911819,0.6670173882940023,25,20,20
12,5272,0.1135322793078579,0.05412758369904598,0.15285195891858291,0.679488178074518,25,20,20
12,5273,0.12878841774109773,0.07921028589689663,0.07841362289984433,0.7135876734621605,25,20,20
12,5274,0.10778956389329103,0.059481529403650014,0.11381541846979074,0.7189134882332704,25,20,20
