run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5275,0.11075797233345318,0.07817555125605512,0.09827333421304124,0.7127931421974507,25,20,20
12,5276,0.10786698279433299,0.039961276519090164,0.1329277720566249,0.7192439686299543,25,20,20
12,5277,0.11391633068935413,0.0399489250546789,0.14072700836394245,0.7054077358920278,25,20,20
12,5278,0.14406738509560005,0.038739750172659876,0.11179653177185284,0.7053963329598905,25,20,20
12,5279,0.14916132750319708,0.03873730465954546,0.10720848964464018,0.7048928781926197,25,20,20
12,5280,0.14694654221186332,0.039946281986276214,0.05886812905573255,0.7542390467461279,25,20,20
12,5281,0.1454047595823357,0.04033413388621814,0.05656040849913094,0.7577006980323149,25,20,20
12,5282,0.14485873225545437,0.03947617523125882,0.05667571564383746,0.7589893768694493,25,20,20
12,5283,0.12479509013028305,0.039341509620372826,0.08793264003733924,0.7479307602120068,25,20,20
12,5284,0.11780135569094086,0.04001132441866414,0.1252676610314508,0.7169196588589462,25,20,20
12,5285,0.09415927023729256,0.03996168184500666,0.14773212763163193,0.7181469202860714,25,20,20
12,5286,0.09020991356766346,0.03995634563889498,0.15661722163262307,0.7132165191608215,25,20,20
12,5287,0.07091517657066981,0.03994751794947328,0.13015218030486214,0.758985125174996,25,20,20
12,5288,0.1341715206342885,0.039541227828730374,0.0675183385684738,0.7587689129685081,25,20,20
12,5289,0.13418469244127015,0.03870130343653334,0.07259262315185787,0.754521380970338,25,20,20
12,5290,0.1428633100395921,0.039963925519599264,0.1023452937276085,0.7148274707132026,25,20,20
12,5291,0.11888503335788249,0.04340125633673446,0.15943221895617005,0.6782814913492159,25,20,20
12,5292,0.06316802809426031,0.07994051882221034,0.15673653941200147,0.7001549136715299,25,20,20
12,5293,0.08935625929183773,0.07994050654672083,0.10855111890580109,0.7221521152556407,25,20,20
12,5294,0.08163364811641272,0.0386424560380848,0.15689962859457723,0.7228242672509283,25,20,20
12,5295,0.10997591324496492,0.03825993781896339,0.1149980695138329,0.7367660794222382,25,20,20
12,5296,0.11804688970099438,0.03994661661893176,0.08039205685029752,0.7616144368297765,25,20,20
12,5297,0.11800679025370753,0.039940026943368616,0.0804214139808391,0.7616317688220847,25,20,20
12,5298,0.15406986560388225,0.014173621885452266,0.09459139900177199,0.7371651135088926,25,20,20
12,5299,0.15329496214426536,0.01414365496633787,0.10060849548651633,0.7319528874028797,25,20,20
12,5300,0.15032538582725724,0.01414373738127259,0.13235298625769074,0.7031778905337811,25,20,20
12,5301,0.14407480462908526,0.014141077571402632,0.12018948320480005,0.7215946345947143,25,20,20
12,5302,0.1507318411769649,0.03873951505867992,0.10699560562319294,0.7035330381411632,25,20,20
12,5303,0.12633349251587414,0.038739578192290645,0.13042057785430183,0.7045063514375366,25,20,20
12,5304,0.09576604660922573,0.03873945374822535,0.1595552895646969,0.7059392100778554,25,20,20
12,5305,0.10599410264394582,0.010375608945413846,0.1895011247775633,0.6941291636330772,25,20,20
12,5306,0.1368308846642161,1.2834426874395409e-06,0.12639639292993543,0.7367714389631602,25,20,20
12,5307,0.12166871055576062,1.2863921290125107e-06,0.14428252690597065,0.7340474761461404,25,20,20
12,5308,0.1620847044141894,0.03937676439299946,0.106647115033081,0.6918914161597312,25,20,20
12,5309,0.1562113036299936,0.03937552954322501,0.09352137165224951,0.7108917951745327,25,20,20
12,5310,0.1749024777118497,0.03825979576094925,0.08028211184986848,0.7065556146773307,25,20,20
12,5311,0.21534653194441514,0.014161477854343425,0.06425493023722285,0.7062370599640185,25,20,20
12,5312,0.14726870815208964,0.014165501832328486,0.13619748099466358,0.7023683090209185,25,20,20
12,5313,0.18892201953662638,0.040268492489547295,0.05804054999314435,0.7127689379806823,25,20,20
12,5314,0.15215130515914418,0.04026241004101931,0.08874016677789141,0.718846118021948,25,20,20
12,5315,0.13500314846922346,0.03911911291238973,0.10625606368594133,0.7196216749324448,25,20,20
12,5316,0.1413574279085064,0.000775033251059644,0.13879448004380776,0.7190730587966265,25,20,20
12,5317,0.12637276214008228,2.9819981777711444e-07,0.16751234107699886,0.7061145985831021,25,20,20
12,5318,0.1263236198450659,3.0041007690017964e-07,0.19828864830327753,0.6753874314415812,25,20,20
12,5319,0.13997379097342919,1.9366669742401126e-05,0.1844137569858697,0.6755930853709592,25,20,20
12,5320,0.1294052807948159,1.936671095212746e-05,0.18092432258109437,0.6896510299131378,25,20,20
12,5321,0.15545595210506738,1.9260088702220633e-05,0.12180368447540121,0.7227211033308291,25,20,20
12,5322,0.1476902850910411,1.9593213863914805e-05,0.12937948700455598,0.7229106346905394,25,20,20
12,5323,0.17091103882044303,3.8978525688536916e-05,0.12367273516380635,0.705377247490063,25,20,20
12,5324,0.17845634945972674,2.2375222054428998e-05,0.10243644242154257,0.719084832896677,25,20,20
12,5325,0.18749481236318324,0.00039108590438694077,0.09322136578414573,0.7188927359482864,25,20,20
12,5326,0.17064117618800798,0.00038301953031753057,0.10996000865722305,0.7190157956244518,25,20,20
12,5327,0.17326661338412971,1.4062210510224277e-05,0.12263187512257337,0.7040874492827904,25,20,20
12,5328,0.13436273675595697,0.02567058035204074,0.12111324175262801,0.7188534411393763,25,20,20
12,5329,0.15669347975713538,0.039952354131077374,0.0842970614888584,0.7190571046229316,25,20,20
12,5330,0.14334147160901642,0.03932425075303478,0.09829880578471883,0.7190354718532319,25,20,20
12,5331,0.14254115395776998,0.024537306480004357,0.11430842115749199,0.7186131184047345,25,20,20
12,5332,0.1434327262761401,0.024556934142695747,0.12083512436849564,0.7111752152126715,25,20,20
12,5333,0.15904835598782197,0.04080864784179568,0.08390250457016553,0.7162404916002177,25,20,20
12,5334,0.13418313648341199,0.039972820149602496,0.08811201412615749,0.7377320292408314,25,20,20
12,5335,0.10084632073114376,0.040783973620348496,0.10116130882049358,0.7572083968280151,25,20,20
12,5336,0.11672248291090054,0.03998620249919588,0.08650644584773223,0.7567848687421709,25,20,20
12,5337,0.079632727208081,0.039972881531882394,0.12246172392923806,0.7579326673307982,25,20,20
12,5338,0.12416995863522294,0.039975396225490394,0.1168660751841639,0.7189885699551227,25,20,20
12,5339,0.11039907140413029,0.03997895502243824,0.14405692216833774,0.7055650514050972,25,20,20
12,5340,0.13864071180429785,0.03990145255556509,0.1422027757525583,0.6792550598875803,25,20,20
12,5341,0.16604468218683263,0.04186590438499068,0.11416822988134324,0.6779211835468351,25,20,20
12,5342,0.12235447727301235,0.04018861667156719,0.19545791783037822,0.6419989882250451,25,20,20
12,5343,0.13938570724737015,0.04065640556050539,0.17690747875342794,0.6430504084386987,25,20,20
12,5344,0.15688758537045597,0.01608834440585386,0.14920808078202624,0.6778159894416643,25,20,20
12,5345,0.1561808511953934,0.014184465743843551,0.15467450107210137,0.6749601819886628,25,20,20
12,5346,0.1568305561494261,0.014181784334656413,0.14978385482693488,0.6792038046889846,25,20,20
12,5347,0.14293893472328084,0.014193074413318236,0.16257844665168192,0.6802895442117207,25,20,20
12,5348,0.13606877185003743,0.014852125878669409,0.1688346699119202,0.6802444323593739,25,20,20
12,5349,0.0994644952366201,0.04061813580643612,0.19310737496122074,0.6668099939957212,25,20,20
12,5350,0.11618853858654105,0.039939607966827,0.1665766467567018,0.6772952066899276,25,20,20
12,5351,0.15587931942186514,0.039974129951668484,0.12624562671431383,0.6779009239121546,25,20,20
12,5352,0.12545186463183655,4.6200130652102734e-07,0.19548477309067322,0.6790629002761847,25,20,20
12,5353,0.09026313559495705,0.03993960218669981,0.19028916285868852,0.679508099359655,25,20,20
12,5354,0.16620872805766618,0.03994732569099317,0.14998099518340846,0.6438629510679328,25,20,20
12,5355,0.19335702019457415,0.050859986150633134,0.16493297635651005,0.5908500172982832,25,20,20
12,5356,0.1999496559115685,0.07867016170018828,0.08663094725708652,0.6347492351311569,25,20,20
12,5357,0.18589266679282632,0.050444351522112886,0.12857148791810902,0.6350914937669534,25,20,20
12,5358,0.2207890429186812,0.07873448389716638,0.09834711050387691,0.6021293626802763,25,20,20
12,5359,0.1546673423413498,0.07821731680312487,0.16811325286962517,0.5990020879858965,25,20,20
12,5360,0.1306219083646166,0.07890725442668045,0.1960893859821001,0.5943814512266044,25,20,20
12,5361,0.23579524214528735,0.04947174227034866,0.12961284450192312,0.5851201710824435,25,20,20
12,5362,0.21326019917155212,0.049453025305863034,0.15088145728895969,0.586405318233627,25,20,20
12,5363,0.22125440639422816,0.04945279556939981,0.13154939139767108,0.5977434066387012,25,20,20
12,5364,0.22317471471821307,0.07821435508396744,0.11432945917942633,0.5842814710183936,25,20,20
12,5365,0.17375888608142043,0.07816740719283186,0.17716813396769834,0.5709055727580509,25,20,20
12,5366,0.16744871920780102,0.06476465730009977,0.1686361670372266,0.5991504564548739,25,20,20
12,5367,0.16702110602583528,0.05143287679289549,0.18291194739785488,0.598634069783416,25,20,20
12,5368,0.2061973835840057,0.0417562455900828,0.1927596394717819,0.5592867313541325,25,20,20
12,5369,0.2302327973166899,0.040652578103924,0.1795094933534402,0.5496051312259446,25,20,20
12,5370,0.19729033542374175,0.038683284890214414,0.20550737368585573,0.5585190060001878,25,20,20
12,5371,0.21438167196715865,0.03997034175171833,0.15886244081900325,0.5867855454621229,25,20,20
12,5372,0.1900936859751806,0.040536051465286195,0.17021578281005156,0.5991544797494841,25,20,20
12,5373,0.1994450306697348,0.04065679718834339,0.16070216249047387,0.599196009651448,25,20,20
12,5374,0.20313940734163372,0.041091323332921405,0.15632348233198834,0.5994457869934594,25,20,20
12,5375,0.24117450918000125,0.04050229794239897,0.1193546332289724,0.5989685596486285,25,20,20
12,5376,0.19801434751245733,0.052446429274862434,0.15188992531327153,0.5976492978994098,25,20,20
12,5377,0.12030186609206783,0.06974462148262277,0.21995399018884193,0.5899995222364683,25,20,20
12,5378,0.1939300831701582,0.11865076263527323,0.09142713030345728,0.5959920238911135,25,20,20
12,5379,0.20027404070758853,0.11988763327713771,0.09357952152010314,0.5862588044951706,25,20,20
12,5380,0.18734930416885578,0.11808765733989776,0.09544085048324207,0.5991221880080047,25,20,20
12,5381,0.08670609158988425,0.10438791131651022,0.2210314569917907,0.5878745401018122,25,20,20
12,5382,0.09055569266536485,0.07835162204486411,0.24236560493962436,0.5887270803501455,25,20,20
12,5383,0.15685461152765223,0.09114637377600729,0.183272128367752,0.5687268863285915,25,20,20
12,5384,0.22213157662026897,0.1044509227205889,0.11924450327006283,0.5541729973890811,25,20,20
12,5385,0.18913579752706813,0.11988069832940958,0.16509366574842826,0.5258898383950952,25,20,20
12,5386,0.23969341820394494,0.11930252818062394,0.11977415486010422,0.5212298987553273,25,20,20
12,5387,0.23723446263437262,0.07759873651994602,0.1702903438068825,0.5148764570387994,25,20,20
12,5388,0.1764968368752149,0.07995910276913853,0.2291598533420691,0.5143842070135797,25,20,20
12,5389,0.1986088446822384,0.12086049570966029,0.16182871253994102,0.5187019470681608,25,20,20
12,5390,0.16383066456293197,0.11755924763543517,0.19915566036564847,0.5194544274359861,25,20,20
12,5391,0.13869834820543067,0.11883522166921255,0.22469714975657823,0.5177692803687779,25,20,20
12,5392,0.14991003106384684,0.11976977671136224,0.17169614103331401,0.5586240511914747,25,20,20
12,5393,0.17010213902506796,0.11817076526232617,0.19201190839040816,0.5197151873221967,25,20,20
12,5394,0.18918451841124978,0.1198671749860689,0.1715365537974305,0.5194117528052493,25,20,20
12,5395,0.23491230195004548,0.11751783918974834,0.1260803820379914,0.5214894768222172,25,20,20
12,5396,0.14863847316018883,0.1182106988848049,0.21272237604773317,0.5204284519072714,25,20,20
12,5397,0.1496500564456237,0.09307517588103828,0.23354444313587178,0.5237303245374678,25,20,20
12,5398,0.14382693999723814,0.07894516981532666,0.25415716407946287,0.5230707261079729,25,20,20
12,5399,0.14388506694162398,0.0787165343694024,0.2545682941469281,0.5228301045420483,25,20,20
12,5400,0.19543443501947025,0.07823425704958571,0.2126142081082485,0.5137170998226952,25,20,20
12,5401,0.21953203100239263,0.07538006902390121,0.1783931307148474,0.52669476925886,25,20,20
12,5402,0.21234688365541884,0.0774833196974308,0.19786514099486985,0.5123046556522811,25,20,20
12,5403,0.20092918875860405,0.054106797153031315,0.22614721186178424,0.5188168022265812,25,20,20
12,5404,0.22711070345901596,0.07820780059460522,0.1978520977990087,0.49682939814737187,25,20,20
12,5405,0.22873895212294762,0.07820591133103896,0.19971108273181518,0.49334405381420027,25,20,20
12,5406,0.20517754831978127,0.07818360717672243,0.19909554726574816,0.5175432972377496,25,20,20
12,5407,0.23949700705476062,0.07818404456944684,0.1736100230098007,0.5087089253659923,25,20,20
12,5408,0.28280922336266306,0.07989462111987378,0.11824004304743725,0.5190561124700248,25,20,20
12,5409,0.28038927846542483,0.07870515747369448,0.13275561133602007,0.5081499527248616,25,20,20
12,5410,0.2597717941319501,0.07835211219594584,0.19917132177937616,0.46270477189272874,25,20,20
12,5411,0.16130861297092092,0.07951609688156583,0.2796012331316498,0.479574057015865,25,20,20
12,5412,0.16597740701095845,0.0795042302173935,0.276927799573705,0.4775905631979422,25,20,20
12,5413,0.17768121975817458,0.07845939632311147,0.26514194986949163,0.4787174340492227,25,20,20
12,5414,0.23019839828256955,0.07973589035492544,0.21093142659341738,0.4791342847690884,25,20,20
12,5415,0.2627134554005141,0.09752029674265676,0.1997904014218995,0.43997584643493254,25,20,20
12,5416,0.26562218236290314,0.10157808478556345,0.2045050416457547,0.428294691205781,25,20,20
12,5417,0.2707416638489839,0.11689289821451554,0.17940792424553784,0.43295751369096264,25,20,20
12,5418,0.23483983530287733,0.07818069733102453,0.24481326709678508,0.44216620026931097,25,20,20
12,5419,0.21487918917546459,0.0782007196727123,0.24248212148000003,0.464437969671825,25,20,20
12,5420,0.25327431955257035,0.078234001662897,0.20149174425478894,0.46699993452974553,25,20,20
12,5421,0.27669256843375756,0.07898691371740703,0.19682012573832505,0.4475003921105119,25,20,20
12,5422,0.30559036724564637,0.0786716490424769,0.1564627231109121,0.459275260600966,25,20,20
12,5423,0.2445923741708156,0.07802505691931616,0.20782148719502963,0.4695610817148388,25,20,20
12,5424,0.2621273137012851,0.07802491724853783,0.17399049654537793,0.48585727250479854,25,20,20
12,5425,0.29881648627630947,0.08095142356181947,0.15461418721339926,0.4656179029484713,25,20,20
12,5426,0.19359318679984966,0.08096719132794629,0.2660775859715936,0.4593620359006114,25,20,20
12,5427,0.22239490436988146,0.026285451030314985,0.28816812031997985,0.46315152427982476,25,20,20
12,5428,0.24155565596738826,0.035543704179666895,0.26026923978124306,0.46263140007170184,25,20,20
12,5429,0.16776168444778855,0.05196615968860181,0.2617373961772867,0.5185347596863228,25,20,20
12,5430,0.21777489898805874,0.07705122935714835,0.18582128908594275,0.519352582568849,25,20,20
12,5431,0.21421724343599136,0.07721891246849687,0.1411879901696658,0.5673758539258471,25,20,20
12,5432,0.18714455861882492,0.07991022599898494,0.17406906273123404,0.5588761526509572,25,20,20
12,5433,0.18187285833877628,0.05407605898048111,0.20989784096244335,0.5541532417182989,25,20,20
12,5434,0.15394455305154198,0.07817875883485828,0.20964416229179417,0.5582325258218028,25,20,20
12,5435,0.1275534339355397,0.07841474518198449,0.28483954266978984,0.5091922782126836,25,20,20
12,5436,0.15169539980389682,0.07876968972646567,0.2811230096185509,0.4884119008510826,25,20,20
12,5437,0.12691894318833527,0.04199669723320838,0.30756945516863277,0.5235149044098212,25,20,20
12,5438,0.17678300287478924,0.03995541010789867,0.22439849877848744,0.5588630882388251,25,20,20
12,5439,0.24209104139671594,0.021097315626034233,0.1864723461210244,0.5503392968562244,25,20,20
12,5440,0.25025464950959825,0.019393329090088715,0.1717433540289044,0.5586086673714086,25,20,20
12,5441,0.17271864308946655,0.019489883910280496,0.21169029583051682,0.5961011771697372,25,20,20
12,5442,0.16292305390715656,0.019416511020407083,0.2211416855620159,0.5965187495104217,25,20,20
12,5443,0.2135022901222552,0.011257453542370075,0.19009637363016338,0.5851438827052112,25,20,20
12,5444,0.2829506027085806,0.0399492362446059,0.0776132850963813,0.5994868759504335,25,20,20
12,5445,0.23060354967852598,0.03995941236175072,0.13607359708374508,0.5933634408759813,25,20,20
12,5446,0.2300424510692441,0.039972196811932134,0.13043867295487535,0.5995466791639479,25,20,20
12,5447,0.24246357640662775,0.039949847346769186,0.11900797957193782,0.5985785966746664,25,20,20
12,5448,0.25613224172022225,0.03953503806494072,0.10624095416591917,0.5980917660489182,25,20,20
12,5449,0.26174188423904904,0.03953354970810671,0.09953350221803997,0.5991910638348058,25,20,20
12,5450,0.30090661395520746,0.03953378545401538,0.05974764970068347,0.5998119508900932,25,20,20
12,5451,0.2572237774892987,0.03994867253726544,0.1034979742769736,0.5993295756964655,25,20,20
12,5452,0.3123821995573964,0.039368637068070894,0.05447580704952849,0.5937733563250039,25,20,20
12,5453,0.3064228864355737,0.03996882228958826,0.05480320601560742,0.5988050852592308,25,20,20
12,5454,0.23507638420477622,0.0399284358900195,0.12610114529327726,0.5988940346119277,25,20,20
12,5455,0.2744918825896029,0.03992943330155895,0.08843911770211277,0.597139566406725,25,20,20
12,5456,0.31373694508902256,0.03726870694677755,0.05116141184700538,0.5978329361171946,25,20,20
12,5457,0.251759352047948,0.012217845276868599,0.13784378553392673,0.598179017141259,25,20,20
12,5458,0.2694155666376283,0.01219600320375086,0.11930743482262343,0.599080995335998,25,20,20
12,5459,0.23102682765016624,4.3114392043859706e-07,0.17045145641847756,0.5985212847874353,25,20,20
12,5460,0.2303104503557111,1.824200848217452e-07,0.17076196523551418,0.5989274019886894,25,20,20
12,5461,0.2597272260244285,9.706689242286288e-07,0.14727795097140037,0.59299385233525,25,20,20
12,5462,0.2689095938835346,1.1231070916000641e-05,0.14273200510153555,0.5883471699440141,25,20,20
12,5463,0.23331830804112072,1.2355127554622036e-05,0.16741712650549942,0.5992522103258261,25,20,20
12,5464,0.20945987989231468,1.108048174758506e-05,0.19104632586885828,0.5994827137570768,25,20,20
12,5465,0.191685354138904,2.2573111272255223e-06,0.16865534688315875,0.6396570416668088,25,20,20
12,5466,0.26589697347077484,2.030632020323639e-06,0.09428630103352992,0.639814694863675,25,20,20
12,5467,0.2817266510076497,2.109594000465363e-06,0.0849568947003988,0.6333143446979511,25,20,20
12,5468,0.27116173271319066,7.976332889621797e-05,0.0936834361229848,0.6350750678349297,25,20,20
12,5469,0.20307873048862074,1.0357988437425549e-06,0.16266006408367262,0.6342601696288646,25,20,20
12,5470,0.30447182133204614,2.3676732098461015e-06,0.05732337560821479,0.6382024353865301,25,20,20
12,5471,0.29685984931871945,7.445246986899659e-07,0.064615325813304,0.6385240803432773,25,20,20
12,5472,0.24982734665816048,7.349085334834112e-07,0.11101600074939619,0.6391559176839113,25,20,20
12,5473,0.2621736934606372,3.833903379768079e-08,0.09875803066704579,0.639068237533284,25,20,20
12,5474,0.2816342148321962,3.5778933607058797e-06,0.08078098748457392,0.6375812197898697,25,20,20
12,5475,0.2370924716731321,5.187745870766602e-08,0.12365029268361089,0.6392571837657981,25,20,20
12,5476,0.23218729445544156,1.447716119392954e-07,0.12887457672278205,0.6389379840501647,25,20,20
12,5477,0.2752508203618117,7.598077901815847e-05,0.08533592067043591,0.6393372781887344,25,20,20
12,5478,0.28699694290711325,8.989875879120791e-05,0.07439673972121649,0.6385164186128784,25,20,20
12,5479,0.2148776961826948,7.648367027374327e-05,0.14670204323379749,0.6383437769132364,25,20,20
12,5480,0.22200899186189268,7.590455133151896e-05,0.13892270582900745,0.6389923977577687,25,20,20
12,5481,0.13611820104316147,0.00034243695585848573,0.22467620507218158,0.6388631569287989,25,20,20
12,5482,0.21515069266676323,0.0003435514537761401,0.16386190295179304,0.6206438529276695,25,20,20
12,5483,0.16792841083292046,2.076447840387961e-05,0.20186334420313753,0.6301874804855414,25,20,20
12,5484,0.2439973067971223,8.098888191590508e-06,0.11336500751591766,0.642629586798769,25,20,20
12,5485,0.24874595818938033,8.318453087937995e-06,0.12832013082392663,0.6229255925336065,25,20,20
12,5486,0.28018737652451614,9.73761752419878e-06,0.0961465571433631,0.623656328714597,25,20,20
12,5487,0.24076971945217557,7.237877630753862e-06,0.13427445063949114,0.6249485920307045,25,20,20
12,5488,0.2082367762356528,6.504721411268481e-06,0.12656414821300552,0.6651925708299296,25,20,20
12,5489,0.21477008422598792,6.508583858138205e-06,0.16567039394975755,0.6195530132403964,25,20,20
12,5490,0.20921440403765698,0.020314201371674386,0.13630619679954042,0.6341651977911279,25,20,20
12,5491,0.24225336437140818,0.020314188331540497,0.1045853441755689,0.6328471031214817,25,20,20
12,5492,0.23121234007763572,0.03994342795142321,0.10896876190774427,0.6198754700631995,25,20,20
12,5493,0.21678035264681556,0.03994327936543696,0.11465270116304711,0.6286236668247018,25,20,20
12,5494,0.18017450760322007,0.0399502876471144,0.1463073007842196,0.6335679039654464,25,20,20
12,5495,0.18956409079049355,0.038627618300936695,0.14952963183587104,0.6222786590727003,25,20,20
12,5496,0.16386140716578323,0.038627619419371956,0.16302007158744458,0.6344909018274018,25,20,20
12,5497,0.17669928789126488,0.04035238589250728,0.14952860128479484,0.6334197249314335,25,20,20
12,5498,0.10239700761254067,0.039951628140891565,0.21940891782516583,0.638242446421402,25,20,20
12,5499,0.10421655806434314,0.038257234627144074,0.180984587491104,0.6765416198174126,25,20,20
12,5500,0.16240388223057206,0.03954139685997298,0.12126283806426702,0.6767918828451874,25,20,20
12,5501,0.09361829004895704,0.01416399445483852,0.1863256845696928,0.7058920309265139,25,20,20
12,5502,0.09512018303410667,0.014163814283100422,0.18685212723326938,0.7038638754495234,25,20,20
12,5503,0.12259235452202581,0.03823260351713062,0.1188205024220742,0.7203545395387703,25,20,20
12,5504,0.15095118235288255,0.03950473383166953,0.09026189100819079,0.7192821928072572,25,20,20
12,5505,0.1470821701997,0.03950469011754621,0.09616670857087803,0.7172464311118754,25,20,20
12,5506,0.1601133028098835,0.03950589953422299,0.08199085346689276,0.7183899441890013,25,20,20
12,5507,0.15902380767904195,0.03950590121731085,0.082093832209115,0.7193764588945315,25,20,20
12,5508,0.13380388510664207,0.03993364285436166,0.10138500835566898,0.7248774636833265,25,20,20
12,5509,0.16498618903013998,2.874960751092599e-05,0.11115581677509859,0.7238292445872517,25,20,20
12,5510,0.15987344324781436,2.875146839159513e-05,0.11649096481473613,0.7236068404690589,25,20,20
12,5511,0.18607456799471633,2.8390472937452714e-05,0.09563670461123712,0.7182603369211096,25,20,20
12,5512,0.1527606905847987,0.00041638720720652765,0.1261249791409015,0.7206979430670957,25,20,20
12,5513,0.16355893966396248,0.03823564083844746,0.08851356794360095,0.7096918515539893,25,20,20
12,5514,0.19430236519885036,0.03823545024261693,0.09762982298946604,0.6698323615690694,25,20,20
12,5515,0.19949380788796556,0.011233356482366846,0.11064580903969234,0.6786270265899766,25,20,20
12,5516,0.21942910737323415,0.01123333152534585,0.09009248212581479,0.6792450789756075,25,20,20
12,5517,0.1731528233759107,0.010634309022444208,0.13586982836343023,0.6803430392382169,25,20,20
12,5518,0.17410309958414039,0.010234684317424993,0.15102626659321147,0.6646359495052265,25,20,20
12,5519,0.1373721152942261,0.03997088256578343,0.14337475090164076,0.6792822512383511,25,20,20
12,5520,0.16666171523628137,0.039970112999419556,0.11772466479087339,0.6756435069734249,25,20,20
12,5521,0.14266206802840015,0.039998535761355584,0.13627757996870948,0.6810618162415369,25,20,20
12,5522,0.15976217900699824,0.039978931239570976,0.05010219152664445,0.7501566982267858,25,20,20
12,5523,0.19290975411434025,0.039912713507282184,0.018365222121586405,0.7488123102567905,25,20,20
12,5524,0.19254792254299458,0.03991272227795698,0.026104479674639545,0.741434875504408,25,20,20
12,5525,0.15136020456571922,0.039954522180123284,0.07098018256131634,0.7377050906928403,25,20,20
12,5526,0.14410146972924565,0.038739177080806916,0.05867802448830307,0.7584813287016446,25,20,20
12,5527,0.15509814125184732,0.038739345040048646,0.04709482071912114,0.7590676929889826,25,20,20
12,5528,0.16583167305461008,0.04260838906056682,0.03347894209887393,0.75808099578595,25,20,20
12,5529,0.16528795268421687,0.04258721834338825,0.041921384100240974,0.7502034448721541,25,20,20
12,5530,0.1478580495556247,0.03994540573177574,0.056828135502929034,0.7553684092096711,25,20,20
12,5531,0.07430493345038039,0.039969126649441966,0.132149167156297,0.7535767727438849,25,20,20
12,5532,0.15063694250099757,0.014165536526398997,0.07617409419280975,0.759023426779793,25,20,20
12,5533,0.14811506148381784,5.937226912568176e-10,0.09329373108495329,0.7585912068375064,25,20,20
12,5534,0.13358196356262497,3.460987753989159e-09,0.06726506156050328,0.7991529714158837,25,20,20
12,5535,0.15909229774820585,3.3680613599250955e-07,0.04166279245016721,0.7992445729954913,25,20,20
12,5536,0.12063281776200627,2.29644720085256e-06,0.08074244834972333,0.7986224374410702,25,20,20
12,5537,0.08653039609261326,2.3392746978491474e-06,0.12876337817637368,0.7847038864563181,25,20,20
12,5538,0.08924556102607033,7.653766348413264e-06,0.12535367260127528,0.785393112606307,25,20,20
12,5539,0.11278280670019011,2.36665886619126e-06,0.13714428993485536,0.7500705367060871,25,20,20
12,5540,0.13731329058686945,1.0451102582958648e-08,0.09222148129871298,0.7704652176633133,25,20,20
12,5541,0.1268872983427093,5.3983329043852765e-08,0.08875756387106978,0.7843550838028926,25,20,20
12,5542,0.12178028715279346,8.250214717474708e-08,0.08158995496406017,0.7966296753809992,25,20,20
12,5543,0.09550710076305466,8.776732550233344e-08,0.15732037716598654,0.7471724343036341,25,20,20
12,5544,0.1499149858977377,5.301415975115108e-08,0.1024368282372569,0.7476481328508465,25,20,20
12,5545,0.1875975682113288,1.0782257345141874e-08,0.049714901996778825,0.762687519009633,25,20,20
12,5546,0.12585244305804488,2.6829318422107302e-08,0.1101369742624783,0.7640105558501625,25,20,20
12,5547,0.18158939348229405,8.150910965493785e-09,0.061001738826705745,0.7574088595400891,25,20,20
12,5548,0.18427378287537585,3.5604225220593448e-09,0.05204685860053142,0.7636793549636706,25,20,20
12,5549,0.17272069433587348,4.588905147745647e-09,0.06310280122280482,0.7641764998524166,25,20,20
12,5550,0.14052814487293896,0.0007686022862824642,0.10044297439264466,0.7582602784481375,25,20,20
12,5551,0.16032836064162198,0.000768569693289661,0.08536591095322688,0.7535371587118614,25,20,20
12,5552,0.1111622834949109,3.494120821567873e-05,0.13214339533967942,0.7566593799571948,25,20,20
12,5553,0.06831469578255162,3.4873653585057043e-05,0.17339056424552823,0.7582598663183343,25,20,20
