run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5554,0.11650055660360036,1.7319008972276082e-06,0.12719159390298856,0.7563061175925165,25,20,20
12,5555,0.11386757480894337,7.431525112263078e-08,0.1290145885317614,0.7571177623440448,25,20,20
12,5556,0.14801661988887438,1.4451341185466507e-06,0.09429466448904461,0.7576872704879629,25,20,20
12,5557,0.15652276839393528,4.31839177987431e-08,0.08663572012090333,0.7568414683012443,25,20,20
12,5558,0.19547561948339942,1.1276112582891533e-08,0.04668980841282809,0.7578345608276597,25,20,20
12,5559,0.195741048869629,1.12800101490895e-08,0.04697736815504641,0.757281571695314,25,20,20
12,5560,0.19423488602950045,1.8514971444918863e-08,0.04817584684542982,0.7575892486100975,25,20,20
12,5561,0.2025535461403508,1.1255295058939902e-06,0.07508524992852547,0.7223600784016169,25,20,20
12,5562,0.20122529375391338,1.1252714867788436e-06,0.07702486180301195,0.721748719171588,25,20,20
12,5563,0.20131139148304197,2.0048757769302204e-08,0.07523449478512537,0.7234540936830753,25,20,20
12,5564,0.1736973575629079,4.2275927875854124e-08,0.1078279895462663,0.7184746106149003,25,20,20
12,5565,0.1613160860226598,2.338161328525157e-08,0.1194969217167606,0.7191869688789707,25,20,20
12,5566,0.14474406118209734,3.183150787841201e-08,0.1490296535396022,0.7062262534467953,25,20,20
12,5567,0.15296297337584078,2.5330910905176845e-06,0.1283995586712804,0.7186349348617896,25,20,20
12,5568,0.10737581113295644,3.4833695623524816e-05,0.14518979959586698,0.7473995555755539,25,20,20
12,5569,0.1466789350319675,2.515829667113084e-06,0.09431006480079868,0.7590084843375651,25,20,20
12,5570,0.16268536315577325,2.5164815818910426e-06,0.07860695729064063,0.7587051630720036,25,20,20
12,5571,0.14977803551139943,1.1866396683174653e-05,0.0920340826752404,0.7581760154166765,25,20,20
12,5572,0.15961807994253166,1.9709904546355502e-05,0.08748634047996096,0.7528758696729608,25,20,20
12,5573,0.16141535658205433,1.7422321696720387e-07,0.08624938270024606,0.7523350864944824,25,20,20
12,5574,0.15923300434120255,5.799553884004916e-08,0.08706086841175922,0.7537060692514992,25,20,20
12,5575,0.11745896703525595,5.071576835279474e-08,0.1295971964238393,0.7529437858251359,25,20,20
12,5576,0.10933225678743241,4.876979830516539e-08,0.13223272227295713,0.7584349721698144,25,20,20
12,5577,0.11810105549366995,1.6487742326464165e-07,0.12476095408878252,0.7571378255401242,25,20,20
12,5578,0.13543229002100762,8.076820555051559e-07,0.11989717524094258,0.7446697270559962,25,20,20
12,5579,0.17527792316015012,0.0008300636698268349,0.06776509501356236,0.7561269181564598,25,20,20
12,5580,0.16199555260077392,5.934297289958509e-08,0.08601242510814337,0.751991962948108,25,20,20
12,5581,0.1450769207696004,5.464008873481895e-08,0.13307969931114283,0.7218433252791691,25,20,20
12,5582,0.2518776361901783,8.947279162886254e-06,0.030176291890745017,0.7179371246399141,25,20,20
12,5583,0.1996892570104578,9.059449915409413e-06,0.08774651560223001,0.7125551679373957,25,20,20
12,5584,0.18012632162235057,9.095790620264295e-06,0.08403769820381957,0.7358268843832088,25,20,20
12,5585,0.13837486005991553,6.714248748073714e-06,0.12565507633796888,0.7359633493533703,25,20,20
12,5586,0.21195902087346624,0.0004018292768037805,0.062238657252302064,0.7254004925974269,25,20,20
12,5587,0.21916839702479823,3.330983792931549e-07,0.034726096837641406,0.7461051730391813,25,20,20
12,5588,0.17998212244879205,1.4086579161246921e-06,0.06554485256434427,0.7544716163289474,25,20,20
12,5589,0.13351939851391534,8.034219701195163e-09,0.11240192499317567,0.75407866845869,25,20,20
12,5590,0.09549770058450106,7.87951276427698e-09,0.15076950698006478,0.7537327845559253,25,20,20
12,5591,0.11290832610561234,9.613169983813157e-09,0.13524348707558412,0.7518481772056336,25,20,20
12,5592,0.1375748175210885,5.846971404757045e-08,0.11153051776706192,0.7508946062421366,25,20,20
12,5593,0.13501465303612864,1.3287398666065337e-09,0.107035724860635,0.7579496207744982,25,20,20
12,5594,0.1384102855805061,3.398033890900794e-08,0.10164319615461144,0.7599464842845456,25,20,20
12,5595,0.16143005044197856,2.9145135917018532e-08,0.08021016313184796,0.758359757281038,25,20,20
12,5596,0.15211753920357382,3.3943641203299313e-07,0.0952282556471192,0.7526538657128958,25,20,20
12,5597,0.167412990219107,3.387007243680716e-07,0.07967250049011593,0.7529141705900528,25,20,20
12,5598,0.10966994915201868,2.2371531284097745e-08,0.10207761742298108,0.7882524110534677,25,20,20
12,5599,0.1418264710116141,1.7932357573424036e-05,0.05880820278398736,0.799347393846827,25,20,20
12,5600,0.09944735960004016,1.4447114749458492e-08,0.13836539470115425,0.7621872312516906,25,20,20
12,5601,0.13852160539381853,2.3698390151359178e-09,0.10071470019660232,0.7607636920397401,25,20,20
12,5602,0.12981049083353285,9.319886895283385e-09,0.11998163710580226,0.7502078627407788,25,20,20
12,5603,0.14068692036665315,8.817439902486616e-09,0.10360566786390762,0.7557074029519997,25,20,20
12,5604,0.18348996045141874,8.443055181713145e-09,0.09360982372448992,0.7229002073810353,25,20,20
12,5605,0.2007558553091174,2.900266128284137e-09,0.07772743813002016,0.7215167036605955,25,20,20
12,5606,0.1861366462093782,6.836696262297552e-07,0.0666254886172683,0.7472371815037253,25,20,20
12,5607,0.18433981214017908,8.975923210959873e-07,0.05636999496206884,0.7592892953054293,25,20,20
12,5608,0.18526252608523813,8.978407132845015e-07,0.05661514173147264,0.758121434342575,25,20,20
12,5609,0.15701680109077099,3.275078133503042e-07,0.09100170033393916,0.75198117106748,25,20,20
12,5610,0.1610536511620722,1.2839276824169534e-06,0.1096508815915223,0.7292941833187241,25,20,20
12,5611,0.1603758298293507,1.2177157055810999e-06,0.0953051803088185,0.7443177721461249,25,20,20
12,5612,0.15831065503048197,1.5455497883074656e-05,0.09755517838812212,0.7441187110835153,25,20,20
12,5613,0.14594780154347675,1.3970748208439253e-05,0.11314379486809661,0.7408944328402197,25,20,20
12,5614,0.12835663856122703,0.013009682322355826,0.11163267120760584,0.7470010079088126,25,20,20
12,5615,0.09451310101950121,0.039934443144482794,0.12633912281591952,0.739213333020097,25,20,20
12,5616,0.09558706673076829,0.03994905959556782,0.11778957016333236,0.7466743035103304,25,20,20
12,5617,0.13508530426951382,0.03994906203418944,0.07775768913748861,0.747207944558808,25,20,20
12,5618,0.12088596595809667,0.039940058439192634,0.08463099326298205,0.7545429823397288,25,20,20
12,5619,0.15718414692366764,0.024608147501399936,0.06401101185770158,0.7541966937172317,25,20,20
12,5620,0.15752106450934683,0.038142922997707135,0.056165689412498755,0.7481703230804474,25,20,20
12,5621,0.1075865235715531,0.038170389620532985,0.107601707377147,0.7466413794307662,25,20,20
12,5622,0.1646715344227416,0.03873891340973367,0.04356107834262466,0.7530284738248993,25,20,20
12,5623,0.12621085431262946,0.038738935257441424,0.08204784444036406,0.7530023659895635,25,20,20
12,5624,0.12008167763981495,0.011232009941620458,0.16763908146243942,0.701047230956128,25,20,20
12,5625,0.11641457353955299,0.02459148049146725,0.14743699782316838,0.7115569481458134,25,20,20
12,5626,0.1196790511518061,0.021218727814999113,0.14264535171890821,0.7164568693142874,25,20,20
12,5627,0.08978414073466723,0.021218754276871154,0.1883477255707195,0.7006493794177417,25,20,20
12,5628,0.09274906988586881,0.03826010851677461,0.15573337121064898,0.7132574503867093,25,20,20
12,5629,0.11118954550612256,0.03997019910246422,0.1345100949717929,0.7143301604196249,25,20,20
12,5630,0.06926871763518778,0.03997073088247645,0.1776425358613526,0.7131180156209822,25,20,20
12,5631,0.04338292950875835,0.03997045279809401,0.2441399603054593,0.6725066573876889,25,20,20
12,5632,0.042248675305358675,0.03878904396237246,0.20465266324597764,0.7143096174862933,25,20,20
12,5633,0.04702663707840526,0.038770204049894307,0.192986305096986,0.7212168537747183,25,20,20
12,5634,0.15642534185121196,0.014164126072666445,0.135330608212524,0.6940799238636026,25,20,20
12,5635,0.1325216258734694,0.03994834773813353,0.12012924784662954,0.7074007785417694,25,20,20
12,5636,0.15955704548676974,0.03825486339183833,0.09443900863576939,0.7077490824856227,25,20,20
12,5637,0.17127316885523644,0.039942531760126423,0.07014434377953024,0.7186399556051061,25,20,20
12,5638,0.19325629374825087,0.014175904453629285,0.1131018899269786,0.6794659118711418,25,20,20
12,5639,0.22392442245728006,0.014260839409502566,0.09249371729586574,0.6693210208373521,25,20,20
12,5640,0.18974286191269163,0.011232850982240241,0.12457920114329095,0.67444508596178,25,20,20
12,5641,0.15226298490194545,0.03994791971375831,0.16878916445753586,0.6389999309267607,25,20,20
12,5642,0.1821882566904471,0.039947623189431014,0.13919739106197504,0.6386667290581489,25,20,20
12,5643,0.2021993870762403,0.039946614795420186,0.11182684877388857,0.6460271493544512,25,20,20
12,5644,0.17577111297797354,0.039932214769107514,0.14503049131571694,0.6392661809372047,25,20,20
12,5645,0.19769130563687212,0.03993225368602389,0.1230719327157808,0.6393045079613262,25,20,20
12,5646,0.15964383937426502,0.04034407293428153,0.15775059063165064,0.6422614970598032,25,20,20
12,5647,0.14331186156894915,0.039948789948955336,0.13780558229095338,0.6789337661911443,25,20,20
12,5648,0.11597524725431746,0.0004556007098170682,0.20440412666777744,0.6791650253680902,25,20,20
12,5649,0.12811833396366196,0.0009664950844204297,0.1849871364862001,0.6859280344657199,25,20,20
12,5650,0.13635212205246255,0.0009033294948817797,0.18664999463311246,0.6760945538195453,25,20,20
12,5651,0.09919092690299695,2.2615923561193454e-07,0.22260305197668212,0.6782057949610837,25,20,20
12,5652,0.09903635715003188,1.3956692371606233e-05,0.2181932380239886,0.6827564481336057,25,20,20
12,5653,0.08975249560194502,1.1512252273146346e-06,0.19774780006763742,0.7124985531051926,25,20,20
12,5654,0.08310924140400062,3.340657390460629e-07,0.20420544521648354,0.7126849793137804,25,20,20
12,5655,0.056852665168964596,3.3226450069698064e-07,0.20713905524533288,0.7360079473212019,25,20,20
12,5656,0.11370622302415967,0.0008058528794153562,0.1466986679406044,0.7387892561558208,25,20,20
12,5657,0.11271498492595398,3.5262717172393117e-07,0.13940648985574158,0.7478781725911335,25,20,20
12,5658,0.08135981950866697,4.053114043060914e-06,0.1940563657917005,0.7245797615855917,25,20,20
12,5659,0.12272133256503143,2.556519520404622e-06,0.13047587406160643,0.7468002368538431,25,20,20
12,5660,0.1586697426271254,1.524312348039548e-08,0.08476630438137521,0.7565639377483784,25,20,20
12,5661,0.2106402779671147,1.0792059246583299e-08,0.03259561470300626,0.7567640965378188,25,20,20
12,5662,0.20103761366032594,1.748678985529631e-07,0.04493154624675508,0.7540306652250192,25,20,20
12,5663,0.21522070289186257,1.2308430945772663e-07,0.030717471491272557,0.7540617025325548,25,20,20
12,5664,0.19857769777912754,1.6330043688255035e-06,0.005997754864869167,0.7954229143516345,25,20,20
12,5665,0.19487580057428222,4.6115642645040126e-08,0.009028045662008445,0.7960961076480665,25,20,20
12,5666,0.19539499435823063,4.7326636053787274e-08,0.013861362487947776,0.7907435958271853,25,20,20
12,5667,0.1689728417090985,1.8364076983181884e-07,0.03411476174583453,0.7969122129042963,25,20,20
12,5668,0.16781083824673465,2.0034129109642901e-07,0.04698814660546569,0.785200814806508,25,20,20
12,5669,0.15929639867947815,1.8059883667649514e-08,0.054705586935079056,0.785997996325559,25,20,20
12,5670,0.17812690891925048,5.303732999100453e-05,0.03438503087169421,0.7874350228790636,25,20,20
12,5671,0.13931018543445364,5.229858225160292e-07,0.0955458759394343,0.7651434156402912,25,20,20
12,5672,0.1293690939439566,4.496296980286824e-08,0.13021129154620725,0.7404195695468689,25,20,20
12,5673,0.12892646739028663,1.2077744206886728e-05,0.11297563902507796,0.7580858158404291,25,20,20
12,5674,0.12824067101729017,1.2130289782578058e-05,0.11783218012467005,0.7539150185682578,25,20,20
12,5675,0.10994917584187683,1.223902915901207e-05,0.1451956549554857,0.7448429301734797,25,20,20
12,5676,0.10798246888894372,5.260385475645491e-07,0.15440497513488796,0.7376120299376221,25,20,20
12,5677,0.12092819422730662,1.6830793600360835e-06,0.1187352216732343,0.7603349010200989,25,20,20
12,5678,0.12092087309808301,1.3305205403906177e-10,0.12061516938652252,0.7584639573823437,25,20,20
12,5679,0.12393318449849751,2.093121044958609e-07,0.11706798688411511,0.7589986193052848,25,20,20
12,5680,0.12146207612496586,1.7846641980112556e-06,0.11527434423257771,0.7632617949782601,25,20,20
12,5681,0.10687086769833778,1.7574279791642783e-06,0.14317041966087357,0.7499569552128104,25,20,20
12,5682,0.10059113709504626,1.8017262504433796e-06,0.1441273183634998,0.7552797428152028,25,20,20
12,5683,0.1041843666207159,2.62826404371225e-05,0.1016045854140718,0.7941847653247744,25,20,20
12,5684,0.094387854536597,0.0001383657437735846,0.1121065679975488,0.793367211722084,25,20,20
12,5685,0.11709351056993662,1.168466474255646e-05,0.0889452602305322,0.793949544534792,25,20,20
12,5686,0.16098430231494187,3.730078116134129e-09,0.05203022587601213,0.7869854680789679,25,20,20
12,5687,0.09791845772446166,0.00037980926067896425,0.10198492900015196,0.7997168040147115,25,20,20
12,5688,0.08685477025325392,7.489901266638013e-07,0.11143877484586684,0.8017057059107527,25,20,20
12,5689,0.08918509153275027,1.3531411641492625e-06,0.11863603715896186,0.7921775181671267,25,20,20
12,5690,0.11505357086465856,1.5144926641949583e-05,0.09229073535390774,0.7926405488547948,25,20,20
12,5691,0.04270826266146889,8.090203101311874e-07,0.14565717500381664,0.8116337533144082,25,20,20
12,5692,0.07804940057904329,1.7661133807095225e-05,0.12328504666074748,0.7986478916264065,25,20,20
12,5693,0.1223006823477798,1.765997847478849e-05,0.07870475957470015,0.7989768980990449,25,20,20
12,5694,0.16352473055219655,0.017907849097959984,0.021292174553829542,0.7972752457960135,25,20,20
12,5695,0.12306788966151984,0.0002716755276522358,0.08453501818502557,0.7921254166258016,25,20,20
12,5696,0.11612915379477855,2.601314454208731e-07,0.08482866134170167,0.7990419247320745,25,20,20
12,5697,0.11875429745310197,4.667036073940388e-09,0.08687057749437593,0.7943751203854872,25,20,20
12,5698,0.14722278413923748,4.6568843386175525e-09,0.054228800290493935,0.7985484109133846,25,20,20
12,5699,0.10375828337708148,1.8601930542749765e-07,0.10772737676289312,0.7885141538407221,25,20,20
12,5700,0.0931698006550535,2.8880352549264693e-06,0.1322958564257641,0.7745314548839292,25,20,20
12,5701,0.11239741831304301,1.9457132193319e-06,0.08980639954700236,0.797794236426735,25,20,20
12,5702,0.14047115322159986,5.570294578182762e-09,0.06149329898036186,0.7980355422277431,25,20,20
12,5703,0.08122603097120237,6.673702246817691e-07,0.12589476029556157,0.7928785413630146,25,20,20
12,5704,0.07906518508905909,7.775373070917544e-07,0.12721877501493642,0.793715262358697,25,20,20
12,5705,0.09996668414111244,1.775731908091211e-07,0.10186202234312829,0.7981711159425678,25,20,20
12,5706,0.10613312748906857,1.5024125301244968e-07,0.10463422634994542,0.7892324959197383,25,20,20
12,5707,0.09100806732909049,1.1774646961373623e-07,0.11323770993564837,0.7957541049887922,25,20,20
12,5708,0.06806955979745007,1.0502771724406629e-06,0.14228323178378724,0.789646158141593,25,20,20
12,5709,0.04000687086996177,5.374119016910764e-05,0.164065520852484,0.7958738670873834,25,20,20
12,5710,0.07643321580669368,5.279806678296509e-05,0.11732306851177267,0.8061909176147526,25,20,20
12,5711,0.09490132850992378,5.260755911950104e-05,0.10620308712336525,0.7988429768075911,25,20,20
12,5712,0.12091901205046185,3.397906231864142e-08,0.08547682173285347,0.7936041322376213,25,20,20
12,5713,0.12280238357276486,8.258376513664413e-06,0.1298516081280819,0.7473377499226409,25,20,20
12,5714,0.12009795314759499,8.259330853628543e-06,0.12118693537707587,0.7587068521444751,25,20,20
12,5715,0.11206108666448428,0.0005301242442564206,0.135157190324784,0.7522515987664765,25,20,20
12,5716,0.09401074449938009,0.024552262137313673,0.12259044238123751,0.7588465509820691,25,20,20
12,5717,0.11438857818831968,0.03873313455138003,0.08792495155669153,0.758953335703609,25,20,20
12,5718,0.154405213535318,0.038733130418081886,0.059170753110484926,0.747690902936115,25,20,20
12,5719,0.19752373880945517,0.014166266356186756,0.040221144384592705,0.7480888504497644,25,20,20
12,5720,0.15840452822346537,0.03997655165287082,0.04253497364869661,0.7590839464749677,25,20,20
12,5721,0.16001158622992795,0.012256573373875363,0.07313914647133116,0.7545926939248645,25,20,20
12,5722,0.18897156883557403,0.012256528709347654,0.0448453670413398,0.7539265354137386,25,20,20
12,5723,0.19889776939819978,0.038320588341327566,0.004543151197721986,0.7582384910627504,25,20,20
12,5724,0.16543299587082544,0.03996332075539051,0.04256884523120709,0.752034838142576,25,20,20
12,5725,0.16321038057808007,0.03996447341741516,0.04402060539886118,0.7528045406056434,25,20,20
12,5726,0.16229943176994863,0.0399463685708433,0.04546765946197273,0.7522865401972352,25,20,20
12,5727,0.19113734313543168,0.039947849186108636,0.013286647668714988,0.7556281600097446,25,20,20
12,5728,0.19001717194406584,0.03991073365727635,0.013631858682056897,0.7564402357166009,25,20,20
12,5729,0.1701114297652147,0.014168588416805033,0.06484746523948412,0.7508725165784952,25,20,20
12,5730,0.18790158603853996,0.011214266802160028,0.04204195207937544,0.758842195079924,25,20,20
12,5731,0.17737518828015464,0.011102942534563811,0.0525548139243135,0.758967055260968,25,20,20
12,5732,0.17596234652585518,0.03991861895773068,0.025545669319598355,0.7585733651968164,25,20,20
12,5733,0.12322779946793043,0.03954075805618748,0.08443918076176864,0.7527922617141156,25,20,20
12,5734,0.10420989109330209,0.039932154635732506,0.10385627289361145,0.7520016813773549,25,20,20
12,5735,0.11306624105529015,0.03994276275866052,0.08979050382899317,0.7572004923570584,25,20,20
12,5736,0.11992211549567326,0.024437971652678237,0.0980178009073168,0.7576221119443345,25,20,20
12,5737,0.10943794454088303,0.014140792632065169,0.11827540352901819,0.7581458592980345,25,20,20
12,5738,0.1122648501928133,0.039940645772979094,0.09333895075310687,0.7544555532811009,25,20,20
12,5739,0.10357148205043823,0.03995497281335204,0.1069620808135267,0.7495114643226819,25,20,20
12,5740,0.08200344403616121,0.03995494387455812,0.1210695141908319,0.7569720978984498,25,20,20
12,5741,0.08232152284611956,0.039338857777385654,0.11733773880238156,0.7610018805741126,25,20,20
12,5742,0.08363330238060258,0.03873915609638657,0.1163779228234944,0.7612496186995201,25,20,20
12,5743,0.07578416437776883,0.03997472238861,0.1328397970787961,0.7514013161548266,25,20,20
12,5744,0.03653008924640332,0.05037936449970437,0.15135309386584525,0.7617374523880477,25,20,20
12,5745,0.03585026750297443,0.021530236913570637,0.17994481290782766,0.7626746826756293,25,20,20
12,5746,0.040646508087176646,0.07932026113132057,0.1311592605202773,0.7488739702612263,25,20,20
12,5747,0.04818015639119819,0.07990075237179568,0.04709960635957845,0.8248194848774268,25,20,20
12,5748,0.048071550929538596,0.07816743635885942,0.04933002961914446,0.8244309830924565,25,20,20
12,5749,0.04035146209599742,0.08118557150490288,0.05453918466308906,0.8239237817360096,25,20,20
12,5750,0.04002988022765337,0.08114340942383791,0.051102541542812616,0.8277241688056958,25,20,20
12,5751,0.05791119340987582,0.07988655886856505,0.03842069505299593,0.8237815526685616,25,20,20
12,5752,0.05800839424254815,0.07817028890584937,0.06102040515838007,0.8028009116932222,25,20,20
12,5753,0.05023612730464774,0.07990392917099567,0.04584649034645079,0.8240134531779054,25,20,20
12,5754,0.040597484687533214,0.07754349704258083,0.07415964234520483,0.8076993759246801,25,20,20
12,5755,0.04036586226455296,0.07929030225277893,0.06105482888535439,0.8192890065973135,25,20,20
12,5756,0.0421765401685855,0.07814255307698816,0.04971831488325454,0.8299625918711704,25,20,20
12,5757,0.042594114583404404,0.05265560540167037,0.0670081271275153,0.8377421528874087,25,20,20
12,5758,0.04117485791396344,0.05446323221308482,0.06627737500294083,0.83808453487001,25,20,20
12,5759,0.039032776141491525,0.029153724754315057,0.09392921106941333,0.837884288034779,25,20,20
12,5760,0.03906479746003935,0.020646452252402196,0.10817921667081987,0.8321095336167407,25,20,20
12,5761,0.028139290255632464,0.03993965668179058,0.07010099673576252,0.8618200563268131,25,20,20
12,5762,0.04243068287679267,0.03823910098795325,0.04399924518859592,0.875330970946657,25,20,20
12,5763,0.040509021744392755,0.03998990354704901,0.04216318311385164,0.877337891594706,25,20,20
12,5764,0.040521474650375505,0.039959444148704774,0.04579145606338003,0.873727625137539,25,20,20
12,5765,0.04038414644123952,0.0399906204000452,0.04555803599362835,0.8740671971650866,25,20,20
12,5766,0.04062942688204007,0.03827274437763683,0.0904398019787209,0.8306580267616052,25,20,20
12,5767,0.05745764253310167,0.04001538029739399,0.07867727430659699,0.8238497028629058,25,20,20
12,5768,0.07950913741720655,0.039336364548874674,0.06719965890864732,0.8139548391252702,25,20,20
12,5769,0.07732347953885448,0.03932824366863302,0.08539638449313065,0.7979518922993849,25,20,20
12,5770,0.04214960316905889,0.051183912986924866,0.10811447813536247,0.798552005708659,25,20,20
12,5771,0.042193924569613184,0.03911476911640406,0.12067228625439942,0.7980190200595864,25,20,20
12,5772,0.08012961214359249,0.03911448490669461,0.0825641830836335,0.7981917198660793,25,20,20
12,5773,0.0804109292576732,0.03873356438655343,0.11873850991752781,0.7621169964382459,25,20,20
12,5774,0.08087847886514224,0.038707925809536144,0.11824945841487412,0.7621641369104504,25,20,20
12,5775,0.0802701461541109,0.03994053796739348,0.132023144393689,0.7477661714848068,25,20,20
12,5776,0.10470065837495302,0.03994015019170651,0.09618165456289535,0.7591775368704448,25,20,20
12,5777,0.08749108394742372,0.03994014766787307,0.11091857418254915,0.7616501942021575,25,20,20
12,5778,0.07897580620636908,0.039945342385602524,0.13444656314460038,0.7466322882634294,25,20,20
12,5779,0.12237553189267122,0.03827707615361986,0.09192542997508618,0.7474219619786233,25,20,20
12,5780,0.08205850901908711,0.03827593938714433,0.13119005942591638,0.7484754921678527,25,20,20
12,5781,0.08317339005785863,0.03997750844718889,0.12944171706389962,0.7474073844310557,25,20,20
12,5782,0.061855657495036444,0.039949491562741295,0.15363090409952768,0.7445639468426997,25,20,20
12,5783,0.09083785547292625,0.039949696758490714,0.10996211212120496,0.7592503356473783,25,20,20
12,5784,0.10480815966382603,0.039983291518621254,0.10974770006582046,0.7454608487517359,25,20,20
12,5785,0.10604828616531678,0.03996035170665117,0.10961043320389396,0.7443809289241414,25,20,20
12,5786,0.13148571819835767,0.03828066772814753,0.08441761922636701,0.7458159948471286,25,20,20
12,5787,0.1355542693204597,0.038690711685813534,0.0811507188199865,0.7446043001737405,25,20,20
12,5788,0.14828584622519397,0.03826042705833117,0.0745887634344507,0.7388649632820239,25,20,20
12,5789,0.14848765002141492,0.03826047119194966,0.10136100773088516,0.7118908710557516,25,20,20
12,5790,0.11934166244576788,0.05024079413232581,0.10709881051291292,0.7233187329089954,25,20,20
12,5791,0.11938400815982136,0.03995939695376974,0.15642894840455804,0.6842276464818537,25,20,20
12,5792,0.1103174698062698,0.03995547645173631,0.16994030386345416,0.6797867498785389,25,20,20
12,5793,0.19125671235601277,0.03995408852307616,0.09442161862317514,0.6743675804977383,25,20,20
12,5794,0.22746033125237664,0.010563202574662674,0.08789824470785729,0.6740782214651039,25,20,20
12,5795,0.2746934638530546,5.3731186874210925e-08,0.05134575588443563,0.6739607265313227,25,20,20
12,5796,0.2953484909356108,4.270066553584983e-06,0.033298771216805884,0.6713484677810301,25,20,20
12,5797,0.2853820120636865,3.1061553399504624e-07,0.040809563737077524,0.6738081135837024,25,20,20
12,5798,0.252581179761884,1.1394544283141276e-06,0.06908421362160137,0.6783334671620865,25,20,20
12,5799,0.2293083937816219,0.00025685854738886134,0.09789831314137958,0.672536434529608,25,20,20
12,5800,0.20415297834847923,0.038733426623843915,0.08464134565428527,0.6724722493733917,25,20,20
12,5801,0.10662172068628756,0.04009908902145172,0.1596617362488834,0.6936174540433778,25,20,20
12,5802,0.16993620868166684,0.04034452873920073,0.08059413704317901,0.709125125535953,25,20,20
12,5803,0.17504939958415158,0.011504822192587187,0.09966385263112962,0.7137819255921327,25,20,20
12,5804,0.174357968028168,0.04030804052838745,0.06641335445808841,0.7189206369853559,25,20,20
12,5805,0.16893003653634606,0.0386046319890304,0.07426569768835996,0.7181996337862638,25,20,20
12,5806,0.16291606765480246,0.0007507717994662765,0.12354562083532818,0.7127875397104052,25,20,20
12,5807,0.1066263270366397,0.00037101606864457353,0.1741738680075942,0.7188287888871235,25,20,20
12,5808,0.13005871707956163,2.419366394784631e-05,0.15161001068004298,0.7183070785764484,25,20,20
12,5809,0.13637498016108351,1.6077177413623054e-05,0.18331532749379742,0.6802936151677081,25,20,20
12,5810,0.11505828433218157,0.0008865796108481755,0.18378254579076678,0.700272590266204,25,20,20
12,5811,0.0956041438385067,0.0009716700137491187,0.16834535752336688,0.7350788286243782,25,20,20
12,5812,0.13902524949617634,0.0008870207858669045,0.10088250980026398,0.7592052199176932,25,20,20
12,5813,0.11378697910133746,0.00013428724678075338,0.12666880261967584,0.7594099310322078,25,20,20
12,5814,0.13507490066451253,0.00013475091491034797,0.11819285675261644,0.7465974916679606,25,20,20
12,5815,0.15331209492490955,0.00014317872906689666,0.09364935379687847,0.7528953725491452,25,20,20
12,5816,0.15803437089891995,1.0467441372836523e-05,0.09079226430426486,0.7511628973554423,25,20,20
12,5817,0.1696560745198512,1.888476843373472e-06,0.07985569561939815,0.7504863413839066,25,20,20
12,5818,0.16050996579984608,1.8085198241929023e-06,0.08068463890060765,0.7588035867797218,25,20,20
12,5819,0.18891749962649576,1.3763794771881985e-06,0.07496132009934697,0.73611980389468,25,20,20
12,5820,0.19254078816100953,1.872716148268527e-06,0.07159694571574167,0.7358603934070999,25,20,20
12,5821,0.1961530195067145,1.8098640823649168e-06,0.04750225574107783,0.7563429148881249,25,20,20
12,5822,0.20802977211376095,8.487636855613941e-07,0.034363385902341864,0.757605993220211,25,20,20
12,5823,0.156476830216067,1.1035029299959592e-06,0.09653845852707633,0.7469836077539262,25,20,20
12,5824,0.19466593929673692,3.664414922132264e-07,0.07202902797934066,0.7333046662824304,25,20,20
12,5825,0.08212146616206323,3.193863359930829e-07,0.13797861309056572,0.7798996013610372,25,20,20
12,5826,0.06970681350006072,2.1523092480517297e-07,0.1340865784863515,0.7962063927826638,25,20,20
12,5827,0.04415468414618466,4.524198148073146e-08,0.15904105225049964,0.7968042183613333,25,20,20
12,5828,0.08107632837837349,7.20182400923058e-07,0.1132362744908015,0.8056866769484232,25,20,20
12,5829,0.1085630880345409,1.9749176365511025e-05,0.09735684958538689,0.7940603132037088,25,20,20
