run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5830,0.09659882825111954,6.776334280046549e-07,0.10883014113457407,0.7945703529808802,25,20,20
12,5831,0.10882681154443855,6.7817457447225e-07,0.10786384852214531,0.7833086617588423,25,20,20
12,5832,0.05280643361249786,0.014167419844640348,0.14500064418966996,0.7880255023531946,25,20,20
12,5833,0.10965342948400343,0.014169184750112447,0.11218866157556212,0.763988724190324,25,20,20
12,5834,0.1002630818867596,0.014184142935297694,0.1465309045691907,0.7390218706087528,25,20,20
12,5835,0.10045045506200106,0.03954998161792602,0.12135379954164704,0.7386457637784253,25,20,20
12,5836,0.130969263053614,0.03997623920515372,0.09051544335597285,0.7385390543852598,25,20,20
12,5837,0.13120286514948587,0.03992596239280905,0.0824844348053303,0.7463867376523752,25,20,20
12,5838,0.1602426488506393,0.0399259659867093,0.0532648666252339,0.7465665185374176,25,20,20
12,5839,0.11613001431914145,0.03994551524609491,0.0915034802142797,0.7524209902204854,25,20,20
12,5840,0.11822616298924332,0.03994550739159795,0.09740712883532915,0.7444212007838305,25,20,20
12,5841,0.08782883076688006,0.03997651908877265,0.17506123743594496,0.6971334127084059,25,20,20
12,5842,0.11240101070885912,0.021232057659536112,0.15993037036676985,0.706436561264837,25,20,20
12,5843,0.14949432741465077,0.03819091711448359,0.10422879592890533,0.7080859595419646,25,20,20
12,5844,0.15742194716407404,0.039927273989406896,0.09480261136874717,0.7078481674777745,25,20,20
12,5845,0.15763040160374095,0.039943690338781285,0.08403601941513006,0.7183898886423481,25,20,20
12,5846,0.1615883996762921,0.011233793556671012,0.10943563074578243,0.7177421760212546,25,20,20
12,5847,0.1586707093373171,0.011225621917759806,0.1126756352741213,0.7174280334708013,25,20,20
12,5848,0.15305942465703257,0.020125619077245572,0.10884505574942434,0.7179699005163,25,20,20
12,5849,0.13807096171462066,0.02024776148834815,0.13888170339506034,0.7027995734019727,25,20,20
12,5850,0.13852225408649427,0.040447477609365505,0.10443459370750045,0.7165956745966406,25,20,20
12,5851,0.09922082599773814,0.04044752563255203,0.14284162199688674,0.7174900263728228,25,20,20
12,5852,0.13357107501337012,0.03827943522047863,0.120040332491408,0.7081091572747453,25,20,20
12,5853,0.14697709015176508,0.03828348032381322,0.10472400470345894,0.7100154248209632,25,20,20
12,5854,0.16180741129032966,0.039968907637141206,0.08803038721744341,0.7101932938550866,25,20,20
12,5855,0.12360345484071339,0.02061734719533288,0.13806643000690977,0.7177127679570471,25,20,20
12,5856,0.1251557494056937,0.020631173280776856,0.13575519241337047,0.7184578849001599,25,20,20
12,5857,0.13361606025491185,0.02119798500295727,0.10847991393799258,0.7367060408041429,25,20,20
12,5858,0.14555609051732143,0.021197990506787535,0.12650094172878965,0.7067449772471014,25,20,20
12,5859,0.1601523691719548,0.021197753731377854,0.10175851758843973,0.7168913595082287,25,20,20
12,5860,0.16029651099665632,0.03997648983855139,0.08120751120401992,0.7185194879607739,25,20,20
12,5861,0.16528288197169858,0.03825978205269873,0.07745806044071753,0.7189992755348845,25,20,20
12,5862,0.14177761891607762,0.03991196436449893,0.09909880920544475,0.7192116075139795,25,20,20
12,5863,0.19634098848226017,0.03991196574385064,0.0444798924255101,0.7192671533483783,25,20,20
12,5864,0.19797524785483606,0.03996612532284334,0.04352341439164667,0.7185352124306738,25,20,20
12,5865,0.16465920729608807,0.0007918928773814765,0.13130554441479414,0.7032433554117397,25,20,20
12,5866,0.1431809329176064,1.4688480277222498e-05,0.16087169052331735,0.6959326880787983,25,20,20
12,5867,0.09369529540180874,2.809798334870373e-05,0.18051338281685717,0.725763223797987,25,20,20
12,5868,0.13073333687224417,8.088272765904046e-07,0.11471200879106126,0.7545538455094177,25,20,20
12,5869,0.11545394132096069,4.8762769061825975e-06,0.13590006594053847,0.748641116461597,25,20,20
12,5870,0.12270115366713127,1.6885795480062842e-08,0.15745253404308848,0.719846295403986,25,20,20
12,5871,0.11730178005607696,1.3957385364391361e-08,0.1646507577671817,0.7180474482193583,25,20,20
12,5872,0.12258647604858451,5.677869591094182e-06,0.1610368815591846,0.7163709645226413,25,20,20
12,5873,0.11512614782244772,2.49872065089068e-07,0.16170812046818958,0.7231654818372988,25,20,20
12,5874,0.1117657484833632,5.20007483039343e-07,0.15395306667057565,0.7342806648385788,25,20,20
12,5875,0.1275905419658457,2.561981474112335e-07,0.11370357336223554,0.7587056284737712,25,20,20
12,5876,0.16852200943709955,7.155868199769556e-09,0.08496753751132934,0.746510445895704,25,20,20
12,5877,0.1581671614499612,2.431013417782357e-08,0.09036323543093601,0.7514695788089694,25,20,20
12,5878,0.17824005488851352,2.10635227173278e-07,0.09923758317889846,0.7225221512973609,25,20,20
12,5879,0.16899261891526685,1.6586756488635646e-06,0.10828793450664483,0.7227177879024431,25,20,20
12,5880,0.16196505504510658,3.175673596159548e-08,0.11946219040436784,0.718572722793791,25,20,20
12,5881,0.1421726164669655,9.670268142784468e-05,0.16012705032262314,0.6976036305289823,25,20,20
12,5882,0.13400864778074772,9.670287815831284e-05,0.15844789481739135,0.7074467545237024,25,20,20
12,5883,0.1582209441092376,1.3101095628376698e-05,0.14679475391018137,0.6949712008849543,25,20,20
12,5884,0.17850083311459222,3.5580571229525314e-08,0.20030134072196948,0.6211977905828674,25,20,20
12,5885,0.2033961916188031,2.5648015266818825e-06,0.16291865479334094,0.6336825887863298,25,20,20
12,5886,0.18559507225668864,1.3942098652954983e-05,0.17119114361100332,0.6431998420336552,25,20,20
12,5887,0.22808018738883756,1.5186866104953198e-08,0.1440998770836792,0.6278199203406205,25,20,20
12,5888,0.2377383077914214,0.000405336829604545,0.12229469537256298,0.6395616600064131,25,20,20
12,5889,0.24024801481143,0.0004051720774446696,0.16035882298762533,0.5989879901235008,25,20,20
12,5890,0.24561265291632922,0.00043979394012187483,0.15447518171904345,0.5994723714245079,25,20,20
12,5891,0.24477447450431933,6.666634739741162e-06,0.15689805730917356,0.5983208015517714,25,20,20
12,5892,0.25099770781804254,3.3630279304907356e-05,0.14992731912264484,0.5990413427800098,25,20,20
12,5893,0.28334737421108597,4.8271356272242576e-05,0.11788904277084425,0.5987153116617994,25,20,20
12,5894,0.14449096548372597,0.00010427646194587694,0.2564017727089207,0.5990029853454074,25,20,20
12,5895,0.10918029321520416,4.52359711247546e-06,0.29200390651899755,0.598811276668685,25,20,20
12,5896,0.2062361013971817,6.043091008181459e-08,0.19090818395839354,0.6028556542135147,25,20,20
12,5897,0.23678515479867657,1.4029942210647853e-08,0.160179712040668,0.6030351191307135,25,20,20
12,5898,0.234247577751357,8.107979742532677e-08,0.1632015591739346,0.6025507819949116,25,20,20
12,5899,0.22218295388676457,2.2913104319350605e-05,0.18639441585874914,0.5913997171501663,25,20,20
12,5900,0.22567528107089616,8.960417071563565e-06,0.1894461864314109,0.5848695720806225,25,20,20
12,5901,0.24612815169151325,0.00014139206216191277,0.1523859842399894,0.6013444720063384,25,20,20
12,5902,0.23482675407704678,7.656421081784805e-06,0.1658416673582135,0.5993239221436558,25,20,20
12,5903,0.29978490673486946,6.840292278814853e-06,0.10056916081771566,0.5996390921551367,25,20,20
12,5904,0.23187360973161394,4.838867079743122e-07,0.16845767212551951,0.5996682342561591,25,20,20
12,5905,0.23303733580681293,6.631570903023984e-05,0.16778348164181142,0.5991128668423481,25,20,20
12,5906,0.2928082006438703,6.631710658606057e-05,0.10766013984701464,0.5994653424025307,25,20,20
12,5907,0.2117402026261712,3.3791606991266256e-08,0.20320597576112653,0.5850537878210936,25,20,20
12,5908,0.25324388926083347,6.127631312565427e-07,0.14762501505468248,0.599130482921355,25,20,20
12,5909,0.17485370654087068,3.8267417229782845e-08,0.22635992606813293,0.5987863291235772,25,20,20
12,5910,0.233818162682211,1.976494604721764e-06,0.13555098789915776,0.630628872924029,25,20,20
12,5911,0.19848758215524068,2.204132079752805e-05,0.13126715192361604,0.6702232246003464,25,20,20
12,5912,0.15491693591061956,0.0011339651962177764,0.17166384762303455,0.6722852512701287,25,20,20
12,5913,0.17401408585166606,8.052252572887164e-06,0.14469330599798588,0.6812845558977761,25,20,20
12,5914,0.11828358172172711,0.00012121134079655856,0.2391803532380636,0.6424148536994138,25,20,20
12,5915,0.1505498634887323,3.196519463494551e-06,0.17175782182522678,0.677689118166581,25,20,20
12,5916,0.20871117903696604,2.33679100078854e-06,0.11293099440330169,0.6783554897687317,25,20,20
12,5917,0.20320172750483687,5.206876079845794e-06,0.11640791986786042,0.6803851457512248,25,20,20
12,5918,0.22685233161147958,2.2605914435754255e-07,0.053905805471141675,0.7192416368582351,25,20,20
12,5919,0.15215508204380346,1.8939696074936414e-07,0.14530924210019555,0.7025354864590423,25,20,20
12,5920,0.1239131344960656,1.1563995578847823e-07,0.17119669850502534,0.7048900513589531,25,20,20
12,5921,0.14077392179867082,1.3996543862479336e-06,0.17755816122517293,0.6816665173217704,25,20,20
12,5922,0.13913503657163703,5.59164612573486e-07,0.18256845582485964,0.6782959484388944,25,20,20
12,5923,0.12741817869467417,4.0277116834829497e-07,0.19344345930699608,0.6791379592271619,25,20,20
12,5924,0.12069040565361044,0.039093900138356535,0.198866579922203,0.6413491142858304,25,20,20
12,5925,0.13736919027966304,0.039093704188842164,0.18208414121183952,0.6414529643196574,25,20,20
12,5926,0.20564068206051256,0.039093681677679244,0.11993069386650948,0.635334942395299,25,20,20
12,5927,0.23213130461843703,0.039084593588901345,0.10427163820159338,0.6245124635910693,25,20,20
12,5928,0.1646388045900114,0.03825024527598392,0.17302890969377763,0.6240820404402267,25,20,20
12,5929,0.14727506377352084,0.03825042975707122,0.203584248611014,0.6108902578583932,25,20,20
12,5930,0.21225118259247303,0.038814222777350305,0.12590160064697065,0.6230329939832093,25,20,20
12,5931,0.18779201702274292,0.039580883249821876,0.13410947845881116,0.6385176212686245,25,20,20
12,5932,0.19195151632260982,0.038254607427843965,0.16585290245763573,0.6039409737919117,25,20,20
12,5933,0.24038246857798973,0.03870233269616007,0.1175972198021869,0.6033179789236648,25,20,20
12,5934,0.23645010467477476,0.03868914705871132,0.12129219607561373,0.6035685521909016,25,20,20
12,5935,0.23422280037710524,0.038702255424134434,0.1343190049599193,0.5927559392388416,25,20,20
12,5936,0.18524673079330256,0.04398027773478534,0.14633478032615735,0.6244382111457564,25,20,20
12,5937,0.23210146151021788,0.039940927794731476,0.09733838505801434,0.6306192256370382,25,20,20
12,5938,0.19582288114473928,0.03996524424356427,0.15037547006793736,0.6138364045437601,25,20,20
12,5939,0.1864164454200489,0.03996291281467102,0.1476435695385796,0.6259770722267045,25,20,20
12,5940,0.21561368790085114,0.039963394080661414,0.1297155383571732,0.6147073796613152,25,20,20
12,5941,0.2620874133615891,0.03996712757436848,0.07142698240587807,0.6265184766581646,25,20,20
12,5942,0.26691991278869087,0.03997543649594362,0.06706535605307941,0.6260392946622867,25,20,20
12,5943,0.2696168961628236,0.014127566256840904,0.0904894079813979,0.625766129598938,25,20,20
12,5944,0.24768770154760214,0.03993944805569234,0.08665321882442788,0.6257196315722778,25,20,20
12,5945,0.24481373419329505,0.03993955108709141,0.08366344257315227,0.6315832721464635,25,20,20
12,5946,0.22517052727097508,0.0003074548123665969,0.1610152099167539,0.6135068079999029,25,20,20
12,5947,0.1967969836508282,0.00027470051325055546,0.2044055870392854,0.5985227287966368,25,20,20
12,5948,0.2776785711223154,2.4663156839964862e-06,0.12300874607555098,0.5993102164864496,25,20,20
12,5949,0.3125268655764048,1.8322775256309859e-06,0.0881299945175443,0.5993413076285268,25,20,20
12,5950,0.2906575311049781,1.657903692154216e-06,0.1183969909171888,0.5909438200741424,25,20,20
12,5951,0.31303936474708655,1.9508689726360487e-08,0.11320906976566382,0.5737515459785618,25,20,20
12,5952,0.27024026546884944,2.9856554341799047e-07,0.13514191273895462,0.5946175232266542,25,20,20
12,5953,0.23184499480455806,0.0034038930953041095,0.17224529323545254,0.5925058188646851,25,20,20
12,5954,0.22649582540789223,0.00011090563573694979,0.1449519455595542,0.6284413233968184,25,20,20
12,5955,0.22486178900527765,2.650124116603916e-07,0.10145454280967585,0.6736834031726368,25,20,20
12,5956,0.23506174538094157,2.4276979695848374e-07,0.09079215738837457,0.674145854460891,25,20,20
12,5957,0.2134402760408949,1.8806348556594733e-07,0.11054864009188964,0.6760108958037313,25,20,20
12,5958,0.2412403473669826,7.391212307481487e-07,0.082376509374517,0.676382404137269,25,20,20
12,5959,0.24601173945346877,3.8994521899614207e-07,0.07774506986073414,0.6762428007405775,25,20,20
12,5960,0.24267567911618682,6.638215861891049e-05,0.12575332674433778,0.6315046119808576,25,20,20
12,5961,0.23872747174540476,2.6358538210241377e-07,0.12232774555846322,0.6389445191107522,25,20,20
12,5962,0.22422671299935173,9.715812346775989e-09,0.13553616658177134,0.6402371107030648,25,20,20
12,5963,0.21993196696844464,1.7907522948510134e-06,0.14125739468650883,0.6388088475927538,25,20,20
12,5964,0.15825362820914854,4.758251976530904e-08,0.1720697150756553,0.6696766091326782,25,20,20
12,5965,0.16712780264955335,7.221153977499224e-07,0.15584494189471657,0.6770265333403325,25,20,20
12,5966,0.16909282548834778,1.5760653606812431e-06,0.15501320241569816,0.6758923960305956,25,20,20
12,5967,0.20999467856058449,2.6659637647558475e-07,0.10940664873040426,0.6805984061126351,25,20,20
12,5968,0.20083887496559594,5.054778727205421e-05,0.12137400655854443,0.6777365706885887,25,20,20
12,5969,0.1907056487888669,8.367577536568175e-05,0.13126344759958597,0.6779472278361816,25,20,20
12,5970,0.20165979543552937,8.736307698562624e-05,0.11964284495241584,0.6786099965350695,25,20,20
12,5971,0.10291415917036818,0.00032440590412340597,0.2225959086124002,0.6741655263131078,25,20,20
12,5972,0.1446730117090968,1.4463545224963338e-05,0.1762596209205462,0.6790529038251342,25,20,20
12,5973,0.14930530406639883,5.5528014349298425e-08,0.15006454765822874,0.7006300927473608,25,20,20
12,5974,0.14055387684968948,7.83705538877398e-07,0.15415016406232435,0.7052951753824483,25,20,20
12,5975,0.11792055876838826,7.609171623281931e-07,0.21409132501725925,0.6679873552971887,25,20,20
12,5976,0.12206470964905475,2.5008948345112353e-09,0.20385257652580605,0.6740827113242451,25,20,20
12,5977,0.08735233023201865,1.3225374292480078e-05,0.2401024788387778,0.6725319655549099,25,20,20
12,5978,0.1168890195167882,1.289173040211925e-05,0.20448702034812377,0.6786110684046881,25,20,20
12,5979,0.12805408225167367,1.2060573661869067e-05,0.22944763401354826,0.6424862231611174,25,20,20
12,5980,0.17216470216430443,2.652038184387612e-05,0.16305765858862756,0.6647511188652259,25,20,20
12,5981,0.13687379266351482,7.147983529197869e-06,0.19573333148888278,0.6673857278640716,25,20,20
12,5982,0.12442023757337789,2.0161902895617225e-05,0.19359077832232846,0.6819688222013967,25,20,20
12,5983,0.12134815459541,1.30190891903375e-05,0.15837716306182653,0.7202616632535742,25,20,20
12,5984,0.1256996310112638,1.2992127835455316e-05,0.16167821788745138,0.7126091589734506,25,20,20
12,5985,0.12422450003569255,1.2990464829749062e-05,0.15662372976227962,0.7191387797371976,25,20,20
12,5986,0.10652638252887593,0.02188993744751569,0.15267645169519228,0.7189072283284166,25,20,20
12,5987,0.06532296816909938,0.03994433186982413,0.18787920802832134,0.7068534919327583,25,20,20
12,5988,0.07504526272056297,0.039944131680668835,0.11781233967338679,0.7671982659253813,25,20,20
12,5989,0.06903344326108972,0.014138585258934959,0.14373870574172304,0.7730892657382538,25,20,20
12,5990,0.04103602328343083,0.014138481744105156,0.1975677842715057,0.7472577107009606,25,20,20
12,5991,0.008587093202925642,0.03862028173285073,0.19379625840571066,0.7589963666585163,25,20,20
12,5992,0.0013064999827323831,0.039960130417798057,0.1950942601091622,0.7636391094903102,25,20,20
12,5993,0.008194216244273904,0.039960091628451135,0.15399502973402723,0.7978506623932499,25,20,20
12,5994,0.042260107768602256,0.040064883609794794,0.1190963392828554,0.7985786693387469,25,20,20
12,5995,0.059105781316097665,0.021258189430902585,0.12019843711086044,0.7994375921421404,25,20,20
12,5996,0.08255185160244713,0.03951016103899032,0.08555173129608173,0.7923862560624824,25,20,20
12,5997,0.09647082585133906,0.03994987718497496,0.07876446127647471,0.7848148356872114,25,20,20
12,5998,0.07905781112579016,0.03995013307249368,0.09445974194551836,0.7865323138561995,25,20,20
12,5999,0.09530881948452911,0.039967177177383253,0.07654327986257126,0.7881807234755155,25,20,20
12,6000,0.1171731740774473,0.03936439542380852,0.05118998286173939,0.7922724476370052,25,20,20
12,6001,0.11975115817857249,0.03934554349799274,0.0423095844771336,0.7985937138463004,25,20,20
12,6002,0.1135474633996101,0.03934536591300527,0.04919355761947232,0.7979136130679116,25,20,20
12,6003,0.09708823426715955,0.03934476669939544,0.060955383187003005,0.8026116158464401,25,20,20
12,6004,0.10286670413238451,0.03997732760469683,0.06231329257750445,0.7948426756854124,25,20,20
12,6005,0.10367410737167353,0.014165048974801163,0.0990766911282037,0.7830841525253208,25,20,20
12,6006,0.1028354750322861,0.0141650482033807,0.08778624944528288,0.7952132273190494,25,20,20
12,6007,0.10368394247034772,0.014165382310330482,0.09192237718889221,0.7902282980304289,25,20,20
12,6008,0.10332320261922173,0.014668919550935472,0.10238508034259128,0.7796227974872507,25,20,20
12,6009,0.11491644670215566,0.0141646461677007,0.07221710055584368,0.7987018065742998,25,20,20
12,6010,0.08130005054025283,0.014183740614489498,0.10559282012762546,0.7989233887176317,25,20,20
12,6011,0.07417356883963361,0.014204617841584142,0.14464064984126143,0.7669811634775193,25,20,20
12,6012,0.04828495827996174,0.014180145256065728,0.14359515405799822,0.7939397424059724,25,20,20
12,6013,0.0482615947461798,0.038256294672323686,0.15509512432327366,0.7583869862582248,25,20,20
12,6014,0.052954917922893016,0.038256317676573455,0.14494353369733012,0.7638452307032054,25,20,20
12,6015,0.0802111200683351,0.040226070466866,0.11885129700479348,0.7607115124600061,25,20,20
12,6016,0.08022217654742336,0.03993040091871903,0.12046636394454628,0.7593810585893109,25,20,20
12,6017,0.09459022704800199,0.03873475626441021,0.10816081406047204,0.7585142026271174,25,20,20
12,6018,0.14417810636912412,0.03873411292401039,0.05797629138326073,0.7591114893236043,25,20,20
12,6019,0.12913062429695527,0.03873411029798941,0.07022611699430875,0.7619091484107463,25,20,20
12,6020,0.06706952911164273,0.03936255529315817,0.10595369758896869,0.787614218006231,25,20,20
12,6021,0.030312159760468086,0.038257647990894,0.06443116098258751,0.8669990312660479,25,20,20
12,6022,0.02518617619531458,0.039948581135049295,0.07224346005106087,0.8626217826185748,25,20,20
12,6023,0.02538704292849419,0.0010810890239245513,0.09954888143867842,0.8739829866089041,25,20,20
12,6024,0.05848125504943148,1.4897291106766383e-06,0.07747730234183806,0.8640399528796187,25,20,20
12,6025,0.08009291848590089,6.939182500263669e-07,0.05575285145682906,0.8641535361390197,25,20,20
12,6026,0.08087295995697577,3.7508643995670453e-11,0.054903316449719596,0.8642237235557946,25,20,20
12,6027,0.07856887853141527,6.585312523054877e-11,0.04284225236515373,0.8785888690375766,25,20,20
12,6028,0.08244168495181761,6.68988870452467e-10,0.045350869969732706,0.872207444409459,25,20,20
12,6029,0.04737531508017511,2.287432509570834e-08,0.09362522144928677,0.8589994405962156,25,20,20
12,6030,0.0800258889967424,3.1681935629217996e-08,0.04276113923432259,0.877212940086998,25,20,20
12,6031,0.1012117647656693,5.172727882119242e-09,0.05716821103982335,0.8416200190217777,25,20,20
12,6032,0.10143624883489037,9.099409216931721e-09,0.05758795782411417,0.8409757842415871,25,20,20
12,6033,0.06973550741658639,1.8431174362811782e-07,0.08897039660184383,0.8412939116698258,25,20,20
12,6034,0.06423789760245721,1.0158900800150751e-05,0.09864515467189414,0.8371067888248518,25,20,20
12,6035,0.06387007099494446,1.0155277556458716e-05,0.09823651562276753,0.8378832581047321,25,20,20
12,6036,0.04613996745253427,0.0007830190187343989,0.096823444093871,0.8562535694348626,25,20,20
12,6037,0.04523701340341853,0.0007830185067947955,0.07199698952864714,0.8819829785611387,25,20,20
12,6038,0.04746262855643553,1.9611435909064615e-05,0.12310437304022073,0.8294133869674342,25,20,20
12,6039,0.005019756892141546,2.017872168004776e-05,0.16366950484008502,0.8312905595460898,25,20,20
12,6040,0.06482848105586034,9.846739361468885e-05,0.14257059531954097,0.7925024562309854,25,20,20
12,6041,0.07809118818852095,5.551586574748954e-06,0.12317105420594932,0.7987322060189582,25,20,20
12,6042,0.08144327758069325,5.609610527929164e-06,0.13307993278096766,0.7854711800278108,25,20,20
12,6043,0.12222480625648702,2.3677596502050896e-08,0.07907105772328324,0.7987041123426326,25,20,20
12,6044,0.143932697722516,4.105465123954128e-09,0.08893807465474196,0.7671292235172777,25,20,20
12,6045,0.1294225149992956,6.358881081426108e-08,0.09311539967659632,0.7774620217352972,25,20,20
12,6046,0.1196502765252098,2.6221574551937127e-07,0.12771299928051405,0.7526364619785337,25,20,20
12,6047,0.13421826018376287,9.899881244301345e-09,0.11271410777875449,0.7530676221376029,25,20,20
12,6048,0.17350802826748926,1.0150847403740023e-08,0.07278346946476147,0.7537084921169023,25,20,20
12,6049,0.14518455358688265,4.576754503305935e-09,0.10292887485645927,0.7518865669799031,25,20,20
12,6050,0.1686877002018611,6.109346630425905e-05,0.0839647541715153,0.7472864521603192,25,20,20
12,6051,0.16877181526955737,6.0740184507957806e-05,0.07254535326180736,0.7586220912841273,25,20,20
12,6052,0.15609950357378927,1.0903950991110523e-05,0.0911769173851252,0.7527126750900954,25,20,20
12,6053,0.12663757420278787,2.721773350578382e-08,0.18713578628307104,0.6862266122964091,25,20,20
12,6054,0.14929443316489466,4.953998843651794e-08,0.14262204185394645,0.7080834754411747,25,20,20
12,6055,0.12492506157439134,1.2268919182350309e-06,0.16364486119883917,0.7114288503348511,25,20,20
12,6056,0.18035617199361031,1.1493812006006403e-06,0.107454441166746,0.7121882374584443,25,20,20
12,6057,0.15269141418422363,0.0004022337948996771,0.16309972978275,0.6838066222381297,25,20,20
12,6058,0.17187277137988904,7.644215438503983e-06,0.14878880137661227,0.6793307830280634,25,20,20
12,6059,0.17045968339988987,5.628093014784125e-07,0.14771390637293563,0.6818258474178769,25,20,20
12,6060,0.18835313412329652,0.00040773689954667756,0.14580041934707377,0.665438709630088,25,20,20
12,6061,0.16940919632707266,0.00040755581692592793,0.15883372874841906,0.6713495191075842,25,20,20
12,6062,0.18524604408589307,1.4229996762565912e-05,0.1707816350502985,0.6439580908670464,25,20,20
12,6063,0.18308540116535926,1.2626800573396896e-05,0.1431969711657954,0.6737050008682737,25,20,20
12,6064,0.2062195947808588,2.5819727426503488e-05,0.11552252050604286,0.6782320649856708,25,20,20
12,6065,0.16758256081637754,1.6381819221250503e-05,0.14361678067874958,0.6887842766856539,25,20,20
12,6066,0.19335547468842548,1.4138182648689709e-05,0.10446418197944578,0.7021662051494801,25,20,20
12,6067,0.16214608494780944,0.0002038265508895058,0.11830315133704639,0.7193469371642556,25,20,20
12,6068,0.1533795405996818,1.4133688600444191e-05,0.1281832674629291,0.7184230582487902,25,20,20
12,6069,0.15371668949796985,1.4165536968692803e-05,0.1342940714835327,0.7119750734815286,25,20,20
12,6070,0.14950312479114863,5.196299567225182e-05,0.12038263940993021,0.7300622728032516,25,20,20
12,6071,0.1235407960776747,0.0011226255816186234,0.171683805138613,0.7036527732020944,25,20,20
12,6072,0.13370467066789204,0.00048377024304010617,0.1613926570323815,0.7044189020566891,25,20,20
12,6073,0.195453971414507,6.594746871833343e-05,0.08538333656385323,0.7190967445529214,25,20,20
12,6074,0.1951575046294305,6.672951753645695e-05,0.08637975067022068,0.7183960151828112,25,20,20
12,6075,0.2326962742721986,1.7466266220002341e-07,0.06421244225686258,0.7030911088082757,25,20,20
12,6076,0.17642283187647834,6.848842681691123e-08,0.11987692502462723,0.7037001746104703,25,20,20
12,6077,0.18644145273833432,1.2977702234341685e-06,0.10499308330345199,0.708564166187991,25,20,20
12,6078,0.1811106466266455,8.778710152571988e-07,0.10732003004647041,0.7115684454558707,25,20,20
12,6079,0.23734909570737248,6.934494148912147e-09,0.04458310121908728,0.7180677961390465,25,20,20
12,6080,0.16264761952866935,3.3576753232260557e-06,0.12291002553069381,0.7144389972653161,25,20,20
12,6081,0.1787194670943485,0.00012653089273267044,0.10387432446009685,0.717279677552824,25,20,20
12,6082,0.19937327710939645,0.00012323833029570378,0.09871698700172801,0.7017864975585786,25,20,20
12,6083,0.19085803498238552,0.00012437691913470735,0.10858210677469789,0.7004354813237832,25,20,20
12,6084,0.19971826923567576,0.00012317484281387174,0.08130116254662786,0.7188573933748816,25,20,20
12,6085,0.09974319144946592,0.0001231788231138653,0.18147570978550237,0.71865791994192,25,20,20
12,6086,0.09479965748139324,6.492188681370607e-07,0.17405972150462073,0.7311399717951171,25,20,20
12,6087,0.08024093791757299,0.010154079359580926,0.15098715267722357,0.7586178300456241,25,20,20
12,6088,0.08556618586525667,0.04000031964732335,0.11644415529909333,0.7579893391883281,25,20,20
12,6089,0.14702611819786546,0.040000642660191765,0.05513541368702581,0.7578378254549168,25,20,20
12,6090,0.16157568029502958,0.039973634805348296,0.0397388270737712,0.7587118578258506,25,20,20
12,6091,0.16102936400895504,0.03996933315571576,0.044919860900171284,0.7540814419351578,25,20,20
12,6092,0.15219951899605327,0.03996945388793898,0.04960559064016863,0.7582254364758384,25,20,20
12,6093,0.1485370096175562,0.04003395265966951,0.052515743487233146,0.7589132942355409,25,20,20
12,6094,0.13364280019214253,0.04638100694255558,0.09582203030262272,0.7241541625626797,25,20,20
12,6095,0.15627579777295142,0.03872546414369625,0.0903154687062637,0.7146832693770907,25,20,20
12,6096,0.1569036250762531,0.039941054809218626,0.0880482909093644,0.7151070292051669,25,20,20
12,6097,0.13113218902731907,0.0141634936280217,0.13048571275431023,0.7242186045903517,25,20,20
12,6098,0.12806548438292237,0.014167069965759553,0.13417909680292822,0.72358834884839,25,20,20
12,6099,0.15651612752527444,0.03997190965670088,0.07989416462757568,0.7236177981904497,25,20,20
12,6100,0.15971611152447468,0.03823915961063143,0.08264944243228152,0.7193952864326127,25,20,20
12,6101,0.0823873847275787,0.019695838426864894,0.17814672258405062,0.7197700542615106,25,20,20
12,6102,0.07067120631165447,0.01971391062343716,0.1911797011417467,0.7184351819231654,25,20,20
12,6103,0.0950941913881531,0.01971383397442785,0.16751047985985842,0.7176814947775623,25,20,20
12,6104,0.09212982493005502,0.03912917907183153,0.15401463308834618,0.7147263629097683,25,20,20
12,6105,0.13151169391471054,0.011229708881298855,0.14334733758187843,0.7139112596221124,25,20,20
