run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6106,0.14730070668403872,0.038734432178068705,0.10422604296564804,0.7097388181722435,25,20,20
12,6107,0.1487237272938102,0.03995046095652468,0.10197685483775343,0.7093489569119115,25,20,20
12,6108,0.1535467730813879,0.03994009895322566,0.11358159508222966,0.6929315328831593,25,20,20
12,6109,0.1724041980826531,0.03994526833876632,0.08747276729385557,0.700177766284727,25,20,20
12,6110,0.15037927286139227,0.03996473496149266,0.10493018913214482,0.7047258030449712,25,20,20
12,6111,0.1421144146186393,0.0410311549521826,0.11608645508503289,0.7007679753441477,25,20,20
12,6112,0.1613218705823567,0.03937754977740979,0.09791307216410566,0.70138750747613,25,20,20
12,6113,0.13381956178129653,0.002356842079351661,0.18205881410701366,0.6817647820323387,25,20,20
12,6114,0.18459404600245408,0.002356848569780587,0.14585542415002167,0.6671936812777449,25,20,20
12,6115,0.16965722136204467,1.3418661712102094e-05,0.15737511035772936,0.6729542496185148,25,20,20
12,6116,0.11860598137104629,1.3475576630200839e-05,0.21912735230330715,0.6622531907490193,25,20,20
12,6117,0.13716793320371581,1.8192424562901918e-07,0.14435281918130038,0.7184790656907394,25,20,20
12,6118,0.180081684311774,4.651352351848326e-07,0.13644278832385795,0.6834750622291338,25,20,20
12,6119,0.1627184948743759,2.743912675096879e-07,0.15976097138716924,0.6775202593471898,25,20,20
12,6120,0.17528357032746716,1.9722696158972708e-05,0.15180988010577937,0.6728868268705935,25,20,20
12,6121,0.16303396028003023,0.00034335395219963627,0.16342309912860437,0.6731995866391693,25,20,20
12,6122,0.14909080329115101,0.0007795053129344215,0.16014416569585294,0.6899855257000637,25,20,20
12,6123,0.20002214115409822,0.00011408360196110496,0.12070667426668791,0.6791571009772541,25,20,20
12,6124,0.18257597206841333,0.00013355799434075147,0.13802183914552013,0.6792686307917277,25,20,20
12,6125,0.14006109317277815,1.0318608092686743e-05,0.1914031487163544,0.6685254395027768,25,20,20
12,6126,0.21131355251238748,7.044656818859551e-06,0.1094737185925633,0.679205684238231,25,20,20
12,6127,0.22260018941845686,5.361766323845445e-07,0.09819590032050186,0.679203374084413,25,20,20
12,6128,0.26596504768297985,0.0011269769475441551,0.05497475692342462,0.6779332184460517,25,20,20
12,6129,0.20749869410237717,8.47722708962257e-05,0.13041740932354512,0.6619991243031841,25,20,20
12,6130,0.20012984427151545,1.6903985616077762e-07,0.13340351211810295,0.6664664745705257,25,20,20
12,6131,0.16060978108211185,1.5509052429363905e-09,0.1767917201837101,0.6625984971832749,25,20,20
12,6132,0.20062411662418664,5.576822032408298e-06,0.12691496437265404,0.6724553421811287,25,20,20
12,6133,0.19199170311969557,2.326080579886158e-07,0.13509325989402743,0.672914804378221,25,20,20
12,6134,0.10676523328498774,3.0991782338928883e-07,0.2142067827634668,0.6790276740337217,25,20,20
12,6135,0.09515000268898659,1.3955571083093608e-05,0.3007636019832541,0.6040724397566745,25,20,20
12,6136,0.12206958967602445,0.0009458570676125279,0.23571111472086095,0.6412734385355027,25,20,20
12,6137,0.17636431841689318,1.0419531451845303e-05,0.14642476473751448,0.6772004973141407,25,20,20
12,6138,0.1721874587063429,1.0432294282211698e-05,0.16662676322286596,0.6611753457765066,25,20,20
12,6139,0.1183444130629559,5.0956000684098493e-08,0.21683198594179476,0.66482355003925,25,20,20
12,6140,0.19970478183952825,2.026099426691566e-06,0.13522364085644273,0.6650695512046042,25,20,20
12,6141,0.22803179764272696,1.4469421094373394e-05,0.06012657452595336,0.7118271584102236,25,20,20
12,6142,0.21660707944198088,3.267133689210096e-05,0.0647504747687849,0.718609774452341,25,20,20
12,6143,0.21153871561119986,3.3103912610140254e-05,0.07155224063670013,0.7168759398394888,25,20,20
12,6144,0.21708439452068426,6.147023968817685e-05,0.07807285068738405,0.7047812845522423,25,20,20
12,6145,0.23675877255332092,9.185029625503673e-09,0.044518084359175515,0.7187231339024724,25,20,20
12,6146,0.14403720836175038,0.0005085893144682562,0.15484698984932677,0.7006072124744565,25,20,20
12,6147,0.15275419768609813,0.0005082798320451245,0.12749177588182192,0.7192457466000348,25,20,20
12,6148,0.1434406079544289,1.8724485610435892e-07,0.10412001206906785,0.7524391927316482,25,20,20
12,6149,0.14371788201838254,1.8646401505853794e-07,0.13855332666669745,0.7177286048509055,25,20,20
12,6150,0.13278635689448703,2.617721466744037e-07,0.11154723345687431,0.7556661478764913,25,20,20
12,6151,0.16008817457810529,3.464535212889941e-08,0.13336365558863392,0.7065481351879107,25,20,20
12,6152,0.12868627180536174,4.1449207193093293e-07,0.16471503905211468,0.7065982746504538,25,20,20
12,6153,0.1784316913908883,8.55755516552522e-07,0.10398729157668564,0.7175801612769095,25,20,20
12,6154,0.24717013119580675,7.519848799708204e-07,0.045940728136036474,0.7068883886832766,25,20,20
12,6155,0.24705078780860965,7.567420176531226e-07,0.03542025208382278,0.7175282033655493,25,20,20
12,6156,0.15738987299312135,0.0010115664938759746,0.12419221813861536,0.7174063423743904,25,20,20
12,6157,0.13515656956637792,0.00014227503422228796,0.14564270063329554,0.7190584547661054,25,20,20
12,6158,0.12239245847911175,0.00017217120555799523,0.15919653694820352,0.7182388333671261,25,20,20
12,6159,0.13864119075796658,2.6988959494325653e-05,0.14389645616191737,0.7174353641206238,25,20,20
12,6160,0.1374269826042414,2.204285611477696e-08,0.1492286627446492,0.7133443326082545,25,20,20
12,6161,0.18486641047932525,1.9681278544531638e-05,0.09702335034764298,0.7180905578944882,25,20,20
12,6162,0.190414998745327,1.968179350064999e-05,0.09201951230046031,0.7175458071607131,25,20,20
12,6163,0.19885384102139306,3.5295712713680166e-07,0.08215524695654883,0.7189905590649324,25,20,20
12,6164,0.16015507648131053,3.450235315977509e-07,0.12606291799157912,0.7137816605035789,25,20,20
12,6165,0.19259383447254194,1.0252843097035948e-06,0.12843982989772207,0.6789653103454308,25,20,20
12,6166,0.1976379559152204,6.259187469181934e-07,0.12349337530942701,0.6788680428566066,25,20,20
12,6167,0.14836090581566228,0.0005011671836590422,0.172282772379328,0.678855154621353,25,20,20
12,6168,0.17332216503038353,0.0005000849196735368,0.18685347353088755,0.6393242765190571,25,20,20
12,6169,0.11706253919137521,0.014173368696425874,0.2326481848522623,0.6361159072599344,25,20,20
12,6170,0.09902315893098669,0.03994286417049367,0.22951845008770344,0.6315155268108159,25,20,20
12,6171,0.1760173526651998,0.03994712277350771,0.1447604809255722,0.6392750436357216,25,20,20
12,6172,0.14910025393473952,0.03825557857933466,0.17311945517813981,0.6395247123077842,25,20,20
12,6173,0.16533094277229385,1.4582193789474958e-06,0.19584595624582668,0.6388216427625004,25,20,20
12,6174,0.19496293213585353,0.001201562102071563,0.1658141448684501,0.6380213608936264,25,20,20
12,6175,0.21471084740461788,0.0012015490663184023,0.14572500972609728,0.6383625938029681,25,20,20
12,6176,0.2276060305887104,0.0012016882646406358,0.1361054730133766,0.6350868081332728,25,20,20
12,6177,0.20811246354720153,2.6172694132566824e-08,0.15263354412464383,0.6392539661554634,25,20,20
12,6178,0.2764135618132517,7.731757738673431e-07,0.0735095670628561,0.6500760979481194,25,20,20
12,6179,0.2722935702350169,3.568443596870819e-05,0.08800117459565367,0.6396695707333604,25,20,20
12,6180,0.2681270614715918,1.4038864331857914e-06,0.10702371468607681,0.6248478199559001,25,20,20
12,6181,0.2531240507914397,1.5217106148256872e-06,0.13236133632033928,0.6145130911776081,25,20,20
12,6182,0.2775583899940254,0.005709883079734294,0.08859874706141328,0.6281329798648273,25,20,20
12,6183,0.29447693779189915,1.1007501626703982e-07,0.06641600471187199,0.6391069474212128,25,20,20
12,6184,0.27561420733077646,9.684028528014968e-08,0.08591459734444858,0.6384710984844911,25,20,20
12,6185,0.1720360197567369,4.311646919658612e-06,0.18922450250969092,0.6387351660866534,25,20,20
12,6186,0.1987508356104069,3.109440699887934e-06,0.16259387414541288,0.6386521808034789,25,20,20
12,6187,0.19815402931139134,3.954999247958165e-06,0.1634356596102395,0.6384063560791201,25,20,20
12,6188,0.213740754418405,1.6787015074880396e-06,0.14769776764040868,0.63855979923968,25,20,20
12,6189,0.23221867904746393,0.0007500402846558618,0.12694380414160947,0.640087476526273,25,20,20
12,6190,0.24691595161535973,0.0007499905518721248,0.11325110430200669,0.6390829535307614,25,20,20
12,6191,0.2529144196247106,1.628139505722776e-05,0.1612020471398659,0.5858672518403689,25,20,20
12,6192,0.28317790380253843,3.444850534096264e-05,0.11759495271459555,0.5991926949775255,25,20,20
12,6193,0.203313850677071,9.387245409881173e-05,0.19744284013758612,0.5991494367312464,25,20,20
12,6194,0.23173396280559502,1.7362083963245658e-06,0.16593199458103366,0.6023323064049779,25,20,20
12,6195,0.23966839117982267,4.376937142382354e-06,0.1669876948731329,0.5933395370099024,25,20,20
12,6196,0.21424994059798153,0.02523773384677378,0.17784148716651182,0.582670838388732,25,20,20
12,6197,0.209338140632061,0.04026453596330718,0.15030863827291202,0.6000886851317201,25,20,20
12,6198,0.24764770854494597,0.038717413586147484,0.07785920188979686,0.6357756759791097,25,20,20
12,6199,0.25631691235739784,0.03996698945485836,0.06886653698655627,0.6348495612011871,25,20,20
12,6200,0.23996441161384713,0.039967798733366824,0.0831712466704839,0.6368965429823044,25,20,20
12,6201,0.24602488254364474,0.039967864412881124,0.11113923648110074,0.6028680165623753,25,20,20
12,6202,0.20459620740044826,0.04023985998134966,0.19994982080428464,0.555214111813916,25,20,20
12,6203,0.22255332053433452,0.03995343225043237,0.17404341450107413,0.563449832714161,25,20,20
12,6204,0.25420976662548217,0.039950065118129735,0.14426588855598335,0.5615742797004061,25,20,20
12,6205,0.25284225150992107,0.01416734366007701,0.21079470740721104,0.5221956974227899,25,20,20
12,6206,0.2743222853973916,0.014157644988854277,0.1524479946358681,0.5590720749778914,25,20,20
12,6207,0.2525298096740302,0.03874448865894392,0.186740313259984,0.5219853884070436,25,20,20
12,6208,0.14736207811049162,0.039345000202565684,0.2960585564265964,0.5172343652603435,25,20,20
12,6209,0.14571474434797582,0.03997695665885898,0.2940133138595147,0.5202949851336477,25,20,20
12,6210,0.14061962083469512,0.014166497234284346,0.35519728836895936,0.4900165935620607,25,20,20
12,6211,0.16401706010618888,0.03936395712657155,0.27771643944448515,0.5189025433227559,25,20,20
12,6212,0.25457325069834125,0.03996629920756886,0.1873194782819089,0.5181409718121821,25,20,20
12,6213,0.24933851722204103,0.022379211853275193,0.2019529672721271,0.5263293036525587,25,20,20
12,6214,0.26509004644492085,0.0622082502577747,0.1540421060075707,0.5186595972897341,25,20,20
12,6215,0.23145736104574127,0.0614950975927371,0.1875125429405459,0.5195349984209757,25,20,20
12,6216,0.2062378903643698,0.07944758032344308,0.172871396859687,0.5414431324524994,25,20,20
12,6217,0.20389080012482647,0.07989367560087123,0.1566483532240204,0.5595671710502824,25,20,20
12,6218,0.22514704331186774,0.07691840085562662,0.10859860175266343,0.5893359540798433,25,20,20
12,6219,0.20709720785712502,0.07993337513118312,0.12327163243840916,0.5896977845732821,25,20,20
12,6220,0.24189473088993574,0.08057631655473045,0.08271176229651747,0.5948171902588157,25,20,20
12,6221,0.19758278265173093,0.07991623653391752,0.12506072608669272,0.5974402547276615,25,20,20
12,6222,0.19584673058235577,0.07988190792766127,0.1294077817693031,0.5948635797206812,25,20,20
12,6223,0.22042821479626426,0.05120932864843596,0.1642422194568503,0.564120237098451,25,20,20
12,6224,0.2213425621448558,0.06057937861131148,0.16275472553257614,0.55532333371126,25,20,20
12,6225,0.26697755455099814,0.07821320534181966,0.09252926984434616,0.5622799702628364,25,20,20
12,6226,0.24234369515904441,0.07820169394980149,0.11985714303209977,0.5595974678590568,25,20,20
12,6227,0.2729058862940235,0.07777395668121043,0.09437973767251526,0.5549404193522512,25,20,20
12,6228,0.3167985679848192,0.07947577524388816,0.03940129939039552,0.5643243573808975,25,20,20
12,6229,0.31412127910703697,0.07868681143739986,0.08471793305025978,0.5224739764053051,25,20,20
12,6230,0.31774917684885934,0.041374741756777585,0.12758158020158633,0.5132945011927785,25,20,20
12,6231,0.24999391011378116,0.01272411644145439,0.2189688726282274,0.5183131008165386,25,20,20
12,6232,0.26349273101912435,0.012547456816683521,0.19896256444636318,0.5249972477178304,25,20,20
12,6233,0.2632777078407244,0.011278832716771395,0.1656322970004223,0.5598111624420814,25,20,20
12,6234,0.2843151054927947,0.03995227568543886,0.11647937970722558,0.5592532391145411,25,20,20
12,6235,0.3130596380704523,0.03995152781125231,0.09201019542883819,0.5549786386894601,25,20,20
12,6236,0.28064280406852293,0.038258330445381836,0.1337726287215482,0.5473262367645507,25,20,20
12,6237,0.241903035288751,0.038498783480499316,0.16079347342446826,0.5588047078062833,25,20,20
12,6238,0.3119948331331159,0.03997070737646564,0.1035375066050056,0.5444969528854134,25,20,20
12,6239,0.2819735700175615,0.039970846716527855,0.11863363101659807,0.5594219522493136,25,20,20
12,6240,0.2574269779585396,0.039955927918044004,0.14297971237492976,0.5596373817484889,25,20,20
12,6241,0.2633880788932436,0.03993323198366993,0.13711321696260514,0.5595654721604819,25,20,20
12,6242,0.22088568149337018,0.03997710665612372,0.14659534732710996,0.5925418645233992,25,20,20
12,6243,0.29980651868261143,0.03993243125992971,0.13611034827370816,0.5241507017837523,25,20,20
12,6244,0.28479705654431375,0.040311004194511356,0.23665941350667286,0.4382325257545016,25,20,20
12,6245,0.26830889809863856,0.04030156129301219,0.2086099858707694,0.48277955473757955,25,20,20
12,6246,0.22550796472915138,0.07990799823684984,0.21477893792535854,0.4798050991086408,25,20,20
12,6247,0.2195262568296581,0.07991986454639331,0.22109834115645402,0.4794555374674951,25,20,20
12,6248,0.19236191695922475,0.07991061035077637,0.24805321869456842,0.47967425399542923,25,20,20
12,6249,0.1524651266595679,0.07826604370379145,0.290460036234077,0.47880879340256427,25,20,20
12,6250,0.18111634193428572,0.051854250852904224,0.2878127334647144,0.47921667374809973,25,20,20
12,6251,0.20988816431099294,0.050672173144619484,0.22650112943218617,0.5129385331122035,25,20,20
12,6252,0.18773905312559658,0.07941569403852262,0.17324801850893093,0.5595972343269521,25,20,20
12,6253,0.2471081934553624,0.07924745141959308,0.11430418338207696,0.5593401717429676,25,20,20
12,6254,0.3046580552981774,0.07986268749170036,0.0564679166554936,0.5590113405546286,25,20,20
12,6255,0.3139315622468921,0.051077792317124476,0.07481979132349761,0.5601708541124858,25,20,20
12,6256,0.2439664219864206,0.05107744718037005,0.147242151143039,0.5577139796901717,25,20,20
12,6257,0.23316708025237914,0.07995843613782816,0.12800719821427278,0.5588672853955218,25,20,20
12,6258,0.25503048249762056,0.07950446661972696,0.1061561760178189,0.5593088748648334,25,20,20
12,6259,0.2738084673915058,0.039950443312086234,0.13191953587926838,0.55432155341714,25,20,20
12,6260,0.21531971622465287,0.03992341744231991,0.1857753546593905,0.5589815116736369,25,20,20
12,6261,0.16670022430505668,0.038355389675867047,0.236575593738223,0.5583687922808516,25,20,20
12,6262,0.13603485474038046,0.04011954027742878,0.2647771253989349,0.5590684795832561,25,20,20
12,6263,0.1378681916762676,0.039980953753961386,0.2289130118887672,0.5932378426810062,25,20,20
12,6264,0.19679609930866687,0.0075438670615650795,0.20274212505342334,0.5929179085763431,25,20,20
12,6265,0.2226263107144993,1.454751921980936e-05,0.18919082935798925,0.5881683124082899,25,20,20
12,6266,0.22137301848833274,1.4259042856269886e-05,0.17969551720730265,0.5989172052615113,25,20,20
12,6267,0.24199317755360286,1.4487435180515219e-05,0.15804771556906488,0.5999446194421526,25,20,20
12,6268,0.2508633448007604,3.740006954281764e-05,0.14955896218568646,0.5995402929440128,25,20,20
12,6269,0.2148039553553568,2.3647055296707696e-05,0.18584748191624084,0.5993249156731064,25,20,20
12,6270,0.18117725333973134,4.666848824280994e-06,0.2196250015761118,0.5991930782353319,25,20,20
12,6271,0.18321686081235533,6.613826296357643e-05,0.169852224012607,0.6468647769120736,25,20,20
12,6272,0.20230199224120976,1.0515290075602565e-06,0.15163314143040066,0.6460638147993834,25,20,20
12,6273,0.2298117818084923,4.636491966686199e-08,0.13082206842364374,0.639366103402945,25,20,20
12,6274,0.3077584485111993,2.2232835548780074e-07,0.053932773883872895,0.6383085552765728,25,20,20
12,6275,0.266852065005767,0.00036904673222576243,0.09458566115714385,0.638193227104864,25,20,20
12,6276,0.2541192849530543,9.536193140946709e-06,0.10747473574053695,0.6383964431132686,25,20,20
12,6277,0.2044487166123106,1.4444077895511506e-08,0.1714209465470637,0.624130322396551,25,20,20
12,6278,0.24286400470692093,1.7862071636165726e-06,0.13282176548907534,0.6243124435968411,25,20,20
12,6279,0.26875610742420847,1.8914868984913584e-05,0.09311491333679804,0.6381100643700094,25,20,20
12,6280,0.23855075076561313,1.3231416649530416e-05,0.12228584328238062,0.6391501745353574,25,20,20
12,6281,0.27621103697232363,1.2248816537495703e-05,0.09870711037059557,0.6250696038405427,25,20,20
12,6282,0.22914003063228755,1.0965398762337991e-08,0.15011446226658873,0.620745496135725,25,20,20
12,6283,0.24436289677084452,0.00034148486060068525,0.12305260973903392,0.632243008629522,25,20,20
12,6284,0.22013452261231975,2.9174787226346654e-07,0.1414247480694214,0.6384404375703868,25,20,20
12,6285,0.2548666417404385,1.5972404875834e-07,0.12701773295072902,0.6181154655847848,25,20,20
12,6286,0.21633317154185489,9.253025354824119e-08,0.16625217522461838,0.6174145607032749,25,20,20
12,6287,0.20481848159902374,4.2638056024952193e-08,0.17816764125204013,0.6170138345108804,25,20,20
12,6288,0.21258321405541064,7.138485746680251e-07,0.14870987049818432,0.638706201597833,25,20,20
12,6289,0.2319755426892024,1.3341241591096528e-06,0.14321932847573313,0.6248037947109097,25,20,20
12,6290,0.1524021844957765,0.013041176756164279,0.19547165921697462,0.6390849795310853,25,20,20
12,6291,0.13456285054548278,0.013009561291011605,0.17412613384671696,0.6783014543167875,25,20,20
12,6292,0.13900329284296806,0.03994893253424708,0.14214018065997983,0.6789075939628048,25,20,20
12,6293,0.17694809987747942,0.002118943111901071,0.1588841674657794,0.662048789544841,25,20,20
12,6294,0.23307249402715452,0.00012809463150214982,0.08895535463108852,0.6778440567102547,25,20,20
12,6295,0.23405564219120298,1.3130849689381127e-08,0.087661185429704,0.6782831592482468,25,20,20
12,6296,0.22884431154698756,2.5937077687641468e-08,0.0995942256319948,0.6715614368839422,25,20,20
12,6297,0.236571055237055,0.03994567111004438,0.058807084601972176,0.6646761890509281,25,20,20
12,6298,0.2277180364906986,0.0394686130454875,0.06767010428512962,0.6651432461786854,25,20,20
12,6299,0.22420441483795506,0.03872652261343313,0.06451555404236925,0.6725535085062411,25,20,20
12,6300,0.21908024475611942,0.039944130849291166,0.062034857952204946,0.678940766442384,25,20,20
12,6301,0.21542656450202854,0.03994444015906782,0.06573023590246452,0.67889875943644,25,20,20
12,6302,0.25360198014999247,1.5081142726364053e-05,0.06746831918881879,0.6789146195184627,25,20,20
12,6303,0.22217873275427677,0.0004732639732453675,0.09858529514547676,0.6787627081270026,25,20,20
12,6304,0.16689582017110943,3.5768852907141253e-07,0.15888051104758144,0.6742233110927818,25,20,20
12,6305,0.1063123497276686,1.0653298003831796e-07,0.22869601993400734,0.6649915238053432,25,20,20
12,6306,0.1969855495492544,5.00205844075174e-08,0.14885834920706567,0.6541560512230966,25,20,20
12,6307,0.23813667356397997,1.5307867924643748e-09,0.0853920174470638,0.6764713074581694,25,20,20
12,6308,0.22439785850177507,3.991611881983427e-08,0.09869910996064654,0.6769029916214611,25,20,20
12,6309,0.1923353693946989,6.177889917719711e-09,0.12989806916395547,0.6777665552634572,25,20,20
12,6310,0.23770746611232682,1.607262473463496e-07,0.08443380742327436,0.6778585657381542,25,20,20
12,6311,0.2671265513098781,7.062361576086892e-07,0.05834990739418606,0.6745228350597775,25,20,20
12,6312,0.20980015868326124,9.314399129485496e-07,0.11443166997352966,0.6757672399032977,25,20,20
12,6313,0.15911107034862665,3.497996272382125e-07,0.16633707750228463,0.6745515023494615,25,20,20
12,6314,0.19371636240557255,3.513146217522647e-07,0.13042240198354718,0.6758608842962616,25,20,20
12,6315,0.2304027038877419,3.0134848056120033e-07,0.0904044810510937,0.679192513712685,25,20,20
12,6316,0.22013641222316152,1.3566310017370596e-08,0.0615453021894769,0.7183182720210527,25,20,20
12,6317,0.13506519166797462,8.250516067667182e-06,0.1464051243659641,0.7185214334499972,25,20,20
12,6318,0.17822467657159818,6.473950041960866e-08,0.09984156645188692,0.721933692237015,25,20,20
12,6319,0.20536492535272707,1.5515520157622013e-06,0.07230941434383467,0.722324108751422,25,20,20
12,6320,0.20459749538384264,1.1101160014162078e-07,0.09079172502181856,0.7046106685827386,25,20,20
12,6321,0.2253577237475706,3.8019114573596426e-08,0.0721536879775189,0.7024885502557939,25,20,20
12,6322,0.23476279234707825,2.9485217321983434e-08,0.062322481901644196,0.7029146962660591,25,20,20
12,6323,0.15574051970034156,9.763944942019922e-07,0.1408669661805162,0.7033915377246514,25,20,20
12,6324,0.20415799585196726,0.0004032794702845033,0.0767979774980241,0.7186407471797248,25,20,20
12,6325,0.13762553618194842,0.0004035196072102355,0.14390189799250278,0.7180690462183389,25,20,20
12,6326,0.12333552182105652,1.4774248444113795e-06,0.16433777455461324,0.7123252261994879,25,20,20
12,6327,0.15582099501712224,1.1479215375598401e-05,0.13220747934692814,0.7119600464205762,25,20,20
12,6328,0.1935923829678394,1.447124175840937e-06,0.0933718203966218,0.7130343495113634,25,20,20
12,6329,0.19593559969732582,8.920495215944067e-09,0.041729908321173265,0.7623344830610044,25,20,20
12,6330,0.199652347485598,9.372958368146645e-09,0.03680212280856394,0.7635455203328786,25,20,20
12,6331,0.22397624981876801,4.47369161441934e-08,0.023964011914691934,0.7520596935296239,25,20,20
12,6332,0.18568640179069112,0.00022522188539602492,0.06215958042346924,0.7519287959004431,25,20,20
12,6333,0.16878370571972068,2.5111064622105377e-05,0.07988563079371407,0.7513055524219415,25,20,20
12,6334,0.14458861706079346,1.4194985283992091e-05,0.11114985323133236,0.7442473347225916,25,20,20
12,6335,0.11345864252930112,0.039924690602654606,0.10165782008823823,0.7449588467798083,25,20,20
12,6336,0.12985354418731976,0.03993128955679223,0.08522914721794293,0.7449860190379457,25,20,20
12,6337,0.10565102086087488,0.03992308004445677,0.1751348917897105,0.6792910073049605,25,20,20
12,6338,0.07162188552181979,0.03873295156181613,0.1964765035130685,0.6931686594032962,25,20,20
12,6339,0.08820455148558606,0.039045082430351395,0.16922634670401218,0.703524019380052,25,20,20
12,6340,0.03747173239122034,0.042200628324361354,0.24026122984703993,0.6800664094373745,25,20,20
12,6341,0.10087192060068911,0.04310146803841093,0.19274195081753034,0.6632846605433701,25,20,20
12,6342,0.10210904546236527,0.04434442607475329,0.17717700599473118,0.6763695224681527,25,20,20
12,6343,0.2055491553021118,0.04341921990551037,0.07338681885757903,0.677644805934798,25,20,20
12,6344,0.2088002516218272,0.03997701504269527,0.0731874959509518,0.6780352373845249,25,20,20
12,6345,0.18926767448836262,0.03995492823859951,0.13935563194851094,0.63142176532453,25,20,20
12,6346,0.2017393951637728,0.03997195340494445,0.10425823935751324,0.6540304120737704,25,20,20
12,6347,0.19636391140439236,0.03934315193704724,0.11049070536287321,0.6538022312956886,25,20,20
12,6348,0.17343319334814558,0.03934321578974483,0.1064751406058872,0.680748450256223,25,20,20
12,6349,0.13714286123007985,0.03982947487974608,0.13547066555567866,0.6875569983344978,25,20,20
12,6350,0.12520262753493724,0.03992301600270706,0.15441024512700344,0.6804641113353544,25,20,20
12,6351,0.15424187416270863,0.038531627356397785,0.1267205713660951,0.6805059271147972,25,20,20
12,6352,0.18415898758886867,0.011239117718991817,0.1231712524009915,0.681430642291148,25,20,20
12,6353,0.18199720408518555,0.014168374672688158,0.15800244065314925,0.6458319805889816,25,20,20
12,6354,0.16879393408966112,0.03997742695037001,0.14471575270335627,0.6465128862566132,25,20,20
12,6355,0.15821017839866253,0.03997728583375799,0.15540903691428173,0.6464034988532997,25,20,20
12,6356,0.18253069148023374,0.018239289224968216,0.15982574324521295,0.6394042760495879,25,20,20
12,6357,0.20049830252843595,0.01823900612883591,0.10336106395777328,0.677901627384958,25,20,20
12,6358,0.2246889655216746,0.0182390399760764,0.12838262961669755,0.6286893648855522,25,20,20
12,6359,0.23916590688465328,0.018259297351864757,0.11960586388797599,0.622968931875508,25,20,20
12,6360,0.1981152230453806,0.018239358856827554,0.1802191011333024,0.6034263169644898,25,20,20
12,6361,0.16210440629728975,0.037654888151835694,0.20119624165172467,0.5990444638991513,25,20,20
12,6362,0.19903441027511412,0.03998902519042082,0.17609749555858592,0.5848790689758794,25,20,20
12,6363,0.16060510430536884,0.0399912000509626,0.20056167536098019,0.5988420202826891,25,20,20
12,6364,0.17779071952858122,0.03999322190326263,0.16938003896978135,0.6128360195983763,25,20,20
12,6365,0.1563701178928938,0.039989096480254324,0.18519410414338036,0.6184466814834749,25,20,20
12,6366,0.17366185898574682,0.0004468079364128738,0.18655532500446814,0.6393360080733741,25,20,20
12,6367,0.20285054249698584,6.54276034484107e-05,0.118728640336529,0.6783553895630383,25,20,20
12,6368,0.2366566759014319,2.3833747095099153e-07,0.09867117589862506,0.664671909862474,25,20,20
12,6369,0.222172760025102,3.199073457751831e-08,0.09916678735142767,0.6786604206327366,25,20,20
12,6370,0.15672713216931075,8.880403056503075e-07,0.16520097206535742,0.6780710077250259,25,20,20
12,6371,0.09870532562274442,0.0009444243703334715,0.22895170535101195,0.67139854465591,25,20,20
12,6372,0.16655775324711297,4.480514855238622e-07,0.17362142502784444,0.6598203736735584,25,20,20
12,6373,0.204437214590897,4.7601070705454565e-07,0.1380871104533138,0.6574751989450828,25,20,20
12,6374,0.22665936930661887,2.8890334452600953e-07,0.09895125867318216,0.6743890831168554,25,20,20
12,6375,0.19950890695732962,2.7320330530040665e-07,0.11633675127786818,0.684154068561498,25,20,20
12,6376,0.19978808266319967,3.710980665884338e-08,0.12803457746798336,0.6721773027590103,25,20,20
12,6377,0.2044495904773073,4.664371610807042e-09,0.12258375106248502,0.6729666537958373,25,20,20
12,6378,0.15373846742844532,0.0003641489756547649,0.17293638968520975,0.6729609939106903,25,20,20
12,6379,0.17770969172765255,0.0003644916422952609,0.14834925314058767,0.6735765634894654,25,20,20
12,6380,0.15021787712884363,0.00036600123868795625,0.18123454183627571,0.6681815797961949,25,20,20
12,6381,0.14775149401123,3.681209120616891e-09,0.17541824888805935,0.6768302534195026,25,20,20
12,6382,0.12077715876440553,1.8048300303955972e-06,0.1695166749086442,0.7097043614969191,25,20,20
