run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6383,0.13472696861985858,2.800744001831322e-08,0.15207416939133878,0.7131988339813661,25,20,20
12,6384,0.17151162857210814,7.871571911780788e-05,0.11865195970671422,0.7097576960020614,25,20,20
12,6385,0.1607796492615852,9.413157149671665e-05,0.13078980646615232,0.708336412700767,25,20,20
12,6386,0.1596130090295936,3.571016861332016e-08,0.10409919746708331,0.736287757793156,25,20,20
12,6387,0.11093019875244295,3.4962929007710145e-08,0.13043195840525543,0.7586378078793724,25,20,20
12,6388,0.12371511148210171,1.7265086929724017e-07,0.11773843317373169,0.7585462826932969,25,20,20
12,6389,0.15910729910903676,1.6447401172523753e-07,0.07900598885922093,0.7618865475577309,25,20,20
12,6390,0.17307032732749278,1.6512316794087008e-07,0.06822799665160333,0.7587015108977362,25,20,20
12,6391,0.20063415467144138,1.449379454611436e-06,0.04089194677155367,0.7584724491775503,25,20,20
12,6392,0.20376499520169167,1.3434640234693276e-06,0.05210461937286012,0.7441290419614256,25,20,20
12,6393,0.20122004470236138,1.7449766256430929e-09,0.05524688780084058,0.7435330657518214,25,20,20
12,6394,0.20275704571961584,9.456255805589942e-06,0.04584340893443735,0.7513900890901415,25,20,20
12,6395,0.09367283605514862,0.0008694069339535636,0.15373808255852306,0.7517196744523773,25,20,20
12,6396,0.1468490122803391,0.0016029479936207737,0.09277065169734469,0.758777388028697,25,20,20
12,6397,0.1648808444869274,0.0011033724952120333,0.07993620485365831,0.7540795781642022,25,20,20
12,6398,0.15493130520193868,4.508036519399279e-06,0.10949619460162102,0.7355679921599214,25,20,20
12,6399,0.0872040454461867,0.0036603355462360015,0.169518719871174,0.7396168991364042,25,20,20
12,6400,0.15306819981267178,1.4324604213761105e-05,0.12773736603198757,0.7191801095511299,25,20,20
12,6401,0.0940561901162475,4.9268659188958474e-05,0.2015829204832309,0.7043116207413308,25,20,20
12,6402,0.1011854126481466,2.9323072438823063e-06,0.19356306114091676,0.7052485939036938,25,20,20
12,6403,0.1288909721313333,2.904731292655645e-06,0.15189987823579718,0.719206244901579,25,20,20
12,6404,0.1644964515176359,2.9130146398811626e-06,0.11659279028533165,0.7189078451823921,25,20,20
12,6405,0.18318169894874622,1.5223796009965492e-06,0.09806618181355738,0.7187505968580963,25,20,20
12,6406,0.20049889708808535,4.8286948768184726e-08,0.08083045018763968,0.7186706044373249,25,20,20
12,6407,0.22448160818485838,3.6814757514852327e-07,0.09314581074958381,0.6823722129179831,25,20,20
12,6408,0.20099829170156241,1.4638059342486902e-09,0.11614299631657478,0.6828587105180565,25,20,20
12,6409,0.1884380450692281,1.5731388869251497e-07,0.13107538152213105,0.6804864160947531,25,20,20
12,6410,0.22566124374611485,6.456813791986608e-07,0.1017988305911125,0.6725392799813947,25,20,20
12,6411,0.18868760345590074,1.2068833862642238e-07,0.13189716293139733,0.6794151129243657,25,20,20
12,6412,0.20562103257514086,6.6509214215637485e-06,0.07539887636276564,0.7189734401406702,25,20,20
12,6413,0.19687960040084695,1.8357647687820301e-06,0.05157678139307993,0.7515417824413031,25,20,20
12,6414,0.1663746421853387,1.778131110303166e-09,0.0587312536752779,0.7748941023612521,25,20,20
12,6415,0.13378622423496678,1.249506734923598e-06,0.07227214393003745,0.7939403823282615,25,20,20
12,6416,0.13461200425011605,1.3808218651809281e-06,0.06210701918364837,0.8032795957443705,25,20,20
12,6417,0.1626175352884494,9.015843017977666e-07,0.06932413688618466,0.7680574262410631,25,20,20
12,6418,0.052468342149064755,1.7125714318245802e-06,0.19965667900331233,0.7478732662761896,25,20,20
12,6419,0.11490205254100806,4.051105960758343e-05,0.1901260705835852,0.6949313658158007,25,20,20
12,6420,0.1258970727879431,3.9763193366818134e-05,0.15850280054684515,0.7155603634718455,25,20,20
12,6421,0.11002050296660207,8.007349587641287e-05,0.173004205892266,0.7168952176452588,25,20,20
12,6422,0.17340974201576198,1.732909368246852e-08,0.1103042556901434,0.7162859849650018,25,20,20
12,6423,0.1159541078417214,1.299338604428128e-05,0.2019244246898328,0.6821084740823974,25,20,20
12,6424,0.08628056978480127,0.000870105695765346,0.23921539388589147,0.673633930633541,25,20,20
12,6425,0.0433849037146838,0.010549493686953983,0.27305742103326014,0.6730081815650995,25,20,20
12,6426,0.048388270434537806,0.03996452518069854,0.268716555585641,0.6429306487991201,25,20,20
12,6427,0.07052684825675018,0.07820795157430355,0.22252650784684236,0.6287386923221056,25,20,20
12,6428,0.052802018308782464,0.039343489442832884,0.2830238496324669,0.6248306426159161,25,20,20
12,6429,0.042253839584567646,0.03825862919707668,0.2858445365665685,0.6336429946517863,25,20,20
12,6430,0.05355770345608889,0.038799442864641855,0.2845817471537878,0.6230611065254816,25,20,20
12,6431,0.12812114810260872,0.04000900126403506,0.16316393442023025,0.6687059162131287,25,20,20
12,6432,0.15318621238055588,0.038720215429084125,0.14356488508001516,0.664528687110346,25,20,20
12,6433,0.19028337696122907,0.03872021439551758,0.10626984384329902,0.6647265647999552,25,20,20
12,6434,0.13652413083236092,0.03997696608157139,0.18198831933721876,0.6415105837488505,25,20,20
12,6435,0.16398984938266944,0.03997747451875148,0.13286701153061053,0.6631656645679709,25,20,20
12,6436,0.16569403879635827,0.05975871314268633,0.13352753143056995,0.6410197166303861,25,20,20
12,6437,0.20160524857726686,0.059768930639976965,0.09657548176965233,0.6420503390131046,25,20,20
12,6438,0.18254134926821375,0.07925452568180472,0.10221566899798919,0.6359884560519946,25,20,20
12,6439,0.21374500962237009,0.07982714782293214,0.06580708250198644,0.6406207600527108,25,20,20
12,6440,0.1945156002117112,0.06371707502617474,0.10010084270506159,0.641666482057054,25,20,20
12,6441,0.22665745434534615,0.07703353273403174,0.08117525367497863,0.6151337592456444,25,20,20
12,6442,0.23309492965487258,0.059520853839801546,0.06830885114354886,0.639075365361777,25,20,20
12,6443,0.2516457572343152,0.0382548848430725,0.0711486575901051,0.6389507003325064,25,20,20
12,6444,0.2539557137765939,0.03997799839798479,0.07774108262555751,0.6283252051998631,25,20,20
12,6445,0.26871182128883875,0.03997739585781507,0.06406429029697155,0.6272464925563753,25,20,20
12,6446,0.22873107154793287,0.08312043803809857,0.04918738356322584,0.6389611068507428,25,20,20
12,6447,0.20268374595572336,0.08313894926295634,0.08502675867952053,0.6291505461018014,25,20,20
12,6448,0.11414401494272505,0.0573674584374744,0.18969630551543212,0.638792221104371,25,20,20
12,6449,0.2003116350170294,0.07989421620477866,0.09208635930171423,0.6277077894764802,25,20,20
12,6450,0.20046394740076182,0.07988887865712367,0.09150869567080422,0.6281384782713123,25,20,20
12,6451,0.22007919915713697,0.07976082267976231,0.07659758625854508,0.6235623919045549,25,20,20
12,6452,0.19614353442550617,0.09099301960788424,0.09168519234668983,0.6211782536199202,25,20,20
12,6453,0.13189406107699317,0.11692594187581686,0.12715433148596703,0.624025665561224,25,20,20
12,6454,0.09793226458013395,0.11337475384498134,0.1510148126294734,0.6376781689454122,25,20,20
12,6455,0.13271648584077408,0.11797084137253872,0.11798913315695765,0.6313235396297293,25,20,20
12,6456,0.1570758100704125,0.1167071896929982,0.08772018218559112,0.6384968180510002,25,20,20
12,6457,0.06585906722220157,0.11725543042001568,0.17759881174701495,0.6392866906107658,25,20,20
12,6458,0.1095968798039459,0.11644908194273841,0.13507226716293666,0.6388817710903796,25,20,20
12,6459,0.1261448540723078,0.11817621610595273,0.11632551860337496,0.6393534112183645,25,20,20
12,6460,0.11446260464308178,0.11817580547308641,0.1284769113314116,0.6388846785524245,25,20,20
12,6461,0.04683014778039746,0.11649650130757058,0.1638005629154946,0.6728727879965372,25,20,20
12,6462,0.04210441739353819,0.10071157082592765,0.1748787184410759,0.6823052933394588,25,20,20
12,6463,0.045131273206052216,0.1198964278587108,0.18340722014429742,0.6515650787909414,25,20,20
12,6464,0.08317642303122802,0.11987155669378166,0.15898501312824886,0.6379670071467445,25,20,20
12,6465,0.08525332061699163,0.11817865913448095,0.16803584881440892,0.6285321714341213,25,20,20
12,6466,0.14369256320919258,0.0994204960817592,0.14083079190635814,0.6160561488026933,25,20,20
12,6467,0.11861758777285855,0.11981992283298429,0.1103029482255529,0.6512595411686058,25,20,20
12,6468,0.12259289913651045,0.1190358426619317,0.11340854384540093,0.6449627143561569,25,20,20
12,6469,0.07258567192938781,0.1284265595555653,0.15623619260959715,0.6427515759054537,25,20,20
12,6470,0.06509598941318809,0.1310850080686294,0.16429254214514732,0.6395264603730341,25,20,20
12,6471,0.0873813549957811,0.11652496244377533,0.11808812097988415,0.6780055615805611,25,20,20
12,6472,0.10452138771677319,0.11464974715804685,0.13454876881621178,0.6462800963089699,25,20,20
12,6473,0.12942120461121595,0.11894883593067282,0.11403087118482066,0.6375990882732916,25,20,20
12,6474,0.13368437590370755,0.08927717778615632,0.1532188425480153,0.6238196037621226,25,20,20
12,6475,0.14300280371271812,0.11695494442323,0.1015061965015486,0.6385360553625028,25,20,20
12,6476,0.14241426655617084,0.08774521126052261,0.12729552252449078,0.6425449996588162,25,20,20
12,6477,0.16017101107767825,0.08530312071168795,0.11248866385768355,0.6420372043529512,25,20,20
12,6478,0.12598359030417622,0.07205028805721503,0.20857540644169922,0.5933907151969099,25,20,20
12,6479,0.08243314159210277,0.06910156132794659,0.2751240563132922,0.5733412407666578,25,20,20
12,6480,0.10490563197201676,0.049970943399853224,0.24702271902902267,0.5981007055991084,25,20,20
12,6481,0.12144512723754351,0.07699446673429716,0.23888248818024344,0.5626779178479204,25,20,20
12,6482,0.12493041687251533,0.07870183782652164,0.23441267853489556,0.5619550667660684,25,20,20
12,6483,0.19919378325000048,0.07869467561678552,0.15962135918788442,0.5624901819453302,25,20,20
12,6484,0.2208847194715043,0.06444211128545345,0.1562378686127836,0.5584353006302606,25,20,20
12,6485,0.20402338420889288,0.10441167972496337,0.13142651601414995,0.5601384200519954,25,20,20
12,6486,0.24525226058216543,0.10318376032788437,0.09689845128783435,0.5546655278021161,25,20,20
12,6487,0.21647367507558293,0.12768476006283508,0.10173908125175712,0.5541024836098252,25,20,20
12,6488,0.20530860938895976,0.13995328303117818,0.10013504880361367,0.5546030587762507,25,20,20
12,6489,0.20229984352762592,0.11725601917898787,0.12119434541341724,0.5592497918799694,25,20,20
12,6490,0.2051238648126251,0.11795809827437463,0.1305274117034292,0.5463906252095722,25,20,20
12,6491,0.23322373510222177,0.11852257078093972,0.09672645637893292,0.5515272377379061,25,20,20
12,6492,0.27022925753695626,0.11837242427298776,0.05389812426523223,0.5575001939248244,25,20,20
12,6493,0.2252897254766449,0.11837250065479299,0.08517228213776684,0.571165491730796,25,20,20
12,6494,0.17476607802768077,0.11977960854782027,0.08325806945829273,0.6221962439662072,25,20,20
12,6495,0.18646171506395245,0.11805908804304856,0.07411843160688872,0.6213607652861102,25,20,20
12,6496,0.20131164836184656,0.10066569786346831,0.072626194735094,0.6253964590395907,25,20,20
12,6497,0.20664868693436714,0.11686606907830942,0.05793842923619102,0.6185468147511336,25,20,20
12,6498,0.20673797012168454,0.11686244861279926,0.07315797190039164,0.6032416093651252,25,20,20
12,6499,0.19893654462571633,0.08139517229627721,0.1553233402299542,0.5643449428480551,25,20,20
12,6500,0.14513809844438882,0.1592156857562525,0.13129320865857144,0.5643530071407895,25,20,20
12,6501,0.12619441643843252,0.140725097761491,0.1700772377372448,0.5630032480628332,25,20,20
12,6502,0.12383162504192013,0.15980263003881345,0.15279555776532694,0.5635701871539415,25,20,20
12,6503,0.1487828193510716,0.12061923505371246,0.16792610360907864,0.5626718419861383,25,20,20
12,6504,0.16030004526329691,0.09407766873684881,0.15459830423095552,0.5910239817689006,25,20,20
12,6505,0.12100566908750963,0.1192238415570625,0.16061174887953428,0.5991587404758938,25,20,20
12,6506,0.1288506093821378,0.1185975611214276,0.15222101388041046,0.6003308156160262,25,20,20
12,6507,0.14545513734323284,0.11865736979984318,0.136327381324569,0.5995601115323568,25,20,20
12,6508,0.15904530377839424,0.11862605650833057,0.12332567931469526,0.5990029603985801,25,20,20
12,6509,0.1342100373482639,0.11872214139271066,0.14986857218818492,0.5971992490708437,25,20,20
12,6510,0.17617370613601696,0.11701905755366429,0.12007916906413411,0.5867280672461858,25,20,20
12,6511,0.2002681159201912,0.11765187452041338,0.08452542416146237,0.5975545853979356,25,20,20
12,6512,0.1803331606447731,0.11987258277788314,0.13683468726319908,0.5629595693141473,25,20,20
12,6513,0.14585010192756215,0.1203252363271437,0.17533500924026552,0.5584896525050298,25,20,20
12,6514,0.11770508559422613,0.10112242193859398,0.22198010335926835,0.5591923891079097,25,20,20
12,6515,0.18706488705736946,0.11983256040795366,0.1385386219051908,0.5545639306294876,25,20,20
12,6516,0.18664748746419055,0.09112039991095822,0.12475288646221473,0.5974792261626372,25,20,20
12,6517,0.15732849927117395,0.08990838221094341,0.15401586989575222,0.598747248622132,25,20,20
12,6518,0.1490007129283146,0.11869332740430219,0.14830078597155472,0.5840051736958298,25,20,20
12,6519,0.14518517765484154,0.11987478899697691,0.1497172572426984,0.5852227761054828,25,20,20
12,6520,0.13128664765756892,0.054143784051129115,0.2296315123508288,0.5849380559404755,25,20,20
12,6521,0.09084537454959857,0.07892675677230603,0.22812691525966863,0.6021009534184274,25,20,20
12,6522,0.1143603707360838,0.07825203776354972,0.21951329012102858,0.5878743013793373,25,20,20
12,6523,0.16222120002906665,0.06115843294335581,0.1838058279448232,0.5928145390827547,25,20,20
12,6524,0.1466066337462206,0.06072509879534179,0.19467303917972123,0.5979952282787203,25,20,20
12,6525,0.1494613997281784,0.07951583669506203,0.14198247926901503,0.6290402843077469,25,20,20
12,6526,0.20107818358234295,0.07870824717063836,0.08181429717250685,0.6383992720745126,25,20,20
12,6527,0.14958464134837673,0.07870347164414832,0.14619986339625254,0.6255120236112246,25,20,20
12,6528,0.14263272841256355,0.07948680906152691,0.17429896939778303,0.6035814931281269,25,20,20
12,6529,0.17673138730089685,0.0794592721519839,0.15437888667596217,0.5894304538711573,25,20,20
12,6530,0.2072744609412322,0.051641482790348706,0.14189032468641502,0.599193731582005,25,20,20
12,6531,0.21171689402985014,0.011395874033673637,0.17734283926512004,0.5995443926713594,25,20,20
12,6532,0.19349433190382567,0.0005246549154892414,0.20661971651574923,0.5993612966649391,25,20,20
12,6533,0.24739178132176626,0.0008075196296983343,0.15239107315202496,0.5994096258965108,25,20,20
12,6534,0.24528466557140455,0.0008061520664763812,0.15580806303804617,0.5981011193240734,25,20,20
12,6535,0.16809865286608075,0.0008209378027458046,0.23149530706848487,0.599585102262689,25,20,20
12,6536,0.1871995058860946,0.0004111261442516223,0.22220176635840244,0.5901876016112517,25,20,20
12,6537,0.20104878591845157,4.635792994089389e-07,0.17797820165649786,0.620972548845755,25,20,20
12,6538,0.19211661844262015,0.00010021931846152788,0.1386242835517814,0.6691588786871402,25,20,20
12,6539,0.16123108809757816,0.00011592833504740465,0.164688055648338,0.6739649279190348,25,20,20
12,6540,0.202454526987904,1.614532249754803e-05,0.1187951968989889,0.6787341307906101,25,20,20
12,6541,0.18060135623572585,1.7235385186884603e-05,0.1401853024914094,0.6791961058876788,25,20,20
12,6542,0.1839916571518951,1.5612829067528594e-05,0.139759652655052,0.6762330773639872,25,20,20
12,6543,0.16198244294462988,1.4421738886814086e-06,0.17989089063513464,0.6581252242463497,25,20,20
12,6544,0.14655819767710127,1.7892823311763594e-06,0.18936072454187658,0.6640792884986909,25,20,20
12,6545,0.10325002202970786,2.828257884481655e-06,0.2185481791383496,0.6781989705740579,25,20,20
12,6546,0.12077088838131379,2.2175498697769633e-06,0.2375615530776082,0.6416653409912096,25,20,20
12,6547,0.14325995923630805,0.00958938783658618,0.20519656400766276,0.641954088919445,25,20,20
12,6548,0.18002372988662046,6.175985496611471e-06,0.1929351426176526,0.6270349515102303,25,20,20
12,6549,0.12778666396377789,7.389398577872121e-07,0.2508340738244231,0.6213785232719404,25,20,20
12,6550,0.08960303063582123,7.317331503264776e-09,0.2760022342912994,0.634394727755545,25,20,20
12,6551,0.1521406073544912,1.31023518206991e-08,0.20876021785136953,0.6390991616917852,25,20,20
12,6552,0.11820218691166647,4.07024241924683e-07,0.21553796419028928,0.6662594418738021,25,20,20
12,6553,0.16259056923437673,0.00038945738640154944,0.15639125759186961,0.6806287157873525,25,20,20
12,6554,0.15610664242253575,0.00038944941789764877,0.162780160072373,0.6807237480871955,25,20,20
12,6555,0.15679599047893736,2.0884202634119403e-05,0.1639799367639413,0.6792031885544877,25,20,20
12,6556,0.13713784522279368,0.009926221261567978,0.1341770304454324,0.7187589030702093,25,20,20
12,6557,0.15541614927707456,0.009997506079287762,0.15577993987157296,0.6788064047720668,25,20,20
12,6558,0.14766117766148734,0.03880495250657265,0.13509280650410294,0.6784410633278375,25,20,20
12,6559,0.15069196301910234,0.04004248555366814,0.13598073217260065,0.6732848192546302,25,20,20
12,6560,0.16675570854986507,0.0400434620218376,0.11408390273395361,0.6791169266943433,25,20,20
12,6561,0.19508603947407052,0.03997186075197498,0.09195839619906618,0.6729837035748889,25,20,20
12,6562,0.22065008052293383,0.039971782096349155,0.060158419052843796,0.6792197183278722,25,20,20
12,6563,0.2241571335500047,0.03994956144058482,0.056490790420116024,0.6794025145892948,25,20,20
12,6564,0.21698593467364483,0.03871061116037052,0.07217085019210158,0.6721326039738834,25,20,20
12,6565,0.19703229631313324,0.03869909593100362,0.11121376512404657,0.6530548426318163,25,20,20
12,6566,0.22846676660835752,0.03869953668581947,0.06290046805604599,0.6699332286497766,25,20,20
12,6567,0.2525154645723014,0.001112208726276098,0.06815728828060987,0.6782150384208123,25,20,20
12,6568,0.28208740417887823,8.64101382351093e-06,0.0802980386547003,0.6376059161525982,25,20,20
12,6569,0.245348522003585,8.641212054062099e-06,0.12472309872429294,0.6299197380600687,25,20,20
12,6570,0.14006824071265936,4.797180602129367e-05,0.19826441587214866,0.6616193716091725,25,20,20
12,6571,0.1092877583784653,1.053294298790987e-05,0.2259188750070006,0.6647828336715422,25,20,20
12,6572,0.09762565908783007,1.0814058193801207e-05,0.22343351186052157,0.6789300149934527,25,20,20
12,6573,0.13382556479117247,3.279778088108758e-07,0.19418057477432082,0.6719935324567,25,20,20
12,6574,0.11757970980717866,3.4507272975315705e-05,0.20286022717919497,0.6795255557406495,25,20,20
12,6575,0.1306484873855808,2.79712318364616e-07,0.19587402610633708,0.6734772067957627,25,20,20
12,6576,0.15312262686339856,1.9834414483080287e-05,0.1687347849711102,0.6781227537510087,25,20,20
12,6577,0.18972825938345228,0.000148979107629978,0.13163061926424105,0.6784921422446766,25,20,20
12,6578,0.18996905723088578,0.00012959453368248505,0.1377662661264385,0.6721350821089958,25,20,20
12,6579,0.1873412622987761,2.5388340111779523e-06,0.14801836504493748,0.664637833822276,25,20,20
12,6580,0.1378454256555883,0.012820603710924985,0.17671633211604396,0.6726176385174456,25,20,20
12,6581,0.17622315760111068,0.012835544696528116,0.13248041711679265,0.6784608805855724,25,20,20
12,6582,0.19686453449164862,1.503127323262292e-05,0.12403270865191564,0.679087725583204,25,20,20
12,6583,0.15520796105593812,1.1309640716108806e-05,0.16829888487154934,0.6764818444317975,25,20,20
12,6584,0.1553292389023718,7.020869168051783e-06,0.1794607146545048,0.6652030255739535,25,20,20
12,6585,0.19087807307079274,0.00012410166131892415,0.13685688014641875,0.6721409451214726,25,20,20
12,6586,0.1903071673732101,1.4170349220953774e-06,0.13120334273840117,0.6784880728534668,25,20,20
12,6587,0.17231078157577792,8.594974069877638e-07,0.16109292846287498,0.6665954304639401,25,20,20
12,6588,0.20068675895135676,3.5193205394124396e-08,0.12321293115416067,0.6761002747012772,25,20,20
12,6589,0.2858122193365514,0.00017272181005574178,0.03837296414022638,0.6756420947131665,25,20,20
12,6590,0.2381603442924497,0.0001732812757841482,0.1275909608045604,0.6340754136272083,25,20,20
12,6591,0.27366348428690584,4.2160971245764506e-07,0.04708564654838878,0.6792504475549932,25,20,20
12,6592,0.24873757529560706,3.541488337393804e-05,0.07299574677713959,0.6782312630438792,25,20,20
12,6593,0.1941003098076775,3.572675683560892e-05,0.12795802074886384,0.6779059426866234,25,20,20
12,6594,0.13258874483006036,2.983926415866371e-05,0.16131868562336588,0.7060627302824141,25,20,20
12,6595,0.19881435004162445,2.5524977653089653e-07,0.08875242373573348,0.7124329709728637,25,20,20
12,6596,0.1565473769804531,0.017670493229468013,0.11386961531645906,0.7119125144736214,25,20,20
12,6597,0.12148510812878303,0.017670751372212152,0.1481267610869922,0.7127173794120142,25,20,20
12,6598,0.05692659235238182,0.03936768903350393,0.17751519452884718,0.7261905240852683,25,20,20
12,6599,0.09301442456199355,1.393819960651087e-05,0.15677969662694455,0.7501919406114576,25,20,20
12,6600,0.08124467140500098,0.0399711435326105,0.12239408786609156,0.7563900971963007,25,20,20
12,6601,0.06913867880137606,0.03871927779197519,0.14270260229092696,0.749439441115724,25,20,20
12,6602,0.0828853973734713,0.07902637229043093,0.09223336238164703,0.7458548679544543,25,20,20
12,6603,0.04383599773796076,0.06067436654866358,0.14738408707854722,0.7481055486348308,25,20,20
12,6604,0.04718983432710283,0.05585102337290454,0.13813994304625787,0.7588191992537358,25,20,20
12,6605,0.09637527343249636,0.05585099847526134,0.09011702300165705,0.7576567050905865,25,20,20
12,6606,0.09628018921462894,0.055851002069755996,0.1010929191613508,0.7467758895542648,25,20,20
12,6607,0.08640524886188594,0.05590478200999624,0.14062278751062277,0.7170671816174966,25,20,20
12,6608,0.07685909442012545,0.07840189510583394,0.1296480910631625,0.7150909194108815,25,20,20
12,6609,0.036483215737259427,0.11190967863997095,0.10126308107692339,0.750344024545847,25,20,20
12,6610,0.03687655778883459,0.1136280309813356,0.09229327428163055,0.757202136948201,25,20,20
12,6611,0.04167886316104445,0.11941297550257644,0.08882584267309321,0.7500823186632861,25,20,20
12,6612,0.041937254757356886,0.09290585838908642,0.11008329830012446,0.7550735885534349,25,20,20
12,6613,0.04196514038663339,0.06462077504185443,0.14414746006027687,0.7492666245112367,25,20,20
12,6614,0.04239813980940151,0.08864892684341841,0.1232749471438056,0.7456779862033759,25,20,20
12,6615,0.04735293267696774,0.08987567030646801,0.10012305194308853,0.762648345073476,25,20,20
12,6616,0.043364408452907004,0.08987640283640637,0.06895691315408226,0.7978022755566042,25,20,20
12,6617,0.04228503175534816,0.09235759604095603,0.06642300685748621,0.7989343653462092,25,20,20
12,6618,0.00416532190935859,0.09190309296625258,0.10873607733735746,0.7951955077870333,25,20,20
12,6619,0.0012355812387755123,0.052198625761852774,0.17379104149404598,0.7727747515053294,25,20,20
12,6620,0.05328421505538085,0.08100179878164047,0.11486773144137348,0.7508462547216049,25,20,20
12,6621,0.05313940095021746,0.08099230089957982,0.10852253406697106,0.7573457640832324,25,20,20
12,6622,0.03291878734551119,0.08096094837031426,0.1678763208393245,0.7182439434448499,25,20,20
12,6623,0.01785922990394464,0.07988561305099222,0.1853613255138273,0.716893831531235,25,20,20
12,6624,0.05526329757376561,0.03975386363195409,0.2214538720730762,0.6835289667212028,25,20,20
12,6625,0.07505640249217069,0.039350591514882176,0.24213359787972194,0.6434594081132278,25,20,20
12,6626,0.13120614505583414,0.03935022217430776,0.18944114479147595,0.6400024879783848,25,20,20
12,6627,0.08316931636582303,0.040143049126587664,0.23799477829700486,0.6386928562105834,25,20,20
12,6628,0.0832074077089457,0.03679447079621313,0.248008667820681,0.6319894536741608,25,20,20
12,6629,0.1563045525642287,0.03678879200269632,0.17894208165284883,0.6279645737802256,25,20,20
12,6630,0.1601202710649885,0.040756182066597944,0.1608923633966369,0.6382311834717769,25,20,20
12,6631,0.19908842861130732,0.04034181701963861,0.12772315045605434,0.6328466039130004,25,20,20
12,6632,0.2240726372727892,0.03942377613473708,0.1167751775916845,0.6197284090007897,25,20,20
12,6633,0.19177456206528223,0.0006761313065590133,0.17427271041624262,0.633276596211919,25,20,20
12,6634,0.15185219189384674,0.00028995177525289616,0.2435305034996079,0.6043273528312918,25,20,20
12,6635,0.16383501686834365,2.8318339965301684e-05,0.23798370630751825,0.5981529584841738,25,20,20
12,6636,0.1630120181819721,0.0005931088844706723,0.23902717232848833,0.597367700605067,25,20,20
12,6637,0.16669804519898193,0.0014795562092242566,0.2356426180700682,0.5961797805217276,25,20,20
12,6638,0.18268235728618937,0.0011337046741884348,0.2195276969559882,0.596656241083632,25,20,20
12,6639,0.1931332816929012,0.0005835035247031773,0.2077371277202606,0.5985460870621356,25,20,20
12,6640,0.22315508669566117,2.085484852834088e-05,0.18371705157592394,0.593107006879887,25,20,20
12,6641,0.25795031743005753,1.962434197661287e-05,0.15047438512796982,0.5915556730999973,25,20,20
12,6642,0.21832393660738936,3.972079075363426e-05,0.19019554968008673,0.5914407929217703,25,20,20
12,6643,0.1804134859764929,2.0138139200553806e-05,0.21979617282595248,0.5997702030583512,25,20,20
12,6644,0.1587300559951582,1.594412275802178e-05,0.23075228553497573,0.6105017143471076,25,20,20
12,6645,0.16058299956781408,1.987247990199182e-05,0.19777474004268447,0.6416223879095999,25,20,20
12,6646,0.23253842632583235,2.0079111096196826e-05,0.09332254076098682,0.6741189538020851,25,20,20
12,6647,0.17969378966822494,1.9831582783286246e-05,0.19692989001997405,0.6233564887290196,25,20,20
12,6648,0.24088960477794089,1.9612892618619825e-05,0.10790162196514565,0.6511891603642991,25,20,20
12,6649,0.2020524354279398,4.002962124299689e-08,0.11903495169722028,0.6789125728452204,25,20,20
12,6650,0.192077966257986,0.0001123468528666985,0.12905497117505793,0.6787547157140915,25,20,20
12,6651,0.23362855301746524,4.87475478774967e-08,0.10741482928620971,0.6589565689487792,25,20,20
12,6652,0.22680352595556363,8.246430243562275e-07,0.13014479140712515,0.6430508579942886,25,20,20
12,6653,0.1916479327632241,1.4963463454841698e-06,0.18146381055358432,0.6268867603368491,25,20,20
12,6654,0.2233102614250634,1.4966514480973682e-06,0.1018655681522529,0.6748226737712367,25,20,20
12,6655,0.22830890324038972,0.0020163575112825656,0.09481995660428334,0.6748547826440471,25,20,20
12,6656,0.20303686493560064,1.463417032522813e-06,0.1282219117387827,0.6687397599085863,25,20,20
12,6657,0.0914810688125886,0.0004814969011693286,0.23315765754540088,0.6748797767408421,25,20,20
12,6658,0.15239889015552494,0.00048166529477718675,0.182568279884793,0.6645511646649043,25,20,20
12,6659,0.17018788143553717,0.0003989144804740162,0.19842834456845118,0.6309848595155395,25,20,20
12,6660,0.1941115535476487,0.00039891296417107205,0.17264132632647727,0.6328482071617033,25,20,20
