run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6661,0.12521623239006452,0.03998426075168607,0.2017933045293231,0.6330062023289301,25,20,20
12,6662,0.15620050396240923,0.03827325341157218,0.18360849971916393,0.621917742906856,25,20,20
12,6663,0.10084415370472351,0.0010929297854557988,0.26131093882662243,0.636751977683199,25,20,20
12,6664,0.1249671060245422,1.9827232267632053e-05,0.1964808221197084,0.6785322446234825,25,20,20
12,6665,0.08698983107923079,1.8310254364231578e-05,0.2656763575785671,0.6473155010878364,25,20,20
12,6666,0.15451881961619113,1.2507174033104108e-05,0.19787526044543266,0.647593412764343,25,20,20
12,6667,0.09674166045256927,1.1972402719023246e-05,0.27515610010558095,0.628090267039129,25,20,20
12,6668,0.1665274526387013,7.63208847806342e-06,0.271718317948128,0.5617465973246923,25,20,20
12,6669,0.15157142378073812,8.76651569990018e-07,0.28674892625742593,0.5616787733102646,25,20,20
12,6670,0.13972637276808159,9.019316132917717e-07,0.25752575566729063,0.6027469696330163,25,20,20
12,6671,0.12195462777889576,2.997046615538236e-07,0.29063223015897427,0.5874128423574645,25,20,20
12,6672,0.10536181159985399,0.00012711188755493372,0.3356799712695212,0.5588311052430681,25,20,20
12,6673,0.13715256484815394,8.204382108062828e-05,0.3136228654575896,0.5491425258731762,25,20,20
12,6674,0.148474638117505,0.0002714654425118386,0.29703973057864624,0.5542141658613362,25,20,20
12,6675,0.13683610372056912,0.00027154710260771987,0.26969546270617145,0.5931968864706492,25,20,20
12,6676,0.12585746630140923,0.0002693364819531295,0.29442815328855476,0.579445043928083,25,20,20
12,6677,0.1394034001180833,0.0002828461419734999,0.2767874612419633,0.5835262924979814,25,20,20
12,6678,0.08098428824311396,0.004404059799699937,0.2897061990631988,0.6249054528939881,25,20,20
12,6679,0.11697136735063837,0.00026957070369765593,0.25738773955917915,0.6253713223864855,25,20,20
12,6680,0.2280473439562099,0.0002706179490053029,0.13335810271132562,0.6383239353834599,25,20,20
12,6681,0.2616817394440423,1.6676732195300958e-06,0.13983549354465738,0.5984810993380848,25,20,20
12,6682,0.3108154683583629,1.494906811590387e-05,0.09492690285798432,0.5942426797155393,25,20,20
12,6683,0.25507509267753353,2.355784035201157e-05,0.14594968523191135,0.5989516642502051,25,20,20
12,6684,0.3054111050295781,9.303908288351387e-06,0.1013519498821849,0.5932276411799485,25,20,20
12,6685,0.2638138987584039,8.809314403954988e-06,0.13739470609843527,0.598782585828758,25,20,20
12,6686,0.20970452735445844,0.00033780408343021253,0.2023019686727965,0.5876556998893169,25,20,20
12,6687,0.19004446579075782,9.83766112017765e-05,0.24592394445449586,0.5639332131435444,25,20,20
12,6688,0.2258936605228869,6.29504463322172e-07,0.2150266948145207,0.5590790151581292,25,20,20
12,6689,0.2000229003063535,4.1438110776698487e-07,0.24035371266642547,0.559622972646114,25,20,20
12,6690,0.23173981274523434,2.169701340020104e-05,0.21486474095035799,0.5533737492910078,25,20,20
12,6691,0.22137343788905767,2.0446176830365594e-06,0.2138498379907662,0.5647746795024949,25,20,20
12,6692,0.22089686029580957,1.8382561392378617e-06,0.19435307734903526,0.584748224099018,25,20,20
12,6693,0.2198030296618806,1.0885127154863626e-06,0.17589501305082783,0.604300868774577,25,20,20
12,6694,0.2103191941997512,0.018559804655531018,0.16641396575068204,0.6047070353940388,25,20,20
12,6695,0.25191760659249374,0.04062653459447676,0.13296985448438697,0.5744860043286447,25,20,20
12,6696,0.24747188173035217,0.03942908818705922,0.1390725190485185,0.5740265110340707,25,20,20
12,6697,0.31085489744012573,0.038724955037873314,0.06204376152806391,0.5883763859939365,25,20,20
12,6698,0.31477651783782684,0.0387246148888768,0.047059850873876076,0.5994390163994207,25,20,20
12,6699,0.27552810367361535,0.03996150148466502,0.07226021507951598,0.6122501797622035,25,20,20
12,6700,0.18716579893092145,0.03826080618861111,0.17210119500443646,0.6024721998760317,25,20,20
12,6701,0.21904863311535192,0.03871657997567889,0.1448278712629725,0.5974069156459986,25,20,20
12,6702,0.23505197970262803,0.040711448393207054,0.12594207541320668,0.5982944964909617,25,20,20
12,6703,0.2687854969032518,0.03993286913634221,0.09241015596059138,0.5988714779998152,25,20,20
12,6704,0.25190290865778914,0.03998591820671468,0.10716533580760204,0.6009458373278954,25,20,20
12,6705,0.2536675236741446,0.07697906779172445,0.08096619747270871,0.5883872110614222,25,20,20
12,6706,0.2684854364197745,0.0769723039955592,0.06021682478616231,0.5943254347985032,25,20,20
12,6707,0.2269793766901691,0.05190314456064273,0.13288717581022824,0.5882303029389621,25,20,20
12,6708,0.19797226956069267,0.07869121964492293,0.13137491639196944,0.5919615944024149,25,20,20
12,6709,0.18097337862008867,0.07855964941791814,0.1481256179425953,0.5923413540193969,25,20,20
12,6710,0.19670221930868567,0.05108611862837646,0.15440240648503525,0.5978092555779015,25,20,20
12,6711,0.09340003132496064,0.07876466436629888,0.19918845547405226,0.6286468488346897,25,20,20
12,6712,0.068747649743781,0.07989073807489158,0.178911211146229,0.6724504010350992,25,20,20
12,6713,0.11964599163535893,0.07989059725704234,0.12131732118248863,0.6791460899251142,25,20,20
12,6714,0.11457710269219824,0.07989526996910189,0.1410383819718222,0.6644892453668784,25,20,20
12,6715,0.10501905433968943,0.07989610395463552,0.13650571017737298,0.6785791315283042,25,20,20
12,6716,0.13533044241180603,0.10131198779937228,0.08906619192654812,0.6742913778622741,25,20,20
12,6717,0.16024101309946875,0.09406659453913997,0.07160202884081145,0.6740903635205794,25,20,20
12,6718,0.19907992120655138,0.04032055458737622,0.08642054202686733,0.6741789821792062,25,20,20
12,6719,0.15279164468228115,0.03995945616199493,0.1328238041214306,0.6744250950342969,25,20,20
12,6720,0.17831304083620433,0.039941231995727536,0.10205935360378199,0.6796863735642862,25,20,20
12,6721,0.20092527183470374,0.039959968159470456,0.07971608409014128,0.6793986759156835,25,20,20
12,6722,0.1670580684119707,0.02102925126938522,0.13267728846606133,0.6792353918525835,25,20,20
12,6723,0.1444864796832839,0.03996005144067479,0.1778332934292499,0.6377201754467905,25,20,20
12,6724,0.14322430263664904,0.03997975308450665,0.18314190612947992,0.6336540381493658,25,20,20
12,6725,0.13689973783857387,0.03994609572815319,0.20495218406521068,0.6182019823680645,25,20,20
12,6726,0.16178705072912133,0.03994602826058885,0.13242439908813064,0.665842521922163,25,20,20
12,6727,0.14944389493668844,0.038675191193328684,0.1335302176302211,0.6783506962397632,25,20,20
12,6728,0.11407413184688783,0.03875158784165517,0.1682907149936103,0.6788835653178491,25,20,20
12,6729,0.10991635566502124,0.038675483584961506,0.17243312652706544,0.6789750342229529,25,20,20
12,6730,0.1163836033368286,0.038776476372194196,0.1771254948112038,0.667714425479771,25,20,20
12,6731,0.13770806646492292,0.039985047698783256,0.1546102485042882,0.6676966373320071,25,20,20
12,6732,0.19346561852112487,0.039984820030310224,0.08725934583243668,0.6792902156161295,25,20,20
12,6733,0.19612802618455288,0.03996999040852733,0.08482463618630684,0.6790773472206127,25,20,20
12,6734,0.19828229289570787,0.01416555396332352,0.1084475601382223,0.6791045930027496,25,20,20
12,6735,0.18279510825388115,0.03873383278971779,0.11126361896323747,0.6672074399931653,25,20,20
12,6736,0.17385580241158075,0.03997083725127095,0.11300332533133473,0.6731700350058135,25,20,20
12,6737,0.1866358595565212,0.039963107107669614,0.09862829104678567,0.6747727422890235,25,20,20
12,6738,0.17389743190410467,0.024540401394291204,0.13017223123667818,0.67138993546493,25,20,20
12,6739,0.18175463931976135,0.01413625550027565,0.1302547015584716,0.6738544036214958,25,20,20
12,6740,0.17997933701297433,0.04034415413777945,0.11361733229475539,0.6660591765544916,25,20,20
12,6741,0.13979559391587945,0.04033989349947487,0.1652550620360351,0.6546094505486115,25,20,20
12,6742,0.18389698578098276,0.040340202157971135,0.10908887962332142,0.6666739324377237,25,20,20
12,6743,0.12106481168335785,0.04029616318432776,0.17161077349270765,0.6670282516396103,25,20,20
12,6744,0.14969911847818365,0.05114630026171199,0.12049154283630249,0.678663038423805,25,20,20
12,6745,0.14134792905617094,0.0511723492512424,0.12866478941251627,0.6788149322800717,25,20,20
12,6746,0.15716594777197446,0.07993196548881158,0.07989459343090037,0.6830074933083129,25,20,20
12,6747,0.16749490558181804,0.07894183169619985,0.07535722381598893,0.6782060389059924,25,20,20
12,6748,0.15550295781165993,0.07865195759466148,0.060162213558876854,0.7056828710348009,25,20,20
12,6749,0.1756017125937479,0.0774436593330077,0.028232221586147875,0.7187224064870967,25,20,20
12,6750,0.11951181885800928,0.07650573563012161,0.08511846941076849,0.7188639761011004,25,20,20
12,6751,0.19998827783124887,0.05117884660907533,0.029328235395449,0.7195046401642264,25,20,20
12,6752,0.16031181363892458,0.07989330650363946,0.04119567464499803,0.7185992052124375,25,20,20
12,6753,0.09168338059735627,0.07699806359415612,0.11277683944635294,0.7185417163621374,25,20,20
12,6754,0.08235681478277897,0.11818005048556644,0.08006668291253832,0.7193964518191176,25,20,20
12,6755,0.12103312583790025,0.09114140461994999,0.06903378420762402,0.7187916853345248,25,20,20
12,6756,0.12452889705127625,0.08991618426395794,0.06805947195698946,0.7174954467277748,25,20,20
12,6757,0.1210608959653474,0.11982749184278367,0.04116010342407963,0.7179515087677885,25,20,20
12,6758,0.1377465363423197,0.11971585507805077,0.06582770167161979,0.6767099069080096,25,20,20
12,6759,0.09949591026377376,0.06101009058917076,0.15900511471468942,0.6804888844323663,25,20,20
12,6760,0.08362546241556573,0.07994761722924976,0.15485818811171775,0.6815687322434684,25,20,20
12,6761,0.1218100228053797,0.0740004229391063,0.12327982565729181,0.6809097285982227,25,20,20
12,6762,0.12385033691090974,0.07274301308096595,0.1282432352792848,0.6751634147288418,25,20,20
12,6763,0.09686036993148867,0.07927915547720384,0.14293233878768757,0.680928135803621,25,20,20
12,6764,0.10238000817855085,0.07933926612673543,0.13939344058033698,0.6788872851143776,25,20,20
12,6765,0.08645464631092378,0.07752260300856142,0.11704389718921325,0.7189788534913029,25,20,20
12,6766,0.08139562699326607,0.05236041466585072,0.14759455200820012,0.7186494063326861,25,20,20
12,6767,0.12155725327330494,0.0798608906454517,0.0910770399117011,0.7075048161695433,25,20,20
12,6768,0.12901641688518764,0.08995258460798931,0.07274364008669465,0.7082873584201294,25,20,20
12,6769,0.12980565097395902,0.08995298812044376,0.07324708621123452,0.7069942746943632,25,20,20
12,6770,0.12030052477568454,0.07984566833782315,0.08098322402961307,0.7188705828568785,25,20,20
12,6771,0.10979166534801141,0.07908743888278125,0.10286542179270752,0.7082554739764997,25,20,20
12,6772,0.10286298690632403,0.07994495664967416,0.13117665705341047,0.686015399390591,25,20,20
12,6773,0.1217844740943624,0.07989062717104502,0.11894834536082848,0.6793765533737647,25,20,20
12,6774,0.17813659812895724,0.07818608233497075,0.06995419018728903,0.6737231293487831,25,20,20
12,6775,0.1614111998798504,0.08422136713642804,0.0768547202552952,0.6775127127284273,25,20,20
12,6776,0.15247811136959127,0.08424533368887097,0.08416175360362725,0.6791148013379115,25,20,20
12,6777,0.1619253456349127,0.039367664096508846,0.12033334030116222,0.6783736499674171,25,20,20
12,6778,0.15331648640738782,2.8923322995917095e-05,0.16805020844698448,0.678604381822632,25,20,20
12,6779,0.21006863493821715,2.8312841637225715e-05,0.11090666859820969,0.6789963836219362,25,20,20
12,6780,0.19082630453991054,1.4670821024920022e-05,0.12967166286215412,0.6794873617769106,25,20,20
12,6781,0.17828092828105346,3.563722116337116e-05,0.18222483111688434,0.6394586033809025,25,20,20
12,6782,0.2238590993113766,3.4541513317572706e-05,0.13863901302630924,0.637467346148999,25,20,20
12,6783,0.20733390452834505,3.880784572422671e-07,0.153225539510667,0.6394401678825323,25,20,20
12,6784,0.19046497556665665,0.00012901155721499428,0.15773848285714653,0.6516675300189836,25,20,20
12,6785,0.24344748250293702,0.00012815445185181232,0.11746942071711773,0.6389549423280936,25,20,20
12,6786,0.22275143359152805,0.0001281904150419639,0.13798036127301755,0.6391400147204136,25,20,20
12,6787,0.21797565410447142,5.08611391653823e-07,0.14494321778882557,0.6370806194953113,25,20,20
12,6788,0.18631541917412775,2.3612931354815493e-08,0.17618011256568333,0.6375044446472596,25,20,20
12,6789,0.2248682772731344,6.750324102976705e-08,0.09707548105796034,0.6780561741656653,25,20,20
12,6790,0.17656673863308484,1.0594366192128845e-06,0.18512327659814737,0.6383089253321461,25,20,20
12,6791,0.1838243443207636,0.0001301072798553743,0.1375028922659173,0.6785426561334651,25,20,20
12,6792,0.17805416597800364,0.0006141009776727,0.13901273851285786,0.6823189945314674,25,20,20
12,6793,0.1955942698177101,8.4606485744197e-08,0.1469112469194722,0.6574943986563336,25,20,20
12,6794,0.1963983492882433,4.6884254932290095e-08,0.13035752789697186,0.6732440759305307,25,20,20
12,6795,0.21244178284434145,4.3635790249624514e-09,0.11008558514110887,0.6774726276509707,25,20,20
12,6796,0.18850455958984177,2.278370835736459e-09,0.13359573997868063,0.6778996981531062,25,20,20
12,6797,0.1892859980951885,1.1934776248720843e-05,0.12583445647645178,0.6848676106521129,25,20,20
12,6798,0.24562475493465852,3.3295664923374804e-08,0.07561705471117834,0.6787581570584978,25,20,20
12,6799,0.26544384775699187,6.990077978130527e-10,0.05603956161880443,0.6785165899251955,25,20,20
12,6800,0.25086702696549623,1.9853737847074503e-05,0.07030576826611994,0.6788073510305361,25,20,20
12,6801,0.2469545380190362,1.3483257150764401e-05,0.09192987369418834,0.661102105029627,25,20,20
12,6802,0.24419106054530854,1.3389499318099791e-05,0.09502846443289703,0.660767085522477,25,20,20
12,6803,0.1771561868945823,1.3590361670967531e-05,0.1584651337859297,0.6643650889578191,25,20,20
12,6804,0.22704799053128139,1.3360795927363852e-05,0.10990320602253059,0.6630354426502614,25,20,20
12,6805,0.20958004882580153,1.3556523167660864e-05,0.11664583897319426,0.6737605556778398,25,20,20
12,6806,0.1719266533232523,0.015021395358349184,0.13865888624779435,0.6743930650706048,25,20,20
12,6807,0.17800562408805692,0.06004261786474267,0.08711948842208417,0.6748322696251168,25,20,20
12,6808,0.14170563611926093,0.07865037138839213,0.12467377736096816,0.6549702151313795,25,20,20
12,6809,0.08662415773017595,0.05992192043457321,0.19161597358098736,0.6618379482542626,25,20,20
12,6810,0.08362776115011382,0.11810779222091405,0.11906019363441006,0.6792042529945629,25,20,20
12,6811,0.07650662384698373,0.11821029431791276,0.1261601701339903,0.6791229117011168,25,20,20
12,6812,0.08073077536247818,0.14198539695710954,0.09803634851747293,0.6792474791629395,25,20,20
12,6813,0.08208090404462108,0.1249380339887529,0.11549536709874825,0.6774856948678787,25,20,20
12,6814,0.11343190679035145,0.15915001613136917,0.0489038220104701,0.6785142550678098,25,20,20
12,6815,0.08158067439269795,0.1598185672695771,0.08598917425894326,0.6726115840787814,25,20,20
12,6816,0.08477980700693433,0.15876645665706104,0.0785332410391797,0.6779204952968246,25,20,20
12,6817,0.04538646229872717,0.15876713878088172,0.1530313056124592,0.642815093307933,25,20,20
12,6818,0.08136128007240634,0.11529756017913549,0.16039170130019242,0.6429494584482691,25,20,20
12,6819,0.08130307353457784,0.1393122788584405,0.13319944507107048,0.6461852025359123,25,20,20
12,6820,0.08128839482115985,0.1181146732544442,0.1543681565729298,0.646228775351466,25,20,20
12,6821,0.04422676355835433,0.11984339557662588,0.19639315912792601,0.6395366817370965,25,20,20
12,6822,0.05037120873804977,0.11863997900716415,0.19195685223604578,0.6390319600187397,25,20,20
12,6823,0.08551128251220307,0.11869650215830417,0.15878073176893137,0.6370114835605646,25,20,20
12,6824,0.017402793315292573,0.09929451908508775,0.20235881929248692,0.6809438683071367,25,20,20
12,6825,0.05114167543632311,0.10084152448349583,0.2049207210778766,0.6430960790023056,25,20,20
12,6826,0.04078041511828598,0.09925343794766414,0.18275959791406343,0.6772065490199847,25,20,20
12,6827,0.0408462965082051,0.09924076245850147,0.197773380591895,0.6621395604413997,25,20,20
12,6828,0.08190125927516678,0.06578225523357158,0.1800408465483943,0.6722756389428696,25,20,20
12,6829,0.04815408567579319,0.06577989778778924,0.2081803300307211,0.6778856865056991,25,20,20
12,6830,0.05292857894491685,0.041076793218131694,0.2284983816336145,0.6774962462033396,25,20,20
12,6831,0.05588623139965875,0.040014838441346484,0.23496821142720756,0.6691307187317864,25,20,20
12,6832,0.09063839620491679,0.07937666705868289,0.15521533111159627,0.6747696056248077,25,20,20
12,6833,0.09739689567941921,0.07819636192550515,0.14602068147163788,0.6783860609234388,25,20,20
12,6834,0.08283562886721545,0.07825742246812224,0.1947314655986694,0.6441754830659905,25,20,20
12,6835,0.07030348856333553,0.06453517622658633,0.20941282751397483,0.6557485076961056,25,20,20
12,6836,0.09898560998066323,0.024860461352756335,0.2037104444352633,0.6724434842313154,25,20,20
12,6837,0.12279458391940752,0.02485037456596622,0.174596369071592,0.6777586724430361,25,20,20
12,6838,0.14906490620212579,0.014439268079934169,0.17225788366186856,0.6642379420560721,25,20,20
12,6839,0.16083363159652225,0.0008123390141539011,0.17342543096427146,0.6649285984250528,25,20,20
12,6840,0.1593238661437953,1.5210188633589365e-08,0.17075100767832221,0.6699251109676975,25,20,20
12,6841,0.13156028500987207,4.3619308861863606e-05,0.19807123856942643,0.6703248571118394,25,20,20
12,6842,0.09687895553613027,3.431268831756337e-05,0.22438148617417966,0.6787052456013736,25,20,20
12,6843,0.07861227305401287,3.4794282362490485e-05,0.2579145499933503,0.6634383826702763,25,20,20
12,6844,0.07304564468310498,2.05632344262649e-05,0.30028960942571653,0.6266441826567529,25,20,20
12,6845,0.16686356882718645,6.962641244372562e-07,0.155527385574393,0.677608349334297,25,20,20
12,6846,0.16675007797523683,3.437227119983497e-07,0.1608521199405656,0.6723974583614851,25,20,20
12,6847,0.1562036280004943,3.511911547243112e-07,0.16659849940069196,0.6771975214076592,25,20,20
12,6848,0.16593166706548382,1.232224674474904e-07,0.15897647661345368,0.6750917330985964,25,20,20
12,6849,0.07498904057778905,1.997961412916614e-06,0.2528300714149523,0.6721788900458445,25,20,20
12,6850,0.11023567451347838,2.1936262004143366e-06,0.2233407965250627,0.6664213353352578,25,20,20
12,6851,0.12385276013669679,1.5105699351114895e-06,0.22797258420309824,0.648173145090273,25,20,20
12,6852,0.18071521808641758,1.5110288958332584e-06,0.17527857165133778,0.6440046992333504,25,20,20
12,6853,0.2098853816141782,1.2337833683620569e-08,0.11227324237374235,0.6778413636742462,25,20,20
12,6854,0.2250585800216773,1.6256922839404183e-07,0.05583670558577689,0.719104551823317,25,20,20
12,6855,0.19361418711850184,1.340531413462974e-08,0.08862430104125679,0.7177614984349272,25,20,20
12,6856,0.18678760541487083,1.1382357261440607e-08,0.09487525719426504,0.7183371260085056,25,20,20
12,6857,0.16211103888950157,9.734067356433284e-09,0.12013004866289304,0.7177589027135415,25,20,20
12,6858,0.15458754646678113,2.239329130627268e-08,0.16210244692736434,0.6833099842125608,25,20,20
12,6859,0.12186268696112798,7.752526062084797e-07,0.194858876165957,0.6832776616203106,25,20,20
12,6860,0.19683749164594008,2.0870367675670134e-08,0.09604867919531042,0.7071138082883813,25,20,20
12,6861,0.15371905090918958,0.0005183632365816468,0.13941361974237426,0.706348966111859,25,20,20
12,6862,0.18860293498350228,1.442307619671923e-05,0.14003419724928537,0.6713484446910178,25,20,20
12,6863,0.22311909902235336,1.4434026844605495e-05,0.054101566528480916,0.7227649004223209,25,20,20
12,6864,0.1812063934556422,0.0008390328055080301,0.09996458670955252,0.7179899870293012,25,20,20
12,6865,0.12212110887785871,1.1875652630261923e-08,0.15902548991215038,0.7188533893343414,25,20,20
12,6866,0.11925833042982631,2.2923660512574676e-06,0.187645892835163,0.6930934843689598,25,20,20
12,6867,0.10997106559468808,6.032277098808367e-05,0.2189080451492295,0.6710605664850943,25,20,20
12,6868,0.10667761432294828,7.914021309345332e-05,0.21504810980940248,0.6781951356545559,25,20,20
12,6869,0.11131030983447236,0.0017336788195285396,0.2221020987153657,0.6648539126306352,25,20,20
12,6870,0.09793367040252761,0.0006285255180025503,0.14810446146646705,0.7533333426130049,25,20,20
12,6871,0.09221347856190011,0.0006285433325502487,0.1595384464203752,0.7476195316851745,25,20,20
12,6872,0.07741747257328128,1.6889741445598672e-06,0.16365644987894692,0.7589243885736268,25,20,20
12,6873,0.078796281301064,2.9994418561447026e-08,0.16145203923318605,0.7597516494713318,25,20,20
12,6874,0.04953609097725982,1.7913824804856514e-07,0.18966986793112983,0.7607938619533614,25,20,20
12,6875,0.0727101998299226,1.4239869516305537e-05,0.1683286045061642,0.7589469557943993,25,20,20
12,6876,0.12371119327040889,1.4211796724953496e-05,0.11710918454194515,0.7591654103909227,25,20,20
12,6877,0.11994492680536278,1.421226528811961e-05,0.13634843872844857,0.7436924222009023,25,20,20
12,6878,0.11427938293160031,7.158322465279377e-07,0.12634227547576724,0.7593776257603863,25,20,20
12,6879,0.13814848937169455,2.9106268600509212e-06,0.10291113954750303,0.758937460453945,25,20,20
12,6880,0.09150431027140538,4.164838426240495e-06,0.18591554412915237,0.7225759807610181,25,20,20
12,6881,0.027160840648904176,1.265297198793844e-05,0.2493922110849514,0.7234342952941547,25,20,20
12,6882,0.0709357058032223,7.605980171566374e-05,0.2165477198419655,0.7124405145530953,25,20,20
12,6883,0.07008433689235917,2.402241846570334e-05,0.2119649217983308,0.7179267188908431,25,20,20
12,6884,0.07117445964166148,1.536659855428429e-06,0.20240478772938433,0.7264192159691012,25,20,20
12,6885,0.12056957224766865,1.6874690916339963e-06,0.16851170758900924,0.7109170326942288,25,20,20
12,6886,0.0847534311081662,4.814689522502281e-08,0.18925459235317366,0.7259919283917672,25,20,20
12,6887,0.131397057272504,7.876599666276578e-08,0.1856307531903786,0.6829721107711212,25,20,20
12,6888,0.09468963395529188,1.4479723741869576e-05,0.2621262354458632,0.6431696508750998,25,20,20
12,6889,0.12327334331466876,0.0005650436444303003,0.24846237065284874,0.6276992423880497,25,20,20
12,6890,0.11286977150423173,2.1844209828384773e-05,0.2630912260961152,0.6240171581898224,25,20,20
12,6891,0.1897351110141335,2.0249793428717342e-05,0.17105592779168993,0.6391887114007476,25,20,20
12,6892,0.24425555403407148,6.714773117255266e-06,0.11671981991559392,0.6390179112772209,25,20,20
12,6893,0.25625004966520076,3.832981166687267e-07,0.12018286815043645,0.6235666988862494,25,20,20
12,6894,0.2341911732024177,8.971430775426114e-07,0.13117951138756007,0.6346284182669467,25,20,20
12,6895,0.2764498622798702,2.310717924606371e-06,0.08914988948543184,0.6343979375167739,25,20,20
12,6896,0.24734672493179896,2.9938022201242424e-06,0.11864626962523747,0.6340040116407462,25,20,20
12,6897,0.1861463763964391,3.152480393327808e-06,0.19283281781908734,0.6210176533040799,25,20,20
12,6898,0.12495410619035782,7.277467937911092e-05,0.24712905023912946,0.627844068891133,25,20,20
12,6899,0.15582569934671586,4.597540407979324e-05,0.2173012637493592,0.6268270614998456,25,20,20
12,6900,0.1266139464075401,4.5712188311570126e-05,0.24656278098777532,0.6267775604163726,25,20,20
12,6901,0.15776644396682454,4.7506757263667214e-05,0.20397540141574855,0.6382106478601649,25,20,20
12,6902,0.17597601990286516,4.5996632584640375e-05,0.13950018746391982,0.6844777960006327,25,20,20
12,6903,0.22662292953340546,4.627382377675353e-05,0.08875318631174317,0.684577610331074,25,20,20
12,6904,0.27906365589604537,9.540102673540334e-06,0.053184871286247354,0.6677419327150339,25,20,20
12,6905,0.21125323075302951,5.8697473128964606e-08,0.115828119772518,0.6729185907769819,25,20,20
12,6906,0.20760667960129045,1.0058483060478998e-07,0.11343749467896286,0.6789557251349162,25,20,20
12,6907,0.16141394148097934,6.985316671593188e-08,0.15478999694380735,0.6837959917220482,25,20,20
12,6908,0.19057451210550044,2.6833559965760357e-08,0.16320477760935648,0.6462206834515863,25,20,20
12,6909,0.0818589726037924,4.967646983639919e-05,0.2790330635527522,0.6390582873736144,25,20,20
12,6910,0.17355287221500892,4.5314249311283254e-05,0.18671468094097413,0.6396871325947062,25,20,20
12,6911,0.2502157998620904,1.4158418052011385e-06,0.11027545092692735,0.6395073333691782,25,20,20
12,6912,0.2574470087434142,8.949996561609954e-07,0.1030365658856534,0.6395155303712781,25,20,20
12,6913,0.3102943047359873,1.0482506311274512e-07,0.04916239245420135,0.6405431979847472,25,20,20
12,6914,0.2614785986746863,1.2567029839825083e-06,0.09716668232841341,0.641353462293918,25,20,20
12,6915,0.23230247673060325,9.10559623323941e-05,0.10328467541586378,0.6643217918912007,25,20,20
12,6916,0.2169777267955758,0.02849495471234377,0.10623399434619728,0.6482933241458854,25,20,20
12,6917,0.17880584931781524,0.00047176328370496955,0.15818018406164006,0.6625422033368438,25,20,20
12,6918,0.1951984492477857,1.8210734912173756e-07,0.12580965703763256,0.6789917116072353,25,20,20
12,6919,0.2620633781511267,1.6294263431275752e-06,0.058085817194815946,0.6798491752277145,25,20,20
12,6920,0.26927083059446255,2.198154796446201e-06,0.056332659510943676,0.6743943117397972,25,20,20
12,6921,0.2791979201593788,2.8424360954630486e-08,0.047460326214124965,0.6733417252021358,25,20,20
12,6922,0.2362898699660128,1.6601380821570682e-07,0.10025301577288843,0.66345694824729,25,20,20
12,6923,0.2678324984379569,2.0586821842818446e-09,0.053274285146581446,0.6788932143567793,25,20,20
12,6924,0.27059508741388166,2.1658392508771967e-09,0.05156775314127358,0.6778371572790052,25,20,20
12,6925,0.23440794720312808,8.854042853625696e-10,0.08606924551444813,0.6795228063970213,25,20,20
12,6926,0.21322345595669998,1.5823028034240047e-05,0.10646307204547314,0.6802976489697972,25,20,20
12,6927,0.1209970925715898,7.934877822375424e-07,0.23650265606104293,0.6424994578795855,25,20,20
12,6928,0.16303561389175023,1.2727945520803411e-06,0.198310942621094,0.6386521706926022,25,20,20
12,6929,0.2226575363775045,1.5613007714335868e-07,0.13912313289799697,0.6382191745944241,25,20,20
12,6930,0.16679264926779944,3.3609565324237806e-07,0.1951871817014833,0.6380198329350651,25,20,20
12,6931,0.133753324510699,2.475616532363256e-05,0.2278064833331605,0.6384154359908171,25,20,20
12,6932,0.12993486847240113,0.00040896876272360704,0.19119741074366395,0.6784587520212098,25,20,20
12,6933,0.17351813378645317,0.00044141021023667436,0.14683159108454125,0.6792088649187695,25,20,20
12,6934,0.20250645398774164,0.00040897514450631485,0.11903770137630103,0.6780468694914497,25,20,20
12,6935,0.18450545914749272,1.1574003740192737e-05,0.14294579712390781,0.6725371697248625,25,20,20
12,6936,0.1839951952580245,7.789782041125312e-06,0.15112980823053054,0.6648672067294086,25,20,20
12,6937,0.1780201714314011,7.806333948794193e-06,0.1521853379846993,0.6697866842499532,25,20,20
