run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6938,0.19609393453563237,6.102234874772549e-08,0.13114775919474017,0.6727582452472807,25,20,20
12,6939,0.23501883428887282,5.272957571695299e-09,0.08597833486808751,0.6790028255700815,25,20,20
12,6940,0.23394439850002044,0.01122702596711384,0.08365051036323358,0.6711780651696314,25,20,20
12,6941,0.23092604110370105,0.03992575915216289,0.05110251015140792,0.6780456895927276,25,20,20
12,6942,0.22323066004391645,0.013664107478705332,0.08498653128258922,0.6781187011947918,25,20,20
12,6943,0.24064628957539452,0.013796183223122165,0.06745352206894929,0.6781040051325339,25,20,20
12,6944,0.21498970025454686,0.03997418345747553,0.05555843851385558,0.6894776777741223,25,20,20
12,6945,0.1267728716124968,0.040642969782656226,0.10979003667542175,0.7227941219294277,25,20,20
12,6946,0.11616412902342912,0.039939621726407755,0.11814422105259242,0.7257520281975716,25,20,20
12,6947,0.12861018829051987,0.039932972994313344,0.11735000589709857,0.7141068328180681,25,20,20
12,6948,0.19084899970155342,0.03870360257189407,0.047498743409199164,0.7229486543173519,25,20,20
12,6949,0.19172344229529223,0.038703535436747365,0.050814479875707495,0.7187585423922527,25,20,20
12,6950,0.1562544907411077,0.014162992307726482,0.11557758093520781,0.7140049360159627,25,20,20
12,6951,0.16972058704366472,0.014163034936460874,0.09707416988201346,0.7190422081378628,25,20,20
12,6952,0.18143772713582976,0.03828042381666075,0.07568959609134425,0.7045922529561669,25,20,20
12,6953,0.12021555383213349,0.03825964782253181,0.11941666347118945,0.7221081348741459,25,20,20
12,6954,0.11953707961239374,0.03995533087842745,0.11773912585280007,0.7227684636563787,25,20,20
12,6955,0.15097539004538177,0.039986593431220484,0.08874501859338131,0.7202929979300171,25,20,20
12,6956,0.080035284341596,0.03931957962235864,0.16480644542514924,0.7158386906108983,25,20,20
12,6957,0.08434640390257109,0.038818970592688906,0.1544044694208691,0.7224301560838723,25,20,20
12,6958,0.03443795689828633,0.07755219296413583,0.16584644403814866,0.7221634060994306,25,20,20
12,6959,0.08049046153342122,0.07877386610577174,0.11889813980761609,0.7218375325531922,25,20,20
12,6960,0.10066809972717898,0.07823277775609135,0.10190900983765504,0.7191901126790746,25,20,20
12,6961,0.08049050696397869,0.03981551559823807,0.16922073548935676,0.7104732419484308,25,20,20
12,6962,0.06919469410720537,0.03995461870131623,0.18575293876967236,0.7050977484218075,25,20,20
12,6963,0.07259082254031356,0.039985537090538835,0.18160478505466274,0.7058188553144875,25,20,20
12,6964,0.11357468933539043,0.03997647921601263,0.14168103706706783,0.7047677943815336,25,20,20
12,6965,0.11928398455188281,0.039976479015022055,0.12419035602220535,0.7165491804108913,25,20,20
12,6966,0.19397139124667442,0.04008595451321531,0.06368455964735141,0.7022580945927589,25,20,20
12,6967,0.16137857317217663,0.0399705399129978,0.08081769503804698,0.7178331918767779,25,20,20
12,6968,0.18294572412294915,0.03993804496423512,0.05895242675478864,0.7181638041580259,25,20,20
12,6969,0.12618842375899958,0.04362943728163599,0.10589074508887525,0.724291393870491,25,20,20
12,6970,0.16388840555093012,0.03987111061042603,0.07180963814034859,0.724430845698295,25,20,20
12,6971,0.20407698113496806,0.0399180685497543,0.08422588851303764,0.67177906180224,25,20,20
12,6972,0.19781705201337973,0.04069269227719361,0.08335394549098146,0.6781363102184467,25,20,20
12,6973,0.25500780929927336,0.03997616491973058,0.026120698601763886,0.6788953271792318,25,20,20
12,6974,0.26111966367145284,0.03934618215276798,0.05780644068880548,0.641727713486974,25,20,20
12,6975,0.26698584491242916,0.038821982232761384,0.0905481281735998,0.6036440446812137,25,20,20
12,6976,0.25551578564352456,0.03873984201119842,0.07320801441173135,0.6325363579335463,25,20,20
12,6977,0.2764497161831805,0.03873940130247524,0.0505211927054005,0.6342896898089447,25,20,20
12,6978,0.2501107479241426,0.03822916186406535,0.07437743619058775,0.6372826540212041,25,20,20
12,6979,0.25423580181974087,0.03822904964479565,0.06894736509655193,0.6385877834389104,25,20,20
12,6980,0.2778644101223321,0.03822912153820603,0.0761627582042908,0.6077437101351709,25,20,20
12,6981,0.23898721317431373,2.6238346483949064e-05,0.19972280097151934,0.5612637475076796,25,20,20
12,6982,0.2847329658845173,2.6508649568691534e-05,0.12393937774861247,0.591301147717303,25,20,20
12,6983,0.2583803676329042,1.7945222332969613e-05,0.1506916236114337,0.5909100635333318,25,20,20
12,6984,0.25819339696456267,7.975474052231252e-05,0.16949995863766618,0.5722268896572504,25,20,20
12,6985,0.221192350540138,2.904839845337786e-05,0.1478749426597011,0.6309036584017087,25,20,20
12,6986,0.23431603297700637,0.0003683469563794036,0.12683964146830753,0.6384759785983081,25,20,20
12,6987,0.2505482716095343,3.192353367566475e-07,0.11615119257790794,0.6333002165772212,25,20,20
12,6988,0.2620586114909773,8.198207014152895e-05,0.09214812502407621,0.6457112814148076,25,20,20
12,6989,0.19126865135916973,3.852654789615918e-05,0.15172144443107166,0.6569713776618659,25,20,20
12,6990,0.21597672184914685,3.743871045773308e-05,0.1232172782205982,0.6607685612197995,25,20,20
12,6991,0.22120673394509285,0.011252944065227128,0.1106933965152643,0.6568469254744168,25,20,20
12,6992,0.23643425050149108,0.03873378386594631,0.059613568692673403,0.6652183969398889,25,20,20
12,6993,0.13839684767873933,0.039971373566528696,0.13920726157252888,0.6824245171822052,25,20,20
12,6994,0.16189977191902238,0.039974931004033376,0.11825204871277424,0.6798732483641712,25,20,20
12,6995,0.19024486186858688,0.03989203538436008,0.0887886728947533,0.6810744298523009,25,20,20
12,6996,0.1773708494177934,0.03989200928414523,0.10865996345207582,0.6740771778459854,25,20,20
12,6997,0.1280381395732015,0.03874633425405585,0.1734047254484386,0.659810800724306,25,20,20
12,6998,0.16762288174737228,0.03826565449954643,0.11582154344666419,0.678289920306417,25,20,20
12,6999,0.18865962220937843,0.03825105723578332,0.09420158265226013,0.6788877379025782,25,20,20
12,7000,0.19488679029618805,0.03981016652808871,0.07809829718418741,0.6872047459915359,25,20,20
12,7001,0.24229921907685326,0.03996017220931886,0.060365260143847535,0.6573753485699805,25,20,20
12,7002,0.2424765850343037,0.039915623492344544,0.04745135642719656,0.670156435046156,25,20,20
12,7003,0.2648055409617782,0.03991338029706064,0.035957049212755644,0.6593240295284062,25,20,20
12,7004,0.23665727968393935,0.03991368593117124,0.057077691942815756,0.6663513424420731,25,20,20
12,7005,0.19815974794934285,0.03992307990691814,0.08312766492722233,0.6787895072165168,25,20,20
12,7006,0.2002685318787103,0.040005768228297434,0.07425764392785526,0.6854680559651369,25,20,20
12,7007,0.24611428850000977,0.03998337431735954,0.0410349303876938,0.6728674067949375,25,20,20
12,7008,0.2696393680018179,0.03995573132033727,0.028564127447590057,0.6618407732302543,25,20,20
12,7009,0.25938748027753433,0.03996414693996249,0.03313143402222451,0.6675169387602782,25,20,20
12,7010,0.17619631753795267,0.03995624039596599,0.15351149568308559,0.630335946383,25,20,20
12,7011,0.2175265615686158,0.03997192156263658,0.10496729014339559,0.6375342267253528,25,20,20
12,7012,0.22059525722750578,0.03997053250639128,0.10491775602510095,0.6345164542410061,25,20,20
12,7013,0.19883391933855318,0.039970634700589217,0.1217768934342403,0.6394185525266198,25,20,20
12,7014,0.17511666008783366,0.03997065294181554,0.14665434926064413,0.6382583377097109,25,20,20
12,7015,0.20584044056366466,0.03997220037518256,0.12015190926103216,0.6340354498001218,25,20,20
12,7016,0.19288440979807941,0.03997089747887841,0.10316481034827368,0.6639798823747687,25,20,20
12,7017,0.18429449253271876,0.03995496517416321,0.09932926959866624,0.6764212726944536,25,20,20
12,7018,0.19505075559979232,0.03995456169233477,0.11118431311878518,0.6538103695890896,25,20,20
12,7019,0.2153697734807024,0.024024795481267805,0.09529164874961665,0.6653137822884128,25,20,20
12,7020,0.21974499003447814,0.0399379863882607,0.07339806234487117,0.6669189612323889,25,20,20
12,7021,0.19911028051823412,0.03873477394727415,0.08290597451086314,0.6792489710236288,25,20,20
12,7022,0.23416056548987696,0.039972860015841875,0.05433250147761916,0.6715340730166617,25,20,20
12,7023,0.2222876919864923,0.03997193241378404,0.07333144971109512,0.6644089258886275,25,20,20
12,7024,0.2237637671320093,0.03997113884993128,0.05790063508532825,0.6783644589327307,25,20,20
12,7025,0.23580233523608793,0.0399707102475798,0.04250653360484578,0.6817204209114864,25,20,20
12,7026,0.2183383425319035,0.039970713775540866,0.05765282011940249,0.6840381235731539,25,20,20
12,7027,0.18198477188488701,0.03997066617465175,0.09968103660204677,0.6783635253384158,25,20,20
12,7028,0.20063651652773476,0.039507712433605804,0.08177702482133134,0.6780787462173304,25,20,20
12,7029,0.1938400247084698,0.038707749621180634,0.08851093175992548,0.6789412939104248,25,20,20
12,7030,0.15674338839842775,0.03825345703004789,0.09221770025518432,0.7127854543163394,25,20,20
12,7031,0.1634676804859889,0.039955014128669024,0.07789976947095152,0.7186775359143905,25,20,20
12,7032,0.19328585062257683,0.03995502579886887,0.04817309611026666,0.7185860274682885,25,20,20
12,7033,0.18945610490133294,0.039954392197919415,0.10271435240527352,0.6678751504954756,25,20,20
12,7034,0.19399136291769917,0.038210004372724184,0.05547547494431201,0.7123231577652642,25,20,20
12,7035,0.17494118494247893,0.039329096630217004,0.09909412300572351,0.6866355954215826,25,20,20
12,7036,0.13385672277476351,0.03998509446516334,0.16714712381055896,0.6590110589495154,25,20,20
12,7037,0.15786319439113466,0.03827423574810239,0.13385915513292246,0.6700034147278404,25,20,20
12,7038,0.2129301842950404,0.0007947147546500023,0.11235665591439081,0.6739184450359186,25,20,20
12,7039,0.1437987570670303,0.0007735030322367967,0.21171578298436805,0.6437119569163626,25,20,20
12,7040,0.1695102744922056,0.021247176337931318,0.16834790426006485,0.6408946449097961,25,20,20
12,7041,0.13116298262973214,0.04241804065701058,0.18504319375560654,0.6413757829576491,25,20,20
12,7042,0.2152659041291,0.05948871362992843,0.09199851727167899,0.6332468649692921,25,20,20
12,7043,0.22845575151788403,0.0782368522560031,0.05477701476724251,0.638530381458871,25,20,20
12,7044,0.2248976609212904,0.07699288219433008,0.05903239262409442,0.6390770642602852,25,20,20
12,7045,0.11599787721439143,0.04972197637921596,0.19507595414078177,0.6392041922656129,25,20,20
12,7046,0.15553753571657922,0.051303293959239576,0.20008303725225768,0.5930761330719246,25,20,20
12,7047,0.18759051021498827,0.051421244958619654,0.13576943582014658,0.6252188090062473,25,20,20
12,7048,0.21324989899085253,0.05116377897705975,0.11013868447957777,0.6254476375525102,25,20,20
12,7049,0.1948003834164985,0.0799013734006074,0.09042620407739926,0.6348720391054946,25,20,20
12,7050,0.19265188416407736,0.04102141909377357,0.13325321618849972,0.6330734805536514,25,20,20
12,7051,0.18179982815416423,0.03997477703970577,0.1452947221651988,0.6329306726409353,25,20,20
12,7052,0.19397205615851137,0.039984666311386384,0.14542537448510395,0.6206179030449991,25,20,20
12,7053,0.20028016343264057,0.039963456161451395,0.12502020841025654,0.6347361719956514,25,20,20
12,7054,0.0914563767507446,0.03996467045049023,0.24799656293836672,0.6205823898604012,25,20,20
12,7055,0.0840354640473763,0.03997929840213707,0.2515505992825962,0.624434638267892,25,20,20
12,7056,0.04529172090534418,0.011234452148636855,0.2872598345978677,0.6562139923481518,25,20,20
12,7057,0.10775145485560035,0.04034725697731115,0.1810920555070638,0.6708092326600271,25,20,20
12,7058,0.11694294338154734,0.039941657825575606,0.164351362804044,0.6787640359888332,25,20,20
12,7059,0.21456484058114791,0.04003494809420842,0.06367151093598795,0.6817287003886564,25,20,20
12,7060,0.2170221186060878,0.038704052661677535,0.09828652996034574,0.6459872987718893,25,20,20
12,7061,0.17512810503024212,0.03870993927388936,0.1400535535937298,0.6461084021021404,25,20,20
12,7062,0.2022733415806432,0.03933717184269464,0.08376014783441996,0.6746293387422431,25,20,20
12,7063,0.16044489978740148,0.0007866808346124697,0.15740854808855234,0.6813598712894355,25,20,20
12,7064,0.17424914889860976,2.7262789860378474e-06,0.12225533706591905,0.7034927877564883,25,20,20
12,7065,0.1323918391906852,3.896762947133743e-06,0.1497453306149009,0.717858933431468,25,20,20
12,7066,0.1298582577985481,2.2333011625821895e-06,0.14969582399575676,0.7204436849045337,25,20,20
12,7067,0.19208334359350465,9.428824988883012e-07,0.09462710445102868,0.7132886090729665,25,20,20
12,7068,0.12278621253966455,2.2516736836260597e-06,0.15043846105419628,0.7267730747324584,25,20,20
12,7069,0.1371271220326626,1.886662479073523e-06,0.135716657986445,0.7271543333184144,25,20,20
12,7070,0.11519767051422518,9.794855727851268e-07,0.17007626138809928,0.7147250886121053,25,20,20
12,7071,0.09966522818404329,0.0004989639832749447,0.1728171755454559,0.7270186322872273,25,20,20
12,7072,0.09025639438527952,0.000498960414817233,0.1932483392994158,0.7159963059004875,25,20,20
12,7073,0.11983542793850659,0.0004983668403580267,0.13665118759870126,0.7430150176224329,25,20,20
12,7074,0.10644788977726086,2.232869579105291e-06,0.1022420132653265,0.7913078640878356,25,20,20
12,7075,0.1295531612793423,2.2322518218897766e-06,0.07857461076798923,0.7918699957008457,25,20,20
12,7076,0.15862920786819304,2.240246074757125e-06,0.054155216409929284,0.7872133354758023,25,20,20
12,7077,0.17384075740884808,1.8747166022193612e-08,0.04501920278951383,0.7811400210544719,25,20,20
12,7078,0.19925445361455252,1.447114524486378e-08,0.00780817278672003,0.7929373591275822,25,20,20
12,7079,0.17337881554627999,1.8302283135653742e-05,0.044814355401394994,0.7817885267691892,25,20,20
12,7080,0.17346673591087555,1.8302286665192027e-05,0.03519650991814836,0.7913184518843095,25,20,20
12,7081,0.15023183995360997,2.003329882679992e-05,0.09324780864727288,0.7565003181002927,25,20,20
12,7082,0.13535862511061628,1.313872277351051e-06,0.10560136334236671,0.7590386976747401,25,20,20
12,7083,0.13810415665936163,5.291032744881484e-08,0.13461626578004895,0.7272795246502634,25,20,20
12,7084,0.12935354972289295,7.8512344753561e-08,0.15253413143002414,0.7181122403347378,25,20,20
12,7085,0.12938721654167076,1.6476708528747893e-05,0.1520508556972345,0.718545451052567,25,20,20
12,7086,0.10540946705888574,1.323306165968547e-05,0.17558928773376856,0.718988012145687,25,20,20
12,7087,0.12126724627161707,0.0005618871228124006,0.1586338083276302,0.7195370582779431,25,20,20
12,7088,0.14484032620008747,5.853456648533038e-07,0.15807265880656382,0.6970864296476864,25,20,20
12,7089,0.1479586582724162,5.909640938178327e-07,0.1440373433132706,0.7080034074502208,25,20,20
12,7090,0.19451872756915756,0.012031011917039612,0.10281084840120984,0.6906394121125949,25,20,20
12,7091,0.20074178496309053,0.012030582815294738,0.13105963476484747,0.6561679974567697,25,20,20
12,7092,0.23989853206286135,0.012030405283913225,0.08105543772722452,0.6670156249260013,25,20,20
12,7093,0.19448926230581826,0.012029694433094137,0.12138918802274017,0.6720918552383501,25,20,20
12,7094,0.194502621808542,0.038726390506717376,0.11092504104142246,0.6558459466433172,25,20,20
12,7095,0.2254707775322748,0.038207033493058686,0.06942138375054632,0.6669008052241203,25,20,20
12,7096,0.2674445196237098,0.038207094437164205,0.05550426823682833,0.6388441177022978,25,20,20
12,7097,0.2041787200263511,0.03878906753996132,0.12366502817912682,0.6333671842545651,25,20,20
12,7098,0.2283933819713584,0.039103796306690926,0.09436423433019064,0.6381385873917611,25,20,20
12,7099,0.25699470291693166,0.039990131496185966,0.12104873623315683,0.5819664293537293,25,20,20
12,7100,0.23824170223873722,0.03835235424047544,0.1381350112676853,0.5852709322531069,25,20,20
12,7101,0.25539353697947126,0.038339336421690656,0.12731949776048876,0.5789476288383509,25,20,20
12,7102,0.17487177674633592,0.040231841795576644,0.1877468928238155,0.5971494886342736,25,20,20
12,7103,0.219750233841492,0.040217297041917115,0.1473704533099167,0.5926620158066764,25,20,20
12,7104,0.21196126579391936,0.03990601104634476,0.14975148024995846,0.5983812429097799,25,20,20
12,7105,0.23499697169035905,0.0006010616573338053,0.2126391696207549,0.5517627970315518,25,20,20
12,7106,0.25048338879950827,0.0005773564439886402,0.18547042307619951,0.5634688316803051,25,20,20
12,7107,0.13323558236573213,0.000120558022859908,0.29864905196545705,0.5679948076459503,25,20,20
12,7108,0.1873121235270363,6.0854505823704235e-05,0.28630828732754066,0.5263187346395994,25,20,20
12,7109,0.21491927895002014,6.735293504695739e-06,0.27724034197626435,0.5078336437802125,25,20,20
12,7110,0.20114450847286391,1.441907773999903e-06,0.23835438263440192,0.5604996669849588,25,20,20
12,7111,0.10709433740670642,0.04064566018855634,0.286960114769079,0.5652998876356593,25,20,20
12,7112,0.10997197203192777,0.040346432178687594,0.2629090535226444,0.5867725422667414,25,20,20
12,7113,0.138993023296685,0.04034636206799011,0.2228202547520241,0.5978403598832986,25,20,20
12,7114,0.18123419599811452,0.04034980343630444,0.1797676487577774,0.5986483518078045,25,20,20
12,7115,0.18522335422561778,0.038666505173975685,0.17704062692436853,0.5990695136760402,25,20,20
12,7116,0.2507606616864142,0.03998734406105343,0.11031997817661426,0.5989320160759193,25,20,20
12,7117,0.27709631058234957,0.0387456149100214,0.08126829162702483,0.602889782880606,25,20,20
12,7118,0.3191209645278717,0.039976611684545735,0.003582179107733959,0.637320244679849,25,20,20
12,7119,0.2352983541444854,0.04000478336156312,0.09390945897374386,0.630787403520209,25,20,20
12,7120,0.22325713144784207,0.039945461985924406,0.058103680969868926,0.6786937255963648,25,20,20
12,7121,0.18514424048572473,0.041019808710927225,0.09960055224007265,0.6742353985632756,25,20,20
12,7122,0.1661958646733168,0.04101118123669709,0.1320806373783304,0.6607123167116555,25,20,20
12,7123,0.12779680060628207,2.5930677448393005e-06,0.19285576480082864,0.6793448415251487,25,20,20
12,7124,0.12018362291637073,2.1786824818018046e-06,0.21335173511158223,0.6664624632895654,25,20,20
12,7125,0.12038871068925801,6.380892741062575e-07,0.2114168655814191,0.6681937856400495,25,20,20
12,7126,0.15063366586088386,1.1230539070288578e-05,0.14922111432966723,0.7001339892703785,25,20,20
12,7127,0.147943354988711,2.9352533412193865e-08,0.14260717303346332,0.7094494426252926,25,20,20
12,7128,0.21530015230860916,3.5544552204968956e-09,0.07080183253521168,0.7138980116017227,25,20,20
12,7129,0.20624723171742165,3.604615010409495e-08,0.07524643604734256,0.7185062961890857,25,20,20
12,7130,0.11557572091387566,8.859718128028882e-07,0.13377730779196964,0.7506460853223463,25,20,20
12,7131,0.13963564715644008,3.614676615009854e-05,0.13526675199750776,0.7250614540799044,25,20,20
12,7132,0.12746519254820565,2.3337777580914275e-06,0.1259141936515385,0.7466182800225013,25,20,20
12,7133,0.12323919280877746,1.7476294196470116e-05,0.13938252886690145,0.7373608020301259,25,20,20
12,7134,0.1639841850915601,6.718631468728256e-06,0.09273540235421024,0.7432736939227612,25,20,20
12,7135,0.12381022286239504,6.825311569406157e-06,0.12619439108299066,0.7499885607430464,25,20,20
12,7136,0.1618262640359454,0.0007594363059743625,0.13204650612840385,0.7053677935296779,25,20,20
12,7137,0.15028131849167695,1.4170596735512586e-05,0.115880474503942,0.7338240364076455,25,20,20
12,7138,0.19232526584001028,1.4248150621753713e-05,0.057512634375551104,0.7501478516338155,25,20,20
12,7139,0.1871756316087484,1.374782206130987e-05,0.054880577203599235,0.7579300433655906,25,20,20
12,7140,0.11581756746331279,1.4596899926739318e-05,0.13039351786704467,0.7537743177697203,25,20,20
12,7141,0.08603308758695945,1.5910574371763027e-05,0.15561201007518644,0.7583389917634843,25,20,20
12,7142,0.08597957190453907,1.375749127083939e-05,0.1951342210468669,0.718872449557325,25,20,20
12,7143,0.07044953690499403,4.2900069017621706e-08,0.21223895835729528,0.7173114618376446,25,20,20
12,7144,0.08666037136379372,7.126202814198455e-07,0.2054129804163142,0.7079259355996093,25,20,20
12,7145,0.06129747336414554,1.8359588747323273e-06,0.21309733062348857,0.7256033600534896,25,20,20
12,7146,0.05770591963566674,2.17001268021607e-05,0.20408181758470317,0.7381905626528262,25,20,20
12,7147,0.03984489549355421,6.724850196048973e-07,0.17691552847836509,0.7832389035430615,25,20,20
12,7148,0.07382689774026495,6.811943385978301e-07,0.1374894013625357,0.7886830197028604,25,20,20
12,7149,0.04675801040412059,9.5461340315784e-06,0.16367611991643213,0.7895563235454177,25,20,20
12,7150,0.11911568486282242,6.8884602655811175e-06,0.09471229929437895,0.7861651273825322,25,20,20
12,7151,0.08650118050377509,1.7496003048480699e-07,0.13163656325423287,0.7818620812819619,25,20,20
12,7152,0.09118850650589855,0.0003500099466728186,0.10750496411873046,0.8009565194287002,25,20,20
12,7153,0.09048072076246559,1.6883907270197144e-06,0.11671754355486348,0.792800047291946,25,20,20
12,7154,0.10974626186650611,1.6390007906685856e-06,0.09183508291783485,0.7984170162148678,25,20,20
12,7155,0.11338778776360656,9.798661187938682e-08,0.09163195395586009,0.7949801602939236,25,20,20
12,7156,0.11383292733927595,9.697216235216695e-08,0.09531415860166384,0.7908528170868978,25,20,20
12,7157,0.12181106859549434,5.408187328866137e-08,0.08747912264358597,0.7907097546790455,25,20,20
12,7158,0.12183999485077676,5.339991395779374e-08,0.07953530680646287,0.7986246449428454,25,20,20
12,7159,0.15859405894654402,5.091131816073953e-08,0.04299100536917606,0.7984148847729616,25,20,20
12,7160,0.15594196433938717,2.5056051072239876e-08,0.045593215012366704,0.7984647955921943,25,20,20
12,7161,0.11692674504230849,1.0906407674110373e-08,0.08534941223329788,0.7977238318179868,25,20,20
12,7162,0.1551041802549055,1.393064146580341e-05,0.06071549256791985,0.7841663965357085,25,20,20
12,7163,0.1161640869483894,7.380598034301463e-10,0.09140226558010289,0.7924336467334492,25,20,20
12,7164,0.10067263306606324,4.7889446437250097e-08,0.10092480548666924,0.7984025135578229,25,20,20
12,7165,0.11689832406284165,1.1177148795013512e-07,0.07577428630073064,0.8073272778649389,25,20,20
12,7166,0.1098710838765041,4.952701288227032e-10,0.09296827822859553,0.79716063739963,25,20,20
12,7167,0.09776957080830502,6.615370823393469e-09,0.08450036106104288,0.8177300615152823,25,20,20
12,7168,0.11869899994906526,1.1334836111164894e-05,0.06502847682461727,0.8162611883902057,25,20,20
12,7169,0.0753097125459782,6.209512330867525e-06,0.08134695156178387,0.8433371263799078,25,20,20
12,7170,0.047364605636638545,5.8534629430907425e-06,0.09525480449945876,0.857374736400959,25,20,20
12,7171,0.04091741702735018,1.439970851853198e-05,0.10090256377672505,0.8581656194874051,25,20,20
12,7172,0.04276877717311466,5.5031328134412115e-08,0.09952220995284115,0.8577089578427143,25,20,20
12,7173,0.07546363556351607,6.824958035342335e-08,0.07452135857094894,0.8500149376159536,25,20,20
12,7174,0.0809522262608312,4.942928442022134e-09,0.04738654144282568,0.871661227353415,25,20,20
12,7175,0.08143926311872864,2.8795436777921558e-08,0.021963811337082705,0.896596896748752,25,20,20
12,7176,0.08111267932639325,2.847213171424256e-08,0.03255715133393227,0.8863301408675422,25,20,20
12,7177,0.08027269937423145,9.129851875300185e-11,0.007125046179631963,0.9126022543548378,25,20,20
12,7178,0.04292708640325938,6.531986666327259e-07,0.04500455765392601,0.912067702744147,25,20,20
12,7179,0.07244545111365118,7.354235633843554e-09,0.00969872150386885,0.9178558200282435,25,20,20
12,7180,0.042636275760342006,6.618581709666593e-09,0.06548391249070092,0.8918798051303743,25,20,20
12,7181,0.041950642381113255,6.422579058478378e-09,0.0601075563956746,0.8979417948006325,25,20,20
12,7182,0.06631718660664497,1.792951594954253e-07,0.022469334655474946,0.9112132994427197,25,20,20
12,7183,0.056896606672384706,6.530922180533571e-09,0.06620202932923341,0.8769013574674583,25,20,20
12,7184,0.0683707138477314,8.268994131715639e-09,0.05533619981906545,0.8762930780642076,25,20,20
12,7185,0.04612351618008059,2.9581010516049576e-05,0.08353538705772792,0.8703115157516759,25,20,20
12,7186,0.0506861958372602,2.9708864274195354e-05,0.07837647375308877,0.8709076215453772,25,20,20
12,7187,0.07967692956566497,3.006587081956894e-08,0.05217619493043598,0.8681468454380257,25,20,20
12,7188,0.04204216834281404,1.5970941436337718e-06,0.07884959725899168,0.8791066373040493,25,20,20
12,7189,0.030652888415760023,1.6043225375089638e-06,0.09013326932887121,0.8792122379328308,25,20,20
12,7190,0.0795722019109203,1.1793617548818118e-05,0.04240332563241809,0.8780126788391118,25,20,20
12,7191,0.0795294582674735,1.4136122199899688e-05,0.04267301502150273,0.8777833905888227,25,20,20
12,7192,0.09493245638001756,2.44849915260799e-08,0.026460981986296973,0.8786065371486932,25,20,20
12,7193,0.09148337283654043,1.7308795570189884e-08,0.029692737587990604,0.878823872266672,25,20,20
12,7194,0.11387915284062167,4.3386689656575684e-10,0.021319009111579627,0.8648018376139309,25,20,20
12,7195,0.11946523697554845,4.1018396180903716e-10,0.0017572234494368344,0.8787775391648301,25,20,20
12,7196,0.11473683371902414,6.843780224778413e-10,0.007734274276162747,0.8775288913204342,25,20,20
12,7197,0.09676954331980664,1.8981609202077253e-05,0.020415728648845905,0.8827957464221438,25,20,20
12,7198,0.11972377919843208,5.390813459713619e-10,0.0021081891996177814,0.8781680310628674,25,20,20
12,7199,0.12016024358338609,1.1866558746058282e-07,0.0015058430045274218,0.8783337947464988,25,20,20
12,7200,0.12057448061282075,3.884801341194659e-10,0.001445418152650433,0.8779801008460475,25,20,20
12,7201,0.08368549363488949,7.405506874465818e-09,0.028994027622483456,0.8873204713371193,25,20,20
12,7202,0.07958171049263278,1.0172089433232693e-09,0.03652966107152535,0.883888627418632,25,20,20
12,7203,0.03500004320090578,9.678662215993688e-09,0.049060902849145105,0.9159390442712859,25,20,20
12,7204,0.024859662732384193,2.645095377038193e-09,0.06747770790855377,0.9076626267139648,25,20,20
12,7205,0.03972100348120556,7.873093004614873e-08,0.04094044786501628,0.919338469922847,25,20,20
12,7206,0.04083817716247972,2.7003202948584306e-06,0.051816436417762304,0.9073426860994609,25,20,20
12,7207,0.04060156927700242,2.6995523322011558e-06,0.05264323514682372,0.9067524960238396,25,20,20
12,7208,0.04050177289276168,3.49944135739829e-07,0.045342168207364496,0.9141557089557365,25,20,20
12,7209,0.04063950093536291,3.499979400241994e-07,0.05183301566878346,0.9075271333979122,25,20,20
12,7210,0.02431188428836525,5.221184784192116e-07,0.06254554204153308,0.913142051551622,25,20,20
12,7211,0.024325156284410995,5.221188057629443e-07,0.07611663318199638,0.8995576884147861,25,20,20
12,7212,0.024939490071455784,1.6621458283831093e-08,0.07122344600073671,0.9038370473063487,25,20,20
12,7213,0.026635357152137586,1.6738013379933947e-08,0.124305096496422,0.8490595296134275,25,20,20
12,7214,0.020927076622148176,1.7776130973870169e-06,0.11626959973513533,0.8628015460296194,25,20,20
