run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7215,0.033623856795167655,3.0130757396643505e-08,0.08828991670162475,0.8780861963724494,25,20,20
12,7216,0.03271321274940665,3.01205342329847e-08,0.09438762235227464,0.8728991347777837,25,20,20
12,7217,0.046245939921174595,2.8708524726654676e-08,0.07484941326954447,0.878904618100756,25,20,20
12,7218,0.04650913673255697,5.440295088021401e-08,0.07591968943698442,0.8775711194275059,25,20,20
12,7219,0.04560284194524788,6.029739527541054e-08,0.07165890458769524,0.8827381931696608,25,20,20
12,7220,0.04167515480841341,4.302499358942819e-09,0.08166439882349245,0.8766604420655973,25,20,20
12,7221,0.06545774528420208,0.03870136418875808,0.017511350625817924,0.8783295399012215,25,20,20
12,7222,0.06570849965427822,0.03870136417548601,0.01774571759702164,0.8778444185732147,25,20,20
12,7223,0.07604337503444436,0.03648620385797843,0.008545428344944107,0.8789249927626319,25,20,20
12,7224,0.057788888341922855,0.03994789646085535,0.0349405935410477,0.8673226216561738,25,20,20
12,7225,0.07459100228350278,0.039947690340905596,0.01239287765584645,0.8730684297197452,25,20,20
12,7226,0.07586659671088952,0.039963547644421026,0.011825770487219816,0.8723440851574686,25,20,20
12,7227,0.08038960798146455,0.039861384255841695,0.021628000711170513,0.8581210070515229,25,20,20
12,7228,0.04102087311459667,0.03997340540213361,0.04555441567399471,0.8734513058092749,25,20,20
12,7229,0.04114793073660631,0.03993876782235112,0.06203323310197104,0.8568800683390707,25,20,20
12,7230,0.06300917817016537,0.03986054477635482,0.05760286736028682,0.839527409693194,25,20,20
12,7231,0.12080273520694128,0.0398604650137513,0.0010336848974313501,0.8383031148818749,25,20,20
12,7232,0.0797374989259717,1.9715720832434964e-05,0.10272462536085376,0.8175181599923459,25,20,20
12,7233,0.08043705825520554,2.02677434063445e-05,0.09096666170495774,0.8285760122964311,25,20,20
12,7234,0.07168050553102236,4.1554487924549024e-08,0.09040462864259334,0.8379148242718962,25,20,20
12,7235,0.1221187550942095,1.5392300532622755e-09,0.040375592512857994,0.8375056508537013,25,20,20
12,7236,0.14940705107901514,1.4914867469085234e-08,0.016556312704773556,0.8340366213013435,25,20,20
12,7237,0.12382373256456551,1.2104423564509682e-08,0.04217811550355439,0.8339981398274561,25,20,20
12,7238,0.11961510745584861,4.816134120424345e-09,0.07601785480752611,0.8043670329204913,25,20,20
12,7239,0.1271613990843102,7.129026942912397e-09,0.05667745545398632,0.8161611383326753,25,20,20
12,7240,0.11777500841068957,2.4640037020872585e-08,0.04918559378429301,0.8330393731649792,25,20,20
12,7241,0.11883622975267728,9.941876014892019e-08,0.04273754374678489,0.838426127081776,25,20,20
12,7242,0.11990970190274217,4.1301543303328043e-07,0.04163741424177561,0.8384524708400484,25,20,20
12,7243,0.13257155308123333,0.0018274795725877991,0.0326233991536865,0.8329775681924914,25,20,20
12,7244,0.13459722881428465,0.0018272043560972658,0.027068896640366415,0.8365066701892501,25,20,20
12,7245,0.13252918616619655,0.0018274269876103557,0.06443182145334099,0.8012115653928508,25,20,20
12,7246,0.14347132439372273,7.632282667873962e-08,0.02520471889696845,0.8313238803864814,25,20,20
12,7247,0.15806240550552283,3.7687769149779387e-10,0.040166265586828544,0.8017713285307702,25,20,20
12,7248,0.16153205662944584,2.745854876325199e-10,0.037272389650169394,0.8011955534458001,25,20,20
12,7249,0.12875987256301508,0.0005901659522823091,0.06387968623060908,0.8067702752540942,25,20,20
12,7250,0.13432358514299675,0.0005901693474320581,0.058816151555793075,0.8062700939537777,25,20,20
12,7251,0.12151345322077041,0.0005901870202225982,0.06733980280412574,0.8105565569548808,25,20,20
12,7252,0.12486204591294364,0.0005901686671161996,0.07851388419983314,0.7960339012201065,25,20,20
12,7253,0.11471285729271169,0.000591321906454636,0.09772380633750714,0.7869720144633257,25,20,20
12,7254,0.11103510577583427,9.401783265794809e-08,0.09103424518710776,0.7979305550192284,25,20,20
12,7255,0.11133477045531807,2.4272698012426974e-08,0.08957055477361164,0.7990946504983727,25,20,20
12,7256,0.08939175763308894,1.3410542778768564e-05,0.15419259884774172,0.7564022329763938,25,20,20
12,7257,0.056409483617624996,1.542895770754423e-05,0.19380363388569,0.7497714535389781,25,20,20
12,7258,0.050006084809371354,1.542882345532682e-05,0.19127374369260405,0.7587047426745696,25,20,20
12,7259,0.03158989271751729,0.0005276010185146746,0.2484626603439693,0.7194198459199995,25,20,20
12,7260,0.0765384799867923,0.03827364844059052,0.17051049353511466,0.7146773780375042,25,20,20
12,7261,0.11169549323631835,0.038260393864260334,0.17412946394085804,0.6759146489585649,25,20,20
12,7262,0.1805742883399924,0.0518091496140151,0.09210080170717269,0.675515760338821,25,20,20
12,7263,0.19423314166712724,0.07993122245922195,0.05732243096290266,0.6685132049107484,25,20,20
12,7264,0.1303181530870329,0.0799245602911453,0.1205292762241972,0.6692280103976246,25,20,20
12,7265,0.08049499877026893,0.078645251292607,0.1720574310140007,0.6688023189231269,25,20,20
12,7266,0.08075606180836946,0.07994580478612244,0.169575459482316,0.6697226739231946,25,20,20
12,7267,0.09538606054238158,0.07817300391404629,0.1565903663398158,0.6698505692037577,25,20,20
12,7268,0.10842219232094638,0.0799363658471109,0.13731117854884245,0.6743302632831003,25,20,20
12,7269,0.11926115448098783,0.07989442592698687,0.12596082445791607,0.6748835951341101,25,20,20
12,7270,0.0998283713870034,0.08031737881084154,0.15562368417628597,0.6642305656258723,25,20,20
12,7271,0.13397520928979684,0.08034056005208562,0.10701013013601857,0.6786741005220998,25,20,20
12,7272,0.0980710656160721,0.07991816879377023,0.10706777991218484,0.7149429856779768,25,20,20
12,7273,0.143025471252257,0.07991796623104393,0.06556645104110687,0.711490111475592,25,20,20
12,7274,0.11416116597392005,0.07989910270916305,0.08721289842875846,0.7187268328881616,25,20,20
12,7275,0.08157395646384957,0.07933989323323078,0.12039230790772282,0.7186938423951992,25,20,20
12,7276,0.1548806188133992,0.07871736984523543,0.04755769907564114,0.718844312265724,25,20,20
12,7277,0.07238110735483398,0.04005660619057969,0.17378953016942614,0.7137727562851558,25,20,20
12,7278,0.08778538844355674,0.0400566070686072,0.1700343304405914,0.7021236740472437,25,20,20
12,7279,0.086649109642693,0.03997808599033962,0.1550258308965562,0.7183469734704125,25,20,20
12,7280,0.08607957561895349,0.038258849582505146,0.16134079112877742,0.7143207836697637,25,20,20
12,7281,0.08116802223580409,0.03994576000664721,0.16613318926581433,0.7127530284917338,25,20,20
12,7282,0.16509744176743257,0.03856053554112741,0.07698165376349411,0.7193603689279462,25,20,20
12,7283,0.1302720816579852,0.03856173462982459,0.10732574769803672,0.7238404360141552,25,20,20
12,7284,0.13148867472545187,0.03998335449926477,0.10974635512646909,0.7187816156488148,25,20,20
12,7285,0.14090988234120172,0.03998335407948004,0.10037780962475279,0.7187289539545668,25,20,20
12,7286,0.14990154152990623,0.03997660247754397,0.09582546516058815,0.7142963908319621,25,20,20
12,7287,0.15870257418604877,0.014159588294349221,0.10830988607557536,0.718827951444029,25,20,20
12,7288,0.17657690146266897,0.039954162381672466,0.0652870115745855,0.718181924581073,25,20,20
12,7289,0.16076525723495158,0.03995418392001781,0.08526840318473886,0.7140121556602971,25,20,20
12,7290,0.11290775852487339,0.03996270758810768,0.14168275700702623,0.7054467768799941,25,20,20
12,7291,0.0820226485163189,0.03995771244435211,0.1585530305790559,0.7194666084602743,25,20,20
12,7292,0.07920685383454158,0.00033487414311653564,0.20521268347497704,0.7152455885473679,25,20,20
12,7293,0.09764654743852563,0.0003348446629655139,0.1838301203770733,0.718188487521436,25,20,20
12,7294,0.12945168418136752,0.0003347486904597916,0.18995397023884894,0.6802595968893265,25,20,20
12,7295,0.15366766779984836,0.0003424288034328584,0.166150880644233,0.6798390227524869,25,20,20
12,7296,0.15181290461936384,0.00034220389027263894,0.1692374862458851,0.6786074052444805,25,20,20
12,7297,0.20252240678318775,1.706809459594239e-05,0.1184812709771505,0.6789792541450665,25,20,20
12,7298,0.19703957979158213,0.03874713076324282,0.13599289714460297,0.628220392300572,25,20,20
12,7299,0.19120615633874252,0.03878204718945161,0.1380148551800227,0.6319969412917862,25,20,20
12,7300,0.12005040268485807,0.04104528709736753,0.19745547611727904,0.641448834100492,25,20,20
12,7301,0.12946982458706496,0.039994058970208156,0.15722349575446604,0.6733126206882626,25,20,20
12,7302,0.0922439440028408,0.03999400803745186,0.20261827079453013,0.665143777165178,25,20,20
12,7303,0.0769156309967705,0.04006601293964691,0.20438574794382205,0.6786326081197572,25,20,20
12,7304,0.06078136698693106,0.011366983867951352,0.24938437071526443,0.6784672784298529,25,20,20
12,7305,0.04690987119016144,0.04106985093874291,0.23366569484484945,0.6783545830262436,25,20,20
12,7306,0.041297381862720216,0.03828638655718421,0.2406127474380922,0.6798034841420028,25,20,20
12,7307,0.05471050710703348,0.0612109176042782,0.20359882795793977,0.6804797473307491,25,20,20
12,7308,0.05753649637627194,0.07996783726084913,0.18919274903321104,0.6733029173296693,25,20,20
12,7309,0.05635525275861844,0.07420336331848165,0.1909807279222513,0.6784606560006476,25,20,20
12,7310,0.06318161013201352,0.07997199097907917,0.17757094915412264,0.6792754497347857,25,20,20
12,7311,0.06243063802575573,0.0787241573150365,0.1808613695158684,0.6779838351433388,25,20,20
12,7312,0.09449523541620693,0.08066974177320879,0.14706633725110413,0.6777686855594831,25,20,20
12,7313,0.07598542707152885,0.07964965983356151,0.16656899423576882,0.677795918859141,25,20,20
12,7314,0.10614477420946987,0.08083273446976252,0.12472856839957261,0.6882939229211956,25,20,20
12,7315,0.08593334805848887,0.08024373448533612,0.16985257651963376,0.6639703409365444,25,20,20
12,7316,0.12447825065143016,0.0704811667868343,0.15137447631984452,0.6536661062418909,25,20,20
12,7317,0.0670757979976921,0.10250219862368405,0.1655702317073365,0.6648517716712903,25,20,20
12,7318,0.12168204896593997,0.1175755645231818,0.08238917966493921,0.6783532068459412,25,20,20
12,7319,0.13908261822074613,0.07739821767740207,0.11911313657432254,0.66440602752753,25,20,20
12,7320,0.12261848596775352,0.0773966583686208,0.14082601556967228,0.6591588400939536,25,20,20
12,7321,0.1317149350619122,0.07822912535785398,0.13130124239648644,0.6587546971837501,25,20,20
12,7322,0.1520462202599044,0.0780901933083533,0.09171802121684579,0.6781455652148981,25,20,20
12,7323,0.12388166196408978,0.06191910373289664,0.13462694570197037,0.6795722886010455,25,20,20
12,7324,0.19118514465695624,0.07979493967148517,0.04972410398194118,0.6792958116896171,25,20,20
12,7325,0.19605675933599614,0.0790755558460629,0.0507067546253147,0.674160930192626,25,20,20
12,7326,0.1993313159294438,0.07733892926209926,0.05865131269243612,0.6646784421160209,25,20,20
12,7327,0.18906376264322744,0.076961416994732,0.03865263137307025,0.6953221889889697,25,20,20
12,7328,0.16087150141207876,0.06273275851072174,0.06693573402887175,0.7094600060483284,25,20,20
12,7329,0.1525257020587859,0.06444521862956915,0.07033423179428848,0.7126948475173565,25,20,20
12,7330,0.14191365108329299,0.06383402762089568,0.10987982504613827,0.6843724962496733,25,20,20
12,7331,0.1488995032654025,0.0786607372855842,0.10385276449215163,0.6685869949568626,25,20,20
12,7332,0.11169401591781172,0.09387766531351723,0.12610407636111054,0.6683242424075615,25,20,20
12,7333,0.15202960914407837,0.09389934200321878,0.0923251605036993,0.6617458883490046,25,20,20
12,7334,0.1517267775466014,0.11930348051130116,0.06883615674779041,0.6601335851943075,25,20,20
12,7335,0.13582325467628825,0.11758688058490901,0.12027983533735329,0.6263100294014498,25,20,20
12,7336,0.14402897961294317,0.11908052707300788,0.10440847968574127,0.6324820136283067,25,20,20
12,7337,0.16271223316605943,0.09195829632613049,0.11273536513537573,0.6325941053724352,25,20,20
12,7338,0.15975146975683444,0.09129549953503271,0.11102085316477074,0.6379321775433637,25,20,20
12,7339,0.1604121148754613,0.11811661818555393,0.08349315245233908,0.6379781144866499,25,20,20
12,7340,0.16415625079758944,0.11883063729646803,0.0784727992606065,0.6385403126453361,25,20,20
12,7341,0.12381607700525005,0.11986911098756506,0.11752241061323643,0.6387924013939503,25,20,20
12,7342,0.09077732542546897,0.11985699429452583,0.15096882573381457,0.6383968545461943,25,20,20
12,7343,0.15214752113571514,0.11927954822138362,0.09019496710821168,0.6383779635346917,25,20,20
12,7344,0.14124231606164014,0.11927943757994283,0.10137640968057075,0.6381018366778494,25,20,20
12,7345,0.1209093292228726,0.08068169055870174,0.1733331194333806,0.6250758607850452,25,20,20
12,7346,0.1539252858302306,0.08068152924740682,0.14108229737146405,0.6243108875508988,25,20,20
12,7347,0.17591137470204873,0.08022942514758544,0.10550518093235134,0.6383540192180162,25,20,20
12,7348,0.1220604290920265,0.07987801807242588,0.16396688206614193,0.6340946707694036,25,20,20
12,7349,0.1109978555207969,0.07990049745427732,0.1746891778820917,0.6344124691428333,25,20,20
12,7350,0.12352227096865512,0.06324511584832654,0.17875941286767622,0.6344732003153426,25,20,20
12,7351,0.11941402460537595,0.06276846707818406,0.1831316371264034,0.6346858711900393,25,20,20
12,7352,0.07677304700958526,0.07818053683683786,0.20642533634550628,0.6386210798080716,25,20,20
12,7353,0.09479554087125956,0.07817721563439899,0.18726953036998187,0.639757713124362,25,20,20
12,7354,0.11746025701917553,0.07682617256766572,0.16630566220256782,0.6394079082105916,25,20,20
12,7355,0.12917421531350645,0.021903707376724237,0.20978869371162184,0.6391333835981453,25,20,20
12,7356,0.139337837230348,0.021350948193037515,0.19947971309639814,0.6398315014802178,25,20,20
12,7357,0.14769843886779488,0.03994789293447999,0.1731007844626017,0.6392528837351231,25,20,20
12,7358,0.16472590009733143,0.03826791314859821,0.1575011457615616,0.6395050409925122,25,20,20
12,7359,0.16474800975044532,0.03826630078706569,0.1578045564593065,0.6391811330031847,25,20,20
12,7360,0.1376499755379265,0.039340241057870186,0.1834969982898849,0.6395127851143199,25,20,20
12,7361,0.1427273375068373,0.04000299778472646,0.1719268909738946,0.645342773734546,25,20,20
12,7362,0.1609496851877738,0.03826019596885364,0.20215729463020743,0.5986328242131648,25,20,20
12,7363,0.13184437279619732,0.03826078178919514,0.2372237249185654,0.592671120496045,25,20,20
12,7364,0.15493287556853771,0.0393375595407946,0.21289620196790804,0.5928333629227596,25,20,20
12,7365,0.16663813420729967,0.03932863016206367,0.19497786536523448,0.5990553702654035,25,20,20
12,7366,0.16460821321391694,0.04021352394166705,0.21450219809568896,0.5806760647487272,25,20,20
12,7367,0.19510158863540714,0.03994006827261134,0.17611890535032246,0.5888394377416595,25,20,20
12,7368,0.23461980263658633,0.03994023166301715,0.12336048305417177,0.6020794826462276,25,20,20
12,7369,0.27026127879715206,0.03994881814468448,0.10259299933673217,0.5871969037214311,25,20,20
12,7370,0.20825018864135367,0.03995025338055862,0.15464327295074207,0.5971562850273474,25,20,20
12,7371,0.2372200455768368,0.03994019646344501,0.09901719159461139,0.6238225663651078,25,20,20
12,7372,0.27647503564645176,0.03994011930936858,0.05159769295359014,0.6319871520905899,25,20,20
12,7373,0.22211403187787332,0.03994408572360575,0.09960188376451339,0.6383399986340086,25,20,20
12,7374,0.1963885346167416,0.04043082934193881,0.12515198766813468,0.638028648373188,25,20,20
12,7375,0.1460464491767885,0.04043206896156974,0.17590987492562507,0.6376116069360168,25,20,20
12,7376,0.15979079261586737,0.039977677803444196,0.1623510960333011,0.637880433547388,25,20,20
12,7377,0.1176163194080192,0.03994025951136218,0.20389965090526935,0.6385437701753495,25,20,20
12,7378,0.08888660841028488,0.0399542682385298,0.26737657976602713,0.603782543585161,25,20,20
12,7379,0.06432997766452846,0.03995496268980145,0.26755270288221916,0.62816235676345,25,20,20
12,7380,0.07005369692308734,0.03650219709962205,0.285982517813786,0.6074615881635039,25,20,20
12,7381,0.0979860209518216,0.03992355228209208,0.2749226329829716,0.5871677937831149,25,20,20
12,7382,0.1509098511244541,0.014199041546924912,0.24816864992160348,0.586722457407019,25,20,20
12,7383,0.10851623749987369,0.040000914183477676,0.2494874588312858,0.6019953894853622,25,20,20
12,7384,0.10551296058235071,0.039317505206600836,0.2897609870809208,0.5654085471301261,25,20,20
12,7385,0.1277034497798219,0.04033633024875951,0.2682640601223953,0.5636961598490235,25,20,20
12,7386,0.16292018523608648,0.039970696626666614,0.24090397721554255,0.5562051409217061,25,20,20
12,7387,0.09836947322966624,0.03995701015848502,0.262842829025169,0.598830687586679,25,20,20
12,7388,0.1156181717052993,0.03825977179407746,0.2484266540587876,0.5976954024418363,25,20,20
12,7389,0.11328549445636804,0.056235845435339736,0.24728573096851036,0.5831929291397813,25,20,20
12,7390,0.11021736187973648,0.05793131377598807,0.23491227674751716,0.5969390475967583,25,20,20
12,7391,0.1458019561561769,0.03998265283509885,0.21547509069218765,0.5987403003165369,25,20,20
12,7392,0.16996140900921822,0.039405458187282534,0.19090795739628003,0.5997251754072213,25,20,20
12,7393,0.19151746263754738,0.04002272147106498,0.16746474830769326,0.6009950675836958,25,20,20
12,7394,0.19654868894807634,0.03984378783963111,0.16498035968791566,0.598627163524378,25,20,20
12,7395,0.21594810183277718,0.03850261197894953,0.14648564160967825,0.5990636445785958,25,20,20
12,7396,0.2313346934683346,0.038715503665343313,0.1307973133558931,0.5991524895104338,25,20,20
12,7397,0.2731084989448312,0.03849915182624872,0.08692362428762106,0.6014687249413013,25,20,20
12,7398,0.27883404605797013,0.038485480513580694,0.09815961014143001,0.5845208632870209,25,20,20
12,7399,0.2786060481183305,0.038485505724710906,0.0837098960568535,0.5991985501001063,25,20,20
12,7400,0.23868598859005022,0.038489206013324256,0.11640435930113466,0.6064204460954931,25,20,20
12,7401,0.2519661768683565,0.038571562908869275,0.10983382408742362,0.5996284361353562,25,20,20
12,7402,0.24442043948321643,0.04006216006018148,0.11673092909408522,0.5987864713625202,25,20,20
12,7403,0.23883880626430046,0.039963024475199185,0.12672194498997763,0.5944762242705236,25,20,20
12,7404,0.27207604829584464,0.038259628351574974,0.10403271160378866,0.5856316117487925,25,20,20
12,7405,0.2699639671425445,0.03825941308330857,0.10667070441101588,0.5851059153631321,25,20,20
12,7406,0.27436328016369005,0.03998533307273214,0.0997354313892429,0.5859159553743367,25,20,20
12,7407,0.2655497265894931,0.039985478449218875,0.09611949703314648,0.5983452979281436,25,20,20
12,7408,0.2839826036305576,0.06135638293905354,0.05566562659372708,0.5989953868366623,25,20,20
12,7409,0.3062295320465703,0.06135641260027934,0.03341570680980849,0.5989983485433417,25,20,20
12,7410,0.23093028010680822,0.06133550119640026,0.10719361057728699,0.6005406081195094,25,20,20
12,7411,0.15388850163724407,0.06135737023467736,0.18636625713808935,0.5983878709899882,25,20,20
12,7412,0.23847293839701905,0.04257705307577215,0.11951532194066367,0.599434686586545,25,20,20
12,7413,0.1942209426389778,0.06108533184806134,0.14449692404350864,0.6001968014694549,25,20,20
12,7414,0.12237089562563726,0.05175393233699514,0.2323058761218767,0.5935692959154916,25,20,20
12,7415,0.11386742349193779,0.07821464292152255,0.209130966286232,0.5987869673003086,25,20,20
12,7416,0.1750179052043353,0.07993394899578989,0.10597799348901253,0.639070152310862,25,20,20
12,7417,0.18418703367299688,0.07993149694524296,0.09535296824246035,0.640528501139301,25,20,20
12,7418,0.1925622899768021,0.07932882451427076,0.08931864315851913,0.6387902423504072,25,20,20
12,7419,0.19668491699285082,0.05410881138934898,0.10971120315782087,0.6394950684599809,25,20,20
12,7420,0.19420110757305423,0.05450077519938175,0.11217094631794942,0.6391271709096155,25,20,20
12,7421,0.20041855233010236,0.04078069772575759,0.12398842259848986,0.6348123273456536,25,20,20
12,7422,0.13347274007746038,0.01179735120035147,0.22589464646810195,0.6288352622540865,25,20,20
12,7423,0.13001383717760365,0.0393072246063531,0.21622780050730836,0.6144511377087365,25,20,20
12,7424,0.1876811918395722,0.0387332026764394,0.13514337670457702,0.6384422287794131,25,20,20
12,7425,0.15699374048779652,0.03873358888507767,0.17113595917915572,0.6331367114479682,25,20,20
12,7426,0.22375960621523672,0.03997309392181226,0.10320155362588185,0.6330657462370681,25,20,20
12,7427,0.19887252917918183,7.169738825647297e-05,0.16256950988114383,0.638486263551419,25,20,20
12,7428,0.18838980894106508,6.935035214588891e-05,0.17251917929779165,0.639021661408997,25,20,20
12,7429,0.2700827672799561,8.45468750800192e-05,0.0903285945696926,0.6395040912752729,25,20,20
12,7430,0.26853261287105956,8.67931750954529e-05,0.09214385069840947,0.6392367432554358,25,20,20
12,7431,0.1607107189075937,2.5266936303864544e-05,0.19155869590260333,0.6477053182534978,25,20,20
12,7432,0.16041171469944138,2.249971493364989e-05,0.1926954673220796,0.6468703182635455,25,20,20
12,7433,0.1978971007419312,2.0662589091969236e-05,0.16238001043314423,0.6397022262358335,25,20,20
12,7434,0.18087380278256904,1.207806415374928e-05,0.19457183493344093,0.6245422842198388,25,20,20
12,7435,0.20721218688305457,1.3554626749428947e-06,0.18073165633085037,0.6120548013234217,25,20,20
12,7436,0.12953330818366846,1.9027097843595864e-06,0.24540224383666095,0.6250625452698886,25,20,20
12,7437,0.13816446379344044,3.576124628651981e-08,0.23990762829348647,0.6219278721518255,25,20,20
12,7438,0.20283391533502484,2.2337096071148168e-08,0.17206911076597042,0.6250969515619089,25,20,20
12,7439,0.17076388029264072,3.5107555928485104e-08,0.22962461186299646,0.5996114727368098,25,20,20
12,7440,0.17176748328002836,1.1899132088421903e-06,0.19850369783101027,0.6297276289757522,25,20,20
12,7441,0.21127931424809943,0.000410882707901191,0.1462744530992404,0.6420353499447593,25,20,20
12,7442,0.22549605100794398,0.0004108610695860843,0.13494354183013935,0.6391495460923317,25,20,20
12,7443,0.16828515776580663,0.00041119012638610224,0.19385419615062827,0.6374494559571823,25,20,20
12,7444,0.20309766665337553,0.00047965963977827876,0.15298305196251358,0.6434396217443333,25,20,20
12,7445,0.20051103332758632,0.00041121356986329003,0.15456976962702074,0.6445079834755311,25,20,20
12,7446,0.2126021707063238,0.0004108791852191707,0.1484464380378444,0.6385405120706158,25,20,20
12,7447,0.2069824755134975,2.8173833253449176e-08,0.15997563037449516,0.6330418659381778,25,20,20
12,7448,0.280704570045198,7.459997429896151e-08,0.08042846079775287,0.6388668945570747,25,20,20
12,7449,0.29017905100938474,5.8189671726914535e-08,0.08812127024072396,0.621699620560219,25,20,20
12,7450,0.3076827370997958,2.3803521203059005e-08,0.06452129417370984,0.627795944922973,25,20,20
12,7451,0.2919353313341549,1.2538481454977822e-07,0.07108610259731168,0.6369784406837193,25,20,20
12,7452,0.18753884714028124,4.938244595556502e-06,0.1752065966245765,0.6372496179905451,25,20,20
12,7453,0.16542720234103972,0.0010216094990530358,0.20551218045173836,0.6280390077081693,25,20,20
12,7454,0.17917334993046985,0.001037370587402579,0.1928072980446577,0.62698198143747,25,20,20
12,7455,0.20556587813017682,2.049148972913928e-05,0.17788546812363557,0.6165281622564602,25,20,20
12,7456,0.23908153354318673,5.44157261010236e-07,0.13276845855365577,0.6281494637458971,25,20,20
12,7457,0.28981263482622355,1.5799544858324324e-05,0.07096750691339185,0.6392040587155254,25,20,20
12,7458,0.3075632495300724,1.619422453125567e-05,0.0536255436334076,0.6387950126119886,25,20,20
12,7459,0.24007650681176596,7.924007624423688e-05,0.12069879662543034,0.6391454564865623,25,20,20
12,7460,0.234328404195029,7.923022450421495e-05,0.12729307291205721,0.6382992926684113,25,20,20
12,7461,0.24371433919914984,7.991307115379742e-05,0.12877781897314228,0.6274279287565555,25,20,20
12,7462,0.18798219142936992,8.488383831235152e-05,0.15513885598912303,0.6567940687431976,25,20,20
12,7463,0.21954503034650816,8.488875456462447e-05,0.10676069519494634,0.6736093857039804,25,20,20
12,7464,0.21735486850801736,5.6499488388215375e-06,0.0810157422662509,0.7016237392768943,25,20,20
12,7465,0.21428096584424824,7.943961567156059e-06,0.08843972074818493,0.6972713694460004,25,20,20
12,7466,0.2147769527803506,5.678970604812949e-06,0.10090691381377064,0.6843104544352738,25,20,20
12,7467,0.19524766049312403,2.4766293991417037e-07,0.0771736759436931,0.7275784159002423,25,20,20
12,7468,0.19437971715172797,1.9964209790002194e-07,0.05578849247797954,0.749831590728195,25,20,20
12,7469,0.13954732636894052,2.6676126582622105e-07,0.06677841527095252,0.7936739915988403,25,20,20
12,7470,0.13894890243507343,2.2896431843058396e-07,0.07303261712340597,0.788018251477201,25,20,20
12,7471,0.18804767696632677,3.7104316964468427e-07,0.03175238894610874,0.7801995630443946,25,20,20
12,7472,0.1614901708480155,0.002399728197007395,0.08958479048779491,0.7465253104671841,25,20,20
12,7473,0.19238834851050174,9.900022243873605e-07,0.04897665912479249,0.7586340023624817,25,20,20
12,7474,0.170159933108547,1.2783664742383795e-07,0.07097845613339303,0.7588614829214114,25,20,20
12,7475,0.18992747286044576,1.2872437212568016e-07,0.033322352618450776,0.7767500457967317,25,20,20
12,7476,0.11565590674960627,0.02450029169154929,0.09698829220609706,0.762855509352748,25,20,20
12,7477,0.11145227249207058,0.03997673211561954,0.0545320743475652,0.7940389210447435,25,20,20
12,7478,0.11042134650425417,0.03997670406327838,0.0507514691259284,0.7988504803065386,25,20,20
12,7479,0.12042265614142725,0.039976697154606285,0.040988615895515335,0.798612030808451,25,20,20
12,7480,0.08486454301898323,0.03997669868125806,0.07687054569738397,0.7982882126023738,25,20,20
12,7481,0.07726113051845263,0.03997671796413472,0.08409034177896067,0.7986718097384515,25,20,20
12,7482,0.10097092802566422,0.039964465408099996,0.064726891544252,0.7943377150219839,25,20,20
12,7483,0.10444120263147606,0.03994898996004117,0.0523650748873924,0.8032447325210894,25,20,20
12,7484,0.08571196503755438,0.03993295420232689,0.07084182339953471,0.8035132573605837,25,20,20
12,7485,0.08152392169827076,0.03994384096008451,0.09588337739773564,0.7826488599439084,25,20,20
12,7486,0.04730202926898776,0.039946883537933894,0.11407296340293818,0.7986781237901392,25,20,20
12,7487,0.07884722184515422,0.03995674664887173,0.08179379503099357,0.7994022364749799,25,20,20
12,7488,0.08170114103535156,0.0399486277332372,0.1144244275982145,0.7639258036331973,25,20,20
12,7489,0.09500972315059135,0.03994941379189727,0.1391395642065157,0.7259012988509997,25,20,20
12,7490,0.11005348019856426,0.0399709582007428,0.12714020146744992,0.7228353601332479,25,20,20
12,7491,0.14544275451526284,0.039938239664190384,0.10403715127332472,0.7105818545472234,25,20,20
12,7492,0.15556791042849938,0.03994880813668225,0.06821335924215366,0.7362699221926644,25,20,20
12,7493,0.11687572598491572,0.038259443620938735,0.07123057357894307,0.7736342568152036,25,20,20
