run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7494,0.10777725460568571,0.03995285502676679,0.13022024850358865,0.7220496418639606,25,20,20
12,7495,0.10745121728777679,0.038274569099985056,0.13558226553119476,0.7186919480810435,25,20,20
12,7496,0.10845333515844047,0.03825950454499263,0.1400726242494695,0.7132145360470976,25,20,20
12,7497,0.1656510430798591,0.03825974513410912,0.07744063617143912,0.7186485756145916,25,20,20
12,7498,0.08258759140714984,0.036887156311903604,0.17597361197165357,0.7045516403092924,25,20,20
12,7499,0.13770901157564266,0.03997112623130156,0.10301802854961424,0.7193018336434436,25,20,20
12,7500,0.19104370775253635,0.021232909733962402,0.07517405499799736,0.7125493275155034,25,20,20
12,7501,0.18984289643172356,0.039970209804071316,0.057293386684192066,0.7128935070800122,25,20,20
12,7502,0.20031921569444516,0.03997016336099497,0.042858894651928915,0.7168517262926305,25,20,20
12,7503,0.1634344978120722,0.038724776770756496,0.0761082754952967,0.7217324499218749,25,20,20
12,7504,0.16945895573841058,0.03995232291795198,0.07161272322973003,0.7189759981139077,25,20,20
12,7505,0.20482674762613529,0.03996579740381352,0.03619209118273642,0.7190153637873159,25,20,20
12,7506,0.20771407880900675,0.03994921948477882,0.03295612851685563,0.71938057318936,25,20,20
12,7507,0.16833037625551278,0.03994922078345045,0.09722834050480078,0.694492062456236,25,20,20
12,7508,0.1445321810496638,0.040301182970313404,0.136617947995117,0.6785486879849099,25,20,20
12,7509,0.13034572517921114,0.039949305382631084,0.15059046687287797,0.6791145025652818,25,20,20
12,7510,0.08156873398332584,0.039921486331150724,0.1708423821714492,0.7076673975140751,25,20,20
12,7511,0.12211807658231842,5.0969686868926014e-05,0.1752482247238099,0.7025827290070014,25,20,20
12,7512,0.10714231978433032,1.377161742571188e-05,0.19041377775666757,0.7024301308415771,25,20,20
12,7513,0.12141809626646882,2.683886748030735e-06,0.1675657784408397,0.7110134414059444,25,20,20
12,7514,0.1205985267188538,4.4268761319843237e-07,0.16844128176430512,0.7109597488292297,25,20,20
12,7515,0.11398471888440381,4.6710004108270476e-07,0.1676120152945048,0.7184027987210487,25,20,20
12,7516,0.15943400637371086,4.7454686825325236e-07,0.12597640441979752,0.714589114659623,25,20,20
12,7517,0.11994895552958505,7.640783709489856e-07,0.2085791847872887,0.6714710956047542,25,20,20
12,7518,0.1714392748481082,2.837374688963979e-05,0.14987485630792677,0.6786574950970777,25,20,20
12,7519,0.16195147684954989,0.00015533103246070975,0.1601867931984089,0.677706398919583,25,20,20
12,7520,0.15659042052338545,1.701326711064105e-05,0.17868742537308652,0.6647051408364189,25,20,20
12,7521,0.18926074139809693,1.3501020392302067e-06,0.14599910958539775,0.6647387989144679,25,20,20
12,7522,0.1998708945594257,3.618132361164977e-07,0.12851683880320178,0.6716119048241371,25,20,20
12,7523,0.15560468224477114,0.0008526761646287001,0.16915065942693386,0.6743919821636668,25,20,20
12,7524,0.15276646025864699,0.0008526816173890711,0.17252152136919044,0.6738593367547723,25,20,20
12,7525,0.09832993602864139,0.00023949156532747642,0.22736758341399327,0.6740629889920392,25,20,20
12,7526,0.11527715140662073,8.888859144859979e-07,0.20643040094315704,0.6782915587643097,25,20,20
12,7527,0.12732254622461117,2.2973697396224674e-05,0.19913628935978311,0.6735181907182117,25,20,20
12,7528,0.12042628722547973,1.9589151995895327e-05,0.2003593894667156,0.6791947341558103,25,20,20
12,7529,0.10192863016283743,4.238777523231573e-07,0.21944789939838835,0.6786230465610218,25,20,20
12,7530,0.0823708567184295,8.575653699300926e-07,0.23886277597638395,0.6787655097398161,25,20,20
12,7531,0.15158248061823687,7.15003817942548e-07,0.17558037471582044,0.6728364296621259,25,20,20
12,7532,0.08791331164059148,0.0010877019046358011,0.23242867149612986,0.678570314958642,25,20,20
12,7533,0.13110501572790473,0.038740107320493065,0.15125380922355217,0.6789010677280533,25,20,20
12,7534,0.15977274521240045,0.03874043351818539,0.12273395364224021,0.6787528676271762,25,20,20
12,7535,0.1499068056937582,0.04001096285089692,0.13202889093687162,0.6780533405184757,25,20,20
12,7536,0.14886254569737442,0.011602966821033648,0.15839032463516076,0.6811441628464349,25,20,20
12,7537,0.15001410133895282,0.07573417569479754,0.09609716189170513,0.678154561074546,25,20,20
12,7538,0.11147819446901361,0.0577543575919529,0.15827096039186925,0.6724964875471671,25,20,20
12,7539,0.08463372937544436,0.10008075601107624,0.13677063984443275,0.6785148747690489,25,20,20
12,7540,0.0854053631516098,0.11704924249970772,0.12372250041552059,0.673822893933163,25,20,20
12,7541,0.11046093025263833,0.07883729084956415,0.13643617792645077,0.6742656009713507,25,20,20
12,7542,0.10989675869144229,0.04019058929971596,0.18483892944268263,0.665073722566162,25,20,20
12,7543,0.11620946273556548,0.039936992057138895,0.16543493397360262,0.6784186112336933,25,20,20
12,7544,0.11761655618409927,0.06298526452643677,0.14041733160643585,0.6789808476830295,25,20,20
12,7545,0.11690003072973124,0.07988398201995005,0.0845500568009111,0.7186659304494085,25,20,20
12,7546,0.10919207005627447,0.07820293158757004,0.09394949450302745,0.7186555038531307,25,20,20
12,7547,0.07716146348240646,0.07990653240285729,0.12688019179377824,0.7160518123209607,25,20,20
12,7548,0.07313860784085285,0.07816434887681506,0.11375455412106833,0.7349424891612647,25,20,20
12,7549,0.08212674482614384,0.07992230059049006,0.09327065675630093,0.7446802978270658,25,20,20
12,7550,0.05497697523632612,0.07995382813564564,0.11232948414915339,0.7527397124788777,25,20,20
12,7551,0.08534823392115647,0.07819789362118965,0.09554656264740408,0.7409073098102507,25,20,20
12,7552,0.05173710421729437,0.07992808683452358,0.10992952816153785,0.7584052807866439,25,20,20
12,7553,0.07074645425363364,0.0793219385978732,0.1191907990121668,0.7307408081363278,25,20,20
12,7554,0.09507273259088146,0.07932836702968495,0.08049804614645475,0.7451008542329783,25,20,20
12,7555,0.09567762702735053,0.07867826662723881,0.08522497296187875,0.7404191333835319,25,20,20
12,7556,0.06895903137404959,0.0798945589415615,0.08826510739546388,0.7628813022889273,25,20,20
12,7557,0.09197661610228619,0.07989468413315558,0.08011745860999786,0.7480112411545641,25,20,20
12,7558,0.09286696432340923,0.07989466680016126,0.06889454425033198,0.7583438246260963,25,20,20
12,7559,0.08606659165517931,0.07989435569030684,0.07501217308287983,0.7590268795716333,25,20,20
12,7560,0.10096843265304929,0.07991466103648975,0.060983467572484865,0.7581334387379749,25,20,20
12,7561,0.11507120859277321,0.0799146467302312,0.059045274812883936,0.7459688698641094,25,20,20
12,7562,0.10422008032766591,0.07991352712806811,0.05772537255085978,0.7581410199934067,25,20,20
12,7563,0.1062663290322178,0.07994722455624742,0.05549899270231704,0.7582874537092179,25,20,20
12,7564,0.13942897991887138,0.07919496165304227,0.02333834008831791,0.7580377183397685,25,20,20
12,7565,0.1453486105246996,0.05399439178697043,0.04285482818187925,0.757802169506451,25,20,20
12,7566,0.1370045373794702,0.0788049425005842,0.043143014494031705,0.7410475056259134,25,20,20
12,7567,0.15462912443800877,0.07932193334163333,0.013690791799124158,0.7523581504212331,25,20,20
12,7568,0.10356616762326354,0.0782293500497535,0.0656407871948303,0.7525636951321536,25,20,20
12,7569,0.10647594121404673,0.07819848329641874,0.056614758574838865,0.7587108169146954,25,20,20
12,7570,0.07000276189861576,0.07991345483316342,0.09178192677647448,0.758301856491747,25,20,20
12,7571,0.07177783683775138,0.04005170358947924,0.12922690307782264,0.7589435564949494,25,20,20
12,7572,0.11760775320484607,0.03871846835545712,0.08449036172137064,0.7591834167183307,25,20,20
12,7573,0.10190908409285415,0.038237476740429266,0.10674378396366713,0.7531096552030512,25,20,20
12,7574,0.12078416712556349,0.03823749419336932,0.08855435132394723,0.7524239873571211,25,20,20
12,7575,0.12219496014548188,0.03993325427743644,0.09202388569587926,0.7458478998812034,25,20,20
12,7576,0.09824283365197763,0.039504235476089306,0.1888965542951958,0.6733563765767352,25,20,20
12,7577,0.13717577732863911,0.0395042374352635,0.15099421641069444,0.6723257688254043,25,20,20
12,7578,0.1729957963726113,0.03997106624279463,0.10829317558657334,0.6787399617980205,25,20,20
12,7579,0.1566224306049996,0.03877342651992855,0.08636288350354401,0.7182412593715286,25,20,20
12,7580,0.138374487450976,0.03874368718074954,0.10383552444231137,0.7190463009259633,25,20,20
12,7581,0.08719118988084407,0.021238320752524166,0.1784440901038361,0.7131263992627973,25,20,20
12,7582,0.08545244739204272,0.021238311811532164,0.17706929163398372,0.716239949162443,25,20,20
12,7583,0.1022896260173528,0.021238366749236452,0.15748714791516774,0.7189848593182433,25,20,20
12,7584,0.11904746639940834,0.03872510822982934,0.12842311442905005,0.7138043109417137,25,20,20
12,7585,0.1281483798323012,0.03997116014895464,0.11733428406435248,0.7145461759543941,25,20,20
12,7586,0.16493674307247244,0.011138596614558556,0.1632214165861232,0.6607032437268487,25,20,20
12,7587,0.1666898659006301,0.011138358431098455,0.16274488755297295,0.6594268881152995,25,20,20
12,7588,0.1965842493451004,0.037784676484943366,0.10039336710025798,0.6652377070697014,25,20,20
12,7589,0.20577712611471222,0.03778467427834865,0.07608671411192656,0.6803514854950115,25,20,20
12,7590,0.20278583917489815,0.03994921345185303,0.0752219030665186,0.6820430443067289,25,20,20
12,7591,0.19839756232966782,0.03997051288699157,0.08377546427859915,0.6778564605047432,25,20,20
12,7592,0.16181374519252645,0.03997050796989023,0.12017423967094354,0.6780415071666397,25,20,20
12,7593,0.16144550682903946,0.039970502352698806,0.1256619688600392,0.672922021958223,25,20,20
12,7594,0.08468357454369498,0.03834450158923949,0.19847528067649733,0.678496643190565,25,20,20
12,7595,0.1549171353372469,0.03822997000079176,0.12699884747259937,0.6798540471893646,25,20,20
12,7596,0.14428695541904518,0.03822983061471197,0.14445041743864898,0.6730327965275933,25,20,20
12,7597,0.1605052275027189,0.03685660627828806,0.1238102005665386,0.6788279656524538,25,20,20
12,7598,0.19869942661167075,0.0368565468453191,0.09176334337801505,0.6726806831649962,25,20,20
12,7599,0.23075715423010507,0.038730600547622715,0.09564522685504871,0.6348670183672238,25,20,20
12,7600,0.27726397771428635,0.03873081037964579,0.0417200958756104,0.642285116030458,25,20,20
12,7601,0.26147060490960217,0.03873048082924957,0.0651488377362267,0.634650076524921,25,20,20
12,7602,0.23574397945646777,0.038733111272580195,0.08711761827751908,0.6384052909934349,25,20,20
12,7603,0.21040505228019682,0.03873165580357739,0.11425970598731461,0.6366035859289122,25,20,20
12,7604,0.21127428498592468,0.03873055054120428,0.0725236941566189,0.6774714703162523,25,20,20
12,7605,0.18492145405027816,0.03990945417246149,0.10950204561388231,0.6656670461633767,25,20,20
12,7606,0.19366353629450306,0.014098982590997082,0.1360415592842566,0.6561959218302431,25,20,20
12,7607,0.22867918194664807,0.014099372657557006,0.11963357534080153,0.6375878700549947,25,20,20
12,7608,0.22284250506702563,1.5883199871304393e-06,0.1343723582010652,0.6427835484119236,25,20,20
12,7609,0.2302684509197884,7.777273432309145e-06,0.09774174365726934,0.6719820281495117,25,20,20
12,7610,0.16993849459858162,2.603016246130279e-07,0.1173292351823542,0.7127320099174415,25,20,20
12,7611,0.21134258646191204,2.0128773979751593e-06,0.07104487771494383,0.7176105229457461,25,20,20
12,7612,0.19656819114643653,1.1842827498201412e-08,0.0982797866549515,0.7051520103557847,25,20,20
12,7613,0.11225748227340043,2.102827587956453e-07,0.16827723987831014,0.7194650675655321,25,20,20
12,7614,0.17626022422421478,0.0004414085329788494,0.10368455883017598,0.7196138084126298,25,20,20
12,7615,0.12457224166536038,0.0008866027463003825,0.15533834935926358,0.7192028062290768,25,20,20
12,7616,0.16023343984397012,0.000887144502428828,0.12811306858327248,0.7107663470703294,25,20,20
12,7617,0.13116564550139742,9.050712125303314e-06,0.15070468771798295,0.7181206160684982,25,20,20
12,7618,0.16450144833451108,1.1116056163715236e-08,0.1303421538023851,0.7051563867470482,25,20,20
12,7619,0.125396514023962,1.4022794227657839e-05,0.16485641039537355,0.7097330527864386,25,20,20
12,7620,0.16025994391243514,5.883296714906773e-05,0.1243917500562179,0.7152894730641985,25,20,20
12,7621,0.18644396511565417,1.7234983364164103e-05,0.09852726939523274,0.7150115305057494,25,20,20
12,7622,0.15882895660496169,4.174954461860179e-06,0.1285072046015183,0.7126596638390591,25,20,20
12,7623,0.17492699404685097,1.9562620226204536e-06,0.15484060986573275,0.6702304398253949,25,20,20
12,7624,0.20853210743405867,4.4173583737911746e-05,0.11485654490985209,0.6765671740723507,25,20,20
12,7625,0.165626684077967,1.9703457572565074e-08,0.1513196294019549,0.683053666816621,25,20,20
12,7626,0.2110114915654995,0.0005333024472465096,0.1156614448311266,0.6727937611561272,25,20,20
12,7627,0.2197865226049681,2.671550552357348e-07,0.1011901177596441,0.6790230924803337,25,20,20
12,7628,0.2344852263808581,0.00040346776975107426,0.10474458640457457,0.6603667194448168,25,20,20
12,7629,0.24661830262007908,1.988294920475605e-08,0.08563100860106623,0.667750668895907,25,20,20
12,7630,0.23895635405517826,1.378498013867306e-07,0.09303967222707805,0.6680038358679445,25,20,20
12,7631,0.20834027818870568,1.3530335354036762e-06,0.1264064824045103,0.665251886373252,25,20,20
12,7632,0.24196035251985673,0.00027046539451023335,0.07900396315165321,0.6787652189339788,25,20,20
12,7633,0.2795088246769985,0.0002704184430885037,0.07666932791389512,0.6435514289660179,25,20,20
12,7634,0.27685918898720024,0.040248612864455524,0.04384498936710916,0.6390472087812351,25,20,20
12,7635,0.2707814422743347,0.03898591718480321,0.0627587805360936,0.6274738600047685,25,20,20
12,7636,0.2709695752541099,0.039941603921822784,0.05154871309758509,0.6375401077264824,25,20,20
12,7637,0.27093485264239,0.039940366911032636,0.08621713493555369,0.6029076455110244,25,20,20
12,7638,0.25507699030958053,0.039954783848840075,0.06768723138105984,0.6372809944605204,25,20,20
12,7639,0.30430501130446325,0.03994896483448251,0.01872802694376034,0.6370179969172933,25,20,20
12,7640,0.2996935354655275,0.03996838064906355,0.052731572971928695,0.6076065109134795,25,20,20
12,7641,0.2818902557930351,0.03874071956305164,0.10673837604966888,0.5726306485942456,25,20,20
12,7642,0.20790997207837245,0.03874018769712164,0.19527510486451694,0.5580747353599909,25,20,20
12,7643,0.2307191909758815,0.03875864050185709,0.1748731026034816,0.5556490659187822,25,20,20
12,7644,0.1953943226129917,0.04000769102206521,0.21045633991555784,0.5541416464493821,25,20,20
12,7645,0.20475451855130117,0.039964536805819156,0.19637005041928507,0.5589108942235932,25,20,20
12,7646,0.2698861524256911,0.03996288379008801,0.10928961428783644,0.5808613494963869,25,20,20
12,7647,0.26141430074912164,0.03932647422280927,0.11149233285229908,0.587766892175771,25,20,20
12,7648,0.2452513349916687,0.03995535870838896,0.11548639902313135,0.5993069072768119,25,20,20
12,7649,0.261116390949693,0.039973569068123355,0.12439675143938717,0.5745132885427969,25,20,20
12,7650,0.22148789828248736,0.03997405541307631,0.15308032018789844,0.5854577261165411,25,20,20
12,7651,0.22977745300429114,0.03997126270529258,0.151105309992944,0.5791459742974729,25,20,20
12,7652,0.288213124307134,0.03873850899810214,0.08719599170448707,0.5858523749902759,25,20,20
12,7653,0.30142465068530927,0.0387386412113324,0.07439363459384221,0.5854430735095157,25,20,20
12,7654,0.2714618011001015,0.03996061744135738,0.08925931439471105,0.5993182670638317,25,20,20
12,7655,0.24942712536593156,0.03994121212275925,0.11128220009831744,0.5993494624129937,25,20,20
12,7656,0.2445096461057968,0.0399773453646947,0.11662940991733504,0.5988835986121747,25,20,20
12,7657,0.28254058401008775,0.03995146574087879,0.08411997029306334,0.5933879799559699,25,20,20
12,7658,0.3448014239894778,0.04020394660981243,0.027916170107499774,0.5870784592932102,25,20,20
12,7659,0.34807510301140104,0.03994032181029048,0.02485865059380754,0.5871259245845016,25,20,20
12,7660,0.3470910790236359,0.039941126445034336,0.026969715720435623,0.5859980788108947,25,20,20
12,7661,0.29769661408387266,0.03994006488740842,0.06370307308572126,0.5986602479429977,25,20,20
12,7662,0.3179057439640582,0.039940161529555714,0.04287656046039194,0.5992775340459936,25,20,20
12,7663,0.2372916488836477,0.03994006013620416,0.12544225738853804,0.5973260335916126,25,20,20
12,7664,0.16076486614474927,0.039941949940566865,0.20196560950222164,0.5973275744124625,25,20,20
12,7665,0.19715715118645533,0.04001852568859135,0.18764276153243195,0.5751815615925215,25,20,20
12,7666,0.24929720081583054,0.03992467771201973,0.14701824642965233,0.5637598750424977,25,20,20
12,7667,0.2905081900394818,0.040011090065429473,0.130645306743177,0.5388354131519122,25,20,20
12,7668,0.3156608268119477,0.040011103558940136,0.09710983636880549,0.5472182332603072,25,20,20
12,7669,0.34118069553300695,0.03992107457941427,0.07164455519878893,0.5472536746887898,25,20,20
12,7670,0.28195311793772665,0.04063596823808042,0.08764686738334439,0.5897640464408486,25,20,20
12,7671,0.35851116473062644,0.038721598874158734,0.008317513318074257,0.5944497230771407,25,20,20
12,7672,0.32230077419970177,0.03874713288485875,0.047881509955989304,0.5910705829594499,25,20,20
12,7673,0.32299609117161276,0.03993941558076925,0.04439792640768101,0.5926665668399373,25,20,20
12,7674,0.28140466014737736,0.01416120224351289,0.1053922305796245,0.5990419070294848,25,20,20
12,7675,0.2583180951278924,0.039956067133304705,0.10328367957379404,0.5984421581650091,25,20,20
12,7676,0.2767862898358013,0.039540342874007275,0.084974941640841,0.5986984256493527,25,20,20
12,7677,0.2816810728407313,0.03993978499935826,0.0800535246674367,0.5983256174924744,25,20,20
12,7678,0.3122818480782447,0.039939770283584745,0.06379034543838108,0.5839880361997898,25,20,20
12,7679,0.2357378982464666,0.037364310992886215,0.1423663464736598,0.5845314442869894,25,20,20
12,7680,0.29893866505775,0.014162711552908405,0.10127188912843796,0.5856267342609054,25,20,20
12,7681,0.29242025466975896,0.03989979300517648,0.06838057905046067,0.5992993732746047,25,20,20
12,7682,0.28485865479923034,0.03990532595717937,0.07715380133294332,0.5980822179106464,25,20,20
12,7683,0.2888045367831316,0.03873024764576013,0.07360998660253551,0.598855228968572,25,20,20
12,7684,0.24668538491826755,0.03997062716597839,0.11418004582490517,0.5991639420908517,25,20,20
12,7685,0.24274565617392566,0.039110912581745996,0.12210642159289505,0.5960370096514354,25,20,20
12,7686,0.16503515787006223,0.03996913258537331,0.19627768157444694,0.5987180279701202,25,20,20
12,7687,0.18560098567644004,0.03998392683983661,0.17290121781739676,0.6015138696663267,25,20,20
12,7688,0.22393977752342561,0.07941180045434472,0.0988214229008056,0.5978269991214252,25,20,20
12,7689,0.23298760248884473,0.051276617532207504,0.11593870031323095,0.5997970796657188,25,20,20
12,7690,0.21647991627247481,0.05115944817304367,0.1327769512754723,0.5995836842790121,25,20,20
12,7691,0.23756351963285602,0.07818740894840452,0.0854402973489634,0.5988087740697771,25,20,20
12,7692,0.20158413962080513,0.07824132351137605,0.13551716268097377,0.5846573741868479,25,20,20
12,7693,0.1478659469600504,0.07935874705719233,0.1563907329392192,0.6163845730435407,25,20,20
12,7694,0.1417406762396871,0.02257411184618366,0.203835043840437,0.6318501680736933,25,20,20
12,7695,0.12702990754794713,0.08006567104010046,0.1538842769342746,0.6390201444776787,25,20,20
12,7696,0.14654286726038315,0.08005657730199355,0.1489507606740354,0.6244497947635899,25,20,20
12,7697,0.19718816034110787,0.07771336053788135,0.10155627520802843,0.6235422039129821,25,20,20
12,7698,0.26274633230460287,0.07768256455919911,0.07460943217108061,0.5849616709651172,25,20,20
12,7699,0.1868437135629747,0.07801283100606426,0.1720914356844508,0.5630520197465116,25,20,20
12,7700,0.2053429373665648,0.07821079425040184,0.14963310965026064,0.5668131587327729,25,20,20
12,7701,0.1913312599000517,0.0627743080470509,0.1800937914586707,0.5658006405942282,25,20,20
12,7702,0.2830973453085174,0.079876048333989,0.07792519549875468,0.5591014108587392,25,20,20
12,7703,0.24657430103897174,0.061178148081526836,0.13300785176462446,0.5592396991148778,25,20,20
12,7704,0.2717971485434785,0.06300704274595281,0.0662548447301778,0.5989409639803904,25,20,20
12,7705,0.2389698765315546,0.04650221131233773,0.11668650572089964,0.5978414064352091,25,20,20
12,7706,0.1972470589554359,0.046501994119583105,0.1641291009077846,0.5921218460171984,25,20,20
12,7707,0.2161367477581286,0.07990399669294412,0.1116324399019459,0.5923268156469816,25,20,20
12,7708,0.18014785547688955,0.0798791818969507,0.14724598177863582,0.5927269808475243,25,20,20
12,7709,0.15321579122583107,0.07929090592263938,0.17443485590217475,0.5930584469493554,25,20,20
12,7710,0.16501593273927495,0.07995453943507128,0.16229511400261412,0.5927344138230424,25,20,20
12,7711,0.22844731411946093,0.07989447563799876,0.09923993154547357,0.5924182786970664,25,20,20
12,7712,0.16498357839031438,0.07992709398971928,0.19335302259267045,0.5617363050272979,25,20,20
12,7713,0.1892276976781835,0.07994240259461928,0.16843038878302286,0.5623995109441747,25,20,20
12,7714,0.19946619826391934,0.07930749481135276,0.18945336932758028,0.5317729375971483,25,20,20
12,7715,0.14925113710168894,0.07930763984960247,0.21172340212217214,0.5597178209265373,25,20,20
12,7716,0.1981221513020661,0.051184514205680945,0.19063956176957472,0.5600537727226816,25,20,20
12,7717,0.23323595430998428,0.061168508992798055,0.14407527801688721,0.5615202586803335,25,20,20
12,7718,0.18208049299773144,0.05577794571174241,0.1617552796484345,0.600386281642092,25,20,20
12,7719,0.1650338012683773,0.07948677482727227,0.15542773377602873,0.6000516901283206,25,20,20
12,7720,0.13068497058408896,0.07989083685615384,0.18921452683137502,0.6002096657283822,25,20,20
12,7721,0.21303783572700533,0.04061295291231492,0.1475538319860293,0.5987953793746503,25,20,20
12,7722,0.1998932521233473,0.04061239686876984,0.15746684729281474,0.6020275037150683,25,20,20
12,7723,0.12822475225301375,0.039821755295254314,0.19471458009015663,0.6372389123615787,25,20,20
12,7724,0.15207112996530114,0.03827382624723845,0.18160693218707913,0.6280481116003827,25,20,20
12,7725,0.19104816421264842,0.03998527017015218,0.15493260710865422,0.6140339585085456,25,20,20
12,7726,0.1987854120106304,0.03998420884289483,0.12219994670902373,0.6390304324374501,25,20,20
12,7727,0.235124923513656,0.011215555673374391,0.12817170246552265,0.625487818347449,25,20,20
12,7728,0.23023780540608554,0.026514819292995356,0.10309174283494155,0.6401556324659775,25,20,20
12,7729,0.18488541566802172,0.07698807288622495,0.09930727897364534,0.638819232472109,25,20,20
12,7730,0.1607388278123622,0.07874627075272592,0.13542344877029971,0.625091452664615,25,20,20
12,7731,0.14976176377922942,0.07694548181163136,0.13444430980553354,0.6388484446036083,25,20,20
12,7732,0.24185370754991373,0.07804694368654824,0.04124579023596679,0.638853558527572,25,20,20
12,7733,0.2618218788646223,0.07683337440091056,0.025362201702283208,0.6359825450321847,25,20,20
12,7734,0.26460061664303786,0.07683336114406457,0.019833473360090007,0.638732548852807,25,20,20
12,7735,0.19978314651976273,0.04809613466712769,0.11261564931156474,0.6395050695015467,25,20,20
12,7736,0.1632556535768394,0.04822790927273126,0.14996060766536431,0.6385558294850662,25,20,20
12,7737,0.22119029638498208,0.06448914585410899,0.096012221444874,0.6183083363160369,25,20,20
12,7738,0.22842244294217043,0.07637282070825091,0.07319888330094025,0.6220058530486393,25,20,20
12,7739,0.20695971096340024,0.0777592429523005,0.07692877488182027,0.638352271202479,25,20,20
12,7740,0.21468284876213584,0.07945974234754344,0.06697672207178837,0.6388806868185324,25,20,20
12,7741,0.1945520706332796,0.09034260374076739,0.07090228179195718,0.6442030438339947,25,20,20
12,7742,0.23114586404283763,0.07875081776766484,0.05253216617325443,0.6375711520162421,25,20,20
12,7743,0.182528600325492,0.07988153360759567,0.05975758743700666,0.6778322786299049,25,20,20
12,7744,0.19110786392528684,0.03998058462138742,0.10232431591391647,0.6665872355394109,25,20,20
12,7745,0.116644911534511,0.03998082352292768,0.1641586586119705,0.6792156063305903,25,20,20
12,7746,0.15754435848058576,0.039947207361894915,0.12824988705868126,0.6742585470988398,25,20,20
12,7747,0.1501199745140895,0.03997298899818949,0.13114768628179244,0.6787593502059317,25,20,20
12,7748,0.14977705752337675,0.03996331267555219,0.16896025264292422,0.6412993771581499,25,20,20
12,7749,0.1640762417808454,0.04004069207338933,0.12361416708414734,0.6722688990616185,25,20,20
12,7750,0.15091425636349656,0.03996513349907822,0.13125461309710765,0.6778659970403189,25,20,20
12,7751,0.19546093717445667,0.03996333799180452,0.08696040257072696,0.677615322263013,25,20,20
12,7752,0.23921001773529882,0.03996453090774162,0.048190169254943856,0.6726352821020157,25,20,20
12,7753,0.26681645168686247,0.0010856484841505628,0.07047776215540495,0.6616201376735815,25,20,20
12,7754,0.2632125227861134,3.731419485447334e-06,0.0580853458733731,0.6786983999210275,25,20,20
12,7755,0.26190729705360627,6.320587143227413e-07,0.05913624820528235,0.6789558226823957,25,20,20
12,7756,0.24061623706847496,5.383820420873987e-06,0.0821687980135429,0.6772095810975608,25,20,20
12,7757,0.18533972254608336,6.429144054307533e-07,0.10302346203682962,0.7116361725026803,25,20,20
12,7758,0.14057231499573544,9.17659625976832e-08,0.182464411795279,0.6769631814430227,25,20,20
12,7759,0.18111267520023247,1.0983765748670969e-07,0.10429039978856752,0.7145968151735431,25,20,20
12,7760,0.18268050839047645,1.7321994846748403e-07,0.09910256297663045,0.7182167554129475,25,20,20
12,7761,0.22747095905567274,4.170666034580684e-08,0.05303726856861586,0.7194917306690501,25,20,20
12,7762,0.22501819015873267,4.276136423640696e-08,0.09284088185692026,0.6821408852229836,25,20,20
12,7763,0.14664226040716294,9.753755570002365e-07,0.16618506740108674,0.6871716968161939,25,20,20
12,7764,0.1903297567289739,2.2012879487132864e-08,0.1305128050509471,0.6791574162072009,25,20,20
12,7765,0.2290253227102516,4.216199951438136e-07,0.08743907604826127,0.6835351796214928,25,20,20
12,7766,0.2120440895476227,1.0553923800026465e-05,0.13059287719421145,0.6573524793343684,25,20,20
12,7767,0.2203592792916757,4.634840667298812e-07,0.11325313964974652,0.6663871175745125,25,20,20
12,7768,0.23253115810145583,4.823114228120348e-07,0.08997147785744769,0.6774968817296739,25,20,20
12,7769,0.22720622724596914,3.571395938721353e-07,0.13215493324631095,0.6406384823681265,25,20,20
12,7770,0.15173892170652692,3.489481081070486e-07,0.16712183679421538,0.681138892551151,25,20,20
12,7771,0.1472018654391903,0.0004899023367140495,0.16959940740232476,0.6827088248217712,25,20,20
12,7772,0.13950926235146366,0.000490906055772995,0.18045172697747044,0.6795481046152948,25,20,20
12,7773,0.12230546223300276,2.9952366712993197e-05,0.2033411833409634,0.6743234020593227,25,20,20
