run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7774,0.14593479639029108,7.716906581290129e-07,0.17526103063163714,0.6788034012874165,25,20,20
12,7775,0.19977197387169077,0.03768803657741734,0.08939710546531728,0.6731428840855795,25,20,20
12,7776,0.2025715264048907,0.017963060595721017,0.10065648882691142,0.6788089241724776,25,20,20
12,7777,0.20511067797824054,0.01796821563426432,0.109236031750093,0.667685074637403,25,20,20
12,7778,0.18627911701106672,0.038277654296340294,0.045387586567865484,0.7300556421247276,25,20,20
12,7779,0.16746900719835284,0.03995463049047352,0.05185328033316917,0.7407230819780048,25,20,20
12,7780,0.15013089412392247,0.03995467432051085,0.05795363547454011,0.7519607960810264,25,20,20
12,7781,0.12896542701023608,0.07008012991235359,0.04896218264040238,0.7519922604370082,25,20,20
12,7782,0.10727709234152569,0.07131976000430246,0.08534807501653363,0.7360550726376396,25,20,20
12,7783,0.06375269296587337,0.07834131664520834,0.11191526441218956,0.7459907259767291,25,20,20
12,7784,0.06671246038770783,0.04001550130971609,0.14110916883897356,0.752162869463604,25,20,20
12,7785,0.07136455147373452,0.04205079263578928,0.12775599460379602,0.7588286612866803,25,20,20
12,7786,0.07800749426055135,0.03997849119011611,0.1234679952782446,0.758546019271087,25,20,20
12,7787,0.11512249824096984,0.0399248072231498,0.09288506707804207,0.7520676274578386,25,20,20
12,7788,0.1470090983601512,0.03940735692185598,0.06605752216773415,0.747526022550259,25,20,20
12,7789,0.15149685212745362,0.038297601801013985,0.05604095829556541,0.7541645877759655,25,20,20
12,7790,0.19486617475748066,0.03829761535405294,0.007862298734206274,0.7589739111542595,25,20,20
12,7791,0.13998605705658917,0.03873398360378073,0.062275608794959775,0.7590043505446709,25,20,20
12,7792,0.12044452084254104,0.03873433252380411,0.08276838290892732,0.7580527637247289,25,20,20
12,7793,0.10529078989607074,0.038756878973713826,0.09836342846392901,0.7575889026662849,25,20,20
12,7794,0.13298254926552533,0.038759090530921525,0.0689438959890125,0.7593144642145411,25,20,20
12,7795,0.08127546395679505,0.04050828315188285,0.11876064534313159,0.7594556075481923,25,20,20
12,7796,0.09817740762943775,0.0399531406415396,0.10308334776965696,0.7587861039593652,25,20,20
12,7797,0.12076167618041568,0.03994601457324566,0.08109126396354523,0.758201045282795,25,20,20
12,7798,0.11080875780143379,0.03994962750607656,0.09122247403953285,0.7580191406529562,25,20,20
12,7799,0.10836566894885666,0.03997313870910404,0.09430489422275684,0.7573562981192822,25,20,20
12,7800,0.10829987620620124,0.039961955669671895,0.13090417503334245,0.7208339930907863,25,20,20
12,7801,0.12522548477922196,0.0007943262503649632,0.15982046923667595,0.7141597197337402,25,20,20
12,7802,0.06992899786090981,9.160715297597278e-05,0.22192780369740878,0.7080515912887059,25,20,20
12,7803,0.08049024314821328,3.003583791047997e-08,0.19944851060362098,0.7200612162123277,25,20,20
12,7804,0.0778047979632294,3.176094408912597e-08,0.21902394315323487,0.7031712271225905,25,20,20
12,7805,0.08259904175416001,4.471387509308974e-05,0.18395760955814924,0.7333986348125973,25,20,20
12,7806,0.08038331493813322,5.8641814965830826e-05,0.18588177529623162,0.7336762679506702,25,20,20
12,7807,0.08027836910631132,4.500552725329087e-05,0.19515973885338855,0.724516886513048,25,20,20
12,7808,0.097557270234367,1.0582707266765644e-06,0.13903159521631603,0.7634100762785931,25,20,20
12,7809,0.13564846751872778,7.314641313941783e-07,0.10521803786130658,0.7591327631558359,25,20,20
12,7810,0.13635366663875542,5.934118939969163e-08,0.10951964827376863,0.7541266257462879,25,20,20
12,7811,0.17507797660220117,5.975561466096832e-10,0.08192095113537683,0.7430010716648653,25,20,20
12,7812,0.17141815683612951,3.5739618151516283e-09,0.07151985367273406,0.7570619859171747,25,20,20
12,7813,0.15695708120099758,8.01155707342219e-09,0.04458967397944392,0.7984532368080021,25,20,20
12,7814,0.11960908283377782,7.71300427720584e-06,0.08145738425228961,0.7989258199096573,25,20,20
12,7815,0.08330990942457753,2.0161712416990136e-05,0.1178192927344735,0.7988506361285327,25,20,20
12,7816,0.10720287036999965,2.0182527821868113e-05,0.09376496761278187,0.7990119794893974,25,20,20
12,7817,0.11807550291741181,3.9760970578589285e-08,0.08481740400361576,0.7971070533180015,25,20,20
12,7818,0.10158061499784382,3.256329676992235e-05,0.09995674279131082,0.7984300789140787,25,20,20
12,7819,0.08596184583740035,0.0005217059606271273,0.1173717915574825,0.7961446566444923,25,20,20
12,7820,0.08087672345283448,3.1124300514970465e-06,0.1211419894040392,0.7979781747130775,25,20,20
12,7821,0.11413615359831797,2.3655233092124883e-07,0.08464581706044293,0.8012177927889116,25,20,20
12,7822,0.14464339521991976,2.5678576733984914e-08,0.058729489375525794,0.7966270897259783,25,20,20
12,7823,0.14356118798839237,1.7658663706478513e-07,0.057069350642995655,0.7993692847819748,25,20,20
12,7824,0.13918217493600302,1.3481003115329038e-06,0.06153980419821928,0.7992766727654658,25,20,20
12,7825,0.11419418047953092,1.3242139497242446e-06,0.1070767192875891,0.7787277760189294,25,20,20
12,7826,0.07749200307500134,1.3466865867327284e-06,0.09520224068874093,0.8273044095496697,25,20,20
12,7827,0.0741053904036306,7.090092489955789e-07,0.08684912918416171,0.8390447714029581,25,20,20
12,7828,0.10654716151244782,1.4583006682618718e-07,0.07115008852821275,0.8223026041292729,25,20,20
12,7829,0.10252980665906115,1.4766263458433194e-08,0.07639183834974438,0.8210783402249312,25,20,20
12,7830,0.11276683764152028,4.0974681265795445e-09,0.06888564728132157,0.8183475109796894,25,20,20
12,7831,0.11464694359115563,1.1172603891874942e-08,0.04674068745885909,0.8386123577773813,25,20,20
12,7832,0.10020908887477359,3.267393665199357e-09,0.08016639043190596,0.8196245174259268,25,20,20
12,7833,0.12365442520616692,8.523522385063184e-10,0.05205171435485276,0.8242938595866276,25,20,20
12,7834,0.08937287294666288,2.116603532041125e-08,0.08681217050669661,0.8238149353806046,25,20,20
12,7835,0.11782862307612002,8.253034759634182e-08,0.05023083131867806,0.8319404630748543,25,20,20
12,7836,0.08027624302133457,6.660954201660027e-07,0.08611271886384238,0.8336103720194028,25,20,20
12,7837,0.06737472353180723,2.182729984161032e-06,0.09468592634393921,0.8379371673942689,25,20,20
12,7838,0.07746558374295218,1.9830142892691244e-06,0.09579373096427737,0.8267387022784805,25,20,20
12,7839,0.07502185151837283,1.4901397189968392e-06,0.0872139439216019,0.8377627144203053,25,20,20
12,7840,0.05974213591698781,9.570441764908785e-07,0.10120787319322089,0.8390490338456169,25,20,20
12,7841,0.04921809800708767,0.0003086802183542143,0.15785826912118064,0.7926149526533811,25,20,20
12,7842,0.04568342921827247,5.579661337857632e-07,0.16070839992903455,0.7936076128865577,25,20,20
12,7843,0.12051581764472306,2.506825664959387e-07,0.08175954704676623,0.797724384625945,25,20,20
12,7844,0.08768229937249887,1.0566698490251676e-09,0.0778378725010894,0.8344798270697414,25,20,20
12,7845,0.07723817603924765,5.647542066989112e-07,0.08498906514711704,0.8377721940594314,25,20,20
12,7846,0.1051742414237788,2.833019020592521e-07,0.0751583961926276,0.8196670790816922,25,20,20
12,7847,0.11265182983119548,1.7208811714475137e-06,0.11743497606174605,0.769911473225887,25,20,20
12,7848,0.11610381017810088,1.663198120513837e-06,0.09625493750625125,0.7876395891175266,25,20,20
12,7849,0.0948541744241335,6.889288958010294e-09,0.1238860527718041,0.7812597659147752,25,20,20
12,7850,0.1320004512591083,1.0800555707340354e-08,0.08094894622007867,0.7870505917202564,25,20,20
12,7851,0.14258011435965728,9.221509990295193e-08,0.059333988497414544,0.7980858049278275,25,20,20
12,7852,0.11709255106284872,2.0734990504825084e-06,0.1106196844380365,0.7722856910000683,25,20,20
12,7853,0.06751688427769847,3.666288088163442e-06,0.17324489565092144,0.7592345537832925,25,20,20
12,7854,0.1177439629121413,1.4526855666355905e-09,0.12852500800064862,0.7537310276345253,25,20,20
12,7855,0.11887712342813267,6.958650402779306e-05,0.12767132414407426,0.753381965923768,25,20,20
12,7856,0.09204087215626591,6.958829559332552e-05,0.15322982832478532,0.7546597112233567,25,20,20
12,7857,0.08391695287593977,6.975599119936538e-05,0.1749608775301106,0.7410524136027502,25,20,20
12,7858,0.080126435383422,2.170667222415284e-07,0.17330775948755534,0.7465655880623007,25,20,20
12,7859,0.10084816224885892,5.0768748882776826e-08,0.14556629481702463,0.7535854921653683,25,20,20
12,7860,0.1109731319568387,4.437153926823899e-09,0.12925190042912346,0.7597749631768874,25,20,20
12,7861,0.09141575459903467,6.59215951441583e-09,0.15613368384412504,0.7524505549646818,25,20,20
12,7862,0.11138325679907163,5.716274401371569e-09,0.13543509536775433,0.7531816421169003,25,20,20
12,7863,0.09300919881994353,0.02459452262735333,0.09756471764401342,0.7848315609086884,25,20,20
12,7864,0.045182341499494134,0.03954110017998504,0.1428442647784447,0.7724322935420783,25,20,20
12,7865,0.0995404923421745,0.022067768395378242,0.053554281820539236,0.824837457441907,25,20,20
12,7866,0.07918166383521764,0.02206777678846008,0.08515069104805745,0.8135998683282653,25,20,20
12,7867,0.0975989316724774,0.022078288005498742,0.04261541977627324,0.83770736054575,25,20,20
12,7868,0.1255761223863635,0.03994402975983877,0.03616799793390168,0.7983118499198965,25,20,20
12,7869,0.12213845611880003,0.039976790679928015,0.03946689197395346,0.7984178612273177,25,20,20
12,7870,0.1199003383690268,0.03820813166923374,0.04316989889309169,0.798721631068647,25,20,20
12,7871,0.1147047211569316,0.03873346707208448,0.11341569316237013,0.7331461186086128,25,20,20
12,7872,0.12393920242338075,0.03995092600427899,0.09180628591304597,0.7443035856592931,25,20,20
12,7873,0.1229249867792565,0.03995091593780435,0.09293888335480734,0.7441852139281305,25,20,20
12,7874,0.10631075241883295,0.021176350988846217,0.12830678869408038,0.7442061078982425,25,20,20
12,7875,0.1015855224895783,0.021176378051259413,0.16948834914137603,0.7077497503177868,25,20,20
12,7876,0.1273735677953228,0.03993933307480554,0.17158563074464342,0.6611014683852303,25,20,20
12,7877,0.12376579031387648,0.039339339959219746,0.12501789751353665,0.7118769722133684,25,20,20
12,7878,0.12354575293759033,0.014165690326356053,0.15023667383305922,0.7120518829029981,25,20,20
12,7879,0.16662434546568736,0.039976384618165904,0.07534997812754045,0.7180492917886072,25,20,20
12,7880,0.1253938344312776,0.040049327727192906,0.11270735601300849,0.7218494818285217,25,20,20
12,7881,0.14692600490236005,0.038739210027173884,0.09976004624254342,0.7145747388279224,25,20,20
12,7882,0.1600408838538233,0.039361418892161965,0.07185932728407927,0.7287383699699366,25,20,20
12,7883,0.1616012621875076,0.038739341437180816,0.06953935102993246,0.7301200453453783,25,20,20
12,7884,0.14721030890373935,0.038735042264602365,0.06660531045999551,0.747449338371662,25,20,20
12,7885,0.07561515824097084,0.0008699208428294727,0.17578375326396117,0.7477311676522375,25,20,20
12,7886,0.1216820126367301,4.8132088041232094e-08,0.15458343461798787,0.7237345046131981,25,20,20
12,7887,0.202097970595469,0.0003311947244509138,0.08485863131341037,0.712712203366672,25,20,20
12,7888,0.19995570333332122,5.918265129300436e-07,0.089985158852078,0.710058545988089,25,20,20
12,7889,0.19880207257078705,3.539281363259344e-07,0.09739865269654442,0.7037989208045332,25,20,20
12,7890,0.19896876687590187,3.503124226476476e-07,0.08681893069672139,0.7142119521149553,25,20,20
12,7891,0.08662284871919336,0.0006518376052805458,0.19486783424259113,0.7178574794329375,25,20,20
12,7892,0.14125815118267535,3.3717489470554646e-06,0.14134632768744834,0.717392149380932,25,20,20
12,7893,0.15549508428382283,1.410172096244093e-05,0.12394137354302336,0.7205494404521947,25,20,20
12,7894,0.19274655212615946,0.0007020977029886645,0.08667849195394338,0.7198728582169095,25,20,20
12,7895,0.17281991416213832,5.030382218087573e-07,0.1467739997727239,0.6804055830269168,25,20,20
12,7896,0.11731317828555525,5.175135991603142e-07,0.20220276314107022,0.6804835410597754,25,20,20
12,7897,0.16409463120961817,1.8213692449272102e-07,0.11800928648829552,0.7178959001651635,25,20,20
12,7898,0.21477465090405315,4.098511566110825e-08,0.06618973545155468,0.7190355726592768,25,20,20
12,7899,0.20544243041112056,5.736673269906139e-08,0.0752432214997869,0.7193142907223599,25,20,20
12,7900,0.23621652175663563,4.59859172369123e-07,0.04575061006909966,0.7180324083150922,25,20,20
12,7901,0.23305681930790578,1.1635714147302127e-08,0.04875907893767944,0.7181840901186998,25,20,20
12,7902,0.23120962098187928,1.1869016233899302e-06,0.023552113666222146,0.7452370784502755,25,20,20
12,7903,0.2267136229384602,2.4816327249256065e-08,0.10389817744047448,0.6693881748047391,25,20,20
12,7904,0.19088598499750772,1.15147464742813e-08,0.12637415926216308,0.6827398442255855,25,20,20
12,7905,0.18883498789141936,0.0009193874441625977,0.1674061540634134,0.6428394706010045,25,20,20
12,7906,0.15459763989361217,0.05109825012372256,0.16800556450682452,0.6262985454758424,25,20,20
12,7907,0.15897430668567433,0.051157922551888016,0.1619132437930794,0.6279545269693606,25,20,20
12,7908,0.15488151081852763,0.07994356454840341,0.13754425273892143,0.6276306718941488,25,20,20
12,7909,0.17741713131419495,0.07974466792084925,0.10338155316357811,0.6394566476013789,25,20,20
12,7910,0.22670422662012027,0.07917418088552258,0.054564367729463076,0.6395572247648935,25,20,20
12,7911,0.22221931938268435,0.078168064388381,0.060883855026576186,0.6387287612023591,25,20,20
12,7912,0.22164390714608231,0.07861029945833423,0.06079398658249808,0.6389518068130864,25,20,20
12,7913,0.157987350952696,0.07911240846237728,0.12522665939765676,0.6376735811872709,25,20,20
12,7914,0.18865604985484158,0.0646089048080774,0.11914420680805542,0.6275908385290275,25,20,20
12,7915,0.1761205465097551,0.07946173472514825,0.1054195562689853,0.6389981624961139,25,20,20
12,7916,0.18940318268856132,0.03963080455757429,0.1273042230647576,0.6436617896891093,25,20,20
12,7917,0.17865266503826963,0.014281130334629528,0.12853977173078168,0.6785264328963204,25,20,20
12,7918,0.17683011010240549,0.03957262568683396,0.10480658001454282,0.6787906841962189,25,20,20
12,7919,0.22912421040848674,0.03953499022857229,0.05903463607390116,0.6723061632890402,25,20,20
12,7920,0.1839047925499802,0.04032629024709962,0.1369200759141889,0.6388488412887318,25,20,20
12,7921,0.18830264836695307,0.061406051523353294,0.11842988245460996,0.6318614176550834,25,20,20
12,7922,0.1431204075977959,0.08026492943517344,0.145067301956035,0.6315473610109947,25,20,20
12,7923,0.13605797844443757,0.09361617941278734,0.17115565267569238,0.5991701894670851,25,20,20
12,7924,0.14221156355765882,0.08097412182561095,0.1437310207043971,0.633083293912334,25,20,20
12,7925,0.14377414910227757,0.09716108797563285,0.12428367018757394,0.63478109273452,25,20,20
12,7926,0.16082253306839106,0.09716597939159423,0.1293122835518675,0.61269920398815,25,20,20
12,7927,0.14516704718244777,0.09675779634768604,0.14359977679493707,0.6144753796749299,25,20,20
12,7928,0.046236741862471904,0.0959978024901762,0.24595498467796023,0.6118104709693932,25,20,20
12,7929,0.04103069338716093,0.05666308496861338,0.2940257256501544,0.6082804959940717,25,20,20
12,7930,0.11647344158221681,0.0793224219391113,0.20562104369840997,0.5985830927802624,25,20,20
12,7931,0.11739808833364364,0.08008203816886962,0.20287560588149436,0.5996442676159941,25,20,20
12,7932,0.13895421693964324,0.07964883366054144,0.21928366290796028,0.5621132864918549,25,20,20
12,7933,0.17629218164021598,0.08009052350174858,0.1885346081868091,0.555082686671227,25,20,20
12,7934,0.18394516705187203,0.08065012897127698,0.19629247565606417,0.5391122283207901,25,20,20
12,7935,0.1877040546626926,0.07805643712983479,0.16939286017644356,0.5648466480310276,25,20,20
12,7936,0.1943430778828417,0.08101954278699224,0.1474294564660429,0.5772079228641245,25,20,20
12,7937,0.16717266912567838,0.05413658517130159,0.19233963955919464,0.5863511061438265,25,20,20
12,7938,0.14548098072321555,0.0541110550875992,0.19468828688412101,0.6057196773050668,25,20,20
12,7939,0.1579714105204386,0.06687812464701964,0.163266154930582,0.6118843099019619,25,20,20
12,7940,0.1473165310547827,0.11609092534264427,0.12470809831818222,0.6118844452843909,25,20,20
12,7941,0.12102279634862459,0.11856080026495436,0.1518302010809972,0.608586202305426,25,20,20
12,7942,0.08441651029413226,0.13455014316087816,0.15624004152864443,0.6247933050163502,25,20,20
12,7943,0.0978410316259421,0.10627486730848995,0.1823957054105842,0.6134883956549864,25,20,20
12,7944,0.09943250686060778,0.0864003490082163,0.20751745896637053,0.6066496851648063,25,20,20
12,7945,0.10351234065327919,0.08720548929209287,0.2035022013385479,0.6057799687160829,25,20,20
12,7946,0.10566700452574387,0.09337309507657798,0.19527071197597112,0.6056891884217108,25,20,20
12,7947,0.12110015129178513,0.0952046838101726,0.16129198529222605,0.6224031796058184,25,20,20
12,7948,0.1298843063503253,0.11986282448013696,0.1241368058577027,0.6261160633118387,25,20,20
12,7949,0.12806306947495044,0.11936550420269798,0.14951180880597265,0.6030596175163798,25,20,20
12,7950,0.15224197383970753,0.09146517760551257,0.13259989441391423,0.623692954140867,25,20,20
12,7951,0.17286884200908037,0.09265857833900562,0.1015675350623368,0.6329050445895775,25,20,20
12,7952,0.15209153577608386,0.0635304377484211,0.1499987164586494,0.6343793100168453,25,20,20
12,7953,0.13116182845956603,0.10449784946642636,0.1277275775211313,0.6366127445528766,25,20,20
12,7954,0.12104240986737974,0.10325134027085933,0.14090821093760952,0.6347980389241544,25,20,20
12,7955,0.09147576021545253,0.11838060710042883,0.151024975755961,0.6391186569281609,25,20,20
12,7956,0.1311217103528821,0.11922953703586478,0.12257487211315028,0.6270738804981036,25,20,20
12,7957,0.13752164817628756,0.11948637100004003,0.110080489041369,0.6329114917823035,25,20,20
12,7958,0.19665803561933795,0.11693137974038077,0.04778430923024732,0.6386262754100334,25,20,20
12,7959,0.19536901934264922,0.11740569358184531,0.048681773774210256,0.6385435133012951,25,20,20
12,7960,0.11018760112853976,0.11740833850351001,0.1431082792155191,0.6292957811524349,25,20,20
12,7961,0.12723125017887765,0.11731841686930475,0.1173738699879695,0.6380764629638496,25,20,20
12,7962,0.10178562369964209,0.11682381346702021,0.17936039771377515,0.6020301651195649,25,20,20
12,7963,0.13333016888554625,0.08930852442648086,0.18445025983386676,0.5929110468541089,25,20,20
12,7964,0.11049258119550424,0.1174948253985459,0.16484900153169588,0.6071635918742525,25,20,20
12,7965,0.05833230733960483,0.11985031806084408,0.20555904112125947,0.6162583334782898,25,20,20
12,7966,0.1102734658706636,0.1323990301975714,0.15434548690227304,0.602982017029492,25,20,20
12,7967,0.12947747289825096,0.11861566266078752,0.16377620790907763,0.5881306565318856,25,20,20
12,7968,0.12884219254145304,0.116966362007198,0.16882922661323685,0.5853622188381151,25,20,20
12,7969,0.12682097546535742,0.11633173685168151,0.1851163630388376,0.5717309246441225,25,20,20
12,7970,0.11244585819428916,0.15806503133224858,0.1302361986154578,0.599252911858006,25,20,20
12,7971,0.11127594678636704,0.09101940960574063,0.19907353794832883,0.5986311056595697,25,20,20
12,7972,0.12166354760201056,0.0798914499181554,0.21143746524435425,0.5870075372354796,25,20,20
12,7973,0.12045852055060273,0.07704456953625556,0.2156215778987257,0.5868753320144167,25,20,20
12,7974,0.16030049521705492,0.0770501780734694,0.17503397863957837,0.5876153480698991,25,20,20
12,7975,0.2010354568851085,0.07926958406060339,0.13181263622818887,0.5878823228260999,25,20,20
12,7976,0.17761019931772257,0.07926976113571733,0.14522062307682906,0.5978994164697337,25,20,20
12,7977,0.2045099047941252,0.11736044763118743,0.08661180256945199,0.591517845005236,25,20,20
12,7978,0.25046639049110486,0.10197706343000998,0.05623517180243971,0.5913213742764458,25,20,20
12,7979,0.2018995841681332,0.11736674204034371,0.04949933940196395,0.6312343343895594,25,20,20
12,7980,0.19046763267733913,0.11808327424614658,0.05250446190773844,0.6389446311687768,25,20,20
12,7981,0.21463583328693103,0.09932916064782005,0.0609565567278989,0.6250784493373502,25,20,20
12,7982,0.22977544370371297,0.0978144056162114,0.032904531061700965,0.639505619618375,25,20,20
12,7983,0.16220091153330743,0.11981376814540415,0.07855748868527568,0.639427831636012,25,20,20
12,7984,0.19540430402777745,0.0936493454488404,0.08570731013822311,0.6252390403851609,25,20,20
12,7985,0.1657077870165372,0.09011953135789127,0.11972100574956256,0.6244516758760104,25,20,20
12,7986,0.11669728528351148,0.11985314745574517,0.12487231621351133,0.6385772510472348,25,20,20
12,7987,0.12554354200589748,0.11579957242252412,0.11968833282459453,0.6389685527469847,25,20,20
12,7988,0.1462736003257199,0.11981517874442456,0.10731524722687123,0.626595973702986,25,20,20
12,7989,0.1602265503588757,0.11988620701179074,0.08022908817475932,0.639658154454575,25,20,20
12,7990,0.12106400310142501,0.11805521040380659,0.1260436715515563,0.6348371149432137,25,20,20
12,7991,0.07183231615315747,0.11989033854425057,0.1709811733810252,0.6372961719215681,25,20,20
12,7992,0.11362182607272096,0.11942954585819165,0.1381292062475296,0.6288194218215586,25,20,20
12,7993,0.1130927460409896,0.1048352948540531,0.1585730353980812,0.6234989237068784,25,20,20
12,7994,0.10841339816229406,0.11210380088152563,0.16394618884332318,0.6155366121128587,25,20,20
12,7995,0.09195170544378092,0.10611952547564638,0.1701356373245469,0.6317931317560275,25,20,20
12,7996,0.10148053534595808,0.15809502526484606,0.1106667687195861,0.6297576706696111,25,20,20
12,7997,0.06521763670270614,0.15893315859701562,0.10626117073811871,0.6695880339621608,25,20,20
12,7998,0.0809119986649286,0.15869811140071546,0.07629928989916043,0.6840906000351946,25,20,20
12,7999,0.041577366478365796,0.13273797465918993,0.14161308859801,0.6840715702644361,25,20,20
12,8000,0.06106966547867839,0.1315308913378047,0.08825164422799105,0.7191477989555274,25,20,20
12,8001,0.06546204415072257,0.11641827566652381,0.10530337015799322,0.7128163100247619,25,20,20
12,8002,0.06573495687114762,0.11867887268297199,0.10252960412509937,0.7130565663207815,25,20,20
12,8003,0.07435378177816925,0.11691716140077929,0.07498879355379809,0.7337402632672526,25,20,20
12,8004,0.07424282300210168,0.0939996491029606,0.10402619451247773,0.7277313333824601,25,20,20
12,8005,0.09896928149355745,0.10084388913754612,0.08817125311967362,0.7120155762492216,25,20,20
12,8006,0.09907240196133077,0.11980935641668516,0.062412593059979565,0.7187056485620037,25,20,20
12,8007,0.08726383306067353,0.11808115060468653,0.07592357486715731,0.7187314414674826,25,20,20
12,8008,0.07300069817205322,0.0977774670597318,0.11045310728688928,0.718768727481327,25,20,20
12,8009,0.08574167306870929,0.09777921241799682,0.13476252310974057,0.6817165914035535,25,20,20
12,8010,0.12193909210793079,0.07817351226461962,0.12791560314057562,0.6719717924868754,25,20,20
12,8011,0.11093612672364209,0.039923245050300024,0.16776778303765158,0.6813728451884049,25,20,20
12,8012,0.14933267862999874,0.03994510981413679,0.1351192791412834,0.6756029324145818,25,20,20
12,8013,0.1813774417774248,0.0399450617143062,0.06489476631324828,0.7137827301950194,25,20,20
12,8014,0.1758541144112544,0.03995497773389669,0.07569362628768879,0.7084972815671595,25,20,20
12,8015,0.16032364278765596,0.0021715601137724384,0.13116835710886277,0.7063364399897119,25,20,20
12,8016,0.16284592658059338,0.0010859278480356042,0.1293278568409605,0.7067402887304103,25,20,20
12,8017,0.15345222898284777,7.711018236293358e-07,0.12980491160183893,0.7167420883134932,25,20,20
12,8018,0.12016371525923007,0.0001800596842276449,0.16216847750717941,0.717487747549361,25,20,20
12,8019,0.12995603736624978,1.0601739411786152e-05,0.15167678699520656,0.7183565738991337,25,20,20
12,8020,0.16527107607061528,0.0007067243924298628,0.11534144486549494,0.7186807546714605,25,20,20
12,8021,0.14997702810197172,0.0007067294459462846,0.1341994239834864,0.7151168184685965,25,20,20
12,8022,0.07975444687111426,0.0008107178910049642,0.21224429581112494,0.7071905394267567,25,20,20
12,8023,0.11678597693887358,3.05146090128724e-05,0.18639618487760948,0.6967873235745027,25,20,20
12,8024,0.10914984407076686,0.013413535754508002,0.17582533384808754,0.7016112863266382,25,20,20
12,8025,0.0834860303367085,0.011215213499266583,0.19778302786281773,0.7075157283012047,25,20,20
12,8026,0.1146544394749765,0.0112151470329648,0.17247113475449932,0.7016592787375601,25,20,20
12,8027,0.18241139842295875,0.024624681671538952,0.07998393705917667,0.7129799828463245,25,20,20
12,8028,0.14100206069693763,0.03936716886636853,0.10012145618895038,0.7195093142477469,25,20,20
12,8029,0.18077944838642776,0.03873500716959844,0.06122064183821105,0.719264902605763,25,20,20
12,8030,0.1713061631068772,0.0003816989151496879,0.11010559343566335,0.7182065445423116,25,20,20
12,8031,0.15397155618646713,0.00038172193629082836,0.13176066986604748,0.7138860520111983,25,20,20
12,8032,0.18966309389402836,2.857283833534448e-07,0.09169922149213296,0.718637398885457,25,20,20
12,8033,0.1595525799107115,0.0004949149299347289,0.16171562491324465,0.6782368802461094,25,20,20
12,8034,0.15018910054687018,0.00011052582261419813,0.18506055000599747,0.6646398236245155,25,20,20
12,8035,0.14366555994719193,1.0270528906523049e-05,0.1891023090394551,0.6672218604844451,25,20,20
12,8036,0.14202511118823108,8.195599213644373e-05,0.18132435745052067,0.6765685753691131,25,20,20
12,8037,0.18461636949362248,1.7920712495715345e-07,0.15906203264100338,0.6563214186582513,25,20,20
12,8038,0.17846141679675323,0.0004100336772540873,0.1284112777999692,0.6927172717260258,25,20,20
12,8039,0.22566228486993326,9.880505793077706e-08,0.10650648991124045,0.6678311264137693,25,20,20
12,8040,0.13916215582379302,2.485832410552764e-07,0.23142008622014007,0.6294175093728296,25,20,20
12,8041,0.1745044500337597,1.4926231651633306e-07,0.18507938710715893,0.6404160135967661,25,20,20
12,8042,0.23332516618170385,1.618309346230856e-06,0.132931055914724,0.6337421595942294,25,20,20
12,8043,0.2373726149560281,1.7984624886234488e-06,0.12407935447372558,0.6385462321077594,25,20,20
12,8044,0.2265603480912964,7.030427352719456e-05,0.13438419747742109,0.6389851501577577,25,20,20
12,8045,0.1252243870856668,0.0005597706866374125,0.2525808044871357,0.6216350377405573,25,20,20
12,8046,0.1488208290997919,0.0005599836690613573,0.22104517089428932,0.6295740163368575,25,20,20
12,8047,0.13514867408498618,0.000750350012295569,0.22717845322507152,0.6369225226776486,25,20,20
12,8048,0.20259236614116768,0.0005648595896665591,0.1668915032558051,0.6299512710133612,25,20,20
12,8049,0.1767643385330837,0.001988870448792939,0.19396985965716312,0.627276931360961,25,20,20
12,8050,0.1862900982460509,0.0008845056530370617,0.1843236001686457,0.6285017959322663,25,20,20
12,8051,0.17678225095427874,0.03875755600484789,0.15393170990651311,0.630528483134363,25,20,20
12,8052,0.19574441110404897,0.03993293792804811,0.13439598763107663,0.6299266633368265,25,20,20
