run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8053,0.19804218854012587,0.039910604952875225,0.12860882264496956,0.633438383862031,25,20,20
12,8054,0.1936647405127124,0.039948617162696175,0.13422232997496292,0.6321643123496292,25,20,20
12,8055,0.19649284833506728,0.03994859097166826,0.13002310936227665,0.6335354513309877,25,20,20
12,8056,0.1946435599804098,0.03994925488848393,0.13141145163119594,0.6339957334999128,25,20,20
12,8057,0.23297543504210044,0.017846599323687755,0.11060251101690177,0.6385754546173101,25,20,20
12,8058,0.16140667081836443,0.03936678922956288,0.15994909810950636,0.6392774418425666,25,20,20
12,8059,0.13235514772425763,0.03832053361742602,0.19045828380010096,0.6388660348582196,25,20,20
12,8060,0.20945773254812422,0.03994855478751033,0.14703807782197512,0.6035556348423952,25,20,20
12,8061,0.13757169111931059,0.041964596474629426,0.2162062676877095,0.60425744471835,25,20,20
12,8062,0.16406618304599416,0.041964573241858594,0.2316233009482281,0.5623459427639191,25,20,20
12,8063,0.20139786505514404,0.07988843409091254,0.1470759194234971,0.5716377814304469,25,20,20
12,8064,0.20352809532261854,0.057450741265230525,0.14087010836161157,0.5981510550505411,25,20,20
12,8065,0.14646690927688208,0.07942654848960827,0.17655614643835246,0.5975503957951572,25,20,20
12,8066,0.21636146274357584,0.0789790075026015,0.09581354392765232,0.6088459858261706,25,20,20
12,8067,0.2198403671399804,0.07942462434013167,0.0916723080167713,0.6090627005031181,25,20,20
12,8068,0.223554944789742,0.07948002565765712,0.10396319728287491,0.5930018322697257,25,20,20
12,8069,0.23255231628189177,0.07817214665661947,0.05008169851303619,0.6391938385484528,25,20,20
12,8070,0.2276905113668824,0.051181159449020394,0.06863794589273024,0.6524903832913671,25,20,20
12,8071,0.24119431423603246,0.051181148675453675,0.06844547460540656,0.6391790624831075,25,20,20
12,8072,0.22749905354317077,0.0798974648944189,0.054833522389091297,0.6377699591733186,25,20,20
12,8073,0.18785142319633633,0.08027479023442037,0.10758314649055853,0.6242906400786876,25,20,20
12,8074,0.19129438170647567,0.050033827984813116,0.11755446033751216,0.641117329971201,25,20,20
12,8075,0.13527083772714252,0.07371539287964708,0.11943872902990041,0.6715750403633133,25,20,20
12,8076,0.13683701722818045,0.07371539715190917,0.095874942972854,0.6935726426470558,25,20,20
12,8077,0.08442531042950717,0.11984581422782224,0.1171888113985455,0.678540063944128,25,20,20
12,8078,0.11944947044565389,0.11816152616964581,0.0847587641928121,0.6776302391918887,25,20,20
12,8079,0.134201086353856,0.11700438557422835,0.07074726031826888,0.6780472677536477,25,20,20
12,8080,0.17036158888711017,0.09235715498960197,0.07063572159848365,0.6666455345248058,25,20,20
12,8081,0.13050162433505125,0.09822445277672247,0.10486855751922301,0.6664053653690037,25,20,20
12,8082,0.13343813579499217,0.10106203528014308,0.09239783432718957,0.6731019945976753,25,20,20
12,8083,0.06374814075579936,0.09987933506198395,0.1573753794221919,0.6789971447600283,25,20,20
12,8084,0.12905651843106886,0.11988446592210775,0.07793291440662903,0.6731261012401946,25,20,20
12,8085,0.14444437001828853,0.09112050415974593,0.09154327730298027,0.6728918485189859,25,20,20
12,8086,0.17253372686883828,0.1172819298015637,0.0678078487038437,0.6423764946257532,25,20,20
12,8087,0.12385391158275467,0.11600567687685873,0.1384296008202127,0.621710810720177,25,20,20
12,8088,0.09431034196132498,0.10264354608085108,0.16851917458852983,0.6345269373692942,25,20,20
12,8089,0.12115839965641616,0.10277113062371537,0.15196506305748178,0.6241054066623885,25,20,20
12,8090,0.09880809510296534,0.09236727303021543,0.18541108516198193,0.6234135467048401,25,20,20
12,8091,0.1322488629720942,0.09237985094722986,0.14622557648435353,0.6291457095963265,25,20,20
12,8092,0.1576621101030713,0.11860313837692373,0.09024499015242002,0.6334897613675864,25,20,20
12,8093,0.1738800163753586,0.11861979121787539,0.06983787860717788,0.6376623137995887,25,20,20
12,8094,0.22887791529755386,0.11689165310276996,0.016886697963705028,0.6373437336359715,25,20,20
12,8095,0.21400654308626538,0.0786568738584101,0.06970163650116544,0.6376349465541584,25,20,20
12,8096,0.19049221269315353,0.052874288111576434,0.11797415696976352,0.6386593422255078,25,20,20
12,8097,0.16654090437162264,0.038989940773906745,0.12435238065318728,0.6701167742012853,25,20,20
12,8098,0.1717109841498469,0.03716861944675633,0.12677791077667258,0.6643424856267253,25,20,20
12,8099,0.20295771990415498,0.010745422510973983,0.11737405774548573,0.668922799839386,25,20,20
12,8100,0.1957607250333971,0.03997048797213987,0.1293298755744888,0.6349389114199749,25,20,20
12,8101,0.20092158816137867,0.03869137535878192,0.12151993019286587,0.6388671062869736,25,20,20
12,8102,0.19676844518579983,0.03875180983073484,0.1622230416668329,0.6022567033166347,25,20,20
12,8103,0.17025650651654226,0.057953490744682146,0.13927330603243462,0.6325166967063425,25,20,20
12,8104,0.16007580087006182,0.05793180648789274,0.15744646891439085,0.6245459237276545,25,20,20
12,8105,0.15525694691863548,0.056779054020648714,0.14697442358223697,0.6409895754784796,25,20,20
12,8106,0.15403064994628202,0.056196962089145756,0.15315995560575982,0.6366124323588156,25,20,20
12,8107,0.15681252915891866,0.05790043439960648,0.14561234071157061,0.6396746957299062,25,20,20
12,8108,0.1130648177301338,0.05790408981078377,0.18649041225812052,0.642540680200963,25,20,20
12,8109,0.12224138886970831,0.053131259342164984,0.2204019703567566,0.60422538143137,25,20,20
12,8110,0.12045222059284816,0.07990383558541186,0.2341653096002158,0.5654786342215251,25,20,20
12,8111,0.14747920959400065,0.07894879870935644,0.20547292657663488,0.5680990651200077,25,20,20
12,8112,0.18525237782738974,0.07991757294660663,0.1313523961704448,0.6034776530555599,25,20,20
12,8113,0.20036046062346366,0.07822902349918698,0.12275949820334574,0.5986510176740032,25,20,20
12,8114,0.15302680223178924,0.07992331208440358,0.13551071679657495,0.631539168887236,25,20,20
12,8115,0.16246398124784567,0.038774117241694966,0.1679353655893108,0.6308265359211521,25,20,20
12,8116,0.1531626605330421,0.03941122405636139,0.17597124858727786,0.6314548668233225,25,20,20
12,8117,0.17733756940007708,0.07696878327666126,0.11306212062519788,0.6326315266980654,25,20,20
12,8118,0.16558504136829622,0.07696786858435772,0.07818575954078893,0.6792613305065572,25,20,20
12,8119,0.14089633909553664,0.08039976326634828,0.09676290873143295,0.6819409889066824,25,20,20
12,8120,0.11263040496853102,0.08069291228472458,0.1283604307581615,0.678316251988585,25,20,20
12,8121,0.12149019989256915,0.07987695354262205,0.12484145260687705,0.6737913939579342,25,20,20
12,8122,0.13707738280422524,0.05872217866595095,0.1264197033294569,0.6777807352003683,25,20,20
12,8123,0.14983006576430893,0.07166182336197142,0.11889593557011124,0.6596121753036099,25,20,20
12,8124,0.12674043501562646,0.08967324735974108,0.13001928635810497,0.6535670312665299,25,20,20
12,8125,0.14667362185431448,0.11775910133828725,0.07450686470279355,0.6610604121046046,25,20,20
12,8126,0.10615289820693023,0.09222368066842156,0.12291192204704596,0.6787114990776051,25,20,20
12,8127,0.12030387551022381,0.1167861296711772,0.09044130940277445,0.672468685415827,25,20,20
12,8128,0.11520644431688228,0.11946901496847132,0.09329986304982152,0.6720246776648251,25,20,20
12,8129,0.11292503523243883,0.09145198339473286,0.11635066130207869,0.6792723200707546,25,20,20
12,8130,0.13145839146331348,0.08071950049384301,0.1435867185135293,0.644235389529319,25,20,20
12,8131,0.14124559062400108,0.07872642205450489,0.14111886637692536,0.6389091209445723,25,20,20
12,8132,0.18511894710734386,0.06113708421257674,0.12171637878032972,0.6320275898997534,25,20,20
12,8133,0.15437470974333867,0.07831698809601582,0.13716433664269043,0.6301439655179576,25,20,20
12,8134,0.11650917980838474,0.07870532749238324,0.1661202162137975,0.6386652764854328,25,20,20
12,8135,0.1527663366294301,0.07861338272374668,0.13606105011009664,0.6325592305367319,25,20,20
12,8136,0.12201821459223021,0.07694520693383364,0.16285770964834845,0.6381788688255866,25,20,20
12,8137,0.18432525619598703,0.07696368526366418,0.10024901624400379,0.6384620422963462,25,20,20
12,8138,0.12869446846627502,0.07868033812264862,0.15953462941310972,0.6330905639979683,25,20,20
12,8139,0.2014923599549188,0.07694713145336485,0.10904219629327509,0.6125183122984457,25,20,20
12,8140,0.1121062227106933,0.05413447321382388,0.21528599450160193,0.61847330957388,25,20,20
12,8141,0.14921106646904778,0.028332451152673813,0.18337841793374982,0.6390780644445299,25,20,20
12,8142,0.1458073715713663,0.061282092986764916,0.15379883146895137,0.6391117039729198,25,20,20
12,8143,0.10014936154518027,0.06113796034791432,0.19989383706189248,0.638818841045008,25,20,20
12,8144,0.19743830478203145,0.07850006651774417,0.08957206762706138,0.6344895610731638,25,20,20
12,8145,0.15738502976158983,0.04284725557991455,0.16086086888190493,0.6389068457765894,25,20,20
12,8146,0.2022728402066888,0.04284887018100093,0.15602925299469556,0.5988490366176157,25,20,20
12,8147,0.23766071636208644,0.07930668708629787,0.08372202209459637,0.5993105744570209,25,20,20
12,8148,0.2642514271989905,0.07930497360972,0.06306208844487907,0.5933815107464111,25,20,20
12,8149,0.23328096196074824,0.040363297105420665,0.13855604658302442,0.58779969435081,25,20,20
12,8150,0.22298356380414577,0.04003830160823225,0.14264798294636216,0.5943301516412608,25,20,20
12,8151,0.2390450017054242,0.039949275066004514,0.12739821244178956,0.5936075107867846,25,20,20
12,8152,0.1851161869383179,0.03994884860389001,0.17481510334369868,0.6001198611140933,25,20,20
12,8153,0.17454912605688025,0.03994888197052932,0.183001740511585,0.6025002514610066,25,20,20
12,8154,0.2722878714014261,0.04106015862556847,0.08792317969049566,0.5987287902825095,25,20,20
12,8155,0.24541054895536585,0.03859908333326386,0.11868399588506345,0.5973063718263076,25,20,20
12,8156,0.19986901308812277,0.03861044019092353,0.1637617426930563,0.5977588040278994,25,20,20
12,8157,0.15286506702493288,0.03936166318229404,0.2464580065554834,0.5613152632372889,25,20,20
12,8158,0.1874745536586847,0.03685365428213202,0.21547122608933833,0.5602005659698435,25,20,20
12,8159,0.19791865182839444,0.039933107287846915,0.20079184654062293,0.5613563943431361,25,20,20
12,8160,0.1514575290932705,0.03787410103351316,0.25226617611994073,0.5584021937532733,25,20,20
12,8161,0.20004732680992052,0.014135606299895956,0.22866242944852255,0.5571546374416593,25,20,20
12,8162,0.1683163411420515,0.039952912248207476,0.23291190430975456,0.5588188422999868,25,20,20
12,8163,0.20716992423853697,0.039948409217375136,0.19375157323184788,0.5591300933122401,25,20,20
12,8164,0.22197191223210794,0.0612864067946131,0.1648596922653666,0.5518819887079124,25,20,20
12,8165,0.18185210604525462,0.0612843200382771,0.19788300201591244,0.5589805719005576,25,20,20
12,8166,0.19427381674500555,0.061320492887967946,0.18487273155260062,0.5595329588144276,25,20,20
12,8167,0.17945976982248474,0.05106753422715748,0.21089343979911135,0.5585792561512455,25,20,20
12,8168,0.21634538162933262,0.07995194240068178,0.1710640711251295,0.5326386048448594,25,20,20
12,8169,0.1830047843369506,0.05411704074360303,0.23026342759730437,0.5326147473221403,25,20,20
12,8170,0.13644199439834898,0.07869769369135908,0.2654473349388617,0.5194129769714303,25,20,20
12,8171,0.08075527467039229,0.07822284406725137,0.29930578462405305,0.5417160966382978,25,20,20
12,8172,0.10686508602506783,0.07770913696427506,0.27013539530329417,0.5452903817073633,25,20,20
12,8173,0.13637667526957414,0.0405599978009743,0.26654670367668754,0.5565166232527664,25,20,20
12,8174,0.14968331330824683,0.08094838554278307,0.21131942009661675,0.5580488810523558,25,20,20
12,8175,0.13427278415908403,0.07821398265378479,0.22691554645778175,0.5605976867293498,25,20,20
12,8176,0.17445897364425048,0.07819369852358914,0.17377386939728495,0.573573458434878,25,20,20
12,8177,0.16602825774283508,0.0620739986422901,0.2138874274825028,0.5580103161323752,25,20,20
12,8178,0.18975257733030115,0.060851747534738224,0.18989191511485046,0.5595037600201099,25,20,20
12,8179,0.2242204696558387,0.06206702994684513,0.15490903223689895,0.5588034681604187,25,20,20
12,8180,0.25421963967016276,0.07909531442314836,0.10829121417855722,0.558393831728132,25,20,20
12,8181,0.27035327873078485,0.05059427877174654,0.13115308164706274,0.547899360850408,25,20,20
12,8182,0.22829647641702772,0.07997625741748028,0.18124748908850447,0.5104797770769905,25,20,20
12,8183,0.2365599155884404,0.07986595386990043,0.21847391680919756,0.4651002137324596,25,20,20
12,8184,0.3094018739760627,0.07992003511101457,0.13190483327013358,0.47877325764279177,25,20,20
12,8185,0.26859449717901396,0.07993067698348946,0.1723351008021539,0.47913972503534297,25,20,20
12,8186,0.23424399019162012,0.024779029481216415,0.277506331450144,0.46347064887702066,25,20,20
12,8187,0.28473781301877327,0.0247655133331741,0.2112329733430871,0.4792637003049661,25,20,20
12,8188,0.36486241880938985,0.039980064967377923,0.11605525755785248,0.4791022586653817,25,20,20
12,8189,0.3757501188459093,0.03891866851895705,0.08906444626281627,0.49626676637231776,25,20,20
12,8190,0.37812533161356254,0.03937515621249386,0.10487828208664902,0.4776212300872961,25,20,20
12,8191,0.3317863356128525,0.03936593015043475,0.14712841112493963,0.4817193231117735,25,20,20
12,8192,0.30810080277462587,0.03936240901977365,0.17048281432532988,0.48205397388026905,25,20,20
12,8193,0.24801899642689115,0.0393588636368825,0.1608884703835861,0.5517336695526427,25,20,20
12,8194,0.2597811886513676,0.05033580629857413,0.13020559141566537,0.559677413634394,25,20,20
12,8195,0.24061109024928393,0.050335730823824906,0.15009097752438216,0.5589622014025089,25,20,20
12,8196,0.31057260278056753,0.05413781351384694,0.07554934673398878,0.5597402369715967,25,20,20
12,8197,0.2768888111648476,0.05420655038634157,0.10950674847846792,0.5593978899703443,25,20,20
12,8198,0.28769319476526145,0.07875087442720526,0.08798093072059694,0.545575000086937,25,20,20
12,8199,0.2874614604893358,0.07958611277719549,0.09594131246538252,0.5370111142680863,25,20,20
12,8200,0.2449338015992849,0.07871634642056305,0.13142247179424899,0.5449273801859056,25,20,20
12,8201,0.18979378996204999,0.039977866245392166,0.2394292917668831,0.5307990520256753,25,20,20
12,8202,0.15504871516347582,0.03998432469179796,0.2594927141801378,0.5454742459645895,25,20,20
12,8203,0.18679373033626404,0.011148319169749503,0.24364096949882902,0.5584169809951568,25,20,20
12,8204,0.16736986281126578,0.043518111648073184,0.2369674688670538,0.5521445566736071,25,20,20
12,8205,0.18482241942428043,0.04423552225453719,0.22264579169078302,0.5482962666304003,25,20,20
12,8206,0.2218734867306528,0.039879823805325045,0.18375133347704295,0.5544953559869793,25,20,20
12,8207,0.30061734710739685,0.03996139594868508,0.13515986301453956,0.5242613939293803,25,20,20
12,8208,0.3003413840045839,0.03996222372737686,0.14643746061671414,0.5132589316513267,25,20,20
12,8209,0.26884785798719435,0.03996086153220523,0.17338135177231007,0.51780992870829,25,20,20
12,8210,0.25660352164106054,0.03872366431563673,0.19914759036354002,0.5055252236797645,25,20,20
12,8211,0.2755664311555016,0.060639356003537113,0.11436567023083605,0.5494285426101293,25,20,20
12,8212,0.2753837639031969,0.0788637606303441,0.09638201386503958,0.549370461601421,25,20,20
12,8213,0.20691047447177371,0.07886935426096314,0.15456207200121994,0.559658099266044,25,20,20
12,8214,0.23386515432181137,0.0807151815077607,0.12636918418372206,0.559050479986706,25,20,20
12,8215,0.21119114624084456,0.08073225217151009,0.14875306932957655,0.5593235322580705,25,20,20
12,8216,0.22960249794107845,0.07995563296419032,0.16785932024646363,0.5225825488482674,25,20,20
12,8217,0.15301679707496782,0.059354008080442666,0.26521331661566977,0.5224158782289164,25,20,20
12,8218,0.17561588068244574,0.07864494885932882,0.23954959178507754,0.5061895786731478,25,20,20
12,8219,0.1791749374357522,0.09425556607772209,0.2183767864073178,0.5081927100792093,25,20,20
12,8220,0.16888852096532567,0.11683730350919493,0.2060311180142922,0.5082430575111876,25,20,20
12,8221,0.22087128489304209,0.11639264323843862,0.14393136448262425,0.5188047073858972,25,20,20
12,8222,0.21146605527454387,0.11815579437116025,0.15115051712064276,0.519227633233657,25,20,20
12,8223,0.13427822966222297,0.08129261936879704,0.2253842389743424,0.5590449119946392,25,20,20
12,8224,0.1452438556230126,0.07754844550630975,0.247944894704589,0.5292628041660884,25,20,20
12,8225,0.23663097789742593,0.0781938042342593,0.15605265012111919,0.5291225677471977,25,20,20
12,8226,0.2787593331248878,0.07736404892174908,0.12468991957115541,0.5191866983822103,25,20,20
12,8227,0.20780329746162743,0.07733133520135102,0.1962824242945654,0.5185829430424549,25,20,20
12,8228,0.24538721270403266,0.07856445774896634,0.15699705226415833,0.5190512772828444,25,20,20
12,8229,0.2661372319546491,0.0787260440247382,0.1428899698578707,0.5122467541627423,25,20,20
12,8230,0.22245198821615011,0.052898730242793034,0.20683729240607757,0.5178119891349768,25,20,20
12,8231,0.2293774186118133,0.07991801337198097,0.17127926942312055,0.5194252985930853,25,20,20
12,8232,0.2118995946601763,0.07990359011620293,0.18894789376350984,0.5192489214601099,25,20,20
12,8233,0.28281442827275843,0.07991711950665761,0.11738935387385424,0.5198790983467295,25,20,20
12,8234,0.24305461715533042,0.0798769449153492,0.15884411291043388,0.5182243250188864,25,20,20
12,8235,0.3138855904807748,0.07945737055913704,0.08745599726133495,0.5192010416987523,25,20,20
12,8236,0.24714555081194572,0.07988958959432138,0.15440864000438748,0.5185562195893462,25,20,20
12,8237,0.26992145761272734,0.07987779494957717,0.13097213905620356,0.5192286083814922,25,20,20
12,8238,0.2545062959629012,0.07986243183830177,0.1462287104198615,0.5194025617789375,25,20,20
12,8239,0.2372176153821604,0.07989530193311538,0.1631173340402195,0.5197697486445072,25,20,20
12,8240,0.24922150717628505,0.0798933825371285,0.15787892452321864,0.5130061857633712,25,20,20
12,8241,0.25552069604913064,0.07989340309064782,0.15204458704631085,0.5125413138139142,25,20,20
12,8242,0.25161818441738243,0.07868674992007794,0.14673860346740816,0.522956462195134,25,20,20
12,8243,0.2560219725899006,0.07754543654735178,0.13500302214661875,0.5314295687161301,25,20,20
12,8244,0.2080821670629027,0.07826460286563247,0.19341291840934002,0.5202403116621251,25,20,20
12,8245,0.31657854907709937,0.07824043653468783,0.08634371739483425,0.5188372969933788,25,20,20
12,8246,0.2812461789781206,0.0799348853793151,0.12058910068077129,0.5182298349617944,25,20,20
12,8247,0.24427197090039413,0.07993972202582018,0.17150226187049605,0.5042860452032903,25,20,20
12,8248,0.2515810062696989,0.07991615162842276,0.16052037414645207,0.507982467955426,25,20,20
12,8249,0.31553103223117474,0.07819880046081976,0.08753422352063275,0.5187359437873728,25,20,20
12,8250,0.29118594258196934,0.0781515669998787,0.11432976373613903,0.5163327266820108,25,20,20
12,8251,0.26477654273603607,0.09923743647797723,0.11749105989766807,0.5184949608883178,25,20,20
12,8252,0.20182123084553083,0.11593969275855097,0.1629089277583118,0.5193301486376043,25,20,20
12,8253,0.18864853950535718,0.1198028511273285,0.19034456411887252,0.5012040452484399,25,20,20
12,8254,0.17397637318416936,0.07945600332008787,0.22746011670130697,0.5191075067944356,25,20,20
12,8255,0.13888243594998484,0.08070452979820385,0.26094856485938245,0.5194644693924283,25,20,20
12,8256,0.1887254236228987,0.06545417028898946,0.23303266357132635,0.5127877425167855,25,20,20
12,8257,0.22734916682283773,0.07990202425665831,0.13341858668178888,0.5593302222387141,25,20,20
12,8258,0.23053959228553736,0.07783673703175892,0.14624523097012163,0.5453784397125844,25,20,20
12,8259,0.22091356713973576,0.07989429605888321,0.1815969302364541,0.5175952065649291,25,20,20
12,8260,0.21512276153925858,0.07990046958703419,0.18310914410627924,0.5218676247674289,25,20,20
12,8261,0.2124010368581432,0.04574513663053845,0.22361140423319703,0.5182424222781217,25,20,20
12,8262,0.2550480630890848,0.04666095196143427,0.2148111645928706,0.48347982035661047,25,20,20
12,8263,0.30468811920137706,0.02214497169265416,0.18965696971770252,0.4835099393882673,25,20,20
12,8264,0.2791799046336328,0.0408545894633849,0.19576704499229844,0.4841984609106835,25,20,20
12,8265,0.1666609721172743,0.0254593389225501,0.3285428729741141,0.4793368159860598,25,20,20
12,8266,0.2021185357362176,0.024546229722385262,0.2594358368613371,0.5138993976800603,25,20,20
12,8267,0.30693334379020876,0.024544117028422196,0.15065482623721302,0.5178677129441589,25,20,20
12,8268,0.33047194189956014,0.02454393273868507,0.1273913235410151,0.5175928018207417,25,20,20
12,8269,0.3619458016658942,0.02572160457884803,0.12858359797665064,0.4837489957786067,25,20,20
12,8270,0.3764209861640835,0.025721650988198976,0.09130694575087739,0.50655041709684,25,20,20
12,8271,0.39899753643546676,0.024543860862469867,0.06948664014104176,0.5069719625610204,25,20,20
12,8272,0.41012246196650887,0.021109340767190402,0.06126863394869045,0.5074995633176098,25,20,20
12,8273,0.37041053751841574,0.021109418405228574,0.08931435493173319,0.5191656891446231,25,20,20
12,8274,0.31609094251121234,0.03928450727211084,0.1263962894031156,0.5182282608135638,25,20,20
12,8275,0.31788928067987254,0.03975482240081062,0.14089360072527538,0.5014622961940445,25,20,20
12,8276,0.25358542808230394,0.03848534423452921,0.22575647328176981,0.48217275440139845,25,20,20
12,8277,0.2772155335068837,0.038287781898243535,0.20540384051603783,0.4790928440788371,25,20,20
12,8278,0.27530801473280875,0.04000982013324915,0.21282408547604345,0.4718580796578981,25,20,20
12,8279,0.30185856695371144,0.0394171506668586,0.2220499871509839,0.4366742952284452,25,20,20
12,8280,0.2439449718631833,0.0387742087358788,0.27545090645268516,0.44182991294825263,25,20,20
12,8281,0.1985051634953679,0.03994005836762987,0.3192176828532797,0.4423370952837202,25,20,20
12,8282,0.25212463814928165,0.038744037708633265,0.2298248415364892,0.47930648260559766,25,20,20
12,8283,0.274873403022693,0.039949094873294885,0.2100029783143195,0.4751745237896924,25,20,20
12,8284,0.3149024931705235,0.039949829374442955,0.16349759310859066,0.4816500843464436,25,20,20
12,8285,0.3606563016902652,0.0003560255389074552,0.1608859599872311,0.47810171278359737,25,20,20
12,8286,0.313559356657367,0.0010015097893163458,0.20902527523515985,0.4764138583181568,25,20,20
12,8287,0.2823641223400363,0.004941156703125583,0.23533409293727536,0.47736062801956225,25,20,20
12,8288,0.2712759217997941,0.004951230302362686,0.24981062375192944,0.47396222414591505,25,20,20
12,8289,0.30094043380684493,0.014497529860715445,0.2037452157097574,0.4808168206226808,25,20,20
12,8290,0.3138780395143431,0.014487373750478325,0.1532367229744419,0.5183978637607386,25,20,20
12,8291,0.30695291625179505,0.039586730063964154,0.14148415667384973,0.5119761970103931,25,20,20
12,8292,0.310354399913416,0.03953231921501249,0.12571735374933762,0.5243959271222368,25,20,20
12,8293,0.354770245587528,0.017954189907164707,0.10185369650410692,0.5254218680012035,25,20,20
12,8294,0.3785188463798834,0.03998061689521409,0.062119174742213824,0.5193813619826888,25,20,20
12,8295,0.3752314661385195,0.03936414432127106,0.06637222009981593,0.5190321694403935,25,20,20
12,8296,0.3468490606753889,0.03997724047448008,0.09451208087849265,0.518661617971639,25,20,20
12,8297,0.2509517010826285,0.039991112438272594,0.189979342000466,0.5190778444786323,25,20,20
12,8298,0.24679733026284886,0.03995333927432212,0.19403095500326895,0.5192183754595603,25,20,20
12,8299,0.2463464649870269,0.0399394047317328,0.2344951347930132,0.479218995488228,25,20,20
12,8300,0.25138405444316936,0.038733337896125805,0.1933217745928699,0.5165608330678357,25,20,20
12,8301,0.2342437738529221,0.040294276038150764,0.20163736341025099,0.5238245866986767,25,20,20
12,8302,0.24209629331861804,0.0399817874625805,0.22893830773121102,0.4889836114875916,25,20,20
12,8303,0.29197297685640666,0.05382359159920513,0.169919513800514,0.4842839177438779,25,20,20
12,8304,0.3279887506104565,0.05496400430580255,0.1324450823875086,0.4846021626962318,25,20,20
12,8305,0.30811580396466487,0.054098406251729944,0.15810128503658835,0.479684504747018,25,20,20
12,8306,0.2895156256138054,0.05410406413575461,0.17387482881873978,0.48250548143169886,25,20,20
12,8307,0.20430999440375758,0.053866104262798774,0.25922399540062246,0.48259990593282104,25,20,20
12,8308,0.2358518240920273,0.015296528648998471,0.2641048063319783,0.4847468409269949,25,20,20
12,8309,0.2515718384019057,0.015363707254531535,0.2207701174182672,0.5122943369252964,25,20,20
12,8310,0.18993055905457976,0.039518569725224634,0.25802645066524404,0.51252442055495,25,20,20
12,8311,0.15973601700751933,0.0393656699532329,0.25600511126216907,0.5448932017770753,25,20,20
12,8312,0.20011384276949126,0.039345767659114725,0.2349878895979511,0.5255524999734397,25,20,20
12,8313,0.16194346542993482,0.03937700672715952,0.23590815683864874,0.5627713710042586,25,20,20
12,8314,0.12066448671564978,0.039367538307330634,0.24237959916318086,0.5975883758138373,25,20,20
12,8315,0.11909492882050092,0.014164366857135098,0.2685258254717504,0.5982148788506125,25,20,20
12,8316,0.12630058126612942,0.014178800606508305,0.2654340915947165,0.5940865265326465,25,20,20
12,8317,0.1920202303589066,0.06142308314141951,0.1533090868896017,0.5932475996100736,25,20,20
12,8318,0.22757284947775475,0.0018075311296560576,0.17146912238310205,0.5991504970094877,25,20,20
12,8319,0.30534655858390836,5.602742704364645e-06,0.09508345454520813,0.5995643841281815,25,20,20
12,8320,0.3073573109531475,7.691710032154582e-07,0.09308092941384687,0.5995609904620052,25,20,20
12,8321,0.2793506873052653,1.096637590602458e-06,0.12609166978288516,0.59455654627426,25,20,20
12,8322,0.3065225886653983,7.958566634713032e-07,0.094981075259886,0.5984955402180533,25,20,20
12,8323,0.28149984903695424,6.792493386287608e-07,0.11940983122685019,0.5990896404868589,25,20,20
12,8324,0.27648549357325264,8.857059668709547e-08,0.13527723703534567,0.5882371808208058,25,20,20
12,8325,0.24645090234829525,6.816924371585994e-05,0.16040698719067478,0.5930739412173142,25,20,20
12,8326,0.2252935674532912,6.857222530556378e-05,0.20352521075179617,0.5711126495696089,25,20,20
12,8327,0.19443068854918363,1.2259413338496772e-05,0.22030063301821104,0.585256419019266,25,20,20
12,8328,0.2114625059157908,1.7228585029527052e-05,0.18983173213158722,0.5986885333675938,25,20,20
12,8329,0.22364541904644875,0.009778634075003444,0.1961919901327552,0.5703839567457937,25,20,20
12,8330,0.21953617366117378,0.0010722387335676193,0.1419499716053428,0.6374416159999173,25,20,20
12,8331,0.28972411088432365,0.0010731079768729731,0.07108419484241164,0.6381185862963915,25,20,20
12,8332,0.2685490830357461,9.36909657114458e-06,0.08834826009320432,0.6430932877744792,25,20,20
12,8333,0.2433759871804066,2.1208264514468412e-06,0.1054755027972266,0.6511463891959157,25,20,20
