run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8334,0.2443644495590823,4.1472180196726834e-07,0.153032485165872,0.6026026505532456,25,20,20
12,8335,0.28846290570338745,1.7665699348399144e-07,0.11266704025060621,0.5988698773890161,25,20,20
12,8336,0.2044764916862131,2.0883870037409057e-05,0.17670574731774605,0.6187968771260034,25,20,20
12,8337,0.22753794420153217,8.587632575831923e-05,0.13345970777915533,0.6389164716935568,25,20,20
12,8338,0.19032743325627458,2.6690424874341995e-07,0.13541461772840843,0.6742576821110707,25,20,20
12,8339,0.19305561093430004,0.010443463080664774,0.1583030950785886,0.638197830906447,25,20,20
12,8340,0.16345063059285994,0.010466404414037631,0.22531538191964753,0.6007675830734537,25,20,20
12,8341,0.1373758903213299,0.039958481606579166,0.22033110253461174,0.6023345255374799,25,20,20
12,8342,0.16061039792875406,0.03995929567683034,0.19739777338271927,0.6020325330116975,25,20,20
12,8343,0.18648802224438413,0.0399486382922289,0.14254584060120704,0.6310174988621803,25,20,20
12,8344,0.13345668410738637,0.03996830499061049,0.16864726330797353,0.6579277475940296,25,20,20
12,8345,0.16861320262409282,0.03995079763537128,0.12255460801803243,0.6688813917225035,25,20,20
12,8346,0.16422944863427907,0.03997714738575787,0.08852892622374013,0.7072644777562238,25,20,20
12,8347,0.12695093452739267,0.03995021540419894,0.12490395095549481,0.708194899112915,25,20,20
12,8348,0.18042451464237208,0.03650259007286526,0.06418389709756915,0.7188889981871938,25,20,20
12,8349,0.20063262109793648,0.03826130216854304,0.04191539550234673,0.7191906812311726,25,20,20
12,8350,0.186728479448986,0.03824002289362338,0.060618430534710666,0.7144130671226792,25,20,20
12,8351,0.189855154469782,0.039971114736675084,0.06197775974363433,0.7081959710499092,25,20,20
12,8352,0.1538156251875335,0.03997111445223882,0.09263561044538743,0.7135776499148421,25,20,20
12,8353,0.16168880982501715,0.03993877757839171,0.0938041597626362,0.7045682528339546,25,20,20
12,8354,0.1610195796136057,0.039918658541349926,0.1366592239476433,0.6624025378974027,25,20,20
12,8355,0.20107131207539358,0.03991860170640746,0.05862141968317523,0.7003886665350233,25,20,20
12,8356,0.23252056770132273,0.03991860112566844,0.044711349356947636,0.6828494818160606,25,20,20
12,8357,0.23001561521086372,0.039309500286268076,0.054239593639587705,0.6764352908632817,25,20,20
12,8358,0.180860609065845,0.045081964670539904,0.0984633076708829,0.6755941185927363,25,20,20
12,8359,0.2281986456825139,0.04508270281000901,0.06517158027614434,0.6615470712313332,25,20,20
12,8360,0.21156695025660024,0.04508196234020681,0.06324623045705718,0.6801048569461355,25,20,20
12,8361,0.2241194404621126,0.03996015335429033,0.05701711561041685,0.6789032905731796,25,20,20
12,8362,0.2177889215097647,0.021111026513461265,0.08280409068630977,0.6782959612904635,25,20,20
12,8363,0.2217020308041379,0.03936734378699917,0.06161177958635339,0.6773188458225087,25,20,20
12,8364,0.26287842323375604,0.0399754716586395,0.0180595011775227,0.679086603930082,25,20,20
12,8365,0.2614483998747692,0.040281395539625814,0.019452000649970203,0.6788182039356347,25,20,20
12,8366,0.26330789204184246,0.03995240740097676,0.01742504829101906,0.6793146522661618,25,20,20
12,8367,0.28056453173928864,0.03995239551269394,0.03499628214442541,0.6444867906035923,25,20,20
12,8368,0.24355464352664033,0.03994441783732715,0.09706610957850371,0.6194348290575278,25,20,20
12,8369,0.20299629274333889,0.03994413909023493,0.1322442998179302,0.6248152683484964,25,20,20
12,8370,0.17864999415949434,0.050100517770437517,0.10747201987484857,0.6637774681952198,25,20,20
12,8371,0.23262393630284348,0.05010051744146976,0.0398590358854594,0.6774165103702274,25,20,20
12,8372,0.2059788453316136,0.04285459091562102,0.07328863524038425,0.6778779285123817,25,20,20
12,8373,0.1961403196245984,0.039976826755781375,0.04541320020449644,0.7184696534151239,25,20,20
12,8374,0.18799826138616182,0.0404186906438672,0.052578248553315686,0.7190047994166556,25,20,20
12,8375,0.1808590100125867,0.04041870154152674,0.060055386027306555,0.7186669024185798,25,20,20
12,8376,0.20431690986769235,0.03951724277747415,0.03730266124536253,0.7188631861094712,25,20,20
12,8377,0.21060198644298883,0.03998219414098331,0.031044240856107786,0.7183715785599201,25,20,20
12,8378,0.1658224470786461,0.04334687258393019,0.07855296281798683,0.712277717519437,25,20,20
12,8379,0.10206594705106278,0.04276934138679626,0.20177022834018185,0.653394483221959,25,20,20
12,8380,0.14845712993898416,0.04166784469450941,0.17206557538281259,0.6378094499836942,25,20,20
12,8381,0.1549451710567998,0.038253302491043355,0.18116149908792967,0.6256400273642267,25,20,20
12,8382,0.2213914604158722,0.03825358002115126,0.15385141202720798,0.5865035475357719,25,20,20
12,8383,0.234844841439248,0.039338448945085744,0.13436760436527986,0.5914491052503884,25,20,20
12,8384,0.17515946298323226,0.03933868621699197,0.1554685488737697,0.6300333019260066,25,20,20
12,8385,0.1836855193963326,0.03826136560120768,0.14447955892979883,0.6335735560726623,25,20,20
12,8386,0.15989128638287958,0.03828049255586518,0.17480016225598835,0.6270280588052686,25,20,20
12,8387,0.1578639987409335,0.07818449757022862,0.1373068548605008,0.6266446488283391,25,20,20
12,8388,0.1679167390668954,0.09762410948411387,0.09623227641629453,0.6382268750326952,25,20,20
12,8389,0.14053068944036154,0.1177351181338501,0.14255621801239057,0.5991779744134011,25,20,20
12,8390,0.2090723945983608,0.11983391635012258,0.07327101947412956,0.597822669577387,25,20,20
12,8391,0.20039699460655533,0.09404783312326177,0.10703478221625229,0.598520390053933,25,20,20
12,8392,0.19648516661448603,0.09159407599025282,0.1122504007035897,0.5996703566916713,25,20,20
12,8393,0.20452652082850956,0.11858763755421757,0.07731247049216228,0.5995733711251106,25,20,20
12,8394,0.21414692024822035,0.1198575471923702,0.07772455384176005,0.5882709787176491,25,20,20
12,8395,0.23076468887632656,0.11752857945151743,0.05288322923351687,0.5988235024386389,25,20,20
12,8396,0.19591453351613997,0.11696422930353988,0.08839513619493693,0.5987261009853833,25,20,20
12,8397,0.13064842742304847,0.11862317777304504,0.1519515467871824,0.5987768480167245,25,20,20
12,8398,0.08950704282087296,0.1198599460326057,0.18661444299997818,0.6040185681465431,25,20,20
12,8399,0.1506032749135651,0.12027317244517331,0.16545396172604573,0.5636695909152193,25,20,20
12,8400,0.15302614902930933,0.09177072908491216,0.21090709728819676,0.5442960245975828,25,20,20
12,8401,0.13711193163605942,0.13220850947774537,0.1773080187213046,0.5533715401648936,25,20,20
12,8402,0.1560731542215922,0.11672894235575841,0.1634113261283984,0.563786577294253,25,20,20
12,8403,0.19829503459832742,0.1585485100248749,0.07926955556878416,0.5638868998080133,25,20,20
12,8404,0.18382236135977345,0.1571970652766163,0.10585064448021277,0.5531299288833994,25,20,20
12,8405,0.15377718225926873,0.15852442878493594,0.08569389928874913,0.6020044896670477,25,20,20
12,8406,0.12015567733329588,0.15669309638785897,0.07919153289897583,0.6439596933798697,25,20,20
12,8407,0.07050315085012804,0.12940325315223739,0.12193724766029689,0.6781563483373415,25,20,20
12,8408,0.06751942310584505,0.14178586503660268,0.14418084841554005,0.6465138634420129,25,20,20
12,8409,0.10699330662223223,0.158649402927973,0.07349149768667237,0.6608657927631222,25,20,20
12,8410,0.14161049333096162,0.15980837698681657,0.03352300159180446,0.665058128090417,25,20,20
12,8411,0.15988610084835686,0.15983274782694554,0.0012715889309013243,0.6790095623937958,25,20,20
12,8412,0.15594403468977366,0.15917017496244612,0.02115502878085696,0.6637307615669228,25,20,20
12,8413,0.1565121279974236,0.1591815560952031,0.007170378750294039,0.6771359371570788,25,20,20
12,8414,0.11569960858667974,0.14182919672723618,0.031663756233816495,0.710807438452268,25,20,20
12,8415,0.11564395044680081,0.11543678572629895,0.05122104811252498,0.7176982157143749,25,20,20
12,8416,0.12004559929623516,0.11499535931724436,0.051237580254512735,0.7137214611320075,25,20,20
12,8417,0.1200591750300865,0.15973672437963277,0.006207071336997436,0.7139970292532832,25,20,20
12,8418,0.12003399580280734,0.15686121249845933,0.004458850832488847,0.7186459408662444,25,20,20
12,8419,0.11528399867798665,0.11668711504678404,0.04954841056780565,0.7184804757074238,25,20,20
12,8420,0.11617132217249102,0.1001533789329448,0.06514619229522638,0.7185291065993369,25,20,20
12,8421,0.09711949702741282,0.09904985569516667,0.0807648237252082,0.7230658235522125,25,20,20
12,8422,0.09942630589613395,0.08201923465549871,0.09450037251660312,0.7240540869317662,25,20,20
12,8423,0.1330071622667394,0.07541086615802937,0.06678029523320687,0.724801676342024,25,20,20
12,8424,0.1333769314520838,0.03715857301322503,0.11119686998672382,0.7182676255479705,25,20,20
12,8425,0.13899658126728365,0.037158043859402363,0.09939852539304363,0.7244468494802713,25,20,20
12,8426,0.14810923551437752,0.03716195244964799,0.10000189789386488,0.714726914142112,25,20,20
12,8427,0.13901571094162002,0.040292943189439455,0.10520435832226038,0.7154869875466799,25,20,20
12,8428,0.15415474808392685,0.0399461185378179,0.13367516140433244,0.6722239719739257,25,20,20
12,8429,0.1224056953594056,0.03994621112597646,0.13203464620351302,0.7056134473111058,25,20,20
12,8430,0.14690625447894196,0.04072924515397948,0.10965583728047115,0.7027086630866067,25,20,20
12,8431,0.18368862517306236,0.04072971138000895,0.07433631753601806,0.7012453459109105,25,20,20
12,8432,0.18087816119578107,0.03994961571315931,0.06679811928517707,0.7123741038058824,25,20,20
12,8433,0.15772506914965922,0.039951228225891235,0.08789916326978967,0.7144245393546613,25,20,20
12,8434,0.19941449367429043,0.03873864819460184,0.047674844336494056,0.7141720137946139,25,20,20
12,8435,0.18254152789899522,0.03984080115250554,0.06402960268449064,0.7135880682640083,25,20,20
12,8436,0.21675827786003857,0.04104809318115923,0.023592475854909024,0.7186011531038932,25,20,20
12,8437,0.16662018471227957,0.042282255355128424,0.07783363550375409,0.7132639244288377,25,20,20
12,8438,0.11821234912229837,0.03732597661142741,0.09170106260162944,0.7527606116646476,25,20,20
12,8439,0.13400076069926256,0.03732572149505037,0.07043676854321594,0.758236749262471,25,20,20
12,8440,0.12729503450544466,0.03997111327421318,0.0873733173182467,0.7453605349020966,25,20,20
12,8441,0.12295257416487626,0.039955557304171836,0.07848369036849531,0.7586081781624562,25,20,20
12,8442,0.0808306550520716,0.03996404663176272,0.09252821885429627,0.7866770794618694,25,20,20
12,8443,0.08045221303299879,0.03808532376073229,0.09053939834436248,0.7909230648619056,25,20,20
12,8444,0.12203756487407577,0.038248258506947734,0.06365706645139252,0.7760571101675832,25,20,20
12,8445,0.11021819543614705,0.038248211355192845,0.06320637725793983,0.7883272159507193,25,20,20
12,8446,0.08565241939883358,0.03824825819303597,0.08481107356078808,0.7912882488473447,25,20,20
12,8447,0.07219635371668605,0.061138126583466325,0.06782160233506412,0.7988439173647826,25,20,20
12,8448,0.04421976298523471,0.07989961814441668,0.15453248077853773,0.7213481380918132,25,20,20
12,8449,0.04829923545247457,0.07989958798429114,0.15330789641516293,0.7184932801480727,25,20,20
12,8450,0.07717614917910515,0.07932990122733724,0.12406227589229644,0.7194316737012645,25,20,20
12,8451,0.015616164459683493,0.09124292470387957,0.17405661607098463,0.7190842947654522,25,20,20
12,8452,0.010611822726796817,0.11934085718700813,0.1720625430725477,0.697984777013647,25,20,20
12,8453,0.004849686053668501,0.08073268674757492,0.19622250767209265,0.7181951195266634,25,20,20
12,8454,0.041171259707302094,0.07990443296481525,0.16131458456463726,0.7176097227632462,25,20,20
12,8455,0.07471995152224926,0.08034613705797833,0.12666780390592527,0.718266107513849,25,20,20
12,8456,0.06597949897416963,0.08033559047928847,0.17489466267026293,0.6787902478762792,25,20,20
12,8457,0.0836102955463588,0.07998499644067641,0.16872762758128101,0.6676770804316888,25,20,20
12,8458,0.11943765108108866,0.07989136895939869,0.12218540053294376,0.6784855794265708,25,20,20
12,8459,0.1598639397865919,0.07986025141447411,0.08221912026902505,0.6780566885299095,25,20,20
12,8460,0.1655141105553426,0.05143208630225989,0.10389178950449196,0.6791620136379098,25,20,20
12,8461,0.1447496581945598,0.0801979656687474,0.09614765030371705,0.6789047258329758,25,20,20
12,8462,0.11201696729787197,0.04049187349330273,0.1679704577091473,0.6795207014996809,25,20,20
12,8463,0.1317742016264463,0.03983734087611028,0.18985957646203327,0.6385288810354094,25,20,20
12,8464,0.15032822173272367,0.04001321329561334,0.21435462503803013,0.5953039399336318,25,20,20
12,8465,0.15115139487673265,0.03880659081424917,0.20937976395406271,0.600662250354955,25,20,20
12,8466,0.11994898976786589,0.03880657066992486,0.25803000371990403,0.5832144358423057,25,20,20
12,8467,0.10965493152136492,0.03873633837876753,0.26492834943173965,0.5866803806681272,25,20,20
12,8468,0.1311885070324545,0.0399861055413444,0.21909072279364025,0.6097346646325639,25,20,20
12,8469,0.07649489649007603,0.03958321287484941,0.2451369826068956,0.6387849080281777,25,20,20
12,8470,0.10218922798346085,0.039939603569676116,0.2184295849162181,0.6394415835306442,25,20,20
12,8471,0.16724162999240544,0.04067024132736164,0.1527099821870117,0.6393781464932226,25,20,20
12,8472,0.1283268343777407,0.0007790691513270228,0.19816746119139472,0.6727266352795347,25,20,20
12,8473,0.15576156124213586,8.015938189590451e-05,0.17268702723299614,0.6714712521429723,25,20,20
12,8474,0.1679602101037342,2.1486573810438046e-05,0.14899105099653137,0.6830272523259278,25,20,20
12,8475,0.16712353096894556,2.068453930356158e-05,0.14945893162558777,0.6833968528661662,25,20,20
12,8476,0.18543172272116554,1.7331429362022282e-07,0.1349318854775747,0.6796362184869682,25,20,20
12,8477,0.17947528528606266,0.0009344823488720226,0.15385523543424898,0.6657349969308176,25,20,20
12,8478,0.16043767553556876,1.270831278454878e-09,0.16722993383714113,0.6723323893564576,25,20,20
12,8479,0.17278226302807181,2.2807031461645827e-09,0.15559832029990944,0.6716194143913186,25,20,20
12,8480,0.20114371419984464,0.0027620962710319706,0.117407451651214,0.6786867378779112,25,20,20
12,8481,0.2461364632893276,0.0027598414735026185,0.07348292389017828,0.6776207713469918,25,20,20
12,8482,0.1761465773566184,1.9884871821271458e-07,0.146753316668811,0.6770999071258533,25,20,20
12,8483,0.17425935762432104,7.337057899132117e-06,0.14762984063903548,0.6781034646787445,25,20,20
12,8484,0.24125510597543248,2.2496012112852475e-06,0.08585794419278305,0.6728847002305713,25,20,20
12,8485,0.243646160447844,0.0003509832109734807,0.08918504298933502,0.6668178133518495,25,20,20
12,8486,0.23996495007566293,1.8930056700204546e-05,0.08557158407149183,0.6744445357961482,25,20,20
12,8487,0.1964476650734753,1.8104217862688544e-05,0.12467835272299045,0.6788558779856743,25,20,20
12,8488,0.18899442989226536,1.7396955059644472e-05,0.13325343132224515,0.677734741830431,25,20,20
12,8489,0.18930957491589256,1.667389025499965e-05,0.13185637127982944,0.6788173799140274,25,20,20
12,8490,0.22673870580987093,1.4125587525250182e-05,0.09544960686903643,0.6777975617335694,25,20,20
12,8491,0.20617458000465508,1.2499687203464821e-06,0.12563547815835943,0.6681886918682658,25,20,20
12,8492,0.18604147436930635,7.330987978435312e-07,0.14071873334415325,0.6732390591877432,25,20,20
12,8493,0.1676486023258355,2.428812685724503e-05,0.15476063274307844,0.6775664768042293,25,20,20
12,8494,0.16874960661533753,2.4609166374581475e-05,0.15248736486119058,0.6787384193570978,25,20,20
12,8495,0.11725432798032293,1.872101383709224e-05,0.21671646377670284,0.6660104872291351,25,20,20
12,8496,0.06188926937403452,1.8786330947003278e-05,0.2557055335312443,0.6823864107637736,25,20,20
12,8497,0.04920716333273048,0.000834072794469641,0.24316096425392586,0.7067977996188756,25,20,20
12,8498,0.042914583823037436,0.0008340689655156466,0.23804124858105877,0.7182100986303891,25,20,20
12,8499,0.10201021140459267,0.02532366931768031,0.16743671337309607,0.7052294059046309,25,20,20
12,8500,0.07603138164934092,0.025329818648427108,0.19298832692848417,0.7056504727737483,25,20,20
12,8501,0.11228441854174251,0.02454545092152363,0.15687836913607633,0.7062917614006607,25,20,20
12,8502,0.1345775000404145,0.024533998447071683,0.13214275412650525,0.7087457473860101,25,20,20
12,8503,0.16966044488587198,0.02453439139800386,0.053861815539757794,0.7519433481763658,25,20,20
12,8504,0.17766159356424802,0.00027220233531950896,0.07576371049255279,0.746302493607879,25,20,20
12,8505,0.17612555143545275,0.0002875033498435007,0.06947239733509768,0.7541145478796046,25,20,20
12,8506,0.14561237608629635,6.080487660510857e-07,0.09594435485644948,0.7584426610084871,25,20,20
12,8507,0.1399652102747252,8.146404994797039e-07,0.10098658085971941,0.759047394225056,25,20,20
12,8508,0.14042765068122418,1.1877434811269196e-05,0.10014026794635605,0.75942020393761,25,20,20
12,8509,0.1343804870468163,1.1798723834715722e-05,0.10732162290481793,0.7582860913245314,25,20,20
12,8510,0.12248366331694989,1.222275771309159e-07,0.15978231348254224,0.7177339009729322,25,20,20
12,8511,0.11027881939731252,1.4908900661616079e-05,0.17195270317451855,0.7177535685275057,25,20,20
12,8512,0.11023564188748242,2.776076943423974e-05,0.17502282180841372,0.7147137755346681,25,20,20
12,8513,0.15305113419967173,3.4219391557804434e-08,0.1537186284096996,0.6932302031712376,25,20,20
12,8514,0.16608793296443525,3.9427738790696584e-08,0.12155628996258727,0.712355737645237,25,20,20
12,8515,0.1138244564821032,0.0003173211624803172,0.18422327065949434,0.701634951695925,25,20,20
12,8516,0.15892841594801443,0.0003462738588578178,0.12802664406674047,0.7126986661263901,25,20,20
12,8517,0.17216237220054825,1.4614646657459216e-05,0.11498404684063913,0.7128389663121578,25,20,20
12,8518,0.187480851818809,1.4604559106806784e-05,0.09300314706710987,0.7195013965549757,25,20,20
12,8519,0.19055390161719707,2.7144201186766993e-05,0.09105757965874225,0.7183613745228754,25,20,20
12,8520,0.14990817437619688,1.3932728583716587e-05,0.1367110835820253,0.7133668093131961,25,20,20
12,8521,0.13335982282927308,1.3979854459230897e-05,0.17382132429168948,0.6928048730245783,25,20,20
12,8522,0.11455959870799722,2.777719207933476e-06,0.13480739028857944,0.7506302332842157,25,20,20
12,8523,0.15541599189060878,4.814366953728294e-08,0.10802832632517967,0.736555633640543,25,20,20
12,8524,0.14565206881053805,6.828494687595241e-07,0.11213597292565904,0.7422112754143363,25,20,20
12,8525,0.12277730282966827,5.682777173618867e-08,0.16085416698987381,0.7163684733526865,25,20,20
12,8526,0.08828029732943518,7.33438207616516e-07,0.19840440277011395,0.7133145664622433,25,20,20
12,8527,0.08499337116594234,6.7610623991841e-06,0.20281282230098946,0.7121870454706714,25,20,20
12,8528,0.1435869338306794,3.0739206211822862e-06,0.14829524644631734,0.7081147458023841,25,20,20
12,8529,0.13906753521409287,3.0454627056100882e-06,0.15277276750163865,0.7081566518215628,25,20,20
12,8530,0.14549294698910795,0.0009236673613859321,0.12986192758335677,0.723721458066151,25,20,20
12,8531,0.15565465041335907,3.4097229318443814e-05,0.09444218260796652,0.7498690697493561,25,20,20
12,8532,0.12076407245880877,3.564869456795652e-07,0.12517012124318858,0.7540654498110579,25,20,20
12,8533,0.10880422127200023,3.847916811493538e-07,0.13250862005129846,0.7586867738850228,25,20,20
12,8534,0.09936500108506323,3.494232337473843e-09,0.1525337421820679,0.7481012532386413,25,20,20
12,8535,0.14468675737880166,1.6398351961429446e-06,0.06926730320886508,0.7860442995771354,25,20,20
12,8536,0.13913779528736592,9.130680303319321e-08,0.0633810810643161,0.7974810323415149,25,20,20
12,8537,0.13589174000404602,8.35780321168066e-08,0.06515528191987344,0.7989528944980476,25,20,20
12,8538,0.19702485184751964,2.834634972563318e-08,0.015256307342656684,0.7877188124634739,25,20,20
12,8539,0.19700379283685282,8.453377506033664e-08,0.040782326115128116,0.7622137965142437,25,20,20
12,8540,0.1415731422042425,8.663663911163689e-08,0.09879922851088542,0.7596275426482338,25,20,20
12,8541,0.14753007500722906,5.187680308304122e-07,0.09393429235719808,0.7585351138675429,25,20,20
12,8542,0.14165229527948286,1.2852730901013685e-06,0.09992073323137653,0.7584256862160508,25,20,20
12,8543,0.15548801018060157,7.504003530428768e-07,0.08554726952537971,0.7589639698936657,25,20,20
12,8544,0.16393661576337124,6.386920604089226e-07,0.09740200635598657,0.7386607391885828,25,20,20
12,8545,0.12207740015922813,6.8229302383866e-07,0.13328137947669105,0.744640538071058,25,20,20
12,8546,0.12270138102885535,6.254322393138104e-07,0.1637607948440811,0.7135371986948255,25,20,20
12,8547,0.1395707668115735,9.013445325569013e-07,0.1517176795683347,0.7087106522755592,25,20,20
12,8548,0.11052111225584309,5.0201211419256934e-06,0.17863328206674176,0.7108405855562756,25,20,20
12,8549,0.11844455360989929,0.000513880230546323,0.16195736626538998,0.7190841998941682,25,20,20
12,8550,0.11931221651033748,1.3368688533693132e-05,0.12145484268204779,0.7592195721190821,25,20,20
12,8551,0.12272497244356073,1.329464924543663e-05,0.129767688444669,0.7474940444625247,25,20,20
12,8552,0.15996718644540564,3.614399044268502e-08,0.08150610403103936,0.7585266733795645,25,20,20
12,8553,0.13856533517213504,5.750161144742833e-06,0.13832897295480515,0.7230999417119139,25,20,20
12,8554,0.16132551358916974,8.792256110169335e-06,0.0937709783317603,0.7448947158229609,25,20,20
12,8555,0.1598049910908726,3.3417639748450775e-06,0.08630440124144646,0.7538872659037065,25,20,20
12,8556,0.15333147997605143,3.0574799332188923e-06,0.09492069635466213,0.751744766189353,25,20,20
12,8557,0.12748624618525997,4.158757282412363e-06,0.11400171537330511,0.7585078796841532,25,20,20
12,8558,0.1074015408424737,2.918681252300611e-06,0.13487013856384236,0.7577254019124314,25,20,20
12,8559,0.12624262488317228,2.9778137477463433e-06,0.12701610780542297,0.7467382894976582,25,20,20
12,8560,0.1500860425854895,1.9785705639503724e-09,0.10212803169245432,0.7477859237434881,25,20,20
12,8561,0.17410153512495044,4.0808165405301707e-07,0.06719326898355264,0.7587047878098422,25,20,20
12,8562,0.1444213446665412,4.0813133825799467e-07,0.10170975016161404,0.7538684970405071,25,20,20
12,8563,0.1321295568357555,1.0706465264106785e-05,0.1183240210000545,0.7495357156989274,25,20,20
12,8564,0.16031589824313108,1.558824887114423e-05,0.11613955443874495,0.7235289590692521,25,20,20
12,8565,0.14881735341594823,1.5612046941487233e-05,0.10766964929914344,0.7434973852379678,25,20,20
12,8566,0.13870008361940167,8.794682974927565e-06,0.11788733305824531,0.7434037886393777,25,20,20
12,8567,0.12058315484708297,9.479357868497599e-06,0.16897968423276638,0.7104276815622848,25,20,20
12,8568,0.10812549690124705,9.414704224260539e-06,0.17587035121605565,0.7159947371784723,25,20,20
12,8569,0.14180751999824134,8.939410648532301e-06,0.11351327298518411,0.7446702676059257,25,20,20
12,8570,0.16081862477456668,8.924542312807323e-06,0.08101213865569883,0.7581603120274223,25,20,20
12,8571,0.13896283801883577,7.223285699268402e-07,0.10630362058003896,0.7547328190725558,25,20,20
12,8572,0.15030480359557108,7.155059919946417e-07,0.09440556549286411,0.7552889154055733,25,20,20
12,8573,0.16534205689296133,7.387789494964896e-07,0.07994635193916054,0.7547108523889285,25,20,20
12,8574,0.1535039803122587,1.030966395788536e-06,0.09271110870739462,0.7537838800139509,25,20,20
12,8575,0.09036416227549707,2.101349780224838e-05,0.1535936535970648,0.7560211706296416,25,20,20
12,8576,0.15165811499612988,6.762000199369869e-06,0.08951381091779821,0.7588213120858773,25,20,20
12,8577,0.151130030930675,6.255738423566927e-06,0.10180804675102388,0.7470556665798785,25,20,20
12,8578,0.18988572535411258,7.044070651869714e-07,0.06861792468451614,0.7414956455543055,25,20,20
12,8579,0.16029025412010134,1.68758400949387e-05,0.07637024384809149,0.7633226261917126,25,20,20
12,8580,0.13655617934320605,6.494410982910709e-06,0.09951420805525406,0.7639231181905566,25,20,20
12,8581,0.116106157494689,1.3721831028746632e-08,0.08552200781342575,0.7983718209700545,25,20,20
12,8582,0.119035232365697,0.00036135047414032664,0.08137651456661026,0.7992269025935533,25,20,20
12,8583,0.13058097348420067,0.0003707583776115638,0.07043200569020353,0.7986162624479843,25,20,20
12,8584,0.11101176418542094,9.45572415798218e-06,0.09050019317429553,0.7984785869161283,25,20,20
12,8585,0.0758530825112956,1.5544105268022183e-05,0.12474154713899503,0.7993898262444428,25,20,20
12,8586,0.03165100345355854,1.0231765535372373e-07,0.16995934958388476,0.7983895446448998,25,20,20
12,8587,0.08115286898944002,5.231499169623525e-05,0.1267283473394329,0.7920664686794325,25,20,20
12,8588,0.0821369232857966,1.4850920281172053e-05,0.11931961735552689,0.7985286084383965,25,20,20
12,8589,0.06074508591332387,0.00023159038994508035,0.14053843756385295,0.7984848861328802,25,20,20
12,8590,0.08315516691353933,3.3234293806076126e-07,0.1230739658600014,0.7937705348835226,25,20,20
12,8591,0.121623910244387,3.311903779727111e-07,0.08554087548361329,0.7928348830816212,25,20,20
12,8592,0.09941103256764877,2.6455201951389096e-07,0.10746973484096432,0.7931189680393698,25,20,20
12,8593,0.08369826540088839,2.2312728550564115e-07,0.12040318172252479,0.7958983297493039,25,20,20
12,8594,0.08359832913508178,3.1401187703044297e-05,0.11560575698517778,0.8007645126920379,25,20,20
12,8595,0.08169662772290104,1.5627632503272941e-06,0.10245249027658251,0.8158493192372661,25,20,20
12,8596,0.08587693313751193,1.5581008605506988e-06,0.10690048695533495,0.8072210218062911,25,20,20
12,8597,0.0893467752442946,4.128622268255933e-08,0.10052557341883282,0.8101276100506515,25,20,20
12,8598,0.12529512020462677,8.546791160940318e-11,0.050268805575869165,0.8244360741340353,25,20,20
12,8599,0.11039084410525904,2.4305565586631788e-06,0.05084324741193291,0.838763477926249,25,20,20
12,8600,0.07088465703478568,2.478111770597839e-06,0.09060471162490699,0.8385081532285387,25,20,20
12,8601,0.07015446048902835,2.4260313493640783e-06,0.10274184962084049,0.8271012638587802,25,20,20
12,8602,0.06894704201177429,3.20915401556171e-06,0.06470641911433757,0.8663433297198726,25,20,20
12,8603,0.08895631946013914,8.01410026259293e-07,0.05149982292987395,0.8595430561999606,25,20,20
12,8604,0.10501817553243566,2.563298085089697e-10,0.023282219076839788,0.8716996051343936,25,20,20
12,8605,0.11087413836908143,4.708796639309284e-10,0.017643247194574302,0.8714826139654639,25,20,20
12,8606,0.07839564538871721,8.378916928411142e-10,0.06131599747510226,0.8602883562982876,25,20,20
12,8607,0.1238824089663753,1.0872068049785303e-09,0.010041415668060175,0.8660761742783575,25,20,20
12,8608,0.08286599597386475,8.158050254985821e-09,0.08247919637657838,0.8346547994915093,25,20,20
12,8609,0.11977376995537202,1.8078529801444701e-06,0.04077142507200603,0.8394529971196402,25,20,20
12,8610,0.10254116277717742,1.8389058910966106e-06,0.08999395061819199,0.8074630476987394,25,20,20
12,8611,0.12966530922250052,4.348445138268015e-06,0.09900676499122373,0.7713235773411377,25,20,20
