run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8612,0.09339760049518157,2.603306459129444e-06,0.12867824287512586,0.7779215533232349,25,20,20
12,8613,0.1361571614631273,4.970942791893105e-08,0.11952999778217999,0.7443127910452665,25,20,20
12,8614,0.09643277634560483,5.381070599242107e-09,0.16012127268991563,0.7434459455834124,25,20,20
12,8615,0.1091632602221551,5.370514207283547e-09,0.1387745732209833,0.7520621611863505,25,20,20
12,8616,0.11953532460355962,1.5532691702946252e-08,0.13408904346070225,0.7463756164030461,25,20,20
12,8617,0.20081344386052272,2.1868554326331802e-07,0.09298640773050737,0.7061999297234248,25,20,20
12,8618,0.203888367434068,0.0011258707885320946,0.08197822478164278,0.7130075369957564,25,20,20
12,8619,0.20307636396288425,8.859423272831697e-07,0.07859563139087772,0.7183271187039106,25,20,20
12,8620,0.20401798852377268,0.0005633535703367862,0.07686990253254845,0.7185487553733415,25,20,20
12,8621,0.2271527595955636,4.4014758723389324e-07,0.054512347197332715,0.7183344530595162,25,20,20
12,8622,0.19254007874035717,5.475417760738971e-07,0.08872681832802363,0.718732555389844,25,20,20
12,8623,0.1980706514438258,1.003262956751372e-06,0.08333915133641259,0.7185891939568078,25,20,20
12,8624,0.15677026287300427,2.646696209305435e-07,0.13897821509823927,0.7042512573591378,25,20,20
12,8625,0.11364813645211413,2.457802192408666e-08,0.16744932146972605,0.718902517500135,25,20,20
12,8626,0.10415145700114635,4.053072823067842e-07,0.1713855403678303,0.7244625973237419,25,20,20
12,8627,0.16708664745896556,4.0707241400567377e-07,0.11005457819465157,0.7228583672739687,25,20,20
12,8628,0.15054538495206718,4.179109581608591e-07,0.1366105237216714,0.7128436734153044,25,20,20
12,8629,0.07031392781519147,2.7299955526103813e-07,0.21795591227402042,0.7117298869112351,25,20,20
12,8630,0.12332973669498401,2.377448671002782e-06,0.13424425941752965,0.7424236264388159,25,20,20
12,8631,0.14601439615763853,1.7198652333255105e-09,0.11566702113186325,0.738318580990633,25,20,20
12,8632,0.16025509218595585,1.2561307878904377e-09,0.09158508332783728,0.7481598232300793,25,20,20
12,8633,0.1984986498435444,1.0039657084079466e-05,0.0873031928616982,0.7141881176376736,25,20,20
12,8634,0.16948507204753688,1.5853140764659974e-06,0.17071699091763495,0.6597963517207542,25,20,20
12,8635,0.16837498108248344,5.939556008576675e-08,0.1615526938081175,0.6700722657138407,25,20,20
12,8636,0.15518586209101964,1.2156490119569582e-06,0.1621177809131246,0.6826951413468468,25,20,20
12,8637,0.13407717651816298,3.5797292999593526e-07,0.18783327947092926,0.6780891860379805,25,20,20
12,8638,0.12357542436923322,3.5401200850789166e-07,0.19230425081232508,0.6841199708064353,25,20,20
12,8639,0.16432840654258396,4.0214752331672375e-05,0.14657999281979062,0.6890513858852961,25,20,20
12,8640,0.1392063360102199,0.00029058579594127843,0.18098844511222928,0.6795146330816111,25,20,20
12,8641,0.13505734691297377,0.013892715716651452,0.17827426199443436,0.6727756753759428,25,20,20
12,8642,0.11531700784971786,0.0402436725000053,0.16609150504272852,0.6783478146075526,25,20,20
12,8643,0.13047916948967922,0.03995285123493539,0.15177587881112067,0.6777921004642654,25,20,20
12,8644,0.1512567402433156,0.03995286189599403,0.13090564742865243,0.67788475043204,25,20,20
12,8645,0.22604509223548652,0.03994199429240174,0.05599802558210409,0.678014887890008,25,20,20
12,8646,0.21235696185335462,0.00027419759860812466,0.1099623852778981,0.6774064552701425,25,20,20
12,8647,0.2219589377200603,1.946741339621131e-07,0.1016366335192174,0.676404234086591,25,20,20
12,8648,0.22531905944282682,1.096032863700647e-06,0.0916625040281763,0.6830173404961354,25,20,20
12,8649,0.2359877344469356,1.089601208186469e-06,0.045630414721473354,0.7183807612303841,25,20,20
12,8650,0.20279374870887013,6.925079026202863e-05,0.09211011274017153,0.7050268877606974,25,20,20
12,8651,0.16800560151488908,1.7171744863986154e-07,0.126451865053413,0.7055423617142513,25,20,20
12,8652,0.16986504459887602,1.6639015397763232e-07,0.11206644850068023,0.71806834051029,25,20,20
12,8653,0.20459771157571527,2.583490519713622e-07,0.07801335097390326,0.7173886791013289,25,20,20
12,8654,0.20095158979554031,1.8410891114780095e-08,0.07960163042946658,0.7194467613641012,25,20,20
12,8655,0.19760153838530897,9.09760202226072e-07,0.08361315532728021,0.71878439652721,25,20,20
12,8656,0.2227422495135344,1.4257388014208799e-08,0.05910419061265654,0.7181535456164204,25,20,20
12,8657,0.24040671711929032,3.83386485185383e-05,0.041181913734473434,0.7183730304977175,25,20,20
12,8658,0.21286481092120266,4.2231657118439865e-05,0.08917751868589839,0.6979154387357809,25,20,20
12,8659,0.1858140974600056,1.9682634857886434e-06,0.1019362019509587,0.7122477323255506,25,20,20
12,8660,0.225767007015502,1.6880069876055955e-09,0.05592356429772314,0.7183094269987665,25,20,20
12,8661,0.23637485654778118,6.910437238495102e-09,0.044708478915117034,0.7189166576266642,25,20,20
12,8662,0.2514319279816699,2.5702089030800093e-08,0.029413734151755976,0.719154312164485,25,20,20
12,8663,0.2529766077196413,1.6194249241126357e-08,0.04201180169076427,0.7050115743953452,25,20,20
12,8664,0.2507111019793402,5.1982997314672725e-08,0.030293326713269925,0.7189955193243918,25,20,20
12,8665,0.18977595084543386,1.5380600547085797e-05,0.09137921856532953,0.7188294499886918,25,20,20
12,8666,0.2739373392742973,5.335838118711737e-08,0.013973044816558975,0.7120895625507626,25,20,20
12,8667,0.20571809029062474,4.5232065120195076e-08,0.08611323085353416,0.7081686336237794,25,20,20
12,8668,0.21165233636645314,8.885702684156154e-06,0.08186460500509471,0.7064741729257681,25,20,20
12,8669,0.23774515294531098,5.945703320597512e-08,0.048915677857739336,0.7133391097399162,25,20,20
12,8670,0.1777856139594671,8.090542356985142e-05,0.06814051491502778,0.7539929657019357,25,20,20
12,8671,0.12897176458675275,4.948753012541063e-08,0.11310821166514413,0.7579199742605754,25,20,20
12,8672,0.1294022882178572,3.5146041041971805e-08,0.12713150442116702,0.7434661722149362,25,20,20
12,8673,0.08505174490194145,7.184983371292847e-09,0.1316085877966299,0.7833396601164475,25,20,20
12,8674,0.08559069270862642,9.420179748036393e-08,0.08153046888392067,0.8328787442056546,25,20,20
12,8675,0.0433683451861791,8.65155021401673e-05,0.12211039053880626,0.8344347487728762,25,20,20
12,8676,0.14559391821119305,3.418844841280721e-07,0.020652269249387945,0.8337534706549348,25,20,20
12,8677,0.15845441096805005,5.668285909359291e-08,0.04586481179638148,0.7956807205527077,25,20,20
12,8678,0.1599633193612893,6.011904681542582e-09,0.0730715868408088,0.766965087785996,25,20,20
12,8679,0.07050745784424364,6.926173972208404e-05,0.16355801942584425,0.7658652609901877,25,20,20
12,8680,0.11455993308924456,4.51563905312417e-08,0.1260682667852448,0.7593717549691223,25,20,20
12,8681,0.09798745909700246,1.337619239327449e-07,0.1420698992857698,0.7599425078553048,25,20,20
12,8682,0.1720037887626553,1.4109876316736143e-07,0.06828285723032486,0.7597132129082559,25,20,20
12,8683,0.12423484108422667,1.0174776342704718e-05,0.11930196360122654,0.7564530205382047,25,20,20
12,8684,0.14543172321121633,3.5682113537552806e-07,0.13812786360219037,0.7164400563654596,25,20,20
12,8685,0.16006255172505435,2.0169023322775815e-05,0.12193301324370216,0.7179842660079214,25,20,20
12,8686,0.11281602938629914,2.6343830105739364e-05,0.16798673083662327,0.719170895946972,25,20,20
12,8687,0.09037669941148879,0.0033122850166739186,0.19215386502974166,0.7141571505420974,25,20,20
12,8688,0.08725980472104061,5.618773801336744e-05,0.19797712133404788,0.7147068862069003,25,20,20
12,8689,0.1701246238986252,2.0332554558462093e-05,0.11044728424119457,0.7194077593056213,25,20,20
12,8690,0.1084301794875441,2.1495659943876344e-05,0.17270699008239754,0.718841334770116,25,20,20
12,8691,0.11141820769058951,0.020934686806741164,0.15332383274785535,0.7143232727548171,25,20,20
12,8692,0.14524666444774953,0.040021211344125264,0.11509623843614197,0.6996358857719845,25,20,20
12,8693,0.11590321919925767,0.03994002647743045,0.13872451086687085,0.7054322434564423,25,20,20
12,8694,0.13542611818006958,0.03994040507105979,0.12415983494147884,0.7004736418073969,25,20,20
12,8695,0.09802543407169853,0.0399400185998426,0.15687492588791146,0.7051596214405517,25,20,20
12,8696,0.1382980238846092,0.03990158602883729,0.12535748922309897,0.6964429008634567,25,20,20
12,8697,0.05318318825057098,0.03823509916793319,0.22219292538302957,0.6863887871984636,25,20,20
12,8698,0.12050084557898398,0.03823432465515319,0.17302810927668294,0.6682367204891803,25,20,20
12,8699,0.11425205127854393,0.03823449090112207,0.18243369676194782,0.665079761058386,25,20,20
12,8700,0.07219558217285951,0.0382531040405448,0.22263432378048417,0.6669169900061105,25,20,20
12,8701,0.10040981909708259,0.03825299115339841,0.19304247182698375,0.6682947179225373,25,20,20
12,8702,0.10767064716692448,0.03873008036278989,0.18717931896029127,0.6664199535099954,25,20,20
12,8703,0.09233231111198802,0.03876857055183853,0.18549816561330146,0.6834009527228717,25,20,20
12,8704,0.15930401734851046,0.039534675086236704,0.12871184840738972,0.6724494591578641,25,20,20
12,8705,0.152150352107847,0.03953505337063626,0.12992513663276362,0.6783894578887552,25,20,20
12,8706,0.12556629474631537,0.03953491482056462,0.12130655990395744,0.7135922305291629,25,20,20
12,8707,0.1569046810844302,0.014165611112098474,0.11748454221914222,0.7114451655843298,25,20,20
12,8708,0.1607208730821776,0.014162619798381277,0.11392697459709106,0.7111895325223517,25,20,20
12,8709,0.17991019620121412,0.03994724849377476,0.062051747942985534,0.718090807362026,25,20,20
12,8710,0.21346126089523274,0.039954909565058004,0.07402899169252451,0.6725548378471836,25,20,20
12,8711,0.09507871759129842,0.04035531012635108,0.15162467219472053,0.712941300087633,25,20,20
12,8712,0.12677283548062626,0.03990459997648921,0.12851952857066956,0.704803035972216,25,20,20
12,8713,0.1344146390478178,0.040338520299199196,0.10600995408989133,0.7192368865630909,25,20,20
12,8714,0.08305941472235741,0.03989840280519741,0.15773551227227747,0.7193066702001724,25,20,20
12,8715,0.11990098577994988,0.03989664878121434,0.12141186276361111,0.7187905026752262,25,20,20
12,8716,0.1554747409034816,0.03989662312942208,0.08424159339560006,0.7203870425715002,25,20,20
12,8717,0.15482733891238135,0.039930532155863736,0.08458371727642083,0.720658411655335,25,20,20
12,8718,0.1649952745879056,0.03861934631181114,0.0837786577497546,0.7126067213505303,25,20,20
12,8719,0.17943402222746538,1.3906560838319498e-05,0.11939947240676661,0.7011525988049309,25,20,20
12,8720,0.17455181262682257,1.4849525592434128e-05,0.1824223819608428,0.6430109558867442,25,20,20
12,8721,0.22330014694446054,0.00021498180806722465,0.10988131585331136,0.666603555394164,25,20,20
12,8722,0.2289489915114641,0.0002150818192066699,0.10335156221488567,0.6674843644544441,25,20,20
12,8723,0.23789616684935397,0.00021492850065214463,0.08405828142207444,0.6778306232279189,25,20,20
12,8724,0.2044123897058706,0.00039815737109723666,0.12637442457430453,0.6688150283487292,25,20,20
12,8725,0.1926980230876517,7.946264896859637e-08,0.1377108056032464,0.6695910918464543,25,20,20
12,8726,0.23636295446441935,4.634498648866111e-06,0.08087751705611565,0.6827548939808156,25,20,20
12,8727,0.24581254087975196,4.620959129804751e-06,0.05609111805699097,0.6980917201041266,25,20,20
12,8728,0.2637505469891543,4.618690016766312e-06,0.03965473720062317,0.6965900971202054,25,20,20
12,8729,0.26238045631403983,3.469639211420631e-07,0.020220502264440783,0.717398694457598,25,20,20
12,8730,0.2430547404154726,8.635286161144576e-06,0.037808275333743764,0.7191283489646214,25,20,20
12,8731,0.20062238384220368,5.264369815106856e-07,0.04099089602704767,0.7583861936937665,25,20,20
12,8732,0.18821026471470503,4.394350739394211e-06,0.08904276851180475,0.722742572422751,25,20,20
12,8733,0.1662367602586825,4.807290768029303e-06,0.15612264930519149,0.6776357831453594,25,20,20
12,8734,0.14901476819874207,4.465544992278535e-06,0.1726770965407961,0.6783036697154725,25,20,20
12,8735,0.1709637442702762,3.9339290075188115e-06,0.14775364366869612,0.6812786781320247,25,20,20
12,8736,0.19430684266817305,8.892708395503566e-07,0.12739053743787945,0.6783017306231116,25,20,20
12,8737,0.22414523240787954,1.480706949575746e-05,0.09265535518851827,0.6831846053341079,25,20,20
12,8738,0.23259398306946366,1.4258152461657121e-05,0.05791667842854526,0.7094750803495308,25,20,20
12,8739,0.19689715965111262,2.5613131345592115e-06,0.08389312866059542,0.7192071503751585,25,20,20
12,8740,0.2306996622235355,2.3158546964050466e-06,0.06095576021854503,0.7083422617032223,25,20,20
12,8741,0.22369806118516838,2.6028598511759523e-07,0.06822065291648528,0.7080810256123601,25,20,20
12,8742,0.22424040463497977,2.1431849844834704e-07,0.05681507487826946,0.7189443061682514,25,20,20
12,8743,0.16287583761048247,2.440928992163086e-07,0.12862205747840574,0.7085018608182133,25,20,20
12,8744,0.15064984923616337,1.3992943293243841e-06,0.13609440840346487,0.7132543430660452,25,20,20
12,8745,0.20496761717248163,1.263237774299196e-07,0.07631159998954573,0.7187206565141951,25,20,20
12,8746,0.1757130940592383,1.1204916159186616e-09,0.09621921308711294,0.7280676917331569,25,20,20
12,8747,0.18753572205514135,1.1891998646003233e-05,0.09120771290843985,0.7212446730377726,25,20,20
12,8748,0.1701704852809652,1.6697007868925258e-05,0.1084921265266074,0.7213206911845594,25,20,20
12,8749,0.22308527824058996,1.2594981805499693e-08,0.09263506050191023,0.6842796486625198,25,20,20
12,8750,0.17649225633820761,1.2234164353742543e-06,0.1422443954955536,0.6812621247498053,25,20,20
12,8751,0.17378863231044067,1.9596543105175555e-06,0.15918447125699403,0.667024936778256,25,20,20
12,8752,0.15531791310597406,2.9518325697315025e-06,0.1669425594058691,0.6777365756555875,25,20,20
12,8753,0.14068940013316097,1.8463581970322259e-06,0.19264677112713177,0.6666619823815104,25,20,20
12,8754,0.19679028500911833,1.2775824947566483e-06,0.12421384752831807,0.6789945898800681,25,20,20
12,8755,0.19572253454389013,6.571773235571433e-08,0.1187647316138501,0.6855126681245285,25,20,20
12,8756,0.2135002202536426,8.101322056823301e-05,0.11241370928289987,0.6740050572428905,25,20,20
12,8757,0.19721174601027996,8.155551054761803e-05,0.14583908628588818,0.656867612193286,25,20,20
12,8758,0.22867769712940192,3.242831731919057e-08,0.1525669141583221,0.6187553562839615,25,20,20
12,8759,0.2117957867337734,1.2044214894563987e-06,0.15598790887565114,0.6322150999690868,25,20,20
12,8760,0.20853380580669065,3.679704112227991e-08,0.14857500368458848,0.6428911537116819,25,20,20
12,8761,0.25485397072427873,5.72082557539576e-08,0.06367767936123932,0.6814682927062257,25,20,20
12,8762,0.27503048095150895,1.887383178156289e-08,0.06062926797831329,0.664340232196345,25,20,20
12,8763,0.25778882730480246,2.504935962664029e-05,0.06408285542168767,0.6781032679138821,25,20,20
12,8764,0.2288669071749947,4.769289508684305e-08,0.09271507835701015,0.6784179667751015,25,20,20
12,8765,0.29195738242293245,8.556067596712719e-08,0.04582587059998921,0.662216661416402,25,20,20
12,8766,0.2851375344948161,1.075988079253236e-05,0.03537974531381255,0.6794719603105783,25,20,20
12,8767,0.2727298174598347,1.0879618794980034e-05,0.048182491421988105,0.6790768114993821,25,20,20
12,8768,0.24621749126440381,1.1421177774138968e-05,0.07035716510394645,0.6834139224538753,25,20,20
12,8769,0.22039376955853635,2.1263843404847795e-08,0.11208586736139463,0.6675203418162264,25,20,20
12,8770,0.14113827079431682,4.509749005204624e-06,0.18018453903246193,0.6786726804242176,25,20,20
12,8771,0.13864110229373178,5.005404365650028e-06,0.1829361605977071,0.678417731704197,25,20,20
12,8772,0.17103486973897009,7.50672960204458e-05,0.1416534273265536,0.6872366356384575,25,20,20
12,8773,0.1385299409626712,3.4836221083040994e-06,0.17417330397821076,0.6872932714370127,25,20,20
12,8774,0.2182012648990141,6.778302264982469e-07,0.09479092740598002,0.6870071298647842,25,20,20
12,8775,0.15659473550611433,2.1919201263088326e-05,0.1561367236562191,0.6872466216364073,25,20,20
12,8776,0.14747257072274342,2.185237276317652e-05,0.17359989488166627,0.678905682022828,25,20,20
12,8777,0.15986853333204146,2.393865852040705e-05,0.15691484096769878,0.6831926870417404,25,20,20
12,8778,0.2536089614993767,0.0002996068723273701,0.0783170993708403,0.6677743322574565,25,20,20
12,8779,0.1898538597781009,7.973531976533431e-07,0.09102573949951853,0.7191196033691835,25,20,20
12,8780,0.18778260095438687,1.542707908624502e-06,0.101229239497775,0.7109866168399301,25,20,20
12,8781,0.21675492014590905,1.4732577387651074e-06,0.10425117960037282,0.6789924269959804,25,20,20
12,8782,0.18782473799990093,1.808390025575376e-06,0.12088180058460928,0.6912916530254661,25,20,20
12,8783,0.18954722033035548,1.813928532641589e-06,0.11981293061053284,0.6906380351305802,25,20,20
12,8784,0.16323490342635277,1.670573436117937e-06,0.11898273429335252,0.71778069170686,25,20,20
12,8785,0.19040715298537705,1.918898090734187e-08,0.09103253939631012,0.7185602884293327,25,20,20
12,8786,0.16375310877075389,1.2160279850753922e-07,0.11402126272241667,0.7222255069040315,25,20,20
12,8787,0.22212958570775643,2.391490496286469e-05,0.05916364834373895,0.718682851043542,25,20,20
12,8788,0.18238256302687192,2.3923579766310567e-05,0.09828162503522264,0.71931188835814,25,20,20
12,8789,0.19837720437253178,1.5479886596765973e-07,0.08897312928584956,0.7126495115427548,25,20,20
12,8790,0.18439244916152162,2.3444365527927443e-05,0.09719232996779245,0.7183917765051592,25,20,20
12,8791,0.19678212574350123,4.127859079149511e-05,0.08369983859140129,0.7194767570743048,25,20,20
12,8792,0.17795578503063347,1.1077254364315103e-06,0.11687191471618778,0.7051711925277426,25,20,20
12,8793,0.19141423752229828,5.283793933408091e-09,0.10392523932426803,0.704660517869641,25,20,20
12,8794,0.134922192045038,3.490488778814795e-07,0.16348385461683052,0.701593604289255,25,20,20
12,8795,0.11166554791760178,5.97973525375927e-08,0.13640268514256196,0.7519317071424877,25,20,20
12,8796,0.16148400987077097,4.6897268048577074e-08,0.08609499209331045,0.7524209511386504,25,20,20
12,8797,0.1248220319001123,1.5164075518550814e-07,0.12462728248176914,0.7505505339773638,25,20,20
12,8798,0.15494220305612047,1.8083126880622677e-05,0.10923216325256929,0.7358075505644304,25,20,20
12,8799,0.21725485167122766,2.0608889816701404e-09,0.03819786630844872,0.7445472799594343,25,20,20
12,8800,0.2088067673955379,8.241639569383295e-08,0.03768695615523609,0.7535061940328305,25,20,20
12,8801,0.1935039932311716,9.038446813254725e-09,0.05234747588828355,0.7541485218420982,25,20,20
12,8802,0.18788087372467957,8.6508640015226e-06,0.06180839454946992,0.7503020808618481,25,20,20
12,8803,0.1731895545913094,2.51689321466487e-05,0.07158085759296359,0.75520441888358,25,20,20
12,8804,0.16195746146702214,4.422345408518293e-07,0.0786678694077727,0.7593742268906639,25,20,20
12,8805,0.13701253282040776,3.1626987684921526e-07,0.10370254510689005,0.7592846058028261,25,20,20
12,8806,0.11294628727880492,0.0009094589059746568,0.12774409575298862,0.7584001580622319,25,20,20
12,8807,0.11779486277749031,8.176449918030221e-07,0.13908448281571212,0.7431198367618067,25,20,20
12,8808,0.1101228135175502,2.027865074508469e-05,0.1312655242656142,0.7585913835660907,25,20,20
12,8809,0.13301223602376927,2.0231120496311344e-05,0.1229735379712244,0.7439939948845109,25,20,20
12,8810,0.13236623404981515,6.873087342651622e-07,0.12848050439482658,0.7391525742466274,25,20,20
12,8811,0.16640757450099516,0.00031231863051462945,0.07423857441739853,0.7590415324510922,25,20,20
12,8812,0.16727706088101943,0.0003123192213060507,0.10223585929465945,0.7301747606030149,25,20,20
12,8813,0.15159947466824547,2.026026615392342e-05,0.08928591742324972,0.759094347642352,25,20,20
12,8814,0.1371998564811805,3.845855672005304e-07,0.10348197519584473,0.7593177837374074,25,20,20
12,8815,0.14282193468576268,1.4205913981895693e-06,0.09798346669174864,0.7591931780310898,25,20,20
12,8816,0.18930284207139633,7.027006166796333e-08,0.05616390401278291,0.7545331836457592,25,20,20
12,8817,0.18774278383018117,2.2927254175548215e-07,0.05356361069980805,0.7586933761974686,25,20,20
12,8818,0.19928086194477693,0.0021411291660682658,0.040401883621785345,0.7581761252673692,25,20,20
12,8819,0.20983286965859235,3.555073102430057e-07,0.02869038316178352,0.7614763916723128,25,20,20
12,8820,0.21301593059261065,4.078015086080103e-07,0.06259166645772857,0.7243919951481511,25,20,20
12,8821,0.18728975531416744,2.0560742240642445e-07,0.12408101489690543,0.6886290241815035,25,20,20
12,8822,0.19024413076463045,4.544407772605245e-07,0.12608237149301815,0.6836730433015739,25,20,20
12,8823,0.17834110746040466,1.6179129747575507e-06,0.10738524786419132,0.7142720267624297,25,20,20
12,8824,0.14755681054965955,1.3368855926133646e-06,0.13842450212325855,0.7140173504414895,25,20,20
12,8825,0.1973161999518659,1.4983377697825913e-06,0.08884037552539838,0.7138419261849666,25,20,20
12,8826,0.24654459993957828,4.3408823925486047e-07,0.04187236235038551,0.7115826036217962,25,20,20
12,8827,0.23939733449804848,6.814618098128217e-07,0.04925354927994028,0.7113484347602005,25,20,20
12,8828,0.27957693634968606,2.0124467507717837e-08,0.007683805984162535,0.7127392375416832,25,20,20
12,8829,0.27878675866637176,3.037195054246602e-09,0.0031352693059593147,0.7180779689904729,25,20,20
12,8830,0.19284100708293306,3.0303911328306046e-08,0.08865280264322273,0.7185061599699349,25,20,20
12,8831,0.22397323558053198,1.9494283519768133e-07,0.06400293374421913,0.7120236357324123,25,20,20
12,8832,0.2155344202267355,1.645579408385852e-06,0.0766614981857795,0.7078024360080757,25,20,20
12,8833,0.2215195478358827,1.6016734074638186e-06,0.07706256346406862,0.7014162870266412,25,20,20
12,8834,0.17141662564800528,1.0963981394270701e-05,0.1354541988024092,0.6931182115681941,25,20,20
12,8835,0.1512839225859222,7.607832714477638e-07,0.1770802049164268,0.6716351117143798,25,20,20
12,8836,0.17241045833693128,6.43135190298536e-08,0.12739157618040076,0.7001979011691527,25,20,20
12,8837,0.21437372340139307,9.532593201201771e-07,0.07375935674758308,0.7118659665917036,25,20,20
12,8838,0.20322959518559436,1.4968747910704344e-07,0.12513801578482198,0.6716322393421045,25,20,20
12,8839,0.20568365192906307,6.947006509019307e-07,0.07541968186707451,0.7188959715032118,25,20,20
12,8840,0.2255482994337247,3.6144909083892345e-08,0.05570114151337749,0.7187505229079874,25,20,20
12,8841,0.20855844214496158,4.8170120263013947e-08,0.07269483692869569,0.7187466727562221,25,20,20
12,8842,0.14236736824188712,5.143820711089748e-07,0.17351201449406312,0.6841201028819807,25,20,20
12,8843,0.0825850151133551,2.6745200438223833e-07,0.24927270003745075,0.6681420173971867,25,20,20
12,8844,0.1372439581453377,4.3897596817704594e-08,0.1844088100235814,0.6783471879334845,25,20,20
12,8845,0.12181992156770483,2.4946732795648974e-07,0.17304808114379788,0.7051317478211702,25,20,20
12,8846,0.145022375476635,2.023528100449607e-07,0.14930018213096433,0.7056772400395923,25,20,20
12,8847,0.11050224106464052,3.386862867981007e-08,0.18649142480277106,0.7030063002639595,25,20,20
12,8848,0.10239161412979979,0.00043990660065726606,0.17794426327926136,0.7192242159902807,25,20,20
12,8849,0.11175208205148957,0.00043965174543409693,0.16890257357657543,0.7189056926265011,25,20,20
12,8850,0.1765472612765824,0.00047409536945889437,0.10404091799620574,0.7189377253577542,25,20,20
12,8851,0.18041622668374316,0.0004741233908805915,0.10019792515369519,0.7189117247716815,25,20,20
12,8852,0.161353163654333,2.8880393984664086e-06,0.07960998623808885,0.7590339620681799,25,20,20
12,8853,0.19187264432946263,1.1003477288711678e-09,0.048823561409463874,0.7593037931607245,25,20,20
12,8854,0.1916652639212751,2.7970650460791627e-07,0.045857895132116806,0.7624765612401027,25,20,20
12,8855,0.18401425476630867,6.471532109895465e-09,0.06873015744807315,0.7472555813140863,25,20,20
12,8856,0.18885671652967875,2.879941829890065e-08,0.06360989650387303,0.7475333581670296,25,20,20
12,8857,0.17535012037608685,2.5980190740836332e-05,0.06994499332710752,0.7546789061060655,25,20,20
12,8858,0.15756325724296638,9.670004258494213e-07,0.09890220650053055,0.7435335692560784,25,20,20
12,8859,0.15009784357036987,4.182098904811893e-07,0.09152119074879933,0.7583805474709405,25,20,20
12,8860,0.1611287247791086,0.005873228685794652,0.0825086128523158,0.7504894336827804,25,20,20
12,8861,0.16068680022819934,0.005873232440367582,0.07465986279950164,0.7587801045319318,25,20,20
12,8862,0.18388279048142447,2.156019694431988e-07,0.11466498939589333,0.7014520045207172,25,20,20
12,8863,0.18925784815778462,6.863122088919965e-09,0.12944068380817428,0.6813014611709208,25,20,20
12,8864,0.2192575351870266,1.0146673300273034e-08,0.11524521000163541,0.6654972446646669,25,20,20
12,8865,0.25294913653905987,5.44997856723231e-08,0.08130225952099154,0.6657485494401628,25,20,20
12,8866,0.26976052025241254,1.3299478189045666e-08,0.0556263431720585,0.6746131232760513,25,20,20
12,8867,0.23381253410282318,7.951955257677886e-09,0.08714149045858291,0.6790459674866389,25,20,20
12,8868,0.19471037623202636,7.169438589903154e-06,0.12241502517907688,0.6828674291503087,25,20,20
12,8869,0.22890059846952862,3.7928902587704265e-07,0.0920930214273241,0.6790060008141229,25,20,20
12,8870,0.19627315440726323,6.668690962637544e-07,0.12471070780848077,0.6790154709151609,25,20,20
12,8871,0.15840663619064363,1.8501653416846948e-07,0.1619229380002141,0.6796702407926101,25,20,20
12,8872,0.14229675693959815,9.726496824207636e-07,0.17897023099846493,0.6787320394122558,25,20,20
12,8873,0.163683733061644,6.17191418210669e-07,0.1579127647316788,0.6784028850152621,25,20,20
12,8874,0.17883626577081738,2.392062318176056e-07,0.1426966511349125,0.6784668438880392,25,20,20
12,8875,0.13947200446256067,2.8155262037307207e-07,0.21492881420126875,0.6455988997835531,25,20,20
12,8876,0.0968276956970364,2.6965288803876837e-06,0.25072689084818767,0.6524427169258964,25,20,20
12,8877,0.15231340755250444,1.569810105007538e-06,0.19385137988035706,0.6538336427570328,25,20,20
12,8878,0.13877646548202996,2.774627183420278e-05,0.2227337056274423,0.6384620826186926,25,20,20
12,8879,0.1389315338624813,2.755980594918617e-05,0.22217147546425012,0.63886943086732,25,20,20
12,8880,0.1228313103251737,2.760179457278499e-05,0.2625273886088831,0.6146136992713687,25,20,20
12,8881,0.08970409742871491,1.90380853536054e-07,0.32024207033511537,0.5900536418553157,25,20,20
12,8882,0.08236723655302841,0.01334579692150544,0.3034654467303774,0.6008215197950878,25,20,20
12,8883,0.08518551085505449,0.000391585149193313,0.3244431614576638,0.5899797425380892,25,20,20
12,8884,0.1777037485000356,0.0003914753386119494,0.23408810492738877,0.5878166712339664,25,20,20
12,8885,0.16828035613064596,0.0003813426865380725,0.2317621966745223,0.599576104508291,25,20,20
12,8886,0.20734106085918433,7.068444092186268e-05,0.19344197909842417,0.5991462756014719,25,20,20
