run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8887,0.18391904528904035,0.014824992235789192,0.16744721537808535,0.6338087470970837,25,20,20
12,8888,0.16089044888459475,0.03996006226470813,0.14232966337277944,0.6568198254779202,25,20,20
12,8889,0.10325429782937873,0.03925236825665676,0.17907099291337403,0.6784223410005922,25,20,20
12,8890,0.187989321218,0.04049926506302222,0.09441132863919581,0.677100085079784,25,20,20
12,8891,0.19297933898815903,0.01417321903958312,0.11475228280771381,0.6780951591645451,25,20,20
12,8892,0.19358128336821673,0.03992591591524425,0.0895494561951942,0.6769433445213443,25,20,20
12,8893,0.2023767703254876,0.0399188891133959,0.08608627209908247,0.6716180684620343,25,20,20
12,8894,0.20490567200147278,0.039918878565195735,0.08839243552897955,0.6667830139043522,25,20,20
12,8895,0.22597697891904694,0.03996237729061504,0.09604357106751506,0.6380170727228246,25,20,20
12,8896,0.25071858677882963,0.03994191331389771,0.07043918995354673,0.6389003099537262,25,20,20
12,8897,0.21982246857590312,0.039942011381723416,0.10192498519842327,0.6383105348439513,25,20,20
12,8898,0.2557553603537704,0.038229621743026465,0.06684822262796901,0.6391667952752347,25,20,20
12,8899,0.25671351314943225,0.03991793097533304,0.06487879282796596,0.6384897630472682,25,20,20
12,8900,0.20454635122283832,0.039949213989230056,0.12504423852264673,0.6304601962652847,25,20,20
12,8901,0.20123653574282804,0.0399491950923419,0.11966291194417655,0.6391513572206532,25,20,20
12,8902,0.2202027487676076,0.036963650943929935,0.10479510373848626,0.6380384965499754,25,20,20
12,8903,0.20120390214387712,0.03650173434653284,0.13005320923357083,0.6322411542760193,25,20,20
12,8904,0.21935443560199214,0.036501754947935436,0.11598737476697232,0.6281564346830998,25,20,20
12,8905,0.2007919747695174,0.03650176688470593,0.13498923850023478,0.6277170198455428,25,20,20
12,8906,0.2205480193885918,0.036501725592001086,0.1026572526854303,0.6402930023339782,25,20,20
12,8907,0.16624955538512626,0.036516085726656,0.2324463621889687,0.5647879966992485,25,20,20
12,8908,0.16504702488469733,0.03997004692752418,0.1965240876518456,0.5984588405359367,25,20,20
12,8909,0.11692266878839513,0.03998647155348615,0.2583987223918578,0.5846921372662623,25,20,20
12,8910,0.16409779824084356,0.03908913450979636,0.1584430500224693,0.6383700172268922,25,20,20
12,8911,0.21119665964255346,0.03831241512554706,0.12127579841261582,0.6292151268192857,25,20,20
12,8912,0.2244067404021434,0.04006353044785503,0.09671043138862463,0.6388192977613785,25,20,20
12,8913,0.17927421710100153,0.05160336919675072,0.09276061602112563,0.6763617976811233,25,20,20
12,8914,0.09401475189267558,0.04078139722132144,0.18656833979755397,0.67863551108845,25,20,20
12,8915,0.018000052766838116,0.039984255358154114,0.2550726559306919,0.6869430359443167,25,20,20
12,8916,0.059251590551083186,0.04029060366910797,0.2216362976628628,0.678821508116946,25,20,20
12,8917,0.09386767872272733,0.07814663957085348,0.18430641118651622,0.643679270519905,25,20,20
12,8918,0.16249446972099096,0.0781753361743559,0.16063697919696107,0.5986932149076944,25,20,20
12,8919,0.1580564230503976,0.051211089405881045,0.1922564632869323,0.5984760242567926,25,20,20
12,8920,0.12140090688132775,0.05111454722843247,0.22922750938002426,0.5982570365102141,25,20,20
12,8921,0.14654881166965028,0.040752632474918116,0.2130703884808705,0.5996281673745615,25,20,20
12,8922,0.12045539658319021,0.039976721931736466,0.2399423411828718,0.599625540302203,25,20,20
12,8923,0.15692116930685956,0.039969866460580705,0.20408635385008292,0.5990226103824776,25,20,20
12,8924,0.154629796505667,0.03997090256703255,0.2042999663545242,0.6010993345727778,25,20,20
12,8925,0.17443927224049438,0.039970710714669885,0.14195165295749876,0.6436383640873379,25,20,20
12,8926,0.15362387872655062,0.0382692055712196,0.17540809328208795,0.6326988224201422,25,20,20
12,8927,0.1385572828806442,0.03827050367357325,0.22681753231183205,0.5963546811339551,25,20,20
12,8928,0.16268267183572213,0.011246862408788185,0.23280430458822562,0.593266161167267,25,20,20
12,8929,0.21827289903988084,0.040001425327726325,0.14283799849568898,0.5988876771367048,25,20,20
12,8930,0.18800641227886988,0.03902708979900632,0.17407257441685986,0.5988939235052668,25,20,20
12,8931,0.18417211019363627,0.038785788734113966,0.18062411541799936,0.5964179856542505,25,20,20
12,8932,0.20337479992183588,0.03877305001806211,0.15686299437907356,0.6009891556810296,25,20,20
12,8933,0.17262112079344788,0.03936377476429933,0.2190260547492833,0.56898904969297,25,20,20
12,8934,0.15275826015286642,0.039356750306084584,0.2608563608819656,0.5470286286590803,25,20,20
12,8935,0.16025455886321308,0.03939399425763646,0.13788324610415267,0.6624682007749974,25,20,20
12,8936,0.13517874875754088,0.039368027504584756,0.1515860208547968,0.673867202883078,25,20,20
12,8937,0.15091134059252068,0.03996081156266132,0.15503496962801994,0.6540928782168008,25,20,20
12,8938,0.13201323831010445,0.04016799385497596,0.16694654034105588,0.660872227493866,25,20,20
12,8939,0.17984552216047045,0.023397416648641055,0.12059772804518447,0.6761593331457064,25,20,20
12,8940,0.16436256978269237,0.04011550844115753,0.12230092237307229,0.6732209994030772,25,20,20
12,8941,0.18661104971153883,0.0399401479851098,0.10022880234750663,0.6732199999558456,25,20,20
12,8942,0.1871745827710728,0.040011700712387716,0.10436763772662389,0.6684460787899158,25,20,20
12,8943,0.15082111085925148,0.040073407466827776,0.17240308807779983,0.6367023935961202,25,20,20
12,8944,0.1643598531592081,0.03993265313584591,0.12759645583049256,0.6681110378744555,25,20,20
12,8945,0.10019393433669958,0.039932662630840506,0.19649427857736843,0.6633791244550901,25,20,20
12,8946,0.15620532761316594,0.06448982214508887,0.1158852127217247,0.6634196375200203,25,20,20
12,8947,0.1578577540285081,0.06327817071492664,0.10436776061502025,0.674496314641546,25,20,20
12,8948,0.11330033311751884,0.039933191674740784,0.1673592275091912,0.6794072476985445,25,20,20
12,8949,0.08242240812599892,0.024812802512360857,0.1788432752210766,0.7139215141405612,25,20,20
12,8950,0.1057903381122334,0.0248120906415612,0.15078612874143177,0.7186114425047749,25,20,20
12,8951,0.10902659702920633,0.024812417675317226,0.1516508837772884,0.7145101015181886,25,20,20
12,8952,0.16424732409977172,0.038732651506462115,0.044607924567630165,0.7524120998261355,25,20,20
12,8953,0.10572658586156627,0.02451751884736445,0.11724138417869645,0.7525145111123746,25,20,20
12,8954,0.08750972974627662,0.0387522071217717,0.16158390548963744,0.7121541576423147,25,20,20
12,8955,0.12346894693100383,0.038750827497638515,0.14144969242917982,0.6963305331421785,25,20,20
12,8956,0.15695802474652598,0.03951318359325054,0.08545432972818656,0.7180744619320376,25,20,20
12,8957,0.08925765778001442,0.03951307627050895,0.15264197616962458,0.7185872897798522,25,20,20
12,8958,0.09177343423237817,0.03951317931838947,0.15688630982290314,0.711827076626328,25,20,20
12,8959,0.05509845778725968,0.03951321169204297,0.1996946785590791,0.7056936519616186,25,20,20
12,8960,0.06054457050465492,0.03991873843258395,0.19521821061513736,0.7043184804476235,25,20,20
12,8961,0.15547839265713573,0.03991776080560264,0.100115525037319,0.7044883214999433,25,20,20
12,8962,0.1672840439610105,0.03997156274714185,0.07340966303085353,0.7193347302609944,25,20,20
12,8963,0.13017344974119913,0.03997428809011745,0.10707430688677361,0.7227779552819114,25,20,20
12,8964,0.11407153013529987,0.039974472356546366,0.08360019357416336,0.7623538039339911,25,20,20
12,8965,0.1317354836967816,0.03873044723475501,0.07120158924367832,0.7583324798247858,25,20,20
12,8966,0.15987066214615892,0.03873004948731174,0.04219651773706973,0.7592027706294597,25,20,20
12,8967,0.13746386339401834,0.024650340414157538,0.07895677494435444,0.7589290212474705,25,20,20
12,8968,0.10075057266881203,0.024654010550135795,0.1159241552754364,0.7586712615056161,25,20,20
12,8969,0.09175677243793463,0.024650399754151862,0.09702715884274488,0.7865656689651679,25,20,20
12,8970,0.14471420668681362,0.03996358460435694,0.022151105669575767,0.7931711030392549,25,20,20
12,8971,0.1233289965858149,0.024544618962944627,0.08144166707170947,0.7706847173795331,25,20,20
12,8972,0.11985321021991847,0.03996030717725471,0.05269749460296886,0.7874889879998573,25,20,20
12,8973,0.04339725746007389,0.03871510680476587,0.13868027574335096,0.7792073599918085,25,20,20
12,8974,0.04397489000560536,0.03871510795640414,0.11533028226186669,0.8019797197761227,25,20,20
12,8975,0.041825313544947285,0.03941053230712413,0.08976404410421739,0.8290001100437115,25,20,20
12,8976,0.04125485390213898,0.039406756781910086,0.05415114028631732,0.8651872490296324,25,20,20
12,8977,0.026974011811107822,0.038755277141572446,0.06556172850992756,0.8687089825373914,25,20,20
12,8978,0.0478130800471476,0.03997519038466509,0.03533361142866894,0.8768781181395174,25,20,20
12,8979,0.06802111747673785,0.03997524197597082,0.04875931794561424,0.8432443226016767,25,20,20
12,8980,0.06717031133760938,0.03997524696329454,0.04777873547306321,0.8450757062260323,25,20,20
12,8981,0.0677337701824913,0.03998234988777251,0.05481609246821941,0.8374677874615161,25,20,20
12,8982,0.06440932697165735,0.0387297559808188,0.05920182871020084,0.8376590883373227,25,20,20
12,8983,0.0665750403180708,0.03991294871359782,0.055918269935425896,0.837593741032905,25,20,20
12,8984,0.0855578058610141,0.038706606704307533,0.06433198935911326,0.811403598075566,25,20,20
12,8985,0.05176354165264156,0.039965574063083646,0.07064703845939474,0.8376238458248804,25,20,20
12,8986,0.052148488592042117,0.039946975263951544,0.11550774698948407,0.7923967891545226,25,20,20
12,8987,0.01435327061288463,0.014136304703483964,0.17876211198101108,0.7927483127026222,25,20,20
12,8988,0.014662863556299333,0.014135916251021275,0.17936254365112347,0.791838676541555,25,20,20
12,8989,0.004546725528729729,0.014151381853919684,0.18930773801374173,0.7919941546036078,25,20,20
12,8990,0.004880208442487415,0.014151377919786464,0.19343919730005626,0.7875292163376693,25,20,20
12,8991,0.06853242884801487,0.01415146030672815,0.11806418131721264,0.7992519295280449,25,20,20
12,8992,0.0723583168003957,0.011250458060982682,0.11697218127853841,0.7994190438600829,25,20,20
12,8993,0.04569864509131676,0.03824412008357696,0.1312679136279543,0.7847893211971548,25,20,20
12,8994,0.05669171183401749,0.03998662866311579,0.10418210266419177,0.7991395568386761,25,20,20
12,8995,0.052852284999411,0.04000156344519527,0.1083260723816176,0.7988200791737818,25,20,20
12,8996,0.09467733745538448,0.01120374711426587,0.10704226360898261,0.7870766518213699,25,20,20
12,8997,0.03442828831146319,0.03872238070359678,0.13080040285183747,0.7960489281331056,25,20,20
12,8998,0.0359666364156781,0.03872782249808678,0.12590802906724774,0.7993975120189886,25,20,20
12,8999,0.02359675392291222,0.03991475314254378,0.13727440078009034,0.799214092154455,25,20,20
12,9000,0.03565825743161358,0.039979698394622315,0.12991073992607705,0.7944513042476935,25,20,20
12,9001,0.002035358228757661,0.039976464809256124,0.1642495811111891,0.7937385958507948,25,20,20
12,9002,0.04098161638279714,0.039977132608979914,0.12013583055134106,0.798905420456886,25,20,20
12,9003,0.04163028822836794,0.03947860635214489,0.12160814897463947,0.7972829564448509,25,20,20
12,9004,0.04108921282498814,0.03938041971691111,0.12155972926391537,0.7979706381941868,25,20,20
12,9005,0.08104239086399065,0.05465597713607113,0.06635568113502445,0.7979459508649129,25,20,20
12,9006,0.08132349770136452,0.05467209327143308,0.06742368860677003,0.7965807204204322,25,20,20
12,9007,0.1204301796164555,0.05413879912655019,0.0404415020812529,0.784989519175742,25,20,20
12,9008,0.08573521481094479,0.054139160709766675,0.06356968178185446,0.796555942697434,25,20,20
12,9009,0.07196350251245412,0.07990205309481282,0.06575638044409095,0.7823780639486428,25,20,20
12,9010,0.08484512069158341,0.07941632885187358,0.05378555261223881,0.7819529978443039,25,20,20
12,9011,0.11915437921310992,0.014180549212650377,0.06935617375840203,0.7973088978158361,25,20,20
12,9012,0.11920348174746623,0.014180524801214097,0.07370313984038679,0.7929128536109316,25,20,20
12,9013,0.11848373856360016,0.03995597974665252,0.04411901326254144,0.7974412684272049,25,20,20
12,9014,0.11929536390058569,0.03873847095871079,0.04442593218657599,0.7975402329541267,25,20,20
12,9015,0.0672013339567918,0.038152378450781885,0.09673966817428456,0.7979066194181427,25,20,20
12,9016,0.08247196450726758,0.03991749524463859,0.08571128621617702,0.7918992540319172,25,20,20
12,9017,0.07870158596600156,0.010707427490957098,0.11345972533229326,0.7971312612107505,25,20,20
12,9018,0.12989012025127544,0.03995600848623948,0.03203034698112556,0.7981235242813582,25,20,20
12,9019,0.13958922581612637,0.03992271102990878,0.06138669902241268,0.75910136413155,25,20,20
12,9020,0.12127379391199716,0.03992272964815888,0.08095829872166421,0.7578451777181812,25,20,20
12,9021,0.09491690795971044,0.05415506501067229,0.09315847125369738,0.7577695557759219,25,20,20
12,9022,0.13209868125940077,0.05420859463536536,0.05484786951044926,0.7588448545947836,25,20,20
12,9023,0.13197735876225514,0.05420859462395537,0.05554151968635277,0.7582725269274359,25,20,20
12,9024,0.15758799344424956,0.07819785728702801,0.022328739367245914,0.741885409901475,25,20,20
12,9025,0.15804419629343797,0.03997717110015768,0.05816358999785869,0.7438150426085463,25,20,20
12,9026,0.12271369767268617,0.03994189008236201,0.09030983521038863,0.7470345770345637,25,20,20
12,9027,0.12077910901371258,0.03871234523906442,0.09279439790876581,0.7477141478384571,25,20,20
12,9028,0.08304914736250542,0.039949561350486,0.1153367523712083,0.7616645389158012,25,20,20
12,9029,0.10625991083358674,0.03996162729392361,0.07489480610901458,0.7788836557634728,25,20,20
12,9030,0.10113581180205142,0.0399765859674231,0.09690841768496596,0.761979184545561,25,20,20
12,9031,0.1066743496599662,0.013440043417340907,0.1523643478175164,0.7275212591051797,25,20,20
12,9032,0.12629602578424515,0.03994733346760284,0.09491559245451693,0.7388410482936371,25,20,20
12,9033,0.09668225618988645,0.03953898898164526,0.11180409631440952,0.751974658514059,25,20,20
12,9034,0.12370642587311292,0.038702283113739584,0.07812270547673536,0.7594685855364112,25,20,20
12,9035,0.15432749679995852,0.03825796622344288,0.0624643231051574,0.7449502138714397,25,20,20
12,9036,0.14830940543851057,0.038733763387167004,0.0676263939730572,0.7453304372012652,25,20,20
12,9037,0.14853896138692765,0.03873385668675587,0.11779635778596834,0.6949308241403489,25,20,20
12,9038,0.195222782921928,0.03900596947344756,0.08505938441104025,0.680711863193587,25,20,20
12,9039,0.2008546816032607,0.04072565553115338,0.0796287157964645,0.6787909470691206,25,20,20
12,9040,0.20026059262583984,0.0407425626068142,0.07994952824539334,0.679047316521952,25,20,20
12,9041,0.20176411698838695,0.04074282811148536,0.08984607708177438,0.6676469778183544,25,20,20
12,9042,0.1981540514883475,0.03997096849998894,0.09428657905591419,0.6675884009557513,25,20,20
12,9043,0.22040286947872256,0.011216672721804332,0.08987894046236175,0.6785015173371137,25,20,20
12,9044,0.23708747933532914,0.03950929610313367,0.0446308273555221,0.6787723972060165,25,20,20
12,9045,0.1809701198234539,0.038693512313701994,0.10051236428770972,0.6798240035751354,25,20,20
12,9046,0.16518509347506133,0.03988994695684997,0.15051483078735342,0.6444101287807362,25,20,20
12,9047,0.16653862699187028,0.039889911251763326,0.15977338369695837,0.6337980780594092,25,20,20
12,9048,0.1383883633762317,0.038707384419446385,0.18892821132391638,0.6339760408804074,25,20,20
12,9049,0.16117014872039875,0.039929511654077134,0.17091436969761983,0.627985969927905,25,20,20
12,9050,0.13652463427914133,0.03825024661849971,0.18597094240065348,0.6392541767017051,25,20,20
12,9051,0.13471653505600517,0.03825026184277412,0.1862270503365867,0.6408061527646345,25,20,20
12,9052,0.21265099888675287,0.039954605000155824,0.10828368492068856,0.6391107111924028,25,20,20
12,9053,0.21851004602802832,0.03871056193545509,0.10775637445739887,0.635023017579119,25,20,20
12,9054,0.24414373121391816,0.03871097843059288,0.08266285381648275,0.6344824365390065,25,20,20
12,9055,0.2475011113070827,0.03871022864148178,0.07465226933073053,0.6391363907207043,25,20,20
12,9056,0.2287027289778835,0.038710460601262556,0.09406043133455717,0.6385263790862998,25,20,20
12,9057,0.2356715618568213,0.039938613421348725,0.09204566055803377,0.6323441641638006,25,20,20
12,9058,0.27610052397676477,0.03997052026208903,0.04467242530725613,0.6392565304538897,25,20,20
12,9059,0.2700927751479723,0.039970322273765374,0.061667126842908565,0.6282697757353536,25,20,20
12,9060,0.21445586278347303,0.03997118749140428,0.12193527483989114,0.6236376748852328,25,20,20
12,9061,0.22854634685350533,0.03997117880217784,0.09190989118710308,0.6395725831572141,25,20,20
12,9062,0.22454277276409154,0.039950356399128265,0.09588918710253891,0.6396176837342427,25,20,20
12,9063,0.26111188040461053,0.039949646251838195,0.07033246447788324,0.628606008865669,25,20,20
12,9064,0.2414220046193078,0.012668672404530226,0.10728709839371389,0.6386222245824494,25,20,20
12,9065,0.22425453390642575,0.03994903876953663,0.13398802474751645,0.6018084025765225,25,20,20
12,9066,0.23179860646188766,0.039940634809537176,0.1260697666103548,0.6021909921182232,25,20,20
12,9067,0.2008251633294819,0.03993977132879788,0.15544451401295167,0.6037905513287725,25,20,20
12,9068,0.19731609083158905,0.03994065123016018,0.1642245881237723,0.5985186698144767,25,20,20
12,9069,0.189499546129429,0.03992731686495937,0.1716173936769728,0.59895574332864,25,20,20
12,9070,0.18251838277446283,0.03993002015037626,0.17834475907855304,0.5992068379966095,25,20,20
12,9071,0.197914764224408,0.039927860367217766,0.1645832431776625,0.5975741322307133,25,20,20
12,9072,0.199596456277249,0.040348839783047714,0.1723704243279482,0.5876842796117583,25,20,20
12,9073,0.25895626207809497,0.039096058326351796,0.10788958667201251,0.594058092923543,25,20,20
12,9074,0.25604059418310765,0.038737654841346614,0.12050374665097381,0.5847180043245757,25,20,20
12,9075,0.26068794511836096,0.03875362925430447,0.11545756798635473,0.5851008576409819,25,20,20
12,9076,0.2643099828399319,0.03872688839991042,0.01824680523511632,0.678716323525042,25,20,20
12,9077,0.2354693608335006,0.03825450743335967,0.048314789895221484,0.6779613418379187,25,20,20
12,9078,0.2021397234261017,0.03935716750355213,0.07944880206739219,0.6790543070029535,25,20,20
12,9079,0.19782541276728807,0.03935729070699557,0.09108856775269623,0.6717287287730197,25,20,20
12,9080,0.26143789615913354,0.03936686353252455,0.02707260824205518,0.6721226320662868,25,20,20
12,9081,0.17934316873457198,0.03936240014267463,0.10738200114114235,0.6739124299816139,25,20,20
12,9082,0.1407931516410975,0.039355997575403,0.16133784191815598,0.6585130088653431,25,20,20
12,9083,0.13940276064824325,0.039948663519386286,0.15506906799905307,0.6655795078333172,25,20,20
12,9084,0.19317049387425642,0.03935697278840792,0.11465578879700405,0.6528167445403316,25,20,20
12,9085,0.2741097565868041,0.03996254600472995,0.05882171652838753,0.6271059808800774,25,20,20
12,9086,0.23519525896552998,0.039931642636585135,0.09643707431065725,0.6284360240872302,25,20,20
12,9087,0.21645469724719796,0.03950514459388021,0.11089272187045542,0.6331474362884681,25,20,20
12,9088,0.20831523903817517,0.03994930000142144,0.1127721916463869,0.6389632693140178,25,20,20
12,9089,0.2531134357202122,0.03997110799102776,0.07073865188995201,0.6361768043988075,25,20,20
12,9090,0.25309845127039016,0.03997156951661595,0.06932856114403183,0.6376014180689618,25,20,20
12,9091,0.2778229376483192,0.039976130777089225,0.043408078839034976,0.6387928527355569,25,20,20
12,9092,0.2895176229836647,0.03997614624408534,0.046281816383917346,0.6242244143883319,25,20,20
12,9093,0.2699581412579525,0.03873476502805169,0.0819096559652663,0.6093974377487311,25,20,20
12,9094,0.3077268629844545,0.03997855309609874,0.06352837531367694,0.5887662086057696,25,20,20
12,9095,0.30436395157949225,0.021232540912996783,0.07648438722491044,0.5979191202826011,25,20,20
12,9096,0.25991180411587483,0.02123142389358967,0.11953502341413523,0.5993217485764011,25,20,20
12,9097,0.30640918129753325,0.019173956500945277,0.09564477668461338,0.5787720855169095,25,20,20
12,9098,0.31866500628492567,0.01917369784443563,0.06774136948256448,0.5944199263880748,25,20,20
12,9099,0.31183412735996185,0.039941734922544214,0.056272229704059366,0.5919519080134346,25,20,20
12,9100,0.2786629625883307,0.039971322097363975,0.13139404137222022,0.5499716739420869,25,20,20
12,9101,0.27200805927113053,0.038241483554103846,0.13540557064024028,0.5543448865345306,25,20,20
12,9102,0.2921046568098734,0.038241488869644485,0.0708008815274956,0.5988529727929863,25,20,20
12,9103,0.34733068723370353,0.03823631358586022,0.01522927112380893,0.5992037280566276,25,20,20
12,9104,0.313281282458621,0.03825867373669509,0.047329165466504175,0.60113087833818,25,20,20
12,9105,0.2830042013545364,0.03825868373648306,0.09099989827006884,0.5877372166389123,25,20,20
12,9106,0.2807766579386187,0.03825898935293735,0.0909875120115961,0.5899768406968477,25,20,20
12,9107,0.24478312170369476,0.03994580028860072,0.11559779462180739,0.5996732833858974,25,20,20
12,9108,0.21308587726016928,0.0007847093263959534,0.15237181018390583,0.6337576032295323,25,20,20
12,9109,0.16929498425692371,2.5688909623496374e-05,0.2113117751454693,0.6193675516879861,25,20,20
12,9110,0.1921899912103546,2.843345311833686e-05,0.18395151198834142,0.6238300633481861,25,20,20
12,9111,0.20777724728339222,2.9239508899694763e-05,0.1719405288682219,0.620252984339488,25,20,20
12,9112,0.17812371713047484,2.927784407389973e-05,0.16534932785294845,0.6564976771725023,25,20,20
12,9113,0.10479574235981709,2.5433360898128935e-07,0.21580703703574627,0.6793969662708251,25,20,20
12,9114,0.2434949737664346,9.265365100888681e-05,0.052981604366178894,0.7034307682163774,25,20,20
12,9115,0.1954546257949598,1.1453631011247674e-07,0.08564255570682686,0.7189027039619017,25,20,20
12,9116,0.21010690301023838,5.418501650564052e-08,0.07082033855309239,0.7190727042516523,25,20,20
12,9117,0.19160177384971075,1.625037063291476e-06,0.09538591107225941,0.7130106900409671,25,20,20
12,9118,0.12497491769174157,1.617946695891711e-06,0.16261502721365176,0.7124084371479137,25,20,20
12,9119,0.1500736749590592,1.8206357529490376e-05,0.17124147022552322,0.6786666484578875,25,20,20
12,9120,0.21491646061922443,1.7584573014183956e-07,0.11093924082715682,0.6741441227078903,25,20,20
12,9121,0.17397834086970007,1.7475820256693714e-08,0.11200268348143252,0.714018958173048,25,20,20
12,9122,0.18293333703970568,7.360973369811294e-09,0.05835717536307799,0.7587094802362425,25,20,20
12,9123,0.09409627957626483,1.4996811335739617e-06,0.1482898853325913,0.7576123354100115,25,20,20
12,9124,0.10990354371324253,1.1271936378265127e-07,0.17132458613155777,0.7187717574358351,25,20,20
12,9125,0.17845920230733625,7.845890528598145e-08,0.10321359386112572,0.7183271253726333,25,20,20
12,9126,0.16480381256104185,4.1414946942669085e-07,0.11641780042257978,0.7187779728669086,25,20,20
12,9127,0.15955521597018651,4.79689664062926e-07,0.12840532724188286,0.7120389770982679,25,20,20
12,9128,0.16992483636711764,9.049143007900665e-06,0.11133072629855668,0.7187353881913193,25,20,20
12,9129,0.16413705263040054,8.195164946830829e-05,0.15490770190977632,0.6808732938103566,25,20,20
12,9130,0.14634804382462263,8.189672176039085e-05,0.17195621592014923,0.681613843533468,25,20,20
12,9131,0.16418230600183978,0.00010109693546644486,0.19179039006942594,0.6439262069932703,25,20,20
12,9132,0.15032800307402927,4.1759840380659935e-08,0.20628584628781269,0.643386108878318,25,20,20
12,9133,0.21112042020871716,8.005428581830745e-05,0.10896304468955124,0.6798364808159149,25,20,20
12,9134,0.20461996277708205,0.017228378058253092,0.09689871701551626,0.68125294214915,25,20,20
12,9135,0.21180886056510229,0.0172185179033854,0.13113999661684364,0.6398326249146712,25,20,20
12,9136,0.18834928870562237,0.017218617341583434,0.1166849666212864,0.6777471273315109,25,20,20
12,9137,0.2271481109278842,0.0172185054955258,0.08464721802976834,0.6709861655468208,25,20,20
12,9138,0.2259294212780935,0.017218671979455025,0.09852367238340881,0.6583282343590423,25,20,20
12,9139,0.20198834180281083,0.03994086481057469,0.09764925345068921,0.6604215399359262,25,20,20
12,9140,0.2099913366297831,0.04033599666563486,0.0903902368936687,0.6592824298109143,25,20,20
12,9141,0.20248642501438355,0.04035367538581762,0.09125778115177002,0.6659021184480309,25,20,20
12,9142,0.1852935800414093,0.04033650708619287,0.10819952514162517,0.6661703877307744,25,20,20
12,9143,0.2680323292412653,0.011120145563426205,0.05035748494829859,0.6704900402470098,25,20,20
12,9144,0.2234890012565634,0.011120362218114957,0.09407466203784237,0.6713159744874805,25,20,20
12,9145,0.20163040503235702,0.04053557860212654,0.08999003245705946,0.6678439839084568,25,20,20
12,9146,0.1994018338597125,0.039976427143691276,0.08939766183212727,0.6712240771644713,25,20,20
12,9147,0.17623426924878166,0.03997641046215447,0.1046484056194137,0.6791409146696509,25,20,20
12,9148,0.19900128034300138,0.03991773336047586,0.0826842208772081,0.6783967654193173,25,20,20
12,9149,0.21240728627110753,0.03991779583276491,0.06906761025725841,0.6786073076388693,25,20,20
12,9150,0.19710932930423838,0.04524341444156201,0.07946100443085456,0.678186251823346,25,20,20
12,9151,0.15891236094964867,0.04467902646226957,0.12835339868220821,0.668055213905875,25,20,20
12,9152,0.1426379650861654,0.03972326556374059,0.12773861807443068,0.6899001512756674,25,20,20
12,9153,0.1363516512323793,0.0003283678411609892,0.1966116833086875,0.6667082976177742,25,20,20
12,9154,0.08005773694953816,0.0003016715775479308,0.2529332116141916,0.6667073798587226,25,20,20
12,9155,0.11022004332175778,2.7731270275156906e-05,0.22155898675208885,0.6681932386558799,25,20,20
12,9156,0.12246541743345515,5.214974646875992e-07,0.16608193296919446,0.7114521280998863,25,20,20
12,9157,0.12350940622523555,8.357346772904193e-06,0.20027973876673638,0.6762024976612565,25,20,20
12,9158,0.13247869870704165,5.944268220190197e-09,0.191207675489674,0.6763136198590157,25,20,20
12,9159,0.19062847984098297,2.5834740238342924e-07,0.1357043637275893,0.6736668980840252,25,20,20
12,9160,0.16370313686594568,9.303184523658568e-09,0.15861669858151212,0.6776801552493599,25,20,20
12,9161,0.2781110726568308,8.615555186813629e-09,0.04310267389956689,0.6787862448280471,25,20,20
12,9162,0.2752898786073491,3.389409841295945e-08,0.04565667174830483,0.6790534157502474,25,20,20
12,9163,0.18507782904768838,3.7583756564099848e-06,0.135516760456652,0.6794016521200064,25,20,20
12,9164,0.19248111336220053,1.2277966593911755e-06,0.13588377786185862,0.6716338809792832,25,20,20
12,9165,0.24956679843873275,1.1496827794942008e-06,0.07167459375251437,0.6787574581259732,25,20,20
12,9166,0.25869669171059345,1.137705908871712e-06,0.07300071066730336,0.668301459916194,25,20,20
