run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9167,0.20480764724752942,3.476333213510641e-06,0.07917366614690051,0.716015210272357,25,20,20
12,9168,0.19842852008159453,2.49653949049832e-07,0.08937488402857106,0.7121963462358871,25,20,20
12,9169,0.11968090296385762,5.144166217721711e-07,0.16159076835000263,0.7187278142695182,25,20,20
12,9170,0.18711499618206787,5.02831710422669e-07,0.09959162005094493,0.7132928809352778,25,20,20
12,9171,0.21224507447887261,6.349679132450519e-09,0.07743790352017704,0.7103170156512707,25,20,20
12,9172,0.19846487981371191,1.3682651619343655e-07,0.09312604361871119,0.7084089397410633,25,20,20
12,9173,0.1544825057722354,2.6503033244444895e-06,0.1484386359816088,0.6970762079428322,25,20,20
12,9174,0.11863997756000838,1.2466819799232883e-05,0.22122524717378275,0.6601223084464113,25,20,20
12,9175,0.08328962216864227,1.7457211495120408e-07,0.20405420269679006,0.7126560005624522,25,20,20
12,9176,0.1020165253137614,6.9735405239692996e-06,0.1798259762888087,0.7181505248569087,25,20,20
12,9177,0.16988578745985852,1.414114587164309e-07,0.08813612581279491,0.7419779453158878,25,20,20
12,9178,0.10914442405437344,1.3299234181779519e-06,0.1326013267169055,0.7582529193053046,25,20,20
12,9179,0.09717913037317791,3.22555164647353e-05,0.179503104720866,0.7232855093894923,25,20,20
12,9180,0.11551967849092774,3.0417717847612658e-05,0.16387610837669592,0.7205737954145274,25,20,20
12,9181,0.11381487194947074,2.570910603960801e-07,0.12755088042688675,0.7586339905325825,25,20,20
12,9182,0.11303193849418401,1.4032680047057328e-06,0.12422201395861626,0.762744644279195,25,20,20
12,9183,0.14115483572890425,4.554811659757029e-09,0.1114874523260572,0.7473577073902291,25,20,20
12,9184,0.13586363569141546,1.0672901006748674e-05,0.1222810085792827,0.7418446828282963,25,20,20
12,9185,0.11671228640728534,2.659541488982256e-06,0.12391172926670543,0.7593733247845251,25,20,20
12,9186,0.08685117770028651,1.4661696669622111e-05,0.15455627880478823,0.7585778817982595,25,20,20
12,9187,0.13118747482036144,8.086860534986628e-07,0.1260369263198156,0.7427747901737716,25,20,20
12,9188,0.12958478066057175,8.161428735483269e-07,0.13757952436178672,0.7328348788347671,25,20,20
12,9189,0.13012334758886468,1.3785810394880927e-06,0.12004783469920731,0.7498274391308898,25,20,20
12,9190,0.17248468773437334,2.062962902553546e-08,0.08281415357615646,0.7447011380598408,25,20,20
12,9191,0.18921853837578545,1.8278571551354815e-08,0.05216974099737784,0.7586117023482651,25,20,20
12,9192,0.18109094924367036,2.1994863883118985e-08,0.06058530876401637,0.7583237199974482,25,20,20
12,9193,0.17870266249953612,1.252480373722012e-07,0.06229913668435454,0.7589980755680709,25,20,20
12,9194,0.17863432870710796,1.1352665313612937e-07,0.07309312194913016,0.7482724358171091,25,20,20
12,9195,0.14991774516917886,1.98467617395032e-08,0.14317904689964372,0.7069031880844205,25,20,20
12,9196,0.15697995649597676,2.491218062426881e-09,0.13120369958175332,0.7118163414310565,25,20,20
12,9197,0.19634493607981363,4.590263948232081e-08,0.09640007267902295,0.7072549453385257,25,20,20
12,9198,0.2106299683999513,1.9249246332728615e-08,0.08882170905885067,0.7005483032919522,25,20,20
12,9199,0.13992285048211117,0.001775911916479825,0.15460142018969886,0.7036998174117116,25,20,20
12,9200,0.1398250410899472,0.0017761636487955415,0.11066745257747806,0.7477313426837793,25,20,20
12,9201,0.11068762059723408,3.2874200456776745e-05,0.13113728531326976,0.7581422198890412,25,20,20
12,9202,0.06575686085950885,2.138605930322812e-05,0.1391466984935805,0.7950750545876063,25,20,20
12,9203,0.09006039162184873,0.0004049542449150644,0.11334522894497852,0.7961894251882594,25,20,20
12,9204,0.07453597049791563,8.53075218681495e-06,0.12777566302032042,0.7976798357295769,25,20,20
12,9205,0.12509208450681347,7.246150043188505e-06,0.08247823171081978,0.7924224376323226,25,20,20
12,9206,0.09945005532155551,7.210445818570731e-06,0.10300122046450795,0.7975415137681172,25,20,20
12,9207,0.13612206013032252,7.2392225301551555e-06,0.06579668013691366,0.7980740205102335,25,20,20
12,9208,0.12170577121766016,2.566276198165907e-07,0.08165219948561252,0.7966417726691106,25,20,20
12,9209,0.12099539850545141,0.014466151253667974,0.06850690851245188,0.7960315417284279,25,20,20
12,9210,0.11765471474178209,0.014134510986111784,0.06801777635085618,0.8001929979212495,25,20,20
12,9211,0.11287999717112258,0.039939410691948535,0.04854137087307823,0.7986392212638509,25,20,20
12,9212,0.11555382884902611,0.038234476838062664,0.047877953627828214,0.7983337406850829,25,20,20
12,9213,0.07805844510162742,0.039941678087392164,0.09133927332580098,0.7906606034851816,25,20,20
12,9214,0.07660546297304044,0.04005255092082431,0.09051304703212441,0.7928289390740123,25,20,20
12,9215,0.07256688011175524,0.03997126177425921,0.10685240706541442,0.7806094510485719,25,20,20
12,9216,0.11556896425610588,0.03993985949322747,0.06507419856860079,0.779416977682066,25,20,20
12,9217,0.11912141668299014,0.03993986885260442,0.0500737839145682,0.7908649305498368,25,20,20
12,9218,0.08786194136247351,0.024456656343009198,0.1031514388959358,0.784529963398582,25,20,20
12,9219,0.05357729603700505,0.03811669496636707,0.11129273790865257,0.7970132710879747,25,20,20
12,9220,0.04870418293018324,0.03873326812018917,0.11599089112116337,0.7965716578284673,25,20,20
12,9221,0.013195982295130217,0.0400096506533719,0.15806116341969145,0.7887332036318093,25,20,20
12,9222,0.014201658301077,0.039940393009823834,0.16345437697826687,0.7824035717108327,25,20,20
12,9223,0.06068674104047931,0.03994040355555207,0.11750754169716357,0.781865313706804,25,20,20
12,9224,0.09274282136189914,0.03821529797778888,0.08109827819547417,0.7879436024648391,25,20,20
12,9225,0.07599395037665327,0.052136437630668955,0.08793193372686547,0.7839376782658148,25,20,20
12,9226,0.08015034855495093,0.07691583836438841,0.05837620518696242,0.7845576078936968,25,20,20
12,9227,0.0865191304657164,0.0769613743184761,0.03729874139141296,0.7992207538243943,25,20,20
12,9228,0.08789645471947258,0.04947393165506811,0.08388951935739888,0.7787400942680595,25,20,20
12,9229,0.07654817567385315,0.04947394680078805,0.09504958130377388,0.7789282962215844,25,20,20
12,9230,0.07043871066617977,0.07944707859552148,0.0583881254780727,0.7917260852602245,25,20,20
12,9231,0.06928715496203168,0.07992233604556431,0.05638205359360919,0.7944084553987935,25,20,20
12,9232,0.06890085470184795,0.07867249964875533,0.05817687074675107,0.7942497749026459,25,20,20
12,9233,0.08068030928401786,0.049943231117822506,0.07024294520856653,0.7991335143895926,25,20,20
12,9234,0.08052637715971396,0.07817843893503752,0.04248847698912999,0.7988067069161179,25,20,20
12,9235,0.12031188304408713,0.0497506600763083,0.030981057245063365,0.7989563996345409,25,20,20
12,9236,0.11903974132023444,0.07864921131735703,0.0035628831309154067,0.7987481642314924,25,20,20
12,9237,0.12010815891252585,0.07991802289601477,0.033267794211216936,0.7667060239802423,25,20,20
12,9238,0.09485131872487132,0.039976546461055175,0.06605425722659969,0.7991178775874737,25,20,20
12,9239,0.09259181516243421,0.03997654700938644,0.0728721448263,0.7945594930018788,25,20,20
12,9240,0.09081943682834569,0.014166897610736745,0.09651395764047926,0.7984997079204399,25,20,20
12,9241,0.11017845530880369,0.039958855572542175,0.06226880951193243,0.7875938796067216,25,20,20
12,9242,0.1071760364757472,0.03993911188955734,0.06248784586926698,0.7903970057654276,25,20,20
12,9243,0.1135701992051913,0.03993909032977699,0.04940157922018658,0.7970891312448447,25,20,20
12,9244,0.11479481321058596,0.03821477789778918,0.059315542889806706,0.7876748660018181,25,20,20
12,9245,0.1398329798352465,0.03821477783586942,0.04975173058638224,0.772200511742501,25,20,20
12,9246,0.1344890314219278,0.0382147747145345,0.029078704843382236,0.7982174890201548,25,20,20
12,9247,0.15891353601284006,0.03872581112048247,0.04046576709011495,0.7618948857765631,25,20,20
12,9248,0.13609917785261771,0.03872586839272307,0.026259312022903738,0.7989156417317546,25,20,20
12,9249,0.09296798734094104,0.03872613309588782,0.08020541454428416,0.788100465018886,25,20,20
12,9250,0.0943028390829,0.039977201043162436,0.06566434367661905,0.8000556161973178,25,20,20
12,9251,0.09301248693315556,0.03997692653846851,0.06850460521745809,0.798505981310917,25,20,20
12,9252,0.0570593097361592,0.03997818529785846,0.12974206056199836,0.7732204444039842,25,20,20
12,9253,0.08746865545858272,0.039976933257581254,0.06656647906664782,0.8059879322171868,25,20,20
12,9254,0.12563781965499687,0.03997063178995551,0.0684730288049548,0.765918519750092,25,20,20
12,9255,0.11613125611424287,0.03997099137528066,0.0840826418303353,0.759815110680143,25,20,20
12,9256,0.11954832013719092,0.0399709436732098,0.046571223638453646,0.7939095125511453,25,20,20
12,9257,0.0891131999235675,0.039970610162125934,0.07699549539322563,0.7939206945210812,25,20,20
12,9258,0.1050747486635101,0.03998331736193629,0.05619529411233366,0.7987466398622205,25,20,20
12,9259,0.12033322069094167,0.03953999390402743,0.09172841300879812,0.7483983723962366,25,20,20
12,9260,0.08118558933956814,0.03954027340442324,0.13142823634556255,0.7478459009104461,25,20,20
12,9261,0.08064402482357268,0.038258441442347975,0.18010886026137396,0.7009886734727055,25,20,20
12,9262,0.11355667386644877,0.03951604721557658,0.14911031389993112,0.697816965018046,25,20,20
12,9263,0.15362085498263572,0.038715040336913954,0.10969928858281465,0.6979648160976387,25,20,20
12,9264,0.15391675396691978,0.038715047331405274,0.08887469828999776,0.7184935004116771,25,20,20
12,9265,0.1476655000793525,0.03997603198558347,0.10490609391028924,0.7074523740247749,25,20,20
12,9266,0.1945472936330644,0.039970607028284255,0.04700248536609999,0.7184796139725508,25,20,20
12,9267,0.14588119492005305,0.039977173071766556,0.09487004932397912,0.7192715826842033,25,20,20
12,9268,0.10485587942648929,0.03823668473867609,0.17360901757858543,0.6832984182562513,25,20,20
12,9269,0.15111760335588187,0.011236643482673113,0.16232263570640584,0.6753231174550406,25,20,20
12,9270,0.16135488189438674,0.039941559410549894,0.12676846404980716,0.6719350946452561,25,20,20
12,9271,0.09632358432450666,0.03938534382332247,0.22513234051534428,0.6391587313368275,25,20,20
12,9272,0.13084964404720412,0.03825948641344793,0.15441408466060236,0.6764767848787452,25,20,20
12,9273,0.17307713864289642,0.03826105566842747,0.11516119184723848,0.6735006138414397,25,20,20
12,9274,0.18407661709858789,0.03825979025041443,0.10455335025443248,0.673110242396565,25,20,20
12,9275,0.16468450699319878,0.039502819840180683,0.11606514088007457,0.6797475322865472,25,20,20
12,9276,0.14066884297876858,0.042599311482987776,0.13700550939120254,0.6797263361470427,25,20,20
12,9277,0.19351545430544628,0.04182246407414508,0.046413336067508845,0.7182487455528996,25,20,20
12,9278,0.15532804155168667,0.041822466180979775,0.08357850284697063,0.7192709894203614,25,20,20
12,9279,0.14664444744457475,0.043060317067077476,0.09096890540809306,0.7193263300802544,25,20,20
12,9280,0.14058515929427853,0.04139056820149773,0.10353809203070803,0.7144861804735162,25,20,20
12,9281,0.14126341924019825,0.03878466364786867,0.112569074689088,0.7073828424228462,25,20,20
12,9282,0.18270791106189732,0.03871744612543975,0.06623168113302728,0.7123429616796357,25,20,20
12,9283,0.14106201646079614,0.011118440807161432,0.1281489963107561,0.7196705464212886,25,20,20
12,9284,0.17018179889659021,0.03995493492138737,0.06696407374743903,0.7228991924345841,25,20,20
12,9285,0.13210656584610908,0.039954939236725995,0.10406946650299971,0.7238690284141667,25,20,20
12,9286,0.12250506539685985,0.03994198096538836,0.1181876166077925,0.7193653370299589,25,20,20
12,9287,0.09497381847774684,0.039950931429957384,0.13480556506420935,0.7302696850280861,25,20,20
12,9288,0.12309524408047302,0.039965262677290454,0.11816783118405207,0.7187716620581855,25,20,20
12,9289,0.08393188576470054,0.0399887057781749,0.15752468624992202,0.7185547222072038,25,20,20
12,9290,0.10498989011650522,0.01417788495953543,0.16279607263796145,0.7180361522859995,25,20,20
12,9291,0.1281850730267667,0.014174970646161847,0.1793199281954978,0.6783200281315739,25,20,20
12,9292,0.09425581673416199,0.01124375892363037,0.2156832571941539,0.6788171671480536,25,20,20
12,9293,0.12487978135051084,0.011243785779417705,0.1851308167154934,0.6787456161545781,25,20,20
12,9294,0.12426800568476533,0.07870470293352518,0.09186220915335878,0.7051650822283528,25,20,20
12,9295,0.12382507283420152,0.07821424510107643,0.09384600229348253,0.7041146797712401,25,20,20
12,9296,0.09058486219494019,0.07992813006496224,0.11089118927092256,0.7185958184691751,25,20,20
12,9297,0.10789673998022337,0.0781852097624138,0.13451576624858735,0.6794022840087754,25,20,20
12,9298,0.10504391445098524,0.06448333276320789,0.1653934247353055,0.6650793280505052,25,20,20
12,9299,0.1518561372983068,0.07990869197297318,0.11807818598707766,0.6501569847416444,25,20,20
12,9300,0.14350129614069798,0.07988395211474232,0.09844470770710544,0.6781700440374568,25,20,20
12,9301,0.1440485118586718,0.050309864601745344,0.1265142064833948,0.6791274170561894,25,20,20
12,9302,0.12861812378539547,0.05067525493087123,0.1765874300363366,0.6441191912473994,25,20,20
12,9303,0.15229197428116592,0.07643708375963232,0.1434387624822039,0.6278321794770008,25,20,20
12,9304,0.13857969208906332,0.07644215169691859,0.12453273951692259,0.660445416697096,25,20,20
12,9305,0.14968795799756165,0.0764290746200968,0.09229094105962853,0.6815920263227163,25,20,20
12,9306,0.13468067867833233,0.07995002664017811,0.10657364123458497,0.6787956534469073,25,20,20
12,9307,0.15056035223421155,0.0402211695880767,0.1619891069963897,0.6472293711813211,25,20,20
12,9308,0.1015304309874713,0.04025103312934534,0.21081958857149266,0.647398947311692,25,20,20
12,9309,0.10326828102193421,0.0402162896847255,0.2142625480129862,0.6422528812803557,25,20,20
12,9310,0.14640148715884793,0.022509711924756117,0.19019452931726719,0.6408942715991303,25,20,20
12,9311,0.18305848098525096,0.03992790381887979,0.13778447411383735,0.6392291410820333,25,20,20
12,9312,0.1869691176239189,0.039925678440733164,0.1336941408327968,0.6394110631025525,25,20,20
12,9313,0.16914585267268356,0.039549545720612714,0.11275270254241745,0.6785518990642871,25,20,20
12,9314,0.24716663771582234,0.03994992460335571,0.0338829129212733,0.6790005247595491,25,20,20
12,9315,0.1989017045456903,0.039949513061690214,0.08795525045303747,0.6731935319395853,25,20,20
12,9316,0.2039120294893217,0.0004037616736868202,0.12710912166325955,0.6685750871737336,25,20,20
12,9317,0.1264145271683212,0.020731695754612825,0.18385247514487027,0.6690013019321962,25,20,20
12,9318,0.13932701566761024,0.0393667707340818,0.13606284143118497,0.6852433721671267,25,20,20
12,9319,0.1900634001466171,0.039938299147866244,0.09297597351587847,0.6770223271896394,25,20,20
12,9320,0.16954810725565422,0.037582764920243754,0.11068238597444298,0.6821867418496589,25,20,20
12,9321,0.1246227296050511,0.03758535369654911,0.1675901001721395,0.6702018165262595,25,20,20
12,9322,0.08310808021451996,0.039335175323975805,0.20731066645029161,0.6702460780112127,25,20,20
12,9323,0.10400024081904503,0.03826469224460826,0.186962997520743,0.6707720694156069,25,20,20
12,9324,0.1836005705786671,0.03826013509335732,0.13344388597943616,0.6446954083485431,25,20,20
12,9325,0.12750473439439672,0.04056445227905445,0.17212913240333286,0.6598016809232137,25,20,20
12,9326,0.14870578900635617,0.03997700965504478,0.13740583688244817,0.6739113644561544,25,20,20
12,9327,0.14715177551711695,0.03995512916655749,0.10034742304127496,0.7125456722750507,25,20,20
12,9328,0.14649186672468947,0.03997231179724252,0.09443884670244178,0.7190969747756286,25,20,20
12,9329,0.14053535376489465,0.023143787185941064,0.11821481426439076,0.7181060447847737,25,20,20
12,9330,0.19352765111366968,0.023143179649409186,0.06529758147008041,0.7180315877668386,25,20,20
12,9331,0.19373749842780053,0.0530413828520377,0.03874376991500734,0.7144773488051545,25,20,20
12,9332,0.15395793764591167,0.049498263775740174,0.07806249352804075,0.7184813050503059,25,20,20
12,9333,0.08141767405961527,0.05117299604783693,0.14905850196489026,0.7183508279276629,25,20,20
12,9334,0.07387545250798437,0.07825421921583554,0.14010916333591802,0.7077611649402671,25,20,20
12,9335,0.12139730810437448,0.07646567346155854,0.09517279425159945,0.7069642241824688,25,20,20
12,9336,0.10420022520890022,0.07943041421288681,0.09768908322255487,0.7186802773556596,25,20,20
12,9337,0.06666669086891243,0.07869846653451767,0.13624692166088562,0.7183879209356862,25,20,20
12,9338,0.08452135003583104,0.07867925064871413,0.11774785833200671,0.7190515409834485,25,20,20
12,9339,0.09091466244428008,0.07804493906418782,0.11179553888321347,0.71924485960832,25,20,20
12,9340,0.12051481495478096,0.06445847361030005,0.09645769567904136,0.7185690157558782,25,20,20
12,9341,0.11086546441948339,0.063185271652147,0.11834600697886634,0.7076032569495038,25,20,20
12,9342,0.11102128587952041,0.05279138084390431,0.14689591896608734,0.6892914143104896,25,20,20
12,9343,0.18680461581604607,0.049793771212181745,0.06150882053026519,0.7018927924415078,25,20,20
12,9344,0.16062319996427987,0.07863778336494323,0.043262105690927456,0.7174769109798491,25,20,20
12,9345,0.1526514899945267,0.07979264539415092,0.0482196300510098,0.7193362345603127,25,20,20
12,9346,0.12190800454867512,0.0797922018145732,0.08682033684833551,0.711479456788419,25,20,20
12,9347,0.14812319232701973,0.07979181651281571,0.05698009385206628,0.7151048973080971,25,20,20
12,9348,0.1645557156923332,0.07930903012947593,0.04244329901649462,0.7136919551616967,25,20,20
12,9349,0.16453643553759723,0.07932451400182788,0.053770499214790574,0.7023685512457837,25,20,20
12,9350,0.09424361629086668,0.07932119421746921,0.08345570455520461,0.7429794849364592,25,20,20
12,9351,0.03912886591296535,0.04344197646133743,0.16897015852122152,0.7484589991044771,25,20,20
12,9352,0.056422816813234425,0.043441964882489525,0.19146963266910608,0.7086655856351708,25,20,20
12,9353,0.1208607637106831,0.0401559367265126,0.12129169351823878,0.7176916060445683,25,20,20
12,9354,0.11523810239807383,0.03826043411594586,0.12829804519562432,0.7182034182903593,25,20,20
12,9355,0.12129503267574859,0.021049462497008235,0.15054160926096402,0.7071138955662825,25,20,20
12,9356,0.08599143887326795,0.03825056482370248,0.15702990164209887,0.7187280946609339,25,20,20
12,9357,0.08419930657519185,0.03823545146232874,0.1588402874090326,0.7187249545534481,25,20,20
12,9358,0.10407885213941884,0.039952300850472855,0.1323702574868017,0.7235985895233064,25,20,20
12,9359,0.14130404530982513,0.03996515162746605,0.13546755625137175,0.6832632468113363,25,20,20
12,9360,0.17749596262447423,0.03994904298338722,0.10355375621810549,0.6790012381740357,25,20,20
12,9361,0.1997145085341992,0.03996723840292965,0.08732342578097071,0.6729948272819017,25,20,20
12,9362,0.1720363609114747,0.03827677790014232,0.11007695224311792,0.6796099089452657,25,20,20
12,9363,0.10661053950514895,0.03890361466087192,0.18174770920752115,0.6727381366264591,25,20,20
12,9364,0.10792634243979282,0.039966491124497995,0.18096942227333657,0.6711377441623734,25,20,20
12,9365,0.07840252316273055,0.03823887981848486,0.21221315571116534,0.6711454413076177,25,20,20
12,9366,0.09789926073526323,0.03841364722781592,0.1993775260437202,0.6643095659932007,25,20,20
12,9367,0.08732693776592587,0.039344040967499126,0.1939123687600358,0.6794166525065419,25,20,20
12,9368,0.11669399125765623,0.03934397566582895,0.1647582710365232,0.6792037620399934,25,20,20
12,9369,0.12394734523522734,0.03937204692539995,0.1568961474187077,0.6797844604206651,25,20,20
12,9370,0.12792323109731962,0.03975553941324343,0.18945020854411432,0.6428710209453249,25,20,20
12,9371,0.11605777239407844,0.053477344482633506,0.2045634104236717,0.6259014726996176,25,20,20
12,9372,0.09827241892326272,0.07932152966721598,0.18393489291036663,0.6384711584991554,25,20,20
12,9373,0.11998209410704491,0.07932143635335276,0.17387880740740527,0.6268176621321971,25,20,20
12,9374,0.12009703133332492,0.07934437655229043,0.17337035717431606,0.6271882349400704,25,20,20
12,9375,0.12995309083395573,0.07935754282539124,0.16372933389254474,0.626960032448113,25,20,20
12,9376,0.15852017650352296,0.07934705637627862,0.1214998689583652,0.640632898161835,25,20,20
12,9377,0.12218602702744474,0.08003019181962523,0.12817861008527612,0.6696051710676578,25,20,20
12,9378,0.16215711209037237,0.08061605848711481,0.09360972961203143,0.6636170998104819,25,20,20
12,9379,0.15981161040704803,0.04069616645582331,0.09966731753322029,0.699824905603909,25,20,20
12,9380,0.15909770967817935,0.022002725068120853,0.10040748803290868,0.718492077220792,25,20,20
12,9381,0.10291028959512674,0.022003079645557387,0.15609771039279405,0.7189889203665222,25,20,20
12,9382,0.10509269465775642,0.021224537824674924,0.15980873237151053,0.7138740351460571,25,20,20
12,9383,0.032815351412298716,0.03994408159629024,0.21344690881105888,0.7137936581803507,25,20,20
12,9384,0.01257577347739094,0.03826767120785796,0.24465581982386037,0.7045007354908887,25,20,20
12,9385,0.05429616834609776,0.039971660908582014,0.20104841084906588,0.704683759896252,25,20,20
12,9386,0.07328661434468525,0.03995335123539424,0.22169695574375445,0.6650630786761629,25,20,20
12,9387,0.0827909985041749,0.03827633787511838,0.19528572055044185,0.6836469430702676,25,20,20
12,9388,0.14234644125092882,0.03992660376369977,0.140286831767881,0.6774401232174935,25,20,20
12,9389,0.1543011954556213,0.0007769851231264359,0.13243914211636082,0.7124826773048915,25,20,20
12,9390,0.11426200363577467,4.931299874418369e-07,0.16715238307006774,0.7185851201641715,25,20,20
12,9391,0.09944505913229662,1.996532989608643e-05,0.18188973162593466,0.718645243911875,25,20,20
12,9392,0.046380694553640654,3.955588075413715e-07,0.23966808895823047,0.7139508209293232,25,20,20
12,9393,0.06486846750370653,9.496250991516884e-05,0.21580015372719286,0.7192364162591868,25,20,20
12,9394,0.06178485587162667,5.5303017989150075e-05,0.22997305835191678,0.7081867827584698,25,20,20
12,9395,0.12475627524613332,5.4266499191415626e-05,0.12669863104669893,0.7484908272079756,25,20,20
12,9396,0.1641145683259858,5.424762063044061e-05,0.11527124561487113,0.7205599384385128,25,20,20
12,9397,0.1579360950513259,1.5168032634660006e-06,0.12016330359255624,0.7218990845528543,25,20,20
12,9398,0.1946564979095525,1.5820495601358866e-06,0.10459323340483512,0.7007486866360532,25,20,20
12,9399,0.2041703305627124,0.000245027669827175,0.08731997996991443,0.7082646617975464,25,20,20
12,9400,0.21981909457158175,1.770385022752e-06,0.06150957357428051,0.7186695614691149,25,20,20
12,9401,0.2201414815039115,1.7723593748433024e-06,0.07786126062323956,0.701995485513474,25,20,20
12,9402,0.20414175487072087,2.815519768566723e-07,0.04817301606613184,0.7476849475111702,25,20,20
12,9403,0.22360731622860397,2.1160893233803117e-07,0.027744779590366492,0.7486476925720967,25,20,20
12,9404,0.1746891022009342,4.0264960160015145e-09,0.07544475259374481,0.749866141178826,25,20,20
12,9405,0.1679192792393337,2.114131816312564e-08,0.1033847131529995,0.7286959864663493,25,20,20
12,9406,0.1900970273728505,8.633228169844441e-07,0.07689200915431706,0.7330101001500146,25,20,20
12,9407,0.189039150027959,1.922851603219263e-06,0.09627950299083383,0.7146794241296047,25,20,20
12,9408,0.14903969391936925,2.383155442128932e-07,0.13097400701127493,0.719986060753814,25,20,20
12,9409,0.10916144054995158,1.2347807285225417e-05,0.14255993803035122,0.7482662736124113,25,20,20
12,9410,0.11280993050182968,1.2237731451512706e-05,0.16097486801409816,0.7262029637526212,25,20,20
12,9411,0.11208981850577376,1.2237683261973711e-05,0.1292559742618707,0.7586419695490936,25,20,20
12,9412,0.11621775606982424,4.3671065944405954e-08,0.20164364141278995,0.6821385588463152,25,20,20
12,9413,0.12062188520686776,7.548447013112944e-08,0.20297320477257144,0.6764048345360893,25,20,20
12,9414,0.14843897976047107,1.038242716619281e-06,0.16865831959859,0.6829016623982249,25,20,20
12,9415,0.11199922642024675,1.0392738530770904e-06,0.21041009933103502,0.6775896349748648,25,20,20
12,9416,0.13271733870538216,1.0900602722707778e-06,0.18800755079008127,0.6792740204442648,25,20,20
12,9417,0.10473698986189367,0.0008080085003559397,0.21494620254205124,0.679508799095699,25,20,20
12,9418,0.19129858248135048,9.920266638590981e-07,0.1291581993940148,0.6795422260979735,25,20,20
12,9419,0.15372971247924178,5.719395686913308e-08,0.16773143889704337,0.6785387914297566,25,20,20
12,9420,0.19604902809761185,3.849425996476683e-08,0.12561140825559172,0.6783395251525376,25,20,20
12,9421,0.2450295694309884,1.9582584565470375e-08,0.08353564027874719,0.6714347707076814,25,20,20
12,9422,0.23928892711582792,3.793948399178555e-08,0.08763157043026489,0.6730794645144255,25,20,20
12,9423,0.21891229321624533,6.613683956274059e-07,0.11979335104675848,0.6612936943686013,25,20,20
12,9424,0.26382159514584197,5.8497272483074594e-08,0.09494696395824187,0.6412313823986436,25,20,20
12,9425,0.27072050069339965,2.411631592677519e-05,0.09169767176935811,0.6375577112213169,25,20,20
12,9426,0.19511630890789144,2.3332746255504568e-05,0.16653298759715343,0.6383273707487029,25,20,20
12,9427,0.17141935145838982,2.3877453615208623e-05,0.18998806931866205,0.6385687017693321,25,20,20
12,9428,0.1875028153033581,5.97782014275556e-07,0.21098326852568502,0.6015133183889425,25,20,20
12,9429,0.16902061527447756,4.019597868097959e-07,0.20867238242274525,0.6223066003429915,25,20,20
12,9430,0.21811499491659794,9.664406387825642e-07,0.13899846898102955,0.6428855696617353,25,20,20
12,9431,0.2367087592758102,8.174538972006322e-07,0.12922875650970586,0.6340616667605888,25,20,20
12,9432,0.2344214905419626,1.953148080706397e-05,0.13775158391387776,0.627807394063354,25,20,20
12,9433,0.2338506322844725,7.016531231320206e-07,0.1363182254645288,0.6298304405978759,25,20,20
12,9434,0.18683178131826936,2.3193914227990054e-05,0.17895831386251954,0.634186710904985,25,20,20
12,9435,0.27150188503889505,7.850055938705171e-09,0.0942372304280006,0.6342608766830494,25,20,20
12,9436,0.2691185144414812,0.000636246540927598,0.08843677151243487,0.6418084675051573,25,20,20
12,9437,0.2618619614067602,3.7918869644203545e-07,0.10017272769914012,0.6379649317054054,25,20,20
12,9438,0.29921139794511,8.865077978150375e-07,0.06181131319003663,0.638976402357055,25,20,20
12,9439,0.29245014567364597,6.142922397710699e-07,0.0641962480942913,0.6433529919398236,25,20,20
12,9440,0.27873918425222355,5.981566125419358e-07,0.09281685218349044,0.6284433654076739,25,20,20
12,9441,0.2714468455347569,5.160247789312404e-06,0.04977654162484534,0.6787714525926084,25,20,20
12,9442,0.22267270241350803,3.7852361742581963e-07,0.11585625756175415,0.6614706615011227,25,20,20
12,9443,0.2104223834872917,8.442483161449441e-05,0.10851136316634478,0.6809818285147494,25,20,20
12,9444,0.18254865124590353,8.899347326292869e-05,0.13886778118855592,0.6784945740922782,25,20,20
12,9445,0.15121308054464055,0.00013174010964467,0.1893561790453471,0.6592990003003707,25,20,20
