run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9446,0.20303879308142958,7.4396124592466456e-09,0.12962909944343143,0.6673321000355272,25,20,20
12,9447,0.27333687981791494,9.716078127318344e-10,0.049049976457884635,0.6776131427525935,25,20,20
12,9448,0.23298713360179274,2.852590471032864e-07,0.08861072303059261,0.6784018581085673,25,20,20
12,9449,0.21860101840748594,1.5453596274396538e-06,0.10709398072836321,0.6743034555045252,25,20,20
12,9450,0.20242509436811285,5.896476297867234e-07,0.1285175586121931,0.6690567573720648,25,20,20
12,9451,0.19300082347550782,1.7178154971350714e-05,0.13264552225757154,0.6743364761119511,25,20,20
12,9452,0.228307701364217,1.2827829839753769e-06,0.09978035521722978,0.6719106606355694,25,20,20
12,9453,0.18568655227467157,5.299398073543582e-07,0.13600526229940516,0.6783076554861185,25,20,20
12,9454,0.1849165277959077,1.910959413340848e-07,0.13844292151389204,0.6766403595942598,25,20,20
12,9455,0.21604398196379276,1.2120226085758472e-05,0.12827430145380417,0.6556695963563179,25,20,20
12,9456,0.21324694755766807,4.429072357095631e-06,0.12608008286171862,0.6606685405082591,25,20,20
12,9457,0.21758022184458004,3.304141048217845e-06,0.12724556554742716,0.6551709084669463,25,20,20
12,9458,0.2081075961474787,7.19009658730159e-07,0.1367729944624293,0.6551186903804357,25,20,20
12,9459,0.21687151990031261,5.497925815395953e-07,0.11561974262689839,0.6675081876802078,25,20,20
12,9460,0.2246731014447462,9.524280397992232e-06,0.0754047449533341,0.6999126293215219,25,20,20
12,9461,0.1755700796501805,8.621098503840229e-05,0.12382712677404888,0.7005165825907332,25,20,20
12,9462,0.17148098131331463,9.89731586251319e-06,0.11640105201109224,0.7121080693597319,25,20,20
12,9463,0.16044878192555093,1.910895317352587e-05,0.12837436317520315,0.7111577459460744,25,20,20
12,9464,0.13862870456762552,0.0009650474199310717,0.14371678228561277,0.7166894657268308,25,20,20
12,9465,0.1570211408606334,0.0014237324386588992,0.12481125874156083,0.7167438679591488,25,20,20
12,9466,0.1476069001502749,0.0004588930964849544,0.1357699038082839,0.7161643029449585,25,20,20
12,9467,0.10879417137302111,1.6708439089666645e-06,0.21707228226080033,0.6741318755222712,25,20,20
12,9468,0.11878718060952068,3.8858688210049626e-06,0.2109130995342069,0.6702958339874552,25,20,20
12,9469,0.11095123291186391,0.0005688388217179459,0.20991999860242141,0.6785599296639997,25,20,20
12,9470,0.10837658638860287,0.034354352606995715,0.15441973129577374,0.7028493297086333,25,20,20
12,9471,0.12565572568660568,0.034354308175105076,0.13162412974946525,0.7083658363888254,25,20,20
12,9472,0.1301197040143149,0.03997078499785049,0.11902284720741482,0.7108866637804195,25,20,20
12,9473,0.07472223560346736,0.03998733377074527,0.1663394000067232,0.7189510306190648,25,20,20
12,9474,0.10824534391839206,0.039970912169639744,0.1434435399420169,0.7083402039699522,25,20,20
12,9475,0.14996137197929563,0.03997088894370838,0.0916990174052218,0.7183687216717748,25,20,20
12,9476,0.1456794536450357,0.03995983292094825,0.09544789329844282,0.7189128201355728,25,20,20
12,9477,0.07560250502762053,0.03826445016724551,0.1724549892779838,0.7136780555271539,25,20,20
12,9478,0.11988310708604162,0.03996942152907546,0.1284482874429508,0.7116991839419343,25,20,20
12,9479,0.10828447398594437,0.03996594067466408,0.14227078196034118,0.7094788033790538,25,20,20
12,9480,0.14764187731989217,0.039360340093896135,0.09871804093214634,0.714279741654067,25,20,20
12,9481,0.10254024643631927,0.039945280737641815,0.1798468799820509,0.6776675928439886,25,20,20
12,9482,0.055783585001011445,0.03994533053996297,0.24396903641496995,0.6603020480440575,25,20,20
12,9483,0.16272222847139506,0.03997562278578111,0.13354685971991914,0.6637552890229041,25,20,20
12,9484,0.17956649038001005,0.03948760733095628,0.08819323524560878,0.6927526670434238,25,20,20
12,9485,0.14663491973332,0.038753621751139986,0.13518979874265624,0.6794216597728848,25,20,20
12,9486,0.1558256350993026,0.04006701919141773,0.1252258207813708,0.6788815249279087,25,20,20
12,9487,0.18821542200584676,0.04006616259958947,0.09253778996905739,0.6791806254255056,25,20,20
12,9488,0.18594746004569448,0.039968864935410124,0.09536055135514818,0.6787231236637491,25,20,20
12,9489,0.22178382842637706,0.03995594120856798,0.059673974161405144,0.6785862562036489,25,20,20
12,9490,0.21398116029568484,0.038209884436089185,0.06997030725622906,0.6778386480119967,25,20,20
12,9491,0.16241708153118417,0.03829349389218606,0.12100194003749973,0.6782874845391328,25,20,20
12,9492,0.16090165794566538,4.463526979912933e-05,0.16518155617577804,0.6738721506087579,25,20,20
12,9493,0.1728071322667738,1.1689728957134267e-07,0.17792278242141332,0.6492699684145238,25,20,20
12,9494,0.2205181104907487,1.0976701453326296e-05,0.1195900159248624,0.6598808968829352,25,20,20
12,9495,0.14295574903120503,1.9445449017313112e-05,0.1864470151974589,0.6705777903223167,25,20,20
12,9496,0.11993849326827592,3.747156181775754e-05,0.201168807247242,0.6788552279226614,25,20,20
12,9497,0.13333552815270142,3.50346008058465e-05,0.1874747266336301,0.6791547106128648,25,20,20
12,9498,0.12707269183145775,4.902328763774476e-05,0.20015656379329638,0.6727217210876079,25,20,20
12,9499,0.13162870952632766,1.868442253982946e-05,0.18961311675444342,0.6787394892966907,25,20,20
12,9500,0.18423905658787187,4.675314924389568e-06,0.13683367845201022,0.6789225896451941,25,20,20
12,9501,0.14285728679297166,3.773511591080621e-07,0.1779809043814091,0.6791614314744626,25,20,20
12,9502,0.19896797467500474,3.519324731544202e-07,0.12247846835056306,0.6785532050419595,25,20,20
12,9503,0.22984320004180103,7.392259137888592e-08,0.06654503603072785,0.703611690004879,25,20,20
12,9504,0.2052244172208907,3.567160859670235e-07,0.09183229605594576,0.7029429300070781,25,20,20
12,9505,0.19621376562504436,2.5234753802749398e-08,0.08826870464038564,0.7155175044998165,25,20,20
12,9506,0.19920589064322644,2.353703558207316e-08,0.08316652632769314,0.7176275594920462,25,20,20
12,9507,0.19881575288878775,9.353779299267461e-06,0.09544248282970008,0.7057324105022142,25,20,20
12,9508,0.2078694597031836,3.934875142717613e-07,0.052318452544292446,0.7398116942650091,25,20,20
12,9509,0.20783893777627682,3.617874148637546e-07,0.03458690474506073,0.7575737956912475,25,20,20
12,9510,0.1710807054275263,8.331685254497025e-07,0.06981166384274973,0.7591067975611975,25,20,20
12,9511,0.19143775396141927,2.052661170016232e-06,0.05001687581462174,0.7585433175627895,25,20,20
12,9512,0.1958358546270476,8.344573297372735e-07,0.04953724494220411,0.7546260659734183,25,20,20
12,9513,0.22652391060158128,1.0196713286481419e-07,0.02036502570574058,0.7531109617255446,25,20,20
12,9514,0.23108168085768935,1.037466649226575e-07,0.017707202036379738,0.7512110133592665,25,20,20
12,9515,0.13860208935205476,2.2160571864637883e-05,0.10900435108607319,0.7523713989900099,25,20,20
12,9516,0.16016084095710262,4.653964785725019e-09,0.10534335230086228,0.7344958020880732,25,20,20
12,9517,0.1587098853107441,2.6804688862982036e-07,0.08186488400300371,0.7594249626393642,25,20,20
12,9518,0.1996801174867072,3.816818444028888e-09,0.04114383898089212,0.7591760397155822,25,20,20
12,9519,0.19236811028302506,8.42125026959175e-07,0.048416875661594645,0.7592141719303536,25,20,20
12,9520,0.16918199525747113,4.13687547277796e-09,0.0721089234366457,0.7587090771690076,25,20,20
12,9521,0.16075878630343862,1.6808199121049025e-05,0.08053188674109091,0.758692518756351,25,20,20
12,9522,0.15161153900213148,1.878428675809424e-05,0.10048477342872321,0.7478849032823877,25,20,20
12,9523,0.16795142063518204,2.2297609841533114e-06,0.0838636960288427,0.7481826535749923,25,20,20
12,9524,0.16068998404594914,2.002394929889911e-06,0.08821679189456283,0.7510912216645597,25,20,20
12,9525,0.14075391992882488,3.1036280669000786e-06,0.1006343749937657,0.7586086014493438,25,20,20
12,9526,0.1589416882145672,4.89811361312163e-07,0.084192404988941,0.7568654169851314,25,20,20
12,9527,0.17869167823739573,5.531701161161908e-07,0.06672311256634084,0.7545846560261478,25,20,20
12,9528,0.17221323440323114,5.398014115219831e-07,0.06981956546406017,0.757966660331297,25,20,20
12,9529,0.19407542431968888,1.7673962552790208e-05,0.04694828632486197,0.7589586153928962,25,20,20
12,9530,0.16031937226402096,2.454054789266591e-08,0.12338374039976101,0.7162968627956734,25,20,20
12,9531,0.20059369149577577,2.0693023346528974e-08,0.04752898133750213,0.7518773064736979,25,20,20
12,9532,0.21670775996290487,0.0005655098976839926,0.03067956458486655,0.7520471655545442,25,20,20
12,9533,0.22825079881234595,1.515774897104058e-08,0.019197545373917813,0.7525516406559869,25,20,20
12,9534,0.21440023950263168,4.2412830636378576e-08,0.026254313415522486,0.759345404669014,25,20,20
12,9535,0.22819708196805785,2.1260668809899087e-08,0.04023278031224958,0.7315701164590231,25,20,20
12,9536,0.2263648375566313,1.188790979254299e-06,0.05158205819650112,0.7220519154558872,25,20,20
12,9537,0.23770110435915792,8.252831418027837e-07,0.054601813950554814,0.7076962564071448,25,20,20
12,9538,0.266100763244172,4.106903591888492e-06,0.02657773180510665,0.7073173980471291,25,20,20
12,9539,0.26410922923117786,4.127436280364399e-06,0.017380370771531435,0.7185062725610103,25,20,20
12,9540,0.1769485398997907,6.950081621396036e-05,0.12609384912522323,0.6968881101587745,25,20,20
12,9541,0.12045356527961705,0.0003651133835460433,0.17555792978999082,0.7036233915468466,25,20,20
12,9542,0.08203956514112024,2.5391083489586445e-06,0.21556152998703992,0.7023963657634934,25,20,20
12,9543,0.12857209358632257,1.4234954710040858e-07,0.16797939080558982,0.7034483732585425,25,20,20
12,9544,0.13530872608208339,7.441027437316681e-08,0.14540533121535165,0.719285868292291,25,20,20
12,9545,0.14690405034038184,4.232913793272837e-08,0.1343910248906084,0.718704882439875,25,20,20
12,9546,0.1694317535275686,1.0699743930893677e-05,0.11216674996277835,0.7183907967657248,25,20,20
12,9547,0.1716127399083865,1.476345701340494e-08,0.11577696852421626,0.712610276803941,25,20,20
12,9548,0.13688366161432405,9.49172090072602e-06,0.19004051259966656,0.6730663340651133,25,20,20
12,9549,0.16996559439643,2.1325174804072255e-09,0.146332110104256,0.6837022933668001,25,20,20
12,9550,0.195278452880002,8.033975278581248e-09,0.11344718244277788,0.6912743566432447,25,20,20
12,9551,0.18803140122621673,2.9756719351533066e-08,0.07516645345680362,0.7368021155602594,25,20,20
12,9552,0.1782886012768374,2.204836912970885e-08,0.05838613995521103,0.7633252367195815,25,20,20
12,9553,0.15530847173582343,2.009069758310232e-08,0.09537884342580125,0.7493126647476778,25,20,20
12,9554,0.16761511026873768,2.9713185748183532e-05,0.07352831562125933,0.7588268609242541,25,20,20
12,9555,0.157065953621205,1.0210899268812033e-05,0.08436793945518517,0.7585558960243426,25,20,20
12,9556,0.08672204711011633,0.000196938990235047,0.15069503353570207,0.7623859803639494,25,20,20
12,9557,0.08528962113414222,0.0001969389382024077,0.1522398275848328,0.7622736123428229,25,20,20
12,9558,0.041796495633127984,0.00019695963486222268,0.1996106388419077,0.7583959058901041,25,20,20
12,9559,0.06638141068096491,9.000475849634507e-05,0.17061442865514054,0.7629141559054012,25,20,20
12,9560,0.08040405528271112,9.012649379132563e-05,0.15678350016276973,0.7627223180607302,25,20,20
12,9561,0.06978719621163071,8.993482170766664e-05,0.18124441851821527,0.7488784504484459,25,20,20
12,9562,0.10405496151142765,1.2642705746000858e-05,0.14055104183957312,0.7553813539432546,25,20,20
12,9563,0.1225888612836095,5.145723125557191e-08,0.07828019019396612,0.7991308970651919,25,20,20
12,9564,0.12004701679140047,1.321071387812221e-05,0.08148789775603776,0.7984518747386856,25,20,20
12,9565,0.16160600771227873,3.2405878924843673e-07,0.0791985114200806,0.7591951568088505,25,20,20
12,9566,0.16163560589510984,1.3647675212164423e-05,0.0741423791986819,0.7642083672309954,25,20,20
12,9567,0.15130170429689704,9.407071222570777e-07,0.09421247856405673,0.7544848764319263,25,20,20
12,9568,0.11363468466639008,6.376130964607654e-07,0.1339741009655304,0.7523905767549843,25,20,20
12,9569,0.12010369193572705,7.040250961656444e-07,0.13193755733427212,0.7479580467049064,25,20,20
12,9570,0.17285498189912812,9.88611515846806e-07,0.09090554890443661,0.7362384805849207,25,20,20
12,9571,0.15669212625722817,1.522907892532403e-06,0.09073109104695519,0.7525752597879262,25,20,20
12,9572,0.133871071227672,1.6340452246621916e-05,0.10528686578453027,0.7608257225355547,25,20,20
12,9573,0.15253956408413205,3.7785851711632737e-07,0.0998737571718158,0.7475863008855353,25,20,20
12,9574,0.1602621373363829,0.000566750123804708,0.09149798872682782,0.7476731238129856,25,20,20
12,9575,0.1658202753053773,0.0005667785561673967,0.11350857066146508,0.7201043754769908,25,20,20
12,9576,0.15977182414209645,3.5998720569185104e-08,0.10730924197517354,0.7329188978840108,25,20,20
12,9577,0.14214987581984703,2.7382430733741812e-08,0.11577969443145399,0.7420704023662696,25,20,20
12,9578,0.1829525164584662,6.759697548468735e-08,0.06778606554038358,0.7492613504041741,25,20,20
12,9579,0.17924515206403602,8.155879092791638e-07,0.07877813378481349,0.7419758985632392,25,20,20
12,9580,0.16574074850133605,1.0203473385328945e-05,0.08570818102904795,0.7485408669962321,25,20,20
12,9581,0.19326933214627792,1.453973189740288e-07,0.08174692580365915,0.7249835966527445,25,20,20
12,9582,0.16264850127221792,0.00037788325519468117,0.1189451302524615,0.7180284852201275,25,20,20
12,9583,0.17798448238575376,2.8794358126458595e-05,0.10417439012258278,0.7178123331335362,25,20,20
12,9584,0.1812609130627991,2.5559113922819427e-05,0.09963134298371971,0.7190821848395591,25,20,20
12,9585,0.19298986693266382,3.825617111556663e-05,0.07991570861585444,0.7270561682803642,25,20,20
12,9586,0.19900005205784957,1.4580926214389285e-06,0.05043249968562749,0.7505659901639011,25,20,20
12,9587,0.13580713670426048,7.345219939083273e-06,0.1050017276432489,0.7591837904325535,25,20,20
12,9588,0.15595025455603798,0.0002584238201059047,0.08532312851151644,0.7584681931123437,25,20,20
12,9589,0.15390426518823766,8.369420195671007e-09,0.08860559751582722,0.7574901289265182,25,20,20
12,9590,0.16063511822091928,8.11440508230587e-07,0.15443962183460722,0.6849244485039679,25,20,20
12,9591,0.23749584981832506,2.045847422360889e-06,0.09079622278796995,0.6717058815462831,25,20,20
12,9592,0.23414008259693664,1.0733203395715821e-07,0.08420313644101196,0.6816566736300174,25,20,20
12,9593,0.21542148232097072,7.397660128648615e-07,0.14479758068349569,0.6397801972295233,25,20,20
12,9594,0.2830777661221695,9.53373724422716e-05,0.0840417729493991,0.6327851235559901,25,20,20
12,9595,0.25249763522339996,0.00011340019470027819,0.11325655872510985,0.6341324058567921,25,20,20
12,9596,0.2613164479729502,9.520057880400883e-05,0.10550992772235254,0.633078423725894,25,20,20
12,9597,0.23200600809465213,2.083457669937292e-06,0.13413886365074096,0.6338530447969384,25,20,20
12,9598,0.16181944278949295,2.7793029679885397e-05,0.1989421960850337,0.6392105680957945,25,20,20
12,9599,0.1400584379323252,0.0245355916764258,0.19686897590355376,0.6385369944876979,25,20,20
12,9600,0.20020138814209637,0.024545957063476762,0.13702648480034674,0.6382261699940819,25,20,20
12,9601,0.19797390063011006,0.04037750678628464,0.12142903720688009,0.6402195553767275,25,20,20
12,9602,0.23239414517004145,0.0429623008450248,0.08687334991164411,0.6377702040732919,25,20,20
12,9603,0.23559191087592044,0.01121106557100822,0.11495955708451558,0.6382374664685563,25,20,20
12,9604,0.23514762175512655,0.011210209887308597,0.11638790292996011,0.6372542654276065,25,20,20
12,9605,0.2004994972785672,0.03949530851865226,0.12106564288537439,0.638939551317407,25,20,20
12,9606,0.16688947681683042,0.01416631260679661,0.17958886389818957,0.6393553466781841,25,20,20
12,9607,0.1863665924868226,0.014166294466679363,0.16059055958407437,0.6388765534624263,25,20,20
12,9608,0.18163651054495972,0.011205051044322956,0.21079149082023904,0.5963669475904788,25,20,20
12,9609,0.150876972001172,0.0387127631850094,0.24404434289194735,0.566365921921869,25,20,20
12,9610,0.16667439757107652,0.038780265872509975,0.19513288395743278,0.599412452598979,25,20,20
12,9611,0.26773963780938376,0.04003107811974491,0.09273619162306032,0.5994930924478125,25,20,20
12,9612,0.318794894595824,0.039964264626890504,0.04244776131886426,0.5987930794584218,25,20,20
12,9613,0.29102605753111804,0.038254922294596934,0.05457668264671249,0.6161423375275732,25,20,20
12,9614,0.24026382320170764,3.876251867173234e-06,0.16382595582881884,0.5959063447176067,25,20,20
12,9615,0.15631876207804166,1.090090857661618e-05,0.22954425074630674,0.6141260862670734,25,20,20
12,9616,0.23778699134235196,1.5517873440787818e-06,0.12474729487906334,0.6374641619912407,25,20,20
12,9617,0.23523903229950963,1.422214241930364e-08,0.10787732251527105,0.6568836309630768,25,20,20
12,9618,0.2173235422632145,1.9153963385297482e-08,0.12840963179207088,0.6542668067907522,25,20,20
12,9619,0.19474713362713897,1.6018245283601077e-08,0.13622784694077686,0.6690250034138431,25,20,20
12,9620,0.19600881955649174,4.487531313316443e-06,0.11752555961121952,0.6864611333009778,25,20,20
12,9621,0.20499164090743652,1.120469951955349e-05,0.08620373609261685,0.7087934183004285,25,20,20
12,9622,0.27311878850910637,3.703838223841068e-08,0.02677930160554845,0.7001018728469631,25,20,20
12,9623,0.2624505429374928,5.721772492895326e-08,0.0479109802705552,0.6896384195742268,25,20,20
12,9624,0.1944264615330978,7.608104765059702e-08,0.10150572319378547,0.7040677391920699,25,20,20
12,9625,0.14996313613280446,8.516285127394673e-05,0.11176926555631513,0.7381824354596063,25,20,20
12,9626,0.1635464992463038,0.0034141644501767647,0.09529142287998671,0.7377479134235336,25,20,20
12,9627,0.1399904888135399,1.9009201585543153e-05,0.15242874016109356,0.7075617618237828,25,20,20
12,9628,0.17460168016073474,0.00040325475550050387,0.11491349389483296,0.7100815711889348,25,20,20
12,9629,0.16062955092227793,0.0004030698676016983,0.13138751316226768,0.7075798660478538,25,20,20
12,9630,0.14623806586122629,0.00040306688618666793,0.14579638313041074,0.7075624841221766,25,20,20
12,9631,0.1830895205609556,0.020882470305645905,0.0768821712247863,0.7191458379086119,25,20,20
12,9632,0.16335945613141262,0.03992499977743636,0.09131680556723466,0.7053987385239201,25,20,20
12,9633,0.12198252333878955,0.03934779430699232,0.11945707245777658,0.7192126098964454,25,20,20
12,9634,0.09955528802387162,0.03871915401849839,0.1488935282602431,0.7128320296973881,25,20,20
12,9635,0.08200763579177515,0.03979708569268327,0.1596325318174245,0.7185627466981166,25,20,20
12,9636,0.08890551976745042,0.038235268087338466,0.1549444476003542,0.7179147645448605,25,20,20
12,9637,0.08674374417100941,0.03825403157206465,0.19409093643281905,0.6809112878241104,25,20,20
12,9638,0.08131972776050025,0.03853958458457505,0.20424897605838058,0.6758917115965482,25,20,20
12,9639,0.08981132750148077,0.03875110011325818,0.19849130876922516,0.6729462636160355,25,20,20
12,9640,0.05288489927723273,0.038751093698935896,0.2358241796279383,0.672539827395894,25,20,20
12,9641,0.08739622716541225,0.038716198134859006,0.19201430759191587,0.6818732671078136,25,20,20
12,9642,0.10511656809272565,0.0399797147222425,0.1754355254609503,0.6794681917240823,25,20,20
12,9643,0.12276259193612094,0.03997784050086413,0.1579258781638493,0.679333689399168,25,20,20
12,9644,0.11748980889964188,0.039990382699261195,0.1629023976555415,0.6796174107455534,25,20,20
12,9645,0.1638306867376399,0.03995500014761606,0.0771026092077765,0.7191117039069672,25,20,20
12,9646,0.18312251769052101,0.03719663298996275,0.060271738211473774,0.7194091111080421,25,20,20
12,9647,0.1917614314809697,0.011181704893596949,0.07973807253576842,0.7173187910896638,25,20,20
12,9648,0.14822566814425348,0.021325860465971302,0.11169049985450055,0.7187579715352755,25,20,20
12,9649,0.1901610397883145,0.03996340838600145,0.05050883852152313,0.7193667133041615,25,20,20
12,9650,0.21547703279867256,0.0017970349393488507,0.0637278802079023,0.7189980520540766,25,20,20
12,9651,0.15159135558241885,1.0665713531476414e-05,0.13994144945083492,0.7084565292532177,25,20,20
12,9652,0.1173556339303165,2.6806279512112035e-08,0.1636922524549859,0.7189520868084196,25,20,20
12,9653,0.10416425379627592,4.9382099767949584e-08,0.18201653035577706,0.7138191664658496,25,20,20
12,9654,0.08240877960831265,2.5744530216753785e-07,0.20044242034809348,0.7171485425982935,25,20,20
12,9655,0.08073020765412185,1.5778146190767416e-07,0.19657648452397777,0.7226931500404405,25,20,20
12,9656,0.1240501579471521,1.988838192387067e-06,0.14190527625734217,0.7340425769573158,25,20,20
12,9657,0.1468701050892904,0.039970536312023165,0.05443364118772843,0.7587257174109581,25,20,20
12,9658,0.12299118349140364,0.039963206216735665,0.08131305631527837,0.7557325539765827,25,20,20
12,9659,0.17952404833115002,0.03825422907681737,0.035989203545972515,0.7462325190460602,25,20,20
12,9660,0.18860582666143486,0.03825423119656622,0.02194940958144331,0.7511905325605546,25,20,20
12,9661,0.1514629308383822,0.03994561688481487,0.09566245042312838,0.7129290018536742,25,20,20
12,9662,0.14398179011923512,0.03994604662650112,0.10269732409726978,0.7133748391569966,25,20,20
12,9663,0.15806034853199427,0.03995095145660629,0.1003747116188634,0.7016139883925371,25,20,20
12,9664,0.12613133313869282,0.03997772969801721,0.11439775396023463,0.7194931832030537,25,20,20
12,9665,0.11837507504108158,0.039968742517456926,0.12320890648164895,0.7184472759598133,25,20,20
12,9666,0.08356570751990537,0.03997480606721283,0.15607496778618926,0.7203845186266955,25,20,20
12,9667,0.11653513631314638,0.03991297952268356,0.11918636184892062,0.7243655223152511,25,20,20
12,9668,0.15685490306051875,0.039912717468927626,0.09326057023280715,0.7099718092377468,25,20,20
12,9669,0.11186316017007276,0.03997038803632444,0.12012430345189382,0.7280421483417109,25,20,20
12,9670,0.04220848784993898,0.011230656127439238,0.16253590840539153,0.78402494761723,25,20,20
12,9671,0.10944825133104746,0.0399184513907461,0.057330457601923304,0.7933028396762822,25,20,20
12,9672,0.09571866335401966,0.03991858542895624,0.08394224772595402,0.7804205034910696,25,20,20
12,9673,0.09233174811253476,0.03991861297234342,0.06818519900133052,0.7995644399137913,25,20,20
12,9674,0.09980408561886492,0.039919149857782256,0.05995782441006247,0.8003189401132903,25,20,20
12,9675,0.0885340347601178,0.039919152039909166,0.08490151160690328,0.7866453015930692,25,20,20
12,9676,0.06848562838990722,0.05539233667203289,0.10492179651717146,0.7712002384208896,25,20,20
12,9677,0.09680471382105163,0.0382540218993775,0.14230116917807198,0.7226400951015034,25,20,20
12,9678,0.11213278189090717,0.036894751215383485,0.13266486138432002,0.718307605509391,25,20,20
12,9679,0.11756324229861015,8.664687240376264e-06,0.24887383528337392,0.6335542577307757,25,20,20
12,9680,0.11930159408230612,1.8368500697501808e-06,0.23968722545204207,0.641009343615583,25,20,20
12,9681,0.09191129036806238,7.27744303590125e-06,0.23773504675680937,0.6703463854320918,25,20,20
12,9682,0.12701785821137324,7.209451950263397e-06,0.19111395396689446,0.6818609783697828,25,20,20
12,9683,0.13920557143102985,4.953522010714426e-06,0.21769732710925782,0.6430921479377056,25,20,20
12,9684,0.12021285247267119,2.741556336024316e-07,0.20129221620082965,0.6784946571708649,25,20,20
12,9685,0.18347395785417564,7.133247379895564e-07,0.13808331532722593,0.6784420134938627,25,20,20
12,9686,0.21514524207136787,0.00011721976615289794,0.10718026871092777,0.6775572694515535,25,20,20
12,9687,0.2038829532018673,2.643275305125341e-07,0.08251376646102906,0.7136030160095744,25,20,20
12,9688,0.15490733249118446,2.697995344235789e-08,0.14208765439980253,0.7030049861290603,25,20,20
12,9689,0.18199446605876574,2.6728888619875726e-08,0.10446234281771533,0.71354316439463,25,20,20
12,9690,0.23927574996608533,5.223698540755635e-08,0.05198852772349406,0.7087356700734354,25,20,20
12,9691,0.20526840337724714,7.399434624310237e-05,0.12544225002983567,0.6692153522466766,25,20,20
12,9692,0.1948467197889021,0.0011818819358866643,0.12502414023322644,0.6789472580419874,25,20,20
12,9693,0.21917320351591726,7.431466294470242e-05,0.1028936832601721,0.6778587985609645,25,20,20
12,9694,0.21866446692312505,7.397710575497337e-05,0.10214308048375025,0.6791184754873689,25,20,20
12,9695,0.18203686838369215,7.4332221936343e-05,0.14488358590749179,0.673005213486882,25,20,20
12,9696,0.14168716116039473,8.776261805128839e-05,0.1794117398896019,0.6788133363319541,25,20,20
12,9697,0.16564121331383933,3.389548117506956e-05,0.15563233853666317,0.6786925526683224,25,20,20
12,9698,0.15885738616128975,3.267973994636136e-05,0.17743704246241754,0.6636728916363472,25,20,20
12,9699,0.1822665241730641,2.7845377367985315e-05,0.13864503852701576,0.6790605919225524,25,20,20
12,9700,0.20051979226500039,1.4428490179192864e-05,0.12129760781473255,0.6781681714300882,25,20,20
12,9701,0.20888421806459984,1.8977093811180814e-06,0.12644813378142555,0.6646657504445954,25,20,20
12,9702,0.15880612531993443,3.1298925231507147e-06,0.17604685578196894,0.6651438890055733,25,20,20
12,9703,0.13948045405290346,8.073137924686016e-06,0.2168746052955681,0.643636867513606,25,20,20
12,9704,0.10876674451857225,2.361182265509509e-05,0.25207025066095207,0.6391393929978232,25,20,20
12,9705,0.19919070135028985,9.36944173081297e-06,0.16611132344001786,0.634688605767964,25,20,20
12,9706,0.18476781325124972,2.0558343473784058e-05,0.17604147097397174,0.6391701574313065,25,20,20
12,9707,0.19148695512513658,3.650953759785897e-05,0.16953358606417532,0.6389429492730914,25,20,20
12,9708,0.1835178902436862,0.0003338007521499067,0.17751112467332106,0.6386371843308454,25,20,20
12,9709,0.15947340158814913,0.0008537791317636388,0.16047896902649306,0.6791938502535949,25,20,20
12,9710,0.20304248717892115,0.0008539339016312288,0.11710123199582391,0.6790023469236235,25,20,20
12,9711,0.1622405796778081,0.0011261970307663424,0.1720779166352169,0.6645553066562074,25,20,20
12,9712,0.16322128280013012,0.0400978947749973,0.11885005526508252,0.6778307671597905,25,20,20
12,9713,0.16237516047035291,0.03997646111007608,0.13027779435122228,0.6673705840683511,25,20,20
12,9714,0.1573256034031118,0.0399472001652815,0.07346431908592127,0.7292628773456852,25,20,20
12,9715,0.1603257242576846,0.03824020532703676,0.0866069688610834,0.7148271015541955,25,20,20
12,9716,0.19004721174865766,0.038240182557900536,0.05232687699052177,0.7193857287029196,25,20,20
12,9717,0.1608067432337345,0.03825770077915712,0.08769589321692013,0.7132396627701891,25,20,20
12,9718,0.14353608558309902,0.03825769033945939,0.09948622538839315,0.7187199986890502,25,20,20
12,9719,0.16724611214895838,0.038258899597874554,0.08271065383188465,0.7117843344212836,25,20,20
12,9720,0.13490249984091174,0.001085177729332521,0.14537363197640296,0.7186386904533557,25,20,20
12,9721,0.18187060777830655,0.001085168840045772,0.09799575751010986,0.7190484658715403,25,20,20
12,9722,0.15928420293714413,4.47578931898053e-08,0.12748374113493804,0.7132320111700272,25,20,20
