run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9723,0.15602409153391478,1.1272807221210525e-07,0.12157292968417709,0.7224028660538376,25,20,20
12,9724,0.15879253897234422,4.674950693791134e-08,0.12265275624076236,0.7185546580373885,25,20,20
12,9725,0.21317643815500634,1.1275034845645617e-05,0.06770365622642249,0.7191086305837239,25,20,20
12,9726,0.209329765784483,1.0687029392347883e-05,0.08392153718987627,0.7067380099962486,25,20,20
12,9727,0.16293289290161295,1.8969037215704982e-05,0.11824046785786303,0.7188076702033105,25,20,20
12,9728,0.13748445690351097,8.885841300579934e-05,0.15932312351026717,0.7031035611732187,25,20,20
12,9729,0.15400148798502764,8.92476870706236e-05,0.1364060958228853,0.7095031685050176,25,20,20
12,9730,0.19764907309613933,7.028399693616935e-05,0.09324956701801311,0.709031075888912,25,20,20
12,9731,0.111630646639158,2.2771454040461927e-07,0.09447925248182713,0.7938898731644751,25,20,20
12,9732,0.1262421888816638,1.3664637144162024e-08,0.07956197944378474,0.7941958180099137,25,20,20
12,9733,0.15695477596426374,6.308137516729425e-08,0.058238134011413874,0.7848070269429455,25,20,20
12,9734,0.13804774115185342,1.633902516380959e-05,0.11432303293017443,0.7476128868928096,25,20,20
12,9735,0.11850433822578252,3.2634924044950084e-10,0.0895145465588428,0.7919811148890267,25,20,20
12,9736,0.13081398564467508,5.252214209113977e-06,0.070995383806391,0.798185378334724,25,20,20
12,9737,0.09240606180134275,1.2692708770149906e-05,0.12446091647699258,0.7831203290128964,25,20,20
12,9738,0.11139201746218695,7.902513686170095e-07,0.08965010783109477,0.7989570844553485,25,20,20
12,9739,0.11436721738136146,4.940400283631561e-08,0.09811518884865081,0.7875175443659856,25,20,20
12,9740,0.1598723757083472,2.5275704699719074e-07,0.05864651807461836,0.7814808534599871,25,20,20
12,9741,0.1892443843929055,2.9695409282514486e-08,0.026667019823707016,0.7840885660879772,25,20,20
12,9742,0.16082905127268074,2.972163356393433e-08,0.041550568858401984,0.7976203501472835,25,20,20
12,9743,0.15895444488968297,7.101484127356924e-09,0.04252681228367793,0.7985187357251552,25,20,20
12,9744,0.15987109699753416,5.770220556110767e-09,0.04248353349150538,0.7976453637407395,25,20,20
12,9745,0.1565639568576169,2.800413953440764e-06,0.05116145516420855,0.7922717875642199,25,20,20
12,9746,0.14470166159782774,4.9114535789225665e-06,0.06306969248159368,0.7922237344669993,25,20,20
12,9747,0.15989526469009424,1.489953636279783e-08,0.041882147625395945,0.7982225727849723,25,20,20
12,9748,0.17318756474839794,3.8661105839722385e-09,0.028363812347437057,0.798448619038054,25,20,20
12,9749,0.18440106421889146,0.0005888506966476117,0.016440003944078324,0.7985700811403827,25,20,20
12,9750,0.12842108925720588,4.0025034861714873e-07,0.07334486825330921,0.7982336422391353,25,20,20
12,9751,0.1121974722582379,9.592399893473362e-06,0.0887998383092068,0.7989930970326629,25,20,20
12,9752,0.13855766509148476,4.207939263554253e-08,0.06342960230939676,0.7980126905197245,25,20,20
12,9753,0.14229736189253467,2.5063500183915054e-08,0.07722924998651987,0.7804733630574446,25,20,20
12,9754,0.16920138574888477,0.00013846187241707672,0.06888341210509585,0.7617767402736019,25,20,20
12,9755,0.20048217900535514,1.4749325291628518e-08,0.03692711876483461,0.7625906874804845,25,20,20
12,9756,0.19892950600367576,5.3816784043726907e-08,0.05784871311099691,0.7432217270685423,25,20,20
12,9757,0.20192783957804966,9.741236053905147e-07,0.08926097398846357,0.708810212309882,25,20,20
12,9758,0.2212260653162477,5.406774742817761e-07,0.06765384588903756,0.7111195481172398,25,20,20
12,9759,0.17596404709974064,6.398738177266372e-06,0.11319690697721445,0.71083264718487,25,20,20
12,9760,0.1613029888940413,1.4089489385588577e-05,0.12826356912205772,0.7104193524945169,25,20,20
12,9761,0.1233559519698329,5.706079988152378e-05,0.08521765887695736,0.7913693283533287,25,20,20
12,9762,0.15745520378252598,1.6709438213037215e-08,0.049289919097048426,0.7932548604109863,25,20,20
12,9763,0.15425238347156192,3.92514486137771e-08,0.06321495593086449,0.7825326213461242,25,20,20
12,9764,0.16049094904389238,1.259025261936602e-09,0.06194316867669003,0.7775658810203915,25,20,20
12,9765,0.15684453906195958,1.6300486893691206e-09,0.051347921229485075,0.7918075380785063,25,20,20
12,9766,0.11685491004095606,8.443289079219939e-09,0.09025139319409765,0.792893688321657,25,20,20
12,9767,0.11388493252332484,8.498162063196956e-09,0.08753206254820638,0.7985829964303075,25,20,20
12,9768,0.1332132903381941,7.544214574739277e-09,0.07271837450184312,0.7940683276157462,25,20,20
12,9769,0.14349530960820556,4.835510125300109e-07,0.05868548124131613,0.7978187255994648,25,20,20
12,9770,0.14281844476450062,6.964202002159753e-06,0.06003223327827997,0.7971423577552177,25,20,20
12,9771,0.12213487469717732,4.996275978376029e-08,0.07572691092333035,0.802138164416732,25,20,20
12,9772,0.11562944722631915,1.543802053063113e-08,0.09191960736659768,0.792450929969064,25,20,20
12,9773,0.07334556091127802,9.56300685353655e-07,0.12720664891417496,0.7994468338738636,25,20,20
12,9774,0.15382437296586876,2.1806678118592004e-07,0.04677435925635389,0.7994010497109945,25,20,20
12,9775,0.11857504022703505,2.419270111947962e-07,0.09364609627923245,0.7877786215667214,25,20,20
12,9776,0.15914293695594775,2.1601301741370166e-07,0.04227575440177471,0.7985810926292594,25,20,20
12,9777,0.16855844916256152,2.1625728402040783e-07,0.039879686657077994,0.7915616479230766,25,20,20
12,9778,0.14788281485902272,2.800402635863078e-07,0.05305977853120706,0.7990571265695056,25,20,20
12,9779,0.20166572707523617,0.02832448585971352,0.01628086612047408,0.753728920944576,25,20,20
12,9780,0.11391483787903843,0.0391384816717327,0.08813021479856431,0.7588164656506666,25,20,20
12,9781,0.10786580272753717,0.039514828467171144,0.09325854420798663,0.7593608245973056,25,20,20
12,9782,0.07123214955521648,0.04060370331970584,0.13024867231502918,0.7579154748100507,25,20,20
12,9783,0.09834673651169443,0.03873289972573617,0.13908563380953842,0.7238347299530352,25,20,20
12,9784,0.07728187942419425,0.03997673913622892,0.15762534843054532,0.7251160330090339,25,20,20
12,9785,0.08972897657873173,0.03935999631731225,0.1503838137532932,0.7205272133506644,25,20,20
12,9786,0.07879200934014492,0.038768028151562196,0.16541850703605246,0.7170214554722439,25,20,20
12,9787,0.11909738505365812,0.038714383856198416,0.12412117154171193,0.7180670595484304,25,20,20
12,9788,0.11637042189270262,0.0387191264641008,0.1414883524436229,0.7034220991995785,25,20,20
12,9789,0.09053453826055854,0.04067694337673212,0.161239838404877,0.7075486799578324,25,20,20
12,9790,0.11678975836906398,0.0399411812322563,0.09629962339117436,0.7469694370075051,25,20,20
12,9791,0.15682855843548954,0.0390187862859688,0.046192440686121265,0.7579602145924201,25,20,20
12,9792,0.1242739676347586,0.03822814121870542,0.07857162653225239,0.7589262646142828,25,20,20
12,9793,0.05862748302452191,0.038235118765679164,0.11067493339356133,0.7924624648162388,25,20,20
12,9794,0.06833054461432328,0.03822795285252078,0.09441187559555737,0.7990296269375993,25,20,20
12,9795,0.08147014742472525,0.03993990990137422,0.07927730890727894,0.7993126337666204,25,20,20
12,9796,0.08090608858590226,0.03995399622661436,0.07974696517055668,0.7993929500169265,25,20,20
12,9797,0.08255473072528481,0.03875323805463353,0.08141559940533248,0.797276431814749,25,20,20
12,9798,0.043507559908601244,0.03877176275617767,0.1644509188071319,0.7532697585280914,25,20,20
12,9799,0.04443565449174443,0.03825393668642196,0.15788163944399158,0.7594287693778448,25,20,20
12,9800,0.1376976082567648,0.0003815954413424863,0.10340069497432883,0.7585201013275654,25,20,20
12,9801,0.1474872837112423,0.0004651903769939923,0.10119766706934147,0.7508498588424243,25,20,20
12,9802,0.15888891109140812,2.638994359724041e-07,0.079321227286139,0.7617895977230167,25,20,20
12,9803,0.15880725402883586,8.146300344699714e-07,0.07706420892866378,0.7641277224124653,25,20,20
12,9804,0.15931026921305336,8.14900716754595e-07,0.09237208503729537,0.7483168308489359,25,20,20
12,9805,0.15922513464268792,7.704503759074148e-06,0.08212490930359198,0.7586422515499645,25,20,20
12,9806,0.12720387746750453,1.9165562204667793e-05,0.10935449274127482,0.7634224642290167,25,20,20
12,9807,0.08047104084661737,1.4061369978266772e-08,0.16986032801683307,0.7496686170751816,25,20,20
12,9808,0.09954218513252563,3.2025173716405785e-08,0.15620991274846538,0.7442478700938396,25,20,20
12,9809,0.1268965062941761,3.950500267995411e-05,0.12750667493714413,0.7455573137660021,25,20,20
12,9810,0.11457764165796151,3.260152620710043e-05,0.14805923249603908,0.7373305243197967,25,20,20
12,9811,0.11190095138765871,3.260056569619513e-05,0.14958640971717432,0.7384800383294718,25,20,20
12,9812,0.11233604895831528,9.784986526830571e-09,0.1074675864876695,0.7801963547690285,25,20,20
12,9813,0.15303703898531126,3.88900414967337e-07,0.0476971607032713,0.7992654114110025,25,20,20
12,9814,0.18457427565471074,7.114151191603281e-09,0.03439618202714706,0.7810295352039901,25,20,20
12,9815,0.15849386940091564,8.779577031895146e-08,0.04285165259337687,0.7986543902099354,25,20,20
12,9816,0.1583006007290256,8.235173092755785e-08,0.04318936979187559,0.7985099471273679,25,20,20
12,9817,0.15980515052609393,1.4547323710394822e-08,0.08161723344276817,0.7585776014838133,25,20,20
12,9818,0.16918171995941875,5.398080721303622e-07,0.07248672902203511,0.7583310112104743,25,20,20
12,9819,0.18434490906714202,1.5001639595834757e-08,0.06370240834753177,0.7519526675836873,25,20,20
12,9820,0.16425557055967235,1.3520429387076176e-08,0.0837190767053752,0.7520253392145224,25,20,20
12,9821,0.17665861328391178,8.167201421469644e-06,0.06901922944901534,0.7543139900656515,25,20,20
12,9822,0.17603899490637365,8.144331496732908e-06,0.07950473259112352,0.7444481281710067,25,20,20
12,9823,0.18094094247348688,8.15168899804056e-06,0.0648689301800959,0.7541819756574191,25,20,20
12,9824,0.2054477865371534,2.1505515103860023e-05,0.03631352128815096,0.7582171866595915,25,20,20
12,9825,0.18022236006951434,2.1563938729400714e-05,0.06127946420789589,0.7584766117838605,25,20,20
12,9826,0.18335935394805655,7.63965691458413e-08,0.06862318568686765,0.7480173839685068,25,20,20
12,9827,0.15179358639512786,8.115180721281675e-06,0.08992369721889566,0.7582746012052549,25,20,20
12,9828,0.17613003466149937,2.708040743644217e-05,0.07886698465256652,0.7449759002784969,25,20,20
12,9829,0.17196513784852022,8.109746063397403e-06,0.06950128758983905,0.7585254648155771,25,20,20
12,9830,0.15494326936140992,8.120841871913795e-06,0.086170821977829,0.7588777878188893,25,20,20
12,9831,0.11033537169890761,9.81833330475722e-06,0.1656054654370918,0.7240493445306971,25,20,20
12,9832,0.23113102117645515,8.12418585879879e-06,0.03742569667861744,0.7314351579590678,25,20,20
12,9833,0.2320650335964681,2.048136342946474e-08,0.07396833119520373,0.6939666147269647,25,20,20
12,9834,0.22812823489726208,2.054280549493389e-06,0.09198514722892043,0.6798845635932702,25,20,20
12,9835,0.21201408107657246,2.0342059165399832e-07,0.11542469343107835,0.6725610220717598,25,20,20
12,9836,0.23356529257261138,2.0750730705060345e-07,0.08637592818623792,0.6800585717338445,25,20,20
12,9837,0.2737083489502412,2.1346213662996937e-07,0.04650334603053789,0.6797880915570848,25,20,20
12,9838,0.2234354580114335,2.7687741134720146e-07,0.10819893198037683,0.6683653331307792,25,20,20
12,9839,0.21020446128164635,4.1339436634862944e-08,0.12200173552947768,0.6677937618494437,25,20,20
12,9840,0.1686705365779873,1.468682034623574e-07,0.11710283778619736,0.7142264787676129,25,20,20
12,9841,0.2275458838323437,1.1478297679187845e-07,0.05718447026765973,0.7152695311170207,25,20,20
12,9842,0.2016392399289485,6.811686001856323e-08,0.08013538637417839,0.7182253055800145,25,20,20
12,9843,0.11518111169182203,1.2393276248216703e-07,0.16531297387121502,0.7195057905042019,25,20,20
12,9844,0.23099261240226382,1.1000996103967222e-06,0.042438754620969445,0.7265675328771556,25,20,20
12,9845,0.2133525479844635,2.650819687631661e-09,0.06231183423325284,0.7243356151314636,25,20,20
12,9846,0.2215068369818163,3.491337808566487e-05,0.0433710145169212,0.7350872351231765,25,20,20
12,9847,0.23242276006148352,1.6500435897595568e-06,0.020311682412425935,0.7472639074825009,25,20,20
12,9848,0.1958282930471354,1.1220859463885349e-08,0.012843416268507263,0.7913282794634966,25,20,20
12,9849,0.200653550934471,5.854860299525313e-09,0.015168837063575817,0.7841776061470924,25,20,20
12,9850,0.1926029838812578,1.0922304418168385e-07,0.015136701246029408,0.7922602056496677,25,20,20
12,9851,0.1832473255921673,3.8351650981903493e-07,0.06117944969991247,0.7555728411914102,25,20,20
12,9852,0.14198590854387827,8.104149983554302e-09,0.09589573747483712,0.7621183458771341,25,20,20
12,9853,0.13657126254701218,0.00037621745152473414,0.1359457141012378,0.7271068059002261,25,20,20
12,9854,0.13604706310468145,1.874252738362614e-07,0.1393473331471005,0.7246054163229438,25,20,20
12,9855,0.1428798303083676,1.6367215260148202e-07,0.17876286795757718,0.6783571380619038,25,20,20
12,9856,0.10318794375526288,1.5680610366338076e-07,0.2175623932054749,0.6792495062331576,25,20,20
12,9857,0.07208472172218812,1.3101088486412894e-06,0.258702713877461,0.6692112542915019,25,20,20
12,9858,0.06741231535623327,0.003553689722368429,0.2540577348378124,0.6749762600835858,25,20,20
12,9859,0.12845447102830287,0.003553412744492679,0.18777379327646396,0.6802183229507416,25,20,20
12,9860,0.14220095759259263,1.1410552205663285e-06,0.16615831232777176,0.6916395890244155,25,20,20
12,9861,0.20355880559822953,2.786998297800381e-06,0.12279557750830578,0.6736428298951691,25,20,20
12,9862,0.25504882563666526,0.01469063071397999,0.04591788219231927,0.6843426614570357,25,20,20
12,9863,0.2533406782796034,0.014691295900670833,0.04754974660907249,0.6844182792106536,25,20,20
12,9864,0.21978313665683127,0.014690619031605026,0.08639227922759422,0.6791339650839692,25,20,20
12,9865,0.19792340201936834,0.014690672105502347,0.10837953144437483,0.6790063944307562,25,20,20
12,9866,0.1850921973375552,0.01469999614334238,0.12133796957293365,0.6788698369461729,25,20,20
12,9867,0.18542087229717463,0.014696032957117742,0.12125649390949965,0.6786266008362095,25,20,20
12,9868,0.19749544190452606,4.1087457322438174e-05,0.12367181830913727,0.6787916523290172,25,20,20
12,9869,0.16749587634896193,4.214725001999954e-05,0.15343851446417883,0.6790234619368434,25,20,20
12,9870,0.20287991732874402,4.079382508660884e-05,0.1182950206568078,0.6787842681893628,25,20,20
12,9871,0.19967210086671078,2.7691266159087306e-07,0.11715797490890262,0.6831696473117269,25,20,20
12,9872,0.13228355418460985,1.0129953223030174e-06,0.15494271490635717,0.7127727179137138,25,20,20
12,9873,0.08092638187618587,1.6038725166933427e-05,0.20045006725450382,0.7186075121441452,25,20,20
12,9874,0.14018681759458423,1.637617213702083e-05,0.15170657603196255,0.7080902302013176,25,20,20
12,9875,0.12081762770543036,2.0503294290195223e-05,0.17057358633046873,0.7085882826698097,25,20,20
12,9876,0.12472952517137006,0.003278484920293996,0.1533211484454479,0.7186708414628907,25,20,20
12,9877,0.16418659651050851,3.8644496296623696e-07,0.1464287583570848,0.6893842586874435,25,20,20
12,9878,0.16119218159604262,0.00013120253292141215,0.12027065623159831,0.7184059596394361,25,20,20
12,9879,0.07831851947348739,2.5574390124791643e-06,0.22844394293376383,0.693234980153739,25,20,20
12,9880,0.0956747500486726,2.798577998985288e-06,0.18586069279959505,0.7184617585737285,25,20,20
12,9881,0.11694272836967512,9.568134920035424e-06,0.16443335876321682,0.7186143447321893,25,20,20
12,9882,0.19133550080316555,3.645500535679845e-05,0.05493492508436987,0.7536931191071077,25,20,20
12,9883,0.16412190647508773,6.965049578798029e-08,0.07731589833139624,0.7585621255430207,25,20,20
12,9884,0.16564767752346066,7.873222800853712e-09,0.11572260236762455,0.7186297122356932,25,20,20
12,9885,0.18400255383647807,0.0007741080836700486,0.1100680297381507,0.7051553083417023,25,20,20
12,9886,0.1667722737348732,0.0007741486054957266,0.127674365834893,0.7047792118247378,25,20,20
12,9887,0.13187867159893413,8.696183382988041e-07,0.14874378295585922,0.7193766758268703,25,20,20
12,9888,0.15486067493429184,1.0489317220263884e-06,0.1317679648621781,0.7133703112718085,25,20,20
12,9889,0.17979787412261194,0.00055683556914133,0.10156330873808236,0.7180819815701647,25,20,20
12,9890,0.198997557913758,0.0005569638895697228,0.12139900849057467,0.6790464697060992,25,20,20
12,9891,0.19867327816153568,3.266487199484743e-05,0.13645723217127353,0.6648368247951999,25,20,20
12,9892,0.19691553458277042,1.2951763668428612e-06,0.15182706344750493,0.6512561067933582,25,20,20
12,9893,0.1646817163634474,5.562228296744228e-08,0.1699762658480388,0.665341962166234,25,20,20
12,9894,0.18827696426450907,2.672904408960703e-07,0.13288313953218436,0.6788396289128683,25,20,20
12,9895,0.21452342655487786,4.737590770065788e-07,0.10768296747494294,0.6777931322111018,25,20,20
12,9896,0.1474824636512505,1.8048508687996327e-06,0.1722760434398052,0.6802396880580736,25,20,20
12,9897,0.15182286433119999,4.0076256704158105e-07,0.17378270939951015,0.6743940255067216,25,20,20
12,9898,0.20791720489240312,1.40182588635307e-07,0.11804671735774953,0.674035937567259,25,20,20
12,9899,0.2330903469689916,9.951605304183428e-08,0.10703526886806394,0.6598742846468916,25,20,20
12,9900,0.2069181190983158,8.135991051484987e-07,0.1293596683953166,0.6637213989072631,25,20,20
12,9901,0.2287790581615506,1.1910499549867458e-07,0.0885166793037187,0.6827041434297354,25,20,20
12,9902,0.24633668700847267,1.0118085633509459e-07,0.08116415789081069,0.6724990539198608,25,20,20
12,9903,0.2254942668194905,9.779356560126622e-07,0.1128995335597749,0.6616052216850815,25,20,20
12,9904,0.19007557800221583,1.8685804534708892e-07,0.1375590827229926,0.6723651524167477,25,20,20
12,9905,0.2362958726636848,4.54985757453122e-07,0.09096055957503925,0.6727431127755189,25,20,20
12,9906,0.2277490011425385,2.8283021804382236e-07,0.09977671895339071,0.672473997073856,25,20,20
12,9907,0.23859071149583636,5.187119467787568e-07,0.08706830342947428,0.674340466362743,25,20,20
12,9908,0.23188978223194226,2.2066710553637833e-09,0.09407967261555943,0.6740305429458274,25,20,20
12,9909,0.20678901088926097,1.5221648118356463e-07,0.11952913389539985,0.6736817029988597,25,20,20
12,9910,0.2105686009648341,8.788594763388436e-07,0.1190792250590071,0.6703512951166843,25,20,20
12,9911,0.1690046916603839,1.2285108376942576e-06,0.1595155006557334,0.6714785791730474,25,20,20
12,9912,0.1864353829273024,1.916036828823243e-06,0.153079374598086,0.6604833264377838,25,20,20
12,9913,0.24465031454344388,3.699219048376086e-07,0.08834134820873475,0.6670079673259168,25,20,20
12,9914,0.22007617266233223,3.566841287187638e-07,0.10805056421848531,0.6718729064350536,25,20,20
12,9915,0.23218959961034769,2.9045645300082116e-07,0.09602262667248179,0.671787483260717,25,20,20
12,9916,0.18866801390637453,2.315089933831131e-08,0.1290476216015675,0.6822843413411614,25,20,20
12,9917,0.1455798623496536,3.770404967040266e-05,0.172510031182328,0.6818724024183479,25,20,20
12,9918,0.18463331469952443,1.7025758037829132e-06,0.14560282565877367,0.6697621570659003,25,20,20
12,9919,0.1681191498195071,1.1052804431448808e-05,0.16594394879777816,0.665925848578287,25,20,20
12,9920,0.1817123432762623,0.0006811606654292969,0.14937637975967397,0.6682301162986368,25,20,20
12,9921,0.2084871804795464,0.0005647221023519955,0.11156744810168501,0.6793806493164192,25,20,20
12,9922,0.2274545292432369,7.015112039703971e-07,0.1129704285555816,0.6595743406899772,25,20,20
12,9923,0.24584282903468574,7.174683630210537e-07,0.08093971731642104,0.6732167361805307,25,20,20
12,9924,0.22410893268728457,2.4974124357453306e-08,0.09909646664034946,0.6767945756982473,25,20,20
12,9925,0.1784541241931876,3.7435500912035026e-06,0.1008246579501399,0.7207174743065811,25,20,20
12,9926,0.23212396713849529,1.491215550102971e-08,0.05307904746020371,0.7147969704891445,25,20,20
12,9927,0.19567063935451182,0.00040478561415096127,0.0914296908677372,0.7124948841636031,25,20,20
12,9928,0.2444562429243774,7.667651013027856e-05,0.07652614631823779,0.6789409342472555,25,20,20
12,9929,0.17251797351449652,8.731733010344671e-05,0.14450624518784919,0.6828884639675528,25,20,20
12,9930,0.17742695040398299,8.383776184822883e-05,0.11499906907937005,0.707490142754799,25,20,20
12,9931,0.17306706592558588,0.0010872121926804499,0.11958375225428326,0.7062619696274514,25,20,20
12,9932,0.11823641784823787,1.883347038246072e-06,0.14653430698906805,0.735227391815657,25,20,20
12,9933,0.14751168770401568,3.4785655589209006e-07,0.15888434312695865,0.6936036213124737,25,20,20
12,9934,0.1591276910145226,2.5309417927054695e-07,0.12088559301106735,0.7199864628802328,25,20,20
12,9935,0.168357207776216,5.04057267343963e-05,0.12730626345698026,0.704286123040071,25,20,20
12,9936,0.1367469642428181,5.0478074180113766e-05,0.14279944250393084,0.7204031151790712,25,20,20
12,9937,0.19301046937765862,8.56812261961569e-09,0.10144772276686326,0.7055417992873582,25,20,20
12,9938,0.16563973462127798,1.781938013079976e-05,0.14056536463654606,0.6937770813620481,25,20,20
12,9939,0.1062702862107353,0.024440495660860907,0.18140327853915392,0.6878859395892476,25,20,20
12,9940,0.09176391933488341,0.038733630841379846,0.19095624629035376,0.6785462035333842,25,20,20
12,9941,0.08286869560304531,0.03930826886064109,0.1976873750467947,0.680135660489519,25,20,20
12,9942,0.09106458077420862,0.039946130610976,0.15601602867766795,0.7129732599371503,25,20,20
12,9943,0.09765780156546701,0.03994595596428036,0.11210968951193338,0.7502865529583208,25,20,20
12,9944,0.06295371171662906,0.03872544792464142,0.13627247766867165,0.7620483626900615,25,20,20
12,9945,0.099375214410826,0.039932890258595366,0.11717856373821336,0.7435133315923668,25,20,20
12,9946,0.15767866907145744,0.0382594484961884,0.06190180630732019,0.7421600761250339,25,20,20
12,9947,0.15826751903004063,0.03826056753698125,0.05031847337832002,0.7531534400546578,25,20,20
12,9948,0.16076945297220122,0.02475832614869621,0.05618513063416293,0.7582870902449389,25,20,20
12,9949,0.1556170076549482,0.04271166466444244,0.042808304217783165,0.7588630234628263,25,20,20
12,9950,0.16445243299211712,0.03935752159748191,0.04799984180675107,0.7481902036036502,25,20,20
12,9951,0.14951713867695782,0.03934752903539928,0.06509385011204843,0.7460414821755925,25,20,20
12,9952,0.1548862563257955,0.039347529328406676,0.05804006826425326,0.7477261460815438,25,20,20
12,9953,0.15259770957300078,0.039949174564570505,0.06284463668362676,0.7446084791788019,25,20,20
12,9954,0.15263419965372216,0.03994010354353429,0.06285454407047347,0.7445711527322697,25,20,20
12,9955,0.142997673431828,0.03994204855948093,0.0732672057634081,0.743793072245282,25,20,20
12,9956,0.12057673670194574,0.021262114670095172,0.059264299235798026,0.7988968493921614,25,20,20
12,9957,0.14821480195441322,0.01413612181279538,0.043346833293153954,0.7943022429396374,25,20,20
12,9958,0.12574821917818346,0.03873319214147648,0.03669032973735935,0.79882825894298,25,20,20
12,9959,0.1313419285690477,0.021202153170761483,0.06346939413242883,0.7839865241277617,25,20,20
12,9960,0.12055599108081322,0.039344153298984295,0.07988230483640976,0.7602175507837905,25,20,20
12,9961,0.12091585782694303,0.03934415344024395,0.08411684673365802,0.7556231419991581,25,20,20
12,9962,0.11043603876119758,0.03934430561819062,0.09631824559185237,0.7539014100287619,25,20,20
12,9963,0.10872169155452753,0.06496965642563247,0.043266190671730334,0.7830424613481094,25,20,20
12,9964,0.10440844795594435,0.079277007105515,0.018920225453708996,0.7973943194848306,25,20,20
12,9965,0.11507178776955784,0.07929368341872098,0.012641344634547209,0.792993184177173,25,20,20
12,9966,0.11414953241962296,0.07930598241367966,0.010936394868537225,0.7956080902981603,25,20,20
12,9967,0.07718780370012425,0.06387688910704288,0.06165114692529189,0.7972841602675406,25,20,20
12,9968,0.08226684922848831,0.0793098745617069,0.06002484612436374,0.778398430085441,25,20,20
12,9969,0.04464138911491764,0.07930200403946125,0.10491486571963132,0.771141741125991,25,20,20
12,9970,0.04721208409211448,0.0798994756612757,0.08755497419419918,0.7853334660524118,25,20,20
12,9971,0.0432754615536001,0.07992349668083688,0.08891923877066954,0.7878818029948925,25,20,20
12,9972,0.08036883070386144,0.07994730834989565,0.053092289524571956,0.7865915714216699,25,20,20
12,9973,0.12122107106057496,0.07991867214652143,0.012934843759634546,0.7859254130332691,25,20,20
12,9974,0.12027759536908894,0.07995392462210567,0.001401266357989918,0.798367213650814,25,20,20
12,9975,0.12044213220884253,0.07742418895289277,0.008577829068337796,0.7935558497699265,25,20,20
12,9976,0.08170566449317378,0.07606491565204762,0.08824856710988677,0.7539808527448936,25,20,20
12,9977,0.05505578599270411,0.07904493705885594,0.09693528674379831,0.7689639902046423,25,20,20
12,9978,0.06869462056788693,0.07985571012070239,0.09697456155047289,0.7544751077609422,25,20,20
12,9979,0.042586526247518554,0.0777022018638173,0.13212730086166494,0.7475839710270007,25,20,20
12,9980,0.048443127533714055,0.04079744983961137,0.15463801549147466,0.7561214071352039,25,20,20
12,9981,0.06755948179496046,0.07801275414687786,0.09799635525428434,0.7564314088038786,25,20,20
12,9982,0.0976976660746584,0.07991122931124084,0.06334056162489488,0.7590505429892052,25,20,20
12,9983,0.09902747996175307,0.11988354647017975,0.023496144993380902,0.7575928285746858,25,20,20
12,9984,0.12211893375739696,0.07750448193351517,0.04897186310136748,0.7514047212077197,25,20,20
12,9985,0.12034005588711925,0.07763278583534892,0.042768128842298817,0.7592590294352317,25,20,20
12,9986,0.12119642113809938,0.07905375331391948,0.04505999023916568,0.7546898353088161,25,20,20
12,9987,0.12083021055155059,0.07903468601226502,0.040949794638682945,0.7591853087975007,25,20,20
12,9988,0.11719939018652285,0.05598391928883971,0.06832548943077497,0.7584912010938624,25,20,20
12,9989,0.11706417521414877,0.05598391847530402,0.06797775573332371,0.7589741505772234,25,20,20
12,9990,0.08617896743738072,0.07993950640397357,0.07488020195711437,0.7590013242015315,25,20,20
12,9991,0.12162724598535378,0.07869642995323355,0.04092457597459973,0.7587517480868117,25,20,20
12,9992,0.10450938556111829,0.07869622516103754,0.06513975639575584,0.7516546328820879,25,20,20
12,9993,0.11656434788821768,0.0799074919071622,0.04967781627026854,0.753850343934351,25,20,20
12,9994,0.08302432484056756,0.07827312591062667,0.08613920675389464,0.7525633424949107,25,20,20
12,9995,0.07486471295820979,0.07823753081365067,0.0887144373954751,0.7581833188326642,25,20,20
12,9996,0.14505484951274064,0.0769919058712066,0.020077113168644866,0.7578761314474076,25,20,20
12,9997,0.14472175442990173,0.05162806844152441,0.045479039766934744,0.7581711373616387,25,20,20
12,9998,0.15299855814239552,0.05162817693375214,0.036805735040698465,0.7585675298831539,25,20,20
12,9999,0.15958989939616838,0.03881918391064318,0.04696776979415038,0.7546231468990386,25,20,20
12,10000,0.15638206336654928,0.04053193720169139,0.04378822918177243,0.7592977702499876,25,20,20
