run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,20
3,1,0.7968026590861534,9.613885626432503e-06,0.20245762675105403,0.0007301002771675824,25,30,20
3,2,0.6037676939209932,1.1143156417379882e-05,0.3552396448090069,0.04098151811358591,25,30,20
3,3,0.49163201136366164,0.040747020828288655,0.40604850221661404,0.061572465591437815,25,30,20
3,4,0.45429903222712315,0.041551666034991,0.3843138953096129,0.11983540642827333,25,30,20
3,5,0.3513718064787748,0.08074536520871706,0.4477293500425944,0.12015347826991794,25,30,20
3,6,0.34960135990583396,0.0809789007840797,0.4490054851415007,0.12041425416858695,25,30,20
3,7,0.33710681292345124,0.07990203707966537,0.42307189880212837,0.15991925119475728,25,30,20
3,8,0.370830164048847,0.08101466049345377,0.38595386429152717,0.16220131116617206,25,30,20
3,9,0.3467966326966312,0.07993147595737964,0.41125927800937573,0.16201261333661127,25,30,20
3,10,0.31065883313855047,0.07991816741852317,0.4470992146223343,0.16232378482059104,25,30,20
3,11,0.28797092330692864,0.07930047154113125,0.47287099986886255,0.15985760528308013,25,30,20
3,12,0.30731459081866286,0.07986094566990708,0.4130538164722855,0.19977064703914582,25,30,20
3,13,0.3310657613300447,0.07990992660472715,0.3892640557125301,0.19976025635269692,25,30,20
3,14,0.355471972435238,0.07167153693491611,0.3731401654610981,0.19971632516874788,25,30,20
3,15,0.3380219307026562,0.07167072549853998,0.3905244705576029,0.19978287324120647,25,30,20
3,16,0.3759682659682855,0.08081875697897614,0.3279807080143208,0.21523226903841455,25,30,20
3,17,0.34726011353989106,0.08081923730375057,0.37203872180608427,0.1998819273502727,25,30,20
3,18,0.362486408721079,0.08020953485618447,0.3572920122401907,0.20001204418254862,25,30,20
3,19,0.3188885332843539,0.07991457049938798,0.401326919802786,0.1998699764134705,25,30,20
3,20,0.2562130094510309,0.07899759887488023,0.46344900880541323,0.20134038286867673,25,30,20
3,21,0.2448035197109636,0.10436960498953664,0.45064537227586593,0.2001815030236338,25,30,20
3,22,0.291907053534679,0.1292214534251587,0.3667799078625837,0.2120915851775779,25,30,20
3,23,0.26646499000956103,0.1447261751107496,0.3766829578833048,0.21212587699638366,25,30,20
3,24,0.32151568918602136,0.15884153227711056,0.3032432035193506,0.21639957501751883,25,30,20
3,25,0.32078123725723784,0.15978418025181818,0.2775825010031427,0.24185208148780352,25,30,20
3,26,0.41372822397635256,0.15977670333109703,0.18744284560801514,0.2390522270845379,25,30,20
3,27,0.33942653302309245,0.15985178357341437,0.26140921783609394,0.23931246556740096,25,30,20
3,28,0.24234986803209577,0.1597605399797328,0.30676118115788714,0.2911284108302864,25,30,20
3,29,0.26528407400504717,0.15857569724037968,0.2799731540154976,0.29616707473907655,25,30,20
3,30,0.2645926830712762,0.16030266715303984,0.25554998225016373,0.31955466752552114,25,30,20
3,31,0.2786006055563903,0.15981849176104282,0.24197402138531693,0.3196068812972514,25,30,20
3,32,0.2409797067561958,0.1603867292952144,0.27925803427187396,0.31937552967671795,25,30,20
3,33,0.2893967052659479,0.16037462197114102,0.21896194620334655,0.3312667265595672,25,30,20
3,34,0.34859753652736136,0.11986268215419951,0.21192355099021593,0.31961623032822406,25,30,20
3,35,0.3602103975171832,0.11986079770151262,0.20120797578099345,0.31872082900031207,25,30,20
3,36,0.2899354019566205,0.15980286076238603,0.23471617593635102,0.3155455613446437,25,30,20
3,37,0.2629495987038707,0.15914866302199646,0.22145477597648033,0.3564469622976531,25,30,20
3,38,0.23205246522509068,0.18264088902736372,0.19085667827045633,0.3944499674770883,25,30,20
3,39,0.22645385187887304,0.18437589618181596,0.19019448741031952,0.3989757645289891,25,30,20
3,40,0.2291757835117033,0.1838975435293487,0.1882007567531064,0.3987259162058421,25,30,20
3,41,0.2725054819468332,0.20123398915368704,0.12705713687117434,0.39920339202830557,25,30,20
3,42,0.2047295858686109,0.22386371927492976,0.17233248029310397,0.39907421456335634,25,30,20
3,43,0.18881414483865971,0.22429672508318926,0.18740468714470448,0.3994844429334477,25,30,20
3,44,0.19518594155293734,0.2396262501338865,0.16570333592163636,0.3994844723915422,25,30,20
3,45,0.1079040653516743,0.23961793334063297,0.25666060724033424,0.3958173940673605,25,30,20
3,46,0.1252279509999624,0.23849482174512118,0.23692256828361877,0.3993546589712992,25,30,20
3,47,0.15086217486337444,0.1997512114581598,0.24996987536313536,0.3994167383153321,25,30,20
3,48,0.14669435511743584,0.1997482731986883,0.25495747988215056,0.3985998918017263,25,30,20
3,49,0.11625254532129546,0.19972927186692108,0.28454643190660955,0.39947175090517484,25,30,20
3,50,0.1251765285701677,0.19971374601822453,0.2735677771927459,0.40154194821886213,25,30,20
3,51,0.1298377086417556,0.199721943318585,0.2715343742673592,0.3989059737723021,25,30,20
3,52,0.1170088551076291,0.19973660474531144,0.2837029315042105,0.39955160864285516,25,30,20
3,53,0.13566082375992716,0.21090829622655174,0.25389606916640345,0.39953481084712145,25,30,20
3,54,0.19014274912606186,0.23681366804750567,0.16995662396584,0.4030869588605946,25,30,20
3,55,0.14481877934591705,0.23910069701198997,0.17653492917283853,0.4395455944692577,25,30,20
3,56,0.17686011377749833,0.2390117006607536,0.14463321637786394,0.439494969183886,25,30,20
3,57,0.15989587838658686,0.23751202690950074,0.1637380548622839,0.4388540398416299,25,30,20
3,58,0.10285848337827527,0.23752710064362148,0.22017310623332834,0.4394413097447762,25,30,20
3,59,0.03715587505821326,0.23896730009874287,0.2844639577284622,0.4394128671145815,25,30,20
3,60,0.024857768075769848,0.23966607422649885,0.2960777282263896,0.4393984294713411,25,30,20
3,61,0.05005413370315028,0.24965262188467782,0.22766217288099566,0.4726310715311753,25,30,20
3,62,0.04447811502660961,0.27830376274548746,0.20429673177002278,0.47292139045787956,25,30,20
3,63,0.04831049980887398,0.2783231102647912,0.19430836904619522,0.4790580208801418,25,30,20
3,64,0.04307838774132071,0.2780604949731371,0.1997971839188231,0.4790639333667208,25,30,20
3,65,0.04160462498043299,0.2795539356387016,0.1994708455720332,0.4793705938088329,25,30,20
3,66,0.04140171000084311,0.27962207887550533,0.19956015007893055,0.4794160610447216,25,30,20
3,67,0.06717955369397763,0.2778931314192733,0.17561261608352796,0.4793146988032243,25,30,20
3,68,0.08238110878157626,0.279637124468857,0.15866339677856678,0.4793183699710009,25,30,20
3,69,0.06500600637605382,0.279655011508231,0.1402627981646558,0.5150761839510609,25,30,20
3,70,0.10961584122111054,0.27957826161091265,0.0885657825317077,0.5222401146362701,25,30,20
3,71,0.1517982870847904,0.2795101510990423,0.049526347977478215,0.5191652138386893,25,30,20
3,72,0.1120615354191864,0.2779651070050321,0.09084876499145582,0.5191245925843281,25,30,20
3,73,0.11399315764163458,0.2783705202831508,0.08829685953213763,0.5193394625430785,25,30,20
3,74,0.1540275414912916,0.2795941167884818,0.04892860705127336,0.517449734668954,25,30,20
3,75,0.16083075412017053,0.27952596532866797,0.04040547774614902,0.5192378028050133,25,30,20
3,76,0.11372180860056202,0.2796058983166122,0.08738866769551906,0.5192836253873082,25,30,20
3,77,0.11786226382254213,0.2795281843868661,0.08451879850359582,0.5180907532869952,25,30,20
3,78,0.10482459094814288,0.27961611111783696,0.09633615482416909,0.5192231431098512,25,30,20
3,79,0.11779230568780083,0.2791596789001876,0.08061107595723983,0.5224369394547717,25,30,20
3,80,0.12747820321856407,0.27964855184890186,0.07495468859547141,0.517918556337062,25,30,20
3,81,0.11682325643249594,0.27964439222210247,0.08426808842405004,0.5192642629213523,25,30,20
3,82,0.08449174702087289,0.2789964708505941,0.11816002247464082,0.518351759653894,25,30,20
3,83,0.11834400647191103,0.23758287757576727,0.12748495723569297,0.5165881587166293,25,30,20
3,84,0.13424897012416984,0.23843551767255047,0.11075734173143126,0.5165581704718478,25,30,20
3,85,0.12251575627751812,0.23965866359723023,0.1197788675637239,0.5180467125615285,25,30,20
3,86,0.12151323574870063,0.23967053589863813,0.11960513640893809,0.5192110919437242,25,30,20
3,87,0.13602566946038613,0.23967283134482262,0.1157964261326242,0.5085050730621673,25,30,20
3,88,0.11743315763507838,0.2610799127046501,0.10220012843107636,0.5192868012291959,25,30,20
3,89,0.10920664020518539,0.2593649883270979,0.1141686337652446,0.5172597377024712,25,30,20
3,90,0.12326554586678322,0.2610717557155811,0.09649096343972151,0.5191717349779144,25,30,20
3,91,0.128170391577358,0.25787893860005073,0.09646141900513579,0.5174892508174563,25,30,20
3,92,0.07750733680170885,0.25900546046781353,0.14408061244934378,0.5194065902811326,25,30,20
3,93,0.12359482431695216,0.2763360324899618,0.08071641264672796,0.5193527305463586,25,30,20
3,94,0.11946879533850621,0.2783612628204082,0.08334894125521534,0.5188210005858714,25,30,20
3,95,0.12063682165371262,0.2786453259937084,0.08664166097928595,0.5140761913732936,25,30,20
3,96,0.0916892744681017,0.2781005822554312,0.11145164377521936,0.5187584995012474,25,30,20
3,97,0.051451069296736804,0.2787922531267176,0.14964045872942353,0.5201162188471222,25,30,20
3,98,0.04565734703709123,0.2782934150453784,0.15686906535905779,0.5191801725584736,25,30,20
3,99,0.07295422937572077,0.2795789849574594,0.12827991523381232,0.519186870433009,25,30,20
3,100,0.06881644479642773,0.24068596776711973,0.17158537979269195,0.5189122076437638,25,30,20
3,101,0.08157456076169002,0.2397860044062832,0.1595949086121636,0.5190445262198636,25,30,20
3,102,0.0805874822676826,0.24067740177800165,0.15942034293043864,0.5193147730238765,25,30,20
3,103,0.08078510545704486,0.23966659203829072,0.1594376527818476,0.5201106497228178,25,30,20
3,104,0.12090673775259234,0.2379516615033835,0.121863745768197,0.5192778549758276,25,30,20
3,105,0.08190302089515766,0.23773834064084085,0.16106699109639241,0.5192916473676107,25,30,20
3,106,0.09569738266761622,0.23774819157309757,0.1472265896161455,0.5193278361431427,25,30,20
3,107,0.04328123510425956,0.23895304443505133,0.19694725287163894,0.5208184675890509,25,30,20
3,108,0.08109347633601866,0.2575731052816554,0.18202183508745218,0.4793115832948731,25,30,20
3,109,0.07376742833625,0.25756347119802625,0.19038399998971334,0.4782851004760101,25,30,20
3,110,0.04237634691334428,0.27764972123695514,0.20069100384433256,0.47928292800537114,25,30,20
3,111,0.027021192893823986,0.27766620394272507,0.2148706602285821,0.4804419429348715,25,30,20
3,112,0.05663706551020021,0.24951194442726676,0.21335325857334417,0.48049773148919056,25,30,20
3,113,0.05536386809849644,0.27481232819212403,0.19066591069187414,0.479157893017507,25,30,20
3,114,0.057049376908994934,0.23778316702072363,0.22580475032343653,0.4793627057468464,25,30,20
3,115,0.04786937474886674,0.24013124440195885,0.2335716281917672,0.4784277526574074,25,30,20
3,116,0.06908666479047938,0.23963842979794453,0.21191389907014874,0.4793610063414295,25,30,20
3,117,0.09666851732326891,0.239704497578185,0.18431741223039566,0.4793095728681541,25,30,20
3,118,0.08508867529825669,0.20195824060135145,0.2335761631310997,0.47937692096929546,25,30,20
3,119,0.044227279643946404,0.2402702220225412,0.23636992792033354,0.4791325704131818,25,30,20
3,120,0.04247990006410393,0.2383403482474655,0.19988780166472112,0.5192919500237114,25,30,20
3,121,0.041574057051050835,0.239623043977928,0.1995121255177831,0.5192907734532386,25,30,20
3,122,0.04178635823366241,0.23961108713766294,0.19930314785799275,0.519299406770683,25,30,20
3,123,0.08080440377809474,0.23963727002607255,0.1602795318150536,0.5192787943807804,25,30,20
3,124,0.07626598541213996,0.2396806041269578,0.16566934409962727,0.5183840663612769,25,30,20
3,125,0.07704061718369226,0.2387419540887116,0.1657893673152443,0.5184280614123549,25,30,20
3,126,0.11773736124867668,0.2396664187330359,0.11944896912943408,0.523147250888854,25,30,20
3,127,0.08311539965511433,0.23967410866215283,0.15790594315166018,0.5193045485310737,25,30,20
3,128,0.08194767594253374,0.23968158939238557,0.15908558087164185,0.5192851537934401,25,30,20
3,129,0.07998436557078555,0.23970196274293787,0.16136098568732893,0.5189526859989502,25,30,20
3,130,0.07812214139316477,0.2389446213126946,0.16541219052145859,0.5175210467726816,25,30,20
3,131,0.07478438644195867,0.2104721744410741,0.19716412743668663,0.5175793116802816,25,30,20
3,132,0.11347512160132871,0.21096337942399812,0.19474161317863678,0.4808198857960379,25,30,20
3,133,0.13521841229636167,0.21092791090040033,0.17474756624210092,0.4791061105611385,25,30,20
3,134,0.12363764818217103,0.21059655921845216,0.18679646165018618,0.4789693309491916,25,30,20
3,135,0.08785116460373604,0.23877418267208056,0.19403322218685973,0.47934143053732453,25,30,20
3,136,0.1673722483818143,0.23961669143490003,0.11377748234259759,0.4792335778406883,25,30,20
3,137,0.1663950280382784,0.22075161565069457,0.13618455921070016,0.4766687971003271,25,30,20
3,138,0.13364570336180268,0.22033304394347167,0.16676826725453456,0.4792529854401911,25,30,20
3,139,0.0533775242035863,0.22033801464440902,0.2474182425331898,0.47886621861881457,25,30,20
3,140,0.08120831601796492,0.2400250444171153,0.19942883148296225,0.47933780808195664,25,30,20
3,141,0.08416928380777733,0.2391074411182052,0.19736238042915624,0.47936089464486126,25,30,20
3,142,0.10653807577328282,0.2381986984530382,0.17320972394815445,0.48205350182552453,25,30,20
3,143,0.17627196554154956,0.23954808396545135,0.10587325717071076,0.4783066933222894,25,30,20
3,144,0.1423231588229001,0.23961848698351124,0.13905230420507142,0.4790060499885168,25,30,20
3,145,0.19910546383968902,0.23960563745674743,0.08216113726526043,0.47912776143830366,25,30,20
3,146,0.1982569786028173,0.23960969648690253,0.08282251243838026,0.4793108124719005,25,30,20
3,147,0.1468438009619049,0.23964981378860792,0.13436198213194714,0.4791444031175399,25,30,20
3,148,0.07773549687973168,0.21163139279189608,0.22090311004093838,0.4897300002874356,25,30,20
3,149,0.10794303848107917,0.23961524840813997,0.17544614811643314,0.47699556499434786,25,30,20
3,150,0.1274298711542092,0.24077908025656908,0.15277812570288757,0.4790129228863345,25,30,20
3,151,0.1104698969723152,0.23812375000898134,0.17240156791976766,0.47900478509893657,25,30,20
3,152,0.19881651623112032,0.23899392898878852,0.08306825869173631,0.47912129608835513,25,30,20
3,153,0.20551727030990283,0.23946785928688105,0.07613025545215617,0.4788846149510608,25,30,20
3,154,0.20165341168836978,0.22536968838007213,0.09534120314227876,0.47763569678928003,25,30,20
3,155,0.23281933840651767,0.23604423928067272,0.059461812592357555,0.471674609720453,25,30,20
3,156,0.18860690377663258,0.2183189464779733,0.12049774701002132,0.4725764027353747,25,30,20
3,157,0.1614658444610584,0.22094349618177145,0.10938858728587228,0.5082020720712978,25,30,20
3,158,0.20927060872744238,0.23872552451795542,0.03271947091372632,0.5192843958408763,25,30,20
3,159,0.21107434147673207,0.21899887907231613,0.052135613481775527,0.5177911659691758,25,30,20
3,160,0.15512770888171035,0.21993188366337305,0.1070271815352959,0.5179132259196212,25,30,20
3,161,0.10708922935966804,0.21869048302723101,0.15613849065562346,0.5180817969574787,25,30,20
3,162,0.12614748173378165,0.22003780793575928,0.13548785612611133,0.5183268542043492,25,30,20
3,163,0.12378659211606106,0.26239400084612846,0.09592503817634171,0.5178943688614691,25,30,20
3,164,0.12285897280757212,0.27864420188538225,0.08010018854969292,0.5183966367573539,25,30,20
3,165,0.15583003233820578,0.2786858240512494,0.047473263730529895,0.5180108798800159,25,30,20
3,166,0.12039551913258664,0.27954707798295325,0.08199976733307347,0.5180576355513873,25,30,20
3,167,0.1086505629179688,0.2795626885614365,0.09265212570234685,0.5191346228182486,25,30,20
3,168,0.11073991172292459,0.2775177359571285,0.09270320978478891,0.5190391425351589,25,30,20
3,169,0.11984134170782458,0.2789733326123467,0.11717608475406478,0.48400924092576586,25,30,20
3,170,0.15631408718050546,0.2396434722798256,0.11144995831571325,0.49259248222395635,25,30,20
3,171,0.1510354532055238,0.23956050890838096,0.11669303076761593,0.4927110071184795,25,30,20
3,172,0.16046025898982336,0.23965836690977046,0.11839271355004861,0.4814886605503588,25,30,20
3,173,0.16253210826167785,0.23964599254975463,0.07763564582871142,0.5201862533598562,25,30,20
3,174,0.1788716489709471,0.23967771067869748,0.0643021626040603,0.5171484777462958,25,30,20
3,175,0.14603407631586118,0.2396541338280061,0.09509523332663956,0.5192165565294938,25,30,20
3,176,0.11106023478522,0.2392131369228358,0.13052839010271072,0.519198238189235,25,30,20
3,177,0.09258038497111841,0.2383842703488073,0.14982372840141966,0.5192116162786546,25,30,20
3,178,0.12451925461731829,0.2403864708840369,0.11583510455357525,0.5192591699450696,25,30,20
3,179,0.12076692872174168,0.23807756474693803,0.1230635007694835,0.5180920057618378,25,30,20
3,180,0.10543134621820707,0.25892156698767915,0.11860374601926466,0.5170433407748486,25,30,20
3,181,0.07417888312725722,0.2606569984797058,0.14716269510382496,0.5180014232892121,25,30,20
3,182,0.08691734312474354,0.259421631818279,0.1359466818047105,0.5177143432522671,25,30,20
3,183,0.09431793653023308,0.24565734186308016,0.14368531201158255,0.5163394095951052,25,30,20
3,184,0.10318652709107166,0.3189545400253399,0.06130721170152833,0.5165517211820607,25,30,20
3,185,0.07845861016246153,0.31851180166812215,0.08716770738652219,0.5158618807828951,25,30,20
3,186,0.07318759595129745,0.3196196749553027,0.09036535105992283,0.5168273780334786,25,30,20
3,187,0.07008633866675784,0.3167400699514027,0.0941085373135239,0.5190650540683162,25,30,20
3,188,0.062080319288682455,0.3165734607216176,0.10158015909795928,0.519766060891742,25,30,20
3,189,0.08163344027419951,0.3183704631814165,0.08074166441523797,0.519254432129147,25,30,20
3,190,0.06656322851470692,0.3193731862049751,0.09479726524020676,0.5192663200401115,25,30,20
3,191,0.10346652707286681,0.293782523191762,0.08347602245226649,0.519274927283107,25,30,20
3,192,0.11331584986948647,0.29200509332472013,0.0766466388261133,0.518032417979681,25,30,20
3,193,0.09318157436742508,0.2918828705462755,0.09700303498945775,0.5179325200968428,25,30,20
3,194,0.09075173141991545,0.3188876126048364,0.07144265947117136,0.5189179965040767,25,30,20
3,195,0.08971117420091076,0.31778387070144565,0.07449385952516345,0.5180110955724815,25,30,20
3,196,0.12439325159449671,0.31777350546394123,0.03925159314522749,0.5185816497963365,25,30,20
3,197,0.09191833686225642,0.3173281914101821,0.07181184756533981,0.5189416241622236,25,30,20
3,198,0.07319265708512813,0.31993421438471964,0.08759107085532815,0.5192820576748256,25,30,20
3,199,0.06953962054313916,0.31832048680732455,0.09337460800889827,0.5187652846406392,25,30,20
3,200,0.059317679931377446,0.3190613735702417,0.10231149649533025,0.5193094500030512,25,30,20
3,201,0.08343971455681257,0.3195587829788501,0.07775388465557172,0.519247617808766,25,30,20
3,202,0.0669148422043119,0.3195969133886788,0.09422478271199236,0.5192634616950175,25,30,20
3,203,0.07701282360599096,0.31637220315715237,0.0872696042105458,0.5193453690263129,25,30,20
3,204,0.057290198654508594,0.31368897640439003,0.10972823221287907,0.5192925927282244,25,30,20
3,205,0.058639647359997514,0.3159167245728589,0.10469079434313013,0.5207528337240132,25,30,20
3,206,0.08032959239104769,0.3196040349931626,0.08109070647957932,0.5189756661362107,25,30,20
3,207,0.07921294173155209,0.3195854004550403,0.08194395840901646,0.5192576994043911,25,30,20
3,208,0.08054457750444298,0.3195513333078561,0.08066805927272441,0.5192360299149774,25,30,20
3,209,0.08321636762677902,0.3189101281395295,0.07378221620217798,0.5240912880315145,25,30,20
3,210,0.08260529887380018,0.30098866761977694,0.09224773477836438,0.5241582987280595,25,30,20
3,211,0.095115657113343,0.29867814559073486,0.08687957458014221,0.5193266227157817,25,30,20
3,212,0.04215477539060663,0.3167870476077291,0.1047635084323014,0.5362946685693646,25,30,20
3,213,0.04168129997687281,0.31678507146807516,0.0822887923396905,0.5592448362153634,25,30,20
3,214,0.04130095797642384,0.31552860280251194,0.08396153064474668,0.5592089085763177,25,30,20
3,215,0.04132845234008378,0.3185026355536861,0.08092408022690824,0.5592448318793211,25,30,20
3,216,0.02616310363649689,0.3189540680028445,0.09661727039813407,0.5582655579625261,25,30,20
3,217,0.03734272118329424,0.31906472757456766,0.08534835234245933,0.5582441988996789,25,30,20
3,218,0.048835225474702065,0.29478411804546184,0.09722979686911479,0.5591508596107222,25,30,20
3,219,0.0405911748809826,0.29480934849809687,0.10542522023318691,0.5591742563877338,25,30,20
3,220,0.07974449389980923,0.3195095571704669,0.04297804911884064,0.5577678998108846,25,30,20
3,221,0.03937264133067293,0.3194967092437353,0.08187976907933754,0.5592508803462556,25,30,20
3,222,0.04198810623837274,0.3186347037615727,0.08009486970070981,0.5592823202993453,25,30,20
3,223,0.03733054330681294,0.2936838065927306,0.1098727640125356,0.5591128860879219,25,30,20
3,224,0.06440752582577684,0.31946991076840253,0.057803194827946915,0.5583193685778747,25,30,20
3,225,0.047695742938301804,0.3205692374721945,0.0736344890524374,0.5581005305370668,25,30,20
3,226,0.06275944910536498,0.30366187693444374,0.07618502331912251,0.5573936506410703,25,30,20
3,227,0.07806717117356586,0.31957552245616966,0.04881186854611934,0.5535454378241463,25,30,20
3,228,0.06309640733911956,0.31954854914640834,0.05806164964777885,0.5592933938666952,25,30,20
3,229,0.06040320673357501,0.31906558350215414,0.06120640834344366,0.5593248014208276,25,30,20
3,230,0.058254272937743254,0.300828193518271,0.0816789217197092,0.5592386118242783,25,30,20
3,231,0.06482302151160406,0.3008352617413481,0.0749687121304108,0.5593730046166391,25,30,20
3,232,0.023956745815849466,0.3169146537509008,0.07116641534624707,0.587962185087003,25,30,20
3,233,0.04412537897217593,0.31822094679958507,0.04948301712729184,0.5881706571009464,25,30,20
3,234,0.0029246432498158427,0.3204638447383716,0.08832506215579222,0.5882864498560204,25,30,20
3,235,0.0025651633270358885,0.32051569703919314,0.07869600857603526,0.5982231310577371,25,30,20
3,236,0.0025123503011985587,0.3195401275597617,0.08012005320380294,0.5978274689352383,25,30,20
3,237,0.0026329529408641384,0.3194857818497318,0.0788148149977766,0.5990664502116275,25,30,20
3,238,0.04181949078686979,0.3195666043439261,0.04011435639841628,0.5984995484707885,25,30,20
3,239,0.013863105264347846,0.27701417174644727,0.1153304313430988,0.5937922916461071,25,30,20
3,240,0.050598663441323286,0.27788530871984973,0.07244698362503828,0.5990690442137889,25,30,20
3,241,0.010809747656889348,0.2803390385439132,0.10972015489089286,0.5991310589083052,25,30,20
3,242,0.0046610734869194205,0.2794305648009265,0.11682063683596136,0.5990877248761932,25,30,20
3,243,0.00658251514827654,0.27812232017894745,0.11794774480709169,0.597347419865685,25,30,20
3,244,0.0031718927283868447,0.2782589840284353,0.11770514931028644,0.6008639739328924,25,30,20
3,245,0.005915286166966488,0.31331089554023106,0.07829617255321397,0.6024776457395882,25,30,20
3,246,0.007238693975869886,0.31122327382577164,0.0793807894561633,0.6021572427421951,25,30,20
3,247,0.003368592603025056,0.31945838667779275,0.07880136319297021,0.5983716575262125,25,30,20
3,248,0.004003615066136335,0.31953634417743393,0.07975680919024494,0.5967032315661842,25,30,20
3,249,0.002699815144834838,0.31792626383450523,0.08094597171274193,0.598427949307918,25,30,20
3,250,0.004683312973578559,0.3168558373667211,0.08210402529302967,0.5963568243666696,25,30,20
3,251,0.0052980946453514725,0.3159278719496894,0.08159990694875335,0.5971741264562048,25,30,20
3,252,0.0035427479280704223,0.31892727516356895,0.08038505994270297,0.5971449169656576,25,30,20
3,253,0.0035521081258686653,0.3183017264743534,0.0810172765833642,0.597128888816414,25,30,20
3,254,0.0024048837880211375,0.3184558571035245,0.07999779258041781,0.5991414665280371,25,30,20
3,255,0.041285593869617686,0.3191233630240694,0.040385307037976916,0.5992057360683376,25,30,20
3,256,0.04147570388044748,0.30418799652118705,0.05536918979190524,0.5989671098064623,25,30,20
3,257,0.041661965111691436,0.30416376410401064,0.05560901537999043,0.5985652554043084,25,30,20
3,258,0.04126905769762258,0.31957514035649703,0.040356185289158325,0.5987996166567234,25,30,20
3,259,0.012109297326815321,0.3022676510716924,0.08684368501827511,0.5987793665832172,25,30,20
3,260,0.002350287986032911,0.3182103753953088,0.08028236187110405,0.5991569747475556,25,30,20
3,261,0.005392693069214028,0.3193877643259045,0.07425729029132495,0.6009622523135568,25,30,20
3,262,0.0042799793318004705,0.3186387748604651,0.07976783068258494,0.5973134151251499,25,30,20
3,263,0.0034152909396275135,0.3185549632564897,0.07971101639252771,0.5983187294113552,25,30,20
3,264,0.04010415793297871,0.2803268242976971,0.08220420574459532,0.5973648120247291,25,30,20
3,265,0.038184633038312155,0.2795350502403511,0.051207857100237834,0.6310724596210983,25,30,20
3,266,0.03815087509878061,0.27737517195479205,0.046218606108504486,0.6382553468379235,25,30,20
3,267,0.043955427400388075,0.2795279848658976,0.03838857496202502,0.6381280127716903,25,30,20
3,268,0.04407064548179655,0.27568242777845575,0.04114708935755465,0.6390998373821938,25,30,20
3,269,0.04255240150708335,0.2785748571354009,0.04015037323118701,0.6387223681263301,25,30,20
3,270,0.0026533014428240247,0.2786433653588475,0.07996198853599396,0.6387413446623361,25,30,20
3,271,0.0016760347059740887,0.31825287137005953,0.0415900804574978,0.6384810134664686,25,30,20
3,272,0.007381894807004627,0.2987885395900054,0.05084916413885231,0.6429804014641379,25,30,20
3,273,0.00140154323271365,0.31664940617976517,0.007731199432987813,0.6742178511545331,25,30,20
3,274,0.0033882762882025443,0.29873264372631925,0.019052445437065507,0.6788266345484131,25,30,20
3,275,0.0019616097075803897,0.3171567268669398,0.0021171603180478236,0.6787645031074325,25,30,20
3,276,0.001972063102390807,0.31805215487644467,0.001248193835476468,0.6787275881856882,25,30,20
3,277,0.0020313237998998233,0.31797763533187795,0.0012755414352306957,0.6787154994329918,25,30,20
3,278,0.0016646905895961875,0.3195087408384641,0.000222902586924256,0.6786036659850153,25,30,20
3,279,0.0016597359221844294,0.3191559364534037,0.00045172078976484946,0.6787326068346472,25,30,20
3,280,0.00226748617005894,0.31914756601649447,0.00044888449600339345,0.6781360633174431,25,30,20
3,281,0.0022678200927348235,0.31801981237451626,0.0006390501008848037,0.6790733174318646,25,30,20
3,282,0.0021654488792346434,0.3168112750514899,0.0018593009792050052,0.6791639750900714,25,30,20
3,283,0.0013565562602148664,0.3195139723574768,5.6795398209265185e-05,0.6790726759841006,25,30,20
3,284,0.0013133609301038795,0.3195588491885597,3.8793555027754326e-05,0.6790889963263098,25,30,20
3,285,0.001308474814313916,0.3195768663186186,3.831090966561765e-05,0.6790763479574028,25,30,20
