run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,286,0.0013385482939588036,0.31956420670720076,2.2133036107221505e-05,0.6790751119627348,25,30,20
3,287,0.0014134809396066151,0.30077866974795037,0.018789671603614447,0.679018177708829,25,30,20
3,288,0.0013522109793329764,0.30075548969597027,0.019129888218641512,0.6787624111060563,25,30,20
3,289,0.001531404709746991,0.31932300259133406,0.0004145854426112356,0.6787310072563083,25,30,20
3,290,0.0026377257797164317,0.31917609016069065,0.0004250512483256539,0.6777611328112676,25,30,20
3,291,0.0013993191841017425,0.31948279499551646,0.0005919674786559018,0.6785259183417257,25,30,20
3,292,0.0013066900317231106,0.3189856121131677,0.001088621217686723,0.6786190766374228,25,30,20
3,293,0.0032888171162367735,0.3185364759424644,0.0004980922845844006,0.6776766146567147,25,30,20
3,294,0.003462174111571936,0.31942779920575004,0.0005613823198453617,0.6765486443628329,25,30,20
3,295,0.0022087564960904396,0.31916063482442686,4.26495533652491e-05,0.6785879591261174,25,30,20
3,296,0.0020086111199346616,0.30406409107113763,0.015412806553593252,0.6785144912553339,25,30,20
3,297,0.0016282598281107824,0.27919514887418445,0.04041396429950838,0.6787626269981968,25,30,20
3,298,0.01608916309222431,0.2783327613106088,0.027089564318141773,0.6784885112790259,25,30,20
3,299,0.0016719616294677117,0.24075484749856535,0.07882123520051977,0.6787519556714485,25,30,20
3,300,0.0015054889454437603,0.2395990309477007,0.07509020579751671,0.6838052743093389,25,30,20
3,301,0.03099238685381113,0.23959479429258423,0.05039848239281561,0.6790143364607887,25,30,20
3,302,0.041223673953602734,0.23962594968806028,0.040007886086535834,0.6791424902718003,25,30,20
3,303,0.036469966828897825,0.2396226285971306,0.05582549933371909,0.6680819052402525,25,30,20
3,304,0.007006407838183014,0.23966661260085764,0.08552959489018684,0.6677973846707735,25,30,20
3,305,0.001964245741804441,0.23964433929424941,0.0903223332240743,0.6680690817398727,25,30,20
3,306,0.0021491860764541026,0.2394394660321951,0.07930291237232494,0.6791084355190269,25,30,20
3,307,0.0023880909814899647,0.23958929708803584,0.08024336872147066,0.6777792432090037,25,30,20
3,308,0.015273956003554521,0.23868873864792495,0.0673404039883376,0.6786969013601838,25,30,20
3,309,0.010332005692413288,0.2396975367121507,0.07125437685451988,0.678716080740918,25,30,20
3,310,0.003294711100007096,0.23907084776538018,0.12403032722807229,0.6336041139065414,25,30,20
3,311,0.0563598969804833,0.2390757649199616,0.06647170732333021,0.638092630776225,25,30,20
3,312,0.055448825109824657,0.2396274731055701,0.06590768669784604,0.6390160150867595,25,30,20
3,313,0.04325949867363823,0.23963268492491976,0.11499300050065189,0.6021148159007901,25,30,20
3,314,0.03502157790309816,0.23865836358214207,0.12495967812202059,0.6013603803927401,25,30,20
3,315,0.0032564706086934264,0.2390559814281647,0.16341018485829065,0.5942773631048527,25,30,20
3,316,0.05018508245488864,0.23903456563216077,0.11181468629886407,0.5989656656140874,25,30,20
3,317,0.042287508178398686,0.2383656979341375,0.12005756586871216,0.5992892280187503,25,30,20
3,318,0.04112808862503502,0.23840492476736905,0.12115233633777897,0.5993146502698167,25,30,20
3,319,0.041616391948115256,0.23920919528192822,0.12044896370018325,0.598725449069773,25,30,20
3,320,0.04178279675536292,0.23922011050155167,0.1197482808887424,0.5992488118543446,25,30,20
3,321,0.036707298183868003,0.23811504412997997,0.12634614101579558,0.5988315166703564,25,30,20
3,322,0.03053068369781363,0.23564452755114595,0.13486999538779107,0.5989547933632506,25,30,20
3,323,0.03045346367209101,0.23759636163233583,0.13294016680116552,0.5990100078944094,25,30,20
3,324,0.04339831217168188,0.23780940911873127,0.12138731687377355,0.5974049618358139,25,30,20
3,325,0.027523586788176096,0.1990563048545836,0.1742810394893227,0.5991390688679173,25,30,20
3,326,0.007390750341175621,0.1990955532455123,0.1954194409242005,0.5980942554891118,25,30,20
3,327,0.006332244992919373,0.1996926465963579,0.1949346039943369,0.5990405044163879,25,30,20
3,328,0.006864765107682766,0.1997244436405,0.1946107102105952,0.5988000810412233,25,30,20
3,329,0.007288901940309887,0.19845974970829766,0.1950014372235499,0.5992499111278453,25,30,20
3,330,0.005582672141638379,0.20981676488203604,0.18574976954376474,0.598850793432563,25,30,20
3,331,0.0034506583200870212,0.1977892496287673,0.19979321395556973,0.5989668780955795,25,30,20
3,332,0.0014965523779968007,0.20079922247996468,0.19856856417489752,0.5991356609671431,25,30,20
3,333,0.00949543605552803,0.19944004550447633,0.15996691724777598,0.6310976011922214,25,30,20
3,334,0.010443932586559696,0.16506125415535916,0.18593623820365832,0.6385585750544236,25,30,20
3,335,0.010665562582517161,0.15809434193021313,0.19306927676787766,0.6381708187193934,25,30,20
3,336,0.010078387894080556,0.19798779880581294,0.15469517497918164,0.6372386383209259,25,30,20
3,337,0.04677700541138516,0.19976124887691424,0.11707041300401032,0.6363913327076914,25,30,20
3,338,0.05317020713743692,0.16091053423529392,0.14867369935067334,0.6372455592765968,25,30,20
3,339,0.06248323954760217,0.15979540535102366,0.1406814141529424,0.6370399409484349,25,30,20
3,340,0.06431272386477364,0.1597849789370809,0.13877426890333008,0.6371280282948178,25,30,20
3,341,0.06142507243834596,0.1597841023391377,0.13978130010900672,0.63900952511351,25,30,20
3,342,0.08174664469164504,0.15978298782116496,0.11971545915327246,0.6387549083339176,25,30,20
3,343,0.08284093228049393,0.15979126455167564,0.11821448876775717,0.6391533144000736,25,30,20
3,344,0.07434154743091173,0.15956868638053648,0.1278765161850256,0.6382132500035278,25,30,20
3,345,0.07556001576588856,0.1595762490265059,0.12618412312482027,0.6386796120827861,25,30,20
3,346,0.04917756226482857,0.15981754253939762,0.15180103492407573,0.6392038602716997,25,30,20
3,347,0.037519638302059004,0.15971770790426637,0.13264804721658688,0.6701146065770881,25,30,20
3,348,0.07292032842407503,0.15969243800829458,0.08837529796022096,0.6790119356074085,25,30,20
3,349,0.11298723586184234,0.15978036193575396,0.049499910551854584,0.6777324916505485,25,30,20
3,350,0.11460491902628916,0.15973997442218013,0.04776957662104438,0.6778855299304861,25,30,20
3,351,0.05579268025496419,0.1586967111568439,0.10434106962283343,0.681169538965358,25,30,20
3,352,0.042421201176875714,0.15847141085708827,0.0896849673767032,0.7094224205893337,25,30,20
3,353,0.07986530173898282,0.15869389154276198,0.0451386845324426,0.7163021221858128,25,30,20
3,354,0.07668577111388118,0.1597404024540317,0.04540276468239619,0.7181710617496908,25,30,20
3,355,0.1030055397891695,0.15976879887524875,0.018197569852757344,0.7190280914828249,25,30,20
3,356,0.10974986859038634,0.1597543251799142,0.01145167373792561,0.7190441324917743,25,30,20
3,357,0.1147363267904919,0.15974993728125614,0.006510866038945907,0.7190028698893065,25,30,20
3,358,0.10848731966498631,0.15977546196975662,0.01273084562790296,0.7190063727373536,25,30,20
3,359,0.08173158252249234,0.15977448849187903,0.0394947122731353,0.7189992167124936,25,30,20
3,360,0.046877966002723495,0.19972348533735523,0.03447098436907486,0.7189275642908477,25,30,20
3,361,0.04899675279070864,0.19971469898766056,0.03329420273083543,0.7179943454907961,25,30,20
3,362,0.05942114312853848,0.1997400158667244,0.04580000619984788,0.6950388348048888,25,30,20
3,363,0.06705383769372682,0.19971170303853228,0.05508867495697487,0.678145784310766,25,30,20
3,364,0.07966296466525634,0.19970467404030567,0.041587914440766156,0.6790444468536725,25,30,20
3,365,0.07890614858809783,0.20006171725959834,0.04195342660881746,0.679078707543487,25,30,20
3,366,0.07877214005994451,0.15933879168962087,0.08344469393638368,0.678444374314051,25,30,20
3,367,0.029351917467392998,0.15756978986389744,0.13462304979630463,0.6784552428724071,25,30,20
3,368,0.021699366164987355,0.15757605801038035,0.14180652470176544,0.6789180511228694,25,30,20
3,369,0.051622872932467354,0.1929413214013238,0.07641791245060808,0.6790178932156017,25,30,20
3,370,0.036250552412718746,0.1826286860778502,0.10244895095314666,0.6786718105562868,25,30,20
3,371,0.035743993074201154,0.19805713286598992,0.08739045522282711,0.6788084188369821,25,30,20
3,372,0.0032300759770698332,0.19775885558510517,0.12055694205948742,0.6784541263783386,25,30,20
3,373,0.0024388945998640925,0.19917496482032282,0.12565899546467224,0.6727271451151404,25,30,20
3,374,0.0014399312131541998,0.19792164640055673,0.12159136700718585,0.6790470553791043,25,30,20
3,375,0.0014300313136181965,0.19965952127084527,0.11983877793289795,0.6790716694826393,25,30,20
3,376,0.04096047142631575,0.19917232142320399,0.08081424850195681,0.6790529586485238,25,30,20
3,377,0.04219684060038718,0.16557064335971497,0.11479901661106034,0.677433499428838,25,30,20
3,378,0.04527878695437165,0.22078569564623815,0.05483585345546008,0.6790996639439315,25,30,20
3,379,0.005678360847503748,0.23958144464086945,0.07574623205592444,0.6789939624557024,25,30,20
3,380,0.0046373844584100135,0.21388830971793651,0.10272487833772156,0.6787494274859328,25,30,20
3,381,0.001417247622575413,0.21388090035189553,0.11066864379805941,0.6740332082274706,25,30,20
3,382,0.0014185595875371528,0.23917636748941237,0.08494993307361211,0.6744551398494398,25,30,20
3,383,0.004159335414754174,0.2383550329722105,0.08359854055389027,0.6738870910591443,25,30,20
3,384,0.0031631460458939587,0.23956292274722638,0.07997862949739849,0.6772953017094819,25,30,20
3,385,0.003231272957751743,0.23871919754042206,0.07995098042583497,0.6780985490759918,25,30,20
3,386,0.004964451715151531,0.23964970331836308,0.07678981884136775,0.6785960261251195,25,30,20
3,387,0.0019270064765146361,0.23906906218295987,0.08011687522916495,0.678887056111359,25,30,20
3,388,0.007298275746462631,0.2392247962197967,0.07433960598003636,0.6791373220537055,25,30,20
3,389,0.005067384322073857,0.23922880597182636,0.0802024649583526,0.6755013447477478,25,30,20
3,390,0.004215190266482053,0.22212481016666846,0.09478962802625115,0.6788703715405991,25,30,20
3,391,0.007113909298258225,0.22425026863265887,0.09087727303292154,0.6777585490361616,25,30,20
3,392,0.03991734227797801,0.23903933649264694,0.04303646632537994,0.6780068549039965,25,30,20
3,393,0.039544380160146254,0.23904727910218393,0.042306586696150485,0.6791017540415196,25,30,20
3,394,0.04687209717233918,0.23967611465028843,0.03669591131336223,0.6767558768640113,25,30,20
3,395,0.08210146292009117,0.2019666386419755,0.03753703860454988,0.6783948598333844,25,30,20
3,396,0.0827597521033207,0.21897038841847574,0.02082439609048923,0.6774454633877144,25,30,20
3,397,0.08428545979799291,0.21094274819543124,0.029192717755730978,0.6755790742508464,25,30,20
3,398,0.08484034804151992,0.23940138592692814,0.0006788757159540587,0.6750793903155983,25,30,20
3,399,0.044148987477671424,0.2390673979078745,0.038975111611001645,0.6778085030034533,25,30,20
3,400,0.0078046070149316105,0.23913599134852642,0.07487481135949957,0.6781845902770439,25,30,20
3,401,0.005497522051100188,0.23960602238921147,0.07580370170886468,0.6790927538508246,25,30,20
3,402,0.0023757534705833106,0.23963559300879517,0.11541486503904803,0.6425737884815738,25,30,20
3,403,0.0017425723532254673,0.23967985556978946,0.11604972172535705,0.6425278503516297,25,30,20
3,404,0.0013487051933567765,0.2396138910310042,0.11638762772955882,0.6426497760460815,25,30,20
3,405,0.006322716889840635,0.2386031248366822,0.1186246224906472,0.6364495357828295,25,30,20
3,406,0.00723446195237447,0.23997544102920756,0.12083430883602356,0.6319557881823945,25,30,20
3,407,0.013239815410715634,0.2552867083430209,0.09367669204669175,0.6377967841995726,25,30,20
3,408,0.0022469701001585334,0.2923882372263072,0.0671165627553278,0.6382482299182071,25,30,20
3,409,0.00348001817076855,0.31760707396462673,0.04073113065783268,0.6381817772067726,25,30,20
3,410,0.002910670728452939,0.3184373258002892,0.04028921893939467,0.6383627845318641,25,30,20
3,411,0.0019382856528711231,0.3190217450138726,0.057346077932580605,0.6216938914006771,25,30,20
3,412,0.005442228097308159,0.3180234288528485,0.037597196205842,0.6389371468440025,25,30,20
3,413,0.001390612115390733,0.3195299383811896,0.02596107407011201,0.6531183754333091,25,30,20
3,414,0.0252539916162895,0.3178187875533114,0.017767978677447584,0.639159242152952,25,30,20
3,415,0.041849932628246427,0.31785151292909564,0.00229544401161519,0.638003110431044,25,30,20
3,416,0.04242365733422329,0.30078682433123693,0.01885520108121903,0.6379343172533213,25,30,20
3,417,0.03649926071317325,0.3195374229280855,0.004925296921563761,0.6390380194371782,25,30,20
3,418,0.03817574562764689,0.2931858828169741,0.029663502293279843,0.6389748692621008,25,30,20
3,419,0.04048393035087435,0.29144695844802565,0.03074058574270761,0.6373285254583932,25,30,20
3,420,0.03884222729554024,0.3165679191181169,0.007220946660390054,0.6373689069259528,25,30,20
3,421,0.041546532532704204,0.3180207812004115,0.0012694521949428198,0.6391632340719419,25,30,20
3,422,0.04109249061447033,0.3195322491270739,0.0002025776518224377,0.6391726826066338,25,30,20
3,423,0.03817616543556365,0.31954914313468924,0.0030855129024661685,0.639189178527282,25,30,20
3,424,0.04016028668670921,0.3194539609412782,0.0012235518245271504,0.6391622005474863,25,30,20
3,425,0.041077842792044815,0.31948574573083127,0.0011923985547249328,0.6382440129223994,25,30,20
3,426,0.002392769553546639,0.31952718031661004,0.039073638343174864,0.6390064117866702,25,30,20
3,427,0.0037162061436564146,0.31945617631361417,0.03767175992462312,0.6391558576181071,25,30,20
3,428,0.04132072426303096,0.319496095620246,3.4876329779055744e-05,0.6391483037869444,25,30,20
3,429,0.04112864572977057,0.3034655268127681,0.016468515304714822,0.6389373121527469,25,30,20
3,430,0.0015999698768442078,0.3194534468920044,0.03801875528081229,0.6409278279503395,25,30,20
3,431,0.005218826906249985,0.31914737892166967,0.0399203970404546,0.6357133971316271,25,30,20
3,432,0.0018829949613861433,0.31956602756972957,0.03950245217031085,0.6390485252985741,25,30,20
3,433,0.0021054607574974554,0.3189851360288944,0.040086916737698305,0.6388224864759106,25,30,20
3,434,0.0017546034694695444,0.3196022185593086,0.03974824291980431,0.6388949350514185,25,30,20
3,435,0.002253402500081618,0.3186206231275939,0.039937660184355815,0.6391883141879697,25,30,20
3,436,0.0016065241433438902,0.31868593963421543,0.040711174043700844,0.6389963621787401,25,30,20
3,437,0.0016503810832687897,0.3174436168760113,0.0417974526929929,0.6391085493477273,25,30,20
3,438,0.0026998799816904933,0.3186837073953692,0.04058405764285096,0.6380323549800898,25,30,20
3,439,0.0034398782468166495,0.3185650023479619,0.039314816985119065,0.6386803024201039,25,30,20
3,440,0.00339910190478715,0.3195487443692213,0.03820808966814708,0.6388440640578457,25,30,20
3,441,0.0030738935503411523,0.3182998839918043,0.03944395529782312,0.6391822671600326,25,30,20
3,442,0.003343779086986183,0.31829609894361643,0.039568981809398406,0.6387911401599999,25,30,20
3,443,0.0016444893454396461,0.31773990776853617,0.041693302085079306,0.6389223008009458,25,30,20
3,444,0.00434355776921255,0.31768109757225504,0.041737150109210315,0.6362381945493226,25,30,20
3,445,0.027951687152982938,0.3176825076394529,0.019031205823855556,0.6353345993837081,25,30,20
3,446,0.025096481678628005,0.3195038588087345,0.017114182928466594,0.6382854765841711,25,30,20
3,447,0.024640745236416198,0.3192173312727718,0.017039855082119127,0.639102068408693,25,30,20
3,448,0.04208809421368035,0.3162316689421461,0.0030216653973279546,0.6386585714468465,25,30,20
3,449,0.04066795720922531,0.3180595716789218,0.0021802213065677777,0.6390922498052852,25,30,20
3,450,0.040703179517650304,0.31921314940020235,0.0009513935970202702,0.6391322774851269,25,30,20
3,451,0.0434172242500506,0.31851572507420334,0.001056110896924489,0.6370109397788217,25,30,20
3,452,0.027997048916135983,0.3195569832889958,0.014175898208377809,0.6382700695864912,25,30,20
3,453,0.0036497657539573624,0.3185480332153067,0.03960035640258794,0.6382018446281503,25,30,20
3,454,0.005688733218543243,0.3189582775669424,0.0396397817374164,0.6357132074770989,25,30,20
3,455,0.004221136444525606,0.31922527650779636,0.07626891606521692,0.6002846709824616,25,30,20
3,456,0.0024264518838996575,0.29487541251021776,0.10439443145380292,0.5983037041520808,25,30,20
3,457,0.001493945611584226,0.2948901297925537,0.10441304267552809,0.5992028819203338,25,30,20
3,458,0.0013446176380886143,0.2937414901097848,0.10568799796153586,0.5992258942905917,25,30,20
3,459,0.001379912042903257,0.31952887819315945,0.07989283308868891,0.5991983766752483,25,30,20
3,460,0.006705658011531509,0.33404670972129863,0.06007690067937151,0.5991707315877988,25,30,20
3,461,0.008497652324203237,0.35947680764939655,0.03480089051981722,0.5972246495065834,25,30,20
3,462,0.006613222633878114,0.35951991930779026,0.0347809399367838,0.5990859181215474,25,30,20
3,463,0.0033725711501207387,0.35816652286097317,0.0393699141188358,0.5990909918700713,25,30,20
3,464,0.003553876895449983,0.381806443423307,0.015559780926536095,0.5990798987547072,25,30,20
3,465,0.0013319651370230765,0.39941154654732913,0.00013248509624261262,0.5991240032194056,25,30,20
3,466,0.001873558902136519,0.39944439587208863,0.00012457605219528457,0.5985574691735802,25,30,20
3,467,0.0018637493218162458,0.3846128124793121,0.014870420172110623,0.598653018026761,25,30,20
3,468,0.0017011800861694167,0.3845256452302119,0.015136321556392308,0.5986368531272265,25,30,20
3,469,0.002245309830578421,0.3845721089425041,0.014870746775058152,0.5983118344518594,25,30,20
3,470,0.001346433733744813,0.3707265158134458,0.028738272892184905,0.5991887775606254,25,30,20
3,471,0.002327921567995128,0.3680549328337812,0.030443393639565,0.5991737519586593,25,30,20
3,472,0.0014258545599764591,0.3981687316000986,0.001287619141623885,0.5991177946983014,25,30,20
3,473,0.002354976242994585,0.3805838939790607,0.01880422144369879,0.5982569083342456,25,30,20
3,474,0.0025389000660911627,0.39943987991101393,2.9978529584897545e-05,0.5979912414933095,25,30,20
3,475,0.002560550469639861,0.3994129231834712,2.228793924065265e-05,0.5980042384076482,25,30,20
3,476,0.001604669330514272,0.3987800922926846,0.0006645393861247164,0.598950698990677,25,30,20
3,477,0.0023425465298161224,0.39696783817839987,0.0026122538275686817,0.5980773614642153,25,30,20
3,478,0.03227134590881677,0.39775009723312477,0.011761928213308672,0.5582166286447496,25,30,20
3,479,0.041068148695154016,0.3606596857454412,0.04006149194741855,0.5582106736119874,25,30,20
3,480,0.0021107641496931535,0.3595793646236954,0.07906480808178094,0.559245063144832,25,30,20
3,481,0.013085241808926364,0.3584997061288999,0.0700378378668225,0.5583772141953526,25,30,20
3,482,0.0042731500142554665,0.3583863018481561,0.07993752914857939,0.5574030189890088,25,30,20
3,483,0.0030940588564355694,0.3577084346308032,0.07989638258786363,0.5593011239248973,25,30,20
3,484,0.001362842726483529,0.35893839923422505,0.0804878854387191,0.5592108726005723,25,30,20
3,485,0.003126320194928377,0.3594761370621387,0.0781284048287954,0.5592691379141381,25,30,20
3,486,0.0397342565899374,0.35944513171640113,0.04155150384332489,0.559269107850337,25,30,20
3,487,0.08138243480930654,0.35945878054015445,0.0001529559752493077,0.5590058286752903,25,30,20
3,488,0.08233892084980049,0.35784093097739805,0.0007817678096232489,0.5590383803631788,25,30,20
3,489,0.0821210867863227,0.35917937802837935,0.0004094513094256515,0.5582900838758725,25,30,20
3,490,0.04808850817796055,0.3594631933281301,0.03923732225891923,0.5532109762349906,25,30,20
3,491,0.0547796848760991,0.3549726615003232,0.03346933992972728,0.55677831369385,25,30,20
3,492,0.08207669396966194,0.35686314750228054,0.0025973619114458284,0.558462796616612,25,30,20
3,493,0.07633162877881582,0.35681113016751775,0.007657916843788523,0.5591993242098776,25,30,20
3,494,0.035722156498513666,0.35774077057844084,0.04754260381070954,0.5589944691123371,25,30,20
3,495,0.03733647938726711,0.35778477331438674,0.046560274653172105,0.5583184726451753,25,30,20
3,496,0.004648298680530195,0.359052869676875,0.07824475517828317,0.5580540764643118,25,30,20
3,497,0.009193088325814218,0.3578043378414044,0.07522712591939856,0.5577754479133832,25,30,20
3,498,0.006422230709103801,0.3582381393255362,0.07614439753824778,0.5591952324271129,25,30,20
3,499,0.0034913925278363123,0.35948774052477644,0.07790318495825789,0.5591176819891299,25,30,20
3,500,0.0028956676999926352,0.3440919422849727,0.09382289802297235,0.5591894919920631,25,30,20
3,501,0.005194787189319018,0.3590763208970616,0.07575651247352465,0.5599723794400959,25,30,20
3,502,0.07613060559431956,0.3573769991315486,0.008995873693061138,0.5574965215810704,25,30,20
3,503,0.08005771882512691,0.3556734078305429,0.005011938917324935,0.5592569344270057,25,30,20
3,504,0.08011591952033442,0.3578018228463953,0.0027801474708072675,0.5593021101624632,25,30,20
3,505,0.08140480649760465,0.3183537118524305,0.041892692926363745,0.5583487887236012,25,30,20
3,506,0.07767687688768331,0.2937625625417567,0.06977723925759205,0.5587833213129685,25,30,20
3,507,0.05587716882958028,0.25382508445096064,0.1309096781709848,0.5593880685484759,25,30,20
3,508,0.046823030862299116,0.2502480245667107,0.14312560231072863,0.5598033422602625,25,30,20
3,509,0.04170600995286522,0.2795648361273462,0.11998601851021011,0.5587431354095798,25,30,20
3,510,0.06256321736228364,0.28043791983818483,0.09778547669410534,0.5592133861054266,25,30,20
3,511,0.0885370532655398,0.3007885333790989,0.05147535698492247,0.5591990563704397,25,30,20
3,512,0.05367829663919469,0.31863127253385437,0.06848716474837933,0.5592032660785712,25,30,20
3,513,0.06311331643259527,0.3186152649630393,0.059027641376113514,0.5592437772282526,25,30,20
3,514,0.015141178625992862,0.280409901453984,0.14523599985647595,0.5592129200635482,25,30,20
3,515,0.032695304815291815,0.2795861190207855,0.1305587036915738,0.5571598724723488,25,30,20
3,516,0.06626985512460189,0.27955096319850564,0.09610696393875949,0.5580722177381336,25,30,20
3,517,0.08329875100410943,0.2798038955821572,0.04006654836275552,0.5968308050509794,25,30,20
3,518,0.08141660989257654,0.2796324181385606,0.04006618654310249,0.5988847854257618,25,30,20
3,519,0.07912685235157593,0.2795226716139318,0.04248639031145014,0.5988640857230435,25,30,20
3,520,0.08153011565221047,0.27783730903223197,0.04142619948441939,0.5992063758311386,25,30,20
3,521,0.08203864954147706,0.2795642285149388,0.04017350429462671,0.5982236176489582,25,30,20
3,522,0.08206805279387083,0.2786434899881169,0.040135972454573336,0.5991524847634401,25,30,20
3,523,0.08087329249464693,0.2795689468733201,0.04039832611908666,0.5991594345129461,25,30,20
3,524,0.08172324916350653,0.2803532236265228,0.03971467550030003,0.5982088517096718,25,30,20
3,525,0.08119964970045873,0.2796169365989661,0.040142352900637474,0.5990410607999376,25,30,20
3,526,0.07703782237937197,0.25634543681094135,0.06741981938977956,0.5991969214199074,25,30,20
3,527,0.07688696323792515,0.259544906776952,0.06435274077204978,0.5992153892130735,25,30,20
3,528,0.08605018782123298,0.2796125605397416,0.04016299016014517,0.5941742614788815,25,30,20
3,529,0.08259438677505156,0.23929671813321335,0.0797284542304232,0.5983804408613134,25,30,20
3,530,0.025625320097607412,0.20400188239658934,0.17189827533006935,0.5984745221757375,25,30,20
3,531,0.02437791221912668,0.2374740474184986,0.13897059494619635,0.59917744541618,25,30,20
3,532,0.0042408657405156045,0.1995751885538593,0.19694843862503453,0.5992355070805911,25,30,20
3,533,0.003786955649417102,0.19849009262506534,0.19847471087873012,0.5992482408467891,25,30,20
3,534,0.025972775017485503,0.1985018296101222,0.1763300365685577,0.5991953588038339,25,30,20
3,535,0.04073579767521124,0.19844982321967966,0.16161880135099194,0.5991955777541197,25,30,20
3,536,0.03969706747619478,0.1984423345078704,0.16263941779814572,0.5992211802177901,25,30,20
3,537,0.05735344545289399,0.23808592504620082,0.09373066102075084,0.6108299684801554,25,30,20
3,538,0.0266590523861302,0.2396247715417588,0.12250674162271068,0.6112094344494001,25,30,20
3,539,0.04085252147592588,0.2396361317183939,0.0806959300518001,0.6388154167538797,25,30,20
3,540,0.04064829362360888,0.2209519083090499,0.09946679817627188,0.63893299989107,25,30,20
3,541,0.03594299421220318,0.23967464691067808,0.08535731677944307,0.6390250420976762,25,30,20
3,542,0.0734424596730948,0.22479841352125784,0.06268767311068267,0.6390714536949644,25,30,20
3,543,0.06552378184403557,0.22421215340340703,0.07116619028473824,0.6390978744678184,25,30,20
3,544,0.04423212212125719,0.22167926076812286,0.0921982803065295,0.6418903368040894,25,30,20
3,545,0.038562417806215776,0.224722459092117,0.09721722521565264,0.6394978978860153,25,30,20
3,546,0.03851986116749851,0.22392549392448913,0.09859791697435089,0.6389567279336623,25,30,20
3,547,0.038743096658493424,0.2398104200077595,0.08330883467932144,0.6381376486544267,25,30,20
3,548,0.03775137202301627,0.2398357996828198,0.08330060838788285,0.6391122199062815,25,30,20
3,549,0.04098409241260245,0.23965081251642764,0.08489857094583199,0.6344665241251396,25,30,20
3,550,0.02218615800941069,0.23923274011578236,0.09685692537918227,0.6417241764956246,25,30,20
3,551,0.0021565690681756016,0.2396900564372469,0.11183562261639074,0.6463177518781863,25,30,20
3,552,0.003656027030434604,0.23967601921333867,0.08493134765330783,0.6717366061029202,25,30,20
3,553,0.04153631317592378,0.2387330428253892,0.04085215884809063,0.6788784851505981,25,30,20
3,554,0.04241438000600467,0.23968503259758445,0.04078838891265263,0.6771121984837599,25,30,20
3,555,0.04378511454632453,0.23967643175257192,0.03949664582142728,0.6770418078796773,25,30,20
3,556,0.04249211209565755,0.23945303828629697,0.039019431504428,0.679035418113618,25,30,20
3,557,0.005570274101281808,0.2394504219731868,0.07636850955483517,0.6786107943706965,25,30,20
3,558,0.004470405752238861,0.23889553677149178,0.07753982847180718,0.679094229004463,25,30,20
3,559,0.035542850404573854,0.24001667937414298,0.045366446936907084,0.6790740232843768,25,30,20
3,560,0.035686271414503125,0.23895109895428857,0.051131350823650584,0.674231278807558,25,30,20
3,561,0.0016621756207959232,0.23893793408391342,0.08038024665695463,0.6790196436383362,25,30,20
3,562,0.0013733841199510758,0.2183372194316892,0.1012042932559793,0.6790851031923811,25,30,20
3,563,0.0033343040548229424,0.23850409222113544,0.08098496084736392,0.6771766428766776,25,30,20
3,564,0.06685257623024088,0.23882583920875264,0.005250233715225601,0.6890713508457812,25,30,20
3,565,0.075908161076404,0.2390548958988744,0.005917278718589797,0.6791196643061328,25,30,20
3,566,0.07079282426859979,0.23780427246494973,0.012397990586285495,0.6790049126801654,25,30,20
3,567,0.03748056010220461,0.23840383794239603,0.045350454289931834,0.6787651476654686,25,30,20
3,568,0.03838760886875404,0.19997504818888634,0.08311449842161187,0.678522844520748,25,30,20
3,569,0.04123527415597424,0.1991249317127792,0.08691664905086792,0.6727231450803793,25,30,20
